Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3118.0;84.80676268256649;-0.34025719600000004;0.005459999999976961;1.2658986026497686e-15;0.00022350465196653848;0.0;0.008505000000958173;0.38944879515876185;0.019619999999892262;0.0;9.394544866219805e-14;1.315274656266487e-13;0.0;-0.08352171270293056
3119.0;84.80676943789842;-0.330231371;0.005459999999976961;1.2658986725707894e-15;0.0001519848848514935;0.0;0.007082775001545854;0.38562161438331705;0.019619999999892262;0.0;9.394546114332507e-14;1.3152747059681511e-13;0.0;-0.08822589527118957
3120.0;84.80676872437644;-0.32066747900000003;0.005459999999976961;1.2658986663143777e-15;0.00016092423015686162;0.0;0.005954444999529599;0.38592344292831543;0.019619999999892262;0.0;9.394546002654178e-14;1.3152747015210214e-13;0.0;-0.0969722788348229
3121.0;198.59983467507976;-0.294797164;0.0054599999999912704;3.621338150229144e-15;0.004881359982242025;3.562074666018799e-18;0.0062644050057484605;0.19603131315557798;0.019619999999928757;0.0;0.06257386266607899;2.1980644358904977e-13;3.692290161460957e-14;-2.538404710253626e-12
3122.0;198.59985588497892;-0.28881063900000004;0.0054599999999912704;3.621338838837516e-15;0.0038085344484181673;3.5620749270568166e-18;0.0065743649971385315;0.19231279136404292;0.019619999999928757;0.0;0.06106951024938229;2.1980645693951222e-13;3.6922912872505394e-14;-2.5384042362270225e-12
3123.0;198.59987397212456;-0.286918783;0.0054599999999912704;3.621339427380106e-15;0.002896632144107238;3.562075150162063e-18;0.006480810001590509;0.1891134127679331;0.019619999999928757;0.0;0.06338316477844211;2.1980646834992593e-13;3.6922922494451225e-14;-2.538403831084505e-12
3124.0;198.59989345274406;-0.286464729;0.0054599999999912704;3.6213400646758655e-15;0.0019221474161177908;3.5620753917479546e-18;0.006635790004698544;0.18559409819206804;0.019619999999928757;0.0;0.06726866961069485;2.198064807055486e-13;3.692293291345666e-14;-2.538403392381409e-12
3125.0;198.59990498973758;-0.288227761;0.0054599999999912704;3.621340209650274e-15;0.0008224998426401501;3.5620754467047384e-18;0.006518610000540517;0.18852183098709976;0.019619999999928757;0.0;0.06732035353917137;2.1980648351628246e-13;3.6922935283607e-14;-2.538403292583309e-12
3126.0;198.59990827148638;-0.295835289;0.0054599999999912704;3.6213402901191856e-15;0.0007062783443261644;3.562075477209201e-18;0.0063296099909644745;0.19018188522009605;0.019619999999928757;0.0;0.07357305863889922;2.198064850763968e-13;3.69229365991796e-14;-2.538403237190125e-12
3127.0;227.2626937721226;-0.311820333;0.005459999999992759;4.411553792554057e-15;0.010433237925226251;3.825910362640001e-18;0.006086745003271296;0.18898664524348383;0.01961999999993822;0.0;0.07973060152847629;2.327932324479485e-13;5.180113770838377e-14;-2.1599789072075926e-12
3128.0;198.59887690144393;-0.330335065;0.0054599999999912704;3.6213152764942685e-15;0.07180785005400679;3.562065994999357e-18;0.00591569999134238;0.1866746426360015;0.019619999999928753;0.0;0.04088634363625089;2.1980600012033354e-13;3.692252765875928e-14;-2.5384204563574738e-12
3129.0;50.62124773845032;-0.34796281700000004;0.005459999997802397;1.8809616208942285e-15;0.21610300446483985;0.0;0.005584950004215973;0.17940058476395332;0.01961999999966731;0.0;0.0;1.6594992744513142e-13;0.0;-0.07809984421275179
3130.0;50.61904489784953;-0.35921369200000003;0.00545999999779412;1.8809473594212857e-15;0.36930261961523964;0.0;0.005352479999553917;0.16358479267011464;0.01961999999966729;0.0;0.0;1.6594924163754377e-13;0.0;-0.2040111687187908
3131.0;50.6172944228719;-0.36336399;0.005459999997787395;1.8809358526596107e-15;0.4893340166514653;0.0;0.005128515003921866;0.16532332314310055;0.019619999999667275;0.0;0.0;1.6594868829468526e-13;0.0;-0.3214178723083196
3132.0;0.00208006692724954;-0.367099216;0.0;0.0;0.5630928933221063;0.0;0.000943180892362375;0.1570260042079314;0.0;0.0;0.0;0.0;0.0;-0.35395185321973743
3133.0;0.002077986821285982;-0.37054179400000004;0.0;0.0;0.5833850490161487;0.0;0.000942075057192791;0.14017748512550546;0.0;0.0;0.0;0.0;0.0;-0.35395185321973743
3134.0;0.002081385703055627;-0.369417062;0.0;0.0;0.5724014601205922;0.0;0.0009429268516502643;0.15003548873315123;0.0;0.0;0.0;0.0;0.0;-0.3539518532197374
3135.0;0.0020819729818179404;-0.362848554;0.0;0.0;0.5458029236795382;0.0;0.0009401140394394885;0.17006808218243769;0.0;0.0;0.0;0.0;0.0;-0.3539518532197374
3136.0;50.61762136589939;-0.35385364700000005;0.0054599999977884;1.880937565938421e-15;0.4626742805157591;0.0;0.005491394993841947;0.20075794191108667;0.019619999999667275;0.0;0.0;1.6594877068391638e-13;0.0;-0.34006997764040203
3137.0;50.6196150222742;-0.34320924300000005;0.005459999997796075;1.8809507189007127e-15;0.32684551388126903;0.0;0.0051559199901878745;0.1942444913977683;0.019619999999667292;0.0;0.0;1.6594940318914858e-13;0.0;-0.2080234960409578
3138.0;50.6219056288836;-0.335355059;0.005459999997804886;1.8809659287860332e-15;0.17083866904801806;0.0;0.004995269990943838;0.1801128986262644;0.019619999999667313;0.0;0.0;1.6595013460246042e-13;0.0;-0.04556198737528008
3139.0;229.01545680466344;-0.330553637;0.005459999999992834;4.471289494051563e-15;0.04953776086319552;3.843317963236748e-18;0.005329800000205173;0.169482514102031;0.019619999999938718;0.0;0.07973060152851229;2.3361431858870434e-13;5.311142999039152e-14;-2.1405139908138794e-12
3140.0;518.0888606625914;-0.33272432700000004;0.005459999999997553;0.017044999999996365;0.009941524887746116;1.317136904130989e-17;0.005389335004114549;0.17178848016077203;0.01961999999997388;0.0;0.0797306015290442;3.777829429107561e-13;0.011394845567023566;-8.681687099529849e-13
3141.0;532.6036328663517;-0.32873068;0.005459999999997641;0.01704499999999667;0.005033344867514001;1.4507861977381527e-17;0.004476464988700416;0.17664187644109539;0.01961999999997462;0.0;0.07973060152904664;3.837494487131856e-13;0.011394845567024608;-8.430821012681835e-13
3142.0;420.2959390400497;-0.32120789600000005;0.005459999999996782;0.017044999999990623;0.005230029481965435;7.497385734686574e-18;0.0039312000094056014;0.17784918840948127;0.019619999999967535;0.0;0.07973060152901955;3.323112818005662e-13;0.011394845567010134;-1.0852514041307962e-12
3143.0;358.55365036506277;-0.312031329;0.005459999999996043;0.0077610393238357455;0.005230029481948567;5.762705201534067e-18;0.0034190100125129188;0.17883314807286074;0.01961999999996169;0.0;0.07973060152898843;3.000141588756593e-13;0.011394845566979164;-1.2895291241975847e-12
3144.0;350.32200019595285;-0.3024438570000001;0.005459999999995921;7.072834032134211e-14;0.00511380598176305;5.5881298243803336e-18;0.002710259991428669;0.18021552106179095;0.019619999999960756;0.0;0.07973060152898238;2.9563801091528533e-13;0.011394845566969508;-1.322676103632724e-12
3145.0;198.59989470905217;-0.21802913300000004;0.0054599999999947165;2.265921505442085e-15;0.00375489237105704;2.33300324903135e-18;0.0032933249993243913;0.16717654693757905;0.01961999999995562;0.0;0.01876358903624072;1.846876963436367e-13;2.310236952446373e-14;-1.5882360110102205e-12
3146.0;198.59993477020552;-0.21498861900000002;0.0054599999999947165;2.265922420474539e-15;0.002092010991948107;2.3330036319866373e-18;0.003550364992184449;0.1566668922828635;0.01961999999995562;0.0;0.027640666937497105;1.8468773219395464e-13;2.3102384483081604e-14;-1.5882353811824944e-12
3147.0;198.59996062045883;-0.212321588;0.0054599999999947165;2.2659230507867213e-15;0.0011622279951576005;2.333003895781724e-18;0.003474765009110432;0.14851149828869833;0.01961999999995562;0.0;0.034136006743251054;1.8468775688914749e-13;2.3102394787199408e-14;-1.5882349473315364e-12
3148.0;198.59998333100236;-0.20974909700000002;0.0054599999999947165;2.2659236278581887e-15;0.0004291306137735933;2.33300413729504e-18;0.0037289699890764904;0.1405432362010401;0.01961999999995562;0.0;0.04001221167157362;1.8468777949834592e-13;2.310240422095842e-14;-1.5882345501273678e-12
3149.0;198.5999753032663;-0.21024428100000003;0.0054599999999947165;2.265923331830927e-15;0.0003576088447897082;2.333004013402857e-18;0.004026644993780558;0.14653150475855428;0.01961999999995562;0.0;0.03429187161729621;1.846877679002139e-13;2.310239938160933e-14;-1.588234753885941e-12
3150.0;198.59984650841633;-0.21188830700000003;0.0054599999999947165;2.2659214178970026e-15;0.009396171774544174;2.3330032123923107e-18;0.00408239999037857;0.14490163326947808;0.01961999999995562;0.0;0.02847093752177151;1.8468769291370644e-13;2.3102368093315253e-14;-1.5882360712687771e-12
3151.0;50.62057756217811;-0.216993269;0.005459999998624246;1.1769210118739028e-15;0.04668583044975079;0.0;0.00392174999112181;0.14292164084491318;0.019619999999792033;0.0;0.0;1.2489214839703092e-13;0.0;-0.0014880716955510873
3152.0;50.619147923472504;-0.22916920100000002;0.005459999998620889;1.1769152273119812e-15;0.14263227403275563;0.0;0.00374503499788377;0.13873830369121154;0.019619999999792026;0.0;0.0;1.2489171537736358e-13;0.0;-0.08090506317389003
3153.0;50.61735414450196;-0.24475810400000003;0.0054599999986165845;1.1769078523619198e-15;0.2659804934809593;0.0;0.0035229600059057194;0.13965586131797667;0.019619999999792016;0.0;0.0;1.248911633024954e-13;0.0;-0.18937113466527308
3154.0;50.615854725010756;-0.257873105;0.005459999998612963;1.176901682608533e-15;0.36900759319430326;0.0;0.003229064993683653;0.14109256324596445;0.01961999999979201;0.0;0.0;1.2489070144446847e-13;0.0;-0.28043557633105687
3155.0;50.615121586722246;-0.266622096;0.005459999998611161;1.1768986238922848e-15;0.41864369586444744;0.0;0.0035172900097697165;0.14743698928753296;0.019619999999792002;0.0;0.0;1.2489047247314595e-13;0.0;-0.32796092782448255
3156.0;50.61478780279144;-0.271112031;0.005459999998610329;1.1768972149243817e-15;0.4388575334462987;0.0;0.0035456400052757235;0.15524226455802284;0.019619999999792002;0.0;0.0;1.2489036699960454e-13;0.0;-0.3515211519909951
3157.0;9.607005836585403;-0.27157448700000003;0.0;0.0;0.4522946846659205;0.0;0.0035352450073448177;0.16963946436897448;0.0;0.0;0.0;0.0;0.0;-0.35395185322052614
3158.0;0.0020801141095153366;-0.27011034700000003;0.0;0.0;0.4501923966075477;0.0;0.0009384725827717006;0.17294232355489114;0.0;0.0;0.0;0.0;0.0;-0.35395185322131173
3159.0;0.0019552763124306583;-0.267572525;0.0;0.0;0.4273262219380252;0.0;0.0014599337927842944;0.1927567449080813;0.0;0.0;0.0;0.0;0.0;-0.3539518532213118
3160.0;50.47727179645062;-0.263928887;0.005459999998186939;1.1763481048293676e-15;0.3771253124725712;0.0;0.0037318050019577173;0.21143058227734757;0.01961999999979126;0.0;0.0;1.2484925448650626e-13;0.0;-0.3539518520118465
3161.0;50.61684571880989;-0.258682594;0.005459999998615015;1.17690517354311e-15;0.29305148153995825;0.0;0.003949155007039815;0.21516721482103301;0.019619999999792012;0.0;0.0;1.2489096277054707e-13;0.0;-0.27847158126770316
3162.0;50.61824078279464;-0.25564006100000003;0.005459999998618322;1.1769108234334495e-15;0.19598750869006176;0.0;0.003777165000697778;0.2253931505771025;0.019619999999792023;0.0;0.0;1.2489138571158733e-13;0.0;-0.1944972460382749
3163.0;50.61972180423168;-0.24850053100000002;0.005459999998621874;1.1769169217077332e-15;0.09426568251184185;0.0;0.0032281199992696533;0.22346748709181202;0.01961999999979203;0.0;0.0;1.2489184221628228e-13;0.0;-0.09743072824746885
3164.0;50.62074423308633;-0.24744021099999997;0.005459999998624333;1.17692116163416e-15;0.024692888989542184;0.0;0.003694949997421759;0.21793196079889643;0.019619999999792033;0.0;0.0;1.2489215960775806e-13;0.0;-0.023842344527861107
3165.0;124.16619663586843;-0.246020611;0.0054599999999889485;1.5467631981999891e-15;0.007876334934259797;0.0;0.003251745007889777;0.21741885194083385;0.019619999999926394;0.0;1.5036375557338456e-13;1.4969532233463523e-13;1.3235437276350076e-14;-2.973121349850278e-12
3166.0;157.30656210602166;-0.24438610700000002;0.005459999999992505;1.80144875888729e-15;0.005989947902003064;0.0;0.0031969350057072295;0.21595800492353273;0.019619999999943055;0.0;2.711431305628108e-13;1.638196803337105e-13;1.6345123974780352e-14;-2.1329686066927033e-12
3167.0;50.62139290069543;-0.24126669300000003;0.00545999999862523;1.1769227131634913e-15;0.0059988882478976555;0.0;0.0033963299983036928;0.21921171135270226;0.019619999999792033;0.0;0.0;1.2489227575159334e-13;0.0;-0.012327935297124388
3168.0;50.621016978006544;-0.23574724200000002;0.005459999998624978;1.176922276374616e-15;0.005989947901657865;0.0;0.0035824949949857343;0.2184269577991855;0.019619999999792036;0.0;0.0;1.2489224305464299e-13;0.0;-0.01721336361138586
3169.0;198.59990018446084;-0.23802847700000002;0.005459999999995144;2.0975324009392e-15;0.005614459365582113;2.1717480101936947e-18;0.0006652799963421213;0.14572260611570445;0.01961999999995896;0.0;0.060989156255084526;1.782043880997955e-13;2.1385456639339712e-14;-1.4701872299913466e-12
3170.0;198.59991121984163;-0.232612007;0.005459999999995144;2.0975325795190074e-15;0.004943942406007783;2.171748085828495e-18;0.0006633900075141209;0.14486541397677952;0.01961999999995896;0.0;0.05710250452037089;1.782043958328227e-13;2.1385459558673352e-14;-1.4701871070764435e-12
3171.0;198.59992268366224;-0.22994908400000003;0.005459999999995144;2.0975327394910375e-15;0.004148261600010839;2.1717481535806027e-18;0.0009431099997441841;0.14492577946461968;0.01961999999995896;0.0;0.05489523744865761;1.782044027600209e-13;2.1385462173814552e-14;-1.4701869969691914e-12
3172.0;198.59992902026445;-0.23133045200000002;0.005459999999995144;2.0975328145413455e-15;0.003656550564297851;2.171748185366964e-18;0.0015885450096143302;0.14545699686341046;0.01961999999995896;0.0;0.05559161008383626;1.7820440600988428e-13;2.1385463400704346e-14;-1.470186945312796e-12
3173.0;198.5998749100793;-0.236613142;0.005459999999995144;2.0975320707776114e-15;0.00745614366574913;2.171747870360605e-18;0.001774710006296372;0.14475071954988328;0.01961999999995896;0.0;0.05759460728651628;1.7820437380298674e-13;2.138545124202822e-14;-1.4701874572386438e-12
3174.0;198.59949535153146;-0.24989427900000005;0.005459999999995144;2.097526952265871e-15;0.034491369338854425;2.171745702516406e-18;0.002039309998946432;0.13612447143317247;0.01961999999995896;0.0;0.05220132485958746;1.7820415215761516e-13;2.1385367567335818e-14;-1.4701909802839009e-12
3175.0;163.79340662669455;-0.262532087;0.005459999999993513;1.7225240578019632e-15;0.11379112444387136;0.0;0.00240880499424166;0.12024831385147895;0.019619999999949546;0.0;2.972506876676335e-13;1.6004239002950211e-13;1.5851957215591897e-14;-1.873530363051249e-12
3176.0;50.61573131729336;-0.285199387;0.005459999998718126;1.0894425281232393e-15;0.2504781523058425;0.0;0.0025798499913327754;0.11183334715361624;0.01961999999980751;0.0;0.0;1.183856771907311e-13;0.0;-0.1045664428187717
3177.0;50.613474500628904;-0.30194582400000003;0.005459999998713082;1.0894339640069899e-15;0.4060469251780161;0.0;0.002746170001538812;0.10952134454614895;0.0196199999998075;0.0;0.0;1.1838499915572022e-13;0.0;-0.24125667723677294
3178.0;9.997371531986028;-0.3164562030000001;0.0;0.0;0.541518082965671;0.0;0.002876580001558617;0.11546132071228868;0.01060779011579419;0.0;0.0;0.0;0.0;-0.3539518532207427
3179.0;0.0020803818938991197;-0.3272195070000001;0.0;0.0;0.5960355582615524;0.0;0.00093784097121758;0.08420894644887061;0.0;0.0;0.0;0.0;0.0;-0.3539518532215068
3180.0;0.0020802651458185976;-0.32953661900000003;0.0;0.0;0.5902294016758715;0.0;0.0009383363016055955;0.09233175826296264;0.0;0.0;0.0;0.0;0.0;-0.3539518532215068
3181.0;0.0020803246367232715;-0.327689138;0.0;0.0;0.5826015279932044;0.0;0.0009383848499443355;0.09811210522741948;0.0;0.0;0.0;0.0;0.0;-0.3539518532215068
3182.0;0.0020803786758554653;-0.32645551500000003;0.0;0.0;0.5687164109984769;0.0;0.0009384196241255808;0.11076356631446659;0.0;0.0;0.0;0.0;0.0;-0.3539518532215068
3183.0;0.0020810529316165885;-0.32258209500000007;0.0;0.0;0.5529856252754601;0.0;0.0009376097212774204;0.12262166790543465;0.0;0.0;0.0;0.0;0.0;-0.3539518532215068
3184.0;8.66007035798294;-0.31617918300000003;0.0;0.0;0.48517681470315366;0.0;0.004833675012046738;0.18051734849947412;0.0;0.0;0.0;0.0;0.0;-0.3539518532208674
3185.0;50.61383408885342;-0.307642758;0.005459999998713553;1.0894347614946382e-15;0.3730396322952236;0.0;0.004800600000069275;0.1882320744337201;0.0196199999998075;0.0;0.0;1.1838506229423543e-13;0.0;-0.2833291914765493
3186.0;50.61541948262531;-0.2998059470000001;0.005459999998717074;1.0894407370413122e-15;0.26319114549156003;0.0;0.004627664999313238;0.19543369372001115;0.019619999999807507;0.0;0.0;1.1838553538814096e-13;0.0;-0.18833764764228084
3187.0;50.61711437257053;-0.288908443;0.005459999998720828;1.0894471449501275e-15;0.146020617212821;0.0;0.0044556750077972005;0.2004561133662857;0.019619999999807517;0.0;0.0;1.1838604271098704e-13;0.0;-0.0869054334044792
3188.0;198.59909755299398;-0.27599837800000004;0.005459999999995144;2.0975202647500283e-15;0.05769124152648373;2.171742870141697e-18;0.004724054992941039;0.17633401134728854;0.01961999999995896;0.0;0.012201729060354664;1.7820386256915318e-13;2.1385258243769486e-14;-1.4701955833190166e-12
3189.0;198.5997259181209;-0.268109736;0.005459999999995144;2.0975292182984824e-15;0.014796064832369926;2.1717466622505e-18;0.0044585099910509785;0.17275433017778585;0.01961999999995896;0.0;0.05105802255385441;1.782042502830527e-13;2.1385404611194604e-14;-1.470189420581296e-12
3190.0;198.5998407756997;-0.26509070200000007;0.005459999999995144;2.0975305232113154e-15;0.0056680994411520014;2.1717472149201392e-18;0.004032314989916882;0.1844471517115607;0.01961999999995896;0.0;0.045898986002340804;1.7820430678923376e-13;2.138542594321648e-14;-1.4701885224170063e-12
3191.0;198.59984385292378;-0.257344232;0.005459999999995144;2.097530579722357e-15;0.005507176211639074;2.1717472388545735e-18;0.003540915003566771;0.1839581901542581;0.01961999999995896;0.0;0.039293905815752934;1.7820430923631836e-13;2.138542686702859e-14;-1.4701884835206992e-12
3192.0;198.5998632080719;-0.24133298;0.005459999999995144;2.09753113147765e-15;0.005256849519728268;2.1717474725396283e-18;0.0035853300078927818;0.17357530302400678;0.01961999999995896;0.0;0.03387339756682167;1.7820433312880996e-13;2.1385435886835403e-14;-1.47018810375143e-12
3193.0;301.58044053877177;-0.23738172700000004;0.005459999999996612;7.23856703751516e-15;0.004738316444384537;3.536754364691113e-18;0.0012190499994930196;0.1216789792307107;0.01961999999996753;0.0;0.07973060152897687;2.6006110161811455e-13;0.011394845566247452;-1.3766069227538536e-12
3194.0;298.3439093617331;-0.235446233;0.0054599999999965605;6.84302900460998e-15;0.003692310948344555;3.498033793967869e-18;0.001307879993319004;0.12077953235609457;0.019619999999967157;0.0;0.07973060152897281;2.577001048893431e-13;0.006195434353008944;-1.3992482817485687e-12
3195.0;352.9983391027092;-0.23336629899999997;0.0054599999999972665;7.456619006404742e-14;0.0029145118357767944;4.273359882771872e-18;0.0013286700038615184;0.113251938329678;0.019619999999972472;0.0;0.07973060152901788;2.981144919605755e-13;0.011394845566992435;-1.1017328398144195e-12
3196.0;355.48457074378643;-0.23158424200000002;0.0054599999999972925;1.353205903975824e-13;0.002950272219802103;4.316468353925644e-18;0.001242675008103518;0.1101310359735582;0.019619999999972673;0.0;0.07973060152901917;2.999675644878267e-13;0.011394845566994508;-1.0913552427950678e-12
3197.0;358.5537955923598;-0.23399834000000003;0.005459999999997324;0.009240147494661757;0.0035045656791943135;4.371276525880512e-18;0.0012596849965115454;0.10321917324049532;0.019619999999972916;0.0;0.07973060152902073;3.0227004102781596e-13;0.011394845566996848;-1.078731356125483e-12
3198.0;427.7318203183484;-0.24374600800000001;0.005459999999997901;0.01704499999999405;0.01452785844896561;6.096208903069715e-18;0.001245509991345985;0.09407981847715102;0.01961999999997749;0.0;0.07973060152904471;3.518928542586647e-13;0.0113948455670201;-8.576726611879892e-13
3199.0;298.33797845051885;-0.259693375;0.00545999999999656;6.839774662598835e-15;0.06782945202973778;3.497700313559763e-18;0.0009478350014669223;0.08454205038823956;0.019619999999967153;0.0;0.07973060152897277;2.5767960784691877e-13;0.0008888754022239814;-1.399448886468842e-12
3200.0;120.27738992138666;-0.27797489100000006;0.00545999999998664;1.7281592167263623e-15;0.1763905469915461;0.0;0.0008467200061240258;0.08174712277217003;0.01961999999991327;0.0;1.6219310432020633e-13;1.594211426761683e-13;1.4703108455665697e-14;-0.005955824136249295
3201.0;120.27545248358587;-0.293673043;0.005459999999986639;1.7281441886925646e-15;0.3092064589824733;0.0;0.0007890749910460128;0.07835457461497176;0.019619999999913266;0.0;1.6218881405479608e-13;1.5942034136464713e-13;1.470293738195996e-14;-0.1196344204145576
3202.0;120.27393650411;-0.30410125700000007;0.005459999999986639;1.7281323219005027e-15;0.41318122138415286;0.0;0.0007002450120459925;0.08175315821515651;0.019619999999913266;0.0;1.6218542638143214e-13;1.594197086089343e-13;1.470280229539947e-14;-0.21650071129641485
3203.0;120.27300470139365;-0.31318970700000004;0.005459999999986639;1.728125029210736e-15;0.4770769741180062;0.0;0.000530144994531954;0.08379351612734319;0.019619999999913266;0.0;1.621833445474075e-13;1.5941931974918284e-13;1.470271927880033e-14;-0.27318439531706673
3204.0;120.27259549864812;-0.31843566700000003;0.005459999999986639;1.7281217570034328e-15;0.5046039128286933;0.0;0.0004328100065019321;0.08944373905875014;0.019619999999913262;0.0;1.6218241044657522e-13;1.5941914526848656e-13;1.4702682029592343e-14;-0.30102177031947
3205.0;120.27253094278626;-0.319258743;0.005459999999986639;1.7281211068166007e-15;0.5079564956246961;0.0;0.0003260250002019079;0.09942821286345901;0.019619999999913262;0.0;1.6218222484184058e-13;1.594191105991499e-13;1.4702674628187017e-14;-0.3134310991159469
3206.0;120.27258469686768;-0.31834750599999995;0.005459999999986639;1.728121378072494e-15;0.5031734784499501;0.0;0.0002929500029739006;0.10944286830629041;0.019619999999913262;0.0;1.6218230227551604e-13;1.5941912506310084e-13;1.470267771602801e-14;-0.3195423091398437
3207.0;120.27312897751732;-0.31389970700000003;0.005459999999986639;1.7281254791377679e-15;0.4648288729311512;0.0;0.0003619349954979162;0.11879350227708282;0.019619999999913266;0.0;1.6218347298640794e-13;1.5941934374018649e-13;1.4702724400555666e-14;-0.29506343104903016
3208.0;120.27406548015483;-0.30750415600000003;0.005459999999986639;1.7281327874575575e-15;0.4004950492371547;0.0;0.00038367000045392104;0.11811740881327332;0.019619999999913266;0.0;1.6218555928457872e-13;1.5941973343324487e-13;1.470280759509234e-14;-0.23646489915145183
3209.0;120.2755143508018;-0.299485382;0.005459999999986639;1.7281440744091619e-15;0.3007400702045899;0.0;0.00036855000087391784;0.11853996833395178;0.019619999999913266;0.0;1.621887814293078e-13;1.5942033527091095e-13;1.4702936081003574e-14;-0.14512723194954713
3210.0;120.27696838855249;-0.29131817000000004;0.00545999999998664;1.7281554108199216e-15;0.20076158752070253;0.0;0.00037705499507791984;0.11825021178072408;0.019619999999913266;0.0;1.6219201777986748e-13;1.5942093974172558e-13;1.4703065130507533e-14;-0.053025675967560235
3211.0;198.59856686042485;-0.281332224;0.0054599999999939315;2.5744741128349257e-15;0.10058641822057024;2.6235317261804893e-18;0.0003600450066731361;0.11541302832330537;0.019619999999949504;0.0;0.039932801479660364;1.950391165216199e-13;2.6248319652184097e-14;-2.9218462576700896e-12
3212.0;392.35389422312926;-0.272668934;0.005459999999997636;0.017044999999987858;0.032685445422757635;5.079111075576975e-18;0.0002863350124295621;0.11340285315508068;0.019619999999975365;0.0;0.07973060152903462;3.2727428513236607e-13;0.011394845567012507;-9.573663463255885e-13
3213.0;617.837755852856;-0.269680732;0.005459999999998763;0.01704499999999841;0.008868698353019953;2.463323764505296e-17;0.0003080700025604798;0.12254220791844832;0.019619999999984695;0.0;0.07973060152906986;4.4431009767929694e-13;0.011394845567032139;-5.526488971238945e-13
3214.0;524.9936416090875;-0.265121002;0.005459999999998429;0.017044999999997524;0.006141930785384157;1.2471419572498649e-17;0.00032129999848620186;0.12617621802700227;0.019619999999981843;0.0;0.07973060152906124;4.075507959811138e-13;0.011394845567028784;-6.680594275429886e-13
3215.0;391.9466053655861;-0.256785766;0.0054599999999976325;0.017044999999987716;0.005936305824653379;5.0696026326118314e-18;0.00027499500533155697;0.12557256204279246;0.019619999999975338;0.0;0.07973060152903448;3.269894045855929e-13;0.01139484556701239;-9.586154110111032e-13
3216.0;351.6786327782915;-0.24763391900000004;0.005459999999997253;6.023163467740224e-14;0.005927366479339447;4.250803552995472e-18;0.00024570000058526297;0.12624262006361056;0.019619999999972364;0.0;0.07973060152901718;2.971298376408076e-13;0.011394845566991257;-1.1073292152015434e-12
3217.0;50.62661354135966;-0.279081826;0.005459999998676869;1.1387811470869849e-15;0.0018595659930886394;0.0;0.010991294996751964;0.3356026616849098;0.01961999999979881;0.0;0.0;1.221002026854283e-13;0.0;-0.09454629959504866
