Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3218.0;50.62663686640053;-0.27634156800000004;0.00545999999867695;1.1387812891690886e-15;0.0009387233425379218;0.0;0.010858994993013935;0.3290771380740234;0.019619999999798812;0.0;0.0;1.2210021358441175e-13;0.0;-0.08970660179885126
3219.0;50.626641778608885;-0.27388940800000006;0.0054599999986769555;1.1387812990841488e-15;0.0004648919983700905;0.0;0.010277820003597801;0.3303508542906403;0.019619999999798812;0.0;0.0;1.2210021434497847e-13;0.0;-0.09237766379447404
3220.0;50.62664534623349;-0.27349126;0.005459999998676974;1.1387813302411505e-15;0.00045595165213030246;0.0;0.009640889987931656;0.32810525261399964;0.019619999999798812;0.0;0.0;1.221002167350393e-13;0.0;-0.08988392408559961
3221.0;50.626644946670005;-0.280684937;0.005459999998676971;1.1387813265161115e-15;0.00046489199837009053;0.0;0.008729910005823453;0.3283708607604962;0.019619999999798812;0.0;0.0;1.2210021644927425e-13;0.0;-0.0820538687280274
3222.0;50.62663524179579;-0.297373543;0.005459999998676947;1.1387812838200815e-15;0.0011085879192250562;0.0;0.007029855003009067;0.3288658599723804;0.019619999999798812;0.0;0.0;1.2210021317410431e-13;0.0;-0.06480406191259888
3223.0;50.626515452057575;-0.31247658300000003;0.00545999999867672;1.1387808880733798e-15;0.010513699039204315;0.0;0.006950474997801048;0.31817510774834684;0.019619999999798812;0.0;0.0;1.2210018281665338e-13;0.0;-0.04833488442370306
3224.0;50.6256234695159;-0.324271651;0.005459999998674742;1.1387774341801515e-15;0.073104181240737;0.0;0.00783688499171125;0.306210642625089;0.019619999999798805;0.0;0.0;1.2209991787065148e-13;0.0;-0.08805564811691961
3225.0;50.623603742014495;-0.336077622;0.005459999998670242;1.13876961927633e-15;0.21503911827664227;0.0;0.007961624995659278;0.2781647750499009;0.019619999999798795;0.0;0.0;1.220993183922079e-13;0.0;-0.1902710763021205
3226.0;50.62138109660498;-0.346254195;0.00545999999866517;1.1387608735960818e-15;0.36907911296143486;0.0;0.008202599994525332;0.26676774551234017;0.019619999999798785;0.0;0.0;1.2209864751091345e-13;0.0;-0.3229901622575228
3227.0;0.0020635562528413805;-0.35412702100000004;0.0;0.0;0.46186982237397145;0.0;0.0009601269107775656;0.24526047479057608;0.0;0.0;0.0;0.0;0.0;-0.3539518532213968
3228.0;0.0020556334698665704;-0.35836155300000005;0.0;0.0;0.4903828736785526;0.0;0.0009638494595962789;0.22097788728218162;0.0;0.0;0.0;0.0;0.0;-0.3539518532213968
3229.0;0.0020590360773845144;-0.354838;0.0;0.0;0.4831492174049688;0.0;0.0024341312460355014;0.2232170665999628;0.0;0.0;0.0;0.0;0.0;-0.3539518532213968
3230.0;0.0020590358942612175;-0.355023582;0.0;0.0;0.4736704127911178;0.0;0.0033256067875240183;0.23198997770471713;0.0;0.0;0.0;0.0;0.0;-0.3539518532213968
3231.0;0.0022346363801686486;-0.350720459;0.0;0.0;0.43524292360462224;0.0;0.009623639118347498;0.2598167517403401;0.0;0.0;0.0;0.0;0.0;-0.3539518532213968
3232.0;50.621751960587524;-0.34235319500000005;0.005459999998666103;1.1387624775945587e-15;0.3454679918533162;0.0;0.01054241999624786;0.2494126301611854;0.019619999999798785;0.0;0.0;1.2209877055392617e-13;0.0;-0.288259442711754
3233.0;50.62368645455739;-0.331745415;0.005459999998670622;1.1387702771879658e-15;0.21389477097383455;0.0;0.010424295012501835;0.23468341906006424;0.019619999999798795;0.0;0.0;1.2209936886046162e-13;0.0;-0.15243210259829532
3234.0;50.625554334914064;-0.31936416700000003;0.0054599999986749805;1.138777850922544e-15;0.08773038149653989;0.0;0.011193525002254007;0.2143945343650938;0.019619999999798805;0.0;0.0;1.2209994983872646e-13;0.0;-0.019114285168026636
3235.0;198.59959708997823;-0.31795194;0.005459999999994903;2.192460396255006e-15;0.018872804663511523;2.2628935841406466e-18;0.011374965012052362;0.21874085944197247;0.019619999999957075;0.0;0.04391162042642995;1.8193883341981658e-13;2.2353312905085547e-14;-1.5367676529917075e-12
3236.0;198.59977112832857;-0.317359265;0.005459999999994903;2.1924623813165423e-15;0.004738316444356061;2.2628944192579887e-18;0.011639565004702417;0.23936779197464522;0.019619999999957075;0.0;0.0365593572545292;1.8193891463540765e-13;2.2353345355927046e-14;-1.5367662866071054e-12
3237.0;136.18266016182267;-0.311176996;0.0054599999999908515;1.5759947779027878e-15;0.0031648385275872934;0.0;0.011670749998274494;0.2576163187573958;0.019619999999935512;0.0;1.7293068818342905e-13;1.5157011008536649e-13;1.3737412425399073e-14;-2.5194704182428086e-12
3238.0;50.626728412378455;-0.30114152800000005;0.005459999998677416;1.1387821043536132e-15;0.0026641851434565343;0.0;0.011317319996962038;0.26676171006935373;0.019619999999798812;0.0;0.0;1.2210027611662942e-13;0.0;-0.004764143782406866
3239.0;50.626708912449544;-0.291649122;0.0054599999986773414;1.1387819739566474e-15;0.0017701645325596004;0.0;0.011525219998600088;0.27601575925960187;0.019619999999798812;0.0;0.0;1.2210026611394786e-13;0.0;-0.02282567595354715
3240.0;50.62670772107866;-0.28261423300000005;0.005459999998677308;1.1387819141826498e-15;0.0009297829962981352;0.0;0.01123415999927202;0.28353127908266157;0.019619999999798812;0.0;0.0;1.2210026152875648e-13;0.0;-0.03824591101673779
3241.0;9.029486891202753;-0.26361706900000004;0.0;0.0;0.0001519848810512858;0.0;0.0056529900022160235;0.33287413610347577;0.0;0.0;0.0;0.0;0.0;-0.07504412351561986
3242.0;9.029533640529312;-0.201262222;0.0;0.0;0.00017880391790186715;0.0;0.004982040009733871;0.30126669811093437;0.0;0.0;0.0;0.0;0.0;-0.10514153463886909
3243.0;9.029538308280685;-0.201069426;0.0;0.0;0.00015198488105134283;0.0;0.005606684994236012;0.298465732840367;0.0;0.0;0.0;0.0;0.0;-0.10313067117086071
3244.0;9.02950791465458;-0.25228143900000005;0.0;0.0;0.00015198488105130884;0.0;0.0049300650056178594;0.3190624826291196;0.0;0.0;0.0;0.0;0.0;-0.07184262039353097
3245.0;9.029516171203715;-0.25071706;0.0;0.0;0.0001519848810513178;0.0;0.004990545003937873;0.31370201625094035;0.0;0.0;0.0;0.0;0.0;-0.06810602385266702
3246.0;9.0295144083007;-0.25210404100000006;0.0;0.0;0.00018774426414163508;0.0;0.004820445001249835;0.31454109763771587;0.0;0.0;0.0;0.0;0.0;-0.06742394284693659
3247.0;9.029495561100013;-0.25638013100000007;0.0;0.0;0.0009655443776590129;0.0;0.005508404996965991;0.31947296905223005;0.0;0.0;0.0;0.0;0.0;-0.069546465704863
3248.0;9.029319584672304;-0.26294431900000004;0.0;0.0;0.012820275334635367;0.0;0.0061302149982261295;0.3217970458630629;0.0;0.0;0.0;0.0;0.0;-0.0777843886112667
3249.0;9.028281067640384;-0.273678262;0.0;0.0;0.08494103350350346;0.0;0.006980714996840305;0.31524737495124255;0.0;0.0;0.0;0.0;0.0;-0.13347730301890212
3250.0;9.026734012374375;-0.287582978;0.0;0.0;0.1918839478166112;0.0;0.007578900004316413;0.3106716610207821;0.0;0.0;0.0;0.0;0.0;-0.22254675196668494
3251.0;9.025348466011744;-0.29677969;0.0;0.0;0.28789297382329343;0.0;0.007623314993816401;0.30369943169408076;0.0;0.0;0.0;0.0;0.0;-0.30243857744923747
3252.0;9.02513651521738;-0.30200059400000007;0.0;0.0;0.3392634796415299;0.0;0.008009819992346486;0.3064521045743761;0.0;0.0;0.0;0.0;0.0;-0.35173170891924316
3253.0;0.002059033605670254;-0.30707995600000004;0.0;0.0;0.349262031484928;0.0;0.0013156181828568746;0.3104647211117848;0.0;0.0;0.0;0.0;0.0;-0.35395185320275313
3254.0;8.12806595030062;-0.30553767600000004;0.0;0.0;0.3107888772411223;0.0;0.009535994999975728;0.3394479532101713;0.0;0.0;0.0;0.0;0.0;-0.35395185294567505
3255.0;9.025968084810923;-0.300529675;0.0;0.0;0.24036676283770708;0.0;0.010047240002468956;0.3503680931824594;0.0;0.0;0.0;0.0;0.0;-0.3002593247432366
3256.0;9.027405022303586;-0.29240862700000003;0.0;0.0;0.1410498567671556;0.0;0.009724995009566908;0.35511283047887204;0.0;0.0;0.0;0.0;0.0;-0.21347792034524732
3257.0;9.028777914631126;-0.29562427300000005;0.0;0.0;0.0425107468063837;0.0;0.010221119997639042;0.3939158512089208;0.0;0.0;0.0;0.0;0.0;-0.1510206182532353
3258.0;9.0292337325223;-0.31022223099999996;0.0;0.0;0.007187936277387913;0.0;0.010580219995077132;0.43176509391370244;0.0;0.0;0.0;0.0;0.0;-0.13931201615277455
3259.0;9.029282547528833;-0.311485642;0.0;0.0;0.00030396676338980094;0.0;0.010782450000579173;0.46537063508273996;0.0;0.0;0.0;0.0;0.0;-0.16497800048425124
3260.0;9.02928400058574;-0.30900064;0.0;0.0;0.0001966856113155928;0.0;0.010535805005577116;0.465424964021796;0.0;0.0;0.0;0.0;0.0;-0.16716340511355013
3261.0;9.029287314184378;-0.30355852800000005;0.0;0.0;0.00017880391790159688;0.0;0.010614240001545136;0.46338460610960946;0.0;0.0;0.0;0.0;0.0;-0.17062533226818843
3262.0;9.029290268893309;-0.29684078599999997;0.0;0.0;0.00016092422635644062;0.0;0.010343025003519076;0.4615736370512153;0.0;0.0;0.0;0.0;0.0;-0.17524267248229147
3263.0;9.029308702323128;-0.291617807;0.0;0.0;0.00016092422635646084;0.0;0.010540530007299124;0.44944618400499153;0.0;0.0;0.0;0.0;0.0;-0.16853345968450315
3264.0;9.029319791811455;-0.284833226;0.0;0.0;0.00016986457259626284;0.0;0.01063030499553914;0.44203328661705765;0.0;0.0;0.0;0.0;0.0;-0.1680024875071677
3265.0;1.2381326196508486e-6;-0.34759856;0.0;0.0;0.0001224913850944812;0.0;0.010032647405525822;0.5081377936650688;0.0;0.0;0.0;0.0;0.0;-0.17069445901977
3266.0;1.2295244978397265e-6;-0.34451784799999996;0.0;0.0;0.00011385310930094675;0.0;0.00987194394094305;0.5088394457977569;0.0;0.0;0.0;0.0;0.0;-0.1743074781928474
3267.0;1.2295444196662665e-6;-0.342172964;0.0;0.0;0.0001138534586307601;0.0;0.009928590156251258;0.5080157310177971;0.0;0.0;0.0;0.0;0.0;-0.17588529397722122
3268.0;1.2382311201144552e-6;-0.338948512;0.0;0.0;0.00012249205131169137;0.0;0.00952637010873971;0.5032002310107581;0.0;0.0;0.0;0.0;0.0;-0.17390066774403676
3269.0;1.238318573164908e-6;-0.34035947199999994;0.0;0.0;0.0001224927080999005;0.0;0.00916323929004163;0.5081484207317597;0.0;0.0;0.0;0.0;0.0;-0.17707476731159008
3270.0;1.238335253919515e-6;-0.34614187999999996;0.0;0.0;0.00012249357529306933;0.0;0.009963649327029213;0.5170207351349976;0.0;0.0;0.0;0.0;0.0;-0.1809650846223871
3271.0;1.4032213533883742e-6;-0.36131033999999995;0.0;0.0;0.00016619722529700513;0.0;0.00955606322819099;0.5274539675396496;0.0;0.0;0.0;0.0;0.0;-0.17586600171435682
3272.0;8.75955097624273e-8;-0.38096341599999994;0.0;0.0;0.004645371053749836;0.0;0.00956616659874208;0.5319081701746493;0.0;0.0;0.0;0.0;0.0;-0.1651563002043337
3273.0;3.280497049128908e-5;-0.38995484;0.0;0.0;0.026960655628923004;0.0;0.007721175501899124;0.5142654728568046;0.0;0.0;0.0;0.0;0.0;-0.1589940007168991
3274.0;5.5532253379928634e-5;-0.396351884;0.0;0.0;0.07622662045803796;0.0;0.008061989296043102;0.5106770193439039;0.0;0.0;0.0;0.0;0.0;-0.19861358617348657
3275.0;7.39265218503369e-5;-0.4034903799999999;0.0;0.0;0.14843211868048603;0.0;0.008216717030580346;0.5165973281941773;0.0;0.0;0.0;0.0;0.0;-0.26975048247000877
3276.0;0.00010337010428034523;-0.408579876;0.0;0.0;0.19627225111070204;0.0;0.008308143904970438;0.5182331291994744;0.0;0.0;0.0;0.0;0.0;-0.31422567976972793
3277.0;0.00011195511781074524;-0.408994136;0.0;0.0;0.20934327015049856;0.0;0.008366664573964193;0.5167786224122011;0.0;0.0;0.0;0.0;0.0;-0.32548575218981
3278.0;9.46634770728692e-5;-0.40564846;0.0;0.0;0.18262920114314343;0.0;0.008495982452321263;0.5132753205717788;0.0;0.0;0.0;0.0;0.0;-0.29874481300959976
3279.0;6.812595131744564e-5;-0.40196721199999996;0.0;0.0;0.1376486907215709;0.0;0.008225789837177028;0.5154356675564881;0.0;0.0;0.0;0.0;0.0;-0.2593382703719682
3280.0;5.463826944091539e-5;-0.395626944;0.0;0.0;0.0769300587807795;0.0;0.008299888605001091;0.5012734313504226;0.0;0.0;0.0;0.0;0.0;-0.19087612626016826
3281.0;3.4855190470597354e-5;-0.392814292;0.0;0.0;0.028303868500598715;0.0;0.007826673399645262;0.4975575649497508;0.0;0.0;0.0;0.0;0.0;-0.1408753968783079
3282.0;1.0945134330339814e-7;-0.39495676399999996;0.0;0.0;0.006542114225868994;0.0;0.007715997840265807;0.5044478236848529;0.0;0.0;0.0;0.0;0.0;-0.12374918215926432
3283.0;8.941562372802174e-8;-0.39577047199999993;0.0;0.0;0.00039753048516572806;0.0;0.007366829044745053;0.5076861871844501;0.0;0.0;0.0;0.0;0.0;-0.11968008300006952
3284.0;1.3686463956324348e-6;-0.390312452;0.0;0.0;0.00015737959678225238;0.0;0.005434517357503064;0.4974387653543693;0.0;0.0;0.0;0.0;0.0;-0.11271831881085
3285.0;1.304040788174599e-6;-0.38088745999999996;0.0;0.0;0.00013986545646569475;0.0;0.00517553207757803;0.4876737781161886;0.0;0.0;0.0;0.0;0.0;-0.11210181335877023
3286.0;1.3043599207493584e-6;-0.36912619199999996;0.0;0.0;0.00013986826867886954;0.0;0.005062946299058892;0.4853924269271167;0.0;0.0;0.0;0.0;0.0;-0.12146914723519418
3287.0;1.3043525684025362e-6;-0.35981107599999995;0.0;0.0;0.00013986976058049993;0.0;0.005747508674752918;0.48039926432785374;0.0;0.0;0.0;0.0;0.0;-0.12647566450720932
3288.0;1.3044456726653768e-6;-0.35126448;0.0;0.0;0.00013987148445970593;0.0;0.00615005760372564;0.4779194613047727;0.0;0.0;0.0;0.0;0.0;-0.13294500814882027
3289.0;93.17717034448489;-0.31024554;0.007559999999979166;1.274953260580941e-15;0.00015939610543246199;0.0;0.0068939999991119785;0.29962786063101715;0.0156959999998936;0.0;9.968296391031197e-14;1.380838193814342e-13;0.0;-0.020494031252714567
3290.0;93.1770307486655;-0.305621112;0.007559999999979166;1.274952884641287e-15;0.00015939610543246171;0.0;0.008210699996072308;0.30731683737128546;0.015695999999893597;0.0;9.968288942619283e-14;1.3808378993615668e-13;0.0;-0.034119881834058216
3291.0;93.1768299216236;-0.30627138;0.007559999999979166;1.2749523384681255e-15;0.0001687713589523124;0.0;0.00907109999335253;0.3182726971808239;0.015695999999893597;0.0;9.968278121418044e-14;1.3808374715742563e-13;0.0;-0.04528922338517141
3292.0;93.17663310033979;-0.307649436;0.007559999999979166;1.2749518023278359e-15;0.00015939610543246093;0.0;0.009659700001712675;0.3289925469195772;0.0156959999998936;0.0;9.968267499007309e-14;1.3808370516446446e-13;0.0;-0.05520435172403539
3293.0;93.1765316128322;-0.31049667599999997;0.007559999999979166;1.2749515255735441e-15;0.00015001875242688133;0.0;0.010173599999792804;0.3345139517948436;0.0156959999998936;0.0;9.968262015752741e-14;1.3808368348780877e-13;0.0;-0.05838000743018793
3294.0;93.1762564357288;-0.318563828;0.007559999999979165;1.2749507750000598e-15;0.00015001875242688076;0.0;0.010486800012272883;0.3494819907717424;0.0156959999998936;0.0;9.968247144866246e-14;1.3808362469946225e-13;0.0;-0.06558587705470845
3295.0;93.17590014850771;-0.33709959199999995;0.007559999999979165;1.274949802689917e-15;0.0002250281287857378;0.0;0.010508399997552887;0.3688534921833463;0.015695999999893597;0.0;9.968227880819528e-14;1.3808354854363159e-13;0.0;-0.06650759371348083
3296.0;93.17567105610907;-0.35938232800000003;0.007559999999979165;1.2749491843696071e-15;0.0041630198627543346;0.0;0.010557000006792902;0.3815235338148937;0.015695999999893597;0.0;9.968215630273909e-14;1.3808350011393863e-13;0.0;-0.06087455829695884
3297.0;93.17556526796345;-0.370980264;0.007559999999979165;1.2749489308016666e-15;0.022409048824996457;0.0;0.010552499991032898;0.3883367878390061;0.015695999999893597;0.0;9.968210606435211e-14;1.3808348025328042e-13;0.0;-0.07432773967683472
3298.0;93.17564728167179;-0.37720514;0.007559999999979165;1.274949236799499e-15;0.0653706657228679;0.0;0.01058130000435291;0.3863679612967707;0.015695999999893597;0.0;9.968216669047161e-14;1.3808350422050263e-13;0.0;-0.10912571159498058
3299.0;93.17573625251197;-0.38132235600000003;0.007559999999979165;1.274949588988659e-15;0.12292160474792287;0.0;0.01057230000107291;0.3848525259352442;0.015695999999893597;0.0;9.96822364683513e-14;1.3808353180555434e-13;0.0;-0.1610360729161698
3300.0;93.17571559557774;-0.38599878;0.007559999999979165;1.2749496227814155e-15;0.17046816780746155;0.0;0.010387799990312856;0.3887156461105297;0.015695999999893597;0.0;9.968224316358793e-14;1.380835344523772e-13;0.0;-0.2075829133175347
3301.0;93.17566178387392;-0.385627816;0.007559999999979165;1.2749495329823116e-15;0.20049066780830152;0.0;0.010314000002952838;0.3933737498523131;0.015695999999893597;0.0;9.96822253720261e-14;1.380835274188863e-13;0.0;-0.2425582509388413
3302.0;93.17557521175968;-0.381752212;0.007559999999979165;1.2749492855535769e-15;0.19455555182243192;0.0;0.009987299999672756;0.3977399452635674;0.015695999999893597;0.0;9.968217634993592e-14;1.3808350803913023e-13;0.0;-0.24453581243052336
3303.0;93.17551577259394;-0.37724832399999997;0.007559999999979165;1.2749490648246158e-15;0.1637079486816446;0.0;0.009415800003192611;0.3991932738494453;0.015695999999893597;0.0;9.968213261776844e-14;1.3808349075059014e-13;0.0;-0.2190729977920188
3304.0;93.1756698068909;-0.370198032;0.007559999999979165;1.2749493904204795e-15;0.11374233297209692;0.0;0.00940140000359261;0.38793929491804124;0.015695999999893597;0.0;9.968219712679864e-14;1.3808351625280107e-13;0.0;-0.16489526003154972
3305.0;93.17571868302647;-0.365387012;0.007559999999979165;1.2749494194455626e-15;0.058854226282910004;0.0;0.00979919999607271;0.3821135612672885;0.015695999999893597;0.0;9.968220287742379e-14;1.3808351852615189e-13;0.0;-0.10939320639310496
3306.0;93.17586801843417;-0.363596984;0.007559999999979165;1.2749497488286401e-15;0.01845230448450243;0.0;0.00983610000387272;0.37163593239065706;0.015695999999893597;0.0;9.968226813685614e-14;1.3808354432495876e-13;0.0;-0.06034617348753429
3307.0;93.17574862912001;-0.364401484;0.007559999999979165;1.2749493912043422e-15;0.0021658956108533225;0.0;0.009888299991832734;0.3771697599863123;0.015695999999893597;0.0;9.968219728210331e-14;1.3808351631416753e-13;0.0;-0.04883819252976492
3308.0;93.17570773066574;-0.36120181999999995;0.007559999999979165;1.2749492768627026e-15;0.0005250656342211682;0.0;0.00964080000047267;0.379306276756916;0.015695999999893597;0.0;9.968217462803517e-14;1.3808350735841228e-13;0.0;-0.052284861215507246
3309.0;93.17553736059305;-0.35349597600000005;0.007559999999979165;1.2749488126804872e-15;0.0002906622516247437;0.0;0.00903059999271252;0.38857900870112777;0.015695999999893597;0.0;9.968208266148125e-14;1.3808347100149792e-13;0.0;-0.06841373551231936
3310.0;93.17531487440576;-0.342790944;0.007559999999979165;1.2749482063453095e-15;0.00023440338230558768;0.0;0.008100000000912282;0.40069007797467837;0.0156959999998936;0.0;9.968196253088493e-14;1.38083423510474e-13;0.0;-0.09023632451744155
3311.0;93.17538730172893;-0.33268164399999994;0.007559999999979165;1.274948404072475e-15;0.00015939610543245843;0.0;0.006745500001471942;0.3967524271656394;0.015695999999893597;0.0;9.968200170571052e-14;1.3808343899738888e-13;0.0;-0.0949806256880184
3312.0;93.1753817034032;-0.323037756;0.007559999999979165;1.2749483890967395e-15;0.0001687713589523095;0.0;0.0056708999995516715;0.3970629678701782;0.015695999999893597;0.0;9.968199873862992e-14;1.3808343782442092e-13;0.0;-0.10386965730691301
3313.0;211.14009764324692;-0.296892096;0.007559999999990681;3.51993730392001e-15;0.005119389148970387;3.753133889251048e-18;0.005966100005474308;0.20168967815593147;0.015695999999926685;0.0;0.06106969127421539;2.3779314156115967e-13;3.819616974900314e-14;-2.6011682780591653e-12
3314.0;211.14016684304394;-0.290854996;0.007559999999990681;3.5199381556424007e-15;0.003994249553330384;3.753134269987664e-18;0.006261299997274383;0.19786382272866457;0.015695999999926685;0.0;0.05968629175802738;2.377931628068801e-13;3.819618552145688e-14;-2.60116762824324e-12
3315.0;211.14022639488303;-0.288949812;0.007559999999990681;3.5199388887284923e-15;0.0030378802671906656;3.753134597691528e-18;0.006172200001514358;0.19457209535633274;0.015695999999926685;0.0;0.06211650225580267;2.377931810933102e-13;3.819619909697707e-14;-2.6011670689403126e-12
3316.0;211.14029193037194;-0.28850075599999997;0.007559999999990681;3.5199396957028556e-15;0.002015876858211939;3.7531349584242095e-18;0.006319800004474396;0.19095119718088477;0.015695999999926685;0.0;0.06616076531385032;2.377932012228538e-13;3.819621404078324e-14;-2.60116645326544e-12
3317.0;211.14023529501816;-0.29027560399999996;0.007559999999990681;3.5199389808325594e-15;0.0008626073030409278;3.7531346388645454e-18;0.006208200000514367;0.1939634378053603;0.015695999999926685;0.0;0.06618990024993551;2.3779318339085607e-13;3.819620080258472e-14;-2.6011669986700788e-12
3318.0;211.14826329624333;-0.29793459599999994;0.007559999999990682;3.520162949459988e-15;0.0007407185098542339;3.753234753385043e-18;0.006028199991394322;0.1956714088360328;0.015695999999926685;0.0;0.0727082654720755;2.3779876989114246e-13;3.820034851091069e-14;-2.6009961458456963e-12
3319.0;258.78207624188076;-0.314075012;0.0075599999999928095;4.775901560003426e-15;0.010941992644955465;4.2175562604651705e-18;0.0057969000031155874;0.19444166873828994;0.015695999999940848;0.0;0.07523060152870276;2.6229319844673567e-13;6.929447904276786e-14;-2.048066128073528e-12
3320.0;211.1403487701506;-0.33277865999999995;0.007559999999990681;3.5199410318655614e-15;0.07530940756562145;3.753135555714188e-18;0.005633999991754222;0.1920629311055418;0.015695999999926685;0.0;0.03671949686104047;2.3779323455264904e-13;3.819623878428214e-14;-2.6011654338517753e-12
3321.0;51.42061597142647;-0.350512588;0.0075599999989428455;1.8698567103299125e-15;0.2266408091476792;0.0;0.005319000004011789;0.1845789104789927;0.015695999999641257;0.0;0.0;1.754530942305269e-13;0.0;-0.08906507495788987
3322.0;51.421086461171996;-0.361787088;0.007559999998943123;1.8698587578033468e-15;0.38731087861195224;0.0;0.005097599999571732;0.16830660190829083;0.015695999999641257;0.0;0.0;1.7545320832070536e-13;0.0;-0.2219765304863374
3323.0;51.42119021044434;-0.36593936;0.007559999998943215;1.8698594406692405e-15;0.5131953521517266;0.0;0.0048843000037316784;0.1700953143640531;0.01569599999964126;0.0;0.0;1.7545324637163392e-13;0.0;-0.34528363598399214
3324.0;-0.0010609249862531698;-0.369676224;0.0;0.0;0.5937879378485467;0.0;0.0;0.16091879666205647;0.0;0.0;0.0;0.0;0.0;-0.3850261619914303
3325.0;-0.001062775290119245;-0.37312441599999996;0.0;0.0;0.6199823601262339;0.0;0.0;0.13817256616396031;0.0;0.0;0.0;0.0;0.0;-0.38502616199143036
3326.0;-0.0010603171435754164;-0.371992768;0.0;0.0;0.6084653499625218;0.0;0.0;0.14855792382303265;0.0;0.0;0.0;0.0;0.0;-0.38502616199143036
3327.0;-0.0010581470329903164;-0.36537405599999995;0.0;0.0;0.5729589773627084;0.0;0.0;0.17744558066490967;0.0;0.0;0.0;0.0;0.0;-0.38502616199143036
3328.0;51.42049451297251;-0.356315708;0.007559999998942878;1.8698569450866885e-15;0.4852356105256267;0.0;0.005229899994131765;0.20655273914915;0.015695999999641257;0.0;0.0;1.7545310731174205e-13;0.0;-0.36373036083276095
3329.0;51.420459188580615;-0.345619252;0.00755999999894281;1.8698564467469978e-15;0.34278344216355044;0.0;0.004910399990651687;0.19985128050680967;0.015695999999641257;0.0;0.0;1.7545307954300455e-13;0.0;-0.22495690499948418
3330.0;51.42055112869648;-0.337775876;0.007559999998942799;1.869856363095026e-15;0.1791692544147564;0.0;0.004757399991371647;0.1853117849944101;0.015695999999641257;0.0;0.0;1.7545307488171255e-13;0.0;-0.054500922891720614
3331.0;249.37633324434267;-0.33301506799999997;0.00755999999999247;4.4617220372667925e-15;0.05195336470774714;4.117124920225929e-18;0.005076000000195185;0.1743745586969996;0.0156959999999385;0.0;0.07523060152860118;2.572391296599633e-13;5.970184950552542e-14;-2.1374376855835175e-12
3332.0;519.0078856884063;-0.335264228;0.007559999999996809;0.01655799999999498;0.010426302264051073;1.2219177893024485e-17;0.0051327000039183635;0.1767470855384429;0.015695999999971448;0.0;0.07523060152905191;4.1631633960965336e-13;0.017092268350498267;-9.540541318379668e-13
3333.0;534.6452965806769;-0.33121651999999996;0.007559999999996913;0.01655799999999553;0.00527878525482346;1.3582718691483303e-17;0.00426329998923823;0.18174057315011227;0.015695999999972326;0.0;0.075230601529055;4.2433556070015036e-13;0.017092268350499713;-9.244514835202578e-13
3334.0;418.14103726145646;-0.323575744;0.007559999999995931;0.016557999999975547;0.005485060777351015;7.146556891268734e-18;0.0037440000089573092;0.18298273369282125;0.015695999999964228;0.0;0.07523060152902082;3.583867867104115e-13;0.017092268350478217;-1.2018324159220548e-12
3335.0;392.15626237730214;-0.314280156;0.007559999999995621;0.005475425937762216;0.005485060777343835;6.427990919027643e-18;0.0032562000119169443;0.18399509495609082;0.015695999999961747;0.0;0.07523060152900718;3.422421024023336e-13;0.017092268350464297;-1.2883158544894048e-12
3336.0;347.07164024998923;-0.30459014800000006;0.007559999999994954;1.4151223234631375e-14;0.005363169884656415;5.4668961284902114e-18;0.0025811999918362726;0.1854173695852779;0.01569599999995654;0.0;0.07523060152897121;3.141445267788946e-13;0.017092268350382904;-1.4721012390395714e-12
3337.0;211.1406425712187;-0.219690212;0.0075599999999941755;2.2024761797776534e-15;0.003937991733834384;2.4399534419891655e-18;0.0031364999993562866;0.17200203071792206;0.015695999999954392;0.0;0.017550166770127027;1.951465182042125e-13;2.389908705473874e-14;-1.6275076674754692e-12
3338.0;211.140839666166;-0.21663271599999998;0.0075599999999941755;2.2024777055928706e-15;0.0021940234710552267;2.4399541823430137e-18;0.003381299992556348;0.16118901910912206;0.015695999999954392;0.0;0.026798924644241433;1.9514659120786464e-13;2.3899115308339796e-14;-1.6275065034851092e-12
