Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3339.0;211.14099300866332;-0.21395183199999995;0.0075599999999941755;2.202478894746033e-15;0.0012189015783900766;2.4399547593423066e-18;0.0033093000086763303;0.15279822294783443;0.015695999999954392;0.0;0.03355135851300147;1.9514664810372532e-13;2.3899137327971713e-14;-1.62750559632461e-12
3340.0;211.14114302648915;-0.21136450799999998;0.0075599999999941755;2.2024800591113934e-15;0.0004500562580189335;2.4399553243122596e-18;0.0035513999895963916;0.14459996018026097;0.015695999999954392;0.0;0.03968454720638744;1.9514670381348654e-13;2.3899158888618556e-14;-1.6275047080758378e-12
3341.0;211.14102959736994;-0.21186288399999997;0.0075599999999941755;2.2024791752066835e-15;0.0003750468816600757;2.4399548954263348e-18;0.003834899994076463;0.15076107770089806;0.015695999999954392;0.0;0.033816696257612425;1.9514666152253356e-13;2.3899142521283017e-14;-1.627505382371863e-12
3342.0;211.14107044494492;-0.213516948;0.0075599999999941755;2.202479544242454e-15;0.009854356162921426;2.4399550744890828e-18;0.0038879999908364767;0.14908416062690785;0.015695999999954392;0.0;0.02761430674122991;1.9514667917924657e-13;2.3899149354748073e-14;-1.6275051008492134e-12
3343.0;51.42206524143258;-0.21866431599999997;0.007559999999338839;1.1699768234620998e-15;0.04896236595628613;0.0;0.0037349999915424507;0.14704701651744734;0.015695999999775806;0.0;0.0;1.2946918901056406e-13;0.0;-0.004195736362071125
3344.0;51.42227171885582;-0.23092276399999997;0.007559999999338927;1.169977476160867e-15;0.14958743436913657;0.0;0.0035666999979824085;0.1427429290195576;0.01569599999977581;0.0;0.0;1.2946924288760324e-13;0.0;-0.0880923765678495
3345.0;51.42239171885198;-0.24660425600000002;0.007559999999338989;1.1699779379168492e-15;0.2789504681312064;0.0;0.0033552000056223555;0.1436869715781304;0.01569599999977581;0.0;0.0;1.294692810032587e-13;0.0;-0.20250648611010308
3346.0;51.42247934736841;-0.25979421999999996;0.007559999999339037;1.1699782960908507e-15;0.3870014658533267;0.0;0.0030752999939822855;0.14516514332935412;0.015695999999775806;0.0;0.0;1.2946931056871003e-13;0.0;-0.29856543261226526
3347.0;51.4224161094964;-0.26860354399999997;0.00755999999933903;1.1699782402378073e-15;0.4390579677976596;0.0;0.003349800009302353;0.15169269867655788;0.01569599999977581;0.0;0.0;1.2946930595834134e-13;0.0;-0.3486112734084219
3348.0;51.4222987202297;-0.273113884;0.007559999999339002;1.1699780318390325e-15;0.4602574902979424;0.0;0.003376800005022361;0.1597232700780471;0.01569599999977581;0.0;0.0;1.2946928875606068e-13;0.0;-0.3733535661051512
3349.0;9.99531998824011;-0.273571468;0.0;0.0;0.4743498756981214;0.0;0.0033669000069857335;0.1745360392702191;0.006450388212926299;0.0;0.0;0.0;0.0;-0.3850261619922583
3350.0;-0.000774562148408973;-0.27211250800000003;0.0;0.0;0.47402701118594903;0.0;0.0011045855792966796;0.1820314778483666;0.0;0.0;0.0;0.0;0.0;-0.3850261619931345
3351.0;9.835581245801682;-0.26956209999999997;0.0;0.0;0.44888419399885676;0.0;0.0035622000103842162;0.20198779613854484;0.0;0.0;0.0;0.0;0.0;-0.3850261619922762
3352.0;51.42116727680756;-0.265902068;0.007559999999338652;1.1699754477918262e-15;0.39551502849544273;0.0;0.0035541000018624053;0.21753344098650823;0.015695999999775802;0.0;0.0;1.294690754557524e-13;0.0;-0.3737783813591932
3353.0;51.42099314855255;-0.260622616;0.007559999999338579;1.1699749087636998e-15;0.30734151550841976;0.0;0.003761100006702457;0.2213779299255004;0.015695999999775802;0.0;0.0;1.294690309616297e-13;0.0;-0.29493350721806094
3354.0;51.42069144119671;-0.257573804;0.007559999999338468;1.1699740897217842e-15;0.20554442388413005;0.0;0.0035973000006624166;0.23189903320377123;0.015695999999775802;0.0;0.0;1.2946896335370255e-13;0.0;-0.2065363308176197
3355.0;51.42061463546072;-0.250400884;0.007559999999338424;1.1699737576821512e-15;0.09886234859273761;0.0;0.0030743999993022844;0.2299177862165788;0.0156959999997758;0.0;0.0;1.2946893594543485e-13;0.0;-0.1045236672262439
3356.0;51.420639468784465;-0.24936940399999996;0.007559999999338415;1.1699736951446413e-15;0.025896985350294537;0.0;0.0035189999975423956;0.2242224791838917;0.015695999999775802;0.0;0.0;1.2946893078325914e-13;0.0;-0.02734194202065117
3357.0;70.72565171516038;-0.24796100399999993;0.007559999999954816;1.2406324073507473e-15;0.00826040770233696;0.0;0.003096900007507355;0.22369455964494822;0.01569599999984755;0.0;0.0;1.351952717349422e-13;0.0;-1.0925443922398272e-11
3358.0;106.06213093047894;-0.246296148;0.00755999999998325;1.3938476346146194e-15;0.006282035007351642;0.0;0.00304470000543181;0.22219154586617137;0.01569599999990381;0.0;1.1713181708610092e-13;1.46905709505444e-13;0.0;-4.2538679283302234e-12
3359.0;51.42059145222472;-0.243117052;0.007559999999338396;1.1699735530421913e-15;0.006291411310330254;0.0;0.003234599998382325;0.22553916922265163;0.015695999999775802;0.0;0.0;1.2946891905339861e-13;0.0;-0.01502026090028176
3360.0;51.42060798988162;-0.237529288;0.0075599999993384015;1.1699735931073133e-15;0.0062820350070675384;0.0;0.0034118999952223693;0.22473176407348086;0.015695999999775802;0.0;0.0;1.2946892236059595e-13;0.0;-0.019968954806467463
3361.0;211.14123807560517;-0.23980082799999997;0.00755999999999461;2.038805979800955e-15;0.005888236568917523;2.2692511083918472e-18;0.000633599996515991;0.14992883052410308;0.015695999999957834;0.0;0.06026978377600491;1.8751858405395828e-13;2.212303891835792e-14;-1.5066213664757635e-12
3362.0;211.1410662069448;-0.23434774799999997;0.00755999999999461;2.0388043668959987e-15;0.005185023271899659;2.2692503179973964e-18;0.0006318000071559906;0.14904689587889486;0.015695999999957834;0.0;0.05640790426935127;1.8751849960378082e-13;2.212300905230397e-14;-1.5066225970170431e-12
3363.0;211.14106418415693;-0.231667976;0.00755999999999461;2.0388043481642e-15;0.004350542778946644;2.2692503088189998e-18;0.0008981999997560576;0.14910900379225941;0.015695999999957834;0.0;0.05423414255180354;1.8751849862302896e-13;2.2123008705450337e-14;-1.5066226113082426e-12
3364.0;211.14105358514604;-0.233062728;0.00755999999999461;2.038804269181452e-15;0.003834854497440219;2.269250270113145e-18;0.0015129000091562129;0.1496555545675833;0.015695999999957834;0.0;0.054983634202709936;1.875184944875395e-13;2.2123007242933622e-14;-1.5066226715669026e-12
3365.0;211.1410711564479;-0.23838888799999997;0.00755999999999461;2.0388044156727957e-15;0.00781972669797953;2.269250341901065e-18;0.0016902000059962573;0.14892889084350225;0.015695999999957834;0.0;0.0568738697006129;1.8751850215770097e-13;2.2123009955501188e-14;-1.5066225598033247e-12
3366.0;211.14126433993093;-0.25178995600000004;0.00755999999999461;2.038805949430214e-15;0.03617326781239914;2.2692510935091974e-18;0.001942199998996321;0.14005364954482344;0.015695999999957834;0.0;0.0505396446876586;1.8751858246380695e-13;2.21230383559785e-14;-1.5066213896467468e-12
3367.0;58.341110699383805;-0.26455986800000003;0.007559999999896038;1.1056052918286761e-15;0.11933990728906463;0.0;0.0022940999945055027;0.1237192330605698;0.015695999999822456;0.0;0.0;1.2432893506423454e-13;0.0;-2.690157963605003e-11
3368.0;51.42614068246015;-0.287407068;0.00755999999939001;1.0830439698222724e-15;0.26269218816738643;0.0;0.0024569999917435047;0.1150613717340638;0.015695999999792546;0.0;0.0;1.223844732547938e-13;0.0;-0.11584942385754363
3369.0;51.426357443972286;-0.30422233600000004;0.007559999999390101;1.0830446415148033e-15;0.4258469423050218;0.0;0.0026154000014635445;0.11268263410133841;0.015695999999792546;0.0;0.0;1.2238453148094184e-13;0.0;-0.2599705675829513
3370.0;22.11799991253321;-0.318772692;0.0;0.0;0.5679240637846292;0.0;0.0027396000015209206;0.11879406529089495;0.015695999999289847;0.0;0.0;0.0;0.0;-0.38502616199075346
3371.0;-0.0013056618273692246;-0.32957474800000003;0.0;0.0;0.6357211800200886;0.0;0.0;0.07889310761007351;0.0;0.0;0.0;0.0;0.0;-0.385026161993346
3372.0;-0.0013029976206072906;-0.331894716;0.0;0.0;0.6294689906906856;0.0;0.0;0.08746534491410853;0.0;0.0;0.0;0.0;0.0;-0.385026161993346
3373.0;-0.0013027514972556195;-0.33003303199999995;0.0;0.0;0.6215565855766323;0.0;0.0;0.09351607225113702;0.0;0.0;0.0;0.0;0.0;-0.385026161993346
3374.0;-0.0013025672376427403;-0.32879446;0.0;0.0;0.6070849277268591;0.0;0.0;0.1067491626781346;0.0;0.0;0.0;0.0;0.0;-0.385026161993346
3375.0;-0.0012980772966571072;-0.32490158;0.0;0.0;0.586125271285201;0.0;0.0;0.12381602961966326;0.0;0.0;0.0;0.0;0.0;-0.385026161993346
3376.0;9.99513417486269;-0.31845941199999994;0.0;0.0;0.5088354330676526;0.0;0.0046035000114731115;0.18572790915066406;0.004431007552719531;0.0;0.0;0.0;0.0;-0.3850261619925358
3377.0;51.42483155028639;-0.309878712;0.007559999999389677;1.0830414893534497e-15;0.3912301187895089;0.0;0.004572000000064036;0.1936653175456084;0.015695999999792543;0.0;0.0;1.2238425823348456e-13;0.0;-0.3025920532822603
3378.0;51.42457286343973;-0.30201390800000005;0.0075599999993895845;1.083040799714573e-15;0.27602510350299475;0.0;0.0044072999993439955;0.2010748086757364;0.01569599999979254;0.0;0.0;1.2238419845156488e-13;0.0;-0.20249208404341862
3379.0;51.42434743079077;-0.291079052;0.0075599999993894995;1.0830401671795575e-15;0.15314100291808913;0.0;0.004243500007423955;0.20624219844482497;0.01569599999979254;0.0;0.0;1.2238414361975247e-13;0.0;-0.09554307530958912
3380.0;211.14052888615385;-0.278112392;0.00755999999999461;2.038800767536668e-15;0.06050443256297146;2.269248554150955e-18;0.004499099993276966;0.18142382165421445;0.015695999999957834;0.0;0.008626439934453766;1.8751831114450768e-13;2.212294240334087e-14;-1.506625343107474e-12
3381.0;211.14054920345356;-0.27015950399999994;0.00755999999999461;2.038800690531525e-15;0.01551756355315372;2.2692485164153993e-18;0.0042461999914769006;0.17774081442768602;0.015695999999957834;0.0;0.049594502274559284;1.8751830711262258e-13;2.2122940977449514e-14;-1.5066254018577703e-12
3382.0;211.14031777855428;-0.267090728;0.00755999999999461;2.038798974355336e-15;0.005944492289008086;2.2692476754111827e-18;0.003840299990396799;0.18977114455157879;0.015695999999957834;0.0;0.044481010503059026;1.875182172550362e-13;2.2122909199244793e-14;-1.5066267112020653e-12
3383.0;211.14032685574514;-0.25926564799999996;0.00755999999999461;2.0387990389631955e-15;0.005775721979507802;2.2692477070725095e-18;0.0033723000033966813;0.1892680693156101;0.015695999999957834;0.0;0.037795500700888385;1.8751822063784302e-13;2.2122910395580604e-14;-1.5066266619100624e-12
3384.0;211.14052311272786;-0.24313771999999997;0.00755999999999461;2.038800452704477e-15;0.00551318863738037;2.2692483998694836e-18;0.003414600007516692;0.1785854843248756;0.015695999999957834;0.0;0.032564530149801756;1.875182946601681e-13;2.2122936573633636e-14;-1.5066255833059381e-12
3385.0;317.1984605671082;-0.23911382799999997;0.007559999999996014;6.04418526410792e-15;0.0049693703963656684;3.6829470447262386e-18;0.0011609999995168868;0.12519119402065737;0.01569599999996625;0.0;0.075230601528984;2.808655211682466e-13;0.009204297673772531;-1.3297492009421401e-12
3386.0;317.19871276916723;-0.237162612;0.007559999999996014;6.044194285143387e-15;0.003872358660770948;3.682948362237546e-18;0.0012455999936369082;0.1242657849738099;0.01569599999996625;0.0;0.07523060152898402;2.8086561225696206e-13;0.009175887683834556;-1.3297485759780292e-12
3387.0;369.81781185289117;-0.23508123599999994;0.0075599999999966735;2.0311630413843462e-14;0.0030566318241006755;4.426792280462515e-18;0.001265400003677398;0.11652090997380583;0.015695999999971295;0.0;0.07523060152902772;3.2576872875172917e-13;0.017092268350463624;-1.090433539643976e-12
3388.0;384.2580017798038;-0.23328928799999996;0.0075599999999968175;5.754635491167469e-14;0.00309413598741194;4.685311491563743e-18;0.0011835000077174867;0.11330992402656567;0.015695999999972426;0.0;0.07523060152903506;3.3845199706648835e-13;0.0170922683504754;-1.0395727211802239e-12
3389.0;392.1576796622416;-0.23571376;0.007559999999996892;0.008528197830399195;0.0036754583917590583;4.839778966522337e-18;0.0011996999966775474;0.10619855315602035;0.01569599999997301;0.0;0.07523060152903857;3.4538584466749095e-13;0.017092268350479924;-1.013749425484741e-12
3390.0;448.2921973284618;-0.245563712;0.007559999999997333;0.016557999999991944;0.01523627865429614;6.309587800949226e-18;0.0011861999917578887;0.096795394593749;0.01569599999997656;0.0;0.07523060152905685;3.929310977100412e-13;0.01709226835049638;-8.62237854896129e-13
3391.0;317.19942785719434;-0.2616665;0.007559999999996014;6.044235759865401e-15;0.07113701139942652;3.682954419533617e-18;0.0009027000013968219;0.08698232266553274;0.01569599999996625;0.0;0.07523060152898402;2.8086603103932595e-13;0.004025010024709761;-1.3297457027019616e-12
3392.0;103.74534045753695;-0.28007992400000004;0.007559999999980115;1.5704693298305422e-15;0.18499185791127232;0.0;0.0008064000058297894;0.08410672058805484;0.015695999999887793;0.0;1.301059954304003e-13;1.5865990485978424e-13;0.0;-0.013415303162425531
3393.0;103.74555908732896;-0.295860452;0.007559999999980115;1.5704704525843103e-15;0.3242842561630138;0.0;0.0007514999914697758;0.08061624789295649;0.01569599999988779;0.0;1.3010624518482271e-13;1.5865997935181865e-13;0.0;-0.13338418126324086
3394.0;103.74561050871999;-0.306335748;0.007559999999980115;1.5704708963538095e-15;0.43332912733458173;0.0;0.0006669000114697544;0.08411293024167536;0.015695999999887793;0.0;1.301063439006699e-13;1.586600087948731e-13;0.0;-0.2353643787115093
3395.0;103.74564325720904;-0.315473548;0.007559999999980115;1.5704711738930998e-15;0.5003406209348868;0.0;0.0005048999947897137;0.08621218226426036;0.015695999999887793;0.0;1.3010640563890647e-13;1.5866002720892167e-13;0.0;-0.29517444983023866
3396.0;103.7455675303136;-0.32074498799999995;0.007559999999980115;1.5704709820036312e-15;0.5292098524302986;0.0;0.00041220000618969024;0.09202549660777197;0.015695999999887793;0.0;1.301063629533538e-13;1.5866001447752637e-13;0.0;-0.3244897762962831
3397.0;103.74538289169611;-0.321560252;0.007559999999980115;1.5704703491408914e-15;0.5327259168159022;0.0;0.0003105000001896646;0.10229816823258461;0.01569599999988779;0.0;1.3010622217402082e-13;1.5865997248862356e-13;0.0;-0.33735591445941426
3398.0;103.74518849632263;-0.320634784;0.007559999999980115;1.5704696611232943e-15;0.5277096659528643;0.0;0.00027900000282965676;0.11260189267636359;0.015695999999887793;0.0;1.301060691257683e-13;1.586599268402737e-13;0.0;-0.34353167168094595
3399.0;103.74496774040286;-0.316162548;0.007559999999980115;1.570468790374891e-15;0.4874952670704826;0.0;0.0003446999957096733;0.12222242893541677;0.015695999999887793;0.0;1.3010587542973626e-13;1.5865986906817027e-13;0.0;-0.3174703166115339
3400.0;103.7449083334904;-0.309727384;0.007559999999980115;1.5704684175936342e-15;0.4200243409087615;0.0;0.0003654000004296784;0.12152682030573399;0.015695999999887793;0.0;1.301057925054758e-13;1.5865984433505637e-13;0.0;-0.25575975458317124
3401.0;103.74478928074724;-0.30167524799999995;0.007559999999980115;1.57046774883222e-15;0.31540502189262337;0.0;0.00035100000082967484;0.12196157683700165;0.015695999999887793;0.0;1.301056437413724e-13;1.5865979996426113e-13;0.0;-0.15961224945010974
3402.0;103.74468283677471;-0.2934988799999999;0.007559999999980115;1.5704671212663341e-15;0.21055130054363164;0.0;0.00035909999530967684;0.12166345657742002;0.015695999999887793;0.0;1.301055041412783e-13;1.5865975832670328e-13;0.0;-0.06264461003061482
3403.0;211.14172948403993;-0.283493936;0.00755999999999338;2.5024202734730928e-15;0.10549130157276096;2.748404338534004e-18;0.00034290000635496976;0.11874437896079816;0.01569599999994808;0.0;0.0358221670225858;2.0748515048155723e-13;2.715408024494049e-14;-2.455327044821254e-12
3404.0;392.2114739023172;-0.27478437599999994;0.007559999999996892;0.003790512968065637;0.03427928184668727;4.840174085667084e-18;0.000272700011837314;0.11667618089493596;0.015695999999973013;0.0;0.07523060152903858;3.45402995537173e-13;0.017092268350479934;-1.0136870861047396e-12
3405.0;634.2922497221654;-0.27175964799999996;0.007559999999998187;0.016557999999998133;0.009301161618704727;2.833056009125711e-17;0.00029340000243837055;0.12607933945723135;0.015695999999983754;0.0;0.07523060152908276;5.021031859965535e-13;0.017092268350509265;-5.788760666013358e-13
3406.0;539.9872341259531;-0.267118928;0.007559999999997835;0.01655799999999694;0.006441429013796559;1.2009179775006735e-17;0.0003059999985580765;0.12981824380578272;0.015695999999980736;0.0;0.0752306015290733;4.566373819251683e-13;0.017092268350505424;-6.941376435524393e-13
3407.0;405.19829484679576;-0.258676424;0.0075599999999970075;0.016557999999965652;0.0062257771879628806;5.1201564692521975e-18;0.00026190000507740044;0.12919716353441;0.015695999999973932;0.0;0.0752306015290438;3.5685031959479094e-13;0.017092268350485655;-9.735899217948961e-13
3408.0;371.7178091204465;-0.249443916;0.0075599999999966935;2.22157501274931e-14;0.006216401934435862;4.459413297621782e-18;0.00023400000055715284;0.12988656251046812;0.015695999999971448;0.0;0.07523060152902876;3.274470980345188e-13;0.017092268350465543;-1.0834025013221131e-12
3409.0;51.4165106899627;-0.28100426399999995;0.007559999999358616;1.1320359666284859e-15;0.0019502437847970595;0.0;0.010467899996904747;0.34528969751776933;0.015695999999783078;0.0;0.0;1.2641968869458815e-13;0.0;-0.09965766239414327
3410.0;51.41663312743661;-0.278257552;0.007559999999358651;1.1320362254569296e-15;0.0009844981953946253;0.0;0.010341899993344717;0.3385758172927561;0.015695999999783078;0.0;0.0;1.2641971052137712e-13;0.0;-0.09460242978469767
3411.0;51.41660852845612;-0.275795312;0.007559999999358644;1.1320361724901578e-15;0.0004875614706707665;0.0;0.009788400003424574;0.33988629881561144;0.015695999999783078;0.0;0.0;1.2641970605473106e-13;0.0;-0.09732399266546554
3412.0;51.41665099258515;-0.27539064;0.007559999999358656;1.1320362627131262e-15;0.00047818516740805156;0.0;0.00918179998850442;0.33757587874987105;0.015695999999783078;0.0;0.0;1.2641971366313834e-13;0.0;-0.09480353667509035
3413.0;51.41664586472658;-0.282640268;0.007559999999358654;1.1320362515868048e-15;0.00048756147067076675;0.0;0.008314200005544205;0.337849153568675;0.015695999999783078;0.0;0.0;1.2641971272488288e-13;0.0;-0.0869688119621436
3414.0;51.416636888773255;-0.299424452;0.007559999999358652;1.1320362328084821e-15;0.0011626458579004862;0.0;0.006695100002863794;0.33835844073369603;0.015695999999783078;0.0;0.0;1.2641971114132314e-13;0.0;-0.06974962893752512
3415.0;51.41684917261286;-0.314705012;0.007559999999358715;1.1320366976885807e-15;0.011026377274475982;0.0;0.006619499997903775;0.3273591042470865;0.01569599999978308;0.0;0.0;1.264197503443075e-13;0.0;-0.0532639514428769
3416.0;51.41714578671837;-0.32659956399999995;0.007559999999358814;1.1320374266287475e-15;0.07666895159328199;0.0;0.007463699992103989;0.31504928965076934;0.01569599999978308;0.0;0.0;1.2641981181525245e-13;0.0;-0.09555338150624992
3417.0;51.417834453179566;-0.33845060800000004;0.007559999999359043;1.1320391110450682e-15;0.22552504480590646;0.0;0.007582499995864018;0.28619388938951457;0.015695999999783085;0.0;0.0;1.2641995386064594e-13;0.0;-0.20383829487704286
3418.0;51.41822291241929;-0.34864997999999997;0.007559999999359188;1.1320401789172404e-15;0.3870764731302176;0.0;0.007811999994784076;0.2744678891788239;0.015695999999783085;0.0;0.0;1.2642004391334354e-13;0.0;-0.34370094223597103
3419.0;-0.0007607556824000285;-0.356548244;0.0;0.0;0.4893021904355394;0.0;0.0002961762867484105;0.25200146164603027;0.0;0.0;0.0;0.0;0.0;-0.3850261619932264
3420.0;-0.0012200032761966778;-0.36080509200000005;0.0;0.0;0.522668016390356;0.0;0.0;0.2231699642898247;0.0;0.0;0.0;0.0;0.0;-0.3850261619932265
3421.0;-0.0011890886495229706;-0.35725999999999997;0.0;0.0;0.5153575809067492;0.0;0.0;0.22693626619202703;0.0;0.0;0.0;0.0;0.0;-0.3850261619932265
3422.0;-0.00117772299487445;-0.357443048;0.0;0.0;0.505734871358481;0.0;0.0;0.23674229107089936;0.0;0.0;0.0;0.0;0.0;-0.3850261619932264
3423.0;9.991973530129663;-0.35310347599999997;0.0;0.0;0.4580634668245635;0.0;0.01003769999819048;0.268958905884957;0.0013113288350165531;0.0;0.0;0.0;0.0;-0.3850261619923797
3424.0;51.418523946373746;-0.34469298;0.007559999999359269;1.132040779930043e-15;0.3623140057777604;0.0;0.010040399996424637;0.25661182540417854;0.015695999999783085;0.0;0.0;1.2642009459617309e-13;0.0;-0.3072775273526275
3425.0;51.41865599811424;-0.33405705999999996;0.00755999999935928;1.1320408559230966e-15;0.22432489583390763;0.0;0.009927900011904613;0.24145746154947012;0.015695999999783085;0.0;0.0;1.2642010100459978e-13;0.0;-0.1646652141042839
3426.0;51.41889676256447;-0.3216629879999999;0.007559999999359322;1.1320411660869477e-15;0.09200836748405412;0.0;0.010660500002144795;0.2205829463590128;0.01569599999978309;0.0;0.0;1.264201271604385e-13;0.0;-0.024611793203541055
3427.0;211.13968324954683;-0.32029315999999997;0.0075599999999943655;2.1310704913181306e-15;0.019793096955860127;2.3656924362502407e-18;0.010833300011478376;0.22505472636093493;0.015695999999955895;0.0;0.041577557590175306;1.9190293098433557e-13;2.312416419042152e-14;-1.5747429816830986e-12
3428.0;211.13927717915774;-0.31967545999999997;0.0075599999999943655;2.1310673540376723e-15;0.004969370396337312;2.365690907377064e-18;0.011085300004478434;0.2462770470039496;0.015695999999955895;0.0;0.034320973530375824;1.9190277489331188e-13;2.3124106097821137e-14;-1.5747453750112938e-12
3429.0;105.58663950795862;-0.31339714399999996;0.0075599999999836;1.3455439799783657e-15;0.003319165166055227;0.0;0.011114999998354082;0.2650523101717471;0.015695999999906302;0.0;1.1262371767065108e-13;1.434587696603904e-13;0.0;-4.160931846353899e-12
3430.0;51.41780344580693;-0.303236992;0.007559999999358987;1.132038693217708e-15;0.0027940984815270696;0.0;0.010778399997104825;0.2744616795252034;0.01569599999978308;0.0;0.0;1.2641991862564698e-13;0.0;-0.007790350239230401
3431.0;51.4176355151369;-0.2936406079999999;0.00755999999935894;1.1320383522333264e-15;0.001856482851655643;0.0;0.010976399998664878;0.28398284312287325;0.015695999999783085;0.0;0.0;1.2641988987072924e-13;0.0;-0.026162900209805967
3432.0;51.417493790103734;-0.28455461200000004;0.007559999999358899;1.1320380526644705e-15;0.0009751218921319156;0.0;0.010699199999304807;0.2917152954024968;0.01569599999978308;0.0;0.0;1.2641986460834899e-13;0.0;-0.04181851318409096
3433.0;-0.0120942483565715;-0.265443516;0.0;0.0;0.0;0.0;0.004806672799964644;0.34163144147538793;0.0;0.0;0.0;0.0;0.0;-0.081333599939392
3434.0;-0.011690535535728373;-0.202714008;0.0;0.0;0.0;0.0;0.0041818737597085;0.3091480047846325;0.0;0.0;0.0;0.0;0.0;-0.11094632215546034
3435.0;-0.012121336579528415;-0.20251166399999998;0.0;0.0;0.0;0.0;0.0047683461723998285;0.3062598966592275;0.0;0.0;0.0;0.0;0.0;-0.10884453644926281
3436.0;-0.012105375015649119;-0.254061196;0.0;0.0;0.0;0.0;0.0041204738540574;0.32743318925432785;0.0;0.0;0.0;0.0;0.0;-0.07782705103974848
3437.0;-0.01210955390377762;-0.25248483999999993;0.0;0.0;0.0;0.0;0.004178967154942471;0.32192267046037776;0.0;0.0;0.0;0.0;0.0;-0.07394967330328267
3438.0;-0.01153739180128592;-0.253882524;0.0;0.0;0.0;0.0;0.004028689710090171;0.32279689091810776;0.0;0.0;0.0;0.0;0.0;-0.07327832721099416
3439.0;-0.006424889780471741;-0.258192284;0.0;0.0;0.0004640873286346844;0.0;0.004697543980164593;0.32788102548718884;0.0;0.0;0.0;0.0;0.0;-0.07549572199958174
3440.0;-0.0064223110655704935;-0.264821516;0.0;0.0;0.012896881421306641;0.0;0.005289684608099542;0.33027046821097555;0.0;0.0;0.0;0.0;0.0;-0.08428107963794633
3441.0;-0.006460992101522433;-0.27562256799999996;0.0;0.0;0.08853771119097828;0.0;0.006101424157842167;0.3235380278031065;0.0;0.0;0.0;0.0;0.0;-0.14319555474684287
3442.0;-0.006504107835711426;-0.28960879199999995;0.0;0.0;0.20069956605657507;0.0;0.006673079813882466;0.318835298539182;0.0;0.0;0.0;0.0;0.0;-0.2372349549660729
3443.0;-0.0065509987983581736;-0.29885315999999995;0.0;0.0;0.3013943282887225;0.0;0.006717544250210951;0.311668767757565;0.0;0.0;0.0;0.0;0.0;-0.32155761019393553
3444.0;-0.006564652560934664;-0.304101616;0.0;0.0;0.355271365817793;0.0;0.007086183999169483;0.3144994409403428;0.0;0.0;0.0;0.0;0.0;-0.3733840061638936
3445.0;-0.001362185234528496;-0.309206584;0.0;0.0;0.36837103728531806;0.0;0.0021351179398163;0.32371489654957886;0.0;0.0;0.0;0.0;0.0;-0.38499295053437005
3446.0;-0.006468157676496337;-0.30766066400000003;0.0;0.0;0.3254030963746219;0.0;0.008535087435372825;0.3484199082846879;0.0;0.0;0.0;0.0;0.0;-0.37533797845750455
3447.0;-0.006409712320971447;-0.3026266999999999;0.0;0.0;0.25154299239602707;0.0;0.00901937864390135;0.35964498229903813;0.0;0.0;0.0;0.0;0.0;-0.3182281246190906
3448.0;-0.006367400744864875;-0.294456428;0.0;0.0;0.14737924517585715;0.0;0.008710585704019983;0.3645215011915687;0.0;0.0;0.0;0.0;0.0;-0.22680739136328362
3449.0;-0.0062299289114235695;-0.29770017200000004;0.0;0.0;0.04402688486967843;0.0;0.009176927098925576;0.40441077631010625;0.0;0.0;0.0;0.0;0.0;-0.16058322218655055
3450.0;-0.006111584575132984;-0.31241168399999997;0.0;0.0;0.006975656724956501;0.0;0.009513772513131792;0.443320149280003;0.0;0.0;0.0;0.0;0.0;-0.14808050159373934
