Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3451.0;-0.009591599934123115;-0.313684888;0.0;0.0;0.0;0.0;0.00970195980813673;0.47786695533334916;0.0;0.0;0.0;0.0;0.0;-0.17433014663347435
3452.0;-0.011256088856336104;-0.31116895999999994;0.0;0.0;0.0;0.0;0.00945016628599039;0.4779061056324282;0.0;0.0;0.0;0.0;0.0;-0.17657140125432513
3453.0;-0.011543389179801737;-0.305681992;0.0;0.0;0.0;0.0;0.009519262580988093;0.47580279505484224;0.0;0.0;0.0;0.0;0.0;-0.18002247811976924
3454.0;-0.011830401416020615;-0.29890070399999996;0.0;0.0;0.0;0.0;0.009255323127898753;0.473935290660113;0.0;0.0;0.0;0.0;0.0;-0.18467071962159387
3455.0;-0.011843003576770445;-0.293634948;0.0;0.0;0.0;0.0;0.009445374923135822;0.4614685406874926;0.0;0.0;0.0;0.0;0.0;-0.17765587776050024
3456.0;-0.011708019736816584;-0.286808864;0.0;0.0;0.0;0.0;0.009535037911329976;0.4538511767316426;0.0;0.0;0.0;0.0;0.0;-0.17695238611393194
3457.0;9.77069524986306e-7;-0.3500108300000001;0.0;0.0;0.00012879819815580284;0.0;0.009536883316831099;0.5186211341865707;0.0;0.0;0.0;0.0;0.0;-0.1782760569028999
3458.0;9.675710236665284e-7;-0.346909664;0.0;0.0;0.00011977381952114433;0.0;0.009384240327319734;0.5191386221834471;0.0;0.0;0.0;0.0;0.0;-0.18173303896307919
3459.0;9.676024469412677e-7;-0.34454917700000004;0.0;0.0;0.00011977411896870188;0.0;0.009437964294855562;0.5186394155667245;0.0;0.0;0.0;0.0;0.0;-0.18364804361477716
3460.0;9.771786553299089e-7;-0.34130556600000006;0.0;0.0;0.00012879860657423773;0.0;0.009056296133552792;0.5134681217894895;0.0;0.0;0.0;0.0;0.0;-0.1813477217390084
3461.0;9.772864455488261e-7;-0.342727096;0.0;0.0;0.00012879903972286573;0.0;0.0087115719797882;0.5184984269781975;0.0;0.0;0.0;0.0;0.0;-0.1846117732149548
3462.0;9.774094503855664e-7;-0.34854483999999997;0.0;0.0;0.00012879982196151418;0.0;0.00947134272459012;0.529013328297734;0.0;0.0;0.0;0.0;0.0;-0.190068702066921
3463.0;9.190986426763905e-7;-0.363826245;0.0;0.0;0.00017442768948232768;0.0;0.009084947118763018;0.5381330966836891;0.0;0.0;0.0;0.0;0.0;-0.1835663169895827
3464.0;8.303031751411511e-8;-0.383659788;0.0;0.0;0.0048480136078433225;0.0;0.009090504425983432;0.5428276734835148;0.0;0.0;0.0;0.0;0.0;-0.17310640835848207
3465.0;1.3229690667238615e-7;-0.3927726200000001;0.0;0.0;0.027976331152556603;0.0;0.0073001045724333385;0.5246456050426705;0.0;0.0;0.0;0.0;0.0;-0.16714943032184854
3466.0;4.765762951904614e-10;-0.399207737;0.0;0.0;0.07921743158655555;0.0;0.007559789474495925;0.5205409200054758;0.0;0.0;0.0;0.0;0.0;-0.2081103955461177
3467.0;-6.715931292448895e-6;-0.406350965;0.0;0.0;0.1542824326157164;0.0;0.007762577707555798;0.5322727496409031;0.0;0.0;0.0;0.0;0.0;-0.2879659343188407
3468.0;-6.760640969457471e-6;-0.411452193;0.0;0.0;0.2040090318940469;0.0;0.007844683294858181;0.524033865716312;0.0;0.0;0.0;0.0;0.0;-0.32443452325221833
3469.0;-6.7730640387885705e-6;-0.41185199800000005;0.0;0.0;0.21759543978989715;0.0;0.007899382340007796;0.5236338084872363;0.0;0.0;0.0;0.0;0.0;-0.3372757671273093
3470.0;-6.799319077146151e-6;-0.408468655;0.0;0.0;0.18982803204351748;0.0;0.008024178128071718;0.5173014563740896;0.0;0.0;0.0;0.0;0.0;-0.3066841445051313
3471.0;-6.708753793025785e-6;-0.40476929100000003;0.0;0.0;0.1430737891875907;0.0;0.007772812903884648;0.5231251012692796;0.0;0.0;0.0;0.0;0.0;-0.26920155275003393
3472.0;-8.814566698727779e-9;-0.398400442;0.0;0.0;0.07994849965623331;0.0;0.007787739628472347;0.5109214230325648;0.0;0.0;0.0;0.0;0.0;-0.20025721009888786
3473.0;1.3823822615072882e-7;-0.39559523100000005;0.0;0.0;0.029384254640644134;0.0;0.007394263280171641;0.5075512829463522;0.0;0.0;0.0;0.0;0.0;-0.14873457939270818
3474.0;8.65322730104889e-8;-0.397797077;0.0;0.0;0.006806439913529119;0.0;0.007331515542344352;0.5147531026308619;0.0;0.0;0.0;0.0;0.0;-0.1310939864305538
3475.0;1.0927802747805658e-7;-0.39862809600000004;0.0;0.0;0.0005155425439254484;0.0;0.006978151441836764;0.5180829322439452;0.0;0.0;0.0;0.0;0.0;-0.12694856995264145
3476.0;9.306909723605501e-7;-0.39312461100000007;0.0;0.0;0.0001652162100180832;0.0;0.0051668239047039;0.5076588053252838;0.0;0.0;0.0;0.0;0.0;-0.1198663214770482
3477.0;9.578480890771793e-7;-0.38359565500000004;0.0;0.0;0.00014692835218596705;0.0;0.004920883041777968;0.4976780050766566;0.0;0.0;0.0;0.0;0.0;-0.1191502410466721
3478.0;9.579484522498457e-7;-0.371709556;0.0;0.0;0.00014693023982279528;0.0;0.0048140365537588485;0.49534695499529335;0.0;0.0;0.0;0.0;0.0;-0.12859844537167434
3479.0;9.578683741933088e-7;-0.362303293;0.0;0.0;0.00014693126575087906;0.0;0.005464160224669285;0.49023821312173443;0.0;0.0;0.0;0.0;0.0;-0.1335460911835437
3480.0;9.57848393426023e-7;-0.35368914000000007;0.0;0.0;0.00014693244522612163;0.0;0.005846718548267466;0.4877009324022271;0.0;0.0;0.0;0.0;0.0;-0.1400055229621224
3481.0;68.12666295119733;-0.31251959500000004;0.00923999999921641;1.1615504414261186e-15;0.00016739704377445814;0.0;0.006549299999151164;0.31127929726207176;0.011771999999832401;0.0;0.0;1.3294816522366574e-13;0.0;-0.02605566273917683
3482.0;68.12661112776104;-0.307866866;0.00923999999921641;1.1615502443582893e-15;0.00016739704377445773;0.0;0.0078001649962635144;0.3192672703141611;0.0117719999998324;0.0;0.0;1.329481476512993e-13;0.0;-0.039947903296129524
3483.0;68.12653682754254;-0.30854396500000003;0.00923999999921641;1.1615499637733648e-15;0.00017724289114217853;0.0;0.008617544993679747;0.33064916362419433;0.011771999999832401;0.0;0.0;1.3294812263179996e-13;0.0;-0.051480829349701045
3484.0;68.12646452625057;-0.3099432730000001;0.00923999999921641;1.1615496907089479e-15;0.00016739704377445664;0.0;0.009176715001621902;0.3417858692910422;0.0117719999998324;0.0;0.0;1.3294809828291145e-13;0.0;-0.061768431042420566
3485.0;68.12642737840044;-0.312816343;0.00923999999921641;1.1615495504469798e-15;0.00015754899153664928;0.0;0.00966491999979804;0.3475219814998774;0.0117719999998324;0.0;0.0;1.3294808577586304e-13;0.0;-0.06511028050330862
3486.0;68.12632606069623;-0.32092067900000004;0.009239999999216408;1.1615491684365553e-15;0.0001575489915366485;0.0;0.009962460011654123;0.3630720730177662;0.0117719999998324;0.0;0.0;1.3294805171235862e-13;0.0;-0.07285479079387279
3487.0;68.12619312576994;-0.339591256;0.009239999999216408;1.161548668816638e-15;0.00023632348752371837;0.0;0.009982979997670128;0.3831968615925592;0.0117719999998324;0.0;0.0;1.329480071617033e-13;0.0;-0.0744098510591643
3488.0;68.12601413804279;-0.362053304;0.009239999999216408;1.1615480642933412e-15;0.004371983975627409;0.0;0.010029150006448145;0.3963595950147595;0.0117719999998324;0.0;0.0;1.3294795325687602e-13;0.0;-0.06929285948410771
3489.0;68.12553632677422;-0.3737724520000001;0.009239999999216406;1.1615465867550987e-15;0.023533878195221035;0.0;0.01002487499147614;0.4034377916825453;0.011771999999832397;0.0;0.0;1.329478215059779e-13;0.0;-0.08380765358053899
3490.0;68.12453319900118;-0.380052145;0.009239999999216403;1.1615435674731867e-15;0.0686519671889019;0.0;0.010052235004130154;0.4013924046440788;0.011771999999832394;0.0;0.0;1.3294755227879934e-13;0.0;-0.12062214848597112
3491.0;68.12318178422545;-0.3841675830000001;0.0092399999992164;1.1615394944127274e-15;0.12909169399841547;0.0;0.01004368500101415;0.3998180395186572;0.01177199999983239;0.0;0.0;1.3294718908635889e-13;0.0;-0.17535573547560804
3492.0;68.12203064948186;-0.38884641500000006;0.009239999999216396;1.1615359989413292e-15;0.17902487199224024;0.0;0.009868409990792094;0.4038313823729218;0.011771999999832387;0.0;0.0;1.3294687739669076e-13;0.0;-0.22444212710189465
3493.0;68.12128876873392;-0.3884459880000001;0.009239999999216394;1.1615337351522382e-15;0.21055436097936897;0.0;0.009798300002800074;0.40867062281025257;0.011771999999832385;0.0;0.0;1.3294667553533394e-13;0.0;-0.2611375518270598
3494.0;68.12139964062845;-0.384531541;0.009239999999216394;1.1615340477518646e-15;0.2043213299490227;0.0;0.009487934999683987;0.4132066036648439;0.011771999999832387;0.0;0.0;1.3294670340971792e-13;0.0;-0.26304572831703504
3495.0;68.12211967236446;-0.380000157;0.009239999999216396;1.1615362145311833e-15;0.17192532150603623;0.0;0.008945010003027835;0.414716446908227;0.011771999999832387;0.0;0.0;1.329468966207301e-13;0.0;-0.23615224900648243
3496.0;68.1233780821502;-0.37290942600000004;0.009239999999216401;1.1615400714169207e-15;0.11945166574101955;0.0;0.008931330003407833;0.40302484170905467;0.011771999999832392;0.0;0.0;1.3294724053753582e-13;0.0;-0.17906978602312323
3497.0;68.1247161943384;-0.36808969100000005;0.009239999999216405;1.1615441415590743e-15;0.061808432987829516;0.0;0.00930923999626394;0.39697256648663815;0.011771999999832394;0.0;0.0;1.3294760346964703e-13;0.0;-0.12057876131604352
3498.0;68.12574298157014;-0.36633716200000005;0.009239999999216406;1.161547295719717e-15;0.019378523807511813;0.0;0.00934429500367395;0.3860875007693755;0.011771999999832397;0.0;0.0;1.3294788472379905e-13;0.0;-0.06905588753615824
3499.0;68.12609081234675;-0.36716703700000003;0.009239999999216408;1.1615483182780275e-15;0.0022746134333847924;0.0;0.009393884992235963;0.3918365187729674;0.011771999999832397;0.0;0.0;1.329479759044608e-13;0.0;-0.0569233164508002
3500.0;68.1261151895974;-0.363932135;0.009239999999216408;1.161548380918102e-15;0.0005514214714720008;0.0;0.009158760000443897;0.39405611690226594;0.0117719999998324;0.0;0.0;1.329479814900496e-13;0.0;-0.060419895250995684
3501.0;68.12605801896721;-0.356135368;0.009239999999216408;1.1615481608220471e-15;0.00030525213614306676;0.0;0.008579069993071738;0.40368943163213034;0.011771999999832397;0.0;0.0;1.3294796186423313e-13;0.0;-0.0770249125154282
3502.0;68.12597740469778;-0.34532469200000004;0.009239999999216408;1.1615478556197904e-15;0.00024616933489143806;0.0;0.007695000000861486;0.41627145629640744;0.011771999999832397;0.0;0.0;1.3294793464962909e-13;0.0;-0.09947545829536501
3503.0;68.12600585122273;-0.335131917;0.009239999999216408;1.1615479614064669e-15;0.00016739704377445318;0.0;0.006408225001393125;0.4121806845833897;0.0117719999998324;0.0;0.0;1.3294794408251245e-13;0.0;-0.10421160874250678
3504.0;68.12600354316335;-0.32540803300000004;0.009239999999216408;1.1615479527518423e-15;0.00017724289114217452;0.0;0.005387354999568838;0.4125033010853283;0.0117719999998324;0.0;0.0;1.3294794331075294e-13;0.0;-0.11324711256278813
3505.0;224.94074717910476;-0.29898702800000004;0.009239999999261565;3.432603868836112e-15;0.005376358524069816;3.904082614285808e-18;0.005667795005200166;0.20953265543861319;0.011771999999924771;0.0;0.057484423157745955;2.5247945901003315e-13;3.943323910751911e-14;-2.659741146876147e-12
3506.0;224.9407997064305;-0.29289935300000003;0.009239999999261565;3.4326047988373347e-15;0.004194742186698797;3.904083087946295e-18;0.005948234997410246;0.2055580264227461;0.011771999999924771;0.0;0.056272712068651386;2.5247948738320704e-13;3.943325840908077e-14;-2.659740368940905e-12
3507.0;224.94084462483855;-0.290980841;0.009239999999261565;3.4326055946587447e-15;0.003190367638472407;3.9040834932653946e-18;0.0058635900014382195;0.20213829575724615;0.011771999999924771;0.0;0.05886308826911973;2.524795116625607e-13;3.943327492584196e-14;-2.659739703246214e-12
3508.0;224.94089335959688;-0.29053678299999997;0.009239999999261565;3.4326064595632663e-15;0.0021170644416266663;3.904083933770057e-18;0.006003810004250259;0.198376594034524;0.011771999999924771;0.0;0.06311397141615739;2.524795380497256e-13;3.94332928763915e-14;-2.6597389797648923e-12
3509.0;224.94090022634606;-0.292323447;0.009239999999261565;3.43260648814896e-15;0.0009059061524123127;3.904083948328485e-18;0.005897790000488228;0.2015059697300837;0.011771999999924771;0.0;0.06308804174672888;2.524795389217291e-13;3.9433293469660945e-14;-2.6597389558533755e-12
3510.0;226.28969435547438;-0.300033903;0.009239999999261637;3.455665459061924e-15;0.00077789911228284;3.9157844197567554e-18;0.0057267899918242255;0.20328035753585183;0.011771999999925249;0.0;0.07073060151319423;2.53179665029514e-13;3.9914475196478556e-14;-2.640719182083609e-12
3511.0;280.93394751885984;-0.3163296910000001;0.009239999999263856;4.7281604396413955e-15;0.011491229464132193;4.449387076324911e-18;0.005507055002959599;0.2020027973228796;0.011771999999940505;0.0;0.07073060152873709;2.8341048895397125e-13;7.809075056924824e-14;-2.0550022368900913e-12
3512.0;224.9391515590744;-0.335222255;0.009239999999261565;3.432578951860767e-15;0.07908958735618729;3.904069923754208e-18;0.005352299992166075;0.1995315592439706;0.011771999999924768;0.0;0.030333154508753204;2.524786988222097e-13;3.94327219751123e-14;-2.6597619899709766e-12
3513.0;52.13793980874442;-0.35306235900000005;0.009239999998496848;1.8590533133358714e-15;0.23801711702406023;0.0;0.0050530500038073614;0.19175651230264587;0.011771999999612278;0.0;0.0;1.829428432914526e-13;0.0;-0.10278195592021175
3514.0;52.134248561072944;-0.36436048400000004;0.009239999998495601;1.859036356662949e-15;0.4067520719942749;0.0;0.004842719999589299;0.17485143289496477;0.011771999999612247;0.0;0.0;1.8294178526659967e-13;0.0;-0.2430806852454333
3515.0;52.13125849645006;-0.36851473;0.00923999999849458;1.8590225002228e-15;0.5389553569309645;0.0;0.00464008500354124;0.17670970186588467;0.01177199999961222;0.0;0.0;1.8294092067679561e-13;0.0;-0.372768855939458
3516.0;0.004681451030231768;-0.37225323200000004;0.0;0.0;0.6188458237039217;0.0;0.002841687401453421;0.16675648617914007;0.0;0.0;0.0;0.0;0.0;-0.41615375020001455
3517.0;0.004681470796908817;-0.375707038;0.0;0.0;0.643476902416588;0.0;0.002841689112888567;0.14557920961231738;0.0;0.0;0.0;0.0;0.0;-0.41615375020001455
3518.0;0.004681445925953743;-0.37456847400000004;0.0;0.0;0.631317895279277;0.0;0.0028416724935963543;0.15659967243163783;0.0;0.0;0.0;0.0;0.0;-0.41615375020001455
3519.0;0.004681453138898216;-0.367899558;0.0;0.0;0.5997999611010764;0.0;0.0028416608281911725;0.1814487057929015;0.0;0.0;0.0;0.0;0.0;-0.41615375020001455
3520.0;52.13167388034687;-0.358777769;0.0092399999984947;1.8590241315883636e-15;0.5095921671346978;0.0;0.004968404994421333;0.21458482316866606;0.011771999999612223;0.0;0.0;1.8294102246816838e-13;0.0;-0.3913528992290457
3521.0;52.1350885579919;-0.34802926100000003;0.00923999999849587;1.85903999838719e-15;0.3599895666371034;0.0;0.004664879991115251;0.20762276919803102;0.011771999999612254;0.0;0.0;1.8294201249556963e-13;0.0;-0.24525138627503787
3522.0;52.13905791595157;-0.340196693;0.009239999998497228;1.8590584833580832e-15;0.18816271242378743;0.0;0.004519529991799211;0.19251788563975822;0.011771999999612287;0.0;0.0;1.8294316587731244e-13;0.0;-0.06602742323172518
3523.0;257.76256336322854;-0.335476499;0.009239999999263058;4.089452316828863e-15;0.054561180459698246;4.206439129974748e-18;0.004822200000184872;0.18115535043132036;0.011771999999934857;0.0;0.07073060152846415;2.7006996258469944e-13;5.5553999605522077e-14;-2.2678136861540018e-12
3524.0;573.4281812718073;-0.33780412900000006;0.009239999999267862;0.016070999999995145;0.01094965383968089;1.501662547465742e-17;0.004876065003722455;0.18362013620386558;0.011771999999971895;0.0;0.07073060152906156;4.752186268839972e-13;0.017092268350523836;-9.451840849429631e-13
3525.0;588.5800522068497;-0.33370236000000003;0.009239999999267952;0.016070999999995606;0.005543755568418586;1.674660385499753e-17;0.004050134989776299;0.1888078023687346;0.011771999999972659;0.0;0.07073060152906416;4.835072138232638e-13;0.017092268350524985;-9.195053363112164e-13
3526.0;468.2947666481371;-0.325943592;0.009239999999267067;0.016070999999982134;0.00576038515675254;8.275186091665447e-18;0.0035568000085094316;0.19009826601256063;0.011771999999965232;0.0;0.07073060152903478;4.0953124344749614e-13;0.017092268350508578;-1.1717808253225331e-12
3527.0;429.12728660358766;-0.31652898300000004;0.00923999999926666;0.007041467263860759;0.005760385156742831;7.029793794256552e-18;0.0030933900113209747;0.19114999431960766;0.011771999999961893;0.0;0.07073060152901774;3.8236168510522303e-13;0.017092268350493895;-1.2869915692850112e-12
3528.0;401.3444519569577;-0.3067364390000001;0.009239999999266314;2.5274750954923742e-14;0.005632375911733912;6.346537964511304e-18;0.002452139992244525;0.19262757603098812;0.01177199999995912;0.0;0.07073060152900108;3.628543141237429e-13;0.017092268350472506;-1.3834867268258283e-12
3529.0;224.94097616461394;-0.22135129100000006;0.009239999999265105;2.147829368430028e-15;0.004135660487965115;2.5301846855671724e-18;0.0029796749993881884;0.17869056347691034;0.011771999999953292;0.0;0.014621833566998612;2.0298236762009185e-13;2.4673089547849084e-14;-1.6641411959412543e-12
3530.0;224.94109064619312;-0.21827681300000004;0.009239999999265105;2.14783067776543e-15;0.0023041531806569596;2.5301854043298976e-18;0.0032122349929282535;0.16745707321406827;0.011771999999953292;0.0;0.02438043288529271;2.0298244068632537e-13;2.4673116720376777e-14;-1.6641401008313612e-12
3531.0;224.9411705341654;-0.215582076;0.009239999999265105;2.147831605460503e-15;0.0012800847328250397;2.5301859135904935e-18;0.003143835008242235;0.15873998953882215;0.011771999999953292;0.0;0.031495794881772385;2.029824924554757e-13;2.4673135972782583e-14;-1.6641393249217812e-12
3532.0;224.9412442375867;-0.21297991900000005;0.009239999999265105;2.1478324689142525e-15;0.000472646975783847;2.5301863875850625e-18;0.0033738299901163;0.15022292618000668;0.011771999999953292;0.0;0.03798870289242322;2.0298254063972866e-13;2.46731538919865e-14;-1.664138602744096e-12
3533.0;224.94120429471437;-0.21348148700000003;0.009239999999265105;2.1478319724945356e-15;0.0003938724797967762;2.530186115075035e-18;0.0036431549943723757;0.15662362712995997;0.011771999999953292;0.0;0.03189851232641498;2.0298251293750165e-13;2.4673143589820324e-14;-1.664139017940787e-12
3534.0;224.9409913543236;-0.21514558900000005;0.009239999999265105;2.1478298982453194e-15;0.010348998721140937;2.530184976410722e-18;0.00369359999129439;0.1548815008561907;0.011771999999953292;0.0;0.025300569459947513;2.0298239718595678e-13;2.4673100543060134e-14;-1.6641407528107773e-12
3535.0;52.13773283125341;-0.220335363;0.009239999998786549;1.1632144433375887e-15;0.051420047569613596;0.0;0.0035482499919629374;0.15276513962902158;0.011771999999757766;0.0;0.0;1.3290995071119282e-13;0.0;-0.008433947634659426
3536.0;52.13538286645178;-0.232676327;0.00923999999878605;1.163207648061453e-15;0.15709602346313606;0.0;0.003388364998080892;0.1482936818384264;0.011771999999757756;0.0;0.0;1.3290934684375476e-13;0.0;-0.09712426247197199
3537.0;52.13231570588418;-0.24845040800000007;0.009239999998785393;1.1631987620976788e-15;0.29295247606463914;0.0;0.0031874400053388346;0.14927443477508331;0.011771999999757737;0.0;0.0;1.3290855718294327e-13;0.0;-0.21796931197388303
3538.0;52.129749191068676;-0.261715335;0.009239999998784844;1.163191323233703e-15;0.4064271281633167;0.0;0.0029215349942807592;0.15081008724406483;0.011771999999757725;0.0;0.0;1.329078961177753e-13;0.0;-0.31943451880964197
3539.0;52.12847354174439;-0.27058499199999997;0.009239999998784568;1.163187596264572e-15;0.4610966228661685;0.0;0.0031823100088348307;0.1575914754535531;0.011771999999757716;0.0;0.0;1.329075649145805e-13;0.0;-0.37227016654622586
3540.0;52.12791839677726;-0.27511573699999997;0.009239999998784446;1.1631859438809265e-15;0.4833602621762311;0.0;0.0032079600047688387;0.16593432653957896;0.011771999999757714;0.0;0.0;1.3290741807257342e-13;0.0;-0.3983695883274637
3541.0;29.593580479570424;-0.27556844900000005;0.0;1.0976428027732797e-15;0.49816001936910786;0.0;0.003198555006691588;0.18132311039721563;0.011771999999478616;0.0;0.0;0.0;0.0;-0.4161537501965088
3542.0;0.004988145357728703;-0.27411466900000003;0.0;0.0;0.49553168665263947;0.0;0.002951456502600232;0.19180107092162887;0.0;0.0;0.0;0.0;0.0;-0.41615375020186474
3543.0;10.008747706419681;-0.271551675;0.0;0.0;0.47141607963308296;0.0;0.00338409000985239;0.20984236614412752;0.002428626650522727;0.0;0.0;0.0;0.0;-0.41615375020092876
3544.0;52.12905879374341;-0.267875249;0.00923999999878467;1.1631889649339006e-15;0.4153680318041967;0.0;0.0033763950017668865;0.22599252452254623;0.01177199999975772;0.0;0.0;1.329076865437089e-13;0.0;-0.39785776850447685
3545.0;52.131118009025535;-0.262562638;0.009239999998785109;1.1631949158873626e-15;0.32276862114209287;0.0;0.003573045006364942;0.2299865116395697;0.01177199999975773;0.0;0.0;1.3290821538431444e-13;0.0;-0.31477341850049434
3546.0;52.13345531444382;-0.25950754700000006;0.009239999998785605;1.1632016327344169e-15;0.21586179195731553;0.0;0.0034174350006269;0.24091674231967233;0.011771999999757742;0.0;0.0;1.3290881228554758e-13;0.0;-0.2217107037841894
3547.0;52.135992863239984;-0.252301237;0.009239999998786148;1.1632089901778246e-15;0.10382477578844593;0.0;0.0029206799993347606;0.23885845185036422;0.011771999999757756;0.0;0.0;1.329094661121097e-13;0.0;-0.11433899911691667
3548.0;52.137757468489916;-0.251298597;0.009239999998786524;1.1632141298016033e-15;0.027196892809676958;0.0;0.0033430499976628797;0.2329416750623398;0.011771999999757766;0.0;0.0;1.3290992284859617e-13;0.0;-0.03322852979782224
3549.0;52.13817777949102;-0.24990139699999997;0.009239999998786615;1.1632153535037431e-15;0.008675041507782666;0.0;0.002942055007124767;0.2323932266544572;0.01177199999975777;0.0;0.0;1.329100315936369e-13;0.0;-0.015156603270603608
3550.0;52.13777500231319;-0.24820618900000002;0.009239999998786486;1.1632135960736882e-15;0.0065973637627105295;0.0;0.0028924650051487533;0.2308317661418348;0.011771999999757766;0.0;0.0;1.3290987541849928e-13;0.0;-0.013175826321776852
3551.0;52.13821208582689;-0.24496741100000002;0.009239999998786622;1.16321544205834e-15;0.0066072107125133015;0.0;0.0030728699984608047;0.23430956638297365;0.011771999999757768;0.0;0.0;1.329100394630972e-13;0.0;-0.02007038571939756
3552.0;52.138217952783435;-0.23931133400000004;0.009239999998786623;1.1632154617988459e-15;0.006597363762710536;0.0;0.003241304995458852;0.23347076418710838;0.011771999999757768;0.0;0.0;1.329100412173405e-13;0.0;-0.025046224846074924
3553.0;224.6648247027454;-0.24157317900000003;0.009239999999265535;1.9849612452935513e-15;0.0061837984860741045;2.3504681336281102e-18;0.0006019199966898587;0.15575901689045954;0.011771999999956767;0.0;0.054586972769333754;1.9417915764003906e-13;2.2771985603801385e-14;-1.5430633674782888e-12
3554.0;224.94110209425006;-0.23608348900000004;0.009239999999265546;1.9882170657698063e-15;0.005445287172782367;2.3522732671472266e-18;0.0006002100067978648;0.1548427870177989;0.011771999999956836;0.0;0.05427366482437775;1.9437645993947918e-13;2.2839463713814064e-14;-1.5403313987229165e-12
3555.0;224.9411214183603;-0.23338686800000003;0.009239999999265546;1.9882172413987942e-15;0.004568919664686781;2.3522733644370476e-18;0.0008532899997679359;0.15490731008179512;0.011771999999956836;0.0;0.0521356919152007;1.9437647057430767e-13;2.2839467358601257e-14;-1.5403312518598939e-12
3556.0;224.94112991965153;-0.23479500400000003;0.009239999999265546;1.9882173106974606e-15;0.004027346245015093;2.3522734028242025e-18;0.0014372550086981005;0.15547511422691906;0.011771999999956836;0.0;0.05293351927785376;1.9437647477054322e-13;2.283946879673553e-14;-1.5403311939113425e-12
3557.0;224.94104055213347;-0.24016463400000004;0.009239999999265546;1.9882165052106744e-15;0.008212240379697562;2.352272956624753e-18;0.0016056900056961479;0.1547201931962062;0.011771999999956836;0.0;0.05470533150264344;1.9437642599607104e-13;2.283945208067551e-14;-1.5403318674698328e-12
3558.0;224.94042975948454;-0.2536856330000001;0.009239999999265546;1.9882110600046226e-15;0.03798899655550517;2.352269940255732e-18;0.0018450899990462152;0.14549982607591727;0.011771999999956836;0.0;0.04743504067820138;1.9437609627285744e-13;2.2839339077961678e-14;-1.5403364208533289e-12
3559.0;52.11040152160116;-0.26658764900000004;0.00923999999881684;1.076692306573571e-15;0.1253302120905253;0.0;0.002179394994776035;0.12853022360399502;0.011771999999775698;0.0;0.0;1.253597566224359e-13;0.0;-0.010424110705375442
3560.0;52.107069638955245;-0.28961474900000006;0.00923999999881617;1.076683407579203e-15;0.2758781065399646;0.0;0.0023341499921540765;0.11953568957160783;0.011771999999775682;0.0;0.0;1.2535893055944775e-13;0.0;-0.12908563970233983
3561.0;52.10322541518257;-0.30649884800000005;0.00923999999881539;1.076673115807551e-15;0.4472224657251206;0.0;0.0024846300013881177;0.11706445149272424;0.011771999999775662;0.0;0.0;1.2535797520562246e-13;0.0;-0.2812032150973018
3562.0;41.26064899519052;-0.32108918100000006;0.0;1.0464944226688389e-15;0.5964311937426336;0.0;0.0026026200014592515;0.1234135339913965;0.011771999999697236;0.0;0.0;1.2253763226158176e-13;0.0;-0.4161537501876399
3563.0;0.004716691181395394;-0.33192998900000004;0.0;0.0;0.6622813465359352;0.0;0.0028329554193882965;0.08300399904511668;0.0;0.0;0.0;0.0;0.0;-0.4161537502020932
3564.0;0.004681635238358188;-0.33425281300000004;0.0;0.0;0.6555571529117923;0.0;0.0028354713748200617;0.09205093147124623;0.0;0.0;0.0;0.0;0.0;-0.4161537502020932
3565.0;0.004681635231976619;-0.332376926;0.0;0.0;0.6472388184320598;0.0;0.0028354812491136177;0.09849336925050942;0.0;0.0;0.0;0.0;0.0;-0.4161537502020932
