Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3566.0;0.004681635221214948;-0.331133405;0.0;0.0;0.6318885140369077;0.0;0.0028354887187692955;0.11260014531362067;0.0;0.0;0.0;0.0;0.0;-0.4161537502020932
3567.0;0.004681664822436233;-0.32722106500000003;0.0;0.0;0.6140433130684239;0.0;0.0028358287522291907;0.12653266850610617;0.0;0.0;0.0;0.0;0.0;-0.4161537502020932
3568.0;10.004112235637669;-0.3207396410000001;0.0;0.0;0.5343765903144153;0.0;0.004373325010886476;0.19295019134937966;0.005435035234417562;0.0;0.0;0.0;0.0;-0.4161537502012262
3569.0;52.103496239439295;-0.312114666;0.009239999998815416;1.076673476673209e-15;0.41086803968561003;0.0;0.00434340000005864;0.2011962566587955;0.011771999999775663;0.0;0.0;1.2535800870377479e-13;0.0;-0.32523471696290607
3570.0;52.10617184809088;-0.30422186900000003;0.009239999998815958;1.0766806141417941e-15;0.2898802718236225;0.0;0.004186934999374598;0.20889387592290218;0.011771999999775675;0.0;0.0;1.253586712536027e-13;0.0;-0.2196968373785684
3571.0;52.10904435520691;-0.29324966100000005;0.009239999998816537;1.076688289323645e-15;0.16082796452154577;0.0;0.004031325007050556;0.21426220666695917;0.01177199999977569;0.0;0.0;1.2535938371537953e-13;0.0;-0.10684624387795505
3572.0;136.6844696887329;-0.28022640600000004;0.009239999999259963;1.387980590959602e-15;0.06354147189977141;0.0;0.004274144993610119;0.18847873356032374;0.011771999999926073;0.0;1.4184920638463212e-13;1.5230552352085205e-13;1.2822121390148218e-14;-2.9343661798124794e-12
3573.0;224.94066332138635;-0.27220927199999995;0.009239999999265546;1.988212616023721e-15;0.016296472616957554;2.3522708022124887e-18;0.00403388999190283;0.1846525075916956;0.011771999999956836;0.0;0.04630392535951688;1.9437619049449363e-13;2.2839371369503054e-14;-1.5403351196754779e-12
3574.0;224.94080837591514;-0.26909075400000004;0.009239999999265546;1.9882137569340378e-15;0.0062428779800207945;2.3522714342198414e-18;0.0036482849908767226;0.1971506534547354;0.011771999999956836;0.0;0.041124213175720625;1.943762595799463e-13;2.2839395046459182e-14;-1.5403341656236607e-12
3575.0;224.9408157753206;-0.261187064;0.009239999999265546;1.9882138322674522e-15;0.006065636190876166;2.3522714759509777e-18;0.0032036850032265978;0.19662801545440883;0.011771999999956836;0.0;0.034365021018708655;1.9437626414161474e-13;2.283939660982731e-14;-1.5403341026285838e-12
3576.0;224.94089431963815;-0.24494246;0.009239999999265546;1.988214713907311e-15;0.005789924903703899;2.3522719643351586e-18;0.003243870007140609;0.18553002362595866;0.011771999999956836;0.0;0.02945476199665626;1.9437631752748958e-13;2.2839414906244972e-14;-1.540333365385458e-12
3577.0;378.5944287647831;-0.24084592900000001;0.009239999999267444;9.873639446181818e-15;0.0052188095322236155;4.36723810716239e-18;0.001102949999541172;0.13005942376684196;0.011771999999969385;0.0;0.07073060152902362;3.3692800713118173e-13;0.017092268350464904;-1.1316033983605685e-12
3578.0;377.32914516243886;-0.23887899099999998;0.009239999999267431;9.63198372838777e-15;0.0040667329418255325;4.348278769206274e-18;0.0011833199939551844;0.12909802893134129;0.011771999999969276;0.0;0.07073060152902279;3.357104244242922e-13;0.017092268350462403;-1.1361649190672384e-12
3579.0;426.9219636148095;-0.23679617299999997;0.009239999999267903;2.3073867370107716e-13;0.003210060435781408;5.235633270618161e-18;0.0012021300034935549;0.1210519839397041;0.011771999999973042;0.0;0.07073060152904752;3.8431358547720136e-13;0.017092268350507155;-9.818149321608503e-13
3580.0;429.11062657378636;-0.234994334;0.00923999999926792;0.005303856120651599;0.0032494471325578513;5.2839044236614235e-18;0.001124325007331547;0.11771613443935694;0.01177199999997319;0.0;0.07073060152904835;3.8650321711184237e-13;0.017092268350508023;-9.75880786665286e-13
3581.0;429.12934561751194;-0.23742918000000002;0.00923999999926792;0.01264699198465171;0.003859949200848889;5.283938476700165e-18;0.0011397149968435515;0.11032822824634712;0.01177199999997319;0.0;0.07073060152904835;3.865047469130572e-13;0.017092268350508026;-9.758766635927251e-13
3582.0;535.3044581130811;-0.24738141600000002;0.0092399999992686;0.01607099999999531;0.01600106853267691;9.330188971594047e-18;0.0011268899921700968;0.10055941508210024;0.011771999999978803;0.0;0.0707306015290741;4.812202677899404e-13;0.017092268350526716;-7.581299694410003e-13
3583.0;337.9402455115336;-0.26363962500000004;0.009239999999266939;5.465447105447725e-15;0.07470775643043626;3.8297362561481386e-18;0.0008575650013267251;0.09036474851348936;0.011771999999965465;0.0;0.0707306015289876;2.992568300971207e-13;0.005900901807740277;-1.2999554048579589e-12
3584.0;91.14277696225791;-0.28218495700000007;0.009239999999242429;1.4741750350355515e-15;0.19427758336437265;0.0;0.0007660800055351774;0.0873773247405154;0.01177199999985748;0.0;1.1488323087793065e-13;1.5797623671597934e-13;0.0;-0.021019189652701695
3585.0;91.139505546998;-0.298047861;0.009239999999242425;1.474161661892639e-15;0.3405618080807074;0.0;0.0007139249918931623;0.08375112027022769;0.011771999999857475;0.0;1.1488059857955414e-13;1.5797521611905873e-13;0.0;-0.14774347009483993
3586.0;91.13690183072174;-0.3085702390000001;0.009239999999242424;1.4741509802452154e-15;0.4550802214243873;0.0;0.0006335550108931393;0.08738377586495745;0.01177199999985747;0.0;1.1487849611314682e-13;1.5797440092403476e-13;0.0;-0.25527755140239833
3587.0;91.13530214256285;-0.31775738900000006;0.009239999999242424;1.4741444176043627e-15;0.5254553783707694;0.0;0.0004796549950470958;0.08956466015585826;0.011771999999857466;0.0;1.1487720441304392e-13;1.5797390007868496e-13;0.0;-0.3184837974602895
3588.0;91.13457982029058;-0.323054309;0.009239999999242424;1.4741414201718278e-15;0.5557737101711189;0.0;0.00039159000587707095;0.09560403312939056;0.011771999999857464;0.0;1.1487661444540559e-13;1.5797367132111108e-13;0.0;-0.34945316391856857
3589.0;91.13442717148905;-0.323861761;0.009239999999242424;1.4741407238355472e-15;0.5594662645327084;0.0;0.0002949750001770437;0.10627617155350841;0.011771999999857466;0.0;1.1487647739000166e-13;1.5797361817816884e-13;0.0;-0.36291417346966215
3590.0;91.13447616642098;-0.32292206199999995;0.009239999999242424;1.474140852864338e-15;0.5541982213538124;0.0;0.00026505000268503537;0.11698057032766677;0.011771999999857466;0.0;1.14876502785891e-13;1.5797362802539214e-13;0.0;-0.3692618202819544
3591.0;91.13536233958561;-0.31842538900000006;0.009239999999242424;1.4741444156978689e-15;0.511965247862245;0.0;0.00032746499592105306;0.1269752142159097;0.011771999999857466;0.0;1.1487720403778806e-13;1.5797389993317872e-13;0.0;-0.34158866999526644
3592.0;91.13696333901062;-0.311950612;0.009239999999242424;1.4741509745923012e-15;0.44110759699013763;0.0;0.0003471300004050587;0.12625255589915263;0.01177199999985747;0.0;1.1487849500053558e-13;1.5797440049266007e-13;0.0;-0.2765117096242983
3593.0;91.13943572384352;-0.303865114;0.009239999999242425;1.4741610916734068e-15;0.33123687780725986;0.0;0.0003334500007850553;0.12670421852908337;0.011771999999857473;0.0;1.1488048634223541e-13;1.579751726015003e-13;0.0;-0.17517843822785972
3594.0;91.14191853414471;-0.29567959;0.009239999999242427;1.474171257366999e-15;0.22111999039148816;0.0;0.0003411449955410577;0.12639450545798664;0.011771999999857476;0.0;1.148824872943567e-13;1.5797594841667835e-13;0.0;-0.07295897742371497
3595.0;224.93893386433405;-0.28565564800000004;0.009239999999264299;2.440299405404773e-15;0.11078647118272188;2.852025818456666e-18;0.00032575500603680864;0.12336191554051192;0.011771999999946799;0.0;0.03027579494057247;2.1705800819567476e-13;2.803284948240694e-14;-2.2514215653133558e-12
3596.0;448.9080229491711;-0.27689981799999996;0.009239999999268075;0.016070999999974963;0.03599994135870731;5.756556859035277e-18;0.00025906501124542603;0.12121329278165444;0.011771999999974445;0.0;0.07073060152905501;4.0585308958304525e-13;0.017092268350514233;-9.260072179521062e-13
3597.0;711.0882204331384;-0.27383856399999995;0.009239999999269244;0.016070999999998236;0.009768036399911915;3.661547457374396e-17;0.00027873000231640703;0.13098210594592755;0.011771999999984361;0.0;0.07073060152909201;5.767276486389413e-13;0.01709226835053428;-5.545809473751204e-13
3598.0;615.5787544555799;-0.269116854;0.009239999999268944;0.01607099999999733;0.00676475860259274;1.9126437667605557e-17;0.00029069999863015123;0.1348664026721955;0.011771999999981742;0.0;0.07073060152908428;5.335349143123883e-13;0.017092268350531358;-6.491141832641763e-13
3599.0;478.95479401689647;-0.260567082;0.009239999999268281;0.016070999999990027;0.006538282064417889;6.653507498653394e-18;0.0002488050048235891;0.13422117085026672;0.011771999999976145;0.0;0.07073060152906313;4.3406992703517606e-13;0.01709226835052031;-8.596101603902741e-13
3600.0;423.5549972842511;-0.251253913;0.009239999999267876;8.994478266802673e-14;0.0065284362170404875;5.164518752266046e-18;0.00022230000052925685;0.1349373780425762;0.011771999999972815;0.0;0.07073060152904624;3.810097533862893e-13;0.01709226835050576;-9.908962026018788e-13
3601.0;52.157583679340924;-0.28292670200000003;0.009239999998806718;1.1255664361871139e-15;0.0020481368950855715;0.0;0.009944504997057398;0.3587167567422832;0.011771999999765765;0.0;0.0;1.2966543057499738e-13;0.0;-0.10875213305037681
3602.0;52.157651980180056;-0.28017353600000006;0.009239999998806736;1.1255666592032667e-15;0.001033915397056417;0.0;0.009824804993675367;0.3517417981588489;0.011771999999765767;0.0;0.0;1.2966545077386905e-13;0.0;-0.10339600382945997
3603.0;52.15765487052773;-0.27770121600000003;0.009239999998806736;1.125566661101935e-15;0.0005120347745552144;0.0;0.009298980003251214;0.35310323953699824;0.011771999999765767;0.0;0.0;1.2966545094581922e-13;0.0;-0.1061822328519065
3604.0;52.15767073136432;-0.27729002;0.00923999999880674;1.1255667164421305e-15;0.0005021878247524505;0.0;0.00872270998907705;0.35070297564655284;0.011771999999765768;0.0;0.0;1.2966545595801675e-13;0.0;-0.10360686171242707
3605.0;52.157668642391464;-0.28459559900000003;0.00923999999880674;1.1255667094089496e-15;0.0005120347745552146;0.0;0.007898490005264823;0.350986877128136;0.011771999999765768;0.0;0.0;1.2966545532103598e-13;0.0;-0.09577082822101893
3606.0;52.157649173667174;-0.30147536100000005;0.009239999998806734;1.1255666527601285e-15;0.001221005238438851;0.0;0.006360345002718387;0.3515159686168197;0.011771999999765767;0.0;0.0;1.2966545019026728e-13;0.0;-0.07859092373779392
3607.0;52.15749019360519;-0.31693344100000004;0.009239999998806706;1.1255662594983513e-15;0.011579849807086083;0.0;0.006288524998006366;0.34008890798003155;0.011771999999765767;0.0;0.0;1.2966541457210275e-13;0.0;-0.06199058910230602
3608.0;52.15602048161899;-0.328927477;0.009239999998806413;1.1255621987076956e-15;0.08051737413096542;0.0;0.007090514992496593;0.3273004095109666;0.01177199999976576;0.0;0.0;1.2966504678089999e-13;0.0;-0.10693784793626628
3609.0;52.15269383934919;-0.34082359400000006;0.00923999999880575;1.1255530131535833e-15;0.23684534653443415;0.0;0.007203374996068623;0.2973229277887225;0.01177199999976574;0.0;0.0;1.2966421483068647e-13;0.0;-0.22148292148486354
3610.0;52.14895106147356;-0.351045765;0.009239999998804994;1.125542579691292e-15;0.40650590045445323;0.0;0.007421399995042682;0.28514094612122143;0.011771999999765722;0.0;0.0;1.2966326985120534e-13;0.0;-0.3689349319787983
3611.0;0.0046815500508884155;-0.35896946700000004;0.0;0.0;0.5100657487397353;0.0;0.002836802664525242;0.2622576727130772;0.0;0.0;0.0;0.0;0.0;-0.416153750201966
3612.0;0.004681512220395738;-0.36324863100000004;0.0;0.0;0.5415216609640073;0.0;0.0028368828476536072;0.23508084184137484;0.0;0.0;0.0;0.0;0.0;-0.41615375020196593
3613.0;0.004681374098933455;-0.359682;0.0;0.0;0.5343189505326775;0.0;0.0028365926653804137;0.23871721772609159;0.0;0.0;0.0;0.0;0.0;-0.41615375020196593
3614.0;0.004681941092005551;-0.359862514;0.0;0.0;0.5242435179903147;0.0;0.002838220760122659;0.2489715207057392;0.0;0.0;0.0;0.0;0.0;-0.416153750201966
3615.0;8.797641660336684;-0.355486493;0.0;0.0;0.4810561089925949;0.0;0.009535814998253452;0.2794177385235405;0.0;0.0;0.0;0.0;0.0;-0.41615375020119655
3616.0;52.14965767496402;-0.347032765;0.009239999998805143;1.125544644783638e-15;0.38050047313622226;0.0;0.009538379996601277;0.26659052503576525;0.011771999999765725;0.0;0.0;1.2966345689108825e-13;0.0;-0.3305108782577771
3617.0;52.15302511275602;-0.336368705;0.009239999998805832;1.125554151995267e-15;0.2355849557010761;0.0;0.009431505011307252;0.25084686314393034;0.011771999999765744;0.0;0.0;1.2966431797754977e-13;0.0;-0.18042602717590048
3618.0;52.15629677268107;-0.32396180900000004;0.009239999998806502;1.1255634197688806e-15;0.09662675690666885;0.0;0.010127475002035447;0.22916061405651497;0.011771999999765762;0.0;0.0;1.2966515737409485e-13;0.0;-0.03290030491707323
3619.0;224.9402417901376;-0.32263438;0.009239999999265298;2.078194489363879e-15;0.020786617785779737;2.452769183173349e-18;0.010291635010904401;0.2338062853021131;0.01177199999995484;0.0;0.036824118475655504;1.993140001069274e-13;2.387304324880561e-14;-1.6103077030579847e-12
3620.0;224.94092165458838;-0.321991655;0.009239999999265298;2.0782059408532385e-15;0.005218809532183069;2.4527754944475272e-18;0.010531035004254462;0.2558538647298646;0.011771999999954838;0.0;0.029503268482968182;1.993146622290771e-13;2.3873280899223776e-14;-1.610298123682487e-12
3621.0;67.84788112496551;-0.315617292;0.00923999999921473;1.174295631245789e-15;0.003485771722591779;0.0;0.01055924999843005;0.27535922952620023;0.011771999999829415;0.0;0.0;1.3403051101128682e-13;0.0;-1.4215870160888268e-11
3622.0;52.1580421870566;-0.30533245600000003;0.009239999998806836;1.125568061084321e-15;0.0029343491481138412;0.0;0.010239479997247482;0.28513449499677945;0.011771999999765768;0.0;0.0;1.2966557774387003e-13;0.0;-0.013939228150272362
3623.0;52.158000600102035;-0.29563209399999996;0.009239999998806824;1.1255678953313415e-15;0.0019496696019280207;0.0;0.010427579998729536;0.2950259019826284;0.01177199999976577;0.0;0.0;1.2966556273144664e-13;0.0;-0.03273546821485006
3624.0;52.15796928288915;-0.2864949910000001;0.009239999998806816;1.1255677700360212e-15;0.001024068447253657;0.0;0.010164239999337462;0.3030590411795151;0.011771999999765768;0.0;0.0;1.2966555138330412e-13;0.0;-0.04871755229964297
3625.0;1.0572374370515678e-6;-0.26726996300000005;0.0;0.0;0.00012650227245672438;0.0;0.004607087721769607;0.3456580333160457;0.0;0.0;0.0;0.0;0.0;-0.08312173064873803
3626.0;1.0691122781000663e-6;-0.204165794;0.0;0.0;0.00015363805888809475;0.0;0.0039956719167128;0.31365167804043864;0.0;0.0;0.0;0.0;0.0;-0.11363527729642943
3627.0;1.0598237293962384e-6;-0.20395390200000002;0.0;0.0;0.00012651741711722185;0.0;0.004560866197432799;0.31161723356302906;0.0;0.0;0.0;0.0;0.0;-0.11235078559543123
3628.0;1.0571461802344191e-6;-0.25584095300000004;0.0;0.0;0.00012649936349372172;0.0;0.003953623733578635;0.331079894408602;0.0;0.0;0.0;0.0;0.0;-0.07931913485080823
3629.0;1.0569473590892158e-6;-0.25425262;0.0;0.0;0.00012649663174557472;0.0;0.004009121803337439;0.3258933154002249;0.0;0.0;0.0;0.0;0.0;-0.07577638416427186
3630.0;1.05181110221536e-6;-0.25566100700000005;0.0;0.0;0.00016272436667242804;0.0;0.0038558394228618066;0.3264840829757506;0.0;0.0;0.0;0.0;0.0;-0.07484172671610609
3631.0;1.0527595223086508e-7;-0.26000443700000003;0.0;0.0;0.0007835623663177786;0.0;0.004562910461765123;0.3323677509144707;0.0;0.0;0.0;0.0;0.0;-0.07770979069661547
3632.0;1.2728443789989777e-7;-0.26669871300000003;0.0;0.0;0.013717622634428835;0.0;0.005151735387388643;0.33555733101798885;0.0;0.0;0.0;0.0;0.0;-0.08772798537107176
3633.0;-6.139365183730952e-6;-0.277566874;0.0;0.0;0.09254687120954735;0.0;0.006245260764329694;0.32946542585378646;0.0;0.0;0.0;0.0;0.0;-0.1506898453099721
3634.0;-7.011993564854645e-6;-0.291634606;0.0;0.0;0.2091414383482129;0.0;0.006787996889516376;0.3253116185100369;0.0;0.0;0.0;0.0;0.0;-0.24960551974605383
3635.0;-7.085711520677733e-6;-0.30092663;0.0;0.0;0.3138072242376578;0.0;0.006828350031627995;0.31810621819488083;0.0;0.0;0.0;0.0;0.0;-0.3378142241294569
3636.0;-7.159699040265481e-6;-0.306202638;0.0;0.0;0.36980892381053776;0.0;0.00717790018623721;0.32100350733177113;0.0;0.0;0.0;0.0;0.0;-0.39178675195984775
3637.0;-7.19890838940242e-6;-0.311333212;0.0;0.0;0.3829272768012865;0.0;0.007386432095730439;0.32413606661770933;0.0;0.0;0.0;0.0;0.0;-0.4031156205890783
3638.0;-7.432801586505249e-6;-0.309783652;0.0;0.0;0.33876750311280557;0.0;0.008558183598202037;0.3554604447894624;0.0;0.0;0.0;0.0;0.0;-0.3930015246294048
3639.0;-7.472200377399005e-6;-0.304723725;0.0;0.0;0.2619961628711462;0.0;0.009020420359296314;0.36692696246334955;0.0;0.0;0.0;0.0;0.0;-0.3332188683479457
3640.0;-7.360781718021637e-6;-0.296504229;0.0;0.0;0.15372279999527882;0.0;0.0087288519421535;0.37170591937498854;0.0;0.0;0.0;0.0;0.0;-0.2376524002997378
3641.0;1.318420625331362e-7;-0.2997760710000001;0.0;0.0;0.04627163492049553;0.0;0.008928659729488813;0.4115507992376471;0.0;0.0;0.0;0.0;0.0;-0.16697502414049317
3642.0;1.1413672278522339e-7;-0.314601137;0.0;0.0;0.007512410200257417;0.0;0.009178345923085434;0.44980523944259365;0.0;0.0;0.0;0.0;0.0;-0.15189486481887945
3643.0;9.287387276016275e-7;-0.31588413400000004;0.0;0.0;0.0002835928660788019;0.0;0.009252452279924486;0.48301930037018626;0.0;0.0;0.0;0.0;0.0;-0.17667133553258993
3644.0;1.037541467710835e-6;-0.31333728;0.0;0.0;0.00017189737913297692;0.0;0.009026969523770505;0.4827780602133688;0.0;0.0;0.0;0.0;0.0;-0.1786397377894264
3645.0;1.0678279135607702e-6;-0.30780545600000003;0.0;0.0;0.00015365431893584402;0.0;0.009097345741652496;0.4808455557291808;0.0;0.0;0.0;0.0;0.0;-0.18229118299143376
3646.0;1.0665065614479621e-6;-0.30096062199999996;0.0;0.0;0.00013553896336308794;0.0;0.008851051712202766;0.4787306214293489;0.0;0.0;0.0;0.0;0.0;-0.18675666370885036
3647.0;1.0664518604404511e-6;-0.295652089;0.0;0.0;0.00013553773788051006;0.0;0.009030254227728655;0.46697867178632085;0.0;0.0;0.0;0.0;0.0;-0.1804924483471327
3648.0;1.083747214438997e-6;-0.288784502;0.0;0.0;0.00014458618339578138;0.0;0.009111779806886643;0.4598000350453451;0.0;0.0;0.0;0.0;0.0;-0.1802719785050099
3649.0;8.493945328523699e-7;-0.3524231;0.0;0.0;0.00013471225681102632;0.0;0.008772975785668696;0.5302836622100848;0.0;0.0;0.0;0.0;0.0;-0.18676829930712924
3650.0;9.092256549297104e-7;-0.34930148;0.0;0.0;0.00012526137306986766;0.0;0.008628731080871286;0.5308727402158421;0.0;0.0;0.0;0.0;0.0;-0.19032529816013205
3651.0;9.092289083096355e-7;-0.34692539;0.0;0.0;0.0001252618642993789;0.0;0.008679495801120837;0.5305294870876912;0.0;0.0;0.0;0.0;0.0;-0.19240890024675358
3652.0;8.494045459433149e-7;-0.34366262000000003;0.0;0.0;0.00013471303223562341;0.0;0.008318735843436157;0.525197580807106;0.0;0.0;0.0;0.0;0.0;-0.18998845874480808
3653.0;8.494156008198632e-7;-0.34509471999999997;0.0;0.0;0.00013471384615880026;0.0;0.007992002709341084;0.5304024506830831;0.0;0.0;0.0;0.0;0.0;-0.19343449630873785
3654.0;8.493892490904331e-7;-0.3509478;0.0;0.0;0.00013471521611955204;0.0;0.008711123807422227;0.541132902663721;0.0;0.0;0.0;0.0;0.0;-0.19903099076280772
3655.0;5.693107599525169e-7;-0.36634215;0.0;0.0;0.00018269024053833066;0.0;0.008345426808777699;0.5509030484697864;0.0;0.0;0.0;0.0;0.0;-0.1930890825531105
3656.0;1.5902739151526123e-7;-0.38635615999999995;0.0;0.0;0.004998300656761284;0.0;0.008424204353104144;0.5552723995571797;0.0;0.0;0.0;0.0;0.0;-0.18233874809523518
3657.0;3.6194768707600936e-5;-0.3955904;0.0;0.0;0.029117683753126077;0.0;0.0069829785478923035;0.5357556475493672;0.0;0.0;0.0;0.0;0.0;-0.17626757957770667
3658.0;1.5792698060605712e-7;-0.4020635899999999;0.0;0.0;0.08199930578357771;0.0;0.007126155600682293;0.5296279365868863;0.0;0.0;0.0;0.0;0.0;-0.216689809108281
3659.0;1.5831260906749572e-7;-0.40921155;0.0;0.0;0.15954736088778754;0.0;0.00705964613383143;0.5190087514171026;0.0;0.0;0.0;0.0;0.0;-0.27640421061182885
3660.0;1.596961424454275e-7;-0.41432451000000003;0.0;0.0;0.21094227825043194;0.0;0.0070120095128070985;0.5314329119560169;0.0;0.0;0.0;0.0;0.0;-0.33506269215082013
3661.0;1.5958107128979024e-7;-0.41470986;0.0;0.0;0.22494803614559408;0.0;0.00704615975762525;0.549812387094831;0.0;0.0;0.0;0.0;0.0;-0.36709672543713945
3662.0;1.5903448687178485e-7;-0.41128885;0.0;0.0;0.19628962183504908;0.0;0.007239995888998338;0.5204639143380505;0.0;0.0;0.0;0.0;0.0;-0.31270468437629984
3663.0;1.578468964819748e-7;-0.40757137;0.0;0.0;0.14795702065757274;0.0;0.0070946628228874264;0.5248476350887611;0.0;0.0;0.0;0.0;0.0;-0.27232795066341997
3664.0;1.5621536635347027e-7;-0.40117394;0.0;0.0;0.08275423042616363;0.0;0.007343603621836492;0.5196446969147424;0.0;0.0;0.0;0.0;0.0;-0.20856859170797848
3665.0;3.283606227273809e-5;-0.39837617;0.0;0.0;0.030562992772097904;0.0;0.0070763215168633195;0.5179178078422598;0.0;0.0;0.0;0.0;0.0;-0.15718250728776237
3666.0;1.6792358246048063e-7;-0.40063739;0.0;0.0;0.0071042401747575985;0.0;0.006780519601496885;0.5264145984761968;0.0;0.0;0.0;0.0;0.0;-0.13966197446023498
3667.0;1.4159635997494347e-7;-0.40148571999999993;0.0;0.0;0.0004829976658345349;0.0;0.0063583164085854425;0.530266000675677;0.0;0.0;0.0;0.0;0.0;-0.13562160066589185
3668.0;6.198848536026744e-7;-0.39593677;0.0;0.0;0.00017299228179718323;0.0;0.004624662496118836;0.5198054389972401;0.0;0.0;0.0;0.0;0.0;-0.1286663871530727
3669.0;7.293108297659273e-7;-0.38630385;0.0;0.0;0.00015376701069057253;0.0;0.00439209098011673;0.5095008212724398;0.0;0.0;0.0;0.0;0.0;-0.12774288537360826
3670.0;7.29267768345574e-7;-0.37429292;0.0;0.0;0.0001537706716550196;0.0;0.004291388524232107;0.5071018418337154;0.0;0.0;0.0;0.0;0.0;-0.13725413716920404
3671.0;7.291707855144431e-7;-0.36479551;0.0;0.0;0.0001537724529780097;0.0;0.004905878709841956;0.50166803554363;0.0;0.0;0.0;0.0;0.0;-0.1419322328467191
3672.0;7.290960239962765e-7;-0.3561138;0.0;0.0;0.00015377464361865836;0.0;0.005268986343172585;0.49895374324606934;0.0;0.0;0.0;0.0;0.0;-0.1482627603819348
3673.0;53.0826432009131;-0.31479365;0.009239999998918114;1.1068744559173282e-15;0.00017213580526361918;0.0;0.006204599999189232;0.3474419331709066;0.00784799999975119;0.0;0.0;1.3063049841777404e-13;0.0;-0.05634999459164812
3674.0;53.08248973274392;-0.31011262;0.009239999998918096;1.1068740483561155e-15;0.00017213580526361742;0.0;0.0073896299964536045;0.35635790292458724;0.007847999999751188;0.0;0.0;1.3063045941907744e-13;0.0;-0.07113126353449317
3675.0;53.08227165078006;-0.31081654999999997;0.00923999999891807;1.1068734690596817e-15;0.00018226037394525286;0.0;0.008163989994005852;0.36906207904412663;0.007847999999751188;0.0;0.0;1.3063040398737815e-13;0.0;-0.08391491982707501
3676.0;53.0820581521374;-0.31223711000000004;0.009239999998918046;1.10687290195515e-15;0.00017213580526361237;0.0;0.008693730001530016;0.3814925830322803;0.007847999999751186;0.0;0.0;1.3063034972233956e-13;0.0;-0.0954434285917022
3677.0;53.08194818319708;-0.31513600999999997;0.009239999998918034;1.106872609848691e-15;0.00016200896929529038;0.0;0.009156239999802163;0.38789508371977527;0.007847999999751186;0.0;0.0;1.3063032177123458e-13;0.0;-0.09939887188841239
3678.0;53.081650396944454;-0.32327753000000004;0.009239999998918;1.1068718187847056e-15;0.0001620089692952869;0.0;0.009438120011034251;0.40525169530776745;0.007847999999751184;0.0;0.0;1.3063024607591087e-13;0.0;-0.10889438052179805
3679.0;53.08126599425726;-0.34208291999999996;0.009239999998917956;1.1068707974274327e-15;0.00024301345425177588;0.0;0.009457559997786255;0.4277144659082694;0.00784799999975118;0.0;0.0;1.3063014834423716e-13;0.0;-0.11265031970795604
3680.0;53.08105940874623;-0.36472428;0.009239999998917931;1.1068702397868085e-15;0.004495748347645994;0.0;0.009501300006102272;0.4424063698872649;0.007847999999751179;0.0;0.0;1.3063009498470285e-13;0.0;-0.10899637108127
3681.0;53.081133733888436;-0.37656464;0.009239999998917938;1.1068703964374692e-15;0.02420008732943711;0.0;0.009497249991918267;0.4503068706762698;0.00784799999975118;0.0;0.0;1.3063010997427537e-13;0.0;-0.1247573736979575
3682.0;53.08166702924425;-0.38289914999999997;0.009239999998917996;1.1068717170855907e-15;0.07059540240392771;0.0;0.009523170003906282;0.44802386235230357;0.007847999999751182;0.0;0.0;1.306302363445187e-13;0.0;-0.16256419899866634
3683.0;53.082359216251575;-0.38701281000000004;0.009239999998918069;1.1068734271884342e-15;0.13274608810199123;0.0;0.00951507000095428;0.44626659655433776;0.007847999999751188;0.0;0.0;1.306303999808513e-13;0.0;-0.2188399154846493
3684.0;53.082829363060036;-0.39169405;0.009239999998918119;1.1068745698046596e-15;0.18409280019386617;0.0;0.00934901999127022;0.4507461864661259;0.00784799999975119;0.0;0.0;1.3063050931541332e-13;0.0;-0.269821779881077
3685.0;53.083082042065;-0.39126416;0.009239999998918145;1.106875173919945e-15;0.21651484218018344;0.0;0.0092826000026462;0.4561476219853336;0.00784799999975119;0.0;0.0;1.3063056712194815e-13;0.0;-0.3080103107815191
3686.0;53.08292689262637;-0.38731087;0.009239999998918128;1.1068747750394838e-15;0.2101053632999388;0.0;0.008988569999694107;0.46121056697013585;0.00784799999975119;0.0;0.0;1.3063052895389598e-13;0.0;-0.31032220686611245
