Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3687.0;53.08254313175273;-0.38275199;0.009239999998918086;1.1068738245530455e-15;0.1767922719791002;0.0;0.008474220002861944;0.4628958151054287;0.007847999999751188;0.0;0.0;1.3063043800383667e-13;0.0;-0.28273665684607635
3688.0;53.08219216778813;-0.37562082;0.009239999998918051;1.1068730039620847e-15;0.12283316496396746;0.0;0.008461260003221942;0.4498459465532894;0.007847999999751186;0.0;0.0;1.3063035948317419e-13;0.0;-0.22284359642424606
3689.0;53.08167663728102;-0.37079237000000004;0.009239999998917997;1.1068717571975648e-15;0.0635581379150378;0.0;0.008819279996454056;0.4430905528542705;0.007847999999751184;0.0;0.0;1.3063024018274015e-13;0.0;-0.16199648694749041
3690.0;53.08142050114132;-0.36907734000000003;0.009239999998917971;1.1068711670687707e-15;0.019927101031392933;0.0;0.008852490003474066;0.4309409228956972;0.007847999999751182;0.0;0.0;1.30630183714506e-13;0.0;-0.10796234368291086
3691.0;53.08112319523435;-0.36993259;0.009239999998917938;1.1068704136630864e-15;0.0023390043607956173;0.0;0.008899469992638081;0.43735782869885137;0.00784799999975118;0.0;0.0;1.30630111622562e-13;0.0;-0.09598123847270966
3692.0;53.081061763908885;-0.36666245;0.009239999998917931;1.106870254154023e-15;0.0005670313940777465;0.0;0.00867672000041401;0.4398352869547948;0.007847999999751179;0.0;0.0;1.3063009635945118e-13;0.0;-0.09973379256817443
3693.0;53.08087443280569;-0.35877475999999997;0.00923999999891791;1.1068697570778981e-15;0.0003138933705266266;0.0;0.008127539993429841;0.45058774470584995;0.007847999999751179;0.0;0.0;1.3063004879517009e-13;0.0;-0.11757069714511284
3694.0;53.08063271391503;-0.34785844;0.009239999998917883;1.1068691151166764e-15;0.0002531380229334065;0.0;0.0072900000008095725;0.46463147652808207;0.007847999999751177;0.0;0.0;1.3062998736710929e-13;0.0;-0.14163126374298807
3695.0;53.080710119113775;-0.33758218999999995;0.009239999998917892;1.1068693209269525e-15;0.0001721358052635967;0.0;0.0060709500013131894;0.4600654625186909;0.007847999999751179;0.0;0.0;1.306300070607287e-13;0.0;-0.14604182595585694
3696.0;53.080703983132615;-0.32777831;0.009239999998917892;1.1068693046227753e-15;0.00018226037394523462;0.0;0.005103809999584885;0.4604255587476799;0.007847999999751179;0.0;0.0;1.3063000550061437e-13;0.0;-0.15524875580095157
3697.0;240.11593191549895;-0.30108196;0.009239999999262111;3.356833073930157e-15;0.005528555247819921;4.037903425930956e-18;0.005369490004926037;0.23387495252134366;0.007847999999923102;0.0;0.03933681965640764;2.624871106079568e-13;4.0628233988219443e-14;-2.7177968977799727e-12
3698.0;240.1159950471176;-0.29494371;0.009239999999262111;3.356834010672215e-15;0.004313489107115864;4.037903959921158e-18;0.005635169997546123;0.22943857399872164;0.007847999999923102;0.0;0.03858403755123647;2.624871436562521e-13;4.0628255568043306e-14;-2.717796044251383e-12
3699.0;240.11604949985372;-0.29301186999999995;0.009239999999262111;3.3568348184650247e-15;0.0032806822073314134;4.037904420401356e-18;0.0055549800013620955;0.22562155872081494;0.007847999999923102;0.0;0.04158195359140308;2.6248717215510576e-13;4.062827417726772e-14;-2.7177953082171816e-12
3700.0;240.11610975492025;-0.29257280999999996;0.009239999999262111;3.356835711901118e-15;0.0021769953912721056;4.037904929706523e-18;0.005687820004026138;0.22142284415787752;0.007847999999923102;0.0;0.046312171174658676;2.624872036755468e-13;4.062829475947299e-14;-2.717794494149036e-12
3701.0;240.11603657365893;-0.29437128999999995;0.009239999999262111;3.356834656377459e-15;0.0009315510099497705;4.037904328003656e-18;0.005587380000462104;0.22491577269776733;0.007847999999923102;0.0;0.04596397988074914;2.624871664367028e-13;4.0628270443238724e-14;-2.717795455906144e-12
3702.0;240.11600376102038;-0.30213321;0.009239999999262111;3.35683418427715e-15;0.0007999202806550635;4.037904058884547e-18;0.005425379992254054;0.22689629865902902;0.007847999999923102;0.0;0.052039200780088814;2.6248714978095587e-13;4.0628259567403406e-14;-2.7177958860681868e-12
3703.0;240.13176575309205;-0.31858437000000006;0.009239999999262111;3.3568881563748524e-15;0.011816529101094793;4.0379348254088505e-18;0.005217210002801989;0.22547031885873328;0.007847999999923104;0.0;0.05770761688554376;2.62489053894426e-13;4.062950294695908e-14;-2.7177467101729123e-12
3704.0;240.1169311811819;-0.33766585;0.009239999999262111;3.3568468169529087e-15;0.08132849609423086;4.037911260124383e-18;0.005070599992577941;0.22271198657320973;0.007847999999923104;0.0;0.011576911031761844;2.6248759546033814e-13;4.062855058882009e-14;-2.7177843756839066e-12
3705.0;53.15777645085075;-0.35561212999999997;0.009239999998695238;1.850380155215635e-15;0.24475502805532476;0.0;0.004787100003602921;0.21403367945948074;0.007847999999583943;0.0;0.0;1.881366511696949e-13;0.0;-0.1250012371550184
3706.0;53.15994782303487;-0.36693388;0.00923999999869561;1.8503891993107555e-15;0.41826661896112627;0.0;0.004587839999606857;0.19516466529286042;0.007847999999583964;0.0;0.0;1.8813726070717173e-13;0.0;-0.2681352940245968
3707.0;53.161357853712786;-0.3710901;0.009239999998695847;1.8503949926782076e-15;0.5542123825190517;0.0;0.004395870003350798;0.1972388172499194;0.007847999999583976;0.0;0.0;1.8813765115671263e-13;0.0;-0.4018153469665105
3708.0;-0.0037470514489658328;-0.37483024;0.0;0.0;0.6383605528306362;0.0;0.0;0.19092694819126035;0.0;0.0;0.0;0.0;0.0;-0.4544509750518662
3709.0;-0.003747291472960751;-0.37828965999999997;0.0;0.0;0.6721803049054391;0.0;0.0;0.16056662893477244;0.0;0.0;0.0;0.0;0.0;-0.4544509750518662
3710.0;-0.0037460617228764832;-0.37714418;0.0;0.0;0.6594804356370999;0.0;0.0;0.17212095507473735;0.0;0.0;0.0;0.0;0.0;-0.4544509750518662
3711.0;-0.003750818884731508;-0.37042506;0.0;0.0;0.6185643281362407;0.0;0.0;0.20631747901619318;0.0;0.0;0.0;0.0;0.0;-0.45445097505186627
3712.0;53.16030819635063;-0.36123983;0.00923999999869566;1.8503904361091475e-15;0.5240179644358597;0.0;0.004706909994710896;0.23951405199977374;0.007847999999583966;0.0;0.0;1.881373440624464e-13;0.0;-0.4240519605045678
3713.0;53.15880801557802;-0.35043927;0.009239999998695408;1.850384303137934e-15;0.3701803365385177;0.0;0.004419359991578805;0.231743186697538;0.007847999999583953;0.0;0.0;1.8813693072412002e-13;0.0;-0.27294755562515854
3714.0;53.15721633477819;-0.34261750999999996;0.009239999998695143;1.8503778446207633e-15;0.19348931931476288;0.0;0.004281659992226759;0.21488350476568613;0.007847999999583938;0.0;0.0;1.8813649544407825e-13;0.0;-0.08707124858482274
3715.0;240.11702472917045;-0.33793792999999994;0.009239999999262111;3.3568480889445945e-15;0.05610572643307322;4.037911985220083e-18;0.004568400000173784;0.20220093566046274;0.007847999999923102;0.0;0.058082036036453163;2.6248764033592035e-13;4.062857989204872e-14;-2.7177832167068815e-12
3716.0;565.4490929822688;-0.34034403;0.009239999999268155;0.015583999999991948;0.011259622275212284;1.1855701593150495e-17;0.0046194300035262035;0.20495206604786753;0.007847999999968956;0.0;0.06623060152905641;4.827100405427666e-13;0.01709226835052227;-1.0561497412699063e-12
3717.0;569.2035550299952;-0.3361882;0.00923999999926818;0.015583999999992255;0.005700691053833181;1.2111779077731463e-17;0.003836969990313979;0.21074240538884198;0.007847999999969177;0.0;0.06623060152905726;4.851984186154253e-13;0.01709226835052271;-1.048727110887394e-12
3718.0;469.7924081074468;-0.32831144;0.00923999999926735;0.00564328463235292;0.0059234531040323266;7.625489846056665e-18;0.003369600008061149;0.2121827876662441;0.00784799999996221;0.0;0.06623060152902598;4.147979162638788e-13;0.01709226835050126;-1.286279921126339e-12
3719.0;459.0214803087523;-0.31877781;0.009239999999267237;7.204354674989892e-14;0.0059234531040296;7.325526268399273e-18;0.0029305800107249183;0.21335669971046486;0.007847999999961273;0.0;0.0662306015290209;4.0680783857603386e-13;0.01709226835049635;-1.3185520503815995e-12
3720.0;381.0758103182302;-0.30888273000000005;0.009239999999266191;8.705174544031845e-15;0.00579182010742383;5.688902692893945e-18;0.002323079992651909;0.21500593835477189;0.007847999999952861;0.0;0.06623060152896094;3.496319140900539e-13;0.017092268350306337;-1.6124549277958536e-12
3721.0;240.04009980287412;-0.22301237000000002;0.009239999999265693;2.0997647124926853e-15;0.004252734893251375;2.6125524143085948e-18;0.002822849999420097;0.19944980395391215;0.007847999999952391;0.0;2.8540516523168876e-8;2.077306760158242e-13;2.5405721502692028e-14;-1.701036614972294e-12
3722.0;240.11670363521282;-0.21992091;0.009239999999265697;2.1004235442437132e-15;0.0023693803346021176;2.6129558999906178e-18;0.0030431699933001675;0.18691127149284317;0.007847999999952409;0.0;0.010621192202065024;2.0777165317464465e-13;2.542089378289943e-14;-1.700436002835702e-12
3723.0;240.1168592735275;-0.21721231999999996;0.009239999999265697;2.1004249754348503e-15;0.0013163220301677064;2.612956776348819e-18;0.0029783700078081475;0.17718148724319932;0.007847999999952409;0.0;0.018759492353476015;2.077717421770555e-13;2.5420926751258725e-14;-1.7004346989970178e-12
3724.0;240.1170134564249;-0.21459533;0.009239999999265697;2.1004263917235845e-15;0.0004860269095961579;2.612957643581872e-18;0.003196259990636217;0.1676749605183102;0.007847999999952409;0.0;0.02626068657482578;2.0777183025263635e-13;2.5420959376363914e-14;-1.700433408738261e-12
3725.0;240.11689007227113;-0.21510008999999997;0.009239999999265697;2.100425263665642e-15;0.00040502242463966463;2.612956952840275e-18;0.0034514099946682973;0.1748192580390952;0.007847999999952409;0.0;0.019447609801829857;2.0777176010146485e-13;2.5420933390833938e-14;-1.7004344364143226e-12
3726.0;240.11703251797394;-0.21677422999999998;0.009239999999265697;2.1004264935915787e-15;0.010641963502489396;2.6129577059578927e-18;0.0034991999917523124;0.17287474156880533;0.007847999999952409;0.0;0.012780726774017422;2.0777183658757322e-13;2.542096172296222e-14;-1.7004333159353172e-12
3727.0;53.14582961405492;-0.22200641;0.009239999998909586;1.1577548557264267e-15;0.05287567273672152;0.0;0.0033614999923834116;0.17051251368368248;0.007847999999740124;0.0;0.0;1.352396583465197e-13;0.0;-0.02183484730511149
3728.0;53.147067937069885;-0.23442988999999995;0.00923999999890972;1.1577580630052016e-15;0.1615431785362454;0.0;0.0032100299981793648;0.16552158768082387;0.00784799999974013;0.0;0.0;1.3523995806285185e-13;0.0;-0.11294364046612287
3729.0;53.14853718713533;-0.25029656;0.009239999998909875;1.1577618435723193e-15;0.30124552550914435;0.0;0.0030196800050553054;0.16661627884490834;0.00784799999974014;0.0;0.0;1.3524031135182072e-13;0.0;-0.23769234994844343
3730.0;53.14975062878589;-0.26363644999999997;0.009239999998910004;1.157764963107219e-15;0.41793247645300446;0.0;0.002767769994579227;0.1683303345729786;0.007847999999740146;0.0;0.0;1.3524060286779447e-13;0.0;-0.3425087480209599
3731.0;53.15021873515965;-0.27256643999999997;0.009239999998910052;1.157766142480475e-15;0.47414958334459395;0.0;0.0030148200083673035;0.17589954540650157;0.007847999999740148;0.0;0.0;1.3524071307839246e-13;0.0;-0.3976150068407741
3732.0;53.15030074514716;-0.27711758999999997;0.009239999998910061;1.1577663213666634e-15;0.4970434732130199;0.0;0.0030391200045153124;0.18521162088014292;0.00784799999974015;0.0;0.0;1.352407297950147e-13;0.0;-0.4252947376089646
3733.0;49.99671562855546;-0.27756543;0.00647163685407423;1.1490682226633402e-15;0.5122621895488316;0.0;0.003030210006349944;0.20238818501325265;0.007847999999719552;0.0;0.0;1.3442645274848029e-13;0.0;-0.4544509749833704
3734.0;0.00025613696340413117;-0.27611683000000004;0.0;0.0;0.5119477593663299;0.0;0.0027667969652408176;0.2158558688971413;0.0;0.0;0.0;0.0;0.0;-0.45445097505386073
3735.0;20.612064738928478;-0.27354124999999996;0.0;0.0;0.4847611686055915;0.0;0.0032059800093772435;0.23422064363384726;0.007847999998940956;0.0;0.0;0.0;0.0;-0.45445097505111365
3736.0;53.1484055391632;-0.26984843;0.00923999999890985;1.1577612059698255e-15;0.42712648379510143;0.0;0.0031986900016713615;0.25224703439304214;0.007847999999740137;0.0;0.0;1.3524025176876043e-13;0.0;-0.42983183833611344
3737.0;53.14731823867206;-0.26450266;0.009239999998909733;1.1577583896031836e-15;0.331905721364712;0.0;0.00338499000602742;0.25670501992951783;0.007847999999740132;0.0;0.0;1.3523998858305057e-13;0.0;-0.3445948333989198
3738.0;53.145938103126966;-0.26144129000000005;0.009239999998909584;1.15775479220303e-15;0.22197251864557255;0.0;0.0032375700005913737;0.2689050618561813;0.007847999999740124;0.0;0.0;1.3523965241030973e-13;0.0;-0.24976768475986819
3739.0;53.14475033462102;-0.25420159;0.009239999998909457;1.1577517408895787e-15;0.10676390096922272;0.0;0.0027669599993672246;0.26660765105509693;0.007847999999740118;0.0;0.0;1.3523936726840883e-13;0.0;-0.13902369544106996
3740.0;53.14402549063154;-0.25322778999999995;0.009239999998909381;1.1577498968847784e-15;0.02796679644670821;0.0;0.0031670999977833495;0.26000349721815985;0.007847999999740113;0.0;0.0;1.3523919494797228e-13;0.0;-0.05499200109938255
3741.0;53.14383447981087;-0.25184178999999995;0.00923999999890936;1.1577494069530323e-15;0.008920619046894014;0.0;0.00278721000674723;0.25939133323309777;0.007847999999740111;0.0;0.0;1.35239149164275e-13;0.0;-0.0363386491997091
3742.0;53.14384188722624;-0.25011623;0.009239999998909362;1.1577494320960867e-15;0.006784125331050256;0.0;0.002740230004875216;0.2576484712315206;0.007847999999740111;0.0;0.0;1.3523915151390738e-13;0.0;-0.0341378909531833
3743.0;53.143774596428884;-0.24681777;0.009239999998909353;1.1577492452842318e-15;0.006794251033375234;0.0;0.00291113999853927;0.26153030227390595;0.007847999999740111;0.0;0.0;1.352391340564932e-13;0.0;-0.041498876190727944
3744.0;53.1437901415864;-0.24109338000000002;0.009239999998909355;1.1577492886154147e-15;0.006784125331050255;0.0;0.00307070999569532;0.26059405287009757;0.007847999999740113;0.0;0.0;1.352391381057491e-13;0.0;-0.04643653167655718
3745.0;240.120448202251;-0.24334552999999998;0.00923999999926614;1.9443631067358523e-15;0.006358852635774196;2.4287941978055134e-18;0.0005702399968637445;0.173854202361786;0.00784799999995605;0.0;0.04553849795158078;1.984640502944184e-13;2.3532361140047372e-14;-1.5741438436161692e-12
3746.0;240.11697952025304;-0.23781923;0.00923999999926614;1.9443350459051395e-15;0.005599435164190819;2.4287768661085963e-18;0.0005686200064397441;0.17283153017964525;0.007847999999956048;0.0;0.04184236042993784;1.9846216866578528e-13;2.3531714738142105e-14;-1.574169410388649e-12
3747.0;240.11696868080836;-0.23510576;0.00923999999926614;1.9443349600749273e-15;0.004698258993701073;2.428776813094777e-18;0.0008083799997798195;0.17290354916158893;0.007847999999956048;0.0;0.03971835044062889;1.9846216291039183e-13;2.353171276101242e-14;-1.5741694885925788e-12
3748.0;240.1169518769492;-0.23652728;0.00923999999926614;1.9443348214666136e-15;0.00414135443497394;2.4287767274828582e-18;0.0013616100082399945;0.17353731752196355;0.007847999999956048;0.0;0.04050986503767735;1.9846215361585442e-13;2.353170956810495e-14;-1.5741696148853774e-12
3749.0;240.11701219027287;-0.24194038;0.00923999999926614;1.9443353037410825e-15;0.008444716706349716;2.4287770253610748e-18;0.0015211800053960447;0.17269469411395236;0.007847999999956048;0.0;0.04230231422073659;1.9846218595515256e-13;2.35317206775057e-14;-1.5741691754621172e-12
3750.0;240.11751501025458;-0.25558131;0.00923999999926614;1.9443393591054606e-15;0.039064408618974096;2.4287795301616874e-18;0.0017479799990961162;0.16240315784733642;0.007847999999956048;0.0;0.03538549395061677;1.984624578903912e-13;2.3531814094792748e-14;-1.5741654804441495e-12
3751.0;53.16833156936506;-0.26861543000000004;0.009239999998938922;1.0717743120180132e-15;0.1288781242287502;0.0;0.0020646899950486214;0.14346212469850475;0.00784799999975967;0.0;0.0;1.2738814784402812e-13;0.0;-0.022837610778679348
3752.0;53.17014902241433;-0.29182243;0.0092399999989391;1.0717786785106973e-15;0.28368780594557014;0.0;0.0022112999925646675;0.13342265750723276;0.00784799999975968;0.0;0.0;1.2738857252894606e-13;0.0;-0.14455794432895502
3753.0;53.17207326167587;-0.30877535999999994;0.009239999998939288;1.071783275922305e-15;0.4598826694236178;0.0;0.0023538600013127135;0.13066432522170923;0.00784799999975969;0.0;0.0;1.2738901967223122e-13;0.0;-0.3011954195479134
3754.0;53.1715164122548;-0.32340567;0.00923999999893923;1.0717818692592011e-15;0.6133152748961774;0.0;0.002465640001384748;0.1377510075569393;0.007847999999759686;0.0;0.0;1.2738888286056456e-13;0.0;-0.4471735841291845
3755.0;-0.0037466154921202404;-0.33428523000000004;0.0;0.0;0.6936299865546777;0.0;0.0;0.09511254498551498;0.0;0.0;0.0;0.0;0.0;-0.45445097505411053
3756.0;-0.003746483189828524;-0.33661091;0.0;0.0;0.686468885010529;0.0;0.0;0.10459931817305579;0.0;0.0;0.0;0.0;0.0;-0.45445097505411053
3757.0;-0.003746390867912879;-0.33472082;0.0;0.0;0.677824946430937;0.0;0.0;0.11135316157053096;0.0;0.0;0.0;0.0;0.0;-0.45445097505411053
3758.0;-0.0037463250268400376;-0.33347235;0.0;0.0;0.6617929666866555;0.0;0.0;0.12613666762561712;0.0;0.0;0.0;0.0;0.0;-0.45445097505411053
3759.0;-0.003746666511777549;-0.32954055;0.0;0.0;0.6327395753745204;0.0;0.0;0.1512582760040684;0.0;0.0;0.0;0.0;0.0;-0.45445097505411053
3760.0;11.57709199848609;-0.32301987;0.0;0.0;0.5495039978211834;0.0;0.004143150010313271;0.21536603326299295;0.00784799999336273;0.0;0.0;0.0;0.0;-0.4544509750530133
3761.0;53.17006396274898;-0.31435061999999997;0.00923999999893908;1.0717781812886522e-15;0.4224991035839478;0.0;0.0041148000000532665;0.2245700789456843;0.007847999999759677;0.0;0.0;1.2738852416920156e-13;0.0;-0.3538930222053448
3762.0;53.168591480638995;-0.30642983;0.009239999998938936;1.0717746423029544e-15;0.2980863517295326;0.0;0.00396656999940522;0.2331619632806187;0.00784799999975967;0.0;0.0;1.273881799675355e-13;0.0;-0.2458361701362929
3763.0;53.16707508406684;-0.29542027;0.009239999998938788;1.0717710070328325e-15;0.16538076530258033;0.0;0.0038191500066771748;0.23915395577103493;0.007847999999759664;0.0;0.0;1.2738782640078905e-13;0.0;-0.12997586582235554
3764.0;53.166511107110026;-0.28234042;0.009239999998938736;1.0717697546819026e-15;0.06534023658410133;0.0;0.004049189993933247;0.2103751072613705;0.00784799999975966;0.0;0.0;1.273877045968929e-13;0.0;-0.014462662018693902
3765.0;240.11652783013307;-0.27425903999999995;0.00923999999926614;1.9443311474538035e-15;0.016757801549893567;2.4287744582191514e-18;0.00382157999232877;0.20610437239748655;0.007847999999956048;0.0;0.03060009880727856;1.98461907251948e-13;2.3531624935779736e-14;-1.5741729624692897e-12
3766.0;240.11617841546985;-0.27109078;0.00923999999926614;1.944328257077544e-15;0.006419604582437387;2.4287726729677584e-18;0.003456269991356655;0.22005448086246265;0.007847999999956048;0.0;0.02418706233152805;1.9846171343510357e-13;2.3531558355033185e-14;-1.5741755960605725e-12
3767.0;240.1161864766749;-0.26310848;0.00923999999926614;1.944328326539814e-15;0.006237345341517782;2.4287727158715364e-18;0.0030350700030565224;0.21947112578944863;0.007847999999956048;0.0;0.01739153902043035;1.984617180929576e-13;2.3531559955110683e-14;-1.5741755327692615e-12
3768.0;240.11639588908753;-0.24674719999999997;0.00923999999926614;1.944330101621067e-15;0.005953829077348387;2.4287738122572438e-18;0.003073140006764534;0.20708383319046117;0.007847999999956048;0.0;0.013661973379923885;1.9846183712267094e-13;2.3531600844667845e-14;-1.5741739153870423e-12
3769.0;404.96337084346953;-0.24257803;0.009239999999268042;8.46940375854868e-15;0.005366546278038981;4.5315540415795694e-18;0.0010448999995651023;0.14516897852866906;0.007847999999968974;0.0;0.066230601529027;3.5292410732710974e-13;0.01709226835046752;-1.1190067046414043e-12
3770.0;399.99591068642354;-0.24059536999999998;0.00923999999926799;7.86535871789456e-15;0.004181856110665326;4.459496740995675e-18;0.0011210399942730865;0.14409589437843764;0.00784799999996856;0.0;0.06623060152902382;3.479625253329498e-13;0.01709226835045757;-1.1349219532060419e-12
3771.0;462.27271226114266;-0.23851110999999994;0.009239999999268549;7.343685619546115e-14;0.003300932478481986;5.564669752574549e-18;0.0011388600033095317;0.1351151062217446;0.007847999999973078;0.0;0.06623060152905343;4.121905126781548e-13;0.017092268350511898;-9.63704637211174e-13
3772.0;465.7449799723996;-0.23669938;0.009239999999268575;1.3706187734707985e-13;0.0033414341541391866;5.6420680040393735e-18;0.0010651500069455292;0.13139171693963553;0.007847999999973291;0.0;0.06623060152905459;4.1580147175023754e-13;0.017092268350513026;-9.557137588452215e-13
3773.0;480.94511801011;-0.23914459999999998;0.009239999999268684;0.01558399999995139;0.003969218629143826;6.010535473633049e-18;0.0010797299970096228;0.12314552635657332;0.007847999999974202;0.0;0.06623060152905934;4.3163364247994266e-13;0.017092268350517238;-9.219901134461733e-13
3774.0;594.932508054547;-0.24919912;0.009239999999269312;0.015583999999995624;0.01645403501478426;1.1500608886719434e-17;0.0010675799925821392;0.11224182874344549;0.007847999999979498;0.0;0.06623060152908188;5.348487646514491e-13;0.01709226835053134;-7.300595170853048e-13
3775.0;360.7629239371584;-0.26561274999999995;0.009239999999267523;5.02817579817667e-15;0.07682262204376239;3.960625428702569e-18;0.0008124300012566331;0.10086280453018563;0.00784799999996488;0.0;0.06623060152898938;3.1067471457634594e-13;0.003877260841027145;-1.2791716459673518e-12
3776.0;77.45744327250303;-0.28428999000000005;0.009239999999224546;1.3969339655179516e-15;0.1997772931685656;0.0;0.0007257600052393519;0.09752831906961493;0.007847999999811521;0.0;1.0394467235346656e-13;1.5579650321512442e-13;0.0;-0.031121821920606915
3777.0;77.45911198691043;-0.30023527;0.009239999999224549;1.3969394912716496e-15;0.35020260699541;0.0;0.0006763499923153368;0.09348084304948859;0.007847999999811523;0.0;1.039456639594577e-13;1.5579696640113812e-13;0.0;-0.1615147125699835
3778.0;77.46029678024036;-0.31080473000000003;0.00923999999922455;1.39694338345062e-15;0.467962866514711;0.0;0.000600210010315313;0.09753551964853872;0.007847999999811527;0.0;1.0394636242428308e-13;1.5579729265510454e-13;0.0;-0.2726911117656591
3779.0;77.46102569290352;-0.32004123;0.009239999999224553;1.3969457783043434e-15;0.5403302396186875;0.0;0.00045440999530326707;0.09996976651531592;0.007847999999811528;0.0;1.0394679219172566e-13;1.5579749339860432e-13;0.0;-0.3381147739127208
3780.0;77.46124177909388;-0.32536363;0.009239999999224553;1.3969464613774614e-15;0.5715068383573259;0.0;0.0003709800055632408;0.10671075905648712;0.00784799999981153;0.0;1.0394691477267531e-13;1.5579755065568442e-13;0.0;-0.3706279208990659
3781.0;77.46107753925104;-0.32616327;0.009239999999224553;1.3969458660921423e-15;0.5753039234479561;0.0;0.0002794500001632119;0.11862272505537597;0.00784799999981153;0.0;1.0394680794567739e-13;1.557975007572289e-13;0.0;-0.38544503080657605
3782.0;77.46081462439834;-0.32520934;0.00923999999922455;1.3969449449691517e-15;0.5698867497918393;0.0;0.000251100002539203;0.13057069922596604;0.007847999999811528;0.0;1.0394664264569243e-13;1.5579742354609672e-13;0.0;-0.39290005942876854
3783.0;77.4601613248834;-0.32068823;0.00923999999922455;1.3969427388799726e-15;0.5264582235537641;0.0;0.00031022999613122154;0.14172646327590555;0.007847999999811527;0.0;1.0394624675349505e-13;1.557972386253213e-13;0.0;-0.36520387911988805
3784.0;77.45939946246601;-0.31417384;0.009239999999224549;1.3969402279913228e-15;0.4535946978377235;0.0;0.0003288600003792272;0.14091985067813687;0.007847999999811525;0.0;1.0394579616590101e-13;1.5579702815521148e-13;0.0;-0.2980622551365152
3785.0;77.45818739139762;-0.30605498;0.009239999999224547;1.3969362254220604e-15;0.34061370179721223;0.0;0.0003159000007392229;0.14142398487101285;0.007847999999811523;0.0;1.0394507789580197e-13;1.5579669264747216e-13;0.0;-0.19368414705202108
3786.0;77.45698761821073;-0.29786029999999997;0.009239999999224546;1.3969322672271452e-15;0.2273795688667931;0.0;0.0003231899957712249;0.14107829111914225;0.00784799999981152;0.0;1.0394436759449963e-13;1.5579636085884027e-13;0.0;-0.08829920764331183
3787.0;240.11873656585232;-0.28781735999999997;0.00923999999926488;2.3864797988349464e-15;0.11392267161920866;2.9463521408174743e-18;0.0003086100057186534;0.13769339237163475;0.007847999999945737;0.0;0.018905622377803858;2.2312826518027146e-13;2.888341708399113e-14;-2.1158285945637083e-12
3788.0;472.57957657385873;-0.27901525999999993;0.009239999999268625;0.015583999999813641;0.037019046224104915;5.8036953794944964e-18;0.0002454300106533119;0.13529515499587536;0.007847999999973713;0.0;0.06623060152905683;4.230143888611523e-13;0.01709226835051508;-9.400991980148226e-13
3789.0;744.0923005371395;-0.27591747999999994;0.009239999999269824;0.015583999999998004;0.01004455500090945;3.7946888954104076e-17;0.00026406000219432636;0.14619885260902948;0.007847999999983948;0.0;0.06623060152909598;6.186256956580887e-13;0.01709226835053713;-5.740896851849851e-13
