Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3790.0;644.9999957948278;-0.27111478;0.009239999999269513;0.015583999999996876;0.006956258870229691;1.796646788936283e-17;0.0002753999987020603;0.1505344045569257;0.007847999999981226;0.0;0.06623060152908777;5.68878650838543e-13;0.017092268350533964;-6.689356072385821e-13
3791.0;507.51813912566905;-0.26245774;0.009239999999268859;0.01558399999998554;0.00672337111766884;6.780669331084963e-18;0.0002357100045694992;0.14981421341820936;0.007847999999975656;0.0;0.06623060152906632;4.585420321015509e-13;0.017092268350522494;-8.685439273642418e-13
3792.0;451.74367843716175;-0.25306391;0.009239999999268467;3.050608534506829e-14;0.00671324654897772;5.341807221006989e-18;0.00021060000050117305;0.1506136254370488;0.007847999999972405;0.0;0.06623060152904965;4.011939803493141e-13;0.01709226835050794;-9.888374566802466e-13
3793.0;51.50200865730592;-0.28484914;0.009239999998538874;1.1158250828208403e-15;0.0021061166082246515;0.0;0.00942110999720936;0.4003904034723923;0.007847999999738594;0.0;0.0;1.3143221198651596e-13;0.0;-0.14391593623542523
3794.0;51.50213110445472;-0.28208952000000004;0.009239999998538933;1.1158254116673663e-15;0.001063184006115221;0.0;0.009307709994005327;0.3926051343737679;0.007847999999738595;0.0;0.0;1.3143224331481844e-13;0.0;-0.1377345448810109
3795.0;51.50209930043984;-0.27960712;0.009239999998538917;1.115825327938099e-15;0.000526529718394706;0.0;0.008809560003077163;0.3941247401698608;0.007847999999738594;0.0;0.0;1.3143223533818655e-13;0.0;-0.14070158426686435
3796.0;51.50214516068567;-0.27918940000000003;0.00923999999853894;1.1158254503080706e-15;0.0005164040160697274;0.0;0.00826361998964899;0.3914456274452046;0.007847999999738595;0.0;0.0;1.3143224699603066e-13;0.0;-0.13788435106116026
3797.0;51.50213990340264;-0.28655093;0.009239999998538938;1.1158254362428195e-15;0.0005265297183947065;0.0;0.007482780004984748;0.39176251096575665;0.007847999999738595;0.0;0.0;1.3143224565604977e-13;0.0;-0.13006896557423858
3798.0;51.5021377253112;-0.30352627;0.009239999998538936;1.1158254288675127e-15;0.0012555700830031453;0.0;0.006025590002572286;0.3923530692562356;0.007847999999738595;0.0;0.0;1.3143224495343739e-13;0.0;-0.11295603383939788
3799.0;51.502470226649784;-0.31916187;0.009239999998539094;1.1158262937398993e-15;0.011907658154316988;0.0;0.005957549998108265;0.37959847853006506;0.007847999999738595;0.0;0.0;1.3143232734739894e-13;0.0;-0.0951516399753384
3800.0;51.50346998786377;-0.33125539;0.009239999998539554;1.1158288136568034e-15;0.08279670139171343;0.0;0.006717329992888506;0.3653242859656132;0.007847999999738602;0.0;0.0;1.314325674126869e-13;0.0;-0.14043840690772205
3801.0;51.50575635897195;-0.34319658;0.009239999998540603;1.1158345792422405e-15;0.24355008648368906;0.0;0.00682424999627254;0.3318641930754481;0.007847999999738616;0.0;0.0;1.3143311668255976e-13;0.0;-0.25591035742068285
3802.0;51.50784671396062;-0.35344155;0.00923999999854155;1.1158397937449993e-15;0.41801347867067523;0.0;0.007030799995300606;0.3182669789412663;0.007847999999738628;0.0;0.0;1.314336134513567e-13;0.0;-0.4067502078125301
3803.0;-0.00242075484244529;-0.36139069;0.0;0.0;0.5256374525753709;0.0;0.00048210103801981367;0.2897235407394002;0.0;0.0;0.0;0.0;0.0;-0.4544509750538667
3804.0;-0.002420756912526176;-0.36569217000000004;0.0;0.0;0.5646176986127683;0.0;0.0003835331045949037;0.25514334239120084;0.0;0.0;0.0;0.0;0.0;-0.4544509750538667
3805.0;-0.0024207558648813355;-0.362104;0.0;0.0;0.5569318165551432;0.0;0.0017979010882517258;0.2578266869988515;0.0;0.0;0.0;0.0;0.0;-0.4544509750538668
3806.0;-0.0024207553238531163;-0.36228198;0.0;0.0;0.5459930942215923;0.0;0.0025623860270568206;0.2681789045032569;0.0;0.0;0.0;0.0;0.0;-0.4544509750538667
3807.0;6.72509244486048e-5;-0.35786951;0.0;0.0;0.4946734833973253;0.0;0.009001908061478412;0.30865799670499694;0.0;0.0;0.0;0.0;0.0;-0.4544509750538665
3808.0;51.50791802724697;-0.34937255;0.009239999998541594;1.1158400393732125e-15;0.3912718763336375;0.0;0.009036359996777238;0.29756147677727146;0.00784799999973863;0.0;0.0;1.3143363685152075e-13;0.0;-0.36537774428573655
3809.0;51.506632403642456;-0.33868034999999996;0.009239999998541028;1.115836919206694e-15;0.24225401585802853;0.0;0.00893511001070921;0.2799888069241777;0.007847999999738621;0.0;0.0;1.3143333960354724e-13;0.0;-0.20937027845304618
3810.0;51.505526606126374;-0.32626062999999994;0.009239999998540546;1.1158342658818998e-15;0.0993621168648513;0.0;0.009594450001925414;0.25578317432209874;0.007847999999738616;0.0;0.0;1.3143308682971485e-13;0.0;-0.05534488020184699
3811.0;210.4042536395978;-0.3249756;0.00923999999926481;1.7985235508501318e-15;0.02137505605874474;2.380175966649859e-18;0.009749970010329784;0.26096855289575577;0.007847999999946932;0.0;4.822931057599661e-13;1.879708612919699e-13;1.9717874730746072e-14;-1.9156648825041154e-12
3812.0;118.16056909131636;-0.32430784999999995;0.009239999999255503;1.3271613854915154e-15;0.005366546277854252;0.0;0.00997677000402572;0.28557749311591873;0.007847999999900499;0.0;1.1801038242326355e-13;1.5071475849260013e-13;1.2229204269540575e-14;-4.179046594337139e-12
3813.0;51.503626777846435;-0.31783743999999997;0.00923999999853966;1.1158293951653547e-15;0.003584448742091506;0.0;0.010003499998505546;0.30734887885101136;0.007847999999738604;0.0;0.0;1.3143262281129896e-13;0.0;-0.01995488269116864
3814.0;51.503429487074094;-0.30742792;0.009239999998539564;1.1158288710222383e-15;0.003017416213752712;0.0;0.009700559997389448;0.3182597783623426;0.007847999999738602;0.0;0.0;1.314325728777141e-13;0.0;-0.040404298610589
3815.0;51.503228143545975;-0.29762357999999994;0.009239999998539467;1.1158283362558793e-15;0.0020048618522615566;0.0;0.009878759998793505;0.3293003120411722;0.0078479999997386;0.0;0.0;1.3143252193204791e-13;0.0;-0.0604138023116601
3816.0;51.50306370546521;-0.28843537;0.009239999998539387;1.1158278996512061e-15;0.0010530583037902533;0.0;0.009629279999369428;0.33826669508221346;0.0078479999997386;0.0;0.0;1.314324803379946e-13;0.0;-0.07736628745540255
3817.0;1.032350260934728e-6;-0.26909641;0.0;0.0;0.00013217076456060133;0.0;0.004146352659792191;0.3447247803326886;0.0;0.0;0.0;0.0;0.0;-0.07990694045304263
3818.0;8.5801526646506e-7;-0.20561758000000002;0.0;0.0;0.00016063580819518247;0.0;0.0035785996560459008;0.313468483725121;0.0;0.0;0.0;0.0;0.0;-0.11159019650967278
3819.0;1.0327593141106218e-6;-0.20539613999999998;0.0;0.0;0.00013220003166689522;0.0;0.00410249453717039;0.31325088232662485;0.0;0.0;0.0;0.0;0.0;-0.11208948378281601
3820.0;1.0323375367097925e-6;-0.25762071000000003;0.0;0.0;0.00013216491884988246;0.0;0.0035394859083602032;0.3294679037682775;0.0;0.0;0.0;0.0;0.0;-0.0755188912626006
3821.0;1.0322913557502039e-6;-0.2560204;0.0;0.0;0.00013216060325206967;0.0;0.003591134658952724;0.32482039100728927;0.0;0.0;0.0;0.0;0.0;-0.07252333290777231
3822.0;8.010954489764831e-7;-0.25743949;0.0;0.0;0.00017017546377097125;0.0;0.003449497832892717;0.32495231609197345;0.0;0.0;0.0;0.0;0.0;-0.07113256003043342
3823.0;1.9307326513514763e-7;-0.26181659;0.0;0.0;0.0006051109291517155;0.0;0.004202868981581917;0.3321890687984314;0.0;0.0;0.0;0.0;0.0;-0.07518046119437138
3824.0;5.785934191086048e-5;-0.26857591;0.0;0.0;0.014453075485835748;0.0;0.004858921017941018;0.3371120169733521;0.0;0.0;0.0;0.0;0.0;-0.08785010171338653
3825.0;1.9013956229736463e-7;-0.27951117999999997;0.0;0.0;0.09577050531074541;0.0;0.005784367423677726;0.3390941761668218;0.0;0.0;0.0;0.0;0.0;-0.16113787014509778
3826.0;1.9417618517675443e-7;-0.29366042;0.0;0.0;0.2162256641941099;0.0;0.006046972763373182;0.34457951837332473;0.0;0.0;0.0;0.0;0.0;-0.2731917378029203
3827.0;1.8918191588921798e-7;-0.30300009999999994;0.0;0.0;0.32432867114332636;0.0;0.006217102818242952;0.3425451861523267;0.0;0.0;0.0;0.0;0.0;-0.37009086187963214
3828.0;-1.5469099802598119e-7;-0.30830366000000003;0.0;0.0;0.3820645017737667;0.0;0.006766127036384251;0.3461245956197091;0.0;0.0;0.0;0.0;0.0;-0.42665143259349797
3829.0;1.910388582907959e-7;-0.31345984;0.0;0.0;0.3923712911320461;0.0;0.006571437057406906;0.3509787066092331;0.0;0.0;0.0;0.0;0.0;-0.4364615971296541
3830.0;1.8797284219434734e-7;-0.31190664;0.0;0.0;0.3501216254751145;0.0;0.007862108192375346;0.38273653254890455;0.0;0.0;0.0;0.0;0.0;-0.4288136279170984
3831.0;1.93071701731667e-7;-0.3068207499999999;0.0;0.0;0.2706804924236099;0.0;0.008154096543254401;0.39325536859975674;0.0;0.0;0.0;0.0;0.0;-0.3652692099373942
3832.0;1.8993343843713648e-7;-0.29855202999999997;0.0;0.0;0.15897970624268418;0.0;0.008045989500009187;0.38943146721716576;0.0;0.0;0.0;0.0;0.0;-0.25790513477048116
3833.0;5.389527728710396e-6;-0.30185197;0.0;0.0;0.04801110027651462;0.0;0.008587760613109932;0.4197746852480589;0.0;0.0;0.0;0.0;0.0;-0.1745219077931881
3834.0;2.871322165418302e-7;-0.3167905899999999;0.0;0.0;0.007882073112579003;0.0;0.008557256072826341;0.45346248584628784;0.0;0.0;0.0;0.0;0.0;-0.15311124266360576
3835.0;2.9579234758447547e-7;-0.31808337999999997;0.0;0.0;0.00029714035516708193;0.0;0.008541910741708762;0.48431227770257707;0.0;0.0;0.0;0.0;0.0;-0.17506804756545252
3836.0;7.442029670627253e-7;-0.31550559999999994;0.0;0.0;0.00017986263017581133;0.0;0.008332052055323152;0.4834328101407065;0.0;0.0;0.0;0.0;0.0;-0.17643918962656846
3837.0;8.571940235491163e-7;-0.30992892;0.0;0.0;0.0001606685339746414;0.0;0.00839883511114549;0.48186751342206263;0.0;0.0;0.0;0.0;0.0;-0.18049815452164095
3838.0;9.770883664556259e-7;-0.30302053999999995;0.0;0.0;0.00014165913572855563;0.0;0.008165212699722398;0.47920857085179436;0.0;0.0;0.0;0.0;0.0;-0.18449495307872937
3839.0;9.77081578275779e-7;-0.29766923;0.0;0.0;0.00014165764393741386;0.0;0.008335089090686905;0.4689162025217521;0.0;0.0;0.0;0.0;0.0;-0.1797237696357255
3840.0;9.1770641038076e-7;-0.29076014;0.0;0.0;0.00015113422411137733;0.0;0.00841238649519531;0.46251010934016706;0.0;0.0;0.0;0.0;0.0;-0.18031354400015434
3841.0;4.6280427057602684e-7;-0.3548353700000001;0.0;0.0;0.0001416287427108062;0.0;0.008967416180090245;0.538753734105214;0.0;0.0;0.0;0.0;0.0;-0.1930274088745793
3842.0;5.617814530380686e-7;-0.351693296;0.0;0.0;0.00013184260762829944;0.0;0.008823082307288514;0.5392342432924986;0.0;0.0;0.0;0.0;0.0;-0.19649587256853351
3843.0;5.618029776825878e-7;-0.34930160300000007;0.0;0.0;0.00013184202116762862;0.0;0.008873849589773185;0.5387215746488634;0.0;0.0;0.0;0.0;0.0;-0.19842566362001765
3844.0;4.6284547858463866e-7;-0.3460196740000001;0.0;0.0;0.0001416278126172081;0.0;0.008513450376498451;0.5332933566113184;0.0;0.0;0.0;0.0;0.0;-0.19592876064653802
3845.0;4.6289705408284385e-7;-0.347462344;0.0;0.0;0.00014162662892843028;0.0;0.008187727642310747;0.5388086232403845;0.0;0.0;0.0;0.0;0.0;-0.19967563335706237
3846.0;4.6295667155803336e-7;-0.35335076;0.0;0.0;0.00014162507049297706;0.0;0.008905573677348932;0.549094768527158;0.0;0.0;0.0;0.0;0.0;-0.20479120711684354
3847.0;2.8401953426953178e-8;-0.368858055;0.0;0.0;0.0001912437640876446;0.0;0.008539623906403136;0.5600504480076445;0.0;0.0;0.0;0.0;0.0;-0.19992326000195315
3848.0;9.402948354906082e-7;-0.389052532;0.0;0.0;0.005480213705766743;0.0;0.008569284723090261;0.5644693992687623;0.0;0.0;0.0;0.0;0.0;-0.1894664502156938
3849.0;6.182842250749214e-9;-0.39840818000000006;0.0;0.0;0.029115814927922354;0.0;0.006953126628340721;0.5445106096555574;0.0;0.0;0.0;0.0;0.0;-0.1821713699406971
3850.0;5.8288746255949585e-9;-0.40491944300000005;0.0;0.0;0.08449926562150584;0.0;0.00694944409258503;0.5364517844945746;0.0;0.0;0.0;0.0;0.0;-0.2229810499410613
3851.0;-3.1912994571729724e-5;-0.41207213500000006;0.0;0.0;0.16666178961660605;0.0;0.007076747793689953;0.5378905005772409;0.0;0.0;0.0;0.0;0.0;-0.29955660131895545
3852.0;-1.3586319776345684e-5;-0.41719682700000005;0.0;0.0;0.22038629760024872;0.0;0.007455437564115659;0.5541824287503552;0.0;0.0;0.0;0.0;0.0;-0.36482284723306097
3853.0;6.1849677994487455e-9;-0.41756772200000003;0.0;0.0;0.22991414663544152;0.0;0.007186044938253381;0.550159941959247;0.0;0.0;0.0;0.0;0.0;-0.36969241025543226
3854.0;-1.5119480373010706e-5;-0.414109045;0.0;0.0;0.20506767898139475;0.0;0.007625543024615185;0.5590709084616717;0.0;0.0;0.0;0.0;0.0;-0.3576505485170147
3855.0;-1.7590151978562194e-5;-0.41037344900000006;0.0;0.0;0.1545627627787771;0.0;0.007387532990225673;0.5410937525633328;0.0;0.0;0.0;0.0;0.0;-0.2926660915121754
3856.0;1.3861364354035821e-9;-0.40394743800000005;0.0;0.0;0.0858565670216639;0.0;0.007161900843765117;0.5254615854514683;0.0;0.0;0.0;0.0;0.0;-0.21453261407368404
3857.0;5.929840291137922e-9;-0.401157109;0.0;0.0;0.030905440231485212;0.0;0.007040495866757175;0.5258130104698426;0.0;0.0;0.0;0.0;0.0;-0.16260183631169187
3858.0;2.2556654377128085e-5;-0.403477703;0.0;0.0;0.007642401069220008;0.0;0.006920509582503141;0.5347737267665523;0.0;0.0;0.0;0.0;0.0;-0.14585959475807325
3859.0;6.092634356732076e-9;-0.40434334400000005;0.0;0.0;0.0004329935536793235;0.0;0.006597696131765371;0.5391595321174246;0.0;0.0;0.0;0.0;0.0;-0.1418468770380773
3860.0;1.0373819185779149e-7;-0.39874892900000003;0.0;0.0;0.00018125039561191932;0.0;0.0048234093179463705;0.5286542228112768;0.0;0.0;0.0;0.0;0.0;-0.1349099528411727
3861.0;2.73656025864033e-7;-0.38901204500000003;0.0;0.0;0.00016136647707169137;0.0;0.004592105594153678;0.518009935376037;0.0;0.0;0.0;0.0;0.0;-0.13375136180359046
3862.0;2.7394014001033217e-7;-0.376876284;0.0;0.0;0.00016136137202970628;0.0;0.00449169576324382;0.5155404168467697;0.0;0.0;0.0;0.0;0.0;-0.14331718933363508
3863.0;2.740217111458359e-7;-0.367287727;0.0;0.0;0.00016135929012454496;0.0;0.005105272305756013;0.5097665617685069;0.0;0.0;0.0;0.0;0.0;-0.14774546570443411
3864.0;2.741502593964205e-7;-0.35853846000000006;0.0;0.0;0.00016135645485165155;0.0;0.00546807576100075;0.5068759021439181;0.0;0.0;0.0;0.0;0.0;-0.15396687368934664
3865.0;54.081426978285954;-0.31706770500000003;0.009239999998978418;1.1019274185391178e-15;0.000179079399072126;0.0;0.006204599999187707;0.3676348948445425;0.003923999999733329;0.0;0.0;1.3183516392347727e-13;0.0;-0.07018636968489166
3866.0;54.081348352420655;-0.31235837400000005;0.009239999998978413;1.1019272282124016e-15;0.00017907939907212502;0.0;0.007389629996452103;0.3770690514327147;0.003923999999733328;0.0;0.0;1.3183514514735624e-13;0.0;-0.08551458258591899
3867.0;54.0812360337204;-0.313089135;0.009239999998978404;1.101926956099717e-15;0.0001896123714124301;0.0;0.008163989994004368;0.39051158097763317;0.0039239999997333274;0.0;0.0;1.3183511830283798e-13;0.0;-0.09901081871458076
3868.0;54.08112616027072;-0.31453094700000006;0.009239999998978397;1.1019266899107214e-15;0.00017907939907212226;0.0;0.008693730001528541;0.40366453285319653;0.0039239999997333274;0.0;0.0;1.3183509204269696e-13;0.0;-0.11124074873788536
3869.0;54.08106955926457;-0.317455677;0.009239999998978392;1.1019265527712415e-15;0.00016854406798758924;0.0;0.009156239999800697;0.41043914018256444;0.0039239999997333274;0.0;0.0;1.3183507851358936e-13;0.0;-0.11554238632318214
3870.0;54.08091598972701;-0.32563438100000003;0.009239999998978381;1.1019261806082497e-15;0.0001685440679875873;0.0;0.00943812001103279;0.42880449987813823;0.003923999999733326;0.0;0.0;1.3183504179891937e-13;0.0;-0.1260103445856229
3871.0;54.080716847024824;-0.344574584;0.009239999998978368;1.1019256977643368e-15;0.000252816102314827;0.0;0.009457559997784797;0.45257278320613425;0.003923999999733325;0.0;0.0;1.3183499416528436e-13;0.0;-0.13094140123806766
3872.0;54.0805701294846;-0.367395256;0.009239999998978355;1.1019253329818392e-15;0.004677097314808965;0.0;0.009501300006100813;0.46811856527420537;0.003923999999733324;0.0;0.0;1.3183495817866256e-13;0.0;-0.12813453185315135
3873.0;54.08042325777733;-0.3793568280000001;0.009239999998978343;1.1019249347406962e-15;0.025176267601009345;0.0;0.009497249991916808;0.4764782349038248;0.003923999999733323;0.0;0.0;1.3183491889127993e-13;0.0;-0.14502973242859088
3874.0;54.08026226166402;-0.38574615500000003;0.00923999999897833;1.1019244449851374e-15;0.07344307142897774;0.0;0.009523170003904825;0.47406254052447744;0.003923999999733322;0.0;0.0;1.318348705757896e-13;0.0;-0.18452279707138336
3875.0;54.08003502672532;-0.38985803700000005;0.009239999998978309;1.1019237608393958e-15;0.13810078416453653;0.0;0.009515070000952822;0.47220314427672716;0.0039239999997333205;0.0;0.0;1.3183480308325414e-13;0.0;-0.24320827308340345
3876.0;54.07979479948323;-0.39454168500000003;0.009239999998978288;1.1019230683981318e-15;0.19151871387943478;0.0;0.009349019991268758;0.4769430832677898;0.003923999999733318;0.0;0.0;1.318347347723527e-13;0.0;-0.29652214694628515
3877.0;54.07962040332675;-0.39408233200000004;0.009239999998978274;1.1019225761818192e-15;0.22524859237564007;0.0;0.009282600002644735;0.48265844456857077;0.003923999999733317;0.0;0.0;1.3183468621405902e-13;0.0;-0.33636383362346084
3878.0;54.0796006567927;-0.39009019899999997;0.009239999998978272;1.1019225421017912e-15;0.21858056869144765;0.0;0.008988569999692636;0.48801564261920427;0.003923999999733317;0.0;0.0;1.3183468285198342e-13;0.0;-0.33875021171299086
3879.0;54.07971584384383;-0.385503823;0.009239999998978283;1.1019228927542122e-15;0.18392369781764276;0.0;0.008474220002860465;0.4897988356130695;0.003923999999733318;0.0;0.0;1.3183471744465078e-13;0.0;-0.309944708272681
3880.0;54.080042113787165;-0.37833221400000006;0.00923999999897831;1.1019237993288281e-15;0.12778799470084784;0.0;0.008461260003220462;0.47599052235302036;0.00392399999973332;0.0;0.0;1.3183480688032334e-13;0.0;-0.24715362485922185
3881.0;54.080333448329085;-0.3734950490000001;0.009239999998978335;1.1019246326504136e-15;0.06612193859422012;0.0;0.008819279996452583;0.46884251223948376;0.003923999999733322;0.0;0.0;1.3183488908941003e-13;0.0;-0.18352821261716432
3882.0;54.080611287421256;-0.37181751800000007;0.009239999998978359;1.10192539958144e-15;0.020730918085090366;0.0;0.008852490003472595;0.45598675849825887;0.003923999999733324;0.0;0.0;1.3183496474885477e-13;0.0;-0.12698761414812845
3883.0;54.08062314205266;-0.37269814300000004;0.00923999999897836;1.1019254660171976e-15;0.0024333548431106945;0.0;0.00889946999263661;0.462776608153538;0.003923999999733324;0.0;0.0;1.318349713028911e-13;0.0;-0.1146440399156498
3884.0;54.080608172913614;-0.369392765;0.009239999998978359;1.1019254335700864e-15;0.0005899042396237933;0.0;0.008676720000412533;0.4653980536914819;0.003923999999733324;0.0;0.0;1.3183496810190893e-13;0.0;-0.11850437759330991
3885.0;54.08051411568472;-0.36141415200000004;0.009239999998978352;1.1019252062491386e-15;0.00032655516430175993;0.0;0.008127539993428355;0.47677543303816305;0.003923999999733323;0.0;0.0;1.3183494567621535e-13;0.0;-0.13704745149998157
3886.0;54.08039017323181;-0.35039218800000005;0.009239999998978343;1.1019249060802688e-15;0.00026334907465512937;0.0;0.007290000000808069;0.491635371861816;0.003923999999733323;0.0;0.0;1.318349160638732e-13;0.0;-0.16202813170691405
3887.0;54.0804309345834;-0.340032463;0.009239999998978347;1.1019250050731616e-15;0.00017907939907211358;0.0;0.006070950001311662;0.4868039858950117;0.003923999999733323;0.0;0.0;1.318349258297743e-13;0.0;-0.16625329235229153
3888.0;54.08042775220463;-0.33014858700000005;0.009239999998978347;1.1019249973749394e-15;0.00018961237141242;0.0;0.005103809999583338;0.48718501054010876;0.003923999999733323;0.0;0.0;1.3183492507029326e-13;0.0;-0.17556157381488724
3889.0;256.81295221240237;-0.30317689200000003;0.009239999999262338;3.2908499566660808e-15;0.005751565458070439;4.163486786673528e-18;0.005369490004925928;0.24746752008965442;0.003923999999922014;0.0;0.031535719115373013;2.6791151318577825e-13;4.178056792837981e-14;-2.7718857501308094e-12
3890.0;256.81299623838595;-0.296988067;0.009239999999262338;3.2908505400293008e-15;0.004487486122533924;4.163487154669252e-18;0.005635169997546019;0.24277330388848997;0.003923999999922015;0.0;0.031039501366697687;2.6791153582441914e-13;4.178058271615904e-14;-2.7718851761057214e-12
3891.0;256.81303406899576;-0.295042899;0.009239999999262338;3.2908510411725652e-15;0.0034130179797046208;4.163487470800526e-18;0.00555498000136199;0.23873444767586635;0.003923999999922015;0.0;0.03428783914676618;2.679115552724176e-13;4.178059541974039e-14;-2.7718846829848944e-12
3892.0;256.81307555620776;-0.294608837;0.009239999999262338;3.290851590423824e-15;0.002264810774888379;4.1634878172769134e-18;0.005687820004026035;0.2342917082150872;0.003923999999922015;0.0;0.039311870687019364;2.6791157658736274e-13;4.178060934281861e-14;-2.771884142526382e-12
3893.0;256.8130495034555;-0.296419133;0.009239999999262338;3.2908512677376077e-15;0.0009691278048424939;4.163487613722401e-18;0.005587380000461999;0.2379876421075292;0.003923999999922015;0.0;0.038822613521282606;2.6791156406477885e-13;4.178060116298463e-14;-2.7718844600466912e-12
3894.0;256.8130324858572;-0.304232517;0.009239999999262338;3.290851049142812e-15;0.0008321873706973813;4.163487475829515e-18;0.005425379992253946;0.24008327416569872;0.003923999999922015;0.0;0.04483938651780204;2.6791155558178317e-13;4.178059562178572e-14;-2.771884675142188e-12
3895.0;256.8130026651676;-0.32083904900000004;0.009239999999262338;3.290850538952411e-15;0.012293182859830158;4.163487153989254e-18;0.005217210002801876;0.23857441791122264;0.003923999999922015;0.0;0.05170065623438087;2.679115357826465e-13;4.178058268886208e-14;-2.7718851771655466e-12
3896.0;203.53146774246522;-0.340109445;0.009239999999258976;2.72684171947463e-15;0.08460911538802193;3.774013222132076e-18;0.005070599992575763;0.23565577423890502;0.003923999999899901;0.0;4.908757858129942e-13;2.433521428427828e-13;2.956922893431798e-14;-3.661731296451774e-12
3897.0;54.12139607049818;-0.35816190100000006;0.009239999998786181;1.8419303812384906e-15;0.25462792754151914;0.0;0.004787100003600236;0.226473092994702;0.0039239999995531434;0.0;0.0;1.9114961862298217e-13;0.0;-0.14080520288016163
3898.0;54.120885699212074;-0.369507276;0.009239999998786101;1.8419276914421197e-15;0.4351386085592614;0.0;0.004587839999604167;0.2065074314648557;0.0039239999995531365;0.0;0.0;1.911494284832399e-13;0.0;-0.2898259749360136
3899.0;54.120339359094615;-0.37366547000000006;0.009239999998786021;1.8419249943332986e-15;0.5765681363113326;0.0;0.004395870003348102;0.20870213096374982;0.0039239999995531296;0.0;0.0;1.9114923782640637e-13;0.0;-0.4291153693299308
3900.0;-0.006739311952401592;-0.37740724800000003;0.0;0.0;0.6626222002153529;0.0;0.0;0.1781173089470464;0.0;0.0;0.0;0.0;0.0;-0.463346121468633
3901.0;-0.0068166952491839055;-0.380872282;0.0;0.0;0.6770725626933494;0.0;0.0;0.1671356771913444;0.0;0.0;0.0;0.0;0.0;-0.463346121468633
3902.0;-0.006739934730961969;-0.379719886;0.0;0.0;0.6637985134373988;0.0;0.0;0.17925098017883653;0.0;0.0;0.0;0.0;0.0;-0.463346121468633
3903.0;-0.0069032355388679864;-0.372950562;0.0;0.0;0.6409608225494763;0.0;0.0;0.1953192835413749;0.0;0.0;0.0;0.0;0.0;-0.46334612146863297
3904.0;54.120088491515496;-0.36370189100000005;0.009239999998785995;1.8419240939049694e-15;0.5451557393488127;0.0;0.004706909994708207;0.25343435813031445;0.003923999999553127;0.0;0.0;1.9114917417568542e-13;0.0;-0.4527048035580687
3905.0;54.12074992564315;-0.35284927900000007;0.00923999999878609;1.8419273140600494e-15;0.3851126273415056;0.0;0.0044193599915761115;0.24521185826633488;0.003923999999553136;0.0;0.0;1.911494018063808e-13;0.0;-0.29498723954298817
3906.0;54.121588475242916;-0.34503832700000003;0.009239999998786209;1.8419313442638288e-15;0.2012942686815759;0.0;0.004281659992224065;0.22737230925864496;0.003923999999553145;0.0;0.0;1.9114968669849901e-13;0.0;-0.10098303385026798
3907.0;256.8130348535908;-0.340399361;0.009239999999262338;3.2908504456451353e-15;0.058368912615918145;4.163487095130764e-18;0.004568400000173658;0.21395264250512708;0.003923999999922015;0.0;0.050449989730844615;2.679115321616634e-13;4.178058032359728e-14;-2.7718852689786655e-12
3908.0;548.9340416359541;-0.34288393100000003;0.009239999999268007;0.01509699999997541;0.011713811592004682;9.449109019656864e-18;0.004619430003525864;0.2168636657124982;0.003923999999965536;0.0;0.06173060152904452;4.618657918539014e-13;0.017092268350515014;-1.2000506147182087e-12
3909.0;543.240112512054;-0.33867404;0.00923999999926796;0.015096999999970577;0.0059306448579332215;9.227602269634858e-18;0.0038369699903135638;0.2229905335183077;0.0039239999999651455;0.0;0.06173060152904275;4.577527739787972e-13;0.017092268350513824;-1.2133236665784047e-12
3910.0;514.5237591068064;-0.330679288;0.00923999999926771;0.0035529343640933503;0.00616239265748391;8.241096215863535e-18;0.0033696000080612;0.22451462930680102;0.003923999999963029;0.0;0.061730601529032564;4.3660257230118254e-13;0.01709226835050617;-1.2854901566085257e-12
3911.0;472.95259025999815;-0.32102663700000006;0.009239999999267287;2.044098512735159e-14;0.006162392657473628;7.12954135583167e-18;0.002930580010724707;0.22575676789091972;0.003923999999959507;0.0;0.061730601529013066;4.057093703713339e-13;0.0170922683504862;-1.4064293832974771e-12
