Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3912.0;385.8687283673097;-0.31102902100000007;0.00923999999926606;6.5929696563547546e-15;0.00602544986455551;5.544716555224707e-18;0.002323079992651538;0.22750185855985325;0.003923999999949585;0.0;0.06173060152893135;3.434793817467162e-13;0.00032512205783845886;-1.7532303167220126e-12
3913.0;176.44187496120364;-0.22467344900000003;0.009239999999262116;1.5698049985672175e-15;0.0044242812122804375;0.0;0.0028228499994177765;0.21104161790189474;0.003923999999927835;0.0;2.0381059280663086e-13;1.736788494564069e-13;1.6113502792211994e-14;-2.7428833129205373e-12
3914.0;256.8133803123671;-0.221565007;0.009239999999265962;2.0591343265505093e-15;0.0024649561193958707;2.6918671385886117e-18;0.003043169993300093;0.19777435905162455;0.00392399999995207;0.0;0.0052287300285983615;2.0989986470583388e-13;2.6141824710555015e-14;-1.7341772404249347e-12
3915.0;256.81347057144995;-0.21884256400000002;0.009239999999265962;2.0591350646035468e-15;0.0013694196731417264;2.6918676377162892e-18;0.0029783700078080716;0.18747908992036957;0.00392399999995207;0.0;0.013961690559752696;2.098999139541513e-13;2.6141843418307624e-14;-1.7341765143997223e-12
3916.0;256.8135579796783;-0.216210741;0.009239999999265962;2.059135777983287e-15;0.0005056322058165824;2.691868120159164e-18;0.0031962599906361455;0.1774200538076435;0.00392399999995207;0.0;0.022034581078453838;2.098999615560691e-13;2.6141861500669685e-14;-1.7341758126466773e-12
3917.0;256.8134950475937;-0.21671869300000002;0.009239999999265962;2.0591352692348734e-15;0.0004213601714893405;2.6918677761041857e-18;0.0034514099946682305;0.1849795704262089;0.00392399999995207;0.0;0.014812384308930063;2.0989992760865432e-13;2.6141848605188892e-14;-1.7341763131032522e-12
3918.0;256.81347223151363;-0.21840287100000003;0.009239999999265962;2.0591350111290768e-15;0.011071237772486956;2.691867601552933e-18;0.003499199991752247;0.1829220406929546;0.00392399999995207;0.0;0.007855192166280821;2.0989991038595263e-13;2.6141842062868793e-14;-1.7341765670027223e-12
3919.0;54.08997608408169;-0.22367745699999997;0.009239999998965753;1.1524259889234893e-15;0.05500856539407833;0.0;0.0033614999923817315;0.18042252259442215;0.003923999999721074;0.0;0.0;1.3653930404037798e-13;0.0;-0.028103262135702772
3920.0;54.089598426808195;-0.23618345300000002;0.009239999998965716;1.1524247900119787e-15;0.1680594882400382;0.0;0.003210029998177681;0.17514152919361897;0.0039239999997210725;0.0;0.0;1.36539188383597e-13;0.0;-0.12322819333191015
3921.0;54.08904309793411;-0.25214271200000005;0.009239999998965664;1.1524230688364816e-15;0.31339713202629976;0.0;0.0030196800050536167;0.17629984266293036;0.003923999999721067;0.0;0.0;1.3653902234484756e-13;0.0;-0.253590423879624
3922.0;54.08857228846728;-0.265557565;0.00923999999896562;1.1524216136497356e-15;0.43479098745002875;0.0;0.002767769994577532;0.1781135175167277;0.003923999999721063;0.0;0.0;1.3653888196547337e-13;0.0;-0.3631444270839109
3923.0;54.088286701336564;-0.27454788799999996;0.009239999998965596;1.1524207644150207e-15;0.493275773376274;0.0;0.003014820008365613;0.1861226429652372;0.003923999999721062;0.0;0.0;1.36538800041247e-13;0.0;-0.42090119056676056
3924.0;54.08811812448103;-0.279119443;0.009239999998965581;1.152420288473603e-15;0.517093154277002;0.0;0.0030391200045136227;0.19597592652342147;0.00392399999972106;0.0;0.0;1.3653875412794087e-13;0.0;-0.4500268029806109
3925.0;-0.00573253012425144;-0.27956241100000007;0.0;0.0;0.5307541950892681;0.0;0.0009073269516950408;0.21169034997001776;0.0;0.0;0.0;0.0;0.0;-0.46334612147078574
3926.0;-0.006830156868163573;-0.27811899100000004;0.0;0.0;0.5253742953042234;0.0;0.0;0.2160775919812472;0.0;0.0;0.0;0.0;0.0;-0.46334612147078624
3927.0;-0.006764622297136424;-0.27553082500000003;0.0;0.0;0.5028883225815373;0.0;0.0;0.2359860895772025;0.0;0.0;0.0;0.0;0.0;-0.46334612147078624
3928.0;54.08779914230735;-0.271821611;0.009239999998965562;1.152419637911172e-15;0.4443558615771126;0.0;0.0031986900016696754;0.26690736813945976;0.003923999999721059;0.0;0.0;1.3653869136925666e-13;0.0;-0.45566812453524486
3929.0;54.08812630251612;-0.266442682;0.009239999998965593;1.1524206764038417e-15;0.3452940952501027;0.0;0.0033849900060257385;0.27162444713151856;0.003923999999721061;0.0;0.0;1.3653879155093595e-13;0.0;-0.36687782651682227
3930.0;54.08844756174739;-0.26337503300000004;0.009239999998965624;1.1524217373328514e-15;0.23092641995129998;0.0;0.00323757000058969;0.28453354273167963;0.003923999999721064;0.0;0.0;1.3653889389698502e-13;0.0;-0.2683265484245594
3931.0;54.08891789478236;-0.25610194300000005;0.009239999998965668;1.152423188108994e-15;0.11107053062825842;0.0;0.0027669599993655316;0.28210260881831145;0.003923999999721067;0.0;0.0;1.3653903385085233e-13;0.0;-0.15282915300616412
3932.0;54.08928340491096;-0.255156983;0.0092399999989657;1.152424290836878e-15;0.029094917786881735;0.0;0.0031670999977816655;0.2751146284694187;0.003923999999721071;0.0;0.0;1.36539140229045e-13;0.0;-0.06520192188675651
3933.0;54.08936250383881;-0.253782183;0.00923999999896571;1.1524245334671926e-15;0.009280457927011711;0.0;0.002787210006745538;0.27446688615397047;0.003923999999721072;0.0;0.0;1.365391636352061e-13;0.0;-0.045732501617992694
3934.0;54.089386141278624;-0.252026271;0.009239999998965711;1.152424598063112e-15;0.0070577825793661664;0.0;0.0027402300048735228;0.27262273083618627;0.003923999999721071;0.0;0.0;1.36539169866642e-13;0.0;-0.04337442143174261
3935.0;54.089352153099775;-0.24866812900000002;0.009239999998965708;1.1524245122413564e-15;0.007068316731078585;0.0;0.002911139998537581;0.27673016983771187;0.003923999999721071;0.0;0.0;1.365391615875722e-13;0.0;-0.05102130632989633
3936.0;54.08936069061196;-0.24287542600000006;0.00923999999896571;1.1524245340883102e-15;0.007057782579366166;0.0;0.003070709995693634;0.2757395065980273;0.003923999999721072;0.0;0.0;1.3653916369509914e-13;0.0;-0.055972405333692105
3937.0;256.8134803144509;-0.24511788099999998;0.009239999999266413;1.9061127083354806e-15;0.006615355284238587;2.501859197397534e-18;0.0005702399968636297;0.18395842672254364;0.003923999999955804;0.0;0.040919179718920715;2.0017028497917042e-13;2.41990324965958e-14;-1.6056179504919982e-12
3938.0;256.8134923342438;-0.239554971;0.009239999999266413;1.9061128034317414e-15;0.005825304520156153;2.5018592622541276e-18;0.0005686200064396293;0.18287631790306266;0.003923999999955804;0.0;0.03723010211301115;2.0017029179351016e-13;2.4199034907022724e-14;-1.6056178569039565e-12
3939.0;256.813495220276;-0.23682465200000002;0.009239999999266413;1.906112831038667e-15;0.00488777681147196;2.5018592810814764e-18;0.0008083799997797096;0.18295252255289304;0.003923999999955804;0.0;0.03512145137163923;2.0017029377173844e-13;2.419903560678198e-14;-1.6056178297347957e-12
3940.0;256.81349178724025;-0.23825955600000004;0.009239999999266413;1.9061128090174824e-15;0.004308407902265799;2.501859266062748e-18;0.0013616100082398956;0.18362312486734517;0.003923999999955804;0.0;0.0359119764798143;2.0017029219378803e-13;2.419903504860632e-14;-1.6056178514069277e-12
3941.0;256.8134824200541;-0.24371612600000003;0.009239999999266413;1.906112710258812e-15;0.008785358693949922;2.501859198709015e-18;0.0015211800053959491;0.18273152906838508;0.003923999999955804;0.0;0.03762310264444988;2.0017028511697354e-13;2.4199032545344527e-14;-1.6056179485992022e-12
3942.0;256.813453800572;-0.25747698700000005;0.009239999999266413;1.9061122924835796e-15;0.04064018413153099;2.5018589137866556e-18;0.0017479799990960253;0.17184185948061798;0.003923999999955804;0.0;0.030188173785338196;2.0017025518024735e-13;2.4199021955907572e-14;-1.6056183597486018e-12
3943.0;54.163028154515345;-0.27064321100000005;0.009239999998993378;1.0669480732275684e-15;0.13407679482027599;0.0;0.0020646899950470645;0.1517999933006484;0.003923999999742397;0.0;0.0;1.2851545119952633e-13;0.0;-0.030524446864436363
3944.0;54.16251429369796;-0.29403011100000004;0.009239999998993333;1.0669465469446766e-15;0.29513117123951005;0.0;0.0022112999925631128;0.1411770427791779;0.003923999999742393;0.0;0.0;1.2851529828234295e-13;0.0;-0.15773349660111552
3945.0;54.16185042103484;-0.31105187200000006;0.009239999998993277;1.0669446224845962e-15;0.47843336236239187;0.0;0.0023538600013111605;0.13825839910689566;0.003923999999742388;0.0;0.0;1.28515105471893e-13;0.0;-0.3212580149834196
3946.0;19.76058145559711;-0.325722159;0.0;0.0;0.6380551141969416;0.0;0.0024656400013455737;0.14575695200495103;0.003923999998827568;0.0;0.0;0.0;0.0;-0.46334612146857573
3947.0;-0.006840734465452859;-0.33664047100000005;0.0;0.0;0.7014675134154809;0.0;0.0;0.0985057387498494;0.0;0.0;0.0;0.0;0.0;-0.46334612147105886
3948.0;-0.006819317129173092;-0.338969007;0.0;0.0;0.6938084797618173;0.0;0.0;0.10849304260458606;0.0;0.0;0.0;0.0;0.0;-0.4633461214710588
3949.0;-0.006817210991105233;-0.337064714;0.0;0.0;0.6847614301069898;0.0;0.0;0.11563568102486631;0.0;0.0;0.0;0.0;0.0;-0.46334612147105886
3950.0;-0.006816814283112459;-0.33581129500000007;0.0;0.0;0.6678705267293615;0.0;0.0;0.13127304802584952;0.0;0.0;0.0;0.0;0.0;-0.46334612147105886
3951.0;-0.006865283859972657;-0.33186003500000005;0.0;0.0;0.6494101386085567;0.0;0.0;0.14578293273467702;0.0;0.0;0.0;0.0;0.0;-0.4633461214710589
3952.0;-0.005021865344254509;-0.325300099;0.0;0.0;0.5705316845148243;0.0;0.0;0.21809125500768756;0.0;0.0;0.0;0.0;0.0;-0.4633461214710587
3953.0;54.161165689701185;-0.316586574;0.009239999998993234;1.0669430933173764e-15;0.4395418226481721;0.0;0.00411480000005175;0.2376218569962171;0.0039239999997423836;0.0;0.0;1.285149522655583e-13;0.0;-0.37794878340587384
3954.0;54.16157541087678;-0.308637791;0.009239999998993269;1.0669443134127306e-15;0.31011052386696203;0.0;0.003966569999403701;0.24671309266015293;0.003923999999742387;0.0;0.0;1.2851507450617997e-13;0.0;-0.265394816529483
3955.0;54.162040778335495;-0.29759087900000003;0.009239999998993309;1.0669456815501776e-15;0.17205187512923636;0.0;0.0038191500066756534;0.253053333485488;0.0039239999997423905;0.0;0.0;1.285152115790289e-13;0.0;-0.14456057771880598
3956.0;54.16268290583598;-0.28445443400000003;0.009239999998993357;1.0669473939632098e-15;0.0679759233494417;0.0;0.004049189993931731;0.2226018884079205;0.003923999999742395;0.0;0.0;1.285153831444822e-13;0.0;-0.023389323579500382
3957.0;256.8131541400487;-0.27630880799999996;0.009239999999266413;1.9061101956108928e-15;0.01743377577451857;2.501857483717913e-18;0.003821579992328721;0.21808294290165875;0.003923999999955804;0.0;0.023915711717937365;2.0017010492348362e-13;2.4198968806089397e-14;-1.6056204233719107e-12
3958.0;256.8130710645743;-0.273090806;0.009239999999266413;1.906109641880343e-15;0.006678557835768877;2.5018571060724482e-18;0.0034562699913565985;0.23284381707647758;0.003923999999955804;0.0;0.017059004856394402;2.0017006524448266e-13;2.4198954770598623e-14;-1.6056209683238749e-12
3959.0;256.81307694023087;-0.26502989600000004;0.009239999999266413;1.9061096871094872e-15;0.006488946643061665;2.5018571369188818e-18;0.0030350700030564574;0.23222655801690673;0.003923999999955804;0.0;0.010226166560606858;2.001700684854797e-13;2.4198955917028947e-14;-1.6056209238117352e-12
3960.0;256.8131877110586;-0.24855194;0.009239999999266413;1.906110518872435e-15;0.006193993933230265;2.501857704182448e-18;0.0030731400067644703;0.2191193289312416;0.003923999999955804;0.0;0.007111944478021794;2.0017012808761685e-13;2.419897699984974e-14;-1.6056201052356621e-12
3961.0;412.60827750225445;-0.24431013100000004;0.009239999999268096;5.921380930131447e-15;0.005583021389546841;4.398939556036208e-18;0.0010448999995648664;0.15360604768977415;0.0039239999999673226;0.0;0.06173060152901475;3.3936011623383103e-13;0.017092268350405056;-1.2318765813905392e-12
3962.0;409.3025503060704;-0.24231174900000002;0.00923999999926806;5.735017899116489e-15;0.004350543329774631;4.357515916868171e-18;0.001121039994272864;0.15247059701135662;0.003923999999967033;0.0;0.06173060152901216;3.36278939067601e-13;0.017092268350384916;-1.243552455556354e-12
3963.0;510.4469764010978;-0.24022604699999997;0.009239999999268928;1.499466241485095e-13;0.0034340851039081207;6.10943280633295e-18;0.0011388600033095655;0.14296785484240385;0.003923999999974158;0.0;0.06173060152906075;4.385680651322542e-13;0.017092268350517314;-9.65239145716391e-13
3964.0;513.7002474440692;-0.23840442600000003;0.009239999999268951;1.6082514853320038e-12;0.003476220531386213;6.188666339039767e-18;0.0010651500069455582;0.13902806607050514;0.003923999999974339;0.0;0.06173060152906168;4.4193552857822084e-13;0.01709226835051809;-9.583981998580887e-13
3965.0;538.8846671979171;-0.24086002;0.009239999999269109;0.015096999999975356;0.004129328502583214;6.882880511329482e-18;0.0010797299970096942;0.13030261551764757;0.003923999999975673;0.0;0.06173060152906815;4.678175544460584e-13;0.017092268350523035;-9.082560611512668e-13
3966.0;657.3024704733563;-0.251016824;0.009239999999269676;0.01509699999999578;0.017117755940705196;1.403855565472851e-17;0.0010675799925821705;0.11876520640633108;0.003923999999980544;0.0;0.06173060152908764;5.707131466459093e-13;0.01709226835053396;-7.296544329588705e-13
3967.0;385.8694633782714;-0.267585875;0.009239999999267782;4.687265546757105e-15;0.07992148392101876;4.0842002162519116e-18;0.0008124300012565466;0.1067248452101545;0.003923999999964828;0.0;0.061730601528989966;3.152092191688175e-13;0.00528826965739554;-1.3334608094078526e-12
3968.0;89.35572211533714;-0.2863950230000001;0.009239999999235846;1.4179819678026412e-15;0.2078358860839698;0.0;0.0007257600052401515;0.10319656294307221;0.00392399999982477;0.0;1.1106549896129509e-13;1.6006007073150173e-13;0.0;-0.038523582052660536
3969.0;89.35517217367017;-0.302422679;0.009239999999235846;1.4179796625112372e-15;0.36432903849782045;0.0;0.0006763499923161349;0.09891385185099155;0.003923999999824769;0.0;1.1106504057234086e-13;1.600598722428446e-13;0.0;-0.17467417778828803
3970.0;89.35467635091354;-0.3130392210000001;0.009239999999235846;1.417977635670037e-15;0.4868394974918562;0.0;0.0006002100103161091;0.10320418201211004;0.003923999999824767;0.0;1.110646375528939e-13;1.6005969772893186e-13;0.0;-0.29079556869481066
3971.0;89.3543723432838;-0.3223250710000001;0.009239999999235846;1.4179763926568852e-15;0.5621260171662434;0.0;0.00045440999530406006;0.10577990476015582;0.003923999999824767;0.0;1.1106439039159223e-13;1.6005959070367717e-13;0.0;-0.35923432076843387
3972.0;89.35419130786893;-0.32767295100000005;0.009239999999235844;1.417975688411927e-15;0.594560213871775;0.0;0.0003709800055640321;0.11291267673561665;0.003923999999824766;0.0;1.1106425035952202e-13;1.6005953006712482e-13;0.0;-0.3933732963100156
3973.0;89.35407144909576;-0.32846477900000004;0.009239999999235844;1.4179752726801852e-15;0.598510465333443;0.0;0.0002794500001640013;0.12551695373645638;0.003923999999824766;0.0;1.1106416769550054e-13;1.6005949427196948e-13;0.0;-0.4090444920497679
3974.0;89.35398717149337;-0.32749661799999996;0.009239999999235844;1.4179750045804423e-15;0.5928747743646022;0.0;0.0002511000025399919;0.1381593316662661;0.003923999999824766;0.0;1.1106411438664336e-13;1.6005947118817617e-13;0.0;-0.41698996685287615
3975.0;89.35405732697755;-0.3229510710000001;0.009239999999235844;1.4179753705801712e-15;0.5476944333516047;0.0;0.00031022999613201176;0.149963457051997;0.0039239999998247664;0.0;1.1106418716190096e-13;1.6005950270132767e-13;0.0;-0.38821313142846137
3976.0;89.3543486060359;-0.316397068;0.009239999999235846;1.4179765717859922e-15;0.4718917473195413;0.0;0.000328860000380018;0.1491099649738974;0.0039239999998247664;0.0;1.1106442600967619e-13;1.6005960612695083e-13;0.0;-0.3181213240148822
3977.0;89.35478538986818;-0.308244846;0.009239999999235846;1.4179783848956926e-15;0.35435333717144074;0.0;0.0003159000007400138;0.14964339891865486;0.003923999999824768;0.0;1.1106478652958726e-13;1.6005976223834384e-13;0.0;-0.20924272009141823
3978.0;89.3552304520782;-0.30004101000000005;0.009239999999235846;1.4179802264586592e-15;0.2365515791273902;0.0;0.00032318999577201626;0.1492776138075789;0.003923999999824769;0.0;1.1106515270860855e-13;1.6005992079948394e-13;0.0;-0.099273419764107
3979.0;256.8133798485616;-0.289979072;0.009239999999265138;2.3395464326214548e-15;0.1185180709253513;3.0359134789038993e-18;0.0003086100057185045;0.14569598828600774;0.003923999999945227;0.0;0.01238825456036825;2.2603585218320726e-13;2.9702042062397194e-14;-2.234243727088865e-12
3980.0;514.522853720344;-0.281130702;0.009239999999268956;0.006077979633294865;0.03851231614934989;6.209492473635725e-18;0.0002454300106532877;0.14315836786292527;0.0039239999999743855;0.0;0.061730601529061915;4.4280538788968605e-13;0.01709226835051829;-9.566444900702533e-13
3981.0;768.5613670134209;-0.277996396;0.00923999999927004;0.015096999999997628;0.010449731077150111;3.6900591557322026e-17;0.0002640600021942175;0.15469577697426592;0.0039239999999837365;0.0;0.06173060152909774;6.347798069501284e-13;0.017092268350538068;-6.160920936690921e-13
3982.0;664.6335899009098;-0.27311270600000004;0.009239999999269706;0.015096999999995987;0.007236859620993788;1.4935521567396627e-17;0.000275399998701929;0.15928330666566284;0.003923999999980789;0.0;0.061730601529088484;5.758897630861719e-13;0.017092268350534335;-7.208144694047219e-13
3983.0;525.3597216952306;-0.264348398;0.009239999999269027;0.01509699999994517;0.006994577669707398;6.4942552893579824e-18;0.00023571000456934252;0.15852125877140452;0.003923999999974976;0.0;0.061730601529064844;4.5409107879691365e-13;0.017092268350520617;-9.343533941766254e-13
3984.0;498.33200611700227;-0.254873907;0.009239999999268845;3.7410767128484246e-14;0.006984044697362662;5.830465463065545e-18;0.0002106000005011854;0.15936713178046377;0.003923999999973462;0.0;0.061730601529057086;4.2594691100403705e-13;0.01709226835051401;-9.916761052537434e-13
3985.0;21.066799897433725;-0.286771578;0.0;0.0;0.00219107289077579;0.0;0.009421109997173036;0.42366067484641606;0.003923999998917992;0.0;0.0;0.0;0.0;-0.1526285307343646
3986.0;21.066872858314323;-0.2840055040000001;0.0;0.0;0.001106070596234071;0.0;0.009307709993968998;0.41542293405247044;0.003923999998918;0.0;0.0;0.0;0.0;-0.1459586016841653
3987.0;21.06686152225918;-0.28151302400000006;0.0;0.0;0.0005477688110806338;0.0;0.008809560003040824;0.4170308577476709;0.003923999998917998;0.0;0.0;0.0;0.0;-0.14900244149207115
3988.0;21.06688526188014;-0.28108878000000004;0.0;0.0;0.0005372346593682164;0.0;0.008263619989612642;0.4141960377942568;0.003923999998918;0.0;0.0;0.0;0.0;-0.14603547948804382
3989.0;21.06688236563756;-0.28850626100000004;0.0;0.0;0.0005477688110806355;0.0;0.0074827800049483825;0.41453133825351024;0.003923999998918;0.0;0.0;0.0;0.0;-0.1381829853491356
3990.0;21.06687415481079;-0.30557717900000003;0.0;0.0;0.0013062171200258126;0.0;0.006025590002535892;0.41515621917400924;0.003923999998917999;0.0;0.0;0.0;0.0;-0.12103827423775756
3991.0;21.06694523753637;-0.32139029900000005;0.0;0.0;0.012387987864999951;0.0;0.0059575499980718686;0.40166034497826436;0.003923999998918005;0.0;0.0;0.0;0.0;-0.10274465392757894
3992.0;21.066794815980607;-0.333583303;0.0;0.0;0.08613654497681626;0.0;0.0067173299928521245;0.38655655127515437;0.003923999998917984;0.0;0.0;0.0;0.0;-0.14996474103241955
3993.0;21.066462970802725;-0.3455695660000001;0.0;0.0;0.2533743811777041;0.0;0.006824249996236159;0.35115179279105435;0.003923999998917936;0.0;0.0;0.0;0.0;-0.26993790739890733
3994.0;21.065902983700973;-0.35583733500000003;0.0;0.0;0.4348752571245765;0.0;0.007030799995264225;0.3367643227963492;0.003923999998917866;0.0;0.0;0.0;0.0;-0.42701039235943544
3995.0;-0.0037878138896432073;-0.36381191300000004;0.0;0.0;0.5433090784846262;0.0;5.943891949118245e-5;0.2837138494213868;0.0;0.0;0.0;0.0;0.0;-0.46334612146543785
3996.0;-0.004446727567072649;-0.3681357090000001;0.0;0.0;0.5652749670867847;0.0;0.0;0.26617462258700464;0.0;0.0;0.0;0.0;0.0;-0.4633461214654379
3997.0;-0.003787704930522799;-0.364526;0.0;0.0;0.5584109125795339;0.0;0.00018304156927122562;0.2692024928261972;0.0;0.0;0.0;0.0;0.0;-0.46334612146543785
3998.0;-0.003787705048630052;-0.36470144600000004;0.0;0.0;0.5475311960431496;0.0;0.00017114809759821495;0.280269548806033;0.0;0.0;0.0;0.0;0.0;-0.46334612146543785
3999.0;-0.003787706826490357;-0.36025252700000004;0.0;0.0;0.510404805583613;0.0;0.00010897780260315987;0.31300919071758143;0.0;0.0;0.0;0.0;0.0;-0.4633461214654379
4000.0;21.066189781829618;-0.35171233500000004;0.0;0.0;0.4070549551829906;0.0;0.009036359996740899;0.31485543850799397;0.003923999998917896;0.0;0.0;0.0;0.0;-0.38340943365763147
4001.0;21.066927107670818;-0.340991995;0.0;0.0;0.25202602980784045;0.0;0.00893511001067287;0.296261463466984;0.003923999998917983;0.0;0.0;0.0;0.0;-0.22038923322589374
4002.0;21.06769862172862;-0.32855945100000006;0.0;0.0;0.10337017422767913;0.0;0.009594450001889094;0.27064902482120384;0.003923999998918072;0.0;0.0;0.0;0.0;-0.059197369331197486
4003.0;90.20654549492252;-0.32731682;0.009239999999241829;1.2098433172558102e-15;0.022237280551530403;0.0;0.009749970010321695;0.2761357721732587;0.003923999999852628;0.0;9.503825439992107e-14;1.4219907624816002e-13;0.0;-4.868590431967706e-12
4004.0;49.997440783549585;-0.32662404500000003;0.004972164098444864;1.1052381974631875e-15;0.005583021388920746;0.0;0.009976770004010855;0.3021749582538466;0.00392399999970234;0.0;0.0;1.3210359665810295e-13;0.0;-1.0651596461257494e-11
4005.0;21.067612640121684;-0.320057588;0.0;0.0;0.003729037812091048;0.0;0.010003499998469233;0.32521167415100366;0.003923999998918072;0.0;0.0;0.0;0.0;-0.02301728315104818
4006.0;21.067521397855174;-0.309523384;0.0;0.0;0.003139132392428237;0.0;0.00970055999735313;0.3367567037273116;0.003923999998918063;0.0;0.0;0.0;0.0;-0.04420314915393103
4007.0;21.067428548179556;-0.299615066;0.0;0.0;0.002085733732395875;0.0;0.00987875999875719;0.3484389016733139;0.003923999998918053;0.0;0.0;0.0;0.0;-0.06491795673737158
4008.0;21.06735329598811;-0.29037574900000007;0.0;0.0;0.0010955364445216916;0.0;0.009629279999333109;0.35792640151636734;0.003923999998918046;0.0;0.0;0.0;0.0;-0.08240467837578086
4009.0;6.512590407331831e-7;-0.2709228570000001;0.0;0.0;0.00013957172805810651;0.0;0.00435123515362719;0.3512210932821414;0.0;0.0;0.0;0.0;0.0;-0.08478904380739603
4010.0;3.5714988889179653e-7;-0.20706936600000003;0.0;0.0;0.00016898889340003902;0.0;0.003781779789916268;0.3183368827770523;0.0;0.0;0.0;0.0;0.0;-0.11521828478211608
4011.0;6.521746114538728e-7;-0.20683837800000002;0.0;0.0;0.00013954577110357222;0.0;0.004307803776127664;0.3180996239499438;0.0;0.0;0.0;0.0;0.0;-0.1157085961050158
4012.0;6.510269433210867e-7;-0.259400467;0.0;0.0;0.00013957776191604818;0.0;0.0037432765785879417;0.3351732558724781;0.0;0.0;0.0;0.0;0.0;-0.07965564385948015
4013.0;6.508969569041587e-7;-0.25778818;0.0;0.0;0.00013958189643653953;0.0;0.0037947941516807754;0.3302814512672766;0.0;0.0;0.0;0.0;0.0;-0.07642764796829651
4014.0;2.6283000917550365e-7;-0.25921797300000005;0.0;0.0;0.00017892267735350698;0.0;0.003652191013591966;0.3304230818170177;0.0;0.0;0.0;0.0;0.0;-0.07503622176574454
4015.0;6.987404467123634e-9;-0.26362874300000005;0.0;0.0;0.0008306915839443587;0.0;0.004356506957115001;0.3379634592457485;0.0;0.0;0.0;0.0;0.0;-0.07952191342742311
4016.0;2.2279463733224067e-5;-0.270453107;0.0;0.0;0.015025814827474827;0.0;0.005093636264910929;0.34328879450326527;0.0;0.0;0.0;0.0;0.0;-0.09295568993585056
4017.0;-1.4354875591763745e-5;-0.28145548600000003;0.0;0.0;0.09998749940052841;0.0;0.0059437392488707;0.34570672391384943;0.0;0.0;0.0;0.0;0.0;-0.1701779446380052
4018.0;-1.7507012655482213e-5;-0.295686234;0.0;0.0;0.22593165585184355;0.0;0.0064562259849516995;0.3517363381130146;0.0;0.0;0.0;0.0;0.0;-0.2884331046843447
4019.0;-8.84896571882085e-7;-0.30507356999999996;0.0;0.0;0.33899258566004437;0.0;0.006493738374722849;0.35246320721079644;0.0;0.0;0.0;0.0;0.0;-0.39287243070351424
4020.0;4.25328172565335e-5;-0.31040468200000004;0.0;0.0;0.3994830007367228;0.0;0.006823284621286087;0.3442723526467629;0.0;0.0;0.0;0.0;0.0;-0.4401717974179388
4021.0;3.7809536404480326e-5;-0.31558646800000006;0.0;0.0;0.4136530988342233;0.0;0.007020704685438834;0.33636623509505914;0.0;0.0;0.0;0.0;0.0;-0.44145295398264023
4022.0;9.362312695730775e-6;-0.31402962800000006;0.0;0.0;0.36595434862191095;0.0;0.008132520037105129;0.3756761491010466;0.0;0.0;0.0;0.0;0.0;-0.43573015839302487
4023.0;-1.0239362074610062e-5;-0.308917775;0.0;0.0;0.283026216041895;0.0;0.008571332406249237;0.40274617314612204;0.0;0.0;0.0;0.0;0.0;-0.3854211172831887
4024.0;-1.9076181636263313e-5;-0.30059983100000004;0.0;0.0;0.16606699851548778;0.0;0.008295409650181362;0.3988161750284069;0.0;0.0;0.0;0.0;0.0;-0.27257382998621843
4025.0;4.914920914699859e-6;-0.3039278690000001;0.0;0.0;0.05001223178216993;0.0;0.008718941139227108;0.430456829450465;0.0;0.0;0.0;0.0;0.0;-0.1852566103501161
4026.0;2.7774899064605688e-5;-0.318980043;0.0;0.0;0.008387565566506137;0.0;0.008735366576191742;0.46557297758551197;0.0;0.0;0.0;0.0;0.0;-0.16371661121841896
4027.0;-5.258598852079486e-7;-0.320282626;0.0;0.0;0.00031041783842000937;0.0;0.008742704692207916;0.4980694167235939;0.0;0.0;0.0;0.0;0.0;-0.18683991428507182
