Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4028.0;1.8031989453467097e-7;-0.31767392;0.0;0.0;0.0001887728872371478;0.0;0.008533271358094889;0.4971455250175326;0.0;0.0;0.0;0.0;0.0;-0.18819364836591973
4029.0;3.5873122284783935e-7;-0.31205238400000007;0.0;0.0;0.00016895087142973579;0.0;0.008600184529083755;0.49549718966902156;0.0;0.0;0.0;0.0;0.0;-0.1922139402761777
4030.0;5.523584336894025e-7;-0.305080458;0.0;0.0;0.00014928280432949587;0.0;0.008367668843944997;0.492701229576478;0.0;0.0;0.0;0.0;0.0;-0.19613772333619695
4031.0;5.522960846890367e-7;-0.299686371;0.0;0.0;0.0001492845413258403;0.0;0.00853691671977702;0.4818679351807572;0.0;0.0;0.0;0.0;0.0;-0.1908677655548587
4032.0;4.5389177448570497e-7;-0.292735778;0.0;0.0;0.00015909503288965047;0.0;0.008613882272635077;0.4751256618430672;0.0;0.0;0.0;0.0;0.0;-0.19116286066889646
4033.0;8.598961015228884e-7;-0.35724764;0.0;0.0;0.00014684555294749592;0.0;0.008538768764751105;0.5512227276336796;0.0;0.0;0.0;0.0;0.0;-0.20266065727150193
4034.0;9.523127250985997e-7;-0.354085112;0.0;0.0;0.00013670853561200433;0.0;0.008393706624660111;0.5523866578457451;0.0;0.0;0.0;0.0;0.0;-0.20683191949707053
4035.0;9.523067248693063e-7;-0.35167781600000003;0.0;0.0;0.00013670863065767808;0.0;0.008444624461930282;0.5513030502002991;0.0;0.0;0.0;0.0;0.0;-0.2082065257833786
4036.0;8.59884828113949e-7;-0.34837672799999997;0.0;0.0;0.00014684571776352133;0.0;0.008083634894988033;0.5459846266099223;0.0;0.0;0.0;0.0;0.0;-0.20583833454462036
4037.0;8.598682151932569e-7;-0.34982996799999994;0.0;0.0;0.00014684593667060677;0.0;0.007757117525247147;0.551811003556576;0.0;0.0;0.0;0.0;0.0;-0.2098849543415313
4038.0;8.598375975741557e-7;-0.35575371999999994;0.0;0.0;0.00014684628375279544;0.0;0.008476769633184538;0.5621919492051338;0.0;0.0;0.0;0.0;0.0;-0.2150618004394498
4039.0;4.489019721182939e-7;-0.37137395999999995;0.0;0.0;0.00019827824478905022;0.0;0.008113143602887807;0.5730745144024421;0.0;0.0;0.0;0.0;0.0;-0.21001191836090957
4040.0;7.531405374456536e-8;-0.39174890399999995;0.0;0.0;0.00536197771525255;0.0;0.008255199290214857;0.5774413590806546;0.0;0.0;0.0;0.0;0.0;-0.19930963342421423
4041.0;2.5152475959735136e-8;-0.40122596000000005;0.0;0.0;0.031127938561081477;0.0;0.0066696235274541485;0.5561423950766661;0.0;0.0;0.0;0.0;0.0;-0.19271399664090877
4042.0;7.790323597344229e-8;-0.40777529599999995;0.0;0.0;0.08747950803660716;0.0;0.006605281362025091;0.5480667294859874;0.0;0.0;0.0;0.0;0.0;-0.23437622449317508
4043.0;7.772800227421052e-8;-0.4149327199999999;0.0;0.0;0.15558179571648723;0.0;0.006716481713333139;0.5343404211358935;0.0;0.0;0.0;0.0;0.0;-0.2817059803472635
4044.0;7.740676512468715e-8;-0.42006914399999995;0.0;0.0;0.22097277229482157;0.0;0.00679066809552696;0.5594733501352437;0.0;0.0;0.0;0.0;0.0;-0.3671676482872151
4045.0;7.736818265781921e-8;-0.42042558399999996;0.0;0.0;0.220014836767778;0.0;0.006842538394675229;0.560028643449085;0.0;0.0;0.0;0.0;0.0;-0.36646043639461956
4046.0;6.851426525374372e-8;-0.41692924;0.0;0.0;0.21204032819719412;0.0;0.006972867097207077;0.5632653468286655;0.0;0.0;0.0;0.0;0.0;-0.3653493032091122
4047.0;7.77467848583586e-8;-0.413175528;0.0;0.0;0.1574924171854627;0.0;0.006725696856549293;0.5477576295927967;0.0;0.0;0.0;0.0;0.0;-0.2988002173407248
4048.0;7.636083091663617e-8;-0.406720936;0.0;0.0;0.08888708228523286;0.0;0.006817760285106138;0.5369129263205515;0.0;0.0;0.0;0.0;0.0;-0.22589683431995775
4049.0;2.598417621393926e-8;-0.403938048;0.0;0.0;0.032687572819722975;0.0;0.006847784523696202;0.5372245147839799;0.0;0.0;0.0;0.0;0.0;-0.17282182350834613
4050.0;6.332327711019056e-8;-0.40631801599999995;0.0;0.0;0.007636300313520964;0.0;0.006600700541012485;0.5470387483234558;0.0;0.0;0.0;0.0;0.0;-0.15495773421628262
4051.0;7.979997386001211e-8;-0.40720096799999994;0.0;0.0;0.0003992600043329154;0.0;0.006181089612936219;0.55146811584774;0.0;0.0;0.0;0.0;0.0;-0.15084749911084155
4052.0;5.217753093111397e-7;-0.401561088;0.0;0.0;0.0001878948013754735;0.0;0.004415085546033629;0.5405522366735034;0.0;0.0;0.0;0.0;0.0;-0.1435940734637125
4053.0;6.815895555030083e-7;-0.39172024;0.0;0.0;0.00016725803959440492;0.0;0.004182580397227807;0.529677228980021;0.0;0.0;0.0;0.0;0.0;-0.14230677702577893
4054.0;6.815227453039556e-7;-0.379459648;0.0;0.0;0.0001672587699826119;0.0;0.004081432655139159;0.5271600705867756;0.0;0.0;0.0;0.0;0.0;-0.15194906361995023
4055.0;6.814708699382229e-7;-0.36977994399999997;0.0;0.0;0.00016725922680072868;0.0;0.0046962378493506166;0.5213667086122844;0.0;0.0;0.0;0.0;0.0;-0.15645021128207948
4056.0;6.81420883507109e-7;-0.36096312;0.0;0.0;0.0001672597172957059;0.0;0.005056771845246039;0.518463455771379;0.0;0.0;0.0;0.0;0.0;-0.1627243169199079
4057.0;55.251362735005735;-0.31934176000000003;0.009239999999021425;1.09761541313082e-15;0.00018571121547613354;0.0;0.0062045999991861365;0.3974022089554675;9.74825035598187e-14;0.0;0.0;1.333415112118229e-13;0.0;-0.09402687001702426
4058.0;55.251394745540914;-0.314604128;0.009239999999021427;1.097615465142073e-15;0.00018571121547613387;0.0;0.007389629996450561;0.4076002470643275;9.748250984221597e-14;0.0;0.0;1.3334151652028032e-13;0.0;-0.11014800657367065
4059.0;55.251440079584825;-0.31536172000000007;0.009239999999021429;1.0976155386935074e-15;0.00019663425356040854;0.0;0.008163989994002844;0.4221312151797417;9.748251872644584e-14;0.0;0.0;1.3334152402722872e-13;0.0;-0.12470728367016187
4060.0;55.25148466764283;-0.316824784;0.00923999999902143;1.097615611214639e-15;0.00018571121547613474;0.0;0.00869373000152703;0.43634915858754614;9.748252748621957e-14;0.0;0.0;1.3334153142899594e-13;0.0;-0.13798158169566965
4061.0;55.25150767836202;-0.31977534399999996;0.00923999999902143;1.0976156486835377e-15;0.00017478573129666773;0.0;0.009156239999799195;0.4436723043369047;9.748253201206463e-14;0.0;0.0;1.33341535253207e-13;0.0;-0.1428060607219745
4062.0;55.2515696841159;-0.327991232;0.009239999999021432;1.0976157493982804e-15;0.00017478573129666835;0.0;0.009438120011031297;0.46352470304451077;9.748254417731766e-14;0.0;0.0;1.3334154553255463e-13;0.0;-0.15472529058292084
4063.0;55.25164881393069;-0.34706624799999997;0.009239999999021435;1.0976158771813525e-15;0.0002621785973040384;0.0;0.009457559997783305;0.489217498886481;9.748255961212752e-14;0.0;0.0;1.333415585745304e-13;0.0;-0.16145099507375163
4064.0;55.251645560499675;-0.370066232;0.009239999999021435;1.0976158330459354e-15;0.004850303451167105;0.0;0.009501300006099321;0.5060220194051442;9.748255428104414e-14;0.0;0.0;1.3334155406991158e-13;0.0;-0.15988851022002334
4065.0;55.25141591073349;-0.382149016;0.009239999999021422;1.0976152800621653e-15;0.02610861596712628;0.0;0.009497249991915317;0.5150585695899506;9.748248748654749e-14;0.0;0.0;1.3334149763037026e-13;0.0;-0.17809880337090078
4066.0;55.25080061281183;-0.38859316;0.00923999999902139;1.09761385690451e-15;0.07616287599794208;0.0;0.009523170003903333;0.5124472769842259;9.74823155838484e-14;0.0;0.0;1.3334135237758394e-13;0.0;-0.21912787032882775
4067.0;55.24998100728817;-0.39270326400000005;0.009239999999021349;1.0976119580003801e-15;0.14321504663261975;0.0;0.009515070000951328;0.5104373258437283;9.748208621473248e-14;0.0;0.0;1.3334115856823584e-13;0.0;-0.28005774026592406
4068.0;55.24932511600833;-0.39738932;0.009239999999021314;1.097610423697941e-15;0.1986111933049217;0.0;0.009349019991267261;0.5155610566205876;9.74819008849694e-14;0.0;0.0;1.333410019714429e-13;0.0;-0.33573063690260396
4069.0;55.248920303003075;-0.396900504;0.009239999999021293;1.0976094700727198e-15;0.23359018456099023;0.0;0.009282600002643237;0.5217391894305032;9.748178569528888e-14;0.0;0.0;1.3334090464071914e-13;0.0;-0.37731352270198626
4070.0;55.24902229736687;-0.39286952799999997;0.009239999999021298;1.0976096942806458e-15;0.2266752251083238;0.0;0.008988569999691132;0.5275301585930847;9.748181277769306e-14;0.0;0.0;1.333409275242572e-13;0.0;-0.3799261117220108
4071.0;55.2494641250317;-0.388255656;0.009239999999021321;1.0976107161695983e-15;0.19073491232617426;0.0;0.008474220002858949;0.5294577363195017;9.748193621295141e-14;0.0;0.0;1.3334103182219401e-13;0.0;-0.3500097917037117
4072.0;55.25012355750601;-0.38104360800000003;0.009239999999021356;1.097612280082001e-15;0.13252034541937274;0.0;0.008461260003218944;0.5145313670644478;9.74821251191524e-14;0.0;0.0;1.3334119144111717e-13;0.0;-0.28406215333629115
4073.0;55.25087512268688;-0.376197728;0.009239999999021396;1.0976140422071036e-15;0.06857062091643287;0.0;0.008819279996451075;0.5068045841921183;9.748233796651996e-14;0.0;0.0;1.3334137129024147e-13;0.0;-0.21758355484373812
4074.0;55.251402640784676;-0.374557696;0.009239999999021423;1.0976152975343363e-15;0.021498642590999473;0.0;0.008852490003471087;0.4929079029842296;9.748248959699926e-14;0.0;0.0;1.3334149941361656e-13;0.0;-0.1582833786361192
4075.0;55.25165569445108;-0.375463696;0.009239999999021435;1.097615869198787e-15;0.0025234688523637578;0.0;0.008899469992635104;0.5002475252271738;9.748255864791805e-14;0.0;0.0;1.3334155775983505e-13;0.0;-0.1457874353916417
4076.0;55.25168775536555;-0.37212307999999994;0.009239999999021437;1.0976159374610415e-15;0.0006117500613335144;0.0;0.008676720000411023;0.5030812286161731;9.748256689326127e-14;0.0;0.0;1.3334156472691885e-13;0.0;-0.14982723717364255
4077.0;55.25172954510614;-0.364053544;0.009239999999021439;1.0976160076582141e-15;0.00033864842522713393;0.0;0.00812753999342683;0.515379831789866;9.748257537231334e-14;0.0;0.0;1.3334157189149203e-13;0.0;-0.16937359255642076
4078.0;55.25178057333293;-0.352925936;0.00923999999902144;1.0976160911038828e-15;0.00027310163538831384;0.0;0.0072900000008065255;0.5314429764920573;9.748258545164123e-14;0.0;0.0;1.3334158040827286e-13;0.0;-0.19566193377827082
4079.0;55.25176535731461;-0.34248273599999995;0.00923999999902144;1.0976160671323942e-15;0.0001857112154761375;0.0;0.0060709500013100895;0.5262203942985569;9.748258255614806e-14;0.0;0.0;1.333415779616794e-13;0.0;-0.1995758838934281
4080.0;55.25176654793727;-0.332518864;0.00923999999902144;1.0976160689777228e-15;0.00019663425356041174;0.0;0.005103809999581742;0.5266322704228081;9.74825827790384e-14;0.0;0.0;1.3334157814999224e-13;0.0;-0.20899543468427184
4081.0;275.1805098964885;-0.30527182399999997;0.00923999999926274;3.2330890939745084e-15;0.005964562187476257;4.2843026645435234e-18;0.005369490004925846;0.26750490910267954;1.2126147351275018e-13;0.0;0.01729727670852595;2.749296845563071e-13;4.288658753668199e-14;-2.8231083929268246e-12
4082.0;275.18050997144053;-0.299032424;0.00923999999926274;3.2330891522257647e-15;0.004653670420413319;4.284302704864571e-18;0.005635169997545942;0.2624306032796533;1.2126147400302878e-13;0.0;0.01717772412688202;2.7492968706230245e-13;4.288658914861143e-14;-2.823108331451175e-12
4083.0;275.18050987155084;-0.297073928;0.00923999999926274;3.233089200363496e-15;0.003539411684581268;4.284302738185267e-18;0.0055549800013619125;0.2580647217949024;1.212614744081846e-13;0.0;0.020779840917716966;2.749296891332008e-13;4.2886590480669487e-14;-2.8231082806490505e-12
4084.0;275.18050933761793;-0.29664486399999995;0.00923999999926274;3.2330892482033535e-15;0.0023486831208261185;4.284302771299281e-18;0.00568782000402596;0.2532622547269332;1.2126147481083542e-13;0.0;0.02621144028620508;2.7492969119132957e-13;4.2886591804488046e-14;-2.8231082301614615e-12
4085.0;275.18053810460685;-0.29846697600000005;0.00923999999926274;3.233089549793435e-15;0.001005017347319974;4.2843029800539645e-18;0.0055873800004619225;0.25725744754896085;1.212614773492026e-13;0.0;0.025482415714439037;2.749297041657092e-13;4.2886600150074805e-14;-2.8231079118789054e-12
4086.0;275.180546895864;-0.306331824;0.00923999999926274;3.233089630157283e-15;0.0008630056217484449;4.284303035679702e-18;0.005425379992253865;0.2595227624599043;1.21261478025592e-13;0.0;0.0313858776289268;2.7492970762296225e-13;4.288660237388526e-14;-2.8231078270674568e-12
4087.0;275.18039738640005;-0.323093728;0.00923999999926274;3.233087847629612e-15;0.012748434175703012;4.284301801847604e-18;0.005217210002801789;0.25789173445648633;1.2126146302274383e-13;0.0;0.038100581047287536;2.749296309384598e-13;4.2886553047961496e-14;-2.8231097082550475e-12
4088.0;55.17268724646266;-0.34255304;0.009239999998846605;1.834280758669939e-15;0.08774243013191087;0.0;0.005070599992545495;0.2547367688670181;9.262558264177097e-14;0.0;0.0;1.9482386250621393e-13;0.0;-0.014309197966895155
4089.0;55.17053170439056;-0.360711672;0.009239999998846414;1.8342724172284738e-15;0.26405751956758733;0.0;0.004787100003597392;0.24481056800424045;9.262520693208235e-14;0.0;0.0;1.9482324019156253e-13;0.0;-0.16227163348257811
4090.0;55.16819414772682;-0.372080672;0.009239999998846208;1.8342634255560256e-15;0.45125302143270485;0.0;0.004587839999601318;0.22322829138555;9.262480193030119e-14;0.0;0.0;1.9482256936408653e-13;0.0;-0.31633228481893316
4091.0;55.16643844140188;-0.37624084;0.009239999998846051;1.8342565972721574e-15;0.5979200844387623;0.0;0.004395870003345247;0.22560069520543974;9.262449436825478e-14;0.0;0.0;1.948220599354454e-13;0.0;-0.4610329720668927
4092.0;0.0013876454303514525;-0.379984256;0.0;0.0;0.6865412315477267;0.0;0.0021375466050043757;0.17105584252999834;0.0;0.0;0.0;0.0;0.0;-0.47973904809155704
4093.0;0.00138764091038054;-0.383454904;0.0;0.0;0.6911445062137616;0.0;0.0021369334122920383;0.16992382895213862;0.0;0.0;0.0;0.0;0.0;-0.479739048091557
4094.0;0.0013876418003015824;-0.382295592;0.0;0.0;0.6774406237524444;0.0;0.0021377563207794444;0.18246757652123488;0.0;0.0;0.0;0.0;0.0;-0.479739048091557
4095.0;0.0013876468095363767;-0.37547606399999994;0.0;0.0;0.6643683182525568;0.0;0.0021374775593022096;0.18872063275281498;0.0;0.0;0.0;0.0;0.0;-0.47973904809155704
4096.0;0.6995254060866705;-0.366163952;0.0;0.0;0.5653443975130304;0.0;0.004706909991497373;0.27395488061217316;0.0;0.0;0.0;0.0;0.0;-0.47973904809145934
4097.0;55.168954182939466;-0.355259288;0.009239999998846272;1.83426622203792e-15;0.3993744366999139;0.0;0.00441935999157326;0.26506660685276656;9.262492788962459e-14;0.0;0.0;1.948227779970282e-13;0.0;-0.3229420956037429
4098.0;55.17120536780345;-0.347459144;0.009239999998846473;1.834275027792539e-15;0.20874876453824512;0.0;0.00428165999222121;0.24578259360526705;9.262532451584444e-14;0.0;0.0;1.9482343495333156e-13;0.0;-0.12067712522291608
4099.0;275.179734809838;-0.34286079199999997;0.00923999999926274;3.2330801609497665e-15;0.060530478467279644;4.284296481261633e-18;0.004568400000173557;0.2312763394762974;1.2126139832664536e-13;0.0;0.03734668824411698;2.749293002562595e-13;4.288634034356577e-14;-2.8231178204337196e-12
4100.0;567.4606844571065;-0.34542383200000004;0.009239999999268268;0.014609999999760849;0.012147607151859828;9.013832528291927e-18;0.004619430003525738;0.23442306757297812;1.3962111734674373e-13;0.0;0.057230601529039214;4.676073252009083e-13;0.01709226835051085;-1.2757569330442992e-12
4101.0;563.7255626730267;-0.34115987999999997;0.009239999999268236;0.005225608409903093;0.006150273403793802;8.889518907371756e-18;0.003836969990313431;0.2410460264763665;1.3946691968631544e-13;0.0;0.05723060152903793;4.647547010198094e-13;0.017092268350509886;-1.2848108714483645e-12
4102.0;521.0706781116907;-0.333047136;0.009239999999267848;2.190134259898212e-14;0.006390603479542545;7.685705175246157e-18;0.003369600008060941;0.24269352795541538;1.37617979013324e-13;0.0;0.05723060152902064;4.32395433436526e-13;0.017092268350494245;-1.3967738117646878e-12
4103.0;413.48630229377164;-0.323275464;0.009239999999266463;6.210198189247159e-15;0.006390603479509429;5.7108924570473965e-18;0.002930580010723672;0.24403624221914613;1.3188037371694028e-13;0.0;0.05723060152892958;3.545814463857223e-13;0.003354306061909946;-1.7915877904792998e-12
4104.0;397.9509509122878;-0.31317531200000004;0.009239999999266195;5.6301074324241995e-15;0.00624858930783647;5.50631802960713e-18;0.0023230799926512447;0.24592263248403184;1.3090092436411486e-13;0.0;0.057230601528903365;3.443721330322389e-13;3.834535200941004e-13;-1.8676556190288954e-12
4105.0;55.18111095832781;-0.22633452800000003;0.009239999999006446;1.1477354820760902e-15;0.004588124853111171;0.0;0.0028228499993997853;0.22812960987041922;9.694713874020432e-14;0.0;0.0;1.3815922709136325e-13;0.0;-0.018562676762300796
4106.0;185.11502098313247;-0.22320910400000002;0.009239999999262326;1.5418489817254634e-15;0.002556240413205762;0.0;0.003043169993297574;0.21378810407833607;1.2262168577534342e-13;0.0;2.0001906956793143e-13;1.7488183268708071e-13;1.625349205658706e-14;-2.852744715866946e-12
4107.0;275.1803653400665;-0.22047280799999996;0.009239999999266403;2.022989598239078e-15;0.0014201331551832739;2.7684017049671805e-18;0.002978370007808011;0.2026592293389937;1.3310158607994835e-13;0.0;0.004282722160637802;2.1292494717127686e-13;2.6833746187484108e-14;-1.7664337353725988e-12
4108.0;275.180339692522;-0.21782615200000002;0.009239999999266403;2.022989475901696e-15;0.0005243571958934406;2.7684016143002412e-18;0.00319625999063609;0.19178571535210592;1.3310158445366982e-13;0.0;0.013187906271097494;2.1292493837364236e-13;2.6833742802425166e-14;-1.766433864478225e-12
4109.0;275.1803662325639;-0.21833729600000001;0.009239999999266403;2.022989618321634e-15;0.00043696432988607167;2.7684017198498303e-18;0.0034514099946681815;0.19995732431790825;1.3310158634691443e-13;0.0;0.0053593480904121395;2.1292494861548251e-13;2.6833746743165303e-14;-1.766433714178784e-12
4110.0;173.32227475041785;-0.220031512;0.009239999999261348;1.4951614641201923e-15;0.011481237007073975;0.0;0.0034991999917492263;0.19773319686844146;1.2086895728591813e-13;0.0;1.7680603971032218e-13;1.7080432877757484e-13;1.545351696999104e-14;-3.1081727421911206e-12
4111.0;55.180375565507056;-0.22534850399999995;0.009239999999006408;1.1477337694805725e-15;0.05704568808760583;0.0;0.003361499992379979;0.19503129335603545;9.694694851513544e-14;0.0;0.0;1.3815905591732148e-13;0.0;-0.03944998628498028
4112.0;55.17893749395729;-0.23793701599999997;0.009239999999006328;1.1477302898685097e-15;0.17428320621753896;0.0;0.003210029998175924;0.18932269911650912;9.694656201734919e-14;0.0;0.0;1.3815870812946557e-13;0.0;-0.13824913382625711
4113.0;55.17711328218312;-0.25398886400000004;0.009239999999006227;1.147725857994554e-15;0.3250031138433309;0.0;0.0030196800050518546;0.19057480096489826;9.694606974157944e-14;0.0;0.0;1.3815826516230513e-13;0.0;-0.27399235142648953
4114.0;55.175592789503135;-0.26747867999999997;0.009239999999006142;1.1477221617281166e-15;0.45089252693104126;0.0;0.002767769994575764;0.1925353286605372;9.694565916954919e-14;0.0;0.0;1.381578957188091e-13;0.0;-0.38811181374700826
4115.0;55.17488712436936;-0.27652933599999996;0.009239999999006102;1.147720426883894e-15;0.5115431698249172;0.0;0.0030148200083638505;0.20119295118134012;9.694546646590453e-14;0.0;0.0;1.381577223201943e-13;0.0;-0.4486223139595585
4116.0;50.07957299707581;-0.28112129599999996;0.00923999995912914;1.13632843362466e-15;0.5362425756754352;0.0;0.0030391200045092924;0.21184405287593464;9.565948179849059e-14;0.0;0.0;1.3701680688663638e-13;0.0;-0.4797390480429463
4117.0;0.0013876514558851362;-0.281559392;0.0;0.0;0.549108084673033;0.0;0.0021339222689290187;0.21006774994504168;0.0;0.0;0.0;0.0;0.0;-0.47973904809388573
4118.0;0.0013876504422456605;-0.28012115200000004;0.0;0.0;0.5470735266199416;0.0;0.0021336894316316686;0.21066430088337296;0.0;0.0;0.0;0.0;0.0;-0.4797390480938857
4119.0;0.0013876494712975842;-0.2775204;0.0;0.0;0.5181779114944142;0.0;0.0021340163127150924;0.23695883700029147;0.0;0.0;0.0;0.0;0.0;-0.4797390480938857
4120.0;44.38227439189842;-0.27379479199999995;0.0;1.1238528300058831e-15;0.4608116153881232;0.0;0.003198690001661777;0.2885187972429143;9.420379286656809e-14;0.0;0.0;1.3576213262637365e-13;0.0;-0.47973904807262174
4121.0;55.17703434631297;-0.26838270399999997;0.009239999999006217;1.147725431219744e-15;0.35808131179254865;0.0;0.0033849900060239856;0.2936178170519371;9.694602233672474e-14;0.0;0.0;1.381582225059968e-13;0.0;-0.3960923368772884
4122.0;55.17851606301505;-0.265308776;0.009239999999006298;1.147728997157045e-15;0.23947827814379807;0.0;0.0032375700005879346;0.30757215919699005;9.6946418428502e-14;0.0;0.0;1.3815857892263897e-13;0.0;-0.29436022039288673
4123.0;55.1800154701364;-0.258002296;0.009239999999006382;1.1477326435796407e-15;0.11518378638953188;0.0;0.002766959999363765;0.3049443931156289;9.694682345614079e-14;0.0;0.0;1.3815894338337995e-13;0.0;-0.17426270991914072
4124.0;55.181022549939044;-0.25708617599999994;0.009239999999006437;1.1477351061982577e-15;0.0301723848479589;0.0;0.003167099997779909;0.2973905975817156;9.694709698997911e-14;0.0;0.0;1.381591895223708e-13;0.0;-0.08300590647519919
4125.0;55.18126918728094;-0.255722576;0.009239999999006451;1.1477357068676976e-15;0.009624139521190548;0.0;0.0027872100067437727;0.29669040771779676;9.694716370866843e-14;0.0;0.0;1.3815924955929475e-13;0.0;-0.06273931727098929
4126.0;55.18129084863172;-0.253936312;0.009239999999006453;1.1477357640467846e-15;0.007319152221603347;0.0;0.002740230004871756;0.29469693156191024;9.694717005976975e-14;0.0;0.0;1.3815925527436315e-13;0.0;-0.06017984696124337
4127.0;55.18130481688373;-0.250518488;0.009239999999006453;1.1477357876976171e-15;0.007330076482735219;0.0;0.0029111399985358184;0.29913694896843623;9.694717268675392e-14;0.0;0.0;1.3815925763823855e-13;0.0;-0.06821971918354722
4128.0;55.181301735021265;-0.24465747200000004;0.009239999999006453;1.1477357825753729e-15;0.007319152221603347;0.0;0.0030707099956918753;0.29806607195076873;9.694717211780517e-14;0.0;0.0;1.381592571262913e-13;0.0;-0.07315846209813832
4129.0;275.18028486955;-0.246890232;0.009239999999266857;1.872652906220056e-15;0.006860340592962686;2.5728133999027874e-18;0.0005702399968635219;0.1988534988399996;1.349930995902886e-13;0.0;0.03147338108536658;2.026940013638925e-13;2.483949841065226e-14;-1.6350827394008246e-12
4130.0;275.1802911609047;-0.24129071199999996;0.009239999999266857;1.8726529578027743e-15;0.006041032015500755;2.5728134384492922e-18;0.0005686200064395215;0.19768377191466574;1.3499310031706936e-13;0.0;0.02786463835031608;2.026940053295773e-13;2.4839499837926558e-14;-1.6350826849703757e-12
4131.0;275.1803032142964;-0.238543544;0.009239999999266857;1.8726530414183195e-15;0.005068785005240229;2.5728135009337812e-18;0.0008083799997796074;0.1977661468377211;1.3499310149518327e-13;0.0;0.02576766497339207;2.0269401175798558e-13;2.4839502151537806e-14;-1.635082596738432e-12
4132.0;275.1803127658936;-0.23999183200000002;0.009239999999266857;1.8726531033605108e-15;0.004467960427368114;2.5728135472217725e-18;0.0013616100082398067;0.198491047669582;1.3499310236792788e-13;0.0;0.02653866930626474;2.0269401652009022e-13;2.4839503865452805e-14;-1.6350825313766879e-12
4133.0;275.1802534272921;-0.245491872;0.009239999999266857;1.8726526953770996e-15;0.009110705363842939;2.5728132423443876e-18;0.001521180005395864;0.19752725956086079;1.3499309661958742e-13;0.0;0.02819981241897326;2.0269398515422857e-13;2.4839492576718652e-14;-1.6350829618841818e-12
4134.0;275.1798158840094;-0.25937266400000003;0.009239999999266857;1.8726497175837934e-15;0.042145205045485565;2.572811017097936e-18;0.0017479799990959455;0.1857558558947214;1.349930546634216e-13;0.0;0.02058828239568415;2.0269375622043937e-13;2.4839410182582617e-14;-1.6350861040905218e-12
4135.0;55.16380783397052;-0.272670992;0.009239999999025387;1.0624042139644537e-15;0.1390420375865516;0.0;0.002064689995045382;0.16409120435265517;9.784762646270713e-14;0.0;0.0;1.298948054791744e-13;0.0;-0.04190250407366881
4136.0;55.16174752368784;-0.296237792;0.009239999999025281;1.0623996071664615e-15;0.3060607128881465;0.0;0.0022112999925614327;0.15260811593515844;9.784703479629291e-14;0.0;0.0;1.2989432836749755e-13;0.0;-0.17403225973030712
4137.0;55.15943198507462;-0.31332838399999996;0.009239999999025162;1.0623944100644218e-15;0.4961511023695918;0.0;0.0023538600013094835;0.14945315034624357;9.784636730451138e-14;0.0;0.0;1.298937901189533e-13;0.0;-0.3440363586262358
4138.0;0.0013876809249135156;-0.32803864800000004;0.0;0.0;0.660668137294851;0.0;0.0021333412291838698;0.14498753593797856;0.0;0.0;0.0;0.0;0.0;-0.479739048094174
4139.0;0.001387647640527195;-0.338995712;0.0;0.0;0.7179134272756524;0.0;0.0021333271231026222;0.0986993225244172;0.0;0.0;0.0;0.0;0.0;-0.47973904809417395
4140.0;0.0013876460842582186;-0.341327104;0.0;0.0;0.7099025934585104;0.0;0.002133435163186533;0.10904144020987414;0.0;0.0;0.0;0.0;0.0;-0.47973904809417395
4141.0;0.0013876459763149343;-0.33940860799999995;0.0;0.0;0.7005909055271916;0.0;0.0021334550782622316;0.11643461221984482;0.0;0.0;0.0;0.0;0.0;-0.47973904809417395
4142.0;0.001387645968627976;-0.33815024000000005;0.0;0.0;0.6831306794578469;0.0;0.0021334719490963914;0.13263645341474922;0.0;0.0;0.0;0.0;0.0;-0.47973904809417395
4143.0;0.0013876455754550617;-0.33417952;0.0;0.0;0.6640930426239574;0.0;0.00213357663850737;0.14770326544567344;0.0;0.0;0.0;0.0;0.0;-0.479739048094174
4144.0;0.001387647769833338;-0.32758032800000003;0.0;0.0;0.5876158695844894;0.0;0.0021337153083692568;0.21758110777391723;0.0;0.0;0.0;0.0;0.0;-0.47973904809417395
