Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4145.0;55.16025719608759;-0.318822528;0.0092399999990252;1.062396037670754e-15;0.4558192989878576;0.0;0.0041148000000501145;0.2568620449000842;9.784657634796313e-14;0.0;0.0;1.2989395868543745e-13;0.0;-0.4073812313530561
4146.0;55.16191538651847;-0.310845752;0.009239999999025285;1.0623997437593428e-15;0.3215947932921468;0.0;0.003966569999402063;0.26668939585519563;9.784705233950562e-14;0.0;0.0;1.2989434251399208e-13;0.0;-0.2908011273244025
4147.0;55.16367342234918;-0.299761488;0.009239999999025375;1.062403680179791e-15;0.17842344248028902;0.0;0.0038191500066740124;0.27354300454313923;9.78475579074181e-14;0.0;0.0;1.2989475019680707e-13;0.0;-0.16540783673029275
4148.0;55.16487792340764;-0.286568448;0.00923999999902544;1.0624064576047498e-15;0.07049326396861684;0.0;0.004049189993930096;0.2406259128594769;9.784791461768686e-14;0.0;0.0;1.298950378457373e-13;0.0;-0.03797263154128913
4149.0;275.18026382182956;-0.27835857599999997;0.009239999999266857;1.8726525177895657e-15;0.018079397779206315;2.572813109636684e-18;0.0038215799923286904;0.23574106935979838;1.349930941174409e-13;0.0;0.011581210288137071;2.0269397150122482e-13;2.4839487662945927e-14;-1.6350831492763661e-12
4150.0;275.18045432988464;-0.27509083200000006;0.009239999999266857;1.8726537694004684e-15;0.006925883713658717;2.57281404494015e-18;0.0034562699913565594;0.25169712817099255;1.349931117521807e-13;0.0;0.003877024113301884;2.0269406772543942e-13;2.483952229450694e-14;-1.635081828566196e-12
4151.0;271.5479526272785;-0.266951312;0.009239999999266765;1.849511441623248e-15;0.006729250682425978;2.5554219664107583e-18;0.003035070003056346;0.2510298897852692;1.3466007709487993e-13;0.0;4.617756203638538e-12;2.00906881302319e-13;2.420766326878907e-14;-1.660193483808866e-12
4152.0;243.82860818050514;-0.25035668;0.009239999999265943;1.689297502469823e-15;0.0064233750398603245;2.4293735646502637e-18;0.0030731400067638202;0.23686137133128884;1.318983974196842e-13;0.0;5.323254781071257e-13;1.8808746088434704e-13;2.0253750926823346e-14;-1.8826505677783386e-12
4153.0;413.48606545810435;-0.24604223200000003;0.009239999999268216;4.415091321656509e-15;0.005789776455588482;4.2040468419740526e-18;0.00104489999956455;0.1660434945563239;1.4002537677293428e-13;0.0;0.05723060152898974;3.220696523196239e-13;0.006603459700777956;-1.3615353487026367e-12
4154.0;413.4860797739296;-0.244028128;0.009239999999268216;4.415091888441886e-15;0.004511656248873561;4.204047044586665e-18;0.0011210399942725778;0.16481610669382593;1.4002537784785963e-13;0.0;0.05723060152898974;3.2206966861570237e-13;0.007019205777759635;-1.3615352737197481e-12
4155.0;529.1457956369982;-0.241940984;0.009239999999269256;1.92082963877779e-14;0.0035612589839492956;5.907030191803516e-18;0.0011388600033094202;0.15454392964525593;1.4537253164579387e-13;0.0;0.05723060152905712;4.353292653600952e-13;0.01709226835051291;-1.0247630370012395e-12
4156.0;560.6939333948975;-0.24010947199999996;0.009239999999269458;2.2416991226591899e-13;0.003604954805434191;6.635244021956557e-18;0.0010651500069455617;0.1502851370694543;1.465241870325583e-13;0.0;0.05723060152906601;4.689394376434656e-13;0.01709226835052072;-9.603316366928918e-13
4157.0;575.6657368189205;-0.24257544000000003;0.009239999999269544;0.014609999999944983;0.0042822492112315905;7.047085815467328e-18;0.0010797299970096404;0.14085318876295858;1.47036048290186e-13;0.0;0.057230601529069586;4.847259130134628e-13;0.017092268350523368;-9.324737723371838e-13
4158.0;697.3588462199292;-0.252834528;0.009239999999270105;0.014609999999995038;0.017751674837512547;1.3812860348950649e-17;0.0010675799925821152;0.12838159825085785;1.5049991726426974e-13;0.0;0.0572306015290892;5.959677157180071e-13;0.01709226835053451;-7.552375772840401e-13
4159.0;413.48493445296384;-0.269559;0.009239999999268216;4.415057174672783e-15;0.08288120241998168;4.204034635094651e-18;0.0008124300012564669;0.11536633173758278;1.400253120114798e-13;0.0;0.05723060152898974;3.2206867052225617e-13;0.00393424446336917;-1.361539866228577e-12
4160.0;93.01995140829345;-0.288500056;0.009239999999236125;1.4088943532031688e-15;0.215532636527167;0.0;0.0007257600052392576;0.11155236525502507;1.0366478595872813e-13;0.0;1.123153404452204e-13;1.6217696508391704e-13;0.0;-0.04797579604132899
4161.0;93.01796988056759;-0.304610088;0.009239999999236123;1.4088879855034268e-15;0.37782117280323224;0.0;0.0006763499923152394;0.10692288401649731;1.0366435534302294e-13;0.0;1.1231402886983995e-13;1.621763918473131e-13;0.0;-0.18948963867225388
4162.0;93.01644342328589;-0.31527371200000004;0.009239999999236121;1.408883056261329e-15;0.5048685404482544;0.0;0.0006002100103152118;0.11156060123835602;1.0366402199834219e-13;0.0;1.1231301359105878e-13;1.6217594810343006e-13;0.0;-0.31044641318677996
4163.0;93.01550550695495;-0.324608912;0.009239999999236121;1.4088800274690361e-15;0.5829431327918496;0.0;0.0004544099953031592;0.11434487967352218;1.0366381717135142e-13;0.0;1.1231238975455186e-13;1.6217567544283157e-13;0.0;-0.3818313315691874
4164.0;93.01512244867999;-0.32998227199999997;0.00923999999923612;1.4088787700439636e-15;0.6165784594974596;0.0;0.00037098000556312914;0.12205519057918959;1.0366373213548853e-13;0.0;1.1231213076555133e-13;1.6217556224569799e-13;0.0;-0.4177235134993558
4165.0;93.01511637675642;-0.330766288;0.00923999999923612;1.4088787084338259e-15;0.6206749999386741;0.0;0.0002794500001630962;0.1356800330320214;1.0366372796897822e-13;0.0;1.12312118075882e-13;1.6217555669937443e-13;0.0;-0.43457032558259134
4166.0;93.0152310339803;-0.329783896;0.00923999999923612;1.4088790354209878e-15;0.6148306034003598;0.0;0.0002511000025390862;0.1493460614374063;1.0366375008216389e-13;0.0;1.1231218542461435e-13;1.6217558613575975e-13;0.0;-0.4433460965541852
4167.0;93.01583688903462;-0.32521391200000005;0.009239999999236121;1.4088809495794282e-15;0.5679771066284212;0.0;0.00031022999613110753;0.16210596418020873;1.0366387953071888e-13;0.0;1.1231257967999002e-13;1.621757584538957e-13;0.0;-0.41387792621889197
4168.0;93.01678652510995;-0.31862029599999997;0.009239999999236121;1.4088840109716946e-15;0.4893672328276497;0.0;0.0003288600003791144;0.16118336504198982;1.0366408656185493e-13;0.0;1.1231321023240894e-13;1.6217603404915006e-13;0.0;-0.3409506627567103
4169.0;93.01826665080009;-0.310434712;0.009239999999236123;1.4088887753344164e-15;0.3674760430540147;0.0;0.00031590000073911003;0.16175999101235122;1.0366440875571734e-13;0.0;1.1231419155282932e-13;1.621764629500008e-13;0.0;-0.22779794390578736
4170.0;93.01974697227278;-0.3022217199999999;0.009239999999236125;1.4088935433642686e-15;0.24531175286732085;0.0;0.0003231899957711129;0.16136458836373682;1.0366473119375782e-13;0.0;1.1231517363910807e-13;1.621768921802245e-13;0.0;-0.11344768597771404
4171.0;275.1783565287964;-0.292140784;0.00923999999926557;2.298462715766429e-15;0.12290713015910897;3.122616197773919e-18;0.00030861000571836297;0.15749295943545982;1.2990793709458277e-13;0.0;0.00228278791654072;2.2999474518296604e-13;3.048773727769492e-14;-2.2697592347958943e-12
4172.0;563.7321753653321;-0.283246144;0.009239999999269475;0.0035399320229304193;0.039938536096141154;6.714927457342312e-18;0.0002454300106532824;0.1547498684618718;1.4662980046134028e-13;0.0;0.05723060152906677;4.721594165489876e-13;0.0170922683505213;-9.545455000236627e-13
4173.0;759.5443683858781;-0.28007531199999997;0.009239999999270316;0.014609999999996615;0.010836714161804076;2.3655022233695332e-17;0.0002640600021940123;0.16722145897399324;1.5190278413550832e-13;0.0;0.05723060152909543;6.380346697792053e-13;0.01709226835053718;-6.884563797771405e-13
4174.0;655.8808600284326;-0.275110632;0.00923999999926994;0.014609999999992813;0.007504860992382384;1.0479784021794495e-17;0.00027539999870168744;0.17218043990473636;1.4944194551434008e-13;0.0;0.057230601529083935;5.62302060745191e-13;0.017092268350531972;-8.074119289802376e-13
4175.0;563.7836968672331;-0.266239056;0.009239999999269477;0.0010512423049146564;0.007253606655480402;6.716061674529399e-18;0.00023571000456927915;0.17135668916520239;1.4663127946047783e-13;0.0;0.057230601529066776;4.722046538067666e-13;0.017092268350521307;-9.54464613736193e-13
4176.0;540.2323100884886;-0.25668390399999996;0.00923999999926933;2.8348517159192064e-14;0.007242683617392494;6.1454281035858245e-18;0.0002106000005011481;0.17227105232008827;1.4579137297570654e-13;0.0;0.057230601529060496;4.4721211373273507e-13;0.01709226835051611;-1.0010414671784491e-12
4177.0;3.820930138029882e-6;-0.288694016;0.0;0.0;0.0022034896915099317;0.0;0.009349178099039065;0.43927177593166233;0.0;0.0;0.0;0.0;0.0;-0.16213023444807778
4178.0;9.306832754442216e-7;-0.285921488;0.0;0.0;0.0010894251895911904;0.0;0.009224455525844645;0.43070688926671746;0.0;0.0;0.0;0.0;0.0;-0.1550990745679048
4179.0;-2.193953412118441e-7;-0.283418928;0.0;0.0;0.0005206503848067556;0.0;0.008716408814439835;0.432360300397615;0.0;0.0;0.0;0.0;0.0;-0.15817823390772023
4180.0;-1.9595411742286914e-7;-0.28298816;0.0;0.0;0.0005100411646308836;0.0;0.008171031152361882;0.42942116621263693;0.0;0.0;0.0;0.0;0.0;-0.15511388416073635
4181.0;-2.1406216898948248e-7;-0.290461592;0.0;0.0;0.0005206696841926921;0.0;0.0073907989232908835;0.4297695602626412;0.0;0.0;0.0;0.0;0.0;-0.147219240413098
4182.0;1.957030545925766e-6;-0.307628088;0.0;0.0;0.0012943981103231495;0.0;0.005946872695345405;0.43043672496344954;0.0;0.0;0.0;0.0;0.0;-0.1300497397963103
4183.0;2.6695753801059645e-6;-0.323618728;0.0;0.0;0.012745539271982164;0.0;0.005903776101909166;0.4167184149647508;0.0;0.0;0.0;0.0;0.0;-0.11174841615778296
4184.0;-2.0601149282611444e-6;-0.33591121599999996;0.0;0.0;0.08908930140769213;0.0;0.006665565647869798;0.4028692672782046;0.0;0.0;0.0;0.0;0.0;-0.16271212725338785
4185.0;-8.750485127493064e-7;-0.347942552;0.0;0.0;0.2621722743295804;0.0;0.006773244686651825;0.368981892996965;0.0;0.0;0.0;0.0;0.0;-0.2899840719290021
4186.0;-8.169792110864381e-7;-0.35823311999999996;0.0;0.0;0.45000767459449736;0.0;0.006979956114929986;0.3549358454864283;0.0;0.0;0.0;0.0;0.0;-0.4536895493638024
4187.0;2.732444355854766e-7;-0.366233136;0.0;0.0;0.5596760460517699;0.0;0.0004330416489221483;0.27211187513029444;0.0;0.0;0.0;0.0;0.0;-0.46598785948936916
4188.0;2.731967829270176e-7;-0.370579248;0.0;0.0;0.5693571009107469;0.0;0.0004330434671910975;0.26676819544656233;0.0;0.0;0.0;0.0;0.0;-0.46597912449772483
4189.0;2.732334051126956e-7;-0.36694799999999994;0.0;0.0;0.5623646015950657;0.0;0.0004340886780098355;0.2701176893621291;0.0;0.0;0.0;0.0;0.0;-0.465968412318544
4190.0;2.732319759762874e-7;-0.367120912;0.0;0.0;0.5509393606524653;0.0;0.000447137978795163;0.2815940614112878;0.0;0.0;0.0;0.0;0.0;-0.46585968070538253
4191.0;2.7333374338168866e-7;-0.362635544;0.0;0.0;0.5252118099610926;0.0;0.0004525607027958583;0.30279574573106355;0.0;0.0;0.0;0.0;0.0;-0.4658246050308424
4192.0;-5.833280473637733e-7;-0.35405212;0.0;0.0;0.42121680925831406;0.0;0.008984996179824106;0.33186141268927366;0.0;0.0;0.0;0.0;0.0;-0.40801024875846936
4193.0;-6.282077812895679e-7;-0.34330363999999997;0.0;0.0;0.26077701048727847;0.0;0.008883561711032854;0.31151728629126113;0.0;0.0;0.0;0.0;0.0;-0.23787338337267827
4194.0;-1.4470262679604392e-6;-0.33085827199999995;0.0;0.0;0.10692628621875953;0.0;0.009542056360339174;0.28314360860747484;0.0;0.0;0.0;0.0;0.0;-0.06875283896955747
4195.0;37.6228116590185;-0.32965804;0.0;1.073488313190116e-15;0.02306078991765163;0.0;0.009749970010299716;0.2984944230594494;9.270270389970563e-14;0.0;0.0;0.0;0.0;-1.1024303999304478e-11
4196.0;3.025689928400699e-7;-0.32894024;0.0;0.0;0.005157297118848334;0.0;0.009176625381788376;0.31703099380950484;0.0;0.0;0.0;0.0;0.0;-0.0024247081678809073
4197.0;8.265384133806439e-6;-0.322277736;0.0;0.0;0.0037902907753893512;0.0;0.009943896107717884;0.33728567090815204;0.0;0.0;0.0;0.0;0.0;-0.028741746265782037
4198.0;6.335081706944944e-6;-0.311618848;0.0;0.0;0.0031820654894836246;0.0;0.009639516831001085;0.34921880020846174;0.0;0.0;0.0;0.0;0.0;-0.050421148160946366
4199.0;4.211655668947845e-6;-0.3016065519999999;0.0;0.0;0.0020969652430036165;0.0;0.009813727382733273;0.3612950057023779;0.0;0.0;0.0;0.0;0.0;-0.07159880670751108
4200.0;1.0014923681263239e-6;-0.29231612800000006;0.0;0.0;0.0010798568675492166;0.0;0.00955639700882151;0.3711024050565838;0.0;0.0;0.0;0.0;0.0;-0.08942220583966859
4201.0;1.0775519862137409e-6;-0.272749304;0.0;0.0;0.00014454518203373373;0.0;0.0039338937171941035;0.3569178205807342;0.0;0.0;0.0;0.0;0.0;-0.0882469115502961
4202.0;8.016060346647e-7;-0.208521152;0.0;0.0;0.00017503181545498292;0.0;0.0033531608098219218;0.32198568720858517;0.0;0.0;0.0;0.0;0.0;-0.11699267470585611
4203.0;1.0771652258630728e-6;-0.208280616;0.0;0.0;0.00014455279454045553;0.0;0.0038902014394203888;0.321627702077815;0.0;0.0;0.0;0.0;0.0;-0.11738179636124996
4204.0;1.0777107205683612e-6;-0.261180224;0.0;0.0;0.00014454269049142323;0.0;0.0033119654406670094;0.33993628666422554;0.0;0.0;0.0;0.0;0.0;-0.08221252689754398
4205.0;1.0777880670912315e-6;-0.25955596;0.0;0.0;0.00014454123979244416;0.0;0.0033648264039258025;0.33471180691488506;0.0;0.0;0.0;0.0;0.0;-0.07866517066276532
4206.0;7.163735365701114e-7;-0.260996456;0.0;0.0;0.00018527836852184318;0.0;0.003220074243324629;0.3348908281523702;0.0;0.0;0.0;0.0;0.0;-0.07729966893490618
4207.0;8.203174240037445e-8;-0.26544089600000004;0.0;0.0;0.0005420912787067289;0.0;0.004029214590570236;0.34294098703216075;0.0;0.0;0.0;0.0;0.0;-0.08207139880617721
4208.0;-2.7843528075698636e-8;-0.272330304;0.0;0.0;0.015352099398502057;0.0;0.004728436004017038;0.34871866190448;0.0;0.0;0.0;0.0;0.0;-0.09646889132831023
4209.0;3.831447800586134e-8;-0.283399792;0.0;0.0;0.10328441821775446;0.0;0.00563523851364514;0.3525383992708023;0.0;0.0;0.0;0.0;0.0;-0.17805826297329416
4210.0;7.857459321644713e-8;-0.29771204799999995;0.0;0.0;0.23336762101542652;0.0;0.00584213085165279;0.36123279067209274;0.0;0.0;0.0;0.0;0.0;-0.30273049588951817
4211.0;8.000999654315515e-8;-0.3071470399999999;0.0;0.0;0.34931858237675595;0.0;0.005871107741473142;0.36437765012501777;0.0;0.0;0.0;0.0;0.0;-0.4124203018382156
4212.0;7.909240263386226e-8;-0.312505704;0.0;0.0;0.4114704499171341;0.0;0.006193952792129999;0.33336447932601004;0.0;0.0;0.0;0.0;0.0;-0.4385231796554884
4213.0;7.867704052240206e-8;-0.31771309600000003;0.0;0.0;0.426040190978366;0.0;0.006387923599206703;0.329763964286027;0.0;0.0;0.0;0.0;0.0;-0.44447898448579176
4214.0;7.912382829882507e-8;-0.316152616;0.0;0.0;0.3771034196125944;0.0;0.0075034677765807856;0.3666813090692289;0.0;0.0;0.0;0.0;0.0;-0.43513558204210084
4215.0;7.935981047121182e-8;-0.3110147999999999;0.0;0.0;0.29209211465435586;0.0;0.007949464466573884;0.4172031185156877;0.0;0.0;0.0;0.0;0.0;-0.4062298991098817
4216.0;6.352278641924123e-8;-0.302647632;0.0;0.0;0.17166168137164578;0.0;0.007894790081536866;0.4098498819635694;0.0;0.0;0.0;0.0;0.0;-0.28675872168294164
4217.0;-1.373318233183141e-8;-0.306003768;0.0;0.0;0.05156357681786629;0.0;0.008510500919461842;0.44147566846864106;0.0;0.0;0.0;0.0;0.0;-0.19554597463700105
4218.0;4.200107132591358e-8;-0.32116949599999994;0.0;0.0;0.008461796017678679;0.0;0.008403501726710437;0.47822305821065303;0.0;0.0;0.0;0.0;0.0;-0.17391886065530685
4219.0;1.4020126303874707e-8;-0.322481872;0.0;0.0;0.0003212601715474749;0.0;0.008323149838273454;0.5126210394912248;0.0;0.0;0.0;0.0;0.0;-0.19878350044311366
4220.0;6.337300904798644e-7;-0.31984223999999994;0.0;0.0;0.00019560004249866256;0.0;0.008106406685508698;0.5116770604090103;0.0;0.0;0.0;0.0;0.0;-0.20013676853168047
4221.0;8.007105568180728e-7;-0.31417584800000004;0.0;0.0;0.00017504067836318974;0.0;0.00817203117620497;0.5099082269234956;0.0;0.0;0.0;0.0;0.0;-0.2040793975306939
4222.0;9.825661843676338e-7;-0.30714037599999994;0.0;0.0;0.00015468396345945308;0.0;0.00793810403250059;0.5069717395911015;0.0;0.0;0.0;0.0;0.0;-0.20792410435916184
4223.0;9.825988446959002e-7;-0.301703512;0.0;0.0;0.00015468353764646012;0.0;0.008107438724732054;0.49539425535047915;0.0;0.0;0.0;0.0;0.0;-0.20195281838538665
4224.0;8.907363566194444e-7;-0.294711416;0.0;0.0;0.0001648390564200466;0.0;0.008185158396198747;0.48819394579631226;0.0;0.0;0.0;0.0;0.0;-0.20183247690294015
4225.0;1.9586798884866427e-6;-0.3596599100000001;0.0;0.0;0.00015460380998326813;0.0;0.009214114165103702;0.5587225890979618;0.0;0.0;0.0;0.0;0.0;-0.208431321757497
4226.0;2.0305025944771393e-6;-0.356476928;0.0;0.0;0.00014401782787851693;0.0;0.009069502644050724;0.5592293432574034;0.0;0.0;0.0;0.0;0.0;-0.21196586631287473
4227.0;2.0304887054317813e-6;-0.35405402900000005;0.0;0.0;0.000144017662718605;0.0;0.009120438269200172;0.5582288341368586;0.0;0.0;0.0;0.0;0.0;-0.2134391916534288
4228.0;1.958663272220123e-6;-0.35073378200000005;0.0;0.0;0.0001546034695421141;0.0;0.008759121841746032;0.5530995647298365;0.0;0.0;0.0;0.0;0.0;-0.21127943273180586
4229.0;1.958637491871697e-6;-0.352197592;0.0;0.0;0.0001546030407929323;0.0;0.008432773229599162;0.5585534557020216;0.0;0.0;0.0;0.0;0.0;-0.2149431646695818
4230.0;1.9585731102331994e-6;-0.35815668;0.0;0.0;0.00015460241483467515;0.0;0.009152167708135085;0.5696899714666016;0.0;0.0;0.0;0.0;0.0;-0.22083998628670756
4231.0;1.6459119406060287e-6;-0.373889865;0.0;0.0;0.00020831111865422594;0.0;0.008785697198736259;0.580263071771776;0.0;0.0;0.0;0.0;0.0;-0.21536711539808925
4232.0;1.391754216833643e-5;-0.394445276;0.0;0.0;0.005923790138641829;0.0;0.008761233116663708;0.584991606790848;0.0;0.0;0.0;0.0;0.0;-0.20523163199994574
4233.0;9.610565385002751e-5;-0.4040437400000001;0.0;0.0;0.03247083779861304;0.0;0.007250297686992048;0.5631539991505657;0.0;0.0;0.0;0.0;0.0;-0.19882954066026984
4234.0;2.360212899680102e-7;-0.4106311490000001;0.0;0.0;0.09040690108667124;0.0;0.007123608815823828;0.5546564595424587;0.0;0.0;0.0;0.0;0.0;-0.2415558255120417
4235.0;2.3528136748677131e-7;-0.417793305;0.0;0.0;0.17582791445190418;0.0;0.00723405691873852;0.5591002788304026;0.0;0.0;0.0;0.0;0.0;-0.32436895056876675
4236.0;2.3536200406088682e-7;-0.42294146099999996;0.0;0.0;0.23041958012774977;0.0;0.007309648350141497;0.5659561435220534;0.0;0.0;0.0;0.0;0.0;-0.38074391659456236
4237.0;2.3466403897002657e-7;-0.423283446;0.0;0.0;0.2301986149236055;0.0;0.007361481215305639;0.5663328676427802;0.0;0.0;0.0;0.0;0.0;-0.38060952341291604
4238.0;2.3568923057709162e-7;-0.41974943500000006;0.0;0.0;0.21632320691968185;0.0;0.0074799449259075855;0.572416092743361;0.0;0.0;0.0;0.0;0.0;-0.3764698150922675
4239.0;2.3541071967911214e-7;-0.4159776070000001;0.0;0.0;0.16328834674678513;0.0;0.007244139557966213;0.5570369737144509;0.0;0.0;0.0;0.0;0.0;-0.31159185833117237
4240.0;2.3960022647974805e-7;-0.409494434;0.0;0.0;0.0920191943941927;0.0;0.007336028745341682;0.5435559248533696;0.0;0.0;0.0;0.0;0.0;-0.23341671864306202
4241.0;0.0001041345300217114;-0.40671898700000003;0.0;0.0;0.0340852876699923;0.0;0.007344957796111491;0.5440375694939932;0.0;0.0;0.0;0.0;0.0;-0.17874649218469804
4242.0;4.428187208918131e-5;-0.40915832900000004;0.0;0.0;0.008194622134304797;0.0;0.00711493301215718;0.5540941234427346;0.0;0.0;0.0;0.0;0.0;-0.16024554988608536
4243.0;2.6107617224264444e-7;-0.41005859200000006;0.0;0.0;0.00046196631260900874;0.0;0.006852006117363346;0.5586407804874594;0.0;0.0;0.0;0.0;0.0;-0.1558961678102856
4244.0;1.6990635822485144e-6;-0.40437324700000005;0.0;0.0;0.00019748873590429793;0.0;0.005082123886641551;0.5474335456985442;0.0;0.0;0.0;0.0;0.0;-0.14833981568998078
4245.0;1.8183187259703587e-6;-0.394428435;0.0;0.0;0.00017593095989991864;0.0;0.004849474263586481;0.5364130067147083;0.0;0.0;0.0;0.0;0.0;-0.14700989094452707
4246.0;1.8181975198691568e-6;-0.382043012;0.0;0.0;0.00017592925326440277;0.0;0.004748703007937382;0.5338532686738011;0.0;0.0;0.0;0.0;0.0;-0.15673480295810396
4247.0;1.8181499914579375e-6;-0.372272161;0.0;0.0;0.00017592858215847166;0.0;0.0053632620211376434;0.5280526958768127;0.0;0.0;0.0;0.0;0.0;-0.1613196395020855
4248.0;1.8180807982528171e-6;-0.36338778000000005;0.0;0.0;0.00017592764250833512;0.0;0.005724703785743331;0.5251475205721889;0.0;0.0;0.0;0.0;0.0;-0.16766028602663657
4249.0;56.65480722136154;-0.321615815;0.009239999999055313;1.0939661231037801e-15;0.00019176681464338463;0.0;0.0062045999991845666;0.402107830982017;1.1260303412889784e-13;0.0;0.0;1.351028527857449e-13;0.0;-0.0961200634626389
4250.0;56.65512405004569;-0.316849882;0.009239999999055325;1.093966765366801e-15;0.00019176681464338913;0.0;0.007389629996449025;0.41242662361028193;1.1260313557059626e-13;0.0;0.0;1.3510292077151266e-13;0.0;-0.1123885628772987
4251.0;56.65557573511971;-0.317634305;0.00923999999905534;1.0939676810613937e-15;0.0002030460269117213;0.0;0.00816398999400133;0.4271296522781805;1.1260328019883234e-13;0.0;0.0;1.3510301770087288e-13;0.0;-0.12709101525730532
4252.0;56.656017563934334;-0.31911862100000005;0.009239999999055355;1.0939685767839342e-15;0.00019176681464340176;0.0;0.008693730001525532;0.4415159497267141;1.1260342167218212e-13;0.0;0.0;1.3510311251611455e-13;0.0;-0.1405097028184649
4253.0;56.65624511707028;-0.322095011;0.009239999999055363;1.093969038111079e-15;0.000180485076518564;0.0;0.009156239999797712;0.44892580852186215;1.1260349453553365e-13;0.0;0.0;1.3510316134910975e-13;0.0;-0.14539349567236662
4254.0;56.65686223244899;-0.33034808300000007;0.009239999999055384;1.0939702892253526e-15;0.00018048507651857273;0.0;0.009438120011029822;0.46901327860686287;1.12603692139583e-13;0.0;0.0;1.3510329378367266e-13;0.0;-0.15750732256122882
4255.0;56.65766162065172;-0.349557912;0.00923999999905541;1.0939719099136272e-15;0.00027072761516299336;0.0;0.009457559997781828;0.49501030171107213;1.1260394811383257e-13;0.0;0.0;1.3510346533881205e-13;0.0;-0.16440102657509154
4256.0;56.65821838419482;-0.3727372080000001;0.00923999999905543;1.0939730394796194e-15;0.005008460262530339;0.0;0.009501300006097849;0.5120138038159386;1.1260412651856462e-13;0.0;0.0;1.3510358490701996e-13;0.0;-0.16300467425982407
4257.0;56.658658167987554;-0.3849412040000001;0.009239999999055445;1.093973934642624e-15;0.026959955577658352;0.0;0.009497249991913844;0.5211573553928752;1.1260426790097588e-13;0.0;0.0;1.3510367966285972e-13;0.0;-0.18189077006482063
4258.0;56.658951040464494;-0.39144016500000006;0.009239999999055455;1.0939745367639717e-15;0.0786463654817267;0.0;0.00952317000390186;0.5185151425865919;1.1260436300003955e-13;0.0;0.0;1.3510374339929727e-13;0.0;-0.22446274551738582
4259.0;56.65938963619596;-0.39554849100000006;0.00923999999905547;1.0939754371638894e-15;0.14788494725774018;0.0;0.009515070000949857;0.5164813917033;1.1260450520886534e-13;0.0;0.0;1.3510383870945144e-13;0.0;-0.28755206409906303
4260.0;56.65996282749049;-0.40023695500000006;0.00923999999905549;1.0939766084784832e-15;0.2050874299684575;0.0;0.009349019991265785;0.5216657923502771;1.1260469020519365e-13;0.0;0.0;1.3510396269671668e-13;0.0;-0.34508435148410904
4261.0;56.660416081806524;-0.39971867600000005;0.009239999999055505;1.0939775331813752e-15;0.2412070025878295;0.0;0.00928260000264176;0.5279170801582734;1.1260483625140208e-13;0.0;0.0;1.3510406057935086e-13;0.0;-0.38790665837929594
4262.0;56.66054438789817;-0.39564885699999996;0.009239999999055509;1.093977792142133e-15;0.2340665628226529;0.0;0.008988569999689645;0.5337766199312658;1.126048771511952e-13;0.0;0.0;1.3510408799113408e-13;0.0;-0.390400764256124
4263.0;56.660335873902675;-0.39100748900000004;0.009239999999055502;1.093977363447286e-15;0.19695432227819243;0.0;0.008474220002857448;0.5357270220205145;1.1260480944388747e-13;0.0;0.0;1.3510404261249682e-13;0.0;-0.35936534668830816
4264.0;56.659436932103276;-0.38375500200000007;0.00923999999905547;1.0939755312488052e-15;0.1368415173804608;0.0;0.008461260003217444;0.5206239102855231;1.126045200685753e-13;0.0;0.0;1.3510384866862847e-13;0.0;-0.29139022093699884
4265.0;56.65871884866532;-0.37890040700000005;0.009239999999055446;1.093974064738977e-15;0.07080654509485972;0.0;0.008819279996449582;0.5128056349180359;1.1260428844841578e-13;0.0;0.0;1.351036934339435e-13;0.0;-0.2227499076550632
4266.0;56.65793516389884;-0.37729787400000003;0.00923999999905542;1.093972468075518e-15;0.02219966197989784;0.0;0.008852490003469595;0.49874440372095613;1.1260403627053572e-13;0.0;0.0;1.3510352442204846e-13;0.0;-0.16171878397373202
4267.0;56.65802155945842;-0.37822924900000005;0.009239999999055422;1.0939726400754682e-15;0.0026057531447210465;0.0;0.008899469992633614;0.5061709341071234;1.1260406343636277e-13;0.0;0.0;1.3510354262881073e-13;0.0;-0.1486659152432921
4268.0;56.65809533400127;-0.37485339500000003;0.009239999999055426;1.0939727893161122e-15;0.0006316977697406353;0.0;0.008676720000409525;0.5090381912529555;1.1260408700755297e-13;0.0;0.0;1.3510355842638361e-13;0.0;-0.15271185258546122
4269.0;56.65847552051765;-0.3666929360000001;0.009239999999055438;1.0939735600247222e-15;0.00034969094153908806;0.0;0.008127539993425319;0.5214824216443289;1.1260420873372924e-13;0.0;0.0;1.3510364000838985e-13;0.0;-0.17248383517034752
4270.0;56.6589742801243;-0.35545968400000005;0.009239999999055455;1.0939745711616646e-15;0.00028200682743133765;0.0;0.0072900000008049885;0.5377357693343832;1.1260436843280834e-13;0.0;0.0;1.3510374704039123e-13;0.0;-0.1990632280167124
