Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4271.0;56.65881123794098;-0.344933009;0.00923999999905545;1.093974240584807e-15;0.00019176681464344125;0.0;0.006070950001308516;0.532451346775501;1.1260431622151926e-13;0.0;0.0;1.3510371204780789e-13;0.0;-0.20299683514641326
4272.0;56.65882407743261;-0.33488914100000006;0.00923999999905545;1.0939742666023232e-15;0.00020304602691176721;0.0;0.005103809999580141;0.5328680999067713;1.1260432033072399e-13;0.0;0.0;1.351037148018282e-13;0.0;-0.21250154548789008
4273.0;295.3893918500289;-0.307366756;0.009239999999263285;3.1823880846831623e-15;0.0061590523150377805;4.402719456578311e-18;0.005369490004925802;0.270672422931549;1.4211314081146842e-13;0.0;0.01609833683760205;2.8332973485394415e-13;4.394572039758281e-14;-2.872870318233728e-12
4274.0;295.3892242710124;-0.30107678100000007;0.009239999999263285;3.182386363401087e-15;0.0048054154982999035;4.402718157752752e-18;0.005635169997545906;0.2655380324771031;1.4211312307515957e-13;0.0;0.01603009493354644;2.8332965230886704e-13;4.3945668778514056e-14;-2.872872256460385e-12
4275.0;295.3890802238407;-0.299104957;0.009239999999263285;3.1823848838770354e-15;0.0036548234463157567;4.402717041350488e-18;0.005554980001361874;0.26112045478227314;1.421131078299329e-13;0.0;0.0197061024420462;2.833295813573983e-13;4.3945624409495964e-14;-2.8728739224627296e-12
4276.0;295.38892201382157;-0.298680891;0.009239999999263285;3.182383258891829e-15;0.002425268067955524;4.402715815186117e-18;0.005687820004025925;0.25626112191359207;1.4211309108582569e-13;0.0;0.02523750308688205;2.8332950343026376e-13;4.3945575678347374e-14;-2.8728757522642063e-12
4277.0;295.3890361760878;-0.300514819;0.009239999999263285;3.1823844295843337e-15;0.001037788562699641;4.402716698554926e-18;0.005587380000461885;0.2603036216375948;1.4211310314882977e-13;0.0;0.02451735770193148;2.833295595715289e-13;4.3945610785857125e-14;-2.872874434015002e-12
4278.0;295.3891055434839;-0.308431131;0.009239999999263285;3.1823851414966412e-15;0.000891146173928831;4.40271723574317e-18;0.0054253799922538235;0.2625957600424742;1.4211311048448257e-13;0.0;0.030450454968354926;2.8332959371170264e-13;4.3945632135169015e-14;-2.8728736323729703e-12
4279.0;295.38914370962004;-0.3253484070000001;0.009239999999263285;3.1823855433788885e-15;0.01316413016664018;4.40271753898919e-18;0.005217210002801741;0.26094541910841346;1.4211311462553738e-13;0.0;0.03695293931629623;2.8332961298423543e-13;4.3945644187100067e-14;-2.8728731798373464e-12
4280.0;56.50199254575542;-0.344996635;0.009239999998900532;1.827961636323338e-15;0.09060350122012605;0.0;0.005070599992542654;0.25775309571052674;1.0665699863108183e-13;0.0;0.0;1.9908226189583472e-13;0.0;-0.017552078030477664
4281.0;56.502992608841;-0.363261443;0.009239999998900593;1.827965067454711e-15;0.27266780462276125;0.0;0.004787100003594547;0.24770935914118403;1.0665720194758885e-13;0.0;0.0;1.9908253318233111e-13;0.0;-0.17102745985347628
4282.0;56.50371999845558;-0.374654068;0.009239999998900638;1.8279675827370003e-15;0.46596730471808934;0.0;0.004587839999598469;0.22587152773705982;1.0665735099352304e-13;0.0;0.0;1.9908273205585987e-13;0.0;-0.33090177651856045
4283.0;56.50488032781962;-0.37881621000000004;0.009239999998900707;1.827971550659189e-15;0.6174168303586616;0.0;0.004395870003342395;0.22827202308593264;1.0665758611620887e-13;0.0;0.0;1.9908304578364932e-13;0.0;-0.4803989000728411
4284.0;-0.00835905654649357;-0.38256126400000007;0.0;0.0;0.7023662954007347;0.0;0.0;0.1802097319399362;0.0;0.0;0.0;0.0;0.0;-0.5000459499863746
4285.0;-0.008298374377930637;-0.386037526;0.0;0.0;0.7171250019549501;0.0;0.0;0.16892142504872826;0.0;0.0;0.0;0.0;0.0;-0.5000459499863747
4286.0;-0.008345044712709982;-0.38487129800000003;0.0;0.0;0.7032508753010323;0.0;0.0;0.18163793786461394;0.0;0.0;0.0;0.0;0.0;-0.5000459499863747
4287.0;-0.00818402719186785;-0.378001566;0.0;0.0;0.6798774385231984;0.0;0.0;0.19814696108658605;0.0;0.0;0.0;0.0;0.0;-0.5000459499863746
4288.0;49.93459596043682;-0.36862601300000003;0.003086930907678235;1.8068054216744345e-15;0.583778928183305;0.0;0.004706909994696812;0.27719876832461104;1.0538413567136228e-13;0.0;0.0;1.9740304758435644e-13;0.0;-0.5000459499188519
4289.0;56.504632770032686;-0.35766929700000005;0.009239999998900692;1.8279706594221115e-15;0.41239708324061347;0.0;0.004419359991570406;0.2682052488522087;1.0665753330529715e-13;0.0;0.0;1.9908297531711521e-13;0.0;-0.336475887936302
4290.0;56.50260981095779;-0.349879961;0.00923999999890057;1.8279637558022794e-15;0.21555556318776004;0.0;0.0042816599922183484;0.24869289445447573;1.0665712422389853e-13;0.0;0.0;1.9908242947500125e-13;0.0;-0.12777412175222086
4291.0;295.3886735319007;-0.345322223;0.009239999999263285;3.1823807578498548e-15;0.06250423280302561;4.402713927976819e-18;0.00456840000017349;0.2340148724102863;1.4211306531464434e-13;0.0;0.03516225045195835;2.833293834911946e-13;4.3945500675541864e-14;-2.8728785685503215e-12
4292.0;517.945831496803;-0.34796373300000005;0.009239999999267981;1.0268234173536089e-14;0.012543711608503727;7.041443710958631e-18;0.004619430003525068;0.2371988607755444;1.5844541439861778e-13;0.0;0.057230601528998344;4.21728578629278e-13;0.017092268350462233;-1.5490990244412619e-12
4293.0;523.237021063662;-0.34364572000000004;0.00923999999926804;1.0845593697777338e-14;0.006350819130558956;7.143021457289376e-18;0.003836969990312812;0.2439002418431661;1.5872053644619064e-13;0.0;0.05723060152900167;4.257783142018135e-13;0.017092268350468145;-1.5322870192289786e-12
4294.0;443.8641009780223;-0.335414984;0.009239999999267008;5.8989009069729225e-15;0.006598985796074098;5.8748044042129566e-18;0.003369600008059795;0.24556725131454732;1.5416425964738653e-13;0.0;0.05723060152892742;3.684087546084705e-13;0.0132248619620449;-1.828498436259534e-12
4295.0;442.53191908775824;-0.325524291;0.009239999999266987;5.853488126711709e-15;0.006598985796073597;5.857062614316789e-18;0.0029305800107236077;0.2469258645986659;1.5407750929697917e-13;0.0;0.057230601528925465;3.6749821613201676e-13;4.876934332657754e-12;-1.8345375050865215e-12
4296.0;295.3343945873253;-0.31532160300000006;0.009239999999263284;3.1818382820305492e-15;0.006452340881364127;4.402304560126635e-18;0.0023230799926486157;0.24883459152742457;1.4210747408929322e-13;0.0;0.04915104525604395;2.8330336614159614e-13;4.3929235835073804e-14;-2.873489657974721e-12
4297.0;56.52431457205421;-0.22799560700000004;0.009239999999040856;1.1438122292632784e-15;0.004737732646559952;0.0;0.002822849999398006;0.2308308825179242;1.1193387508786383e-13;0.0;0.0;1.400583591597348e-13;0.0;-0.019286925449549203
4298.0;58.417440692942556;-0.22485320100000003;0.009239999999093975;1.1477689001418383e-15;0.0026395933073721026;0.0;0.003043169993278988;0.2163195595880779;1.1250565352690457e-13;0.0;0.0;1.4046888611994312e-13;0.0;-1.6343857616869864e-10
4299.0;224.17986637118173;-0.22210305200000002;0.009239999999264455;1.6309107879721449e-15;0.001466440305571848;2.5278742767491017e-18;0.002978370007806325;0.20505890833413834;1.4739977882810406e-13;0.0;2.7808986756435595e-13;1.8680587783274476e-13;1.8580909364235674e-14;-2.4870021472205946e-12
4300.0;295.38699708949105;-0.21944156300000003;0.009239999999266982;1.9912519092153136e-15;0.0005414552317119489;2.8436321400814227e-18;0.0031962599906360583;0.1940566415477978;1.5554694529678628e-13;0.0;0.012570450613261829;2.1668902690766368e-13;2.749599275381801e-14;-1.7976777659384408e-12
4301.0;199.951903300115;-0.219955899;0.009239999999263048;1.5363195359675724e-15;0.0004512126929937596;2.4358181441925517e-18;0.0034514099946656813;0.2023250101748668;1.43905596936238e-13;0.0;2.0748876467280117e-13;1.7831558598721456e-13;1.673479650133541e-14;-2.8650743540661296e-12
4302.0;56.52979266761621;-0.22166015300000005;0.009239999999041055;1.1438237311137705e-15;0.011855612724271748;0.0;0.003499199991730272;0.2000745469300967;1.1193554744095525e-13;0.0;0.0;1.4005955328575794e-13;0.0;-0.002707898755540301
4303.0;56.52367425660066;-0.22701955099999999;0.009239999999040831;1.1438108802674086e-15;0.05890581173188541;0.0;0.0033614999923782148;0.1973406502976816;1.1193367894182946e-13;0.0;0.0;1.4005821910621807e-13;0.0;-0.041484142617019756
4304.0;56.52437087441463;-0.239690579;0.009239999999040857;1.1438123763408027e-15;0.1799661653255415;0.0;0.0032100299981741567;0.19156446084557485;1.119338964731091e-13;0.0;0.0;1.4005837442941136e-13;0.0;-0.14394771053200722
4305.0;56.52553601020241;-0.2558350160000001;0.0092399999990409;1.143814871822532e-15;0.3356006891693461;0.0;0.0030196800050500835;0.1928313887767198;1.1193425931759318e-13;0.0;0.0;1.4005863351150405e-13;0.0;-0.28451571835598155
4306.0;56.526537336787726;-0.269399795;0.009239999999040939;1.143817015731044e-15;0.465595055351727;0.0;0.0027677699945739863;0.19481513099432268;1.1193457104087617e-13;0.0;0.0;1.4005885609298559e-13;0.0;-0.40267815152078207
4307.0;56.527257711663495;-0.27851078399999996;0.009239999999040965;1.1438185522847407e-15;0.5282233708563054;0.0;0.0030148200083620815;0.20357526804150114;1.1193479445378954e-13;0.0;0.0;1.4005901561851488e-13;0.0;-0.4652022318358429
4308.0;56.53158459977539;-0.283123149;0.009239999999041126;1.1438277635797e-15;0.5537281653412269;0.0;0.0030391200045100943;0.21435248896147907;1.1193613374177402e-13;0.0;0.0;1.4005997193672936e-13;0.0;-0.49691466157694236
4309.0;-0.00816486532462374;-0.28355637300000003;0.0;0.0;0.5594817906969307;0.0;0.0;0.22408463722439756;0.0;0.0;0.0;0.0;0.0;-0.5000459499888761
4310.0;-0.008080915812967724;-0.28212331300000004;0.0;0.0;0.5592629881356405;0.0;0.0;0.2228685255010612;0.0;0.0;0.0;0.0;0.0;-0.5000459499888761
4311.0;-0.008190704559689167;-0.279509975;0.0;0.0;0.5303122274710312;0.0;0.0;0.2492103413568068;0.0;0.0;0.0;0.0;0.0;-0.5000459499888761
4312.0;52.493863534155885;-0.275767973;0.009239999998672739;1.1357152478457363e-15;0.47583758159341355;0.0;0.003198690001664088;0.29193513559436235;1.1074177035013112e-13;0.0;0.0;1.3921665093613336e-13;0.0;-0.5000459499160123
4313.0;56.52898589314056;-0.270322726;0.00923999999904103;1.1438221886398809e-15;0.3697574881518626;0.0;0.0033849900060222266;0.2970945326719516;1.119353231708535e-13;0.0;0.0;1.400593931458661e-13;0.0;-0.4088008736014104
4314.0;56.52853382784109;-0.26724251900000007;0.009239999999041012;1.1438212100453062e-15;0.24728709283962924;0.0;0.0032375700005861704;0.31121410756680906;1.1193518088620065e-13;0.0;0.0;1.400592915479502e-13;0.0;-0.30337993218011045
4315.0;56.52752336388175;-0.25990264900000004;0.009239999999040974;1.1438190469259486e-15;0.11893965456616926;0.0;0.0027669599993619867;0.3085552262231909;1.119348663737438e-13;0.0;0.0;1.4005906697231715e-13;0.0;-0.17924196230421185
4316.0;56.52665387952735;-0.259015369;0.00923999999904094;1.1438171896313537e-15;0.03115623425605036;0.0;0.003167099997778141;0.3009119865295634;1.1193459632580421e-13;0.0;0.0;1.4005887414736568e-13;0.0;-0.08510280117868052
4317.0;56.526479038903396;-0.25766296899999996;0.009239999999040936;1.1438168156762466e-15;0.009937959725274205;0.0;0.002787210006741993;0.30020350574835164;1.1193454195308851e-13;0.0;0.0;1.400588353232042e-13;0.0;-0.06414843046826339
4318.0;56.52639992519112;-0.255846353;0.009239999999040932;1.1438166476389783e-15;0.007557812294929825;0.0;0.0027402300048699753;0.2981864249292368;1.1193451752060977e-13;0.0;0.0;1.4005881787749978e-13;0.0;-0.06152106017853712
4319.0;56.52653776874799;-0.252368847;0.009239999999040937;1.1438169396782389e-15;0.007569092770126409;0.0;0.0029111399985340424;0.30267901638602146;1.1193455998287407e-13;0.0;0.0;1.400588481971589e-13;0.0;-0.06967280421883873
4320.0;56.52650425264805;-0.24643951800000002;0.009239999999040936;1.1438168685976052e-15;0.007557812294929826;0.0;0.003070709995690104;0.30159545916082486;1.119345496478051e-13;0.0;0.0;1.4005884081749291e-13;0.0;-0.07466700003329962
4321.0;295.387264207554;-0.248662583;0.009239999999267442;1.8432760641626756e-15;0.007084039914907203;2.6425870589067555e-18;0.0005702399968634227;0.2012081143482072;1.5764020153192955e-13;0.0;0.030724243877606573;2.0588735489556276e-13;2.545259084170904e-14;-1.6640868384903596e-12
4322.0;295.3872217142444;-0.24302645300000003;0.009239999999267442;1.8432758111087442e-15;0.006238015641517774;2.642586852990788e-18;0.0005686200064394222;0.2000245367379479;1.576401973829155e-13;0.0;0.027119199305029727;2.0588733397177068e-13;2.5452583253696938e-14;-1.6640871234735193e-12
4323.0;295.3872170050624;-0.24026243600000002;0.009239999999267442;1.8432757826300577e-15;0.005234065978304434;2.642586829815632e-18;0.0008083799997795151;0.2001078870588335;1.5764019691598677e-13;0.0;0.025036041407646373;2.0588733161699427e-13;2.5452582399749278e-14;-1.6640871555455864e-12
4324.0;295.3872350494925;-0.24172410800000005;0.009239999999267442;1.843275889619438e-15;0.004613649945918413;2.6425869168758994e-18;0.0013616100082397306;0.20084137140946867;1.5764019867015938e-13;0.0;0.02583151055861528;2.0588734046343242e-13;2.545258560790143e-14;-1.6640870350567007e-12
4325.0;295.38723980174535;-0.24726761800000002;0.009239999999267442;1.8432759201642836e-15;0.00940778370634041;2.6425869417321176e-18;0.0015211800053957921;0.1998661711282654;1.5764019917096574e-13;0.0;0.027396352276365717;2.0588734298902163e-13;2.5452586523810087e-14;-1.6640870006579813e-12
4326.0;295.3871208452064;-0.26126834100000007;0.009239999999267442;1.8432752291834725e-15;0.043519459525142176;2.64258637946283e-18;0.0017479799990958804;0.18795538279055946;1.5764018784179546e-13;0.0;0.01896760807307646;2.0588728585519143e-13;2.5452565804244368e-14;-1.6640877788244202e-12
4327.0;56.53274338596017;-0.27469877300000006;0.00923999999905836;1.0588229183497546e-15;0.1435758663532246;0.0;0.0020646899950437295;0.16603420106520173;1.130372543519144e-13;0.0;0.0;1.3154876460400404e-13;0.0;-0.0460828661279207
4328.0;56.53363303170266;-0.29844547300000007;0.009239999999058392;1.0588246901774804e-15;0.3160406217598192;0.0;0.0022112999925597856;0.15441514190427985;1.1303755180784664e-13;0.0;0.0;1.3154895472216205e-13;0.0;-0.1833315727034236
4329.0;56.534955420548584;-0.3156048960000001;0.009239999999058437;1.0588273151547536e-15;0.5123294048426813;0.0;0.002353860001307842;0.15122281850699426;1.1303799248780089e-13;0.0;0.0;1.3154923638357127e-13;0.0;-0.35941344683266924
4330.0;-0.008022085916071606;-0.3303551370000001;0.0;0.0;0.681614701814419;0.0;0.0;0.14875055018888242;0.0;0.0;0.0;0.0;0.0;-0.5000459499891863
4331.0;-0.008050852402248674;-0.34135095300000007;0.0;0.0;0.7446203239240031;0.0;0.0;0.09673912512498362;0.0;0.0;0.0;0.0;0.0;-0.5000459499891863
4332.0;-0.008113608463762731;-0.343685201;0.0;0.0;0.7364821411264023;0.0;0.0;0.10721157806421361;0.0;0.0;0.0;0.0;0.0;-0.5000459499891863
4333.0;-0.008121022785770891;-0.341752502;0.0;0.0;0.7270934568781274;0.0;0.0;0.11466767687997714;0.0;0.0;0.0;0.0;0.0;-0.5000459499891863
4334.0;-0.008126658728944785;-0.340489185;0.0;0.0;0.7095117957999904;0.0;0.0;0.13098610742169375;0.0;0.0;0.0;0.0;0.0;-0.5000459499891863
4335.0;-0.008160887112773784;-0.3364990050000001;0.0;0.0;0.6902445326516556;0.0;0.0;0.14626963996931241;0.0;0.0;0.0;0.0;0.0;-0.5000459499891863
4336.0;-0.008064543410060784;-0.32986055700000005;0.0;0.0;0.6008196764955978;0.0;0.0;0.22904551096563794;0.0;0.0;0.0;0.0;0.0;-0.5000459499891863
4337.0;56.53799235898251;-0.32105848200000003;0.009239999999058541;1.0588332664197336e-15;0.47068247767853555;0.0;0.004114800000048526;0.2599035370433715;1.1303899156804725e-13;0.0;0.0;1.315498749565093e-13;0.0;-0.42274093808424645
4338.0;56.53729539134174;-0.31305371300000007;0.009239999999058517;1.0588318775798374e-15;0.33208123142520257;0.0;0.003966569999400469;0.26984725322765163;1.1303875841573103e-13;0.0;0.0;1.31549725933563e-13;0.0;-0.3019373914346489
4339.0;56.53643853717695;-0.301932097;0.009239999999058487;1.0588301734404794e-15;0.18424140480455034;0.0;0.0038191500066724125;0.276782015193752;1.130384723307631e-13;0.0;0.0;1.315495430788521e-13;0.0;-0.17200425539467418
4340.0;56.53461063896136;-0.28868246200000003;0.009239999999058425;1.0588265705880222e-15;0.07279188094505966;0.0;0.004049189993928501;0.24347515367945755;1.1303786749070251e-13;0.0;0.0;1.315491564912107e-13;0.0;-0.040730507050882846
4341.0;295.3884949199991;-0.280408344;0.009239999999267442;1.8432833870952994e-15;0.018668923761124768;2.6425930177474634e-18;0.003821579992328686;0.2385324689633965;1.5764032159617229e-13;0.0;0.010313873252619099;2.058879603923657e-13;2.545281042631845e-14;-1.6640785916580575e-12
4342.0;265.9486745915065;-0.2770908580000001;0.009239999999266661;1.6889521710687183e-15;0.007151720240214344;2.5122791511029333e-18;0.0034562699913560126;0.25467746276313286;1.546723406809171e-13;0.0;6.225453950714561e-13;1.927743771230797e-13;2.1238427103310592e-14;-1.8786326637603126e-12
4343.0;171.4533778441592;-0.26887272800000006;0.009239999999261608;1.3315328702741095e-15;0.006948675475373118;0.0;0.0030350700030529133;0.2540023236370672;1.4143638960681563e-13;0.0;1.479853869851019e-13;1.5960054159382202e-13;1.3873717927807257e-14;-3.2358377710406148e-12
4344.0;101.48196569552844;-0.25216141999999997;0.009239999999245923;1.1511003445555148e-15;0.006632825958483805;0.0;0.003073140006755232;0.23966603638096728;1.2611333124546465e-13;0.0;9.4581937292952e-14;1.4131115504644937e-13;0.0;-7.482825300468942e-12
4345.0;443.8618303950396;-0.247774333;0.009239999999268788;4.193721969237938e-15;0.005978567237879069;4.322677292661273e-18;0.0010448999995644858;0.1680096082510791;1.631250306709682e-13;0.0;0.05723060152898906;3.3093567746145537e-13;0.006080448000848887;-1.340099573225312e-12
4346.0;443.8617828550052;-0.245744507;0.009239999999268788;4.193720765167151e-15;0.0046587705838026855;4.322676788228111e-18;0.0011210399942725158;0.16676768694304217;1.6312502785916977e-13;0.0;0.05723060152898906;3.3093563577775635e-13;0.0065360082828616545;-1.3400997425494935e-12
4347.0;447.3949915882209;-0.24365592100000003;0.009239999999268826;4.280899937070531e-15;0.003677383133911696;4.358752544422891e-18;0.0011388600033085537;0.15637387749913842;1.633232616105062e-13;0.0;0.05723060152899259;3.339097227955261e-13;0.017092268349241047;-1.32819767933867e-12
4348.0;491.9049761433972;-0.241814518;0.009239999999269263;5.793833866841211e-15;0.0037225037717802546;4.868717648630321e-18;0.0010651500069448767;0.15206465674830788;1.6562369660754063e-13;0.0;0.05723060152902611;3.7421844573026645e-13;0.017092268350453823;-1.1950493486456532e-12
4349.0;617.8758294042835;-0.24429086000000005;0.009239999999270127;0.011213964577109003;0.004421883130563851;7.260734936678046e-18;0.0010797299970096035;0.14252102515797538;1.706863880092082e-13;0.0;0.05723060152907085;5.089461553978002e-13;0.017092268350523725;-9.315284663858523e-13
4350.0;677.3414038161021;-0.25465223200000003;0.009239999999270415;0.014122999999987751;0.018330514557006763;9.410827087350546e-18;0.0010675799925818456;0.12990175909274665;1.7252121230955908e-13;0.0;0.0572306015290817;5.712576784536673e-13;0.01709226835053051;-8.439525299143641e-13
4351.0;348.1354879231892;-0.271532125;0.009239999999267383;2.704842131755728e-15;0.08558376048277083;3.531602696771085e-18;0.0008124300012553181;0.11673237938278502;1.5668869565308568e-13;0.0;0.05723060152871388;2.6315983236230666e-13;4.845017678438727e-14;-1.7706849919831064e-12
4352.0;76.30969590503163;-0.29060508900000004;0.009239999999207672;1.3470480096260879e-15;0.22256064103997372;0.0;0.0007257600052334801;0.11287325189126717;1.1537900323446637e-13;0.0;1.0272533615242236e-13;1.5953997678147515e-13;0.0;-0.05553327254534887
4353.0;76.31076312710674;-0.30679749700000003;0.009239999999207674;1.347050804371731e-15;0.3901410188845737;0.0;0.0006763499923094613;0.10818895316960342;1.1537928588718764e-13;0.0;1.0272586292738332e-13;1.5954024543704605e-13;0.0;-0.20218974282381486
4354.0;76.31185656892154;-0.3175082030000001;0.009239999999207677;1.347053660067923e-15;0.5213310977567968;0.0;0.0006002100103094319;0.11288158539651345;1.1537957470211493e-13;0.0;1.0272640119409928e-13;1.5954051995145969e-13;0.0;-0.32728629857714414
4355.0;76.31252613840958;-0.3268927530000001;0.009239999999207679;1.3470554086754082e-15;0.6019515160884175;0.0;0.0004544099952973755;0.11569883234981411;1.153797515489577e-13;0.0;1.0272673078866176e-13;1.5954068804272857e-13;0.0;-0.4011940521055298
4356.0;76.31301641242432;-0.332291593;0.00923999999920768;1.3470566838437674e-15;0.6366836104654618;0.0;0.0003709800055573433;0.12350044070680878;1.153798805136327e-13;0.0;1.027269711456055e-13;1.5954081062288203e-13;0.0;-0.43824487941657986
4357.0;76.31346977239104;-0.33306779700000005;0.00923999999920768;1.3470578572103463e-15;0.6409137293065524;0.0;0.00027945000015730775;0.13728661431812397;1.1537999918215062e-13;0.0;1.0272719231447399e-13;1.5954092341692017e-13;0.0;-0.4553918094946797
4358.0;76.3138502553094;-0.33207117399999997;0.009239999999207682;1.3470588399844449e-15;0.6348787609555019;0.0;0.00025110000253329706;0.15111446156303976;1.153800985748024e-13;0.0;1.0272737755884537e-13;1.5954101788952812e-13;0.0;-0.4641512270754708
4359.0;76.31389836121961;-0.327476753;0.009239999999207682;1.3470589551249418e-15;0.5864974835556871;0.0;0.00031022999612532;0.1640254537513722;1.1538011021949912e-13;0.0;1.0272739926186047e-13;1.595410289578251e-13;0.0;-0.43333242528604976
4360.0;76.31328317349914;-0.32084352400000005;0.00923999999920768;1.3470573472930553e-15;0.505324329517003;0.0;0.00032886000037332696;0.16309193015745407;1.1537994761167373e-13;0.0;1.027270961996614e-13;1.595408743993086e-13;0.0;-0.357876924677755
4361.0;76.31239042492538;-0.31262457800000004;0.009239999999207679;1.3470550118952608e-15;0.37945855916187193;0.0;0.00031590000073332175;0.16367538393049516;1.1537971142034345e-13;0.0;1.0272665599956117e-13;1.5954064990078429e-13;0.0;-0.2407993095965178
4362.0;76.31146554943396;-0.30440243;0.009239999999207675;1.3470525933895689e-15;0.25331078324146744;0.0;0.0003231899957653242;0.16327529933655996;1.153794668223243e-13;0.0;1.0272620013679069e-13;1.5954041741306528e-13;0.0;-0.12247971781049705
4363.0;260.8808687116154;-0.294302496;0.009239999999264992;2.043738648087483e-15;0.12691483813014728;3.026203965188303e-18;0.0003086100057174509;0.15935782662100467;1.4828741219720988e-13;0.0;6.524793053877259e-13;2.1902540307813283e-13;2.535022828091074e-14;-2.5172077081961145e-12
4364.0;608.8598645793559;-0.285361586;0.009239999999270079;8.147063215286947e-14;0.04124083637162491;7.015130733622452e-18;0.00024543001065323766;0.15658225482821225;1.7038118482332059e-13;0.0;0.057230601529068836;4.990163265646492e-13;0.017092268350522265;-9.464716354598623e-13
4365.0;705.3274572023167;-0.282154228;0.009239999999270531;0.01412299999999167;0.01119007352890492;1.0908521993551184e-17;0.00026406000219363567;0.169201520893452;1.7329424827835986e-13;0.0;0.05723060152908573;5.979437324144959e-13;0.01709226835053264;-8.081607329179979e-13
4366.0;617.8563775608737;-0.277108558;0.009239999999270127;0.009876770965458697;0.007749576585210394;7.260154611733722e-18;0.000275399998701291;0.1742192208986519;1.7068569917695539e-13;0.0;0.05723060152907084;5.089235510012511e-13;0.017092268350523722;-9.31562068085366e-13
4367.0;612.1389471288841;-0.2681297140000001;0.009239999999270096;1.287067442311894e-13;0.0074901294444729635;7.102421896273325e-18;0.00023571000456924923;0.17338571616295367;1.7049289343264958e-13;0.0;0.05723060152906958;5.026303797994397e-13;0.017092268350522813;-9.409893585209842e-13
4368.0;449.134595494676;-0.258493901;0.009239999999268845;4.326122833115797e-15;0.007478850232173912;4.3771204745100996e-18;0.00021060000050020838;0.17431090625160783;1.6342204243768775e-13;0.0;0.057230601528994306;3.3541849617446793e-13;0.017092268349679134;-1.3222931008010055e-12
4369.0;1.9074918522744374e-7;-0.290616454;0.0;0.0;0.0016893499624514913;0.0;0.00870524225151545;0.4491268533189938;0.0;0.0;0.0;0.0;0.0;-0.16890499813005622
4370.0;1.8788571119840649e-7;-0.28783747200000004;0.0;0.0;0.0006278902534561074;0.0;0.008491240119764055;0.44028017664857827;0.0;0.0;0.0;0.0;0.0;-0.1615618418931666
4371.0;1.9127066116089653e-6;-0.28532483200000003;0.0;0.0;0.0005405778312740395;0.0;0.00820071582841614;0.4422521066657709;0.0;0.0;0.0;0.0;0.0;-0.16566835262420393
4372.0;2.8642992606124007e-6;-0.28488754000000005;0.0;0.0;0.000532167025823903;0.0;0.00819118558999411;0.43931710980165634;0.0;0.0;0.0;0.0;0.0;-0.16315247268203406
4373.0;2.3608532736001117e-7;-0.29241692300000005;0.0;0.0;0.0005081280613798762;0.0;0.00734994861423057;0.4364249857659818;0.0;0.0;0.0;0.0;0.0;-0.15186611504428102
4374.0;6.863104442552253e-7;-0.30967899700000007;0.0;0.0;0.0013112607001568761;0.0;0.0059011556372462895;0.4303231194456567;0.0;0.0;0.0;0.0;0.0;-0.12785650314766236
4375.0;6.068768177042038e-5;-0.32584715700000005;0.0;0.0;0.013210042020086203;0.0;0.005896525844632444;0.41795873370029113;0.0;0.0;0.0;0.0;0.0;-0.11121747946535962
4376.0;9.793605725386071e-6;-0.338239129;0.0;0.0;0.09214383574435012;0.0;0.006639719880495933;0.41046215188675506;0.0;0.0;0.0;0.0;0.0;-0.17100679625514795
