Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4377.0;1.2876807894587282e-7;-0.35031553800000004;0.0;0.0;0.27053621734522076;0.0;0.006709742477576062;0.3749075211602493;0.0;0.0;0.0;0.0;0.0;-0.30183793201056913
4378.0;1.8858283486535826e-7;-0.360628905;0.0;0.0;0.46439477355471676;0.0;0.006729830073956984;0.3588835219653816;0.0;0.0;0.0;0.0;0.0;-0.46937922654909847
4379.0;1.737720213550315e-7;-0.36865435900000004;0.0;0.0;0.5733958954729302;0.0;0.0066142301264125025;0.2725278489591218;0.0;0.0;0.0;0.0;0.0;-0.48388353846657084
4380.0;1.8172351324373902e-7;-0.3730227870000001;0.0;0.0;0.5893593964709247;0.0;0.0050262391189557325;0.26246106213384673;0.0;0.0;0.0;0.0;0.0;-0.48382391773337535
4381.0;1.8182025985469638e-7;-0.36937000000000003;0.0;0.0;0.5809595090896414;0.0;0.00684957098973336;0.2653826555894694;0.0;0.0;0.0;0.0;0.0;-0.48382174259426064
4382.0;1.8192154883964103e-7;-0.36954037800000006;0.0;0.0;0.5687516635879559;0.0;0.007831111757742815;0.2767781205722499;0.0;0.0;0.0;0.0;0.0;-0.4838205247749829
4383.0;1.1981595308293295e-7;-0.365018561;0.0;0.0;0.5374251191738987;0.0;0.008905656660422263;0.3023795262844949;0.0;0.0;0.0;0.0;0.0;-0.483691736009773
4384.0;1.8991820695372903e-7;-0.35639190500000006;0.0;0.0;0.4346464692275589;0.0;0.00876183851577556;0.3357492408630913;0.0;0.0;0.0;0.0;0.0;-0.42276564941991623
4385.0;1.3187589066234115e-7;-0.345615285;0.0;0.0;0.26909015164568323;0.0;0.008813975529735382;0.31655844578867426;0.0;0.0;0.0;0.0;0.0;-0.24884727930621306
4386.0;3.239674348757827e-6;-0.33315709300000007;0.0;0.0;0.11057504346879916;0.0;0.009515742433500686;0.28821198214029375;0.0;0.0;0.0;0.0;0.0;-0.07514567373685281
4387.0;0.00015126875203217666;-0.33199926;0.0;0.0;0.02355940071265498;0.0;0.008903608337588607;0.3015562869584841;0.0;0.0;0.0;0.0;0.0;-0.002030078360625225
4388.0;2.3091072322123142e-7;-0.331256435;0.0;0.0;0.005746146077138502;0.0;0.0095957279990785;0.3203585334428621;0.0;0.0;0.0;0.0;0.0;-0.004443977007002042
4389.0;1.9518615698989228e-7;-0.324497884;0.0;0.0;0.0035480699597005313;0.0;0.009457997259508613;0.3446345703374536;0.0;0.0;0.0;0.0;0.0;-0.03314275967580328
4390.0;1.9452387575720047e-7;-0.31371431200000005;0.0;0.0;0.0028806131546687827;0.0;0.009134606208987484;0.3568678108069659;0.0;0.0;0.0;0.0;0.0;-0.05516872442149719
4391.0;1.9309412007566377e-7;-0.30359803799999996;0.0;0.0;0.0017095277299723304;0.0;0.009297046506510802;0.36925259540263217;0.0;0.0;0.0;0.0;0.0;-0.07666113803109541
4392.0;1.884106512998728e-7;-0.29425650700000006;0.0;0.0;0.0006166247151815587;0.0;0.00903880599304945;0.3793028616519877;0.0;0.0;0.0;0.0;0.0;-0.09470179209681691
4393.0;2.2822837635967506e-6;-0.27457575100000003;0.0;0.0;0.00015267340646965525;0.0;0.00455515315064761;0.35998683317788854;0.0;0.0;0.0;0.0;0.0;-0.09011883338151074
4394.0;2.064687295827713e-6;-0.20997293800000005;0.0;0.0;0.00018450379066248227;0.0;0.003981900891910021;0.32387615906517003;0.0;0.0;0.0;0.0;0.0;-0.11806953300878774
4395.0;2.281850714019998e-6;-0.209722854;0.0;0.0;0.00015266956472224938;0.0;0.004512079235011885;0.3236412675177661;0.0;0.0;0.0;0.0;0.0;-0.11858308701868356
4396.0;2.282364854112535e-6;-0.26295998100000006;0.0;0.0;0.0001526746021155297;0.0;0.003939232344086514;0.3423484054371617;0.0;0.0;0.0;0.0;0.0;-0.08348025600725219
4397.0;2.2824574507066196e-6;-0.26132373999999997;0.0;0.0;0.0001526753660848059;0.0;0.003991635120215625;0.3369834036077078;0.0;0.0;0.0;0.0;0.0;-0.07980389870621266
4398.0;1.9981528366999895e-6;-0.26277493900000004;0.0;0.0;0.00019522299700641487;0.0;0.003850660879887773;0.3371314912122857;0.0;0.0;0.0;0.0;0.0;-0.07840233802035369
4399.0;2.9851766678905683e-7;-0.2672530490000001;0.0;0.0;0.0010267949627959787;0.0;0.004499992493361207;0.34541267997762015;0.0;0.0;0.0;0.0;0.0;-0.08368642225272807
4400.0;7.236042277102218e-5;-0.274207501;0.0;0.0;0.01610803634779261;0.0;0.005164280197364992;0.35162314030916675;0.0;0.0;0.0;0.0;0.0;-0.09868736055009542
4401.0;2.5002852575542217e-7;-0.285344098;0.0;0.0;0.10594604384103795;0.0;0.005814092718519988;0.3563634482789022;0.0;0.0;0.0;0.0;0.0;-0.1827794896836609
4402.0;2.515046920950061e-7;-0.299737862;0.0;0.0;0.23768199358463496;0.0;0.006322808861995455;0.366544132086254;0.0;0.0;0.0;0.0;0.0;-0.3108110761657734
4403.0;2.5918129704456316e-7;-0.30922051;0.0;0.0;0.3558895648927204;0.0;0.0063542180144862;0.3705251010096033;0.0;0.0;0.0;0.0;0.0;-0.4235483786451295
4404.0;2.6803897030302813e-7;-0.31460672600000006;0.0;0.0;0.41912834487256795;0.0;0.0066741118508500934;0.35711069434737724;0.0;0.0;0.0;0.0;0.0;-0.46830643104272596
4405.0;2.6926832943563233e-7;-0.31983972400000005;0.0;0.0;0.43395249115078066;0.0;0.006868827209129019;0.3521272185257108;0.0;0.0;0.0;0.0;0.0;-0.473108819071489
4406.0;2.653560181219223e-7;-0.31827560400000005;0.0;0.0;0.3842373413351919;0.0;0.007984036137693083;0.3903246973636098;0.0;0.0;0.0;0.0;0.0;-0.46427047631768575
4407.0;2.552128586813285e-7;-0.313111825;0.0;0.0;0.297578480110356;0.0;0.00843229083760371;0.42466612808290416;0.0;0.0;0.0;0.0;0.0;-0.4175650779653137
4408.0;2.4764740280703814e-7;-0.304695433;0.0;0.0;0.17524123162244507;0.0;0.00816254098011148;0.4165143890491957;0.0;0.0;0.0;0.0;0.0;-0.2952227314044162
4409.0;0.00011751643963601256;-0.30807966700000006;0.0;0.0;0.053587290623634994;0.0;0.008690267056023966;0.4480680522530038;0.0;0.0;0.0;0.0;0.0;-0.20226417104972857
4410.0;5.3851453318331105e-5;-0.323358949;0.0;0.0;0.00899215081290539;0.0;0.008877126463377984;0.4858617233865402;0.0;0.0;0.0;0.0;0.0;-0.18037217257098415
4411.0;1.7353604767613646e-6;-0.32468111800000005;0.0;0.0;0.000336851423199339;0.0;0.00894427434709601;0.521360359656556;0.0;0.0;0.0;0.0;0.0;-0.20596024256336756
4412.0;1.9349136546017793e-6;-0.32201056;0.0;0.0;0.0002059818587133123;0.0;0.008727655083361891;0.5203381094161322;0.0;0.0;0.0;0.0;0.0;-0.20726108346305885
4413.0;2.063952133348799e-6;-0.31629931200000005;0.0;0.0;0.0001844971755691314;0.0;0.008794560670573737;0.5185330674469937;0.0;0.0;0.0;0.0;0.0;-0.21121272061764518
4414.0;2.208718049548483e-6;-0.309200294;0.0;0.0;0.00016322467177743246;0.0;0.008561715426763856;0.5154538342209924;0.0;0.0;0.0;0.0;0.0;-0.21497839893342435
4415.0;2.208748604832598e-6;-0.303720653;0.0;0.0;0.0001632249882925284;0.0;0.008731200640373103;0.503576672732652;0.0;0.0;0.0;0.0;0.0;-0.20875036396831192
4416.0;2.136057287759533e-6;-0.296687054;0.0;0.0;0.00017383491562959183;0.0;0.008808318603323633;0.4961833102558883;0.0;0.0;0.0;0.0;0.0;-0.2084783225781395
4417.0;0.00021046484279858732;-0.3620721800000001;0.0;0.0;6.380549421437646e-5;0.0;0.008861548641413896;0.5709668120054308;0.0;0.0;0.0;0.0;0.0;-0.2178187329888058
4418.0;0.00021050543748450938;-0.35886874399999996;0.0;0.0;6.342528931452368e-5;0.0;0.008713480692020704;0.5721321064621534;0.0;0.0;0.0;0.0;0.0;-0.2220390062300782
4419.0;0.00021050543398361878;-0.356430242;0.0;0.0;6.342528937155853e-5;0.0;0.008764460068633408;0.571416495356017;0.0;0.0;0.0;0.0;0.0;-0.22381287650020004
4420.0;0.0002104648237569132;-0.353090836;0.0;0.0;6.380548329902361e-5;0.0;0.008406277388367925;0.5654140326318591;0.0;0.0;0.0;0.0;0.0;-0.22079202635367876
4421.0;0.00021046480331352743;-0.35456521599999996;0.0;0.0;6.380547388653367e-5;0.0;0.008079756387339257;0.5714964925160334;0.0;0.0;0.0;0.0;0.0;-0.22507358522916399
4422.0;0.00021046480988412062;-0.36055963999999996;0.0;0.0;6.380548787240058e-5;0.0;0.008799671244501893;0.5815982793455063;0.0;0.0;0.0;0.0;0.0;-0.2299008629252504
4423.0;0.00021126449039292247;-0.37640577;0.0;0.0;7.239616312160985e-5;0.0;0.00844878486159265;0.5936980530451471;0.0;0.0;0.0;0.0;0.0;-0.2258121939269004
4424.0;0.00021157347438566712;-0.39714164799999996;0.0;0.0;0.0057169648678673515;0.0;0.008453541663154917;0.5980193623394764;0.0;0.0;0.0;0.0;0.0;-0.21504687203169393
4425.0;0.00021156989986509785;-0.40686152000000003;0.0;0.0;0.03315014926733246;0.0;0.006767584648486254;0.5757215375689024;0.0;0.0;0.0;0.0;0.0;-0.2087764027958546
4426.0;0.0002115644719106738;-0.413487002;0.0;0.0;0.09431191268130504;0.0;0.006750154808879571;0.5664343782126717;0.0;0.0;0.0;0.0;0.0;-0.2540080952164783
4427.0;0.00021155843229911695;-0.42065389;0.0;0.0;0.1711284117317032;0.0;0.006870270765665561;0.553412228735688;0.0;0.0;0.0;0.0;0.0;-0.3107556729398613
4428.0;0.00021155819318440558;-0.425813778;0.0;0.0;0.2309135950856814;0.0;0.006946476545525227;0.5738386244366154;0.0;0.0;0.0;0.0;0.0;-0.3858835697683874
4429.0;0.00021155785520813263;-0.42614130799999994;0.0;0.0;0.2308594907535972;0.0;0.006998301321813577;0.5743240824934895;0.0;0.0;0.0;0.0;0.0;-0.38603921828080234
4430.0;0.00021155955445730667;-0.42256963;0.0;0.0;0.2244118722915487;0.0;0.007116570276018139;0.5763861077760272;0.0;0.0;0.0;0.0;0.0;-0.38534357199486247
4431.0;0.000211558922686285;-0.41877968600000004;0.0;0.0;0.1640677325522232;0.0;0.006879998041176381;0.558258473062618;0.0;0.0;0.0;0.0;0.0;-0.3104251693458123
4432.0;0.00021156445776479;-0.412267932;0.0;0.0;0.09518461726742557;0.0;0.006962311366485959;0.5554791138226522;0.0;0.0;0.0;0.0;0.0;-0.24535676197062425
4433.0;0.00021156976831319537;-0.409499926;0.0;0.0;0.034818658017197655;0.0;0.006854690876569995;0.5563969456526808;0.0;0.0;0.0;0.0;0.0;-0.1885690198664995
4434.0;0.0002115735096181215;-0.41199864199999997;0.0;0.0;0.008045308257945279;0.0;0.006789725223550945;0.5665644254245121;0.0;0.0;0.0;0.0;0.0;-0.1693994680604795
4435.0;0.0002115233974052356;-0.41291621599999995;0.0;0.0;0.000189216705857629;0.0;0.006549717873804495;0.5710693566996919;0.0;0.0;0.0;0.0;0.0;-0.16489073004321705
4436.0;0.00021037844343165047;-0.407185406;0.0;0.0;6.51704194366882e-5;0.0;0.004741787574776039;0.5595817374384465;0.0;0.0;0.0;0.0;0.0;-0.15720206516947902
4437.0;0.0002104004213159582;-0.39713663;0.0;0.0;6.450198226287534e-5;0.0;0.0045018196106364145;0.54842056208376;0.0;0.0;0.0;0.0;0.0;-0.15584901670933277
4438.0;0.00021040037467676755;-0.384626376;0.0;0.0;6.450197006862463e-5;0.0;0.004401004961060614;0.5458020570090218;0.0;0.0;0.0;0.0;0.0;-0.16563995097448303
4439.0;0.0002104004107952376;-0.37476437799999995;0.0;0.0;6.450201093217692e-5;0.0;0.005016266473542448;0.5399834257127607;0.0;0.0;0.0;0.0;0.0;-0.17029857922074623
4440.0;0.00021040041455943132;-0.36581244;0.0;0.0;6.450202895370362e-5;0.0;0.005378029032560919;0.5370723430757187;0.0;0.0;0.0;0.0;0.0;-0.17670119715538
4441.0;57.666506846666785;-0.32388987;0.009239999999066122;1.08971886899265e-15;0.00020040774380538395;0.0;0.006204599999182708;0.4193268789690974;1.2754281589771332e-13;0.0;0.0;1.3675943401247365e-13;0.0;-0.11112691708599662
4442.0;57.66647557591668;-0.319095636;0.00923999999906612;1.0897188130117985e-15;0.0002004077438053835;0.0;0.007389629996447209;0.430087542587542;1.2754280466129248e-13;0.0;0.0;1.367594278732684e-13;0.0;-0.12786614423310458
4443.0;57.666431025382586;-0.31990689000000005;0.009239999999066119;1.0897187332132041e-15;0.00021219519246854431;0.0;0.008163989993999542;0.44542018385355864;1.2754278864419554e-13;0.0;0.0;1.3675941912203355e-13;0.0;-0.1431726852736976
4444.0;57.66638767363209;-0.321412458;0.009239999999066119;1.0897186555599076e-15;0.0002004077438053822;0.0;0.008693730001523762;0.4604225308466086;1.27542773057703e-13;0.0;0.0;1.3675941060610575e-13;0.0;-0.15718644581975355
4445.0;57.666365413691985;-0.32441467799999996;0.009239999999066117;1.0897186156829005e-15;0.0001886176554717102;0.0;0.00915623999979596;0.4681496943653669;1.27542765053629e-13;0.0;0.0;1.367594062329311e-13;0.0;-0.1623616098380605
4446.0;57.666304788727665;-0.332704934;0.009239999999066115;1.0897185070637463e-15;0.0001886176554717093;0.0;0.00943812001102808;0.48909734941739075;1.2754274325168613e-13;0.0;0.0;1.3675939432109083e-13;0.0;-0.17529953519619512
4447.0;57.666225515167106;-0.352049576;0.009239999999066113;1.0897183649862495e-15;0.0002829264836237855;0.0;0.009457559997780087;0.5162076161688571;1.2754271473401574e-13;0.0;0.0;1.3675937873998077e-13;0.0;-0.18317715780101396
4448.0;57.666128885004554;-0.375408184;0.009239999999066112;1.0897181903533594e-15;0.005234139301690195;0.0;0.009501300006096107;0.5339392416678326;1.275426796818083e-13;0.0;0.0;1.367593595886558e-13;0.0;-0.1825439305844165
4449.0;57.66589099849023;-0.387733392;0.009239999999066105;1.0897177572916562e-15;0.028174759439971202;0.0;0.009497249991912102;0.543474338102255;1.2754259275787295e-13;0.0;0.0;1.3675931209639112e-13;0.0;-0.20268952001344384
4450.0;57.665403789807;-0.39428716999999996;0.00923999999906609;1.0897168682650934e-15;0.08219013647460865;0.0;0.00952317000390012;0.5407189805482246;1.2754241431241695e-13;0.0;0.0;1.3675921460012783e-13;0.0;-0.24742126249978744
4451.0;57.664746595961994;-0.39839371800000006;0.009239999999066072;1.0897156692092528e-15;0.1545485786050722;0.0;0.009515070000948114;0.5385981404531468;1.2754217363697995e-13;0.0;0.0;1.3675908310407888e-13;0.0;-0.3135435541695795
4452.0;57.66418290051561;-0.40308459;0.009239999999066056;1.0897146414354484e-15;0.2143285802858142;0.0;0.009349019991264038;0.544004547329912;1.2754196734058986e-13;0.0;0.0;1.3675897039190578e-13;0.0;-0.37387202980515133
4453.0;57.66381788464055;-0.402536848;0.009239999999066046;1.0897139762312795e-15;0.2520756851241361;0.0;0.00928260000264001;0.5505235275737512;1.2754183381931722e-13;0.0;0.0;1.3675889744137414e-13;0.0;-0.4186185942256329
4454.0;57.66386858869292;-0.39842818599999996;0.009239999999066047;1.0897140693087884e-15;0.24461350025145884;0.0;0.008988569999687885;0.5566339843614335;1.2754185250206998e-13;0.0;0.0;1.367589076488346e-13;0.0;-0.4210811849212503
4455.0;57.66421833444885;-0.39375932199999997;0.009239999999066058;1.0897147074737969e-15;0.20582899830346418;0.0;0.008474220002855668;0.5586679065032185;1.2754198059593143e-13;0.0;0.0;1.3675897763407884e-13;0.0;-0.3884854194583393
4456.0;57.664839860623566;-0.386466396;0.009239999999066075;1.089715839762836e-15;0.1430075365848588;0.0;0.008461260003215664;0.5429180498264932;1.2754220787070036e-13;0.0;0.0;1.3675910180810595e-13;0.0;-0.31719578054424835
4457.0;57.6654960925067;-0.38160308600000004;0.009239999999066092;1.0897170360978258e-15;0.0739970571938764;0.0;0.008819279996447814;0.5347649805346987;1.2754244799985853e-13;0.0;0.0;1.367592330057495e-13;0.0;-0.24525485100152838
4458.0;57.66600424916284;-0.380038052;0.009239999999066108;1.0897179616818438e-15;0.02319996908490796;0.0;0.00885249000346783;0.5201016197691675;1.2754263378298858e-13;0.0;0.0;1.367593345110987e-13;0.0;-0.18139415679329535
4459.0;57.66616958498905;-0.380994802;0.009239999999066112;1.089718264006336e-15;0.002723167247079368;0.0;0.008899469992631852;0.5278461687892538;1.2754269446539028e-13;0.0;0.0;1.3675936766589353e-13;0.0;-0.16775186099955594
4460.0;57.66617982543549;-0.37758370999999996;0.009239999999066112;1.0897182829759038e-15;0.0006601617962320929;0.0;0.008676720000407754;0.5308362075239569;1.275426982729444e-13;0.0;0.0;1.3675936974620107e-13;0.0;-0.1718670651341579
4461.0;57.66614491441238;-0.36933232800000004;0.009239999999066112;1.0897182205350388e-15;0.0003654478631127;0.0;0.008127539993423527;0.5438133243297735;1.2754268573986045e-13;0.0;0.0;1.3675936289856732e-13;0.0;-0.19225083243246435
4462.0;57.666096454552374;-0.357993432;0.00923999999906611;1.0897181337522992e-15;0.00029471393228694507;0.0;0.007290000000803166;0.560762672326866;1.2754266832088471e-13;0.0;0.0;1.3675935338141493e-13;0.0;-0.21962970578738825
4463.0;57.66611323537396;-0.34738328199999996;0.00923999999906611;1.0897181638574654e-15;0.00020040774380537815;0.0;0.00607095000130665;0.5552519604032549;1.2754267436357167e-13;0.0;0.0;1.367593566829254e-13;0.0;-0.2234161435534305
4464.0;57.66611183659866;-0.337259418;0.00923999999906611;1.089718161359591e-15;0.0002121951924685396;0.0;0.00510380999957824;0.5556865597230677;1.2754267386219505e-13;0.0;0.0;1.3675935640899937e-13;0.0;-0.2330192247976131
4465.0;262.185890912592;-0.309461688;0.009239999999261577;2.7183907779122854e-15;0.006436576531196738;4.155223687903162e-18;0.005369490004924014;0.2822631483045135;1.5683276840120376e-13;0.0;6.279241292700574e-13;2.6784621818672267e-13;3.336199806541934e-14;-3.6407149183953035e-12
4466.0;230.17755744513124;-0.303121138;0.009239999999259344;2.523812476908618e-15;0.0050219454287082676;3.970493365487159e-18;0.005635169997542699;0.27690889315503414;1.5249175558682773e-13;0.0;3.981262318021702e-13;2.5547626405244666e-13;2.904068177643971e-14;-4.252926991939798e-12
4467.0;300.30143272044836;-0.30113598599999997;0.009239999999263488;2.9929765448633644e-15;0.0038195081998095032;4.398609563494947e-18;0.005554980001361396;0.27230214609707737;1.6143829644920867e-13;0.0;2.005194157229427e-12;2.83943048831295e-13;4.054053874313579e-14;-3.1111102480708296e-12
4468.0;317.60235143858614;-0.30071691799999994;0.00923999999926418;3.1374590260908074e-15;0.0025345495913550323;4.5192263641231895e-18;0.0056878200040259425;0.26723472704006374;1.6335348720274328e-13;0.0;0.01619198585331689;2.91819639377219e-13;4.4949992000441436e-14;-2.918254548101934e-12
4469.0;317.60235254802217;-0.30256266200000004;0.00923999999926418;3.137459038082503e-15;0.0010845508635786288;4.519226373933464e-18;0.005587380000461898;0.2714503345510137;1.6335348735010613e-13;0.0;0.015372817100556619;2.9181964001492356e-13;4.494999238753611e-14;-2.9182545337917095e-12
4470.0;317.60234704419395;-0.31053043799999996;0.00923999999926418;3.137458989389565e-15;0.0009313008326049798;4.519226334099932e-18;0.0054253799922538305;0.27384062682942073;1.6335348675173537e-13;0.0;0.021265703311964694;2.9181963742574484e-13;4.4949990815718466e-14;-2.9182545918984592e-12
4471.0;317.60223448048123;-0.327603086;0.00923999999926418;3.137457970139977e-15;0.013757300141452185;4.5192255002857884e-18;0.0052172100028017405;0.2721196150514989;1.6335347422654492e-13;0.0;0.02744156290918602;2.918195832298017e-13;4.494995791424771e-14;-2.918255808199928e-12
4472.0;57.61452274527257;-0.34744022999999996;0.009239999998924064;1.8212028632524924e-15;0.09468605554428104;0.0;0.005070599992539428;0.26879059008862094;1.205882440119174e-13;0.0;0.0;2.0322290858009173e-13;0.0;-0.03042584764331662
4473.0;57.612803280558595;-0.365811214;0.00923999999892398;1.8211976235927953e-15;0.28495409720348497;0.0;0.004787100003591307;0.2583167609703842;1.2058784821721966e-13;0.0;0.0;2.0322247046558635e-13;0.0;-0.19156393153675827
4474.0;57.611016859618154;-0.377227464;0.009239999998923895;1.821192174615105e-15;0.4869635886275399;0.0;0.004587839999595219;0.2355437906858173;1.2058743660769136e-13;0.0;0.0;2.03222014848146e-13;0.0;-0.35918416483025795
4475.0;57.60955486155656;-0.38139158;0.009239999998923826;1.8211877207848404e-15;0.6452373639656988;0.0;0.004395870003339136;0.23804707996562174;1.2058710016794875e-13;0.0;0.0;2.0322164243954351e-13;0.0;-0.5156030821993952
4476.0;0.0012933937839150862;-0.385138272;0.0;0.0;0.7343636962957101;0.0;0.0031048246521336404;0.20451302458456203;0.0;0.0;0.0;0.0;0.0;-0.5568443604131285
4477.0;0.001293392045455902;-0.388620148;0.0;0.0;0.7575926851317232;0.0;0.0030935434508739196;0.18477719299268122;0.0;0.0;0.0;0.0;0.0;-0.5568443604131285
4478.0;0.0012933910696494827;-0.387447004;0.0;0.0;0.7436833206640666;0.0;0.0030919551920470635;0.19751500170864986;0.0;0.0;0.0;0.0;0.0;-0.5568443604131285
4479.0;0.001293392800205807;-0.38052706799999997;0.0;0.0;0.7116916001387619;0.0;0.0030418981625755497;0.222636843218731;0.0;0.0;0.0;0.0;0.0;-0.5568443604131285
4480.0;57.6097244590136;-0.37108807400000005;0.009239999998923835;1.8211882554822845e-15;0.6100837525614766;0.0;0.004706909994699269;0.28906896464015963;1.2058714055879527e-13;0.0;0.0;2.0322168714850053e-13;0.0;-0.5420824696701919
4481.0;57.61140225738588;-0.36007930600000004;0.009239999998923915;1.821193356439131e-15;0.4309795162900427;0.0;0.00441935999156715;0.27969032497989366;1.205875258816115e-13;0.0;0.0;2.0322211366668335e-13;0.0;-0.36432406801940537
4482.0;57.61334769369828;-0.352300778;0.009239999998924006;1.8211992831904413e-15;0.22526840303105974;0.0;0.004281659992215091;0.2593424131997161;1.205879735806611e-13;0.0;0.0;2.0322260923306987e-13;0.0;-0.14590948762062417
4483.0;317.6018431278191;-0.34778365399999994;0.00923999999926418;3.1374544162694457e-15;0.06532064632430039;4.5192225929823096e-18;0.004568400000173466;0.244035849390236;1.63353430554208e-13;0.0;0.024790112540968304;2.918193942616315e-13;4.494984319519873e-14;-2.9182600491559625e-12
4484.0;492.7097842441456;-0.350503634;0.00923999999926812;6.1128626545601895e-15;0.013108925793140587;6.239496709695845e-18;0.004619430003524498;0.24735618239795737;1.7778773454992557e-13;0.0;0.057230601528944484;3.9334606373379187e-13;0.017092268350086162;-1.8001382829127769e-12
4485.0;478.156924188441;-0.34613156;0.009239999999267915;5.666969989393916e-15;0.006636984275972837;6.049093461152796e-18;0.003836969990312;0.25434452977981353;1.768569511201142e-13;0.0;0.05723060152892649;3.8329332276490303e-13;0.017092268342582668;-1.859045927269071e-12
4486.0;477.26105540963727;-0.337782832;0.009239999999267902;5.641139786243924e-15;0.006896333223431915;6.0375229916311796e-18;0.003369600008059791;0.256082923874614;1.767972326484048e-13;0.0;0.05723060152892525;3.826720260699872e-13;0.004746168066435459;-1.862873394297176e-12
4487.0;342.97170961136294;-0.32777311800000003;0.009239999999265044;3.375885342556736e-15;0.006896333223366115;4.708018478175683e-18;0.002930580010721397;0.25749971565096164;1.659669635465606e-13;0.0;0.057230601527772394;3.039937577127047e-13;5.345647836002223e-14;-2.676050936718162e-12
4488.0;317.60233527346253;-0.31746789400000003;0.00923999999926418;3.1374588762481804e-15;0.006743080552703243;4.5192262415420935e-18;0.002323079992648511;0.25949017801997726;1.633534853613829e-13;0.0;0.039843266373983464;2.9181963140981535e-13;4.494998716349634e-14;-2.9182547269131536e-12
4489.0;53.82579822663919;-0.22965668600000005;0.009239999998838072;1.1326100021977673e-15;0.004951212817133703;0.0;0.0028228499993939037;0.24071551478994996;1.254912084318497e-13;0.0;0.0;1.4112883915523199e-13;0.0;-0.028282936033465666
4490.0;53.825867032150256;-0.22649729799999999;0.009239999998838079;1.1326101284118771e-15;0.002758532232639102;0.0;0.0030431699932739974;0.2255827884786238;1.2549123229161896e-13;0.0;0.0;1.411288527759757e-13;0.0;-0.014338433479543581
4491.0;134.55774631447682;-0.22373329599999997;0.009239999999254423;1.3011384697875597e-15;0.001532517467221781;0.0;0.0029783700078007493;0.2138399339961529;1.4938293957089816e-13;0.0;1.1904590420124966e-13;1.5888613288014754e-13;1.3103628556693353e-14;-5.300923804794178e-12
4492.0;268.7732694677561;-0.221056974;0.009239999999266515;1.7283656055667833e-15;0.0005658529687256526;2.7019148671284844e-18;0.0031962599906350912;0.2023665285123468;1.7298355062504407e-13;0.0;4.458726699474305e-13;2.0009653206734708e-13;2.1534031627551722e-14;-2.1885169522782552e-12
4493.0;110.3903044649832;-0.221574502;0.009239999999246531;1.2456525402642222e-15;0.00047154414030567643;0.0;0.0034514099946582103;0.2109889649420064;1.4310091289859618e-13;0.0;1.0515587905932269e-13;1.5313460339450448e-13;1.2240111202053877e-14;-7.280861358178975e-12
4494.0;53.825831154017;-0.22328879399999998;0.009239999998838075;1.1326100578036007e-15;0.01238982147264936;0.0;0.0034991999917261918;0.20864213243608282;1.2549121894368678e-13;0.0;0.0;1.411288451560913e-13;0.0;-0.010694722805280374
4495.0;53.82537816816763;-0.22869059799999997;0.009239999998838021;1.1326092081466875e-15;0.06156008196603566;0.0;0.0033614999923741325;0.20579116497420805;1.2549105832263578e-13;0.0;0.0;1.411287534628619e-13;0.0;-0.051473738393694415
4496.0;53.82423435799408;-0.241444142;0.009239999998837886;1.132607052831373e-15;0.18807536239361192;0.0;0.0032100299981700675;0.19976762773204335;1.2549065087497506e-13;0.0;0.0;1.411285208655673e-13;0.0;-0.15905940204953242
4497.0;53.82273941373495;-0.257681168;0.00923999999883771;1.132604236049172e-15;0.35072271013226136;0.0;0.0030196800050459865;0.2010888080083597;1.2549011837719966e-13;0.0;0.0;1.4112821688382663e-13;0.0;-0.3065986684679301
4498.0;53.821487819121685;-0.27132090999999997;0.00923999999883756;1.1326018779495256e-15;0.48657456586672854;0.0;0.002767769994569879;0.20315749796835175;1.2548967258717753e-13;0.0;0.0;1.4112796240209891e-13;0.0;-0.4306259191498298
4499.0;53.82086043013837;-0.28049223199999995;0.009239999998837485;1.1326006970302789e-15;0.5520248860050936;0.0;0.003014820008357982;0.2122927613089439;1.2548944933746336e-13;0.0;0.0;1.4112783495939006e-13;0.0;-0.49628587963606074
4500.0;53.82058093155103;-0.28512500199999996;0.009239999998837452;1.1326001725186067e-15;0.5786789154269656;0.0;0.0030391200045059934;0.2235314840199599;1.254893501796356e-13;0.0;0.0;1.4112777835505886e-13;0.0;-0.5295690369980679
4501.0;0.0012655567917274355;-0.28555335400000004;0.0;0.0;0.5960902161121941;0.0;0.002927603880736703;0.2433768485663299;0.0;0.0;0.0;0.0;0.0;-0.5568443604155017
4502.0;0.0012933917222464047;-0.28412547400000004;0.0;0.0;0.5849359159074823;0.0;0.0014861322532469829;0.254546699322413;0.0;0.0;0.0;0.0;0.0;-0.5568443604155017
4503.0;0.0012933916978782505;-0.28149955;0.0;0.0;0.5576059186900414;0.0;0.00236305502218056;0.27837384977375557;0.0;0.0;0.0;0.0;0.0;-0.5568443604155017
