Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4504.0;53.82109158262708;-0.277741154;0.009239999998837515;1.1326011431808506e-15;0.4972786158822364;0.0;0.003198690001662061;0.3044363721324234;1.2548953368116686e-13;0.0;0.0;1.4112788310719538e-13;0.0;-0.5366126582386036
4505.0;53.822097289947834;-0.272262748;0.009239999998837633;1.1326030367596897e-15;0.3864185996080697;0.0;0.0033849900060181405;0.3098167047377583;1.25489891656384e-13;0.0;0.0;1.411280874587536e-13;0.0;-0.43679875532845525
4506.0;53.82322825998974;-0.26917626200000005;0.009239999998837768;1.1326051691805693e-15;0.25842974159588494;0.0;0.00323757000058208;0.3245409075929273;1.254902947812938e-13;0.0;0.0;1.4112831758562158e-13;0.0;-0.32647363940808627
4507.0;53.82446594901366;-0.261803002;0.009239999998837914;1.1326075010890238e-15;0.12429902362498735;0.0;0.00276695999935788;0.3217681677220183;1.2549073561526769e-13;0.0;0.0;1.411285692406405e-13;0.0;-0.1964744945073147
4508.0;53.82533046598399;-0.26094456199999994;0.009239999998838016;1.1326091291612384e-15;0.032560120608860134;0.0;0.00316709999777405;0.3137976294758108;1.254910433910269e-13;0.0;0.0;1.4112874493892078e-13;0.0;-0.0980251797388547
4509.0;53.82553622497647;-0.25960336199999995;0.00923999999883804;1.1326095166692535e-15;0.010385759864294162;0.0;0.0027872100067378885;0.3130588101544622;1.254911166464853e-13;0.0;0.0;1.4112878675796722e-13;0.0;-0.07607361595384335
4510.0;53.825565170369785;-0.257756394;0.009239999998838044;1.1326095709850658e-15;0.007898364026844915;0.0;0.002740230004865869;0.3109553539684877;1.2549112691446585e-13;0.0;0.0;1.4112879261965339e-13;0.0;-0.07328291752282419
4511.0;53.82555132430567;-0.254219206;0.009239999998838042;1.132609545422413e-15;0.00791015279534333;0.0;0.0029111399985299424;0.3156403270252324;1.2549112208204334e-13;0.0;0.0;1.411287898609802e-13;0.0;-0.08168746735184619
4512.0;53.82555460006033;-0.248221564;0.009239999998838042;1.132609551526177e-15;0.007898364026844915;0.0;0.00307070999568601;0.31451036974905483;1.2549112323591728e-13;0.0;0.0;1.4112879051967446e-13;0.0;-0.0867030023905166
4513.0;317.60247278068977;-0.250434934;0.009239999999268372;1.8172676112518182e-15;0.007403243669709346;2.7114644306594925e-18;0.0005702399968633328;0.20982424144002387;1.8063089036549088e-13;0.0;0.023565723689555642;2.0912935411072087e-13;2.6034655748067474e-14;-1.6821801880261464e-12
4514.0;317.60248445073915;-0.244762194;0.009239999999268372;1.817267672082031e-15;0.006519097910845405;2.711464484276396e-18;0.0005686200064393323;0.20858998070922516;1.8063089150835288e-13;0.0;0.020012920908380177;2.0912935949688158e-13;2.6034657711503442e-14;-1.6821801162105324e-12
4515.0;317.6024938140846;-0.241981328;0.009239999999268372;1.817267721177301e-15;0.005469910712838886;2.71146452755015e-18;0.000808379999779434;0.2086769002547428;1.8063089243074267e-13;0.0;0.017954556710743915;2.0912936384400004e-13;2.603465929616824e-14;-1.6821800582489529e-12
4516.0;317.6024975448456;-0.24345638399999997;0.009239999999268372;1.8172677409347955e-15;0.004821539004108018;2.7114645449650433e-18;0.0013616100082396694;0.2094417938475221;1.8063089280194077e-13;0.0;0.018759903064970582;2.0912936559338364e-13;2.603465993389218e-14;-1.6821800349232868e-12
4517.0;317.60245457077303;-0.249043364;0.009239999999268372;1.8172675154408874e-15;0.009831694344831256;2.711464346209566e-18;0.001521180005395737;0.20842483357274183;1.8063088856542177e-13;0.0;0.02019410715455336;2.0912934562728576e-13;2.6034652655549356e-14;-1.6821803011399932e-12
4518.0;317.6021637820899;-0.26316401800000006;0.009239999999268372;1.817265988128753e-15;0.04548042742681055;2.711462999997132e-18;0.0017479799990958336;0.19600400185823758;1.8063085987063336e-13;0.0;0.010859648227987354;2.0912921039307837e-13;2.603460335803731e-14;-1.6821821042790607e-12
4519.0;55.54065802186668;-0.276726554;0.009239999998995253;1.0513247363375056e-15;0.150045332390765;0.0;0.0020646899950408013;0.17314411202775545;1.273204544559984e-13;0.0;0.0;1.3273076174234418e-13;0.0;-0.058589171667036664
4520.0;55.539039762436495;-0.30065315400000003;0.009239999998995168;1.051321897354878e-15;0.330281274600024;0.0;0.0022112999925568617;0.1610275019070121;1.2731984102341027e-13;0.0;0.0;1.3273044617322483e-13;0.0;-0.2029272639252564
4521.0;55.537168839290665;-0.317881408;0.009239999998995071;1.0513186156604305e-15;0.535414744801761;0.0;0.002353860001304922;0.15769847694479064;1.2731913192369066e-13;0.0;0.0;1.3273008139386422e-13;0.0;-0.3876439625214307
4522.0;41.384323883542734;-0.332671626;0.0;1.0278615762874248e-15;0.7140474369321475;0.0;0.0024656400013673314;0.16625137773802504;1.2202528786266578e-13;0.0;0.0;0.0;0.0;-0.5568443603993908
4523.0;0.001293388542679795;-0.343706194;0.0;0.0;0.7860672991597042;0.0;0.0013865111467788866;0.1130956572347178;0.0;0.0;0.0;0.0;0.0;-0.5568443604159956
4524.0;0.0012933885854350185;-0.346043298;0.0;0.0;0.7777866782054017;0.0;0.001578768235730899;0.12352112510915518;0.0;0.0;0.0;0.0;0.0;-0.5568443604159956
4525.0;0.001293388612418496;-0.34409639599999997;0.0;0.0;0.7683806376363375;0.0;0.0015989700635377245;0.13096006185098277;0.0;0.0;0.0;0.0;0.0;-0.5568443604159955
4526.0;0.0012933887509660885;-0.34282813;0.0;0.0;0.7508177034108627;0.0;0.0016142997197618623;0.1472394004191949;0.0;0.0;0.0;0.0;0.0;-0.5568443604159956
4527.0;0.0012933911501733445;-0.33881849;0.0;0.0;0.7310741545351306;0.0;0.002058180292839933;0.1625294287054357;0.0;0.0;0.0;0.0;0.0;-0.5568443604159955
4528.0;0.0012933897847834132;-0.33214078599999997;0.0;0.0;0.6304398639446829;0.0;0.002839454759984672;0.25570474077130795;0.0;0.0;0.0;0.0;0.0;-0.5568443604159955
4529.0;55.53723956915162;-0.32329443599999996;0.009239999998995075;1.0513187500765606e-15;0.4918912252290008;0.0;0.004114800000045669;0.27103311754774356;1.273191609681404e-13;0.0;0.0;1.3273009633499498e-13;0.0;-0.45379614204802354
4530.0;55.53853774694505;-0.31526167400000005;0.009239999998995142;1.0513210277590068e-15;0.3470446671542616;0.0;0.003966569999397607;0.28140264321135927;1.2731965312433222e-13;0.0;0.0;1.3273034951262076e-13;0.0;-0.32720458511598505
4531.0;55.539933187033306;-0.304102706;0.009239999998995215;1.0513234758787012e-15;0.19254324230251543;0.0;0.0038191500066695467;0.2886343653206674;1.2732018210343684e-13;0.0;0.0;1.3273062163518996e-13;0.0;-0.1909476702997442
4532.0;55.541102723951134;-0.290796476;0.009239999998995276;1.0513255235154991e-15;0.07607185141321775;0.0;0.004049189993925646;0.25390123850506396;1.2732062454413832e-13;0.0;0.0;1.3273084924161277e-13;0.0;-0.05328300494418041
4533.0;229.57861145992436;-0.28245811199999993;0.009239999999265544;1.4599699376089215e-15;0.019510137338943818;2.3688912007447868e-18;0.0038215799923268325;0.24874689831066496;1.7019766137830238e-13;0.0;2.291063968973822e-13;1.7565161839285537e-13;1.678161155298965e-14;-2.4517291253464376e-12
4534.0;152.64330548765014;-0.27909088400000004;0.009239999999259106;1.2460048894800074e-15;0.00747397364087129;0.0;0.003456269991351257;0.2655832524907509;1.5607970164745657e-13;0.0;1.2229498692476962e-13;1.538022606874741e-13;1.2806320555523553e-14;-4.146953873534288e-12
4535.0;58.75728335695435;-0.270794144;0.009239999999099534;1.0569447066456878e-15;0.0072617797669201475;0.0;0.003035070003034791;0.2648792025795544;1.2852178052781393e-13;0.0;0.0;1.3335498031466055e-13;0.0;-9.894552019913572e-11
4536.0;55.54175373930257;-0.25396615999999994;0.00923999999899531;1.0513266628706872e-15;0.006931698208423254;0.0;0.0030731400067412298;0.24992900731378795;1.2732087072748012e-13;0.0;0.0;1.327309758873331e-13;0.0;-0.01602613145356907
4537.0;454.32933077412184;-0.249506434;0.009239999999269454;3.598074747676697e-15;0.0062479588750731065;4.229122255003697e-18;0.0010448999995642315;0.1752041100336054;1.8521514753316437e-13;0.0;0.0572306015289623;3.2182662986330716e-13;2.2245312375494486e-13;-1.4103224928882503e-12
4538.0;455.1070896968452;-0.247460886;0.009239999999269463;3.6106122896006456e-15;0.0048686927582874155;4.235944256931076e-18;0.0011210399942722712;0.1739090072131691;1.8526224475122725e-13;0.0;0.05723060152896332;3.224154960919145e-13;2.3022606221956605e-13;-1.4076954051272846e-12
4539.0;477.261356065922;-0.245370858;0.009239999999269706;4.0105302353101076e-15;0.003843084417118805;4.440884819917617e-18;0.0011388600033084742;0.16307011441153735;1.8655931147344116e-13;0.0;0.05723060152898831;3.3995668310272907e-13;0.010625226573550762;-1.3364825447608244e-12
4540.0;477.26495465637635;-0.243519564;0.009239999999269706;4.010603188061258e-15;0.0038902381712772167;4.4409200943536425e-18;0.0010651500069444426;0.15857636435493114;1.8655951672489454e-13;0.0;0.05723060152898831;3.3995967482315047e-13;0.013255526267998472;-1.3364714458863879e-12
4541.0;631.6593011289344;-0.24600628000000002;0.009239999999270884;1.7552538802487874e-14;0.004621131259526204;6.685240226406418e-18;0.0010797299970094288;0.148624055694266;1.9348862604374394e-13;0.0;0.05723060152906453;4.971629343266629e-13;0.017092268350518292;-9.888559766932815e-13
4542.0;696.5474002713612;-0.256469936;0.00923999999927121;0.013635999999958355;0.019156479563452882;8.466442909280924e-18;0.0010675799925817058;0.1354644078428674;1.956188428528932e-13;0.0;0.05723060152907804;5.713278779019072e-13;0.01709226835052808;-8.91512089175269e-13
4543.0;317.6019924333009;-0.27350525000000003;0.00923999999926706;2.2304955936476686e-15;0.089440127474473;3.2918126759248263e-18;0.0008124300012543195;0.12173108939876703;1.744136669572335e-13;0.0;0.052445597331210694;2.3969921030436804e-13;3.195504586826007e-14;-2.107608788105759e-12
4544.0;64.31017210888302;-0.292710122;0.009239999999141796;1.3088817825354169e-15;0.23258912664176754;0.0;0.0007257600052265521;0.11770670647977308;1.2685133298340193e-13;0.0;0.0;1.5867121337104952e-13;0.0;-0.066281088147248
4545.0;64.30857962692787;-0.308984906;0.00923999999914178;1.3088782554014896e-15;0.4077206033623161;0.0;0.0006763499923025304;0.11282181687611319;1.2685083927178426e-13;0.0;0.0;1.5867085591921667e-13;0.0;-0.2202018170181686
4546.0;64.3073085190463;-0.31974269400000005;0.009239999999141768;1.3088754407041279e-15;0.5448220500799218;0.0;0.0006002100103024975;0.11771539684210014;1.268504452802794e-13;0.0;0.0;1.5867057066792114e-13;0.0;-0.35136108102373653
4547.0;64.30652738499322;-0.32917659400000004;0.009239999999141761;1.3088737110799179e-15;0.6290751893665395;0.0;0.00045440999529043505;0.12065328384949255;1.2685020317202028e-13;0.0;0.0;1.5867039538160265e-13;0.0;-0.42897127641247346
4548.0;64.30617067191682;-0.334600914;0.009239999999141758;1.3088729221506279e-15;0.6653722967969202;0.0;0.0003709800055503994;0.12878897241663273;1.268500927393871e-13;0.0;0.0;1.5867031542865108e-13;0.0;-0.4678953789727891
4549.0;64.30608814410806;-0.33536930600000003;0.009239999999141756;1.3088727411962356e-15;0.6697930229515695;0.0;0.0002794500001503604;0.14316549708973142;1.2685006740975698e-13;0.0;0.0;1.5867029709008275e-13;0.0;-0.4858317142692745
4550.0;64.30610392844183;-0.33435845200000003;0.009239999999141758;1.308872777946804e-15;0.663486121553714;0.0;0.0002511000025263486;0.1575854799433643;1.2685007255402107e-13;0.0;0.0;1.5867030081451516e-13;0.0;-0.4949264256586209
4551.0;64.30652925838534;-0.3297395940000001;0.009239999999141761;1.3088737211498725e-15;0.6129248048552082;0.0;0.00031022999611837385;0.17104934620407927;1.2685020458158304e-13;0.0;0.0;1.5867039640211088e-13;0.0;-0.4625066828456671
4552.0;64.30731028479399;-0.323066752;0.009239999999141768;1.3088754506272913e-15;0.5280940238311793;0.0;0.00032886000036638205;0.17007584729428257;1.2685044666928983e-13;0.0;0.0;1.5867057167356597e-13;0.0;-0.38339489642694846
4553.0;64.30851450164657;-0.31481444399999997;0.00923999999914178;1.3088781177812337e-15;0.39655679665471094;0.0;0.00031590000072637727;0.17068428570513017;1.2685082000825468e-13;0.0;0.0;1.586708419723053e-13;0.0;-0.2607068749647982
4554.0;64.30972450333715;-0.30658314;0.009239999999141792;1.3088807975871923e-15;0.2647248568649584;0.0;0.00032318999575838085;0.17026706870219654;1.26851195115454e-13;0.0;0.0;1.5867111355309705e-13;0.0;-0.13669780555956193
4555.0;125.05454628230702;-0.296464208;0.009239999999248918;1.4530230975005584e-15;0.132633565488507;0.0;0.0003086100057088359;0.16618184210199582;1.433544909607837e-13;0.0;1.286156565518331e-13;1.7296454910241039e-13;1.4488523294163572e-14;-7.61270074384565e-12
4556.0;534.9971851343481;-0.28747702799999997;0.009239999999270233;5.638208765098934e-15;0.04309913050588677;5.080752186660443e-18;0.00024543001065252713;0.16328741486756337;1.8953294882932394e-13;0.0;0.0572306015290295;3.921254246013115e-13;0.017092268350462996;-1.180967095701112e-12
4557.0;683.8846998915888;-0.28423314399999994;0.00923999999927115;0.013635999999879442;0.011694293370938877;8.050999797255273e-18;0.0002640600021933137;0.17644706271898022;1.9523153741307368e-13;0.0;0.05723060152907578;5.572022447100844e-13;0.017092268350526657;-9.089174454305706e-13
4558.0;677.4720854485405;-0.279106484;0.009239999999271121;0.0012922678118967702;0.008098769132660746;7.854100214949974e-18;0.000275399998701292;0.18167963050470987;1.950292968143524e-13;0.0;0.057230601529074575;5.499138573596854e-13;0.017092268350525863;-9.180567488702841e-13
4559.0;579.1786812588281;-0.27002037199999995;0.00923999999927056;8.176717540857628e-15;0.007827631416688647;5.7085208396328986e-18;0.00023571000456879587;0.1808104334573013;1.914779471321069e-13;0.0;0.057230601529048734;4.3802150266417977e-13;0.017092268350501292;-1.0845514813156232e-12
4560.0;477.2612563688317;-0.260303898;0.009239999999269706;4.01052818251243e-15;0.007815843968004452;4.440883827329439e-18;0.00021060000050007936;0.18177524200475884;1.865593056977824e-13;0.0;0.05723060152898831;3.399565989184385e-13;0.0038099565660082045;-1.3364828570775472e-12
4561.0;0.0002101480482947071;-0.292538892;0.0;0.0;0.0019346518487368494;0.0;0.008913660001952909;0.43902591358431176;0.0;0.0;0.0;0.0;0.0;-0.15733395079308837
4562.0;0.00021014159312297503;-0.289753456;0.0;0.0;0.0007354525546295322;0.0;0.008798886695983657;0.43081205295014374;0.0;0.0;0.0;0.0;0.0;-0.15059155381417433
4563.0;0.00021006954903842736;-0.28723073600000004;0.0;0.0;0.00012128034908546532;0.0;0.008298661223754574;0.429728061929096;0.0;0.0;0.0;0.0;0.0;-0.15091589628171148
4564.0;0.00021005066886907177;-0.28678692;0.0;0.0;0.00011044483988097507;0.0;0.007752692594219783;0.4243321618820128;0.0;0.0;0.0;0.0;0.0;-0.14540701440531012
4565.0;0.00021007043984362254;-0.294372254;0.0;0.0;0.00012182952122977649;0.0;0.006972532410380006;0.4206609721786636;0.0;0.0;0.0;0.0;0.0;-0.1333817086635479
4566.0;0.00021014427120549055;-0.311729906;0.0;0.0;0.0009583749465612986;0.0;0.005518991876782489;0.4138415469046632;0.0;0.0;0.0;0.0;0.0;-0.10858762526601329
4567.0;0.0002101488370931845;-0.328075586;0.0;0.0;0.013251843842734552;0.0;0.005457049621392816;0.4015298282471357;0.0;0.0;0.0;0.0;0.0;-0.09216175299774745
4568.0;0.000210141446617555;-0.340567042;0.0;0.0;0.09483554206154036;0.0;0.006197288516946295;0.39468863557575334;0.0;0.0;0.0;0.0;0.0;-0.15515304171911692
4569.0;0.00021013831495925923;-0.35268852400000006;0.0;0.0;0.28001144321130916;0.0;0.006314523516270494;0.369686554438098;0.0;0.0;0.0;0.0;0.0;-0.3033226148113476
4570.0;0.00021013655891402144;-0.36302469;0.0;0.0;0.4804375221629951;0.0;0.006513543416695168;0.365386668518676;0.0;0.0;0.0;0.0;0.0;-0.4893116617640027
4571.0;0.0002101344495326847;-0.371075582;0.0;0.0;0.6071058090742532;0.0;0.00617351707158681;0.28080779151721913;0.0;0.0;0.0;0.0;0.0;-0.5230101532986665
4572.0;0.00021013141823777328;-0.375466326;0.0;0.0;0.62943922273777;0.0;0.0060565779900222895;0.27877466706759185;0.0;0.0;0.0;0.0;0.0;-0.5388027594111083
4573.0;0.00021013247716150608;-0.37179199999999996;0.0;0.0;0.6180651139933214;0.0;0.007485817170738951;0.2797069508556773;0.0;0.0;0.0;0.0;0.0;-0.5334644996507214
4574.0;0.0002101329497844743;-0.371959844;0.0;0.0;0.6043325425488316;0.0;0.008252945320268969;0.28996257718394997;0.0;0.0;0.0;0.0;0.0;-0.5305868386868351
4575.0;0.00021013541250726635;-0.367401578;0.0;0.0;0.5685715215186625;0.0;0.00851351002795253;0.29816177614925365;0.0;0.0;0.0;0.0;0.0;-0.5078438473309664
4576.0;0.00021013886144753994;-0.35873169;0.0;0.0;0.44999292822782777;0.0;0.008566659944679839;0.35400268199518686;0.0;0.0;0.0;0.0;0.0;-0.4538291978634716
4577.0;0.00021013947930169504;-0.34792692999999997;0.0;0.0;0.2785071909500429;0.0;0.00841096467606437;0.3299226061417598;0.0;0.0;0.0;0.0;0.0;-0.2689124494511204
4578.0;0.00021014296579211465;-0.33545591399999997;0.0;0.0;0.11388890236679369;0.0;0.009064783996622104;0.30335792236143316;0.0;0.0;0.0;0.0;0.0;-0.09085431240556134
4579.0;0.00021016657657243524;-0.33434048;0.0;0.0;0.024291285577422873;0.0;0.009319663992494684;0.3055526280732565;0.0;0.0;0.0;0.0;0.0;-0.004821715280991286
4580.0;0.00021015762860701894;-0.33357263;0.0;0.0;0.005743208949398509;0.0;0.009510509819038369;0.33006261357887134;0.0;0.0;0.0;0.0;0.0;-0.01174231969628486
4581.0;0.00021015154070360448;-0.326718032;0.0;0.0;0.0036507475442875826;0.0;0.009508020808232038;0.3513737458847652;0.0;0.0;0.0;0.0;0.0;-0.037813099556401726
4582.0;0.0002101503982323366;-0.315809776;0.0;0.0;0.002991171706477005;0.0;0.009200142437876618;0.360430808829688;0.0;0.0;0.0;0.0;0.0;-0.056810964300706195
4583.0;0.00021014875523651475;-0.30558952399999995;0.0;0.0;0.0018222537266180078;0.0;0.009374937427362118;0.3720518359533399;0.0;0.0;0.0;0.0;0.0;-0.0776581204873061
4584.0;0.00021014205019333318;-0.29619688600000005;0.0;0.0;0.000726372743283489;0.0;0.009122829371622527;0.3794764882292852;0.0;0.0;0.0;0.0;0.0;-0.09312742197145564
4585.0;0.00020996603298896528;-0.27640219800000004;0.0;0.0;7.21773719673831e-5;0.0;0.004164308307288403;0.36443848019841873;0.0;0.0;0.0;0.0;0.0;-0.0922715526313601
4586.0;0.0002101641418428449;-0.211424724;0.0;0.0;7.431141157484341e-5;0.0;0.003598142542687359;0.3273957504339003;0.0;0.0;0.0;0.0;0.0;-0.119642282327158
4587.0;0.00020996570501264015;-0.21116509199999997;0.0;0.0;7.217729062401171e-5;0.0;0.004122127318968942;0.3272804412664948;0.0;0.0;0.0;0.0;0.0;-0.1203084386227048
4588.0;0.00020996606041374076;-0.264739738;0.0;0.0;7.217730782679458e-5;0.0;0.0035460967411686762;0.34625327168254305;0.0;0.0;0.0;0.0;0.0;-0.08513059250660716
4589.0;0.00020996614264660478;-0.26309151999999997;0.0;0.0;7.217733303030171e-5;0.0;0.0035983990002963406;0.3407830339149238;0.0;0.0;0.0;0.0;0.0;-0.08136087502340267
4590.0;0.00021015260108041023;-0.264553422;0.0;0.0;7.477188253529844e-5;0.0;0.0034676215023653196;0.3409127455584254;0.0;0.0;0.0;0.0;0.0;-0.07990052424700111
4591.0;0.0002104261260594681;-0.269065202;0.0;0.0;0.0007418167798080001;0.0;0.0041672792441021815;0.3496043679452449;0.0;0.0;0.0;0.0;0.0;-0.08544698574736677
4592.0;0.00021043606627283627;-0.276084698;0.0;0.0;0.01623685016295463;0.0;0.004699702221784485;0.35626035838449055;0.0;0.0;0.0;0.0;0.0;-0.10111093598200213
4593.0;0.00021042577554201104;-0.287288404;0.0;0.0;0.11026194126095663;0.0;0.005415299011617277;0.3610413991864405;0.0;0.0;0.0;0.0;0.0;-0.18942895908395255
4594.0;0.00021042222452314756;-0.301763676;0.0;0.0;0.24979297540257947;0.0;0.005932078558700765;0.37050931019580546;0.0;0.0;0.0;0.0;0.0;-0.32446941186677175
4595.0;0.00021042037520005406;-0.31129397999999997;0.0;0.0;0.37483675668469435;0.0;0.00596636730365137;0.37376743808759094;0.0;0.0;0.0;0.0;0.0;-0.44327530581630126
4596.0;0.00021041916947066284;-0.316707748;0.0;0.0;0.4416135121153895;0.0;0.006293753158189353;0.35624958137029333;0.0;0.0;0.0;0.0;0.0;-0.48744782237698275
4597.0;0.00021041894007953492;-0.321966352;0.0;0.0;0.45726770557789437;0.0;0.006490754687478801;0.3495343530783239;0.0;0.0;0.0;0.0;0.0;-0.4913251850732393
4598.0;0.00021041960654379882;-0.32039859200000004;0.0;0.0;0.40473170855892165;0.0;0.007602298772814229;0.3904352780435027;0.0;0.0;0.0;0.0;0.0;-0.4823694170861179
4599.0;0.00021042107013883004;-0.31520884999999993;0.0;0.0;0.31301867840451386;0.0;0.008044931984215726;0.42905229046292487;0.0;0.0;0.0;0.0;0.0;-0.4349057745494785
4600.0;0.0002104232423752019;-0.306743234;0.0;0.0;0.18343584159030651;0.0;0.007755656825230996;0.4227032707171053;0.0;0.0;0.0;0.0;0.0;-0.3071502588109377
4601.0;0.00021042982495366887;-0.31015556600000005;0.0;0.0;0.054970965081039075;0.0;0.008202086460674538;0.45591236278160296;0.0;0.0;0.0;0.0;0.0;-0.20892857175908908
4602.0;0.00021043678689609455;-0.32554840199999996;0.0;0.0;0.008868292141738038;0.0;0.008508934088968542;0.4943881436404767;0.0;0.0;0.0;0.0;0.0;-0.18621569099377547
4603.0;0.0002101473350503199;-0.326880364;0.0;0.0;7.958218857728279e-5;0.0;0.008616736813040522;0.5305890010904981;0.0;0.0;0.0;0.0;0.0;-0.21240380244076545
4604.0;0.0002101498957231196;-0.32417887999999995;0.0;0.0;7.521056792504572e-5;0.0;0.00836007558892885;0.529443218212286;0.0;0.0;0.0;0.0;0.0;-0.21369843651876774
4605.0;0.00021016398121336392;-0.318422776;0.0;0.0;7.43116157180378e-5;0.0;0.008419670582881974;0.5276080226399374;0.0;0.0;0.0;0.0;0.0;-0.21767803069405486
4606.0;0.00020993636066198666;-0.311260212;0.0;0.0;7.271939912216023e-5;0.0;0.008179886545522243;0.5243930448511741;0.0;0.0;0.0;0.0;0.0;-0.22138422933330953
4607.0;0.00020993639296945307;-0.305737794;0.0;0.0;7.271940969928821e-5;0.0;0.008349332352864709;0.5122937877898961;0.0;0.0;0.0;0.0;0.0;-0.2149768360894454
4608.0;0.00020992433212535755;-0.298662692;0.0;0.0;7.323834243098985e-5;0.0;0.008429992581901101;0.5047585576758483;0.0;0.0;0.0;0.0;0.0;-0.21459788903443044
4609.0;3.88688474898878e-6;-0.36448445000000007;0.0;0.0;0.00016550235587191927;0.0;0.00907364373968618;0.5802175877438747;0.0;0.0;0.0;0.0;0.0;-0.22497224159803397
4610.0;3.885698669435449e-6;-0.36126056;0.0;0.0;0.00015421923289065582;0.0;0.008933472361989063;0.5810720547671994;0.0;0.0;0.0;0.0;0.0;-0.22889914861496974
4611.0;3.885625825084449e-6;-0.3588064550000001;0.0;0.0;0.00015421900595257256;0.0;0.008983232023520853;0.5801613643762075;0.0;0.0;0.0;0.0;0.0;-0.2304923226614748
4612.0;3.887012696287594e-6;-0.3554478900000001;0.0;0.0;0.00016550220450042524;0.0;0.0086302138679747;0.5744599155102078;0.0;0.0;0.0;0.0;0.0;-0.22780769932217015
4613.0;3.887077123142619e-6;-0.35693284000000003;0.0;0.0;0.000165501869301298;0.0;0.008313711952822093;0.5803009570895292;0.0;0.0;0.0;0.0;0.0;-0.23184728863460666
4614.0;3.886486142320566e-6;-0.3629626;0.0;0.0;0.0001655007119891434;0.0;0.009013102821151147;0.5910022581527042;0.0;0.0;0.0;0.0;0.0;-0.23721821944944518
4615.0;3.900186809182861e-6;-0.378921675;0.0;0.0;0.0002228056490464229;0.0;0.008651140653654792;0.6027366429705832;0.0;0.0;0.0;0.0;0.0;-0.2326888534472385
4616.0;4.4932205484829793e-7;-0.39983802;0.0;0.0;0.0062359481449381;0.0;0.008810009595123604;0.6072372704873418;0.0;0.0;0.0;0.0;0.0;-0.2224452049130795
4617.0;1.5982374539858903e-7;-0.4096793000000001;0.0;0.0;0.034540579131362825;0.0;0.007126525142371162;0.5844326221948145;0.0;0.0;0.0;0.0;0.0;-0.21642042056199154
4618.0;9.483799574398847e-7;-0.416342855;0.0;0.0;0.09769884565513816;0.0;0.00721423387962555;0.574837728200259;0.0;0.0;0.0;0.0;0.0;-0.26340783792147116
4619.0;6.766790242104616e-8;-0.42351447499999995;0.0;0.0;0.1840912112789994;0.0;0.007249118202807578;0.5701316252174016;0.0;0.0;0.0;0.0;0.0;-0.33795747443713176
4620.0;6.574985012051613e-8;-0.428686095;0.0;0.0;0.24296398688690118;0.0;0.007325349492159599;0.5862056144313275;0.0;0.0;0.0;0.0;0.0;-0.4078088507838071
4621.0;6.518782693902021e-8;-0.42899917;0.0;0.0;0.24298252844192433;0.0;0.007377500602119843;0.586313298393007;0.0;0.0;0.0;0.0;0.0;-0.4076741523576444
4622.0;1.0734851939701881e-7;-0.425389825;0.0;0.0;0.2333584359979735;0.0;0.00751846265092569;0.5902658860768979;0.0;0.0;0.0;0.0;0.0;-0.4057529486717675
4623.0;7.039711467759546e-8;-0.4215817650000001;0.0;0.0;0.1740845638621059;0.0;0.007259054323582409;0.570882993365794;0.0;0.0;0.0;0.0;0.0;-0.3306448412187254
4624.0;9.489512919245904e-7;-0.41504143000000004;0.0;0.0;0.09857774075348462;0.0;0.007425999104590458;0.5637945038879294;0.0;0.0;0.0;0.0;0.0;-0.2547567008737164
4625.0;1.5393880352658811e-7;-0.41228086500000005;0.0;0.0;0.036264016963630054;0.0;0.007213740750687903;0.564804747805297;0.0;0.0;0.0;0.0;0.0;-0.19600163474083543
4626.0;5.206520950030528e-7;-0.41483895500000006;0.0;0.0;0.00863828051049489;0.0;0.007154532747645068;0.5751251204625422;0.0;0.0;0.0;0.0;0.0;-0.17607897419695742
4627.0;4.6621476397670725e-6;-0.41577384000000006;0.0;0.0;0.0006676456118237125;0.0;0.006690401634592809;0.5797263974887056;0.0;0.0;0.0;0.0;0.0;-0.17131047140541067
4628.0;3.905878354385494e-6;-0.409997565;0.0;0.0;0.0002112729752651628;0.0;0.005068699270965842;0.5679447897678112;0.0;0.0;0.0;0.0;0.0;-0.16322713880606504
4629.0;3.902246775905754e-6;-0.399844825;0.0;0.0;0.000188294004213492;0.0;0.004847032417952652;0.5565683433067495;0.0;0.0;0.0;0.0;0.0;-0.16175879367633147
4630.0;3.901833889110897e-6;-0.38720974;0.0;0.0;0.00018829187765085606;0.0;0.00475009430200279;0.5539077546631207;0.0;0.0;0.0;0.0;0.0;-0.17163634978280143
4631.0;3.900654747012239e-6;-0.37725659500000003;0.0;0.0;0.00018828981393806475;0.0;0.005341317522022098;0.5480670465981067;0.0;0.0;0.0;0.0;0.0;-0.17634000798735192
