Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4632.0;3.899836317857096e-6;-0.36823710000000004;0.0;0.0;0.00018828792872653956;0.0;0.005688917966751629;0.5451575689974154;0.0;0.0;0.0;0.0;0.0;-0.18279762400573762
4633.0;51.581452849867375;-0.3261639250000001;0.009239999998168337;1.0745517300264566e-15;0.00020551786793117154;0.0;0.006204599999176582;0.4297266193198685;1.4067981372480196e-13;0.0;0.0;1.3680720004335357e-13;0.0;-0.11885466688168048
4634.0;51.58144366699719;-0.32134139000000006;0.009239999998168338;1.0745517342358941e-15;0.0002055178679311716;0.0;0.007389629996441139;0.4407541585268992;1.4067981483224533e-13;0.0;0.0;1.3680720051968036e-13;0.0;-0.13588783310818217
4635.0;51.58143046460877;-0.3221794750000001;0.00923999999816834;1.074551740021968e-15;0.00021760588046803984;0.0;0.008163989993993509;0.4564670651564232;1.4067981635448738e-13;0.0;0.0;1.368072011744455e-13;0.0;-0.15154634217779966
4636.0;51.5814175134913;-0.3237062950000001;0.009239999998168344;1.0745517456016632e-15;0.00020551786793117173;0.0;0.008693730001517755;0.471841485873354;1.4067981782244479e-13;0.0;0.0;1.3680720180584281e-13;0.0;-0.16590889791079333
4637.0;51.581410823053375;-0.32673434500000004;0.009239999998168344;1.0745517484336738e-15;0.00019342714841579344;0.0;0.009156239999789973;0.4797602910403686;1.406798185674989e-13;0.0;0.0;1.3680720212629775e-13;0.0;-0.17124868450263617
4638.0;51.58139268123532;-0.33506178500000006;0.009239999998168347;1.0745517561287532e-15;0.00019342714841579355;0.0;0.009438120011022106;0.5012274696059726;1.4067982059197846e-13;0.0;0.0;1.3680720299706044e-13;0.0;-0.18466653615733253
4639.0;51.581369171089094;-0.35454124000000004;0.009239999998168352;1.0745517661076417e-15;0.0002901407231355245;0.0;0.009457559997774114;0.5290100990157813;1.4067982321727882e-13;0.0;0.0;1.3680720412626538e-13;0.0;-0.1930809758924522
4640.0;51.581355128970834;-0.3780791600000001;0.009239999998168357;1.0745517792133224e-15;0.0053676027191767285;0.0;0.009501300006090136;0.5471814871687549;1.4067982666520688e-13;0.0;0.0;1.3680720560929682e-13;0.0;-0.19283170516003914
4641.0;51.58135334899672;-0.3905255800000001;0.009239999998168373;1.0745518139876616e-15;0.028893177401144877;0.0;0.009497249991906131;0.5569530638578708;1.4067983581386802e-13;0.0;0.0;1.368072095442984e-13;0.0;-0.21367317789973714
4642.0;51.58137103673433;-0.3971341750000001;0.009239999998168406;1.0745518866982587e-15;0.0842858729230302;0.0;0.009523170003894152;0.5541293705863541;1.406798549430634e-13;0.0;0.0;1.3680721777216055e-13;0.0;-0.2596517728000045
4643.0;51.58139337725341;-0.40123894500000007;0.009239999998168451;1.0745519846891215e-15;0.15848935669766917;0.0;0.009515070000942146;0.5519559314631176;1.4067988072311654e-13;0.0;0.0;1.3680722886067175e-13;0.0;-0.32755830675385095
4644.0;51.58140570367895;-0.4059322250000001;0.009239999998168488;1.0745520684054894e-15;0.2197936669365056;0.0;0.009349019991258062;0.5574964228228232;1.4067990274777465e-13;0.0;0.0;1.3680723833393187e-13;0.0;-0.3895336985783429
4645.0;51.58141097459481;-0.40535502;0.009239999998168512;1.0745521227403226e-15;0.2585032714959822;0.0;0.00928260000263403;0.5641770805199539;1.4067991704251753e-13;0.0;0.0;1.368072444823912e-13;0.0;-0.43542781891675153
4646.0;51.581403602290614;-0.40120751500000007;0.009239999998168508;1.074552114863414e-15;0.25085081108058666;0.0;0.008988569999681891;0.5704390829566375;1.406799149702031e-13;0.0;0.0;1.368072435910524e-13;0.0;-0.4378908730628529
4647.0;51.5813906779456;-0.39651115500000006;0.009239999998168486;1.0745520623443744e-15;0.2110773571991931;0.0;0.008474220002849649;0.5725234484714313;1.4067990115316773e-13;0.0;0.0;1.3680723764804404e-13;0.0;-0.40438934058681963
4648.0;51.5813864103844;-0.3891777900000001;0.009239999998168444;1.0745519706064523e-15;0.14665403383727296;0.0;0.008461260003209644;0.5563829790574447;1.4067987701817054e-13;0.0;0.0;1.368072272671083e-13;0.0;-0.3311583566971011
4649.0;51.58137391698045;-0.3843057650000001;0.0092399999981684;1.0745518734127556e-15;0.07588388128843983;0.0;0.008819279996441814;0.548027705213665;1.4067985144782353e-13;0.0;0.0;1.3680721626881148e-13;0.0;-0.25727495350827895
4650.0;51.58137218040757;-0.38277823000000005;0.009239999998168366;1.0745517986092538e-15;0.02379153667305143;0.0;0.008852490003461829;0.5330006779333433;1.4067983176801566e-13;0.0;0.0;1.3680720780409133e-13;0.0;-0.19172670207997008
4651.0;51.58135964240335;-0.38376035500000005;0.009239999998168356;1.074551773449829e-15;0.002792604299822385;0.0;0.008899469992625853;0.5409372997801025;1.406798251489067e-13;0.0;0.0;1.3680720495709075e-13;0.0;-0.17773097363347293
4652.0;51.58135648947325;-0.380314025;0.009239999998168354;1.0745517717719912e-15;0.0006769950220144456;0.0;0.008676720000401745;0.5440014945683271;1.4067982470749998e-13;0.0;0.0;1.368072047672528e-13;0.0;-0.18190291525985527
4653.0;51.58134523009651;-0.37197172;0.009239999998168357;1.0745517762553465e-15;0.0003747662853183869;0.0;0.00812753999341749;0.5573004572944797;1.406798258870029e-13;0.0;0.0;1.3680720527454716e-13;0.0;-0.2026904841626499
4654.0;51.58133059609686;-0.36052718000000006;0.00923999999816836;1.0745517825074793e-15;0.00030222873567239283;0.0;0.007290000000797092;0.5746701666543347;1.4067982753186577e-13;0.0;0.0;1.3680720598204508e-13;0.0;-0.23059161742876247
4655.0;51.5813353795149;-0.349833555;0.00923999999816836;1.0745517804249875e-15;0.0002055178679311722;0.0;0.006070950001300518;0.5690227833747281;1.406798269839925e-13;0.0;0.0;1.36807205746402e-13;0.0;-0.23432310280583749
4656.0;51.581335045764604;-0.33962969500000006;0.00923999999816836;1.0745517806745957e-15;0.00021760588046804036;0.0;0.005103809999572062;0.5694681612072225;1.4067982704966088e-13;0.0;0.0;1.3680720577462954e-13;0.0;-0.24401720785589273
4657.0;172.90310270145622;-0.31155662;0.009239999999252341;2.178292212526046e-15;0.006600700458994167;0.0;0.005369490004917407;0.289263566355832;1.6126414032368647e-13;0.0;2.2645309862012913e-13;2.36409014583794e-13;2.3142573346827153e-14;-6.792573944214923e-12
4658.0;140.59899676085604;-0.30516549500000006;0.009239999999243832;2.0614438710676e-15;0.0051499981915701714;0.0;0.005635169997533597;0.28377652014015253;1.547007168371888e-13;0.0;1.9013893451366052e-13;2.271443080789614e-13;2.114044625116042e-14;-9.15343268224883e-12
4659.0;213.09151303166433;-0.303167015;0.009239999999258218;2.3434413876249163e-15;0.003916900452479457;3.8950923401858725e-18;0.005554980001356724;0.27905552099000636;1.6856641058867308e-13;0.0;2.969690493813173e-13;2.4892289105028803e-13;2.6231211414043398e-14;-5.174835189308994e-12
4660.0;300.1208582413395;-0.302752945;0.009239999999264474;2.803885268645028e-15;0.002599177151112451;4.365583222840462e-18;0.005687820004024816;0.27386242469869243;1.814214290148893e-13;0.0;9.122738297405898e-13;2.8045802862237887e-13;3.6897325607892573e-14;-3.437275501259354e-12
4661.0;303.3778769997456;-0.3046105050000001;0.009239999999264625;2.8246936337070245e-15;0.0011122054322412931;4.3854305831891815e-18;0.005587380000460873;0.2781825836365474;1.818341325433082e-13;0.0;9.891103407291388e-13;2.817738508510389e-13;3.746853906284488e-14;-3.394876422335852e-12
4662.0;342.0467593457907;-0.312629745;0.00923999999926616;3.0976338452349984e-15;0.0009550477344024016;4.6355580133761065e-18;0.005425379992253904;0.2806321576360003;1.8640718329076413e-13;0.0;0.016580849016474917;2.982261892690944e-13;4.59064953820588e-14;-2.9620411575445003e-12
4663.0;342.04676442841634;-0.3298577650000001;0.00923999999926616;3.0976339287380836e-15;0.014108092542796439;4.6355580871093575e-18;0.005217210002801804;0.27886846298576845;1.8640718448688466e-13;0.0;0.0226293321364386;2.9822619408044215e-13;4.59064982662308e-14;-2.9620410523755165e-12
4664.0;59.15774366646825;-0.34988382500000004;0.009239999998956036;1.815902667592314e-15;0.09710042089618158;0.0;0.005070599992536334;0.27545687476022424;1.35620240425795e-13;0.0;0.0;2.0651756743663734e-13;0.0;-0.03693738982839111
4665.0;59.15781179927224;-0.36836098500000003;0.009239999998956042;1.8159031212988354e-15;0.29222003826764287;0.0;0.004787100003588202;0.2647232838457087;1.356202835252769e-13;0.0;0.0;2.065176070404941e-13;0.0;-0.2025355463580214
4666.0;59.15788933606197;-0.37980086;0.009239999998956049;1.8159035799787902e-15;0.49938049636845505;0.0;0.004587839999592106;0.24138552034168542;1.3562032709719186e-13;0.0;0.0;2.0651764707838805e-13;0.0;-0.3746924174802922
4667.0;59.1579450895451;-0.38396695000000003;0.009239999998956054;1.815903990270825e-15;0.6616900372383434;0.0;0.004395870003336015;0.2439508937850357;1.3562036607249814e-13;0.0;0.0;2.0651768289256854e-13;0.0;-0.5351845856687791
4668.0;-1.4818157229269124e-5;-0.38771528000000005;0.0;0.0;0.7524071635975136;0.0;0.000153743024257526;0.19026402503699574;0.0;0.0;0.0;0.0;0.0;-0.5551094282535673
4669.0;-1.4836447082368077e-5;-0.39120277000000003;0.0;0.0;0.7659002132705784;0.0;0.000150887825804756;0.18026132040056192;0.0;0.0;0.0;0.0;0.0;-0.5551094282535673
4670.0;-1.4837051096101375e-5;-0.39002271000000005;0.0;0.0;0.7516035277873658;0.0;0.00015121897688984246;0.193377614452676;0.0;0.0;0.0;0.0;0.0;-0.5551094282535673
4671.0;-1.4826391957893412e-5;-0.38305257000000004;0.0;0.0;0.7294640711528597;0.0;0.0001527325196081707;0.20854541754946118;0.0;0.0;0.0;0.0;0.0;-0.5551094282535673
4672.0;4.2015062440741575;-0.37355013500000006;0.0;0.0;0.6256400566408468;0.0;0.004706909994039479;0.2962381739653537;0.0;0.0;0.0;0.0;0.0;-0.5551094282528259
4673.0;59.15783533780371;-0.3624893150000001;0.009239999998956047;1.815903477436768e-15;0.44196890649697096;0.0;0.004419359991564028;0.28662693435150494;1.356203173562916e-13;0.0;0.0;2.0651763812757004e-13;0.0;-0.3796658936257917
4674.0;59.15779376310066;-0.354721595;0.00923999999895604;1.81590298198552e-15;0.23101244025003687;0.0;0.00428165999221196;0.26577437331126447;1.3562027029133165e-13;0.0;0.0;2.0651759487987928e-13;0.0;-0.15552190009962383
4675.0;342.0468032638053;-0.350245085;0.00923999999926616;3.0976342264707994e-15;0.06698623376847951;4.6355583500130314e-18;0.004568400000173499;0.25008819088621137;1.8640718875168058e-13;0.0;0.019570395188914437;2.9822621123570277e-13;4.590650854982419e-14;-2.9620406773934517e-12
4676.0;514.0058854404214;-0.3530435350000001;0.009239999999269879;5.4254161419426335e-15;0.013443185532381519;6.201965589901925e-18;0.004619430003524418;0.25349087158707906;2.0114214088055359e-13;0.0;0.057230601528923265;3.9307012717148374e-13;0.015005915008588085;-1.8956714815516236e-12
4677.0;514.0084807455228;-0.3486174;0.009239999999269879;5.425472054175196e-15;0.006806218328287769;6.201994236558183e-18;0.0038369699903120485;0.2606525372127666;2.011422960191939e-13;0.0;0.05723060152892327;3.930716990868934e-13;0.010759403956332833;-1.8956621503684634e-12
4678.0;442.9044037013322;-0.34015068000000004;0.009239999999268736;4.139216438104731e-15;0.007072180320367146;5.4427289369529815e-18;0.0033696000080589033;0.26243404527930025;1.9595808502827115e-13;0.0;0.0572306015287662;3.4916061406376763e-13;1.110125376677757e-13;-2.2264329927168338e-12
4679.0;342.04677564314943;-0.33002194500000004;0.00923999999926616;3.0976338597669522e-15;0.007072180320308389;4.635558026208507e-18;0.0029305800107207254;0.2638859749572381;1.8640718349892405e-13;0.0;0.04709487116203308;2.982261901063563e-13;4.590649588398295e-14;-2.9620411392416817e-12
4680.0;342.04677345751776;-0.3196141850000001;0.00923999999926616;3.0976338588019923e-15;0.006915019915458042;4.635558025354959e-18;0.0023230799926484383;0.265925802851954;1.8640718348510139e-13;0.0;0.035412276977276606;2.982261900508318e-13;4.590649585066308e-14;-2.9620411404572236e-12
4681.0;57.08914285894858;-0.23131776500000006;0.009239999999017243;1.1327851326984085e-15;0.005077461995073814;0.0;0.0028228499993928724;0.24668550855327134;1.420790651504229e-13;0.0;0.0;1.430089097620245e-13;0.0;-0.033383207723498454
4682.0;57.089151608482176;-0.228141395;0.009239999999017243;1.1327851161576487e-15;0.002828871044467776;0.0;0.003043169993272976;0.23117747497610652;1.4207906127486489e-13;0.0;0.0;1.4300890792570938e-13;0.0;-0.019026408033340093
4683.0;75.19157597779753;-0.22536354000000003;0.009239999999203491;1.1635792066070233e-15;0.001571594573344642;0.0;0.0029783700077887763;0.21914338555544577;1.488993948907111e-13;0.0;8.982567084158894e-14;1.4641420816822637e-13;0.0;-2.2509278247969275e-11
4684.0;211.56491127912693;-0.22267238500000006;0.009239999999264843;1.4621484739475237e-15;0.0005802814480573445;2.4953889891824126e-18;0.00319625999063275;0.20738542774769367;1.8529093116448076e-13;0.0;1.8366113375606998e-13;1.7804101725102584e-13;1.633071206761052e-14;-3.238142961238834e-12
4685.0;57.08977025792057;-0.223193105;0.009239999999017307;1.1327880356317178e-15;0.00048356787263129146;0.0;0.0034514099946411705;0.21622170951962302;1.4207974531303127e-13;0.0;0.0;1.430092320376399e-13;0.0;-0.006893828693934467
4686.0;57.08916685920609;-0.22491743500000003;0.009239999999017243;1.1327851192249671e-15;0.012705745031906366;0.0;0.003499199991725192;0.21381667314026712;1.420790619935419e-13;0.0;0.0;1.4300890826622345e-13;0.0;-0.015224095248393046
4687.0;57.08919114701501;-0.230361645;0.009239999999017244;1.1327852051714259e-15;0.0631297801450071;0.0;0.0033614999923731264;0.21089499873629228;1.4207908213106394e-13;0.0;0.0;1.4300891780777766e-13;0.0;-0.057137400575224644
4688.0;57.08923369587027;-0.24319770500000001;0.009239999999017248;1.1327853892936311e-15;0.19287102777337717;0.0;0.0032100299981690553;0.20472207153976474;1.4207912527143478e-13;0.0;0.0;1.4300893824852212e-13;0.0;-0.16769997080748697
4689.0;57.089278714225976;-0.25952732000000006;0.009239999999017253;1.1327856258814984e-15;0.3596656611784513;0.0;0.003019680005044966;0.20607601845356488;1.4207918070461102e-13;0.0;0.0;1.4300896451388472e-13;0.0;-0.3193035715346508
4690.0;57.08931582857467;-0.273242025;0.009239999999017258;1.1327858245659245e-15;0.4989815540575639;0.0;0.0027677699945688476;0.20819601406442115;1.420792272568812e-13;0.0;0.0;1.4300898657127614e-13;0.0;-0.4467517703502913
4691.0;57.08932875267606;-0.28247368000000006;0.00923999999901726;1.132785927645609e-15;0.5661007681456103;0.0;0.0030148200083569628;0.21755784138539191;1.4207925140871262e-13;0.0;0.0;1.4300899801488047e-13;0.0;-0.5142365446507364
4692.0;57.08925363104504;-0.287126855;0.009239999999017258;1.1327858374596478e-15;0.593434438986237;0.0;0.0030391200045049756;0.22907529604499496;1.4207923027791076e-13;0.0;0.0;1.4300898800268634e-13;0.0;-0.5484529946250739
4693.0;-1.4702981457414552e-5;-0.28755033500000005;0.0;0.0;0.6003129541231342;0.0;0.0001379933085106199;0.2422090422214015;0.0;0.0;0.0;0.0;0.0;-0.555109428256282
4694.0;-1.4700650183185355e-5;-0.28612763500000005;0.0;0.0;0.5983588896862457;0.0;0.0001390365124647227;0.24273936371360944;0.0;0.0;0.0;0.0;0.0;-0.555109428256282
4695.0;-1.4706905528296757e-5;-0.283489125;0.0;0.0;0.5668357576588643;0.0;0.00013712718404775343;0.27162589467780024;0.0;0.0;0.0;0.0;0.0;-0.555109428256282
4696.0;50.73160764754424;-0.279714335;0.009239999996760083;1.122382909891542e-15;0.5099585427578982;0.0;0.0031986900016569833;0.31198670907073145;1.395967829854178e-13;0.0;0.0;1.418525578934846e-13;0.0;-0.5551094282029648
4697.0;57.089195149122204;-0.27420277000000004;0.009239999999017257;1.1327857210710088e-15;0.39627174717963526;0.0;0.003384990006017138;0.31750047949017357;1.420792030077608e-13;0.0;0.0;1.4300897508153063e-13;0.0;-0.45299897859374366
4698.0;57.08914563150231;-0.27111000500000004;0.009239999999017251;1.1327855401717737e-15;0.26501934774684943;0.0;0.0032375700005810694;0.3325898578068912;1.4207916062259446e-13;0.0;0.0;1.4300895499856764e-13;0.0;-0.33979816152313236
4699.0;57.089109973639346;-0.26370335500000003;0.009239999999017248;1.132785344426858e-15;0.1274684792982336;0.0;0.002766959999356847;0.32974835111905676;1.4207911475901024e-13;0.0;0.0;1.4300893326752482e-13;0.0;-0.20636275770236778
4700.0;57.08909041552679;-0.262873755;0.009239999999017244;1.132785207316345e-15;0.03339035930241323;0.0;0.003167099997773035;0.3215801352796051;1.4207908263362427e-13;0.0;0.0;1.4300891804590228e-13;0.0;-0.10536157937858952
4701.0;57.089084421633224;-0.261543755;0.009239999999017244;1.1327851741639921e-15;0.010650582584229044;0.0;0.0027872100067368555;0.320822992474851;1.4207907486592763e-13;0.0;0.0;1.4300891436541385e-13;0.0;-0.0828182879641527
4702.0;57.08908548298512;-0.25966643500000003;0.009239999999017243;1.1327851696240408e-15;0.008099761543437695;0.0;0.0027402300048648344;0.31866736839964577;1.4207907380219578e-13;0.0;0.0;1.4300891386140236e-13;0.0;-0.07994294118561347
4703.0;57.089081615365046;-0.25606956500000005;0.009239999999017244;1.1327851718423682e-15;0.008111850909463815;0.0;0.0029111399985289155;0.32346853363434186;1.4207907432195606e-13;0.0;0.0;1.4300891410769539e-13;0.0;-0.0885231275061163
4704.0;57.08908269857073;-0.25000361000000004;0.009239999999017244;1.1327851715996767e-15;0.008099761543437695;0.0;0.00307070999568499;0.3223105522488853;1.4207907426510562e-13;0.0;0.0;1.4300891408070862e-13;0.0;-0.09357878442577582
4705.0;342.0468168322759;-0.252207285;0.009239999999270384;1.794203984343154e-15;0.007592016292093991;2.7802551075402513e-18;0.0005702399968632545;0.21502809967028844;2.0529910547339437e-13;0.0;0.01997009765186689;2.1152350799487742e-13;2.6588632926903925e-14;-1.7155755192170374e-12
4706.0;342.0468176581768;-0.246497935;0.009239999999270384;1.7942039796029457e-15;0.006685326021538051;2.7802551030338833e-18;0.0005686200064392539;0.2137632279966445;2.052991053734399e-13;0.0;0.0164335731375639;2.115235075516637e-13;2.658863276319648e-14;-1.7155755251864897e-12
4707.0;342.0468172888906;-0.24370022000000002;0.009239999999270384;1.794203975588767e-15;0.0056093859801056405;2.780255099218163e-18;0.0008083799997793668;0.2138523032368007;2.0529910528879415e-13;0.0;0.014382818843144051;2.115235071763822e-13;2.6588632624556486e-14;-1.7155755302414939e-12
4708.0;342.04681644260205;-0.24518866;0.009239999999270384;1.7942039738482496e-15;0.0049444816765829075;2.780255097563133e-18;0.0013616100082396285;0.21463616698188814;2.0529910525209376e-13;0.0;0.01519910816819688;2.1152350701363442e-13;2.6588632564450182e-14;-1.715575532433419e-12
4709.0;342.04681872743015;-0.25081911;0.009239999999270384;1.794203992382972e-15;0.01008238914926547;2.7802551151835246e-18;0.0015211800053957034;0.2135939850403479;2.052991056429268e-13;0.0;0.01657484259594484;2.115235087465261e-13;2.6588633204571654e-14;-1.7155755090923467e-12
4710.0;342.0468394874193;-0.26505969500000004;0.009239999999270384;1.7942041188509814e-15;0.04664011633285567;2.7802552354122374e-18;0.0017479799990958106;0.20086510385119452;2.0529910830970642e-13;0.0;0.006762976267962082;2.1152352057034917e-13;2.658863757233409e-14;-1.7155753498282324e-12
4711.0;59.15421453061157;-0.2787543350000001;0.009239999999090698;1.0517772233212287e-15;0.15387128384333387;0.0;0.00206468999503998;0.1774382651066035;1.44386498575451e-13;0.0;0.0;1.344492394123645e-13;0.0;-0.0637435348465638
4712.0;59.15427716866889;-0.30286083500000005;0.009239999999090701;1.0517774643874404e-15;0.33870299690340383;0.0;0.002211299992556048;0.1650211505214236;1.4438656287605172e-13;0.0;0.0;1.3444926693447293e-13;0.0;-0.2121729444631049
4713.0;59.15433825617358;-0.32015792;0.009239999999090705;1.0517777404304825e-15;0.5490670909825043;0.0;0.0023538600013041163;0.16160956229659001;1.4438663650610219e-13;0.0;0.0;1.3444929844989917e-13;0.0;-0.40194027514027675
4714.0;-1.4694651860560056e-5;-0.33498811500000003;0.0;0.0;0.7268393625089354;0.0;0.00013225870504309878;0.1631261487427109;0.0;0.0;0.0;0.0;0.0;-0.5551094282568156
4715.0;-1.4693187149930742e-5;-0.3460614350000001;0.0;0.0;0.7953112187429745;0.0;0.00013702454677319196;0.10572284688818645;0.0;0.0;0.0;0.0;0.0;-0.5551094282568156
4716.0;-1.4696497092717101e-5;-0.348401395;0.0;0.0;0.7868574911676671;0.0;0.00013589724370117727;0.11651766161642901;0.0;0.0;0.0;0.0;0.0;-0.5551094282568156
4717.0;-1.4696072829369732e-5;-0.34644029;0.0;0.0;0.7772545209708293;0.0;0.00013620752813562172;0.12415921653638332;0.0;0.0;0.0;0.0;0.0;-0.5551094282568156
4718.0;-1.469566752486576e-5;-0.3451670750000001;0.0;0.0;0.759261353960927;0.0;0.00013644263415525556;0.1408789334440389;0.0;0.0;0.0;0.0;0.0;-0.5551094282568156
4719.0;-1.470388114310649e-5;-0.34113797500000004;0.0;0.0;0.7394336712752727;0.0;0.0001328241688492878;0.15668113411061055;0.0;0.0;0.0;0.0;0.0;-0.5551094282568156
4720.0;-1.4710515255530347e-5;-0.334421015;0.0;0.0;0.6432903865786072;0.0;0.0001305558884162512;0.24610972650972265;0.0;0.0;0.0;0.0;0.0;-0.5551094282568156
4721.0;59.15422834886995;-0.32553039;0.009239999999090705;1.0517777239171499e-15;0.5044337809865611;0.0;0.004114800000044946;0.27775501922004087;1.4438663210143883e-13;0.0;0.0;1.344492965645736e-13;0.0;-0.4698271288141042
4722.0;59.1541776600267;-0.31746963500000003;0.009239999999090701;1.0517775307811927e-15;0.35589383311797423;0.0;0.003966569999396876;0.2883817198463692;1.4438658058553128e-13;0.0;0.0;1.3444927451457512e-13;0.0;-0.33984662013069517
4723.0;59.154127620417455;-0.30627331500000005;0.0092399999990907;1.0517773247045846e-15;0.19745283252989676;0.0;0.0038191500066688078;0.2957927961444938;1.4438652561786769e-13;0.0;0.0;1.3444925098712866e-13;0.0;-0.1998878299107229
4724.0;59.154123380530024;-0.29291049;0.009239999999090696;1.0517771522893024e-15;0.07801157993243338;0.0;0.004049189993924917;0.26019825185585804;1.44386479628784e-13;0.0;0.0;1.3444923130273747e-13;0.0;-0.05846891387457109
4725.0;151.20469947825305;-0.28450788;0.009239999999259422;1.2154637054175555e-15;0.02000761924713071;0.0;0.0038215799923224615;0.2549160786929083;1.7505848642896802e-13;0.0;1.1626243036945598e-13;1.5276534904424703e-13;1.2603184372238646e-14;-4.75202668075225e-12
4726.0;78.49721461968265;-0.2810909100000001;0.009239999999216734;1.082501422889668e-15;0.0076645497807709614;0.0;0.0034562699913397977;0.2721699918720938;1.5205749500801244e-13;0.0;8.419974888951118e-14;1.379439218461287e-13;0.0;-1.9523139519453434e-11
4727.0;59.15408893718091;-0.2727155600000001;0.009239999999090696;1.0517770532182303e-15;0.007446945252555061;0.0;0.0030350700030324375;0.27144848079499273;1.4438645320311548e-13;0.0;0.0;1.3444921999194732e-13;0.0;-0.01834394179623924
4728.0;59.15410245444932;-0.2557709;0.009239999999090696;1.0517770485659326e-15;0.00710844706429138;0.0;0.0030731400067404552;0.2561275052221556;1.4438645196218583e-13;0.0;0.0;1.3444921946084567e-13;0.0;-0.01966992301967976
4729.0;417.7027234897105;-0.25123853500000004;0.00923999999927053;2.7147430435022394e-15;0.00640727330991497;3.811810172527061e-18;0.001044899999563453;0.17954935319385534;2.053111718815159e-13;0.0;0.057230601528786125;2.8122280090265386e-13;5.827886781298328e-14;-1.6985268751694895e-12
4730.0;419.08762051051593;-0.24917726500000004;0.009239999999270552;2.726329489598938e-15;0.004992837787197883;3.8208184926911066e-18;0.0011210399942715057;0.17822213048381583;2.0541711234732116e-13;0.0;0.05723060152879258;2.8200915289646605e-13;5.912720858387089e-14;-1.6923487789844764e-12
4731.0;514.0085678390915;-0.24708579500000002;0.009239999999271706;3.857207248732791e-15;0.0039410778313346195;4.560509927361812e-18;0.0011388600033084418;0.167114421928947;2.1160756931776948e-13;0.0;0.05723060152898767;3.460477665858619e-13;0.008312427934865028;-1.3545505839578762e-12
4732.0;514.0085639630067;-0.24522461000000004;0.009239999999271706;3.85720708154305e-15;0.003989433941949857;4.560509835203137e-18;0.0010651500069444068;0.16250922222259426;2.1160756876677722e-13;0.0;0.05723060152898767;3.460477587528234e-13;0.011080915572378298;-1.3545506121672166e-12
4733.0;603.420939359621;-0.24772170000000004;0.009239999999272433;6.3299167551482206e-15;0.004738963807673533;5.574093341108211e-18;0.0010797299970090205;0.1523100860124528;2.1595924753459282e-13;0.0;0.05723060152904183;4.273929687923944e-13;0.017092268350489544;-1.1406722819131134e-12
4734.0;739.9187224577531;-0.25828764000000004;0.009239999999273177;3.03320433872625e-13;0.01964494368055727;8.403242770437006e-18;0.0010675799925816578;0.1388240652819835;2.2084520682661271e-13;0.0;0.05723060152907757;5.814403496817283e-13;0.01709226835052749;-9.194288462772543e-13
4735.0;342.04691678037943;-0.27547837500000005;0.009239999999269062;2.202189174777002e-15;0.0917207288112635;3.375704141650361e-18;0.0008124300012542288;0.1247501463347024;1.9858245832158797e-13;0.0;0.04914489539119986;2.433158212778757e-13;3.2635111738214473e-14;-2.1242376712064262e-12
4736.0;63.27002043352658;-0.29481515500000005;0.009239999999119147;1.2987709793458342e-15;0.23851983233408694;0.0;0.0007257600052230694;0.12062595455644082;1.4200247738592807e-13;0.0;0.0;1.5993506697694078e-13;0.0;-0.0738978497358103
4737.0;63.27007544637447;-0.31117231500000003;0.009239999999119149;1.298771273717422e-15;0.4181169229932654;0.0;0.0006763499922990462;0.11561991463767209;1.4200252988574046e-13;0.0;0.0;1.5993509786050444e-13;0.0;-0.23205650697133884
