Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4738.0;63.270110194459576;-0.32197718500000005;0.009239999999119149;1.2987715063272594e-15;0.5587142697222974;0.0;0.0006002100102990105;0.12063486044874294;1.4200257137060857e-13;0.0;0.0;1.599351222644263e-13;0.0;-0.36676602246832923
4739.0;63.27013200768116;-0.33146043500000005;0.00923999999911915;1.298771650165582e-15;0.6451157492171807;0.0;0.0004544099952869416;0.123645610092874;1.4200259702347971e-13;0.0;0.0;1.5993513735501826e-13;0.0;-0.44653582887433163
4740.0;63.27013615156575;-0.33691023500000006;0.00923999999911915;1.2987717168460127e-15;0.6823383834112722;0.0;0.0003709800055469022;0.13198307215204935;1.4200260891562592e-13;0.0;0.0;1.5993514435071735e-13;0.0;-0.4865556835126978
4741.0;63.270125961151386;-0.33767081500000007;0.00923999999911915;1.298771733089782e-15;0.6868718320570734;0.0;0.0002794500001468589;0.1467161495081424;1.4200261181260664e-13;0.0;0.0;1.599351460549162e-13;0.0;-0.5049668189093038
4742.0;63.27011257249617;-0.33664573;0.00923999999911915;1.2987717310705758e-15;0.6804041132703669;0.0;0.00025110000252284573;0.16149376285260014;1.42002611452485e-13;0.0;0.0;1.5993514584305457e-13;0.0;-0.5142717967759969
4743.0;63.27008450120739;-0.33200243500000004;0.00923999999911915;1.298771647478381e-15;0.6285535519150333;0.0;0.0003102299961148736;0.17529154692362697;1.4200259654422483e-13;0.0;0.0;1.5993513707310477e-13;0.0;-0.48092677048088034
4744.0;63.27006022250784;-0.32528998000000003;0.009239999999119149;1.298771502168511e-15;0.5415597016058054;0.0;0.00032886000036288224;0.17429390423387836;1.42002570628927e-13;0.0;0.0;1.5993512182814023e-13;0.0;-0.39967948299483536
4745.0;63.27002219554991;-0.31700431;0.009239999999119149;1.2987712811720944e-15;0.40666845443174815;0.0;0.00031590000072287617;0.1749174325466847;1.4200253121525412e-13;0.0;0.0;1.599350986426037e-13;0.0;-0.273704406181642
4746.0;63.2699849461064;-0.30876384999999995;0.009239999999119147;1.298771059155359e-15;0.2714749798744841;0.0;0.00032318999575487947;0.17448986813050835;1.4200249161959782e-13;0.0;0.0;1.5993507535005069e-13;0.0;-0.14635127912776877
4747.0;63.269635242461625;-0.29862592000000004;0.009239999999119142;1.2987703132197203e-15;0.13601554061813467;0.0;0.0003086100056908724;0.1703033236846029;1.4200235858523108e-13;0.0;0.0;1.5993499709126841e-13;0.0;-0.016837722179599224
4748.0;514.0085724207313;-0.28959247;0.009239999999271706;3.857207715444562e-15;0.04419809958632682;4.560510184623553e-18;0.0002454300106520201;0.16733711166105078;2.1160757085586921e-13;0.0;0.05723060152898767;3.460477884516576e-13;0.01123884840806106;-1.3545505052109022e-12
4749.0;742.8701218847862;-0.28631206;0.00923999999927319;0.007866224739290021;0.011992481911672813;8.497934335966489e-18;0.00026406000219329057;0.18082313239155282;2.209357641196639e-13;0.0;0.05723060152907809;5.848936262756187e-13;0.01709226835052782;-9.15495865523354e-13
4750.0;690.5754746469921;-0.28110441;0.009239999999272944;1.6891264374847332e-14;0.008305276706290552;7.10691383440752e-18;0.0002753999987010813;0.18618547327094234;2.1927296925099552e-13;0.0;0.05723060152906789;5.242749166803016e-13;0.017092268350520554;-9.886453883754899e-13
4751.0;547.7053723447399;-0.27191103000000005;0.009239999999272011;4.524050591498237e-15;0.00802722534813379;4.8968482318198684e-18;0.00023571000456826767;0.18529471923765392;2.1338679831859913e-13;0.0;0.05723060152901364;3.742059321231931e-13;0.017092268350385863;-1.264999796159221e-12
4752.0;513.6077757700634;-0.26211389500000004;0.009239999999271702;3.85038577618731e-15;0.008015137335589312;4.556746230880194e-18;0.00021060000050000035;0.18628345603509605;2.1158503421652582e-13;0.0;0.0572306015289873;3.4572782538849937e-13;1.378083812524968e-11;-1.3557045777174517e-12
4753.0;1.788141089219253e-5;-0.29446133;0.0;0.0;0.002448573525412139;0.0;0.009352943933354875;0.45427159871817074;0.0;0.0;0.0;0.0;0.0;-0.17161158869309787
4754.0;1.083222040959218e-5;-0.29166944000000006;0.0;0.0;0.0012126312764363205;0.0;0.009237221850528329;0.44578779924454504;0.0;0.0;0.0;0.0;0.0;-0.1645679549798722
4755.0;7.405022844025054e-6;-0.28913664000000006;0.0;0.0;0.0005813453813847296;0.0;0.008737620552637057;0.444561052153904;0.0;0.0;0.0;0.0;0.0;-0.16474306556881246
4756.0;7.3857895672811095e-6;-0.28868630000000006;0.0;0.0;0.0005695774810079977;0.0;0.008191927833286134;0.43888262302001224;0.0;0.0;0.0;0.0;0.0;-0.15895751783610695
4757.0;7.359068768443288e-6;-0.29632758500000006;0.0;0.0;0.0005814189810495025;0.0;0.007411507206906701;0.4349287034733855;0.0;0.0;0.0;0.0;0.0;-0.14659373171961154
4758.0;1.1911435737735543e-5;-0.31378081500000005;0.0;0.0;0.0014399001927225016;0.0;0.005956634905136156;0.427585053407889;0.0;0.0;0.0;0.0;0.0;-0.12120056094669905
4759.0;4.688351865249091e-5;-0.33030401500000006;0.0;0.0;0.014143360686234702;0.0;0.005889207639568011;0.4148533296871013;0.0;0.0;0.0;0.0;0.0;-0.10458221816932901
4760.0;8.360337416829565e-7;-0.342894955;0.0;0.0;0.09816463676750362;0.0;0.006637865075678331;0.407899740390175;0.0;0.0;0.0;0.0;0.0;-0.16980718829057176
4761.0;8.248146088566412e-7;-0.3550615100000001;0.0;0.0;0.2880822041368016;0.0;0.006744609989009235;0.3824978378642669;0.0;0.0;0.0;0.0;0.0;-0.322263043789336
4762.0;8.158817008203709e-7;-0.365420475;0.0;0.0;0.4942078236878679;0.0;0.006950497031609163;0.3778247590935167;0.0;0.0;0.0;0.0;0.0;-0.5135625096100402
4763.0;2.3187711191727085e-8;-0.37349680500000004;0.0;0.0;0.6150359212840051;0.0;0.003018082111099024;0.27681447985964563;0.0;0.0;0.0;0.0;0.0;-0.5213716790213876
4764.0;2.1204248954656274e-8;-0.37790986500000007;0.0;0.0;0.6275626650401886;0.0;0.0012854193226893055;0.270487193472236;0.0;0.0;0.0;0.0;0.0;-0.5214254137421044
4765.0;2.2210092673505775e-8;-0.374214;0.0;0.0;0.6187578300467926;0.0;0.002647129046447531;0.27407746718335996;0.0;0.0;0.0;0.0;0.0;-0.5212684270844964
4766.0;2.2737896201485555e-8;-0.37437931;0.0;0.0;0.6056374440403567;0.0;0.004319820275696189;0.28570579699932175;0.0;0.0;0.0;0.0;0.0;-0.5212837520762027
4767.0;2.5858149400295582e-8;-0.36978459500000005;0.0;0.0;0.5822393302455646;0.0;0.00781416133285892;0.3010065614454257;0.0;0.0;0.0;0.0;0.0;-0.5212754585939017
4768.0;9.17629336683131e-7;-0.36107147500000003;0.0;0.0;0.4625406331808077;0.0;0.008955599044535672;0.3627573929105525;0.0;0.0;0.0;0.0;0.0;-0.4731820498229213
4769.0;9.256953825407696e-7;-0.350238575;0.0;0.0;0.2864890187749095;0.0;0.008854659544589501;0.34150148131791785;0.0;0.0;0.0;0.0;0.0;-0.2866064828585965
4770.0;9.677287061443795e-7;-0.3377547350000001;0.0;0.0;0.11785671342020063;0.0;0.009514056007626046;0.31232741531295194;0.0;0.0;0.0;0.0;0.0;-0.10194334551650273
4771.0;7.742106647439484e-5;-0.33668170000000003;0.0;0.0;0.025460940747392143;0.0;0.009681663910281732;0.31726057633756866;0.0;0.0;0.0;0.0;0.0;-0.015721939646831322
4772.0;4.1395750978475606e-5;-0.335888825;0.0;0.0;0.006331729959925656;0.0;0.009913556405059698;0.34218943412866204;0.0;0.0;0.0;0.0;0.0;-0.022546104516655525
4773.0;3.120471496737791e-5;-0.32893818;0.0;0.0;0.00420703923666631;0.0;0.009938030637915617;0.3641357993178862;0.0;0.0;0.0;0.0;0.0;-0.04934268291512255
4774.0;2.5451592399452122e-5;-0.31790524000000003;0.0;0.0;0.0035321770263414035;0.0;0.009634163320557824;0.37339131505234463;0.0;0.0;0.0;0.0;0.0;-0.06865230334081422
4775.0;1.7306821375980333e-5;-0.30758101;0.0;0.0;0.002328383904914451;0.0;0.009810407841587125;0.3854019047382653;0.0;0.0;0.0;0.0;0.0;-0.08995948820929733
4776.0;1.0814479489873149e-5;-0.2981372650000001;0.0;0.0;0.0012007277274107837;0.0;0.009558803831480186;0.39299247513014557;0.0;0.0;0.0;0.0;0.0;-0.10561447937078179
4777.0;4.2690302784727546e-6;-0.27822864500000005;0.0;0.0;0.00016326727403843548;0.0;0.004586004553813671;0.37276422565302225;0.0;0.0;0.0;0.0;0.0;-0.09928481180003884
4778.0;4.28204732395438e-6;-0.21287651000000002;0.0;0.0;0.00019723119518477806;0.0;0.00402972312869244;0.3348812679093136;0.0;0.0;0.0;0.0;0.0;-0.12623165791060498
4779.0;4.266395004238482e-6;-0.21260733;0.0;0.0;0.00016325765377573574;0.0;0.004545003070149155;0.33488138613187707;0.0;0.0;0.0;0.0;0.0;-0.1269822762296795
4780.0;4.2727282788095035e-6;-0.26651949500000005;0.0;0.0;0.00016327470713162166;0.0;0.003993065303804983;0.3540999062148989;0.0;0.0;0.0;0.0;0.0;-0.09173670998154713
4781.0;4.273063344422621e-6;-0.2648593;0.0;0.0;0.00016327637256424653;0.0;0.004043377666003539;0.3485346859398013;0.0;0.0;0.0;0.0;0.0;-0.08788199876814375
4782.0;4.292389448155419e-6;-0.26633190500000004;0.0;0.0;0.00020869414191774415;0.0;0.0039011345694881594;0.3486254623156295;0.0;0.0;0.0;0.0;0.0;-0.08640332734247495
4783.0;6.5198796223074e-6;-0.27087735500000004;0.0;0.0;0.001234547169811363;0.0;0.0044720771443077035;0.3575006065534131;0.0;0.0;0.0;0.0;0.0;-0.09232976509691976
4784.0;1.5008133888241575e-6;-0.277961895;0.0;0.0;0.01713405395292293;0.0;0.005133936133876729;0.364496123779209;0.0;0.0;0.0;0.0;0.0;-0.1088021757328865
4785.0;9.77925945547436e-7;-0.28923271;0.0;0.0;0.11406909317251204;0.0;0.005889745241890418;0.3703425583149841;0.0;0.0;0.0;0.0;0.0;-0.20106855158527714
4786.0;9.302987946387332e-8;-0.30378949;0.0;0.0;0.2567181328239805;0.0;0.006333290254344751;0.3819949898564636;0.0;0.0;0.0;0.0;0.0;-0.34125691352103055
4787.0;8.115922671741276e-8;-0.31336745;0.0;0.0;0.38396887564613896;0.0;0.006365735438220818;0.38732057689668287;0.0;0.0;0.0;0.0;0.0;-0.46428773012858227
4788.0;7.784708411376354e-8;-0.3188087700000001;0.0;0.0;0.4520827609032015;0.0;0.006693800110071692;0.3521025711315378;0.0;0.0;0.0;0.0;0.0;-0.49207035494337215
4789.0;7.675831267002404e-8;-0.3240929800000001;0.0;0.0;0.4680482986326154;0.0;0.006889888586702563;0.3494451887670211;0.0;0.0;0.0;0.0;0.0;-0.5002903890609584
4790.0;9.244086595096817e-8;-0.32252158000000003;0.0;0.0;0.41446171121421377;0.0;0.00800722915908892;0.3881111334486586;0.0;0.0;0.0;0.0;0.0;-0.4880584848243484
4791.0;1.1045154151304369e-7;-0.317305875;0.0;0.0;0.3211658449986736;0.0;0.00845241676376691;0.4440260160355669;0.0;0.0;0.0;0.0;0.0;-0.45633839153334105
4792.0;1.0471975975621088e-6;-0.30879103500000005;0.0;0.0;0.18908002904094615;0.0;0.008239916321249919;0.4345011359306029;0.0;0.0;0.0;0.0;0.0;-0.3230299194231971
4793.0;2.347739839817246e-7;-0.3122314650000001;0.0;0.0;0.057121769941343305;0.0;0.008615416745377183;0.4670515005341018;0.0;0.0;0.0;0.0;0.0;-0.2205572038845513
4794.0;1.3891000459149957e-6;-0.327737855;0.0;0.0;0.009521928335611999;0.0;0.008911594629527777;0.5059466217400727;0.0;0.0;0.0;0.0;0.0;-0.19664227746307308
4795.0;4.267540746689844e-6;-0.32907961;0.0;0.0;0.0003596712899241098;0.0;0.008805445104146981;0.5429517988347496;0.0;0.0;0.0;0.0;0.0;-0.22303721971499252
4796.0;4.274938503100864e-6;-0.3263472;0.0;0.0;0.00022012401056979518;0.0;0.008605086390946957;0.5417820167187115;0.0;0.0;0.0;0.0;0.0;-0.2242599665041489
4797.0;4.2671929106176855e-6;-0.32054624000000004;0.0;0.0;0.00019719782070059977;0.0;0.008671278304624696;0.5399310810367998;0.0;0.0;0.0;0.0;0.0;-0.22825326428076326
4798.0;4.258618182070841e-6;-0.31332013;0.0;0.0;0.0001744897874059999;0.0;0.008448007267403995;0.5366133963005308;0.0;0.0;0.0;0.0;0.0;-0.23191571913858103
4799.0;4.2586943987654025e-6;-0.30775493500000006;0.0;0.0;0.00017449048939684262;0.0;0.008611744586817249;0.5243147115386294;0.0;0.0;0.0;0.0;0.0;-0.22534596740970828
4800.0;4.262403367345381e-6;-0.30063833;0.0;0.0;0.0001858130907152353;0.0;0.008685408329516852;0.516646574896999;0.0;0.0;0.0;0.0;0.0;-0.2248794176624732
4801.0;-1.708499889348156e-5;-0.36689672000000007;0.0;0.0;2.361317970021704e-5;0.0;0.008891935030300559;0.5907264676869819;0.0;0.0;0.0;0.0;0.0;-0.23274684067980012
4802.0;-1.6762848487524666e-5;-0.363652376;0.0;0.0;2.316087027455102e-5;0.0;0.00874368127847742;0.5917716378614342;0.0;0.0;0.0;0.0;0.0;-0.2368876425817094
4803.0;-1.676284956278422e-5;-0.36118266800000004;0.0;0.0;2.316087039258111e-5;0.0;0.008794670905513767;0.5908450166184656;0.0;0.0;0.0;0.0;0.0;-0.23848171896555762
4804.0;-1.7085052615831878e-5;-0.35780494400000007;0.0;0.0;2.3613174356015945e-5;0.0;0.008436648593660088;0.5849645295742556;0.0;0.0;0.0;0.0;0.0;-0.23562139212665542
4805.0;-1.7085102355603112e-5;-0.359300464;0.0;0.0;2.36131696858653e-5;0.0;0.008110119601652616;0.5909891034289176;0.0;0.0;0.0;0.0;0.0;-0.2398239169856691
4806.0;-1.7085052444407232e-5;-0.36536556;0.0;0.0;2.361317594616451e-5;0.0;0.008830056551420896;0.6021395462919428;0.0;0.0;0.0;0.0;0.0;-0.24562920080120895
4807.0;-1.7956210833726405e-5;-0.38143758;0.0;0.0;2.555935271105236e-5;0.0;0.008482438432782355;0.6135589401526338;0.0;0.0;0.0;0.0;0.0;-0.2406309748006685
4808.0;1.950404934077479e-5;-0.40253439199999996;0.0;0.0;0.006212165045821907;0.0;0.0084686247539469;0.6180243112025704;0.0;0.0;0.0;0.0;0.0;-0.23017211224169726
4809.0;1.950101336705285e-5;-0.41249708000000007;0.0;0.0;0.03595162528371206;0.0;0.006780006019865969;0.5946543863528776;0.0;0.0;0.0;0.0;0.0;-0.22489034092411483
4810.0;1.949209305926817e-5;-0.41919870800000003;0.0;0.0;0.10237568818697727;0.0;0.006781301656284293;0.5840966989773204;0.0;0.0;0.0;0.0;0.0;-0.27405638412110395
4811.0;1.947103623288591e-5;-0.4263750599999999;0.0;0.0;0.18527294225989774;0.0;0.006880077077308909;0.5693071004690201;0.0;0.0;0.0;0.0;0.0;-0.33508646313018065
4812.0;1.9471053142636603e-5;-0.431558412;0.0;0.0;0.25258833543539627;0.0;0.006956086360374657;0.5934941526023488;0.0;0.0;0.0;0.0;0.0;-0.42148156571226114
4813.0;1.9470155737091996e-5;-0.43185703200000003;0.0;0.0;0.25223502017291666;0.0;0.007007924716062683;0.5937886080085941;0.0;0.0;0.0;0.0;0.0;-0.42117592421147265
4814.0;1.9475828678246444e-5;-0.42821001999999997;0.0;0.0;0.24411032854566192;0.0;0.007126217929458925;0.5970058018124454;0.0;0.0;0.0;0.0;0.0;-0.42003373159990504
4815.0;1.947122404472735e-5;-0.42438384400000007;0.0;0.0;0.17244575177629334;0.0;0.006889975286864338;0.5691047330379699;0.0;0.0;0.0;0.0;0.0;-0.32405801942596835
4816.0;1.9492060689174544e-5;-0.41781492800000003;0.0;0.0;0.10332474835388657;0.0;0.00699389054585033;0.5730470129997727;0.0;0.0;0.0;0.0;0.0;-0.26555212719938864
4817.0;1.950074305256511e-5;-0.415061804;0.0;0.0;0.037761188353346874;0.0;0.006866744092845908;0.5748540891821118;0.0;0.0;0.0;0.0;0.0;-0.20442162090042099
4818.0;1.9505338817484537e-5;-0.41767926799999994;0.0;0.0;0.008733098061861946;0.0;0.006804667668778143;0.5856030230287749;0.0;0.0;0.0;0.0;0.0;-0.1834629240062783
4819.0;1.9421996414959517e-5;-0.41863146399999995;0.0;0.0;0.00023695668648256827;0.0;0.0065626629711878276;0.5902877156037498;0.0;0.0;0.0;0.0;0.0;-0.17845727461600414
4820.0;-1.7778266309294236e-5;-0.412809724;0.0;0.0;2.5207475930221886e-5;0.0;0.004772659895458531;0.5782583413006608;0.0;0.0;0.0;0.0;0.0;-0.17024808491499518
4821.0;-1.7460949414701986e-5;-0.40255302;0.0;0.0;2.4453766708410845e-5;0.0;0.004532298859586375;0.5667872564398787;0.0;0.0;0.0;0.0;0.0;-0.16879255872931626
4822.0;-1.746103757111367e-5;-0.389793104;0.0;0.0;2.4453759330753045e-5;0.0;0.004431506541154653;0.5641224779692983;0.0;0.0;0.0;0.0;0.0;-0.1787869039328349
4823.0;-1.7460882953455886e-5;-0.379748812;0.0;0.0;2.4453777626817727e-5;0.0;0.00504679759392278;0.5582402588400627;0.0;0.0;0.0;0.0;0.0;-0.18356426786718555
4824.0;-1.746082843748042e-5;-0.37066176;0.0;0.0;2.445378511405418e-5;0.0;0.0054085885134153465;0.5553239377118465;0.0;0.0;0.0;0.0;0.0;-0.19009678966178548
4825.0;49.962943454068125;-0.32843798;0.0;1.0836652560236423e-15;0.00021590840449938476;0.0;0.0062045999991723255;0.44313744487232853;1.5804799278347416e-13;0.0;0.0;1.372743903317474e-13;0.0;-0.12101873550354186
4826.0;49.962995203356435;-0.323587144;0.0;1.0836653316042541e-15;0.00021590840449938598;0.0;0.007389629996436959;0.45450912939856974;1.5804801759371357e-13;0.0;0.0;1.3727439880525635e-13;0.0;-0.13842652418833792
4827.0;49.963045927499536;-0.32445206000000004;0.0;1.0836654011940796e-15;0.00022860756067363762;0.0;0.00816398999398938;0.47071240139122883;1.5804804043746345e-13;0.0;0.0;1.3727440660714634e-13;0.0;-0.15455260153935332
4828.0;49.96311689651735;-0.32600013200000005;0.0;1.0836655347563593e-15;0.00021590840449938929;0.0;0.00869373000151366;0.486566624068141;1.5804808428089066e-13;0.0;0.0;1.3727442158115752e-13;0.0;-0.1693718298378095
4829.0;49.96314374679715;-0.329054012;0.0;1.0836655712318486e-15;0.00020320640448768005;0.0;0.009156239999785907;0.49473255778131664;1.5804809625441242e-13;0.0;0.0;1.3727442567045413e-13;0.0;-0.1749341097360312
4830.0;49.96321465459388;-0.33741863600000005;0.0;1.0836656668255209e-15;0.0002032064044876816;0.0;0.00943812001101806;0.516869679920125;1.580481276341763e-13;0.0;0.0;1.372744363877422e-13;0.0;-0.18898967531824298
4831.0;49.9633117311452;-0.357032904;0.0;1.08366579900689e-15;0.0003048096073127952;0.0;0.009457559997770069;0.5455193442764654;1.5804817102428308e-13;0.0;0.0;1.3727445120688966e-13;0.0;-0.1981476314419802
4832.0;49.9633909183026;-0.3807501360000001;0.0;1.0836659154154714e-15;0.005638977044671738;0.0;0.009501300006086094;0.5642578216103523;1.580482092367326e-13;0.0;0.0;1.3727446425770592e-13;0.0;-0.19854738639996403
4833.0;49.963543298309645;-0.393317768;0.0;1.083666143876481e-15;0.030353953643522103;0.0;0.00949724999190209;0.5743343477823701;1.5804828423168251e-13;0.0;0.0;1.372744898710434e-13;0.0;-0.22076992281048646
4834.0;49.96324689153262;-0.39998118;0.0;1.0836655649195604e-15;0.08854718344036829;0.0;0.00952317000389011;0.5714225332351968;1.5804809418233458e-13;0.0;0.0;1.3727442496280112e-13;0.0;-0.26943511756281213
4835.0;49.9616395501605;-0.4040841720000001;0.0;1.0836629585640367e-15;0.16650223405382036;0.0;0.009515070000938102;0.569181265842497;1.5804723861046002e-13;0.0;0.0;1.37274132757941e-13;0.0;-0.3410583994125174
4836.0;49.95838612016039;-0.40877986000000005;0.0;1.0836579332368883e-15;0.23090595695725366;0.0;0.009349019991254004;0.574894663789227;1.5804558895361987e-13;0.0;0.0;1.3727356935573907e-13;0.0;-0.4063121975435194
4837.0;49.95647971556632;-0.408173192;0.0;1.083655273711458e-15;0.27157263497772766;0.0;0.009282600002629968;0.5817838101647974;1.5804471590205481e-13;0.0;0.0;1.3727327118931074e-13;0.0;-0.45436663154370843
4838.0;49.95679507468924;-0.40398684399999996;0.0;1.0836557002793592e-15;0.2635332827983697;0.0;0.008988569999677811;0.5882412359672031;1.5804485593356745e-13;0.0;0.0;1.3727331901296465e-13;0.0;-0.4566854017985558
4839.0;49.95949475982209;-0.399262988;0.0;1.0836595710316053e-15;0.22174896954681958;0.0;0.008474220002845537;0.5903906499594471;1.580461265936405e-13;0.0;0.0;1.3727375297313635e-13;0.0;-0.42130470624491956
4840.0;49.96213191739779;-0.391889184;0.0;1.08366370707299e-15;0.15406854299679665;0.0;0.008461260003205533;0.5737464718853144;1.5804748431964895e-13;0.0;0.0;1.372742166751298e-13;0.0;-0.3443326175608832
4841.0;49.96315368490255;-0.387008444;0.0;1.0836654350266451e-15;0.07972040537267668;0.0;0.008819279996437727;0.565130448264991;1.580480515433923e-13;0.0;0.0;1.3727441040018303e-13;0.0;-0.2665825107741179
4842.0;49.96341573949352;-0.38551840800000003;0.0;1.0836659525557875e-15;0.0249943850499772;0.0;0.008852490003457746;0.5496344604121353;1.580482214284909e-13;0.0;0.0;1.3727446842160388e-13;0.0;-0.1978646517510541
4843.0;49.9633617816088;-0.38652590800000003;0.0;1.0836658715561177e-15;0.002933792302672692;0.0;0.008899469992621773;0.5578187668245649;1.5804819483940362e-13;0.0;0.0;1.3727445934053077e-13;0.0;-0.18302539480018687
4844.0;49.96336659857026;-0.38304434;0.0;1.0836658745512396e-15;0.0007112224186132395;0.0;0.008676720000397651;0.5609785884134492;1.5804819582258027e-13;0.0;0.0;1.3727445967634025e-13;0.0;-0.18722180752953788
4845.0;49.96341421910146;-0.37461111199999997;0.0;1.0836659391584428e-15;0.00039371365396365793;0.0;0.00812753999341336;0.5746925826064263;1.5804821703066733e-13;0.0;0.0;1.3727446691962483e-13;0.0;-0.20850310507402536
4846.0;49.963480106887886;-0.363060928;0.0;1.0836660299002419e-15;0.00031750876348704934;0.0;0.007290000000792906;0.5926043625098554;1.5804824681768908e-13;0.0;0.0;1.3727447709288654e-13;0.0;-0.23705226065644697
4847.0;49.96345838653325;-0.35228382799999997;0.0;1.083665999818022e-15;0.0002159084044993968;0.0;0.006070950001296253;0.5867807367807798;1.580482369428666e-13;0.0;0.0;1.3727447372029024e-13;0.0;-0.24068478692610332
4848.0;49.96346008323648;-0.341999972;0.0;1.0836660021662275e-15;0.00022860756067364735;0.0;0.005103809999567735;0.5872400138788724;1.580482377136916e-13;0.0;0.0;1.3727447398356632e-13;0.0;-0.2504735028469165
4849.0;88.26328967809697;-0.313651552;0.009239999999196582;1.908315008817971e-15;0.006934417525275146;0.0;0.0053694900048979885;0.29829084801014566;1.6126054793572865e-13;0.0;1.5013674047126178e-13;2.1467619326909875e-13;0.0;-2.6726767693982842e-11
4850.0;60.750739412874886;-0.307209852;0.009239999998980798;1.837553202834289e-15;0.0054103709043187235;0.0;0.005635169997501406;0.292632563112983;1.5345633581797714e-13;0.0;0.0;2.0857505134894566e-13;0.0;-0.005640252627500341
4851.0;129.57037337797277;-0.305198044;0.009239999999240283;2.025236376688849e-15;0.004114930424627097;0.0;0.005554980001345845;0.28776423193118184;1.7215699249025303e-13;0.0;1.7603316581483706e-13;2.2447056846085946e-13;2.0438907940941992e-14;-1.1665117620404034e-11
4852.0;217.5040217900247;-0.304788972;0.009239999999261556;2.3291314695578417e-15;0.0027305858977386024;3.93424026283117e-18;0.005687820004020077;0.28240907049131797;1.9150621650684693e-13;0.0;2.782057049767643e-13;2.483187279893503e-13;2.5771063316543595e-14;-5.585233817104168e-12
4853.0;221.95899130008422;-0.306658348;0.009239999999262056;2.3469985635650407e-15;0.0011684361210919725;3.954313806225871e-18;0.005587380000456322;0.2868640521170665;1.9234817794371107e-13;0.0;2.8664516871273854e-13;2.4965110905622667e-13;2.6116679124032125e-14;-5.4452968467320506e-12
4854.0;354.8520924648699;-0.31472905199999995;0.009239999999270231;3.0427140283714355e-15;0.0010033328718032292;4.662600138174397e-18;0.005425379992253733;0.2893900719500794;2.123485481324384e-13;0.0;2.9825540697723615e-12;2.96050264018651e-13;4.349905538063159e-14;-3.137183725689827e-12
4855.0;368.9348429019524;-0.33211244400000006;0.0092399999992707;3.1417841297536155e-15;0.014821367034110014;4.753024890585166e-18;0.005217210002801971;0.28757133625697;2.139942987493076e-13;0.0;0.015488826020313772;3.018571346381922e-13;4.6811778110930655e-14;-3.003049391782192e-12
4856.0;60.759561753931095;-0.35232742;0.009239999998981063;1.8375766837901887e-15;0.10200960710330076;0.0;0.00507059999253311;0.2840532798432609;1.534590844849073e-13;0.0;0.0;2.085770978882348e-13;0.0;-0.04799944088130368
4857.0;60.75871412337167;-0.370910756;0.00923999999898104;1.837574678700648e-15;0.30699404818513976;0.0;0.004787100003584957;0.27298471709122096;1.534588497744536e-13;0.0;0.0;2.0857692313038133e-13;0.0;-0.22304224141557605
4858.0;60.75772960160197;-0.38237425599999997;0.009239999998981015;1.8375723387042865e-15;0.5246280887296642;0.0;0.004587839999588848;0.24891863315958765;1.5345857585970361e-13;0.0;0.0;2.0857671918290084e-13;0.0;-0.40494004304403985
4859.0;60.7571162967008;-0.38654232;0.009239999998980997;1.8375708990758213e-15;0.6951436471633609;0.0;0.004395870003332744;0.2515640662831604;1.5345840733949347e-13;0.0;0.0;2.0857659370888185e-13;0.0;-0.5737367800254897
4860.0;-0.0014824631810882144;-0.390292288;0.0;0.0;0.78395319012575;0.0;0.00034213619420109725;0.19728458606358634;0.0;0.0;0.0;0.0;0.0;-0.5912899725819714
4861.0;-0.0014824642646730877;-0.393785392;0.0;0.0;0.7935306499782645;0.0;0.0003420830811881276;0.1912002833689591;0.0;0.0;0.0;0.0;0.0;-0.5912899725819714
4862.0;-0.001482464510368716;-0.392598416;0.0;0.0;0.7790690097898829;0.0;0.00034215769681338076;0.20447487294401168;0.0;0.0;0.0;0.0;0.0;-0.5912899725819714
4863.0;-0.001482463272290918;-0.385578072;0.0;0.0;0.7612276562094118;0.0;0.0003422185838307035;0.21529582158489421;0.0;0.0;0.0;0.0;0.0;-0.5912899725819714
4864.0;48.2373907716095;-0.376012196;0.0;1.807111634982406e-15;0.6572710579311221;0.0;0.004706909994678997;0.30548311784202736;1.4980387861436093e-13;0.0;0.0;2.059094784785691e-13;0.0;-0.591289972539613
4865.0;60.75826717206373;-0.364899324;0.009239999998981029;1.837573649094894e-15;0.46431389367350256;0.0;0.00441935999156076;0.29557193250244834;1.5345872925122903e-13;0.0;0.0;2.085768333928654e-13;0.0;-0.4085899102403124
4866.0;60.75896510988531;-0.35714241199999996;0.009239999998981048;1.8375752703137626e-15;0.24269192706261264;0.0;0.004281659992208684;0.2740686087543343;1.5345891902718898e-13;0.0;0.0;2.0857697469371878e-13;0.0;-0.1730887599996387
4867.0;368.93416797530506;-0.35270651599999997;0.0092399999992707;3.141779309271657e-15;0.0703729121355846;4.753020547670013e-18;0.0045684000001736235;0.2578928949700069;2.1399422297631697e-13;0.0;0.01086662323335735;3.0185685654172464e-13;4.6811610128074135e-14;-3.003055438949546e-12
4868.0;501.01437094921374;-0.35558343600000003;0.00923999999927366;4.517997599720601e-15;0.014122843770577848;5.803260016232805e-18;0.004619430003523977;0.26140176587467817;2.263115199364329e-13;0.0;0.05723060152882953;3.6629631899171027e-13;1.6242227893847764e-13;-2.147918794665164e-12
