Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4869.0;523.3996896331547;-0.35110324;0.009239999999273999;4.8813974922225174e-15;0.007150325931851184;6.028786716080167e-18;0.003836969990311835;0.2687869313815824;2.279641226160326e-13;0.0;0.057230601528875824;3.792540965771609e-13;2.795782375090155e-13;-2.049172425173131e-12
4870.0;386.3996134281704;-0.342518528;0.009239999999271225;3.273757688471672e-15;0.007429734384074813;4.8699080530972366e-18;0.0033696000080573785;0.27062403640864235;2.1592971933468533e-13;0.0;0.05723060152673838;3.093126169240062e-13;5.1684368080146005e-14;-2.8522434525841473e-12
4871.0;368.934768841069;-0.332270772;0.0092399999992707;3.141783575615559e-15;0.007429734384062903;4.753024391347442e-18;0.002930580010720744;0.27212127762829535;2.1399429003884998e-13;0.0;0.04077613983030586;3.018571026696261e-13;4.6811758800450954e-14;-3.003050086931337e-12
4872.0;368.93478335466085;-0.3217604760000001;0.0092399999992707;3.1417836815617747e-15;0.007264628290772891;4.7530244867964564e-18;0.0023230799926484175;0.27422476407899393;2.1399429170421284e-13;0.0;0.028934840547341065;3.0185710878176704e-13;4.681176249243591e-14;-3.003049954025126e-12
4873.0;49.63361987176723;-0.23297884400000002;0.0;1.1328056710991029e-15;0.0053341674361350655;0.0;0.00282284999938445;0.25438402238218655;1.5706989283264468e-13;0.0;0.0;1.4247565355540153e-13;0.0;-0.0295748992206699
4874.0;49.633516870551034;-0.229785492;0.0;1.1328055143829605e-15;0.0029718926149715605;0.0;0.003043169993264568;0.23839201708063756;1.5706984547610472e-13;0.0;0.0;1.4247563626515538e-13;0.0;-0.014633291920573506
4875.0;49.6333489569658;-0.22699378399999998;0.0;1.1328052330971993e-15;0.0016510509782451182;0.0;0.0029783700077725336;0.2259823701154642;1.5706976047703552e-13;0.0;0.0;1.4247560523135505e-13;0.0;-0.0036312241420119714
4876.0;158.57992152782487;-0.224287796;0.009239999999262229;1.3242199720297297e-15;0.0006096192165676345;0.0;0.003196259990628865;0.21385747222572263;1.9693132493720062e-13;0.0;1.253352838798122e-13;1.63077957191008e-13;1.372580702102077e-14;-4.947256746106249e-12
4877.0;49.633359223620985;-0.224811708;0.0;1.1328052823425418e-15;0.0005080160129016719;0.0;0.0034514099946327875;0.22296951497689035;1.5706977535802176e-13;0.0;0.0;1.4247561066450996e-13;0.0;-0.0021260375011879088
4878.0;49.63335812040933;-0.226546076;0.0;1.1328052771873042e-15;0.01334811988122581;0.0;0.0034991999917168134;0.22048942268551755;1.570697738002054e-13;0.0;0.0;1.4247561009574574e-13;0.0;-0.01080100775397675
4879.0;49.63315140318775;-0.23203269199999998;0.0;1.132804980717094e-15;0.06632148459971242;0.0;0.0033614999923647386;0.2174765692295794;1.570696842126112e-13;0.0;0.0;1.4247557738664617e-13;0.0;-0.05513584746885317
4880.0;49.632595344621635;-0.24495126799999997;0.0;1.1328041832040128e-15;0.20262216768137034;0.0;0.0032100299981606575;0.21111099851026505;1.5706944321900284e-13;0.0;0.0;1.4247548939820364e-13;0.0;-0.1719967281911524
4881.0;49.63194183304014;-0.26137347200000005;0.0;1.1328032518811643e-15;0.3778495751793009;0.0;0.003019680005036555;0.2125071991385246;1.5706916178970194e-13;0.0;0.0;1.4247538664673268e-13;0.0;-0.33200280509541136
4882.0;49.63140897661489;-0.27516314;0.0;1.1328024946773355e-15;0.5242089767625636;0.0;0.0027677699945604195;0.21469335516400515;1.5706893297544347e-13;0.0;0.0;1.4247530310554917e-13;0.0;-0.4665026474778938
4883.0;49.63123451200933;-0.28445512799999995;0.0;1.132802257388985e-15;0.5947215924135967;0.0;0.003014820008348551;0.22434734458853162;1.570688612707503e-13;0.0;0.0;1.4247527692585147e-13;0.0;-0.5376228299506981
4884.0;49.63122045181212;-0.28912870799999996;0.0;1.1328022460242887e-15;0.6234371942349864;0.0;0.003039120004496565;0.23622423375441093;1.5706885783652944e-13;0.0;0.0;1.4247527567200076e-13;0.0;-0.5735661259893665
4885.0;-0.0014824460356616435;-0.289547316;0.0;0.0;0.6338717675883457;0.0;0.00033689473748866347;0.2466262782489252;0.0;0.0;0.0;0.0;0.0;-0.5912899725839071
4886.0;-0.0014824478920364645;-0.28812979600000005;0.0;0.0;0.6230750606000266;0.0;0.0003367627131204412;0.2560055973377442;0.0;0.0;0.0;0.0;0.0;-0.5912899725839071
4887.0;-0.0014824474823476675;-0.2854787;0.0;0.0;0.5960094697684452;0.0;0.00033697728087647195;0.2804198775653311;0.0;0.0;0.0;0.0;0.0;-0.5912899725839071
4888.0;49.63207329048597;-0.28168751599999997;0.0;1.1328035038232435e-15;0.5357409381503355;0.0;0.0031986900016526504;0.3217231301857414;1.5706923792224104e-13;0.0;0.0;1.424754144431549e-13;0.0;-0.5789771456735077
4889.0;49.63254768770229;-0.27614279199999997;0.0;1.1328041833551964e-15;0.4163063853157272;0.0;0.0033849900060087513;0.32740897329018004;1.5706944326468433e-13;0.0;0.0;1.424754894148765e-13;0.0;-0.470962899534979
4890.0;49.633176921876796;-0.27304374800000003;0.0;1.1328050911872566e-15;0.2784181498793091;0.0;0.0032375700005726734;0.3429692580185642;1.5706971759457065e-13;0.0;0.0;1.424755895746355e-13;0.0;-0.3515914530940164
4891.0;49.633702610675044;-0.265603708;0.0;1.1328058398733818e-15;0.13391300852500326;0.0;0.002766959999348421;0.34003907413740814;1.5706994383287641e-13;0.0;0.0;1.4247567217603845e-13;0.0;-0.2111294358406497
4892.0;49.63401886175523;-0.264802948;0.0;1.132806286266014e-15;0.03507850328578777;0.0;0.003167099997764635;0.3316159461915769;1.570700787237111e-13;0.0;0.0;1.4247572142585513e-13;0.0;-0.10507496982024953
4893.0;49.63410343033122;-0.263484148;0.0;1.132806406511438e-15;0.011189052887631277;0.0;0.002787210006728431;0.3308351746200292;1.5707011505942765e-13;0.0;0.0;1.4247573469235874e-13;0.0;-0.08134427336296157
4894.0;49.63409885816289;-0.261576476;0.0;1.1328063986690751e-15;0.008509267879899465;0.0;0.0027402300048564067;0.3286122782439478;1.5707011268962113e-13;0.0;0.0;1.4247573382710197e-13;0.0;-0.07830223087152603
4895.0;49.63413157788527;-0.257919924;0.0;1.132806448311221e-15;0.008521968457992444;0.0;0.002911139998520499;0.3335632773183842;1.5707012769045091e-13;0.0;0.0;1.4247573930404575e-13;0.0;-0.08709367896132535
4896.0;49.634123897695886;-0.251785656;0.0;1.1328064366479945e-15;0.008509267879899465;0.0;0.0030707099956765837;0.3323691578729257;1.5707012416606707e-13;0.0;0.0;1.4247573801726291e-13;0.0;-0.09218063182185673
4897.0;368.93443362160815;-0.253979636;0.009239999999274955;1.819732613628755e-15;0.007975852132578131;2.849570280722578e-18;0.0005702399968631921;0.22173865518144795;2.3458202220842907e-13;0.0;0.014684703870950977;2.1267225119444378e-13;2.7112905740442338e-14;-1.6883336540078278e-12
4898.0;368.9344286134209;-0.24823367600000001;0.009239999999274955;1.8197325914949336e-15;0.007023321572873197;2.849570259272661e-18;0.0005686200064391913;0.22043430963627977;2.345820217153015e-13;0.0;0.01119728694393925;2.1267224915709794e-13;2.7112904969144884e-14;-1.6883336800198664e-12
4899.0;368.93443351256803;-0.245419112;0.009239999999274955;1.8197326111894204e-15;0.005892984341785269;2.8495702783591506e-18;0.0008083799997793199;0.2205261647193712;2.3458202215408283e-13;0.0;0.009181408428993532;2.1267225096991595e-13;2.7112905655439836e-14;-1.6883336568747324e-12
4900.0;368.93444151068843;-0.24692093599999998;0.009239999999274955;1.819732644430176e-15;0.005194463922021204;2.8495703105738634e-18;0.0013616100082396174;0.22133449113321058;2.345820228946684e-13;0.0;0.010020131397781502;2.1267225402968288e-13;2.71129068137835e-14;-1.6883336178092668e-12
4901.0;368.93441390583746;-0.25259485600000003;0.009239999999274955;1.819732532537691e-15;0.010592132827926315;2.8495702021350712e-18;0.0015211800053957026;0.22025978497840631;2.345820204017613e-13;0.0;0.01121172963855826;2.1267224373014688e-13;2.711290291464473e-14;-1.6883337493079266e-12
4902.0;345.9941752253787;-0.266955372;0.009239999999274502;1.728354202035724e-15;0.0489981392300518;2.759270341768665e-18;0.0017479799990954858;0.20713366331720773;2.3232841285509865e-13;0.0;1.0637866118265703e-12;2.041482435685014e-13;2.4128959575159254e-14;-1.8095851151867915e-12
4903.0;44.420604599357624;-0.280782116;0.0;1.0414152297578642e-15;0.16165068147429762;0.0;0.002064689995026633;0.1829757243018476;1.5595283982512092e-13;0.0;0.0;1.3269191799145964e-13;0.0;-0.06643985476651242
4904.0;44.419784049221974;-0.305068516;0.0;1.0414141522201896e-15;0.3558270841662333;0.0;0.00221129999254271;0.17017109879674594;1.5595245209111997e-13;0.0;0.0;1.3269179559468177e-13;0.0;-0.22366574535290437
4905.0;44.418922235019586;-0.322434432;0.0;1.0414130258433538e-15;0.576826729560161;0.0;0.002353860001290786;0.16665304238380546;1.559520467814333e-13;0.0;0.0;1.3269166765028788e-13;0.0;-0.42391763887730105
4906.0;-0.0014824408605193164;-0.33730460400000006;0.0;0.0;0.7652161731754991;0.0;0.00033602883400572563;0.163040026508776;0.0;0.0;0.0;0.0;0.0;-0.5912899725836884
4907.0;-0.0014824474406738707;-0.34841667600000004;0.0;0.0;0.823691245977099;0.0;0.00033612500847549293;0.11567692974288439;0.0;0.0;0.0;0.0;0.0;-0.5912899725836884
4908.0;-0.0014824478213753295;-0.350759492;0.0;0.0;0.8151021796380832;0.0;0.0003362318447754269;0.12660870524893786;0.0;0.0;0.0;0.0;0.0;-0.5912899725836885
4909.0;-0.0014824478485916844;-0.34878418399999994;0.0;0.0;0.8053977743426227;0.0;0.00033624202440256677;0.13433779236470805;0.0;0.0;0.0;0.0;0.0;-0.5912899725836885
4910.0;-0.001482447813576862;-0.34750601999999997;0.0;0.0;0.7872066556592617;0.0;0.00033624968994565936;0.15125073938036784;0.0;0.0;0.0;0.0;0.0;-0.5912899725836884
4911.0;-0.0014824478511601207;-0.34345746000000005;0.0;0.0;0.7671342703436544;0.0;0.00033643770812072566;0.16727437665812975;0.0;0.0;0.0;0.0;0.0;-0.5912899725836885
4912.0;-0.0014824472153493677;-0.336701244;0.0;0.0;0.670098139827758;0.0;0.0003366259341960911;0.25755410290512026;0.0;0.0;0.0;0.0;0.0;-0.5912899725836885
4913.0;44.419892919595746;-0.327766344;0.0;1.0414143571578845e-15;0.5299368564330879;0.0;0.004114800000031731;0.28642314435247956;1.5595252583466649e-13;0.0;0.0;1.3269181887340536e-13;0.0;-0.4932349681097392
4914.0;44.420557043992254;-0.319677596;0.0;1.0414152296066427e-15;0.3738870516909983;0.0;0.003966569999383653;0.29738148100481004;1.5595283977070532e-13;0.0;0.0;1.3269191797429564e-13;0.0;-0.35608896177504185
4915.0;44.421239216752355;-0.308443924;0.0;1.0414161238272299e-15;0.20743561852646866;0.0;0.0038191500066555753;0.3050238407443651;1.5595316153985325e-13;0.0;0.0;1.326920195481716e-13;0.0;-0.20837119793260786
4916.0;44.421471325529616;-0.295024504;0.0;1.0414164067969125e-15;0.08195567583472568;0.0;0.004049189993911699;0.26831846877455867;1.5595326336116002e-13;0.0;0.0;1.326920516904715e-13;0.0;-0.05983673081409579
4917.0;77.62733445466237;-0.28655764799999994;0.00923999999921331;1.0891321889552626e-15;0.021019160984062236;0.0;0.0038215799923097616;0.26287145056910544;1.7146923353351471e-13;0.0;8.378803309668866e-14;1.3808040382116324e-13;0.0;-1.3395027016912463e-11
4918.0;44.42595264303656;-0.283090936;0.0;1.041422586587046e-15;0.008052052756185176;0.0;0.0034562699913193843;0.28066382054683964;1.5595548701398337e-13;0.0;0.0;1.3269275364783003e-13;0.0;-0.009685075997716374
4919.0;44.42182375645376;-0.27463697600000003;0.0;1.0414168727884214e-15;0.007823446616267604;0.0;0.0030350700030191548;0.2799197926911641;1.559534310391964e-13;0.0;0.0;1.3269210462214664e-13;0.0;-0.016681814905842366
4920.0;44.42172106053929;-0.25757564;0.0;1.0414167302572224e-15;0.007467834695420352;0.0;0.0030731400067271746;0.26412068306410674;1.5595337975212696e-13;0.0;0.0;1.3269208843212825e-13;0.0;-0.017625629059554383
4921.0;387.68468689805024;-0.252970636;0.009239999999274023;2.3345953736265756e-15;0.006731211120546514;3.554367215569723e-18;0.0010448999995625878;0.18515269481964564;2.2921513509461727e-13;0.0;0.05723060152755292;2.531015328411862e-13;3.7026867030642396e-14;-2.020118530395227e-12
4922.0;389.2476329267155;-0.25089364399999997;0.009239999999274055;2.343403176153895e-15;0.005245264812449509;3.562412321697282e-18;0.001121039994270653;0.1837840523989496;2.2936399569384104e-13;0.0;0.05723060152767535;2.5377832774345597e-13;3.737654541232063e-14;-2.011150275520142e-12
4923.0;551.4745005485672;-0.248800732;0.00923999999927624;3.8596064224259306e-15;0.004140330159518417;4.657229955761535e-18;0.0011388600033084121;0.1723296966153205;2.4111202996157373e-13;0.0;0.057230601528984536;3.460488596359201e-13;2.068157559214847e-12;-1.3774197777263682e-12
4924.0;554.4336212747112;-0.24692965599999997;0.009239999999276268;3.906151011957867e-15;0.004191131049972279;4.683632814976033e-18;0.001065150006944395;0.16758077872368524;2.4127506906252245e-13;0.0;0.05723060152898717;3.482352252750915e-13;0.0076485140737107115;-1.3695099523253992e-12
4925.0;590.6868808406358;-0.24943712;0.009239999999276572;4.5785929364149194e-15;0.004978555516394841;5.030355839355833e-18;0.001079729997008659;0.157063349835469;2.431478247875858e-13;0.0;0.05723060152901357;3.765289796373038e-13;0.017092268350382973;-1.2801204364966298e-12
4926.0;707.5949827009018;-0.260105344;0.009239999999277326;1.0445084982829834e-14;0.020638149329574147;6.601613555539924e-18;0.0010675799925812998;0.14315645996801118;2.4805550999655725e-13;0.0;0.05723060152906019;4.892196453851949e-13;0.017092268350513067;-1.057725997203341e-12
4927.0;368.93348240101847;-0.27745149999999996;0.009239999999273624;2.2335336310301545e-15;0.09635792948078427;3.4602737226880686e-18;0.0008124300012541594;0.1286433248694523;2.2735081429848048e-13;0.0;0.042635340602284175;2.4520104750900335e-13;3.327842958703995e-14;-2.1348040398435623e-12
4928.0;60.734042394763215;-0.29692018800000003;0.009239999999067217;1.3063131537897564e-15;0.2505788765710725;0.0;0.0007257600052182601;0.1243904261085988;1.5933348284262518e-13;0.0;0.0;1.6029041575478138e-13;0.0;-0.0879105309633712
4929.0;60.73329310955925;-0.313359724;0.009239999999067203;1.3063118969385201e-15;0.43925600573235934;0.0;0.0006763499922942331;0.11922815866041653;1.593332012515166e-13;0.0;0.0;1.6029028464052798e-13;0.0;-0.25493093039766185
4930.0;60.732766969441165;-0.32421167600000006;0.009239999999067192;1.3063110204761134e-15;0.5869616486866155;0.0;0.0006002100102941919;0.12439960993427222;1.5933300488396504e-13;0.0;0.0;1.6029019320829992e-13;0.0;-0.3968761222774981
4931.0;60.73244356897856;-0.33374427600000006;0.009239999999067185;1.3063104817083237e-15;0.6777313991683683;0.0;0.0004544099952821134;0.12750431847330176;1.5933288417514928e-13;0.0;0.0;1.6029013700422073e-13;0.0;-0.48106984513403533
4932.0;60.73235302033295;-0.339219556;0.009239999999067184;1.3063103362466642e-15;0.7168359288341055;0.0;0.00037098000554206857;0.136101974442278;1.5933285158500843e-13;0.0;0.0;1.6029012182972164e-13;0.0;-0.5232127413010432
4933.0;60.732436575199166;-0.339972324;0.009239999999067185;1.3063104865791422e-15;0.7215985787887926;0.0;0.0002794500001420194;0.15129483883829678;1.5933288526644618e-13;0.0;0.0;1.6029013751234227e-13;0.0;-0.5423247084601682
4934.0;60.732564199710204;-0.33893300800000004;0.009239999999067189;1.3063107106543124e-15;0.714803866199522;0.0;0.00025110000251800445;0.16653362909322567;1.5933293546963356e-13;0.0;0.0;1.602901608877943e-13;0.0;-0.5517808246055084
4935.0;60.73286262994206;-0.334265276;0.009239999999067194;1.3063112196028065e-15;0.6603318531729261;0.0;0.00031022999611003633;0.18076201175151424;1.5933304949748811e-13;0.0;0.0;1.6029021398113155e-13;0.0;-0.5162663181400996
4936.0;60.73320151497509;-0.327513208;0.009239999999067201;1.3063117856890386e-15;0.5689397828961295;0.0;0.0003288600003580465;0.17973323482089143;1.593331763266006e-13;0.0;0.0;1.6029027303505474e-13;0.0;-0.4306186254714761
4937.0;60.73374327875702;-0.319194176;0.009239999999067211;1.3063126923134222e-15;0.42722872748663604;0.0;0.00031590000071804;0.18037622208516638;1.5933337945133496e-13;0.0;0.0;1.6029036761372276e-13;0.0;-0.29786059904681594
4938.0;60.734279110266684;-0.3109445599999999;0.009239999999067222;1.3063135882663226e-15;0.28520016473441173;0.0;0.0003231899957500441;0.17993531432105664;1.5933358018463695e-13;0.0;0.0;1.6029046107916077e-13;0.0;-0.1636519526374475
4939.0;60.73478605108322;-0.30078763199999997;0.00923999999906723;1.3063144330660488e-15;0.1428921906860607;0.0;0.00030861000568603656;0.17561811700258595;1.5933376945686172e-13;0.0;0.0;1.6029054920830155e-13;0.0;-0.027172735623141788
4940.0;554.4335035221798;-0.29170791199999996;0.009239999999276268;3.906149309947929e-15;0.04643265942519485;4.683631855699084e-18;0.000245430010651955;0.17255933600568488;2.412750631983515e-13;0.0;0.05723060152898717;3.4823514590990344e-13;0.006027526588490396;-1.3695102364491184e-12
4941.0;781.9010397672006;-0.28839097599999997;0.00923999999927768;4.194205179062842e-14;0.012598795728306704;8.224378043332252e-18;0.0002640600021931799;0.18646622587317466;2.505042708234291e-13;0.0;0.057230601529076115;5.724063097047292e-13;0.017092268350526248;-9.525637461028442e-13
4942.0;666.3923280453364;-0.283102336;0.009239999999277094;7.17555174089281e-15;0.008725173442844231;5.9487032733241565e-18;0.0002753999987006728;0.19199591365371335;2.464968748653684e-13;0.0;0.05723060152904796;4.4606080179020936e-13;0.01709226835049825;-1.1266015689747071e-12
4943.0;554.4337570371987;-0.27380168800000004;0.009239999999276268;3.9061531940372e-15;0.008433064412440962;4.683634044827539e-18;0.00023571000456794973;0.19107736114015236;2.412750765807328e-13;0.0;0.05723060152898717;3.4823532702585485e-13;0.007610282216172069;-1.3695095880618374e-12
4944.0;531.7999719182568;-0.263923892;0.009239999999276055;3.578675227511992e-15;0.00842036525626142;4.490333065030044e-18;0.00021060000049975854;0.19209695424509873;2.3999976943481493e-13;0.0;0.057230601528964746;3.321466546301924e-13;2.7287433968811073e-13;-1.4319468675620069e-12
4945.0;1.9488590589240917e-5;-0.296383768;0.0;0.0;0.002068738060172654;0.0;0.008870288896746828;0.44925682067550593;0.0;0.0;0.0;0.0;0.0;-0.16381348285532926
4946.0;1.9475934080544475e-5;-0.29358542400000004;0.0;0.0;0.0007732428947268315;0.0;0.008755618849319479;0.44075418651778725;0.0;0.0;0.0;0.0;0.0;-0.1566990274900887
4947.0;1.9211683848570964e-5;-0.291042544;0.0;0.0;0.00010835538648695678;0.0;0.008256351421871748;0.43936805440425186;0.0;0.0;0.0;0.0;0.0;-0.15669162138966594
4948.0;1.9086312995455552e-5;-0.29058568;0.0;0.0;9.611487402809162e-5;0.0;0.007710523203067634;0.433533021770001;0.0;0.0;0.0;0.0;0.0;-0.15075538470813254
4949.0;1.9216244087044783e-5;-0.298282916;0.0;0.0;0.00010895127464310648;0.0;0.006930153126694877;0.42934162790333585;0.0;0.0;0.0;0.0;0.0;-0.1380992204675262
4950.0;1.9480936132438037e-5;-0.31583172400000004;0.0;0.0;0.0010139030182505773;0.0;0.005475445711255118;0.4215573498130134;0.0;0.0;0.0;0.0;0.0;-0.1122163777939861
4951.0;1.9493886820527577e-5;-0.332532444;0.0;0.0;0.014323913701824821;0.0;0.005412273958620151;0.4089448594135615;0.0;0.0;0.0;0.0;0.0;-0.09615000628144182
4952.0;1.948469781371913e-5;-0.34522286799999996;0.0;0.0;0.10289265042685493;0.0;0.006173488561026787;0.4026548985598759;0.0;0.0;0.0;0.0;0.0;-0.16649957277228303
4953.0;1.9470527989341218e-5;-0.357434496;0.0;0.0;0.30059034417940833;0.0;0.006264690408153544;0.37956351301773883;0.0;0.0;0.0;0.0;0.0;-0.32898545483772895
4954.0;1.9467839463362547e-5;-0.36781626;0.0;0.0;0.5143160964166695;0.0;0.0064639003928880475;0.37773855337617873;0.0;0.0;0.0;0.0;0.0;-0.530703693379525
4955.0;1.9465018133090736e-5;-0.375918028;0.0;0.0;0.6495285244566116;0.0;0.006120879654750732;0.28767516230140155;0.0;0.0;0.0;0.0;0.0;-0.567407941518215
4956.0;1.9461184678304962e-5;-0.38035340400000006;0.0;0.0;0.6619217835190468;0.0;0.006005968601617325;0.29092181775889137;0.0;0.0;0.0;0.0;0.0;-0.5784975688709844
4957.0;1.9463107045987895e-5;-0.37663599999999997;0.0;0.0;0.6500959807910303;0.0;0.007435837437034257;0.2919224904105465;0.0;0.0;0.0;0.0;0.0;-0.5728197116985431
4958.0;1.9463742645643972e-5;-0.376798776;0.0;0.0;0.6359371861430042;0.0;0.008202813332962496;0.3028868201140554;0.0;0.0;0.0;0.0;0.0;-0.5702294466678528
4959.0;1.9466663615507123e-5;-0.372167612;0.0;0.0;0.608479613497639;0.0;0.008462868060951432;0.30683336544954126;0.0;0.0;0.0;0.0;0.0;-0.5516096381557666
4960.0;1.9469256221884146e-5;-0.36341126;0.0;0.0;0.4818275193580217;0.0;0.008472586710777283;0.3671516093772653;0.0;0.0;0.0;0.0;0.0;-0.4940418586678561
4961.0;1.9471404272096557e-5;-0.35255021999999997;0.0;0.0;0.29928129519661195;0.0;0.00837590338849777;0.3396167901589501;0.0;0.0;0.0;0.0;0.0;-0.2947251719823064
4962.0;1.948461746214548e-5;-0.340053556;0.0;0.0;0.12359140141779963;0.0;0.009057141234586447;0.3104882238429234;0.0;0.0;0.0;0.0;0.0;-0.10308461373592658
4963.0;1.950471677719173e-5;-0.33902292;0.0;0.0;0.02621946348768351;0.0;0.009256757900839024;0.3127350575543125;0.0;0.0;0.0;0.0;0.0;-0.009189762451709908
4964.0;1.9500321037285284e-5;-0.33820501999999997;0.0;0.0;0.006173678986038739;0.0;0.009461935890484722;0.33771636540120215;0.0;0.0;0.0;0.0;0.0;-0.015148363647380057
4965.0;1.9493867204226348e-5;-0.331158328;0.0;0.0;0.0039217170571903435;0.0;0.009464804284719974;0.3596022953042132;0.0;0.0;0.0;0.0;0.0;-0.041831891910309775
4966.0;1.9492209636012924e-5;-0.320000704;0.0;0.0;0.003209160855828528;0.0;0.00915718486270439;0.3687342417698544;0.0;0.0;0.0;0.0;0.0;-0.061101286736969046
4967.0;1.9489028288551774e-5;-0.3095724959999999;0.0;0.0;0.0019468060794376211;0.0;0.009331531034755204;0.3807526901915458;0.0;0.0;0.0;0.0;0.0;-0.08245993455095073
4968.0;1.9476223176134966e-5;-0.30007764400000003;0.0;0.0;0.0007631302272988714;0.0;0.009079575640599417;0.38823271207992005;0.0;0.0;0.0;0.0;0.0;-0.09799917719010587
4969.0;-1.957991590380573e-5;-0.280055092;0.0;0.0;2.5121209860429326e-5;0.0;0.00425236820241811;0.37299906546971295;0.0;0.0;0.0;0.0;0.0;-0.09722302279693329
4970.0;-2.0370294970902884e-5;-0.21432829600000003;0.0;0.0;2.644825932898905e-5;0.0;0.003687286959027028;0.33454890483284266;0.0;0.0;0.0;0.0;0.0;-0.12393593147529203
4971.0;-1.9580343439722474e-5;-0.214049568;0.0;0.0;2.512117993647466e-5;0.0;0.004210319559245745;0.33461751814724267;0.0;0.0;0.0;0.0;0.0;-0.12480495079289163
4972.0;-1.9580057310121644e-5;-0.26829925200000004;0.0;0.0;2.5121187360163556e-5;0.0;0.0036341578199213295;0.35400190743490456;0.0;0.0;0.0;0.0;0.0;-0.08936349437250948
4973.0;-1.957993261309517e-5;-0.26662707999999996;0.0;0.0;2.512119686938772e-5;0.0;0.003686463112217348;0.348369527118548;0.0;0.0;0.0;0.0;0.0;-0.08545559135899163
4974.0;-2.0533196286565586e-5;-0.268110388;0.0;0.0;2.6849856788519865e-5;0.0;0.0035568744034097884;0.3484523635834192;0.0;0.0;0.0;0.0;0.0;-0.08392730105488246
4975.0;1.949696815090675e-5;-0.272689508;0.0;0.0;0.00087560692961594;0.0;0.004221064654975937;0.35762081334981616;0.0;0.0;0.0;0.0;0.0;-0.09002938028253979
4976.0;1.9523563992779687e-5;-0.279839092;0.0;0.0;0.01764707902166763;0.0;0.0047556384483608905;0.3649119995100514;0.0;0.0;0.0;0.0;0.0;-0.10747702812480055
4977.0;1.950171226937832e-5;-0.291177016;0.0;0.0;0.1197529205723863;0.0;0.005495363447316081;0.37135916923667667;0.0;0.0;0.0;0.0;0.0;-0.20543184051206115
4978.0;1.948030223148486e-5;-0.30581530399999995;0.0;0.0;0.2684294404900932;0.0;0.005983255591531428;0.38462538819711717;0.0;0.0;0.0;0.0;0.0;-0.3532241835706427
4979.0;1.94770629608726e-5;-0.31544091999999996;0.0;0.0;0.40162732674292895;0.0;0.006017632985533256;0.39083972086726854;0.0;0.0;0.0;0.0;0.0;-0.48304516386457624
4980.0;1.947521684863491e-5;-0.320909792;0.0;0.0;0.4729305770659736;0.0;0.006342866402980041;0.37986146082017097;0.0;0.0;0.0;0.0;0.0;-0.5382265155117707
4981.0;1.947466384452869e-5;-0.32621960800000005;0.0;0.0;0.4896483675348254;0.0;0.0065384837109535325;0.3762905143097204;0.0;0.0;0.0;0.0;0.0;-0.5462591607605024
4982.0;1.9475895629223237e-5;-0.324644568;0.0;0.0;0.433599965950488;0.0;0.007651521514209534;0.4170771667968257;0.0;0.0;0.0;0.0;0.0;-0.5336854894811474
4983.0;1.9478482498678512e-5;-0.31940289999999993;0.0;0.0;0.3359663956888886;0.0;0.008095237233087808;0.446118634499505;0.0;0.0;0.0;0.0;0.0;-0.47077877067939417
4984.0;1.9485680700766235e-5;-0.310838836;0.0;0.0;0.1981467021563495;0.0;0.007822456468447328;0.4373820016149705;0.0;0.0;0.0;0.0;0.0;-0.3325137275189897
4985.0;1.950917741658439e-5;-0.31430736400000003;0.0;0.0;0.059672065419798796;0.0;0.008258990152986012;0.46958432196174543;0.0;0.0;0.0;0.0;0.0;-0.22320941674722972
4986.0;1.952305046947853e-5;-0.329927308;0.0;0.0;0.00966081071737125;0.0;0.008565864356396679;0.508775614665567;0.0;0.0;0.0;0.0;0.0;-0.19707638487477913
4987.0;-7.439066432050027e-6;-0.331278856;0.0;0.0;3.547634017971886e-5;0.0;0.0087061427153363;0.5461128994697066;0.0;0.0;0.0;0.0;0.0;-0.22357720680764367
4988.0;-2.0690414879005516e-5;-0.32851551999999995;0.0;0.0;2.7231577415981576e-5;0.0;0.008449663479680436;0.5448504933882244;0.0;0.0;0.0;0.0;0.0;-0.22481348459172074
4989.0;-2.036987375921637e-5;-0.32266970400000006;0.0;0.0;2.644834011241821e-5;0.0;0.008508797018023762;0.5429785729475975;0.0;0.0;0.0;0.0;0.0;-0.22884570166410712
4990.0;-1.991420127359179e-5;-0.31538004799999997;0.0;0.0;2.5580265668358795e-5;0.0;0.008268322100912757;0.5395758241409314;0.0;0.0;0.0;0.0;0.0;-0.23249124506820773
4991.0;-1.99141469118208e-5;-0.309772076;0.0;0.0;2.5580269954792182e-5;0.0;0.008437769263553913;0.5271429987110916;0.0;0.0;0.0;0.0;0.0;-0.2258358388053239
