Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4992.0;-2.017980703393495e-5;-0.302613968;0.0;0.0;2.602553461617751e-5;0.0;0.008518687039912359;0.5193904372531107;0.0;0.0;0.0;0.0;0.0;-0.2253227569102773
4993.0;8.731567785638086e-6;-0.36930899000000006;0.0;0.0;0.00018622437442537452;0.0;0.009447845754375987;0.6013776479363191;0.0;0.0;0.0;0.0;0.0;-0.24170267337309995
4994.0;8.704719772933845e-6;-0.36604419200000005;0.0;0.0;0.00017384420900863398;0.0;0.009303685742058598;0.602531972653614;0.0;0.0;0.0;0.0;0.0;-0.24596525764398844
4995.0;8.706838000252275e-6;-0.36355888100000006;0.0;0.0;0.00017384389691789848;0.0;0.009354698200512873;0.6018557729136867;0.0;0.0;0.0;0.0;0.0;-0.2478253810381215
4996.0;8.708680338030013e-6;-0.36016199800000004;0.0;0.0;0.0001862222894990042;0.0;0.008992772503812252;0.5954002195221497;0.0;0.0;0.0;0.0;0.0;-0.2444171617944552
4997.0;8.691248023978255e-6;-0.361668088;0.0;0.0;0.00018621966278616712;0.0;0.00866645626326275;0.6017875871430016;0.0;0.0;0.0;0.0;0.0;-0.24897212064136445
4998.0;8.72607000173471e-6;-0.36776852;0.0;0.0;0.00018622091097288165;0.0;0.009386295791202804;0.6134455309029399;0.0;0.0;0.0;0.0;0.0;-0.2552494729894117
4999.0;8.688373888014533e-6;-0.38395348500000004;0.0;0.0;0.00024884145746623045;0.0;0.009018738821459888;0.6250245923330284;0.0;0.0;0.0;0.0;0.0;-0.25033862388398204
5000.0;3.7088428954498544e-6;-0.405230764;0.0;0.0;0.0068969181296777765;0.0;0.008909795392177356;0.6294552443313942;0.0;0.0;0.0;0.0;0.0;-0.24003112636102034
5001.0;1.5027579006661444e-6;-0.41531486000000006;0.0;0.0;0.03755814621069299;0.0;0.007218493048402509;0.6052389074841829;0.0;0.0;0.0;0.0;0.0;-0.2347006075343437
5002.0;1.45781385071692e-6;-0.42205456100000005;0.0;0.0;0.10607725237330935;0.0;0.0072158384798279235;0.594421270263232;0.0;0.0;0.0;0.0;0.0;-0.28565972191481026
5003.0;1.384659209187647e-6;-0.429235645;0.0;0.0;0.19526733522493164;0.0;0.0073272033713395945;0.5870451354754614;0.0;0.0;0.0;0.0;0.0;-0.3604039563370628
5004.0;1.3813841674682244e-6;-0.434430729;0.0;0.0;0.2486789737332708;0.0;0.007404856902349995;0.6047216839085373;0.0;0.0;0.0;0.0;0.0;-0.4263747130561408
5005.0;1.3816253902044208e-6;-0.4347148940000001;0.0;0.0;0.24807081584328708;0.0;0.007456669441865574;0.6056891326070882;0.0;0.0;0.0;0.0;0.0;-0.4265016513766554
5006.0;1.3842587748455053e-6;-0.43103021500000005;0.0;0.0;0.24185703948451778;0.0;0.007574870624193768;0.6073760587806797;0.0;0.0;0.0;0.0;0.0;-0.42577768131395244
5007.0;1.385303276327051e-6;-0.42718592300000013;0.0;0.0;0.17305818007021315;0.0;0.007336940396919598;0.5768976796450997;0.0;0.0;0.0;0.0;0.0;-0.330106804267492
5008.0;1.4613227635727992e-6;-0.42058842600000007;0.0;0.0;0.1070558068568651;0.0;0.0074279552672261604;0.5827722379479728;0.0;0.0;0.0;0.0;0.0;-0.27666749578053523
5009.0;1.4993594124142696e-6;-0.417842743;0.0;0.0;0.03942476847596159;0.0;0.007305093256690336;0.5850097239597993;0.0;0.0;0.0;0.0;0.0;-0.2138967636066095
5010.0;2.656742178131539e-6;-0.42051958100000003;0.0;0.0;0.009491634417133485;0.0;0.007244356427277455;0.5961523808961073;0.0;0.0;0.0;0.0;0.0;-0.19236871581538734
5011.0;8.161756790881754e-6;-0.42148908800000007;0.0;0.0;0.0007319820719668107;0.0;0.007011033882570134;0.6009682620409704;0.0;0.0;0.0;0.0;0.0;-0.187222104172435
5012.0;8.76804613237924e-6;-0.4156218830000001;0.0;0.0;0.00023619369230047155;0.0;0.005312693456703103;0.5888212198941938;0.0;0.0;0.0;0.0;0.0;-0.17874815597070284
5013.0;8.828952832098186e-6;-0.40526121500000006;0.0;0.0;0.00021108563392911462;0.0;0.005080420631852311;0.5771108799390291;0.0;0.0;0.0;0.0;0.0;-0.17714110663281946
5014.0;8.847240256839575e-6;-0.39237646800000003;0.0;0.0;0.00021107819323975296;0.0;0.0049800689402483035;0.57437469850754;0.0;0.0;0.0;0.0;0.0;-0.18718931295847688
5015.0;8.739926817355754e-6;-0.382241029;0.0;0.0;0.00021109903481282384;0.0;0.005595106880246456;0.568372952286851;0.0;0.0;0.0;0.0;0.0;-0.1919380661475833
5016.0;8.699533881650322e-6;-0.3730864200000001;0.0;0.0;0.00021110882249721725;0.0;0.005956887267240879;0.5653855530451499;0.0;0.0;0.0;0.0;0.0;-0.19846706739840325
5017.0;49.98009405167441;-0.33071203500000007;0.005980256085784013;1.0811981680285394e-15;0.00022513856877202755;0.0;0.006204599999169088;0.4448730741042878;1.723353729804752e-13;0.0;0.0;1.379422259415668e-13;0.0;-0.12655062850703586
5018.0;49.97987579989841;-0.32583289800000004;0.006040052863340039;1.0811978829546682e-15;0.00022513856877202194;0.0;0.007389629996433845;0.45628929792259165;1.7233526086551397e-13;0.0;0.0;1.3794219348617903e-13;0.0;-0.144090744556707
5019.0;49.979564778476984;-0.3267246450000001;0.006125549811950238;1.0811974767128095e-15;0.00023838061858083058;0.0;0.008163989993986346;0.47255603300745913;1.7233510109693474e-13;0.0;0.0;1.3794214723597775e-13;0.0;-0.16033872925312478
5020.0;49.97926054620567;-0.3282939690000001;0.0062094762003362305;1.081197079344765e-15;0.00022513856877200614;0.0;0.00869373000151068;0.48847235166079456;1.7233494481802968e-13;0.0;0.0;1.3794210199602248e-13;0.0;-0.17528604662064612
5021.0;49.9791038751089;-0.33137367900000003;0.006253115600254428;1.0811968747204435e-15;0.00021189355355062051;0.0;0.009156239999782979;0.4966702687538974;1.7233486434223736e-13;0.0;0.0;1.3794207869974715e-13;0.0;-0.18089710425313987
5022.0;49.978679004273374;-0.33977548700000004;0.006369963350470073;1.0811963197707816e-15;0.0002118935535506096;0.0;0.009438120011015157;0.5188940949993922;1.723346460882035e-13;0.0;0.0;1.3794201551927837e-13;0.0;-0.1951177104270983
5023.0;49.97812877377219;-0.35952456800000004;0.006520660568972693;1.0811956010612699e-15;0.00031784033096510564;0.0;0.00945755999776717;0.5476559710307333;1.723343634290207e-13;0.0;0.0;1.3794193369490822e-13;0.0;-0.20440641352827096
5024.0;49.97775011823073;-0.38342111200000006;0.006587793149222679;1.0811951054924752e-15;0.005880045403873687;0.0;0.009501300006083197;0.5664678410544064;1.7233416852768937e-13;0.0;0.0;1.3794187727485734e-13;0.0;-0.20499495601647105
5025.0;49.97746863896986;-0.3961099560000001;0.006493021571302837;1.081194733274503e-15;0.031651596415217025;0.0;0.009497249991899192;0.5765838337927994;1.723340221385454e-13;0.0;0.0;1.3794183489823946e-13;0.0;-0.22809596244092992
5026.0;49.97731722165365;-0.402828185;0.0061327418554429775;1.081194524795643e-15;0.0923326083605817;0.0;0.009523170003887218;0.5736606145888886;1.7233394014604393e-13;0.0;0.0;1.3794181116309312e-13;0.0;-0.2788039886115629
5027.0;49.97708328676313;-0.4069293990000001;0.005642956329974958;1.0811942050955616e-15;0.173620266289009;0.0;0.00951507000093521;0.5714105688605988;1.7233381441128766e-13;0.0;0.0;1.379417747655435e-13;0.0;-0.35324626738025544
5028.0;49.97674387211151;-0.411627495;0.005297358907867331;1.0811937497911742e-15;0.2407772722237612;0.0;0.009349019991251099;0.5771463443802588;1.7233363534446417e-13;0.0;0.0;1.3794172292954663e-13;0.0;-0.42093238213195383
5029.0;49.976466462876;-0.410991364;0.00509492967278861;1.0811933798680172e-15;0.2831824658064762;0.0;0.009282600002627055;0.5840624733635315;1.7233348985705522e-13;0.0;0.0;1.3794168081413688e-13;0.0;-0.4706229077973753
5030.0;49.97637132528596;-0.40676617300000006;0.005176642458507405;1.0811932571194428e-15;0.2747994283409212;0.0;0.008988569999674867;0.5905451908606832;1.7233344158108468e-13;0.0;0.0;1.3794166683933402e-13;0.0;-0.4727350334697651
5031.0;49.97647921955118;-0.402014821;0.005431334779444053;1.0811934058436417e-15;0.23122882020664662;0.0;0.008474220002842538;0.5927030234277956;1.7233350007302982e-13;0.0;0.0;1.3794168377143682e-13;0.0;-0.4358119174837393
5032.0;49.97704000574148;-0.3946005780000001;0.005738495167083542;1.0811941508790196e-15;0.16065503032959982;0.0;0.008461260003202528;0.5759936553717672;1.7233379308845887e-13;0.0;0.0;1.3794176859304422e-13;0.0;-0.3562340365804162
5033.0;49.97746942675271;-0.3897111230000001;0.006151774516139253;1.0811947252221137e-15;0.08312848225803454;0.0;0.00881927999643476;0.5673438855116885;1.7233401897162244e-13;0.0;0.0;1.3794183398146485e-13;0.0;-0.2757149526788669
5034.0;49.97796179883673;-0.38825858600000007;0.006394512452117166;1.0811953784060745e-15;0.026062904277278254;0.0;0.008852490003454783;0.5517872047749258;1.7233427586142882e-13;0.0;0.0;1.379419083458291e-13;0.0;-0.20481864016561072
5035.0;49.97788333995316;-0.38929146100000006;0.006569652224052183;1.0811952799936445e-15;0.0030592130112272395;0.0;0.008899469992618815;0.5600035665273353;1.7233423715698284e-13;0.0;0.0;1.379418971416677e-13;0.0;-0.18921944051447367
5036.0;49.977830614192;-0.385774655;0.006599656583967989;1.0811952115350708e-15;0.0007416274406231355;0.0;0.00867672000039467;0.5631757641381087;1.7233421023303897e-13;0.0;0.0;1.3794188934771348e-13;0.0;-0.19339798582767745
5037.0;49.97756853297513;-0.37725050400000004;0.006674148344384704;1.08119486927512e-15;0.0004105450585707843;0.0;0.00812753999341032;0.5769434717093719;1.7233407562608057e-13;0.0;0.0;1.3794185038176806e-13;0.0;-0.2148839715145198
5038.0;49.97722501952316;-0.36559467600000006;0.006769204566815278;1.08119442060191e-15;0.00033108238077389897;0.0;0.007290000000789779;0.5949254063901905;1.7233389916772278e-13;0.0;0.0;1.379417993007286e-13;0.0;-0.24369967144265245
5039.0;49.977337153069314;-0.354734101;0.006738830516548623;1.081194567081541e-15;0.00022513856877195675;0.0;0.006070950001292999;0.5890789713608205;1.72333956776639e-13;0.0;0.0;1.3794181597731013e-13;0.0;-0.24735847601296074
5040.0;49.97732828821062;-0.3443702490000001;0.0067406316008859915;1.0811945554877216e-15;0.00023838061858077314;0.0;0.005103809999564379;0.5895400473020626;1.7233395221689866e-13;0.0;0.0;1.3794181465736252e-13;0.0;-0.2572313069412367
5041.0;62.441841447334724;-0.31574648400000005;0.013786114845761387;1.834623333554635e-15;0.00723086644480026;0.0;0.00536949000487806;0.2994591589287724;1.6788155866908715e-13;0.0;0.0;2.101544433557707e-13;0.0;-0.009986555785325974
5042.0;62.44208459608957;-0.30925420900000006;0.013786114845761392;1.834623881417044e-15;0.005641666266288911;0.0;0.005635169997498231;0.29377871231935426;1.678816352000202e-13;0.0;0.0;2.1015449208725533e-13;0.0;-0.009474971994016139
5043.0;62.4422996255382;-0.307229073;0.013786114845761397;1.834624368821507e-15;0.004290845224930498;0.0;0.00555498000131418;0.2888913134234035;1.678817032855138e-13;0.0;0.0;2.101545354411354e-13;0.0;-0.00518157033488117
5044.0;82.5425810071415;-0.306824999;0.013786114845937473;1.8807949219276126e-15;0.002847319456382807;0.0;0.005687820003992238;0.28351517750978195;1.7407602781057254e-13;0.0;1.4668539789688584e-13;2.1423347156773075e-13;0.0;-3.934877619024124e-11
5045.0;87.8581242975143;-0.3087061910000001;0.013786114845952789;1.8934051834183814e-15;0.0012183871976981962;0.0;0.005587380000430799;0.28798760788973743;1.756793878727462e-13;0.0;1.491967296759956e-13;2.1533787207210835e-13;0.0;-3.1604479361346955e-11
5046.0;222.86413256710503;-0.316828359;0.013786114846025974;2.2816917405425524e-15;0.001046225723857045;3.927632735179235e-18;0.005425379992247402;0.2905235213439271;2.0976519765201368e-13;0.0;2.6384056176838635e-13;2.473773624202968e-13;2.5400167073448453e-14;-6.000804733568793e-12
5047.0;344.1488008861899;-0.33436712300000004;0.013786114846034436;2.7970737710357677e-15;0.015454985969692891;4.4887957677348355e-18;0.005217210002800933;0.2886976622383632;2.2997857040411917e-13;0.0;8.519590947055382e-13;2.844260921215865e-13;3.7488988571916917e-14;-3.5846542191380453e-12
5048.0;62.44165383616508;-0.354771015;0.013786114845761381;1.8346228498890192e-15;0.10637055562621918;0.0;0.005070599992529867;0.285165826710211;1.6788149110575677e-13;0.0;0.0;2.1015440033441723e-13;0.0;-0.05551704888348672
5049.0;62.4404684614116;-0.37346052700000004;0.013786114845761352;1.8346200606065597e-15;0.32011815756075024;0.0;0.004787100003581685;0.27405391189823747;1.678811014693228e-13;0.0;0.0;2.101541522318547e-13;0.0;-0.23919451208378276
5050.0;62.43971312401116;-0.38494765200000003;0.013786114845761335;1.834618231375597e-15;0.5470561340247407;0.0;0.004587839999585556;0.24989356872659765;1.6788084594198437e-13;0.0;0.0;2.1015398952434254e-13;0.0;-0.43030190529163065
5051.0;36.88641789158034;-0.38911769000000007;0.0;1.7791013525532957e-15;0.7248612957976572;0.0;0.004395870003289692;0.25254936317443083;1.5976196306318402e-13;0.0;0.0;0.0;0.0;-0.5912899718691468
5052.0;-0.0016377060039546674;-0.39286929600000003;0.0;0.0;0.8012492190683286;0.0;0.0009519539438102393;0.18195572140806893;0.0;0.0;0.0;0.0;0.0;-0.5912899718859645
5053.0;-0.0016377064859993318;-0.39636801400000005;0.0;0.0;0.7910478776423292;0.0;0.0009453940061020161;0.1956623407979881;0.0;0.0;0.0;0.0;0.0;-0.5912899718859645
5054.0;-0.0016377065116349764;-0.39517412200000007;0.0;0.0;0.7762899468805262;0.0;0.0009535093639860598;0.20921826420125614;0.0;0.0;0.0;0.0;0.0;-0.5912899718859645
5055.0;-0.0016377062134011835;-0.388103574;0.0;0.0;0.7623767894466165;0.0;0.0009598687492927702;0.21605451423252975;0.0;0.0;0.0;0.0;0.0;-0.5912899718859645
5056.0;-0.0016377021311999229;-0.3784742570000001;0.0;0.0;0.6711260285617164;0.0;0.0009302273126599136;0.29770559943759883;0.0;0.0;0.0;0.0;0.0;-0.5912899718859645
5057.0;62.43829368029689;-0.36730933300000007;0.013786114845761302;1.834615076154321e-15;0.48416348476889287;0.0;0.004419359991557447;0.29672959428916007;1.6788040518373372e-13;0.0;0.0;2.1015370887168007e-13;0.0;-0.43170900553849084
5058.0;62.44093710172033;-0.35956322900000004;0.013786114845761364;1.834621152971689e-15;0.2530670969207062;0.0;0.004281659992205359;0.275142048822221;1.678812540626276e-13;0.0;0.0;2.1015424939613422e-13;0.0;-0.18661892490394816
5059.0;245.6096076704898;-0.355167947;0.01378611484602836;2.363384356649189e-15;0.07338138021944955;4.022030952398125e-18;0.004568400000168341;0.2589029798824352;2.1421948514580387e-13;0.0;3.0309398047405304e-13;2.536502929193368e-13;2.7035750610102474e-14;-5.32113674834169e-12
5060.0;447.13749433651924;-0.3581233370000001;0.013786114846037565;3.4613858710099155e-15;0.014726600577671643;5.107371536063918e-18;0.004619430003522948;0.2624255939248537;2.418121988729854e-13;0.0;0.05723060152819763;3.2420016771676263e-13;6.293075964441344e-14;-2.6793772574859505e-12
5061.0;426.22731081531873;-0.35358908;0.013786114846037069;3.3022601651299365e-15;0.007456005016310381;4.968609892262913e-18;0.0038369699903100535;0.2698396847895228;2.3970957567434814e-13;0.0;0.05723060152747826;3.1540868146157165e-13;5.531546739660309e-14;-2.823714457142976e-12
5062.0;398.5040266579117;-0.34488637600000005;0.01378611484603632;3.1124795016175535e-15;0.007747358283506283;4.7956719705291716e-18;0.003369600008057169;0.27168398517602843;2.367040100381445e-13;0.0;0.04850666121289553;3.043382019678288e-13;4.766448774322057e-14;-3.041281121150197e-12
5063.0;398.5039658401711;-0.33451959900000006;0.01378611484603632;3.1124791038614148e-15;0.007747358283506283;4.795671599217077e-18;0.002930580010720888;0.2731870906160522;2.367040030612567e-13;0.0;0.037075692802503855;3.043381780723904e-13;4.766447308244588e-14;-3.0412816426294636e-12
5064.0;398.5038814816272;-0.3239067670000001;0.01378611484603632;3.1124785579986984e-15;0.007575193843516277;4.79567108964212e-18;0.002323079992648498;0.2752988157579632;2.367039934864852e-13;0.0;0.0251308985286678;3.043381452792803e-13;4.7664452962673344e-14;-3.041282358284416e-12
5065.0;49.99019673136001;-0.23463992300000008;0.0030536078339197447;1.130734661548699e-15;0.005562205071571931;0.0;0.002822849999380961;0.2553803641503841;1.7144220101880892e-13;0.0;0.0;1.432454785814134e-13;0.0;-0.03217426292032049
5066.0;49.99051196360459;-0.23142958900000002;0.00303295642874095;1.1307350926693625e-15;0.0030989421260080325;0.0;0.0030431699932611024;0.2393257232214441;1.7144235680646786e-13;0.0;0.0;1.4324552689328481e-13;0.0;-0.017066334550320916
5067.0;49.990754941813655;-0.22862402800000003;0.003091251763633227;1.1307354249376515e-15;0.0017216340196194195;0.0;0.0029783700077690616;0.2268674715935841;1.7144247687314206e-13;0.0;0.0;1.4324556412768272e-13;0.0;-0.006029831285808282
5068.0;64.82662492272011;-0.22590320700000002;0.013786114845897025;1.1513188430300299e-15;0.0006356806634566743;0.0;0.0031962599906074783;0.21469508431292444;1.785908150411771e-13;0.0;0.0;1.4554644106606194e-13;0.0;-3.3129801904907e-11
5069.0;49.99081690388763;-0.226430311;0.0032360174831676833;1.1307355098344078e-15;0.0005297338857359047;0.0;0.0034514099946293653;0.22384281605422968;1.7144250755096614e-13;0.0;0.0;1.4324557364126789e-13;0.0;-0.004624758339820582
5070.0;49.99081840821118;-0.22817471700000005;0.0030316120803461524;1.1307355093503627e-15;0.013918756954803067;0.0;0.003499199991713396;0.22135301002566585;1.7144250737605177e-13;0.0;0.0;1.432455735870617e-13;0.0;-0.013623586692048155
5071.0;49.99068724364684;-0.23370373900000002;0.0032763003678444964;1.130735320032303e-15;0.0691567526544825;0.0;0.003361499992361307;0.21832835617553742;1.7144243896515418e-13;0.0;0.0;1.4324555237184355e-13;0.0;-0.060417446254985234
5072.0;49.99032350557294;-0.24670483099999999;0.004231522952064719;1.1307347971647937e-15;0.21128434047033684;0.0;0.0032100299981572098;0.21193785352878886;1.7144225002439507e-13;0.0;0.0;1.4324549377871165e-13;0.0;-0.18396374302133497
5073.0;49.98967216544766;-0.26321962400000004;0.005442135831895762;1.1307338739933648e-15;0.39400278460305055;0.0;0.0030196800050330875;0.21333952263336922;1.7144191643096585e-13;0.0;0.0;1.43245390327084e-13;0.0;-0.3525976953665697
5074.0;49.98910855780113;-0.277084255;0.006600589201796871;1.130733076169485e-15;0.5466191048656477;0.0;0.0027677699945569253;0.21553424114064298;1.7144162813169525e-13;0.0;0.0;1.4324530092199128e-13;0.0;-0.49445763152910055
5075.0;49.98867197209376;-0.28643657600000005;0.0070956058484856295;1.1307324662880179e-15;0.6201461609777855;0.0;0.0030148200083450825;0.22522604218872944;1.714414077461574e-13;0.0;0.0;1.4324523257795092e-13;0.0;-0.5690695542183783
5076.0;-0.0017030051700436487;-0.291130561;0.0;0.0;0.6442651462673086;0.0;0.002719678143541546;0.23543797562446253;0.0;0.0;0.0;0.0;0.0;-0.5912899718878967
5077.0;-0.0016377040754967118;-0.29154429700000006;0.0;0.0;0.6490735371903155;0.0;0.0009365782453146371;0.23282178007385873;0.0;0.0;0.0;0.0;0.0;-0.5912899718878967
5078.0;-0.0016377043096263899;-0.29013195700000005;0.0;0.0;0.6479985666967636;0.0;0.0009363713218325493;0.23248461750945046;0.0;0.0;0.0;0.0;0.0;-0.5912899718878967
5079.0;-0.0016377041747005804;-0.28746827500000005;0.0;0.0;0.6151464579745104;0.0;0.0009366920639438239;0.26267272346390325;0.0;0.0;0.0;0.0;0.0;-0.5912899718878967
5080.0;-0.0016968736367538998;-0.283660697;0.0;0.0;0.5511447788927204;0.0;0.002864633272619807;0.32094167835790144;0.0;0.0;0.0;0.0;0.0;-0.5912899718878967
5081.0;49.98733114656715;-0.278082814;0.005343417762001998;1.130730668543889e-15;0.4341036376303828;0.0;0.003384990006005319;0.3286913306973843;1.7144075811404319e-13;0.0;0.0;1.4324503112054258e-13;0.0;-0.49345497120930093
5082.0;49.98752416566479;-0.2749774910000001;0.004638146276310371;1.1307309584824572e-15;0.2903206290080291;0.0;0.0032375700005692256;0.34431256014020345;1.7144086288643897e-13;0.0;0.0;1.432450636114474e-13;0.0;-0.36753914680406913
5083.0;49.98809542632951;-0.26750406100000007;0.0037069508161502217;1.1307317664024186e-15;0.13963783928662976;0.0;0.002766959999344924;0.3413708996554378;1.714411548362949e-13;0.0;0.0;1.4324515414794226e-13;0.0;-0.21997942896251602
5084.0;49.988609271791184;-0.266732141;0.003427495193014123;1.1307324871957096e-15;0.03657812230628657;0.0;0.00316709999776118;0.33291478098120614;1.7144141530133674e-13;0.0;0.0;1.432452349208883e-13;0.0;-0.10935151860251739
5085.0;49.98870940253934;-0.265424541;0.003618906002887079;1.1307326285364607e-15;0.011667389046774406;0.0;0.0027872100067249366;0.332130951374327;1.7144146637596404e-13;0.0;0.0;1.4324525075971683e-13;0.0;-0.08477493865397505
5086.0;49.988761592504694;-0.26348651700000003;0.0036249157577687117;1.1307327003449165e-15;0.008873042236451873;0.0;0.0027402300048529073;0.3298993486161181;1.7144149232455513e-13;0.0;0.0;1.4324525880665907e-13;0.0;-0.08164592681983662
5087.0;49.98866657881481;-0.25977028300000005;0.003663693843996636;1.1307325705408206e-15;0.008886285768966969;0.0;0.0029111399985170174;0.33486973918820545;1.714414454187811e-13;0.0;0.0;1.432452442606363e-13;0.0;-0.09055545670148521
5088.0;49.9886895268298;-0.25356770200000006;0.003648520198335679;1.1307326018925511e-15;0.008873042236451871;0.0;0.003070709995673119;0.33367094275451215;1.7144145674799257e-13;0.0;0.0;1.432452477739567e-13;0.0;-0.09569040001503268
5089.0;398.5060135756654;-0.255751987;0.013786114846040603;1.8027924938469494e-15;0.008316822768236896;2.8934403627140096e-18;0.0005702399968631578;0.2226071353702815;2.58575089120705e-13;0.0;0.010676793547319893;2.135854885705453e-13;2.7607123135957857e-14;-1.7452885239881453e-12
5090.0;398.5060742956601;-0.24996941700000003;0.013786114846040603;1.8027927224912525e-15;0.007323571173961018;2.893440595586932e-18;0.0005686200064391569;0.22129768111610437;2.585750946638292e-13;0.0;0.007198561018230755;2.1358551027056885e-13;2.7607131563160846e-14;-1.7452882302708889e-12
5091.0;398.50200468734147;-0.24713800400000002;0.013786114846040603;1.8027765031183777e-15;0.006144911607180031;2.893424076146168e-18;0.0008083799997793105;0.22138989596650763;2.585747014436108e-13;0.0;0.005232240879250471;2.1358397093077248e-13;2.7606533768682507e-14;-1.7453090661743135e-12
5092.0;398.5059928875501;-0.248653212;0.013786114846040603;1.8027922399265585e-15;0.005416529180499851;2.893440104097006e-18;0.001361610008239666;0.22220138833928163;2.5857508296480083e-13;0.0;0.006081460940057518;2.1358546447167214e-13;2.7607113777149165e-14;-1.7452888501755496e-12
5093.0;398.5060529568222;-0.25437060200000006;0.013786114846040603;1.8027926388964575e-15;0.011044950433277651;2.8934405104459634e-18;0.0015211800053957676;0.22112247290033832;2.5857509263720427e-13;0.0;0.007100759618351863;2.1358550233679526e-13;2.7607128482087548e-14;-1.745288337657027e-12
5094.0;248.92824654967077;-0.26885104900000006;0.01378611484603617;1.3761577073637423e-15;0.05109282784775;2.417512075058579e-18;0.001747979999092785;0.20794494037160172;2.3932657345911155e-13;0.0;1.794863011544232e-13;1.70673871769711e-13;1.5808950287250898e-14;-2.9773743802867435e-12
5095.0;57.054347994369635;-0.2828098970000001;0.013786114845755362;1.0556794645407993e-15;0.1685613080383371;0.0;0.0020646899950329508;0.18369238234907745;1.7669189273218163e-13;0.0;0.0;1.352317744716871e-13;0.0;-0.08466738327665184
5096.0;57.053320973438105;-0.3072761970000001;0.013786114845755317;1.0556780776702155e-15;0.3710388239347974;0.0;0.0022112999925490433;0.17083760517525778;1.7669133591336428e-13;0.0;0.0;1.3523161516587765e-13;0.0;-0.24998448171009297
5097.0;57.051702134884486;-0.324710944;0.013786114845755247;1.0556759210026041e-15;0.6014862861032758;0.0;0.002353860001297135;0.16730576964791194;1.7669047001933995e-13;0.0;0.0;1.3523136743557225e-13;0.0;-0.4596234420543906
5098.0;-0.0016377039738642266;-0.3396210930000001;0.0;0.0;0.7739761185361235;0.0;0.0009354772573830757;0.15599709576278512;0.0;0.0;0.0;0.0;0.0;-0.5912899718892033
5099.0;-0.0016377049802829237;-0.3507719170000001;0.0;0.0;0.8226363296264699;0.0;0.000935709721069011;0.11848747623319125;0.0;0.0;0.0;0.0;0.0;-0.5912899718892033
5100.0;-0.0016377050672459303;-0.353117589;0.0;0.0;0.8138266180803075;0.0;0.0009358849720474984;0.12964268452216943;0.0;0.0;0.0;0.0;0.0;-0.5912899718892033
5101.0;-0.0016377050733710464;-0.351128078;0.0;0.0;0.8039524525937433;0.0;0.0009359011863910111;0.1375273227936541;0.0;0.0;0.0;0.0;0.0;-0.5912899718892033
5102.0;-0.0016377050568026751;-0.34984496500000006;0.0;0.0;0.7854072957963927;0.0;0.0009359133887441041;0.1547893543869306;0.0;0.0;0.0;0.0;0.0;-0.5912899718892033
5103.0;-0.001637705026810819;-0.34577694500000006;0.0;0.0;0.7649613828812937;0.0;0.0009361634845880001;0.17116699718571923;0.0;0.0;0.0;0.0;0.0;-0.5912899718892033
5104.0;-0.0016377043425135933;-0.33898147300000003;0.0;0.0;0.6989480599114551;0.0;0.0009363290832105222;0.23038468250337946;0.0;0.0;0.0;0.0;0.0;-0.5912899718892033
5105.0;57.04719690287739;-0.330002298;0.013786114845755062;1.0556701462672514e-15;0.5525918535159515;0.0;0.004114800000038259;0.28754497322942557;1.7668815144196197e-13;0.0;0.0;1.3523070410752247e-13;0.0;-0.5274296283605157
5106.0;57.04799546202829;-0.3218855570000001;0.013786114845755097;1.0556712264735478e-15;0.38987086176684344;0.0;0.003966569999390166;0.2985462302209155;1.7668858515344665e-13;0.0;0.0;1.3523082818792307e-13;0.0;-0.3836670698555244
5107.0;57.0490112897696;-0.310614533;0.01378611484575514;1.0556725892961676e-15;0.21630356812391022;0.0;0.003819150006662073;0.30621852266672017;1.7668913233455872e-13;0.0;0.0;1.3523098473167305e-13;0.0;-0.22888378044194804
5108.0;57.05150734890054;-0.297138518;0.013786114845755246;1.0556758407823163e-15;0.08545931136134802;0.0;0.004049189993918222;0.2693693873627605;1.7669043781099202e-13;0.0;0.0;1.3523135822090947e-13;0.0;-0.07488920675516618
5109.0;57.05221924351863;-0.288607416;0.013786114845755275;1.0556767779562661e-15;0.02191773790849789;0.0;0.003821579992298076;0.2639010349092697;1.7669081408407661e-13;0.0;0.0;1.3523146587143516e-13;0.0;-0.014178593080870041
