Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5110.0;57.05159618510998;-0.28509096200000006;0.01378611484575525;1.0556759810687832e-15;0.00839628099698601;0.0;0.0034562699913258414;0.2817630919737903;1.7669049413576294e-13;0.0;0.0;1.3523137433521498e-13;0.0;-0.021668770717173044
5111.0;57.05162746648894;-0.2765583920000001;0.013786114845755251;1.0556760211047868e-15;0.008157901859833075;0.0;0.003035070003025571;0.2810161499962985;1.7669051021016274e-13;0.0;0.0;1.35231378934029e-13;0.0;-0.028794867952831753
5112.0;57.052273719131186;-0.2593803800000001;0.013786114845755279;1.0556768518398173e-15;0.0077870873975291665;0.0;0.0030731400067335957;0.26515516025320507;1.766908437480605e-13;0.0;0.0;1.3523147435820484e-13;0.0;-0.029779776266367648
5113.0;398.5075146551709;-0.254702737;0.013786114846039262;2.2127425870941875e-15;0.007018972891491009;3.506687657829114e-18;0.0010448999995622777;0.18587787937182562;2.5095529092602617e-13;0.0;0.047178518977457846;2.465846626725009e-13;3.388545942663202e-14;-2.161869097152397e-12
5114.0;398.50757599928005;-0.252610023;0.013786114846039262;2.212742870628316e-15;0.0054695018278186685;3.506687938978746e-18;0.001121039994270327;0.18450387641159213;2.5095529714613075e-13;0.0;0.047933280843649013;2.465846859674579e-13;3.388546987721249e-14;-2.1618687255133827e-12
5115.0;493.8854317842621;-0.25051566900000005;0.013786114846040816;2.7582604929691666e-15;0.004317330808810957;4.001427651605858e-18;0.001138860003307573;0.17300465753872052;2.5908789119698424e-13;0.0;0.05723060152880579;2.878924505289914e-13;6.465747233419601e-14;-1.7093801132745434e-12
5116.0;544.981174406379;-0.248634702;0.013786114846041404;3.17814621791525e-15;0.0043703034561794795;4.328079234091953e-18;0.001065150006944009;0.1682371396375282;2.6249049735672417e-13;0.0;0.05723060152892632;3.152733375091903e-13;1.2589481647984091e-13;-1.5374282177136435e-12
5117.0;600.5572912194725;-0.25115254000000004;0.013786114846041917;3.8096991051023954e-15;0.00519139061047825;4.7494605167709726e-18;0.0010797299970084508;0.15767851730643323;2.65642476671253e-13;0.0;0.05723060152898823;3.502615202419269e-13;0.01709226834641572;-1.3858872185065751e-12
5118.0;676.2155993703441;-0.26192304800000005;0.01378611484604247;5.224743839489657e-15;0.0215204378648419;5.472687209196266e-18;0.0010675799925809173;0.14371715854933154;2.6921623586701964e-13;0.0;0.05723060152903264;4.0798195471071115e-13;0.01709226835046652;-1.2221681135143908e-12
5119.0;398.50910084763944;-0.279424625;0.013786114846039262;2.2127497783042058e-15;0.10047726669007173;3.506694788539657e-18;0.0008124300012541291;0.12914718009028964;2.509554486841799e-13;0.0;0.0353967700070319;2.465852534961796e-13;3.388572448333395e-14;-2.1618596714206316e-12
5120.0;62.39638305704876;-0.29902522100000006;0.013786114845843045;1.3041882784634645e-15;0.2612912164446924;0.0;0.0007257600052156393;0.1248776240699012;1.7442789074841196e-13;0.0;0.0;1.612718449868057e-13;0.0;-0.10192034558729056
5121.0;62.395088554192185;-0.31554713300000004;0.013786114845843023;1.3041861287889221e-15;0.4580343628282542;0.0;0.0006763499922916068;0.11969513765266031;1.7442731685722866e-13;0.0;0.0;1.6127161692951775e-13;0.0;-0.27692303748991315
5122.0;62.39370013725912;-0.32644616700000006;0.013786114845842998;1.3041838466428233e-15;0.6120544767795637;0.0;0.0006002100102915571;0.12488684386571544;1.7442670759626594e-13;0.0;0.0;1.612713748183278e-13;0.0;-0.4251697489165822
5123.0;62.392849427690955;-0.33602811700000007;0.013786114845842985;1.3041824480441623e-15;0.7067046677466154;0.0;0.0004544099952794629;0.128003712566247;1.7442633421239186e-13;0.0;0.0;1.612712264419007e-13;0.0;-0.5132152659223022
5124.0;62.392186041969396;-0.341528877;0.013786114845842974;1.3041813705782804e-15;0.7474809305532738;0.0;0.00037098000553940897;0.13663504283469696;1.7442604656018551e-13;0.0;0.0;1.6127111213425128e-13;0.0;-0.5570410915063857
5125.0;62.39152657721601;-0.342273833;0.013786114845842962;1.304180313578833e-15;0.7524471855592405;0.0;0.00027945000013934973;0.15188741287590332;1.744257643709874e-13;0.0;0.0;1.6127099999782173e-13;0.0;-0.5764230439873799
5126.0;62.39095391046484;-0.341220286;0.013786114845842953;1.304179399456459e-15;0.7453619964876899;0.0;0.00025110000251533135;0.1671858886530853;1.7442552032518497e-13;0.0;0.0;1.6127090301911502e-13;0.0;-0.5856605925341821
5127.0;62.39081791398344;-0.33652811700000007;0.013786114845842952;1.3041792082913793e-15;0.6885612847091168;0.0;0.0003102299961073692;0.1814699993866063;1.7442546928921816e-13;0.0;0.0;1.612708827385334e-13;0.0;-0.5478906239489792
5128.0;62.39158987481399;-0.329736436;0.013786114845842964;1.3041804816037319e-15;0.5932621695450628;0.0;0.00032886000035538157;0.18043719306209072;1.7442580922899485e-13;0.0;0.0;1.6127101782351224e-13;0.0;-0.45836264308697816
5129.0;62.39269376384349;-0.32138404200000004;0.013786114845842983;1.3041823064724075e-15;0.445492913978503;0.0;0.0003159000007153741;0.181082698704139;1.7442629641689762e-13;0.0;0.0;1.6127121142265306e-13;0.0;-0.3195684352985694
5130.0;62.39384422336294;-0.31312527;0.013786114845843002;1.3041842058717274e-15;0.2973925775125972;0.0;0.0003231899957473795;0.18064006404375169;1.74426803499341e-13;0.0;0.0;1.6127141292865827e-13;0.0;-0.17928166133877405
5131.0;62.39515695624332;-0.302949344;0.013786114845843024;1.304186365539156e-15;0.14900088481406557;0.0;0.00030861000568337105;0.17630595762867213;1.7442738006180574e-13;0.0;0.0;1.6127164204618496e-13;0.0;-0.03670739793706392
5132.0;590.934749992331;-0.293823354;0.013786114846041836;3.682886314161307e-15;0.04841767283018336;4.670749397793049e-18;0.00024543001065184674;0.17323519635396897;2.651321622848622e-13;0.0;0.05723060152898007;3.43776473974004e-13;8.515187764057976e-13;-1.409948551942565e-12
5133.0;732.0070823085296;-0.290469892;0.0137861148460428;7.210850112355919e-15;0.013137398916589134;6.1629580648693195e-18;0.0002640600021926893;0.18719655511109312;2.7144066565216366e-13;0.0;0.0572306015290525;4.584918154337227e-13;0.017092268350503377;-1.1242314294046147e-12
5134.0;616.3735723433256;-0.28510026200000005;0.013786114846042046;4.0383926835287516e-15;0.009098177842303238;4.884744337781371e-18;0.00027539999870004395;0.19274790092993543;2.6645215925155165e-13;0.0;0.05723060152900008;3.613338846295983e-13;0.01709226835016574;-1.3480708791175104e-12
5135.0;598.8957550742884;-0.27569234600000003;0.013786114846041904;3.7870887089606766e-15;0.008793581042571209;4.7356260931452175e-18;0.00023571000456789777;0.19182575073667557;2.65554990896171e-13;0.0;0.05723060152898687;3.49123821205934e-13;0.003008413827354796;-1.3899995916042146e-12
5136.0;495.1658043595979;-0.265733889;0.013786114846040833;2.7676273890432033e-15;0.008780338992735847;4.009184567938505e-18;0.00021060000049899087;0.19284933726536166;2.5918213213890637e-13;0.0;0.05723060152881047;2.8854307043530684e-13;6.547348999202631e-14;-1.704492332382405e-12
5137.0;5.660435606746404e-6;-0.298306206;0.0;0.0;0.0026549010979899385;0.0;0.009347481546199798;0.4583698382897759;0.0;0.0;0.0;0.0;0.0;-0.17206596380183084
5138.0;6.54979298996689e-6;-0.2955014080000001;0.0;0.0;0.0013171509594306742;0.0;0.009234682954742638;0.44985253708873807;0.0;0.0;0.0;0.0;0.0;-0.16490291564657028
5139.0;7.351322123975554e-6;-0.29294844800000003;0.0;0.0;0.0006331524375713201;0.0;0.008736868596594529;0.4483131997105558;0.0;0.0;0.0;0.0;0.0;-0.16473469870814783
5140.0;7.355185878049186e-6;-0.2924850600000001;0.0;0.0;0.0006203575245214873;0.0;0.008191105151214115;0.44234483604263486;0.0;0.0;0.0;0.0;0.0;-0.1586711646540073
5141.0;7.29319374245812e-6;-0.30023824700000007;0.0;0.0;0.0006331583477563052;0.0;0.007410567928032335;0.4379434915176157;0.0;0.0;0.0;0.0;0.0;-0.14574889696382
5142.0;6.347910853677515e-6;-0.3178826330000001;0.0;0.0;0.0015633760159343244;0.0;0.005953873504600813;0.4297845896723964;0.0;0.0;0.0;0.0;0.0;-0.11941916282250277
5143.0;1.5840489105263628e-6;-0.334760873;0.0;0.0;0.01528019782940678;0.0;0.00588161806885935;0.41744276148249587;0.0;0.0;0.0;0.0;0.0;-0.10384362900508896
5144.0;1.2911521986347943e-6;-0.34755078100000003;0.0;0.0;0.10664151313422937;0.0;0.0066397441666239026;0.4127432501830936;0.0;0.0;0.0;0.0;0.0;-0.17847365739688484
5145.0;1.226427363777011e-6;-0.3598074820000001;0.0;0.0;0.31308848600546796;0.0;0.006745422140518768;0.3912648291599478;0.0;0.0;0.0;0.0;0.0;-0.35129119164677786
5146.0;1.2059510775307414e-6;-0.37021204500000005;0.0;0.0;0.5366883450064687;0.0;0.006951419626306061;0.3685755689784271;0.0;0.0;0.0;0.0;0.0;-0.5420032267440583
5147.0;1.1470318279218138e-6;-0.37833925100000004;0.0;0.0;0.6641727019636002;0.0;0.0066183771752601935;0.2814411706149661;0.0;0.0;0.0;0.0;0.0;-0.5738929415740961
5148.0;1.1420686888394287e-6;-0.38279694300000006;0.0;0.0;0.6548809827009153;0.0;0.006515513848786485;0.29572709288592225;0.0;0.0;0.0;0.0;0.0;-0.5743265894833317
5149.0;1.1946672213252985e-6;-0.379058;0.0;0.0;0.6427823554138237;0.0;0.007937698021209529;0.29678245762097927;0.0;0.0;0.0;0.0;0.0;-0.5684444513448202
5150.0;1.2250042128065168e-6;-0.37921824200000004;0.0;0.0;0.6280194847728329;0.0;0.008702229691074608;0.30777237148168296;0.0;0.0;0.0;0.0;0.0;-0.565275783095879
5151.0;1.236512850203114e-6;-0.374550629;0.0;0.0;0.6360534841665078;0.0;0.008953306508355047;0.2935490164760385;0.0;0.0;0.0;0.0;0.0;-0.5640051169194346
5152.0;1.3279686443164615e-6;-0.36575104500000005;0.0;0.0;0.5040484303908057;0.0;0.008957673033798016;0.37636670286307744;0.0;0.0;0.0;0.0;0.0;-0.5236216914829218
5153.0;1.286091304216561e-6;-0.35486186500000005;0.0;0.0;0.31179336743745706;0.0;0.008855464043543248;0.3519749954373581;0.0;0.0;0.0;0.0;0.0;-0.31776189685711803
5154.0;1.3817994434829496e-6;-0.342352377;0.0;0.0;0.1279857615264693;0.0;0.009515928465744216;0.3219495953739833;0.0;0.0;0.0;0.0;0.0;-0.11709883684938246
5155.0;1.538197253821777e-6;-0.34136414000000004;0.0;0.0;0.02749273308807897;0.0;0.009672623212108288;0.3228761485280163;0.0;0.0;0.0;0.0;0.0;-0.01867728704743914
5156.0;3.22517801462423e-6;-0.34052121500000004;0.0;0.0;0.006853018745496507;0.0;0.00990162260019475;0.3475621241682796;0.0;0.0;0.0;0.0;0.0;-0.0237954864165429
5157.0;4.60459338093331e-6;-0.33337847600000003;0.0;0.0;0.004557764695835924;0.0;0.009928874384125557;0.36932756135143374;0.0;0.0;0.0;0.0;0.0;-0.05043568635934602
5158.0;5.00000484785712e-6;-0.322096168;0.0;0.0;0.0038277894281278217;0.0;0.009626311674703564;0.37832209423577506;0.0;0.0;0.0;0.0;0.0;-0.06967998381788687
5159.0;5.814075994958429e-6;-0.31156398199999996;0.0;0.0;0.0025249146018108256;0.0;0.009805225689340637;0.3903197926638655;0.0;0.0;0.0;0.0;0.0;-0.09108590028368933
5160.0;6.599169406090971e-6;-0.3020180230000001;0.0;0.0;0.0013042777323956976;0.0;0.009556260803922186;0.3976721474652518;0.0;0.0;0.0;0.0;0.0;-0.10651461479308452
5161.0;9.875076833547092e-6;-0.28188153900000007;0.0;0.0;0.00018410673670472448;0.0;0.004760995210058506;0.3804256044823559;0.0;0.0;0.0;0.0;0.0;-0.10348910144068894
5162.0;1.0103583950912637e-5;-0.21578008200000004;0.0;0.0;0.00022127299729811717;0.0;0.004186660562968375;0.3410712886243875;0.0;0.0;0.0;0.0;0.0;-0.12969907327829716
5163.0;9.867352446223682e-6;-0.21549180600000004;0.0;0.0;0.00018408319447805593;0.0;0.004721288163794783;0.34120868239369906;0.0;0.0;0.0;0.0;0.0;-0.13062218230043846
5164.0;1.0103271794169287e-5;-0.27007900900000004;0.0;0.0;0.00018409958026901363;0.0;0.004142198753102192;0.36095450090702635;0.0;0.0;0.0;0.0;0.0;-0.095201728364942
5165.0;1.0086973663638593e-5;-0.26839486;0.0;0.0;0.0001841052246340638;0.0;0.004193977229312261;0.35520767544611503;0.0;0.0;0.0;0.0;0.0;-0.09119083538108028
5166.0;1.0197818637504696e-5;-0.26988887100000003;0.0;0.0;0.00023381438286732456;0.0;0.004048483452853207;0.35526182888498886;0.0;0.0;0.0;0.0;0.0;-0.08965518794244928
5167.0;8.602248154453087e-6;-0.27450166100000006;0.0;0.0;0.001347423935586296;0.0;0.00463738871510164;0.3646112688253186;0.0;0.0;0.0;0.0;0.0;-0.0960943363551174
5168.0;2.202221659872097e-6;-0.281716289;0.0;0.0;0.018635414168549237;0.0;0.005164244702609868;0.37218553002336047;0.0;0.0;0.0;0.0;0.0;-0.11426880050734455
5169.0;1.6974625609210894e-6;-0.293121322;0.0;0.0;0.12390564744819578;0.0;0.005890842754592256;0.3792229074039776;0.0;0.0;0.0;0.0;0.0;-0.21589798548500513
5170.0;1.5746933484586418e-6;-0.307841118;0.0;0.0;0.27928228187611703;0.0;0.006402024438426345;0.39232773594052794;0.0;0.0;0.0;0.0;0.0;-0.3701708408700251
5171.0;1.5533858457648123e-6;-0.31751439;0.0;0.0;0.41863898645649833;0.0;0.0064397793557311594;0.3994800995958441;0.0;0.0;0.0;0.0;0.0;-0.5070443934274442
5172.0;1.517198867888958e-6;-0.32301081400000003;0.0;0.0;0.49325147910030603;0.0;0.0067705299663944635;0.3638018592914087;0.0;0.0;0.0;0.0;0.0;-0.5408129745032599
5173.0;1.499017370986665e-6;-0.32834623600000007;0.0;0.0;0.510744898186503;0.0;0.006967837696163639;0.36182450687957496;0.0;0.0;0.0;0.0;0.0;-0.5511909282609319
5174.0;1.4986121317769967e-6;-0.32676755600000007;0.0;0.0;0.4521432981590043;0.0;0.008077953242250335;0.402293590723929;0.0;0.0;0.0;0.0;0.0;-0.5357472081202465
5175.0;1.5217696186316764e-6;-0.32149992499999996;0.0;0.0;0.3500075561723167;0.0;0.00851624891809405;0.45329631189640446;0.0;0.0;0.0;0.0;0.0;-0.4903201123917009
5176.0;1.5824061855484322e-6;-0.312886637;0.0;0.0;0.2057758713795515;0.0;0.00824134386542123;0.44668281645118185;0.0;0.0;0.0;0.0;0.0;-0.34781330978188707
5177.0;1.6379302718575214e-6;-0.3163832630000001;0.0;0.0;0.06198488039080678;0.0;0.008666699045081095;0.4796213513545981;0.0;0.0;0.0;0.0;0.0;-0.23388958114475225
5178.0;2.9440346377182427e-6;-0.332116761;0.0;0.0;0.01041225082468358;0.0;0.008977200110263813;0.5194465570114795;0.0;0.0;0.0;0.0;0.0;-0.20671916331890602
5179.0;9.347065029234785e-6;-0.33347810200000005;0.0;0.0;0.0003981899953005173;0.0;0.009154547712725856;0.5575288764428924;0.0;0.0;0.0;0.0;0.0;-0.2336034312671741
5180.0;9.522881478847337e-6;-0.33068384;0.0;0.0;0.0002464002395156159;0.0;0.008943163388531343;0.5562634784627284;0.0;0.0;0.0;0.0;0.0;-0.2347691351639133
5181.0;9.532190030074998e-6;-0.3247931680000001;0.0;0.0;0.00022135304434438207;0.0;0.009010336430501123;0.5543703953792175;0.0;0.0;0.0;0.0;0.0;-0.23880885390285772
5182.0;9.49439694500991e-6;-0.317439966;0.0;0.0;0.00019648104401821462;0.0;0.008777922939806174;0.5508802833537507;0.0;0.0;0.0;0.0;0.0;-0.24241466185979296
5183.0;9.503200985871133e-6;-0.31178921700000006;0.0;0.0;0.00019648458643171067;0.0;0.00894714777778559;0.5382216600501983;0.0;0.0;0.0;0.0;0.0;-0.23557601580086077
5184.0;9.52403665590959e-6;-0.304589606;0.0;0.0;0.00020889770370859865;0.0;0.009024086953219877;0.5303204829147959;0.0;0.0;0.0;0.0;0.0;-0.23496380025384508
5185.0;1.3566341894388055e-5;-0.37172126000000005;0.0;0.0;0.000195496727122398;0.0;0.004693994684477093;0.6146886859875669;0.0;0.0;0.0;0.0;0.0;-0.24785694753511597
5186.0;1.3470219271506578e-5;-0.368436008;0.0;0.0;0.00018264741326480375;0.0;0.004621903368178403;0.6152649856667465;0.0;0.0;0.0;0.0;0.0;-0.25163355696223455
5187.0;1.3468125264611672e-5;-0.365935094;0.0;0.0;0.0001826525082653074;0.0;0.0046473921863619365;0.6153193166973493;0.0;0.0;0.0;0.0;0.0;-0.25421429586132105
5188.0;1.359427634629526e-5;-0.362519052;0.0;0.0;0.0001954554069718087;0.0;0.004466625491545189;0.6082430675730267;0.0;0.0;0.0;0.0;0.0;-0.2503861273375843
5189.0;1.362066063736287e-5;-0.36403571199999996;0.0;0.0;0.0001954257865819341;0.0;0.0043035932446475805;0.6144099117196031;0.0;0.0;0.0;0.0;0.0;-0.2548732506569032
5190.0;1.3570940758430655e-5;-0.37017147999999994;0.0;0.0;0.0001954921832707186;0.0;0.004663247479336892;0.6232615280036798;0.0;0.0;0.0;0.0;0.0;-0.25794881787923357
5191.0;1.4044821941633697e-5;-0.38646938999999997;0.0;0.0;0.00026030591206565543;0.0;0.004479881119401991;0.6392174180616147;0.0;0.0;0.0;0.0;0.0;-0.2574882452707482
5192.0;3.2119342502953816e-5;-0.40792713599999997;0.0;0.0;0.007137859095115726;0.0;0.004433154015601741;0.6426929088164243;0.0;0.0;0.0;0.0;0.0;-0.24633716313012616
5193.0;1.2320429105719277e-5;-0.41813264000000006;0.0;0.0;0.038936346572844956;0.0;0.003594490173007654;0.6176406927099348;0.0;0.0;0.0;0.0;0.0;-0.24203856425669582
5194.0;1.0731915019987776e-5;-0.42491041399999996;0.0;0.0;0.11000173231574505;0.0;0.003597365966558599;0.6057572495647106;0.0;0.0;0.0;0.0;0.0;-0.29444538383321706
5195.0;3.2043591180279647e-6;-0.43209622999999997;0.0;0.0;0.20425711392721335;0.0;0.0036342546545466274;0.6060180869494298;0.0;0.0;0.0;0.0;0.0;-0.38181308889678994
5196.0;3.1879737444216694e-6;-0.43730304600000003;0.0;0.0;0.2505815859981291;0.0;0.003673080246600713;0.6161681319928964;0.0;0.0;0.0;0.0;0.0;-0.43311961460006454
5197.0;3.177407764834817e-6;-0.437572756;0.0;0.0;0.25012860553670635;0.0;0.0036989619080978206;0.6157147652719336;0.0;0.0;0.0;0.0;0.0;-0.4319694384747384
5198.0;3.1548746190030027e-6;-0.43385041;0.0;0.0;0.24323370959217763;0.0;0.003758006558980283;0.618725669923491;0.0;0.0;0.0;0.0;0.0;-0.43186683652194596
5199.0;3.200906268575315e-6;-0.4299880020000001;0.0;0.0;0.1803473997275717;0.0;0.00363910478434195;0.5915837026007102;0.0;0.0;0.0;0.0;0.0;-0.3455820683698801
5200.0;1.061550365248228e-5;-0.42336192400000006;0.0;0.0;0.11101663485723345;0.0;0.003703382331607401;0.5938468835915174;0.0;0.0;0.0;0.0;0.0;-0.2852044188559092
5201.0;1.2121381502590584e-5;-0.420623682;0.0;0.0;0.04087207772728628;0.0;0.0036380055069580213;0.5970873288889827;0.0;0.0;0.0;0.0;0.0;-0.22097339080595446
5202.0;2.874857912953248e-5;-0.423359894;0.0;0.0;0.009828797674582787;0.0;0.0036021521959044545;0.608795926506116;0.0;0.0;0.0;0.0;0.0;-0.19886729099070227
5203.0;1.697701911527138e-5;-0.42434671199999996;0.0;0.0;0.0007600985465575084;0.0;0.0034781600757855325;0.6137583803197698;0.0;0.0;0.0;0.0;0.0;-0.19364991330579026
5204.0;1.4334560450577256e-5;-0.41843404200000006;0.0;0.0;0.00024701177393471297;0.0;0.002628469125983952;0.6010510731681731;0.0;0.0;0.0;0.0;0.0;-0.18549259968687126
5205.0;1.4140624535709717e-5;-0.40796941;0.0;0.0;0.00022100513326368113;0.0;0.002512375458852009;0.5891203190883356;0.0;0.0;0.0;0.0;0.0;-0.1838843830790199
5206.0;1.414107537181196e-5;-0.394959832;0.0;0.0;0.00022100272463749916;0.0;0.0024622778156857877;0.5863156531861257;0.0;0.0;0.0;0.0;0.0;-0.19403919822297308
5207.0;1.4145562182872543e-5;-0.384733246;0.0;0.0;0.00022102890117413915;0.0;0.0027694040760021382;0.5803612920295982;0.0;0.0;0.0;0.0;0.0;-0.19861855689939367
5208.0;1.4137987480179766e-5;-0.37551108000000005;0.0;0.0;0.00022104540695259942;0.0;0.002950099860234083;0.5774196482546607;0.0;0.0;0.0;0.0;0.0;-0.2050797812585733
5209.0;48.72988511299931;-0.33298609;0.0;1.078599600626084e-15;0.00023062035367138294;0.0;0.0031022999995611324;0.4592380868008638;1.8395120545872544e-13;0.0;0.0;1.3834616949861392e-13;0.0;-0.1304577129632962
5210.0;48.729938597795574;-0.328078652;0.0;1.0785996664516546e-15;0.0002306203536713846;0.0;0.0036948149981941895;0.47102294205506196;1.8395123567137917e-13;0.0;0.0;1.3834617707832837e-13;0.0;-0.14774265558434713
5211.0;48.73002296454258;-0.32899723000000003;0.0;1.0785997705477328e-15;0.0002441848274470685;0.0;0.004081994996970877;0.4878149322511712;1.8395128344939062e-13;0.0;0.0;1.3834618906479583e-13;0.0;-0.16401704316594795
5212.0;48.73010800556164;-0.33058780600000004;0.0;1.0785998754945312e-15;0.00023062035367138985;0.0;0.004346865000733351;0.5042451910210204;1.8395133161787707e-13;0.0;0.0;1.3834620114925835e-13;0.0;-0.17910826829582346
5213.0;48.730150225831196;-0.333693346;0.0;1.0785999275450126e-15;0.00021705284227981555;0.0;0.004578119999869763;0.5127078199836055;1.8395135550799356e-13;0.0;0.0;1.3834620714277642e-13;0.0;-0.18468315889062167
5214.0;48.73027287323237;-0.34213233800000004;0.0;1.0786000790353365e-15;0.00021705284227981937;0.0;0.004719060005486013;0.5356492566325337;1.8395142503895923e-13;0.0;0.0;1.3834622458661967e-13;0.0;-0.1993268935824305
5215.0;48.730433123782866;-0.362016232;0.0;1.0786002771981047e-15;0.0003255792641409044;0.0;0.004728779998862033;0.5653398575933424;1.8395151599156077e-13;0.0;0.0;1.383462474047329e-13;0.0;-0.20925231129949584
5216.0;48.73045175090263;-0.38609208800000006;0.0;1.0786003079633013e-15;0.006023215652443571;0.0;0.00475065000302007;0.5847591654851801;1.8395153011211837e-13;0.0;0.0;1.3834625094726313e-13;0.0;-0.21031537301850642
5217.0;48.73010544326062;-0.398902144;0.0;1.0785999159719814e-15;0.03242226511223706;0.0;0.004748624995928065;0.5952018050192213;1.839513501962068e-13;0.0;0.0;1.3834620581013676e-13;0.0;-0.23434421159050858
5218.0;48.729139025470985;-0.40567519;0.0;1.0785988063916477e-15;0.09458076829704407;0.0;0.004761585001922087;0.5921841946655114;1.8395084092014063e-13;0.0;0.0;1.3834607804387104e-13;0.0;-0.28672276920437534
5219.0;48.72785418222456;-0.4097746260000001;0.0;1.0785973320822444e-15;0.17784765825561902;0.0;0.00475753500044608;0.5898614946514573;1.8395016423681366e-13;0.0;0.0;1.3834590827957767e-13;0.0;-0.36356048905701854
5220.0;48.7268367972415;-0.41447512999999997;0.0;1.078596168596811e-15;0.24663983612891946;0.0;0.004674509995603934;0.5957824791508489;1.8394963021354393e-13;0.0;0.0;1.383457743061228e-13;0.0;-0.43348778726273346
5221.0;48.72621233568453;-0.41380953600000003;0.0;1.078595456098588e-15;0.29007753230209443;0.0;0.004641300001291873;0.6029219308893958;1.8394930318573238e-13;0.0;0.0;1.3834569226306676e-13;0.0;-0.4846958956242434
5222.0;48.72638265712515;-0.40954550200000006;0.0;1.0785956549344628e-15;0.28149038050129355;0.0;0.004494284999815609;0.6096139762253765;1.8394939444901093e-13;0.0;0.0;1.3834571515872819e-13;0.0;-0.4869182302817581
5223.0;48.727081626708795;-0.404766654;0.0;1.0785964580006199e-15;0.2368588936876468;0.0;0.004237110001399152;0.6118414855026075;1.8394976304602473e-13;0.0;0.0;1.3834580763046378e-13;0.0;-0.4490375641701571
5224.0;48.728092336694004;-0.397311972;0.0;1.0785976085156149e-15;0.1645667383296244;0.0;0.0042306300015791404;0.5945925696558721;1.8395029111539088e-13;0.0;0.0;1.3834594011041822e-13;0.0;-0.3669469831266518
5225.0;48.729253769212626;-0.39241380200000003;0.0;1.0785989354976458e-15;0.08515253558771388;0.0;0.004409639998195465;0.5856634975383727;1.8395090017740838e-13;0.0;0.0;1.3834609291019365e-13;0.0;-0.28368354326055195
5226.0;48.730059032428954;-0.39099876400000005;0.0;1.0785998509729478e-15;0.026697496738767142;0.0;0.004426245001705495;0.5696044894428431;1.839513203629523e-13;0.0;0.0;1.3834619832562563e-13;0.0;-0.2106029539557361
5227.0;48.730464963880124;-0.39205701400000004;0.0;1.078600320490993e-15;0.0031337002399453276;0.0;0.004449734996287533;0.5780861586453186;1.839515358620986e-13;0.0;0.0;1.3834625238984027e-13;0.0;-0.19448703287561458
5228.0;48.73052108153705;-0.38850496999999995;0.0;1.0786003866510911e-15;0.0007596849515852236;0.0;0.004338360000175338;0.5813607869528628;1.839515662281921e-13;0.0;0.0;1.3834626000804447e-13;0.0;-0.1988284601218951
5229.0;48.73060867343256;-0.379889896;0.0;1.0786004945428525e-15;0.00042054121222630806;0.0;0.004063769996682847;0.5955730556935408;1.8395161574819817e-13;0.0;0.0;1.3834627243162518e-13;0.0;-0.22104232882121666
5230.0;48.73071865610399;-0.368128424;0.0;1.0786006305162445e-15;0.0003391437379165945;0.0;0.0036450000003720997;0.6141356295162544;1.839516781570695e-13;0.0;0.0;1.3834628808868076e-13;0.0;-0.2508665388348134
5231.0;48.73069829439176;-0.35718437399999997;0.0;1.0786006054739245e-15;0.0002306203536714082;0.0;0.0030354750006230135;0.6081004122963777;1.8395166666318466e-13;0.0;0.0;1.3834628520512915e-13;0.0;-0.2550572840815512
5232.0;48.73070933031553;-0.346740526;0.0;1.0786006193397894e-15;0.00024418482744708984;0.0;0.002551904999758153;0.6085763764431228;1.839516730273261e-13;0.0;0.0;1.3834628680171698e-13;0.0;-0.26550713917161356
5233.0;64.40136000637871;-0.317841416;0.01840611484540594;1.834124254106353e-15;0.007406927151088571;0.0;0.00268474500240958;0.3091287363217965;1.805867640579031e-13;0.0;0.0;2.1143242940040762e-13;0.0;-0.020010087803573644
5234.0;64.40135126350523;-0.311298566;0.018406114845405937;1.834124231517037e-15;0.005779032341980335;0.0;0.0028175849987198166;0.3032648673107614;1.8058676041664212e-13;0.0;0.0;2.1143242736316517e-13;0.0;-0.019193970907011627
5235.0;64.40135155998362;-0.309260102;0.018406114845405937;1.8341242291854924e-15;0.004395320842953568;0.0;0.0027774900006277445;0.29821965363284114;1.8058676004080839e-13;0.0;0.0;2.114324271528545e-13;0.0;-0.014763413611873846
5236.0;64.40136262248578;-0.308861026;0.018406114845405937;1.8341242501402886e-15;0.0029166473958414036;0.0;0.002843910001959863;0.2926699215515402;1.8058676341860173e-13;0.0;0.0;2.1143242904272955e-13;0.0;-0.00820055770068157
5237.0;64.40140940689889;-0.310754034;0.01840611484540594;1.8341243460607007e-15;0.0012480530901743372;0.0;0.0027936900001777737;0.2972867673230129;1.8058677888037726e-13;0.0;0.0;2.114324376935912e-13;0.0;-0.009205694369728519
5238.0;90.00020226969441;-0.318927666;0.01840611484557937;1.8877748205700232e-15;0.001071699743529965;0.0;0.002712689996091041;0.29990456577098085;1.8882316183743793e-13;0.0;1.4949425082595542e-13;2.1623385573867776e-13;0.0;-3.4435554666375194e-11
