Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5239.0;206.79897104961006;-0.336621802;0.018406114845652025;2.178383729902442e-15;0.015831291598565816;3.879077827429483e-18;0.002608605001389588;0.29801974942431547;2.206790399374058e-13;0.0;2.2734828656581285e-13;2.409756785110707e-13;2.3824514839585824e-14;-7.325993886903023e-12
5240.0;64.39971758090135;-0.35721461;0.01840611484540591;1.834120981712096e-15;0.10896051843385125;0.0;0.0025352999962353117;0.2943738704417286;1.805862365661361e-13;0.0;0.0;2.1143213426991308e-13;0.0;-0.06728230798648589
5241.0;64.39630863551774;-0.376010298;0.018406114845405847;1.834114209912865e-15;0.32791255251586243;0.0;0.0023935500017610556;0.282903150373493;1.805851449800645e-13;0.0;0.0;2.114315235343944e-13;0.0;-0.2558182493670606
5242.0;64.39262154390453;-0.387521048;0.018406114845405778;1.834106875474913e-15;0.5603761268789818;0.0;0.002293919999762876;0.25796266640076115;1.8058396268422489e-13;0.0;0.0;2.114308620542144e-13;0.0;-0.4517223412334464
5243.0;-0.005026720927179264;-0.39169306000000004;0.0;0.0;0.7423547073653681;0.0;0.0021644242139291702;0.2604832082014448;0.0;0.0;0.0;0.0;0.0;-0.6125180331218995
5244.0;-0.0016944654005134174;-0.395446304;0.0;0.0;0.8065822093910422;0.0;0.0010088761425466565;0.20036848121200468;0.0;0.0;0.0;0.0;0.0;-0.6125180331218988
5245.0;-0.0016945704383615958;-0.398950636;0.0;0.0;0.7961293173521938;0.0;0.001007657660119231;0.21432692130869282;0.0;0.0;0.0;0.0;0.0;-0.6125180331218988
5246.0;-0.0016943833163296353;-0.397749828;0.0;0.0;0.7811203793285246;0.0;0.0010094565895627829;0.22813325375398222;0.0;0.0;0.0;0.0;0.0;-0.6125180331218988
5247.0;-0.0016942982775274013;-0.39062907599999996;0.0;0.0;0.767008322446502;0.0;0.0010092778839369976;0.23512472646835056;0.0;0.0;0.0;0.0;0.0;-0.6125180331218988
5248.0;-0.0016943068959043154;-0.38093631800000005;0.0;0.0;0.6933767273501983;0.0;0.0010098263951223469;0.29906302329706935;0.0;0.0;0.0;0.0;0.0;-0.6125180331218988
5249.0;64.39387111531309;-0.369719342;0.018406114845405802;1.834109395020333e-15;0.4959521363464837;0.0;0.0022096799957487265;0.30631103366487816;1.8058436883133252e-13;0.0;0.0;2.1143108928778556e-13;0.0;-0.4533672347383678
5250.0;64.39736894696212;-0.361984046;0.018406114845405865;1.8341163150108088e-15;0.259228899545615;0.0;0.0021408299960726076;0.28402642338828216;1.8058548431456317e-13;0.0;0.0;2.1143171338925048e-13;0.0;-0.20203387327614641
5251.0;85.5883300983548;-0.35762937799999994;0.0184061148455673;1.8783208122822613e-15;0.07516810629537259;0.0;0.002284200000048025;0.267262992680383;1.8743158410365128e-13;0.0;1.4758744528324785e-13;2.1539316175930153e-13;0.0;-4.106996491930594e-11
5252.0;431.06597017113074;-0.36066323800000005;0.018406114845666673;3.0926132838455508e-15;0.015085171119609496;4.8945394963067285e-18;0.0023097150017589723;0.27089935241482055;2.5695944031504075e-13;0.0;0.05404093438852097;3.0611393487254444e-13;4.8475348729879874e-14;-3.077153436357737e-12
5253.0;431.0492679462349;-0.35607491999999996;0.018406114845666673;3.09250982801303e-15;0.007637547507753876;4.894437563214142e-18;0.001918484995152274;0.2785528452923505;2.5695746222182124e-13;0.0;0.04972614999472859;3.061075445860193e-13;4.8471350936562795e-14;-3.077294055919328e-12
5254.0;431.0492782025445;-0.347254224;0.018406114845666673;3.0925098993714943e-15;0.007935994788169856;4.894437633523737e-18;0.0016848000040258582;0.28045669839178783;2.569574635862917e-13;0.0;0.03893722959008161;3.0610754899380627e-13;4.847135369390474e-14;-3.077293958919166e-12
5255.0;431.04929062216246;-0.336768426;0.018406114845666673;3.0925099753209522e-15;0.007935994788169856;4.8944377083550826e-18;0.0014652900053574664;0.28200833931302466;2.569574650385457e-13;0.0;0.027119257270087783;3.061075536851094e-13;4.847135662863816e-14;-3.077293855678754e-12
5256.0;431.0493106811898;-0.32605305800000006;0.018406114845666673;3.0925100966968834e-15;0.007759638403390634;4.894437827947185e-18;0.0011615399963209258;0.2841882523499581;2.56957467359417e-13;0.0;0.014704015815354243;3.06107561182416e-13;4.8471361318681146e-14;-3.0772936906886886e-12
5257.0;47.626809108190315;-0.23630100200000004;0.0;1.1266497787879037e-15;0.005697636386759374;0.0;0.001411424999662733;0.26362663120270896;1.824611355579994e-13;0.0;0.0;1.4352360724433536e-13;0.0;-0.03447031618719246
5258.0;47.626760694489285;-0.23307368599999997;0.0;1.1266497128991107e-15;0.0031743966987873044;0.0;0.0015215849966029287;0.24705358371196773;1.8246110764206525e-13;0.0;0.0;1.4352359977243873e-13;0.0;-0.01871134280836871
5259.0;47.62673084604847;-0.23025427199999998;0.0;1.1266496730102896e-15;0.0017635532145932784;0.0;0.0014891850038568706;0.23419305342704907;1.8246109074185444e-13;0.0;0.0;1.4352359524894985e-13;0.0;-0.007226881862728095
5260.0;50.001172721979195;-0.22751861800000003;0.0036384343240116242;1.1295723614239747e-15;0.0006511585296964751;0.0;0.0015981299952735246;0.22162761808824505;1.8369259448084293e-13;0.0;0.0;1.438549218814197e-13;0.0;-2.155030503607844e-10
5261.0;47.626738116082805;-0.228048914;0.0;1.1266496808934208e-15;0.0005426321077621016;0.0;0.0017257049972872933;0.23107073134468514;1.824610940818058e-13;0.0;0.0;1.435235961429253e-13;0.0;-0.0053255053295312915
5262.0;47.626489196724364;-0.22980335800000004;0.0;1.1266493786188099e-15;0.014257657721200957;0.0;0.0017495999958293351;0.22850052913731334;1.8246096601317486e-13;0.0;0.0;1.4352356186440562e-13;0.0;-0.014739198740092604
5263.0;47.625597359343686;-0.23537478599999995;0.0;1.1266483089335198e-15;0.07084061541334206;0.0;0.0016807499961532112;0.2253782087987207;1.8246051280445488e-13;0.0;0.0;1.4352344056007485e-13;0.0;-0.06255747080485563
5264.0;47.62333615575498;-0.248458394;0.0;1.1266456005758703e-15;0.21642879591130373;0.0;0.0016050149990510737;0.21878135594333487;1.8245936530812404e-13;0.0;0.0;1.4352313342700868e-13;0.0;-0.18838419661099903
5265.0;47.62048593546992;-0.26506577600000003;0.0;1.1266421920069545e-15;0.40359615893702605;0.0;0.0015098400024889014;0.22022828513591744;1.824579211247778e-13;0.0;0.0;1.4352274688830017e-13;0.0;-0.3602893370801771
5266.0;47.61811127019941;-0.27900537;0.0;1.1266393527322969e-15;0.5599284567180426;0.0;0.0013838849972506746;0.22249387140538615;1.8245671813282495e-13;0.0;0.0;1.4352242490855692e-13;0.0;-0.5048161818633046
5267.0;47.61700767766308;-0.28841802399999994;0.0;1.126638036800478e-15;0.6352457858955913;0.0;0.0015074100041448932;0.23249862204114866;1.8245616057222824e-13;0.0;0.0;1.4352227567899642e-13;0.0;-0.5808465892599199
5268.0;-0.0016828946927100225;-0.29313241399999995;0.0;0.0;0.6643327566907414;0.0;0.001008010379603663;0.24030491035334622;0.0;0.0;0.0;0.0;0.0;-0.6125180331233518
5269.0;-0.0016942521313920722;-0.293541278;0.0;0.0;0.6765629085676913;0.0;0.0010036079401623257;0.2284880240188869;0.0;0.0;0.0;0.0;0.0;-0.6125180331233518
5270.0;-0.0016942231685852843;-0.29213411800000005;0.0;0.0;0.6760148641407421;0.0;0.0010030738067331767;0.22762944054361722;0.0;0.0;0.0;0.0;0.0;-0.6125180331233518
5271.0;-0.0016942298421801561;-0.28945785;0.0;0.0;0.6402275618474652;0.0;0.0010042352490717806;0.2607393164335641;0.0;0.0;0.0;0.0;0.0;-0.6125180331233518
5272.0;-0.001694353944938109;-0.285633878;0.0;0.0;0.5706002582233543;0.0;0.0010034895930726205;0.32654339412926736;0.0;0.0;0.0;0.0;0.0;-0.6125180331233518
5273.0;47.620504190865674;-0.280022836;0.0;1.1266422737724252e-15;0.4446734073332326;0.0;0.0016924950029752269;0.3393048189337995;1.8245795576836838e-13;0.0;0.0;1.435227561607105e-13;0.0;-0.5056691206530732
5274.0;47.622844620069145;-0.27691123400000006;0.0;1.1266450818724864e-15;0.29738949902562867;0.0;0.0016187850002570988;0.3554304600219743;1.8245914553883242e-13;0.0;0.0;1.435230746049804e-13;0.0;-0.37755422167572145
5275.0;47.62519067557975;-0.26940441400000004;0.0;1.1266478872514191e-15;0.14303781034208696;0.0;0.001383479999644681;0.35239381291591687;1.824603341439252e-13;0.0;0.0;1.435233927404793e-13;0.0;-0.22744283798174653
5276.0;47.62675307712114;-0.268661334;0.0;1.1266497514693602e-15;0.03746874448808024;0.0;0.0015835499988530388;0.34366464500766647;1.824611239836153e-13;0.0;0.0;1.4352360414636302e-13;0.0;-0.11409133899136045
5277.0;47.62714244123017;-0.26736493399999994;0.0;1.1266502172923559e-15;0.011951472395759015;0.0;0.0013936050033347025;0.34285550543506854;1.8246132134459271e-13;0.0;0.0;1.435236569715645e-13;0.0;-0.08887229115421638
5278.0;47.627174105795206;-0.265396558;0.0;1.1266502540617811e-15;0.009089087449620083;0.0;0.001370115002398659;0.3405518439171334;1.8246133692314167e-13;0.0;0.0;1.4352366114130442e-13;0.0;-0.08565119797664739
5279.0;47.6272001151698;-0.261620642;0.0;1.1266502875656e-15;0.009102653442203712;0.0;0.0014555699992308112;0.3456827290838175;1.8246135111812451e-13;0.0;0.0;1.4352366494067422e-13;0.0;-0.09465709234182008
5280.0;47.62719199810683;-0.25534974800000004;0.0;1.1266502770418168e-15;0.009089087449620085;0.0;0.0015353549978089542;0.34444522334854333;1.8246134665936474e-13;0.0;0.0;1.435236637472594e-13;0.0;-0.09975667314491546
5281.0;429.9472393272587;-0.25752433799999996;0.018406114845670965;1.7875413083702643e-15;0.008519324875340411;2.952629699417271e-18;0.0002851199984291983;0.22979515036174197;2.7980544038046866e-13;0.0;2.68152286911831e-11;2.1394278943065428e-13;2.7931942657326697e-14;-1.7484047105017239e-12
5282.0;420.122189379071;-0.251705158;0.01840611484567081;1.7553619719709002e-15;0.007501889100836121;2.917674986998863e-18;0.00028431000321707273;0.22844341364975193;2.789323982657702e-13;0.0;2.7045675827934876e-12;2.1080563743164642e-13;2.6727686058100303e-14;-1.792357592925323e-12
5283.0;411.0773696231241;-0.248856896;0.018406114845670656;1.7267357104682474e-15;0.006294530948969114;2.8862067248564256e-18;0.0004041899998871669;0.2285386061303447;2.780986840991775e-13;0.0;1.4795190856107728e-12;2.0799230168052033e-13;2.5707012322353462e-14;-1.8348473441721152e-12
5284.0;414.992621659972;-0.250385488;0.018406114845670722;1.739009094404205e-15;0.005548413507334699;2.8997420263041674e-18;0.0006808050041177123;0.22937630170335055;2.7846309222840134e-13;0.0;1.8402637652581742e-12;2.092011123315821e-13;2.6139007691279984e-14;-1.8162125381741084e-12
5285.0;419.64187946665356;-0.256146348;0.0184061148456708;1.7538146621856716e-15;0.011313878339749372;2.915983099987084e-18;0.000760590002695915;0.22826254793662185;2.7888876167446903e-13;0.0;2.5904222276395703e-12;2.106541144257759e-13;2.667133072856086e-14;-1.7945688682901979e-12
5286.0;124.4527407314717;-0.27074672600000005;0.01840611484564657;1.1382507401650216e-15;0.0523368612464289;0.0;0.0008739899995332189;0.21465951107152884;2.2087949173697114e-13;0.0;9.632505287500872e-14;1.4541937307163241e-13;1.162877965107434e-14;-7.78058365135291e-12
5287.0;50.0004616273513;-0.28483767800000004;0.0074659063642407925;1.0456272509448748e-15;0.17266552199153606;0.0;0.0010323449974901815;0.18962383461773347;1.8534584808841937e-13;0.0;0.0;1.3475125441026684e-13;0.0;-0.08595811195583394
5288.0;49.998588048106015;-0.30948387800000005;0.0078775147716436;1.0456251471289751e-15;0.3800730604161378;0.0;0.00110564999624831;0.17635397492248614;1.8534482794203956e-13;0.0;0.0;1.3475100960329527e-13;0.0;-0.25592927083528055
5289.0;49.99646593267342;-0.326987456;0.008341199122117364;1.0456227638116419e-15;0.6161315711744487;0.0;0.001176930000622435;0.17270809594062253;1.8534367225300094e-13;0.0;0.0;1.3475073227248674e-13;0.0;-0.4713675701257854
5290.0;-0.0016939804237395787;-0.341937582;0.0;0.0;0.8101019291842394;0.0;0.0010025395347963515;0.14334636807101125;0.0;0.0;0.0;0.0;0.0;-0.6125180331242961
5291.0;-0.0016941797650580144;-0.35312715800000005;0.0;0.0;0.8290455731084684;0.0;0.001002635935575108;0.13559220927046603;0.0;0.0;0.0;0.0;0.0;-0.6125180331242962
5292.0;-0.0016942270077200177;-0.355475686;0.0;0.0;0.8200032687734947;0.0;0.001002886450004002;0.146982792510395;0.0;0.0;0.0;0.0;0.0;-0.6125180331242962
5293.0;-0.0016942296311319325;-0.35347197199999997;0.0;0.0;0.8099255457167412;0.0;0.0010029312055357435;0.15505675699731644;0.0;0.0;0.0;0.0;0.0;-0.6125180331242962
5294.0;-0.0016942313836239772;-0.35218391000000004;0.0;0.0;0.7910894787767444;0.0;0.0010029667811323854;0.17260472650343348;0.0;0.0;0.0;0.0;0.0;-0.6125180331242962
5295.0;-0.001694156413313734;-0.34809643;0.0;0.0;0.7702849335622055;0.0;0.001004503329172063;0.1893202565759804;0.0;0.0;0.0;0.0;0.0;-0.6125180331242962
5296.0;-0.0016942812122316502;-0.34126170200000006;0.0;0.0;0.7267258671735964;0.0;0.0010034910006091852;0.22604559841572908;0.0;0.0;0.0;0.0;0.0;-0.6125180331242961
5297.0;49.9970266466687;-0.332238252;0.008218615253657203;1.0456233888457513e-15;0.5660466328013886;0.0;0.0020573999999940057;0.296829839928882;1.8534397533807026e-13;0.0;0.0;1.3475080500358287e-13;0.0;-0.540915222505767
5298.0;49.99853297151123;-0.32409351799999997;0.007883387383151516;1.0456250802439455e-15;0.3993636300034346;0.0;0.0019832849996698756;0.30818632902040394;1.8534479550917036e-13;0.0;0.0;1.3475100182035289e-13;0.0;-0.393328320182802
5299.0;50.00013593872309;-0.312785142;0.007531679536418779;1.0456268803246046e-15;0.22157023419789995;0.0;0.001909575003305744;0.3161063608435993;1.8534566837429767e-13;0.0;0.0;1.3475121128368049e-13;0.0;-0.23434232862207544
5300.0;50.001304829070186;-0.299252532;0.007294881882708466;1.0456281946079566e-15;0.08754011686873919;0.0;0.00202459499693395;0.2780673618969194;1.853463056702407e-13;0.0;0.0;1.3475136421797617e-13;0.0;-0.07568646318370248
5301.0;50.00188404711895;-0.29065718399999996;0.007171200463733054;1.0456288453585655e-15;0.022451401812490997;0.0;0.0019107899961237475;0.2724224355912523;1.8534662121781488e-13;0.0;0.0;1.34751439941424e-13;0.0;-0.0133121310848144
5302.0;50.002024919183214;-0.287090988;0.007118714251569333;1.0456290028955145e-15;0.008600717792023805;0.0;0.0017281349956374222;0.29086126093296444;1.8534669760700266e-13;0.0;0.0;1.3475145827293546e-13;0.0;-0.021232036019571913
5303.0;50.00202644579286;-0.27847980800000005;0.007102618020733233;1.0456290046489945e-15;0.008356534481942337;0.0;0.0015175350014870479;0.2900902000963757;1.8534669845727547e-13;0.0;0.0;1.3475145847699057e-13;0.0;-0.028601264616213564
5304.0;50.00201517128326;-0.26118512000000005;0.007115278257194595;1.0456289926072663e-15;0.00797669124602459;0.0;0.0015365700033410812;0.2737170568148834;1.8534669261826972e-13;0.0;0.0;1.3475145707577247e-13;0.0;-0.029174332214575525
5305.0;431.0488267527568;-0.256434838;0.018406114845669633;2.198540294641205e-15;0.007189874308996771;3.581892179147398e-18;0.0005224499997784304;0.19187990163981483;2.719564824380453e-13;0.0;0.03860438406186944;2.4761716852247554e-13;3.44583967546931e-14;-2.1874176342895604e-12
5306.0;431.04884256547706;-0.254326402;0.018406114845669633;2.1985403553456295e-15;0.005602675958831472;3.581892242798218e-18;0.000560519997132498;0.19046153193518195;2.719564838711651e-13;0.0;0.039463415655799826;2.4761717362959204e-13;3.445839910022189e-14;-2.1874175517962855e-12
5307.0;437.6015161267311;-0.252230606;0.018406114845669758;2.2259040653146658e-15;0.004422451310946143;3.6104565632738135e-18;0.0005694300016506117;0.17859100170467884;2.7258722251601587e-13;0.0;0.05723060152363163;2.49910174188765e-13;3.5535336946977054e-14;-2.1513010438275267e-12
5308.0;481.19324146094993;-0.25033974800000003;0.01840611484567048;2.4262459030348862e-15;0.004476713762489993;3.812075463145738e-18;0.0005325750034691258;0.173669539995313;2.7642950683828716e-13;0.0;0.057230601528431346;2.6614971323918066e-13;4.4830715200323364e-14;-1.9391117677201874e-12
5309.0;647.8411124997914;-0.25286796;0.018406114845672273;3.6993882976129186e-15;0.005317793152256007;4.84450008315962e-18;0.0005398649985026368;0.1627699782982143;2.8712008728472376e-13;0.0;0.057230601528986916;3.492856604073251e-13;0.008763639329964112;-1.4091935759232002e-12
5310.0;655.7959525354839;-0.263740752;0.018406114845672335;3.794444296143442e-15;0.02204442811144734;4.9078058699028695e-18;0.0005337899962886783;0.14835780534828844;2.8751508237739695e-13;0.0;0.05723060152899283;3.542913810948062e-13;0.017092268349617;-1.3910769245454659e-12
5311.0;431.04704673802735;-0.28139775;0.018406114845669633;2.1985330600747857e-15;0.10292373678901216;3.581884593349704e-18;0.0004062150006242234;0.1333173602826268;2.71956311642017e-13;0.0;0.026516512880905386;2.476165598702629e-13;3.44581172219621e-14;-2.187427465688069e-12
5312.0;64.31921179640163;-0.30113025400000004;0.01840611484548318;1.3037932001893677e-15;0.26765326399236194;0.0;0.0003628800025850811;0.12890993971159775;1.876872628196191e-13;0.0;0.0;1.6211537951172082e-13;0.0;-0.11414297023203293
5313.0;64.31610299315082;-0.317734542;0.01840611484548314;1.3037888136965983e-15;0.469186809643882;0.0;0.00033817499612303487;0.1235601100957743;1.876859124596245e-13;0.0;0.0;1.6211490862504335e-13;0.0;-0.29369047297962836
5314.0;64.31372201620357;-0.32868065800000007;0.01840611484548311;1.3037854599222134e-15;0.6269570813754517;0.0;0.00030010500512296564;0.12891945721588577;1.8768488000354166e-13;0.0;0.0;1.6211454859948973e-13;0.0;-0.44583040718625105
5315.0;64.31225790896112;-0.338311958;0.018406114845483088;1.3037833975097983e-15;0.7239118619246824;0.0;0.0002272049976168346;0.13213697003507316;1.8768424508621778e-13;0.0;0.0;1.6211432720074722e-13;0.0;-0.5362951192197334
5316.0;64.31166381434568;-0.34383819800000004;0.01840611484548308;1.3037825645488422e-15;0.7656809653109982;0.0;0.00018549000274675995;0.14104700714399632;1.8768398865645832e-13;0.0;0.0;1.621142377828332e-13;0.0;-0.5814049521361987
5317.0;64.31164764958052;-0.344575342;0.01840611484548308;1.303782547256582e-15;0.7707681411458851;0.0;0.00013972500004667845;0.1567918783097921;1.8768398333298865e-13;0.0;0.0;1.6211423592651065e-13;0.0;-0.6014541797750342
5318.0;53.75397702219238;-0.34350756399999993;0.01840611484493776;1.2886809219708184e-15;0.7635104383923293;0.0;0.00012555000122609368;0.1725843439719669;1.8291885053286783e-13;0.0;0.0;1.6049002601254366e-13;0.0;-0.6125180330792098
5319.0;64.31284114789824;-0.33879095800000003;0.018406114845483094;1.303784252548939e-15;0.7053267148388866;0.0;0.00015511499803070656;0.18732969060412222;1.8768450831207114e-13;0.0;0.0;1.621144189886888e-13;0.0;-0.5723531263103604
5320.0;64.3143311878044;-0.331959664;0.018406114845483115;1.303786353387766e-15;0.6077072097659058;0.0;0.0001644300001547242;0.1862635348214613;1.87685155057136e-13;0.0;0.0;1.6211464451247762e-13;0.0;-0.4805115294502967
5321.0;64.31664828762288;-0.323573908;0.018406114845483146;1.303789620856123e-15;0.45633999540533166;0.0;0.00015795000033471418;0.1869298839293958;1.8768616094116025e-13;0.0;0.0;1.6211499527301385e-13;0.0;-0.3381953122210907
5322.0;64.31896387019223;-0.31530598;0.018406114845483178;1.3037928854494418e-15;0.30463363882420663;0.0;0.00016159499785072217;0.1864729565349984;1.8768716592915908e-13;0.0;0.0;1.6211534572462397e-13;0.0;-0.1943089651915729
5323.0;64.32126566498576;-0.305111056;0.018406114845483205;1.303796128722892e-15;0.15262883192504983;0.0;0.00015430500281871082;0.18199890122818918;1.8768816434312908e-13;0.0;0.0;1.6211569388727024e-13;0.0;-0.04802306316809127
5324.0;509.4155443128337;-0.29593879599999995;0.018406114845670875;2.576459979656508e-15;0.049596570233925254;3.9550704014791904e-18;0.00012271500532271833;0.17882898464995253;2.7863821912880893e-13;0.0;0.05723060152869169;2.7770909388785615e-13;5.397674492135568e-14;-1.8227957251912506e-12
5325.0;657.9014509465983;-0.29254880799999994;0.01840611484567235;3.820642970902185e-15;0.013457274791838893;4.924977369548025e-18;0.00013203000109397625;0.1932411575999007;2.8761911062253077e-13;0.0;0.05723060152899434;3.5564575025790705e-13;0.01709226834981461;-1.3863211237967005e-12
5326.0;647.830577695902;-0.28709818800000003;0.018406114845672273;3.6992664546526674e-15;0.009319704768532295;4.844417912704306e-18;0.00013769999934792003;0.1989717571381018;2.871195624996554e-13;0.0;0.0572306015289869;3.492791505638882e-13;0.003558929283546362;-1.40921770775652e-12
5327.0;603.5936896137589;-0.277583004;0.018406114845671902;3.2470355143166067e-15;0.009007691495523239;4.519984326651529e-18;0.00011785500228156776;0.19801983058837774;2.8476331264132407e-13;0.0;0.057230601528944054;3.2336659896840573e-13;1.6893591440644325e-13;-1.519279231246472e-12
5328.0;431.02910771531884;-0.267543886;0.018406114845669633;2.198452760527906e-15;0.008994127021692163;3.581800394134257e-18;0.00010530000024568669;0.1990764688667187;2.7195441575707323e-13;0.0;0.04116151021487421;2.4760980409279504e-13;3.445501474961116e-14;-2.1875365989170144e-12
5329.0;2.4400340097965737e-5;-0.300228644;0.0;0.0;0.002748722334787834;0.0;0.004651167128389719;0.4661767242265752;0.0;0.0;0.0;0.0;0.0;-0.1733481198865876
5330.0;1.9293331012587782e-5;-0.29741739200000006;0.0;0.0;0.0013656804859804774;0.0;0.0045932720061247195;0.45727796684314587;0.0;0.0;0.0;0.0;0.0;-0.16581960866576706
5331.0;1.5085444861322374e-5;-0.29485435200000004;0.0;0.0;0.0006582720834412062;0.0;0.004343474068804703;0.4555372470401953;0.0;0.0;0.0;0.0;0.0;-0.1656846155610099
5332.0;1.5114593166668781e-5;-0.29438444;0.0;0.0;0.000644961265533548;0.0;0.004070767395732189;0.4492164265291009;0.0;0.0;0.0;0.0;0.0;-0.15954769167898822
5333.0;1.5206013169816223e-5;-0.302193578;0.0;0.0;0.0006581570034175958;0.0;0.0036808174000896735;0.4444623056812681;0.0;0.0;0.0;0.0;0.0;-0.14660768332459845
5334.0;2.0821427048312748e-5;-0.319933542;0.0;0.0;0.0016200388726818522;0.0;0.0029544718975119035;0.43567807539862796;0.0;0.0;0.0;0.0;0.0;-0.1203191870853458
5335.0;1.8606298869044074e-5;-0.336989302;0.0;0.0;0.015836420240735352;0.0;0.0029252310111302963;0.4233048903992525;0.0;0.0;0.0;0.0;0.0;-0.10507730184544462
5336.0;9.423214068371808e-6;-0.349878694;0.0;0.0;0.11059113609729551;0.0;0.003310853393701047;0.4216386704073601;0.0;0.0;0.0;0.0;0.0;-0.18566145953663502
5337.0;2.6342583929012195e-6;-0.36218046800000003;0.0;0.0;0.32471062137795886;0.0;0.003347030095956789;0.4066232237349075;0.0;0.0;0.0;0.0;0.0;-0.37250028829525034
5338.0;2.589156908653414e-6;-0.37260783;0.0;0.0;0.5546030151323288;0.0;0.0034501935290394033;0.3751725933269667;0.0;0.0;0.0;0.0;0.0;-0.5606178502495887
5339.0;2.6614209045864882e-6;-0.380760474;0.0;0.0;0.6652532290383226;0.0;0.0032844271253232443;0.2999756873710945;0.0;0.0;0.0;0.0;0.0;-0.5877527507723261
5340.0;2.682320147764494e-6;-0.38524048200000005;0.0;0.0;0.655484182731284;0.0;0.0032330686319139482;0.31430931081789965;0.0;0.0;0.0;0.0;0.0;-0.5877859626897289
5341.0;2.4180604667570934e-6;-0.38148;0.0;0.0;0.6462009129820138;0.0;0.00394330757871762;0.31866158995314936;0.0;0.0;0.0;0.0;0.0;-0.5873256812822698
5342.0;2.3033394010380027e-6;-0.381637708;0.0;0.0;0.6328631495352949;0.0;0.0043251956795203605;0.33140943771700687;0.0;0.0;0.0;0.0;0.0;-0.5869599430713204
5343.0;2.2700163590277586e-6;-0.376933646;0.0;0.0;0.6417206530305767;0.0;0.004450610585985789;0.3168854243730837;0.0;0.0;0.0;0.0;0.0;-0.586122909624614
5344.0;2.2425174665284183e-6;-0.36809083000000004;0.0;0.0;0.5203266441442345;0.0;0.004451791660060042;0.39023465931094325;0.0;0.0;0.0;0.0;0.0;-0.5469221335141156
5345.0;6.780384977541936e-6;-0.35717350999999997;0.0;0.0;0.32367312272283505;0.0;0.004414205637700991;0.3663157566497209;0.0;0.0;0.0;0.0;0.0;-0.33722915194018344
5346.0;8.2773768993116e-6;-0.344651198;0.0;0.0;0.1327290079739094;0.0;0.004748251370814073;0.3292040841897672;0.0;0.0;0.0;0.0;0.0;-0.12202959516418507
5347.0;1.1023966275341492e-5;-0.34370536;0.0;0.0;0.02849567591420486;0.0;0.004820969038162012;0.3268699058196865;0.0;0.0;0.0;0.0;0.0;-0.01648093621724107
5348.0;2.77303963566706e-5;-0.34283741;0.0;0.0;0.007092683712959437;0.0;0.004931084974329898;0.3516855020715132;0.0;0.0;0.0;0.0;0.0;-0.02087218401957795
5349.0;3.0707574599157916e-5;-0.335598624;0.0;0.0;0.0047156498465693916;0.0;0.004943606569306;0.3741291664048792;0.0;0.0;0.0;0.0;0.0;-0.04819013127749192
5350.0;2.8574428564162566e-5;-0.324191632;0.0;0.0;0.003960694606936576;0.0;0.004791778809942791;0.3833428875337773;0.0;0.0;0.0;0.0;0.0;-0.06790398375685311
5351.0;2.3933442596052825e-5;-0.31355546799999995;0.0;0.0;0.0026142290667895847;0.0;0.0048796390933997895;0.39577247123521553;0.0;0.0;0.0;0.0;0.0;-0.08971101584905196
5352.0;1.9185169761552255e-5;-0.30395840200000007;0.0;0.0;0.001352310050940102;0.0;0.004753877301263689;0.4032854306050637;0.0;0.0;0.0;0.0;0.0;-0.10543329494186572
5353.0;1.4960699922874966e-5;-0.283707986;0.0;0.0;0.00019270647369277742;0.0;0.002349943600397179;0.3867896728021686;0.0;0.0;0.0;0.0;0.0;-0.10562444730872875
5354.0;1.5367148185000143e-5;-0.217231868;0.0;0.0;0.0002312570016109045;0.0;0.0020636592070225335;0.34622228768257685;0.0;0.0;0.0;0.0;0.0;-0.13128547736171592
5355.0;1.4975857679923229e-5;-0.21693404400000002;0.0;0.0;0.00019271438928175535;0.0;0.002330173790316231;0.34650717063934316;0.0;0.0;0.0;0.0;0.0;-0.1320961272482098
5356.0;1.5009250012743059e-5;-0.27185876600000003;0.0;0.0;0.0001926715355162289;0.0;0.002041271491437229;0.36662541834637746;0.0;0.0;0.0;0.0;0.0;-0.09700072944979388
5357.0;1.4998866493896514e-5;-0.27016263999999995;0.0;0.0;0.00019267169853619617;0.0;0.0020670795895423033;0.3607372008225229;0.0;0.0;0.0;0.0;0.0;-0.09283444472345075
