Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5358.0;1.5464981048532294e-5;-0.27166735399999997;0.0;0.0;0.0002441853449435538;0.0;0.0019947460136552518;0.3607550959460148;0.0;0.0;0.0;0.0;0.0;-0.09132681924820793
5359.0;2.1818661021048757e-5;-0.27631381400000005;0.0;0.0;0.0013958014927772575;0.0;0.002290705967209541;0.37050341616520394;0.0;0.0;0.0;0.0;0.0;-0.09787626521911294
5360.0;2.2315576654330324e-5;-0.283593486;0.0;0.0;0.01930934622050588;0.0;0.0025623165583169576;0.37826030811137157;0.0;0.0;0.0;0.0;0.0;-0.11653864697858776
5361.0;1.2471933993165821e-5;-0.29506562799999997;0.0;0.0;0.1284932096231986;0.0;0.0029338654056400232;0.38466679385933994;0.0;0.0;0.0;0.0;0.0;-0.2210277602918401
5362.0;4.108495856303713e-6;-0.309866932;0.0;0.0;0.2895498932540828;0.0;0.0031689211209872297;0.39656283415037274;0.0;0.0;0.0;0.0;0.0;-0.37941459289768686
5363.0;4.0947282549648605e-6;-0.31958785999999995;0.0;0.0;0.43281923412660983;0.0;0.003187924822319374;0.3996345825669722;0.0;0.0;0.0;0.0;0.0;-0.5160537566974828
5364.0;4.057588706092714e-6;-0.32511183600000004;0.0;0.0;0.5095866397852203;0.0;0.0033532684930741067;0.3756897946568498;0.0;0.0;0.0;0.0;0.0;-0.563517735723029
5365.0;4.030461034573377e-6;-0.33047286400000003;0.0;0.0;0.5276056804300993;0.0;0.003451922886635149;0.37729950561836395;0.0;0.0;0.0;0.0;0.0;-0.5778841104910367
5366.0;3.8143097386314745e-6;-0.328890544;0.0;0.0;0.4675398730649927;0.0;0.004006225867725292;0.4167629944597331;0.0;0.0;0.0;0.0;0.0;-0.5594184005726465
5367.0;3.7382616950290832e-6;-0.32359694999999994;0.0;0.0;0.36262572060706794;0.0;0.0042249992843365084;0.464508415735137;0.0;0.0;0.0;0.0;0.0;-0.5077620327307424
5368.0;1.1784835138324136e-5;-0.314934438;0.0;0.0;0.2134165008933215;0.0;0.0041093304206732476;0.4537813235058563;0.0;0.0;0.0;0.0;0.0;-0.35637208748686844
5369.0;1.1612711895970955e-5;-0.3184591620000001;0.0;0.0;0.06426592301821402;0.0;0.0043185588231106214;0.48912198757716724;0.0;0.0;0.0;0.0;0.0;-0.23924682425146984
5370.0;3.0210536134213258e-5;-0.334306214;0.0;0.0;0.010780482270790454;0.0;0.004465306222599377;0.5306692619257781;0.0;0.0;0.0;0.0;0.0;-0.21160914879655002
5371.0;1.659110157859492e-5;-0.335677348;0.0;0.0;0.00041414478907839857;0.0;0.0045451270522694;0.5699892721230281;0.0;0.0;0.0;0.0;0.0;-0.23927118394521987
5372.0;1.5068353909987646e-5;-0.33285215999999995;0.0;0.0;0.0002573901579430047;0.0;0.004438965713429059;0.5686357587115319;0.0;0.0;0.0;0.0;0.0;-0.24047997905637938
5373.0;1.4882846052667013e-5;-0.32691663200000004;0.0;0.0;0.0002314595313636364;0.0;0.004472426892341062;0.5667053147962364;0.0;0.0;0.0;0.0;0.0;-0.2444925921893562
5374.0;1.4718982266925721e-5;-0.31949988399999996;0.0;0.0;0.00020568632956950727;0.0;0.004356211652284041;0.5630564431100535;0.0;0.0;0.0;0.0;0.0;-0.24811847940403564
5375.0;1.4696260657410183e-5;-0.313806358;0.0;0.0;0.00020569764322415378;0.0;0.00444074916112323;0.5500758557918607;0.0;0.0;0.0;0.0;0.0;-0.24091596573542207
5376.0;1.478594404568955e-5;-0.306565244;0.0;0.0;0.00021855515948327419;0.0;0.004479241232138082;0.5419669334666938;0.0;0.0;0.0;0.0;0.0;-0.24009950802799934
5377.0;0.002325120813408222;-0.37413353000000005;0.0;0.0;0.0002371163900920757;0.0;0.002719163450467368;0.625994328991982;0.0;0.0;0.0;0.0;0.0;-0.25481286037597545
5378.0;0.0023562045246780295;-0.37082782400000003;0.0;0.0;0.00022313031488266556;0.0;0.002678016266388286;0.6262674850388686;0.0;0.0;0.0;0.0;0.0;-0.2583365473964697
5379.0;0.0023713117667846497;-0.3683113070000001;0.0;0.0;0.0002231586848163931;0.0;0.002692583471377921;0.6237235025234242;0.0;0.0;0.0;0.0;0.0;-0.25832367135609097
5380.0;0.0021776408939700167;-0.3648761060000001;0.0;0.0;0.00023682272726735748;0.0;0.0025892071652269958;0.6201320989070306;0.0;0.0;0.0;0.0;0.0;-0.2580764953845568
5381.0;0.002092079805552316;-0.366403336;0.0;0.0;0.00023665079170861035;0.0;0.0024960143403915214;0.6249209034873253;0.0;0.0;0.0;0.0;0.0;-0.26124350188133877
5382.0;0.0023065605620948976;-0.37257444;0.0;0.0;0.00023708036081190883;0.0;0.0027015901749745347;0.6414533014990688;0.0;0.0;0.0;0.0;0.0;-0.2718132188932505
5383.0;0.0022042529585228096;-0.388985295;0.0;0.0;0.00030723930421644555;0.0;0.0025966122803537752;0.6466366550380364;0.0;0.0;0.0;0.0;0.0;-0.2605422578813693
5384.0;0.0027394414938123027;-0.410623508;0.0;0.0;0.007539519040996219;0.0;0.0025663918824366293;0.6534086701945749;0.0;0.0;0.0;0.0;0.0;-0.25288739505291097
5385.0;0.001282627980600963;-0.42095042000000005;0.0;0.0;0.03981598011363202;0.0;0.0020838938524966864;0.6277680177552509;0.0;0.0;0.0;0.0;0.0;-0.2487123547589737
5386.0;0.001282282459525599;-0.4277662670000001;0.0;0.0;0.11260591400893773;0.0;0.002083199716012989;0.6157835516402572;0.0;0.0;0.0;0.0;0.0;-0.302701280247768
5387.0;0.0012979210020685162;-0.43495681500000005;0.0;0.0;0.21000523781157798;0.0;0.0021153606405920756;0.606627000742341;0.0;0.0;0.0;0.0;0.0;-0.383785695543309
5388.0;0.001308726470919487;-0.44017536300000004;0.0;0.0;0.26652094290427353;0.0;0.0021375717130981595;0.6219806994076524;0.0;0.0;0.0;0.0;0.0;-0.450458782966266
5389.0;0.0013159316677462745;-0.44043061800000005;0.0;0.0;0.26432995595706654;0.0;0.002152378747947408;0.621623168240475;0.0;0.0;0.0;0.0;0.0;-0.4476698306460956
5390.0;0.0013323724979000565;-0.4366706050000001;0.0;0.0;0.2583158348395265;0.0;0.002186156291536391;0.6250803416021543;0.0;0.0;0.0;0.0;0.0;-0.4489067051639199
5391.0;0.001299271495661251;-0.43279008100000005;0.0;0.0;0.19024883629811376;0.0;0.0021181370611637125;0.5976811509094091;0.0;0.0;0.0;0.0;0.0;-0.3572529571801079
5392.0;0.0013117708823025041;-0.4261354220000001;0.0;0.0;0.11370940933052445;0.0;0.0021438184645507733;0.6044462778844354;0.0;0.0;0.0;0.0;0.0;-0.2941590217898369
5393.0;0.0012946690842505126;-0.4234046210000001;0.0;0.0;0.04182920194734935;0.0;0.002108650922076931;0.607243811582049;0.0;0.0;0.0;0.0;0.0;-0.22777194939835377
5394.0;0.0012859087149165286;-0.426200207;0.0;0.0;0.009927055449886611;0.0;0.002090603796419515;0.6189194579109866;0.0;0.0;0.0;0.0;0.0;-0.2047318006457181
5395.0;0.002145688773694022;-0.4272043360000001;0.0;0.0;0.0008420922543305192;0.0;0.0020231765508954883;0.6237118741181785;0.0;0.0;0.0;0.0;0.0;-0.1993753497675213
5396.0;0.0010723752633872844;-0.42124620100000004;0.0;0.0;0.00027877879493291776;0.0;0.0015371376466294577;0.6107493600385788;0.0;0.0;0.0;0.0;0.0;-0.19131600440654198
5397.0;0.001109664281220319;-0.41067760500000006;0.0;0.0;0.0002561113119629113;0.0;0.0014707177744155203;0.5987840431828995;0.0;0.0;0.0;0.0;0.0;-0.189832096156351
5398.0;0.001061176743714223;-0.39754319600000004;0.0;0.0;0.00025405424099911295;0.0;0.0014419608127429068;0.5959845256378996;0.0;0.0;0.0;0.0;0.0;-0.20013511990095478
5399.0;0.0014925064660855274;-0.38722546300000005;0.0;0.0;0.0002622004809793967;0.0;0.001618276327564386;0.5901159638748595;0.0;0.0;0.0;0.0;0.0;-0.20477492272925943
5400.0;0.001814321563457642;-0.3779357400000001;0.0;0.0;0.00026388647112343157;0.0;0.0017219190379914675;0.5872250339730809;0.0;0.0;0.0;0.0;0.0;-0.2112789771402221
5401.0;45.74122978893383;-0.33526014500000006;0.0;1.0759856693067667e-15;0.00024065044765632626;0.0;0.0017706522892219582;0.46714385476343645;1.8953968625904706e-13;0.0;0.0;0.0;0.0;-0.13467608524810115
5402.0;45.7415318485332;-0.33032440600000007;0.0;1.0759859862497603e-15;0.00024065044765633726;0.0;0.002108833006397479;0.4791315858979056;1.895398478880818e-13;0.0;0.0;0.0;0.0;-0.15193810537122218
5403.0;45.74158492657509;-0.3312698150000001;0.0;1.075986035641364e-15;0.0002548048648050642;0.0;0.002329817808409904;0.49621264963111456;1.8953987307593341e-13;0.0;0.0;0.0;0.0;-0.16830948068506735
5404.0;45.7415426763979;-0.33288164300000006;0.0;1.0759859835732878e-15;0.00024065044765633715;0.0;0.002480993606553959;0.512925754743928;1.8953984652319079e-13;0.0;0.0;0.0;0.0;-0.18354836334009475
5405.0;45.741599190019706;-0.336013013;0.0;1.0759860401935583e-15;0.00022649286078033824;0.0;0.0026129834829938785;0.5215340675747626;1.895398753973943e-13;0.0;0.0;0.0;0.0;-0.18914342920578225
5406.0;45.74135128542659;-0.3444891890000001;0.0;1.0759857661157644e-15;0.00022649286078032873;0.0;0.0026934256528764735;0.5448704402712232;1.8953973562803612e-13;0.0;0.0;0.0;0.0;-0.2040849108374307
5407.0;45.74088825402984;-0.36450789600000005;0.0;1.0759852598201023e-15;0.0003397392920155774;0.0;0.0026989733847287063;0.5750721639124358;1.8953947743592596e-13;0.0;0.0;0.0;0.0;-0.21438782798296765
5408.0;45.74061737358909;-0.38876306400000005;0.0;1.075984962216911e-15;0.006285176139435143;0.0;0.0027114557922759586;0.5948257745256759;1.8953932566901093e-13;0.0;0.0;0.0;0.0;-0.215844606651764
5409.0;45.74053975667418;-0.40169433200000004;0.0;1.0759848725076236e-15;0.03383236776390188;0.0;0.0027103000099713095;0.6054481837422564;1.895392799204852e-13;0.0;0.0;0.0;0.0;-0.24108073834990398
5410.0;45.74080996008756;-0.40852219500000003;0.0;1.0759851559348834e-15;0.09869425610309285;0.0;0.002717696994236297;0.602378625329481;1.8953942445821608e-13;0.0;0.0;0.0;0.0;-0.29604910387333494
5411.0;45.74112693769597;-0.4126198530000001;0.0;1.0759854869240944e-15;0.18558257294024738;0.0;0.0027153854368801495;0.6000159401140994;1.8953959325061948e-13;0.0;0.0;0.0;0.0;-0.3764701461603578
5412.0;45.741198529890255;-0.41732276500000004;0.0;1.0759855541869948e-15;0.25736664641707446;0.0;0.0026679985255854246;0.6060388541592069;1.8953962755224236e-13;0.0;0.0;0.0;0.0;-0.44952331823668973
5413.0;45.74120556802981;-0.41662770800000004;0.0;1.0759855545242739e-15;0.3026935261606141;0.0;0.0026490437654194256;0.6133012113153314;1.8953962772422242e-13;0.0;0.0;0.0;0.0;-0.5027865555021397
5414.0;45.74094869430454;-0.41232483100000006;0.0;1.075985278656422e-15;0.29373290367587956;0.0;0.002565134263129184;0.6201084599829666;1.895394870417442e-13;0.0;0.0;0.0;0.0;-0.5048528834362446
5415.0;45.740549101990815;-0.4075184870000001;0.0;1.0759848559761788e-15;0.24716031318875198;0.0;0.0024183504254124393;0.6223743157562455;1.8953927149002437e-13;0.0;0.0;0.0;0.0;-0.4652082586230376
5416.0;45.740571571252744;-0.40002336600000005;0.0;1.075984894158902e-15;0.17172404190837154;0.0;0.002414651935093233;0.6048284604129575;1.8953929096185336e-13;0.0;0.0;0.0;0.0;-0.379720848968716
5417.0;45.74059081904303;-0.3951164810000001;0.0;1.0759849260248815e-15;0.08885597258763721;0.0;0.0025168227310679446;0.5957456746242448;1.8953930721235126e-13;0.0;0.0;0.0;0.0;-0.29278301801448375
5418.0;45.74066054124073;-0.3937389420000001;0.0;1.0759850127593807e-15;0.027858618912457587;0.0;0.00252630011477752;0.5794102112534159;1.8953935144387117e-13;0.0;0.0;0.0;0.0;-0.21683979748029278
5419.0;45.74046505471519;-0.39482256700000007;0.0;1.0759848029799226e-15;0.003269990502120081;0.0;0.00253970713946471;0.5880378921012195;1.895392444638102e-13;0.0;0.0;0.0;0.0;-0.19981023055748987
5420.0;45.740313020370486;-0.39123528500000004;0.0;1.075984639740885e-15;0.0007927250169566161;0.0;0.002476139337556678;0.5913688930231168;1.8953916121767127e-13;0.0;0.0;0.0;0.0;-0.20418794442035723
5421.0;45.739859480697554;-0.3825292880000001;0.0;1.075984150235313e-15;0.0004388313061020792;0.0;0.0023194158039338136;0.6058258254842411;1.8953891158672808e-13;0.0;0.0;0.0;0.0;-0.2268408374797915
5422.0;45.73921870315578;-0.37066217200000007;0.0;1.0759834592555748e-15;0.00035389370916424006;0.0;0.0020804008625219016;0.6247079533806493;1.8953855921014478e-13;0.0;0.0;0.0;0.0;-0.257266875217215
5423.0;45.7388109122653;-0.35963464700000003;0.0;1.0759830271621889e-15;0.0002406504476562345;0.0;0.0017325116073518205;0.6185688401026795;1.895383388564239e-13;0.0;0.0;0.0;0.0;-0.2616940038897196
5424.0;45.73840414357749;-0.349110803;0.0;1.0759825933599157e-15;0.0002548048648049447;0.0;0.0014565117591212732;0.6190529979559373;1.895381176308884e-13;0.0;0.0;0.0;0.0;-0.27244023235671433
5425.0;66.4270353227063;-0.31993634800000004;0.02302611484505039;1.8359615619411245e-15;0.007729067741213801;0.0;0.0015323308142830168;0.314450376948261;1.8846221907516877e-13;0.0;0.0;2.1260500554119546e-13;0.0;-0.026214122196764573
5426.0;66.42723242803585;-0.31334292300000005;0.023026114845050395;1.83596193252488e-15;0.006030372857548474;0.0;0.0016081498658267416;0.3084855616326897;1.88462284270586e-13;0.0;0.0;2.1260503928760536e-13;0.0;-0.025219717374632376
5427.0;66.42727409364826;-0.311291131;0.023026114845050395;1.835962013689125e-15;0.004586481255514763;0.0;0.001585265457429976;0.30335349477380225;1.884622985495089e-13;0.0;0.0;2.1260504667867093e-13;0.0;-0.02067259636937891
5428.0;66.42741597533632;-0.31089705300000003;0.023026114845050395;1.835962281758702e-15;0.0030434976393945144;0.0;0.001623174985015126;0.2977082242444699;1.8846234570995855e-13;0.0;0.0;2.1260507108985648e-13;0.0;-0.013916341534201892
5429.0;66.42729444458594;-0.31280187700000006;0.023026114845050395;1.8359620528609788e-15;0.0013023331648284527;0.0;0.001594511683227991;0.30240454885804613;1.8846230544084783e-13;0.0;0.0;2.1260505024573223e-13;0.0;-0.014938246939795154
5430.0;66.42719025175582;-0.321026973;0.02302611484505039;1.835961857354236e-15;0.0011183098932586466;0.0;0.0015482805506113397;0.3050674126164881;1.8846227104610433e-13;0.0;0.0;2.1260503244234975e-13;0.0;-0.009146230134438351
5431.0;66.47791655584604;-0.3388764810000001;0.023026114845051286;1.836066605047135e-15;0.016519822956392646;0.0;0.0014888735512191137;0.303150149220427;1.8848069719267574e-13;0.0;0.0;2.1261457092415766e-13;0.0;-3.9859855079860595e-6
5432.0;66.4274931950389;-0.359658205;0.023026114845050398;1.835962406945374e-15;0.11369940744907851;0.0;0.0014470343754031424;0.299441506556544;1.8846236773355521e-13;0.0;0.0;2.126050824896978e-13;0.0;-0.07736220917309478
5433.0;66.4283032823124;-0.37856006900000005;0.02302611484505041;1.8359638836147335e-15;0.3421740594857021;0.0;0.0013661299005771547;0.28777331843452336;1.8846262751786022e-13;0.0;0.0;2.1260521695935765e-13;0.0;-0.27517350908027904
5434.0;66.42940820662606;-0.39009444400000004;0.023026114845050426;1.835965915491643e-15;0.5847478930035478;0.0;0.0013092656091994311;0.2624034848829285;1.8846298497639544e-13;0.0;0.0;2.126054019876924e-13;0.0;-0.4807726658178037
5435.0;-0.008971496809674503;-0.39426843000000006;0.0;0.0;0.7746907812296879;0.0;0.0010777886403794653;0.24784356981744898;0.0;0.0;0.0;0.0;0.0;-0.6293464152304662
5436.0;-0.005707678511519739;-0.3980233120000001;0.0;0.0;0.8320309515005608;0.0;0.0008673074517398831;0.19447155020235;0.0;0.0;0.0;0.0;0.0;-0.6293464152304654
5437.0;-0.005708493285622413;-0.40153325800000006;0.0;0.0;0.821459556207718;0.0;0.000865986452944067;0.20855429858202526;0.0;0.0;0.0;0.0;0.0;-0.6293464152304654
5438.0;-0.0057076080293113176;-0.40032553400000004;0.0;0.0;0.8062948683372124;0.0;0.0008674326601298966;0.22250972533004346;0.0;0.0;0.0;0.0;0.0;-0.6293464152304654
5439.0;-0.005707582638369749;-0.39315457800000003;0.0;0.0;0.792060854485726;0.0;0.0008675666282273745;0.22957264724761547;0.0;0.0;0.0;0.0;0.0;-0.6293464152304654
5440.0;-0.0057075884859959045;-0.38339837900000007;0.0;0.0;0.7188032595357833;0.0;0.0008674904439058749;0.29307411995300287;0.0;0.0;0.0;0.0;0.0;-0.6293464152304654
5441.0;66.42835166185915;-0.37212935100000005;0.02302611484505041;1.8359639282946035e-15;0.5175219871952924;0.0;0.0012611852314231761;0.31158416763644275;1.8846263537820821e-13;0.0;0.0;2.1260522102805228e-13;0.0;-0.4806497816802968
5442.0;66.42784301396168;-0.364404863;0.0230261148450504;1.835963039488076e-15;0.2705032308552466;0.0;0.0012218887708749673;0.2889159285558569;1.8846247901425117e-13;0.0;0.0;2.1260514009083334e-13;0.0;-0.21866007005369575
5443.0;66.42760448814721;-0.360090809;0.023026114845050398;1.8359626390144945e-15;0.07843730249860142;0.0;0.0013037178737206204;0.27186391596120646;1.8846240856055805e-13;0.0;0.0;2.1260510362258563e-13;0.0;-0.01394779721382041
5444.0;465.55153500614654;-0.36320313900000006;0.023026114845301354;3.075247594050886e-15;0.015741252356560567;5.013344823308416e-18;0.0013182806807684147;0.27556287550445957;2.698855520169895e-13;0.0;0.04553293384894461;3.072589234027888e-13;4.9145263148338085e-14;-3.120114733879744e-12
5445.0;465.5510618930718;-0.35856076000000003;0.023026114845301354;3.075245116191022e-15;0.00796971819222804;5.013342230557701e-18;0.0010949843177732667;0.2833481230001997;2.6988550146997093e-13;0.0;0.04109938497203858;3.0725876710768413e-13;4.914516357037139e-14;-3.120118234012615e-12
5446.0;465.55083973361394;-0.34962207200000006;0.023026114845301354;3.075243955130547e-15;0.008281145481909108;5.0133410156629975e-18;0.0009616075119968641;0.2852847508656501;2.698854777849081e-13;0.0;0.030045936179698907;3.0725869387180103e-13;4.91451169108191e-14;-3.120119874087397e-12
5447.0;465.5506338598504;-0.3390172530000001;0.023026114845301354;3.075242879760258e-15;0.008281145481909108;5.013339890431802e-18;0.0008363211497138275;0.28686310323229464;2.6988545584785227e-13;0.0;0.017987967515375358;3.0725862604102625e-13;4.91450736949554e-14;-3.1201213931220807e-12
5448.0;465.5503478511334;-0.3281993490000001;0.023026114845301354;3.0752413858415777e-15;0.008097119040612027;5.0133383272423874e-18;0.0006629544060279614;0.2890805433976266;2.6988542537255546e-13;0.0;0.005309890037237802;3.0725853180954144e-13;4.9145013658962025e-14;-3.1201235033896907e-12
5449.0;43.12162050069595;-0.23796208100000005;0.0;1.1223627736608461e-15;0.005945436845544643;0.0;0.0008055774448019347;0.2681649546451639;1.873214046079703e-13;0.0;0.0;0.0;0.0;-0.036163189861254226
5450.0;43.121966658172994;-0.23471778300000004;0.0;1.122363165076184e-15;0.0033124569231088473;0.0;0.0008684517802284384;0.2513066027085102;1.8732158967254783e-13;0.0;0.0;0.0;0.0;-0.01997865431416054
5451.0;43.12214539470005;-0.23188451599999998;0.0;1.1223633692145546e-15;0.001840253317050415;0.0;0.0008499593322589837;0.23822467883444454;1.8732168619085442e-13;0.0;0.0;0.0;0.0;-0.00823924879086804
5452.0;49.99780771838418;-0.22913402900000004;0.0020913554980769677;1.1300280769728933e-15;0.0006794785857944763;0.0;0.0009121401975860317;0.22544292995600687;1.9089561412865523e-13;0.0;0.0;1.4448799097307327e-13;0.0;-8.427325571476044e-11
5453.0;43.12237277847393;-0.22966751700000004;0.0;1.1223636213750158e-15;0.0005662321543014248;0.0;0.0009849542289100052;0.23504860608418635;1.8732180541431563e-13;0.0;0.0;0.0;0.0;-0.006141292278976507
5454.0;43.12248755489886;-0.23143199900000003;0.0;1.1223637498807602e-15;0.014877748911118219;0.0;0.0009985924115087559;0.23243415793369113;1.8732186617280432e-13;0.0;0.0;0.0;0.0;-0.016086162406786033
5455.0;43.12267157732706;-0.23704583299999998;0.0;1.1223639500175486e-15;0.07392160125127362;0.0;0.000959295950960548;0.22925808695722327;1.8732196079890527e-13;0.0;0.0;0.0;0.0;-0.06629737746097202
5456.0;43.1232091646615;-0.250211957;0.0;1.1223645348438343e-15;0.22584167369717661;0.0;0.0009160698458081498;0.22254766950548174;1.8732223730865e-13;0.0;0.0;0.0;0.0;-0.19828947786763612
5457.0;43.123744722245604;-0.2669119280000001;0.0;1.1223651097003064e-15;0.4211492821384708;0.0;0.0008617482696981335;0.22401950753464347;1.8732250910405694e-13;0.0;0.0;0.0;0.0;-0.3783045055222466
5458.0;43.12413680023945;-0.280926485;0.0;1.122365528128135e-15;0.5842807528615287;0.0;0.0007898588591320249;0.22632409579427962;1.8732270693872298e-13;0.0;0.0;0.0;0.0;-0.5296456847275703
5459.0;43.124334701682265;-0.29039947200000005;0.0;1.1223657360657354e-15;0.6628737682144841;0.0;0.0008603613367350758;0.23650107787016947;1.8732280525252606e-13;0.0;0.0;0.0;0.0;-0.6090091221074043
5460.0;-0.005720339502276242;-0.295134267;0.0;0.0;0.6933166115635535;0.0;0.00045146128064830327;0.23071207207429095;0.0;0.0;0.0;0.0;0.0;-0.6293464152308268
5461.0;-0.005719646024895071;-0.2955382590000001;0.0;0.0;0.7013189631961294;0.0;0.000448389866543735;0.2231167527861521;0.0;0.0;0.0;0.0;0.0;-0.6293464152308268
5462.0;-0.005697501438680468;-0.29413627900000006;0.0;0.0;0.7010502243731807;0.0;0.0003687120142226387;0.2220630215597864;0.0;0.0;0.0;0.0;0.0;-0.6293464152308268
5463.0;-0.005724108380543982;-0.29144742500000004;0.0;0.0;0.6638837267601035;0.0;0.0005082428128323006;0.25640208209481835;0.0;0.0;0.0;0.0;0.0;-0.6293464152308268
5464.0;-0.0072515050713693055;-0.287607059;0.0;0.0;0.597000845149289;0.0;0.0006786535164635671;0.3192112019859605;0.0;0.0;0.0;0.0;0.0;-0.6293464152308273
5465.0;43.122144527858914;-0.28196285800000004;0.0;1.1223632779603115e-15;0.464013053983723;0.0;0.0009659994687440054;0.34514593979057084;1.8732164304510862e-13;0.0;0.0;0.0;0.0;-0.5273502126797259
5466.0;43.121326374220935;-0.27884497700000005;0.0;1.1223623779195213e-15;0.3103235034743656;0.0;0.0009239291386431037;0.361549183238735;1.873212174977403e-13;0.0;0.0;0.0;0.0;-0.3931483677649641
5467.0;43.12065490676354;-0.27130476700000006;0.0;1.1223616498097662e-15;0.14925878210243101;0.0;0.0007896277048470351;0.3584602603565711;1.8732087323993137e-13;0.0;0.0;0.0;0.0;-0.23640895028221026
5468.0;43.12059940769879;-0.270590527;0.0;1.1223616025435937e-15;0.03909832760858875;0.0;0.0009038185961724538;0.34958082012123465;1.873208508919447e-13;0.0;0.0;0.0;0.0;-0.11820289710510516
5469.0;43.120368626062884;-0.269305327;0.0;1.1223613494654033e-15;0.012471263436016481;0.0;0.000795406598237404;0.34875775123855934;1.8732073123373878e-13;0.0;0.0;0.0;0.0;-0.0919309435697651
5470.0;43.120376075623994;-0.26730659900000003;0.0;1.1223613590337686e-15;0.009484388217862514;0.0;0.000781999569923638;0.34641443226635626;1.8732073575776626e-13;0.0;0.0;0.0;0.0;-0.08858614435722999
5471.0;43.120365179029854;-0.26347100100000004;0.0;1.1223613446676396e-15;0.009498544219874876;0.0;0.0008307734105548461;0.3516336454457573;1.873207289653047e-13;0.0;0.0;0.0;0.0;-0.09770406167592638
5472.0;43.12045063985249;-0.2571317940000001;0.0;1.1223614400017955e-15;0.009484388217862518;0.0;0.0008763110730633929;0.3503748360915613;1.873207740403581e-13;0.0;0.0;0.0;0.0;-0.10281578322451124
5473.0;441.3688648702365;-0.259296689;0.023026114845305333;1.7113004762019747e-15;0.008889845644230515;2.9440339620926183e-18;0.0001627335776659523;0.23375106601840542;2.91488396507474e-13;0.0;1.3432000740791285e-12;2.07775282189157e-13;2.5811624219093435e-14;-1.8459089633408892e-12
5474.0;422.96290218432404;-0.25344089900000005;0.023026114845305017;1.6616239550592384e-15;0.007828159757068673;2.885279715936311e-18;0.00016227126909573551;0.2323760592051329;2.8977313469692187e-13;0.0;7.627681493506238e-13;2.027570330853554e-13;2.4101540802699488e-14;-1.930920070631377e-12
5475.0;380.0989617542449;-0.250575788;0.023026114845304153;1.5563867269553951e-15;0.006568291426584806;2.7570955302843305e-18;0.00023069334000037808;0.232472890421015;2.852765924375134e-13;0.0;3.801460894276454e-13;1.9191693116641386e-13;2.087950054851518e-14;-2.1630974161008445e-12
5476.0;326.9725088905063;-0.252117764;0.023026114845302707;1.4430922938780165e-15;0.005789723994781964;2.613158578972471e-18;0.00038857265230024204;0.23332500689464955;2.784893898742301e-13;0.0;2.344017947296655e-13;1.7992899562529766e-13;1.7911457143084152e-14;-2.542548101508473e-12
5477.0;318.58341395549814;-0.25792209400000005;0.023026114845302426;1.4266908922224367e-15;0.01180593926739368;2.5917874655831646e-18;0.00043411031480858624;0.2321920798949019;2.772670910108397e-13;0.0;2.2101987321044072e-13;1.781662370990772e-13;1.751819192282273e-14;-2.615076341710134e-12
5478.0;47.62239397823126;-0.2726424030000001;0.0;1.0435888827238912e-15;0.05461308551839613;0.0;0.0004988338953498442;0.2183548672147262;1.9122887908921476e-13;0.0;0.0;1.3504525100696315e-13;0.0;-7.898687176135194e-11
5479.0;40.82420152677569;-0.28686545900000004;0.0;1.0366021456803262e-15;0.18017505624483618;0.0;0.0005892157538766238;0.192888202447087;1.8741278666456788e-13;0.0;0.0;0.0;0.0;-0.08809977836792998
5480.0;40.825178661965865;-0.31169155900000006;0.0;1.0366031309106221e-15;0.3966031217342119;0.0;0.0006310549260659657;0.1793899025708891;1.8741333256927645e-13;0.0;0.0;0.0;0.0;-0.2662334661261184
5481.0;40.826098910816896;-0.329263968;0.0;1.0366040514417778e-15;0.6429282418999704;0.0;0.000671738323203809;0.17568125990700714;1.8741384262299934e-13;0.0;0.0;0.0;0.0;-0.49130521445407654
5482.0;-0.005701922519774273;-0.34425407100000005;0.0;0.0;0.8387155783600064;0.0;0.00026134168934932936;0.13462330442078127;0.0;0.0;0.0;0.0;0.0;-0.6293464152310425
5483.0;-0.005693759010011459;-0.35548239900000006;0.0;0.0;0.8552725408667511;0.0;0.0003359243036681094;0.12921982342820595;0.0;0.0;0.0;0.0;0.0;-0.6293464152310425
5484.0;-0.005704762172383037;-0.357833783;0.0;0.0;0.8460708419411369;0.0;0.0004002499076519921;0.14070822702962774;0.0;0.0;0.0;0.0;0.0;-0.6293464152310425
5485.0;-0.005706929372874229;-0.35581586600000004;0.0;0.0;0.8359211115071894;0.0;0.0004071880550596848;0.14883310997810273;0.0;0.0;0.0;0.0;0.0;-0.6293464152310425
5486.0;-0.005708603996430908;-0.354522855;0.0;0.0;0.8168797118892581;0.0;0.0004124765411131582;0.16657622367675448;0.0;0.0;0.0;0.0;0.0;-0.6293464152310425
5487.0;-0.005705181291064216;-0.3504159150000001;0.0;0.0;0.7958020211320235;0.0;0.0005648411741909893;0.1833961973392037;0.0;0.0;0.0;0.0;0.0;-0.6293464152310425
5488.0;-0.005761694855374007;-0.3435419310000001;0.0;0.0;0.7532983694350177;0.0;0.0008199792601691309;0.21877024614145468;0.0;0.0;0.0;0.0;0.0;-0.6293464152310425
