Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5489.0;40.82468435595594;-0.33447420600000005;0.0;1.0366025594355864e-15;0.5906650194319184;0.0;0.0011742707089255884;0.3019397554742411;1.874130159218482e-13;0.0;0.0;0.0;0.0;-0.560600020269115
5490.0;40.82387567103719;-0.32630147900000006;0.0;1.0366017434233006e-15;0.41673267290520055;0.0;0.0011319692245397022;0.31349174613718955;1.8741256377799038e-13;0.0;0.0;0.0;0.0;-0.40635964057395335
5491.0;40.82308384727131;-0.31495575100000006;0.0;1.0366009471019295e-15;0.23120672238644885;0.0;0.001089898898065376;0.32154812103743136;1.874121225432314e-13;0.0;0.0;0.0;0.0;-0.24020370723419038
5492.0;40.823326720164154;-0.30136654600000007;0.0;1.0366012230760188e-15;0.09134739407466982;0.0;0.001155547099417996;0.2828542820244564;1.8741227545824302e-13;0.0;0.0;0.0;0.0;-0.07531128131430544
5493.0;40.82311942329754;-0.29270695199999996;0.0;1.036601020408552e-15;0.02342785367699034;0.0;0.00109059236092033;0.27711217850544;1.874121631618657e-13;0.0;0.0;0.0;0.0;-0.01024807044387041
5494.0;40.82261186316611;-0.28909101400000004;0.0;1.0366004942547113e-15;0.008974778484913543;0.0;0.0009863411618744545;0.2958684275949773;1.8741187162392208e-13;0.0;0.0;0.0;0.0;-0.018064191267202045
5495.0;40.822448287158146;-0.280401224;0.0;1.036600327492381e-15;0.008719975203281917;0.0;0.0008661402265002573;0.2950840929724496;1.8741177922204255e-13;0.0;0.0;0.0;0.0;-0.025594529428052498
5496.0;40.82272265894365;-0.26298986;0.0;1.0366006146521015e-15;0.008323611901526686;0.0;0.0008770045431728912;0.27842908658917215;1.8741193833526745e-13;0.0;0.0;0.0;0.0;-0.02596478837487705
5497.0;465.55128389556626;-0.25816693900000004;0.02302611484530434;2.186280102463441e-15;0.007502574880491223;3.665979325905195e-18;0.00029819079013916204;0.19518310758607607;2.8539419843075554e-13;0.0;0.03013758436914427;2.4826449902276584e-13;3.493752454561777e-14;-2.2179771329741255e-12
5498.0;465.55133244430397;-0.25604278100000005;0.02302611484530434;2.1862802848425793e-15;0.005846346417999343;3.665979528616415e-18;0.0003199194198578537;0.19374032069547267;2.853942029963675e-13;0.0;0.031090684510314992;2.4826451464567437e-13;3.493753187444446e-14;-2.217976875400009e-12
5499.0;465.5515242818344;-0.25394554300000005;0.02302611484530434;2.1862810131505467e-15;0.004614791676423797;3.6659803381139215e-18;0.0003250048467666936;0.18166543969290902;2.853942212285478e-13;0.0;0.0422951794886534;2.482645770338075e-13;3.493756114122544e-14;-2.2179758468124977e-12
5500.0;465.5515702582356;-0.252044794;0.02302611484530434;2.1862811897561066e-15;0.004671414099609611;3.6659805344069694e-18;0.000303969683529531;0.17665925518847347;2.853942256496216e-13;0.0;0.04536514107025164;2.4826459216221714e-13;3.493756823806028e-14;-2.217975597393141e-12
5501.0;594.6767187478283;-0.25458338;0.023026114845306082;2.7968815568128863e-15;0.005549073545509846;4.2857634988039e-18;0.00030813048242014397;0.16557205790941915;2.9523026221109747e-13;0.0;0.05723060152884781;2.9619962278404865e-13;7.747539994784679e-14;-1.7017420316907258e-12
5502.0;684.8544259158429;-0.26555845600000005;0.023026114845306877;3.474251163246732e-15;0.023003179957773283;4.8582781757956e-18;0.000304663146386605;0.15091177989493038;3.0024536727742495e-13;0.0;0.057230601528974794;3.40110889973852e-13;5.171970940226404e-13;-1.4642883887328124e-12
5503.0;465.5524436954541;-0.283370875;0.02302611484530434;2.186284452059154e-15;0.10740007530768868;3.665984160377721e-18;0.00023184911867843766;0.13561241408170605;2.853943073165317e-13;0.0;0.015088442630743073;2.482648716165534e-13;3.493769933285555e-14;-2.217970990072196e-12
5504.0;66.44081313952358;-0.3032352870000001;0.02302611484512609;1.3052389731056508e-15;0.27929398607098627;0.0;0.00020711546508229905;0.13112911991620316;1.958304751300736e-13;0.0;0.0;1.629612917960254e-13;0.0;-0.12969422971773806
5505.0;66.44156364262292;-0.31992195100000004;0.023026114845126098;1.3052399430356802e-15;0.48959258827164537;0.0;0.0001930149666604292;0.12568719316645666;1.9583080116850858e-13;0.0;0.0;1.6296139681407464e-13;0.0;-0.3178389585971962
5506.0;66.44198410837508;-0.3309151490000001;0.023026114845126105;1.3052404767439054e-15;0.6542245730199225;0.0;0.00017128634056831307;0.13113880126400213;1.958309805721128e-13;0.0;0.0;1.6296145460065374e-13;0.0;-0.47689922979533256
5507.0;66.44220247967488;-0.3405957990000001;0.023026114845126105;1.3052407520161484e-15;0.7553960914401417;0.0;0.000129678319037382;0.13441170345636352;1.958310731035377e-13;0.0;0.0;1.6296148440544462e-13;0.0;-0.5716161683509272
5508.0;66.4657602341183;-0.34614751900000007;0.02302611484512639;1.3052740321329695e-15;0.7989818082939795;0.0;0.00010586928987412019;0.14347512654947855;1.9584225941358294e-13;0.0;0.0;1.6296508775479147e-13;0.0;-0.6188945290948833
5509.0;49.98158718907107;-0.34687685100000004;0.012371997926878115;1.2838969003922824e-15;0.8042902345595687;0.0;7.974869971282121e-5;0.15949104513380608;1.8840108198489444e-13;0.0;0.0;1.6064450753280727e-13;0.0;-0.6293464152046199
5510.0;41.234006212089355;-0.345794842;0.0;1.2728342226449826e-15;0.7967168812532923;0.0;7.16582525797936e-5;0.17555537755232783;1.8435603040634168e-13;0.0;0.0;0.0;0.0;-0.6293464152179399
5511.0;66.44117727928607;-0.3410537990000001;0.023026114845126094;1.3052393695091897e-15;0.7360026428646143;0.0;8.853261332957003e-5;0.1905545648229425;1.958306083798237e-13;0.0;0.0;1.6296133471615264e-13;0.0;-0.6078690916233154
5512.0;66.44089598895697;-0.33418289200000006;0.02302611484512609;1.3052390121978107e-15;0.6341374898549708;0.0;9.384919452339429e-5;0.18947005520493546;1.958304882707771e-13;0.0;0.0;1.6296129602868274e-13;0.0;-0.5118014215195859
5513.0;66.4403649097416;-0.325763774;0.023026114845126084;1.3052383285142785e-15;0.47618704296471054;0.0;9.015070420418788e-5;0.19014787548998022;1.9583025845244687e-13;0.0;0.0;1.629612220036435e-13;0.0;-0.3629525011741632
5514.0;66.43985878449189;-0.31748668999999996;0.02302611484512608;1.3052376784273098e-15;0.3178827039484594;0.0;9.223110364877518e-5;0.18968308210611076;1.958300399270188e-13;0.0;0.0;1.6296115161623438e-13;0.0;-0.21247077860011845
5515.0;66.43940666836328;-0.30727276800000003;0.023026114845126074;1.3052371017439368e-15;0.15926693447280005;0.0;8.807030475959957e-5;0.18513200609016503;1.9582984607565969e-13;0.0;0.0;1.6296108917650584e-13;0.0;-0.05952185738916041
5516.0;465.5513054603545;-0.29805423799999997;0.02302611484530434;2.1862801877408953e-15;0.05175361431972765;3.665979420689199e-18;7.004016539988496e-5;0.1819075195064331;2.85394200565562e-13;0.0;0.03928033064732281;2.4826450632780463e-13;3.493752797245903e-14;-2.2179770125366283e-12
5517.0;700.738917067411;-0.294627724;0.023026114845306995;3.6291955499808535e-15;0.014042555888178068;4.9753214200075994e-18;7.535674296935626e-5;0.19656779752097178;3.0101541627247415e-13;0.0;0.05723060152898709;3.4895442360514465e-13;0.003112456535159551;-1.429152628841407e-12
5518.0;655.8959797233725;-0.289096114;0.023026114845306648;3.223684941930444e-15;0.009725035499216692;4.658660637373387e-18;7.859292109171703e-5;0.20239704913428705;2.9876244576713387e-13;0.0;0.05723060152894715;3.2490334473056897e-13;1.8329291620714743e-13;-1.5329121213589967e-12
5519.0;514.4230612210354;-0.279473662;0.023026114845305114;2.3832969515048875e-15;0.009399452207484747;3.878451038708792e-18;6.726629584782198e-5;0.20142873520153962;2.895798012067487e-13;0.0;0.057230601528340794;2.6467381672118234e-13;4.4106467472443457e-14;-1.9892443981021902e-12
5520.0;465.55083136050126;-0.269353883;0.02302611484530434;2.18627841570255e-15;0.009385297790317267;3.665977451108623e-18;6.010046949376527e-5;0.20250356347173695;2.853941562049303e-13;0.0;0.03235921938451332;2.482643545318904e-13;3.4937456763898675e-14;-2.2179795151899763e-12
5521.0;0.0027277855040086234;-0.302151082;0.0;0.0;0.0029334227580143555;0.0;0.002688516091914801;0.47288160287095776;0.0;0.0;0.0;0.0;0.0;-0.17634909967809062
5522.0;0.0026453747698545788;-0.2993333760000001;0.0;0.0;0.0014789622423502227;0.0;0.0026561481991001904;0.4638343790523204;0.0;0.0;0.0;0.0;0.0;-0.16863282319376666
5523.0;0.0024297512025809277;-0.29676025600000006;0.0;0.0;0.0007312730589503511;0.0;0.00251395942874226;0.461975181702467;0.0;0.0;0.0;0.0;0.0;-0.1684562754126104
5524.0;0.002239316078366339;-0.2962838200000001;0.0;0.0;0.0007166966355130997;0.0;0.0023581190588531174;0.4554292262267618;0.0;0.0;0.0;0.0;0.0;-0.16221467108731655
5525.0;0.0020959851005182407;-0.304148909;0.0;0.0;0.0007305354651485685;0.0;0.002135222435084885;0.4504284554254692;0.0;0.0;0.0;0.0;0.0;-0.1491341513227595
5526.0;0.0022719086375951564;-0.32198445100000006;0.0;0.0;0.0017460535336609308;0.0;0.0017193092255806978;0.4411561618950775;0.0;0.0;0.0;0.0;0.0;-0.1226309327675822
5527.0;0.0012405450564035557;-0.339217731;0.0;0.0;0.016176684351643315;0.0;0.0016994828647454853;0.4284854675892112;0.0;0.0;0.0;0.0;0.0;-0.10713858557463637
5528.0;0.0013457322887272009;-0.352206607;0.0;0.0;0.11355894690296536;0.0;0.001916502458735241;0.4259143277046789;0.0;0.0;0.0;0.0;0.0;-0.18917804113405814
5529.0;0.0013605503026248745;-0.36455345400000005;0.0;0.0;0.3341265588862901;0.0;0.001947037606903818;0.4078131932778421;0.0;0.0;0.0;0.0;0.0;-0.37932823455725995
5530.0;0.001389205848685068;-0.375003615;0.0;0.0;0.5738675945321536;0.0;0.0020060230304972267;0.3789648772639742;0.0;0.0;0.0;0.0;0.0;-0.5798298327875707
5531.0;0.0013431445261809115;-0.38318169700000004;0.0;0.0;0.6942737566049326;0.0;0.0019111818321607876;0.29994058259101636;0.0;0.0;0.0;0.0;0.0;-0.6129386896187774
5532.0;0.0013288939954648371;-0.3876840210000001;0.0;0.0;0.684731044745485;0.0;0.001881802092642432;0.31426081653620824;0.0;0.0;0.0;0.0;0.0;-0.6131844812539081
5533.0;0.0015271374509590225;-0.383902;0.0;0.0;0.6733522122375055;0.0;0.0022879520835656477;0.31749407227307014;0.0;0.0;0.0;0.0;0.0;-0.6092274458291979
5534.0;0.00163431453414974;-0.38405717400000006;0.0;0.0;0.6589296896033036;0.0;0.0025062407661411703;0.32943883515026656;0.0;0.0;0.0;0.0;0.0;-0.6068129676179715
5535.0;0.0016694822360582527;-0.37931666300000005;0.0;0.0;0.6680106832634395;0.0;0.0025779190554662593;0.31474353156240836;0.0;0.0;0.0;0.0;0.0;-0.6060108968109361
5536.0;0.0016698274992844838;-0.3704306150000001;0.0;0.0;0.5384215222192507;0.0;0.0025786127049549504;0.3931037575792502;0.0;0.0;0.0;0.0;0.0;-0.5636687041603277
5537.0;0.0016556520716142146;-0.35948515500000006;0.0;0.0;0.33279427742139567;0.0;0.002549710467096063;0.3672854470897553;0.0;0.0;0.0;0.0;0.0;-0.3431396869382185
5538.0;0.0017478900334439004;-0.346950019;0.0;0.0;0.137083763172133;0.0;0.0027379157454612154;0.3318496483939727;0.0;0.0;0.0;0.0;0.0;-0.12471683805470674
5539.0;0.0028469368259702236;-0.34604658000000005;0.0;0.0;0.02986795171385133;0.0;0.0027823753329657744;0.33072146753649007;0.0;0.0;0.0;0.0;0.0;-0.017321434450083807
5540.0;0.002897823980576241;-0.34515360500000003;0.0;0.0;0.007486662797405621;0.0;0.0028471043518605637;0.3564611980281988;0.0;0.0;0.0;0.0;0.0;-0.021638696081695885
5541.0;0.00290200788963512;-0.33781877200000004;0.0;0.0;0.004996601599315073;0.0;0.0028547333867634493;0.37931425251769213;0.0;0.0;0.0;0.0;0.0;-0.04934365639803273
5542.0;0.0028285324895321903;-0.32628709600000005;0.0;0.0;0.00420499754703978;0.0;0.002768274040079091;0.38863617203541956;0.0;0.0;0.0;0.0;0.0;-0.06931900260816205
5543.0;0.002829222615960747;-0.315546954;0.0;0.0;0.0027925624180531405;0.0;0.0028191319447198417;0.4013491529909388;0.0;0.0;0.0;0.0;0.0;-0.09140993883314703
5544.0;0.0027339401105197633;-0.30589878100000006;0.0;0.0;0.0014651147533184415;0.0;0.0027479283837759114;0.40896777482076674;0.0;0.0;0.0;0.0;0.0;-0.10727823084730705
5545.0;0.0009292556035796041;-0.28553443300000003;0.0;0.0;0.00020913837228489713;0.0;0.0013803863506312052;0.3935350502502627;0.0;0.0;0.0;0.0;0.0;-0.10958488850553244
5546.0;0.0008398622175413331;-0.21868365400000006;0.0;0.0;0.00018726649678272054;0.0;0.0012157494682925277;0.3531651081362584;0.0;0.0;0.0;0.0;0.0;-0.1358780781686444
5547.0;0.0009210691203988042;-0.218376282;0.0;0.0;0.0002073924673402265;0.0;0.001369024253388784;0.3535965423235505;0.0;0.0;0.0;0.0;0.0;-0.1367912739007816
5548.0;0.0008405849798792869;-0.2736385230000001;0.0;0.0;0.00018021044983514904;0.0;0.0012030141808298323;0.373358411936592;0.0;0.0;0.0;0.0;0.0;-0.10109660022002441
5549.0;0.0008452770029082403;-0.27193042;0.0;0.0;0.00018270681018767857;0.0;0.0012178506168291725;0.3675384250815175;0.0;0.0;0.0;0.0;0.0;-0.09700208684273912
5550.0;0.0008243324322783723;-0.273445837;0.0;0.0;0.00018230505988616667;0.0;0.0011760979084906326;0.3675324443290537;0.0;0.0;0.0;0.0;0.0;-0.09543851189674608
5551.0;0.0009071147935398546;-0.2781259670000001;0.0;0.0;0.0013476727357012719;0.0;0.001344923464380715;0.3774144523084281;0.0;0.0;0.0;0.0;0.0;-0.10197514031789061
5552.0;0.0009787666881077835;-0.28547068300000006;0.0;0.0;0.019187195742234014;0.0;0.0014974519522177882;0.38572664355822495;0.0;0.0;0.0;0.0;0.0;-0.12093464119372882
5553.0;0.0010768415836818024;-0.29700993400000003;0.0;0.0;0.13135966273057856;0.0;0.0017059722213129825;0.39329362449547617;0.0;0.0;0.0;0.0;0.0;-0.22934358623936696
5554.0;0.0011490420756869834;-0.311892746;0.0;0.0;0.2977819342137706;0.0;0.0018525700652478397;0.40647903305453825;0.0;0.0;0.0;0.0;0.0;-0.39421526193442974
5555.0;0.0011544631659941955;-0.32166132999999997;0.0;0.0;0.44717965676260674;0.0;0.0018634529790366996;0.41119455993799797;0.0;0.0;0.0;0.0;0.0;-0.5385708240920833
5556.0;0.0012015069872995871;-0.32721285800000005;0.0;0.0;0.5272192365298041;0.0;0.0019581467315230717;0.3865019236458349;0.0;0.0;0.0;0.0;0.0;-0.5884610332263772
5557.0;0.0012295235272366868;-0.33259949200000005;0.0;0.0;0.545979439164295;0.0;0.0020146302971983192;0.38059384657098577;0.0;0.0;0.0;0.0;0.0;-0.5959830570858725
5558.0;0.001386143714750425;-0.33101353200000005;0.0;0.0;0.4830826611736881;0.0;0.002331905204634068;0.42883880921186496;0.0;0.0;0.0;0.0;0.0;-0.5832347038458174
5559.0;0.0014476025661966576;-0.32569397499999997;0.0;0.0;0.37363043744457014;0.0;0.002457065927211025;0.4631842195413218;0.0;0.0;0.0;0.0;0.0;-0.5135726942625728
5560.0;0.0014088794571012206;-0.31698223900000005;0.0;0.0;0.2191358890359198;0.0;0.002378177384975097;0.46307313779344283;0.0;0.0;0.0;0.0;0.0;-0.3675998574061745
5561.0;0.0014685014208197155;-0.32053506100000007;0.0;0.0;0.06637143269859988;0.0;0.0024996306726876483;0.4966931035472713;0.0;0.0;0.0;0.0;0.0;-0.2450240823446404
5562.0;0.002600531999039882;-0.336495667;0.0;0.0;0.011356819372221603;0.0;0.0025877830132208343;0.5375251976127771;0.0;0.0;0.0;0.0;0.0;-0.2149729323570231
5563.0;0.0026609614371543113;-0.33787659400000003;0.0;0.0;0.00047630256720143286;0.0;0.0026372882836386926;0.5764882205631945;0.0;0.0;0.0;0.0;0.0;-0.24172897123072948
5564.0;0.0026646331706775797;-0.33502048;0.0;0.0;0.0003076759610431689;0.0;0.0025769501762778644;0.575081953180431;0.0;0.0;0.0;0.0;0.0;-0.24293929280544305
5565.0;0.0024049768649709214;-0.32904009600000006;0.0;0.0;0.00027903024806801366;0.0;0.0025960895416019454;0.5732010014772093;0.0;0.0;0.0;0.0;0.0;-0.24702396545625924
5566.0;0.002189285803302547;-0.321559802;0.0;0.0;0.0002504002824612063;0.0;0.0025296764001793686;0.5695109106926148;0.0;0.0;0.0;0.0;0.0;-0.25072125514145605
5567.0;0.0021957470288309047;-0.31582349900000006;0.0;0.0;0.0002503931015767659;0.0;0.0025780026714314463;0.5567362141858647;0.0;0.0;0.0;0.0;0.0;-0.24373210226688205
5568.0;0.0022780960461124523;-0.308540882;0.0;0.0;0.00026466546796626576;0.0;0.0025999901549980968;0.5487427221502451;0.0;0.0;0.0;0.0;0.0;-0.24305551240263334
5569.0;0.0037293156285191998;-0.37654580000000004;0.0;0.0;0.0002524353788404061;0.0;0.00510137088467173;0.6333153179228865;0.0;0.0;0.0;0.0;0.0;-0.2621052127087333
5570.0;0.003697572852544444;-0.37321964;0.0;0.0;0.00023749677378890756;0.0;0.0050241731425594936;0.6331261474803307;0.0;0.0;0.0;0.0;0.0;-0.2651500492827273
5571.0;0.003708749443319548;-0.37068752000000005;0.0;0.0;0.00023750755628891736;0.0;0.005051495985334269;0.63114714300558;0.0;0.0;0.0;0.0;0.0;-0.2657305080692469
5572.0;0.003629664951676412;-0.36723316000000006;0.0;0.0;0.0002523359853089902;0.0;0.004857632844953066;0.6272445797676762;0.0;0.0;0.0;0.0;0.0;-0.2651031891699493
5573.0;0.003558225771527183;-0.36877096;0.0;0.0;0.0002522620063405191;0.0;0.0046828502506249476;0.6318596098112417;0.0;0.0;0.0;0.0;0.0;-0.2680054957548298
5574.0;0.0037158378110469237;-0.37497739999999996;0.0;0.0;0.00025242218827347486;0.0;0.005068410082934489;0.6477990220540375;0.0;0.0;0.0;0.0;0.0;-0.2781243313242565
5575.0;0.003636473238051468;-0.3915012;0.0;0.0;0.00032683814026028915;0.0;0.0048715110581050375;0.6547400537298403;0.0;0.0;0.0;0.0;0.0;-0.2684189554695786
5576.0;0.003533052223459232;-0.41331988;0.0;0.0;0.007974905376978779;0.0;0.004814677411125174;0.6602095290482014;0.0;0.0;0.0;0.0;0.0;-0.2596662053115249
5577.0;0.0022088007005479048;-0.42376820000000004;0.0;0.0;0.042986394260676665;0.0;0.003910102426229833;0.6342080173511533;0.0;0.0;0.0;0.0;0.0;-0.25732742666554276
5578.0;0.0022157653161170264;-0.43062212;0.0;0.0;0.12085554954008751;0.0;0.003908804653842459;0.6205002068053782;0.0;0.0;0.0;0.0;0.0;-0.314633984735483
5579.0;0.002254236326870786;-0.4378173999999999;0.0;0.0;0.2143624935598566;0.0;0.0039691139989000025;0.60996369142519;0.0;0.0;0.0;0.0;0.0;-0.39046843828310646
5580.0;0.0022661922403320513;-0.44304767999999994;0.0;0.0;0.2771317619516809;0.0;0.004010758457892841;0.6263558138384926;0.0;0.0;0.0;0.0;0.0;-0.46444121498225405
5581.0;0.0022741644213913606;-0.44328848;0.0;0.0;0.2738185836169173;0.0;0.00403852121104859;0.6264771671419221;0.0;0.0;0.0;0.0;0.0;-0.4610363669126213
5582.0;0.0022923556516727824;-0.43949079999999996;0.0;0.0;0.26877825930462734;0.0;0.0041018543588145495;0.6297423219618127;0.0;0.0;0.0;0.0;0.0;-0.46312224276210145
5583.0;0.0022557306465023548;-0.43559216;0.0;0.0;0.19545234487320445;0.0;0.00397431958162766;0.6040874074913836;0.0;0.0;0.0;0.0;0.0;-0.36791245393599303
5584.0;0.002247886932412927;-0.42890892;0.0;0.0;0.12197119747074159;0.0;0.004022460487942753;0.6083704710513237;0.0;0.0;0.0;0.0;0.0;-0.30544684297891705
5585.0;0.0022224039104100112;-0.42618555999999996;0.0;0.0;0.04510949416374331;0.0;0.00395651999740613;0.6134734312508271;0.0;0.0;0.0;0.0;0.0;-0.23634488755239458
5586.0;0.0030760861366093397;-0.42904052;0.0;0.0;0.010949532738304625;0.0;0.003922918447713323;0.6261791504560638;0.0;0.0;0.0;0.0;0.0;-0.21199932399748816
5587.0;0.003205092183074677;-0.43006195999999997;0.0;0.0;0.000893136297337182;0.0;0.003795877537367429;0.6314736273624602;0.0;0.0;0.0;0.0;0.0;-0.20608236168536198
5588.0;0.0028320860831405866;-0.42405836;0.0;0.0;0.0003108777650027404;0.0;0.0028857792245209203;0.6187008086451107;0.0;0.0;0.0;0.0;0.0;-0.197819866550116
5589.0;0.0027812421536573006;-0.4133858;0.0;0.0;0.00028104458852628667;0.0;0.0027612649512167376;0.6066866270562845;0.0;0.0;0.0;0.0;0.0;-0.19632385895859245
5590.0;0.0027599372803695267;-0.40012656;0.0;0.0;0.000281011676610387;0.0;0.002707466683488363;0.6038596953857421;0.0;0.0;0.0;0.0;0.0;-0.20670229967066478
5591.0;0.0028913259215917813;-0.38971768;0.0;0.0;0.0002812100741524298;0.0;0.003037186353698893;0.5978706112387533;0.0;0.0;0.0;0.0;0.0;-0.21145222257280868
5592.0;0.0029692183967901364;-0.38036040000000004;0.0;0.0;0.0002813225497486033;0.0;0.003231100887861903;0.5949093107655532;0.0;0.0;0.0;0.0;0.0;-0.21804233930391964
5593.0;50.113576696730256;-0.3375342;0.01446189092870326;1.0799411568865977e-15;0.0002545749515298254;0.0;0.0033218022890234913;0.4593510202537063;1.9465557741787364e-13;0.0;0.0;1.398248408193353e-13;0.0;-0.139936963672209
5594.0;50.11516748467911;-0.33257016;0.014640189205135221;1.0799427262992668e-15;0.0002545749515298799;0.0;0.003956240505514968;0.4711387735785024;1.946564051843619e-13;0.0;0.0;1.3982502509061886e-13;0.0;-0.15750100502553846
5595.0;50.117216259252054;-0.3335424;0.014859793227236143;1.0799447479066462e-15;0.00026954837083323455;0.0;0.004370815306915365;0.48793489317391436;1.9465747144728003e-13;0.0;0.0;1.3982526245591175e-13;0.0;-0.17397335206474548
5596.0;50.119168520092664;-0.33517548;0.015066234396160557;1.0799466743585184e-15;0.0002545749515300171;0.0;0.0046544261069404015;0.5043691923879465;1.946584875137824e-13;0.0;0.0;1.398254886484761e-13;0.0;-0.1892489885575535
5597.0;50.12021951252167;-0.33833268;0.01517973410379489;1.0799477113732792e-15;0.00023959817909289703;0.0;0.004902043482948305;0.5128339024364381;1.9465903446207262e-13;0.0;0.0;1.3982561040860924e-13;0.0;-0.19490229597050762
5598.0;50.12283554204384;-0.34684604;0.015450663988461146;1.0799502930479705e-15;0.00023959817909298672;0.0;0.005052955655638892;0.5357809807247071;1.9466039609371724e-13;0.0;0.0;1.3982591353336496e-13;0.0;-0.20975693725786665
5599.0;50.12613219051896;-0.36699956;0.015787734951215934;1.0799535466739012e-15;0.0003593972694879253;0.0;0.005063363384179128;0.5654788830444062;1.9466211210659606e-13;0.0;0.0;1.398262955544007e-13;0.0;-0.2197673931507913
5600.0;50.127932286240615;-0.39143404000000004;0.015979780618947028;1.0799553283588794e-15;0.006648848676932784;0.0;0.005086780793805382;0.5849029664319136;1.9466305178525594e-13;0.0;0.0;1.398265047488946e-13;0.0;-0.22126005209422828
5601.0;50.127386331146134;-0.40448652000000007;0.015959323285623103;1.0799548133596076e-15;0.035789974481481565;0.0;0.005084612507954732;0.5953481739658109;1.9466278017010883e-13;0.0;0.0;1.3982644428085445e-13;0.0;-0.24776584168256952
5602.0;50.123041890295156;-0.41136920000000005;0.01559923840490228;1.079950581794311e-15;0.10440489805627433;0.0;0.0050984894952167134;0.5923298215369839;1.9466054838394466e-13;0.0;0.0;1.398259474362154e-13;0.0;-0.3061218197923925
5603.0;50.117403024402336;-0.4154650800000001;0.015134781069362103;1.0799450918371646e-15;0.19632074219800993;0.0;0.0050941529371225595;0.5900065503365661;1.9465765284676496e-13;0.0;0.0;1.3982530283819717e-13;0.0;-0.39113397025019936
5604.0;50.113577663176876;-0.4201704;0.014834034231611901;1.079941378697005e-15;0.2722583820296232;0.0;0.005005253523406836;0.595928990893815;1.9465569440922744e-13;0.0;0.0;1.398248668630135e-13;0.0;-0.4678857645027266
5605.0;50.11154914891811;-0.41944588000000005;0.014684175861178336;1.0799394159618858e-15;0.3202079633495924;0.0;0.004969693766084839;0.6030701983293749;1.9465465918332427e-13;0.0;0.0;1.398246364100554e-13;0.0;-0.5235071096716628
5606.0;50.11277763728503;-0.41510416000000006;0.014794196310171228;1.0799406207459041e-15;0.31072886178909814;0.0;0.004812276763056609;0.6097638893385022;1.9465529463615763e-13;0.0;0.0;1.3982477786882275e-13;0.0;-0.5250173959678941
5607.0;50.11578618242756;-0.41027032;0.01503477288504514;1.079943549871579e-15;0.26146149047478595;0.0;0.004536905426131888;0.6119919463932836;1.946568395648199e-13;0.0;0.0;1.3982512178968683e-13;0.0;-0.4827855376229587
5608.0;50.118536448597126;-0.40273476;0.015218648140642544;1.079946198926124e-15;0.18166032955879766;0.0;0.004529966935902686;0.5947387887824551;1.946582367577104e-13;0.0;0.0;1.3982543282603737e-13;0.0;-0.39345815523258837
5609.0;50.1227592774392;-0.39781916000000006;0.015548339562245843;1.0799502946928654e-15;0.09399735228779486;0.0;0.004721642730185389;0.5858075208737633;1.9466039696125067e-13;0.0;0.0;1.3982591372648578e-13;0.0;-0.3023163340518999
5610.0;50.12475885167947;-0.39647912;0.01567470611626622;1.0799522153638385e-15;0.02947057288229624;0.0;0.004739422615649965;0.5697445636300947;1.9466140995574734e-13;0.0;0.0;1.398261392400641e-13;0.0;-0.2232225430154987
5611.0;50.12723460514686;-0.39758812;0.01589661381112317;1.079954637466875e-15;0.0034591985238831705;0.0;0.004764574637628155;0.5782283186007539;1.946626874026401e-13;0.0;0.0;1.3982642362861025e-13;0.0;-0.20483712678948512
5612.0;50.12769892759366;-0.39396559999999997;0.015937878644201656;1.0799550936782505e-15;0.0008385936310672769;0.0;0.004645319337664134;0.5815037521879397;1.9466292801270425e-13;0.0;0.0;1.3982647719416423e-13;0.0;-0.2090368098631186
5613.0;50.129169608813555;-0.38516868000000004;0.016080288700094685;1.0799565450771389e-15;0.00046422294057956993;0.0;0.0043513008022952925;0.5957195159361744;1.9466369349079117e-13;0.0;0.0;1.3982664760846647e-13;0.0;-0.23152302124853502
5614.0;50.13103853892292;-0.37319592;0.016259876134905652;1.0799583898856055e-15;0.00037437068879137784;0.0;0.003902900862728415;0.6142866545709508;1.946646664493229e-13;0.0;0.0;1.3982686421444696e-13;0.0;-0.2617035425496885
5615.0;50.13008548321453;-0.36208492;0.016146143901824332;1.0799574497320839e-15;0.0002545749515303913;0.0;0.0032502491076843807;0.6082499532016975;1.9466417060992448e-13;0.0;0.0;1.398267538274527e-13;0.0;-0.26589193907838843
5616.0;50.1299078213496;-0.35148108;0.016115135863725313;1.079957274834389e-15;0.00026954837083366964;0.0;0.002732464259021871;0.6087260343950815;1.9466407836822758e-13;0.0;0.0;1.3982673329202192e-13;0.0;-0.2764380305923768
5617.0;68.48280128674686;-0.32203128000000003;0.027646114844692954;1.8354238543271895e-15;0.00817628665994597;0.0;0.002874703315511438;0.30920475566023514;1.920075032019105e-13;0.0;0.0;2.1392017688914204e-13;0.0;-0.025795516164006677
