Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5618.0;68.48199803806837;-0.31538728000000005;0.02764611484469294;1.835422511305887e-15;0.00637930198059052;0.0;0.0030169423652101515;0.30333944463688817;1.9200725535562645e-13;0.0;0.0;2.1392005289898167e-13;0.0;-0.024914705936078592
5619.0;68.48116182795363;-0.31332215999999996;0.02764611484469293;1.8354211107237396e-15;0.004851863997198224;0.0;0.0029740104577673883;0.29829299026613754;1.9200699688620691e-13;0.0;0.0;2.13919923594677e-13;0.0;-0.020358939465499007
5620.0;68.48033594474387;-0.31293308;0.02764611484469292;1.835419728430947e-15;0.0032196003427143864;0.0;0.003045129986018532;0.2927418934234522;1.9200674179135914e-13;0.0;0.0;2.1391979597880307e-13;0.0;-0.013631334716100662
5621.0;68.48137456924071;-0.31484972;0.027646114844692933;1.835421465738713e-15;0.0013776886991813955;0.0;0.0029913566833404018;0.29735987454573715;1.9200706240224782e-13;0.0;0.0;2.139199563703129e-13;0.0;-0.014439467955075825
5622.0;68.48181594168075;-0.32312628;0.02764611484469294;1.8354222024086564e-15;0.0011830174825693562;0.0;0.0029046255486717574;0.29997831674884917;1.920071983504616e-13;0.0;0.0;2.1392002438105118e-13;0.0;-0.008501729695989705
5623.0;68.47957094418064;-0.34113116;0.02764611484469291;1.8354184459244397e-15;0.017475692099698428;0.0;0.002793176051916482;0.29809303689748023;1.9200650511098998e-13;0.0;0.0;2.13919677575343e-13;0.0;-0.004797844611318516
5624.0;68.46759859645458;-0.3621018;0.027646114844692742;1.835398433763313e-15;0.1202782766949257;0.0;0.002714684373544559;0.29444626133993074;1.920028118935728e-13;0.0;0.0;2.1391783000897354e-13;0.0;-0.08294158184474734
5625.0;68.43886412232156;-0.38110984000000003;0.027646114844692347;1.8353503950273988e-15;0.36197291725626185;0.0;0.002562904901481552;0.28297272045159544;1.919939458735311e-13;0.0;0.0;2.1391339492652223e-13;0.0;-0.2940883598886215
5626.0;68.40596208895934;-0.39266784;0.027646114844691892;1.835295388429395e-15;0.6185825454100368;0.0;0.0024562256091048024;0.25802610324415287;1.9198379293694176e-13;0.0;0.0;2.1390831647762124e-13;0.0;-0.5141686509039515
5627.0;0.024852338757582637;-0.3968438;0.0;0.0;0.814379668140681;0.0;0.0023534490414361983;0.2288430827446189;0.0;0.0;0.0;0.0;0.0;-0.6485674290682661
5628.0;0.031995256622551926;-0.40060032;0.0;0.0;0.8532829644233628;0.0;0.002451888914840325;0.1933685525361958;0.0;0.0;0.0;0.0;0.0;-0.6485674290682645
5629.0;0.02924476467526048;-0.40411588;0.0;0.0;0.8426488957969072;0.0;0.002373397229096887;0.207548313277961;0.0;0.0;0.0;0.0;0.0;-0.6485674290682651
5630.0;0.032947018428530525;-0.40290124;0.0;0.0;0.8273103474434892;0.0;0.002487882336374249;0.22163643428596824;0.0;0.0;0.0;0.0;0.0;-0.6485674290682643
5631.0;0.0344040134519738;-0.39568008;0.0;0.0;0.812973420698822;0.0;0.0025949952948556777;0.228747620943645;0.0;0.0;0.0;0.0;0.0;-0.6485674290682639
5632.0;0.02561621111722636;-0.38586044;0.0;0.0;0.7702424131984338;0.0;0.0025199728137723747;0.26178477461696725;0.0;0.0;0.0;0.0;0.0;-0.648567429068266
5633.0;68.42290045348466;-0.37453936000000004;0.027646114844692128;1.835323717100751e-15;0.5474668177093903;0.0;0.0023660252293215725;0.3063863600884648;1.9198902187361859e-13;0.0;0.0;2.1391093191365954e-13;0.0;-0.5094573816502159
5634.0;68.44713292725505;-0.36682568;0.02764611484469246;1.8353642136847203e-15;0.2861550748384764;0.0;0.0022923037689353935;0.28409626969586976;1.9199649631983215e-13;0.0;0.0;2.1391467071308207e-13;0.0;-0.2333791122724977
5635.0;68.46625116285357;-0.36255223999999997;0.027646114844692725;1.8353961661916782e-15;0.08297583764765858;0.0;0.002445817873761055;0.2673287166116094;1.920023934080059e-13;0.0;0.0;2.1391762066119273e-13;0.0;-0.01776922474559873
5636.0;504.840592916996;-0.36574304;0.027646114844938025;3.0605443970928312e-15;0.016652071888032107;5.151426413864588e-18;0.0024731381816501022;0.2709659705812077;2.764264500948241e-13;0.0;0.04559678456259363;3.093055903176279e-13;5.091037083189712e-14;-3.1477848216074287e-12
5637.0;504.84259609588014;-0.3610466;0.027646114844938025;3.060553693667542e-15;0.008430861614966817;5.151436794529416e-18;0.002054226815351985;0.2786213455660866;2.7642664789539034e-13;0.0;0.04188295429683395;3.093061915245946e-13;5.0910775825825817e-14;-3.1477713306593197e-12
5638.0;504.8427099167;-0.35198992;0.027646114844938025;3.0605542148012737e-15;0.008760308694410851;5.1514373764334514e-18;0.0018040075140126;0.28052566685122254;2.764266589833385e-13;0.0;0.030841266444730186;3.093062252261041e-13;5.0910798528502124e-14;-3.147770574409238e-12
5639.0;504.8428053965105;-0.34126608;0.027646114844938025;3.0605546509623925e-15;0.008760308694410851;5.151437863453297e-18;0.0015689661523955803;0.28207768934396243;2.764266682633516e-13;0.0;0.01879935822822354;3.09306253432446e-13;5.091081752943533e-14;-3.1477699414692447e-12
5640.0;504.84223112719627;-0.33034564000000005;0.027646114844938025;3.060551662587546e-15;0.008565634124664923;5.151434526603223e-18;0.0012437244041917377;0.2842581384538252;2.764266046808698e-13;0.0;0.00621548193715064;3.0930606017534437e-13;5.091068734396359e-14;-3.14777427809306e-12
5641.0;21.87876606276968;-0.23962316000000006;0.0;0.0;0.006289451403379515;0.0;0.0015112899445843422;0.263691460897703;1.7950767246596348e-13;0.0;0.0;0.0;0.0;-0.03237631649322214
5642.0;21.875997634925675;-0.23636188;0.0;0.0;0.0035041221325576603;0.0;0.0016292442784808204;0.24711433784891518;1.7950626309388445e-13;0.0;0.0;0.0;0.0;-0.01638059434625388
5643.0;21.873661256806717;-0.23351476;0.0;0.0;0.0019467339574245415;0.0;0.0015945518341383533;0.23425064496896295;1.79505072603548e-13;0.0;0.0;0.0;0.0;-0.004762561118319491
5644.0;50.0437587380228;-0.23074944;0.006484022042482705;1.1293342175793462e-15;0.0007187945405917488;0.0;0.0017112051952405372;0.2216821196046189;1.9371611554714242e-13;0.0;0.0;1.4521770595446887e-13;0.0;-2.6345846641421655e-11
5645.0;21.873419004281462;-0.23128611999999998;0.0;0.0;0.0005989954479079447;0.0;0.0018478067275043558;0.23112755506131555;1.7950494968580124e-13;0.0;0.0;0.0;0.0;-0.0027710015405518415
5646.0;21.871320243319033;-0.23306064;0.0;0.0;0.01573860444869885;0.0;0.0018733924093740917;0.2285567208031217;1.7950388342282112e-13;0.0;0.0;0.0;0.0;-0.013594755688836911
5647.0;21.863844538205026;-0.23871687999999996;0.0;0.0;0.0781988491257426;0.0;0.001799670948987842;0.22543363263967373;1.7950008171248508e-13;0.0;0.0;0.0;0.0;-0.06722387985619875
5648.0;21.844952199539694;-0.25196551999999994;0.0;0.0;0.23890931296300688;0.0;0.0017185773452843313;0.21883515752038127;1.7949047353228407e-13;0.0;0.0;0.0;0.0;-0.20806369508683897
5649.0;21.822562327787224;-0.26875808000000007;0.0;0.0;0.4455178001642233;0.0;0.001616668270893182;0.22028244253429835;1.7947908735889395e-13;0.0;0.0;0.0;0.0;-0.39930586927482736
5650.0;21.804021717765036;-0.2828476;0.0;0.0;0.618088375627142;0.0;0.0014818013577079668;0.22254858594501237;1.7946965853459808e-13;0.0;0.0;0.0;0.0;-0.5599864759508527
5651.0;3.1691510997491723;-0.29238091999999993;0.0;0.0;0.7012289359536049;0.0;0.001614066337953439;0.23255579688368902;0.0;0.0;0.0;0.0;0.0;-0.648567429053133
5652.0;0.03372355511877906;-0.29713612;0.0;0.0;0.7301508205448662;0.0;0.0016270759243830397;0.21400806941175363;0.0;0.0;0.0;0.0;0.0;-0.6485674290576825
5653.0;0.03363785971957176;-0.29753524000000003;0.0;0.0;0.7524715712214519;0.0;0.0016223057129548437;0.19211906643631413;0.0;0.0;0.0;0.0;0.0;-0.6485674290576826
5654.0;0.03138790335394436;-0.29613844000000006;0.0;0.0;0.7478980507443991;0.0;0.0014974128753385773;0.19524973200072857;0.0;0.0;0.0;0.0;0.0;-0.6485674290576859
5655.0;0.03354482253464214;-0.293437;0.0;0.0;0.7121055006524472;0.0;0.0017164089908779645;0.22821736108441995;0.0;0.0;0.0;0.0;0.0;-0.6485674290576827
5656.0;0.03250245973610012;-0.28958024;0.0;0.0;0.6276266734718045;0.0;0.0017125060829937943;0.3087771897096051;0.0;0.0;0.0;0.0;0.0;-0.6485674290576843
5657.0;21.84054123305404;-0.28390287999999997;0.0;0.0;0.4908617533638165;0.0;0.0018122469701821549;0.33938825901695807;1.7948824418683716e-13;0.0;0.0;0.0;0.0;-0.5489062032183785
5658.0;21.861323635683828;-0.28077872000000004;0.0;0.0;0.32827942601471227;0.0;0.001733321638722389;0.3555178656393147;1.7949881395032026e-13;0.0;0.0;0.0;0.0;-0.40544702356967416
5659.0;21.879147920976653;-0.27320512;0.0;0.0;0.15789518604720776;0.0;0.0014813677046204487;0.3524804717767224;1.795078765400461e-13;0.0;0.0;0.0;0.0;-0.23927909147668214
5660.0;21.89039734030616;-0.27251971999999997;0.0;0.0;0.0413606330207571;0.0;0.0016955935955499223;0.343749157236689;1.7951359692031264e-13;0.0;0.0;0.0;0.0;-0.1148617614056745
5661.0;21.893146427296198;-0.27124571999999997;0.0;0.0;0.013192875035238116;0.0;0.0014922090998559035;0.3429398186846762;1.795149939074349e-13;0.0;0.0;0.0;0.0;-0.08694384878609043
5662.0;21.89302970055162;-0.26921664;0.0;0.0;0.010033173397362066;0.0;0.0014670570710741387;0.3406355906622259;1.7951493418823664e-13;0.0;0.0;0.0;0.0;-0.08348103605572686
5663.0;21.894087569641584;-0.26532136;0.0;0.0;0.01004814849323248;0.0;0.001558558410121347;0.3457677375896296;1.7951547308294677e-13;0.0;0.0;0.0;0.0;-0.09261848318611023
5664.0;21.893925855130917;-0.25891384000000006;0.0;0.0;0.010033173397362231;0.0;0.001643988571918887;0.344529927533351;1.7951539107291294e-13;0.0;0.0;0.0;0.0;-0.09785778113654564
5665.0;426.9522130420717;-0.26106904;0.02764611484494115;1.5840529231813313e-15;0.00940422943408436;2.865760405382563e-18;0.0003052935768821498;0.22985166039552796;2.936527860003083e-13;0.0;4.589578565044744e-13;1.9639046629112707e-13;2.247634589694509e-14;-1.999264672543625e-12
5666.0;359.6798774786813;-0.25517664;0.027646114844939576;1.450671082368787e-15;0.008281112332884217;2.6885593776963398e-18;0.00030442627070497043;0.2284995912714245;2.859030389638673e-13;0.0;2.462057859161951e-13;1.8210573097453116e-13;1.864735236127088e-14;-2.3741300839328342e-12
5667.0;290.4921415292237;-0.25229468;0.027646114844937036;1.3350418669536166e-15;0.00694834556604947;2.5277645185263114e-18;0.000432788339943444;0.22859480716122993;2.7535975393667815e-13;0.0;1.6672115177884502e-13;1.6936327520680108e-13;1.5867297250037315e-14;-2.9413451832894583e-12
5668.0;232.6832888735608;-0.25385004;0.027646114844933435;1.2516750469673418e-15;0.006124728705652441;2.407437928981418e-18;0.0007289751543569975;0.22943270873595323;2.636243250194416e-13;0.0;1.3130322013723792e-13;1.5997096810491598e-13;1.4109708798166894e-14;-3.674959190704085e-12
5669.0;218.16252158663144;-0.25969784;0.027646114844932144;1.2323445909875976e-15;0.012489053915857869;2.378989700219875e-18;0.0008144053161537475;0.22831868108064915;2.601233566176094e-13;0.0;1.2465167268683045e-13;1.5776876694925602e-13;1.3727759264230703e-14;-3.920584385681231e-12
5670.0;39.31835819645905;-0.27453808;0.0;1.035384982457001e-15;0.05777310505368371;0.0;0.0009358288951072471;0.2147122990263827;1.895511525965894e-13;0.0;0.0;0.0;0.0;-2.2215256562882503e-11
5671.0;2.507928665645342;-0.28889324000000005;0.0;0.0;0.19060033601938278;0.0;0.0011053882516041105;0.18967046591170658;0.0;0.0;0.0;0.0;0.0;-0.09260240705894454
5672.0;2.48043850200861;-0.31389924;0.0;0.0;0.41955135106366237;0.0;0.0011838799231603692;0.176397342961034;0.0;0.0;0.0;0.0;0.0;-0.2834321141097397
5673.0;2.4513297576248543;-0.33154048;0.0;0.0;0.6801293226189327;0.0;0.0012602033224721246;0.17275056740326014;0.0;0.0;0.0;0.0;0.0;-0.5228965942483187
5674.0;0.033418072621889894;-0.3465705600000001;0.0;0.0;0.8784598424141686;0.0;0.0013200477263808214;0.11540265109958016;0.0;0.0;0.0;0.0;0.0;-0.6485674288890783
5675.0;0.03224758089122421;-0.35783764000000007;0.0;0.0;0.8773218435071658;0.0;0.0014432059284939028;0.12760867061502648;0.0;0.0;0.0;0.0;0.0;-0.648567428889224
5676.0;0.03044112744378272;-0.36019188;0.0;0.0;0.8679388639513462;0.0;0.0015464159707100202;0.13918975999164396;0.0;0.0;0.0;0.0;0.0;-0.6485674288894308
5677.0;0.030191658850564046;-0.35815976;0.0;0.0;0.8576943126277145;0.0;0.0015572573583863825;0.14738736704499725;0.0;0.0;0.0;0.0;0.0;-0.6485674288894593
5678.0;0.029997568107047262;-0.3568618;0.0;0.0;0.8384633253945034;0.0;0.0015654968140855696;0.16530924728432922;0.0;0.0;0.0;0.0;0.0;-0.6485674288894815
5679.0;0.023477796101405494;-0.35273540000000003;0.0;0.0;0.8171281696966926;0.0;0.0018087776122714444;0.18225432247300377;0.0;0.0;0.0;0.0;0.0;-0.6485674288902138
5680.0;0.02242451381803144;-0.34582216;0.0;0.0;0.7911148186210709;0.0;0.0022181485449138893;0.20095452525320576;0.0;0.0;0.0;0.0;0.0;-0.6485674288903378
5681.0;2.4819112611228866;-0.33671016;0.0;0.0;0.6248420482702342;0.0;0.0022029707078929698;0.2969028347686921;0.0;0.0;0.0;0.0;0.0;-0.587598993480608
5682.0;2.5041203834145223;-0.32850944000000004;0.0;0.0;0.4408456372859247;0.0;0.0021236117233548427;0.30826211658940017;0.0;0.0;0.0;0.0;0.0;-0.42301996699123307
5683.0;2.5270155445487736;-0.31712636;0.0;0.0;0.24458479379373946;0.0;0.0020446863987084005;0.3161840960659956;0.0;0.0;0.0;0.0;0.0;-0.2459148697846783
5684.0;2.53601618499321;-0.30348056;0.0;0.0;0.0966329322455722;0.0;0.0021678445968788974;0.278135742765615;0.0;0.0;0.0;0.0;0.0;-0.07360013815733071
5685.0;2.542668637786582;-0.29475671999999997;0.0;0.0;0.024783434906876546;0.0;0.00204598735797902;0.27248942828893047;0.0;0.0;0.0;0.0;0.0;-0.004674739438110743
5686.0;2.5477047795139276;-0.2910910400000001;0.0;0.0;0.009494076624035713;0.0;0.0018504086586922206;0.2909327880111818;0.0;0.0;0.0;0.0;0.0;-0.011305640257266035
5687.0;2.5473972472465025;-0.28232264000000007;0.0;0.0;0.009224529928069054;0.0;0.0016249077262428299;0.29016153755930035;0.0;0.0;0.0;0.0;0.0;-0.018807099388797127
5688.0;2.5443303808647326;-0.2647946;0.0;0.0;0.00880523227336557;0.0;0.0016452895438411716;0.2737843678791246;0.0;0.0;0.0;0.0;0.0;-0.019547576229995024
5689.0;504.82480025791375;-0.25989904;0.027646114844941026;2.1757865245858485e-15;0.007936688481031752;3.762018825809254e-18;0.0005594157900310262;0.19192708775192557;2.922211400498543e-13;0.0;0.0294786213300889;2.496637920383015e-13;3.619010398781363e-14;-2.4421708855948593e-12
5690.0;504.8247554597907;-0.25775916;0.027646114844941026;2.1757863767370327e-15;0.006184627412720044;3.762018650951924e-18;0.000600179418426715;0.19050836924915737;2.9222113619721426e-13;0.0;0.030470417238297437;2.496637790863592e-13;3.619009754798638e-14;-2.4421711466892497e-12
5691.0;504.82263655833015;-0.25566048;0.027646114844941026;2.1757793714372455e-15;0.004881812514247195;3.762010365984443e-18;0.0006097198475945541;0.17863491987930802;2.9222095365216516e-13;0.0;0.04154716756079259;2.4966316540070085e-13;3.6189792421091687e-14;-2.4421835178337462e-12
5692.0;504.821655333923;-0.25374984;0.027646114844941026;2.1757761266560738e-15;0.0049417112211611386;3.762006528471173e-18;0.0005702571852663944;0.17371224790954537;2.922208690984243e-13;0.0;0.04454213842016741;2.4966288114757967e-13;3.6189651090601964e-14;-2.4421892480881486e-12
5693.0;548.2837418654887;-0.25629880000000005;0.02764611484494167;2.3306453483879156e-15;0.00587015375259516;3.941112097112976e-18;0.0005780629816721015;0.16281000584864083;2.95753855493453e-13;0.0;0.057230601528150696;2.6294152232306114e-13;4.3814231501808855e-14;-2.211538756989666e-12
5694.0;628.299176781789;-0.26737616000000003;0.0276461148449426;2.6820266815153597e-15;0.02433418876929182;4.319465576554116e-18;0.0005715581445316681;0.14839428873176266;3.01218790608458e-13;0.0;0.057230601528804353;2.9099245394561513e-13;7.157905324407134e-14;-1.8855271123697872e-12
5695.0;505.091603744669;-0.28534400000000004;0.027646114844941033;2.1767569243168047e-15;0.11361445292230257;3.763166325718723e-18;0.00043495661899331474;0.13335014499772535;2.9224640419838805e-13;0.0;0.004484737099345547;2.4974879051180816e-13;3.623240206626194e-14;-2.4404591995245265e-12
5696.0;126.91861922471935;-0.30534032000000005;0.027646114844904767;1.37877102696313e-15;0.29545448027951016;0.0;0.0003885554664159477;0.12894164057693835;2.22143161342771e-13;0.0;1.160571680851872e-13;1.7190669073901827e-13;1.4400217576615972e-14;-0.14529880156914338
5697.0;126.89326174402534;-0.32210936;0.02764611484490475;1.3787373790624669e-15;0.5179213693473289;0.0;0.00036210246476307405;0.12359049535870996;2.2213420503450483e-13;0.0;1.1604943793743806e-13;1.7190306634268112e-13;1.4399640102446534e-14;-0.34570135027396537
5698.0;126.87521918043086;-0.3331496400000001;0.027646114844904743;1.3787134410761523e-15;0.6920792815005604;0.0;0.0003213388431709567;0.12895116042172164;2.2212783252886237e-13;0.0;1.1604393890781357e-13;1.7190048783573353e-13;1.4399229283439264e-14;-0.5142099069745347
5699.0;126.86407824642109;-0.34287964000000004;0.027646114844904736;1.378698660453974e-15;0.7991047810982137;0.0;0.00024328081788702887;0.13216946447500555;2.221238974812323e-13;0.0;1.160405436710425e-13;1.7189889571716118e-13;1.4398975625898482e-14;-0.6146892131127856
5700.0;49.99271108517013;-0.34845684;0.010576183686774912;1.283071112794189e-15;0.845212452449989;0.0;0.00019861429124765922;0.1410816926934256;1.9131482257909325e-13;0.0;0.0;1.614807543833717e-13;0.0;-0.6485674290714537
5701.0;0.025767126143104505;-0.34917836;0.0;0.0;0.8451736118012907;0.0;0.00014961106877578727;0.1525395794119756;0.0;0.0;0.0;0.0;0.0;-0.6485674290749378
5702.0;0.025878413709556725;-0.34808211999999994;0.0;0.0;0.8371583566770693;0.0;0.0001344331228539434;0.15947413362727844;0.0;0.0;0.0;0.0;0.0;-0.6485674290749378
5703.0;55.144827052397346;-0.34331664000000006;0.027646114844296108;1.2890623796327774e-15;0.7785891898010541;0.0;0.0001660901123514645;0.18737575775158707;1.9356301920272928e-13;0.0;0.0;1.621403655082331e-13;0.0;-0.6485674290708063
5704.0;126.88838119982987;-0.33640612000000003;0.02764611484490475;1.3787309196052264e-15;0.6708299205661998;0.0;0.00017606419464205204;0.18630933978601127;2.2213248553128228e-13;0.0;1.1604795403962146e-13;1.719023705564777e-13;1.4399529245610464e-14;-0.5469483843235977
5705.0;126.90676195033755;-0.32795364;0.02764611484490476;1.3787553080800904e-15;0.5037401530696958;0.0;0.00016912570441285035;0.18697585275906897;2.2213897748714612e-13;0.0;1.1605355680427798e-13;1.7190499757723218e-13;1.4399947802730807e-14;-0.38890655036805105
5706.0;126.92497921529356;-0.31966739999999993;0.02764611484490477;1.3787794804087325e-15;0.336276016559271;0.0;0.0001730286026154415;0.18651881299945217;2.2214541126305418e-13;0.0;1.1605911025198604e-13;1.719076013005481e-13;1.4400362659738175e-14;-0.22921046813409224
5707.0;126.94245275783712;-0.30943448;0.027646114844904777;1.3788026652031756e-15;0.1684824296162684;0.0;0.00016522280621027044;0.1820436574561226;2.2215158159162986e-13;0.0;1.1606443713612701e-13;1.7191009863745125e-13;1.44007605770091e-14;-0.06709889917978001
5708.0;504.81682278672537;-0.30016968;0.027646114844941026;2.1757601605976943e-15;0.054748179280533806;3.761987645791675e-18;0.0001313976680637799;0.17887296134810016;2.92220453041469e-13;0.0;0.036410809326675446;2.4966148246653773e-13;3.6188955678969186e-14;-2.4422174446554623e-12
5709.0;685.8549066788008;-0.29670663999999997;0.02764611484494313;3.0081054707411063e-15;0.014855085532243963;4.639525378961777e-18;0.00014137174351780117;0.19328867846502237;3.0449308740462726e-13;0.0;0.05723060152891725;3.145865010527858e-13;1.3153112232689617e-13;-1.705510376062097e-12
5710.0;583.6275147074181;-0.29109404;0.027646114844942116;2.4738135742366698e-15;0.010287745001344608;4.099770871447788e-18;0.0001474429207665963;0.19902068724258282;2.9831648054861806e-13;0.0;0.057230601528603056;2.7471229839705227e-13;5.2872794725851134e-14;-2.054372953188162e-12
5711.0;504.8245640022185;-0.28136432;0.027646114844941026;2.175785485262868e-15;0.009943322826003326;3.762017596631435e-18;0.00012619379699008819;0.1980685265999993;2.922211129671896e-13;0.0;0.043233822549867636;2.496637009905315e-13;3.619005871824142e-14;-2.442172720993867e-12
5712.0;504.825576165701;-0.27116388;0.027646114844941026;2.1757890799282113e-15;0.009928349406700043;3.762021847934593e-18;0.00011275046961966168;0.19912542472138778;2.922212066367084e-13;0.0;0.031994357691987274;2.496640158937963e-13;3.619021529059375e-14;-2.442166372992091e-12
5713.0;0.0036702212896093066;-0.30407352;0.0;0.0;0.00310442550949473;0.0;0.005043752418584814;0.4698613795481797;0.0;0.0;0.0;0.0;0.0;-0.17392056079495818
5714.0;0.0036550540211646282;-0.30124936;0.0;0.0;0.001566000617747451;0.0;0.0049830389408417755;0.4608283489214989;0.0;0.0;0.0;0.0;0.0;-0.16611157232448356
5715.0;0.0035301332468368543;-0.29866616;0.0;0.0;0.0007750906217517218;0.0;0.004716322926004944;0.45891221002808946;0.0;0.0;0.0;0.0;0.0;-0.16571957614318433
5716.0;0.0034120546688926256;-0.29818320000000004;0.0;0.0;0.0007599847047653397;0.0;0.004424015052120644;0.4523148957265501;0.0;0.0;0.0;0.0;0.0;-0.1592977368353207
5717.0;0.0032443897068100266;-0.30610424;0.0;0.0;0.0007746526981412549;0.0;0.004005926717680937;0.4472266675276084;0.0;0.0;0.0;0.0;0.0;-0.14588495468042675
5718.0;0.0029638726893290814;-0.32403536000000005;0.0;0.0;0.001848000964482642;0.0;0.0032256467305858644;0.4377979549158563;0.0;0.0;0.0;0.0;0.0;-0.11881984462530297
5719.0;0.002419461623227484;-0.34144616;0.0;0.0;0.017574339697512525;0.0;0.00318906706373329;0.4249181861066021;0.0;0.0;0.0;0.0;0.0;-0.10422699874145769
5720.0;0.002079534265159779;-0.35453451999999996;0.0;0.0;0.12148434399246365;0.0;0.0035958188562300875;0.42194026998701584;0.0;0.0;0.0;0.0;0.0;-0.1924792257111681
5721.0;0.0021223154188058017;-0.3669264400000001;0.0;0.0;0.35687294743125964;0.0;0.003653089321286964;0.4029653536311334;0.0;0.0;0.0;0.0;0.0;-0.3965602480143812
5722.0;0.002177845897528989;-0.3773994;0.0;0.0;0.612328669192291;0.0;0.0037637112429708217;0.37200714343009283;0.0;0.0;0.0;0.0;0.0;-0.6106970521639011
5723.0;0.002102382686370863;-0.38560292;0.0;0.0;0.7172827736318464;0.0;0.003585853604815586;0.3024599320138834;0.0;0.0;0.0;0.0;0.0;-0.6377177349778997
5724.0;0.002086641568687031;-0.39012756000000004;0.0;0.0;0.7075499151923474;0.0;0.003530762072109148;0.31707109561314994;0.0;0.0;0.0;0.0;0.0;-0.6380162792466607
5725.0;0.00230469474198982;-0.386324;0.0;0.0;0.6960192963883763;0.0;0.004292446019357568;0.3200166765408289;0.0;0.0;0.0;0.0;0.0;-0.6339968591055847
5726.0;0.00242196157193612;-0.38647664000000004;0.0;0.0;0.6813134012262619;0.0;0.0047018818670760115;0.33240956587455706;0.0;0.0;0.0;0.0;0.0;-0.63194082261039
5727.0;0.0024604366711930494;-0.38169968;0.0;0.0;0.6905779638786325;0.0;0.004836333042024525;0.31756350522303806;0.0;0.0;0.0;0.0;0.0;-0.6312707885597317
5728.0;0.0057118489505539076;-0.3727704;0.0;0.0;0.5732096261814572;0.0;0.004837683578245807;0.3933424776584498;0.0;0.0;0.0;0.0;0.0;-0.5988294632613758
5729.0;0.0024459394348148823;-0.3617968;0.0;0.0;0.3550107414449867;0.0;0.00478342006921853;0.36316047963801035;0.0;0.0;0.0;0.0;0.0;-0.361154121963632
5730.0;0.0025149381595040224;-0.34924884;0.0;0.0;0.1457891583271538;0.0;0.005136452472815059;0.32877090416334925;0.0;0.0;0.0;0.0;0.0;-0.1304423063244773
5731.0;0.002648876602218224;-0.34838779999999997;0.0;0.0;0.03154564774634476;0.0;0.005219735930295169;0.3277309753140642;0.0;0.0;0.0;0.0;0.0;-0.0161027789598638
5732.0;0.003648027410336265;-0.3474698;0.0;0.0;0.007918919667535362;0.0;0.005341246841862561;0.3538441820384178;0.0;0.0;0.0;0.0;0.0;-0.019621707749931737
5733.0;0.003758365313117107;-0.34003891999999997;0.0;0.0;0.005286242628535623;0.0;0.005355564643435986;0.37664804096684273;0.0;0.0;0.0;0.0;0.0;-0.04723709210155139
5734.0;0.0037171755305833395;-0.32838256;0.0;0.0;0.004449012323603385;0.0;0.005193370492278128;0.38590149695996884;0.0;0.0;0.0;0.0;0.0;-0.06714688120545917
5735.0;0.0037680175943598194;-0.31753844;0.0;0.0;0.0029553029227916625;0.0;0.005288781860657906;0.3985990381541312;0.0;0.0;0.0;0.0;0.0;-0.08928914862829951
5736.0;0.0037234657952360116;-0.30783916000000006;0.0;0.0;0.0015512008086404567;0.0;0.005155210388994068;0.40616526328331054;0.0;0.0;0.0;0.0;0.0;-0.10501606190256163
5737.0;0.0027121767958768737;-0.28736088000000004;0.0;0.0;0.0002506769175759128;0.0;0.00259308612585118;0.39484443337013325;0.0;0.0;0.0;0.0;0.0;-0.11030604351424488
5738.0;0.0025962711356318623;-0.22013544000000002;0.0;0.0;0.00029508368622578954;0.0;0.0022849749914234255;0.3547659198147029;0.0;0.0;0.0;0.0;0.0;-0.13718920660660236
5739.0;0.0027038977433266826;-0.21981852;0.0;0.0;0.0002506634279500897;0.0;0.002571823944100324;0.35528385648578237;0.0;0.0;0.0;0.0;0.0;-0.13826654647322303
5740.0;0.0025838143812404474;-0.27541828;0.0;0.0;0.0002504620622250654;0.0;0.002261102594452262;0.37477669734709385;0.0;0.0;0.0;0.0;0.0;-0.10184866373888563
5741.0;0.0025944798118650763;-0.2736982;0.0;0.0;0.00025048038339589053;0.0;0.0022888785326066843;0.3690202477619669;0.0;0.0;0.0;0.0;0.0;-0.09784008921129542
5742.0;0.0025690525655207154;-0.27522431999999997;0.0;0.0;0.0003098992997902232;0.0;0.002210761349602633;0.3689714648547048;0.0;0.0;0.0;0.0;0.0;-0.09624646109892306
5743.0;0.002748134829684213;-0.27993812;0.0;0.0;0.0016063590421392876;0.0;0.0025267217429827057;0.3787833205150577;0.0;0.0;0.0;0.0;0.0;-0.10295958650085907
5744.0;0.0020701841135427356;-0.28734788;0.0;0.0;0.021409611426628197;0.0;0.002811673774302035;0.38652073781722485;0.0;0.0;0.0;0.0;0.0;-0.12338651639892666
5745.0;0.0019220017238859377;-0.29895424;0.0;0.0;0.14108726411948158;0.0;0.0032020798423155546;0.39295397099490065;0.0;0.0;0.0;0.0;0.0;-0.23827961824352664
