Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5746.0;0.002013523100783334;-0.31391856;0.0;0.0;0.31845324914487527;0.0;0.0034767896336997447;0.4044668397771595;0.0;0.0;0.0;0.0;0.0;-0.412470482987548
5747.0;0.002029852593644396;-0.32373479999999993;0.0;0.0;0.4776732203063555;0.0;0.003497191820274315;0.40776303808102266;0.0;0.0;0.0;0.0;0.0;-0.5651917418706861
5748.0;0.0020858038664323107;-0.32931388000000006;0.0;0.0;0.5628698077648064;0.0;0.003674668119276253;0.3809559369359256;0.0;0.0;0.0;0.0;0.0;-0.6181802863042016
5749.0;0.0021174218094370326;-0.33472612;0.0;0.0;0.5828290731949607;0.0;0.003780539429704705;0.3781973783256982;0.0;0.0;0.0;0.0;0.0;-0.6300748609688557
5750.0;0.002285720658212969;-0.33313652000000005;0.0;0.0;0.5156705329316509;0.0;0.004375342636060201;0.4256239456912432;0.0;0.0;0.0;0.0;0.0;-0.6125276159116603
5751.0;0.0023417112516383965;-0.32779099999999994;0.0;0.0;0.3988925684984168;0.0;0.004610023845117716;0.46258893467681544;0.0;0.0;0.0;0.0;0.0;-0.5382943616535042
5752.0;0.00228315801375693;-0.31903004;0.0;0.0;0.23418109329611703;0.0;0.004462091759478316;0.4616918130773583;0.0;0.0;0.0;0.0;0.0;-0.38129751246456123
5753.0;0.002326843453562558;-0.32261096000000006;0.0;0.0;0.0707588402172206;0.0;0.00468982564556759;0.496797149307672;0.0;0.0;0.0;0.0;0.0;-0.24962535694296045
5754.0;0.0033701281483443225;-0.33868511999999995;0.0;0.0;0.01201014273931177;0.0;0.0048548877869327555;0.537872185011646;0.0;0.0;0.0;0.0;0.0;-0.2160412489379126
5755.0;0.0036607481362835774;-0.34007584;0.0;0.0;0.0005051945755256631;0.0;0.004947756180291831;0.5766364761100625;0.0;0.0;0.0;0.0;0.0;-0.24199304759143628
5756.0;0.003613007950872735;-0.33718879999999996;0.0;0.0;0.00032637548640799814;0.0;0.004834556499679085;0.5752171929304151;0.0;0.0;0.0;0.0;0.0;-0.2431685174488228
5757.0;0.0036264569989240365;-0.33116356;0.0;0.0;0.00029660499747689026;0.0;0.004870555275911549;0.573352580590062;0.0;0.0;0.0;0.0;0.0;-0.2473353936138538
5758.0;0.0035747848012096274;-0.32361971999999994;0.0;0.0;0.00026675542341657375;0.0;0.004746076904708495;0.5696680447354091;0.0;0.0;0.0;0.0;0.0;-0.25104035862073587
5759.0;0.0036116367030674616;-0.31784064;0.0;0.0;0.00026679809980091797;0.0;0.004836725046381385;0.5570003901781168;0.0;0.0;0.0;0.0;0.0;-0.24424249429623693
5760.0;0.003628907941424385;-0.31051652;0.0;0.0;0.0002817145870573185;0.0;0.004877928489017779;0.5490738325248702;0.0;0.0;0.0;0.0;0.0;-0.24369617821345219
5761.0;0.0039925080539880906;-0.37895807000000004;0.0;0.0;0.00027666702631859213;0.0;0.006461123924452084;0.6357871762806252;0.0;0.0;0.0;0.0;0.0;-0.26357185270403327
5762.0;0.003938794682975801;-0.375611456;0.0;0.0;0.00026028418483760887;0.0;0.0063633561814622;0.6356713925805206;0.0;0.0;0.0;0.0;0.0;-0.2666885522602421
5763.0;0.003957613638396953;-0.37306373300000006;0.0;0.0;0.0002603022608757313;0.0;0.006397959397119117;0.6352821554409662;0.0;0.0;0.0;0.0;0.0;-0.2688816630658155
5764.0;0.0038245058380016396;-0.36959021400000003;0.0;0.0;0.00027649858820895916;0.0;0.006152440602642921;0.6293353008846995;0.0;0.0;0.0;0.0;0.0;-0.26617894321953384
5765.0;0.0037037285114916198;-0.371138584;0.0;0.0;0.00027636940758128263;0.0;0.005931086835140165;0.6348937753824083;0.0;0.0;0.0;0.0;0.0;-0.26996752894603826
5766.0;0.003969815794177562;-0.37738036;0.0;0.0;0.0002766450006145049;0.0;0.006419380422838224;0.6447661851711247;0.0;0.0;0.0;0.0;0.0;-0.2740868015208871
5767.0;0.0038366345521591966;-0.39401710500000003;0.0;0.0;0.00035812441142132656;0.0;0.00617001688170704;0.660172005266308;0.0;0.0;0.0;0.0;0.0;-0.2726879144082248
5768.0;0.004005971700753653;-0.41601625200000003;0.0;0.0;0.008744826873705893;0.0;0.006098068448176822;0.6633183036641074;0.0;0.0;0.0;0.0;0.0;-0.26215548131458377
5769.0;0.003687432760666902;-0.42658598000000014;0.0;0.0;0.04729211651788899;0.0;0.004952853544196608;0.6352358681846276;0.0;0.0;0.0;0.0;0.0;-0.2609041119942961
5770.0;0.002107647172239141;-0.433477973;0.0;0.0;0.12264266823819411;0.0;0.004951026864740711;0.6211025358533082;0.0;0.0;0.0;0.0;0.0;-0.3152197338577795
5771.0;0.0021364848414939714;-0.440677985;0.0;0.0;0.21817285911668444;0.0;0.005027385162435692;0.620397914720259;0.0;0.0;0.0;0.0;0.0;-0.40292168431716513
5772.0;0.0021563809215774483;-0.44591999700000007;0.0;0.0;0.2549260453024489;0.0;0.005080121368917128;0.6284267303111143;0.0;0.0;0.0;0.0;0.0;-0.44251443416428116
5773.0;0.0021696380847612364;-0.44614634200000003;0.0;0.0;0.2668089588831291;0.0;0.0051152786416980515;0.620975209168308;0.0;0.0;0.0;0.0;0.0;-0.4467546547350765
5774.0;0.0021998610985417455;-0.44231099500000004;0.0;0.0;0.24842795156647293;0.0;0.005195480608147973;0.6292595671482437;0.0;0.0;0.0;0.0;0.0;-0.4405735899389191
5775.0;0.0021389725547914383;-0.4383942390000001;0.0;0.0;0.19842630332462216;0.0;0.0050339772125466056;0.612885755777539;0.0;0.0;0.0;0.0;0.0;-0.377953310622127
5776.0;0.0021619750168086066;-0.43168241800000007;0.0;0.0;0.12480914750104964;0.0;0.00509495336118626;0.6092454511784545;0.0;0.0;0.0;0.0;0.0;-0.307468675013533
5777.0;0.0037391158111111282;-0.42896649900000006;0.0;0.0;0.04963893946120544;0.0;0.0050116286237197665;0.6143609385597558;0.0;0.0;0.0;0.0;0.0;-0.2400541884943659
5778.0;0.0034059505094115048;-0.4318808330000001;0.0;0.0;0.012007783224237763;0.0;0.004968757512299767;0.6291574266166494;0.0;0.0;0.0;0.0;0.0;-0.21426390096246187
5779.0;0.003102722933771103;-0.4329195840000001;0.0;0.0;0.0009779971942592653;0.0;0.004807796746432312;0.635095076831673;0.0;0.0;0.0;0.0;0.0;-0.2079665513190858
5780.0;0.002440968747379985;-0.4268705190000001;0.0;0.0;0.0003395430339163029;0.0;0.0036552169414941276;0.6227578647494932;0.0;0.0;0.0;0.0;0.0;-0.19988587869339092
5781.0;0.002349984641644501;-0.41609399500000005;0.0;0.0;0.00030678503979442704;0.0;0.003497518283494978;0.6108070064402024;0.0;0.0;0.0;0.0;0.0;-0.19852101739029382
5782.0;0.0023112160863390783;-0.40270992400000005;0.0;0.0;0.0003066939013061333;0.0;0.0034293804640322277;0.6079952815776941;0.0;0.0;0.0;0.0;0.0;-0.20902507835876574
5783.0;0.002548158810392876;-0.39220989700000003;0.0;0.0;0.0003072194872900125;0.0;0.00384697018109617;0.6018688896803109;0.0;0.0;0.0;0.0;0.0;-0.2138171454399555
5784.0;0.0026867464495791225;-0.38278506000000007;0.0;0.0;0.0003074951469412097;0.0;0.004092551752221811;0.5988327070575248;0.0;0.0;0.0;0.0;0.0;-0.22045181562843943
5785.0;45.97908302755193;-0.33980825500000006;0.0;1.0760344091514565e-15;0.0002789573351484016;0.0;0.004207128433649521;0.4649880760653004;1.9460982513939752e-13;0.0;0.0;0.0;0.0;-0.13123466865049122
5786.0;45.97984292277083;-0.33481591400000005;0.0;1.0760350803039396e-15;0.00027895733514843535;0.0;0.005010657008728378;0.4769204861350638;1.9461019997451202e-13;0.0;0.0;0.0;0.0;-0.14896278894804915
5787.0;45.98023919884055;-0.33581498500000007;0.0;1.07603543180881e-15;0.0002953648612008877;0.0;0.00553572421113474;0.4939227240569972;1.9461039628773473e-13;0.0;0.0;0.0;0.0;-0.16550710765981927
5788.0;45.980455120857265;-0.3374693170000001;0.0;1.0760356243637238e-15;0.0002789573351484627;0.0;0.005894922910231632;0.5105587014165264;1.94610503828329e-13;0.0;0.0;0.0;0.0;-0.18083120491312063
5789.0;45.98070864329648;-0.340652347;0.0;1.0760358489153407e-15;0.0002625461348096095;0.0;0.006208535224459346;0.5191272885456598;1.946106292387282e-13;0.0;0.0;0.0;0.0;-0.18651380754427407
5790.0;45.98066661978754;-0.34920289100000007;0.0;1.0760358151356225e-15;0.00026254613480960776;0.0;0.006399668482091138;0.5423559683876965;1.9461061037300882e-13;0.0;0.0;0.0;0.0;-0.20138255463816515
5791.0;45.980355104054844;-0.36949122400000006;0.0;1.07603554489038e-15;0.0003938192032315752;0.0;0.006412850076557479;0.5724183169053735;1.946104594430372e-13;0.0;0.0;0.0;0.0;-0.21130031091051246
5792.0;45.980295945003895;-0.39410501600000003;0.0;1.0760354960752254e-15;0.007285654376813861;0.0;0.006442508689957342;0.5920807684194772;1.946104321801071e-13;0.0;0.0;0.0;0.0;-0.21326989704499089
5793.0;45.980746586528845;-0.4072787080000001;0.0;1.0760358971930349e-15;0.039217825055459614;0.0;0.006439762512954372;0.6026541572683995;1.946106562014615e-13;0.0;0.0;0.0;0.0;-0.24259828583797602
5794.0;45.98213965595273;-0.41421620500000006;0.0;1.0760371302515699e-15;0.11440446902343263;0.0;0.006457337992348844;0.5995987642750572;1.946113448534971e-13;0.0;0.0;0.0;0.0;-0.3078085572232205
5795.0;45.98395458483384;-0.4183103070000001;0.0;1.076038737169905e-15;0.21512372204376579;0.0;0.006451845655576629;0.5972469823957792;1.946122422979529e-13;0.0;0.0;0.0;0.0;-0.40207497037090234
5796.0;45.985247618677036;-0.42301803500000007;0.0;1.0760398840250145e-15;0.2983344288743886;0.0;0.006339252786213603;0.6032421018554169;1.9461288279930006e-13;0.0;0.0;0.0;0.0;-0.48645906268892064
5797.0;45.98605542597201;-0.42226405200000006;0.0;1.0760406010522078e-15;0.3508764694581419;0.0;0.00629421564880863;0.6104709446354145;1.9461328324683964e-13;0.0;0.0;0.0;0.0;-0.5469379241484595
5798.0;45.985575398253644;-0.41788348900000005;0.0;1.0760401782329105e-15;0.3404894895267532;0.0;0.006094843894635373;0.617246779164729;1.946130471095607e-13;0.0;0.0;0.0;0.0;-0.5475079360463697
5799.0;45.98420201051535;-0.41302215300000006;0.0;1.0760389641281409e-15;0.28650344519035814;0.0;0.005746080638852439;0.6195021784510845;1.9461236905096113e-13;0.0;0.0;0.0;0.0;-0.5002905695581756
5800.0;45.98282434669781;-0.40544615400000006;0.0;1.0760377407655016e-15;0.1990591814438405;0.0;0.005737292903463632;0.6020372938426148;1.9461168581877508e-13;0.0;0.0;0.0;0.0;-0.4029503630348336
5801.0;45.981479797746985;-0.4005218390000001;0.0;1.076036547053266e-15;0.10300012143391611;0.0;0.005980054095733569;0.5929964233566968;1.9461101914291715e-13;0.0;0.0;0.0;0.0;-0.30301920819758266
5802.0;45.980421977798414;-0.39921929800000006;0.0;1.0760356070220872e-15;0.032293171155486015;0.0;0.006002572673052919;0.5767363449954248;1.9461049414313697e-13;0.0;0.0;0.0;0.0;-0.21737869301830082
5803.0;45.979855345372435;-0.400353673;0.0;1.0760351066675953e-15;0.003790509619007359;0.0;0.006034428207374686;0.5853242107618684;1.9461021469847516e-13;0.0;0.0;0.0;0.0;-0.1963616076029139
5804.0;45.979600630087425;-0.39669591500000007;0.0;1.0760348824895955e-15;0.0009189114769194599;0.0;0.005883389006456717;0.5886398397576298;1.9461008949634554e-13;0.0;0.0;0.0;0.0;-0.20031229950528673
5805.0;45.979023635943044;-0.3878080720000001;0.0;1.076034376132844e-15;0.0005086847456010619;0.0;0.005511008704276617;0.6030300562666565;1.9460980669866077e-13;0.0;0.0;0.0;0.0;-0.22280736196703133
5806.0;45.97818747318008;-0.37572966800000007;0.0;1.0760336420873587e-15;0.00041022672928391394;0.0;0.0049431012940040495;0.6218250467884088;1.9460939673700278e-13;0.0;0.0;0.0;0.0;-0.25301386240593055
5807.0;45.97733621804943;-0.36453519300000004;0.0;1.0760328912644807e-15;0.00027895733514832525;0.0;0.004116504911375364;0.6157142643329336;1.9460897740407012e-13;0.0;0.0;0.0;0.0;-0.25713971225618937
5808.0;45.97660479698081;-0.35385135700000003;0.0;1.0760322469497524e-15;0.00029536486120072743;0.0;0.0034607201385978893;0.6161961878911754;1.946086175546984e-13;0.0;0.0;0.0;0.0;-0.26766598479669906
5809.0;71.21079610570361;-0.324126212;0.0322661148443426;1.8363266875348272e-15;0.008959385539746923;0.0;0.003640868722679832;0.3129992491696559;1.9492367640726358e-13;0.0;0.0;2.1538754665430822e-13;0.0;-0.03304475651227885
5810.0;71.21102526603143;-0.31743163700000004;0.0322661148443426;1.836327037552209e-15;0.0069902913505604635;0.0;0.003821017298150324;0.30706196032513466;1.9492374345640075e-13;0.0;0.0;2.1538757939814937e-13;0.0;-0.03201329063302365
5811.0;71.2109898951152;-0.31535318900000003;0.0322661148443426;1.836326981564769e-15;0.00531656018746604;0.0;0.0037666431865092053;0.30195357696394926;1.9492373273147732e-13;0.0;0.0;2.1538757416057098e-13;0.0;-0.02725536161151723
5812.0;71.21111674372693;-0.314969107;0.0322661148443426;1.8363271742034155e-15;0.0035279634820020744;0.0;0.003856717478552882;0.29633435826817317;1.949237696332237e-13;0.0;0.0;2.153875921817863e-13;0.0;-0.020321818107046342
5813.0;71.21095451303884;-0.31689756300000005;0.0322661148443426;1.836326926066574e-15;0.00150963936608544;0.0;0.0037886125249812154;0.30100901025038057;1.9492372210027158e-13;0.0;0.0;2.1538756896877187e-13;0.0;-0.02098150046187688
5814.0;71.21079645101479;-0.32522558700000004;0.0322661148443426;1.8363266833664357e-15;0.0012963231559716402;0.0;0.0036787658240042963;0.30365958540669835;1.949236756087674e-13;0.0;0.0;2.1538754626437011e-13;0.0;-0.014980726619950249
5815.0;71.2109771398119;-0.3433858390000001;0.0322661148443426;1.836326962442604e-15;0.019149458624217536;0.0;0.0035376128275529492;0.30175116981104166;1.9492372906845722e-13;0.0;0.0;2.1538757237171536e-13;0.0;-0.012623747841594556
5816.0;71.21292866636281;-0.36454539500000005;0.03226611484434263;1.836329975893761e-15;0.13179814967061168;0.0;0.00343820156127313;0.2980596418170232;1.9492430632192473e-13;0.0;0.0;2.153878542775306e-13;0.0;-0.10032063813417054
5817.0;71.21756471244751;-0.38365961100000007;0.03226611484434268;1.8363371278611676e-15;0.39664153857337725;0.0;0.0032459698517972534;0.28644530013040026;1.9492567633282332e-13;0.0;0.0;2.1538852333711485e-13;0.0;-0.3342395223273566
5818.0;71.22270391855803;-0.39524123600000005;0.03226611484434274;1.8363450512188485e-15;0.6778284254132507;0.0;0.003110858413731743;0.26119254346247406;1.9492719408886188e-13;0.0;0.0;2.1538926455799702e-13;0.0;-0.5784532758927567
5819.0;-0.0064302882789250716;-0.39941917000000005;0.0;0.0;0.8967322142713994;0.0;0.0;0.21893344053731342;0.0;0.0;0.0;0.0;0.0;-0.7162694270900211
5820.0;-0.006428839988485148;-0.40317732800000006;0.0;0.0;0.8937336847734637;0.0;0.0;0.22569015217681626;0.0;0.0;0.0;0.0;0.0;-0.7162694270900212
5821.0;-0.006430211324486708;-0.4066985020000001;0.0;0.0;0.883114566060275;0.0;0.0;0.23983043006563776;0.0;0.0;0.0;0.0;0.0;-0.7162694270900211
5822.0;-0.006427922414029491;-0.40547694600000006;0.0;0.0;0.8678235424027813;0.0;0.0;0.2538998992252266;0.0;0.0;0.0;0.0;0.0;-0.7162694270900212
5823.0;-0.00642753190813425;-0.398205582;0.0;0.0;0.8533965588615079;0.0;0.0;0.26105543382776314;0.0;0.0;0.0;0.0;0.0;-0.7162694270900212
5824.0;-0.006427271163141646;-0.3883225010000001;0.0;0.0;0.8444406391684608;0.0;0.0;0.2601283355996983;0.0;0.0;0.0;0.0;0.0;-0.7162694270900212
5825.0;71.22065341376606;-0.3769493690000001;0.03226611484434271;1.836341904253526e-15;0.5999014582087552;0.0;0.002996617845060421;0.3101462668604306;1.9492659127555676e-13;0.0;0.0;2.153889701632538e-13;0.0;-0.5676576527606007
5826.0;71.21569163568651;-0.369246497;0.03226611484434266;1.8363342409206563e-15;0.31356210297403314;0.0;0.0029032481544001526;0.2875826373266283;1.9492512332064783e-13;0.0;0.0;2.1538825326683245e-13;0.0;-0.2663689879471733
5827.0;71.21211819951537;-0.365013671;0.032266114844342615;1.8363287183961383e-15;0.09092300097607574;0.0;0.0030976768106485255;0.27060931647785785;1.949240654374105e-13;0.0;0.0;2.1538773663970375e-13;0.0;-0.031187470192038717
5828.0;547.9463893397209;-0.3682829410000001;0.03226611484457705;3.0487626792982283e-15;0.01824695467322641;5.285003140912651e-18;0.003132278522037361;0.27429120603712387;2.8177081911385343e-13;0.0;0.03795511212341835;3.1151364034182285e-13;5.227499521327119e-14;-3.1799486446645332e-12
5829.0;547.9455563504109;-0.36353244;0.03226611484457705;3.0487591597353967e-15;0.009238342878840077;5.284998968993355e-18;0.0026017189742419196;0.2820405261187744;2.817707414757542e-13;0.0;0.03499459025078194;3.1151340737746686e-13;5.227483223928408e-14;-3.1799538956587605e-12
5830.0;547.9451906497345;-0.3543577680000001;0.03226611484457705;3.0487576152813527e-15;0.009599343357714715;5.284997138272019e-18;0.0022848112700144833;0.28396821682053197;2.817707074065126e-13;0.0;0.023848233818371325;3.115133051480244e-13;5.2274760723264574e-14;-3.1799561999080823e-12
5831.0;547.9448437058063;-0.34351490700000004;0.03226611484457705;3.048756149736825e-15;0.009599343357714715;5.284995401085921e-18;0.001987126727256086;0.28553928539573803;2.817706750778814e-13;0.0;0.011732071012564899;3.1151320814160715e-13;5.2274692861270184e-14;-3.1799583864336798e-12
5832.0;540.692564317175;-0.3324919310000001;0.03226611484457689;3.0184560188742447e-15;0.009386023473310662;5.248964424202562e-18;0.0015752016072093761;0.2877464925028275;2.8108962953595096e-13;0.0;9.338129741047733e-12;3.0949862773447236e-13;5.089498684717764e-14;-3.226287895819834e-12
5833.0;-8.903100491868403e-5;-0.24128423900000007;0.0;0.0;0.006697729728338319;0.0;0.0019085766504251685;0.23892768788302754;0.0;0.0;0.0;0.0;0.0;-0.006249750310850761
5834.0;-3.036919747548715e-5;-0.238005977;0.0;0.0;0.0036458862338206153;0.0;0.0020588687581369457;0.23603225050260732;0.0;0.0;0.0;0.0;0.0;-0.00373110951722411
5835.0;0.7892251862770007;-0.235145004;0.0;0.0;0.0021331858585494023;0.0;0.002019531496236192;0.23712531786357718;0.0;0.0;0.0;0.0;0.0;-1.2269320137503687e-9
5836.0;49.99996260797002;-0.232364851;0.005012399136263466;1.129027874127223e-15;0.0007876384085752576;0.0;0.0021672752940536406;0.22440255436048867;1.957208108958943e-13;0.0;0.0;1.4603613788512108e-13;0.0;-2.020875030702534e-11
5837.0;0.0019064399376582301;-0.23290472300000004;0.0;0.0;0.0006460219916247255;0.0;0.00233924734582797;0.23001099214603682;0.0;0.0;0.0;0.0;0.0;-0.00010267241065566931
5838.0;0.0001187897660867265;-0.23468928100000006;0.0;0.0;0.01715877172926465;0.0;0.0023694348867575343;0.21758972720748185;0.0;0.0;0.0;0.0;0.0;-0.0024303984510677824
5839.0;0.0009353672965387493;-0.240387927;0.0;0.0;0.08566699391408587;0.0;0.0022773249621511156;0.21218467403542268;0.0;0.0;0.0;0.0;0.0;-0.059749066512254236
5840.0;0.003176365211476381;-0.253719083;0.0;0.0;0.2617848877100878;0.0;0.0021762068790075893;0.20883111209184974;0.0;0.0;0.0;0.0;0.0;-0.2190813412276383
5841.0;-3.669807047075856e-5;-0.27060423200000006;0.0;0.0;0.4820871716769891;0.0;0.0020428564905109114;0.21214176807093416;0.0;0.0;0.0;0.0;0.0;-0.4256676165013387
5842.0;-0.0001038920360095944;-0.284768715;0.0;0.0;0.6664544303364598;0.0;0.001870970399220672;0.21179876218385085;0.0;0.0;0.0;0.0;0.0;-0.5953554039401469
5843.0;-3.801011297934028e-5;-0.29436236800000004;0.0;0.0;0.755695431123441;0.0;0.0020395432081461618;0.21383469691261173;0.0;0.0;0.0;0.0;0.0;-0.6772073520775995
5844.0;-3.1462669343526044e-5;-0.299137973;0.0;0.0;0.7889203136454892;0.0;0.0020561087658517354;0.1852657375365877;0.0;0.0;0.0;0.0;0.0;-0.6771042521794874
5845.0;-3.3863911697660404e-5;-0.29953222100000004;0.0;0.0;0.7824162410765095;0.0;0.0020500349764839415;0.19225157467264414;0.0;0.0;0.0;0.0;0.0;-0.6771856888856638
5846.0;-9.614546583546003e-5;-0.29814060100000006;0.0;0.0;0.7670252049580173;0.0;0.0018908818513314208;0.2067948084702135;0.0;0.0;0.0;0.0;0.0;-0.6775702558488763
5847.0;1.3448755697070928e-5;-0.295426575;0.0;0.0;0.7465882504730483;0.0;0.002169805059431092;0.22356426499107232;0.0;0.0;0.0;0.0;0.0;-0.676895928442172
5848.0;1.148958435434848e-5;-0.29155342100000003;0.0;0.0;0.681871644846465;0.0;0.002164839562231752;0.28414735663637675;0.0;0.0;0.0;0.0;0.0;-0.6766305977190361
5849.0;6.15319020127666e-5;-0.285842902;0.0;0.0;0.5311327061781024;0.0;0.0022916901533125006;0.31800355833308946;0.0;0.0;0.0;0.0;0.0;-0.5655853685332134
5850.0;2.1944448912905152e-5;-0.2827124630000001;0.0;0.0;0.3573417833792172;0.0;0.0021913204167041856;0.32508560397383107;0.0;0.0;0.0;0.0;0.0;-0.40190645107382833
5851.0;-6.95593959157974e-5;-0.27510547300000004;0.0;0.0;0.17294073386570638;0.0;0.001870461195833772;0.3149954097447881;0.0;0.0;0.0;0.0;0.0;-0.21470286367687716
5852.0;0.00036271868061271706;-0.274448913;0.0;0.0;0.04528527409970155;0.0;0.0021441426586081536;0.3081164468021287;0.0;0.0;0.0;0.0;0.0;-0.08110407340276572
5853.0;-9.73180807180913e-5;-0.273186113;0.0;0.0;0.014316294460886869;0.0;0.0018842402769563072;0.30446236031255725;0.0;0.0;0.0;0.0;0.0;-0.04747691151640714
5854.0;-0.00011077431111739845;-0.27112668100000004;0.0;0.0;0.010826275116887043;0.0;0.0018521590728550609;0.3022094952454479;0.0;0.0;0.0;0.0;0.0;-0.04376126069407181
5855.0;-6.510877589292134e-5;-0.26717171900000003;0.0;0.0;0.010856348158657337;0.0;0.0019688266836931584;0.3075631789318188;0.0;0.0;0.0;0.0;0.0;-0.053216721145336626
5856.0;-2.1713369540889995e-5;-0.26069588600000004;0.0;0.0;0.010851217941171628;0.0;0.002077637342621564;0.307580550292875;0.0;0.0;0.0;0.0;0.0;-0.059813757109458014
5857.0;385.04481709992683;-0.26284139100000004;0.0322661148445785;1.4408920395768693e-15;0.010304936789461693;2.7385180238844913e-18;0.0003866603657163663;0.23267234997917866;2.9076560933860534e-13;0.0;2.4121761341287044e-13;1.8246894591429477e-13;1.8817502606400354e-14;-2.4328353494625864e-12
5858.0;318.5830378664709;-0.256912381;0.032266114844576275;1.3402246693060764e-15;0.009074251084027872;2.591839062434054e-18;0.00038556190525376635;0.23130368855685182;2.8128281561882957e-13;0.0;1.7132778365492582e-13;1.711947038675404e-13;1.6300522723156022e-14;-2.9402471730381567e-12
5859.0;249.12379251925265;-0.254013572;0.03226611484457237;1.249019105898052e-15;0.007613836130967969;2.454425980706614e-18;0.0005481350099439886;0.2314000729153336;2.680984211639029e-13;0.0;1.3150808028801724e-13;1.6077083064620966e-13;1.4301410140925783e-14;-3.759742876407334e-12
5860.0;188.55970623054887;-0.25558231600000003;0.03226611484456576;1.1790550868087287e-15;0.0067113358522362014;0.0;0.0009232614805062778;0.23224825703591223;2.526685504361918e-13;0.0;1.0934952097268627e-13;1.5264138437892723e-13;1.291991374228337e-14;-4.966675932005085e-12
5861.0;163.53614909528446;-0.26147358600000004;0.032266114844560975;1.1523818361300508e-15;0.013685216004579974;0.0;0.0010314604735555738;0.23112055827549452;2.448958090184578e-13;0.0;1.0223204585079534e-13;1.495119310287986e-13;1.2424026326706788e-14;-5.726199937710992e-12
5862.0;31.842444316728493;-0.27643375700000006;0.0;1.0297848039163827e-15;0.0633064303543678;0.0;0.0011852458427827877;0.2173472016597239;1.8794704255608245e-13;0.0;0.0;0.0;0.0;-2.931974049737392e-11
5863.0;-0.000530044803467999;-0.29092102100000006;0.0;0.0;0.20404873348192473;0.0;0.0013860642300752163;0.15745548121339673;0.0;0.0;0.0;0.0;0.0;-0.07196942637502834
5864.0;-0.0004865873459864236;-0.31610692100000004;0.0;0.0;0.4470929909577334;0.0;0.0014879876956392175;0.1514849682619919;0.0;0.0;0.0;0.0;0.0;-0.28395894035685293
5865.0;-0.00044731913568115295;-0.33381699200000003;0.0;0.0;0.7235308540250233;0.0;0.0015863633798339713;0.1541430006637281;0.0;0.0;0.0;0.0;0.0;-0.5454430056099752
5866.0;-0.0004170861122036843;-0.3488870490000001;0.0;0.0;0.8924426639355946;0.0;0.0016632296188654962;0.12172696782046893;0.0;0.0;0.0;0.0;0.0;-0.6669455356108477
5867.0;-0.0003554961781494055;-0.3601928810000001;0.0;0.0;0.8908227292779295;0.0;0.0018209445407865459;0.1334307413027988;0.0;0.0;0.0;0.0;0.0;-0.6658812045589501
5868.0;-0.0003039431692345243;-0.362549977;0.0;0.0;0.8810826216508284;0.0;0.0019527764102409046;0.14450398259037797;0.0;0.0;0.0;0.0;0.0;-0.6649890939934427
5869.0;-0.0002984783374165303;-0.360503654;0.0;0.0;0.8707338351324367;0.0;0.0019666095488040445;0.15269881643310834;0.0;0.0;0.0;0.0;0.0;-0.6648953058343238
5870.0;-0.00029431792472456607;-0.3592007450000001;0.0;0.0;0.8515353647075897;0.0;0.001977120649686217;0.17051042244050682;0.0;0.0;0.0;0.0;0.0;-0.6648218686235201
5871.0;-0.00017181169022471233;-0.3550548850000001;0.0;0.0;0.829122522523325;0.0;0.0022869892951264104;0.1863654699386705;0.0;0.0;0.0;0.0;0.0;-0.6627200697848942
5872.0;3.302806490977865e-5;-0.348102389;0.0;0.0;0.8012488100533696;0.0;0.002807115786491329;0.2032309359083737;0.0;0.0;0.0;0.0;0.0;-0.6591849653115596
5873.0;2.546235882864386e-5;-0.338946114;0.0;0.0;0.6697540493507187;0.0;0.0027878492334550715;0.2661727127442946;0.0;0.0;0.0;0.0;0.0;-0.5997689708058348
5874.0;-1.4135178543422339e-5;-0.330717401;0.0;0.0;0.4745331952498862;0.0;0.0026870949346042153;0.2710637894330197;0.0;0.0;0.0;0.0;0.0;-0.4175670515586801
5875.0;-5.3561886730016174e-5;-0.31929696900000004;0.0;0.0;0.26632561450589604;0.0;0.0025868580773527336;0.2728578010193359;0.0;0.0;0.0;0.0;0.0;-0.22247357756815775
5876.0;0.001045398366600896;-0.30559457400000006;0.0;0.0;0.10587055133926628;0.0;0.0027444227942765545;0.2418956518837174;0.0;0.0;0.0;0.0;0.0;-0.044923623509328894
5877.0;-3.2878083273152215e-5;-0.296806488;0.0;0.0;0.027069676187868486;0.0;0.0025885247912278532;0.26831358445679804;0.0;0.0;0.0;0.0;0.0;-0.0011665864935387171
5878.0;-0.00015095845721081231;-0.2930910660000001;0.0;0.0;0.010179804675116293;0.0;0.0023399406233925186;0.28222647869767925;0.0;0.0;0.0;0.0;0.0;-0.0016551992886534696
5879.0;-0.0002643280615869807;-0.284244056;0.0;0.0;0.009811312015930768;0.0;0.002052873780940966;0.27447825464005354;0.0;0.0;0.0;0.0;0.0;-0.002098152433086988
5880.0;-0.0002540501913387026;-0.2665993400000001;0.0;0.0;0.00935084147855659;0.0;0.0020788483536495162;0.25722276634993835;0.0;0.0;0.0;0.0;0.0;-0.002052905000571376
5881.0;547.9444083649067;-0.26163114100000007;0.032266114844580064;2.1674661933084278e-15;0.008696839404895794;3.856681308373768e-18;0.0007085111851034932;0.1942823752287055;2.9781344378618096e-13;0.0;0.023284343760624295;2.5130636705094415e-13;3.716222002109638e-14;-2.49286363138925e-12
