Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5882.0;547.9444470334408;-0.25947553900000003;0.032266114844580064;2.167466308303547e-15;0.0067769714681530655;3.856681452494711e-18;0.0007601391283585034;0.1928462465210424;2.978134468883939e-13;0.0;0.02443303948969332;2.5130637734675784e-13;3.716222534545119e-14;-2.492863417688173e-12
5883.0;547.9445663114956;-0.25737541700000005;0.032266114844580064;2.1674666606688818e-15;0.005349377078706954;3.856681894104568e-18;0.0007722222709807567;0.18082708876299963;2.9781345639410936e-13;0.0;0.03576727726285347;2.513064088949611e-13;3.716224166021229e-14;-2.4928627628715272e-12
5884.0;547.944566564682;-0.255454886;0.032266114844580064;2.167466659079548e-15;0.005415012694346335;3.856681892111905e-18;0.0007222420270340393;0.17584400683350443;2.978134563512353e-13;0.0;0.03881406284442343;2.5130640875268605e-13;3.716224158662553e-14;-2.492862765824562e-12
5885.0;553.3966044969852;-0.25801422000000007;0.03226611484458015;2.183925473950374e-15;0.006432378515332859;3.877262895981822e-18;0.000732128222883864;0.16480797482925633;2.9825077503987704e-13;0.0;0.0572306015202606;2.527767440786092e-13;3.7934274060527665e-14;-2.4628817783626482e-12
5886.0;601.701249959207;-0.26919386400000006;0.032266114844580786;2.341689571751274e-15;0.026664840415529287;4.069938212285878e-18;0.0007238897177260774;0.15021535116733165;3.0185771521732646e-13;0.0;0.057230601528265104;2.665417706955274e-13;4.6507461700328515e-14;-2.2260302492865916e-12
5887.0;285.74041673496464;-0.28731712500000006;0.032266114844571814;1.590109341158179e-15;0.124496085930374;3.0709680847191764e-18;0.0005508811783292437;0.13498658897339436;2.648021564488436e-13;0.0;1.8396560049693356e-13;1.955142500061815e-13;1.8767654702387473e-14;-6.32090617406773e-12
5888.0;142.08383072299844;-0.3074453530000001;0.03226611484454738;1.3875475579676047e-15;0.3237521760599161;0.0;0.0004921131989805254;0.1305239843453254;2.281031356802061e-13;0.0;1.1885648836854414e-13;1.7396563276079775e-13;1.4764153994072892e-14;-0.1799359382230543
5889.0;142.08819827290603;-0.32429676900000004;0.03226611484454738;1.387552969132756e-15;0.5675262402366682;0.0;0.00045860994811673845;0.1251071710368523;2.281045820162296e-13;0.0;1.188577760368405e-13;1.739662221710057e-13;1.476425040196036e-14;-0.40140472301847996
5890.0;142.09148395160992;-0.3353841310000001;0.03226611484454738;1.3875570427014437e-15;0.7583644464615442;0.0;0.0004069820134785918;0.1305336210155735;2.2810567080802915e-13;0.0;1.1885874541570178e-13;1.739666658832491e-13;1.4764322978931093e-14;-0.5865273867475219
5891.0;142.0934225622363;-0.3451634810000001;0.03226611484454738;1.3875594463880364e-15;0.8756405099548122;0.0;0.00030811997742924766;0.1337914193962187;2.2810631326161223e-13;0.0;1.188593174208729e-13;1.7396692770390414e-13;1.4764365804486708e-14;-0.6971813476727313
5892.0;22.9847703132086;-0.350766161;0.0;1.2549753275292306e-15;0.9261642282557581;0.0;0.0002515489361133196;0.14281301653930512;1.82095090086513e-13;0.0;0.0;0.0;0.0;-0.7162694270963346
5893.0;0.002700601506687572;-0.35147986900000006;0.0;0.0;0.9323176330343926;0.0;4.425703138636699e-5;0.13535445620184566;0.0;0.0;0.0;0.0;0.0;-0.7162694270973412
5894.0;-0.006429325981296748;-0.350369398;0.0;0.0;0.9191544904548942;0.0;0.0;0.1474613788364399;0.0;0.0;0.0;0.0;0.0;-0.7162694270973414
5895.0;50.000337036607114;-0.34557948100000013;0.01876883814171691;1.2827805841888102e-15;0.8531600002011122;0.0;0.00021035641902623927;0.18967519229630372;1.934691657470032e-13;0.0;0.0;1.6241646078199555e-13;0.0;-0.7162694270944919
5896.0;142.09023108050715;-0.33862934800000005;0.03226611484454738;1.3875555068993483e-15;0.7350798889355536;0.0;0.00022298879192731195;0.18859568748162656;2.2810526031790816e-13;0.0;1.1885837994284e-13;1.7396649859651675e-13;1.4764295616193864e-14;-0.6178746393171815
5897.0;142.08694955834153;-0.33014350600000003;0.03226611484454738;1.387551440496774e-15;0.5519867919104309;0.0;0.0002142010565385069;0.18927037975692307;2.281041734344912e-13;0.0;1.1885741227306977e-13;1.7396605566469243e-13;1.476422316700638e-14;-0.44393601304136276
5898.0;142.08368905143732;-0.32184811;0.03226611484454738;1.387547399860669e-15;0.36848346999113285;0.0;0.00021914415446338514;0.1888077313047822;2.2810309341974236e-13;0.0;1.1885645074489707e-13;1.7396561553902664e-13;1.4764151177172324e-14;-0.2682731580654551
5899.0;142.08044930285658;-0.31159619200000005;0.03226611484454738;1.387543383877969e-15;0.184619143918674;0.0;0.00020925795861362684;0.18427765762597054;2.281020199764051e-13;0.0;1.188554950931868e-13;1.7396517809833742e-13;1.47640796268539e-14;-0.09012364602615869
5900.0;547.9448664550214;-0.302285122;0.032266114844580064;2.1674675780888962e-15;0.05999178675721157;3.8566830438843255e-18;0.00016641775076686418;0.1810680514249228;2.978134811432096e-13;0.0;0.026400338142228127;2.5130649103394424e-13;3.7162284137423087e-14;-2.4928610579887986e-12
5901.0;681.876517556438;-0.298785556;0.03226611484458164;2.6604806843762154e-15;0.016277858647019073;4.435440518715253e-18;0.00017905011500406802;0.1956606750868798;3.069247006081134e-13;0.0;0.05723060152880263;2.92585606176764e-13;7.441305308187385e-14;-1.9211798896016975e-12
5902.0;598.9942644253198;-0.29309196600000004;0.03226611484458076;2.3321886784777177e-15;0.011273072683765694;4.058565544011667e-18;0.00018673938131429926;0.20146302582944955;3.016665242451687e-13;0.0;0.05723060152821714;2.6572952501153413e-13;4.592211733427158e-14;-2.238141914901995e-12
5903.0;547.9437718019572;-0.283254978;0.032266114844580064;2.1674642837627663e-15;0.010895662841678123;3.856678915185929e-18;0.00015982694491682934;0.20049918047856086;2.978133922724824e-13;0.0;0.037041500099597745;2.5130619608429207e-13;3.716213160800647e-14;-2.4928671799988342e-12
5904.0;547.943740948115;-0.27297387700000003;0.032266114844580064;2.167464191537631e-15;0.01087925531562569;3.8566787996028184e-18;0.00014280070436969712;0.2015690486238198;2.978133897845262e-13;0.0;0.02572399240132611;2.513061878271684e-13;3.7162127337932126e-14;-2.492867351385694e-12
5905.0;0.005256372522461007;-0.305995958;0.0;0.0;0.003405572749642544;0.0;0.006388122160558458;0.4454788778658417;0.0;0.0;0.0;0.0;0.0;-0.14928071008366092
5906.0;0.00516693651719751;-0.30316534400000006;0.0;0.0;0.0017183305187498878;0.0;0.0063112283523787715;0.43674753459377635;0.0;0.0;0.0;0.0;0.0;-0.14161479368273958
5907.0;0.004943286564032443;-0.3005720640000001;0.0;0.0;0.0008507873690107085;0.0;0.005973444806730857;0.4348015054905331;0.0;0.0;0.0;0.0;0.0;-0.1410552456714334
5908.0;0.004741608686551186;-0.30008258000000004;0.0;0.0;0.000834246817386977;0.0;0.005603254812268833;0.4283012766109363;0.0;0.0;0.0;0.0;0.0;-0.1346577696087385
5909.0;0.004454937949925646;-0.30805957100000003;0.0;0.0;0.0008503089073081281;0.0;0.005073780090915517;0.4232092067798727;0.0;0.0;0.0;0.0;0.0;-0.12107537100179575
5910.0;0.003966007525246354;-0.32608626900000004;0.0;0.0;0.002027484220651123;0.0;0.004085661333323176;0.4137520448429925;0.0;0.0;0.0;0.0;0.0;-0.09378258452278412
5911.0;0.004128052477913056;-0.34367458900000003;0.0;0.0;0.01928402242700187;0.0;0.0040395309084683495;0.4009652898734202;0.0;0.0;0.0;0.0;0.0;-0.08062077694938662
5912.0;0.005370787086906806;-0.35686243300000003;0.0;0.0;0.13417111628574518;0.0;0.0045547673084926545;0.3957002745210568;0.0;0.0;0.0;0.0;0.0;-0.17756522947644998
5913.0;0.007550468588721584;-0.3692994260000001;0.0;0.0;0.39468755275769213;0.0;0.004627287140280379;0.3715010886159416;0.0;0.0;0.0;0.0;0.0;-0.4015081818563893
5914.0;0.008305401121808356;-0.37979518500000004;0.0;0.0;0.677418169373589;0.0;0.004767342372742297;0.36202485098824466;0.0;0.0;0.0;0.0;0.0;-0.6643711112554136
5915.0;0.002707866451540003;-0.38802414300000004;0.0;0.0;0.7449537792173451;0.0;0.004542004984057588;0.32256409912044753;0.0;0.0;0.0;0.0;0.0;-0.684034569388686
5916.0;0.0026817974335969965;-0.3925710990000001;0.0;0.0;0.7355403954019732;0.0;0.004472244515115974;0.33691605801637914;0.0;0.0;0.0;0.0;0.0;-0.6843564054275025
5917.0;0.0030406319020019564;-0.38874600000000004;0.0;0.0;0.7239392787338199;0.0;0.005436778212495064;0.3393713155399251;0.0;0.0;0.0;0.0;0.0;-0.680000455201515
5918.0;0.003232222409939537;-0.3888961060000001;0.0;0.0;0.7093149678607966;0.0;0.005955279322065904;0.3514063973951958;0.0;0.0;0.0;0.0;0.0;-0.6777797343109879
5919.0;0.0032949730327675292;-0.38408269700000003;0.0;0.0;0.7177323696875696;0.0;0.006125548361419716;0.3373045692026165;0.0;0.0;0.0;0.0;0.0;-0.6770790193578318
5920.0;0.010530833838591252;-0.37511018500000004;0.0;0.0;0.6340816605026367;0.0;0.006127247547955234;0.35829392419686823;0.0;0.0;0.0;0.0;0.0;-0.6233792892649336
5921.0;0.008349081776397965;-0.36410844500000006;0.0;0.0;0.39258743458423195;0.0;0.006058592363636231;0.33352072817504497;0.0;0.0;0.0;0.0;0.0;-0.36805081099808595
5922.0;0.006640474482016912;-0.351547661;0.0;0.0;0.1610182908703912;0.0;0.006505665769726545;0.3056191188251589;0.0;0.0;0.0;0.0;0.0;-0.12159547820314087
5923.0;0.00862432158073598;-0.35072902000000006;0.0;0.0;0.03463460402692623;0.0;0.006611121721186343;0.3095594292421718;0.0;0.0;0.0;0.0;0.0;-8.54498152287746e-5
5924.0;0.008402034779279569;-0.349785995;0.0;0.0;0.008690381436151182;0.0;0.006764906999263603;0.33441136366179547;0.0;0.0;0.0;0.0;0.0;-8.580438954653954e-5
5925.0;0.00552015797148289;-0.34225906800000006;0.0;0.0;0.00579884550951292;0.0;0.00678302519257368;0.3554285122667146;0.0;0.0;0.0;0.0;0.0;-0.025756808397190644
5926.0;0.005401280243515619;-0.33047802400000004;0.0;0.0;0.0048802944133121825;0.0;0.006577609934044689;0.36430562627716184;0.0;0.0;0.0;0.0;0.0;-0.04529070837803629
5927.0;0.005418410761948333;-0.31952992599999996;0.0;0.0;0.0032420243560703937;0.0;0.0066984423137597905;0.37665358551929384;0.0;0.0;0.0;0.0;0.0;-0.06706804492451168
5928.0;0.0052837272357761375;-0.3097795390000001;0.0;0.0;0.001702100282800832;0.0;0.006529276570077766;0.383942761157339;0.0;0.0;0.0;0.0;0.0;-0.08239757990630632
5929.0;0.003315890529054849;-0.28918732700000005;0.0;0.0;0.0002753843676885009;0.0;0.0032850044140908005;0.3844633452138173;0.0;0.0;0.0;0.0;0.0;-0.09883693901989161
5930.0;0.0030976237552409907;-0.22158722600000003;0.0;0.0;0.00032393901219209106;0.0;0.002894868788128204;0.34482314996629254;0.0;0.0;0.0;0.0;0.0;-0.12645496909329745
5931.0;0.003300694349715964;-0.22126075800000003;0.0;0.0;0.0002753625489222726;0.0;0.0032580811408954437;0.34532678987641824;0.0;0.0;0.0;0.0;0.0;-0.1275999972528002
5932.0;0.003078248165308186;-0.27719803700000006;0.0;0.0;0.0002750257132219273;0.0;0.0028646441970608875;0.3646237964808803;0.0;0.0;0.0;0.0;0.0;-0.09056577129960025
5933.0;0.0030981083092083673;-0.27546598;0.0;0.0;0.0002750571529513362;0.0;0.002899813988771175;0.3589290535427599;0.0;0.0;0.0;0.0;0.0;-0.0866383052655775
5934.0;0.00304558142999635;-0.277002803;0.0;0.0;0.00034014305427772224;0.0;0.0028008985555735234;0.358881935597164;0.0;0.0;0.0;0.0;0.0;-0.08502032239638849
5935.0;0.0033450038360664145;-0.28175027300000005;0.0;0.0;0.0017617467755334365;0.0;0.0032009502945916936;0.3685218465823798;0.0;0.0;0.0;0.0;0.0;-0.09173717407558969
5936.0;0.003818712306838075;-0.28922507700000005;0.0;0.0;0.023510676462388438;0.0;0.003562521072977536;0.37533774958100635;0.0;0.0;0.0;0.0;0.0;-0.11319317492361183
5937.0;0.005183412500998692;-0.30089854600000004;0.0;0.0;0.1558932888187474;0.0;0.004057056577204628;0.3761986968506767;0.0;0.0;0.0;0.0;0.0;-0.23525287558133826
5938.0;0.006987762802205445;-0.31594437400000003;0.0;0.0;0.35218510806479913;0.0;0.004404815314802718;0.3794034229658744;0.0;0.0;0.0;0.0;0.0;-0.4200434848890661
5939.0;0.008369239156018535;-0.32580827;0.0;0.0;0.5284053401280204;0.0;0.004430651940903041;0.37041290110738273;0.0;0.0;0.0;0.0;0.0;-0.577430819734417
5940.0;0.008891750824068645;-0.33141490200000007;0.0;0.0;0.6226929755149342;0.0;0.004655294062272746;0.37604903666632067;0.0;0.0;0.0;0.0;0.0;-0.67200357826279
5941.0;0.0027499291116953955;-0.3368527480000001;0.0;0.0;0.6169701812006173;0.0;0.004788971832531449;0.38971292001288627;0.0;0.0;0.0;0.0;0.0;-0.6746192095760574
5942.0;0.009491172436859346;-0.33525950800000004;0.0;0.0;0.570429752058742;0.0;0.00554230926495277;0.4223753989023663;0.0;0.0;0.0;0.0;0.0;-0.6630787755621055
5943.0;0.008497398170343323;-0.329888025;0.0;0.0;0.4411737163675155;0.0;0.005839442885032026;0.44111777815478187;0.0;0.0;0.0;0.0;0.0;-0.5582338228934786
5944.0;0.006897867897179655;-0.32107784100000003;0.0;0.0;0.25888130173097057;0.0;0.0056521371499334465;0.4398848363426498;0.0;0.0;0.0;0.0;0.0;-0.38333895027581627
5945.0;0.005563187509902217;-0.3246868590000001;0.0;0.0;0.0780137771358072;0.0;0.0059404585206913356;0.4821426165956081;0.0;0.0;0.0;0.0;0.0;-0.24141494796170906
5946.0;0.00514775850104409;-0.340874573;0.0;0.0;0.01317628303223036;0.0;0.006149157617552604;0.5253917767661488;0.0;0.0;0.0;0.0;0.0;-0.20385048201605205
5947.0;0.004968584003456166;-0.34227508600000006;0.0;0.0;0.0005549396701556891;0.0;0.006266693501896692;0.5642118683870173;0.0;0.0;0.0;0.0;0.0;-0.2287596578280386
5948.0;0.0048882808824845985;-0.33935712;0.0;0.0;0.0003587218019806356;0.0;0.0061233377464930475;0.5628191820900627;0.0;0.0;0.0;0.0;0.0;-0.22994507266354333
5949.0;0.004911977607134143;-0.3332870240000001;0.0;0.0;0.0003260657978738686;0.0;0.006168926129842054;0.560974561416452;0.0;0.0;0.0;0.0;0.0;-0.23418347117759486
5950.0;0.004824856233809501;-0.325679638;0.0;0.0;0.0002933214241547353;0.0;0.006011289005862901;0.5573350985792332;0.0;0.0;0.0;0.0;0.0;-0.23796102893108873
5951.0;0.004887223089447289;-0.31985778100000006;0.0;0.0;0.0002933700499379395;0.0;0.006126084058604849;0.544800110922845;0.0;0.0;0.0;0.0;0.0;-0.231362744297385
5952.0;0.004916273076873656;-0.312492158;0.0;0.0;0.00030973254169311073;0.0;0.006178263493698099;0.5369565011246249;0.0;0.0;0.0;0.0;0.0;-0.23095328947752283
5953.0;0.009527175371710344;-0.38137034000000003;0.0;0.0;0.00028757506484234524;0.0;0.009011943296546865;0.6405187568831386;0.0;0.0;0.0;0.0;0.0;-0.2684712173648397
5954.0;0.00944929794133036;-0.378003272;0.0;0.0;0.00027065026303773427;0.0;0.00887558433222937;0.6424183463437654;0.0;0.0;0.0;0.0;0.0;-0.2735845987799162
5955.0;0.009476777671967463;-0.375439946;0.0;0.0;0.00027065376974770106;0.0;0.008923846208799883;0.6421065249414266;0.0;0.0;0.0;0.0;0.0;-0.275884365586639
5956.0;0.009282001935301197;-0.371947268;0.0;0.0;0.00028754152901795573;0.0;0.008581416312318516;0.6347072410397416;0.0;0.0;0.0;0.0;0.0;-0.2716522418751047
5957.0;0.009106124296892674;-0.373506208;0.0;0.0;0.00028751548429898304;0.0;0.0082726929964956;0.6422558029516312;0.0;0.0;0.0;0.0;0.0;-0.27733313611822236
5958.0;0.009494025780589676;-0.37978332;0.0;0.0;0.0002875707105084723;0.0;0.008953722617560741;0.6518222091269359;0.0;0.0;0.0;0.0;0.0;-0.2813034683172621
5959.0;0.009296100433425955;-0.39653301;0.0;0.0;0.000372088420127587;0.0;0.008605930326595998;0.6662123248598236;0.0;0.0;0.0;0.0;0.0;-0.2786806916857889
5960.0;0.009365733075676137;-0.418712624;0.0;0.0;0.009034102625919267;0.0;0.008505576146215704;0.6691798507487049;0.0;0.0;0.0;0.0;0.0;-0.2680349832950071
5961.0;0.008747583937784562;-0.42940376;0.0;0.0;0.04881081024762578;0.0;0.006908335431274377;0.6404890020066233;0.0;0.0;0.0;0.0;0.0;-0.26683045734740063
5962.0;0.005628682645835791;-0.43633382600000004;0.0;0.0;0.11511690600559606;0.0;0.006906012985974546;0.6288501785379578;0.0;0.0;0.0;0.0;0.0;-0.31455327200712085
5963.0;0.005669816375487759;-0.44353856999999997;0.0;0.0;0.20372012792315627;0.0;0.0070124974093929105;0.6327206692230731;0.0;0.0;0.0;0.0;0.0;-0.39992873952382635
5964.0;0.005698211455715317;-0.44879231399999997;0.0;0.0;0.23716751016399748;0.0;0.007086040556814478;0.6115247910354953;0.0;0.0;0.0;0.0;0.0;-0.40700005252513594
5965.0;0.005717134638638702;-0.44900420399999996;0.0;0.0;0.256651851674672;0.0;0.00713506929833012;0.5920907208363703;0.0;0.0;0.0;0.0;0.0;-0.4068874691475135
5966.0;0.005760285998565751;-0.44513119;0.0;0.0;0.22010966045679342;0.0;0.007246916049087459;0.6247638263068892;0.0;0.0;0.0;0.0;0.0;-0.4070032587949879
5967.0;0.005673366403266316;-0.44119631800000003;0.0;0.0;0.19889222291934744;0.0;0.007021690311155875;0.6318276871984075;0.0;0.0;0.0;0.0;0.0;-0.3965592986343323
5968.0;0.005706195384057134;-0.434455916;0.0;0.0;0.11634198157489681;0.0;0.007106724557903881;0.616781875915239;0.0;0.0;0.0;0.0;0.0;-0.30578869363271116
5969.0;0.00881314016718038;-0.43174743800000004;0.0;0.0;0.0512323733098948;0.0;0.006990304081466478;0.6190205845475486;0.0;0.0;0.0;0.0;0.0;-0.24552173207247707
5970.0;0.00848094150172692;-0.43472114599999995;0.0;0.0;0.012402695748571538;0.0;0.006930550982233499;0.635423379077316;0.0;0.0;0.0;0.0;0.0;-0.22006408949616146
5971.0;0.00821551282866267;-0.43577720799999997;0.0;0.0;0.0010143700778527565;0.0;0.006706094182308756;0.6419963183499559;0.0;0.0;0.0;0.0;0.0;-0.21396382558105337
5972.0;0.007286878055995494;-0.429682678;0.0;0.0;0.0003546809790199726;0.0;0.0050988819603655635;0.6303283273949424;0.0;0.0;0.0;0.0;0.0;-0.20612276467751398
5973.0;0.007159372128836556;-0.41880218999999996;0.0;0.0;0.00032085800770824884;0.0;0.004879018535090778;0.6182356044177261;0.0;0.0;0.0;0.0;0.0;-0.2046568172436564
5974.0;0.007104087547164676;-0.40529328800000003;0.0;0.0;0.00032083910999157727;0.0;0.00478402505017052;0.6154160790847865;0.0;0.0;0.0;0.0;0.0;-0.21525118083867986
5975.0;0.007441890525282296;-0.394702114;0.0;0.0;0.0003209488995669117;0.0;0.005366241288628767;0.608808849106098;0.0;0.0;0.0;0.0;0.0;-0.2198174462588587
5976.0;0.007639537478588454;-0.38520972000000003;0.0;0.0;0.00032100719187755307;0.0;0.0057086747561414615;0.6055196811964896;0.0;0.0;0.0;0.0;0.0;-0.2263631530895639
5977.0;38.47753814073333;-0.34208231000000006;0.0;1.0726062810337547e-15;0.00028786523426005574;0.0;0.005868029578166584;0.4637970171691575;1.937200817996116e-13;0.0;0.0;0.0;0.0;-0.12922940861530363
5978.0;38.478724298246775;-0.33706166800000004;0.0;1.0726072266130742e-15;0.00028786523426013846;0.0;0.006988777261490858;0.4756988625773884;1.9372064302225118e-13;0.0;0.0;0.0;0.0;-0.1472712461352344
5979.0;38.479414253792264;-0.33808757;0.0;1.072607778081941e-15;0.00030479669920133206;0.0;0.007721131864597206;0.49265754956163693;1.937209703306272e-13;0.0;0.0;0.0;0.0;-0.16395112095152556
5980.0;38.47983954476198;-0.33976315400000007;0.0;1.0726081189210586e-15;0.00028786523426021647;0.0;0.008222135963706474;0.5092509141535622;1.9372117262551835e-13;0.0;0.0;0.0;0.0;-0.1793507811503215
5981.0;38.48026607305898;-0.342972014;0.0;1.0726084595718593e-15;0.00027092997770227363;0.0;0.008659556965938014;0.5177975529953102;1.9372137480842145e-13;0.0;0.0;0.0;0.0;-0.1851079584673116
5982.0;38.4803592061246;-0.35155974200000006;0.0;1.0726085370532978e-15;0.0002709299777022804;0.0;0.008926146309915022;0.5409667329766257;1.9372142079508423e-13;0.0;0.0;0.0;0.0;-0.19995283233074687
5983.0;38.48010330174361;-0.371982888;0.0;1.072608337704108e-15;0.0004063949678903206;0.0;0.008944531768651474;0.5709520773097378;1.937213024775419e-13;0.0;0.0;0.0;0.0;-0.20966468059249638
5984.0;38.480047154337676;-0.396775992;0.0;1.0726082913387895e-15;0.007518306004858961;0.0;0.00898589908686445;0.590564163795158;1.9372127495882962e-13;0.0;0.0;0.0;0.0;-0.21163291612015595
5985.0;38.48030715896736;-0.410070896;0.0;1.072608478723206e-15;0.04047016155043842;0.0;0.008982068766936155;0.6011104690918448;1.937213861750778e-13;0.0;0.0;0.0;0.0;-0.2418248493029101
5986.0;38.481217279663234;-0.41706320999999996;0.0;1.07260915293498e-15;0.11805772851926914;0.0;0.009006582739961614;0.5980629024346863;1.9372178633220508e-13;0.0;0.0;0.0;0.0;-0.30938329921011753
5987.0;38.48237348546747;-0.4211555340000001;0.0;1.072610006238614e-15;0.22199323323596387;0.0;0.008998922124142326;0.5957171446039218;1.937222927823538e-13;0.0;0.0;0.0;0.0;-0.40685438923855793
5988.0;38.48308070731265;-0.42586567000000003;0.0;1.0726105150283893e-15;0.3078610941753985;0.0;0.008841879547921486;0.6016969076689953;1.937225947570001e-13;0.0;0.0;0.0;0.0;-0.4938182706616521
5989.0;38.483537359227974;-0.42508222400000006;0.0;1.0726108448260165e-15;0.36208095128469414;0.0;0.008779062531855534;0.6089072338935316;1.9372279049675106e-13;0.0;0.0;0.0;0.0;-0.55595815576866
5990.0;38.48303486184715;-0.42066281800000005;0.0;1.0726104528078753e-15;0.35136228559489663;0.0;0.00850098227616824;0.6156657122401658;1.93722557828201e-13;0.0;0.0;0.0;0.0;-0.5561402476974383
5991.0;38.48183831133337;-0.415773986;0.0;1.0726095365894411e-15;0.2956523135935325;0.0;0.008014533351923083;0.617915334360349;1.9372201403781242e-13;0.0;0.0;0.0;0.0;-0.5070920363607034
5992.0;38.48099346227747;-0.40815754800000004;0.0;1.0726089194122348e-15;0.2054157062465808;0.0;0.008002276371419677;0.6004951857510314;1.937216477322536e-13;0.0;0.0;0.0;0.0;-0.40705837943818624
5993.0;38.48037870552866;-0.40322451800000003;0.0;1.0726084922247307e-15;0.10628920773365798;0.0;0.008340875460830868;0.5914774732981297;1.93721394188497e-13;0.0;0.0;0.0;0.0;-0.30420525070981713
5994.0;38.47976322984093;-0.4019594760000001;0.0;1.0726080467087944e-15;0.03332438379197063;0.0;0.008372283980882494;0.575259044845694;1.937211297660975e-13;0.0;0.0;0.0;0.0;-0.2163340510720898
5995.0;38.47941152637947;-0.40311922600000005;0.0;1.0726077868797975e-15;0.003911551352030129;0.0;0.008416715526193342;0.5838249129428568;1.9372097555233619e-13;0.0;0.0;0.0;0.0;-0.19437595932723895
5996.0;38.479104414819716;-0.39942622999999994;0.0;1.072607544880887e-15;0.000948254928642472;0.0;0.008206048675293424;0.5871320490124257;1.9372083192096422e-13;0.0;0.0;0.0;0.0;-0.19820216086422773
5997.0;38.47836531855194;-0.3904474640000001;0.0;1.0726069591337925e-15;0.0005249284931371108;0.0;0.007686659105429052;0.6014854052313344;1.9372048426742874e-13;0.0;0.0;0.0;0.0;-0.22058952627974274
5998.0;38.477273357145954;-0.378263416;0.0;1.0726060930422308e-15;0.00042332643283126954;0.0;0.00689455172537327;0.6202322527106966;1.93719970222187e-13;0.0;0.0;0.0;0.0;-0.2506239377034643
5999.0;38.47599441615628;-0.366985466;0.0;1.072605074573956e-15;0.0002878652342599502;0.0;0.005741629465222899;0.6141371229185442;1.937193657359205e-13;0.0;0.0;0.0;0.0;-0.25451898450259813
6000.0;38.47493171433079;-0.356221634;0.0;1.0726042290313878e-15;0.0003047966992010216;0.0;0.0048269522681144315;0.6146178120379462;1.937188638837988e-13;0.0;0.0;0.0;0.0;-0.2648654804308678
6001.0;73.64096549110099;-0.326221144;0.03915917226736763;1.84067542246756e-15;0.009245484156143225;0.0;0.005078220380464227;0.3121975070190038;1.982187310307708e-13;0.0;1.4305611819324078e-13;2.1704202826061149e-13;0.0;-0.04255178470376565
6002.0;73.6412889875675;-0.31947599400000004;0.039159172267367634;1.840675876745267e-15;0.007213511199130843;0.0;0.005329488480784002;0.3062754264369285;1.9821882138864977e-13;0.0;1.4305620718130644e-13;2.1704207122739688e-13;0.0;-0.04159540117948129
6003.0;73.64123002224063;-0.317384218;0.039159172267367634;1.8406757946681646e-15;0.005486333048185258;0.0;0.005253648415421524;0.30118012811116346;1.9821880506315582e-13;0.0;1.430561911032945e-13;2.1704206346430683e-13;0.0;-0.03678984879709571
6004.0;73.64140803920944;-0.31700513399999997;0.039159172267367634;1.8406760447779914e-15;0.003640621371992771;0.0;0.005379282471590737;0.29557530294666146;1.9821885481111224e-13;0.0;1.4305624009712361e-13;2.1704208712037988e-13;0.0;-0.0298451376440086
6005.0;73.64123180864657;-0.318945406;0.039159172267367634;1.8406758012629156e-15;0.0015578464369232809;0.0;0.005284290866680032;0.30023798088885656;1.9821880637487606e-13;0.0;1.4305619239512988e-13;2.1704206408807856e-13;0.0;-0.030389489146662462
6006.0;73.6410286571161;-0.327324894;0.03915917226736763;1.840675517259257e-15;0.001337718434604255;0.0;0.005131078598368835;0.302881766642862;1.9821874988527264e-13;0.0;1.4305613676189962e-13;2.1704203722626705e-13;0.0;-0.024280030309779693
6007.0;73.64102168626079;-0.34564051800000006;0.03915917226736763;1.840675486215826e-15;0.019760955204371166;0.0;0.004934200853539909;0.30097823942066915;1.9821874371056374e-13;0.0;1.4305613068080097e-13;2.1704203429008607e-13;0.0;-0.022284067347718917
6008.0;73.64216919137407;-0.36698899;0.03915917226736764;1.8406769637583096e-15;0.13600683877162045;0.0;0.004795543748074172;0.29729616721161073;1.982190376001891e-13;0.0;1.4305642011566747e-13;2.1704217403992411e-13;0.0;-0.11334021467627212
6009.0;73.64497212480131;-0.38620938200000005;0.03915917226736767;1.840680582904872e-15;0.40930742898679723;0.0;0.004527422302566883;0.28571157545987086;1.9821975746088094e-13;0.0;1.430571290709134e-13;2.1704251634801865e-13;0.0;-0.35551933252579526
6010.0;73.6481793735385;-0.397814632;0.039159172267367696;1.840684746406303e-15;0.699473411428291;0.0;0.004338971218313066;0.2605235032903657;1.9822058558998844e-13;0.0;1.430579446651845e-13;2.170429101421868e-13;0.0;-0.6086539978586647
6011.0;-0.0029135709642751154;-0.40199454;0.0;0.0;0.9173829646165587;0.0;0.002976908547722277;0.23266711304556018;0.0;0.0;0.0;0.0;0.0;-0.7509995530934571
6012.0;-0.0029135649141587257;-0.40575433600000005;0.0;0.0;0.9118176993629992;0.0;0.0034976782645480607;0.24147140479959545;0.0;0.0;0.0;0.0;0.0;-0.7509995530934571
6013.0;-0.0029135707083126263;-0.409281124;0.0;0.0;0.9006348237006385;0.0;0.003078534203178796;0.25660021242817727;0.0;0.0;0.0;0.0;0.0;-0.7509995530934571
