Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6014.0;-0.002913561245379021;-0.408052652;0.0;0.0;0.8849655718611175;0.0;0.0036896090493699365;0.2704299175936087;0.0;0.0;0.0;0.0;0.0;-0.7509995530934571
6015.0;-0.0029135449741129467;-0.400731084;0.0;0.0;0.8702243971907115;0.0;0.004092277724719517;0.2774468558916884;0.0;0.0;0.0;0.0;0.0;-0.7509995530934571
6016.0;-0.0029135561844283093;-0.39078456200000006;0.0;0.0;0.8612921986291242;0.0;0.003857836853938737;0.2766669730377864;0.0;0.0;0.0;0.0;0.0;-0.7509995530934571
6017.0;73.64665669666509;-0.379359378;0.03915917226736768;1.8406827147005445e-15;0.6190580149220694;0.0;0.004179630459750167;0.30935183257450405;1.9822018148023353e-13;0.0;1.4305754667072405e-13;2.170427179785404e-13;0.0;-0.5953706970579797
6018.0;73.64346546604956;-0.37166731399999997;0.039159172267367655;1.8406785674134742e-15;0.32357503114174224;0.0;0.004049400038896837;0.2868459993865878;1.9821935657327623e-13;0.0;1.4305673425543063e-13;2.1704232571778414e-13;0.0;-0.28500080393260924
6019.0;73.64141214940682;-0.367475102;0.039159172267367634;1.8406759426470856e-15;0.09382643053250386;0.0;0.004320585747557954;0.2699161554049206;1.9821883449683362e-13;0.0;1.4305622009078368e-13;2.170420774605647e-13;0.0;-0.04283004589401862
6020.0;595.4218567976318;-0.37082284200000004;0.03915917226759868;3.0504310166947974e-15;0.018829631740042183;5.405361346046251e-18;0.004368847612865754;0.2735886138679912;2.8795009159745375e-13;0.0;0.03229977099017162;3.143365015267323e-13;5.3804189154862084e-14;-3.203761500994028e-12
6021.0;595.4208264043255;-0.36601828;0.03915917226759868;3.050427087707855e-15;0.009533349395123574;5.4053564800350654e-18;0.0036288323819214678;0.28131808420059545;2.879500025550638e-13;0.0;0.029801584314416447;3.1433623684423914e-13;5.380399660771405e-14;-3.2037674418169748e-12
6022.0;595.420301160314;-0.356725616;0.03915917226759868;3.050425067709575e-15;0.00990587764418862;5.405353978284978e-18;0.0031868150270244673;0.28324083715603904;2.8794995677579796e-13;0.0;0.018656094270272507;3.143361007637226e-13;5.3803897614376643e-14;-3.2037704961693925e-12
6023.0;591.900833495144;-0.34576373400000004;0.03915917226759861;3.0370537895419e-15;0.009905877644186913;5.388771585787222e-18;0.0027716098034576224;0.2848078814663249;2.876444009439623e-13;0.0;2.1256221425510905e-11;3.134335697746539e-13;5.31536903386764e-14;-3.2242079109132318e-12
6024.0;457.9270161457546;-0.33463822200000004;0.039159172267595146;2.600224537255998e-15;0.009685745850166029;4.8215213207303235e-18;0.002197063809306433;0.28700943485062724;2.7386749936702497e-13;0.0;5.427723811810117e-13;2.819443679106098e-13;3.633092225011705e-14;-4.27017327274274e-12
6025.0;0.003539774912024905;-0.24294531800000002;0.0;0.0;0.00709345765371575;0.0;0.0026693384260971557;0.2365882638112726;0.0;0.0;0.0;0.0;0.0;-0.003431687852454746
6026.0;0.0036312435276161575;-0.23965007400000002;0.0;0.0;0.003947934963071924;0.0;0.0028777697570145544;0.23560154179468576;0.0;0.0;0.0;0.0;0.0;-0.0028020388594617936
6027.0;14.067515500293997;-0.236775248;0.0;0.0;0.0022013046610416184;0.0;0.0028168074173144497;0.23651792554142467;1.819959897346315e-13;0.0;0.0;0.0;0.0;-7.650623146602268e-11
6028.0;50.001426479364305;-0.23398026200000002;0.006347508329165991;1.1313872706265466e-15;0.00081278993897611;0.0;0.0030228778916962878;0.22382775110763908;1.982960830066569e-13;0.0;0.0;1.4704822699973382e-13;0.0;-2.2036404284559153e-11
6029.0;0.004806475192453011;-0.23452332599999998;0.0;0.0;0.0006745756371337231;0.0;0.0032640622332246053;0.23073718286035036;0.0;0.0;0.0;0.0;0.0;-0.00017347041916647806
6030.0;0.004004977904100304;-0.23631792200000004;0.0;0.0;0.01778058345626785;0.0;0.0033091775909110796;0.21720981717652785;0.0;0.0;0.0;0.0;0.0;-0.0020081608986135626
6031.0;0.0028704706643552344;-0.24205897399999998;0.0;0.0;0.08839376740269624;0.0;0.0031787143740352347;0.20271279540471757;0.0;0.0;0.0;0.0;0.0;-0.052250622031072544
6032.0;0.0025435435306081235;-0.25547264599999997;0.0;0.0;0.2665974632143902;0.0;0.0030353664313229117;0.19890595262391814;0.0;0.0;0.0;0.0;0.0;-0.21307864888680209
6033.0;0.002469376864700898;-0.27245038400000005;0.0;0.0;0.4915870979339541;0.0;0.0028552593557737774;0.20432379159278344;0.0;0.0;0.0;0.0;0.0;-0.42632817339897927
6034.0;0.0023705559585717223;-0.28668983;0.0;0.0;0.6789487934694374;0.0;0.002616883450211653;0.20938798019571303;0.0;0.0;0.0;0.0;0.0;-0.6042760852236132
6035.0;0.002467477925723784;-0.29634381600000004;0.0;0.0;0.7699159380662693;0.0;0.0028506607088504277;0.212100371112245;0.0;0.0;0.0;0.0;0.0;-0.6885355595610942
6036.0;0.0024769679263566486;-0.301139826;0.0;0.0;0.8059486730387501;0.0;0.0028736538679462035;0.18287312957942475;0.0;0.0;0.0;0.0;0.0;-0.6905680498626583
6037.0;0.002473488710787529;-0.30152920200000005;0.0;0.0;0.78987138405794;0.0;0.0028652230690666826;0.1993637120689845;0.0;0.0;0.0;0.0;0.0;-0.6905835315416976
6038.0;0.002382040991176794;-0.30014276200000006;0.0;0.0;0.7743539007351405;0.0;0.002644478183567338;0.21422424372900392;0.0;0.0;0.0;0.0;0.0;-0.6910921370029086
6039.0;0.0025419657105320444;-0.29741615;0.0;0.0;0.753671545928018;0.0;0.0030315345065175655;0.23097943000374563;0.0;0.0;0.0;0.0;0.0;-0.6902788707003429
6040.0;0.0025391316346869463;-0.29352660199999997;0.0;0.0;0.6943296883150984;0.0;0.0030246370021611464;0.28412626832497717;0.0;0.0;0.0;0.0;0.0;-0.6879664980785225
6041.0;0.002611520735981719;-0.287782924;0.0;0.0;0.5414739863792203;0.0;0.0032009011178255977;0.3062304583043046;0.0;0.0;0.0;0.0;0.0;-0.5631350212884205
6042.0;0.0025542551472786603;-0.28464620600000007;0.0;0.0;0.36448645847545935;0.0;0.0030614234544049626;0.3142710635717711;0.0;0.0;0.0;0.0;0.0;-0.39718526631826123
6043.0;0.0023702383521151654;-0.277005826;0.0;0.0;0.17647285720625713;0.0;0.002616116928115172;0.30538338461017217;0.0;0.0;0.0;0.0;0.0;-0.20747879057672186
6044.0;0.004070663299721099;-0.27637810599999996;0.0;0.0;0.04675571429395104;0.0;0.002995065537609314;0.29911762119802265;0.0;0.0;0.0;0.0;0.0;-0.07251466279578729
6045.0;0.0035581036819926234;-0.275126506;0.0;0.0;0.014899851349464454;0.0;0.002635629939820742;0.29585329349523826;0.0;0.0;0.0;0.0;0.0;-0.038288363283530455
6046.0;0.0034997690631685396;-0.273036722;0.0;0.0;0.011326298650170059;0.0;0.002591174427897166;0.2935709293010934;0.0;0.0;0.0;0.0;0.0;-0.03447782856899937
6047.0;0.0036027203797230475;-0.269022078;0.0;0.0;0.011343693286927312;0.0;0.0027528695391031274;0.2989588457250158;0.0;0.0;0.0;0.0;0.0;-0.044059647732164524
6048.0;0.003697921216553411;-0.262477932;0.0;0.0;0.011327167190146443;0.0;0.0029038291067576467;0.2989701580103253;0.0;0.0;0.0;0.0;0.0;-0.050749680267017254
6049.0;304.0381497550247;-0.264613742;0.039159172267596125;1.2924861911914408e-15;0.01063400267733871;2.5661783364925814e-18;0.0005393071541574165;0.23207636378827953;2.805385373335526e-13;0.0;1.4833486110048615e-13;1.6676751310872807e-13;1.5432297129156776e-14;-3.3844564563413583e-12
6050.0;237.3309106327554;-0.258648122;0.03915917226759148;1.217616396066708e-15;0.009364017683305408;2.4476998172634186e-18;0.0005377750406053871;0.23071120816843388;2.6671888781854174e-13;0.0;1.207044914075442e-13;1.5803544217163155e-13;1.383373621890755e-14;-4.333923339364749e-12
6051.0;166.7879104273434;-0.255732464;0.039159172267580804;1.1473323840623978e-15;0.007856967534501174;0.0;0.0007645291799123938;0.23080734563999553;2.4706162519017863e-13;0.0;1.0084210351539361e-13;1.4972247020055885e-13;1.2468071755407419e-14;-6.161800332312017e-12
6052.0;103.7767473425353;-0.257314592;0.03915917226754754;1.0910800249917883e-15;0.006925647859379749;0.0;0.001287749057674228;0.2316533571515115;2.2383117815775183e-13;0.0;8.792084698657152e-14;1.4298947580752223e-13;0.0;-9.885517816066324e-12
6053.0;75.79109591275379;-0.263249332;0.03915917226748051;1.067824381406046e-15;0.014122223803932727;0.0;0.0014386631316128053;0.23052854697175648;2.1169793312381593e-13;0.0;8.318636776681738e-14;1.4018548797256716e-13;0.0;-1.3512851873796077e-11
6054.0;35.94854705585847;-0.27832943400000004;0.0;1.0364163189264071e-15;0.06532798440613517;0.0;0.0016531602903734916;0.21679047057065817;1.9291996756051492e-13;0.0;0.0;0.0;0.0;-2.8254506437237367e-11
6055.0;0.002186391777896663;-0.29294880200000006;0.0;0.0;0.2048588801760281;0.0;0.0019516339738632185;0.14368916124948994;0.0;0.0;0.0;0.0;0.0;-0.057565143642234425
6056.0;0.002246636522889633;-0.31831460200000006;0.0;0.0;0.45441326484491523;0.0;0.0020904092587810713;0.1460023109526498;0.0;0.0;0.0;0.0;0.0;-0.2842057780689979
6057.0;0.0023046023399212073;-0.33609350400000004;0.0;0.0;0.7397034051237606;0.0;0.002225337628432224;0.14873476417565573;0.0;0.0;0.0;0.0;0.0;-0.5545845104118041
6058.0;0.002349678158379849;-0.35120353800000004;0.0;0.0;0.8978837763825035;0.0;0.0023311257307029425;0.12210817364005565;0.0;0.0;0.0;0.0;0.0;-0.671134127066717
6059.0;0.002441614755512942;-0.36254812200000003;0.0;0.0;0.8949783998457517;0.0;0.0025488155000372944;0.1351279023457176;0.0;0.0;0.0;0.0;0.0;-0.670121735845607
6060.0;0.0025179468701536137;-0.364908074;0.0;0.0;0.8849734866824842;0.0;0.002731228494502458;0.14644324596036556;0.0;0.0;0.0;0.0;0.0;-0.6692547357194026
6061.0;0.0025259290955973925;-0.36284754799999996;0.0;0.0;0.8745314867540139;0.0;0.0027503887033684636;0.15471300166155463;0.0;0.0;0.0;0.0;0.0;-0.6691621885486496
6062.0;0.0025319915524005085;-0.3615396900000001;0.0;0.0;0.855012390257269;0.0;0.0027649503661823054;0.17283794486329335;0.0;0.0;0.0;0.0;0.0;-0.6690904630956935
6063.0;0.0027097893387774937;-0.35737437000000005;0.0;0.0;0.8323523727094195;0.0;0.0031948688714293293;0.18885717794009374;0.0;0.0;0.0;0.0;0.0;-0.6670451314853207
6064.0;0.003004017596697718;-0.35038261800000003;0.0;0.0;0.8043053863140551;0.0;0.003918189310817668;0.20574818043071574;0.0;0.0;0.0;0.0;0.0;-0.6636045156294317
6065.0;0.002993203432359187;-0.341182068;0.0;0.0;0.6840662897547644;0.0;0.003891372935038454;0.26170278514848605;0.0;0.0;0.0;0.0;0.0;-0.6084937471595356
6066.0;0.002936550706503509;-0.332925362;0.0;0.0;0.48269449483982413;0.0;0.003751159957587234;0.26680272034156494;0.0;0.0;0.0;0.0;0.0;-0.4203383256415837
6067.0;0.0028800129936822987;-0.32146757800000003;0.0;0.0;0.2689405766270324;0.0;0.0036117100362148538;0.261562486170825;0.0;0.0;0.0;0.0;0.0;-0.21266245199817252
6068.0;0.002968151499502515;-0.307708588;0.0;0.0;0.10699597460655925;0.0;0.0038293118086764966;0.22318963763136138;0.0;0.0;0.0;0.0;0.0;-0.026321679686720372
6069.0;0.004382178626348901;-0.29885625599999993;0.0;0.0;0.02801141246236659;0.0;0.003614163898901162;0.26767369257576124;0.0;0.0;0.0;0.0;0.0;-0.0004728695243359876
6070.0;0.004004590333146229;-0.29509109200000005;0.0;0.0;0.010719777043846433;0.0;0.0032686106832908596;0.28296173971333477;0.0;0.0;0.0;0.0;0.0;-0.0018896638415747664
6071.0;0.0037501471897174463;-0.286165472;0.0;0.0;0.010413969136248175;0.0;0.002870179664629316;0.275537268226863;0.0;0.0;0.0;0.0;0.0;-0.0026861938030282913
6072.0;0.0037709713417651467;-0.26840408000000004;0.0;0.0;0.009939899373589398;0.0;0.0029061926535561117;0.25813855341955527;0.0;0.0;0.0;0.0;0.0;-0.0026108391194944462
6073.0;595.418578148037;-0.263363242;0.03915917226760171;2.1686602890937865e-15;0.008974554177896893;3.946213711235066e-18;0.0009882190801219948;0.19378472429264998;3.042549734651188e-13;0.0;0.017867613791526547;2.5349884345804283e-13;3.8249167772989724e-14;-2.435120072302223e-12
6074.0;595.4186529893008;-0.261191918;0.03915917226760171;2.1686604973837617e-15;0.006993379407324764;3.946213984243259e-18;0.0010602288375748288;0.19235227420377474;3.0425497922644136e-13;0.0;0.019037326365348075;2.5349886242188215e-13;3.8249177979416206e-14;-2.43511970687761e-12
6075.0;595.4187676898016;-0.259090354;0.03915917226760171;2.1686608082782368e-15;0.0055201978760057325;3.946214391738037e-18;0.0010770821947809967;0.1803639033099641;3.0425498782580727e-13;0.0;0.03037851654728565;2.5349889072727893e-13;3.824919321358862e-14;-2.4351191614431925e-12
6076.0;595.4187339573208;-0.257159932;0.03915917226760171;2.168660713400585e-15;0.0055879294231955525;3.946214267381215e-18;0.0010073706196702195;0.1753935854584442;3.042549852014835e-13;0.0;0.03341972777182622;2.534988820891869e-13;3.824918856447815e-14;-2.435119327896954e-12
6077.0;595.4188592455698;-0.25972964000000004;0.03915917226760171;2.1686610554261875e-15;0.006637782623200863;3.946214715677457e-18;0.0010211597137225609;0.16438582205885233;3.042549946619355e-13;0.0;0.045931334464711045;2.5349891322896974e-13;3.824920532411379e-14;-2.4351187278460755e-12
6078.0;595.5091194502428;-0.27101156800000004;0.03915917226760171;2.1689114461663037e-15;0.02751632447291071;3.946542895873897e-18;0.0010096687899936267;0.14983057714944953;3.0426191886397417e-13;0.0;0.05265491187284286;2.53521709371103e-13;3.8261477271611965e-14;-2.4346795732630266e-12
6079.0;158.19076074509437;-0.28929024999999997;0.039159172267571596;1.3984213719214357e-15;0.12847159940489988;0.0;0.0007683594878161466;0.13464082316565534;2.344905615185025e-13;0.0;1.2134916268200094e-13;1.7613145266760013e-13;1.5122098893605986e-14;-3.068035740915792e-11
6080.0;129.2237429230164;-0.30955038600000007;0.03915917226755788;1.366303016736411e-15;0.3340905021913586;0.0;0.0006863909321961576;0.13018964942210332;2.2524052199146036e-13;0.0;1.1381906324106828e-13;1.7258834826286985e-13;1.4540428065792974e-14;-0.19255557079621685
6081.0;129.22650602522097;-0.326484178;0.039159172267557885;1.3663057984607248e-15;0.585648964325065;0.0;0.0006396611805059496;0.12478671118701358;2.2524137774330567e-13;0.0;1.1381968931494345e-13;1.72588656219963e-13;1.4540477643695015e-14;-0.42168534120261847
6082.0;129.22853832405744;-0.33761862200000003;0.039159172267557885;1.3663078359636893e-15;0.7825811762747199;0.0;0.000567651435071767;0.13019926140818763;2.2524200454146643e-13;0.0;1.1382014789202048e-13;1.7258888178624824e-13;1.454051395763315e-14;-0.6127868965269249
6083.0;129.2296715252736;-0.34744732200000006;0.039159172267557885;1.366308963274221e-15;0.9036021974284334;0.0;0.0004297603863804997;0.1334487149947583;2.2524235133438006e-13;0.0;1.1382040161474606e-13;1.7258900658758845e-13;1.4540534049452793e-14;-0.7270686245674095
6084.0;39.52949562860803;-0.35307548200000005;0.0;1.275499310587417e-15;0.955739281496326;0.0;0.00035085608182950615;0.1424472034742553;1.9201204244084973e-13;0.0;0.0;0.0;0.0;-0.7509995530979072
6085.0;-0.0033605969693545497;-0.35378137800000004;0.0;0.0;0.9562634456643142;0.0;0.0;0.14856040574250207;0.0;0.0;0.0;0.0;0.0;-0.7509995531006832
6086.0;-0.003265362227409661;-0.35265667599999995;0.0;0.0;0.9491228844695552;0.0;0.0;0.15457749209312732;0.0;0.0;0.0;0.0;0.0;-0.7509995531006832
6087.0;50.00493791023898;-0.3478423220000001;0.029127006702104077;1.2854632501998228e-15;0.8804038211748972;0.0;0.0002934014752251771;0.18918934257932962;1.9615727600907188e-13;0.0;0.0;1.6355897906159855e-13;0.0;-0.750999553096679
6088.0;129.22743863348248;-0.340852576;0.039159172267557885;1.3663066736191003e-15;0.7585530767208029;0.0;0.0003110208892561075;0.18811260289755646;2.2524164696939845e-13;0.0;1.1381988628495715e-13;1.725887531063357e-13;1.454049324142785e-14;-0.6431778235663036
6089.0;129.22534035851461;-0.332333372;0.039159172267557885;1.3663045586622884e-15;0.5696132972964343;0.0;0.0002987639087527034;0.1887855669602863;2.2524099634087299e-13;0.0;1.1381941027691088e-13;1.7258851896528943e-13;1.4540455547093296e-14;-0.46345237175006226
6090.0;129.2232697271391;-0.32402882;0.03915917226755788;1.3663024739252611e-15;0.38025019333236887;0.0;0.00030565845577887346;0.1883241035741351;2.252403550033905e-13;0.0;1.1381894107279704e-13;1.7258828816969762e-13;1.454041839143588e-14;-0.2819739262053161
6091.0;129.22120926818187;-0.313757904;0.03915917226755788;1.3663003997228464e-15;0.19051455732762176;0.0;0.0002918693617265319;0.183805633600518;2.252397169012911e-13;0.0;1.1381847424208884e-13;1.7258805854027537e-13;1.4540381423609857e-14;-0.09801222810253682
6092.0;595.418408039841;-0.304400564;0.03915917226760171;2.168659701158051e-15;0.06190749482830992;3.946212940618936e-18;0.0002321165848019615;0.18060424875020614;3.0425495720274866e-13;0.0;0.01991658739414761;2.5349878992927253e-13;3.824913896352976e-14;-2.4351211037807304e-12
6093.0;667.0172345222192;-0.30086447199999994;0.03915917226760257;2.383350463740808e-15;0.016797656887326914;4.219990141178393e-18;0.00024973598676468695;0.19515949365962165;3.0919899869121586e-13;0.0;0.057230601528425025;2.7249771519470704e-13;5.1019638877957e-14;-2.135286925385031e-12
6094.0;595.3512116498695;-0.295089892;0.039159172267601704;2.1684695108566505e-15;0.011633053899409263;3.945963649143869e-18;0.0002604608416997624;0.2009469817813546;3.042496955786054e-13;0.0;0.039624684749824994;2.534814735615328e-13;3.823982090187739e-14;-2.4354548509465645e-12
6095.0;595.4176599397913;-0.285145636;0.03915917226760171;2.1686577763180048e-15;0.011243592289594689;3.946210417700555e-18;0.00022292384341508344;0.19998560530363285;3.042549039613249e-13;0.0;0.03194683933614805;2.534986146815472e-13;3.824904464458353e-14;-2.4351244807424792e-12
6096.0;595.4176223568758;-0.274783874;0.03915917226760171;2.168657674116922e-15;0.01122666082465354;3.946210283744873e-18;0.00019917593918274484;0.20105273300018497;3.042549011344219e-13;0.0;0.020558780097563626;2.5349860537664417e-13;3.8249039636644694e-14;-2.4351246600456643e-12
6097.0;0.009583322469477693;-0.307918396;0.0;0.0;0.003518345899827061;0.0;0.008910057808725272;0.44315008418053264;0.0;0.0;0.0;0.0;0.0;-0.14768440018231743
6098.0;0.0094853973659416;-0.30508132800000004;0.0;0.0;0.0017760849450388012;0.0;0.008802809184349414;0.43440810734327057;0.0;0.0;0.0;0.0;0.0;-0.13992908098724408
6099.0;0.009194786314400249;-0.30247796800000004;0.0;0.0;0.0008797770986762987;0.0;0.008331681319084053;0.43259395513700916;0.0;0.0;0.0;0.0;0.0;-0.13934995794450816
6100.0;0.008900458602972405;-0.30198196000000005;0.0;0.0;0.000862791515497896;0.0;0.007815355771820166;0.42618446928305204;0.0;0.0;0.0;0.0;0.0;-0.13290320276759643
6101.0;0.008480554285218241;-0.31001490200000004;0.0;0.0;0.0008795722174779726;0.0;0.0070768716804120125;0.4212562445352429;0.0;0.0;0.0;0.0;0.0;-0.11922043499772811
6102.0;0.007727193854365749;-0.32813717800000003;0.0;0.0;0.002096325162826622;0.0;0.005698724883623847;0.4120777397546555;0.0;0.0;0.0;0.0;0.0;-0.09175981713335175
6103.0;0.007847655343423262;-0.345903018;0.0;0.0;0.01990586992335828;0.0;0.005634375760383421;0.3988702702336126;0.0;0.0;0.0;0.0;0.0;-0.07853366951924287
6104.0;0.009164154183435797;-0.359190346;0.0;0.0;0.13845800856617124;0.0;0.006352943913131915;0.391200270414911;0.0;0.0;0.0;0.0;0.0;-0.17684034153492856
6105.0;0.005518462403187534;-0.371672412;0.0;0.0;0.405616480041146;0.0;0.006454049363685503;0.36232734470533395;0.0;0.0;0.0;0.0;0.0;-0.4027391781405077
6106.0;0.0055937262089795275;-0.38219097;0.0;0.0;0.6915743410892796;0.0;0.0066493973531453286;0.35438494240043855;0.0;0.0;0.0;0.0;0.0;-0.6704314496699063
6107.0;0.0054726742661936065;-0.390445366;0.0;0.0;0.7482198203269198;0.0;0.006335308310099028;0.32617263488391574;0.0;0.0;0.0;0.0;0.0;-0.6902960984578197
6108.0;0.005435139605944025;-0.39501463800000003;0.0;0.0;0.738856921170073;0.0;0.006238017175795495;0.34063975496274534;0.0;0.0;0.0;0.0;0.0;-0.6907337441576827
6109.0;0.005952733387086672;-0.39116799999999996;0.0;0.0;0.7262611469668881;0.0;0.007583234296460575;0.3416856466082766;0.0;0.0;0.0;0.0;0.0;-0.6843758569820163
6110.0;0.006230104727976488;-0.391315572;0.0;0.0;0.7107416290223343;0.0;0.0083063981043819;0.35327487042955075;0.0;0.0;0.0;0.0;0.0;-0.6810212098928657
6111.0;0.006321102957793524;-0.386465714;0.0;0.0;0.7190927351009502;0.0;0.008543877582904973;0.3387524566452941;0.0;0.0;0.0;0.0;0.0;-0.6799372548782389
6112.0;0.006321984342441926;-0.37744997;0.0;0.0;0.6488635346465463;0.0;0.008546175772707226;0.3442164338048615;0.0;0.0;0.0;0.0;0.0;-0.6241900740488845
6113.0;0.0062854127927675675;-0.36642009;0.0;0.0;0.4048349371194067;0.0;0.008450417801211687;0.3227675462293338;0.0;0.0;0.0;0.0;0.0;-0.3696467112308601
6114.0;0.010919608603657243;-0.353846482;0.0;0.0;0.16616188634521564;0.0;0.00907399522394372;0.2989681468224142;0.0;0.0;0.0;0.0;0.0;-0.1203749877647749
6115.0;0.012497695073493641;-0.35307024;0.0;0.0;0.0357426841054282;0.0;0.00922107924592487;0.30819749495707155;0.0;0.0;0.0;0.0;0.0;-0.00010685256910525737
6116.0;0.012259447965137171;-0.35210219;0.0;0.0;0.008970526589556025;0.0;0.0094355764008872;0.33378805638613274;0.0;0.0;0.0;0.0;0.0;-0.00011111785197485624
6117.0;0.009935388614051058;-0.344479216;0.0;0.0;0.005988905414403286;0.0;0.009460856064358349;0.3521260747359671;0.0;0.0;0.0;0.0;0.0;-0.023121943784217974
6118.0;0.009765562108686562;-0.33257348800000003;0.0;0.0;0.005040885416807842;0.0;0.009174349047195043;0.36120867978920057;0.0;0.0;0.0;0.0;0.0;-0.042875574705787824
6119.0;0.009824516009255373;-0.32152141199999995;0.0;0.0;0.003349374215842688;0.0;0.009342882585500057;0.3736287496534877;0.0;0.0;0.0;0.0;0.0;-0.06482371454573
6120.0;0.009657628380976072;-0.31171991800000004;0.0;0.0;0.001759250126135651;0.0;0.009106935628399404;0.38108129087948844;0.0;0.0;0.0;0.0;0.0;-0.08025090129715257
6121.0;0.0068040812820876415;-0.29101377400000006;0.0;0.0;0.00028670156420912884;0.0;0.004582514116993208;0.3838210307162321;0.0;0.0;0.0;0.0;0.0;-0.09769871351159343
6122.0;0.006483785642495297;-0.22303901200000004;0.0;0.0;0.00033718474454440234;0.0;0.0040385793773796645;0.3441692729392201;0.0;0.0;0.0;0.0;0.0;-0.12552815296884176
6123.0;0.006782033139841974;-0.22270299600000001;0.0;0.0;0.0002866921335799593;0.0;0.004544975371962169;0.3445305836413886;0.0;0.0;0.0;0.0;0.0;-0.12668149212240667
6124.0;0.006458124597627262;-0.27897779400000006;0.0;0.0;0.0002865449460038095;0.0;0.003996443057430196;0.3640660955443298;0.0;0.0;0.0;0.0;0.0;-0.08939345218885116
6125.0;0.006487207620469886;-0.27723376;0.0;0.0;0.00028655884776084987;0.0;0.004045474501333195;0.3583300417600658;0.0;0.0;0.0;0.0;0.0;-0.08545048575013747
6126.0;0.006405970237717965;-0.27878128599999996;0.0;0.0;0.00035401746177089684;0.0;0.003907573042106062;0.35831846217877666;0.0;0.0;0.0;0.0;0.0;-0.08382087018392811
6127.0;0.006767531161804672;-0.28356242600000003;0.0;0.0;0.0018235065649247842;0.0;0.004465300630917267;0.367818498777402;0.0;0.0;0.0;0.0;0.0;-0.09056926969091648
6128.0;0.007272272267227307;-0.291102274;0.0;0.0;0.024269504868734193;0.0;0.004969393500189388;0.37410752302041933;0.0;0.0;0.0;0.0;0.0;-0.11227165441409685
6129.0;0.008723269015479098;-0.302842852;0.0;0.0;0.16087440212621168;0.0;0.005658879292058886;0.3721937258923494;0.0;0.0;0.0;0.0;0.0;-0.2359043431533586
6130.0;0.005230459408704122;-0.317970188;0.0;0.0;0.3619514480662026;0.0;0.006143728681879132;0.37211159216270934;0.0;0.0;0.0;0.0;0.0;-0.42224972104043623
6131.0;0.005244515138574154;-0.32788174;0.0;0.0;0.5401088901687217;0.0;0.006179735140662163;0.3744929298931911;0.0;0.0;0.0;0.0;0.0;-0.5929129629419446
6132.0;0.005366694678425169;-0.333515924;0.0;0.0;0.624246918765144;0.0;0.006493066830412623;0.37066477486538685;0.0;0.0;0.0;0.0;0.0;-0.6679020511141517
6133.0;0.005439437790193263;-0.33897937600000005;0.0;0.0;0.611830526333437;0.0;0.006679992415251828;0.3880350432471701;0.0;0.0;0.0;0.0;0.0;-0.6675794383284345
6134.0;0.005846427797081761;-0.33738249600000003;0.0;0.0;0.5778624163376707;0.0;0.007730289662876466;0.41414564980056695;0.0;0.0;0.0;0.0;0.0;-0.6623692934016912
6135.0;0.006006359816815262;-0.33198504999999995;0.0;0.0;0.4530872240478169;0.0;0.008144736499980694;0.4429848165932167;0.0;0.0;0.0;0.0;0.0;-0.5722452200176161
6136.0;0.010797845408670447;-0.323125642;0.0;0.0;0.2671495002932144;0.0;0.007883533463993966;0.43345431999752937;0.0;0.0;0.0;0.0;0.0;-0.38537521744475106
6137.0;0.009611027320092051;-0.32676275800000004;0.0;0.0;0.08050952836787428;0.0;0.008285713689968855;0.47935922490647737;0.0;0.0;0.0;0.0;0.0;-0.24141526256292195
6138.0;0.009269827292604692;-0.34306402599999997;0.0;0.0;0.013604137579263207;0.0;0.00857681680989867;0.523934717158724;0.0;0.0;0.0;0.0;0.0;-0.20307929302443592
6139.0;0.009196684023552748;-0.344474332;0.0;0.0;0.000574777459391464;0.0;0.00874075419248153;0.5631023265219814;0.0;0.0;0.0;0.0;0.0;-0.22796592220831244
6140.0;0.00908391417852403;-0.34152543999999996;0.0;0.0;0.00037188723714771574;0.0;0.008540811868335035;0.5617652786303149;0.0;0.0;0.0;0.0;0.0;-0.22917475167269055
6141.0;0.009120030531518641;-0.33541048800000006;0.0;0.0;0.0003380899279922487;0.0;0.008604395015532998;0.5598954157301739;0.0;0.0;0.0;0.0;0.0;-0.23344960166878145
6142.0;0.008994308746716561;-0.327739556;0.0;0.0;0.00030425933335945167;0.0;0.008384535205168952;0.5563049499419829;0.0;0.0;0.0;0.0;0.0;-0.2372763876944472
6143.0;0.009085565666428819;-0.321874922;0.0;0.0;0.0003042779971353304;0.0;0.008544642181159398;0.543672323193829;0.0;0.0;0.0;0.0;0.0;-0.23066851066671132
6144.0;0.009127338894325853;-0.314467796;0.0;0.0;0.0003211904392224664;0.0;0.008617418065577465;0.5357751735389751;0.0;0.0;0.0;0.0;0.0;-0.23026817054252188
6145.0;0.00643582435638747;-0.38378261000000014;0.0;0.0;0.0002884949597728778;0.0;0.012242534609647875;0.6497150508812876;0.0;0.0;0.0;0.0;0.0;-0.27847108886836036
