Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6146.0;0.006317816429795505;-0.38039508800000005;0.0;0.0;0.00027144688893021736;0.0;0.012057293803758334;0.6493107752086988;0.0;0.0;0.0;0.0;0.0;-0.2812520824177259
6147.0;0.006359375623058381;-0.3778161590000001;0.0;0.0;0.00027146631910705425;0.0;0.012122856574677555;0.6483164710343965;0.0;0.0;0.0;0.0;0.0;-0.2829022785702313
6148.0;0.006065106620778972;-0.3743043220000001;0.0;0.0;0.00028831109645140136;0.0;0.011657672593730784;0.6432228997076079;0.0;0.0;0.0;0.0;0.0;-0.28087227419784844
6149.0;0.005799179515284907;-0.375873832;0.0;0.0;0.00028816444757988655;0.0;0.01123827811938646;0.6490680554089955;0.0;0.0;0.0;0.0;0.0;-0.2847284458971649
6150.0;0.006385696305916013;-0.38218628;0.0;0.0;0.00028847140105276196;0.0;0.01216344304578052;0.6621493352446248;0.0;0.0;0.0;0.0;0.0;-0.29242260078131
6151.0;0.006087805863876722;-0.39904891500000006;0.0;0.0;0.0003732415442169795;0.0;0.011690974382109488;0.6748278415921689;0.0;0.0;0.0;0.0;0.0;-0.28785088622559224
6152.0;0.006136647579868591;-0.42140899600000004;0.0;0.0;0.009089417479137137;0.0;0.011554645254613775;0.6805208280569703;0.0;0.0;0.0;0.0;0.0;-0.279769263780719
6153.0;0.003122173160170604;-0.4322215400000001;0.0;0.0;0.04593363294259295;0.0;0.009384798837584436;0.6507902662967646;0.0;0.0;0.0;0.0;0.0;-0.2738918686470917
6154.0;0.0031208361563689;-0.43918967900000005;0.0;0.0;0.10106927453941711;0.0;0.009381676720401667;0.6400153698250504;0.0;0.0;0.0;0.0;0.0;-0.31128135197950213
6155.0;0.0031827451868483366;-0.44639915500000005;0.0;0.0;0.17228969930632898;0.0;0.009526334731220668;0.6362810540601954;0.0;0.0;0.0;0.0;0.0;-0.37170266604065816
6156.0;0.0032254856379796367;-0.4516646310000001;0.0;0.0;0.2296987785763219;0.0;0.009626242218974448;0.5838559930680768;0.0;0.0;0.0;0.0;0.0;-0.3715211310705299
6157.0;0.0032539720210052673;-0.451862066;0.0;0.0;0.2419914066523604;0.0;0.009692847123480045;0.5722245064538468;0.0;0.0;0.0;0.0;0.0;-0.3720514523252003
6158.0;0.0033189354234516633;-0.4479513850000001;0.0;0.0;0.2151635160801992;0.0;0.009844789320471836;0.5942529020536753;0.0;0.0;0.0;0.0;0.0;-0.371314602249712
6159.0;0.003188088482958064;-0.4439983970000001;0.0;0.0;0.16469537018311428;0.0;0.009538823184214198;0.6404518498188788;0.0;0.0;0.0;0.0;0.0;-0.3706923810670641
6160.0;0.0032375039627715947;-0.43722941400000004;0.0;0.0;0.10464271096601563;0.0;0.009654341169322728;0.6294102527277068;0.0;0.0;0.0;0.0;0.0;-0.3064826432842718
6161.0;0.0031698316305297292;-0.434528377;0.0;0.0;0.04777171420827774;0.0;0.00949615431008295;0.6289743116267211;0.0;0.0;0.0;0.0;0.0;-0.25171853152304097
6162.0;0.00477155152551531;-0.43756145900000004;0.0;0.0;0.012478307953979511;0.0;0.009414997998776873;0.6450858858960469;0.0;0.0;0.0;0.0;0.0;-0.22943197842902013
6163.0;0.004453172213073229;-0.4386348320000001;0.0;0.0;0.0010174125495509923;0.0;0.009110073534716604;0.6522807948353727;0.0;0.0;0.0;0.0;0.0;-0.22378240846010602
6164.0;0.0030480723178822845;-0.4324948370000001;0.0;0.0;0.00035303695704756635;0.0;0.006926627178365036;0.6413129985874301;0.0;0.0;0.0;0.0;0.0;-0.21610585395478413
6165.0;0.0028531499959219;-0.42151038500000004;0.0;0.0;0.00031883695839282026;0.0;0.006627922351849123;0.6290868768168352;0.0;0.0;0.0;0.0;0.0;-0.21453123430397542
6166.0;0.0027688997645073064;-0.40787665200000006;0.0;0.0;0.00031866369165739646;0.0;0.006498863112374056;0.6262483167249743;0.0;0.0;0.0;0.0;0.0;-0.2251971430595268
6167.0;0.0032825607914349648;-0.397194331;0.0;0.0;0.0003196100615315175;0.0;0.007289853077937079;0.6191335764628036;0.0;0.0;0.0;0.0;0.0;-0.22955679423478542
6168.0;0.0035821832541705076;-0.38763438000000006;0.0;0.0;0.0003200606912774613;0.0;0.007755064871340219;0.6155636266392374;0.0;0.0;0.0;0.0;0.0;-0.2360124822192031
6169.0;34.73346348930545;-0.34435636500000005;0.0;1.0746599959185055e-15;0.0002898345286250503;0.0;0.00797159379500414;0.4635623756349734;1.9402398700298723e-13;0.0;0.0;0.0;0.0;-0.12831083851936906
6170.0;34.735158921514056;-0.3393074220000001;0.0;1.0746612378259393e-15;0.000289834528625211;0.0;0.009494105765867513;0.4754581997296581;1.940247489198224e-13;0.0;0.0;0.0;0.0;-0.14678411059968766
6171.0;34.73606311337205;-0.34036015500000005;0.0;1.0746619096263612e-15;0.0003068818222394386;0.0;0.010488993970176828;0.49240830707199706;1.9402516107172643e-13;0.0;0.0;0.0;0.0;-0.1637017090776593
6172.0;34.73657036980643;-0.3420569910000001;0.0;1.0746622927745504e-15;0.0002898345286253475;0.0;0.011169597418834394;0.5089932768438277;1.9402539613410164e-13;0.0;0.0;0.0;0.0;-0.17926144020746965
6173.0;34.737145248276676;-0.345291681;0.0;1.0746627178699575e-15;0.00027278341745586715;0.0;0.011763824578179661;0.5175355918189426;1.9402565693090258e-13;0.0;0.0;0.0;0.0;-0.18515043386150706
6174.0;34.73709677313648;-0.35391659300000006;0.0;1.074662703299583e-15;0.00027278341745586525;0.0;0.012125980550972488;0.5406930501812578;1.9402564799195146e-13;0.0;0.0;0.0;0.0;-0.2000562411197578
6175.0;34.736464854177896;-0.374474552;0.0;1.0746622712816248e-15;0.0004091751278128146;0.0;0.012150956806942104;0.5706632245004915;1.940253829481615e-13;0.0;0.0;0.0;0.0;-0.20964412345233763
6176.0;34.73620510505215;-0.3994469680000001;0.0;1.0746621110690742e-15;0.007569738967166458;0.0;0.012207153431854998;0.5902653889513048;1.9402528465737478e-13;0.0;0.0;0.0;0.0;-0.21150118537963034
6177.0;34.73644353632771;-0.41286308400000005;0.0;1.074662344406418e-15;0.040747019171145774;0.0;0.012201950023425221;0.6008063587215445;1.940254278103825e-13;0.0;0.0;0.0;0.0;-0.24180872838893566
6178.0;34.73768291526141;-0.4199102150000001;0.0;1.0746633613707833e-15;0.11886536507459017;0.0;0.01223525173614791;0.5977603338718762;1.9402605171912312e-13;0.0;0.0;0.0;0.0;-0.30987894895251916
6179.0;34.739233830228564;-0.4240007610000001;0.0;1.0746646458258403e-15;0.2235118957793046;0.0;0.01222484495194252;0.5954157627934947;1.9402683973090452e-13;0.0;0.0;0.0;0.0;-0.40809648200992066
6180.0;34.74007563943535;-0.4287133050000001;0.0;1.0746653948566914e-15;0.30996718139936236;0.0;0.012011505941040213;0.6013925006110447;1.94027299259068e-13;0.0;0.0;0.0;0.0;-0.4956200002210994
6181.0;34.740594309004386;-0.42790039600000007;0.0;1.074665861521269e-15;0.36455795822061304;0.0;0.011926170356271791;0.6085991790285832;1.9402758555587409e-13;0.0;0.0;0.0;0.0;-0.5581576476429478
6182.0;34.73980188217091;-0.42344214700000005;0.0;1.0746652755120834e-15;0.3537659658087958;0.0;0.011548404223497951;0.6153542381645128;1.9402722604159795e-13;0.0;0.0;0.0;0.0;-0.5582025129062309
6183.0;34.738090746968744;-0.418525819;0.0;1.0746639489351104e-15;0.29767488017361804;0.0;0.01088757367136147;0.6176027221687416;1.9402641218957047e-13;0.0;0.0;0.0;0.0;-0.5086068789129331
6184.0;34.73714343287488;-0.4108689420000001;0.0;1.0746631063602496e-15;0.20682096141735246;0.0;0.010870922823163664;0.6001913866613593;1.9402589527005584e-13;0.0;0.0;0.0;0.0;-0.4079582370295843
6185.0;34.736493683522966;-0.4059271970000001;0.0;1.0746624736769662e-15;0.1070163354759229;0.0;0.011330902508709719;0.5911782363979574;1.9402550711809047e-13;0.0;0.0;0.0;0.0;-0.3045211642269261
6186.0;34.735847417826825;-0.40469965400000013;0.0;1.0746618774344118e-15;0.033552356927008385;0.0;0.011373570317421013;0.5749680130800692;1.940251413218871e-13;0.0;0.0;0.0;0.0;-0.21609707590679325
6187.0;34.735306990647715;-0.4058847790000001;0.0;1.0746614472502207e-15;0.003938310394702882;0.0;0.011433929629892732;0.5835295475822438;1.940248774024323e-13;0.0;0.0;0.0;0.0;-0.19391889417702377
6188.0;34.73482195155637;-0.40215654500000003;0.0;1.0746610933652244e-15;0.0009547419692406685;0.0;0.011147743178533889;0.5868350105244504;1.9402466029253059e-13;0.0;0.0;0.0;0.0;-0.19768384569602845
6189.0;34.7335884887056;-0.39308685600000004;0.0;1.0746602096835287e-15;0.0005285195445554104;0.0;0.010442163457579617;0.6011811051754871;1.9402411814918058e-13;0.0;0.0;0.0;0.0;-0.2199744352082619
6190.0;34.73178515706586;-0.3807971640000001;0.0;1.0746589165431636e-15;0.0004262224214265209;0.0;0.009366102372387785;0.6199184683570109;1.9402332479810221e-13;0.0;0.0;0.0;0.0;-0.2498318061059515
6191.0;34.72990220905396;-0.36943573900000004;0.0;1.0746575434086676e-15;0.00028983452862473295;0.0;0.007799881920923407;0.6138264221780567;1.9402248236662389e-13;0.0;0.0;0.0;0.0;-0.2533953160277573
6192.0;34.728292059589094;-0.35859191100000004;0.0;1.0746563744890428e-15;0.0003068818222387223;0.0;0.006557312337426468;0.6143068681099688;1.9402176522010107e-13;0.0;0.0;0.0;0.0;-0.2634940322616187
6193.0;51.26389054453324;-0.32831607600000007;0.04836222968551567;1.816413824441985e-15;0.009308732796591888;0.0;0.0068986547417940235;0.3120395618413494;1.9400359815760568e-13;0.0;0.0;2.160131770592696e-13;0.0;-0.04958616051480645
6194.0;51.2654252385014;-0.32152035100000004;0.048362229685521736;1.8164157715170036e-15;0.0072628590500147016;0.0;0.007239997129848976;0.30612047732440595;1.9400401631471806e-13;0.0;0.0;2.1601336470588948e-13;0.0;-0.04874855265136545
6195.0;51.26540796058028;-0.319415247;0.04836222968552163;1.8164157366829507e-15;0.005523865220157377;0.0;0.00713697000866596;0.30102775678282295;1.9400400883367993e-13;0.0;0.0;2.1601336134880281e-13;0.0;-0.043915595461940106
6196.0;51.26628766774285;-0.319041161;0.04836222968552504;1.816416832046837e-15;0.003665526973557258;0.0;0.007307641210856977;0.29542576717940666;1.9400424407535502e-13;0.0;0.0;2.1601346691289465e-13;0.0;-0.036991039161953856
6197.0;51.265663774431374;-0.32099324900000004;0.048362229685522604;1.816416048804313e-15;0.0015685037110267025;0.0;0.007178597129160465;0.3000860862062494;1.940040758652991e-13;0.0;0.0;2.1601339142904484e-13;0.0;-0.037478406845095846
6198.0;51.26484192364453;-0.329424201;0.04836222968551937;1.816415010677624e-15;0.0013468698062658504;0.0;0.006970461510360852;0.30272853443128955;1.9400385291572167e-13;0.0;0.0;2.1601329138108447e-13;0.0;-0.031265579456143715
6199.0;51.263626203656806;-0.34789519700000004;0.048362229685514596;1.8164134804366827e-15;0.019896140506040036;0.0;0.006703007267306306;0.3008259702307;1.9400352427830743e-13;0.0;0.0;2.1601314390625838e-13;0.0;-0.029183934795447345
6200.0;51.26115327690336;-0.36943258500000004;0.048362229685504625;1.8164102919870963e-15;0.13693726574207124;0.0;0.006514644528700693;0.29714576083455074;1.940028395184971e-13;0.0;0.0;2.16012836623731e-13;0.0;-0.12083477633503396
6201.0;51.260636187106584;-0.3887591530000001;0.04836222968550246;1.816409602557602e-15;0.4121075137100416;0.0;0.006150407228455538;0.28556702989320193;1.9400269145436208e-13;0.0;0.0;2.160127701809136e-13;0.0;-0.3647284008119314
6202.0;51.26252244633288;-0.40038802800000006;0.048362229685510794;1.8164122624481425e-15;0.7042585305718474;0.0;0.005894400425169021;0.26039170072908435;1.9400326270028337e-13;0.0;0.0;2.1601302652431467e-13;0.0;-0.61983403379997
6203.0;-0.003477859590404594;-0.4045699100000001;0.0;0.0;0.9233200916119727;0.0;0.0033456163052394267;0.2239291404254529;0.0;0.0;0.0;0.0;0.0;-0.7460534164922383
6204.0;-0.003477858300336734;-0.4083313440000001;0.0;0.0;0.9238701163411084;0.0;0.003687087399771535;0.22679907868283938;0.0;0.0;0.0;0.0;0.0;-0.7460534164922383
6205.0;-0.0034778596113466953;-0.41186374600000003;0.0;0.0;0.9104774801909654;0.0;0.0034148361937627785;0.24399636804436425;0.0;0.0;0.0;0.0;0.0;-0.7460534164922383
6206.0;-0.0034778577853552765;-0.4106283580000001;0.0;0.0;0.8925999623359453;0.0;0.0038118694776438054;0.2602414646119507;0.0;0.0;0.0;0.0;0.0;-0.7460534164922383
6207.0;-0.0034778561210153654;-0.40325658600000003;0.0;0.0;0.8768676305558035;0.0;0.004182950090406136;0.26823094377033446;0.0;0.0;0.0;0.0;0.0;-0.7460534164922383
6208.0;-0.0034778571654733802;-0.3932466230000001;0.0;0.0;0.8678514385704363;0.0;0.003923086840873148;0.2674970359586816;0.0;0.0;0.0;0.0;0.0;-0.7460534164922383
6209.0;51.2614249402888;-0.38176938700000007;0.048362229685505055;1.8164104291602384e-15;0.6232930098620759;0.0;0.005677939382270506;0.30919532706418623;1.940028689782208e-13;0.0;0.0;2.1601284984362816e-13;0.0;-0.6060116358962693
6210.0;51.25908375730113;-0.37408813100000005;0.04836222968549532;1.816407328551109e-15;0.32578861789156327;0.0;0.005501024116087079;0.2867008798986551;1.9400220308017123e-13;0.0;0.0;2.160125510263638e-13;0.0;-0.293523811857296
6211.0;51.261215257734946;-0.369936533;0.0483622296855047;1.816410317371883e-15;0.09446830003142423;0.0;0.005869424152872314;0.2697796009668108;1.94002844970194e-13;0.0;0.0;2.1601283907016937e-13;0.0;-0.049831739320229204
6212.0;647.9072960149665;-0.3733627430000001;0.04836222969043449;3.0622772981271987e-15;0.018958445830553127;5.558368891139575e-18;0.00593498687388782;0.27345020148148264;2.9274132969609354e-13;0.0;0.027194217677590095;3.179734298129125e-13;5.562429390868254e-14;-3.1518714188517285e-12
6213.0;647.6394060178504;-0.36850412000000005;0.04836222969043449;3.0613235608728935e-15;0.009598567331873302;5.5571290004483095e-18;0.0049296918690460295;0.2811757613646714;2.9271936962565734e-13;0.0;0.021437691841643722;3.179081985492605e-13;5.557475348982719e-14;-3.153251883436629e-12
6214.0;625.818237768374;-0.3590934640000001;0.048362229690434085;2.9866529159280373e-15;0.009973644058150466;5.459359706030994e-18;0.004329220662035101;0.28309754157193273;2.909159243363991e-13;0.0;3.769004162884077e-12;3.1274527882629755e-13;5.1866686709654336e-14;-3.2681639997865668e-12
6215.0;472.411718850715;-0.34801256100000005;0.04836222969043012;2.548335933673909e-15;0.00997364405805227;4.856432338468202e-18;0.0037651731670859437;0.2846637930920697;2.7550142144345436e-13;0.0;4.685230997691119e-13;2.801218474085228e-13;3.5274385740452964e-14;-4.3996834914912394e-12
6216.0;340.2252905263245;-0.3367845130000001;0.04836222969042334;2.262155211972256e-15;0.009752006335580392;4.4339353244230276e-18;0.0029846646129092626;0.28686423267903666;2.5715205504862633e-13;0.0;2.670230933997514e-13;2.565541868530391e-13;2.765159560204578e-14;-6.279503967190425e-12
6217.0;-0.001688814954267505;-0.2446063970000001;0.0;0.0;0.0069043484180723765;0.0;0.00362228590421967;0.2357931924771782;0.0;0.0;0.0;0.0;0.0;-0.001714496227268149
6218.0;-0.0015571332851796423;-0.24129417100000003;0.0;0.0;0.003750850617548264;0.0;0.0039064565526538185;0.23502909739706457;0.0;0.0;0.0;0.0;0.0;-0.0013937070475405456
6219.0;24.47104913294946;-0.238405492;0.0;1.1161372153454025e-15;0.002216363856876652;0.0;0.00382657316762548;0.23639826774712006;1.8914741532226642e-13;0.0;0.0;0.0;0.0;-4.940264004915565e-11
6220.0;50.0003271396837;-0.23559567300000003;0.0068487569205289206;1.1355741614838005e-15;0.0008183502597745202;0.0;0.004106515538747817;0.22371451345204627;1.999912280730876e-13;0.0;0.0;0.0;0.0;-2.4326861640060647e-11
6221.0;0.006328763514237604;-0.23614192900000003;0.0;0.0;0.0006799304939660629;0.0;0.0044342897007376035;0.23106366475975576;0.0;0.0;0.0;0.0;0.0;-4.5836029730223206e-5
6222.0;-0.0012911926457573645;-0.23794656300000003;0.0;0.0;0.017725253391819715;0.0;0.004493715326490885;0.21656516390289746;0.0;0.0;0.0;0.0;0.0;-0.0008399367083059661
6223.0;-0.0013823498891868185;-0.24373002100000002;0.0;0.0;0.0888710526740617;0.0;0.004316461645847455;0.19373826014837436;0.0;0.0;0.0;0.0;0.0;-0.043197863822509466
6224.0;-0.0014574359898771637;-0.25722620900000004;0.0;0.0;0.27006837832314207;0.0;0.00412144634745014;0.18985715942708606;0.0;0.0;0.0;0.0;0.0;-0.20682252828513145
6225.0;-0.0015708457833907103;-0.2742965360000001;0.0;0.0;0.4968134422766323;0.0;0.0038761787641367;0.19622026769713513;0.0;0.0;0.0;0.0;0.0;-0.4226147504898904
6226.0;-0.0017212030672919343;-0.288610945;0.0;0.0;0.6853565461129854;0.0;0.003551173880782374;0.20130657601909627;0.0;0.0;0.0;0.0;0.0;-0.6016042941459184
6227.0;-0.0015737454329780047;-0.29832526400000003;0.0;0.0;0.7767179185867915;0.0;0.0038699136582881176;0.2107040436955993;0.0;0.0;0.0;0.0;0.0;-0.6929680005709856
6228.0;-0.0015592494372316914;-0.303141679;0.0;0.0;0.8122464043004515;0.0;0.003901237572593936;0.19089749272636272;0.0;0.0;0.0;0.0;0.0;-0.703904889497119
6229.0;-0.001564564487874253;-0.30352618300000006;0.0;0.0;0.8135112681536638;0.0;0.00388975261266694;0.1948268419008708;0.0;0.0;0.0;0.0;0.0;-0.7087030969230902
6230.0;-0.0017038077388222671;-0.30214492300000007;0.0;0.0;0.7954043870298645;0.0;0.0035888269947358196;0.21269779247401058;0.0;0.0;0.0;0.0;0.0;-0.709547076762753
6231.0;-0.0014598474553777646;-0.299405725;0.0;0.0;0.7714728069904391;0.0;0.004116229985303346;0.23143567855576225;0.0;0.0;0.0;0.0;0.0;-0.70762073587787
6232.0;-0.001464183854095301;-0.295499783;0.0;0.0;0.7008763016353364;0.0;0.004106840284847349;0.2907865486002084;0.0;0.0;0.0;0.0;0.0;-0.7002716393545844
6233.0;-0.0013535747548625305;-0.28972294600000004;0.0;0.0;0.5474638932393677;0.0;0.004346725866461612;0.29817692714863625;0.0;0.0;0.0;0.0;0.0;-0.5602666733120185
6234.0;-0.0014410619975598932;-0.28657994900000006;0.0;0.0;0.3690282537785092;0.0;0.004156915679178073;0.30556010466539935;0.0;0.0;0.0;0.0;0.0;-0.39216712918810626
6235.0;-0.0017473324712636007;-0.27890617900000003;0.0;0.0;0.17959924902976238;0.0;0.003550022382144977;0.29595884522615246;0.0;0.0;0.0;0.0;0.0;-0.2002032323490399
6236.0;-0.0014906402181834647;-0.278307299;0.0;0.0;0.046901104489006494;0.0;0.004066131394489252;0.29012141569855404;0.0;0.0;0.0;0.0;0.0;-0.06278310729827516
6237.0;-0.0017111610189514711;-0.277066899;0.0;0.0;0.014775094175882499;0.0;0.0035762702944236668;0.2867009392206804;0.0;0.0;0.0;0.0;0.0;-0.027986420645677444
6238.0;-0.0017385601532031274;-0.27494676300000004;0.0;0.0;0.011167710741545996;0.0;0.003515598588407583;0.2845393634465306;0.0;0.0;0.0;0.0;0.0;-0.024276838271003992
6239.0;-0.0016369994389154466;-0.270872437;0.0;0.0;0.011197529747542265;0.0;0.003736210124507172;0.28985672514930094;0.0;0.0;0.0;0.0;0.0;-0.03391926338213752
6240.0;-0.0015422658052763254;-0.26425997800000006;0.0;0.0;0.011192058485957774;0.0;0.003941947603975557;0.2898507442267551;0.0;0.0;0.0;0.0;0.0;-0.040726310025903344
6241.0;189.94038561097938;-0.26638609300000005;0.048362229690418965;1.1619031493659874e-15;0.010706750216835963;0.0;0.0007326373370110115;0.23195895304172495;2.538999585294209e-13;0.0;1.0386935548801608e-13;1.523239835635769e-13;1.2856794810824375e-14;-5.960826745248628e-12
6242.0;122.71520830354879;-0.26038386300000005;0.048362229690394845;1.1058859584060815e-15;0.009428077216130776;0.0;0.000730555993220972;0.23059448807347205;2.3154151232050686e-13;0.0;9.056824419610055e-14;1.455606261452893e-13;1.181467393269144e-14;-9.220530382679165e-12
6243.0;50.701139246786184;-0.257451356;0.048362229683878995;1.051579228310475e-15;0.007910717289760553;0.0;0.0010385966848375776;0.23069057690708267;2.0158114969904378e-13;0.0;0.0;0.0;0.0;-2.2258667970744343e-11
6244.0;49.99751535113377;-0.25904686800000004;0.018693666031431938;1.0511834137549708e-15;0.006973026428407149;0.0;0.0017493797978937386;0.23153616040948943;2.0133240580528812e-13;0.0;0.0;0.0;0.0;-2.250265918859593e-11
6245.0;49.99759801104776;-0.265025078;0.018327271481333934;1.0511835311466496e-15;0.014218834370942263;0.0;0.0019543933683700645;0.23041191928747057;2.01332479636642e-13;0.0;0.0;0.0;0.0;-2.2502586004482757e-11
6246.0;39.914632070046025;-0.2802251110000001;0.0;1.0439927217313053e-15;0.06577489515899988;0.0;0.0022457832118129785;0.21668079317591757;1.967470879178928e-13;0.0;0.0;0.0;0.0;-2.814905210008818e-11
6247.0;-0.0027095197787923;-0.29497658300000007;0.0;0.0;0.200805172736829;0.0;0.0026266593769355526;0.13267764851612585;0.0;0.0;0.0;0.0;0.0;-0.04113526540948714
6248.0;-0.002652819386423756;-0.3205222830000001;0.0;0.0;0.45446039772702723;0.0;0.0028220157076812085;0.13318442924235874;0.0;0.0;0.0;0.0;0.0;-0.2699464387859906
6249.0;-0.0025846946028456183;-0.33837001600000005;0.0;0.0;0.7394003314759868;0.0;0.0030099432363354865;0.14401349256608173;0.0;0.0;0.0;0.0;0.0;-0.5480553919758437
6250.0;-0.0025251854820706396;-0.35352002700000007;0.0;0.0;0.9136408529366525;0.0;0.003156298411443313;0.12150613747641684;0.0;0.0;0.0;0.0;0.0;-0.6847848637777131
6251.0;-0.0023933197167435964;-0.3649033630000001;0.0;0.0;0.9101564722788592;0.0;0.0034556794047921643;0.1350193975201885;0.0;0.0;0.0;0.0;0.0;-0.6837299847762527
6252.0;-0.0022784253308010113;-0.36726617100000003;0.0;0.0;0.8983529733691867;0.0;0.00370537857130828;0.1480186112443933;0.0;0.0;0.0;0.0;0.0;-0.6828129148604096
6253.0;-0.002266254596392877;-0.36519144200000003;0.0;0.0;0.8864640133142667;0.0;0.0037315649343225557;0.15765133109316717;0.0;0.0;0.0;0.0;0.0;-0.682657628844892
6254.0;-0.0022569973672276985;-0.36387863500000006;0.0;0.0;0.864376304451634;0.0;0.0037514621168781765;0.17824934420290087;0.0;0.0;0.0;0.0;0.0;-0.6825006672016463
6255.0;-0.001983186169306312;-0.35969385500000006;0.0;0.0;0.8413841856635299;0.0;0.004337731003110573;0.1945021200492195;0.0;0.0;0.0;0.0;0.0;-0.6805333205950868
6256.0;-0.001529793006649917;-0.35266284700000006;0.0;0.0;0.8131025230831034;0.0;0.005321779940477649;0.21143096966661715;0.0;0.0;0.0;0.0;0.0;-0.6771969636696101
6257.0;-0.001546388236738559;-0.34341802200000004;0.0;0.0;0.6841363018993198;0.0;0.0052853196372841926;0.2521661813108218;0.0;0.0;0.0;0.0;0.0;-0.5981742747490033
6258.0;-0.0016334104069688129;-0.3351333230000001;0.0;0.0;0.4825066376787932;0.0;0.0050946633126913;0.25165015691373477;0.0;0.0;0.0;0.0;0.0;-0.4041223875156146
6259.0;-0.0017204498417165168;-0.3236381870000001;0.0;0.0;0.2676835715715005;0.0;0.004905006861235018;0.2475624304383711;0.0;0.0;0.0;0.0;0.0;-0.19651681941507707
6260.0;-0.00158485804168342;-0.30982260200000006;0.0;0.0;0.09783877640086118;0.0;0.005200935340004813;0.21451947757130294;0.0;0.0;0.0;0.0;0.0;-0.007740977022741334
6261.0;-0.001711836195460523;-0.300906024;0.0;0.0;0.027979489840930447;0.0;0.004908136248032754;0.26835663384975694;0.0;0.0;0.0;0.0;0.0;-0.0003426653656846812
6262.0;-0.001936202131679813;-0.2970911180000001;0.0;0.0;0.010513337082227866;0.0;0.004437896355252422;0.2828917157243192;0.0;0.0;0.0;0.0;0.0;-0.0007551735164139592
6263.0;-0.002189955020730344;-0.28808688800000004;0.0;0.0;0.0101675546173349;0.0;0.0038948295904151207;0.27534095766460054;0.0;0.0;0.0;0.0;0.0;-0.0013188887335113249
6264.0;-0.002166972409392706;-0.27020882;0.0;0.0;0.009691804608706531;0.0;0.003943978019955777;0.2578343177072097;0.0;0.0;0.0;0.0;0.0;-0.0012637947218581233
6265.0;647.6367238656758;-0.26509534300000004;0.048362229690437526;2.1764192119225638e-15;0.009035949379360222;4.054019500438649e-18;0.0013424746726767738;0.19368668583345003;3.092397334923843e-13;0.0;0.009710349918006235;2.5640472509197123e-13;3.950794697441498e-14;-2.434930042829345e-12
6266.0;647.6368527852;-0.262908297;0.048362229690437526;2.176419519834766e-15;0.007041221331180753;4.0540199234077225e-18;0.0014402984017570914;0.19225496044152968;3.092397421401223e-13;0.0;0.010852930610836451;2.564047535649755e-13;3.950796295701783e-14;-2.4349295082411267e-12
6267.0;647.637127085034;-0.26080529100000005;0.048362229690437526;2.176420162085001e-15;0.005557961719645604;4.05402080564846e-18;0.0014631933302743812;0.18027265463574402;3.0923976017774836e-13;0.0;0.02219854563247232;2.564048129545789e-13;3.950799629391517e-14;-2.434928393186565e-12
6268.0;647.6371165441888;-0.2588649780000001;0.048362229690437526;2.176420120780976e-15;0.005626156620435254;4.054020748911217e-18;0.0013684916331902657;0.17530485133899962;3.092397590177253e-13;0.0;0.025254917026912554;2.5640480913517583e-13;3.9507994149966417e-14;-2.43492846489692e-12
6269.0;647.6374004175968;-0.26144506000000006;0.048362229690437526;2.1764208034247014e-15;0.00668319189850757;4.0540216866372745e-18;0.001387223825167482;0.16430265692409868;3.092397781897828e-13;0.0;0.03776648248546743;2.56404872259965e-13;3.9508029583592124e-14;-2.434927279714193e-12
6270.0;647.6380068044884;-0.27282927200000007;0.048362229690437526;2.1764223881520763e-15;0.02770456449587721;4.054023863526553e-18;0.0013716136488593866;0.14975477572093937;3.092398226967808e-13;0.0;0.042696192938959744;2.564050188014729e-13;3.950811184133383e-14;-2.4349245283710616e-12
6271.0;130.92543461155543;-0.291263375;0.04836222969038979;1.3655258916091065e-15;0.12935047757191687;0.0;0.0010438000769785385;0.13457270645044483;2.2614969826886772e-13;0.0;1.1295975418738053e-13;1.734914485193939e-13;1.4648814298996526e-14;-0.021182167784369967
6272.0;130.92837047900738;-0.3116554190000001;0.04836222969038979;1.3655292131141579e-15;0.3363760256036723;0.0;0.0009324475316966218;0.13012378461935056;2.2615077592377873e-13;0.0;1.129604913412607e-13;1.7349182065293298e-13;1.4648874451496354e-14;-0.20328821307330666
6273.0;130.93206848800912;-0.32867158700000004;0.048362229690389794;1.3655333823499134e-15;0.5896554069225091;0.0;0.0008689661545745344;0.12472357980786601;2.2615212860258878e-13;0.0;1.1296141664368278e-13;1.734922877638153e-13;1.4648949956692918e-14;-0.4341278630150791
6274.0;130.9346864332689;-0.3398531130000001;0.048362229690389794;1.365536384496151e-15;0.7879348381978022;0.0;0.0007711424418212996;0.13013339174259386;2.2615310261344248e-13;0.0;1.1296208293311872e-13;1.7349262411659716e-13;1.4649004326001498e-14;-0.626573749205806
6275.0;116.30249031515342;-0.34973116300000007;0.04836222969037764;1.3512963544468503e-15;0.9097837678834273;0.0;0.0005838203751010719;0.13338120138411969;2.2139947421519325e-13;0.0;1.098561990131259e-13;1.7189478989051474e-13;1.4392954130836166e-14;-0.7460534164501128
