Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6276.0;21.36299256657957;-0.3553848030000001;0.0;0.0;0.9622775233458092;0.0;0.0004766305498595313;0.14237513739807175;1.8723217953410515e-13;0.0;0.0;0.0;0.0;-0.7460534165047719
6277.0;-0.0058696653579034174;-0.35608288700000007;0.0;0.0;0.9631133650875;0.0;0.0;0.13898362570626002;0.0;0.0;0.0;0.0;0.0;-0.7460534165060859
6278.0;-0.005869681860694897;-0.354943954;0.0;0.0;0.9466185135055977;0.0;0.0;0.1543395445033051;0.0;0.0;0.0;0.0;0.0;-0.7460534165060859
6279.0;49.99656599680676;-0.35010516300000005;0.02002426928703026;1.290214027883077e-15;0.8864266908236227;0.0;0.0003985796847672891;0.1890936289892186;1.97975842017971e-13;0.0;0.0;0.0;0.0;-0.7460534165018269
6280.0;130.93260077265742;-0.34307580400000004;0.048362229690389794;1.3655343461626231e-15;0.7637423616749935;0.0;0.0004225152852300762;0.1880174340455207;2.2615244130151307e-13;0.0;1.1296163054952311e-13;1.7349239574691928e-13;1.4648967411465616e-14;-0.6567174086588059
6281.0;130.9298172930799;-0.33452323800000006;0.048362229690389794;1.3655312048241634e-15;0.5735100394019852;0.0;0.00040586443703227314;0.18869005764612154;2.2615142212269103e-13;0.0;1.1296093337168564e-13;1.7349204379922378e-13;1.4648910521484062e-14;-0.4756618576944189
6282.0;130.92708464341305;-0.32620952999999997;0.04836222969038979;1.3655281113008477e-15;0.3828514966130698;0.0;0.00041523053302088036;0.1882288277208869;2.261504184445008e-13;0.0;1.1296024681109212e-13;1.7349169720837577e-13;1.4648854497620386e-14;-0.29283279301659715
6283.0;130.9244016724242;-0.315919616;0.04836222969038979;1.3655250611875e-15;0.19181787328031158;0.0;0.0003964983410436636;0.18371264370575163;2.2614942883818688e-13;0.0;1.1295956988979976e-13;1.7349135548088447e-13;1.4648799260082355e-14;-0.10751979613892487
6284.0;647.6364646150018;-0.306516006;0.048362229690437526;2.1764188035283644e-15;0.06233100590660765;4.054018939441005e-18;0.0003153254601886502;0.18051287848179576;3.0923972202259827e-13;0.0;0.01203442124366531;2.5640468732729886e-13;3.950792577617341e-14;-2.4349307518718157e-12
6285.0;647.6316934174137;-0.302943388;0.048362229690437526;2.176410377223212e-15;0.016912570175282464;4.054007364468377e-18;0.0003392610442685645;0.1950607596849551;3.09239485367095e-13;0.0;0.03897279733829239;2.5640390813613823e-13;3.9507488400902543e-14;-2.4349453815434324e-12
6286.0;647.6353307112643;-0.29708781800000006;0.048362229690437526;2.1764157593052454e-15;0.011712635979324681;4.054014757682247e-18;0.00035383053235987105;0.20084531983381665;3.092396365250386e-13;0.0;0.03285250140824151;2.564044058243464e-13;3.950776776218744e-14;-2.434936037189489e-12
6287.0;647.6352807526813;-0.2870362940000001;0.048362229690437526;2.176415629180203e-15;0.011320510050645525;4.054014578933465e-18;0.00030283731587675745;0.19988442973018303;3.0923963287044176e-13;0.0;0.02420552106442301;2.5640439379145345e-13;3.9507761007915234e-14;-2.4349362631113325e-12
6288.0;647.6352152708231;-0.27659387100000005;0.048362229690437526;2.176415468388414e-15;0.011303462757031386;4.054014358058723e-18;0.00027057629137085975;0.20095101755159528;3.092396283545609e-13;0.0;0.012745320532565014;2.5640437892288194e-13;3.9507752661856724e-14;-2.4349365422754835e-12
6289.0;0.006740459262363152;-0.309840834;0.0;0.0;0.003538877173814409;0.0;0.012104125182007751;0.43874939389689854;0.0;0.0;0.0;0.0;0.0;-0.14456813127719978
6290.0;0.0066212015356626975;-0.3069973120000001;0.0;0.0;0.0017857468208381437;0.0;0.01195843020051307;0.4299797623847098;0.0;0.0;0.0;0.0;0.0;-0.13674206012796503
6291.0;0.006191001270857684;-0.30438387200000006;0.0;0.0;0.0008841237524535242;0.0;0.011318412955756517;0.428295610031649;0.0;0.0;0.0;0.0;0.0;-0.13612836995810854
6292.0;0.005738626377187856;-0.30388134000000006;0.0;0.0;0.000866786443563435;0.0;0.0106169954977189;0.42198806498583685;0.0;0.0;0.0;0.0;0.0;-0.1296047524182111
6293.0;0.00508881792270804;-0.31197023300000004;0.0;0.0;0.0008831801798345456;0.0;0.009613779157934809;0.4172392733911545;0.0;0.0;0.0;0.0;0.0;-0.11578056035299253
6294.0;0.0038672104200675934;-0.3301880870000001;0.0;0.0;0.0021045574421675608;0.0;0.00774157723030665;0.40839020287791533;0.0;0.0;0.0;0.0;0.0;-0.0880651685440168
6295.0;0.0038379903617480255;-0.34813144700000004;0.0;0.0;0.020031720468296994;0.0;0.007654157817553629;0.3949978422332487;0.0;0.0;0.0;0.0;0.0;-0.07457167172282538
6296.0;0.004918914977673395;-0.361518259;0.0;0.0;0.1393965319394124;0.0;0.008630335082292762;0.38641114084475825;0.0;0.0;0.0;0.0;0.0;-0.17293377711133404
6297.0;0.005669659345003354;-0.37404539800000014;0.0;0.0;0.4100680358183989;0.0;0.0087677076321957;0.35532690905124154;0.0;0.0;0.0;0.0;0.0;-0.400121898606549
6298.0;0.003135133176031676;-0.38458675500000006;0.0;0.0;0.6973636514849815;0.0;0.009033068157674809;0.3557727417516784;0.0;0.0;0.0;0.0;0.0;-0.6775896228650286
6299.0;0.0029526406044397837;-0.39286658900000004;0.0;0.0;0.7517852870699335;0.0;0.008606382074271545;0.32878448476419564;0.0;0.0;0.0;0.0;0.0;-0.6963164259299445
6300.0;0.0028960550253024036;-0.3974581770000001;0.0;0.0;0.7417628594684289;0.0;0.008474212872557922;0.3438932966348682;0.0;0.0;0.0;0.0;0.0;-0.6966790339045061
6301.0;0.003676511344030599;-0.39359000000000005;0.0;0.0;0.7290891008250686;0.0;0.010301666957306688;0.3447571629070357;0.0;0.0;0.0;0.0;0.0;-0.690564966672959
6302.0;0.004094992650348089;-0.3937350380000001;0.0;0.0;0.7137202814572295;0.0;0.011284069183274894;0.3559742342643295;0.0;0.0;0.0;0.0;0.0;-0.6872506476259296
6303.0;0.0042323186910477;-0.38884873100000006;0.0;0.0;0.7224674759430498;0.0;0.011606680068986179;0.34106291983541914;0.0;0.0;0.0;0.0;0.0;-0.6862954623852305
6304.0;0.004233647780564675;-0.37978975500000006;0.0;0.0;0.6553376159772922;0.0;0.011609802106724224;0.3450847355598164;0.0;0.0;0.0;0.0;0.0;-0.6322495165151957
6305.0;0.007623410193535736;-0.36873173500000006;0.0;0.0;0.4078886587544576;0.0;0.011479718400925432;0.31563408107146124;0.0;0.0;0.0;0.0;0.0;-0.3662609756977187
6306.0;0.007419827699816911;-0.356145303;0.0;0.0;0.1672931546326714;0.0;0.012326830459425703;0.2926340726305568;0.0;0.0;0.0;0.0;0.0;-0.11611746375833168
6307.0;0.017566187296437115;-0.35541146;0.0;0.0;0.03598854506673288;0.0;0.012526641475040996;0.306920883186528;0.0;0.0;0.0;0.0;0.0;-3.4714749771853226e-5
6308.0;0.017301995685139668;-0.35441838500000006;0.0;0.0;0.009033617110843288;0.0;0.012818031319653788;0.33259332593082314;0.0;0.0;0.0;0.0;0.0;-3.5360452019343844e-5
6309.0;0.007248047769283521;-0.346699364;0.0;0.0;0.006025946007968101;0.0;0.012852372934814544;0.34681332603888854;0.0;0.0;0.0;0.0;0.0;-0.019009983620957287
6310.0;0.006998869116328987;-0.3346689520000001;0.0;0.0;0.0050713829340793245;0.0;0.012463159228596738;0.356037378357008;0.0;0.0;0.0;0.0;0.0;-0.038920555303115056
6311.0;0.007113551353175301;-0.323512898;0.0;0.0;0.003369148424052755;0.0;0.012692108470113397;0.3685567246263674;0.0;0.0;0.0;0.0;0.0;-0.06112130224232895
6312.0;0.006885547825536917;-0.3136602970000001;0.0;0.0;0.0017689811701328104;0.0;0.012371579534518918;0.37614105341011017;0.0;0.0;0.0;0.0;0.0;-0.07663658903782165
6313.0;0.0025645537764005287;-0.29284022100000007;0.0;0.0;0.0002835879620596579;0.0;0.00622502922379857;0.3841379780638362;0.0;0.0;0.0;0.0;0.0;-0.09782079362732157
6314.0;0.0020313338867001627;-0.22449079800000005;0.0;0.0;0.0003323432689220432;0.0;0.005485944165743029;0.34433317130532964;0.0;0.0;0.0;0.0;0.0;-0.12567384559986974
6315.0;0.0025284253616771986;-0.224145234;0.0;0.0;0.0002834910996492963;0.0;0.0061740252302007964;0.3445312826123165;0.0;0.0;0.0;0.0;0.0;-0.12685793529782155
6316.0;0.001990762503523519;-0.28075755100000005;0.0;0.0;0.00028171763887778966;0.0;0.005428686140822218;0.36441362853203313;0.0;0.0;0.0;0.0;0.0;-0.08937981238581348
6317.0;0.0020395521785335088;-0.27900154;0.0;0.0;0.00028190990132269335;0.0;0.005495313968180739;0.3586161511666415;0.0;0.0;0.0;0.0;0.0;-0.08540528824947687
6318.0;0.0019011530950792219;-0.280559769;0.0;0.0;0.00034858360912958685;0.0;0.005307919506814219;0.3586511390830142;0.0;0.0;0.0;0.0;0.0;-0.0837606377245893
6319.0;0.0024344859501990285;-0.2853745790000001;0.0;0.0;0.0018238584859656215;0.0;0.0060657642844834095;0.36802842680935266;0.0;0.0;0.0;0.0;0.0;-0.09055937743388501
6320.0;0.0029641653284830215;-0.29297947100000005;0.0;0.0;0.024417531876347237;0.0;0.006750659226471849;0.3739808644704841;0.0;0.0;0.0;0.0;0.0;-0.11218956833572785
6321.0;0.004076305735806013;-0.30478715800000006;0.0;0.0;0.16196054754186312;0.0;0.007687394654535544;0.37054920200593694;0.0;0.0;0.0;0.0;0.0;-0.23542737077208784
6322.0;0.005282536181684331;-0.319996002;0.0;0.0;0.3659051581526619;0.0;0.008346197576930576;0.36774270460703257;0.0;0.0;0.0;0.0;0.0;-0.422011349847352
6323.0;0.0027228564870199865;-0.32995521;0.0;0.0;0.5455914400706893;0.0;0.008395027924319377;0.3677251623815052;0.0;0.0;0.0;0.0;0.0;-0.5917633567308732
6324.0;0.0029065673886244188;-0.3356169460000001;0.0;0.0;0.6199501728260487;0.0;0.008820693390718679;0.3700307550362185;0.0;0.0;0.0;0.0;0.0;-0.6631917165889679
6325.0;0.003015927097480216;-0.3411060040000001;0.0;0.0;0.6076413177131851;0.0;0.0090746328114121;0.3870697784699423;0.0;0.0;0.0;0.0;0.0;-0.6626868226883591
6326.0;0.0036280362048435903;-0.3395054840000001;0.0;0.0;0.5738132243796468;0.0;0.010501451880294659;0.41329331643530226;0.0;0.0;0.0;0.0;0.0;-0.658109850515868
6327.0;0.007501587533185772;-0.334082075;0.0;0.0;0.45836643125191096;0.0;0.011064484166726184;0.4347617381749935;0.0;0.0;0.0;0.0;0.0;-0.5701026563184564
6328.0;0.006466458939537591;-0.32517344300000006;0.0;0.0;0.2689672035612231;0.0;0.010709611274569231;0.43064995479246565;0.0;0.0;0.0;0.0;0.0;-0.3851631217592349
6329.0;0.006209055095692419;-0.3288386570000001;0.0;0.0;0.08105228901304135;0.0;0.011255967675817793;0.47848928168936544;0.0;0.0;0.0;0.0;0.0;-0.24197650790156358
6330.0;0.006233019884961373;-0.34525347900000003;0.0;0.0;0.013690043207641476;0.0;0.011651425652456538;0.5240029188174512;0.0;0.0;0.0;0.0;0.0;-0.20411219388715196
6331.0;0.006288038053731233;-0.34667357800000004;0.0;0.0;0.000576895865529556;0.0;0.011874131093600642;0.5635823590908254;0.0;0.0;0.0;0.0;0.0;-0.22937471946590215
6332.0;0.00611995296694611;-0.34369376;0.0;0.0;0.00037291843503907114;0.0;0.011602513760747312;0.5623013266397353;0.0;0.0;0.0;0.0;0.0;-0.23059773253842428
6333.0;0.006175522161884289;-0.3375339520000001;0.0;0.0;0.0003389976931238341;0.0;0.011688890138845928;0.560395066818097;0.0;0.0;0.0;0.0;0.0;-0.2349037078871258
6334.0;0.005983781621283063;-0.329799474;0.0;0.0;0.0003049248741316465;0.0;0.011390215167339564;0.5568463547241556;0.0;0.0;0.0;0.0;0.0;-0.23875679977669606
6335.0;0.006123097416315947;-0.32389206300000006;0.0;0.0;0.0003050102803199901;0.0;0.011607717161968428;0.5440539491968418;0.0;0.0;0.0;0.0;0.0;-0.2320893549781698
6336.0;0.006186614462800486;-0.316443434;0.0;0.0;0.0003220279220839361;0.0;0.011706581680140027;0.5360657164862499;0.0;0.0;0.0;0.0;0.0;-0.2316656040332525
6337.0;0.01881539045773662;-0.38619488;0.0;0.0;0.00028788785194497834;0.0;0.016748508927450587;0.6594944560023739;0.0;0.0;0.0;0.0;0.0;-0.2903287599038684
6338.0;0.018637833099858142;-0.382786904;0.0;0.0;0.0002709490931134025;0.0;0.01649508880002629;0.658829592742502;0.0;0.0;0.0;0.0;0.0;-0.29280152926386055
6339.0;0.018700421438811333;-0.38019237200000006;0.0;0.0;0.00027094984658487516;0.0;0.016584782432636034;0.6538894730971906;0.0;0.0;0.0;0.0;0.0;-0.2905456299128213
6340.0;0.01825706190786275;-0.37666137600000005;0.0;0.0;0.0002878803813998202;0.0;0.015948384601764464;0.6542466823812044;0.0;0.0;0.0;0.0;0.0;-0.2938144135922177
6341.0;0.01785669934133519;-0.378241456;0.0;0.0;0.0002878742092120695;0.0;0.015374629976156608;0.6571726742343202;0.0;0.0;0.0;0.0;0.0;-0.2945866052248935
6342.0;0.018739886659083535;-0.38458924;0.0;0.0;0.00028788691220413444;0.0;0.016640307079349045;0.6777949249677202;0.0;0.0;0.0;0.0;0.0;-0.31012667347353157
6343.0;0.018292279185661328;-0.40156482;0.0;0.0;0.0003725478198119288;0.0;0.015993943304069825;0.676884230485911;0.0;0.0;0.0;0.0;0.0;-0.29167875766393053
6344.0;0.018562975863956076;-0.424105368;0.0;0.0;0.009041358062072959;0.0;0.015807437471600613;0.6846879363144595;0.0;0.0;0.0;0.0;0.0;-0.28542672266252306
6345.0;0.010637399233261107;-0.43503932;0.0;0.0;0.04463694771959935;0.0;0.012839003926915343;0.6582374783541943;0.0;0.0;0.0;0.0;0.0;-0.2806695395450011
6346.0;0.010635409126675514;-0.44204553199999996;0.0;0.0;0.09708061230224954;0.0;0.012834732802579548;0.6476972412850168;0.0;0.0;0.0;0.0;0.0;-0.31556248369191825
6347.0;0.010727587297130851;-0.44925974;0.0;0.0;0.17153640661945208;0.0;0.013032628355616561;0.6143784775504867;0.0;0.0;0.0;0.0;0.0;-0.34968320862848323
6348.0;0.010791249444312572;-0.454536948;0.0;0.0;0.22580131861393843;0.0;0.013169304421659228;0.5649280502312515;0.0;0.0;0.0;0.0;0.0;-0.3493571659740267
6349.0;0.010833690452202366;-0.45471992800000005;0.0;0.0;0.23812859535602848;0.0;0.013260421798449178;0.5529883876653819;0.0;0.0;0.0;0.0;0.0;-0.34965292055282254
6350.0;0.010930507413185894;-0.45077158000000006;0.0;0.0;0.21303999119627487;0.0;0.013468283318166659;0.5734377219180783;0.0;0.0;0.0;0.0;0.0;-0.34916986693999746
6351.0;0.010735545103003;-0.44680047600000006;0.0;0.0;0.16213136272034656;0.0;0.0130497128750971;0.6204372432880843;0.0;0.0;0.0;0.0;0.0;-0.34881327956653796
6352.0;0.010809154359788329;-0.4400029120000001;0.0;0.0;0.09959737850716248;0.0;0.013207744562255628;0.6356395962781342;0.0;0.0;0.0;0.0;0.0;-0.308437249343931
6353.0;0.010708356406922633;-0.437309316;0.0;0.0;0.04639843810677055;0.0;0.012991340791001525;0.6361751396300417;0.0;0.0;0.0;0.0;0.0;-0.2582510373100702
6354.0;0.016664028320589715;-0.440401772;0.0;0.0;0.012411246148426348;0.0;0.012880292100802566;0.6524797581402766;0.0;0.0;0.0;0.0;0.0;-0.23736554383012862
6355.0;0.015852142259160703;-0.441492456;0.0;0.0;0.0010158858389454734;0.0;0.012463145339594868;0.6599363266332803;0.0;0.0;0.0;0.0;0.0;-0.2319163100788274
6356.0;0.013741993198343122;-0.43530699600000006;0.0;0.0;0.00035551211322490606;0.0;0.009476203786413177;0.6497300214134659;0.0;0.0;0.0;0.0;0.0;-0.2242481344414106
6357.0;0.013455479444614452;-0.42421858;0.0;0.0;0.0003216473832254308;0.0;0.009067599259648638;0.6374498522276275;0.0;0.0;0.0;0.0;0.0;-0.2226139391710023
6358.0;0.013332249175827619;-0.41046001600000004;0.0;0.0;0.0003216390239079359;0.0;0.00889105931435402;0.6344416171925128;0.0;0.0;0.0;0.0;0.0;-0.23318774141642193
6359.0;0.014087518594426163;-0.399686548;0.0;0.0;0.0003216824690459608;0.0;0.009973078260754751;0.6270984151128326;0.0;0.0;0.0;0.0;0.0;-0.23769993958557553
6360.0;0.014531906800400314;-0.39005904;0.0;0.0;0.0003216910466587252;0.0;0.01060947623488828;0.6233118192621289;0.0;0.0;0.0;0.0;0.0;-0.24417720282608332
6361.0;30.559853509464425;-0.34663042000000005;0.0;1.0787769979860124e-15;0.0002879396681518624;0.0;0.010905608584102947;0.4651700423168579;1.9356298701307087e-13;0.0;0.0;0.0;0.0;-0.13030609213150457
6362.0;30.562264946592208;-0.341553176;0.0;1.0787785861701379e-15;0.0002879396681521811;0.0;0.012988494396628083;0.4771071219600111;1.935639801996019e-13;0.0;0.0;0.0;0.0;-0.14939918276110664
6363.0;30.563428728857286;-0.34263274;0.0;1.0787793359426319e-15;0.0003048755111786633;0.0;0.014349559902490325;0.49411601345798634;1.9356444907572702e-13;0.0;0.0;0.0;0.0;-0.16670013607847675
6364.0;30.563997572470083;-0.34435082800000005;0.0;1.0787796900689565e-15;0.0002879396681524026;0.0;0.015280665400702356;0.5107585010628669;1.935646705310162e-13;0.0;0.0;0.0;0.0;-0.1825323418931302
6365.0;30.564761619918592;-0.347611348;0.0;1.0787801861792505e-15;0.0002710000325289187;0.0;0.016093603061163246;0.519330441382698;1.9356498077659226e-13;0.0;0.0;0.0;0.0;-0.18863658875267372
6366.0;30.564419338639322;-0.35627344400000005;0.0;1.0787799237408531e-15;0.0002710000325288661;0.0;0.01658905370594448;0.5425682114273533;1.9356481665917548e-13;0.0;0.0;0.0;0.0;-0.20369857391420887
6367.0;30.563129239630356;-0.376966216;0.0;1.0787790199043292e-15;0.0004065000508297169;0.0;0.016623222691282313;0.5726423244034963;1.9356425143877664e-13;0.0;0.0;0.0;0.0;-0.21323756027883983
6368.0;30.56297792084421;-0.402117944;0.0;1.0787788874403964e-15;0.007520250063484154;0.0;0.016700102975301685;0.5923124705291517;1.9356416860145193e-13;0.0;0.0;0.0;0.0;-0.21493854572882362
6369.0;30.565379558541142;-0.4156552720000001;0.0;1.078780459528705e-15;0.04048062619668596;0.0;0.01669298440690777;0.6028899971184735;1.9356515171714292e-13;0.0;0.0;0.0;0.0;-0.24492675066212458
6370.0;30.572378118773372;-0.42275722;0.0;1.0787850975279005e-15;0.11808825551562786;0.0;0.016738543106143207;0.5998334084419685;1.9356805209509788e-13;0.0;0.0;0.0;0.0;-0.31242024339451
6371.0;30.581568635937877;-0.426845988;0.0;1.0787911850325919e-15;0.22205063554967133;0.0;0.016724306014028207;0.5974807062274013;1.9357185886586358e-13;0.0;0.0;0.0;0.0;-0.40992464409731255
6372.0;30.588408537859646;-0.43156094000000006;0.0;1.0787957011037672e-15;0.30794069993170325;0.0;0.01643244571501556;0.6034781717889696;1.9357468291181396e-13;0.0;0.0;0.0;0.0;-0.4968002187651532
6373.0;30.592668289319732;-0.4307185680000001;0.0;1.0787985081738663e-15;0.36217457704186756;0.0;0.016315701622214202;0.6107098434703953;1.9357643824592358e-13;0.0;0.0;0.0;0.0;-0.5589867896782061
6374.0;30.59069357125056;-0.42622147600000004;0.0;1.0787971867547436e-15;0.35145313975306;0.0;0.0157988953615968;0.6174883296230131;1.935756119298118e-13;0.0;0.0;0.0;0.0;-0.5590215797620991
6375.0;30.584432639432613;-0.42127765200000006;0.0;1.0787930333820847e-15;0.2957287624415843;0.0;0.014894840347337889;0.6197446115267464;1.9357301470314596e-13;0.0;0.0;0.0;0.0;-0.5095937859564366
6376.0;30.577279970782868;-0.413580336;0.0;1.078788327609072e-15;0.20546882199526947;0.0;0.014872061008888354;0.6022728922922501;1.9357007200772118e-13;0.0;0.0;0.0;0.0;-0.40954643143139763
6377.0;30.569892857193302;-0.40862987600000006;0.0;1.0787834563652397e-15;0.10631669166276342;0.0;0.01550134023913986;0.5932284837944803;1.9356702579650188e-13;0.0;0.0;0.0;0.0;-0.3069365093494093
6378.0;30.56431402522147;-0.40743983200000006;0.0;1.0787797909240912e-15;0.03333300070538146;0.0;0.015559712307876937;0.5769620422904073;1.9356473360140411e-13;0.0;0.0;0.0;0.0;-0.2189435726592459
6379.0;30.561468549864657;-0.408650332;0.0;1.0787778935682365e-15;0.003912562787331175;0.0;0.01564228739300405;0.5855532687919597;1.9356354707477408e-13;0.0;0.0;0.0;0.0;-0.19698393465990827
6380.0;30.5605059398568;-0.40488686;0.0;1.0787772486261177e-15;0.0009485001240334668;0.0;0.01525076751619532;0.5888701953104208;1.9356314375362167e-13;0.0;0.0;0.0;0.0;-0.20070739095552226
6381.0;30.558456370260245;-0.395726248;0.0;1.0787758624677933e-15;0.0005250642261037806;0.0;0.014285493010309035;0.6032660432192809;1.9356227690291036e-13;0.0;0.0;0.0;0.0;-0.22286908783208084
6382.0;30.55551986774386;-0.383330912;0.0;1.0787738790002356e-15;0.00042343589385501615;0.0;0.01281337823508957;0.6220683888844687;1.9356103651186725e-13;0.0;0.0;0.0;0.0;-0.25248504059203875
6383.0;30.552750221229637;-0.371886012;0.0;1.0787720436544017e-15;0.0002879396681508678;0.0;0.010670696653550395;0.6159552150640489;1.9355988874483147e-13;0.0;0.0;0.0;0.0;-0.2555403598562721
6384.0;30.550324377965904;-0.360962188;0.0;1.078770427428707e-15;0.00030487551117687494;0.0;0.008970788471499527;0.6164373272159954;1.9355887800370737e-13;0.0;0.0;0.0;0.0;-0.26526259155347326
6385.0;50.02698486245625;-0.330411008;0.05797618327526568;1.8248951925573066e-15;0.009247874822660922;0.0;0.009437764932047813;0.31312173682662015;1.9496672382504533e-13;0.0;0.0;0.0;0.0;-0.059364910041627396
6386.0;50.02738027267435;-0.32356470800000003;0.058591134042923626;1.8248956445663507e-15;0.00721537644444423;0.0;0.009904741370262567;0.30718212451133053;1.9496682238074068e-13;0.0;0.0;0.0;0.0;-0.059321205808174515
6387.0;50.02734265934915;-0.321446276;0.05861114493727271;1.8248956041902533e-15;0.005487751685180837;0.0;0.009763794216398336;0.3020717420593606;1.9496681357718192e-13;0.0;0.0;0.0;0.0;-0.05448087852299628
6388.0;50.027574796651834;-0.32107718799999996;0.05900334640633875;1.8248958705247906e-15;0.0036415627506427716;0.0;0.009997282446673915;0.29645032436489627;1.9496687164853592e-13;0.0;0.0;0.0;0.0;-0.04800823000973647
6389.0;50.02723880482191;-0.323041092;0.058749195630886236;1.8248954878962272e-15;0.0015582492581525233;0.0;0.009820742562522083;0.30112680570348466;1.949667882205262e-13;0.0;0.0;0.0;0.0;-0.0482067025760832
6390.0;50.02696069163464;-0.33152350799999997;0.05842940334666394;1.8248951710672967e-15;0.0013380643358239465;0.0;0.009536000809566925;0.303778418123452;1.9496671913936968e-13;0.0;0.0;0.0;0.0;-0.04155111918982289
6391.0;50.02754614669416;-0.350149876;0.057882544185655846;1.8248958304223586e-15;0.019766064928464548;0.0;0.009170107694097988;0.30186925569738726;1.9496686290464534e-13;0.0;0.0;0.0;0.0;-0.03853065427522798
6392.0;50.032451009886486;-0.37187618;0.05608995152925576;1.8249013636764704e-15;0.1360420069922761;0.0;0.008912416402759573;0.2981762830781183;1.9496806936550701e-13;0.0;0.0;0.0;0.0;-0.12733552589648062
6393.0;50.04413524358722;-0.391308924;0.05218201268039815;1.8249145471460455e-15;0.4094132664182616;0.0;0.008414118379760896;0.28655739628949545;1.9497094382594559e-13;0.0;0.0;0.0;0.0;-0.3652454397181246
6394.0;50.05700635550019;-0.402961424;0.04856851595872784;1.824929078108338e-15;0.6996542790708735;0.0;0.008063886034347566;0.26129475732621954;1.9497411202237709e-13;0.0;0.0;0.0;0.0;-0.6146042664432986
6395.0;-0.015664742223741836;-0.40714528000000005;0.0;0.0;0.9219520277111906;0.0;0.00759168099649568;0.2242053217874618;0.0;0.0;0.0;0.0;0.0;-0.7465676349696603
6396.0;-0.01569121143120835;-0.41090835200000003;0.0;0.0;0.9252690540566599;0.0;0.007930891253355252;0.2243125623480914;0.0;0.0;0.0;0.0;0.0;-0.7465676349696604
6397.0;-0.015670906899928373;-0.414446368;0.0;0.0;0.911685999203536;0.0;0.00766054282014958;0.24170362743861645;0.0;0.0;0.0;0.0;0.0;-0.7465676349696603
6398.0;-0.015698150950722696;-0.41320406400000004;0.0;0.0;0.8935957877887524;0.0;0.008054564958255453;0.2581581175198731;0.0;0.0;0.0;0.0;0.0;-0.7465676349696604
6399.0;-0.01570811530302778;-0.405782088;0.0;0.0;0.8777277133021852;0.0;0.008421601469150481;0.2662382713237944;0.0;0.0;0.0;0.0;0.0;-0.7465676349696603
6400.0;-0.0157028982138744;-0.39570868400000003;0.0;0.0;0.8686947987982251;0.0;0.008164681565849636;0.2654538822758493;0.0;0.0;0.0;0.0;0.0;-0.7465676349696604
6401.0;50.05205754516247;-0.38417939600000006;0.04811209137385416;1.8249234666631663e-15;0.6192180890032349;0.0;0.0077677546121676455;0.31026763804468055;1.9497288856290737e-13;0.0;0.0;0.0;0.0;-0.6011701209968529
6402.0;50.03980714354775;-0.376508948;0.05244043233644975;1.8249096593245473e-15;0.3236587001582329;0.0;0.007525724135557571;0.28769517856592725;1.9496987811532764e-13;0.0;0.0;0.0;0.0;-0.29479988229030385
6403.0;50.030749972659464;-0.37239796399999997;0.0565229157725573;1.82489945522648e-15;0.09385069187528014;0.0;0.008029717026673242;0.2707152154573862;1.9496765325157477e-13;0.0;0.0;0.0;0.0;-0.056713084362365454
6404.0;524.5841246931207;-0.37590264400000006;0.059875287113064654;2.590926640136456e-15;0.01883450064714681;5.0438054181316644e-18;0.008119410680320531;0.2743985458711102;2.798494624412898e-13;0.0;5.00571410203147e-13;2.8598057741718683e-13;3.703665229496828e-14;-4.3227776584127986e-12
6405.0;625.0118476446878;-0.37098996;0.059875287113067194;2.8433126180580804e-15;0.009535814498713492;5.413552555499495e-18;0.006744108060008994;0.2821508985353712;2.896072378751402e-13;0.0;1.1287194762233744e-12;3.0538552293142285e-13;4.628385215364983e-14;-3.5956235699022446e-12
6406.0;496.6426902233667;-0.36146131200000003;0.05987528711306374;2.5282719116076417e-15;0.009908439074880546;4.949397006604503e-18;0.005922628175547168;0.28407934361051684;2.767441307123802e-13;0.0;4.3326401541714897e-13;2.809494273989199e-13;3.5080167088897924e-14;-4.5816491076041654e-12
6407.0;343.77168173838726;-0.350261388;0.059875287113055675;2.2335056020236304e-15;0.009908439074694074;4.490505741751816e-18;0.005150978068811798;0.28565102700022293;2.561034782963256e-13;0.0;2.499052830968847e-13;2.560934492423538e-13;2.723079945765036e-14;-6.81307864350855e-12
6408.0;214.0640683832094;-0.3389308040000001;0.05987528711303704;2.0323979036537063e-15;0.009688250359400881;4.1627699649974e-18;0.004083196517554044;0.28785909786517977;2.3260092927730033e-13;0.0;1.838731821251251e-13;2.379778484900316e-13;2.2885487639862122e-14;-1.1688047408038843e-11
6409.0;0.0077045633507071285;-0.24626747600000004;0.0;0.0;0.007104169000459736;0.0;0.004961601615398503;0.2378930863782773;0.0;0.0;0.0;0.0;0.0;-0.0036939262992538016
6410.0;0.007824538986828888;-0.24293826799999999;0.0;0.0;0.003956056538044881;0.0;0.005348855453892081;0.23702211943280066;0.0;0.0;0.0;0.0;0.0;-0.0033901387175738107
6411.0;33.085955179966106;-0.240035736;0.0;1.1299198701093496e-15;0.002201873871228345;0.0;0.005234976876440446;0.23721811344436097;1.9417774239498354e-13;0.0;0.0;0.0;0.0;-4.028833254393222e-11
6412.0;49.99794260436189;-0.23721108400000004;0.006377806181159412;1.1418476929787725e-15;0.0008130001072017479;0.0;0.005617954484623083;0.22449037100321398;2.0085466663412012e-13;0.0;0.0;0.0;0.0;-2.673917381366749e-11
