Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6413.0;0.008076996570318894;-0.23776053200000002;0.0;0.0;0.0006760814040162525;0.0;0.006066411876049865;0.23255923839855314;0.0;0.0;0.0;0.0;0.0;-0.0015392867603927084
6414.0;0.008959188443836481;-0.239575204;0.0;0.0;0.0177941972578218;0.0;0.0061504151737511855;0.21838543995887297;0.0;0.0;0.0;0.0;0.0;-0.00275654474514736
6415.0;0.011775446174323837;-0.245401068;0.0;0.0;0.0884458306763949;0.0;0.005908388684760143;0.19423614202284517;0.0;0.0;0.0;0.0;0.0;-0.04318670146500546
6416.0;0.02528517594855039;-0.258979772;0.0;0.0;0.27022086988222277;0.0;0.005642157390980504;0.19081858457132753;0.0;0.0;0.0;0.0;0.0;-0.20768318671395272
6417.0;0.0049832971188544595;-0.276142688;0.0;0.0;0.49694668739168946;0.0;0.00530751057591207;0.19832165376922425;0.0;0.0;0.0;0.0;0.0;-0.42443073116217506
6418.0;0.004773885284073359;-0.29053206;0.0;0.0;0.6852378989388561;0.0;0.004864711681711128;0.20534759663741134;0.0;0.0;0.0;0.0;0.0;-0.6049155959889432
6419.0;0.00497926419293971;-0.30030671200000003;0.0;0.0;0.7764420845233383;0.0;0.0052989679044083225;0.21605177790899416;0.0;0.0;0.0;0.0;0.0;-0.6974836835773978
6420.0;0.00499942560007932;-0.305143532;0.0;0.0;0.8140664361297514;0.0;0.00534168126186279;0.1936580736665956;0.0;0.0;0.0;0.0;0.0;-0.7079202348921125
6421.0;0.004992033502317928;-0.305523164;0.0;0.0;0.8175876131994179;0.0;0.005326019704805554;0.19596153864873392;0.0;0.0;0.0;0.0;0.0;-0.713349579486147
6422.0;0.004798165802027832;-0.30414708400000007;0.0;0.0;0.7992739731629794;0.0;0.004915968551596614;0.2140633793648089;0.0;0.0;0.0;0.0;0.0;-0.7141037003073268
6423.0;0.005137694838045089;-0.3013953;0.0;0.0;0.7751285791866969;0.0;0.005634978285986413;0.23287638060664806;0.0;0.0;0.0;0.0;0.0;-0.7122422833556095
6424.0;0.0051316608557105394;-0.297472964;0.0;0.0;0.7008528693678554;0.0;0.005622164372877569;0.2951243976335198;0.0;0.0;0.0;0.0;0.0;-0.70412410975798
6425.0;0.00528571777687919;-0.291662968;0.0;0.0;0.547199140661898;0.0;0.005949629511477238;0.30135914495881944;0.0;0.0;0.0;0.0;0.0;-0.5628426604379885
6426.0;0.005163840574833008;-0.28851369200000004;0.0;0.0;0.36910127810261706;0.0;0.00569050512183481;0.3078842675213812;0.0;0.0;0.0;0.0;0.0;-0.3941600167645326
6427.0;0.014920759755955543;-0.28080653200000005;0.0;0.0;0.1785887168103894;0.0;0.004863387659578536;0.2980781524202985;0.0;0.0;0.0;0.0;0.0;-0.20071773406266705
6428.0;0.009771444037496966;-0.280236492;0.0;0.0;0.04677724959047555;0.0;0.005566695773287871;0.29099988402284815;0.0;0.0;0.0;0.0;0.0;-0.06310688406028366
6429.0;0.007630832527146792;-0.27900729199999996;0.0;0.0;0.01491294705291057;0.0;0.004898955925083066;0.2873043026744898;0.0;0.0;0.0;0.0;0.0;-0.028109537153404435
6430.0;0.007578698926427397;-0.276856804;0.0;0.0;0.01133861150228602;0.0;0.004816380262999592;0.2855539965359095;0.0;0.0;0.0;0.0;0.0;-0.024859494368139955
6431.0;0.00797563409790561;-0.272722796;0.0;0.0;0.011356061509092049;0.0;0.005116790449197817;0.2904988363665756;0.0;0.0;0.0;0.0;0.0;-0.03425190172522428
6432.0;0.00816959201016361;-0.26604202400000004;0.0;0.0;0.011339345431339428;0.0;0.005397264846892607;0.29045609644689246;0.0;0.0;0.0;0.0;0.0;-0.04115307119625102
6433.0;69.22666730802767;-0.268158444;0.0598752871128683;1.0696432172648867e-15;0.010636752383032149;0.0;0.001002290914055771;0.23276340288443506;2.0998628786000055e-13;0.0;0.0;1.4201161445187628e-13;0.0;-1.7977944885903897e-11
6434.0;49.993565942120526;-0.262119604;0.019720241507677642;1.056994028275699e-15;0.009366438999684753;0.0;0.000999443513479633;0.23139420585621281;2.0210831783113802e-13;0.0;0.0;0.0;0.0;-2.4750019486945804e-11
6435.0;49.992317912507126;-0.259170248;0.018492126962476183;1.0569895263778552e-15;0.00785899916274959;0.0;0.0014208612747953707;0.2314906279333428;2.0210544124449267e-13;0.0;0.0;0.0;0.0;-2.475337782901951e-11
6436.0;49.993562234959995;-0.260779144;0.019211703159416768;1.0569903464404054e-15;0.006927438670266073;0.0;0.0023932543267391653;0.23233914397838423;2.0210596524520366e-13;0.0;0.0;0.0;0.0;-2.4752766005733084e-11
6437.0;49.99464025886184;-0.26680082400000005;0.018882297617683747;1.0569910575185525e-15;0.014125875483246664;0.0;0.0026737249341906855;0.2312110039096653;2.0210641960604135e-13;0.0;0.0;0.0;0.0;-2.475223551767038e-11
6438.0;45.56017323453395;-0.28212078800000007;0.0;1.0540623593866953e-15;0.06534487671190133;0.0;0.0030723633570490126;0.21743225729430252;2.002247372998809e-13;0.0;0.0;0.0;0.0;-2.7155944381036637e-11
6439.0;0.0029093564091912695;-0.297004364;0.0;0.0;0.20293248014811213;0.0;0.0036286559143027006;0.13634537060688734;0.0;0.0;0.0;0.0;0.0;-0.04589433527748488
6440.0;0.0030325467225671716;-0.32272996400000004;0.0;0.0;0.4552506154104932;0.0;0.0038864129766029267;0.13444933477049045;0.0;0.0;0.0;0.0;0.0;-0.270848721753849
6441.0;0.003152316388462314;-0.34064652800000006;0.0;0.0;0.7404753107636421;0.0;0.004137037295819362;0.1432242942189296;0.0;0.0;0.0;0.0;0.0;-0.5471825534934823
6442.0;0.0032460141981451025;-0.3558365160000001;0.0;0.0;0.9132880225467676;0.0;0.004333542760696973;0.12622709370854743;0.0;0.0;0.0;0.0;0.0;-0.6880046686138468
6443.0;0.003438257837782977;-0.36725860400000004;0.0;0.0;0.910229220502234;0.0;0.004737931163057011;0.13939397807997495;0.0;0.0;0.0;0.0;0.0;-0.6870952134752801
6444.0;0.0035988164590486462;-0.369624268;0.0;0.0;0.8989161602638258;0.0;0.005076809144147357;0.151981697467042;0.0;0.0;0.0;0.0;0.0;-0.6863432064630359
6445.0;0.003615654379143368;-0.367535336;0.0;0.0;0.887314395049287;0.0;0.005112405107187329;0.1614057613872649;0.0;0.0;0.0;0.0;0.0;-0.6862900449076258
6446.0;0.003628447849109491;-0.36621758000000004;0.0;0.0;0.8647648129512644;0.0;0.005139457991334577;0.18245781336985192;0.0;0.0;0.0;0.0;0.0;-0.686137332525593
6447.0;0.00400499085226254;-0.36201334;0.0;0.0;0.8415988023159096;0.0;0.005938213922169843;0.19900686705277912;0.0;0.0;0.0;0.0;0.0;-0.6845235986594053
6448.0;0.004634955385817569;-0.3549430760000001;0.0;0.0;0.8136964897513075;0.0;0.007282242804115366;0.21611927543445705;0.0;0.0;0.0;0.0;0.0;-0.682148245633179
6449.0;0.004611653786102269;-0.34565397600000003;0.0;0.0;0.6831479471235766;0.0;0.00723241183770863;0.2529448802697189;0.0;0.0;0.0;0.0;0.0;-0.5976645695023617
6450.0;0.0044897647982901565;-0.3373412840000001;0.0;0.0;0.48164934230335094;0.0;0.006971866507820402;0.2537297494645623;0.0;0.0;0.0;0.0;0.0;-0.40500293948493804
6451.0;0.004368439498970873;-0.325808796;0.0;0.0;0.26674847103215205;0.0;0.006712743737981355;0.25111825942012905;0.0;0.0;0.0;0.0;0.0;-0.19876389812585935
6452.0;0.004557713233315563;-0.311936616;0.0;0.0;0.09848458474650337;0.0;0.007117088624275583;0.21741100842336758;0.0;0.0;0.0;0.0;0.0;-0.011069354467473645
6453.0;0.007903325593825094;-0.30295579199999995;0.0;0.0;0.028025242036485577;0.0;0.0067170511581938295;0.2709353858706868;0.0;0.0;0.0;0.0;0.0;-0.0027146896589084002
6454.0;0.006747196928426259;-0.29909114400000003;0.0;0.0;0.010728436491658153;0.0;0.006074946619450232;0.28544823716157297;0.0;0.0;0.0;0.0;0.0;-0.0031550902307921885
6455.0;0.006222107491623181;-0.290008304;0.0;0.0;0.010422746117988135;0.0;0.0053346017725489645;0.27794332446744247;0.0;0.0;0.0;0.0;0.0;-0.0036871895653458726
6456.0;0.0062505692975114;-0.27201356;0.0;0.0;0.00994846836468051;0.0;0.005401517614332922;0.2603068088615783;0.0;0.0;0.0;0.0;0.0;-0.0036380596697234437
6457.0;595.5800911975599;-0.266827444;0.059875287113070205;1.9651833726101872e-15;0.008976874789970344;3.849977050379909e-18;0.0018365842127395099;0.19435840478215008;3.0470438458882216e-13;0.0;5.862411069942325e-13;2.384689886587905e-13;3.065434969995009e-14;-2.90439802686365e-12
6458.0;598.9628929116747;-0.264624676;0.05987528711307026;1.9714870194755564e-15;0.006995187733431284;3.859555188650671e-18;0.0019704128205462667;0.1929217140666153;3.0498711649283014e-13;0.0;6.049669192395629e-13;2.390946257718506e-13;3.089699966866215e-14;-2.8855061750697325e-12
6459.0;705.0746763701296;-0.262520228;0.05987528711307171;2.1914758250261837e-15;0.00552162527148217;4.185375013718902e-18;0.002001734427667882;0.18089785278777087;3.12789998170163e-13;0.0;0.011160660181167008;2.6033554591625045e-13;4.107298779530515e-14;-2.3986006409203012e-12
6460.0;705.074722789801;-0.26057002399999996;0.05987528711307171;2.1914759578673057e-15;0.005589374332483366;4.185375205631405e-18;0.0018721769430284022;0.17591282080236575;3.1279000192050075e-13;0.0;0.014255345769853841;2.6033555839571755e-13;4.1072995144953525e-14;-2.398600421536493e-12
6461.0;705.0753467215155;-0.26316048000000003;0.05987528711307171;2.191477455108416e-15;0.0066394990002416315;4.185377368668286e-18;0.0018978036820317841;0.16487247000911476;3.1279004419017514e-13;0.0;0.02680600931691855;2.6033569905126667e-13;4.107307798232266e-14;-2.398597948882711e-12
6462.0;705.0778010150132;-0.27464697600000004;0.05987528711307171;2.191483175782651e-15;0.027523439557924;4.185385633212158e-18;0.0018764480438592252;0.1502741357382813;3.127902056934933e-13;0.0;0.03202306576425637;2.603362364685978e-13;4.10733944902403e-14;-2.3985885014213246e-12
6463.0;118.2700592139788;-0.2932365;0.05987528711300723;1.3549753575635706e-15;0.12850481918830126;0.0;0.001427979820891815;0.13503941399149333;2.2158122632781275e-13;0.0;1.0941264022352139e-13;1.734262620244627e-13;1.4557578913511137e-14;-0.031248762414990704
6464.0;118.28805082727348;-0.313760452;0.05987528711300725;1.3549911762882542e-15;0.33417689026694203;0.0;0.0012756429978028414;0.13057506298888705;2.215868338637566e-13;0.0;1.0941598534870867e-13;1.7342806190069037e-13;1.4557866249542537e-14;-0.21177549191963144
6465.0;118.31020820120162;-0.330858996;0.05987528711300727;1.3550106600230148e-15;0.5858003996000584;0.0;0.0011887967448356725;0.12515612989010058;2.21593740137777e-13;0.0;1.0942010567339616e-13;1.7343027877885321e-13;1.455822016428e-14;-0.44078904859707374
6466.0;118.32702593497368;-0.34208760400000005;0.05987528711300728;1.3550254270692629e-15;0.7827835336644072;0.0;0.001054968159365376;0.13058470343030468;2.2159897417845738e-13;0.0;1.0942322866377135e-13;1.7343195898176934e-13;1.4558488406829286e-14;-0.6318300119462749
6467.0;73.2549940239014;-0.3520150040000001;0.059875287112867916;1.3164175393619684e-15;0.9038358480540385;0.0;0.0007987005682780797;0.13384377670204484;2.0692427674901376e-13;0.0;1.016182911034786e-13;1.6902192148257067e-13;0.0;-0.7465676349708572
6468.0;50.03378274250705;-0.357694124;0.004971025742623809;1.2973712181274917e-15;0.9559864135670756;0.0;0.000652058590938228;0.14286890431643903;1.989877292931366e-13;0.0;0.0;0.0;0.0;-0.7465676349785845
6469.0;-0.02344479432587406;-0.35838439600000005;0.0;0.0;0.9585957850583524;0.0;0.0;0.14641172511039388;0.0;0.0;0.0;0.0;0.0;-0.7465676349848092
6470.0;-0.023407613056045502;-0.35723123199999995;0.0;0.0;0.949925808591368;0.0;0.0;0.15392806978285653;0.0;0.0;0.0;0.0;0.0;-0.7465676349848092
6471.0;50.02492634654679;-0.352368004;0.0282425594281434;1.2973639868533612e-15;0.880631473237576;0.0;0.0005452804224118227;0.18974941889599226;1.9898463599607233e-13;0.0;0.0;0.0;0.0;-0.7465676349785864
6472.0;118.32163735787312;-0.345299032;0.05987528711300728;1.3550205591917587e-15;0.7587492209997488;0.0;0.0005780257298664098;0.18866949163311741;2.2159724883735788e-13;0.0;1.0942219917458039e-13;1.7343140511246207e-13;1.455839998166609e-14;-0.6621694619179884
6473.0;118.30502470993629;-0.336713104;0.05987528711300726;1.355005957920023e-15;0.5697605861188615;0.0;0.0005552463914169042;0.1893444479393243;2.2159207346020122e-13;0.0;1.094191112781418e-13;1.7342974376985845e-13;1.4558134751697288e-14;-0.4824245110158946
6474.0;118.2884750460275;-0.32839023999999994;0.05987528711300725;1.3549914148525147e-15;0.38034851723634344;0.0;0.0005680597609185892;0.18888161843650805;2.2158691842918772e-13;0.0;1.0941603579795733e-13;1.7342808904482897e-13;1.455787058293174e-14;-0.30089132723261913
6475.0;118.27202181234222;-0.318081328;0.05987528711300723;1.3549769656760139e-15;0.19056381998497496;0.0;0.0005424330219152017;0.18434977197991043;2.2158179639848346e-13;0.0;1.0941298027914183e-13;1.7342644499800326e-13;1.4557608123533313e-14;-0.11686574469558803
6476.0;705.0773829880314;-0.308631448;0.05987528711307171;2.1914820089372634e-15;0.0619235026744614;4.1853839474952896e-18;0.0004313837525929239;0.18113890974689198;3.127901727518168e-13;0.0;0.0022016297808054677;2.60336126851657e-13;4.1073329931882494e-14;-2.398590428408872e-12
