Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6477.0;705.0728221462394;-0.30502230399999997;0.05987528711307171;2.1914714504356214e-15;0.016802000372818288;4.1853686938244464e-18;0.0004641290376538253;0.19573724401772544;3.1278987466729513e-13;0.0;0.029087343848696434;2.6033513495338e-13;4.107274576508196e-14;-2.398607865490749e-12
6478.0;705.0721372741834;-0.29908574400000004;0.05987528711307171;2.191469844343571e-15;0.011636061938054491;4.185366373530511e-18;0.00048406095321303576;0.20154186542503277;3.1278982932406274e-13;0.0;0.0224943268290305;2.6033498407186225e-13;4.107265690631618e-14;-2.398610517945472e-12
6479.0;705.0720477220638;-0.28892695200000007;0.05987528711307171;2.191469642861074e-15;0.011246499622476383;4.185366082451881e-18;0.0004142992375875952;0.20057764288743518;3.127898236357958e-13;0.0;0.013758705808793778;2.603349651440053e-13;4.1072645759101e-14;-2.3986108506937627e-12
6480.0;705.0719356490084;-0.278403868;0.05987528711307171;2.1914693784079637e-15;0.011229563779450055;4.185365700400234e-18;0.0003701642609655364;0.20164792970987597;3.1278981616973167e-13;0.0;0.002226848522836234;2.6033494030035936e-13;4.107263112797556e-14;-2.3986112874385087e-12
6481.0;0.024719753713496582;-0.311763272;0.0;0.0;0.0035226148997829906;0.0;0.01655915571110209;0.43806100472401355;0.0;0.0;0.0;0.0;0.0;-0.14639683199671136
6482.0;0.02450343304139998;-0.30891329600000006;0.0;0.0;0.0017783464438331446;0.0;0.01635983648759575;0.4293221119531694;0.0;0.0;0.0;0.0;0.0;-0.13856407458896117
6483.0;0.02385490243373073;-0.306289776;0.0;0.0;0.0008807179596491427;0.0;0.015484255653932633;0.4278215080705356;0.0;0.0;0.0;0.0;0.0;-0.13791374890318053
6484.0;0.02318438278964671;-0.30578072000000006;0.0;0.0;0.0008637768319760211;0.0;0.014524675967236859;0.4217194290458717;0.0;0.0;0.0;0.0;0.0;-0.13134426686501444
6485.0;0.02222704787923711;-0.31392556400000005;0.0;0.0;0.0008807041439718933;0.0;0.013152220807654574;0.41726587980921803;0.0;0.0;0.0;0.0;0.0;-0.1173904419339939
6486.0;0.020490964753766147;-0.332238996;0.0;0.0;0.002099908874064588;0.0;0.01059096879103971;0.40897460803393765;0.0;0.0;0.0;0.0;0.0;-0.08944418590041345
6487.0;0.0211725543772459;-0.350359876;0.0;0.0;0.0199173127933012;0.0;0.010471377270113002;0.3957254868046013;0.0;0.0;0.0;0.0;0.0;-0.0757725099347114
6488.0;0.027186463017655756;-0.363846172;0.0;0.0;0.1384978941763357;0.0;0.011806816079016735;0.3875663617786217;0.0;0.0;0.0;0.0;0.0;-0.17404024250136482
6489.0;0.03881337929652915;-0.37641838400000005;0.0;0.0;0.40739770197089736;0.0;0.011994745652848004;0.35809371194964495;0.0;0.0;0.0;0.0;0.0;-0.40107881572439097
6490.0;0.06609597970047233;-0.38698254;0.0;0.0;0.6992308385504643;0.0;0.012357791396022109;0.3580788993779179;0.0;0.0;0.0;0.0;0.0;-0.6829934919669913
6491.0;0.014205457037577961;-0.395287812;0.0;0.0;0.7523686228732903;0.0;0.011774070472148053;0.33200242487346177;0.0;0.0;0.0;0.0;0.0;-0.7008683553723559
6492.0;0.014121245845630962;-0.3999017160000001;0.0;0.0;0.7425619974788455;0.0;0.011593259439879117;0.347030555354162;0.0;0.0;0.0;0.0;0.0;-0.7012951404396857
6493.0;0.015285637915128407;-0.396012;0.0;0.0;0.7299038112704765;0.0;0.014093292170870592;0.3474804240735465;0.0;0.0;0.0;0.0;0.0;-0.6954766347056947
6494.0;0.0159116351533745;-0.396154504;0.0;0.0;0.714517434192854;0.0;0.015437273233268668;0.3585415931773096;0.0;0.0;0.0;0.0;0.0;-0.692352935633635
6495.0;0.01611721302580641;-0.391231748;0.0;0.0;0.7232630017050438;0.0;0.015878622936290124;0.3434110645047192;0.0;0.0;0.0;0.0;0.0;-0.6913320906738448
6496.0;0.05305651127836842;-0.38212954000000005;0.0;0.0;0.6544989003261988;0.0;0.01588289411328242;0.33528501327962484;0.0;0.0;0.0;0.0;0.0;-0.6235394695738472
6497.0;0.04135622076713882;-0.37104338;0.0;0.0;0.40522970369936107;0.0;0.015704930540548938;0.3175689936520074;0.0;0.0;0.0;0.0;0.0;-0.36747147284152626
6498.0;0.03190669287732792;-0.35844412400000003;0.0;0.0;0.1662076686450813;0.0;0.016863829391593164;0.2928366054328704;0.0;0.0;0.0;0.0;0.0;-0.11747859922917407
6499.0;0.026502926622144683;-0.35775268;0.0;0.0;0.035754702248066754;0.0;0.01713718146782863;0.3061682064986341;0.0;0.0;0.0;0.0;0.0;-0.00132416835339805
6500.0;0.025637630116022676;-0.35673458;0.0;0.0;0.008976074527026692;0.0;0.01753581989018612;0.3312914664837155;0.0;0.0;0.0;0.0;0.0;-0.0010862729302771354
6501.0;0.025544251848779186;-0.348919512;0.0;0.0;0.005995125014063633;0.0;0.01758280226731999;0.3459760387189988;0.0;0.0;0.0;0.0;0.0;-0.020651983065135653
6502.0;0.025132156408662173;-0.336764416;0.0;0.0;0.005046668195654159;0.0;0.017050335212335378;0.3552814360714943;0.0;0.0;0.0;0.0;0.0;-0.04063155480242907
6503.0;0.02527328102054955;-0.325504384;0.0;0.0;0.0033533146858019717;0.0;0.017363551128197287;0.36767034946583993;0.0;0.0;0.0;0.0;0.0;-0.06290004945866241
6504.0;0.024897243591223528;-0.3156006760000001;0.0;0.0;0.0017614202758416777;0.0;0.016925048850159326;0.3753473485068735;0.0;0.0;0.0;0.0;0.0;-0.07845016625965248
6505.0;0.01732982672709923;-0.294666668;0.0;0.0;0.0002878330402780226;0.0;0.008516624092017568;0.3853557906723417;0.0;0.0;0.0;0.0;0.0;-0.09947668418730522
6506.0;0.016625757712724773;-0.225942584;0.0;0.0;0.0003386294370348266;0.0;0.0075057906771142345;0.345723869711438;0.0;0.0;0.0;0.0;0.0;-0.12760892722470651
6507.0;0.017281125495506585;-0.22558747199999998;0.0;0.0;0.00028783256050519376;0.0;0.008446862336402058;0.34570848571533125;0.0;0.0;0.0;0.0;0.0;-0.12883882029532986
6508.0;0.016569243495181244;-0.28253730800000004;0.0;0.0;0.00028782477111138286;0.0;0.007427486671991211;0.36584420092129044;0.0;0.0;0.0;0.0;0.0;-0.0910054197738885
6509.0;0.0166329030696182;-0.28076932;0.0;0.0;0.00028782553221903785;0.0;0.007518604049439113;0.3600160527085224;0.0;0.0;0.0;0.0;0.0;-0.08703636800323099
6510.0;0.0164561800495498;-0.28233825199999996;0.0;0.0;0.00035556259211757754;0.0;0.007262336413204166;0.3601097403184723;0.0;0.0;0.0;0.0;0.0;-0.08537264147197768
6511.0;0.01724325717222663;-0.28718673200000006;0.0;0.0;0.0018282111192736436;0.0;0.00829879660759206;0.36927493426155955;0.0;0.0;0.0;0.0;0.0;-0.09219929786495028
6512.0;0.01887295777200231;-0.294856668;0.0;0.0;0.02428504285112636;0.0;0.009235597288317519;0.3751727773237818;0.0;0.0;0.0;0.0;0.0;-0.11382234658069545
6513.0;0.025603603394823385;-0.306731464;0.0;0.0;0.1609229647100214;0.0;0.01051693578302699;0.37236615392184946;0.0;0.0;0.0;0.0;0.0;-0.23705539703600256
6514.0;0.03490760199311455;-0.322021816;0.0;0.0;0.3635295680730034;0.0;0.011418143598166066;0.3707106836833347;0.0;0.0;0.0;0.0;0.0;-0.4236138395748698
6515.0;0.04032795815587329;-0.33202867999999996;0.0;0.0;0.5454213955591942;0.0;0.011485057902769609;0.3710419828415712;0.0;0.0;0.0;0.0;0.0;-0.5959425794162887
6516.0;0.01299099894404365;-0.33771796800000004;0.0;0.0;0.6206137671145288;0.0;0.012067353500908654;0.37044706479540745;0.0;0.0;0.0;0.0;0.0;-0.6654003224142473
6517.0;0.013152752813971349;-0.34323263200000004;0.0;0.0;0.6079680376164502;0.0;0.012414738525190594;0.3874391355850405;0.0;0.0;0.0;0.0;0.0;-0.6645793975591909
6518.0;0.014061757592019403;-0.341628472;0.0;0.0;0.5744607729272487;0.0;0.014366643619565519;0.4132111652109105;0.0;0.0;0.0;0.0;0.0;-0.6604002938204518
6519.0;0.04141298483741878;-0.33617909999999995;0.0;0.0;0.45538164050303986;0.0;0.015136870723592129;0.43767022081185886;0.0;0.0;0.0;0.0;0.0;-0.5719835607513396
6520.0;0.03305260385044097;-0.327221244;0.0;0.0;0.2672229218663332;0.0;0.01465138605331432;0.4323212946243804;0.0;0.0;0.0;0.0;0.0;-0.38695307970258214
6521.0;0.025568391838179983;-0.3309145560000001;0.0;0.0;0.08053714807701531;0.0;0.015398833083080675;0.47879751867110343;0.0;0.0;0.0;0.0;0.0;-0.2438010516411747
6522.0;0.02309370206473244;-0.347442932;0.0;0.0;0.013615265339901542;0.0;0.015939842369755295;0.5237979458291993;0.0;0.0;0.0;0.0;0.0;-0.20589475360665932
6523.0;0.022733053959586004;-0.348872824;0.0;0.0;0.0005758064847457242;0.0;0.016244516041648723;0.5632764147422549;0.0;0.0;0.0;0.0;0.0;-0.2312064518002269
6524.0;0.022466174916701116;-0.34586207999999996;0.0;0.0;0.0003725811048685102;0.0;0.015872928057997428;0.5620772668489282;0.0;0.0;0.0;0.0;0.0;-0.2324432224705228
6525.0;0.022547246053421302;-0.33965741600000005;0.0;0.0;0.00033870880356385354;0.0;0.015991095880687107;0.5601413384784312;0.0;0.0;0.0;0.0;0.0;-0.23679624215923478
6526.0;0.022260694770161394;-0.331859392;0.0;0.0;0.0003048370995153384;0.0;0.015582491462519072;0.5566808841803987;0.0;0.0;0.0;0.0;0.0;-0.24069135989762588
6527.0;0.02246833960483229;-0.325909204;0.0;0.0;0.00030483862487882385;0.0;0.015880046604425914;0.5438036229565546;0.0;0.0;0.0;0.0;0.0;-0.2340618233375655
6528.0;0.022563433079874212;-0.318419072;0.0;0.0;0.0003217751222186977;0.0;0.01601529892086402;0.5357739996675285;0.0;0.0;0.0;0.0;0.0;-0.23367451344080525
6529.0;0.03346423480925597;-0.38860715;0.0;0.0;0.00028848555096280104;0.0;0.022869777204472676;0.6616669809214296;0.0;0.0;0.0;0.0;0.0;-0.29621320224440023
6530.0;0.03319692131402261;-0.38517872;0.0;0.0;0.0002715133403118628;0.0;0.022523736743002867;0.6647741616995392;0.0;0.0;0.0;0.0;0.0;-0.3023858206866364
6531.0;0.03329125713063242;-0.382568585;0.0;0.0;0.00027151340265914233;0.0;0.022646211726828777;0.6613521231821206;0.0;0.0;0.0;0.0;0.0;-0.30169638467019727
6532.0;0.0326226980715336;-0.37901843;0.0;0.0;0.0002884849429327671;0.0;0.021777222378619423;0.6614419354047548;0.0;0.0;0.0;0.0;0.0;-0.3044843886652498
6533.0;0.03201924780369644;-0.38060907999999993;0.0;0.0;0.0002884844499639423;0.0;0.02099377117328422;0.6635160023798983;0.0;0.0;0.0;0.0;0.0;-0.3041844023383618
6534.0;0.033350432376642286;-0.38699219999999995;0.0;0.0;0.0002884854736343535;0.0;0.022722029597196665;0.6644948044362983;0.0;0.0;0.0;0.0;0.0;-0.3005082371785257
6535.0;0.03267447271797963;-0.404080725;0.0;0.0;0.0003733334573699606;0.0;0.02183943193441091;0.6861505366534079;0.0;0.0;0.0;0.0;0.0;-0.30427775455089834
6536.0;0.032886530159707265;-0.42680173999999993;0.0;0.0;0.009061267416661786;0.0;0.02158476169461194;0.6876589364190708;0.0;0.0;0.0;0.0;0.0;-0.2914995215648223
6537.0;0.019443436904347487;-0.4378571;0.0;0.0;0.04460668263365889;0.0;0.017531422162122702;0.6636596088986784;0.0;0.0;0.0;0.0;0.0;-0.2879368515438372
6538.0;0.019440447310916646;-0.444901385;0.0;0.0;0.09593614460162027;0.0;0.017525590022925128;0.6528806252569834;0.0;0.0;0.0;0.0;0.0;-0.3214372125314355
6539.0;0.019578918537035087;-0.452120325;0.0;0.0;0.1666939039163665;0.0;0.017795812645228233;0.5892435776184634;0.0;0.0;0.0;0.0;0.0;-0.3216092129241068
6540.0;0.0196745536137007;-0.4574092649999999;0.0;0.0;0.2116675446050483;0.0;0.017982441221517653;0.5501188005731978;0.0;0.0;0.0;0.0;0.0;-0.3223557693428698
6541.0;0.019738310465103052;-0.45757779;0.0;0.0;0.22435474251104323;0.0;0.018106860272368165;0.5374573357067778;0.0;0.0;0.0;0.0;0.0;-0.3223373992263072
6542.0;0.019883756134756892;-0.45359177500000003;0.0;0.0;0.198947859836983;0.0;0.01839069123971942;0.5582694850623924;0.0;0.0;0.0;0.0;0.0;-0.3220125182334341
6543.0;0.019590872923220377;-0.449602555;0.0;0.0;0.15752439742102398;0.0;0.0178191412325153;0.5950277260362457;0.0;0.0;0.0;0.0;0.0;-0.3207649539596857
6544.0;0.01970145108119545;-0.44277641;0.0;0.0;0.09545272346710967;0.0;0.018034930504783594;0.6371479007317618;0.0;0.0;0.0;0.0;0.0;-0.30785539383070265
6545.0;0.019550029615448425;-0.440090255;0.0;0.0;0.04615330181887937;0.0;0.017739435258991697;0.6411510982268748;0.0;0.0;0.0;0.0;0.0;-0.26494982283773305
6546.0;0.0299640117786348;-0.443242085;0.0;0.0;0.0124380448628771;0.0;0.017587799571232157;0.6573884579149835;0.0;0.0;0.0;0.0;0.0;-0.24416915354195926
6547.0;0.02898970068163196;-0.44435008;0.0;0.0;0.0010181644542794918;0.0;0.01701819356937916;0.6650950819413805;0.0;0.0;0.0;0.0;0.0;-0.23877690699449344
6548.0;0.02581859198899836;-0.43811915500000004;0.0;0.0;0.00035634733066348707;0.0;0.012939581455217107;0.6554661755983028;0.0;0.0;0.0;0.0;0.0;-0.23063868865098125
6549.0;0.025387332546642122;-0.426926775;0.0;0.0;0.00032240913968974925;0.0;0.012381639731597284;0.6433309429145005;0.0;0.0;0.0;0.0;0.0;-0.2291039893379533
6550.0;0.025201652945707843;-0.41304337999999996;0.0;0.0;0.00032240840146783645;0.0;0.012140577790252967;0.640610201976703;0.0;0.0;0.0;0.0;0.0;-0.24002559678969093
6551.0;0.026339677770007574;-0.40217876499999994;0.0;0.0;0.0003224124585696894;0.0;0.013618054100529454;0.6327608694383788;0.0;0.0;0.0;0.0;0.0;-0.24451826229022688
6552.0;0.027009015400770147;-0.3924837;0.0;0.0;0.0003224143915047272;0.0;0.014487043451151371;0.6288342442628245;0.0;0.0;0.0;0.0;0.0;-0.2511556372264302
6553.0;16.180094673587877;-0.348904475;0.0;0.0;0.00028849394894807405;0.0;0.014891405481510198;0.4630170718225137;1.8881582654028443e-13;0.0;0.0;0.0;0.0;-0.1294396907574036
6554.0;16.183695093433183;-0.34379893;0.0;0.0;0.00028849394894996057;0.0;0.017735547279466652;0.47489890246445954;1.8881721810580423e-13;0.0;0.0;0.0;0.0;-0.14927026497007376
