Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6555.0;16.18541490699411;-0.34490532500000004;0.0;0.0;0.00030546239355250953;0.0;0.019594056887483304;0.491829070832908;1.8881787931016058e-13;0.0;0.0;0.0;0.0;-0.16696691162162453
6556.0;16.186243892612122;-0.346644665;0.0;0.0;0.0002884939489512849;0.0;0.02086546411002394;0.5083945311542925;1.8881819541086292e-13;0.0;0.0;0.0;0.0;-0.18304460703720685
6557.0;16.187377968506603;-0.34993101499999996;0.0;0.0;0.00027152170445220484;0.0;0.021975515350157317;0.5169267975207579;1.8881863224737324e-13;0.0;0.0;0.0;0.0;-0.18938239023664702
6558.0;16.186829038876205;-0.358630295;0.0;0.0;0.0002715217044519069;0.0;0.022652043981334864;0.540057014996137;1.8881841232145166e-13;0.0;0.0;0.0;0.0;-0.2044852264013062
6559.0;16.184841980608006;-0.37945787999999997;0.0;0.0;0.000407282560907136;0.0;0.022698701094657468;0.5699919344045199;1.8881763294635714e-13;0.0;0.0;0.0;0.0;-0.213768512240764
6560.0;16.184298833144666;-0.40478892;0.0;0.0;0.0075347265748859395;0.0;0.022803679691133262;0.5895710401786362;1.8881741552260885e-13;0.0;0.0;0.0;0.0;-0.2152449111070685
6561.0;16.18656110045023;-0.41844746;0.0;0.0;0.04055855158296106;0.0;0.02279395941852449;0.6000996102562499;1.8881828500416236e-13;0.0;0.0;0.0;0.0;-0.24512720529921758
6562.0;16.193946559446772;-0.425604225;0.0;0.0;0.1183155759434523;0.0;0.02285616897412136;0.597057168546721;1.8882113876463925e-13;0.0;0.0;0.0;0.0;-0.31274898779113397
6563.0;16.203560204893076;-0.429691215;0.0;0.0;0.22247808403476338;0.0;0.022836728489903795;0.5947153554651251;1.8882485264514808e-13;0.0;0.0;0.0;0.0;-0.4104651691694601
6564.0;16.210360803885248;-0.434408575;0.0;0.0;0.3085334871837386;0.0;0.02243819868544013;0.6006850626475966;1.8882747595239475e-13;0.0;0.0;0.0;0.0;-0.4973740367101136
6565.0;16.214561068462032;-0.43353674;0.0;0.0;0.36287176475549815;0.0;0.02227878680025464;0.6078832636101031;1.888290949449037e-13;0.0;0.0;0.0;0.0;-0.5596220218789001
6566.0;16.212018848658303;-0.42900080499999993;0.0;0.0;0.35212968865085076;0.0;0.021573097473250393;0.61463037654575;1.888281089403876e-13;0.0;0.0;0.0;0.0;-0.5594552866272268
6567.0;16.20486142767617;-0.424029485;0.0;0.0;0.29629804165807083;0.0;0.02033862718292332;0.6168762155836088;1.888253411961295e-13;0.0;0.0;0.0;0.0;-0.5096043706001813
6568.0;16.197784695175734;-0.41629172999999997;0.0;0.0;0.20586435041339385;0.0;0.0203075224203748;0.5994853616081153;1.8882261495282366e-13;0.0;0.0;0.0;0.0;-0.4094889998508659
6569.0;16.19070094229488;-0.41133255500000004;0.0;0.0;0.10652135177630684;0.0;0.02116679149339912;0.5904828138125392;1.8881988443634095e-13;0.0;0.0;0.0;0.0;-0.3069629923793437
6570.0;16.185289136143926;-0.41018001;0.0;0.0;0.03339716687988006;0.0;0.021246497466491758;0.5742916591184033;1.8881780096394303e-13;0.0;0.0;0.0;0.0;-0.21888246880530704
6571.0;16.182189301812326;-0.41141588500000004;0.0;0.0;0.0039200944842178445;0.0;0.021359252207854677;0.5828431224033597;1.8881660054231227e-13;0.0;0.0;0.0;0.0;-0.19683154838703418
6572.0;16.18085910472874;-0.407617175;0.0;0.0;0.0009503259867301082;0.0;0.020824639105366586;0.5861446970197889;1.8881608437387026e-13;0.0;0.0;0.0;0.0;-0.20042638570256172
6573.0;16.17777905207802;-0.39836563999999997;0.0;0.0;0.0005260749727580367;0.0;0.019506574739003312;0.6004739158834972;1.888148863402155e-13;0.0;0.0;0.0;0.0;-0.2222609469558194
6574.0;16.17334854572847;-0.38586465999999997;0.0;0.0;0.0004242510055027268;0.0;0.017496429421188165;0.6191892376827611;1.8881316355788907e-13;0.0;0.0;0.0;0.0;-0.25136005570964265
6575.0;16.16920762218654;-0.37433628499999994;0.0;0.0;0.0002884939489422859;0.0;0.01457063761391717;0.613104357779939;1.8881156072127852e-13;0.0;0.0;0.0;0.0;-0.2537416328283212
6576.0;16.16556639919762;-0.363332465;0.0;0.0;0.0003054623935420222;0.0;0.012249444640118125;0.6135842385473533;1.8881014947282369e-13;0.0;0.0;0.0;0.0;-0.2629196658520736
6577.0;50.0284726019633;-0.33250594;0.05731722601460597;1.8482492608645057e-15;0.00926567702360162;0.0;0.012887092302990635;0.3116724993467373;1.9565084577171107e-13;0.0;0.0;0.0;0.0;-0.058634837041715765
6578.0;50.02910707216848;-0.325609065;0.05796202648568028;1.8482499340811538e-15;0.00722926607670691;0.0;0.013524739935232755;0.3057603776453829;1.9565099127157417e-13;0.0;0.0;0.0;0.0;-0.05886569457038585
6579.0;50.029083153101766;-0.32347730499999994;0.0579673225403973;1.848249909245086e-15;0.005498315631876951;0.0;0.013332279220777048;0.3006736478400152;1.9565098590383732e-13;0.0;0.0;0.0;0.0;-0.05399271319416053
6580.0;50.029468017818054;-0.32311321499999995;0.058365706471110786;1.848250317868901e-15;0.0036485727751924234;0.0;0.01365110305214808;0.29507824804291577;1.956510742181669e-13;0.0;0.0;0.0;0.0;-0.04762895221634866
6581.0;50.028997902212;-0.325088935;0.05811201799039921;1.848249816653339e-15;0.0015612488946966277;0.0;0.013410041127148034;0.2997330849817977;1.9565096589234446e-13;0.0;0.0;0.0;0.0;-0.04772577587389589
6582.0;50.028581957147715;-0.33362281499999996;0.05774379879869878;1.848249374712861e-15;0.0013406401153850669;0.0;0.013021231564793137;0.3023724248072801;1.9565087037734323e-13;0.0;0.0;0.0;0.0;-0.04085352842299093
6583.0;50.029132059839135;-0.352404555;0.05714529550383207;1.8482499703263967e-15;0.01980411469348636;0.0;0.012521611327797012;0.30047209865611146;1.956509991051227e-13;0.0;0.0;0.0;0.0;-0.03753765617274812
6584.0;50.03442508635495;-0.37431977499999997;0.05531458864712866;1.8482556573999537e-15;0.13630388847780744;0.0;0.012169738667155856;0.2967962184124322;1.956522282260823e-13;0.0;0.0;0.0;0.0;-0.1262686338408402
6585.0;50.04710052333271;-0.393858695;0.05155330914229191;1.848269274319339e-15;0.41020138882903606;0.0;0.011489321994034721;0.2852311079166224;1.9565517114754629e-13;0.0;0.0;0.0;0.0;-0.36463197270952513
6586.0;50.06126422561411;-0.40553481999999996;0.048123029233071414;1.8482844844300844e-15;0.7010011167590425;0.0;0.011011086246978217;0.260085393327844;1.9565845832577816e-13;0.0;0.0;0.0;0.0;-0.6147140201291126
6587.0;-0.007347651573029782;-0.40972065;0.0;0.0;0.9231470541460717;0.0;0.010548425278612146;0.22161951265667723;0.0;0.0;0.0;0.0;0.0;-0.7455472759752798
6588.0;-0.007010227406609339;-0.41348535999999997;0.0;0.0;0.9258656161161551;0.0;0.010990183497153149;0.22222371276842903;0.0;0.0;0.0;0.0;0.0;-0.7455472759752796
6589.0;-0.007279487245849549;-0.41702899;0.0;0.0;0.912991440855535;0.0;0.010637954759346823;0.23899389521223402;0.0;0.0;0.0;0.0;0.0;-0.7455472759752797
6590.0;-0.006886474990133844;-0.41577977;0.0;0.0;0.895216600334608;0.0;0.011151679065739998;0.25500558409065627;0.0;0.0;0.0;0.0;0.0;-0.7455472759752795
6591.0;-0.006517437628298609;-0.40830758999999994;0.0;0.0;0.8793415554587702;0.0;0.011632202808926006;0.26292776600617684;0.0;0.0;0.0;0.0;0.0;-0.7455472759752793
6592.0;-0.006776052385876103;-0.398170745;0.0;0.0;0.8702525370531603;0.0;0.011295652167270239;0.2622165988316662;0.0;0.0;0.0;0.0;0.0;-0.7455472759752794
6593.0;50.0552435721457;-0.386589405;0.047521651892410186;1.848278034305485e-15;0.6204100866574765;0.0;0.010606724303349104;0.30883161033735246;1.9565706434667114e-13;0.0;0.0;0.0;0.0;-0.6008040693081551
6594.0;50.0421260256639;-0.378929765;0.05165828736632038;1.8482639452050114e-15;0.3242817446365748;0.0;0.010276236193647368;0.28636362413667815;1.9565401941330896e-13;0.0;0.0;0.0;0.0;-0.29366220565112505
6595.0;50.03263189341685;-0.37485939499999993;0.05564602699167498;1.8482537380556047e-15;0.09403135488615903;0.0;0.010964429103155534;0.26946225026690745;1.9565181340818597e-13;0.0;0.0;0.0;0.0;-0.055247864837642505
6596.0;498.82661958709025;-0.378442545;0.05987528711314625;2.4895670627570086e-15;0.018870757147011023;4.985598110981165e-18;0.011086904117265399;0.2731285329327731;2.7427157347208654e-13;0.0;3.688616474488751e-13;2.7892752683808427e-13;3.3729846695502323e-14;-5.0078516293260904e-12
6597.0;604.966468928697;-0.37347579999999997;0.05987528711314949;2.7120089139477265e-15;0.009554170985211184;5.331902292405418e-18;0.009208953994533843;0.2808450049834837;2.8524159429654103e-13;0.0;6.086954156731337e-13;2.9675704300977003e-13;4.0875926359614916e-14;-4.0873280381828035e-12
6598.0;477.6524464992111;-0.36382916;0.0598752871131454;2.44927623153697e-15;0.009927512865377712;4.921470913694811e-18;0.008087238506566414;0.28276452453684553;2.717856624031807e-13;0.0;3.4184812792714614e-13;2.755812867628127e-13;3.25872686373336e-14;-5.245003657193186e-12
6599.0;325.8752894455086;-0.352510215;0.05987528711313561;2.195698213750544e-15;0.0099275128651543;4.507594840143833e-18;0.00703356465235705;0.2843289336232587;2.5068823957616054e-13;0.0;2.2451672176044413e-13;2.536746650946882e-13;2.6243572307862483e-14;-7.932934566877413e-12
6600.0;198.9130449941106;-0.34107709500000005;0.059875287113112054;2.0206675124984063e-15;0.00970690028549548;4.2111698056040736e-18;0.005575528824011065;0.28652678475993115;2.278577461383757e-13;0.0;1.7442902892203985e-13;2.376820951766778e-13;2.2568045633838268e-14;-1.4006845275044113e-11
6601.0;0.014331666965075925;-0.247928555;0.0;0.0;0.007122572231341841;0.0;0.006775004865079864;0.23594354370894557;0.0;0.0;0.0;0.0;0.0;-0.0019159974073454026
6602.0;0.014578121752546053;-0.244582365;0.0;0.0;0.003967690454212607;0.0;0.007303785969089528;0.23507218941107472;0.0;0.0;0.0;0.0;0.0;-0.0017636130873816174
6603.0;37.418477043099415;-0.24166597999999995;0.0;1.1481565431393958e-15;0.0022061124886209953;0.0;0.007148263460336825;0.23612018461859774;1.9650723672075382e-13;0.0;0.0;0.0;0.0;-3.8468835830238754e-11
6604.0;49.996537285236684;-0.238826495;0.006933409238515439;1.1564659822283999e-15;0.0008145651358726167;0.0;0.007671212254026688;0.22345135064384603;2.0109963360752686e-13;0.0;0.0;0.0;0.0;-2.897368896321332e-11
6605.0;0.014978586900957352;-0.23937913499999997;0.0;0.0;0.0006785437256230667;0.0;0.008283586253933311;0.23186395268861917;0.0;0.0;0.0;0.0;0.0;-0.0014450921601139705
6606.0;0.016053552828774447;-0.241203845;0.0;0.0;0.01783215110022796;0.0;0.008398285223025846;0.21641220110804574;0.0;0.0;0.0;0.0;0.0;-0.0014418303279744125
6607.0;0.019053573285004115;-0.24707211499999998;0.0;0.0;0.08861706736388857;0.0;0.008067797393341555;0.19431589425728196;0.0;0.0;0.0;0.0;0.0;-0.04393257041153893
6608.0;0.009774207781743136;-0.26073333499999995;0.0;0.0;0.2689586258677276;0.0;0.007704256987229704;0.19122053432090166;0.0;0.0;0.0;0.0;0.0;-0.20715095873907455
6609.0;0.009539797468898527;-0.27798884;0.0;0.0;0.4945044430005262;0.0;0.007247405042457173;0.19889407829113132;0.0;0.0;0.0;0.0;0.0;-0.4226579319394282
6610.0;0.009229339396246814;-0.29245317499999995;0.0;0.0;0.6826873495142621;0.0;0.006642804574863487;0.20472752519703416;0.0;0.0;0.0;0.0;0.0;-0.6016053026776639
6611.0;0.009533810233270735;-0.3022881599999999;0.0;0.0;0.7740125432335976;0.0;0.0072357407529015936;0.215181366933438;0.0;0.0;0.0;0.0;0.0;-0.694142335607092
6612.0;0.009563741424712544;-0.30714538499999994;0.0;0.0;0.8111270728101458;0.0;0.007294062230713908;0.19242182227185425;0.0;0.0;0.0;0.0;0.0;-0.7036984212112221
6613.0;0.009552770666470303;-0.307520145;0.0;0.0;0.8172795343682817;0.0;0.007272677689975162;0.193777229038718;0.0;0.0;0.0;0.0;0.0;-0.7108101390052998
6614.0;0.009280222391873469;-0.306149245;0.0;0.0;0.7998051183011402;0.0;0.006712790630714867;0.21135727252880868;0.0;0.0;0.0;0.0;0.0;-0.7117234545224109
6615.0;0.009769218607413196;-0.303384875;0.0;0.0;0.7760932048201772;0.0;0.007694536746016778;0.22968191318057382;0.0;0.0;0.0;0.0;0.0;-0.7100856553726138
6616.0;0.009760241683588326;-0.29944614499999994;0.0;0.0;0.6983859576734487;0.0;0.007677040244227677;0.2924147604633544;0.0;0.0;0.0;0.0;0.0;-0.699032488032619
6617.0;0.009989560958986165;-0.29360298999999995;0.0;0.0;0.5447797264617175;0.0;0.008124172419159378;0.303623181267412;0.0;0.0;0.0;0.0;0.0;-0.5629249907257615
6618.0;0.009808107775966093;-0.29044743500000003;0.0;0.0;0.3667243379509139;0.0;0.007770354811509866;0.3108172580906242;0.0;0.0;0.0;0.0;0.0;-0.39486539627180195
6619.0;0.02531712920640385;-0.282706885;0.0;0.0;0.1789327357335989;0.0;0.006640866794007887;0.3000884894699042;0.0;0.0;0.0;0.0;0.0;-0.20308636464667046
6620.0;0.016760974297951595;-0.28216568499999994;0.0;0.0;0.046869466829133;0.0;0.0076012256571813324;0.29323274768161034;0.0;0.0;0.0;0.0;0.0;-0.06554216823430793
6621.0;0.009253329065594371;-0.28094768499999995;0.0;0.0;0.014453404384069522;0.0;0.0066894620139308515;0.29058110392507025;0.0;0.0;0.0;0.0;0.0;-0.03077708824884874
6622.0;0.009195383443100114;-0.278766845;0.0;0.0;0.010006281428713504;0.0;0.00657670658918752;0.2878900814618751;0.0;0.0;0.0;0.0;0.0;-0.025707017662748317
6623.0;0.009406105109349572;-0.274573155;0.0;0.0;0.011034083904450598;0.0;0.006986902370749801;0.2932550862926565;0.0;0.0;0.0;0.0;0.0;-0.036703745026394834
6624.0;0.015843261648667117;-0.26782407;0.0;0.0;0.011366362631275516;0.0;0.007369883925233342;0.29286134777121275;0.0;0.0;0.0;0.0;0.0;-0.04383960667603374
6625.0;61.67672698836833;-0.26993079499999995;0.059875287112776183;1.077561669462993e-15;0.010657228179629882;0.0;0.0013686095825568797;0.23168609202495455;2.066708353580013e-13;0.0;0.0;1.432361066516722e-13;0.0;-2.1936710168861947e-11
6626.0;49.982034043315196;-0.26385534499999996;0.022664661318706012;1.0705176173616392e-15;0.009384469437379313;0.0;0.001364721510096773;0.23032323212203273;2.0225588821325157e-13;0.0;0.0;0.0;0.0;-2.6826535993513783e-11
6627.0;49.98778555333614;-0.26088914;0.02070441368413095;1.0705204067485818e-15;0.007874127771861122;0.0;0.0019401596172421048;0.23041920792389184;2.022576596759379e-13;0.0;0.0;0.0;0.0;-2.6824152326821215e-11
6628.0;49.98970686895889;-0.26251142;0.02108709736686148;1.0705215922756598e-15;0.0069407740211671325;0.0;0.0032679442257141614;0.23126379673837114;2.0225841256609537e-13;0.0;0.0;0.0;0.0;-2.682313936844103e-11
6629.0;49.991036661280724;-0.26857657;0.020679331515601907;1.070522412137486e-15;0.014153067857950168;0.0;0.0036509216184037814;0.23014087809850103;2.0225893323212284e-13;0.0;0.0;0.0;0.0;-2.682243889412221e-11
6630.0;48.71050996560783;-0.284016465;0.0;1.0697252527709585e-15;0.06547066589849537;0.0;0.004195254962998335;0.21642590436664783;2.0175196024275603e-13;0.0;0.0;0.0;0.0;-2.752179143693539e-11
6631.0;0.008217509871013629;-0.299032145;0.0;0.0;0.20180892675720755;0.0;0.004955355579508833;0.13679195209561834;0.0;0.0;0.0;0.0;0.0;-0.04449938937820365
6632.0;0.008656049791887655;-0.324937645;0.0;0.0;0.4538404344083024;0.0;0.00530723729071845;0.1339106543371844;0.0;0.0;0.0;0.0;0.0;-0.2681122744722694
6633.0;0.008832132180716061;-0.34292303999999996;0.0;0.0;0.7389044073278512;0.0;0.0056493927204091495;0.1399881875217633;0.0;0.0;0.0;0.0;0.0;-0.5416105741898454
6634.0;0.004427325645654178;-0.358153005;0.0;0.0;0.9156553709950953;0.0;0.005783867148935118;0.12448825647206516;0.0;0.0;0.0;0.0;0.0;-0.6877685122881133
6635.0;0.009255073513382697;-0.369613845;0.0;0.0;0.9121026903860582;0.0;0.006469785801819356;0.13791765338903908;0.0;0.0;0.0;0.0;0.0;-0.6868680851532062
6636.0;0.009491125948125519;-0.371982365;0.0;0.0;0.9003459891037257;0.0;0.0069324696166083435;0.15078182054991546;0.0;0.0;0.0;0.0;0.0;-0.6860696389662322
6637.0;0.009516043893890666;-0.36987922999999995;0.0;0.0;0.8884684231665687;0.0;0.006981070839893536;0.1603854569714245;0.0;0.0;0.0;0.0;0.0;-0.6859474495341564
6638.0;0.00953501004240817;-0.368556525;0.0;0.0;0.86585462398337;0.0;0.007018007774011795;0.18148564008256657;0.0;0.0;0.0;0.0;0.0;-0.6857934778064132
6639.0;0.01009419569698011;-0.364332825;0.0;0.0;0.8405412232280071;0.0;0.008108621010123723;0.19965359893012247;0.0;0.0;0.0;0.0;0.0;-0.683962407063798
6640.0;0.011034619551531887;-0.357223305;0.0;0.0;0.8098486084681864;0.0;0.009943802981185858;0.2186224446006684;0.0;0.0;0.0;0.0;0.0;-0.6811834041445852
6641.0;0.010999758891012087;-0.34788992999999996;0.0;0.0;0.6818199665896576;0.0;0.009875761265359344;0.25099857835452755;0.0;0.0;0.0;0.0;0.0;-0.594796227213584
6642.0;0.010817481628582115;-0.33954924500000006;0.0;0.0;0.4803361520193414;0.0;0.009520000416709737;0.2539038625781186;0.0;0.0;0.0;0.0;0.0;-0.4042026099642781
6643.0;0.01063619038666366;-0.327979405;0.0;0.0;0.2654867180587478;0.0;0.009166183625770116;0.2534982888539812;0.0;0.0;0.0;0.0;0.0;-0.20016361480325728
6644.0;0.01091908372263842;-0.31405063;0.0;0.0;0.10011118219789869;0.0;0.009718293335887532;0.22061520738912993;0.0;0.0;0.0;0.0;0.0;-0.01638589915708491
6645.0;0.01747439794977316;-0.30500555999999995;0.0;0.0;0.028083464248563058;0.0;0.009172016586837006;0.26931693797528033;0.0;0.0;0.0;0.0;0.0;-0.0015575322728325802
6646.0;0.016009133181955664;-0.3010911700000001;0.0;0.0;0.010755540675203836;0.0;0.00829525081757974;0.2838626802564696;0.0;0.0;0.0;0.0;0.0;-0.0018133834592712202
6647.0;0.015218685234277456;-0.29192971999999995;0.0;0.0;0.010449701912090327;0.0;0.007284345787225611;0.2762921584152255;0.0;0.0;0.0;0.0;0.0;-0.0020878471043243967
6648.0;0.015268104451138987;-0.27381829999999996;0.0;0.0;0.009974529937848557;0.0;0.007375716059529387;0.2585398559543727;0.0;0.0;0.0;0.0;0.0;-0.0020631363173039823
6649.0;584.574259361347;-0.268559545;0.059875287113153076;1.8954005438566036e-15;0.008994155314986464;3.8108169570757585e-18;0.002507821549079955;0.19345884575583663;3.017085446464263e-13;0.0;3.8447231715396006e-13;2.3218447318541503e-13;2.791722545322809e-14;-3.2167770413329844e-12
6650.0;587.1917197934567;-0.266341055;0.059875287113153125;1.8995301495027663e-15;0.007008653501795921;3.817425856632538e-18;0.0026905620214268343;0.1920288045500186;3.01943263719188e-13;0.0;3.900491166942914e-13;2.3260401694284274e-13;2.805856949876119e-14;-3.2004669964515413e-12
6651.0;761.2854855799866;-0.264235165;0.05987528711315559;2.220362745683443e-15;0.005532254425391225;4.313387473169309e-18;0.0027333310928079673;0.18006059392831655;3.1479401116215633e-13;0.0;1.0259639661055284e-11;2.639617678619526e-13;4.224276196259353e-14;-2.3973625644267186e-12
6652.0;768.253330537328;-0.26227506999999994;0.05987528711315566;2.2352117935537907e-15;0.0056001339036467505;4.335534206864655e-18;0.0025564227596265236;0.1750986344234871;3.15208717078988e-13;0.0;0.015768407443319338;2.6535415498514396e-13;4.3099710835028733e-14;-2.3740001658303736e-12
6653.0;768.254306032077;-0.2648759;0.05987528711315566;2.235214010298928e-15;0.006652280066195441;4.3355375078933445e-18;0.0025914155946185078;0.16410938225507135;3.1520877815464686e-13;0.0;0.028266632650516328;2.6535436246091165e-13;4.309984049313406e-14;-2.3739967353951205e-12
6654.0;768.2571711368064;-0.27646468;0.05987528711315566;2.235220301551485e-15;0.027576422305008678;4.3355468763912554e-18;0.002562254868291906;0.149578614207458;3.1520895148960913e-13;0.0;0.033487777107448304;2.653549512887069e-13;4.310020847328943e-14;-2.373986999710301e-12
6655.0;107.75554070046815;-0.2952096249999999;0.05987528711306958;1.3589913370826805e-15;0.12875219155297324;0.0;0.00194987985938929;0.13441440410870714;2.1731036680628623e-13;0.0;1.0692399126976931e-13;1.742673033303607e-13;0.0;-0.029475853193193405
6656.0;107.77428473248608;-0.315865485;0.059875287113069615;1.3590064754890494e-15;0.33482018230952126;0.0;0.0017418667636593954;0.1299707156920356;2.1731597904384057e-13;0.0;1.0692702937503028e-13;1.7426903244973972e-13;0.0;-0.210239781982301
6657.0;107.79742280030838;-0.333046405;0.05987528711306965;1.3590251649701002e-15;0.5869280680494421;0.0;0.0016232798221312047;0.12457686332071954;2.1732290735940964e-13;0.0;1.0693078028525081e-13;1.7427116716808482e-13;0.0;-0.4396588416387476
6658.0;107.81473052915908;-0.34432209500000005;0.05987528711306968;1.3590391369506292e-15;0.7842903955481881;0.0;0.0014405393802843234;0.12998031151410128;2.1732808657265294e-13;0.0;1.0693358451494991e-13;1.7427276304686514e-13;0.0;-0.6309675779377198
6659.0;72.2203361284274;-0.35429884500000003;0.05987528711291992;1.3309216793028272e-15;0.9055757361969377;0.0;0.0010906107558399849;0.1332243006489871;2.0640733064259326e-13;0.0;0.0;1.7105216733840296e-13;0.0;-0.7455472759703471
6660.0;50.049066133500624;-0.36000344500000003;0.004717952054556429;1.313989846233589e-15;0.9578266917871507;0.0;0.0008903738659636644;0.1422076567998554;1.9937595476047218e-13;0.0;0.0;0.0;0.0;-0.7455472759824959
6661.0;-0.015352500599865171;-0.360685905;0.0;0.0;0.96222025413077;0.0;0.0;0.1440616366231006;0.0;0.0;0.0;0.0;0.0;-0.7455472759913844
6662.0;-0.01557313835302034;-0.35951851;0.0;0.0;0.9533195719135737;0.0;0.0;0.15178993851412473;0.0;0.0;0.0;0.0;0.0;-0.7455472759913844
6663.0;50.03873859629411;-0.354630845;0.028338903494725107;1.3139820120621744e-15;0.8823266928527197;0.0;0.0007445702648305809;0.1888711918765427;1.9937262862461143e-13;0.0;0.0;0.0;0.0;-0.7455472759824994
6664.0;107.8075241801726;-0.34752225999999997;0.05987528711306967;1.359033265715588e-15;0.7602098167216781;0.0;0.0007892833724898532;0.1877962628967267;2.1732591022041504e-13;0.0;1.0693240612482674e-13;1.7427209243533497e-13;0.0;-0.6608382646388996
6665.0;107.79019237780074;-0.33890296999999997;0.059875287113069636;1.359019268494615e-15;0.5708573778539013;0.0;0.0007581786099414493;0.18846809526785968;2.1732072154501384e-13;0.0;1.0692959686699537e-13;1.7427049367168472e-13;0.0;-0.4807431335328349
6666.0;107.77297629496489;-0.3305709499999999;0.05987528711306961;1.35900536594465e-15;0.3810806898721035;0.0;0.0007756750274374332;0.18800740790269552;2.1731556771422689e-13;0.0;1.0692680669859251e-13;1.7426890571698448e-13;0.0;-0.2988528008637948
6667.0;107.75592472177048;-0.32024304;0.05987528711306958;1.3589915998393486e-15;0.19093065621014005;0.0;0.0007406821924454413;0.1834965364247225;2.173104642201564e-13;0.0;1.0692404400113204e-13;1.7426733334261882e-13;0.0;-0.11448320151394217
6668.0;768.2438331582144;-0.31074688999999994;0.05987528711315566;2.235202796263214e-15;0.06204270570044763;4.335520808695635e-18;0.0005890464826905672;0.18030053519108558;3.1520846918353004e-13;0.0;0.0039162619788950855;2.653533128845196e-13;4.309918458608345e-14;-2.3740140894003536e-12
6669.0;768.2500622477946;-0.30710121999999995;0.05987528711315566;2.2352046478755618e-15;0.016834344300414226;4.335523565995635e-18;0.0006337595597914183;0.19483130323869893;3.1520852019991915e-13;0.0;0.03155327730957789;2.6535348618614746e-13;4.3099292885661574e-14;-2.374011223953447e-12
6670.0;768.249233446688;-0.30108366999999997;0.05987528711315566;2.2352028246134866e-15;0.011658461410526053;4.335520850913893e-18;0.0006609762193962775;0.2006090588174509;3.1520846996465187e-13;0.0;0.024907947396772868;2.653533155379599e-13;4.3099186244276846e-14;-2.3740140455271075e-12
6671.0;768.2491162126074;-0.29081760999999995;0.05987528711315566;2.2352025696139086e-15;0.011268149185707958;4.335520471184652e-18;0.000565717895529296;0.19964929904074097;3.152084629387843e-13;0.0;0.016087069628709243;2.653532916712143e-13;4.309917132954478e-14;-2.374014440150369e-12
6672.0;768.2489487627216;-0.280213865;0.05987528711315566;2.235202200938086e-15;0.011251180741106308;4.335519922174538e-18;0.0005054524066542984;0.2007146321994957;3.152084527808515e-13;0.0;0.0044954946276079275;2.6535325716506485e-13;4.309914976599311e-14;-2.3740150106930267e-12
6673.0;0.04034548955010445;-0.31368570999999995;0.0;0.0;0.0035297360851037573;0.0;0.022611218884741126;0.4340259735233798;0.0;0.0;0.0;0.0;0.0;-0.1464889798875711
6674.0;0.040054801168002384;-0.31082928000000004;0.0;0.0;0.0017818451800875755;0.0;0.022339052196606018;0.4253289756687943;0.0;0.0;0.0;0.0;0.0;-0.13862826253527463
6675.0;0.03909244249110406;-0.30819568;0.0;0.0;0.0008824401958270878;0.0;0.021143462872286235;0.4240329796819902;0.0;0.0;0.0;0.0;0.0;-0.1378708914635524
6676.0;0.03808237568606468;-0.3076801;0.0;0.0;0.0008654694731213988;0.0;0.019833174678466296;0.41815875778368833;0.0;0.0;0.0;0.0;0.0;-0.13118507081317735
6677.0;0.03663961231269319;-0.315880895;0.0;0.0;0.0008824387363370527;0.0;0.0179591127151477;0.414029951995975;0.0;0.0;0.0;0.0;0.0;-0.11699849468261242
6678.0;0.034001602609785804;-0.334289905;0.0;0.0;0.0021042458072225746;0.0;0.014461770862958469;0.40635718439955315;0.0;0.0;0.0;0.0;0.0;-0.08864150465734598
6679.0;0.03450101736446821;-0.352588305;0.0;0.0;0.01995660530988868;0.0;0.014298470844688922;0.39320224306143603;0.0;0.0;0.0;0.0;0.0;-0.07488096947234099
6680.0;0.041632367213322315;-0.366174085;0.0;0.0;0.13876453307147366;0.0;0.01612198759949866;0.38512723817139743;0.0;0.0;0.0;0.0;0.0;-0.17385329438710967
6681.0;0.05438101386619768;-0.37879136999999996;0.0;0.0;0.4081819446562609;0.0;0.01637860191734534;0.35654091277616085;0.0;0.0;0.0;0.0;0.0;-0.4023336267271713
6682.0;0.023615075363676585;-0.38937832499999997;0.0;0.0;0.6987493408013471;0.0;0.016874334046447927;0.3563436592379964;0.0;0.0;0.0;0.0;0.0;-0.6825893563360945
6683.0;0.02320662249177476;-0.397709035;0.0;0.0;0.7436959853804369;0.0;0.016077274495355294;0.3342040728052694;0.0;0.0;0.0;0.0;0.0;-0.6962686272428266
6684.0;0.023080104109313403;-0.402345255;0.0;0.0;0.7337927694270412;0.0;0.015830380430165155;0.34938593526020834;0.0;0.0;0.0;0.0;0.0;-0.6966641542521324
6685.0;0.024829465157835746;-0.39843399999999995;0.0;0.0;0.7210585545125031;0.0;0.019244128239090406;0.3493871990746944;0.0;0.0;0.0;0.0;0.0;-0.6912562806053418
6686.0;0.02576990713061503;-0.39857397;0.0;0.0;0.7055824092832101;0.0;0.021079309265433662;0.3602790039323807;0.0;0.0;0.0;0.0;0.0;-0.6883671909590211
