Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6687.0;0.026078739562608935;-0.393614765;0.0;0.0;0.7143664964772455;0.0;0.021681964064336208;0.34495698329571717;0.0;0.0;0.0;0.0;0.0;-0.6873911303116472
6688.0;0.07432943264780376;-0.384469325;0.0;0.0;0.6557588137452154;0.0;0.021687796238049794;0.33647955816982905;0.0;0.0;0.0;0.0;0.0;-0.6292702858574774
6689.0;0.05815963016527328;-0.37335502499999995;0.0;0.0;0.40600977297891905;0.0;0.021444790300127005;0.31513197915041635;0.0;0.0;0.0;0.0;0.0;-0.36925525524121305
6690.0;0.04824327444162076;-0.3607429449999999;0.0;0.0;0.16652763669083706;0.0;0.023027245113045033;0.2893082454865408;0.0;0.0;0.0;0.0;0.0;-0.11813450263102956
6691.0;0.04246572296159511;-0.36009389999999997;0.0;0.0;0.03582384648293007;0.0;0.02340050229041144;0.3017995732714738;0.0;0.0;0.0;0.0;0.0;-0.0009390223828197434
6692.0;0.04163777388657097;-0.359050775;0.0;0.0;0.008994038920789054;0.0;0.023944835635002354;0.32695863881449566;0.0;0.0;0.0;0.0;0.0;-0.0008547032172988429
6693.0;0.04153804224693272;-0.35113965999999996;0.0;0.0;0.006007314302380173;0.0;0.024008989196317818;0.34161877168274496;0.0;0.0;0.0;0.0;0.0;-0.020503258080706892
6694.0;0.040933721270313424;-0.33885988;0.0;0.0;0.005056996614485784;0.0;0.02328191534755177;0.351102955039557;0.0;0.0;0.0;0.0;0.0;-0.04058982173734653
6695.0;0.041183797519547094;-0.3274958699999999;0.0;0.0;0.00336003947929353;0.0;0.023709605848545957;0.363455679394655;0.0;0.0;0.0;0.0;0.0;-0.0630371358843425
6696.0;0.040648548767949114;-0.317541055;0.0;0.0;0.0017648761982162599;0.0;0.023110839153101637;0.3712214263519572;0.0;0.0;0.0;0.0;0.0;-0.0785637061788711
6697.0;0.028194832975913183;-0.29649311500000003;0.0;0.0;0.0002884737295820646;0.0;0.011629293173319177;0.38631529997552483;0.0;0.0;0.0;0.0;0.0;-0.10174676460508178
6698.0;0.027133789000879722;-0.22739437;0.0;0.0;0.00033937419146966795;0.0;0.010249019187662354;0.34673312212741453;0.0;0.0;0.0;0.0;0.0;-0.12993405918308337
6699.0;0.028121433032668394;-0.22702970999999997;0.0;0.0;0.00028847352552884177;0.0;0.011534034811283737;0.3464719935629955;0.0;0.0;0.0;0.0;0.0;-0.13127161115652253
6700.0;0.027049160744145477;-0.28431706500000004;0.0;0.0;0.0002884701464465173;0.0;0.010142096544019196;0.3669909628050405;0.0;0.0;0.0;0.0;0.0;-0.09311138045380592
6701.0;0.027145017272971545;-0.28253709999999993;0.0;0.0;0.00028847048162662875;0.0;0.010266515606804359;0.36110823877709974;0.0;0.0;0.0;0.0;0.0;-0.08913303199629816
6702.0;0.026878453909834343;-0.284116735;0.0;0.0;0.0003563420727313825;0.0;0.009916586977119952;0.3612662262153418;0.0;0.0;0.0;0.0;0.0;-0.08742935971769364
6703.0;0.0280336100261658;-0.28899888500000004;0.0;0.0;0.0018325763034915564;0.0;0.011331853840564031;0.37021182456161394;0.0;0.0;0.0;0.0;0.0;-0.09438450852660943
6704.0;0.030015199071921024;-0.296733865;0.0;0.0;0.024333907013111212;0.0;0.012611037359026892;0.37590394614304995;0.0;0.0;0.0;0.0;0.0;-0.11612349482643233
6705.0;0.037770173289975714;-0.30867576999999996;0.0;0.0;0.16123290683539235;0.0;0.014360680336911508;0.3728581481536747;0.0;0.0;0.0;0.0;0.0;-0.23978916083220128
6706.0;0.04817764179479654;-0.32404763;0.0;0.0;0.3642293668854074;0.0;0.015591262574445295;0.37104190403629195;0.0;0.0;0.0;0.0;0.0;-0.4268359485352356
6707.0;0.047742215770708904;-0.33410214999999993;0.0;0.0;0.5464713341548506;0.0;0.015682632800092543;0.35386317220950464;0.0;0.0;0.0;0.0;0.0;-0.5824703789836296
6708.0;0.021244449700377865;-0.33981899;0.0;0.0;0.6044366605685283;0.0;0.01647774816945439;0.3695526824805035;0.0;0.0;0.0;0.0;0.0;-0.6506534169751198
6709.0;0.02148751375350214;-0.34535926;0.0;0.0;0.5906802452968524;0.0;0.016952095846437126;0.38687537654103055;0.0;0.0;0.0;0.0;0.0;-0.6491537839445329
6710.0;0.022853285270588268;-0.34375146;0.0;0.0;0.5568350778142507;0.0;0.019617385345142777;0.4123948709405307;0.0;0.0;0.0;0.0;0.0;-0.6451012604114122
6711.0;0.056399010047903896;-0.3382761249999999;0.0;0.0;0.4562582531197952;0.0;0.02066911521501248;0.42059642380053125;0.0;0.0;0.0;0.0;0.0;-0.5592715277537426
6712.0;0.04707523491006259;-0.329269045;0.0;0.0;0.26773734263618737;0.0;0.020006194948955832;0.43208903467063065;0.0;0.0;0.0;0.0;0.0;-0.3905806838705174
6713.0;0.03916619456551157;-0.332990455;0.0;0.0;0.08069268026375809;0.0;0.021026819965936094;0.4785318798935244;0.0;0.0;0.0;0.0;0.0;-0.24727060818636512
6714.0;0.03662286012559916;-0.34963238499999993;0.0;0.0;0.0136432347083244;0.0;0.021765558089716603;0.5235839392449179;0.0;0.0;0.0;0.0;0.0;-0.209367810741685
6715.0;0.03633565672921172;-0.35107206999999996;0.0;0.0;0.0005769695262812433;0.0;0.022181584312172417;0.5631872104757254;0.0;0.0;0.0;0.0;0.0;-0.2348798596736899
6716.0;0.03593574742051827;-0.3480303999999999;0.0;0.0;0.0003733333719737849;0.0;0.02167418786762795;0.5620783261297101;0.0;0.0;0.0;0.0;0.0;-0.23610162905586776
6717.0;0.036058489515105235;-0.34178088;0.0;0.0;0.0003393913931496029;0.0;0.021835543820063284;0.5601010823408181;0.0;0.0;0.0;0.0;0.0;-0.240501307127136
6718.0;0.035627189292264445;-0.33391930999999997;0.0;0.0;0.0003054527635797993;0.0;0.021277602128553896;0.5567284368679015;0.0;0.0;0.0;0.0;0.0;-0.2443983837314157
6719.0;0.03594014546992178;-0.327926345;0.0;0.0;0.00030545299118390465;0.0;0.02168390810976448;0.5437037266983817;0.0;0.0;0.0;0.0;0.0;-0.23777291968105255
6720.0;0.03608317282809419;-0.32039470999999997;0.0;0.0;0.00032242320770460803;0.0;0.02186859261894029;0.5355952983851267;0.0;0.0;0.0;0.0;0.0;-0.23739777070467735
6721.0;0.0424121597105287;-0.39101942;0.0;0.0;0.00028962446007300426;0.0;0.031244031748501034;0.6535727982274298;0.0;0.0;0.0;0.0;0.0;-0.29409401761484316
6722.0;0.04201079476195887;-0.387570536;0.0;0.0;0.0002725853334856492;0.0;0.03077128122542309;0.6503470029911296;0.0;0.0;0.0;0.0;0.0;-0.29382733475237777
6723.0;0.04215280769818134;-0.38494479800000003;0.0;0.0;0.0002725853749586466;0.0;0.030938603024791546;0.6470973770973933;0.0;0.0;0.0;0.0;0.0;-0.29337076278938706
6724.0;0.04114531253019248;-0.3813754840000001;0.0;0.0;0.00028962405950320086;0.0;0.02975141477761568;0.6467160965203403;0.0;0.0;0.0;0.0;0.0;-0.29538868730149004
6725.0;0.04023687788197974;-0.382976704;0.0;0.0;0.0002896237326913136;0.0;0.02868108628040767;0.6499345324516501;0.0;0.0;0.0;0.0;0.0;-0.2959356123020247
6726.0;0.04224084249525821;-0.38939515999999996;0.0;0.0;0.00028962440925845345;0.0;0.03104218321805122;0.6507681904799133;0.0;0.0;0.0;0.0;0.0;-0.292711828420242
6727.0;0.04121803868278926;-0.40659663;0.0;0.0;0.0003748075610347396;0.0;0.02983640368299426;0.6709033412350424;0.0;0.0;0.0;0.0;0.0;-0.2945249490264569
6728.0;0.04099176330425855;-0.429498112;0.0;0.0;0.00909725536674732;0.0;0.029488480527425788;0.6899098071266102;0.0;0.0;0.0;0.0;0.0;-0.2990042082946273
6729.0;0.024068425941153593;-0.4406748800000001;0.0;0.0;0.04067967684089035;0.0;0.02395092468657101;0.6703410638083981;0.0;0.0;0.0;0.0;0.0;-0.2942994451584647
6730.0;0.024063936675359436;-0.447757238;0.0;0.0;0.09133917026151968;0.0;0.023942956985794777;0.6429528634226875;0.0;0.0;0.0;0.0;0.0;-0.31048041235702045
6731.0;0.02427191819616275;-0.45498090999999996;0.0;0.0;0.16309481622419242;0.0;0.024312127357864425;0.5769701920120403;0.0;0.0;0.0;0.0;0.0;-0.30939889077472843
6732.0;0.0244155602710801;-0.460281582;0.0;0.0;0.20703160399572385;0.0;0.02456709394934782;0.5397149402307218;0.0;0.0;0.0;0.0;0.0;-0.31103472514666164
6733.0;0.024511321719901055;-0.46043565200000003;0.0;0.0;0.2175374648256253;0.0;0.02473707167699543;0.5312800189381759;0.0;0.0;0.0;0.0;0.0;-0.3131215749367576
6734.0;0.02472977769007352;-0.45641197;0.0;0.0;0.19542687308489468;0.0;0.025124833378585308;0.5456648107324596;0.0;0.0;0.0;0.0;0.0;-0.30980722444823044
6735.0;0.024289873466563843;-0.4524046340000001;0.0;0.0;0.15310954171966462;0.0;0.02434399820263472;0.5842975146176228;0.0;0.0;0.0;0.0;0.0;-0.30934908619477913
6736.0;0.024455959682093326;-0.44554990800000005;0.0;0.0;0.09051068819525683;0.0;0.024638803297991403;0.641026512646266;0.0;0.0;0.0;0.0;0.0;-0.31062876617836166
6737.0;0.02422852672049325;-0.4428711940000001;0.0;0.0;0.0420944961900106;0.0;0.024235106194809085;0.6475107683440217;0.0;0.0;0.0;0.0;0.0;-0.27097184078221903
6738.0;0.03638353182672266;-0.446082398;0.0;0.0;0.012487299777582993;0.0;0.024027945865315738;0.6623790374148163;0.0;0.0;0.0;0.0;0.0;-0.25281884392081605
6739.0;0.03563160140260396;-0.447207704;0.0;0.0;0.0010221933929524737;0.0;0.023249766534343994;0.6706554560327226;0.0;0.0;0.0;0.0;0.0;-0.24772694055135536
6740.0;0.030898096767719502;-0.440931314;0.0;0.0;0.00035775839066420055;0.0;0.017677684012998948;0.6618556329403996;0.0;0.0;0.0;0.0;0.0;-0.23896722824549013
6741.0;0.03025093209730297;-0.42963497000000006;0.0;0.0;0.00032368593644506054;0.0;0.01691544012402581;0.6497133591965738;0.0;0.0;0.0;0.0;0.0;-0.23732501245052623
6742.0;0.029971402427393896;-0.41562674400000005;0.0;0.0;0.0003236853155571941;0.0;0.016586108255402434;0.6468449552643167;0.0;0.0;0.0;0.0;0.0;-0.2481355144661268
6743.0;0.0316846319598982;-0.404670982;0.0;0.0;0.00032368863405287816;0.0;0.018604593815132738;0.6381618849979094;0.0;0.0;0.0;0.0;0.0;-0.25242661948310263
6744.0;0.032692277045514063;-0.39490836000000007;0.0;0.0;0.00032369013310415336;0.0;0.0197917820646529;0.6340769353703967;0.0;0.0;0.0;0.0;0.0;-0.25929143790037346
6745.0;0.2790878024323365;-0.35117853000000004;0.0;0.0;0.0002896298977050259;0.0;0.020344209757386898;0.4588017276069994;0.0;0.0;0.0;0.0;0.0;-0.12758331795994052
6746.0;0.28443589277624404;-0.34604468400000005;0.0;0.0;0.00028962990852278783;0.0;0.02422979446222682;0.47057539801165643;0.0;0.0;0.0;0.0;0.0;-0.14838120302466956
6747.0;0.28710693372951795;-0.3471779100000001;0.0;0.0;0.0003066652040631961;0.0;0.026768836823517;0.4873514374281359;0.0;0.0;0.0;0.0;0.0;-0.1665845367236395
6748.0;0.28848553013394984;-0.34893850200000004;0.0;0.0;0.00028962991652705186;0.0;0.02850579679536897;0.5037660881813347;0.0;0.0;0.0;0.0;0.0;-0.1829622810821815
6749.0;0.2902221428635021;-0.352250682;0.0;0.0;0.00027259081474550914;0.0;0.030022316865931483;0.512220678484993;0.0;0.0;0.0;0.0;0.0;-0.1896066032712309
6750.0;0.2896688285545621;-0.36098714600000004;0.0;0.0;0.00027259081377919607;0.0;0.030946570819547083;0.5351403204223179;0.0;0.0;0.0;0.0;0.0;-0.20471808562218338
6751.0;0.28708565660217367;-0.38194954400000003;0.0;0.0;0.0004088864830373783;0.0;0.031010312425428184;0.5648027139022371;0.0;0.0;0.0;0.0;0.0;-0.2136224327050802
6752.0;0.28570925477786135;-0.4074598960000001;0.0;0.0;0.007564408410586665;0.0;0.031153731163862188;0.5842035726415782;0.0;0.0;0.0;0.0;0.0;-0.21481308020373713
6753.0;0.285422402590216;-0.421239648;0.0;0.0;0.04071832776350608;0.0;0.031140451607039262;0.594636291422836;0.0;0.0;0.0;0.0;0.0;-0.24460019899979543
6754.0;0.28744115483356514;-0.42845123;0.0;0.0;0.11878166882984782;0.0;0.031225440512344348;0.5916215487580279;0.0;0.0;0.0;0.0;0.0;-0.31250302610514913
6755.0;0.2897576768589854;-0.432536442;0.0;0.0;0.2233545156201422;0.0;0.031198881482160802;0.5893010563630913;0.0;0.0;0.0;0.0;0.0;-0.4106180569093718
6756.0;0.29009823009568003;-0.4372562100000001;0.0;0.0;0.30974892617646194;0.0;0.03065442152815556;0.5952164159750036;0.0;0.0;0.0;0.0;0.0;-0.4976432089511445
6757.0;0.2902127152023699;-0.4363549120000001;0.0;0.0;0.3643012644334435;0.0;0.030436637596552397;0.6023490852078903;0.0;0.0;0.0;0.0;0.0;-0.5599994386946636
6758.0;0.28779290117529716;-0.43178013400000004;0.0;0.0;0.3535168708963116;0.0;0.0294725451390548;0.6090347718459914;0.0;0.0;0.0;0.0;0.0;-0.5595142255696961
6759.0;0.2836542937941882;-0.426781318;0.0;0.0;0.2974652802185853;0.0;0.027786047341272387;0.6112601628470443;0.0;0.0;0.0;0.0;0.0;-0.509012843200787
6760.0;0.2832810768903593;-0.41900312400000006;0.0;0.0;0.2066753336997158;0.0;0.027743552909486748;0.5940276334939776;0.0;0.0;0.0;0.0;0.0;-0.408745413153711
6761.0;0.28397824082123496;-0.41403523400000003;0.0;0.0;0.10694098238636263;0.0;0.02891746159777708;0.5851070445483116;0.0;0.0;0.0;0.0;0.0;-0.3062559371425453
6762.0;0.2841042398585527;-0.412920188;0.0;0.0;0.033528731436199735;0.0;0.02902635360526027;0.5690632927663595;0.0;0.0;0.0;0.0;0.0;-0.21803932371957616
6763.0;0.2829812907274713;-0.41418143800000007;0.0;0.0;0.003935536801204301;0.0;0.029180395889149623;0.5775369037823669;0.0;0.0;0.0;0.0;0.0;-0.19582101235239957
6764.0;0.28141731667064296;-0.41034749;0.0;0.0;0.0009540691681264991;0.0;0.028450022848122584;0.5808084203440786;0.0;0.0;0.0;0.0;0.0;-0.19921525079303465
6765.0;0.27714738883013723;-0.40100503200000004;0.0;0.0;0.0005281468470618025;0.0;0.026649321228452757;0.5950071849707297;0.0;0.0;0.0;0.0;0.0;-0.2205305841667204
