Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6766.0;0.27092871593565493;-0.38839840800000003;0.0;0.0;0.00042592174031932825;0.0;0.02390311852245567;0.6135521205023471;0.0;0.0;0.0;0.0;0.0;-0.24883425477901583
6767.0;0.264873404859723;-0.376786558;0.0;0.0;0.0002896298675400022;0.0;0.019905985923682423;0.607522632736998;0.0;0.0;0.0;0.0;0.0;-0.2502791918847259
6768.0;0.2595947256379941;-0.365702742;0.0;0.0;0.0003066651454908596;0.0;0.016734838858199045;0.6079981393777425;0.0;0.0;0.0;0.0;0.0;-0.25868195486899065
6769.0;49.99295479804148;-0.334600872;0.054255796316471906;1.873839986829922e-15;0.00930217831160757;0.0;0.01760597476906594;0.30883503226147635;1.959252410075649e-13;0.0;0.0;0.0;0.0;-0.055276415966363374
6770.0;49.9939375155039;-0.327653422;0.05609526913315172;1.87384096218893e-15;0.007257745109762244;0.0;0.018477110620415294;0.3029767345284385;1.9592544856256634e-13;0.0;0.0;0.0;0.0;-0.05703180983799537
6771.0;49.99392390920433;-0.325508334;0.05519793489774871;1.8738409495709673e-15;0.005519975743733423;0.0;0.01821417632902752;0.2979363143218423;1.9592544587748799e-13;0.0;0.0;0.0;0.0;-0.051238530790757776
6772.0;49.9945245207499;-0.325149242;0.055933007157097196;1.873841545966624e-15;0.0036629459939922374;0.0;0.018649744275536267;0.29239185505618154;1.9592557278947767e-13;0.0;0.0;0.0;0.0;-0.04536684425665083
6773.0;49.994024746202264;-0.3271367780000001;0.05370825097436192;1.8738410531956853e-15;0.001567399291693465;0.0;0.01832041240846036;0.29700431434985036;1.9592546792866313e-13;0.0;0.0;0.0;0.0;-0.043342384914810954
6774.0;49.9934565134273;-0.335722122;0.05607119297245053;1.8738404904490737e-15;0.00134592144424282;0.0;0.01778923196962797;0.2996196256200494;1.9592534817704539e-13;0.0;0.0;0.0;0.0;-0.03898270892413179
6775.0;49.99310387269134;-0.3546592340000001;0.05477543297272485;1.8738401227903135e-15;0.019882131194273026;0.0;0.017106665174897485;0.29773660004212976;1.9592526993976153e-13;0.0;0.0;0.0;0.0;-0.03471887053026937
6776.0;49.99376151779894;-0.37676337;0.053785638722997534;1.873840662225997e-15;0.13684084519810913;0.0;0.01662594686858718;0.2940941850198656;1.9592538473091427e-13;0.0;0.0;0.0;0.0;-0.12445049319906658
6777.0;49.99560620723522;-0.396408466;0.04882930766086505;1.873842226149936e-15;0.41181733973836115;0.0;0.015696381183966813;0.28263436331416253;1.9592571753125711e-13;0.0;0.0;0.0;0.0;-0.3624125625909384
6778.0;49.99841190511128;-0.408108216;0.04563415228943552;1.8738447245197293e-15;0.7037626466393464;0.0;0.015043029264203697;0.25771757536351575;1.9592624917855655e-13;0.0;0.0;0.0;0.0;-0.6138675755747457
6779.0;0.024435171855848745;-0.41229602000000004;0.0;0.0;0.9276328530564039;0.0;0.014413580167243794;0.2149066724162351;0.0;0.0;0.0;0.0;0.0;-0.7449689706047252
6780.0;0.029851516057808877;-0.416062368;0.0;0.0;0.9240910542877109;0.0;0.015016470050366906;0.221831814185221;0.0;0.0;0.0;0.0;0.0;-0.744968970604723
6781.0;0.027016390342709667;-0.419611612;0.0;0.0;0.9107454507282384;0.0;0.014535751744751975;0.23901419733526788;0.0;0.0;0.0;0.0;0.0;-0.7449689706047234
6782.0;0.028860987889827206;-0.418355476;0.0;0.0;0.8928964642277303;0.0;0.015236909883650522;0.25511298361464013;0.0;0.0;0.0;0.0;0.0;-0.7449689706047239
6783.0;0.027888767491009984;-0.410833092;0.0;0.0;0.8769393561127228;0.0;0.015892917728902656;0.2628916892171443;0.0;0.0;0.0;0.0;0.0;-0.7449689706047248
6784.0;0.02861554913635014;-0.40063280600000006;0.0;0.0;0.8678315475188234;0.0;0.015433446640947422;0.26226078444160933;0.0;0.0;0.0;0.0;0.0;-0.7449689706047242
6785.0;49.99518039146375;-0.38899941400000004;0.04487741764552546;1.8738416056617354e-15;0.622854135534648;0.0;0.014490601609484727;0.3060200067115648;1.9592558549250872e-13;0.0;0.0;0.0;0.0;-0.5990687089668895
6786.0;49.99348286144663;-0.381350582;0.048530136826113734;1.8738402036658986e-15;0.3255592229541904;0.0;0.014039098261478084;0.2837565691041858;1.9592528714998573e-13;0.0;0.0;0.0;0.0;-0.29038552342207957
6787.0;49.99323400808593;-0.377320826;0.051759546673223224;1.8738401755910837e-15;0.09440178282090338;0.0;0.01497928761654397;0.26700906537742397;1.9592528117569325e-13;0.0;0.0;0.0;0.0;-0.05069942912989957
6788.0;503.8024630616069;-0.38098244600000003;0.05987528711314933;2.4661253423628796e-15;0.018945096771386356;5.050536196690412e-18;0.015146609457428423;0.27064197019850694;2.713138076619091e-13;0.0;3.2736364604003116e-13;2.7902523190874167e-13;3.299000980657457e-14;-5.448371965083551e-12
6789.0;612.0065685981167;-0.37596164;0.059875287113152875;2.6670506507398085e-15;0.009591808769244084;5.3787999956781464e-18;0.01258100802454072;0.27828819147155714;2.8244232498351575e-13;0.0;4.843330026453296e-13;2.9554116638284965e-13;3.9202669120245114e-14;-4.440097413036545e-12
6790.0;483.841734342489;-0.36619700800000005;0.059875287113148476;2.4321087801442773e-15;0.009966621395644451;4.993938361144022e-18;0.011048552594343806;0.28019023571489104;2.689994064837572e-13;0.0;3.0878361671795095e-13;2.7614064966583644e-13;3.2047096160293423e-14;-5.688443631906762e-12
6791.0;331.213706636144;-0.354759042;0.059875287113138;2.20122286271939e-15;0.009966621395404393;4.601686738714721e-18;0.009609053686769568;0.28174040241770343;2.4840578531715643e-13;0.0;2.156900349934742e-13;2.5586864318537494e-13;2.6325255175409422e-14;-8.566258264977074e-12
6792.0;204.24759741842215;-0.3432233860000001;0.059875287113113455;2.0400935972029317e-15;0.009745139732612772;4.319318029769563e-18;0.007617127082800382;0.28391824431302126;2.2682129056529454e-13;0.0;1.7243653099389918e-13;2.4099232748550396e-13;2.292041922640727e-14;-1.491078321271704e-11
6793.0;0.01620180949975403;-0.24958963400000006;0.0;0.0;0.007150588311298446;0.0;0.009255817743073205;0.23325205757761655;0.0;0.0;0.0;0.0;0.0;-8.328809641880403e-5
6794.0;0.017548401781463142;-0.246226462;0.0;0.0;0.003983787973650604;0.0;0.009978223335890385;0.23232718217736908;0.0;0.0;0.0;0.0;0.0;-7.608306167005252e-5
6795.0;40.52971508832966;-0.243296224;0.0;1.1666481253451074e-15;0.002214803267253457;0.0;0.00976575189861953;0.2339705459646463;1.977692076945297e-13;0.0;0.0;0.0;0.0;-3.927792208060257e-11
6796.0;49.997229515871766;-0.240441906;0.00768671266287827;1.1725099995287777e-15;0.000817774040560344;0.0;0.010480189496370574;0.22141704908073326;2.0095178628279938e-13;0.0;0.0;0.0;0.0;-3.1952318875602716e-11
6797.0;0.0199243414397873;-0.24099773800000002;0.0;0.0;0.0006813846913188957;0.0;0.011316798294959183;0.22905389374520055;0.0;0.0;0.0;0.0;0.0;-6.608272051345857e-5
6798.0;0.020603904795330117;-0.24283248600000004;0.0;0.0;0.01790293368695183;0.0;0.011473496549967812;0.21350819913834845;0.0;0.0;0.0;0.0;0.0;-6.373931249433537e-5
6799.0;0.013298353226225244;-0.24874316199999996;0.0;0.0;0.08896172989785248;0.0;0.011021992577956847;0.1865764210295938;0.0;0.0;0.0;0.0;0.0;-0.037817167083623884
6800.0;0.00814198483112742;-0.262486898;0.0;0.0;0.2685762135559539;0.0;0.01052533754777426;0.1896844888921113;0.0;0.0;0.0;0.0;0.0;-0.20629436303521748
6801.0;0.007790251192400655;-0.27983499200000006;0.0;0.0;0.4970938435657247;0.0;0.009901199007198378;0.19790268211198014;0.0;0.0;0.0;0.0;0.0;-0.42505793077818144
6802.0;0.007324554772692667;-0.29437429;0.0;0.0;0.6879513684324966;0.0;0.009075211815437906;0.19956646063198227;0.0;0.0;0.0;0.0;0.0;-0.6022139077143952
6803.0;0.007781270667147596;-0.304269608;0.0;0.0;0.7804431077199557;0.0;0.009885263553793969;0.20980640687114427;0.0;0.0;0.0;0.0;0.0;-0.6958603674999759
6804.0;0.007826179254552581;-0.309147238;0.0;0.0;0.8174356871776138;0.0;0.009964940855901872;0.19059189582479893;0.0;0.0;0.0;0.0;0.0;-0.708840486409108
6805.0;0.007199828721678207;-0.30951712600000003;0.0;0.0;0.8176715029460554;0.0;0.009935724900073353;0.19601667104132633;0.0;0.0;0.0;0.0;0.0;-0.7140955570593399
6806.0;0.001658143161093674;-0.30815140600000007;0.0;0.0;0.8002800044747322;0.0;0.007632527836027391;0.2146462650170131;0.0;0.0;0.0;0.0;0.0;-0.7144038057619673
6807.0;0.008133736378727394;-0.30537445;0.0;0.0;0.7757845160511443;0.0;0.01051205804368;0.23252861164313138;0.0;0.0;0.0;0.0;0.0;-0.713445645455737
6808.0;0.008121034933125795;-0.301419326;0.0;0.0;0.7037315351751011;0.0;0.010488154857594516;0.291482271209389;0.0;0.0;0.0;0.0;0.0;-0.7042778549248668
6809.0;0.008465213557967206;-0.295543012;0.0;0.0;0.5479274428850199;0.0;0.011099013063535066;0.3035767814063926;0.0;0.0;0.0;0.0;0.0;-0.5670554626721512
6810.0;0.008192863230269165;-0.2923811780000001;0.0;0.0;0.36764796997840116;0.0;0.010615638393237432;0.31254560596070935;0.0;0.0;0.0;0.0;0.0;-0.3984232602057408
6811.0;0.00732305999785943;-0.28460723800000004;0.0;0.0;0.1780801509729135;0.0;0.009072555913022265;0.2966653899194401;0.0;0.0;0.0;0.0;0.0;-0.19920601561510798
6812.0;0.00806266920350607;-0.284094878;0.0;0.0;0.0438256041849619;0.0;0.01038457444923771;0.28633546754274364;0.0;0.0;0.0;0.0;0.0;-0.05644598464410596
6813.0;0.007360494734032304;-0.282888078;0.0;0.0;0.00850859632810807;0.0;0.009138953839421452;0.28495188409200006;0.0;0.0;0.0;0.0;0.0;-0.019706516785890985
6814.0;0.00727362162277742;-0.280676886;0.0;0.0;0.004980872302063222;0.0;0.008984910614733692;0.28061915429243794;0.0;0.0;0.0;0.0;0.0;-0.0139032033376861
6815.0;0.007589628607217411;-0.27642351400000004;0.0;0.0;0.005203519733474345;0.0;0.00954530728992281;0.28692973129986654;0.0;0.0;0.0;0.0;0.0;-0.02525022653636051
6816.0;0.007884553434839498;-0.26960611600000006;0.0;0.0;0.005404510671146818;0.0;0.010068521312431434;0.2863478901183638;0.0;0.0;0.0;0.0;0.0;-0.03221001096262249
6817.0;70.77137603575588;-0.271703146;0.059875287112930664;1.0972375639263202e-15;0.010699211356873283;0.0;0.001869755039616771;0.22957682135933047;2.0929704658591475e-13;0.0;0.0;1.463620472034245e-13;0.0;-2.113150364872467e-11
6818.0;49.990306935883524;-0.26559108600000003;0.026235724284966365;1.0853732297415312e-15;0.00942143869743949;0.0;0.0018644432668678357;0.22822636893560436;2.0201971033064232e-13;0.0;0.0;0.0;0.0;-2.961860579224964e-11
6819.0;49.983821618413586;-0.26260803200000005;0.023697538507672006;1.0853704752247398e-15;0.007905147178860978;0.0;0.0026505902546708937;0.22832147097356256;2.0201798407309789e-13;0.0;0.0;0.0;0.0;-2.962139937172921e-11
6820.0;49.98672151302885;-0.26424369600000003;0.023617575749214654;1.085372149037432e-15;0.006968116566304452;0.0;0.0044645713891145475;0.22915837064971095;2.0201903305460167e-13;0.0;0.0;0.0;0.0;-2.961970175751939e-11
6821.0;49.98783513686886;-0.27035231600000004;0.023076464226248223;1.0853727795553365e-15;0.014208822575996875;0.0;0.0049877840855298405;0.22804567506348344;2.0201942819973742e-13;0.0;0.0;0.0;0.0;-2.9619062325658925e-11
6822.0;49.987945707221705;-0.28591214200000004;4.358800608320761e-5;1.0853725084715032e-15;0.06572858160752923;0.0;0.005731436641559768;0.2144555624811687;2.0201925831178429e-13;0.0;0.0;0.0;0.0;-2.961933723847211e-11
6823.0;0.0012705175571970828;-0.30105992600000003;0.0;0.0;0.1985684594984676;0.0;0.0011315853946154278;0.12773337398941662;0.0;0.0;0.0;0.0;0.0;-0.026370067237157502
6824.0;0.0012705360429712924;-0.32714532600000007;0.0;0.0;0.45620067640396184;0.0;0.006657506394807194;0.12334066003664222;0.0;0.0;0.0;0.0;0.0;-0.2590500907812553
6825.0;0.0060267628455798194;-0.3451995520000001;0.0;0.0;0.7457759316337864;0.0;0.007718033668914144;0.13365531232480915;0.0;0.0;0.0;0.0;0.0;-0.5419455702461157
6826.0;0.0012705450829412668;-0.36046949400000006;0.0;0.0;0.918741816045697;0.0;0.00776683143214886;0.12533135229496037;0.0;0.0;0.0;0.0;0.0;-0.6913670795327633
6827.0;0.006675229616430378;-0.37196908600000006;0.0;0.0;0.9153495866673914;0.0;0.008838836194274747;0.138413893485386;0.0;0.0;0.0;0.0;0.0;-0.6906290405028152
6828.0;0.007015740028102571;-0.374340462;0.0;0.0;0.90372130410206;0.0;0.009470942319879848;0.15106561827212783;0.0;0.0;0.0;0.0;0.0;-0.6899132827396938
6829.0;0.0070530968510201025;-0.37222312399999996;0.0;0.0;0.8919223217261293;0.0;0.00953733991878458;0.16058179903516204;0.0;0.0;0.0;0.0;0.0;-0.6898142233392267
6830.0;0.007081577038935197;-0.37089547;0.0;0.0;0.8692975643353519;0.0;0.009587802211097072;0.18168325483004016;0.0;0.0;0.0;0.0;0.0;-0.6896690410543079
6831.0;0.007921250981979775;-0.36665231000000004;0.0;0.0;0.8438127685868454;0.0;0.011077766003372555;0.1997189868587031;0.0;0.0;0.0;0.0;0.0;-0.6879531506249472
6832.0;0.009333655470404437;-0.359503534;0.0;0.0;0.8129529498929794;0.0;0.013584938351076764;0.21878539624660473;0.0;0.0;0.0;0.0;0.0;-0.6858157432786273
6833.0;0.009281290082783007;-0.350125884;0.0;0.0;0.687477136125035;0.0;0.013491981724192683;0.24425131297552127;0.0;0.0;0.0;0.0;0.0;-0.5950905378442216
6834.0;0.009007494097074591;-0.34175720600000004;0.0;0.0;0.4833368789421568;0.0;0.013005951527083308;0.2438170393288947;0.0;0.0;0.0;0.0;0.0;-0.3983986450077722
