Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6835.0;0.008735185307594834;-0.33015001400000005;0.0;0.0;0.26591587086426666;0.0;0.012522577242869407;0.2397034098226679;0.0;0.0;0.0;0.0;0.0;-0.18798781466889808
6836.0;0.009160659905147694;-0.316164644;0.0;0.0;0.0935890716168415;0.0;0.013276853586923307;0.20988346216035444;0.0;0.0;0.0;0.0;0.0;-0.0005807431074421028
6837.0;0.022674097214324215;-0.30705532799999996;0.0;0.0;0.028194378708744323;0.0;0.012530545767923918;0.26636909033730366;0.0;0.0;0.0;0.0;0.0;-4.9332465713459965e-5
6838.0;0.02022295053699982;-0.303091196;0.0;0.0;0.010798583436860226;0.0;0.01133273379333416;0.2810010181518961;0.0;0.0;0.0;0.0;0.0;-5.571885207633795e-5
6839.0;0.017727436539212868;-0.293851136;0.0;0.0;0.010490978966041524;0.0;0.009951664487667095;0.27345692949687134;0.0;0.0;0.0;0.0;0.0;-6.377946004487104e-5
6840.0;0.017948415123590244;-0.27562304000000004;0.0;0.0;0.010014022242343728;0.0;0.010076491927557914;0.25558018713032266;0.0;0.0;0.0;0.0;0.0;-6.298307493803235e-5
6841.0;594.5573982591338;-0.270291646;0.05987528711315684;1.871397051278575e-15;0.009029586968439716;3.846599901539188e-18;0.0034261136554525453;0.19169759602002825;2.995635174950721e-13;0.0;3.194606520148806e-13;2.313224438825483e-13;2.7043032551674703e-14;-3.4313898800665102e-12
6842.0;596.9748722000652;-0.268057434;0.059875287113156886;1.8747803741537676e-15;0.007036263452181447;3.852259379431368e-18;0.003675768431702737;0.19028057391233463;2.9978319575817146e-13;0.0;3.2268208519868134e-13;2.3167302434621156e-13;2.7154382832600727e-14;-3.4158326359177375e-12
6843.0;772.2170593236988;-0.265950102;0.05987528711315952;2.1564013882171048e-15;0.005554048236451383;4.310210137810279e-18;0.003734198306644201;0.17842132190513077;3.129900824735527e-13;0.0;1.187901222781444e-12;2.5991179104570694e-13;3.8648762510322526e-14;-2.5750913319525387e-12
6844.0;828.0684567469151;-0.26398011600000004;0.05987528711316011;2.2648418946405015e-15;0.0056221951197261465;4.479871212424434e-18;0.0034925112311435186;0.1735045360900041;3.1631373562732835e-13;0.0;8.163812698073892e-12;2.702885813167377e-13;4.467532973528336e-14;-2.3882790581769302e-12
6845.0;837.7507982558362;-0.26659132;0.05987528711316021;2.2843248574756687e-15;0.006678486115997706;4.509974370206342e-18;0.003540317435637268;0.16261533009628176;3.168436962287075e-13;0.0;0.030151573287709857;2.7212375083288283e-13;4.5888839729873403e-14;-2.359268639992273e-12
6846.0;837.7524690776027;-0.27828238400000005;0.05987528711316021;2.2843281711118767e-15;0.027685057102269692;4.5099794804031096e-18;0.003500478890224393;0.14821685019132091;3.1684378481646075e-13;0.0;0.03528155257314599;2.7212406220165657e-13;4.5889049918147264e-14;-2.359263807874036e-12
6847.0;98.44470125608548;-0.29718275000000005;0.05987528711304504;1.3672249898890113e-15;0.12925939905303854;0.0;0.0026638697698454085;0.13319069509279594;2.1335742704745088e-13;0.0;1.0507903885103892e-13;1.7611376700561876e-13;0.0;-0.028516103694416713
6848.0;98.44889486893942;-0.31797051800000004;0.059875287113045045;1.3672277322332372e-15;0.33613917584007386;0.0;0.0023796882625710643;0.12878746202475017;2.1335846833419537e-13;0.0;1.0507956387977083e-13;1.761140830617407e-13;0.0;-0.20986990234498973
6849.0;98.4543158986834;-0.335233814;0.05987528711304506;1.3672313040561221e-15;0.589240217572189;0.0;0.002217678194559305;0.12344271529668732;2.1335982456609137e-13;0.0;1.0508024771898154e-13;1.7611449471528111e-13;0.0;-0.4401390050091462
6850.0;98.45749261908131;-0.34655658600000006;0.059875287113045066;1.3672333185896028e-15;0.7873800359360603;0.0;0.0019680234599773073;0.12879697048643146;2.1336058948378222e-13;0.0;1.050806334115067e-13;1.761147268907136e-13;0.0;-0.6320134791900366
6851.0;74.46000369697529;-0.35658268600000004;0.05987528711292456;1.3496334928065304e-15;0.9091431691081071;0.0;0.0014899610400075883;0.1320114263375451;2.0649612457682397e-13;0.0;1.0177450519335286e-13;1.740828947208938e-13;0.0;-0.7449689705835038
6852.0;50.035182612721485;-0.36231276600000006;0.003502490432608249;1.3322049416530767e-15;0.9615999625658918;0.0;0.001216403161471245;0.14091299799514834;1.9935916446817014e-13;0.0;0.0;0.0;0.0;-0.7449689706089699
6853.0;0.009461857917183293;-0.362987414;0.0;0.0;0.967286622306519;0.0;0.00017222823639959878;0.14042510771972638;0.0;0.0;0.0;0.0;0.0;-0.7449689706216694
6854.0;0.009498777622388765;-0.36180578799999996;0.0;0.0;0.9577349160264031;0.0;0.0001709779992951054;0.1487958794202348;0.0;0.0;0.0;0.0;0.0;-0.7449689706216696
6855.0;50.029103584595624;-0.35689368600000004;0.027816441265943095;1.3322008349053285e-15;0.8858025382806739;0.0;0.0010172104760750097;0.1871517081510423;1.9935744580310086e-13;0.0;0.0;0.0;0.0;-0.7449689706089735
6856.0;98.45032946701126;-0.34974548800000005;0.059875287113045045;1.3672281060604605e-15;0.7632045938684149;0.0;0.001078296237433502;0.1860865653269226;2.1335861027822107e-13;0.0;1.0507963545017332e-13;1.7611412614541705e-13;0.0;-0.6610624148798722
6857.0;98.44628867444578;-0.341092836;0.05987528711304504;1.3672254415871305e-15;0.5731062183602741;0.0;0.001035801805660361;0.1867522813347458;2.1335759856089157e-13;0.0;1.0507912532955644e-13;1.7611381906397212e-13;0.0;-0.4802857961974516
6858.0;98.44245258815043;-0.33275166;0.05987528711304503;1.3672229288105662e-15;0.3825819224474715;0.0;0.0010597049079071922;0.18629578806831631;2.1335664443601282e-13;0.0;1.0507864425442166e-13;1.7611352946550642e-13;0.0;-0.29771594455650835
6859.0;98.43885327568383;-0.322404752;0.05987528711304502;1.367220587474984e-15;0.19168281009329233;0.0;0.0010118987034135236;0.1818259835736997;2.133557554021123e-13;0.0;1.0507819600432835e-13;1.7611325962551628e-13;0.0;-0.11269145107636744
6860.0;788.1749478477798;-0.31286233199999997;0.0598752871131597;2.1861372875888444e-15;0.062287117273508504;4.357092598203782e-18;0.000804738358989903;0.17865907874214404;3.1397043287556e-13;0.0;1.5687244034415378e-12;2.6278468509606905e-13;4.018896515527507e-14;-2.5190912981280227e-12
6861.0;837.7438254292576;-0.309180136;0.05987528711316021;2.284310412356917e-15;0.016900661662393214;4.509952093310015e-18;0.0008658240786216447;0.1930575586471126;3.1684331004248233e-13;0.0;0.03475065241450311;2.7212239348161e-13;4.588792347242958e-14;-2.3592897050198675e-12
6862.0;837.7432653117415;-0.303081596;0.05987528711316021;2.2843092967206433e-15;0.011704388854546287;4.5099503727996474e-18;0.0009030066960061028;0.198782713527009;3.168432802158495e-13;0.0;0.028083928793379054;2.7212228864944376e-13;4.5887852708388336e-14;-2.3592913319567466e-12
6863.0;837.7431289266598;-0.29270826800000005;0.05987528711316021;2.2843090110489417e-15;0.011312539030363672;4.509949932243709e-18;0.0007728675143264228;0.19783169140531062;3.1684327257838167e-13;0.0;0.01918375988369942;2.721222618059336e-13;4.588783458844772e-14;-2.359291748553234e-12
6864.0;821.1232578006083;-0.282023862;0.05987528711316004;2.2505431228592925e-15;0.011295503740119851;4.457705320555696e-18;0.0006905345371402652;0.19888732576876064;3.1591286663217636e-13;0.0;4.686726298294818e-12;2.689360822261432e-13;4.381224162964556e-14;-2.410361066085207e-12
6865.0;0.045799354648630344;-0.315608148;0.0;0.0;0.0035436430738947293;0.0;0.030890796793937;0.4278644166866323;0.0;0.0;0.0;0.0;0.0;-0.14669629574831947
6866.0;0.045470267674016726;-0.3127452640000001;0.0;0.0;0.0017888664204613392;0.0;0.030518970494575172;0.41932535980786645;0.0;0.0;0.0;0.0;0.0;-0.13889365137456894
6867.0;0.04407721359653904;-0.31010158400000004;0.0;0.0;0.0008859168308351528;0.0;0.028885590755318165;0.41823339534260334;0.0;0.0;0.0;0.0;0.0;-0.13790916063260186
6868.0;0.04255774045359989;-0.30957948;0.0;0.0;0.000868879105466835;0.0;0.027095512720294774;0.4126407965781964;0.0;0.0;0.0;0.0;0.0;-0.13103161507171415
6869.0;0.0403847784405338;-0.31783622600000005;0.0;0.0;0.0008859148913163832;0.0;0.02453522318054187;0.40886020877651563;0.0;0.0;0.0;0.0;0.0;-0.11645111781562585
6870.0;0.036338256326511206;-0.33634081400000004;0.0;0.0;0.0021125319943480114;0.0;0.019757255356585696;0.40182099019801887;0.0;0.0;0.0;0.0;0.0;-0.08735607366168772
6871.0;0.0343516682074817;-0.354816734;0.0;0.0;0.020034964520801436;0.0;0.019534159566229833;0.3888148990320655;0.0;0.0;0.0;0.0;0.0;-0.07359049177173954
6872.0;0.039328427168829505;-0.368501998;0.0;0.0;0.1393110560015888;0.0;0.022025395690130123;0.38052659710386266;0.0;0.0;0.0;0.0;0.0;-0.1733554625419188
6873.0;0.0415991237284981;-0.3811643560000001;0.0;0.0;0.4097898936405281;0.0;0.022375974775256345;0.35208675491533103;0.0;0.0;0.0;0.0;0.0;-0.40305781029213816
6874.0;0.04413856907313034;-0.39177411;0.0;0.0;0.7033367115511969;0.0;0.02305322980287982;0.34779475292087675;0.0;0.0;0.0;0.0;0.0;-0.6826660525534277
6875.0;0.025398189365770978;-0.400130258;0.0;0.0;0.7325844685204311;0.0;0.021964309955601936;0.33357582691259813;0.0;0.0;0.0;0.0;0.0;-0.6879967602819289
6876.0;0.02520816203175159;-0.40478879400000006;0.0;0.0;0.7220837921716;0.0;0.021627010386774462;0.3494776430857095;0.0;0.0;0.0;0.0;0.0;-0.6884020595451261
6877.0;0.02783563328893025;-0.400856;0.0;0.0;0.7089004788996925;0.0;0.02629077443172479;0.34907306338773825;0.0;0.0;0.0;0.0;0.0;-0.683410793373115
6878.0;0.02924812662811072;-0.40099343600000004;0.0;0.0;0.6925266974949751;0.0;0.028797945953133;0.3603973477746447;0.0;0.0;0.0;0.0;0.0;-0.6807310687069821
6879.0;0.029711975286119567;-0.395997782;0.0;0.0;0.7019896673364243;0.0;0.02962127560151377;0.3441692169661012;0.0;0.0;0.0;0.0;0.0;-0.6797849034748845
6880.0;0.05008628513727319;-0.38680911000000007;0.0;0.0;0.6583421078690416;0.0;0.029629243314863038;0.3221004508461626;0.0;0.0;0.0;0.0;0.0;-0.6231872356029684
6881.0;0.047616150316912874;-0.37566667000000004;0.0;0.0;0.40760918531411255;0.0;0.029297255601764743;0.31043329461546687;0.0;0.0;0.0;0.0;0.0;-0.37164390235601213
6882.0;0.04754756821011242;-0.36304176600000004;0.0;0.0;0.16718362047377142;0.0;0.03145915985147533;0.28486028770105626;0.0;0.0;0.0;0.0;0.0;-0.12045288680096318
6883.0;0.05519226961199524;-0.36243512;0.0;0.0;0.03596498174343373;0.0;0.03196909307846672;0.2945362542915961;0.0;0.0;0.0;0.0;0.0;-5.6293348052496707e-5
6884.0;0.05583732064142825;-0.36136697;0.0;0.0;0.009029546185663501;0.0;0.03271274563531756;0.3196528752338158;0.0;0.0;0.0;0.0;0.0;-5.4552675196003304e-5
6885.0;0.04743974456325627;-0.353359808;0.0;0.0;0.006030995093362577;0.0;0.03280039038149981;0.33648175315253587;0.0;0.0;0.0;0.0;0.0;-0.02195868827924368
6886.0;0.04658927461131862;-0.34095534400000005;0.0;0.0;0.005076931222236484;0.0;0.031807083006300974;0.3459126271904516;0.0;0.0;0.0;0.0;0.0;-0.04184676068636974
6887.0;0.04707171514621183;-0.32948735599999995;0.0;0.0;0.0033732795474148997;0.0;0.032391381464751505;0.35804000487003845;0.0;0.0;0.0;0.0;0.0;-0.06432285529865028
6888.0;0.04636507835131124;-0.31948143400000006;0.0;0.0;0.001771830717108119;0.0;0.031573363631234946;0.3658121262686257;0.0;0.0;0.0;0.0;0.0;-0.07968156855023473
6889.0;0.02790475720244781;-0.29831956200000004;0.0;0.0;0.0002895995326395502;0.0;0.015887605979343102;0.38918024221519115;0.0;0.0;0.0;0.0;0.0;-0.10704394999056098
6890.0;0.02630429373016895;-0.22884615600000002;0.0;0.0;0.00034069149518046527;0.0;0.01400191539479443;0.34932633906249133;0.0;0.0;0.0;0.0;0.0;-0.13482893487883374
6891.0;0.027794287692958643;-0.228471948;0.0;0.0;0.0002895990100109231;0.0;0.01575746674823287;0.3487552048937085;0.0;0.0;0.0;0.0;0.0;-0.13633639199192638
6892.0;0.0261799953450725;-0.28609682200000003;0.0;0.0;0.00028958978481757235;0.0;0.01385584075569995;0.3699099290336912;0.0;0.0;0.0;0.0;0.0;-0.09796468971503917
6893.0;0.02632430296850108;-0.28430488;0.0;0.0;0.00028959074650177874;0.0;0.01402581849932235;0.3639090824731314;0.0;0.0;0.0;0.0;0.0;-0.09392575633001436
6894.0;0.025918790348648222;-0.28589521799999995;0.0;0.0;0.0003577227399414396;0.0;0.013547756072770386;0.36415760279557646;0.0;0.0;0.0;0.0;0.0;-0.09217403022569856
6895.0;0.02756773367553173;-0.2908110380000001;0.0;0.0;0.0018396354373628881;0.0;0.015481252924306162;0.3728534109127811;0.0;0.0;0.0;0.0;0.0;-0.09936954845303562
6896.0;0.019327288689773268;-0.29861106200000004;0.0;0.0;0.024336252233569666;0.0;0.017228836310787;0.3777781680149852;0.0;0.0;0.0;0.0;0.0;-0.12073600734349348
6897.0;0.02064598292007919;-0.310620076;0.0;0.0;0.15739490179756205;0.0;0.0196191483432679;0.3727194201762309;0.0;0.0;0.0;0.0;0.0;-0.23911534218330122
6898.0;0.021593083549509243;-0.326073444;0.0;0.0;0.3525487839580789;0.0;0.02130033439918703;0.36945593774326785;0.0;0.0;0.0;0.0;0.0;-0.4172335857858043
