Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6899.0;0.021663406242722172;-0.33617561999999995;0.0;0.0;0.517277712602093;0.0;0.02142516176711594;0.35316920546801644;0.0;0.0;0.0;0.0;0.0;-0.5556984354024861
6900.0;0.022275366409170806;-0.34192001200000005;0.0;0.0;0.5695745835741748;0.0;0.022511425710657194;0.36962817866298486;0.0;0.0;0.0;0.0;0.0;-0.6197961680245331
6901.0;0.022640450092346616;-0.347485888;0.0;0.0;0.5568903571220084;0.0;0.023159465818988194;0.38730043523777086;0.0;0.0;0.0;0.0;0.0;-0.6198663720627866
6902.0;0.02469181847354675;-0.34587444800000006;0.0;0.0;0.5222507004241469;0.0;0.026800707575597084;0.41294264590963964;0.0;0.0;0.0;0.0;0.0;-0.6161216625284642
6903.0;0.025501301248911427;-0.34037314999999996;0.0;0.0;0.4376328660987272;0.0;0.028237550601559486;0.41392507685895985;0.0;0.0;0.0;0.0;0.0;-0.5394244215702414
6904.0;0.024991078052005154;-0.331316846;0.0;0.0;0.2668360694825985;0.0;0.027331888016237354;0.4274251030209876;0.0;0.0;0.0;0.0;0.0;-0.39027827924568687
6905.0;0.03942756702311638;-0.33506635400000007;0.0;0.0;0.0810101464503197;0.0;0.028726236584218585;0.4783726978294983;0.0;0.0;0.0;0.0;0.0;-0.2530419481226793
6906.0;0.039764195862496396;-0.351821838;0.0;0.0;0.01369685803982359;0.0;0.02973547936167371;0.525762940408155;0.0;0.0;0.0;0.0;0.0;-0.21737866145468773
6907.0;0.040142659505683125;-0.353271316;0.0;0.0;0.0005792426904527825;0.0;0.030303842419145733;0.5662294335173136;0.0;0.0;0.0;0.0;0.0;-0.24384670938627526
6908.0;0.039553109781293075;-0.35019871999999996;0.0;0.0;0.000374804154993689;0.0;0.029610651994012412;0.5652309994912019;0.0;0.0;0.0;0.0;0.0;-0.24502327996372392
6909.0;0.03973998268985331;-0.34390434400000003;0.0;0.0;0.0003407284987833627;0.0;0.029831091854150373;0.5631856333265907;0.0;0.0;0.0;0.0;0.0;-0.24945864842875032
6910.0;0.03909279350344936;-0.33597922799999996;0.0;0.0;0.00030665605538999433;0.0;0.029068847966755712;0.5598962716547681;0.0;0.0;0.0;0.0;0.0;-0.25329811603087865
6911.0;0.039563922542345566;-0.329943486;0.0;0.0;0.0003066563675634649;0.0;0.029623931509181415;0.5465741613472714;0.0;0.0;0.0;0.0;0.0;-0.24656681176130035
6912.0;0.03977818861481841;-0.32237034800000003;0.0;0.0;0.00032369347345576126;0.0;0.029876242172390124;0.5382965445644363;0.0;0.0;0.0;0.0;0.0;-0.24613167054300608
6913.0;0.02876182461406477;-0.3934316900000001;0.0;0.0;0.0002962237941887563;0.0;0.03999563453048128;0.6399881429511526;0.0;0.0;0.0;0.0;0.0;-0.28685357578569165
6914.0;0.02850909619299729;-0.38996235200000007;0.0;0.0;0.0002787956265143449;0.0;0.0393904643232691;0.6374211367341626;0.0;0.0;0.0;0.0;0.0;-0.28713331471309766
6915.0;0.02859857972423429;-0.3873210110000001;0.0;0.0;0.00027879599771368817;0.0;0.03960465375945634;0.6343254107070321;0.0;0.0;0.0;0.0;0.0;-0.28689311742186835
6916.0;0.027963564759382085;-0.38373253800000007;0.0;0.0;0.0002962200927604085;0.0;0.038084928402249314;0.6334742079662531;0.0;0.0;0.0;0.0;0.0;-0.2881281016257971
6917.0;0.02739113252174753;-0.385344328;0.0;0.0;0.0002962170318638746;0.0;0.03671479577023833;0.6373974724644689;0.0;0.0;0.0;0.0;0.0;-0.2890694541201506
6918.0;0.028653876422164597;-0.39179812;0.0;0.0;0.0002962233286567252;0.0;0.03973724726059066;0.6384511252882757;0.0;0.0;0.0;0.0;0.0;-0.286691742884764
6919.0;0.02800841768728911;-0.40911253500000005;0.0;0.0;0.0003833418194469531;0.0;0.038193723106788646;0.658645990865874;0.0;0.0;0.0;0.0;0.0;-0.28811580518913754
6920.0;0.02781208143306937;-0.43219448400000005;0.0;0.0;0.009303065478646311;0.0;0.03774834500995898;0.6769875967013818;0.0;0.0;0.0;0.0;0.0;-0.2918514208985114
6921.0;0.016577452579370634;-0.4434926600000001;0.0;0.0;0.03884029835637708;0.0;0.030659692794876237;0.6759334171028271;0.0;0.0;0.0;0.0;0.0;-0.301942393407252
6922.0;0.01657462569546082;-0.450613091;0.0;0.0;0.08704093601360831;0.0;0.030649493302208595;0.6348453988005085;0.0;0.0;0.0;0.0;0.0;-0.3019243822542653
6923.0;0.016705581992681143;-0.45784149500000004;0.0;0.0;0.1577758018324716;0.0;0.031122070097142615;0.5700210833824786;0.0;0.0;0.0;0.0;0.0;-0.3010791060774562
6924.0;0.016796026217466883;-0.46315389900000004;0.0;0.0;0.2024019027092719;0.0;0.03144845407415074;0.5301345809240438;0.0;0.0;0.0;0.0;0.0;-0.30083268489401416
6925.0;0.01685632220237942;-0.4632935140000001;0.0;0.0;0.2140038630306435;0.0;0.03166604339168398;0.5193688309766489;0.0;0.0;0.0;0.0;0.0;-0.3017468698613907
6926.0;0.01699387193791562;-0.4592321650000001;0.0;0.0;0.1905792875073469;0.0;0.032162419034276184;0.536530210210805;0.0;0.0;0.0;0.0;0.0;-0.3000413988296202
6927.0;0.016716887552981147;-0.45520671300000015;0.0;0.0;0.147584157633568;0.0;0.031162868120985704;0.5777348948893168;0.0;0.0;0.0;0.0;0.0;-0.3012768534625028
6928.0;0.016821463666777125;-0.4483234060000001;0.0;0.0;0.08741982557995435;0.0;0.031540249560863036;0.6309671461728376;0.0;0.0;0.0;0.0;0.0;-0.30160546161799345
6929.0;0.016678260872690358;-0.44565213300000006;0.0;0.0;0.042937313734563616;0.0;0.031023474930583134;0.6605719964377511;0.0;0.0;0.0;0.0;0.0;-0.28888229774167296
6930.0;0.024881123617245357;-0.4489227110000001;0.0;0.0;0.012770147467584352;0.0;0.030758288359842886;0.6745120024662093;0.0;0.0;0.0;0.0;0.0;-0.2691250229468209
6931.0;0.02447711091235382;-0.4500653280000001;0.0;0.0;0.0010453954628455281;0.0;0.02976213723860701;0.6829168459459757;0.0;0.0;0.0;0.0;0.0;-0.2636645156863731
6932.0;0.02150369734388202;-0.4437434730000001;0.0;0.0;0.00036585210146675265;0.0;0.022629287247912952;0.6755610113645756;0.0;0.0;0.0;0.0;0.0;-0.2548181566417435
6933.0;0.021096223484958043;-0.43234316500000003;0.0;0.0;0.0003310004255341036;0.0;0.02165353508859255;0.6648081191099495;0.0;0.0;0.0;0.0;0.0;-0.2544549809794549
6934.0;0.020919877745482148;-0.4182101080000001;0.0;0.0;0.0003309988178236588;0.0;0.02123195573595157;0.6604661274116671;0.0;0.0;0.0;0.0;0.0;-0.2638244714644911
6935.0;0.022000515444465622;-0.40716319900000003;0.0;0.0;0.0003310077355984974;0.0;0.023815829037442275;0.6515903690891116;0.0;0.0;0.0;0.0;0.0;-0.2685794679697221
6936.0;0.02263585222596906;-0.3973330200000001;0.0;0.0;0.000331012081791338;0.0;0.025335554521962473;0.6479133050499439;0.0;0.0;0.0;0.0;0.0;-0.27625229369827153
6937.0;0.026517936251952912;-0.3534525850000001;0.0;0.0;0.00029622730557121366;0.0;0.026042720162266664;0.45406128402496615;0.0;0.0;0.0;0.0;0.0;-0.1269483229425545
6938.0;0.028595876990644656;-0.3482904380000001;0.0;0.0;0.0002962341791402691;0.0;0.031016675759444255;0.46708433971374624;0.0;0.0;0.0;0.0;0.0;-0.1501074431859779
6939.0;0.0299535811519804;-0.34945049500000014;0.0;0.0;0.0003136612885183422;0.0;0.03426691604323871;0.48411530244082734;0.0;0.0;0.0;0.0;0.0;-0.16924598801310337
6940.0;0.03088254095421532;-0.3512323390000001;0.0;0.0;0.00029623893825545623;0.0;0.03649040681937435;0.5003946620319282;0.0;0.0;0.0;0.0;0.0;-0.185949553390788
6941.0;0.0316936059487223;-0.35457034900000006;0.0;0.0;0.00027881201252838705;0.0;0.038431711422121206;0.5090993053203574;0.0;0.0;0.0;0.0;0.0;-0.19324004845871315
6942.0;0.03218786092234782;-0.3633439970000001;0.0;0.0;0.00027881262562518217;0.0;0.039614853333027604;0.5310563475748306;0.0;0.0;0.0;0.0;0.0;-0.20760657547536768
6943.0;0.03222115574203754;-0.38444120800000003;0.0;0.0;0.0004182207134246752;0.0;0.0396964492680211;0.5588896647537489;0.0;0.0;0.0;0.0;0.0;-0.2145636825148987
6944.0;0.032278551473455826;-0.4101308720000001;0.0;0.0;0.007736288123893434;0.0;0.039880040281720194;0.5771973937955808;0.0;0.0;0.0;0.0;0.0;-0.21468398975654657
6945.0;0.03214038920654969;-0.42403183600000016;0.0;0.0;0.041648448555031206;0.0;0.03986304105728028;0.5871868136543111;0.0;0.0;0.0;0.0;0.0;-0.24466609068205175
6946.0;0.03188728721578637;-0.43129823500000003;0.0;0.0;0.12149658228080108;0.0;0.03997183576126861;0.5849146779905673;0.0;0.0;0.0;0.0;0.0;-0.31508138611811515
6947.0;0.031477878288531935;-0.43538166900000014;0.0;0.0;0.22846025211423196;0.0;0.03993783741883379;0.583266106834877;0.0;0.0;0.0;0.0;0.0;-0.4162747948353516
6948.0;0.030915479948292718;-0.44010384500000005;0.0;0.0;0.3168298344674614;0.0;0.03924087162462186;0.588928997802104;0.0;0.0;0.0;0.0;0.0;-0.5048835244463961
6949.0;0.030862190827907053;-0.4391730840000001;0.0;0.0;0.3726294222644094;0.0;0.038962085371304925;0.5957496199602001;0.0;0.0;0.0;0.0;0.0;-0.5681571045720014
6950.0;0.030363203862107;-0.43455946300000003;0.0;0.0;0.36159838238034425;0.0;0.03772794600088979;0.6014806825233818;0.0;0.0;0.0;0.0;0.0;-0.5662361956188059
6951.0;0.02943972248180903;-0.42953315100000006;0.0;0.0;0.3042651142937192;0.0;0.035569052095481744;0.6024525876701633;0.0;0.0;0.0;0.0;0.0;-0.5127420078897598
6952.0;0.02969750475520332;-0.42171451800000004;0.0;0.0;0.21139948601474226;0.0;0.03551465477047308;0.5858261132584723;0.0;0.0;0.0;0.0;0.0;-0.41101888281104654
6953.0;0.030700049435037253;-0.4167379130000001;0.0;0.0;0.10938503990823514;0.0;0.037017380903410786;0.5775472399412592;0.0;0.0;0.0;0.0;0.0;-0.30720885926955094
6954.0;0.031038486219642697;-0.41566036600000006;0.0;0.0;0.03429433381563304;0.0;0.037156774083998895;0.5620979585778753;0.0;0.0;0.0;0.0;0.0;-0.2178887301856128
6955.0;0.031233465696170564;-0.4169469910000001;0.0;0.0;0.004024847960228868;0.0;0.03735396434937033;0.5699101148764697;0.0;0.0;0.0;0.0;0.0;-0.19434292011822868
6956.0;0.030848993032928172;-0.4130778050000001;0.0;0.0;0.0009758335152617125;0.0;0.03641901032289111;0.572576219432906;0.0;0.0;0.0;0.0;0.0;-0.1968938481243296
6957.0;0.02988813086035769;-0.4036444240000001;0.0;0.0;0.0005401980208112214;0.0;0.03411392355837915;0.584933041581137;0.0;0.0;0.0;0.0;0.0;-0.2159433420706761
6958.0;0.028420267969443587;-0.3909321560000001;0.0;0.0;0.0004356336700779595;0.0;0.03059849632558517;0.6012524560467214;0.0;0.0;0.0;0.0;0.0;-0.24135506494605016
6959.0;0.026283595089765993;-0.37923683100000005;0.0;0.0;0.0002962263117419883;0.0;0.0254817477209731;0.5916487948493504;0.0;0.0;0.0;0.0;0.0;-0.23819061929348892
6960.0;0.024587489732667236;-0.36807301900000006;0.0;0.0;0.00031363975578757597;0.0;0.02142234702267797;0.5878738498500432;0.0;0.0;0.0;0.0;0.0;-0.24153753932012506
6961.0;50.015157828455045;-0.33669580400000004;0.01599832970869613;1.9206308273884993e-15;0.009514859601349183;0.0;0.022537492554262205;0.3258673093757268;1.9616318893501373e-13;0.0;0.0;0.0;0.0;-0.03733673030677823
6962.0;50.015634969109314;-0.3296977790000001;0.01739849813084478;1.9206312493862705e-15;0.007423683295213372;0.0;0.023652637726343576;0.3196859260468709;1.9616327532635872e-13;0.0;0.0;0.0;0.0;-0.03857540011857701
6963.0;50.01550397475226;-0.32753936300000003;0.01745109879901363;1.9206310994669284e-15;0.005646182264371185;0.0;0.02331605428168159;0.3143675262564723;1.9616324463489857e-13;0.0;0.0;0.0;0.0;-0.03335212746683353
6964.0;50.01574723281313;-0.327185269;0.018356465700207616;1.9206313014602537e-15;0.00374669412802959;0.0;0.023873626894392073;0.308517289611961;1.9616328598695158e-13;0.0;0.0;0.0;0.0;-0.02741744152255536
6965.0;50.015576539135;-0.329184621;0.017614072586033615;1.9206311658807115e-15;0.0016032356827780344;0.0;0.023452047595350044;0.3133841264103232;1.9616325823111979e-13;0.0;0.0;0.0;0.0;-0.02697929871437289
6966.0;50.015291715009674;-0.337821429;0.01687630706874836;1.920630910222277e-15;0.0013766940542696354;0.0;0.02277208097366815;0.3161436723095027;1.9616320589273903e-13;0.0;0.0;0.0;0.0;-0.01945875193633035
6967.0;50.01485618832164;-0.3569139130000001;0.01988186411836265;1.9206304750578493e-15;0.020336708301660227;0.0;0.021898323953350653;0.31415679771801175;1.9616311680584882e-13;0.0;0.0;0.0;0.0;-0.019469782076369214
6968.0;50.014149681638784;-0.37920696500000006;0.017729493641927174;1.9206297073946084e-15;0.1399695196354659;0.0;0.02128295414899382;0.3103135032114141;1.961629596497063e-13;0.0;0.0;0.0;0.0;-0.11019253708701561
6969.0;50.012596846682555;-0.39895823700000005;0.021457770742467977;1.9206279895601455e-15;0.421232966936077;0.0;0.020093012667729695;0.298221671407816;1.9616260797375032e-13;0.0;0.0;0.0;0.0;-0.36213611034967114
6970.0;50.011133949631756;-0.4106816120000001;0.026737918939097848;1.920626273401627e-15;0.719853194746807;0.0;0.019256653748663966;0.27193072057782214;1.9616225664008062e-13;0.0;0.0;0.0;0.0;-0.6271650135909076
6971.0;0.014817191378207147;-0.41487139000000006;0.0;0.0;0.9497710424748216;0.0;0.018450886927953897;0.21716241498702116;0.0;0.0;0.0;0.0;0.0;-0.7706267388105458
6972.0;0.015058125155245971;-0.41863937600000006;0.0;0.0;0.9439536464073249;0.0;0.019222649405383277;0.2259769618898571;0.0;0.0;0.0;0.0;0.0;-0.7706267388105456
6973.0;0.014864062878947587;-0.42219423400000006;0.0;0.0;0.9307271659482877;0.0;0.01860727931647009;0.24337298570192878;0.0;0.0;0.0;0.0;0.0;-0.7706267388105458
6974.0;0.015151957824274634;-0.42093118200000007;0.0;0.0;0.9125615525236264;0.0;0.019504835669014182;0.25937888483854243;0.0;0.0;0.0;0.0;0.0;-0.7706267388105457
