Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6975.0;0.01544619158658435;-0.413358594;0.0;0.0;0.8963919055448362;0.0;0.020344595633751034;0.26713658151763153;0.0;0.0;0.0;0.0;0.0;-0.7706267388105454
6976.0;0.015237917746510116;-0.4030948670000001;0.0;0.0;0.8872799355546249;0.0;0.019756423464667692;0.26657274754300364;0.0;0.0;0.0;0.0;0.0;-0.7706267388105456
6977.0;50.01112311249372;-0.3914094230000001;0.021438374278408605;1.9206265764304143e-15;0.6370948237547147;0.0;0.018549488464248382;0.3228970349380864;1.9616231867650156e-13;0.0;0.0;0.0;0.0;-0.6086596168770539
6978.0;50.012043258050554;-0.38377139900000007;0.018201729647605476;1.920627529325693e-15;0.33300267901660136;0.0;0.017971516867822532;0.29940576693831045;1.9616251375418179e-13;0.0;0.0;0.0;0.0;-0.28490305618344697
6979.0;50.01344868402893;-0.379782257;0.01722763248743914;1.920628926873692e-15;0.0965601474839445;0.0;0.0191750577604629;0.2817346370207001;1.9616279986115124e-13;0.0;0.0;0.0;0.0;-0.03501085754801126
6980.0;408.15511982526516;-0.3835223470000001;0.05987528711314378;2.3324963840400626e-15;0.019378249898147792;4.892046014238065e-18;0.019389247249656072;0.2855678968377886;2.559690761745658e-13;0.0;2.5168835387916e-13;2.689784803555246e-13;2.91219906610365e-14;-7.510945490312631e-12
6981.0;516.4539300598814;-0.37844748000000006;0.05987528711314974;2.4942673108930543e-15;0.009811112054376321;5.170378953258861e-18;0.01610500857788367;0.293635807835141;2.6898832639928687e-13;0.0;3.254854668722597e-13;2.8299586331038976e-13;3.336972612354203e-14;-5.843607678893777e-12
6982.0;386.10966497898323;-0.36856485600000005;0.05987528711314208;2.3019035979266195e-15;0.010194494246916918;4.83865931008724e-18;0.014143305048212419;0.29564274997295026;2.530093831073343e-13;0.0;2.4051331730787366e-13;2.6626141238450584e-13;2.8381628545623318e-14;-7.978336458572469e-12
6983.0;231.55110863170844;-0.3570078690000001;0.059875287113118694;2.109068371132696e-15;0.01019449424643672;4.496507631777845e-18;0.012300595607983994;0.2972784084952046;2.294380985686546e-13;0.0;1.8366292632131028e-13;2.486425581669536e-13;2.410872158860341e-14;-1.4156632516832632e-11
6984.0;103.12331660348356;-0.3453696770000001;0.059875287112994724;1.9717988272605918e-15;0.009967948714338903;0.0;0.009750720829966149;0.29957635854736836;2.062692849857931e-13;0.0;1.5350718218909012e-13;2.3557641147233234e-13;0.0;-4.297359510359103e-11
6985.0;0.009909452143518975;-0.25125071300000007;0.0;0.0;0.0073082609596763605;0.0;0.011848371869270081;0.23324655207090425;0.0;0.0;0.0;0.0;0.0;-0.0011572893001916907
6986.0;0.01027921147055576;-0.24787055900000002;0.0;0.0;0.004069769696338961;0.0;0.012773142333263156;0.23197942278944345;0.0;0.0;0.0;0.0;0.0;-0.0009555441054296634
6987.0;0.010124524586863281;-0.244926468;0.0;0.0;0.0022602794114694124;0.0;0.012501151726138306;0.23118258917616955;0.0;0.0;0.0;0.0;0.0;-0.0010200504655802417
6988.0;43.10053659195908;-0.24205731700000002;0.0;1.1976595461908154e-15;0.0008364712988433324;0.0;0.0134157407266308;0.23362821732175337;1.9863119237340356e-13;0.0;0.0;0.0;0.0;-4.0711245248573586e-11
6989.0;0.010922861420161382;-0.242616341;0.0;0.0;0.000695640155672281;0.0;0.01448667531290004;0.2280403490797485;0.0;0.0;0.0;0.0;0.0;-0.0006069334717301438
6990.0;0.011029900419734269;-0.24446112700000003;0.0;0.0;0.018305636678763976;0.0;0.014687266255198521;0.21206576244126432;0.0;0.0;0.0;0.0;0.0;-0.0006015660520849532
6991.0;0.007144878756585692;-0.250414209;0.0;0.0;0.07811427011359108;0.0;0.014109248943676964;0.1697531092259172;0.0;0.0;0.0;0.0;0.0;-0.011561480972330512
6992.0;0.006967711996342502;-0.264240461;0.0;0.0;0.27598552513414876;0.0;0.013473463910129022;0.1675418729666654;0.0;0.0;0.0;0.0;0.0;-0.19275943002543944
6993.0;0.0067448507912391585;-0.2816811440000001;0.0;0.0;0.5162159636249937;0.0;0.012674476814663712;0.1794644752815799;0.0;0.0;0.0;0.0;0.0;-0.4266727526423717
6994.0;0.006449522751446857;-0.29629540500000007;0.0;0.0;0.7167320286447468;0.0;0.011617080862443506;0.18991376413163774;0.0;0.0;0.0;0.0;0.0;-0.6219663713482693
6995.0;0.006739159497033937;-0.306251056;0.0;0.0;0.8133010693711367;0.0;0.012654077058026401;0.2058566139757284;0.0;0.0;0.0;0.0;0.0;-0.7255596839821696
6996.0;0.006767623185050308;-0.31114909100000004;0.0;0.0;0.8489444118243024;0.0;0.012756075842634681;0.1893761513301585;0.0;0.0;0.0;0.0;0.0;-0.7399265342066228
6997.0;0.006757185655981962;-0.3115141070000001;0.0;0.0;0.830038456463004;0.0;0.012718676305483784;0.20868770614531226;0.0;0.0;0.0;0.0;0.0;-0.7399297157007987
6998.0;0.006483733796374493;-0.3101535670000001;0.0;0.0;0.8122951248679956;0.0;0.011739481295200456;0.22680637383317412;0.0;0.0;0.0;0.0;0.0;-0.7406863257149865
6999.0;0.006962973114850843;-0.30736402500000004;0.0;0.0;0.7882153227312525;0.0;0.01345646430456486;0.24503619990634082;0.0;0.0;0.0;0.0;0.0;-0.7393429899967336
7000.0;0.006954431711512239;-0.30339250700000003;0.0;0.0;0.7331627890408611;0.0;0.013425864888690079;0.28683928242679274;0.0;0.0;0.0;0.0;0.0;-0.7300344558926352
7001.0;0.007172363048445354;-0.29748303400000004;0.0;0.0;0.5695664768554348;0.0;0.014207846367702889;0.28390319975618256;0.0;0.0;0.0;0.0;0.0;-0.5701935553623506
7002.0;0.006999937670224468;-0.29431492100000006;0.0;0.0;0.3800593442265187;0.0;0.013589061484308808;0.28782692581288294;0.0;0.0;0.0;0.0;0.0;-0.3871594458263086
7003.0;0.0064485673755852084;-0.28650759100000006;0.0;0.0;0.17747844847152253;0.0;0.011613680867406906;0.2755471378379272;0.0;0.0;0.0;0.0;0.0;-0.17813057855668574
7004.0;0.006917461530463496;-0.286024071;0.0;0.0;0.030748803047128476;0.0;0.013293267434708907;0.26929584966492204;0.0;0.0;0.0;0.0;0.0;-0.027312868023325675
7005.0;0.00647227421609993;-0.284828471;0.0;0.0;0.004465704117699045;0.0;0.011698681209478898;0.2720285430553462;0.0;0.0;0.0;0.0;0.0;-0.003363366727149612
7006.0;0.0064171506365775805;-0.28258692700000004;0.0;0.0;0.00438819207652843;0.0;0.011501480280209532;0.27012053149203297;0.0;0.0;0.0;0.0;0.0;-0.0034221697516327227
7007.0;0.006617661735530615;-0.27827387300000006;0.0;0.0;0.0030459785822541646;0.0;0.01221888057535672;0.2676791410294456;0.0;0.0;0.0;0.0;0.0;-0.004669075763717223
7008.0;0.006804334613055681;-0.2713881620000001;0.0;0.0;0.0023439173317502887;0.0;0.012888674063190442;0.2639508321351847;0.0;0.0;0.0;0.0;0.0;-0.007794297513152918
7009.0;50.01314793159983;-0.273475497;0.017434143783166444;1.112487282933024e-15;0.010943833851558685;0.0;0.0023934823737968604;0.24223800170410964;2.0177477749266969e-13;0.0;0.0;0.0;0.0;-3.252748173518797e-11
7010.0;50.00337846371676;-0.26732682700000004;0.014346192466882603;1.112478814431866e-15;0.0096368467091783;0.0;0.0023866827481181054;0.24081307172003877;2.0176966191386112e-13;0.0;0.0;0.0;0.0;-3.253733216176402e-11
7011.0;50.00422386074843;-0.2643269240000001;0.011790038384884974;1.1124792822484962e-15;0.00808588730684456;0.0;0.0033930332692647023;0.24091341864311525;2.0176994451208076e-13;0.0;0.0;0.0;0.0;-3.2536787845112555e-11
7012.0;50.006121610837624;-0.26597597200000006;0.011191158672621385;1.1124803314295621e-15;0.007127432800562077;0.0;0.005715119200165393;0.24179647340438049;2.0177057829878557e-13;0.0;0.0;0.0;0.0;-3.2535567164074847e-11
7013.0;50.0065945307409;-0.27212806200000006;0.01044230359614168;1.1124805810972355e-15;0.014533687420911863;0.0;0.0063848862766500035;0.24062241256619366;2.017707291171086e-13;0.0;0.0;0.0;0.0;-3.253527669936121e-11
7014.0;27.216831409713514;-0.2878078190000001;0.0;1.1000202078150675e-15;0.06723137364599772;0.0;0.007336839472237774;0.22628280416953603;1.9410476235984113e-13;0.0;0.0;0.0;0.0;-5.924803400360534e-11
7015.0;0.0025053159000234387;-0.3030877070000001;0.0;0.0;0.18814830721545747;0.0;0.0014711096959910937;0.1215679587788168;0.0;0.0;0.0;0.0;0.0;-0.008098827672587855
7016.0;0.0025053157666119446;-0.3293530070000001;0.0;0.0;0.4635163105405328;0.0;0.0014408064321699858;0.1128687969441551;0.0;0.0;0.0;0.0;0.0;-0.24847206560877266
7017.0;0.002505315801936913;-0.3474760640000001;0.0;0.0;0.7749668965186677;0.0;0.0014403061712145984;0.11043915830757099;0.0;0.0;0.0;0.0;0.0;-0.5393694556865205
7018.0;0.006272042305445439;-0.3627859830000001;0.0;0.0;0.9192654332111292;0.0;0.010348915876773846;0.13350522029341838;0.0;0.0;0.0;0.0;0.0;-0.7003311272425025
7019.0;0.006476424577704905;-0.37432432700000007;0.0;0.0;0.9156746891904425;0.0;0.011314518603977782;0.14679035279147232;0.0;0.0;0.0;0.0;0.0;-0.699453958076442
7020.0;0.0067039199291472175;-0.37669855900000004;0.0;0.0;0.9038117038722383;0.0;0.012123712529872929;0.1594911238572353;0.0;0.0;0.0;0.0;0.0;-0.6987267248743609
7021.0;0.006727727171020792;-0.37456701800000003;0.0;0.0;0.8918831264740382;0.0;0.012208711346105905;0.16904723544713188;0.0;0.0;0.0;0.0;0.0;-0.6985708034005935
7022.0;0.006745793640012841;-0.3732344150000001;0.0;0.0;0.8691908225934759;0.0;0.01227331039367092;0.1900875137500411;0.0;0.0;0.0;0.0;0.0;-0.6983159827888296
7023.0;0.0072772496706778565;-0.3689717950000001;0.0;0.0;0.8435945627647476;0.0;0.014180663531931337;0.20788444956050464;0.0;0.0;0.0;0.0;0.0;-0.6966867258066319
7024.0;0.008169566359987357;-0.36178376300000004;0.0;0.0;0.8119379316202253;0.0;0.017390136386014467;0.22639031408256574;0.0;0.0;0.0;0.0;0.0;-0.6939335498812801
7025.0;0.008136516687364308;-0.35236183800000004;0.0;0.0;0.7129542155985218;0.0;0.017271141625435193;0.2192858206814891;0.0;0.0;0.0;0.0;0.0;-0.5971482686066412
7026.0;0.007963674345301089;-0.3439651670000001;0.0;0.0;0.49305823198883403;0.0;0.016648968746277144;0.22845360730424555;0.0;0.0;0.0;0.0;0.0;-0.3941945578052954
7027.0;0.007791682147296233;-0.33232062300000004;0.0;0.0;0.2585463277000906;0.0;0.016030194758370576;0.23471814205310024;0.0;0.0;0.0;0.0;0.0;-0.17697294826943874
7028.0;0.008059930236558013;-0.31827865800000005;0.0;0.0;0.09146359020994872;0.0;0.016995753712947464;0.211908761392164;0.0;0.0;0.0;0.0;0.0;-0.002088370901364927
7029.0;0.011797730573281649;-0.309105096;0.0;0.0;0.028833030273117375;0.0;0.016040407270915987;0.26453166506478815;0.0;0.0;0.0;0.0;0.0;-0.00030311545830256963
7030.0;0.011125664615978562;-0.30509122200000005;0.0;0.0;0.01103938890483446;0.0;0.014507079100633294;0.2800548025429661;0.0;0.0;0.0;0.0;0.0;-0.0005141247245212162
7031.0;0.01039032900067787;-0.2957725520000001;0.0;0.0;0.01072497784559842;0.0;0.01273915325895341;0.27313232626549716;0.0;0.0;0.0;0.0;0.0;-0.0008281630280610933
7032.0;0.010460307006898917;-0.27742778;0.0;0.0;0.010237098093736161;0.0;0.012898947058024725;0.2550848653703468;0.0;0.0;0.0;0.0;0.0;-0.0007973991769644311
7033.0;531.8290545091262;-0.27202374700000004;0.059875287113155894;1.790892910989045e-15;0.00923603583889274;3.758287468071445e-18;0.004385784485809467;0.20226973401115905;2.898748626474392e-13;0.0;2.414137244071484e-13;2.2392849650352348e-13;2.4223055484469404e-14;-4.214069898285802e-12
7034.0;535.0479448562677;-0.26977381300000003;0.059875287113155984;1.7946454411716613e-15;0.007197137769785847;3.764830432514886e-18;0.004705368759595519;0.20077456301912888;2.902194736115567e-13;0.0;2.436382850198835e-13;2.2432826961811608e-13;2.4331215963512713e-14;-4.185749183425965e-12
7035.0;716.4729891247794;-0.26766503900000005;0.059875287113159655;2.034132165157288e-15;0.005681033777303948;4.172904684416684e-18;0.004780165122121001;0.18826127230047116;3.062380056109473e-13;0.0;5.051403286716756e-13;2.4916739861887005e-13;3.2478588593342405e-14;-3.0412187170967173e-12
7036.0;774.4059402399596;-0.26568516200000003;0.05987528711316044;2.12468580219286e-15;0.005750738743708285;4.3224668315492345e-18;0.0044707803401933975;0.18307332534827617;3.1024159064919433e-13;0.0;7.685164408025271e-13;2.582118833239349e-13;3.6366826495768286e-14;-2.7976543495196706e-12
7037.0;885.5836867272183;-0.26830674000000004;0.05987528711316164;2.3231093009615916e-15;0.0068311803555222445;4.641493939567949e-18;0.0045319772913405745;0.17158357875954008;3.168234750957333e-13;0.0;0.010441720685439127;2.7736225769378664e-13;4.720695363051592e-14;-2.425495892220844e-12
7038.0;885.5833655357316;-0.2801000880000001;0.05987528711316164;2.3231083516504172e-15;0.028318037191930573;4.641492441158214e-18;0.004480979778712552;0.15639102151830264;3.16823449032061e-13;0.0;0.016002321250971445;2.773621682643438e-13;4.720689207398363e-14;-2.4254973028239366e-12
7039.0;86.72655621456595;-0.29915587500000007;0.05987528711299142;1.3906199219719847e-15;0.13221473433333036;0.0;0.0034100324401721755;0.14053617274538877;2.0915467350027222e-13;0.0;1.069547583604467e-13;1.7944711399545688e-13;0.0;-0.03731810107436856
7040.0;86.724441823184;-0.32007555100000007;0.05987528711299141;1.3906182451448089e-15;0.3438245277201772;0.0;0.003046250332776496;0.13589010101598714;2.0915403896686343e-13;0.0;1.069544369362022e-13;1.79446920151057e-13;0.0;-0.22298123133060568
7041.0;86.72203791849792;-0.3374212230000001;0.05987528711299139;1.3906163209956785e-15;0.6027123705955229;0.0;0.0028388604694250426;0.13025059107174397;2.0915331083994773e-13;0.0;1.0695406810523542e-13;1.7944669771570209e-13;0.0;-0.4586555869261271
7042.0;86.7200942372799;-0.3487910770000001;0.059875287112991386;1.3906148363551887e-15;0.8053823786400875;0.0;0.0025192762489786645;0.13590013387010233;2.091527490270122e-13;0.0;1.0695378352260757e-13;1.7944652608833949e-13;0.0;-0.655275310291715
7043.0;64.16927931233333;-0.3588665270000001;0.05987528711270733;1.3750250994881293e-15;0.9299294554631412;0.0;0.0019073062574343832;0.13929186722239564;2.03129000960233e-13;0.0;0.0;1.7764166239002192e-13;0.0;-0.7706267387835549
7044.0;50.01067557761045;-0.3646220870000001;0.0011858432840225906;1.3654439854741405e-15;0.9835856000984596;0.0;0.0015571235080462493;0.1486843612801604;1.993096099177608e-13;0.0;0.0;0.0;0.0;-0.7706267388066589
7045.0;0.004504612019057567;-0.3652889230000001;0.0;0.0;0.9837091009120749;0.0;0.0004068168187903043;0.15172803689769473;0.0;0.0;0.0;0.0;0.0;-0.7706267388277525
7046.0;0.0045041343376735965;-0.364093066;0.0;0.0;0.9746640606680566;0.0;0.00027771559599865873;0.15970630553450618;0.0;0.0;0.0;0.0;0.0;-0.7706267388277525
7047.0;50.011439843213104;-0.3591565270000001;0.024682560168396282;1.3654448634057723e-15;0.9060551737737962;0.0;0.0013021359982457413;0.19747314005689628;1.9930996374497272e-13;0.0;0.0;0.0;0.0;-0.7706267388066573
7048.0;86.71976826813967;-0.35196871600000007;0.059875287112991386;1.3906150168934916e-15;0.7806541989193777;0.0;0.0013803321736633716;0.19634925451939983;2.09152817345883e-13;0.0;1.0695381812896906e-13;1.7944654695895937e-13;0.0;-0.6867171940906384
7049.0;86.7213780382204;-0.34328270200000005;0.05987528711299139;1.390616301940005e-15;0.5862094900686776;0.0;0.00132593484819599;0.19705168481912738;2.0915330362896651e-13;0.0;1.069540644525475e-13;1.7944669551284257e-13;0.0;-0.5016200561998819
7050.0;86.72305557952184;-0.33493237;0.05987528711299141;1.3906176274606869e-15;0.3913291227392734;0.0;0.001356533323769044;0.19657001591197568;2.0915380522634324e-13;0.0;1.0695431853511412e-13;1.7944684874559535e-13;0.0;-0.3146518317654485
7051.0;86.72463363620729;-0.32456646400000005;0.059875287112991414;1.390618856215121e-15;0.19606536931505827;0.0;0.0012953363726229403;0.19185370133642068;2.0915427020422432e-13;0.0;1.0695455406967092e-13;1.7944699079191942e-13;0.0;-0.12498681527332338
7052.0;724.1929458437512;-0.314977774;0.059875287113159766;2.0455887548557122e-15;0.06371122504868833;4.191967484427704e-18;0.0010301494243714021;0.1885121414463564;3.067897983684186e-13;0.0;5.289637805355799e-13;2.503222428246502e-13;3.294144427158896e-14;-3.0068021288841228e-12
7053.0;885.5810252203268;-0.311259052;0.05987528711316164;2.3231046464114885e-15;0.01728707164142383;4.6414865927462e-18;0.001108345546395179;0.2037046986876223;3.168233473030186e-13;0.0;0.014223105851755529;2.7736181921366743e-13;4.7206651814870456e-14;-2.425502808549054e-12
7054.0;885.5811478180029;-0.30507952200000005;0.05987528711316164;2.3231050070578937e-15;0.011971993327209968;4.6414871619984846e-18;0.0011559431928442393;0.20974559632417125;3.168233572047619e-13;0.0;0.007266163011598798;2.7736185318824993e-13;4.720667520022926e-14;-2.4255022726516155e-12
7055.0;883.1618358136119;-0.29459892600000004;0.05987528711316162;2.3183484391984264e-15;0.011571184405130351;4.633976014819376e-18;0.0009893514036027073;0.20874212525521404;3.166922198656461e-13;0.0;3.51331188415318e-11;2.7691349968299906e-13;4.689962123133152e-14;-2.432605589919864e-12
7056.0;757.6630741930867;-0.283833859;0.059875287113160224;2.097478345599885e-15;0.011553759626780805;4.2777961612298224e-18;0.0008839565655060609;0.20985597793953367;3.0912012891573647e-13;0.0;6.671637493288531e-13;2.555144967775238e-13;3.5141056465623724e-14;-2.8644738658705583e-12
7057.0;0.030191146194212745;-0.31753058600000006;0.0;0.0;0.00362408954579548;0.0;0.03954345677977655;0.42432741617253017;0.0;0.0;0.0;0.0;0.0;-0.1499713539746265
7058.0;0.029994438191231845;-0.31466124800000006;0.0;0.0;0.001829612159352727;0.0;0.03906748015444051;0.4158827444692863;0.0;0.0;0.0;0.0;0.0;-0.14212528063434943
7059.0;0.029125533598434287;-0.31200748800000006;0.0;0.0;0.0009061231295619205;0.0;0.03697658293289698;0.4150429983178815;0.0;0.0;0.0;0.0;0.0;-0.140924833096217
7060.0;0.028168042303080218;-0.3114788600000001;0.0;0.0;0.0008886893182150256;0.0;0.03468509547288537;0.40970388170427413;0.0;0.0;0.0;0.0;0.0;-0.13380544874206327
7061.0;0.02679805185640174;-0.31979155700000006;0.0;0.0;0.0009061093686791847;0.0;0.031407656579208194;0.40628283033077367;0.0;0.0;0.0;0.0;0.0;-0.11881171545651448
7062.0;0.024238582932427945;-0.3383917230000001;0.0;0.0;0.00216027794195242;0.0;0.02529135701981343;0.39989451435009504;0.0;0.0;0.0;0.0;0.0;-0.08896155169353441
7063.0;0.01609398110373697;-0.35704516300000005;0.0;0.0;0.01948420336729659;0.0;0.025005770608156595;0.38701609609519866;0.0;0.0;0.0;0.0;0.0;-0.07446256444997235
7064.0;0.02650368040168395;-0.37082991100000007;0.0;0.0;0.14249455250372864;0.0;0.02819481439523571;0.3750646170518167;0.0;0.0;0.0;0.0;0.0;-0.17487659139594705
7065.0;0.017102077071736208;-0.3835373420000001;0.0;0.0;0.41838400962069844;0.0;0.028643592096951033;0.340550875679738;0.0;0.0;0.0;0.0;0.0;-0.40404279690697326
7066.0;0.01734230527011004;-0.39416989500000005;0.0;0.0;0.7036133368011723;0.0;0.029510549537106058;0.3416996426758015;0.0;0.0;0.0;0.0;0.0;-0.6806552956770837
7067.0;0.016956024257216724;-0.4025514810000001;0.0;0.0;0.7243022471344277;0.0;0.02811661798296082;0.33171953812004296;0.0;0.0;0.0;0.0;0.0;-0.6815885830802418
7068.0;0.016836374540933636;-0.4072323330000001;0.0;0.0;0.7138668289725684;0.0;0.027684839165796726;0.34770026186802183;0.0;0.0;0.0;0.0;0.0;-0.6820212574476241
7069.0;0.01849077002719366;-0.403278;0.0;0.0;0.7001296263716245;0.0;0.03365494608413855;0.3469320314032273;0.0;0.0;0.0;0.0;0.0;-0.6774402682801508
7070.0;0.019380133698694568;-0.4034129020000001;0.0;0.0;0.6835900098614257;0.0;0.036864388397272456;0.3580532272805478;0.0;0.0;0.0;0.0;0.0;-0.6750963909412308
7071.0;0.019672191584597362;-0.39838079900000006;0.0;0.0;0.6929773703664772;0.0;0.03791833662077037;0.34164406342462533;0.0;0.0;0.0;0.0;0.0;-0.6741606398724321
7072.0;0.03178644152107826;-0.3891488950000001;0.0;0.0;0.6733932342585525;0.0;0.03792853613339577;0.31488931448373364;0.0;0.0;0.0;0.0;0.0;-0.637008703599859
7073.0;0.027407250542346103;-0.37797831500000006;0.0;0.0;0.4169269065026748;0.0;0.03750355706791966;0.29758180563117015;0.0;0.0;0.0;0.0;0.0;-0.37404651041090053
7074.0;0.02987530217887117;-0.36534058700000005;0.0;0.0;0.17100494391957646;0.0;0.04027102104813429;0.27739428793239196;0.0;0.0;0.0;0.0;0.0;-0.12333040531920986
7075.0;0.03247508898970778;-0.36477634000000003;0.0;0.0;0.036786486406661933;0.0;0.04092378901149321;0.28718364173817523;0.0;0.0;0.0;0.0;0.0;-0.00013702699017937697
7076.0;0.03536074871827676;-0.36368316500000003;0.0;0.0;0.009235262137740926;0.0;0.04187574221149638;0.3126512196934108;0.0;0.0;0.0;0.0;0.0;-9.559078795161052e-5
7077.0;0.031210393964280644;-0.35557995600000003;0.0;0.0;0.006167855876608178;0.0;0.04198793667038631;0.33271196553736154;0.0;0.0;0.0;0.0;0.0;-0.025295049404429705
7078.0;0.030682682619296596;-0.34305080800000004;0.0;0.0;0.005192033124855536;0.0;0.04071639914550658;0.3422349318332721;0.0;0.0;0.0;0.0;0.0;-0.04509980087014675
7079.0;0.03099296246728646;-0.331478842;0.0;0.0;0.0034499419087531268;0.0;0.04146436239860127;0.3543015415114204;0.0;0.0;0.0;0.0;0.0;-0.06774388604488611
7080.0;0.030558460590861845;-0.3214218130000001;0.0;0.0;0.0018122056334801153;0.0;0.040417213854957626;0.36222228324516703;0.0;0.0;0.0;0.0;0.0;-0.0830365522461774
7081.0;0.019661658263635508;-0.30014600900000005;0.0;0.0;0.0002961086752068831;0.0;0.02033779886209071;0.3916703605017196;0.0;0.0;0.0;0.0;0.0;-0.11216289942912727
7082.0;0.018649611352284143;-0.23029794200000003;0.0;0.0;0.00034830469115218357;0.0;0.017923916255319812;0.3516732453548083;0.0;0.0;0.0;0.0;0.0;-0.13965225628346015
7083.0;0.01959188142265372;-0.22991418600000005;0.0;0.0;0.0002961075610169196;0.0;0.020171206982727674;0.3507931771686594;0.0;0.0;0.0;0.0;0.0;-0.14135094945072402
7084.0;0.018571715183839495;-0.2878765790000001;0.0;0.0;0.00029607236883162603;0.0;0.01773692520971706;0.3725276205222068;0.0;0.0;0.0;0.0;0.0;-0.10268875128510377
7085.0;0.018662922404396275;-0.28607266000000003;0.0;0.0;0.00029607707346278957;0.0;0.017954514766940825;0.3664215922081842;0.0;0.0;0.0;0.0;0.0;-0.09860422914698852
7086.0;0.01840567931927509;-0.287673701;0.0;0.0;0.00036569862989383503;0.0;0.01734254404915007;0.36674368810870095;0.0;0.0;0.0;0.0;0.0;-0.09678299043325524
7087.0;0.019441713097376908;-0.29262319100000006;0.0;0.0;0.001880289927792726;0.0;0.019817624279737052;0.37518410895409277;0.0;0.0;0.0;0.0;0.0;-0.10426448335774788
7088.0;0.013582639239244836;-0.30048825900000004;0.0;0.0;0.022304023504075295;0.0;0.022054711634388578;0.38051825141052337;0.0;0.0;0.0;0.0;0.0;-0.12438989217779411
7089.0;0.014431239671714438;-0.31256438200000003;0.0;0.0;0.1510276415999777;0.0;0.025114563931583973;0.3748814483140023;0.0;0.0;0.0;0.0;0.0;-0.23846045487885395
7090.0;0.015027875343350783;-0.328099258;0.0;0.0;0.33973012153529264;0.0;0.027266658611558994;0.37102147170130895;0.0;0.0;0.0;0.0;0.0;-0.40992018132253066
7091.0;0.015072168116668018;-0.33824909;0.0;0.0;0.5074293402895774;0.0;0.027426450747986192;0.35879255437666085;0.0;0.0;0.0;0.0;0.0;-0.5554004430451662
7092.0;0.015457571967027428;-0.34402103400000006;0.0;0.0;0.537306092966675;0.0;0.028816982623740384;0.37301638677605686;0.0;0.0;0.0;0.0;0.0;-0.5951196183360862
7093.0;0.015687479482701053;-0.3496125160000001;0.0;0.0;0.5242892906097467;0.0;0.02964654197555697;0.38986187374840653;0.0;0.0;0.0;0.0;0.0;-0.5941863817010371
7094.0;0.01697924663006001;-0.34799743600000005;0.0;0.0;0.4893812779533177;0.0;0.034307713437751935;0.41532556243781393;0.0;0.0;0.0;0.0;0.0;-0.5910183181781804
7095.0;0.017488934375287202;-0.342470175;0.0;0.0;0.4302550896510186;0.0;0.03614702320243519;0.42043231465877057;0.0;0.0;0.0;0.0;0.0;-0.5443654552590852
7096.0;0.017167671838441614;-0.33336464700000007;0.0;0.0;0.2565736015133825;0.0;0.03498768011314207;0.42947001974010546;0.0;0.0;0.0;0.0;0.0;-0.38766785564054496
7097.0;0.026151238873596046;-0.3371422530000001;0.0;0.0;0.0828593783501756;0.0;0.036772592823240385;0.47740547493009866;0.0;0.0;0.0;0.0;0.0;-0.25989775298626905
7098.0;0.027051067135375778;-0.354011291;0.0;0.0;0.014007089886074367;0.0;0.03806452937883073;0.5270349792869542;0.0;0.0;0.0;0.0;0.0;-0.22510182351800853
7099.0;0.027374252883882736;-0.35547056200000005;0.0;0.0;0.0005924038631410777;0.0;0.03879209366222806;0.5682289323647008;0.0;0.0;0.0;0.0;0.0;-0.25214725198358784
7100.0;0.027006456212629454;-0.35236704;0.0;0.0;0.0003833107224202129;0.0;0.037904737266506124;0.567344608495366;0.0;0.0;0.0;0.0;0.0;-0.25326999522403015
7101.0;0.02712459604263164;-0.3460278080000001;0.0;0.0;0.00034846426424705256;0.0;0.03818692339324901;0.5652387850843203;0.0;0.0;0.0;0.0;0.0;-0.25775073697867396
7102.0;0.02671712276676621;-0.338039146;0.0;0.0;0.00031361568574272004;0.0;0.03721117132045069;0.5620453942745123;0.0;0.0;0.0;0.0;0.0;-0.2615354167068057
7103.0;0.02701400995892184;-0.33196062700000006;0.0;0.0;0.00031361865043075693;0.0;0.03792173643786298;0.5484747717455523;0.0;0.0;0.0;0.0;0.0;-0.25475387273594263
7104.0;0.027148853652542906;-0.32434598600000003;0.0;0.0;0.0003310432983933804;0.0;0.0382447205330716;0.54005876117161;0.0;0.0;0.0;0.0;0.0;-0.25429290926658504
7105.0;0.031015600381710345;-0.3958439600000001;0.0;0.0;0.00029513911273913024;0.0;0.03999563452939801;0.6438962757505794;0.0;0.0;0.0;0.0;0.0;-0.2883463058251991
7106.0;0.030737867926279878;-0.392354168;0.0;0.0;0.00027777464028866746;0.0;0.039390464322158425;0.6413065709907199;0.0;0.0;0.0;0.0;0.0;-0.28862385467612095
7107.0;0.030836305417972838;-0.38969722400000006;0.0;0.0;0.0002777750606257847;0.0;0.0396046537583558;0.638204465589758;0.0;0.0;0.0;0.0;0.0;-0.28839288484587283
7108.0;0.030137468689350085;-0.38608959200000004;0.0;0.0;0.0002951349202419756;0.0;0.03808492840107187;0.6373960939303315;0.0;0.0;0.0;0.0;0.0;-0.2896897665190325
7109.0;0.029507764494697775;-0.38771195199999997;0.0;0.0;0.00029513144628719043;0.0;0.036714795768984884;0.6413819175421035;0.0;0.0;0.0;0.0;0.0;-0.2906830835069894
7110.0;0.03089685075105589;-0.39420108;0.0;0.0;0.0002951385860169208;0.0;0.03973724725949557;0.6425319221228056;0.0;0.0;0.0;0.0;0.0;-0.28836644232325903
