Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7111.0;0.03018541363253583;-0.41162844;0.0;0.0;0.00038193722798922277;0.0;0.038193723105614065;0.6628054384041862;0.0;0.0;0.0;0.0;0.0;-0.28975585570007234
7112.0;0.029823863523930426;-0.434890856;0.0;0.0;0.009268827836396227;0.0;0.037748345008457994;0.682741244075002;0.0;0.0;0.0;0.0;0.0;-0.2948717852525793
7113.0;0.017878332310673813;-0.4463104400000001;0.0;0.0;0.04263132045253626;0.0;0.03065969276902208;0.67992251643107;0.0;0.0;0.0;0.0;0.0;-0.3069030435785516
7114.0;0.017875219863628035;-0.45346894400000004;0.0;0.0;0.0890901430529958;0.0;0.03064949327632677;0.6384210094916696;0.0;0.0;0.0;0.0;0.0;-0.3046916557729511
7115.0;0.01801935879447879;-0.46070208;0.0;0.0;0.15929639132166212;0.0;0.03112207007251538;0.576032911504276;0.0;0.0;0.0;0.0;0.0;-0.3057492460625446
7116.0;0.018118907065915527;-0.46602621600000005;0.0;0.0;0.20601272943626595;0.0;0.03144845405035772;0.532725913473951;0.0;0.0;0.0;0.0;0.0;-0.30416083357238216
7117.0;0.018185272185946184;-0.466151376;0.0;0.0;0.2185911596219606;0.0;0.031666043368432914;0.5198527635128427;0.0;0.0;0.0;0.0;0.0;-0.30395854274369405
7118.0;0.018336666534791764;-0.46205236000000005;0.0;0.0;0.19360565374334437;0.0;0.032162419012220334;0.540037622028123;0.0;0.0;0.0;0.0;0.0;-0.30375328616854386
7119.0;0.018031802385335263;-0.4580087920000001;0.0;0.0;0.14822430162578046;0.0;0.031162868096464163;0.5846081780005538;0.0;0.0;0.0;0.0;0.0;-0.3059865088182504
7120.0;0.018146904997124187;-0.451096904;0.0;0.0;0.0898223292465314;0.0;0.031540249537300016;0.6338226426132862;0.0;0.0;0.0;0.0;0.0;-0.3040882698526613
7121.0;0.017989288152123046;-0.44843307200000004;0.0;0.0;0.04417581072539687;0.0;0.031023474905698782;0.6622216066492986;0.0;0.0;0.0;0.0;0.0;-0.2889877736007532
7122.0;0.026544444425755955;-0.45176302399999996;0.0;0.0;0.012723117286998906;0.0;0.03075828833347171;0.6740469712396218;0.0;0.0;0.0;0.0;0.0;-0.265769629051899
7123.0;0.02629083909702918;-0.452922952;0.0;0.0;0.0010415502642288723;0.0;0.02976213721607624;0.6888873646614805;0.0;0.0;0.0;0.0;0.0;-0.266771254725443
7124.0;0.023030074162838428;-0.4465556320000001;0.0;0.0;0.0003645095973394041;0.0;0.022629287194530716;0.6532466677559267;0.0;0.0;0.0;0.0;0.0;-0.22968793647527344
7125.0;0.022582316517901355;-0.43505136;0.0;0.0;0.00032978527099536355;0.0;0.021653535028697875;0.6449640250618077;0.0;0.0;0.0;0.0;0.0;-0.23189908678830914
7126.0;0.022388328449018433;-0.420793472;0.0;0.0;0.0003297834140513164;0.0;0.021231955672972706;0.671410914935347;0.0;0.0;0.0;0.0;0.0;-0.27218228103159803
7127.0;0.023577099853936415;-0.409655416;0.0;0.0;0.00032979366938118036;0.0;0.023815828991162837;0.6553213869030832;0.0;0.0;0.0;0.0;0.0;-0.2698147072052006
7128.0;0.02427605293359092;-0.39975768000000006;0.0;0.0;0.0003297986212296412;0.0;0.025335554483463717;0.6473014603194104;0.0;0.0;0.0;0.0;0.0;-0.2732122557659413
7129.0;0.027913569785698804;-0.35572664000000004;0.0;0.0;0.00029513933826840947;0.0;0.026042720133287036;0.4549701935723336;0.0;0.0;0.0;0.0;0.0;-0.12557067313826262
7130.0;0.030199414978060665;-0.350536192;0.0;0.0;0.00029514843645806914;0.0;0.031016675757034932;0.47074860300893323;0.0;0.0;0.0;0.0;0.0;-0.1515135363050465
7131.0;0.031692684621825847;-0.3517230800000001;0.0;0.0;0.00031251263408032436;0.0;0.03426691604116866;0.489037032796928;0.0;0.0;0.0;0.0;0.0;-0.17188270946218656
7132.0;0.032714879838161494;-0.3535261760000001;0.0;0.0;0.00029515462351810883;0.0;0.036490406817496455;0.505884020288734;0.0;0.0;0.0;0.0;0.0;-0.18913275520639988
7133.0;0.03360738916210335;-0.35689001600000003;0.0;0.0;0.00027779183647992574;0.0;0.03843171142038963;0.5154317925582488;0.0;0.0;0.0;0.0;0.0;-0.1972406486375309
7134.0;0.03415110078936062;-0.3657008480000001;0.0;0.0;0.000277792615532974;0.0;0.03961485333137693;0.5368541275566573;0.0;0.0;0.0;0.0;0.0;-0.21103530528225184
7135.0;0.03418544544821515;-0.38693287200000004;0.0;0.0;0.00041669049662254224;0.0;0.03969644926637265;0.5629959802802538;0.0;0.0;0.0;0.0;0.0;-0.21616561498348763
7136.0;0.034129025034226414;-0.4128018480000001;0.0;0.0;0.007707831511416204;0.0;0.039880040279918774;0.5804248456633773;0.0;0.0;0.0;0.0;0.0;-0.2152004111639888
7137.0;0.033406535916301584;-0.4268240240000001;0.0;0.0;0.04149595489888123;0.0;0.03986304105468744;0.5904513930508076;0.0;0.0;0.0;0.0;0.0;-0.24497188150617208
7138.0;0.03178881467947517;-0.43414524000000004;0.0;0.0;0.12105171227181709;0.0;0.03997183575674669;0.5900052609559758;0.0;0.0;0.0;0.0;0.0;-0.3168603278627075
7139.0;0.02956015426502376;-0.43822689600000003;0.0;0.0;0.22762274735479388;0.0;0.039937837411502426;0.5907197447587891;0.0;0.0;0.0;0.0;0.0;-0.4200191868021401
7140.0;0.02745086863978524;-0.44295148;0.0;0.0;0.31566640431275905;0.0;0.03924087161446413;0.5974542635178207;0.0;0.0;0.0;0.0;0.0;-0.5093676465901926
7141.0;0.02622682003134451;-0.441991256;0.0;0.0;0.3712590109315534;0.0;0.03896208535882383;0.6048572306649005;0.0;0.0;0.0;0.0;0.0;-0.5730400347867959
7142.0;0.025888194972291518;-0.43733879200000003;0.0;0.0;0.36026847968034187;0.0;0.03772794598815672;0.6090998970558366;0.0;0.0;0.0;0.0;0.0;-0.5697116423657759
7143.0;0.026043077778341847;-0.432284984;0.0;0.0;0.30314714562812994;0.0;0.035569052083987716;0.6071980027519659;0.0;0.0;0.0;0.0;0.0;-0.5135885384670462
7144.0;0.027894019967987113;-0.424425912;0.0;0.0;0.2106241270272956;0.0;0.03551465476217817;0.5895861232151017;0.0;0.0;0.0;0.0;0.0;-0.411266920277615
7145.0;0.030688120039841667;-0.4194405920000001;0.0;0.0;0.10898440397477745;0.0;0.03701738089864895;0.5807366923090417;0.0;0.0;0.0;0.0;0.0;-0.30727611550536943
7146.0;0.032319061745624426;-0.4184005440000001;0.0;0.0;0.034168700573671315;0.0;0.03715677408129833;0.5648436475512193;0.0;0.0;0.0;0.0;0.0;-0.21775502664396168
7147.0;0.03304014797129215;-0.419712544;0.0;0.0;0.004010022760791688;0.0;0.037353964347466205;0.5717113196319145;0.0;0.0;0.0;0.0;0.0;-0.1933523259422008
7148.0;0.03266682227833772;-0.41580811999999995;0.0;0.0;0.0009722585133932124;0.0;0.036419010320989834;0.5734814938152941;0.0;0.0;0.0;0.0;0.0;-0.1950539459543148
7149.0;0.03161698425352059;-0.4062838160000001;0.0;0.0;0.0005382193396240922;0.0;0.03411392355628818;0.5834154504301472;0.0;0.0;0.0;0.0;0.0;-0.21177308371664536
7150.0;0.030003996144807824;-0.39346590400000003;0.0;0.0;0.0004340362185107832;0.0;0.030598496323121938;0.5958495045292836;0.0;0.0;0.0;0.0;0.0;-0.23340541961002048
7151.0;0.027655777224192414;-0.381687104;0.0;0.0;0.00029513801215398584;0.0;0.0254817476894256;0.5849535712663783;0.0;0.0;0.0;0.0;0.0;-0.229032609031969
7152.0;0.025789699132156223;-0.37044329600000003;0.0;0.0;0.0003124839970438292;0.0;0.021422346965309896;0.5809300219001845;0.0;0.0;0.0;0.0;0.0;-0.23221078250057328
7153.0;50.02096891037611;-0.33879073600000004;0.011554789568406816;2.0143413442922743e-15;0.00948010795869454;0.0;0.0225374925542623;0.33382503280611703;1.9634064576274714e-13;0.0;0.0;0.0;0.0;-0.038511529053072584
7154.0;50.0213545770502;-0.331742136;0.012743968927100587;2.0143417200654723e-15;0.007396569370146135;0.0;0.023652637726344596;0.3274926992667476;1.963407164870617e-13;0.0;0.0;0.0;0.0;-0.03944964141641473
7155.0;50.021090336103896;-0.329570392;0.012793918594172088;2.0143414791878425e-15;0.005625560403528772;0.0;0.02331605428168233;0.3220444234396683;1.963406711514662e-13;0.0;0.0;0.0;0.0;-0.03411636291093501
7156.0;50.02122484658812;-0.329221296;0.013561037099440421;2.0143416164861927e-15;0.003733009871588787;0.0;0.023873626894393273;0.3160513232311195;1.9634069699239548e-13;0.0;0.0;0.0;0.0;-0.027905487266351538
7157.0;50.02121080886855;-0.33123246400000006;0.012941667557333328;2.014341602938409e-15;0.001597380096840605;0.0;0.023452047595350897;0.321037008837291;1.9634069444257155e-13;0.0;0.0;0.0;0.0;-0.027703040376113333
7158.0;50.02097930558031;-0.339920736;0.01230257659517635;2.0143413814973022e-15;0.0013716658787113613;0.0;0.022772080973668438;0.3238639432176958;1.9634065276510376e-13;0.0;0.0;0.0;0.0;-0.020296590150283313
7159.0;50.020123219681565;-0.35916859200000006;0.011942214478634867;2.0143405321327093e-15;0.020262431429160437;0.0;0.02189832395335022;0.321828548882016;1.963404929059539e-13;0.0;0.0;0.0;0.0;-0.016668012554655963
7160.0;50.0172133028504;-0.38165056;0.012498568235391638;2.0143375227941555e-15;0.13945830130352313;0.0;0.021282954148992863;0.3178914006077464;1.9633992651615734e-13;0.0;0.0;0.0;0.0;-0.10937223066423177
7161.0;50.010404754321506;-0.401508008;0.014515222317588809;2.0143304814238865e-15;0.41969447473351873;0.0;0.020093012667727735;0.30550428464862134;1.9633860124663828e-13;0.0;0.0;0.0;0.0;-0.358159152178082
7162.0;50.00300041526017;-0.41325500800000003;0.017801284330420872;2.0143228529243376e-15;0.7172240355549497;0.0;0.019256653748661284;0.27857130527076734;1.963371654595947e-13;0.0;0.0;0.0;0.0;-0.6194268517237792
7163.0;0.02039464125747647;-0.41744676000000003;0.0;0.0;0.9500950555354366;0.0;0.018450887428778262;0.2200105237307649;0.0;0.0;0.0;0.0;0.0;-0.7710906653632382
7164.0;0.025183781612770708;-0.42121638400000005;0.0;0.0;0.9644064784185574;0.0;0.01922265353321026;0.20868802128245417;0.0;0.0;0.0;0.0;0.0;-0.7710906653632336
7165.0;0.0248973246899747;-0.42477685600000004;0.0;0.0;0.9509615266534848;0.0;0.01860728364069336;0.22630887948124823;0.0;0.0;0.0;0.0;0.0;-0.7710906653632339
7166.0;0.025315008578444577;-0.423506888;0.0;0.0;0.9325627901853726;0.0;0.019504839713604383;0.24254000088844796;0.0;0.0;0.0;0.0;0.0;-0.7710906653632337
7167.0;0.02570508650432169;-0.415884096;0.0;0.0;0.9162279782208225;0.0;0.020344598668803678;0.25041219208053345;0.0;0.0;0.0;0.0;0.0;-0.7710906653632332
7168.0;0.026375923882345158;-0.40555692800000004;0.0;0.0;0.8984427653917264;0.0;0.019756427352781623;0.2585303884826461;0.0;0.0;0.0;0.0;0.0;-0.7710906653632338
7169.0;50.005828296068074;-0.3938194320000001;0.013650640412179307;2.0143256572803513e-15;0.6347679274872112;0.0;0.018549488464245124;0.33078222386805883;1.9633769327896288e-13;0.0;0.0;0.0;0.0;-0.6037624931081921
7170.0;50.0113220031264;-0.38619221600000003;0.012118523075902016;2.0143315396451974e-15;0.3317864351198447;0.0;0.01797151686781882;0.3067172959508917;1.9633880041717647e-13;0.0;0.0;0.0;0.0;-0.28227188587455687
7171.0;50.01636942104326;-0.38224368799999997;0.012265036414782042;2.014336847019099e-15;0.0962074755759293;0.0;0.0191750577604602;0.2886146346689957;1.9633979932775504e-13;0.0;0.0;0.0;0.0;-0.033918862957930236
7172.0;332.52360376170884;-0.38606224800000005;0.059875287113134695;2.322019424911261e-15;0.019307473656025597;4.8791456457973794e-18;0.01938924724966414;0.2925415032054043;2.4227852165790963e-13;0.0;2.399533591956444e-13;2.6895300551832795e-13;2.8280220180277555e-14;-1.0325766318845973e-11
7173.0;436.8809161223759;-0.38093332;0.05987528711314437;2.460845724083045e-15;0.00977527839309615;5.1200599424750415e-18;0.016105008577891586;0.3008064336721739;2.5596245704632023e-13;0.0;2.959993709834064e-13;2.8118802261052846e-13;3.171424451358696e-14;-7.680033159001981e-12
7174.0;303.965904560752;-0.37093270400000006;0.059875287113130636;2.286483803623602e-15;0.010157260337763083;4.816710877533356e-18;0.014143305048214544;0.30286238560627743;2.3816269747615544e-13;0.0;2.2805893376156624e-13;2.657528260988345e-13;2.7461170040959572e-14;-1.1412736368703032e-11
7175.0;146.92698229995074;-0.35925669600000004;0.05987528711306561;2.1098240898919593e-15;0.010157260336686035;0.0;0.01230059560796457;0.3045379871288351;2.1319105467647783e-13;0.0;1.7940964757814536e-13;2.494244248780156e-13;2.370547433506101e-14;-2.752414589649595e-11
7176.0;50.02083418925146;-0.34751596800000006;0.03843012063389535;2.014342941842034e-15;0.009931542226708915;0.0;0.009750720829860405;0.30689205342826387;1.9634094643759482e-13;0.0;0.0;0.0;0.0;-0.017428253475041514
7177.0;0.012643934615644644;-0.252911792;0.0;0.0;0.007283472452347057;0.0;0.01184839663484355;0.23518072065287568;0.0;0.0;0.0;0.0;0.0;-0.0014171485780352104
7178.0;0.013219006060133898;-0.24951465600000003;0.0;0.0;0.0040566481633806505;0.0;0.012773159883319734;0.23386144102401005;0.0;0.0;0.0;0.0;0.0;-0.001191532618491337
7179.0;0.013163118244839327;-0.246556712;0.0;0.0;0.002253440752072503;0.0;0.012501172043712608;0.23304131411028037;0.0;0.0;0.0;0.0;0.0;-0.0012525338712907567
7180.0;-0.004084476441776017;-0.24367272800000003;0.0;0.0;0.0007364421574812779;0.0;0.010701876204261064;0.2361729878532792;0.0;0.0;0.0;0.0;0.0;-0.0038916125528823974
7181.0;0.01425457117743438;-0.244234944;0.0;0.0;0.000693713267031049;0.0;0.014486683214691052;0.229835923874841;0.0;0.0;0.0;0.0;0.0;-0.0007916909652632462
7182.0;0.013780981728043843;-0.24608976800000001;0.0;0.0;0.018240121310236473;0.0;0.01468727314094091;0.21391711925870807;0.0;0.0;0.0;0.0;0.0;-0.0007688997948553038
7183.0;0.008547979889507156;-0.252085256;0.0;0.0;0.07561049330829869;0.0;0.014109258699186448;0.17598529764780632;0.0;0.0;0.0;0.0;0.0;-0.013603576556061729
7184.0;0.008353422915626003;-0.26599402400000005;0.0;0.0;0.2715728795008034;0.0;0.013473476240560259;0.16917982561801503;0.0;0.0;0.0;0.0;0.0;-0.18821597343102467
7185.0;0.00804094671878221;-0.28352729600000004;0.0;0.0;0.5163356627107953;0.0;0.012674491605236373;0.17373297327203435;0.0;0.0;0.0;0.0;0.0;-0.41920086475954765
7186.0;0.008275897556200484;-0.29821652;0.0;0.0;0.7162098115522555;0.0;0.011617141030030947;0.1802486301092186;0.0;0.0;0.0;0.0;0.0;-0.6098669722866636
7187.0;0.007945321190794552;-0.308232504;0.0;0.0;0.8125354987865325;0.0;0.012654109258212382;0.19397024956308723;0.0;0.0;0.0;0.0;0.0;-0.7109515468484944
7188.0;0.00813375636669714;-0.313150944;0.0;0.0;0.8495000736029577;0.0;0.01275609183505721;0.19509543236307142;0.0;0.0;0.0;0.0;0.0;-0.7441845119836747
7189.0;0.008122296685510856;-0.31351108800000005;0.0;0.0;0.8302838750157413;0.0;0.012718692514217865;0.2147127108433175;0.0;0.0;0.0;0.0;0.0;-0.7441880510210026
7190.0;0.007822158258766327;-0.3121557280000001;0.0;0.0;0.8122686306711953;0.0;0.011739504220739048;0.23311148639827284;0.0;0.0;0.0;0.0;0.0;-0.7449478221727197
7191.0;0.00834821743815428;-0.3093536;0.0;0.0;0.7877611130424785;0.0;0.0134564767117185;0.2517020647328018;0.0;0.0;0.0;0.0;0.0;-0.7435498716043288
7192.0;0.008994550354830643;-0.305365688;0.0;0.0;0.7319846905162288;0.0;0.013425897574690275;0.2911881011985339;0.0;0.0;0.0;0.0;0.0;-0.7312342963839651
7193.0;0.00849465721677744;-0.299423056;0.0;0.0;0.568883909274739;0.0;0.01420785453844805;0.2815913729446618;0.0;0.0;0.0;0.0;0.0;-0.565245103738795
7194.0;0.007680365086392897;-0.29624866400000005;0.0;0.0;0.3805065461157522;0.0;0.013589054164855488;0.2894175814234323;0.0;0.0;0.0;0.0;0.0;-0.38724978325446013
7195.0;0.00778356982361681;-0.288407944;0.0;0.0;0.1712830339599531;0.0;0.01161370482054064;0.2843837678771966;0.0;0.0;0.0;0.0;0.0;-0.1788565012269706
7196.0;0.008298258668603441;-0.287953264;0.0;0.0;0.029603754529257325;0.0;0.013293280603358212;0.2780738618116926;0.0;0.0;0.0;0.0;0.0;-0.03300145902853963
7197.0;0.007809642447456797;-0.28676886399999996;0.0;0.0;0.003754150579323949;0.0;0.011698704467274772;0.2762847085498729;0.0;0.0;0.0;0.0;0.0;-0.004952631015308713
7198.0;0.007749145098689309;-0.284496968;0.0;0.0;0.0037039424283124437;0.0;0.011501505188159948;0.2742915839343057;0.0;0.0;0.0;0.0;0.0;-0.004984010548504243
7199.0;0.007960936169215773;-0.28012423200000003;0.0;0.0;0.002271590240806588;0.0;0.012218899064278307;0.273230090003957;0.0;0.0;0.0;0.0;0.0;-0.007579372282885343
7200.0;0.00817427323691484;-0.273170208;0.0;0.0;0.002755593694909628;0.0;0.012888689297301782;0.2727788722241121;0.0;0.0;0.0;0.0;0.0;-0.015236798878426381
7201.0;50.00893153291762;-0.275247848;0.013768930204271806;1.166768360006946e-15;0.01090386308834112;0.0;0.0023934823737880528;0.24815348621710734;2.0149089283609335e-13;0.0;0.0;0.0;0.0;-3.571104941512954e-11
7202.0;50.0089174702746;-0.269062568;0.010352228213496163;1.1667683535381352e-15;0.00960164952657977;0.0;0.0023866827481093247;0.24669375925158168;2.0149088923768876e-13;0.0;0.0;0.0;0.0;-3.5711057672268096e-11
7203.0;50.00986616824474;-0.26604581600000005;0.007771100880869559;1.166768876333877e-15;0.008056354778091732;0.0;0.003393033269256756;0.2467965566599876;2.0149118005341313e-13;0.0;0.0;0.0;0.0;-3.571039035927758e-11
7204.0;50.01198351153671;-0.26770824800000004;0.007161109297575607;1.1667700387198403e-15;0.007101400887619571;0.0;0.005715119200159371;0.24770117573704045;2.0149182665265963e-13;0.0;0.0;0.0;0.0;-3.5708906744571946e-11
7205.0;50.01228502101435;-0.273903808;0.006512214075144839;1.1667701881798508e-15;0.01448060523917817;0.0;0.006384886276644536;0.24649844417561068;2.0149190979245628e-13;0.0;0.0;0.0;0.0;-3.570871599005231e-11
7206.0;0.0023252991696787262;-0.28970349600000006;0.0;0.0;0.06455930271800833;0.0;0.005671018769277053;0.2235423255129891;0.0;0.0;0.0;0.0;0.0;-0.00406692132287385
7207.0;0.0023303059681064994;-0.30511548800000005;0.0;0.0;0.19006541206478395;0.0;0.001568395923046262;0.12660735741131857;0.0;0.0;0.0;0.0;0.0;-0.013123226780919454
7208.0;0.0023303055489302654;-0.33156068800000005;0.0;0.0;0.46271590190882195;0.0;0.001552681954794448;0.11677052410179242;0.0;0.0;0.0;0.0;0.0;-0.24947596920698048
7209.0;0.0023303055809582468;-0.349752576;0.0;0.0;0.772033679192568;0.0;0.0015522705827842843;0.11438153323264487;0.0;0.0;0.0;0.0;0.0;-0.5382124562467147
7210.0;0.006267068144047355;-0.365102472;0.0;0.0;0.9166381715852967;0.0;0.010348877019787251;0.13634506669211124;0.0;0.0;0.0;0.0;0.0;-0.6982258963950254
7211.0;0.006564463421706191;-0.3766795680000001;0.0;0.0;0.9130700608754478;0.0;0.011314493542631135;0.14981085781509265;0.0;0.0;0.0;0.0;0.0;-0.697512183071588
7212.0;0.006813421722927994;-0.379056656;0.0;0.0;0.9011797499275259;0.0;0.012123693729109392;0.1626812487013682;0.0;0.0;0.0;0.0;0.0;-0.6969244282366213
7213.0;0.0068395538929052375;-0.376910912;0.0;0.0;0.8892513757803588;0.0;0.012208693113929244;0.17235760022196064;0.0;0.0;0.0;0.0;0.0;-0.6969031539793189
7214.0;0.006859412297830371;-0.3755733600000001;0.0;0.0;0.8666011042540009;0.0;0.012273292584292115;0.19364951041195796;0.0;0.0;0.0;0.0;0.0;-0.6969469478267467
7215.0;0.00744498286408183;-0.37129128000000006;0.0;0.0;0.8409832419770071;0.0;0.014180654816436681;0.21162719537126373;0.0;0.0;0.0;0.0;0.0;-0.6954962991355386
7216.0;0.008427869317115528;-0.36406399200000006;0.0;0.0;0.8094917506100265;0.0;0.017390133956380265;0.23020640088176936;0.0;0.0;0.0;0.0;0.0;-0.6930208531758685
7217.0;0.008391470067695039;-0.354597792;0.0;0.0;0.7094276277313422;0.0;0.01727113907426716;0.22346556592742012;0.0;0.0;0.0;0.0;0.0;-0.595563098849283
7218.0;0.008201105335581006;-0.346173128;0.0;0.0;0.49115191452241114;0.0;0.01664896545873949;0.23280188941705798;0.0;0.0;0.0;0.0;0.0;-0.3944261902149528
7219.0;0.008011706553668483;-0.334491232;0.0;0.0;0.2581948545342653;0.0;0.01603019053893377;0.23904457864596965;0.0;0.0;0.0;0.0;0.0;-0.17877492887541507
7220.0;0.008307213778300754;-0.32039267200000004;0.0;0.0;0.09112464899740384;0.0;0.016995750858353115;0.21463614089696734;0.0;0.0;0.0;0.0;0.0;-0.0023604217897310736
7221.0;0.01156212607804603;-0.311154864;0.0;0.0;0.028725488557088865;0.0;0.01604040576245775;0.2666934595179328;0.0;0.0;0.0;0.0;0.0;-0.00030220222324150417
7222.0;0.011105232558886877;-0.3070912480000001;0.0;0.0;0.010997565716961907;0.0;0.01450707409398291;0.282512089160964;0.0;0.0;0.0;0.0;0.0;-0.0009249208811679252
7223.0;0.010311620293739707;-0.29769396800000003;0.0;0.0;0.010684172791397328;0.0;0.012739142317661654;0.27610923941905885;0.0;0.0;0.0;0.0;0.0;-0.0018381126548205257
7224.0;0.010392609316899804;-0.27923252;0.0;0.0;0.010198117493362245;0.0;0.012898936926346782;0.2584082808676203;0.0;0.0;0.0;0.0;0.0;-0.002272463893796462
7225.0;478.69364103224126;-0.273755848;0.05987528711315374;1.7924593486958095e-15;0.009202302560004304;3.760355020919626e-18;0.004385784485810334;0.20720918806292565;2.799045463242156e-13;0.0;2.3214331826976527e-13;2.2465591397189766e-13;2.369830053097828e-14;-5.129387706774446e-12
7226.0;482.11641309963716;-0.271490192;0.05987528711315388;1.7960847675173085e-15;0.007170851269821688;3.766692141463373e-18;0.004705368759596685;0.2056775047945991;2.803199516120249e-13;0.0;2.341316923342114e-13;2.2504551649541117e-13;2.3798412501215176e-14;-5.088878677738561e-12
7227.0;668.771783364596;-0.269379976;0.059875287113158905;2.0177592953132795e-15;0.005660284626898488;4.146305770997695e-18;0.004780165122123312;0.19285863783716095;2.9901440039327195e-13;0.0;4.379397293747328e-13;2.483142308301994e-13;3.088805690107028e-14;-3.564486665026229e-12
7228.0;728.994591508294;-0.267390208;0.05987528711315994;2.1013930496061046e-15;0.005729735006048204;4.285622202137478e-18;0.004470780340195661;0.18754400052410597;3.037252584163293e-13;0.0;6.089492330192504e-13;2.568090072795713e-13;3.417224507059337e-14;-3.251174264236831e-12
7229.0;883.317287833833;-0.27002216;0.0598752871131619;2.350813498134722e-15;0.006806230461895074;4.689047677329085e-18;0.004531977291343559;0.17577367278160905;3.136951189292615e-13;0.0;0.009527631075822092;2.812168089906544e-13;4.695948266406681e-14;-2.6544087111247915e-12
7230.0;883.3160449437794;-0.28191779200000006;0.0598752871131619;2.350811069375782e-15;0.02821460967598316;4.6890438341549496e-18;0.004480979778715494;0.16021011125349977;3.136950431129408e-13;0.0;0.01563637825720471;2.8121657805682003e-13;4.6959329645004505e-14;-2.654412950973438e-12
7231.0;75.49012833868471;-0.301129;0.059875287112888385;1.4494052049903492e-15;0.13173183922781478;0.0;0.0034100324401549072;0.14396808494531949;2.0553889618235773e-13;0.0;1.1634129455138072e-13;1.8649125397189861e-13;0.0;-0.03802432597986419
7232.0;75.4823224996049;-0.32218058400000005;0.05987528711288829;1.4493992990714543e-15;0.3425687585935286;0.0;0.0030462503327589176;0.13920855552072187;2.0553678776306374e-13;0.0;1.1634005940829858e-13;1.8649057509680828e-13;0.0;-0.2226362893992882
7233.0;75.47297989025736;-0.339608632;0.05987528711288818;1.4493922142533014e-15;0.6005110512420009;0.0;0.002838860469407281;0.1334313279867437;2.0553425843677147e-13;0.0;1.163385777357288e-13;1.864897607083371e-13;0.0;-0.4571045579369165
7234.0;75.46582560975251;-0.35102556800000007;0.05987528711288809;1.4493867887920467e-15;0.8024408365323471;0.0;0.0025192762489606307;0.1392188333784807;2.055323214831298e-13;0.0;1.163374431059435e-13;1.8648913705952092e-13;0.0;-0.6530385509183538
7235.0;53.844663820747506;-0.36115036800000005;0.059875287111313145;1.4346654477797771e-15;0.9265330232550036;0.0;0.0019073062574040355;0.14269339331426092;2.0018799469347464e-13;0.0;0.0;0.0;0.0;-0.7710906653311155
7236.0;50.01370287057306;-0.366931408;0.004493980275124336;1.4320693799613298e-15;0.9799931966194184;0.0;0.0015571235080343129;0.15231525333784568;1.9922784789366446e-13;0.0;0.0;0.0;0.0;-0.7710906653416012
7237.0;0.018659681375011606;-0.367590432;0.0;0.0;0.98463413869487;0.0;0.0011729340144487415;0.15284265615677675;0.0;0.0;0.0;0.0;0.0;-0.7710906653802796
7238.0;0.018396741604651188;-0.36638034399999997;0.0;0.0;0.9753601519145326;0.0;0.0010539402219673804;0.16102026885636597;0.0;0.0;0.0;0.0;0.0;-0.7710906653802797
7239.0;50.017615981614576;-0.3614193680000001;0.026479744159395018;1.4320722499281545e-15;0.9027459389108886;0.0;0.0013021359982336026;0.20229546064040493;1.9922891214610294e-13;0.0;0.0;0.0;0.0;-0.7710906653415911
7240.0;75.4674674589086;-0.35419194400000004;0.05987528711288811;1.4493880454243204e-15;0.7778029728947927;0.0;0.001380332173644397;0.20114412966710052;2.05532770117882e-13;0.0;1.1633770590495348e-13;1.864892815076156e-13;0.0;-0.6860338796454593
7241.0;75.47419240092215;-0.34547256800000004;0.05987528711288819;1.4493931612494404e-15;0.5840684450882316;0.0;0.0013259348481769778;0.20186371340902293;2.055345965230119e-13;0.0;1.1633877578296279e-13;1.864898695640908e-13;0.0;-0.5017294905422923
7242.0;75.48097381967378;-0.33711307999999995;0.059875287112888274;1.4493983163496603e-15;0.3898998499822537;0.0;0.0013565333237500656;0.20137028208251243;2.0553643692747854e-13;0.0;1.1633985388688303e-13;1.8649046213456814e-13;0.0;-0.3155031292979935
7243.0;75.48756114666485;-0.32672817600000004;0.05987528711288836;1.449403334046012e-15;0.19534926904346606;0.0;0.0012953363726039187;0.1965387944720311;2.055382282564237e-13;0.0;1.1634090326691722e-13;1.8649103891018678e-13;0.0;-0.12648987496206562
7244.0;686.7842519293769;-0.31709321599999996;0.05987528711315924;2.0418949069760607e-15;0.06347852905708964;4.18672518299401e-18;0.0010301494243707952;0.19311563324126177;3.004694855836773e-13;0.0;4.777858297032275e-13;2.507817251482241e-13;3.179553049382401e-14;-3.465281789583391e-12
7245.0;883.3148417770337;-0.31333796799999997;0.0598752871131619;2.350809102402334e-15;0.01722393312422999;4.689040721692415e-18;0.0011083455463953298;0.2086791947694114;3.1369498171151397e-13;0.0;0.012942663843755897;2.8121639103097334e-13;4.695920572031419e-14;-2.65441638470666e-12
7246.0;883.3152479532077;-0.30707744800000003;0.0598752871131619;2.3508098849826443e-15;0.011928267361219921;4.689041960018654e-18;0.0011559431928444292;0.21486761193701276;3.1369500614071927e-13;0.0;0.0057398790354809305;2.81216465441091e-13;4.69592550249639e-14;-2.6544150185591487e-12
