Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7247.0;879.3698726547638;-0.29648958400000003;0.05987528711316186;2.3436050759826473e-15;0.01152892233548579;4.6776342099340515e-18;0.0009893514036027427;0.2138396359698723;3.134686604170837e-13;0.0;2.3539111248493962e-11;2.8053083387793876e-13;4.6508314726748607e-14;-2.6670913668274694e-12
7248.0;704.1360390687172;-0.28564385600000003;0.05987528711315954;2.06581591698137e-15;0.011511561198582631;4.226612924977405e-18;0.0008839565655051907;0.21498068908622323;3.0183209016214553e-13;0.0;5.23936690667857e-13;2.5321446402690073e-13;3.2726361070827714e-14;-3.374387506000691e-12
7249.0;0.03154200841866435;-0.31945302400000003;0.0;0.0;0.003610702071701927;0.0;0.03954345677745125;0.4453778943163183;0.0;0.0;0.0;0.0;0.0;-0.1690818907726309
7250.0;0.031354611557894915;-0.31657723200000004;0.0;0.0;0.0018228730872281345;0.0;0.03906748015211559;0.43669267785957383;0.0;0.0;0.0;0.0;0.0;-0.16100845368190378
7251.0;0.030413474005583613;-0.31391339200000007;0.0;0.0;0.0009028029282221325;0.0;0.036976582930382966;0.4359292237819396;0.0;0.0;0.0;0.0;0.0;-0.15989780941850068
7252.0;0.029360398878016426;-0.31337824000000003;0.0;0.0;0.0008854364180795835;0.0;0.03468509547009851;0.4305061625719434;0.0;0.0;0.0;0.0;0.0;-0.15270102812251618
7253.0;0.02785308392704733;-0.321746888;0.0;0.0;0.0009027911710494564;0.0;0.031407656575951175;0.42710864742379107;0.0;0.0;0.0;0.0;0.0;-0.13767475226951872
7254.0;0.025019387624812227;-0.340442632;0.0;0.0;0.0021522132251365358;0.0;0.02529135696596326;0.42073612457290305;0.0;0.0;0.0;0.0;0.0;-0.10773992725865142
7255.0;0.024571135997484353;-0.35927359200000003;0.0;0.0;0.02041564511960602;0.0;0.025005770953898308;0.4066359565820701;0.0;0.0;0.0;0.0;0.0;-0.09278712875392885
7256.0;0.020109117649628843;-0.373157824;0.0;0.0;0.14196923825408816;0.0;0.02819481419109056;0.39265630341181434;0.0;0.0;0.0;0.0;0.0;-0.18972895244564636
7257.0;0.017801072433819072;-0.385910328;0.0;0.0;0.40659454643004506;0.0;0.028643592044331666;0.357710506587266;0.0;0.0;0.0;0.0;0.0;-0.4070379353970091
7258.0;0.01806549971702915;-0.39656568;0.0;0.0;0.6511823761017906;0.0;0.02951054948978941;0.35474835857413484;0.0;0.0;0.0;0.0;0.0;-0.6388752207083492
7259.0;0.017640338282798533;-0.404972704;0.0;0.0;0.6719698516531729;0.0;0.028116617926863458;0.344656174316995;0.0;0.0;0.0;0.0;0.0;-0.6397695593714897
7260.0;0.017508642645346437;-0.40967587200000005;0.0;0.0;0.6619353314799141;0.0;0.02768483910669729;0.3609162007487379;0.0;0.0;0.0;0.0;0.0;-0.6408601196504076
7261.0;0.019329527070916938;-0.4057;0.0;0.0;0.6485208463710578;0.0;0.03365494605610045;0.35985901211734334;0.0;0.0;0.0;0.0;0.0;-0.6363344127327624
7262.0;0.020308352713087365;-0.40583236800000005;0.0;0.0;0.6321033477937906;0.0;0.03686438839310145;0.3706509400962341;0.0;0.0;0.0;0.0;0.0;-0.6337859107938875
7263.0;0.020629786778940413;-0.400763816;0.0;0.0;0.6409064309783917;0.0;0.03791833661862612;0.35462338731481974;0.0;0.0;0.0;0.0;0.0;-0.6326839396397603
7264.0;0.020632897839533672;-0.39148868000000003;0.0;0.0;0.6466744041609582;0.0;0.03792853611050903;0.33922786060070925;0.0;0.0;0.0;0.0;0.0;-0.6323417215790327
7265.0;0.020503289955485265;-0.38028996000000004;0.0;0.0;0.41144333116704723;0.0;0.03750355705090646;0.3097947143446007;0.0;0.0;0.0;0.0;0.0;-0.37845124395834734
7266.0;0.028399801497028334;-0.36763940800000006;0.0;0.0;0.17037799600126172;0.0;0.040271021041496956;0.29071905193585146;0.0;0.0;0.0;0.0;0.0;-0.13371392364774826
7267.0;0.03148789670589821;-0.36711756;0.0;0.0;0.036651455381051266;0.0;0.040923789006013005;0.3037451542163194;0.0;0.0;0.0;0.0;0.0;-0.01420235674873225
7268.0;0.03250428689768446;-0.36599936;0.0;0.0;0.009200785934401733;0.0;0.04187574220416271;0.32672013529437066;0.0;0.0;0.0;0.0;0.0;-0.01180010848937634
7269.0;0.03262195265909382;-0.357800104;0.0;0.0;0.006145080108324295;0.0;0.04198793666822025;0.35017477861716073;0.0;0.0;0.0;0.0;0.0;-0.04051074341878342
7270.0;0.032057521693810036;-0.34514627200000003;0.0;0.0;0.005172835426861984;0.0;0.04071639914325197;0.3603424603386345;0.0;0.0;0.0;0.0;0.0;-0.06108851647990598
7271.0;0.032426645343689234;-0.333470328;0.0;0.0;0.0034372152378124585;0.0;0.041464362396452764;0.37284487670812233;0.0;0.0;0.0;0.0;0.0;-0.08427892457327459
7272.0;0.03197522354323508;-0.32336219200000005;0.0;0.0;0.0018055360114855555;0.0;0.04041721385275763;0.38112051388721513;0.0;0.0;0.0;0.0;0.0;-0.09998372157953232
7273.0;0.020667280325739185;-0.30197245600000006;0.0;0.0;0.00029499970652139163;0.0;0.0203377987032821;0.40709671147391224;0.0;0.0;0.0;0.0;0.0;-0.12575967943300864
7274.0;0.019553531476369807;-0.23174972800000004;0.0;0.0;0.0003469722382902549;0.0;0.017923915341857357;0.3653699931264503;0.0;0.0;0.0;0.0;0.0;-0.15189381529077248
7275.0;0.020590528826223517;-0.23135642400000003;0.0;0.0;0.00029499618310127915;0.0;0.02017120682016898;0.36428673786073507;0.0;0.0;0.0;0.0;0.0;-0.15339914438081376
7276.0;0.019468429650924126;-0.289656336;0.0;0.0;0.0002949378765372684;0.0;0.017736924228885852;0.38724231320398955;0.0;0.0;0.0;0.0;0.0;-0.11562048648853744
7277.0;0.019568765967672225;-0.28784044;0.0;0.0;0.00029494364564668736;0.0;0.01795451386570554;0.38082838507557715;0.0;0.0;0.0;0.0;0.0;-0.11124004856905319
7278.0;0.019285095140612933;-0.28945218400000006;0.0;0.0;0.0003642963991672898;0.0;0.017342542904030117;0.38120166988756404;0.0;0.0;0.0;0.0;0.0;-0.109458995260758
7279.0;0.020403796473445958;-0.29443534400000004;0.0;0.0;0.001873180663070369;0.0;0.019817624102937907;0.3898344030533045;0.0;0.0;0.0;0.0;0.0;-0.11709337122922697
7280.0;0.014362757038914646;-0.30236545600000003;0.0;0.0;0.018782862788441563;0.0;0.022054710825039594;0.3963124632651276;0.0;0.0;0.0;0.0;0.0;-0.1347842502126238
7281.0;0.015297065148549543;-0.31450868800000004;0.0;0.0;0.13951145506022264;0.0;0.025114563825054597;0.3901244883088495;0.0;0.0;0.0;0.0;0.0;-0.2402414978449735
7282.0;0.015953909546211148;-0.330125072;0.0;0.0;0.3168305503666414;0.0;0.027266658529044398;0.3859045051779804;0.0;0.0;0.0;0.0;0.0;-0.39987631838996696
7283.0;0.01600266918126504;-0.34032255999999994;0.0;0.0;0.4558080122414823;0.0;0.027426450666870175;0.3882259784445904;0.0;0.0;0.0;0.0;0.0;-0.5311375572874469
7284.0;0.016426938339073653;-0.34612205600000007;0.0;0.0;0.46953233836262276;0.0;0.02881698255339148;0.37934514702983074;0.0;0.0;0.0;0.0;0.0;-0.5315720851137447
7285.0;0.016680017881096944;-0.35173914400000006;0.0;0.0;0.47241994975512097;0.0;0.029646541910699105;0.3806618898800153;0.0;0.0;0.0;0.0;0.0;-0.530988909348555
7286.0;0.018101876547337147;-0.35012042400000004;0.0;0.0;0.4422335837689277;0.0;0.03430771339616063;0.4012896146707972;0.0;0.0;0.0;0.0;0.0;-0.5277101539087384
7287.0;0.01866287265168594;-0.34456719999999996;0.0;0.0;0.38085253065799085;0.0;0.03614702316762348;0.4520346476807905;0.0;0.0;0.0;0.0;0.0;-0.5244666644373915
7288.0;0.018309272046584543;-0.33541244800000003;0.0;0.0;0.23793378359036793;0.0;0.034987680074184686;0.44601931048898685;0.0;0.0;0.0;0.0;0.0;-0.3835279910811877
7289.0;0.01885367235644158;-0.33921815200000005;0.0;0.0;0.07803494322495648;0.0;0.0367725924538063;0.4958418392290779;0.0;0.0;0.0;0.0;0.0;-0.27143088470231574
7290.0;0.028575040222086918;-0.35620074399999996;0.0;0.0;0.013955416781926322;0.0;0.03806452935280826;0.5471802718723088;0.0;0.0;0.0;0.0;0.0;-0.24300346307784357
7291.0;0.02914749193504257;-0.35766980800000003;0.0;0.0;0.0005902338048912931;0.0;0.03879209364883124;0.5905890804350383;0.0;0.0;0.0;0.0;0.0;-0.2723042812225673
7292.0;0.028746244003963313;-0.35453535999999997;0.0;0.0;0.00038189840060701916;0.0;0.03790473724563516;0.5897331425321221;0.0;0.0;0.0;0.0;0.0;-0.2734871107554743
7293.0;0.028876788399990774;-0.34815127200000007;0.0;0.0;0.0003471808335196139;0.0;0.038186923373104205;0.5875529086730061;0.0;0.0;0.0;0.0;0.0;-0.27793843251358946
7294.0;0.028429100192350204;-0.340099064;0.0;0.0;0.0003124599268493123;0.0;0.03721117129776274;0.5843284770363224;0.0;0.0;0.0;0.0;0.0;-0.28175573069861265
7295.0;0.02875568886312923;-0.333977768;0.0;0.0;0.00031246349409211615;0.0;0.03792173641706483;0.5699921100439483;0.0;0.0;0.0;0.0;0.0;-0.27425123234151144
7296.0;0.028903750159010658;-0.32632162400000003;0.0;0.0;0.0003298241742777806;0.0;0.03824472051307678;0.5611572122599394;0.0;0.0;0.0;0.0;0.0;-0.2734128249744973
7297.0;0.0327864182226667;-0.39825623;0.0;0.0;0.00030830860489016896;0.0;0.0399956345273194;0.6533108640084367;0.0;0.0;0.0;0.0;0.0;-0.2953626033714444
7298.0;0.032480619162497684;-0.394745984;0.0;0.0;0.0002901691408493346;0.0;0.03939046432002558;0.6542405992389416;0.0;0.0;0.0;0.0;0.0;-0.29917925980184695
7299.0;0.03258881405719035;-0.392073437;0.0;0.0;0.00029016969718684;0.0;0.039604653756242114;0.6527463646881566;0.0;0.0;0.0;0.0;0.0;-0.30057176824363135
7300.0;0.031821245913568386;-0.388446646;0.0;0.0;0.00030830303960347556;0.0;0.038084928398816845;0.6492889514860556;0.0;0.0;0.0;0.0;0.0;-0.29923950994666465
7301.0;0.0311291299124616;-0.390079576;0.0;0.0;0.00030829841654947415;0.0;0.036714795766588273;0.6546060921054999;0.0;0.0;0.0;0.0;0.0;-0.30155354578061927
7302.0;0.03265589728552923;-0.39660403999999994;0.0;0.0;0.0003083079066880374;0.0;0.03973724725739439;0.6567628421987776;0.0;0.0;0.0;0.0;0.0;-0.3002083763735747
7303.0;0.03187668283761035;-0.41414434499999997;0.0;0.0;0.0003989775587658582;0.0;0.03819372310337384;0.6724968988511038;0.0;0.0;0.0;0.0;0.0;-0.29694922244017585
7304.0;0.031757450921240035;-0.43758722799999994;0.0;0.0;0.00968261331762877;0.0;0.03774834500662618;0.6753560348809596;0.0;0.0;0.0;0.0;0.0;-0.28520444709978304
7305.0;0.01883108427901017;-0.44912821999999997;0.0;0.0;0.04169685079241468;0.0;0.030659692717066738;0.6596547919616984;0.0;0.0;0.0;0.0;0.0;-0.2828841100473628
7306.0;0.018827658625566512;-0.45632479699999995;0.0;0.0;0.08873088616003415;0.0;0.030649493224315656;0.6500050498307378;0.0;0.0;0.0;0.0;0.0;-0.31306162682184213
7307.0;0.018986311439592944;-0.463562665;0.0;0.0;0.16146287081319366;0.0;0.03112207002303004;0.5838538490464323;0.0;0.0;0.0;0.0;0.0;-0.31287711860666784
7308.0;0.01909588253810692;-0.46889853299999995;0.0;0.0;0.21014748047990559;0.0;0.03144845400255089;0.5413239213237473;0.0;0.0;0.0;0.0;0.0;-0.3140223158988811
7309.0;0.019168929232305582;-0.46900923799999994;0.0;0.0;0.22411306323636324;0.0;0.031666043321716235;0.5267705933803811;0.0;0.0;0.0;0.0;0.0;-0.3135414546085777
7310.0;0.019335565043660675;-0.464872555;0.0;0.0;0.19592114395413263;0.0;0.03216241896790698;0.550263424347532;0.0;0.0;0.0;0.0;0.0;-0.3134754239715975
7311.0;0.019000007923147787;-0.46081087100000007;0.0;0.0;0.1511012737897425;0.0;0.031162868047191525;0.5911452264190485;0.0;0.0;0.0;0.0;0.0;-0.31259949090106065
7312.0;0.019126699306875904;-0.45387040199999995;0.0;0.0;0.09043201442677666;0.0;0.031540249489955874;0.6451586575841842;0.0;0.0;0.0;0.0;0.0;-0.31326151241534544
7313.0;0.01895321294900888;-0.451214011;0.0;0.0;0.043246607707936334;0.0;0.031023474855695985;0.6437878602170092;0.0;0.0;0.0;0.0;0.0;-0.2668449256832108
7314.0;0.02826081134428065;-0.45460333699999994;0.0;0.0;0.013291232862596316;0.0;0.030758288305548092;0.6652577915569146;0.0;0.0;0.0;0.0;0.0;-0.25470837170189575
7315.0;0.02761788963095143;-0.455780576;0.0;0.0;0.0010879732940502283;0.0;0.029762137173208896;0.6567843589712767;0.0;0.0;0.0;0.0;0.0;-0.23185763944453322
7316.0;0.024010793709909488;-0.44936779099999996;0.0;0.0;0.00038077165617497017;0.0;0.022629287090333752;0.6746396771577392;0.0;0.0;0.0;0.0;0.0;-0.2482854939377401
7317.0;0.023517493859526728;-0.43775955499999997;0.0;0.0;0.00034449733324771114;0.0;0.02165353491159171;0.6602761444986655;0.0;0.0;0.0;0.0;0.0;-0.2445181539646178
7318.0;0.023304216989603884;-0.423376836;0.0;0.0;0.00034449478321267694;0.0;0.021231955549788156;0.6386308242000328;0.0;0.0;0.0;0.0;0.0;-0.23683395931157641
7319.0;0.024611080432853618;-0.41214763299999996;0.0;0.0;0.00034450876373863526;0.0;0.023815828900644258;0.6493251870018277;0.0;0.0;0.0;0.0;0.0;-0.26134148265830737
7320.0;0.025379439594205574;-0.40218234;0.0;0.0;0.00034451540607547147;0.0;0.025335554408057247;0.6372234494722513;0.0;0.0;0.0;0.0;0.0;-0.26072481122403623
7321.0;0.03160579710714907;-0.35800069500000004;0.0;0.0;0.00030831713081303495;0.0;0.026042720142361014;0.4535855798130392;0.0;0.0;0.0;0.0;0.0;-0.12190809363427042
7322.0;0.03411811824356327;-0.352781946;0.0;0.0;0.0003083259294878031;0.0;0.031016675757778882;0.4695383763491672;0.0;0.0;0.0;0.0;0.0;-0.14805374557889986
7323.0;0.03575991282051057;-0.353995665;0.0;0.0;0.00032646507801801437;0.0;0.03426691604181223;0.4880641637254701;0.0;0.0;0.0;0.0;0.0;-0.16863428510372816
7324.0;0.03688286147181182;-0.35582001300000005;0.0;0.0;0.00030833194253000414;0.0;0.036490406818082355;0.5051417739805136;0.0;0.0;0.0;0.0;0.0;-0.18609297203354747
