Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7325.0;0.037863278250917315;-0.35920968299999995;0.0;0.0;0.00029019389377320877;0.0;0.03843171142093184;0.5148109194844226;0.0;0.0;0.0;0.0;0.0;-0.19429567319772684
7326.0;0.038460874332271335;-0.368057699;0.0;0.0;0.00029019465418028223;0.0;0.03961485333189535;0.5365500210191011;0.0;0.0;0.0;0.0;0.0;-0.20836993610915333
7327.0;0.03850299867657634;-0.389424536;0.0;0.0;0.00043529373131851715;0.0;0.039696449266894196;0.5630967941877725;0.0;0.0;0.0;0.0;0.0;-0.2137765496736528
7328.0;0.03866635217104784;-0.4154728240000001;0.0;0.0;0.008052095803718885;0.0;0.03988004028068169;0.5806814114185253;0.0;0.0;0.0;0.0;0.0;-0.21311305795911387
7329.0;0.03891810396813382;-0.429616212;0.0;0.0;0.04334888046267012;0.0;0.039863041056589;0.5903345851999628;0.0;0.0;0.0;0.0;0.0;-0.24389707596453378
7330.0;0.03959428413309215;-0.43699224499999995;0.0;0.0;0.12645713378707388;0.0;0.039971835761392537;0.5886276816259544;0.0;0.0;0.0;0.0;0.0;-0.3180186342629975
7331.0;0.04040806756452551;-0.44107212300000004;0.0;0.0;0.23778802997084372;0.0;0.039937837420044586;0.5876728579983085;0.0;0.0;0.0;0.0;0.0;-0.4242640293662963
7332.0;0.04073903745704835;-0.44579911499999997;0.0;0.0;0.3297656814303185;0.0;0.03924087162671752;0.5931335397628711;0.0;0.0;0.0;0.0;0.0;-0.5162644185945462
7333.0;0.04104580297769839;-0.444809428;0.0;0.0;0.3878434703456224;0.0;0.038962085373492675;0.5997870363877078;0.0;0.0;0.0;0.0;0.0;-0.581697513844487
7334.0;0.040334439751001525;-0.44011812100000003;0.0;0.0;0.37636210314849794;0.0;0.03772794600312395;0.6042791014167491;0.0;0.0;0.0;0.0;0.0;-0.578167130903112
7335.0;0.03878887536261486;-0.435036817;0.0;0.0;0.3166880959498843;0.0;0.03556905209773105;0.6032824804540271;0.0;0.0;0.0;0.0;0.0;-0.5204282002181675
7336.0;0.03804389317025127;-0.427137306;0.0;0.0;0.22003080212705037;0.0;0.03551465477169609;0.5868542997638094;0.0;0.0;0.0;0.0;0.0;-0.41520255656809063
7337.0;0.038009691435242396;-0.422143271;0.0;0.0;0.11385112373528032;0.0;0.03701738090340281;0.579446247969788;0.0;0.0;0.0;0.0;0.0;-0.3081276145089981
7338.0;0.0374958085824842;-0.421140722;0.0;0.0;0.035694512321037035;0.0;0.03715677408313874;0.564479146201881;0.0;0.0;0.0;0.0;0.0;-0.21615766947350265
7339.0;0.03735690339803338;-0.42247809699999994;0.0;0.0;0.004189075375932184;0.0;0.037353964348171044;0.5719258032307553;0.0;0.0;0.0;0.0;0.0;-0.19096328498305043
7340.0;0.03685165027252839;-0.41853843499999993;0.0;0.0;0.001015665341509537;0.0;0.03641901032160401;0.5737849336781532;0.0;0.0;0.0;0.0;0.0;-0.19265356679394705
7341.0;0.03568396786752283;-0.40892320800000004;0.0;0.0;0.0005622492500767678;0.0;0.034113923556945945;0.5839148858837465;0.0;0.0;0.0;0.0;0.0;-0.2096402201078719
7342.0;0.03390775061795362;-0.395999652;0.0;0.0;0.0004534151876003692;0.0;0.030598496323887697;0.596597038388842;0.0;0.0;0.0;0.0;0.0;-0.23162158161365248
7343.0;0.03132243586429948;-0.38413737699999995;0.0;0.0;0.0003083158514859891;0.0;0.025481747699301928;0.5856061246354514;0.0;0.0;0.0;0.0;0.0;-0.22723096746048366
7344.0;0.029272121754032186;-0.372813573;0.0;0.0;0.00032643743735608446;0.0;0.021422346983286072;0.5815779485552667;0.0;0.0;0.0;0.0;0.0;-0.23048520146159399
7345.0;19.558445292804976;-0.340885668;0.0;0.0;0.009903322027649113;0.0;0.022537492553898184;0.32893918943699085;1.9149396622759531e-13;0.0;0.0;0.0;0.0;-0.02016447610570747
7346.0;19.559936210899405;-0.333786493;0.0;0.0;0.0077267694280606;0.0;0.02365263772598085;0.3226995355553869;1.9149421059581189e-13;0.0;0.0;0.0;0.0;-0.019962615206064294
7347.0;19.559928816041666;-0.33160142099999995;0.0;0.0;0.005876698499989465;0.0;0.02331605428131849;0.31733100036987727;1.9149420878032705e-13;0.0;0.0;0.0;0.0;-0.014592202837868965
7348.0;19.564952029255707;-0.33125732299999994;0.0;0.0;0.003899660108305096;0.0;0.023873626894030126;0.3114256148202109;1.9149716541641177e-13;0.0;0.0;0.0;0.0;-0.00820134278793235
7349.0;19.522443388192446;-0.333280307;0.0;0.0;0.001668690850706463;0.0;0.0234520475949863;0.31633833022780167;1.9148978584125084e-13;0.0;0.0;0.0;0.0;-0.00848016041931808
7350.0;45.33000149232336;-0.34202004299999994;0.0;2.0819232663158728e-15;0.0014329002344045034;0.0;0.02277208097363082;0.3191238897700682;1.9570427437751146e-13;0.0;0.0;0.0;0.0;-1.0808778567277013e-10
7351.0;49.99979611294641;-0.36142327100000005;0.0012057208540319387;2.0862401705888252e-15;0.02116699351902312;0.0;0.021898323953335658;0.3171182853454553;1.9647063674369695e-13;0.0;0.0;0.0;0.0;-9.309035545167387e-11
7352.0;19.55985863822239;-0.38409415499999994;0.0;0.0;0.14568404438603272;0.0;0.021282954148628394;0.3132387609335798;1.9149398588955074e-13;0.0;0.0;0.0;0.0;-0.09572370253143993
7353.0;19.562924335587397;-0.404057779;0.0;0.0;0.4384306127148188;0.0;0.020093012667362947;0.301032942068275;1.9149403563053853e-13;0.0;0.0;0.0;0.0;-0.3549876544586645
7354.0;19.56753040995951;-0.415828404;0.0;0.0;0.7492425854903583;0.0;0.01925665374829633;0.27449415217772705;1.9149430401887123e-13;0.0;0.0;0.0;0.0;-0.6265211058624764
7355.0;-0.012595814589108039;-0.42002213;0.0;0.0;0.9846034222435608;0.0;0.018440885769528997;0.22306478321239542;0.0;0.0;0.0;0.0;0.0;-0.8060492520764834
7356.0;-0.012262693737575875;-0.423793392;0.0;0.0;0.9785501600016291;0.0;0.019214869674906397;0.2321155389600672;0.0;0.0;0.0;0.0;0.0;-0.8060492520764816
7357.0;-0.012529441968568315;-0.42735947799999996;0.0;0.0;0.9647603679942004;0.0;0.01859777852595149;0.250088357159825;0.0;0.0;0.0;0.0;0.0;-0.8060492520764831
7358.0;-0.0121377198915581;-0.426082594;0.0;0.0;0.9461171015250189;0.0;0.019497728584486174;0.2665549638464614;0.0;0.0;0.0;0.0;0.0;-0.8060492520764809
7359.0;-0.011757735100210909;-0.41840959799999994;0.0;0.0;0.9296399324014842;0.0;0.020339139085828874;0.2745176688070081;0.0;0.0;0.0;0.0;0.0;-0.8060492520764789
7360.0;-0.012025076872833008;-0.408018989;0.0;0.0;0.9203924232904325;0.0;0.019749862443438054;0.27396390384041397;0.0;0.0;0.0;0.0;0.0;-0.8060492520764803
7361.0;19.56230705414241;-0.396229441;0.0;0.0;0.6631054448809607;0.0;0.018549488463879823;0.3259409148699144;1.9149360105462366e-13;0.0;0.0;0.0;0.0;-0.6107653630332783
7362.0;19.55971062137126;-0.388613033;0.0;0.0;0.34659815364849056;0.0;0.01797151686745333;0.3022281998091343;1.9149365180192735e-13;0.0;0.0;0.0;0.0;-0.27771207781765467
7363.0;19.559278291768468;-0.38470511899999993;0.0;0.0;0.10050240115216104;0.0;0.019175057760095097;0.2843904880031005;1.9149394847535546e-13;0.0;0.0;0.0;0.0;-0.01898928383763643
7364.0;416.2133036486902;-0.388602149;0.05987528711314087;2.488396824417538e-15;0.02016940420917615;5.2786207441981754e-18;0.019389247249673138;0.28825988313120954;2.4981655123769016e-13;0.0;2.7929251421692963e-13;2.876099621995616e-13;3.154493224648799e-14;-8.516873107541168e-12
7365.0;523.0789102975018;-0.38341916;0.05987528711314774;2.636583445722686e-15;0.010211669567979012;5.541270052357739e-18;0.016105008577897865;0.2964038485662838;2.6187059888378844e-13;0.0;3.513924969787834e-13;3.0049848280252907e-13;3.554150701588961e-14;-6.745093176014606e-12
7366.0;386.8192172224995;-0.373300552;0.0598752871131382;2.4502346616026217e-15;0.010610704075630986;5.210197087358993e-18;0.014143305048222957;0.29842970970997423;2.4617489497602035e-13;0.0;2.642703568290685e-13;2.842146636327244e-13;3.059191672941897e-14;-9.185526206836937e-12
7367.0;226.54838695830327;-0.361505523;0.05987528711310806;2.2621001611803964e-15;0.010610704075015671;4.868060089732112e-18;0.012300595607987975;0.30008078722837617;2.2415941197650058e-13;0.0;2.046079879110889e-13;2.670139214701977e-13;2.6286560993992e-14;-1.600417354178484e-11
7368.0;92.62468531371682;-0.34966225900000003;0.059875287112906066;2.1256290122563086e-15;0.010374909385385185;0.0;0.009750720829945141;0.3024003995542251;2.0328285650059064e-13;0.0;1.7212809025605665e-13;2.540500445012031e-13;0.0;-4.2690979005212957e-11
7369.0;0.009774825215466524;-0.25457287100000003;0.0;0.0;0.00760485952443311;0.0;0.011848332367102234;0.23650875123790224;0.0;0.0;0.0;0.0;0.0;-0.0013946618613777189
7370.0;0.010184866394047294;-0.251158753;0.0;0.0;0.004234112069173718;0.0;0.012773114657175838;0.23474499251618303;0.0;0.0;0.0;0.0;0.0;-0.0005984854133520303
7371.0;0.010071465792144178;-0.24818695599999996;0.0;0.0;0.0023511734548144975;0.0;0.012501122122023154;0.233645402911434;0.0;0.0;0.0;0.0;0.0;-0.0003147688145127612
7372.0;43.44019695858718;-0.245288139;0.0;1.3016129928439443e-15;0.0008706218472775181;0.0;0.013415740726618405;0.23583057958179693;1.9863582818693844e-13;0.0;0.0;0.0;0.0;-4.895960054712009e-11
7373.0;0.011886470027550673;-0.245853547;0.0;0.0;0.0007237123981184535;0.0;0.014486668957618621;0.23081401943705884;0.0;0.0;0.0;0.0;0.0;-0.00018070251979557863
7374.0;0.01298256258905169;-0.247718409;0.0;0.0;0.01905358549459172;0.0;0.014687265274937286;0.21411034504756773;0.0;0.0;0.0;0.0;0.0;-0.00014942491967986265
7375.0;0.00714837985368972;-0.25375630299999996;0.0;0.0;0.07381015038286254;0.0;0.014109219108264268;0.16949915821321737;0.0;0.0;0.0;0.0;0.0;-0.0036619753391016674
7376.0;0.006937859057628403;-0.267747587;0.0;0.0;0.2708361904432699;0.0;0.013473426613320813;0.15925991940441758;0.0;0.0;0.0;0.0;0.0;-0.17582162530385734
7377.0;0.005493542525659364;-0.28537344800000003;0.0;0.0;0.5289639642284283;0.0;0.012674431124031008;0.16009623329282094;0.0;0.0;0.0;0.0;0.0;-0.4164241225850743
7378.0;0.0018203285349705691;-0.30013763499999996;0.0;0.0;0.7411042919289582;0.0;0.010635638344714975;0.16346079645715864;0.0;0.0;0.0;0.0;0.0;-0.6150631305553937
7379.0;0.006655626743352939;-0.310213952;0.0;0.0;0.8447085962880742;0.0;0.012654027149469867;0.18167041093666625;0.0;0.0;0.0;0.0;0.0;-0.7288187451878958
7380.0;0.006690196000182777;-0.315152797;0.0;0.0;0.8713711036234564;0.0;0.012756027669606724;0.19177069189309817;0.0;0.0;0.0;0.0;0.0;-0.7607446962484312
7381.0;0.0066775191516500725;-0.315508069;0.0;0.0;0.8522964020389343;0.0;0.012718627502540443;0.21126833805731285;0.0;0.0;0.0;0.0;0.0;-0.7607749660350276
7382.0;0.006345358555765454;-0.314157889;0.0;0.0;0.8343487759242673;0.0;0.011739413073899654;0.22960325266272782;0.0;0.0;0.0;0.0;0.0;-0.7615331420071809
7383.0;0.006927451757546761;-0.31134317499999997;0.0;0.0;0.8100037679068289;0.0;0.013456426630228842;0.24807448618243802;0.0;0.0;0.0;0.0;0.0;-0.7601912209387538
7384.0;0.006917098515339912;-0.30733886899999996;0.0;0.0;0.762271494041165;0.0;0.013425826804362937;0.2746790791600748;0.0;0.0;0.0;0.0;0.0;-0.7430372443911172
7385.0;0.007181716250848081;-0.301363078;0.0;0.0;0.5868392388762553;0.0;0.014207817574923573;0.2637905903471245;0.0;0.0;0.0;0.0;0.0;-0.5634743246537101
7386.0;0.006971807158666582;-0.29818240700000004;0.0;0.0;0.38298992649423835;0.0;0.013589025485237471;0.27685332478822827;0.0;0.0;0.0;0.0;0.0;-0.37524954306694575
7387.0;0.0018203199428990671;-0.290308297;0.0;0.0;0.16849603510662117;0.0;0.009060674483482776;0.27355094936977353;0.0;0.0;0.0;0.0;0.0;-0.16079940086771163
7388.0;0.006852423512480542;-0.289882457;0.0;0.0;0.022861336236470905;0.0;0.013293226755837701;0.2664608012278726;0.0;0.0;0.0;0.0;0.0;-0.012732686592408666
7389.0;0.006331513584586901;-0.28870925699999994;0.0;0.0;0.00432315596763499;0.0;0.011698612048136797;0.2763221914022924;0.0;0.0;0.0;0.0;0.0;-0.003634287843410047
7390.0;0.006264547899359255;-0.286407009;0.0;0.0;0.004220145921298651;0.0;0.011501406390848418;0.2744144459496905;0.0;0.0;0.0;0.0;0.0;-0.003728556401102799
7391.0;0.006508329345197032;-0.281974591;0.0;0.0;0.0028821466727195957;0.0;0.012218822614755764;0.2718941666084524;0.0;0.0;0.0;0.0;0.0;-0.005020172642897176
7392.0;0.0018203612509725678;-0.274952254;0.0;0.0;0.0021099134887214125;0.0;0.012685446169920362;0.26595414175990106;0.0;0.0;0.0;0.0;0.0;-0.005797286069339189
7393.0;49.98678859083946;-0.27702019899999997;0.018823543489480725;1.2084220994817172e-15;0.011390636909980288;0.0;0.002393482373776798;0.24452152652417683;2.01191422457073e-13;0.0;0.0;0.0;0.0;-3.93020545498994e-11
7394.0;49.98573136387976;-0.27079830899999996;0.015269211365324806;1.2084230702349136e-15;0.010030289504537238;0.0;0.0023866827480980737;0.24308316403586228;2.011919312517862e-13;0.0;0.0;0.0;0.0;-3.9300654368508173e-11
7395.0;49.98668770436733;-0.267764708;0.012741597586821108;1.2084235869000324e-15;0.008416009202535643;0.0;0.003393033269245778;0.24318445690750132;2.0119220204770391e-13;0.0;0.0;0.0;0.0;-3.929990918984346e-11
7396.0;49.98887913793906;-0.269440524;0.012201054413903196;1.2084247583408062e-15;0.007418423948190286;0.0;0.005715119200149025;0.24407583603344496;2.0119281602497382e-13;0.0;0.0;0.0;0.0;-3.929821974494712e-11
7397.0;49.98970294293028;-0.275679554;0.01125019885284768;1.2084251568102266e-15;0.015127053153602878;0.0;0.006384886276634373;0.2428907075797484;2.0119302487094236e-13;0.0;0.0;0.0;0.0;-3.929764510855113e-11
