Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7398.0;14.859838770590406;-0.29159917300000004;0.0;0.0;0.06997622373536738;0.0;0.0073368394719983765;0.22841592281773;1.9122487326663995e-13;0.0;0.0;0.0;0.0;-1.2864846387301527e-10
7399.0;0.0020915928065117014;-0.307143269;0.0;0.0;0.19373317099833842;0.0;0.0020952135791019702;0.13116547817990418;0.0;0.0;0.0;0.0;0.0;-0.01985000826436131
7400.0;0.002091592066897064;-0.333768369;0.0;0.0;0.463320395750791;0.0;0.002062520780302047;0.12077098295771325;0.0;0.0;0.0;0.0;0.0;-0.25238494493293484
7401.0;0.0020915942736000007;-0.352029088;0.0;0.0;0.7685475832847469;0.0;0.0033928614716311747;0.11723472141882059;0.0;0.0;0.0;0.0;0.0;-0.5371454925827184
7402.0;0.006241635516902773;-0.36741896100000004;0.0;0.0;0.9144557436479018;0.0;0.01034883886494824;0.14017577277223175;0.0;0.0;0.0;0.0;0.0;-0.6975602806279503
7403.0;0.006569543105504129;-0.37903480900000003;0.0;0.0;0.9111517657985837;0.0;0.011314466216066516;0.15345090830981875;0.0;0.0;0.0;0.0;0.0;-0.6968813079553834
7404.0;0.006843905516284645;-0.381414753;0.0;0.0;0.8995122623146009;0.0;0.012123673243625186;0.16616111583880344;0.0;0.0;0.0;0.0;0.0;-0.6963813352776176
7405.0;0.006872703996486417;-0.37925480599999994;0.0;0.0;0.8876942107427542;0.0;0.012208673247644315;0.17572893019599023;0.0;0.0;0.0;0.0;0.0;-0.6963760507060579
7406.0;0.006894588271084602;-0.37791230500000006;0.0;0.0;0.8652581350025481;0.0;0.012273273177064076;0.19682158051375023;0.0;0.0;0.0;0.0;0.0;-0.6964397304180766
7407.0;0.007539834222678905;-0.373610765;0.0;0.0;0.8398867817561961;0.0;0.014180645269650563;0.21459901642342952;0.0;0.0;0.0;0.0;0.0;-0.695054822756269
7408.0;0.008622554714649832;-0.36634422099999997;0.0;0.0;0.8085565548580544;0.0;0.017390131268902934;0.23295606372923763;0.0;0.0;0.0;0.0;0.0;-0.6925577568089016
7409.0;0.008582463719699368;-0.35683374599999995;0.0;0.0;0.7069397850295358;0.0;0.0172711362534402;0.22577650127175228;0.0;0.0;0.0;0.0;0.0;-0.59315290271913
7410.0;0.008372797331210612;-0.348381089;0.0;0.0;0.49106152731908337;0.0;0.016648961828594624;0.23536889970264302;0.0;0.0;0.0;0.0;0.0;-0.39469751495508054
7411.0;0.008164168899015327;-0.336661841;0.0;0.0;0.26084202062609074;0.0;0.016030185891025547;0.24209175564327043;0.0;0.0;0.0;0.0;0.0;-0.18230132300737736
7412.0;0.008489688005365023;-0.322506686;0.0;0.0;0.09323491113194789;0.0;0.016995747703142338;0.21576635148173628;0.0;0.0;0.0;0.0;0.0;-0.0034895456528816022
7413.0;0.0125752830538453;-0.3132046319999999;0.0;0.0;0.030009792375459473;0.0;0.01604040560340199;0.2677825590251971;0.0;0.0;0.0;0.0;0.0;-0.000628596174379254
7414.0;0.01165761308998491;-0.309091274;0.0;0.0;0.01148919468121187;0.0;0.014507071920357401;0.28418618038180227;0.0;0.0;0.0;0.0;0.0;-0.0010950003405218046
7415.0;0.010764613816425699;-0.299615384;0.0;0.0;0.011161823816107908;0.0;0.012739137330854022;0.2773204792585699;0.0;0.0;0.0;0.0;0.0;-0.0016100096955411662
7416.0;0.010842537267627253;-0.28103725999999996;0.0;0.0;0.01065401641272065;0.0;0.012898932167933806;0.25904672751146185;0.0;0.0;0.0;0.0;0.0;-0.0015664556516654445
7417.0;532.7217092719787;-0.275487949;0.059875287113154874;1.8845627597874425e-15;0.009613114760305791;4.004820382584903e-18;0.004385784485811703;0.20417648668736463;2.820000754415693e-13;0.0;2.557217045312104e-13;2.3804979524042463e-13;2.5556738202247137e-14;-4.864437077153015e-12
7418.0;536.794918622649;-0.273206571;0.05987528711315501;1.8888941620712733e-15;0.007490974757289475;4.012601210352605e-18;0.004705368759598147;0.2026672210444254;2.824450273631572e-13;0.0;2.583369096353727e-13;2.3852096704497884e-13;2.568281608152318e-14;-4.825308496837327e-12
7419.0;722.705754617741;-0.271094913;0.05987528711315951;2.109227673891708e-15;0.005912972904281478;4.4014170141294985e-18;0.004780165122124417;0.1900359702627816;2.99477178001749e-13;0.0;4.829076888111991e-13;2.6195966461719224e-13;3.311042849923924e-14;-3.5340231174609286e-12
7420.0;781.9151948060562;-0.269095254;0.05987528711316046;2.190536692264262e-15;0.005985523709966286;4.5415346805629945e-18;0.0044707803401966215;0.1847991176659374;3.038120718152803e-13;0.0;6.677582417628944e-13;2.703450657206127e-13;3.646908995313661e-14;-3.256744467254661e-12
7421.0;936.6916117134897;-0.27173758000000003;0.05987528711316235;2.4356315297297136e-15;0.007110076427991204;4.953452133534648e-18;0.004531977291344484;0.17320105974153627;3.1331287042979384e-13;0.0;0.008376736172851179;2.9475420297910807e-13;4.961888095499248e-14;-2.7029387066612025e-12
7422.0;936.692807698981;-0.28373549600000003;0.05987528711316235;2.435633277450317e-15;0.029474175508051398;4.9534550165151785e-18;0.004480979778716405;0.15786528557602492;3.1331292419717727e-13;0.0;0.013406463694270968;2.947543723867832e-13;4.961899577680573e-14;-2.7029357576035e-12
7423.0;50.016047084651795;-0.303102125;0.039391448229657136;1.4832105974651246e-15;0.13761265507259351;0.0;0.00341003244009226;0.14186097659957803;1.9912261380212603e-13;0.0;0.0;0.0;0.0;-0.019055250675868992
7424.0;50.01768996407037;-0.324285617;0.02900991065879504;1.4832111415459746e-15;0.3578618251417878;0.0;0.0030462503326961848;0.13717110736509067;1.9912280376139226e-13;0.0;0.0;0.0;0.0;-0.20265217936306673
7425.0;50.01981844773109;-0.341796041;0.030532211589291085;1.4832118848905648e-15;0.627319261972512;0.0;0.002838860469344508;0.13147843499033623;1.9912306329087616e-13;0.0;0.0;0.0;0.0;-0.45018037475917283
7426.0;50.02101789456476;-0.353260059;0.030810775442886375;1.4832121690484108e-15;0.8382636627740814;0.0;0.002519276248897782;0.13718123479673397;1.99123162500947e-13;0.0;0.0;0.0;0.0;-0.6552914966086956
7427.0;50.02154808602843;-0.363434209;0.030501276946719603;1.4832122078841972e-15;0.967895613478979;0.0;0.0019073062573796418;0.14060494128021372;1.9912317605998367e-13;0.0;0.0;0.0;0.0;-0.777232442588482
7428.0;45.588682716351464;-0.36924072900000005;0.0;1.4803186206702224e-15;1.023742373385455;0.0;0.0015571235080047055;0.15008597633160228;1.9811019168816333e-13;0.0;0.0;0.0;0.0;-0.8060492518129595
7429.0;-0.014237705853813579;-0.369891941;0.0;0.0;1.0257646354242969;0.0;0.0003483702274293295;0.14983762962959588;0.0;0.0;0.0;0.0;0.0;-0.8060492521423038
7430.0;-0.014237743781612142;-0.36866762200000003;0.0;0.0;1.0157018896174264;0.0;0.0002125577731491023;0.1588118683728474;0.0;0.0;0.0;0.0;0.0;-0.8060492521423038
7431.0;50.018894276457985;-0.36368220900000003;0.004628527137571318;1.4832105699057073e-15;0.9430466183369001;0.0;0.0013021359982194262;0.1993346762874114;1.9912260418007337e-13;0.0;0.0;0.0;0.0;-0.7843963853932674
7432.0;50.01792315348408;-0.356415172;0.025366969005696044;1.4832102516755073e-15;0.8125259075707968;0.0;0.0013803321735812249;0.19820019612505493;1.9912249307375106e-13;0.0;0.0;0.0;0.0;-0.6808453030875309
7433.0;50.01635436459369;-0.34766243399999996;0.024327702241923772;1.4832097099556612e-15;0.6101426196176658;0.0;0.0013259348481137786;0.19890924808204827;1.991223039384675e-13;0.0;0.0;0.0;0.0;-0.4868605828256956
7434.0;50.014870682937726;-0.33929378999999993;0.023401332648961264;1.4832092241724652e-15;0.40730588659078604;0.0;0.0013565333236868627;0.19842303858713992;1.9912213433268523e-13;0.0;0.0;0.0;0.0;-0.29104089603014327
7435.0;50.01350067762769;-0.32888988799999996;0.022666480674855615;1.4832088103300011e-15;0.204070114994629;0.0;0.001295336372540688;0.1936622643425052;1.9912198984405123e-13;0.0;0.0;0.0;0.0;-0.09268217752214536
7436.0;719.4441565691454;-0.3192086579999999;0.059875287113159446;2.1046984037945077e-15;0.0663123583103845;4.393559534091066e-18;0.0010301494243705456;0.1902892042973988;2.9921199311448783e-13;0.0;4.752814312641576e-13;2.614883568044998e-13;3.2934614677699354e-14;-3.5515532641710515e-12
7437.0;958.2416210601712;-0.31541688399999995;0.059875287113162555;2.4735072083511852e-15;0.017992849579443422;5.015753240847484e-18;0.0011083455463955136;0.20562497846295763;3.1444190457778453e-13;0.0;0.029238210715774034;2.9840996494939904e-13;5.219671097669383e-14;-2.641433785744961e-12
7438.0;936.6857039573263;-0.309075374;0.05987528711316235;2.435621270989359e-15;0.012460772973614987;4.95343521104907e-18;0.0011559431928444372;0.21172282232426476;3.1331255482371925e-13;0.0;0.005213801701922405;2.947532085914827e-13;4.9618206983312495e-14;-2.7029560172032643e-12
7439.0;931.4691209266115;-0.298380242;0.0598752871131623;2.4263473848788777e-15;0.012043600256645545;4.938126620515128e-18;0.0009893514036026943;0.2107098917523536;3.1302498965887755e-13;0.0;1.9549735318250563e-11;2.9385334990750715e-13;4.901407728327329e-14;-2.7187562146164016e-12
7440.0;757.4314358767316;-0.287453853;0.059875287113160085;2.1559050436227073e-15;0.012025464078196477;4.482071427711279e-18;0.0008839565655051985;0.21183424448303284;3.020590574279611e-13;0.0;5.758881578802177e-13;2.667909986617818e-13;3.4989901591760837e-14;-3.3668242130559142e-12
7441.0;0.0330030421318563;-0.321375462;0.0;0.0;0.0037717247290284524;0.0;0.03954345677538061;0.43537394206733343;0.0;0.0;0.0;0.0;0.0;-0.15731884170846008
7442.0;0.0327394103732369;-0.318493216;0.0;0.0;0.0019041764207787864;0.0;0.03906748014993681;0.42674480699601025;0.0;0.0;0.0;0.0;0.0;-0.14922820521137564
7443.0;0.031675541588313566;-0.315819296;0.0;0.0;0.0009431006645113973;0.0;0.036976582927963283;0.42605259466002654;0.0;0.0;0.0;0.0;0.0;-0.14815782416469472
7444.0;0.030517491981452458;-0.31527762000000004;0.0;0.0;0.0009249576485399218;0.0;0.0346850954674104;0.4206977682210798;0.0;0.0;0.0;0.0;0.0;-0.14103497932049325
7445.0;0.028861392426372028;-0.323702219;0.0;0.0;0.0009430664280464079;0.0;0.031407656572803144;0.41739343809521684;0.0;0.0;0.0;0.0;0.0;-0.12604663827272886
7446.0;0.02578858340419755;-0.342493541;0.0;0.0;0.0022481007574877165;0.0;0.025291356910050924;0.4111730363045933;0.0;0.0;0.0;0.0;0.0;-0.0962238858088323
7447.0;0.01719959645878621;-0.361502021;0.0;0.0;0.020656996550339247;0.0;0.025005770442909973;0.39712703900391594;0.0;0.0;0.0;0.0;0.0;-0.08128902820181551
7448.0;0.01827021380138327;-0.375485737;0.0;0.0;0.13784872130949793;0.0;0.028194813996325105;0.38599675489896024;0.0;0.0;0.0;0.0;0.0;-0.17655579049940442
7449.0;0.018420866596931373;-0.38828331400000005;0.0;0.0;0.40592235440834806;0.0;0.028643591989666546;0.3509309127301673;0.0;0.0;0.0;0.0;0.0;-0.3972147815436132
7450.0;0.01871190900843835;-0.39896146499999996;0.0;0.0;0.6859868101392897;0.0;0.02951054944057848;0.3521748774746771;0.0;0.0;0.0;0.0;0.0;-0.6687120065945997
7451.0;0.018243961157288765;-0.407393927;0.0;0.0;0.7070270585015925;0.0;0.0281166178686239;0.34178515491527056;0.0;0.0;0.0;0.0;0.0;-0.6695361417582535
7452.0;0.01809901119290306;-0.41211941100000005;0.0;0.0;0.6959540470872535;0.0;0.027684839045373683;0.3582869450087862;0.0;0.0;0.0;0.0;0.0;-0.6698076584685964
7453.0;0.02010314757040462;-0.408122;0.0;0.0;0.6830477037015154;0.0;0.03365494602678648;0.35690265184246805;0.0;0.0;0.0;0.0;0.0;-0.6654845272242526
7454.0;0.021180463503697157;-0.408251834;0.0;0.0;0.6670680840553764;0.0;0.036864388378231625;0.3677453278465897;0.0;0.0;0.0;0.0;0.0;-0.6634271858381574
7455.0;0.021534232900175445;-0.403146833;0.0;0.0;0.6765545937495233;0.0;0.037918336615304554;0.351129288603227;0.0;0.0;0.0;0.0;0.0;-0.6624566036699093
7456.0;0.021537657050187713;-0.393828465;0.0;0.0;0.6732612993029732;0.0;0.037928536107224374;0.33441923264425816;0.0;0.0;0.0;0.0;0.0;-0.6517818207331143
7457.0;0.021395008627676126;-0.38260160499999996;0.0;0.0;0.41055714766665985;0.0;0.037503557046016094;0.30294253822352835;0.0;0.0;0.0;0.0;0.0;-0.36840285635054354
7458.0;0.02232394196717276;-0.36993822899999995;0.0;0.0;0.17475607380381572;0.0;0.04027102102872817;0.27969063275370726;0.0;0.0;0.0;0.0;0.0;-0.12478071220445537
7459.0;0.03396610784647594;-0.36945878;0.0;0.0;0.038287914905976765;0.0;0.040923789005217516;0.2924670899740721;0.0;0.0;0.0;0.0;0.0;-0.0022202826020056936
7460.0;0.034235243197905524;-0.36831555499999996;0.0;0.0;0.009611462649477199;0.0;0.041875742202466856;0.3176595466728335;0.0;0.0;0.0;0.0;0.0;-0.0008360535767048074
7461.0;0.03426829317997775;-0.360020252;0.0;0.0;0.006419280516449461;0.0;0.04198793666642825;0.3402510729301627;0.0;0.0;0.0;0.0;0.0;-0.028643353700094215
7462.0;0.033618077744460996;-0.347241736;0.0;0.0;0.005403606978091949;0.0;0.04071639914133295;0.3503615528857881;0.0;0.0;0.0;0.0;0.0;-0.049245208207431265
7463.0;0.03396954106951737;-0.3354618139999999;0.0;0.0;0.003590515453462232;0.0;0.04146436239453081;0.3628814591986993;0.0;0.0;0.0;0.0;0.0;-0.07247966616222283
7464.0;0.03342095983755355;-0.32530257100000004;0.0;0.0;0.0018860720284200796;0.0;0.04041721385069578;0.3712084010944098;0.0;0.0;0.0;0.0;0.0;-0.08821409246424437
7465.0;0.021428864385870692;-0.303798903;0.0;0.0;0.00030810336806825497;0.0;0.02033779846629664;0.399772034839462;0.0;0.0;0.0;0.0;0.0;-0.11662256845428144
