Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7466.0;0.02020695343174043;-0.233201514;0.0;0.0;0.00036236788282928233;0.0;0.017923913887112217;0.3586778181426802;0.0;0.0;0.0;0.0;0.0;-0.14376608673296098
7467.0;0.021344495241538853;-0.23279866199999996;0.0;0.0;0.0003080987419542755;0.0;0.02017120648585744;0.3576254949973691;0.0;0.0;0.0;0.0;0.0;-0.14530967070542086
7468.0;0.020111275597002338;-0.291436093;0.0;0.0;0.00030802240237033955;0.0;0.01773692292423437;0.3801976861785331;0.0;0.0;0.0;0.0;0.0;-0.10681002478553513
7469.0;0.020221552775973654;-0.28960821999999997;0.0;0.0;0.00030802993994485874;0.0;0.017954512427128394;0.37389107715984626;0.0;0.0;0.0;0.0;0.0;-0.10254889060973535
7470.0;0.01991272383106811;-0.291230667;0.0;0.0;0.00038045669538720105;0.0;0.017342542064014047;0.37426800616848227;0.0;0.0;0.0;0.0;0.0;-0.10076382895510033
7471.0;0.021195385208189078;-0.296247497;0.0;0.0;0.001956530889678347;0.0;0.019817623530014844;0.38275215467819323;0.0;0.0;0.0;0.0;0.0;-0.10828321935150476
7472.0;0.01497255213978969;-0.304242653;0.0;0.0;0.018802367583229486;0.0;0.022054710524304397;0.3896182479210087;0.0;0.0;0.0;0.0;0.0;-0.12623357880463282
7473.0;0.016001298641372234;-0.316452994;0.0;0.0;0.1435914297772962;0.0;0.025114563506010906;0.38381838218666836;0.0;0.0;0.0;0.0;0.0;-0.2360722985150479
7474.0;0.016724443902817333;-0.332150886;0.0;0.0;0.3269129028241839;0.0;0.02726665842257251;0.3798783220792927;0.0;0.0;0.0;0.0;0.0;-0.4019079124743548
7475.0;0.016778126305281985;-0.34239602999999996;0.0;0.0;0.4976593827560215;0.0;0.027426450562286875;0.38050791105565224;0.0;0.0;0.0;0.0;0.0;-0.5631986293031108
7476.0;0.01724519970689848;-0.348223078;0.0;0.0;0.4945039675045765;0.0;0.028816982463152733;0.38593671636968546;0.0;0.0;0.0;0.0;0.0;-0.561035499130649
7477.0;0.0175237951853315;-0.353865772;0.0;0.0;0.5001677836216198;0.0;0.029646541827661257;0.3879158719851266;0.0;0.0;0.0;0.0;0.0;-0.5638653345148507
7478.0;0.019088884934817175;-0.35224341200000003;0.0;0.0;0.46153139152531664;0.0;0.03430771334307575;0.41701843684241136;0.0;0.0;0.0;0.0;0.0;-0.5606150310245096
7479.0;0.01970636817390282;-0.34666422499999994;0.0;0.0;0.4235866461105175;0.0;0.03614702312318481;0.4443291706289699;0.0;0.0;0.0;0.0;0.0;-0.5573995126204987
7480.0;0.01931716654600754;-0.337460249;0.0;0.0;0.24747562754767094;0.0;0.03498768002446065;0.44094500086245464;0.0;0.0;0.0;0.0;0.0;-0.3859489595038615
7481.0;0.019916375430566107;-0.34129405100000004;0.0;0.0;0.07954244412988003;0.0;0.03677259241200394;0.48793347761886285;0.0;0.0;0.0;0.0;0.0;-0.26295535962898564
7482.0;0.03054730774348956;-0.35839019699999997;0.0;0.0;0.014578607087973781;0.0;0.03806452933423146;0.5378642140142074;0.0;0.0;0.0;0.0;0.0;-0.23212181838526103
7483.0;0.03075929654012028;-0.35986905399999997;0.0;0.0;0.0006165781704351904;0.0;0.03879209362451433;0.581003577242045;0.0;0.0;0.0;0.0;0.0;-0.2605471093728519
7484.0;0.030311996746755544;-0.35670367999999997;0.0;0.0;0.00039893605333064287;0.0;0.03790473721843188;0.5801618359428106;0.0;0.0;0.0;0.0;0.0;-0.2617657668003103
7485.0;0.030454511915183266;-0.35027473600000003;0.0;0.0;0.0003626633017124654;0.0;0.03818692334680039;0.5779214518724968;0.0;0.0;0.0;0.0;0.0;-0.26620025136931286
7486.0;0.02996140162259566;-0.34215898199999994;0.0;0.0;0.0003263932461118779;0.0;0.037211171268134814;0.5745200562243123;0.0;0.0;0.0;0.0;0.0;-0.26990256128470363
7487.0;0.030320369084936297;-0.335994909;0.0;0.0;0.00032639790713909553;0.0;0.03792173638987947;0.5606962067052703;0.0;0.0;0.0;0.0;0.0;-0.2629533718234475
7488.0;0.030483624231262683;-0.328297262;0.0;0.0;0.0003445329428070543;0.0;0.038244720486948276;0.5519935508802581;0.0;0.0;0.0;0.0;0.0;-0.26228949100966337
7489.0;0.035356725027906884;-0.4006685000000001;0.0;0.0;0.00029943538952699754;0.0;0.03999563452626614;0.6490591266520133;0.0;0.0;0.0;0.0;0.0;-0.2886897530626418
7490.0;0.03502045955292202;-0.39713780000000004;0.0;0.0;0.00028181776343003676;0.0;0.03939046431894472;0.646669743479678;0.0;0.0;0.0;0.0;0.0;-0.28920825295376346
7491.0;0.03513927413917898;-0.39444965000000004;0.0;0.0;0.00028181836679531274;0.0;0.039604653755170874;0.6436704212009483;0.0;0.0;0.0;0.0;0.0;-0.2891112809000954
7492.0;0.03429682438302588;-0.3908037000000001;0.0;0.0;0.00029942936662463986;0.0;0.03808492839767503;0.6424750182726024;0.0;0.0;0.0;0.0;0.0;-0.29005964197654427
7493.0;0.03353678219865653;-0.3924472;0.0;0.0;0.000299424356122256;0.0;0.036714795765375126;0.6464868110356442;0.0;0.0;0.0;0.0;0.0;-0.29105773270880025
7494.0;0.03521339399455033;-0.399007;0.0;0.0;0.0002994346345029487;0.0;0.03973724725632981;0.6479685163594288;0.0;0.0;0.0;0.0;0.0;-0.289002242456936
7495.0;0.03435996484080191;-0.41666025;0.0;0.0;0.00038749394278246883;0.0;0.0381937231022415;0.6681256830342063;0.0;0.0;0.0;0.0;0.0;-0.29005062437097884
7496.0;0.034451613215156246;-0.4402836;0.0;0.0;0.009403960437361284;0.0;0.037748345005892095;0.6859519249405113;0.0;0.0;0.0;0.0;0.0;-0.2928264338272139
7497.0;0.02029359383516587;-0.45194600000000007;0.0;0.0;0.04516420355615158;0.0;0.030659692692456036;0.6813859540253049;0.0;0.0;0.0;0.0;0.0;-0.3052652733675545
7498.0;0.020289821329358124;-0.4591806500000001;0.0;0.0;0.09426950229282;0.0;0.030649493199678402;0.6401902754132854;0.0;0.0;0.0;0.0;0.0;-0.3059300440224367
7499.0;0.020464411274802682;-0.46642324999999996;0.0;0.0;0.15987868348946646;0.0;0.03112206999959356;0.5822925380620554;0.0;0.0;0.0;0.0;0.0;-0.3068714650500841
7500.0;0.020584988590200002;-0.47177084999999996;0.0;0.0;0.1902141136103923;0.0;0.031448453979911896;0.5603616688822548;0.0;0.0;0.0;0.0;0.0;-0.31025481017692785
7501.0;0.02066537247613776;-0.4718671;0.0;0.0;0.19906232416339514;0.0;0.03166604329959501;0.5524151580234601;0.0;0.0;0.0;0.0;0.0;-0.3112778493257592
7502.0;0.02084874539107417;-0.46769275;0.0;0.0;0.17844259276123742;0.0;0.03216241894692684;0.5668367459900449;0.0;0.0;0.0;0.0;0.0;-0.3097504318416794
7503.0;0.020479483586104446;-0.46361295000000013;0.0;0.0;0.1536332204143121;0.0;0.031162868023856122;0.5846903414033721;0.0;0.0;0.0;0.0;0.0;-0.30587490336611356
7504.0;0.020618900930775872;-0.4566439;0.0;0.0;0.09486593503285476;0.0;0.03154024946753665;0.6356542911994904;0.0;0.0;0.0;0.0;0.0;-0.3054179994594268
7505.0;0.020427989704124006;-0.45399495;0.0;0.0;0.045903316663783916;0.0;0.031023474832013568;0.6573078818401618;0.0;0.0;0.0;0.0;0.0;-0.2802411467382867
7506.0;0.030697938554408884;-0.45744365000000003;0.0;0.0;0.01290878761135726;0.0;0.03075828829575097;0.6749479357258232;0.0;0.0;0.0;0.0;0.0;-0.26117714575015066
7507.0;0.02970118839759764;-0.4586382;0.0;0.0;0.0010566558188320069;0.0;0.02976213715099096;0.6837754331873543;0.0;0.0;0.0;0.0;0.0;-0.2559596685466451
7508.0;0.025721950584815988;-0.45217995000000005;0.0;0.0;0.000369800691896787;0.0;0.022629287036019595;0.6762324695562972;0.0;0.0;0.0;0.0;0.0;-0.24705484970909553
7509.0;0.02517909274061092;-0.44046775000000005;0.0;0.0;0.000334576810897844;0.0;0.021653534850481673;0.6639931244749284;0.0;0.0;0.0;0.0;0.0;-0.24551668176425437
7510.0;0.024944974205517553;-0.4259602;0.0;0.0;0.0003345698970426302;0.0;0.021231955485483872;0.6614471835418483;0.0;0.0;0.0;0.0;0.0;-0.2570566875227088
7511.0;0.026379962617168178;-0.41463985000000003;0.0;0.0;0.00033458944698470456;0.0;0.023815828853365254;0.6525377433605152;0.0;0.0;0.0;0.0;0.0;-0.2620516120301438
7512.0;0.027223706204102253;-0.40460700000000005;0.0;0.0;0.0003345967563013662;0.0;0.025335554368590443;0.6479044181997716;0.0;0.0;0.0;0.0;0.0;-0.2689709420663322
7513.0;0.03532804837109236;-0.36027475000000003;0.0;0.0;0.0002994517151792489;0.0;0.02604272016425303;0.45875657572897705;0.0;0.0;0.0;0.0;0.0;-0.12482499633380674
7514.0;0.038087122351466954;-0.35502770000000006;0.0;0.0;0.00029945850600817975;0.0;0.03101667575965227;0.47122815766131493;0.0;0.0;0.0;0.0;0.0;-0.14751783133166876
7515.0;0.03989055609398291;-0.35626825000000006;0.0;0.0;0.0003170752328566718;0.0;0.034266916043427235;0.4882848499283333;0.0;0.0;0.0;0.0;0.0;-0.16660198852658434
7516.0;0.041123321800084774;-0.35811385000000007;0.0;0.0;0.000299463214547494;0.0;0.03649040681955101;0.5047958187304334;0.0;0.0;0.0;0.0;0.0;-0.18347334550383523
7517.0;0.04219955833241382;-0.36152935;0.0;0.0;0.0002818465897160575;0.0;0.038431711422289024;0.5134481623388604;0.0;0.0;0.0;0.0;0.0;-0.19063397284174094
7518.0;0.04285581906378731;-0.37041455000000006;0.0;0.0;0.00028184719734575546;0.0;0.03961485333319104;0.5361438308364688;0.0;0.0;0.0;0.0;0.0;-0.20562764197016725
7519.0;0.04290554201555599;-0.3919162;0.0;0.0;0.0004227726401771007;0.0;0.03969644926818969;0.5652449394140537;0.0;0.0;0.0;0.0;0.0;-0.21344962112444765
7520.0;0.04326440811157813;-0.41814380000000007;0.0;0.0;0.007820580618746614;0.0;0.0398800402821711;0.584312294694789;0.0;0.0;0.0;0.0;0.0;-0.21387128843820521
7521.0;0.04437910735212594;-0.4324084;0.0;0.0;0.04210201592444816;0.0;0.03986304105899694;0.5945855629437011;0.0;0.0;0.0;0.0;0.0;-0.24414302393941625
7522.0;0.047093579862850864;-0.43983925000000007;0.0;0.0;0.12281948194960615;0.0;0.03997183576583972;0.5917561884869601;0.0;0.0;0.0;0.0;0.0;-0.31470641026231766
7523.0;0.05063104490479588;-0.44391735000000004;0.0;0.0;0.2309475353114053;0.0;0.03993783742704206;0.5896054175437886;0.0;0.0;0.0;0.0;0.0;-0.4165681674719551
7524.0;0.0531823316515448;-0.44864675000000004;0.0;0.0;0.32027902275799186;0.0;0.03924087163589133;0.5953774062375115;0.0;0.0;0.0;0.0;0.0;-0.5062424609429278
7525.0;0.05488186927690523;-0.4476276;0.0;0.0;0.3766859276948771;0.0;0.03896208538394471;0.6023814944904523;0.0;0.0;0.0;0.0;0.0;-0.5703920189274043
7526.0;0.05383134565050917;-0.44289745;0.0;0.0;0.3655349057681256;0.0;0.03772794601381964;0.6087005573040175;0.0;0.0;0.0;0.0;0.0;-0.5690563226891726
7527.0;0.050729849785292984;-0.43778865000000006;0.0;0.0;0.30757778038614625;0.0;0.03556905210795224;0.6104207849685582;0.0;0.0;0.0;0.0;0.0;-0.5157709899764958
7528.0;0.0476129694591414;-0.4298487000000001;0.0;0.0;0.21370128157640045;0.0;0.035514654779518796;0.5933994292333525;0.0;0.0;0.0;0.0;0.0;-0.4127616641241214
7529.0;0.04505396768359703;-0.4248459500000001;0.0;0.0;0.11057617972803184;0.0;0.03701738090804695;0.5848019651496712;0.0;0.0;0.0;0.0;0.0;-0.30754799032531155
7530.0;0.04263543557524997;-0.42388090000000006;0.0;0.0;0.03466786300138426;0.0;0.03715677408559754;0.5689955747968095;0.0;0.0;0.0;0.0;0.0;-0.21694029495749476
7531.0;0.04173305172182847;-0.4252436500000001;0.0;0.0;0.004068683985391168;0.0;0.037353964349701375;0.5772991028157008;0.0;0.0;0.0;0.0;0.0;-0.19347999588698558
7532.0;0.0411054561373809;-0.42126875;0.0;0.0;0.0009864547711239918;0.0;0.03641901032309789;0.5803278650548779;0.0;0.0;0.0;0.0;0.0;-0.19646607194623644
7533.0;0.03981272736904602;-0.4115626000000001;0.0;0.0;0.0005460778374486185;0.0;0.03411392355857961;0.5938179234260378;0.0;0.0;0.0;0.0;0.0;-0.21691670464656648
7534.0;0.037859560408271355;-0.39853340000000004;0.0;0.0;0.00044037545713942957;0.0;0.03059849632580425;0.6113422269099755;0.0;0.0;0.0;0.0;0.0;-0.2438489126760856
7535.0;0.03501681537034274;-0.38658765;0.0;0.0;0.00029945073375466465;0.0;0.02548174772314175;0.6044741132828256;0.0;0.0;0.0;0.0;0.0;-0.24366863353770093
7536.0;0.03276534148347341;-0.37518385000000004;0.0;0.0;0.0003170539784422323;0.0;0.021422347026769473;0.6041809466840136;0.0;0.0;0.0;0.0;0.0;-0.25073727382039657
7537.0;49.96505365205786;-0.3429806;0.026674073191464087;2.1535003479073208e-15;0.00961841259324741;0.0;0.022537492554225165;0.3208414947058922;1.9587237267542832e-13;0.0;0.0;0.0;0.0;-0.036771748697985086
7538.0;49.9660421818362;-0.33583085000000007;0.02796558037280708;2.1535012327349348e-15;0.00750447740512262;0.0;0.023652637726307765;0.31475544615322687;1.9587251992847357e-13;0.0;0.0;0.0;0.0;-0.03812839086475387
7539.0;49.966174618147335;-0.33363245;0.02797949127154201;2.1535013520445805e-15;0.005707631311849483;0.0;0.023316054281645415;0.30951907144147756;1.9587253978397846e-13;0.0;0.0;0.0;0.0;-0.032971024929010155
7540.0;49.966836812365095;-0.33329335;0.028800794974641584;2.1535019450367503e-15;0.0037874704918094125;0.0;0.02387362689435651;0.303759062335285;1.9587263846967263e-13;0.0;0.0;0.0;0.0;-0.02700901546497822
7541.0;49.96618565193823;-0.33532815000000005;0.028162151976031873;2.153501363527871e-15;0.0016206841627916702;0.0;0.023452047595314014;0.3085508384599687;1.958725416950376e-13;0.0;0.0;0.0;0.0;-0.02653893996213983
7542.0;49.96560496464007;-0.34411935;0.02748508221019842;2.1535008443647514e-15;0.001391677015630527;0.0;0.02277208097363137;0.31126782419474963;1.9587245529591609e-13;0.0;0.0;0.0;0.0;-0.018878606076757804
7543.0;49.96589221362119;-0.36367795;0.02697913894899603;2.1535010938569443e-15;0.020558038631008045;0.0;0.02189832395331292;0.3093115929454399;1.9587249681641192e-13;0.0;0.0;0.0;0.0;-0.015149873821657297
