Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7544.0;49.9698010959757;-0.38653775;0.02691164865997746;2.15350454193156e-15;0.14149284876194046;0.0;0.021282954148955435;0.3055275731354806;1.9587307064384708e-13;0.0;0.0;0.0;0.0;-0.10875455698556784
7545.0;49.97935267574545;-0.40660755000000004;0.027616119865953963;2.1535129720088556e-15;0.4258173682381381;0.0;0.02009301266769006;0.2936222322866427;1.9587447356543629e-13;0.0;0.0;0.0;0.0;-0.36061041749917344
7546.0;49.99068716122692;-0.41840180000000005;0.029452977085593194;2.1535229899327202e-15;0.7276875671318217;0.0;0.019256653748623478;0.2677367638187476;1.9587614071746345e-13;0.0;0.0;0.0;0.0;-0.62579310661546
7547.0;0.028776926320399358;-0.42259750000000007;0.0;0.0;0.9466523173666629;0.0;0.018450890501147007;0.23158299384714526;0.0;0.0;0.0;0.0;0.0;-0.7740298487953647
7548.0;0.029341655753456344;-0.42637040000000004;0.0;0.0;0.9407246467464573;0.0;0.019222653190998234;0.2405151381702508;0.0;0.0;0.0;0.0;0.0;-0.7740298487953643
7549.0;0.028897803145488597;-0.42994210000000005;0.0;0.0;0.9268327783843197;0.0;0.01860728296426593;0.25859142055415785;0.0;0.0;0.0;0.0;0.0;-0.7740298487953646
7550.0;0.029530765069254464;-0.42865830000000005;0.0;0.0;0.9083387884202367;0.0;0.019504839384709403;0.27490787831761143;0.0;0.0;0.0;0.0;0.0;-0.7740298487953642
7551.0;0.030045885815601636;-0.4209351;0.0;0.0;0.8919614115757724;0.0;0.02034459836866236;0.28272540752599107;0.0;0.0;0.0;0.0;0.0;-0.7740298487953637
7552.0;0.029692752463907363;-0.41048105000000007;0.0;0.0;0.8825507233612897;0.0;0.019756427091275598;0.28226810602835595;0.0;0.0;0.0;0.0;0.0;-0.774029848795364
7553.0;49.98391920077858;-0.39863945000000006;0.02568268204795723;2.1535169693876657e-15;0.6440285126375812;0.0;0.018549488464207082;0.3179170304750751;1.9587513879910209e-13;0.0;0.0;0.0;0.0;-0.6076006998896937
7554.0;49.97515814427934;-0.39103385;0.025392187041273922;2.1535092563702158e-15;0.33662684434777346;0.0;0.017971516867780552;0.29478806564564825;1.9587385521568128e-13;0.0;0.0;0.0;0.0;-0.2838164452758267
7555.0;49.969220992161524;-0.38716655;0.02659012884686366;2.153504041403733e-15;0.09761103974552271;0.0;0.019175057760422203;0.2773894755667925;1.9587298734630199e-13;0.0;0.0;0.0;0.0;-0.03367809132667689
7556.0;635.255131795679;-0.3911420500000001;0.05987528711314966;2.841640654736299e-15;0.019589149046877634;6.186486268854416e-18;0.019389247249680597;0.28116361545228774;2.6749151932808704e-13;0.0;4.3573802015075866e-13;3.231169493105415e-13;4.0801193633208065e-14;-6.2520901976763745e-12
7557.0;729.4820451437961;-0.385905;0.05987528711315256;2.9953870338366208e-15;0.009917889249990663;6.474588211091691e-18;0.016105008577902338;0.2891070959704787;2.753645319974173e-13;0.0;5.861327030403185e-13;3.35745446330724e-13;4.618548528958887e-14;-5.4140279808796775e-12
7558.0;586.828850851298;-0.3756684;0.05987528711314776;2.7681980053647904e-15;0.010305443902871986;6.04743920956279e-18;0.014143305048230897;0.29108308526664095;2.6304859294615136e-13;0.0;3.8473609458904165e-13;3.1691197867717693e-13;3.8483355467927966e-14;-6.7959045377126144e-12
7559.0;420.1550902147435;-0.36375435000000006;0.059875287113137464;2.542683236204832e-15;0.0103054439026222;5.614567457582232e-18;0.012300595608008186;0.29269351721256864;2.456729946864038e-13;0.0;2.7453345695131004e-13;2.9714768416431833e-13;3.2208347550965974e-14;-9.691603913132455e-12
7560.0;278.421668365414;-0.35180855000000005;0.059875287113116835;2.377798385125217e-15;0.010076432810455936;5.2922750076489115e-18;0.009750720830022841;0.29495602624148515;2.281791022673768e-13;0.0;2.2075075696313276e-13;2.820063692475375e-13;2.828538008214137e-14;-1.5248084616475614e-11
7561.0;0.012956949445596787;-0.25623395000000004;0.0;0.0;0.007388558661847072;0.0;0.011848376994213568;0.2394287606541925;0.0;0.0;0.0;0.0;0.0;-0.0024709371463848924
7562.0;0.013338587856594183;-0.25280285;0.0;0.0;0.004114420513722483;0.0;0.012773144894185028;0.2371575160824842;0.0;0.0;0.0;0.0;0.0;-0.0012803984881488274
7563.0;36.62534574341458;-0.24981720000000002;0.0;1.3400355455322504e-15;0.002290097104897651;0.0;0.012501185738819065;0.24306653016221427;1.962120657659712e-13;0.0;0.0;0.0;0.0;-6.340597980568139e-11
7564.0;49.98015542715278;-0.24690355;0.0026119847883617642;1.3475486972282124e-15;0.0008455748595458488;0.0;0.013415740726625809;0.23002499574050714;1.9941564179536422e-13;0.0;0.0;0.0;0.0;-4.661694920244553e-11
7565.0;13.167463774248311;-0.24747215;0.0;0.0;0.0007046457023803742;0.0;0.014486688117998088;0.23982590459686007;1.906425294024678e-13;0.0;0.0;0.0;0.0;-1.69341110140461e-10
7566.0;0.014890677148820286;-0.24934705000000004;0.0;0.0;0.018506406359360746;0.0;0.014687269237389278;0.2169748973622324;0.0;0.0;0.0;0.0;0.0;-0.0008601898834515445
7567.0;0.009561629933436767;-0.25542735;0.0;0.0;0.07732170324758761;0.0;0.014109256507601161;0.17610769423055905;0.0;0.0;0.0;0.0;0.0;-0.012134547916655258
7568.0;0.009324462914562223;-0.26950114999999997;0.0;0.0;0.2759070243028161;0.0;0.013473473400198038;0.17119305491076886;0.0;0.0;0.0;0.0;0.0;-0.19109561757861948
7569.0;0.00902603389259181;-0.2872196000000001;0.0;0.0;0.5231518948455878;0.0;0.012674489352525907;0.17583165135493953;0.0;0.0;0.0;0.0;0.0;-0.42446160662671384
7570.0;0.015840111577724303;-0.30205875;0.0;0.0;0.7271061828019741;0.0;0.011617221009589873;0.18128407046668094;0.0;0.0;0.0;0.0;0.0;-0.6182100891017877
7571.0;0.04480423980331992;-0.3121954;0.0;0.0;0.8249110488556564;0.0;0.012654178066210815;0.20397788634566022;0.0;0.0;0.0;0.0;0.0;-0.7295440280955414
7572.0;0.009056510432720124;-0.31715465;0.0;0.0;0.8454777627706913;0.0;0.01275608803283096;0.19490304782956533;0.0;0.0;0.0;0.0;0.0;-0.7360054244868718
7573.0;0.009042530008693577;-0.31750505000000007;0.0;0.0;0.8263222146183495;0.0;0.01271868865367525;0.2144737525631462;0.0;0.0;0.0;0.0;0.0;-0.7360327794434129
7574.0;0.008676114655974943;-0.3161600500000001;0.0;0.0;0.8081145258960937;0.0;0.01173949848075903;0.23296939252213744;0.0;0.0;0.0;0.0;0.0;-0.7366864728434213
7575.0;0.009318114141724227;-0.31333275;0.0;0.0;0.7841095983116351;0.0;0.013456473851554074;0.2512843415338146;0.0;0.0;0.0;0.0;0.0;-0.7355408778575971
7576.0;0.04397165373084377;-0.30931205;0.0;0.0;0.743101684747839;0.0;0.013425940067833339;0.28453741940431;0.0;0.0;0.0;0.0;0.0;-0.7318515639141735
7577.0;0.02845387634060953;-0.3033031;0.0;0.0;0.5774394623468451;0.0;0.014207901213706107;0.28107036037113875;0.0;0.0;0.0;0.0;0.0;-0.5696798996948303
7578.0;0.009367615539385499;-0.3001161500000001;0.0;0.0;0.3844955967719701;0.0;0.01358907059394903;0.2905015350289105;0.0;0.0;0.0;0.0;0.0;-0.3884932730117417
7579.0;0.008628933827554097;-0.29220865;0.0;0.0;0.17473097239478233;0.0;0.011613698778927447;0.28535010121508153;0.0;0.0;0.0;0.0;0.0;-0.17950921789182506
7580.0;0.009257188238474226;-0.29181165;0.0;0.0;0.032233133806162516;0.0;0.013293277546786279;0.2787263565892681;0.0;0.0;0.0;0.0;0.0;-0.03246432378901302
7581.0;0.008660815342786057;-0.29064965;0.0;0.0;0.004036044062661286;0.0;0.011698698631850846;0.27997766580860406;0.0;0.0;0.0;0.0;0.0;-0.005085861269742107
7582.0;0.008586916554320952;-0.28831705;0.0;0.0;0.0036978323613269274;0.0;0.011501498868789454;0.27851065544856923;0.0;0.0;0.0;0.0;0.0;-0.005416023376804459
7583.0;0.008859550890276503;-0.28382495;0.0;0.0;0.0025467173956043904;0.0;0.012218895358619333;0.27710633488814607;0.0;0.0;0.0;0.0;0.0;-0.008070149544374149
7584.0;0.009107099635431014;-0.27673430000000004;0.0;0.0;0.002562508110988149;0.0;0.012888685691530451;0.27497208772772047;0.0;0.0;0.0;0.0;0.0;-0.013712112780463784
7585.0;125.16091656586504;-0.27879255000000003;0.059875287113075236;1.2870658310706229e-15;0.011062938790532443;0.0;0.002393482373849493;0.2385019923929941;2.1864951431232031e-13;0.0;1.0551244850224392e-13;1.7574847154091997e-13;1.4476608511670137e-14;-1.7585596145822227e-11
7586.0;54.44526693887795;-0.27253405;0.05987528711120354;1.249283237216688e-15;0.00974172732340854;0.0;0.0023866827480946823;0.23709903894165293;2.0109275721631546e-13;0.0;0.0;0.0;0.0;-4.030656113506532e-11
7587.0;49.96511766423076;-0.26948360000000005;0.02073065014052583;1.2474053689346965e-15;0.008173888377006973;0.0;0.0033930332692326684;0.23719783822531346;2.0016887672965354e-13;0.0;0.0;0.0;0.0;-4.316790771349697e-11
7588.0;49.97112249446105;-0.27117280000000005;0.02017845593693895;1.247408870815962e-15;0.007205002730635813;0.0;0.005715119200135919;0.23806727373283743;2.001706035762163e-13;0.0;0.0;0.0;0.0;-4.31621848896084e-11
7589.0;49.972585507791045;-0.2774553;0.019460482115953803;1.2474096280032814e-15;0.014691861781320419;0.0;0.006384886276621266;0.23691132030221426;2.0017097695822752e-13;0.0;0.0;0.0;0.0;-4.316094768733533e-11
7590.0;44.05192556921471;-0.2934948500000001;0.0;1.2443047137229873e-15;0.06796307230606022;0.0;0.007336839472281865;0.22279287006577636;1.986341729333773e-13;0.0;0.0;0.0;0.0;-4.8926767490431256e-11
7591.0;0.0019792249895620845;-0.30917105000000006;0.0;0.0;0.1922039801026868;0.0;0.0019052569847738542;0.13134758588322393;0.0;0.0;0.0;0.0;0.0;-0.01628655644048834
7592.0;0.001979223410233614;-0.33597605;0.0;0.0;0.4590473347480702;0.0;0.0018754071682277214;0.11913112355632843;0.0;0.0;0.0;0.0;0.0;-0.24407859890573627
7593.0;0.0019792231956208975;-0.3543056;0.0;0.0;0.765826232974884;0.0;0.001873832115397936;0.11783564817887615;0.0;0.0;0.0;0.0;0.0;-0.5312308967013003
7594.0;0.006409443715954769;-0.3697354500000001;0.0;0.0;0.9203595583521949;0.0;0.010348812352183549;0.14195068241670605;0.0;0.0;0.0;0.0;0.0;-0.702924592726483
7595.0;0.006770749018717546;-0.38139005000000004;0.0;0.0;0.9170462802580251;0.0;0.011314447225601872;0.15524761534772466;0.0;0.0;0.0;0.0;0.0;-0.7022193855751295
7596.0;0.007073030930977411;-0.38377285;0.0;0.0;0.905286571349448;0.0;0.012123658998915527;0.16798678894315705;0.0;0.0;0.0;0.0;0.0;-0.7016253312707226
7597.0;0.007104758597125742;-0.3815987;0.0;0.0;0.8932734780965798;0.0;0.0122086594323394;0.17763816514236477;0.0;0.0;0.0;0.0;0.0;-0.701522771155185
7598.0;0.007128868608003239;-0.38025125000000004;0.0;0.0;0.8704480280427462;0.0;0.012273259680105683;0.19890662585036054;0.0;0.0;0.0;0.0;0.0;-0.7013778369108948
7599.0;0.00783966504472172;-0.3759302500000001;0.0;0.0;0.8451659004442399;0.0;0.014180638613299918;0.216635361318679;0.0;0.0;0.0;0.0;0.0;-0.700052937478173
7600.0;0.009032038862515865;-0.36862445;0.0;0.0;0.8143198959506549;0.0;0.017390129384043024;0.23476840460016077;0.0;0.0;0.0;0.0;0.0;-0.6978553700316752
7601.0;0.008987892343659003;-0.3590697;0.0;0.0;0.7035653339092761;0.0;0.017271134274858914;0.22661022466732364;0.0;0.0;0.0;0.0;0.0;-0.5883783804875268
7602.0;0.008757035844656058;-0.35058905000000007;0.0;0.0;0.4869897775506245;0.0;0.016648959289589805;0.23509343822348971;0.0;0.0;0.0;0.0;0.0;-0.38814451099981656
7603.0;0.00854398353282311;-0.33883245;0.0;0.0;0.2559907272511468;0.0;0.0160301836725351;0.24056050448077332;0.0;0.0;0.0;0.0;0.0;-0.1737537234460434
7604.0;0.008885709882637852;-0.32462070000000004;0.0;0.0;0.09322746146681142;0.0;0.016995745491645092;0.21795013019176712;0.0;0.0;0.0;0.0;0.0;-0.0035540188335719393
7605.0;0.013755272065886536;-0.3152544;0.0;0.0;0.02914702290622214;0.0;0.01604040581516329;0.27055555698847755;0.0;0.0;0.0;0.0;0.0;-0.0004953969993713725
7606.0;0.012312354897603819;-0.31109130000000007;0.0;0.0;0.011158380443934626;0.0;0.0145070699058575;0.2879805183897336;0.0;0.0;0.0;0.0;0.0;-0.002562745597977224
7607.0;0.011324109341270292;-0.30153680000000005;0.0;0.0;0.01084038181734469;0.0;0.012739132840704142;0.279299750700476;0.0;0.0;0.0;0.0;0.0;-0.0013506094005525371
7608.0;0.011398553875403384;-0.28284200000000004;0.0;0.0;0.010347157961004098;0.0;0.012898927835620461;0.26089967503977424;0.0;0.0;0.0;0.0;0.0;-0.001311933632277053
7609.0;669.2423285487987;-0.27722005000000005;0.05987528711315652;2.0582846884152833e-15;0.00933655431218039;4.532254853221074e-18;0.004385784485813552;0.1991501507728643;2.897939441736233e-13;0.0;3.412041312503659e-13;2.6195544326311517e-13;3.0272974486190514e-14;-4.744904147948505e-12
7610.0;672.2504773064663;-0.27492295;0.05987528711315659;2.0617519743554632e-15;0.007275466320393414;4.538954290387333e-18;0.004705368759599939;0.19767803963399436;2.90053368948188e-13;0.0;3.4433314410058524e-13;2.6233434248298916e-13;3.039187011333976e-14;-4.719178459307895e-12
7611.0;853.8465818787607;-0.27280985;0.05987528711315975;2.2935233469161475e-15;0.0057428621257188915;4.980897080286329e-18;0.004780165122125158;0.18535773998328578;3.0348441287627777e-13;0.0;7.660897591746849e-13;2.870834722082626e-13;3.9768285403880467e-14;-3.565954736429126e-12
