Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7612.0;910.6082625540199;-0.2708003;0.059875287113160466;2.3769407829458435e-15;0.005813325711612335;5.1371936299359945e-18;0.004470780340197169;0.18024980615036515;3.069506031679152e-13;0.0;1.2412430428724357e-12;2.9570924692314473e-13;4.401198027040779e-14;-3.3143431048319004e-12
7613.0;1020.7978974022096;-0.27345300000000006;0.05987528711316161;2.5568647146932887e-15;0.006905526084782081;5.4695262966938155e-18;0.004531977291344381;0.16893726462419303;3.128870445052258e-13;0.0;0.017580801071690973;3.1380133976649194e-13;5.547687946342609e-14;-2.9168347581254514e-12
7614.0;1062.670039580914;-0.28555320000000006;0.059875287113161986;2.632820958961967e-15;0.028626230654469564;5.607914397205436e-18;0.004480979778716644;0.15397902047556553;3.1491740873741263e-13;0.0;0.017580801075977266;3.212280556476612e-13;6.15988964621225e-14;-2.7894431212677466e-12
7615.0;163.57669500939144;-0.30507525;0.05987528711309393;1.60659858823063e-15;0.13365366587082297;0.0;0.0034100324401983234;0.13836869924304804;2.21207389844137e-13;0.0;1.3555479561247682e-13;2.104866456680292e-13;1.831264008420842e-14;-0.030438221088409836
7616.0;163.59317980428324;-0.32639065000000006;0.059875287113093936;1.606610261473359e-15;0.34756647039130323;0.0;0.0030462503328022535;0.13379428335262683;2.2121061664958353e-13;0.0;1.355574979362341e-13;2.1048802831347704e-13;1.8312879385847108e-14;-0.21809649102994058
7617.0;163.6136124307003;-0.34398345;0.05987528711309395;1.60662472511926e-15;0.6092718652095984;0.0;0.002838860469450582;0.12824175093262968;2.212146146585512e-13;0.0;1.355608463258713e-13;2.1048974146651248e-13;1.8313175894650727e-14;-0.4564478411242697
7618.0;163.62795558260225;-0.3554945500000001;0.059875287113093964;1.6066349003991405e-15;0.8141475900950985;0.0;0.0025192762490038618;0.13380416147116758;2.2121742719358561e-13;0.0;1.355632020054149e-13;2.1049094667972851e-13;1.8313384493319326e-14;-0.6550546340879895
7619.0;77.6396636814656;-0.36571805000000007;0.059875287112855814;1.5487864135340459e-15;0.9400501490997191;0.0;0.0019073062574262193;0.13714358450288194;2.0401398723047335e-13;0.0;1.2296322612466832e-13;2.036070771205087e-13;0.0;-0.7740298488161038
7620.0;50.17199397164119;-0.3715500500000001;0.002695113962782798;1.531179508557058e-15;0.9942902492141337;0.0;0.0015571235080048668;0.14639121918617232;1.9832839315371295e-13;0.0;0.0;0.0;0.0;-0.7740298488212243
7621.0;0.013553298144361863;-0.37219345000000004;0.0;0.0;0.9995756995711622;0.0;0.0011725675959917306;0.1454750367584873;0.0;0.0;0.0;0.0;0.0;-0.7740298488259824
7622.0;0.01794976062908511;-0.3709549;0.0;0.0;0.9889622839057097;0.0;0.0010539000007963634;0.15494040192483594;0.0;0.0;0.0;0.0;0.0;-0.774029848825982
7623.0;50.08039241431058;-0.3659450500000001;0.028500197122626678;1.5311041548377171e-15;0.9159160366347512;0.0;0.00130213599820366;0.19442753414406927;1.983036592019208e-13;0.0;0.0;0.0;0.0;-0.7740298488212407
7624.0;163.6159329451905;-0.3586384;0.05987528711309395;1.606626523782557e-15;0.7891502863782832;0.0;0.001380332173687319;0.19332098216729524;2.212151118301958e-13;0.0;1.3556126273070887e-13;2.1048995450969683e-13;1.8313212768055376e-14;-0.6852937123326325
7625.0;163.600881990292;-0.3498523;0.05987528711309394;1.606615865866215e-15;0.5925893790180907;0.0;0.0013259348482198708;0.1940125789639294;2.2121216582193034e-13;0.0;1.3555879536223417e-13;2.104886921287879e-13;1.8312994276969042e-14;-0.4981569989588739
7626.0;163.58606137152185;-0.3414745;0.05987528711309393;1.6066053677560531e-15;0.3955880717808358;0.0;0.001356533323792952;0.1935383387818732;2.212092639038281e-13;0.0;1.3555636504571114e-13;2.1048744867397817e-13;1.831277906423535e-14;-0.30909071203211674
7627.0;163.57173717207488;-0.3310516;0.05987528711309392;1.6065952142760976e-15;0.19819920594602;0.0;0.0012953363726467748;0.1888947633927727;2.2120645717139771e-13;0.0;1.355540145640243e-13;2.1048624603711955e-13;1.831257091861616e-14;-0.1174206998779206
7628.0;881.5092469713;-0.3213241;0.05987528711316011;2.3331563712134693e-15;0.06440461290315116;5.0553346904393245e-18;0.0010301494243716788;0.18560474000270208;3.051993051535156e-13;0.0;9.40288930745082e-13;2.9120044843087035e-13;4.171486392245804e-14;-3.439516426738027e-12
7629.0;1192.9080125778569;-0.3174958;0.059875287113162964;2.8995410706917754e-15;0.017475211886834967;6.085266912098778e-18;0.0011083455463964823;0.20056298415138007;3.205274573244846e-13;0.0;0.017580801077262783;3.4631638452847564e-13;9.364505730646583e-14;-2.457200128418494e-12
7630.0;1090.623392546606;-0.31107330000000005;0.059875287113162215;2.6855781991602292e-15;0.01210228802425484;5.703385118216581e-18;0.0011559431928449021;0.20651071370667526;3.161976007186372e-13;0.0;0.017580801076570042;3.2631272243982795e-13;6.645075246459192e-14;-2.7111565047506807e-12
7631.0;1002.36293050938;-0.3002709;0.05987528711316144;2.5249206130529113e-15;0.011697116981691218;5.4109915330178936e-18;0.0009893514036024998;0.2055227190585465;3.119586893709575e-13;0.0;0.0055882173042536825;3.10640525081772e-13;5.3160958233309805e-14;-2.9764609681883056e-12
7632.0;889.79686531093;-0.28926385000000004;0.05987528711316022;2.3453583973013765e-15;0.011679502564398246;5.078186983541844e-18;0.0008839565655058678;0.20661939291885412;3.057017648087945e-13;0.0;1.009405441934111e-12;2.9246114353067254e-13;4.233892139234807e-14;-3.4032052567774556e-12
7633.0;0.035706886489096486;-0.3232979;0.0;0.0;0.0036631993390677927;0.0;0.03954345677470597;0.44100397905748817;0.0;0.0;0.0;0.0;0.0;-0.1609192925566046
7634.0;0.035373744722429296;-0.32040920000000006;0.0;0.0;0.0018493809496098591;0.0;0.039067480149186984;0.43210002505174544;0.0;0.0;0.0;0.0;0.0;-0.15261380396699176
7635.0;0.03418228127087433;-0.31772520000000004;0.0;0.0;0.0009159652366049645;0.0;0.036976582927108044;0.43173208450195577;0.0;0.0;0.0;0.0;0.0;-0.15190528440380757
7636.0;0.03291021975286195;-0.31717700000000004;0.0;0.0;0.0008983438254908353;0.0;0.03468509546646135;0.4265712299029995;0.0;0.0;0.0;0.0;0.0;-0.14498340819966873
7637.0;0.031092194636221766;-0.32565755;0.0;0.0;0.0009159292176865438;0.0;0.03140765657133511;0.42371018459192544;0.0;0.0;0.0;0.0;0.0;-0.13038181129281834
7638.0;0.02774981171259658;-0.34454445000000006;0.0;0.0;0.0021833762537611335;0.0;0.025291356889968523;0.41834037752287123;0.0;0.0;0.0;0.0;0.0;-0.10127651334703636
7639.0;0.018529376763455337;-0.36373045000000004;0.0;0.0;0.016895555685856427;0.0;0.025005770416410424;0.40562548121725345;0.0;0.0;0.0;0.0;0.0;-0.08379858732216278
7640.0;0.01970757214293019;-0.37781365;0.0;0.0;0.13338087770314125;0.0;0.02819481397815397;0.39360047209543897;0.0;0.0;0.0;0.0;0.0;-0.1773647462391285
7641.0;0.0198733561774324;-0.39065630000000007;0.0;0.0;0.3999772789002834;0.0;0.028643591972450717;0.35729512936701596;0.0;0.0;0.0;0.0;0.0;-0.39526193296803613
7642.0;0.020193621266210066;-0.40135725;0.0;0.0;0.6767287105184563;0.0;0.029510549425080843;0.36021274576377366;0.0;0.0;0.0;0.0;0.0;-0.6650969889041861
7643.0;0.019678683359283914;-0.40981515;0.0;0.0;0.6977941301685773;0.0;0.02811661785028155;0.3498487931947626;0.0;0.0;0.0;0.0;0.0;-0.6659466236500163
7644.0;0.0195191743747514;-0.4145629500000001;0.0;0.0;0.6861575905116901;0.0;0.027684839026059033;0.36704256945101155;0.0;0.0;0.0;0.0;0.0;-0.666324281176872
7645.0;0.02172455157209777;-0.410544;0.0;0.0;0.6741626875847856;0.0;0.033654946017556794;0.36516651462684635;0.0;0.0;0.0;0.0;0.0;-0.6624423836372686
7646.0;0.02291001533795066;-0.4106713;0.0;0.0;0.6577963878549659;0.0;0.03686438837215767;0.37645392664861205;0.0;0.0;0.0;0.0;0.0;-0.6604456407414538
7647.0;0.023299294877434196;-0.40552985;0.0;0.0;0.6684310648487303;0.0;0.037918336613756216;0.35882624662071316;0.0;0.0;0.0;0.0;0.0;-0.659648036875497
7648.0;0.023303063918228978;-0.39616825000000006;0.0;0.0;0.6684198554410048;0.0;0.037928536105678264;0.344565510508914;0.0;0.0;0.0;0.0;0.0;-0.6547478908447099
7649.0;0.02314609579535759;-0.38491325000000004;0.0;0.0;0.40355690374940106;0.0;0.03750355704155153;0.3065819796661887;0.0;0.0;0.0;0.0;0.0;-0.3627314288668288
7650.0;0.024168267042224113;-0.37223705000000007;0.0;0.0;0.16858084770781445;0.0;0.04027102102815183;0.2821555750543985;0.0;0.0;0.0;0.0;0.0;-0.11877263475867872
7651.0;0.03758388357846453;-0.3718;0.0;0.0;0.03718657023023538;0.0;0.04092378900562472;0.2962711281783043;0.0;0.0;0.0;0.0;0.0;-0.0025872325182898885
7652.0;0.03719995676351715;-0.37063175000000004;0.0;0.0;0.009334900344508283;0.0;0.041875742202026986;0.32133372841879426;0.0;0.0;0.0;0.0;0.0;-0.0019196696329842658
7653.0;0.037159739754984863;-0.3622404;0.0;0.0;0.0062345492891290105;0.0;0.04198793666589467;0.3419968498844856;0.0;0.0;0.0;0.0;0.0;-0.027986031045421772
7654.0;0.03642117543892393;-0.3493372;0.0;0.0;0.005248100033834168;0.0;0.04071639914074054;0.35268080976828114;0.0;0.0;0.0;0.0;0.0;-0.0493151217919874
7655.0;0.036764117114563725;-0.33745329999999996;0.0;0.0;0.0034872058463496463;0.0;0.041464362393900334;0.3654506984603013;0.0;0.0;0.0;0.0;0.0;-0.07295550619367717
7656.0;0.03612171993134965;-0.3272429500000001;0.0;0.0;0.0018317991294979337;0.0;0.04041721384998538;0.37422390177862774;0.0;0.0;0.0;0.0;0.0;-0.08923612730107532
7657.0;0.022876319609991525;-0.3056253500000001;0.0;0.0;0.0002992060359302173;0.0;0.020337798112472074;0.39756482467915794;0.0;0.0;0.0;0.0;0.0;-0.1125801448598658
7658.0;0.02153654630233445;-0.2346533;0.0;0.0;0.00035189582876184053;0.0;0.017923913628871836;0.3562813825996235;0.0;0.0;0.0;0.0;0.0;-0.13990746756947486
7659.0;0.022783671107282247;-0.2342409;0.0;0.0;0.00029920097382216707;0.0;0.02017120610814244;0.3549499544873077;0.0;0.0;0.0;0.0;0.0;-0.14118312121761256
7660.0;0.02142979393258217;-0.29321585000000006;0.0;0.0;0.00029911746314202544;0.0;0.01773692269385129;0.37807161063773764;0.0;0.0;0.0;0.0;0.0;-0.10289535292240803
7661.0;0.021550864979945385;-0.29137599999999997;0.0;0.0;0.0002991257081021047;0.0;0.01795451212169967;0.37166404992539753;0.0;0.0;0.0;0.0;0.0;-0.09854525029981324
7662.0;0.021214077527780126;-0.29300915000000005;0.0;0.0;0.0003694596612766199;0.0;0.017342541811508325;0.3721174169247352;0.0;0.0;0.0;0.0;0.0;-0.09682382213496336
7663.0;0.02266323354133602;-0.29805965000000006;0.0;0.0;0.001900116390894121;0.0;0.01981762312681554;0.38045681464618225;0.0;0.0;0.0;0.0;0.0;-0.10411959166348964
7664.0;0.01604763937020759;-0.30611985;0.0;0.0;0.01605503507972697;0.0;0.02205471038052663;0.3887824001970754;0.0;0.0;0.0;0.0;0.0;-0.12077380027909139
7665.0;0.017179997528401925;-0.3183973;0.0;0.0;0.14497842205971131;0.0;0.025114563285707298;0.3825398000143963;0.0;0.0;0.0;0.0;0.0;-0.23423701142331987
7666.0;0.017975902606197837;-0.3341767;0.0;0.0;0.334187704075405;0.0;0.027266658371419717;0.37836321244958177;0.0;0.0;0.0;0.0;0.0;-0.4056424053972865
7667.0;0.018034985891164867;-0.3444695;0.0;0.0;0.5126071212220232;0.0;0.027426450512082014;0.3815977970485503;0.0;0.0;0.0;0.0;0.0;-0.5771633994816401
7668.0;0.018549047312585137;-0.3503241;0.0;0.0;0.5134638205368305;0.0;0.028816982420075535;0.38537155429751113;0.0;0.0;0.0;0.0;0.0;-0.5773297878360422
7669.0;0.01885566153209085;-0.35599240000000004;0.0;0.0;0.49804975501026894;0.0;0.029646541788109715;0.4038270074192644;0.0;0.0;0.0;0.0;0.0;-0.5755324349805059
7670.0;0.020578030376441375;-0.3543664;0.0;0.0;0.4678935623035196;0.0;0.03430771331792752;0.42796638205827353;0.0;0.0;0.0;0.0;0.0;-0.5758027923363496
7671.0;0.021257540877396466;-0.34876124999999997;0.0;0.0;0.44000299706676643;0.0;0.03614702310215014;0.4445998639600435;0.0;0.0;0.0;0.0;0.0;-0.5719901699776702
7672.0;0.020829243639838926;-0.33950805;0.0;0.0;0.2498976884748474;0.0;0.03498768000091239;0.43792117576092704;0.0;0.0;0.0;0.0;0.0;-0.3833000294008879
7673.0;0.021488641522528603;-0.3433699500000001;0.0;0.0;0.07785835918729236;0.0;0.03677259239222177;0.48684358609492084;0.0;0.0;0.0;0.0;0.0;-0.258106123827346
7674.0;0.03322983272200857;-0.36057965;0.0;0.0;0.014159136768298927;0.0;0.038064529328034;0.5355421606681632;0.0;0.0;0.0;0.0;0.0;-0.2271930270936772
7675.0;0.033130189449119246;-0.3620683;0.0;0.0;0.0005988326573092406;0.0;0.038792093611589654;0.5784133600788924;0.0;0.0;0.0;0.0;0.0;-0.25574043805510893
7676.0;0.03263305543990882;-0.35887199999999997;0.0;0.0;0.00038745335858921605;0.0;0.037904737203911465;0.5776538186623612;0.0;0.0;0.0;0.0;0.0;-0.25707844649943745
7677.0;0.03278868940582316;-0.35239820000000005;0.0;0.0;0.00035222187308283617;0.0;0.03818692333274386;0.5754046747290448;0.0;0.0;0.0;0.0;0.0;-0.2615500723310908
7678.0;0.03224628414738182;-0.3442189;0.0;0.0;0.0003169946470948731;0.0;0.037211171252310236;0.5722508604687476;0.0;0.0;0.0;0.0;0.0;-0.2655645295928257
7679.0;0.03264049347087072;-0.33801205;0.0;0.0;0.00031699968282463146;0.0;0.03792173637534578;0.55796053583081;0.0;0.0;0.0;0.0;0.0;-0.2581916562307097
7680.0;0.032820221742066454;-0.33027290000000004;0.0;0.0;0.0003346128716913096;0.0;0.038244720472979124;0.5491192859452306;0.0;0.0;0.0;0.0;0.0;-0.2574301711437061
