Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1.0;166.68705162516426;-0.28487954000000004;0.0126;0.024349999999930344;1.683027812e-5;0.0;0.009528839995824;0.08506607987344;0.07848000000000001;3.4276497747127285e-14;0.05237570611353881;0.022469999998756957;0.0;-5.08144578034741e-9
2.0;166.68705162515977;-0.28233063199999997;0.0126;0.024349999999930344;1.5840144399999998e-5;0.0;0.009384660009360002;0.08531898748578;0.07848000000000001;3.427649774711436e-14;0.04971906062059571;0.022469999998756957;0.0;-5.0814457804016205e-9
3.0;166.6870516251567;-0.28039142600000005;0.0126;0.024349999999930344;1.5840144399999998e-5;0.0;0.009435690000000002;0.08513718203937999;0.07848000000000001;3.4276497747101436e-14;0.04791063007584613;0.022469999998756957;0.0;-5.08144578034741e-9
4.0;166.6870516251538;-0.277665108;0.0126;0.024349999999930344;1.683027812e-5;0.0;0.009073619992584;0.08458096506648001;0.07848000000000001;3.427649774708851e-14;0.04610160892193333;0.022469999998756957;0.0;-5.0814457804016205e-9
5.0;166.68705162515428;-0.278801248;0.0126;0.024349999999930344;1.683027812e-5;0.0;0.00874719000324;0.08574650050675;0.07848000000000001;3.427649774708851e-14;0.04639864347108718;0.022469999998756957;0.0;-5.08144578034741e-9
6.0;166.68705162515937;-0.28366492;0.0126;0.024349999999930344;1.683027812e-5;0.0;0.009467280003888;0.08676803139961;0.07848000000000001;3.42764977471079e-14;0.049520694578468694;0.022469999998756957;0.0;-5.0814457804016205e-9
7.0;166.68705162517932;-0.29589681;0.0126;0.024349999999930344;2.1780281680000002e-5;0.0;0.009099540004571999;0.08885069462959001;0.07848000000000001;3.427649774717252e-14;0.06003271134769294;0.022469999998756957;0.0;-5.0814457803745154e-9
8.0;166.68705162523113;-0.310857744;0.0126;0.024349999999930344;0.0005286647916400001;0.0;0.008993430009108;0.08964901874600001;0.07848000000000001;3.427649774733085e-14;0.07379454672575367;0.022469999998756957;0.0;-5.0814457804016205e-9
9.0;166.68705162531197;-0.31669256;0.0126;0.024349999999930344;0.00285419572812;0.0;0.0073045800036;0.08770225967058999;0.07848000000000001;3.4276497747589343e-14;0.08093944088498604;0.022469999998756957;0.0;-5.08144578034741e-9
10.0;166.6870516253513;-0.32209970599999993;0.0126;0.024349999999930344;0.0080527327166;0.0;0.007302150005256001;0.08641522081077001;0.07848000000000001;3.427649774771213e-14;0.08243751876177219;0.022469999998756957;0.0;-5.0814457804287255e-9
11.0;166.68705162532723;-0.32911517;0.0126;0.024349999999930344;0.015675801377800003;0.0;0.007414740000540002;0.08646832230524001;0.07848000000000001;3.427649774763781e-14;0.08166422260677232;0.022469999998756957;0.0;-5.08144578034741e-9
12.0;166.68705162532012;-0.333899634;0.0126;0.024349999999930344;0.020726826952280005;0.0;0.007492499998380001;0.08644672169732;0.07848000000000001;3.427649774761519e-14;0.08134150164093737;0.022469999998756957;0.0;-5.0814457804016205e-9
13.0;166.68705162530674;-0.33468972399999997;0.0126;0.024349999999930344;0.022106899450000002;0.0;0.007544339996940001;0.08647552250788;0.07848000000000001;3.427649774757319e-14;0.08067087833147729;0.022469999998756957;0.0;-5.08144578034741e-9
14.0;166.68705162530813;-0.33232339;0.0126;0.024349999999930344;0.01928636405644;0.0;0.007662599996832;0.08674193066504;0.07848000000000001;3.427649774757642e-14;0.08074041156823344;0.022469999998756957;0.0;-5.0814457804016205e-9
15.0;166.68705162539464;-0.3291131580000001;0.0126;0.024349999999930344;0.014537291248439999;0.0;0.007424460006624;0.08622081484488;0.07848000000000001;3.4276497747789676e-14;0.08303850819784411;0.022469999998756957;0.0;-5.081445780320305e-9
16.0;166.6870516261065;-0.32351599600000003;0.0126;0.024349999999930344;0.008126983324200001;0.0;0.007514369996184;0.08455846443323001;0.07848000000000001;3.427649774868471e-14;0.08542409456181357;0.022469999998756957;0.0;-5.081445780266095e-9
17.0;166.68705163169662;-0.320509878;0.0126;0.024349999999930344;0.00299576700484;0.0;0.007391249999604001;0.08465296725775001;0.07848000000000001;3.427649777017202e-14;0.08757781135007874;0.022469999998756957;0.0;-5.081445778829527e-9
18.0;166.68707866903014;-0.321108626;0.0126;0.024349999999930344;0.0007256765737600001;0.0;0.007328070004536;0.08620011426229;0.07848000000000001;3.4276518401484676e-14;0.08896229944958667;0.022469999998756957;0.0;-5.081444383922117e-9
19.0;170.21977131985767;-0.32147224799999996;0.0126;0.024349999999934518;5.9400596919999995e-5;0.0;0.007090739996832;0.08707314064596;0.07848000000000001;3.765255893680542e-14;0.08999999999983777;0.02246999999882917;0.0;-4.882435607612805e-9
20.0;166.68705162777073;-0.31719631800000003;0.0126;0.024349999999930344;2.079014796e-5;0.0;0.005391360002736;0.08673653051306;0.07848000000000001;3.427649775560912e-14;0.08715555408027771;0.022469999998756957;0.0;-5.081445779859519e-9
21.0;166.68705162534144;-0.31047439;0.0126;0.024349999999930344;1.881021304e-5;0.0;0.005158890004428001;0.08520918406578001;0.07848000000000001;3.427649774768628e-14;0.08219542200973114;0.022469999998756957;0.0;-5.08144578034741e-9
22.0;166.68705162523318;-0.301958728;0.0126;0.024349999999930344;1.881021304e-5;0.0;0.005058450000864;0.08489237449014002;0.07848000000000001;3.427649774733408e-14;0.07409700956881117;0.022469999998756957;0.0;-5.0814457804016205e-9
23.0;166.68705162520223;-0.29501343399999996;0.0126;0.024349999999930344;1.881021304e-5;0.0;0.005674049996472;0.08347843172905002;0.07848000000000001;3.4276497747240376e-14;0.06795005832892545;0.022469999998756957;0.0;-5.0814457803745154e-9
24.0;166.6870516251829;-0.28822332;0.0126;0.024349999999930344;1.881021304e-5;0.0;0.006036120003888;0.08272780879026;0.07848000000000001;3.4276497747182215e-14;0.061548497256968614;0.022469999998756957;0.0;-5.0814457804287255e-9
25.0;166.68705166116908;-0.25112011;0.0126;0.024349999999944937;1.683027812e-5;0.0;0.006204599999208;0.04342001679544;0.07848000000000001;2.7183073770478868e-14;0.06358657863075139;0.022469999999014986;0.0;-4.030959820490801e-9
26.0;166.68705166115754;-0.247231508;0.0126;0.024349999999944937;1.683027812e-5;0.0;0.0073896299964719995;0.04453425062703;0.07848000000000001;2.7183073770449787e-14;0.05739871279990076;0.022469999999014986;0.0;-4.030959820490801e-9
27.0;166.6870516611538;-0.24718417;0.0126;0.024349999999944937;1.7820190160000002e-5;0.0;0.008163989994024;0.04612189877142;0.07848000000000001;2.7183073770443325e-14;0.05498837674526907;0.022469999999014986;0.0;-4.030959820517906e-9
28.0;166.687051661152;-0.248009674;0.0126;0.024349999999944937;1.683027812e-5;0.0;0.008693730001548;0.04767534595327;0.07848000000000001;2.7183073770436863e-14;0.053731683467625004;0.022469999999014986;0.0;-4.030959820545011e-9
29.0;166.6870516611533;-0.250185334;0.0126;0.024349999999944937;1.5840144399999998e-5;0.0;0.00915623999982;0.04847547012034001;0.07848000000000001;2.7183073770443325e-14;0.05464569943624016;0.022469999999014986;0.0;-4.030959820517906e-9
30.0;166.6870516611606;-0.257285702;0.0126;0.024349999999944937;1.5840144399999998e-5;0.0;0.009438120011052;0.050644535782000004;0.07848000000000001;2.718307377045948e-14;0.059295121764627194;0.022469999999014986;0.0;-4.030959820517906e-9
31.0;166.68705166119247;-0.272316328;0.0126;0.024349999999944937;2.3760216600000003e-5;0.0;0.009457559997804;0.05345172105133;0.07848000000000001;2.7183073770530567e-14;0.07149120244182532;0.022469999999014986;0.0;-4.030959820490801e-9
32.0;166.68705166283704;-0.289936952;0.0126;0.024349999999944937;0.00043956395168000007;0.0;0.00950130000612;0.05528777668141001;0.07848000000000001;2.7183073772472503e-14;0.08681622714065328;0.022469999999014986;0.0;-4.030959820382381e-9
33.0;204.48017825614423;-0.29838337600000003;0.0126;0.024349999999967155;0.00236612132036;5.384285414005364e-16;0.009497249991936;0.0562751067766;0.07848000000000001;0.0021841717117203835;0.08999999999998795;0.02246999999940596;4.994663088612341e-15;-2.831608091015056e-9
34.0;204.48017820173527;-0.30318301000000003;0.0126;0.024349999999967155;0.0069023423126800005;5.384285405716392e-16;0.009523170003924;0.05598979792264001;0.07848000000000001;0.0027069675637623257;0.08999999999998795;0.02246999999940596;4.994663072630953e-15;-2.831608094105032e-9
35.0;196.10251911877265;-0.30734645400000005;0.0126;0.02434999999996383;0.012979017181640002;0.0;0.009515070000972;0.05577019141238001;0.07848000000000001;1.0446524628287241e-13;0.08999999999998451;0.022469999999348546;0.0;-3.0276456724196744e-9
36.0;184.79989451298007;-0.31196027000000004;0.0126;0.024349999999958193;0.017999352379359998;0.0;0.009349019991288;0.05633000832173;0.07848000000000001;5.009948860654195e-14;0.08999999999997485;0.022469999999251145;0.0;-3.342735604647002e-9
37.0;166.6870516627732;-0.31235534400000003;0.0126;0.024349999999944937;0.0211693609726;0.0;0.009282600002664001;0.05700502880306;0.07848000000000001;2.7183073772979797e-14;0.08700627005716474;0.022469999999014986;0.0;-4.030959820409486e-9
38.0;166.68705166144164;-0.30948965799999995;0.0126;0.024349999999944937;0.02054268535676;0.0;0.008988569999712;0.057637747929010004;0.07848000000000001;2.7183073771012012e-14;0.08442857045170986;0.022469999999014986;0.0;-4.030959820436591e-9
39.0;166.6870516614066;-0.305700666;0.0126;0.024349999999944937;0.01728555596932;0.0;0.008474220002880001;0.05784835435084001;0.07848000000000001;2.7183073770970007e-14;0.08420045141275498;0.022469999999014986;0.0;-4.030959820463696e-9
40.0;166.68705166160763;-0.299701788;0.0126;0.024349999999944937;0.01200979841544;0.0;0.00846126000324;0.056217504825740006;0.07848000000000001;2.7183073771176802e-14;0.08512114049751159;0.022469999999014986;0.0;-4.030959820463696e-9
41.0;166.68705166283814;-0.29511735800000005;0.0126;0.024349999999944937;0.0062142860541600006;0.0;0.008819279996472;0.05537327941750001;0.07848000000000001;2.7183073772475734e-14;0.08681842831191366;0.022469999999014986;0.0;-4.030959820382381e-9
42.0;176.53183772113675;-0.29235235600000004;0.0126;0.024349999999953024;0.00194833753952;0.0;0.008852490003492001;0.05385493322352001;0.07848000000000001;3.6211339893807246e-14;0.08999999999995377;0.022469999999159187;0.0;-3.6224047252184e-9
43.0;190.87480989388794;-0.292497106;0.0126;0.024349999999961413;0.00022869207092000003;0.0;0.008899469992656001;0.054656857606120005;0.07848000000000001;6.95701030944828e-14;0.08999999999998116;0.022469999999306847;0.0;-3.1650935684477636e-9
44.0;166.68705180499498;-0.29021363;0.0126;0.024349999999944937;5.54405054e-5;0.0;0.008676720000432;0.05496646697912;0.07848000000000001;2.7183073986234067e-14;0.08862292912595227;0.022469999999014986;0.0;-4.030959805962492e-9
45.0;166.68705166129763;-0.284871784;0.0126;0.024349999999944937;3.069037676e-5;0.0;0.008127539993448;0.05631020776447001;0.07848000000000001;2.7183073770801985e-14;0.08251126159208183;0.022469999999014986;0.0;-4.030959820545011e-9
46.0;166.6870516612024;-0.27691349600000004;0.0126;0.024349999999944937;2.475012864e-5;0.0;0.007290000000828001;0.058065260949980005;0.07848000000000001;2.718307377056288e-14;0.07364140062981417;0.022469999999014986;0.0;-4.030959820463696e-9
47.0;166.68705166117886;-0.268974546;0.0126;0.024349999999944937;1.683027812e-5;0.0;0.006070950001332;0.0574946435718;0.07848000000000001;2.7183073770501486e-14;0.06750003785395772;0.022469999999014986;0.0;-4.030959820517906e-9
48.0;166.68705166116348;-0.261410554;0.0126;0.024349999999944937;1.7820190160000002e-5;0.0;0.005103809999603999;0.05753964500317;0.07848000000000001;2.7183073770465943e-14;0.06085719450963558;0.022469999999014986;0.0;-4.030959820490801e-9
49.0;166.68705156967263;-0.242423864;0.0126;0.024349999999907713;0.00054054484452;0.0;0.0053694900049319995;0.029227486371109997;0.07848000000000001;4.530753208895776e-14;0.06939425991593685;0.02246999999835362;0.0;-6.703109788422108e-9
50.0;166.6870515696521;-0.237701714;0.0126;0.024349999999907713;0.00042174387236;0.0;0.005635169997552001;0.02867306961374;0.07848000000000001;4.530753208887375e-14;0.06507964764931749;0.02246999999835362;0.0;-6.703109788476318e-9
51.0;166.68705156964867;-0.23614305799999996;0.0126;0.024349999999907713;0.00032076297952;0.0;0.0055549800013680005;0.02819605503475;0.07848000000000001;4.530753208886083e-14;0.06417917711672404;0.02246999999835362;0.0;-6.703109788449213e-9
52.0;166.68705156964842;-0.23556405399999997;0.0126;0.024349999999907713;0.00021285192652;0.0;0.005687820004032001;0.027671339278140004;0.07848000000000001;4.530753208886083e-14;0.06409995992361156;0.02246999999835362;0.0;-6.703109788503423e-9
53.0;166.6870515696533;-0.237031686;0.0126;0.024349999999907713;9.108077488000001e-5;0.0;0.005587380000467999;0.028107852552410002;0.07848000000000001;4.530753208887375e-14;0.06535328980540273;0.02246999999835362;0.0;-6.703109788449213e-9
54.0;166.6870515696862;-0.24335261399999997;0.0126;0.024349999999907713;7.821080996e-5;0.0;0.00542537999226;0.02835536001277;0.07848000000000001;4.5307532089015924e-14;0.07160158032389252;0.02246999999835362;0.0;-6.703109788422108e-9
55.0;166.68705157001662;-0.255453358;0.0126;0.024349999999907713;0.0011553405183200001;0.0;0.005217210002808;0.02817715450282;0.07848000000000001;4.5307532089985276e-14;0.08301157014934944;0.02246999999835362;0.0;-6.703109788313687e-9
56.0;186.3367991171469;-0.26924518999999997;0.0126;0.02434999999993179;0.007951751823760001;0.0;0.005070599992584;0.027832444141949998;0.07848000000000001;8.945444895235953e-14;0.08999999999996126;0.02246999999877328;0.0;-5.4864769955930565e-9
57.0;191.460684988938;-0.284218542;0.0126;0.024349999999936128;0.02393049588008;0.0;0.004787100003635999;0.026747911146249997;0.07848000000000001;1.1938402061172702e-13;0.08999999999996927;0.02246999999884969;0.0;-5.243239305756245e-9
58.0;166.68705157613726;-0.294878792;0.0126;0.024349999999907713;0.04089528898072001;0.0;0.00458783999964;0.02438983967068;0.07848000000000001;4.5307532116862184e-14;0.08711374169181324;0.02246999999835362;0.0;-6.703109786578964e-9
59.0;166.68705156974914;-0.29897974;0.0126;0.024349999999907713;0.054187148848;0.0;0.004395870003384;0.0246490476252;0.07848000000000001;4.5307532089267955e-14;0.07785559067352073;0.02246999999835362;0.0;-6.703109788449213e-9
60.0;166.687051569688;-0.302674016;0.0126;0.024349999999907713;0.06281705681232;0.0;0.004579739996688;0.02552117398354;0.07848000000000001;4.5307532089022386e-14;0.07186396234664803;0.02246999999835362;0.0;-6.703109788449213e-9
61.0;166.68705156967414;-0.305976244;0.0126;0.024349999999907713;0.06645335953164;0.0;0.004433129999172;0.02752103471829;0.07848000000000001;4.530753208897069e-14;0.06967663688767761;0.02246999999835362;0.0;-6.703109788422108e-9
62.0;166.68705156966192;-0.305024412;0.0126;0.024349999999907713;0.06599003536336;0.0;0.004646969993232;0.02917078461045;0.07848000000000001;4.5307532088912526e-14;0.06732453916761959;0.02246999999835362;0.0;-6.703109788422108e-9
63.0;166.68705156965663;-0.299711004;0.0126;0.024349999999907713;0.06088158923772;0.0;0.0048470400051480005;0.029917807283050005;0.07848000000000001;4.530753208889314e-14;0.06617248460784513;0.02246999999835362;0.0;-6.703109788449213e-9
64.0;166.68705156966797;-0.29230212200000005;0.0126;0.024349999999907713;0.05123494229568001;0.0;0.004706909994743999;0.029932207853200003;0.07848000000000001;4.530753208894484e-14;0.06853597899207936;0.02246999999835362;0.0;-6.703109788476318e-9
65.0;166.68705156971936;-0.282959018;0.0126;0.024349999999907713;0.036193736605920006;0.0;0.004419359991612;0.028961078378819997;0.07848000000000001;4.530753208915163e-14;0.07549276016838455;0.02246999999835362;0.0;-6.7031097883950026e-9
66.0;166.68705157388104;-0.27483463399999997;0.0126;0.024349999999907713;0.018918080643720005;0.0;0.00428165999226;0.026854114300060003;0.07848000000000001;4.530753210620577e-14;0.08688869693027064;0.02246999999835362;0.0;-6.703109787283695e-9
67.0;204.4801781328621;-0.269017862;0.0126;0.02434999999994503;0.0054856395226;8.999384509197342e-16;0.00456840000018;0.025269166396530006;0.07848000000000001;0.005633934246095348;0.08999999999997986;0.0224699999990071;8.347932908041005e-15;-4.716784949844151e-9
68.0;204.4801781319631;-0.26922680200000004;0.0126;0.02434999999994503;0.00110088992496;8.999384509304374e-16;0.004619430003528001;0.02561297673207;0.07848000000000001;0.009832783650934897;0.08999999999997986;0.0224699999990071;8.347932908246184e-15;-4.716784949844151e-9
69.0;204.48017813109715;-0.26658467999999996;0.0126;0.02434999999994503;0.0005573751226400001;8.999384509231673e-16;0.0038369699903159997;0.02633659874609;0.07848000000000001;0.007793014464796218;0.08999999999997986;0.0224699999990071;8.347932908107244e-15;-4.716784949844151e-9
70.0;204.4801781247697;-0.262011696;0.0126;0.02434999999994503;0.0005791552934800001;8.999384508840903e-16;0.003369600008064;0.026516604141830002;0.07848000000000001;0.003485615065172423;0.08999999999997986;0.0224699999990071;8.34793290735438e-15;-4.7167849499796764e-9
71.0;166.68705160016523;-0.255810654;0.0126;0.024349999999907713;0.0005791552934800001;0.0;0.0029305800107280004;0.02666330860036;0.07848000000000001;4.530753220598443e-14;0.08774553203407237;0.02246999999835362;0.0;-6.703109780534537e-9
72.0;166.68705156981517;-0.248786582;0.0126;0.024349999999907713;0.00056628510688;0.0;0.002323079992656;0.02686941489554;0.07848000000000001;4.5307532089571686e-14;0.08113571916776978;0.02246999999835362;0.0;-6.7031097883950026e-9
73.0;166.68705165486614;-0.17650215800000002;0.0126;0.02434999999994236;0.00041580373508000003;0.0;0.0028228499994240003;0.02492535589612;0.07848000000000001;2.842635693317589e-14;0.010446064144568105;0.022469999998969866;0.0;-4.210975140415615e-9
74.0;166.68705165485233;-0.173886194;0.0126;0.02434999999994236;0.00023166202872000003;0.0;0.003043169993304;0.02335840833432;0.07848000000000001;2.842635693313065e-14;0.009360869416209743;0.022469999998969866;0.0;-4.2109751404427204e-9
75.0;166.68705165483786;-0.171565488;0.0126;0.02434999999994236;0.00012870109012;0.0;0.002978370007812;0.02214247164044;0.07848000000000001;2.842635693309188e-14;0.008423861031356497;0.022469999998969866;0.0;-4.21097514038851e-9
76.0;166.68705165481617;-0.169363822;0.0126;0.02434999999994236;4.752043320000001e-5;0.0;0.0031962599906400005;0.02095443556692;0.07848000000000001;2.842635693302079e-14;0.007273521774419685;0.022469999998969866;0.0;-4.210975140415615e-9
77.0;166.68705165479756;-0.169779206;0.0126;0.02434999999994236;3.9600361e-5;0.0;0.003451409994672;0.021847262507849997;0.07848000000000001;2.8426356932978786e-14;0.006548848898062728;0.022469999998969866;0.0;-4.210975140415615e-9
78.0;166.68705165481333;-0.171172282;0.0126;0.02434999999994236;0.0010404994160000001;0.0;0.0034991999917560004;0.02160425517414;0.07848000000000001;2.842635693301756e-14;0.007136243182642389;0.022469999998969866;0.0;-4.210975140415615e-9
79.0;166.6870516548206;-0.17521709399999996;0.0126;0.02434999999994236;0.00516982665748;0.0;0.003361499992404;0.021309046206420004;0.07848000000000001;2.842635693304018e-14;0.007484636909825489;0.022469999998969866;0.0;-4.210975140415615e-9
80.0;166.6870516548257;-0.185330126;0.0126;0.02434999999994236;0.015794602460800004;0.0;0.0032100299982;0.02068532733377;0.07848000000000001;2.8426356933056334e-14;0.007748081974479401;0.022469999998969866;0.0;-4.210975140415615e-9
81.0;166.68705165481924;-0.198604304;0.0126;0.02434999999994236;0.02945375571792;0.0;0.0030196800050760002;0.020822131513670003;0.07848000000000001;2.8426356933033716e-14;0.00741665252916444;0.022469999998969866;0.0;-4.210975140415615e-9
82.0;166.68705165481654;-0.20984523;0.0126;0.02434999999994236;0.040862618779880004;0.0;0.0027677699946000002;0.021036338036820004;0.07848000000000001;2.842635693302402e-14;0.007286418953927794;0.022469999998969866;0.0;-4.210975140415615e-9
83.0;166.68705165482743;-0.21708589599999997;0.0126;0.02434999999994236;0.046359148332480005;0.0;0.003014820008388;0.02198226663709;0.07848000000000001;2.8426356933059565e-14;0.007837576789651217;0.022469999998969866;0.0;-4.210975140415615e-9
84.0;166.68705165483726;-0.22106570599999997;0.0126;0.02434999999994236;0.04859755847476;0.0;0.0030391200045360002;0.0231460020267;0.07848000000000001;2.8426356933085415e-14;0.008390941263627162;0.022469999998969866;0.0;-4.21097514038851e-9
85.0;166.68705165459076;-0.22164996200000003;0.0126;0.02434999999994236;0.05008554191464;0.0;0.0030302100063720003;0.02529256705511;0.07848000000000001;2.842635693277199e-14;0.005349558781696191;0.022469999998969866;0.0;-4.2109751404698255e-9
86.0;145.02546767321385;-0.22005632200000003;0.0126;0.024349999999905298;0.050054851648720006;0.0;0.0027969300001440003;0.02738963069037;0.07848000000000001;0.0;2.1951713030849016e-14;0.022469999998344634;0.0;-5.673949905537568e-9
87.0;119.11612560690591;-0.21783314999999998;0.0126;0.024349999999611096;0.047396677569000005;0.0;0.003205980009432;0.029270687586950006;0.07848000000000001;0.0;0.0;0.02246999999399329;0.0;-1.0474479731080498e-8
88.0;121.2876044923882;-0.21459936199999996;0.0126;0.02434999999968954;0.04176154680832;0.0;0.003198690001692;0.031523455934040004;0.07848000000000001;0.0;0.0;0.022469999995077733;0.0;-9.730606845536607e-9
89.0;166.68705176917894;-0.210182044;0.0126;0.02434999999994236;0.03245150287936;0.0;0.0033849900060480003;0.03208057293227;0.07848000000000001;2.842635709874772e-14;0.004372901298782838;0.022469999998969866;0.0;-4.210975129248333e-9
90.0;166.68705165487074;-0.20729648600000006;0.0126;0.02434999999994236;0.021702975767800003;0.0;0.0032375700006119995;0.03360521913869;0.07848000000000001;2.842635693317912e-14;0.010858636868958304;0.022469999998969866;0.0;-4.210975140415615e-9
91.0;166.6870516549125;-0.200991706;0.0126;0.02434999999994236;0.010438654162040002;0.0;0.002766959999388;0.033318110398940004;0.07848000000000001;2.842635693329544e-14;0.016575897223292505;0.022469999998969866;0.0;-4.210975140415615e-9
92.0;166.68705165493594;-0.19921038599999996;0.0126;0.02434999999994236;0.00273440473308;0.0;0.0031670999978039996;0.032492785522630005;0.07848000000000001;2.8426356933356833e-14;0.022924011534332916;0.022469999998969866;0.0;-4.210975140415615e-9
93.0;166.6870516549377;-0.197510786;0.0126;0.02434999999994236;0.00087219796488;0.0;0.002787210006768;0.03241628303984;0.07848000000000001;2.8426356933360064e-14;0.023543010776654386;0.022469999998969866;0.0;-4.2109751404427204e-9
94.0;166.68705165493645;-0.19663508200000002;0.0126;0.02434999999994236;0.0006633060190399999;0.0;0.002740230004896;0.03219847658024;0.07848000000000001;2.8426356933356833e-14;0.023140985183780122;0.022469999998969866;0.0;-4.2109751404427204e-9
95.0;166.6870516549297;-0.195007718;0.0126;0.02434999999994236;0.00066429604192;0.0;0.00291113999856;0.03268359122233;0.07848000000000001;2.8426356933330984e-14;0.020856606523927526;0.022469999998969866;0.0;-4.2109751404427204e-9
96.0;166.6870516549145;-0.19119609200000004;0.0126;0.02434999999994236;0.0006633060190399999;0.0;0.003070709995716;0.03256658759968999;0.07848000000000001;2.842635693329867e-14;0.017003404169591643;0.022469999998969866;0.0;-4.210975140415615e-9
97.0;166.68705166546522;-0.193719702;0.0126;0.024349999999946723;0.0006217257231200001;0.0;0.000570239996868;0.02172665894876;0.07848000000000001;2.631590245993648e-14;0.03290899295945132;0.022469999999046423;0.0;-3.904282128635661e-9
98.0;166.68705166545809;-0.18921848200000002;0.0126;0.024349999999946723;0.0005474750046800002;0.0;0.000568620006444;0.021598855022160003;0.07848000000000001;2.6315902459917092e-14;0.028611447593671794;0.022469999999046423;0.0;-3.904282128635661e-9
99.0;166.68705166545348;-0.186976784;0.0126;0.024349999999946723;0.00045936407676;0.0;0.000808379999784;0.02160785527546;0.07848000000000001;2.6315902459907398e-14;0.02620910027411657;0.022469999999046423;0.0;-3.9042821286627664e-9
100.0;166.68705166545433;-0.18802355199999998;0.0126;0.024349999999946723;0.00040491370508000005;0.0;0.0013616100082440002;0.02168705766937;0.07848000000000001;2.6315902459907398e-14;0.026677886243602962;0.022469999999046423;0.0;-3.904282128635661e-9
101.0;166.68705166546124;-0.192219492;0.0126;0.024349999999946723;0.0008256674437200001;0.0;0.0015211800054;0.021581754540890005;0.07848000000000001;2.6315902459926785e-14;0.030398805637490575;0.022469999999046423;0.0;-3.904282128635661e-9
102.0;166.6870516654733;-0.20250235400000005;0.0126;0.024349999999946723;0.0038194544028;0.0;0.0017479799991;0.020295615376659998;0.07848000000000001;2.6315902459959097e-14;0.03874721985106192;0.022469999999046423;0.0;-3.904282128635661e-9
