Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
103.0;166.6870516654766;-0.21183756200000003;0.0126;0.024349999999946723;0.0126008337618;0.0;0.002064689995068;0.01792854364779;0.07848000000000001;2.6315902459962328e-14;0.041351410225536546;0.022469999999046423;0.0;-3.904282128635661e-9
104.0;166.6870516654818;-0.230007362;0.0126;0.024349999999946723;0.02773708031796;0.0;0.002211299992584;0.01667390569985;0.07848000000000001;2.6315902459972022e-14;0.04549299162068882;0.022469999999046423;0.0;-3.9042821286627664e-9
105.0;166.68705166547932;-0.24503302400000002;0.0126;0.024349999999946723;0.044964225713240005;0.0;0.0023538600013319998;0.01632919533898;0.07848000000000001;2.631590245996556e-14;0.043493658577113174;0.022469999999046423;0.0;-3.904282128635661e-9
106.0;166.68705166547622;-0.25854397800000006;0.0126;0.024349999999946723;0.059965831042000005;0.0;0.002465640001404;0.01721482207727;0.07848000000000001;2.6315902459962328e-14;0.04100560050944452;0.022469999999046423;0.0;-3.904282128635661e-9
107.0;166.68705166547483;-0.26833848200000004;0.0126;0.024349999999946723;0.069164994071;0.0;0.002695680001368;0.01860716423044;0.07848000000000001;2.6315902459959097e-14;0.03997855932708586;0.022469999999046423;0.0;-3.904282128635661e-9
108.0;166.68705166547252;-0.270584194;0.0126;0.024349999999946723;0.07173208715416;0.0;0.0028884600055440004;0.01995000499046;0.07848000000000001;2.6315902459959097e-14;0.03812155747931223;0.022469999999046423;0.0;-3.904282128635661e-9
109.0;166.68705166547;-0.269091788;0.0126;0.024349999999946723;0.07107670120732;0.0;0.0029087100002160005;0.021005737010730004;0.07848000000000001;2.6315902459949404e-14;0.036208555410762434;0.022469999999046423;0.0;-3.904282128635661e-9
110.0;166.6870516654696;-0.26798189000000006;0.0126;0.024349999999946723;0.06789580258408;0.0;0.0029240999982;0.02334130785305;0.07848000000000001;2.6315902459946172e-14;0.03592859519362499;0.022469999999046423;0.0;-3.904282128635661e-9
111.0;166.6870516654694;-0.26459497000000004;0.0126;0.024349999999946723;0.062350762575399996;0.0;0.0033785100062280003;0.02515396282455;0.07848000000000001;2.6315902459949404e-14;0.03581965022275773;0.022469999999046423;0.0;-3.904282128635661e-9
112.0;166.6870516654704;-0.259173458;0.0126;0.024349999999946723;0.05372679474836001;0.0;0.004143150010404;0.02691441616204;0.07848000000000001;2.6315902459952635e-14;0.036497012708287487;0.022469999999046423;0.0;-3.904282128635661e-9
113.0;166.68705166547545;-0.251743908;0.0126;0.024349999999946723;0.04130911278088;0.0;0.004114800000072;0.02806465100683;0.07848000000000001;2.6315902459959097e-14;0.04036325984219388;0.022469999999046423;0.0;-3.9042821286627664e-9
114.0;166.68705166548048;-0.24460692200000003;0.0126;0.024349999999946723;0.02914487301296;0.0;0.003966569999424001;0.029138383698570004;0.07848000000000001;2.6315902459972022e-14;0.04446501091991232;0.022469999999046423;0.0;-3.904282128635661e-9
115.0;166.68705166548347;-0.234643218;0.0126;0.024349999999946723;0.016169815812;0.0;0.0038191500066960004;0.02988720642183;0.07848000000000001;2.6315902459978484e-14;0.04687496139085387;0.022469999999046423;0.0;-3.9042821286627664e-9
116.0;166.68705166548548;-0.223148028;0.0126;0.024349999999946723;0.006388527642560001;0.0;0.0040491899939520005;0.02629069728939;0.07848000000000001;2.6315902459978484e-14;0.048527528705841434;0.022469999999046423;0.0;-3.9042821286627664e-9
117.0;166.68705166548457;-0.21686553599999997;0.0126;0.024349999999946723;0.00163846481168;0.0;0.003821579992332;0.02575698111461;0.07848000000000001;2.6315902459978484e-14;0.0477564257129522;0.022469999999046423;0.0;-3.9042821286627664e-9
118.0;166.68705166548193;-0.21509005200000006;0.0126;0.024349999999946723;0.0006276656387200001;0.0;0.00345626999136;0.0275003341357;0.07848000000000001;2.6315902459975253e-14;0.04561369786533376;0.022469999999046423;0.0;-3.9042821286627664e-9
119.0;166.68705166547542;-0.20930883200000003;0.0126;0.024349999999946723;0.0006098455594;0.0;0.00303507000306;0.0274274319191;0.07848000000000001;2.6315902459962328e-14;0.040344400148421375;0.022469999999046423;0.0;-3.904282128635661e-9
120.0;166.68705166545845;-0.19621448;0.0126;0.024349999999946723;0.00058212525128;0.0;0.003073140006768;0.02587938488923;0.07848000000000001;2.6315902459920323e-14;0.028787745479721575;0.022469999999046423;0.0;-3.904282128635661e-9
121.0;166.68705163530598;-0.194079202;0.0126;0.024349999999934424;0.00052470470012;0.0;0.001044899999568;0.01814185014561;0.07848000000000001;3.2283960046942786e-14;0.03647566325290365;0.022469999998829576;0.0;-4.7846965069728385e-9
122.0;166.68705163530365;-0.192536758;0.0126;0.024349999999934424;0.00040887368576000003;0.0;0.0011210399942760002;0.018007746206570002;0.07848000000000001;3.2283960046939555e-14;0.035107014211187205;0.022469999998829576;0.0;-4.784696506945733e-9
123.0;166.68705163530217;-0.19049287399999998;0.0126;0.024349999999934424;0.00032274291444000006;0.0;0.001138860003312;0.01688541198214;0.07848000000000001;3.228396004693309e-14;0.03425377519764312;0.022469999998829576;0.0;-4.7846965069728385e-9
124.0;166.6870516353003;-0.188958092;0.0126;0.024349999999934424;0.00032670289512;0.0;0.001065150006948;0.016420097897310002;0.07848000000000001;3.228396004692986e-14;0.03325405729783746;0.022469999998829576;0.0;-4.784696506945733e-9
125.0;166.68705163530566;-0.19111284;0.0126;0.024349999999934424;0.00038808342695999997;0.0;0.001079729997012;0.015389566751150002;0.07848000000000001;3.228396004694602e-14;0.03636337592305029;0.022469999998829576;0.0;-4.784696506945733e-9
126.0;166.68705163531726;-0.19830340800000001;0.0126;0.024349999999934424;0.00160876456864;0.0;0.001067579992584;0.014026925433870002;0.07848000000000001;3.228396004697833e-14;0.04370805410508949;0.022469999998829576;0.0;-4.784696506945733e-9
127.0;166.6870516353294;-0.21036524999999998;0.0126;0.024349999999934424;0.007511197849199999;0.0;0.0008124300012600001;0.01260488227994;0.07848000000000001;3.228396004701064e-14;0.05154465597187208;0.022469999998829576;0.0;-4.7846965069728385e-9
128.0;166.68705163533522;-0.22534906600000004;0.0126;0.024349999999934424;0.01953287631752;0.0;0.0007257600052559999;0.0121881697278;0.07848000000000001;3.228396004703326e-14;0.0550101760527081;0.022469999998829576;0.0;-4.7846965069999435e-9
129.0;166.68705163533429;-0.23898781800000002;0.0126;0.024349999999934424;0.034240448952;0.0;0.000676349992332;0.011682354338250002;0.07848000000000001;3.228396004703003e-14;0.054496580820550554;0.022469999998829576;0.0;-4.7846965069999435e-9
130.0;166.68705163532968;-0.24823898200000005;0.0126;0.024349999999934424;0.04575425288748;0.0;0.000600210010332;0.012189069588259998;0.07848000000000001;3.2283960047017103e-14;0.05180336561628447;0.022469999998829576;0.0;-4.7846965070270486e-9
131.0;166.6870516353307;-0.25609368200000004;0.0126;0.024349999999934424;0.052829846544;0.0;0.00045440999532;0.012493278809280002;0.07848000000000001;3.2283960047017103e-14;0.05242406275392661;0.022469999998829576;0.0;-4.784696506945733e-9
132.0;166.68705163533215;-0.26070264200000004;0.0126;0.024349999999934424;0.055878084096439996;0.0;0.00037098000558000003;0.013335704496600001;0.07848000000000001;3.2283960047023566e-14;0.05322578950413563;0.022469999998829576;0.0;-4.784696506945733e-9
133.0;166.68705163533087;-0.261721018;0.0126;0.024349999999934424;0.05624933746696;0.0;0.00027945000018;0.01482434968982;0.07848000000000001;3.2283960047020334e-14;0.05247579694558053;0.022469999998829576;0.0;-4.7846965069728385e-9
134.0;166.68705163532843;-0.261165556;0.0126;0.024349999999934424;0.05571968276328001;0.0;0.00025110000255600004;0.01631749484482;0.07848000000000001;3.228396004700741e-14;0.050985194491463326;0.022469999998829576;0.0;-4.7846965069999435e-9
135.0;166.6870516353268;-0.25732868200000003;0.0126;0.024349999999934424;0.05147353437372;0.0;0.000310229996148;0.017711637048650003;0.07848000000000001;3.228396004700418e-14;0.04994119668331366;0.022469999998829576;0.0;-4.784696506945733e-9
136.0;166.68705163532965;-0.251923456;0.0126;0.024349999999934424;0.04434943026112001;0.0;0.000328860000396;0.01761083421169;0.07848000000000001;3.2283960047017103e-14;0.051742247629126624;0.022469999998829576;0.0;-4.7846965070270486e-9
137.0;166.6870516353361;-0.24473873200000001;0.0126;0.024349999999934424;0.0333029104746;0.0;0.000315900000756;0.01767383614966;0.07848000000000001;3.228396004703326e-14;0.05555400147844358;0.022469999998829576;0.0;-4.7846965069999435e-9
138.0;166.68705163534216;-0.23680041999999998;0.0126;0.024349999999934424;0.022231640670280002;0.0;0.000323189995788;0.01763063460408;0.07848000000000001;3.2283960047049415e-14;0.05872287083434877;0.022469999998829576;0.0;-4.7846965069728385e-9
139.0;166.68705163534642;-0.22728942400000002;0.0126;0.024349999999934424;0.011138590473440001;0.0;0.00030861000572400006;0.01720762187463;0.07848000000000001;3.228396004705911e-14;0.06074251775144524;0.022469999998829576;0.0;-4.7846965069728385e-9
140.0;166.68705163534727;-0.21978288399999996;0.0126;0.024349999999934424;0.00361947266288;0.0;0.000245430010656;0.016907912780260003;0.07848000000000001;3.228396004706557e-14;0.0611179846515877;0.022469999998829576;0.0;-4.784696506945733e-9
141.0;166.6870516353455;-0.217707832;0.0126;0.024349999999934424;0.00098208884196;0.0;0.000264060002196;0.01827055409754;0.07848000000000001;3.228396004705911e-14;0.06029904516337226;0.022469999998829576;0.0;-4.784696506945733e-9
142.0;166.6870516353398;-0.21517285200000003;0.0126;0.024349999999934424;0.0006801360754800001;0.0;0.000275399998704;0.018812370500290002;0.07848000000000001;3.2283960047046184e-14;0.05751286152961142;0.022469999998829576;0.0;-4.7846965069999435e-9
143.0;166.68705163533014;-0.20951931599999998;0.0126;0.024349999999934424;0.00065736588176;0.0;0.00023571000457200004;0.01872236780242;0.07848000000000001;3.2283960047017103e-14;0.05201178841365565;0.022469999998829576;0.0;-4.7846965070270486e-9
144.0;166.68705163531888;-0.202383994;0.0126;0.024349999999934424;0.00065637596972;0.0;0.000210600000504;0.01882227077892;0.07848000000000001;3.228396004698479e-14;0.0448026633513282;0.022469999998829576;0.0;-4.7846965069728385e-9
145.0;166.68705166001172;-0.231020876;0.0126;0.024349999999944267;0.0002059218772;0.0;0.009421109997228002;0.05003701736529;0.07848000000000001;2.7506240072509895e-14;0.033464742473397334;0.022469999999003263;0.0;-4.063440789360204e-9
146.0;166.68705166000942;-0.22844196800000002;0.0126;0.024349999999944267;0.00010395096148;0.0;0.009307709994024;0.04906408784025001;0.07848000000000001;2.7506240072506663e-14;0.03207413491697708;0.022469999999003263;0.0;-4.063440789333099e-9
147.0;166.68705166000635;-0.22624180800000004;0.0126;0.024349999999944267;5.148052472e-5;0.0;0.008809560003096002;0.04925399384436;0.07848000000000001;2.750624007249697e-14;0.03023468934000465;0.022469999999003263;0.0;-4.063440789333099e-9
148.0;166.6870516600074;-0.22600676000000003;0.0126;0.024349999999944267;5.049050184e-5;0.0;0.008263619989668;0.048919183597250004;0.07848000000000001;2.75062400725002e-14;0.03088138162362138;0.022469999999003263;0.0;-4.063440789333099e-9
149.0;166.6870516600175;-0.23180166200000002;0.0126;0.024349999999944267;5.148052472e-5;0.0;0.007482780005004;0.04895878471177;0.07848000000000001;2.750624007252605e-14;0.03741653247263414;0.022469999999003263;0.0;-4.063440789360204e-9
150.0;166.68705166003804;-0.24610081799999997;0.0126;0.024349999999944267;0.00012276117452000003;0.0;0.0060255900025919995;0.049032587118570004;0.07848000000000001;2.7506240072571287e-14;0.05302779542205007;0.022469999999003263;0.0;-4.063440789360204e-9
151.0;166.68705166005813;-0.256765858;0.0126;0.024349999999944267;0.00116425050256;0.0;0.005957549998128;0.047438638632;0.07848000000000001;2.7506240072629448e-14;0.06431333458848783;0.022469999999003263;0.0;-4.063440789387309e-9
152.0;166.68705166006703;-0.266073826;0.0126;0.024349999999944267;0.0080953030354;0.0;0.006717329992908001;0.04565478463593;0.07848000000000001;2.7506240072645604e-14;0.06771432405846736;0.022469999999003263;0.0;-4.063440789387309e-9
153.0;166.68705166006424;-0.27675297200000004;0.0126;0.024349999999944267;0.023812684819960003;0.0;0.006824249996292;0.04147325772003001;0.07848000000000001;2.750624007263914e-14;0.0667506951859568;0.022469999999003263;0.0;-4.063440789387309e-9
154.0;166.6870516600507;-0.28635957;0.0126;0.024349999999944267;0.0408705386304;0.0;0.00703079999532;0.039774006104980004;0.07848000000000001;2.750624007260683e-14;0.06079214098921117;0.022469999999003263;0.0;-4.063440789360204e-9
155.0;166.68705166004688;-0.293596446;0.0126;0.024349999999944267;0.051667576198039994;0.0;0.006698700001368;0.03868407328704;0.07848000000000001;2.7506240072597136e-14;0.05865401223278531;0.022469999999003263;0.0;-4.063440789333099e-9
156.0;166.6870516600418;-0.297273078;0.0126;0.024349999999944267;0.05661564072308;0.0;0.00659582999946;0.040684833882250006;0.07848000000000001;2.750624007258098e-14;0.0554846891135606;0.022469999999003263;0.0;-4.063440789360204e-9
157.0;166.68705166003645;-0.294288;0.0126;0.024349999999944267;0.05656317028632001;0.0;0.008018190004428;0.04002241375554;0.07848000000000001;2.7506240072568056e-14;0.05179214167113736;0.022469999999003263;0.0;-4.063440789360204e-9
158.0;166.68705166003775;-0.29453693200000003;0.0126;0.024349999999944267;0.05403567745332;0.0;0.008782829995896;0.04108174587713;0.07848000000000001;2.7506240072571287e-14;0.05274459439130489;0.022469999999003263;0.0;-4.063440789360204e-9
159.0;166.68705166004398;-0.291145034;0.0126;0.024349999999944267;0.04836589644604;0.0;0.009033929998452001;0.03897568198857;0.07848000000000001;2.7506240072590674e-14;0.05687744128566172;0.022469999999003263;0.0;-4.063440789360204e-9
160.0;166.68705166005202;-0.28385857000000003;0.0126;0.024349999999944267;0.038255925114039996;0.0;0.009036359996796;0.03718642767565;0.07848000000000001;2.750624007260683e-14;0.06148777293364933;0.022469999999003263;0.0;-4.063440789360204e-9
161.0;166.68705166006924;-0.27395429;0.0126;0.024349999999944267;0.023685963775600002;0.0;0.008935110010728;0.034990361089220004;0.07848000000000001;2.7506240072652066e-14;0.06845077084754454;0.022469999999003263;0.0;-4.063440789360204e-9
162.0;166.68705166008561;-0.261893642;0.0126;0.024349999999944267;0.00971495763404;0.0;0.009594450001944001;0.03196536936029;0.07848000000000001;2.750624007269084e-14;0.07272678072965022;0.022469999999003263;0.0;-4.063440789333099e-9
163.0;166.68705166011256;-0.25942144;0.0126;0.024349999999944267;0.0020899088162399998;0.0;0.009749970010332;0.03261338908172;0.07848000000000001;2.7506240072758695e-14;0.07707608782231033;0.022469999999003263;0.0;-4.063440789333099e-9
164.0;166.68705166010022;-0.25945439;0.0126;0.024349999999944267;0.00052470470012;0.0;0.009976770004032;0.035688782394;0.07848000000000001;2.7506240072726383e-14;0.0753720486302913;0.022469999999003263;0.0;-4.063440789333099e-9
165.0;166.68705166007115;-0.255673296;0.0126;0.024349999999944267;0.00035046322256;0.0;0.010003499998524;0.038409564901910005;0.07848000000000001;2.7506240072652066e-14;0.06901768360041438;0.022469999999003263;0.0;-4.063440789333099e-9
166.0;166.68705166005137;-0.248754928;0.0126;0.024349999999944267;0.00029502260632000005;0.0;0.009700559997408001;0.039773106244520004;0.07848000000000001;2.750624007260683e-14;0.06109415487175419;0.022469999999003263;0.0;-4.063440789333099e-9
167.0;166.68705166003778;-0.241861972;0.0126;0.024349999999944267;0.00019602187008000002;0.0;0.009878759998812001;0.041152848043070005;0.07848000000000001;2.7506240072574518e-14;0.052742257805696136;0.022469999999003263;0.0;-4.063440789360204e-9
168.0;166.68705166002638;-0.23410475800000002;0.0126;0.024349999999944267;0.0001029609386;0.0;0.009629279999388;0.042273382051969996;0.07848000000000001;2.7506240072538975e-14;0.04420705072573606;0.022469999999003263;0.0;-4.063440789387309e-9
169.0;166.68705159341454;-0.21795589400000004;0.0126;0.024349999999917205;1.683027812e-5;0.0;0.004845420002016001;0.049630205091780004;0.07848000000000001;4.0681257797357964e-14;0.025571355372387188;0.022469999998522998;0.0;-6.006550008188973e-9
170.0;110.90679965749905;-0.164967572;0.0126;0.0022439942290673554;1.9800125079999997e-5;0.0;0.004270320008459999;0.04491766224196;0.07848000000000001;0.0;0.0;0.022469999948290444;0.0;-2.104328479575631e-8
171.0;110.90679965620605;-0.165013476;0.0126;0.0021750713027774947;1.683027812e-5;0.0;0.004805729995176;0.044500049499620005;0.07848000000000001;0.0;0.0;0.022469999948290444;0.0;-2.104328478906136e-8
172.0;166.68705159338103;-0.207787514;0.0126;0.024349999999917205;1.683027812e-5;0.0;0.004225770004932;0.04757094268525;0.07848000000000001;4.068125779724164e-14;0.018081887770061224;0.022469999998522998;0.0;-6.006550008216078e-9
173.0;166.6870515933779;-0.20652255999999997;0.0126;0.024349999999917205;1.683027812e-5;0.0;0.004277610003492;0.04677171854351;0.07848000000000001;4.0681257797222254e-14;0.01756431791266433;0.022469999998522998;0.0;-6.006550008134763e-9
174.0;166.6870515933847;-0.20764196599999998;0.0126;0.024349999999917205;2.079014796e-5;0.0;0.004131810001188;0.04689682222925;0.07848000000000001;4.0681257797254566e-14;0.018700460360618495;0.022469999998522998;0.0;-6.006550008161868e-9
175.0;166.68705159339524;-0.21107630600000005;0.0126;0.024349999999917205;0.00010692103012;0.0;0.004721489997516001;0.04763214457256;0.07848000000000001;4.068125779729334e-14;0.02072366714069946;0.022469999998522998;0.0;-6.006550008134763e-9
176.0;166.68705159340695;-0.216014394;0.0126;0.024349999999917205;0.00141967274788;0.0;0.0052544699985960005;0.04797865514896;0.07848000000000001;4.0681257797338576e-14;0.02346951284753068;0.022469999998522998;0.0;-6.006550008216078e-9
177.0;166.6870515934119;-0.225070612;0.0126;0.024349999999917205;0.00940607492908;0.0;0.005983469997408;0.047002125357730004;0.07848000000000001;4.06812577973515e-14;0.024786858459604533;0.022469999998522998;0.0;-6.006550008188973e-9
178.0;166.68705159341252;-0.236937628;0.0126;0.024349999999917205;0.021248561694599998;0.0;0.006496200003816;0.04631990467376;0.07848000000000001;4.068125779734504e-14;0.024980878371772423;0.022469999998522998;0.0;-6.006550008188973e-9
179.0;166.68705159340658;-0.24494293999999997;0.0126;0.024349999999917205;0.031880267658080004;0.0;0.006534269994816;0.045280373109430005;0.07848000000000001;4.0681257797332114e-14;0.023355945980567137;0.022469999998522998;0.0;-6.006550008161868e-9
180.0;166.68705159339862;-0.24947504400000003;0.0126;0.024349999999917205;0.03756885898924;0.0;0.006865559993556001;0.045690785649130004;0.07848000000000001;4.0681257797306265e-14;0.021457756109568273;0.022469999998522998;0.0;-6.006550008188973e-9
181.0;166.68705159340197;-0.253914256;0.0126;0.024349999999917205;0.03890141094292;0.0;0.00706319999442;0.04783285055089;0.07848000000000001;4.068125779731919e-14;0.02222471125385244;0.022469999998522998;0.0;-6.006550008161868e-9
182.0;166.68705159339822;-0.252462976;0.0126;0.024349999999917205;0.03441568045244;0.0;0.008173710000108001;0.050610334984330006;0.07848000000000001;4.0681257797306265e-14;0.02137116730454409;0.022469999998522998;0.0;-6.006550008188973e-9
183.0;166.68705159340408;-0.24810405;0.0126;0.024349999999917205;0.02661738017996;0.0;0.008611920002232001;0.05223848426857;0.07848000000000001;4.068125779732565e-14;0.0227441822916989;0.022469999998522998;0.0;-6.006550008161868e-9
184.0;166.6870515934173;-0.24121360199999997;0.0126;0.024349999999917205;0.015619371071200002;0.0;0.008335710008315999;0.05294590566178001;0.07848000000000001;4.068125779737735e-14;0.026420532003496897;0.022469999998522998;0.0;-6.006550008161868e-9
185.0;166.6870515934365;-0.243726798;0.0126;0.024349999999917205;0.00470749240124;0.0;0.008760959998092;0.05873128117801;0.07848000000000001;4.0681257797441974e-14;0.03363498117083689;0.022469999998522998;0.0;-6.006550008026343e-9
186.0;166.68705159345637;-0.255485906;0.0126;0.024349999999917205;0.00079596708984;0.0;0.009068759995896;0.06437445219749001;0.07848000000000001;4.068125779751952e-14;0.0433546434684207;0.022469999998522998;0.0;-6.006550008080553e-9
187.0;166.68705159344978;-0.25650449200000003;0.0126;0.024349999999917205;3.3660223720000004e-5;0.0;0.009242100000612;0.06938490425589001;0.07848000000000001;4.068125779749367e-14;0.039951744270276555;0.022469999998522998;0.0;-6.006550008026343e-9
188.0;166.6870515934467;-0.25479263999999996;0.0126;0.024349999999917205;2.1780281680000002e-5;0.0;0.009030690004896;0.06939300448386;0.07848000000000001;4.068125779748721e-14;0.03845508197954823;0.022469999998522998;0.0;-6.006550008080553e-9
189.0;166.6870515934382;-0.250471928;0.0126;0.024349999999917205;1.9800125079999997e-5;0.0;0.00909792000144;0.06908879526284001;0.07848000000000001;4.0681257797448436e-14;0.03437332935910844;0.022469999998522998;0.0;-6.006550008026343e-9
190.0;166.68705159342693;-0.24534283599999995;0.0126;0.024349999999917205;1.7820190160000002e-5;0.0;0.008865450003132;0.06881878700436;0.07848000000000001;4.068125779740966e-14;0.02974869554884451;0.022469999998522998;0.0;-6.006550008134763e-9
191.0;166.6870515934197;-0.241189282;0.0126;0.024349999999917205;1.7820190160000002e-5;0.0;0.009034740006372001;0.06701063215951;0.07848000000000001;4.068125779738381e-14;0.027234006389201305;0.022469999998522998;0.0;-6.006550008134763e-9
192.0;166.68705159340314;-0.23544227599999998;0.0126;0.024349999999917205;1.881021304e-5;0.0;0.009111689996292;0.06590539874609;0.07848000000000001;4.068125779731919e-14;0.022514293786872114;0.022469999998522998;0.0;-6.006550008216078e-9
193.0;283.35371830254104;-0.28970408000000003;0.0126;0.024349999999977504;2.5245417153271906e-5;3.957494662664844e-15;0.009528839995824;0.12759911981015362;0.07848000000000001;0.0;0.014658790278017104;0.022469999999588736;0.0;-4.401378770667985e-9
194.0;283.35468934746194;-0.287114264;0.0126;0.024349999999977504;2.3760216573272102e-5;3.957974118847829e-15;0.009384660009360002;0.12797848122866362;0.07848000000000001;0.0;0.011907213728692141;0.02246999999958874;0.0;-4.401317092484537e-9
195.0;273.6162201464681;-0.28514385200000003;0.0126;0.024349999999976137;2.376021657230712e-5;2.4959113266266333e-15;0.009435690000000002;0.12770577305906336;0.07848000000000001;0.0;5.819234317850657e-14;0.02246999999956393;0.0;-4.7151482432480295e-9
196.0;250.05854770692656;-0.28237921600000004;0.0126;0.024349999999972102;2.5245417149699345e-5;1.310942070483135e-15;0.009073619992584;0.12687144759971278;0.07848000000000001;0.0;0.0;0.02246999999949069;0.0;-5.70306020789156e-9
197.0;246.47057216939785;-0.28353649599999997;0.0126;0.024349999999971367;2.524541714925848e-5;1.2219857120331572e-15;0.00874719000324;0.12861975076011767;0.07848000000000001;0.0;0.0;0.02246999999947732;0.0;-5.8944133200235155e-9
198.0;283.43035621034926;-0.28847083999999995;0.0126;0.024349999999977508;2.524541715327623e-5;3.9680336701764935e-15;0.009467280003888;0.1301520470994086;0.07848000000000001;0.0;0.008354118972921218;0.022469999999588843;0.0;-4.400026656319032e-9
199.0;283.3537183151115;-0.30092862;0.0126;0.024349999999977504;3.267042249327187e-5;3.957494667068935e-15;0.009099540004571999;0.13327604194437864;0.07848000000000001;0.0;0.020628283516506613;0.022469999999588736;0.0;-4.401378770101332e-9
200.0;283.35371831514624;-0.316250488;0.0126;0.024349999999977504;0.0007929971874332683;3.957494667098015e-15;0.008993430009108;0.13447352811899363;0.07848000000000001;0.0;0.034098448578791136;0.022469999999588736;0.0;-4.40137877009754e-9
201.0;283.35371831515897;-0.32232812000000005;0.0126;0.024349999999977504;0.004281293592153253;3.957494667108517e-15;0.0073045800036;0.1315533895058786;0.07848000000000001;0.0;0.041296772794874995;0.022469999999588736;0.0;-4.401378770096217e-9
202.0;283.35371831515835;-0.32781141199999997;0.0126;0.024349999999977504;0.012079099074873218;3.957494667107709e-15;0.007302150005256001;0.12962283121614862;0.07848000000000001;0.0;0.040915247600122905;0.022469999999588736;0.0;-4.401378770096283e-9
203.0;283.35371831515056;-0.33483633999999995;0.0126;0.024349999999977504;0.023513702066673168;3.957494667102054e-15;0.007414740000540002;0.12970248345785362;0.07848000000000001;0.0;0.03631333036997259;0.022469999999588736;0.0;-4.4013787700971015e-9
204.0;283.35371831514567;-0.339644268;0.0126;0.024349999999977504;0.03109024042839314;3.9574946670972075e-15;0.007492499998380001;0.12967008254597362;0.07848000000000001;0.0;0.033499360921363894;0.022469999999588736;0.0;-4.401378770097647e-9
