Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
205.0;283.3537183151427;-0.34040544800000005;0.0126;0.024349999999977504;0.033160349174973125;3.957494667095592e-15;0.007544339996940001;0.12971328376181362;0.07848000000000001;0.0;0.03209539095991355;0.022469999999588736;0.0;-4.4013787700979395e-9
206.0;283.35371831514516;-0.33796378;0.0126;0.024349999999977504;0.02892954608463314;3.9574946670972075e-15;0.007662599996832;0.13011289599755363;0.07848000000000001;0.0;0.033366653815058434;0.022469999999588736;0.0;-4.401378770097677e-9
207.0;283.3537183151541;-0.334717316;0.0126;0.024349999999977504;0.021805936872633172;3.957494667104478e-15;0.007424460006624;0.12933122226731364;0.07848000000000001;0.0;0.03826361274905323;0.022469999999588736;0.0;-4.401378770096743e-9
208.0;283.3537183151644;-0.329062992;0.0126;0.024349999999977504;0.012190474986273219;3.9574946671125556e-15;0.007514369996184;0.12683769664983863;0.07848000000000001;0.0;0.04462836626514632;0.022469999999588736;0.0;-4.401378770095645e-9
209.0;283.35371831517176;-0.326071756;0.0126;0.024349999999977504;0.004493650507233251;3.95749466711821e-15;0.007391249999604001;0.12697945088661863;0.07848000000000001;0.0;0.0493153205053053;0.022469999999588736;0.0;-4.401378770094858e-9
210.0;283.35371831517494;-0.326789252;0.0126;0.024349999999977504;0.0010885148606132671;3.957494667121441e-15;0.007328070004536;0.12930017139342861;0.07848000000000001;0.0;0.05118041164071817;0.022469999999588736;0.0;-4.401378770094528e-9
211.0;283.3537183151753;-0.32718749599999997;0.0126;0.024349999999977504;8.910089535327154e-5;3.957494667122249e-15;0.007090739996832;0.13060971096893362;0.07848000000000001;0.0;0.051505860038283974;0.022469999999588736;0.0;-4.401378770094477e-9
212.0;283.3537183151717;-0.32282063600000005;0.0126;0.024349999999977504;3.118522191327188e-5;3.95749466711821e-15;0.005391360002736;0.13010479576958361;0.07848000000000001;0.0;0.04940121090455245;0.022469999999588736;0.0;-4.401378770094849e-9
213.0;283.35371831516443;-0.31589078;0.0126;0.024349999999977504;2.821531953327189e-5;3.9574946671125556e-15;0.005158890004428001;0.12781377609866362;0.07848000000000001;0.0;0.04499781447492672;0.022469999999588736;0.0;-4.4013787700956e-9
214.0;283.35371831515096;-0.307125456;0.0126;0.024349999999977504;2.821531953327189e-5;3.957494667102054e-15;0.005058450000864;0.12733856173520364;0.07848000000000001;0.0;0.036808144839589434;0.022469999999588736;0.0;-4.4013787700970254e-9
215.0;283.3537183151402;-0.299997868;0.0126;0.024349999999977504;2.821531953327189e-5;3.957494667093976e-15;0.005674049996472;0.12521764759356863;0.07848000000000001;0.0;0.031185870983733453;0.022469999999588736;0.0;-4.401378770098159e-9
216.0;283.35371831512515;-0.29307264000000005;0.0126;0.024349999999977504;2.821531953327189e-5;3.957494667081052e-15;0.006036120003888;0.12409171318538362;0.07848000000000001;0.0;0.0250245073818282;0.022469999999588736;0.0;-4.401378770099767e-9
217.0;283.35371834645787;-0.25566822;0.0126;0.024349999999982164;2.524541715882009e-5;3.1364567090744345e-15;0.006204599999208;0.06513002519315494;0.07848000000000001;0.0;0.04641626480079346;0.022469999999674105;0.0;-3.4877496701516256e-9
218.0;283.35371834644917;-0.251723016;0.0126;0.024349999999982164;2.524541715882009e-5;3.136456709069184e-15;0.0073896299964719995;0.06680137594053996;0.07848000000000001;0.0;0.039614680054631;0.022469999999674105;0.0;-3.4877496701523506e-9
219.0;283.3537183464449;-0.25172934;0.0126;0.024349999999982164;2.6730285218820086e-5;3.1364567090663566e-15;0.008163989994024;0.06918284815712496;0.07848000000000001;0.0;0.03646368697168091;0.022469999999674105;0.0;-3.487749670152709e-9
220.0;283.3537183464419;-0.25259734800000005;0.0126;0.024349999999982164;2.524541715882009e-5;3.136456709064337e-15;0.008693730001548;0.07151301892989995;0.07848000000000001;0.0;0.03447326905895001;0.022469999999674105;0.0;-3.487749670152949e-9
221.0;283.35371834644275;-0.254824668;0.0126;0.024349999999982164;2.3760216578820094e-5;3.136456709064741e-15;0.00915623999982;0.07271320518050496;0.07848000000000001;0.0;0.03503937801079835;0.022469999999674105;0.0;-3.48774967015288e-9
222.0;283.3537183464479;-0.26199940400000005;0.0126;0.024349999999982164;2.3760216578820094e-5;3.136456709068376e-15;0.009438120011052;0.07596680367299495;0.07848000000000001;0.0;0.03867863550795245;0.022469999999674105;0.0;-3.487749670152455e-9
223.0;283.35371834646213;-0.277299656;0.0126;0.024349999999982164;3.564032487882004e-5;3.1364567090772618e-15;0.009457559997804;0.08017758157698995;0.07848000000000001;0.0;0.04973678951139066;0.022469999999674105;0.0;-3.4877496701512657e-9
224.0;283.3537183464865;-0.295278904;0.0126;0.024349999999982164;0.0006593459274988172;3.1364567090930138e-15;0.00950130000612;0.08293166502210997;0.07848000000000001;0.0;0.06429450845950213;0.022469999999674105;0.0;-3.487749670149259e-9
225.0;283.35371834649806;-0.30396775200000004;0.0126;0.024349999999982164;0.0035491819805188044;3.136456709100284e-15;0.009497249991936;0.08441266016489495;0.07848000000000001;0.0;0.06861657527987743;0.022469999999674105;0.0;-3.4877496701483024e-9
226.0;283.35371834649385;-0.30887702;0.0126;0.024349999999982164;0.010353513468998774;3.1364567090978605e-15;0.009523170003924;0.08398469688395496;0.07848000000000001;0.0;0.06712355505958506;0.022469999999674105;0.0;-3.487749670148664e-9
227.0;283.35371834648294;-0.31303690800000006;0.0126;0.024349999999982164;0.019468525772438735;3.1364567090901865e-15;0.009515070000972;0.08365528711856496;0.07848000000000001;0.0;0.06250594052257838;0.022469999999674105;0.0;-3.4877496701495762e-9
228.0;283.35371834647646;-0.31765554;0.0126;0.024349999999982164;0.026999028569018695;3.1364567090861475e-15;0.009349019991288;0.08449501248258995;0.07848000000000001;0.0;0.05892039437049975;0.022469999999674105;0.0;-3.487749670150128e-9
229.0;283.3537183464679;-0.31799168800000005;0.0126;0.024349999999982164;0.031754041458878675;3.136456709080897e-15;0.009282600002664001;0.08550754320458494;0.07848000000000001;0.0;0.053555418745835644;0.022469999999674105;0.0;-3.4877496701508216e-9
230.0;283.35371834646423;-0.31504831599999994;0.0126;0.024349999999982164;0.030814028035118683;3.1364567090788774e-15;0.008988569999712;0.08645662189350996;0.07848000000000001;0.0;0.050897011482981105;0.022469999999674105;0.0;-3.487749670151128e-9
231.0;283.3537183464659;-0.31120433200000003;0.0126;0.024349999999982164;0.025928333953958705;3.136456709079685e-15;0.008474220002880001;0.08677253152625496;0.07848000000000001;0.0;0.05213716192852375;0.022469999999674105;0.0;-3.487749670150988e-9
232.0;283.353718346472;-0.30512457600000004;0.0126;0.024349999999982164;0.018014697623138738;3.136456709083724e-15;0.00846126000324;0.08432625723860496;0.07848000000000001;0.0;0.056430276547721925;0.022469999999674105;0.0;-3.4877496701504688e-9
233.0;283.35371834648066;-0.300522716;0.0126;0.024349999999982164;0.009321429081218779;3.136456709088975e-15;0.008819279996472;0.08305991912624495;0.07848000000000001;0.0;0.061430003210258204;0.022469999999674105;0.0;-3.4877496701497557e-9
234.0;283.3537183464944;-0.297832712;0.0126;0.024349999999982164;0.002922506309258807;3.1364567090982644e-15;0.008852490003492001;0.08078239983527497;0.07848000000000001;0.0;0.06738323126856494;0.022469999999674105;0.0;-3.487749670148607e-9
235.0;283.35371834649897;-0.298028212;0.0126;0.024349999999982164;0.00034303810635881855;3.1364567091010917e-15;0.008899469992656001;0.08198528640917495;0.07848000000000001;0.0;0.06890833290919662;0.022469999999674105;0.0;-3.4877496701482263e-9
236.0;283.3537183464921;-0.29567425999999997;0.0126;0.024349999999982164;8.316075807881975e-5;3.136456709096649e-15;0.008676720000432;0.08244970046867495;0.07848000000000001;0.0;0.06657259418902634;0.022469999999674105;0.0;-3.4877496701487925e-9
237.0;283.353718346477;-0.29015056800000005;0.0126;0.024349999999982164;4.603556511881999e-5;3.1364567090869553e-15;0.008127539993448;0.08446531164669996;0.07848000000000001;0.0;0.05961959620835471;0.022469999999674105;0.0;-3.487749670150037e-9
238.0;283.3537183464622;-0.28198099200000004;0.0126;0.024349999999982164;3.7125192938820026e-5;3.1364567090772618e-15;0.007290000000828001;0.08709789142496495;0.07848000000000001;0.0;0.04966389079230561;0.022469999999674105;0.0;-3.487749670151274e-9
239.0;283.3537183464543;-0.273875092;0.0126;0.024349999999982164;2.524541715882009e-5;3.136456709072415e-15;0.006070950001332;0.08624196535769495;0.07848000000000001;0.0;0.04364484663352617;0.022469999999674105;0.0;-3.487749670151916e-9
240.0;283.35371834644536;-0.266151108;0.0126;0.024349999999982164;2.6730285218820086e-5;3.1364567090667605e-15;0.005103809999603999;0.08630946750474995;0.07848000000000001;0.0;0.03681901561856129;0.022469999999674105;0.0;-3.4877496701526695e-9
241.0;283.353718266284;-0.24661372800000003;0.0126;0.024349999999970208;0.0008108172667445953;5.2404312157694774e-15;0.0053694900049319995;0.04384122955665658;0.07848000000000001;0.0;0.05870010783694904;0.022469999999455287;0.0;-5.829528703278125e-9
242.0;283.35371826627335;-0.241790428;0.0126;0.024349999999970208;0.0006326158085045962;5.240431215758168e-15;0.005635169997552001;0.04300960442060158;0.07848000000000001;0.0;0.05462095443675022;0.022469999999455287;0.0;-5.8295287032796225e-9
243.0;283.35371826627176;-0.240205116;0.0126;0.024349999999970208;0.0004811444692445969;5.240431215756553e-15;0.0055549800013680005;0.04229408255211658;0.07848000000000001;0.0;0.05398282564041582;0.022469999999455287;0.0;-5.829528703279837e-9
244.0;283.3537182662724;-0.23963610799999996;0.0126;0.024349999999970208;0.0003192778897445976;5.2404312157573605e-15;0.005687820004032001;0.04150700891720159;0.07848000000000001;0.0;0.05422991785226468;0.022469999999455287;0.0;-5.829528703279753e-9
245.0;283.35371826627505;-0.24112737200000003;0.0126;0.024349999999970208;0.0001366211622845985;5.240431215759784e-15;0.005587380000467999;0.04216177882860659;0.07848000000000001;0.0;0.055349508672369714;0.022469999999455287;0.0;-5.82952870327937e-9
246.0;283.3537182662927;-0.247551228;0.0126;0.024349999999970208;0.00011731621490459859;5.240431215778363e-15;0.00542537999226;0.04253304001914659;0.07848000000000001;0.0;0.061583408440486515;0.022469999999455287;0.0;-5.829528703276913e-9
247.0;283.3537182663486;-0.259962716;0.0126;0.024349999999970208;0.0017330107774445912;5.2404312158397555e-15;0.005217210002808;0.04226573175422158;0.07848000000000001;0.0;0.07285468014201561;0.022469999999455287;0.0;-5.829528703269144e-9
248.0;283.3537182663972;-0.27413238;0.0126;0.024349999999970208;0.011927627735604546;5.240431215892262e-15;0.005070599992584;0.041748666212916584;0.07848000000000001;0.0;0.0774934027440547;0.022469999999455287;0.0;-5.829528703262248e-9
249.0;283.35371826633366;-0.28931808400000003;0.0126;0.024349999999970208;0.03589574382008444;5.240431215821176e-15;0.004787100003635999;0.04012186671936658;0.07848000000000001;0.0;0.07062129013066501;0.022469999999455287;0.0;-5.829528703271303e-9
250.0;283.35371826628744;-0.300025584;0.0126;0.024349999999970208;0.06134293347104434;5.2404312157727086e-15;0.00458783999964;0.03658475950601159;0.07848000000000001;0.0;0.059617967689031784;0.022469999999455287;0.0;-5.82952870327773e-9
251.0;283.35371826625;-0.30413048000000004;0.0126;0.024349999999970208;0.08128072327196424;5.240431215732319e-15;0.004395870003384;0.036973571437791584;0.07848000000000001;0.0;0.04358823194601515;0.022469999999455287;0.0;-5.82952870328298e-9
252.0;283.3537182662255;-0.30782803200000003;0.0126;0.024349999999970208;0.09422558521844418;5.240431215704854e-15;0.004579739996688;0.03828176097530158;0.07848000000000001;0.0;0.03284886246440671;0.022469999999455287;0.0;-5.829528703286423e-9
253.0;283.3537182662109;-0.311141488;0.0126;0.024349999999970208;0.09968003929742415;5.240431215689506e-15;0.004433129999172;0.041281552077426585;0.07848000000000001;0.0;0.02785468327826424;0.022469999999455287;0.0;-5.829528703288465e-9
254.0;283.3537182662005;-0.310175824;0.0126;0.024349999999970208;0.09898505304500416;5.240431215677389e-15;0.004646969993232;0.043756176915666585;0.07848000000000001;0.0;0.02489554069652118;0.022469999999455287;0.0;-5.829528703289942e-9
255.0;283.35371826620377;-0.304762008;0.0126;0.024349999999970208;0.09132238385654419;5.240431215681428e-15;0.0048470400051480005;0.04487671092456659;0.07848000000000001;0.0;0.025823789864791325;0.022469999999455287;0.0;-5.829528703289452e-9
256.0;283.35371826622526;-0.29722624400000003;0.0126;0.024349999999970208;0.07685241344348426;5.240431215704854e-15;0.004706909994743999;0.04489831177979158;0.07848000000000001;0.0;0.0328765254368442;0.022469999999455287;0.0;-5.829528703286416e-9
257.0;283.35371826625834;-0.28777903600000004;0.0126;0.024349999999970208;0.05429060490884437;5.240431215741205e-15;0.004419359991612;0.043441617568221576;0.07848000000000001;0.0;0.04773537019201459;0.022469999999455287;0.0;-5.829528703281772e-9
258.0;283.35371826632326;-0.279676268;0.0126;0.024349999999970208;0.02837712096554448;5.240431215810675e-15;0.00428165999226;0.04028117145008159;0.07848000000000001;0.0;0.06884423226409352;0.022469999999455287;0.0;-5.8295287032727296e-9
259.0;283.3537182678554;-0.27394072399999997;0.0126;0.024349999999970208;0.008228459283864563;5.24043121659585e-15;0.00456840000018;0.03790374959478659;0.07848000000000001;0.0;0.08534803185784248;0.022469999999455287;0.0;-5.829528703171779e-9
260.0;298.25976881126627;-0.274306604;0.0126;0.024349999999972578;0.001651334887406359;0.0006878810424755992;0.004619430003528001;0.038419465098097;0.07848000000000001;0.0;0.0899999999999489;0.022469999999498336;0.0;-5.3034900605629155e-9
261.0;283.35380983371937;-0.27155636;0.0126;0.024349999999970208;0.0008360626839245953;5.240502762425365e-15;0.0038369699903159997;0.03950489811912659;0.07848000000000001;0.0;0.08949582278621566;0.022469999999455287;0.0;-5.8295194927634135e-9
262.0;283.3537182674235;-0.266747392;0.0126;0.024349999999970208;0.0008687329401845952;5.2404312164027876e-15;0.003369600008064;0.039774906212736584;0.07848000000000001;0.0;0.08484206956398799;0.022469999999455287;0.0;-5.829528703196613e-9
263.0;283.35371826641415;-0.26030830800000004;0.0126;0.024349999999970208;0.0008687329401845952;5.240431215911649e-15;0.0029305800107280004;0.03999496290053158;0.07848000000000001;0.0;0.07862194883693456;0.022469999999455287;0.0;-5.829528703259738e-9
264.0;283.3537182663402;-0.2530791640000001;0.0126;0.024349999999970208;0.0008494276602845952;5.240431215830062e-15;0.002323079992656;0.040304122343301586;0.07848000000000001;0.0;0.07171045067876762;0.022469999999455287;0.0;-5.8295287032703225e-9
265.0;150.56573038256704;-0.17982431600000004;0.0126;0.024349999999918652;0.0006237056025783083;0.0;0.0028228499994240003;0.03738803384417009;0.07848000000000001;0.0;0.0;0.0224699999985483;0.0;-4.5544994787749404e-7
266.0;147.99281212857466;-0.17717438800000002;0.0126;0.024349999999912907;0.00034749304303758103;0.0;0.003043169993304;0.03503761250146992;0.07848000000000001;0.0;0.0;0.02246999999844992;0.0;-0.0012270238085175219
267.0;143.4245117194585;-0.174825976;0.0126;0.024349999999900646;0.00019305163513623169;0.0;0.002978370007812;0.0332137074606496;0.07848000000000001;0.0;0.0;0.022469999998239322;0.0;-0.0012272065248691466
268.0;135.36182314494476;-0.17259464400000002;0.0126;0.02434999999986868;7.128064975362747e-5;0.0;0.0031962599906400005;0.03143165335036898;0.07848000000000001;0.0;0.0;0.02246999999768398;0.0;-0.0012272442441036988
269.0;118.93615035435991;-0.173016412;0.0126;0.024349999999598824;5.940054144722927e-5;0.0;0.003451409994672;0.032770893761762454;0.07848000000000001;0.0;0.0;0.022469999993520735;0.0;-0.0012272598622082465
270.0;122.16418709126397;-0.174429564;0.0126;0.02434999999971001;0.0015607491239486154;0.0;0.0034991999917560004;0.03240638276119779;0.07848000000000001;0.0;0.0;0.022469999995212164;0.0;-0.001227258264633051
271.0;110.90679879158924;-0.17855918799999998;0.0126;0.02319043988565041;0.007754739986163375;0.0;0.003361499992404;0.03196356930961656;0.07848000000000001;0.0;0.0;0.022469999946313424;0.0;-0.0012272626848666285
272.0;110.90680071260962;-0.18883725199999998;0.0126;0.018618785882346327;0.023691903691143313;0.0;0.0032100299982;0.031027991000641558;0.07848000000000001;0.0;0.0;0.02246999994631381;0.0;-0.0012272626848644182
273.0;110.90680071162406;-0.20229660800000004;0.0126;0.01157455578520152;0.04418063357682321;0.0;0.0030196800050760002;0.031233197270491557;0.07848000000000001;0.0;0.0;0.02246999994631381;0.0;-0.0012272626848644184
274.0;110.90680071142901;-0.21368746;0.0126;0.005782713439417568;0.06129392816976314;0.0;0.0027677699946000002;0.03155450705521656;0.07848000000000001;0.0;0.0;0.02246999994631381;0.0;-0.0012272626848644182
275.0;110.90680071021825;-0.22104879199999997;0.0126;0.0032333082796411994;0.06953872249866311;0.0;0.003014820008388;0.032973399955621555;0.07848000000000001;0.0;0.0;0.02246999994631381;0.0;-0.0012272626848644182
276.0;110.90680071864111;-0.22506941199999997;0.0126;0.002126410711705019;0.07289633771208309;0.0;0.0030391200045360002;0.03471900304003655;0.07848000000000001;0.0;0.0;0.02246999994631381;0.0;-0.0012272626848644128
277.0;109.81128869889451;-0.225643924;0.0126;2.933082079683102e-12;0.0751283128719025;0.0;0.0030302100063720003;0.037938850582651416;0.07848000000000001;0.0;0.0;0.01937713311020552;0.0;-0.0012272629831447375
278.0;109.81128874867919;-0.22406064400000003;0.0126;2.9330822767314307e-12;0.07508227747302251;0.0;0.0027969300001440003;0.041084446035541414;0.07848000000000001;0.0;0.0;0.014927574301215949;0.0;-0.0012272629831447182
279.0;109.81128875221171;-0.22181230000000002;0.0126;2.9330822935861663e-12;0.07109501635344254;0.0;0.003205980009432;0.04390603138041142;0.07848000000000001;0.0;0.0;0.013435856225937915;0.0;-0.0012272629831447165
280.0;109.81128874776687;-0.218545724;0.0126;2.933082272471347e-12;0.06264232021242255;0.0;0.003198690001692;0.04728518390104642;0.07848000000000001;0.0;0.0;0.01525011365595054;0.0;-0.0012272629831447186
281.0;110.9068006777038;-0.21406208799999998;0.0126;0.0015904479167515285;0.04867725431898319;0.0;0.0033849900060480003;0.048120859398391544;0.07848000000000001;0.0;0.0;0.022469999946313813;0.0;-0.0012272626848644065
282.0;110.90680071165846;-0.21116397200000003;0.0126;0.012675568273619585;0.032554463651643266;0.0;0.0032375700006119995;0.05040782870802155;0.07848000000000001;0.0;0.0;0.02246999994631381;0.0;-0.0012272626848644182
283.0;114.17923650408889;-0.20479241200000003;0.0126;0.024349999999025672;0.015657981243004965;0.0;0.002766959999388;0.04997716559839694;0.07848000000000001;0.0;0.0;0.02246999998648576;0.0;-0.0012272616872924737
284.0;257.90714945749585;-0.20306877199999995;0.0126;0.024349999999978108;0.004101607099595635;1.2917199623467535e-15;0.0031670999978039996;0.04873917828393921;0.07848000000000001;0.0;1.861935922653765e-14;0.02246999999960029;0.0;-4.415123933888806e-9
285.0;281.6958993005088;-0.20139157199999996;0.0126;0.02434999999998115;0.0013082969472977021;2.9681359419658068e-15;0.002787210006768;0.0486244245597547;0.07848000000000001;0.0;2.642672157100893e-13;0.022469999999655602;0.0;-3.692147516601219e-9
286.0;278.0923151022355;-0.20045516400000002;0.0126;0.024349999999980748;0.0009949590285374147;2.488698585335743e-15;0.002740230004896;0.04829771487035463;0.07848000000000001;0.0;8.813333965334688e-14;0.02246999999964823;0.0;-3.785000040514614e-9
287.0;238.87926524285487;-0.198708436;0.0126;0.02434999999997486;0.00099644406285371;8.853802875796676e-16;0.00291113999856;0.04902538683348875;0.07848000000000001;0.0;0.0;0.022469999999541367;0.0;-5.2614236866094e-9
288.0;184.14449001864205;-0.194760184;0.0126;0.024349999999956046;0.000994959028525902;0.0;0.003070709995716;0.04884988139952688;0.07848000000000001;0.0;0.0;0.02246999999920376;0.0;-1.275987142029688e-8
289.0;283.3537183502396;-0.197264404;0.0126;0.024349999999982733;0.0009325885846594921;3.036404436526162e-15;0.000570239996868;0.03258998842313512;0.07848000000000001;0.0;0.025279502340729777;0.022469999999684506;0.0;-3.376425973999601e-9
290.0;283.35371835022767;-0.192689964;0.0126;0.024349999999982733;0.0008212125069994924;3.036404436518892e-15;0.000568620006444;0.03239828253323512;0.07848000000000001;0.0;0.02100976429676575;0.022469999999684506;0.0;-3.376425974000522e-9
291.0;283.3537183502101;-0.190414568;0.0126;0.024349999999982733;0.000689046115119493;3.036404436515257e-15;0.000808379999784;0.032411782913185125;0.07848000000000001;0.0;0.018613274315183163;0.022469999999684506;0.0;-3.3764259740010037e-9
292.0;283.35371835022494;-0.191488104;0.0126;0.024349999999982733;0.0006073705575994934;3.0364044365168724e-15;0.0013616100082440002;0.03253058650405012;0.07848000000000001;0.0;0.019096452272930248;0.022469999999684506;0.0;-3.376425974000787e-9
293.0;283.35371835023335;-0.19577098400000004;0.0126;0.024349999999982733;0.0012385011655594905;3.036404436522123e-15;0.0015211800054;0.03237263181133013;0.07848000000000001;0.0;0.022746586362043634;0.022469999999684506;0.0;-3.376425974000098e-9
294.0;283.3537183502496;-0.20629370800000002;0.0126;0.024349999999982733;0.005729181604179469;3.0364044365322205e-15;0.0017479799991;0.03044342306498512;0.07848000000000001;0.0;0.030481038678877543;0.022469999999684506;0.0;-3.376425973998791e-9
295.0;283.3537183502492;-0.21589312400000005;0.0126;0.024349999999982733;0.01890125064267941;3.0364044365318166e-15;0.002064689995068;0.026892815471680123;0.07848000000000001;0.0;0.03014228323761831;0.022469999999684506;0.0;-3.376425973998833e-9
296.0;283.3537183502453;-0.23442272400000003;0.0126;0.024349999999982733;0.04160562047691931;3.0364044365293932e-15;0.002211299992584;0.025010858549770126;0.07848000000000001;0.0;0.027702860326983797;0.022469999999684506;0.0;-3.376425973999183e-9
297.0;283.3537183503817;-0.24958604800000003;0.0126;0.024349999999982733;0.0674463385698392;3.0364044365330283e-15;0.0023538600013319998;0.024493793008465124;0.07848000000000001;0.0;0.01739997175779165;0.022469999999684506;0.0;-3.3764259739987012e-9
298.0;227.34218079890084;-0.263176956;0.0126;0.024349999999974427;0.08994874656297405;6.879867655640041e-16;0.002465640001404;0.025822233115898922;0.07848000000000001;0.0;0.0;0.022469999999533787;0.0;-5.527447021245825e-9
299.0;147.84120245145584;-0.27304896400000006;0.0126;0.02434999999991901;0.10374749110646024;0.0;0.002695680001368;0.02791074634565066;0.07848000000000001;0.0;0.0;0.02246999999855942;0.0;-0.0012270614293534512
300.0;110.90680056620576;-0.275300388;0.0126;0.022600214539073033;0.10759813073118712;0.0;0.0028884600055440004;0.029925007485677554;0.07848000000000001;0.0;0.0;0.022469999950298174;0.0;-0.0012272634307710062
301.0;110.90680068657151;-0.27377957599999997;0.0126;0.020458667284251587;0.10661505181092713;0.0;0.0029087100002160005;0.031508605516082554;0.07848000000000001;0.0;0.0;0.022469999950298202;0.0;-0.0012272634307708434
302.0;110.90680068605839;-0.27265978;0.0126;0.0205914728708841;0.10184370387606716;0.0;0.0029240999982;0.035011961779562555;0.07848000000000001;0.0;0.0;0.022469999950298202;0.0;-0.0012272634307708438
303.0;110.90680062386292;-0.26923394;0.0126;0.022309784718420583;0.0935261438630472;0.0;0.0033785100062280003;0.03773094423681255;0.07848000000000001;0.0;0.0;0.02246999995029819;0.0;-0.0012272634307709212
304.0;146.91546840310954;-0.26373391600000007;0.0126;0.024349999999916893;0.0805901921225001;0.0;0.004143150010404;0.0403716242430506;0.07848000000000001;0.0;0.0;0.02246999999852349;0.0;-0.0012271327890560585
305.0;272.88707534556517;-0.256215816;0.0126;0.0243499999999816;0.061963669171298426;1.863167125622624e-15;0.004114800000072;0.04209697651023993;0.07848000000000001;0.0;4.1567380757816324e-14;0.02246999999966398;0.0;-3.636404158786044e-9
306.0;283.35371835022414;-0.24902284400000005;0.0126;0.024349999999982733;0.043717309519419295;3.0364044365172763e-15;0.003966569999424001;0.043707575547850125;0.07848000000000001;0.0;0.01973930427628928;0.022469999999684506;0.0;-3.376425974000757e-9
307.0;283.3537183502458;-0.23898443600000002;0.0126;0.024349999999982733;0.024254723717979387;3.036404436529797e-15;0.0038191500066960004;0.044830809632740116;0.07848000000000001;0.0;0.02818766798900948;0.022469999999684506;0.0;-3.376425973999116e-9
308.0;283.35371835025853;-0.227376056;0.0126;0.024349999999982733;0.009582791463819454;3.036404436537875e-15;0.0040491899939520005;0.039436045934080115;0.07848000000000001;0.0;0.03641594395685147;0.022469999999684506;0.0;-3.376425973998067e-9
