Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
309.0;283.35371835026086;-0.22096507199999998;0.0126;0.024349999999982733;0.002457697217499485;3.0364044365390867e-15;0.003821579992332;0.038635471671910115;0.07848000000000001;0.0;0.0381582384673544;0.022469999999684506;0.0;-3.3764259739978852e-9
310.0;283.35371835025734;-0.21909010400000004;0.0126;0.024349999999982733;0.000941498458059492;3.0364044365370673e-15;0.00345626999136;0.04125050120354512;0.07848000000000001;0.0;0.03554974969552175;0.022469999999684506;0.0;-3.376425973998167e-9
311.0;283.35371835024904;-0.213151664;0.0126;0.024349999999982733;0.000914768339079492;3.0364044365318166e-15;0.00303507000306;0.04114114787864512;0.07848000000000001;0.0;0.030168593126262383;0.022469999999684506;0.0;-3.3764259739988356e-9
312.0;283.353718350223;-0.19982396;0.0126;0.024349999999982733;0.0008731878768994921;3.036404436514449e-15;0.003073140006768;0.038819077333840116;0.07848000000000001;0.0;0.019166470124424035;0.022469999999684506;0.0;-3.376425974001127e-9
313.0;283.35371832394765;-0.19754340400000003;0.0126;0.024349999999978816;0.0007870570501548298;3.726451971822477e-15;0.001044899999568;0.027212775218409018;0.07848000000000001;0.0;0.030606587488000676;0.02246999999961276;0.0;-4.144247527569455e-9
314.0;283.3537183239451;-0.195969516;0.0126;0.024349999999978816;0.0006133105286148306;3.726451971820054e-15;0.0011210399942760002;0.02701161930984902;0.07848000000000001;0.0;0.029331461922919206;0.02246999999961276;0.0;-4.144247527569718e-9
315.0;283.35371832394446;-0.193922748;0.0126;0.024349999999978816;0.00048411437163483115;3.726451971820054e-15;0.001138860003312;0.025328117973204018;0.07848000000000001;0.0;0.02907957140741871;0.02246999999961276;0.0;-4.144247527569773e-9
316.0;283.3537183239428;-0.19236818399999997;0.0126;0.024349999999978816;0.0004900543426548311;3.726451971818438e-15;0.001065150006948;0.02463014684595902;0.07848000000000001;0.0;0.02829074855969792;0.02246999999961276;0.0;-4.144247527569945e-9
317.0;283.35371832395026;-0.19454368;0.0126;0.024349999999978816;0.0005821251404148307;3.726451971824093e-15;0.001079729997012;0.02308435012671902;0.07848000000000001;0.0;0.03190539049244515;0.02246999999961276;0.0;-4.144247527569191e-9
318.0;283.35371832396345;-0.20193881600000002;0.0126;0.024349999999978816;0.0024131468529348223;3.726451971834594e-15;0.001067579992584;0.021040388150799023;0.07848000000000001;0.0;0.039525616762552306;0.02246999999961276;0.0;-4.1442475275678925e-9
319.0;283.3537183239725;-0.21431150000000002;0.0126;0.024349999999978816;0.011266796773774781;3.726451971841056e-15;0.0008124300012600001;0.018907323419904018;0.07848000000000001;0.0;0.04543286556550575;0.02246999999961276;0.0;-4.144247527566998e-9
320.0;283.3537183239697;-0.22955913200000005;0.0126;0.024349999999978816;0.029299314476254706;3.726451971838633e-15;0.0007257600052559999;0.018282254591694018;0.07848000000000001;0.0;0.04335971868669107;0.02246999999961276;0.0;-4.1442475275672994e-9
321.0;283.3537183239581;-0.24336263600000002;0.0126;0.024349999999978816;0.0513606734279746;3.726451971829747e-15;0.000676349992332;0.01752353150736902;0.07848000000000001;0.0;0.035909996830163535;0.02246999999961276;0.0;-4.144247527568462e-9
322.0;283.35371832394134;-0.25270796400000006;0.0126;0.024349999999978816;0.06863137933119452;3.7264519718168225e-15;0.000600210010332;0.01828360438238402;0.07848000000000001;0.0;0.027300686030927945;0.02246999999961276;0.0;-4.1442475275701565e-9
323.0;283.3537183239337;-0.26066136400000006;0.0126;0.024349999999978816;0.07924476981597448;3.726451971811168e-15;0.00045440999532;0.018739918213914023;0.07848000000000001;0.0;0.024330181728259438;0.02246999999961276;0.0;-4.144247527570929e-9
324.0;283.3537183239303;-0.265321284;0.0126;0.024349999999978816;0.08381712614463445;3.7264519718087445e-15;0.00037098000558000003;0.02000355674489402;0.07848000000000001;0.0;0.02323753685778878;0.02246999999961276;0.0;-4.1442475275712575e-9
325.0;283.353718323925;-0.26632403600000004;0.0126;0.024349999999978816;0.08437400620041445;3.726451971803898e-15;0.00027945000018;0.02223652453472402;0.07848000000000001;0.0;0.02154197101659949;0.02246999999961276;0.0;-4.144247527571807e-9
326.0;283.3537183239154;-0.26574011200000003;0.0126;0.024349999999978816;0.08357952414489447;3.726451971799051e-15;0.00025110000255600004;0.02447624226722402;0.07848000000000001;0.0;0.019541161336158453;0.02246999999961276;0.0;-4.1442475275725214e-9
327.0;283.35371832392275;-0.26185436400000006;0.0126;0.024349999999978816;0.07721030156055449;3.726451971799859e-15;0.000310229996148;0.02656745557296902;0.07848000000000001;0.0;0.019874292620906814;0.02246999999961276;0.0;-4.144247527572406e-9
328.0;283.35371832393594;-0.25636991200000003;0.0126;0.024349999999978816;0.06652414539165455;3.7264519718127835e-15;0.000328860000396;0.02641625131752902;0.07848000000000001;0.0;0.025208571044321722;0.02246999999961276;0.0;-4.144247527570689e-9
329.0;283.3537183239555;-0.24911846399999998;0.0126;0.024349999999978816;0.04995436571187461;3.7264519718281316e-15;0.000315900000756;0.02651075422448402;0.07848000000000001;0.0;0.03444535982028757;0.02246999999961276;0.0;-4.144247527568714e-9
330.0;283.3537183239693;-0.24116184;0.0126;0.024349999999978816;0.03334746100539469;3.726451971838633e-15;0.000323189995788;0.026445951906114016;0.07848000000000001;0.0;0.04315315285254998;0.02246999999961276;0.0;-4.144247527567329e-9
331.0;283.3537183239809;-0.23161284799999998;0.0126;0.024349999999978816;0.01670788571013476;3.726451971847519e-15;0.00030861000572400006;0.025811432811939015;0.07848000000000001;0.0;0.05089283523410396;0.02246999999961276;0.0;-4.144247527566167e-9
332.0;283.3537183239878;-0.22401376799999995;0.0126;0.024349999999978816;0.005429208994294808;3.726451971853981e-15;0.000245430010656;0.02536186917038402;0.07848000000000001;0.0;0.055085175587786826;0.02246999999961276;0.0;-4.1442475275654755e-9
333.0;283.3537183239872;-0.22186566399999996;0.0126;0.024349999999978816;0.0014731332629148266;3.726451971853981e-15;0.000264060002196;0.027405831146304023;0.07848000000000001;0.0;0.054830555351636175;0.02246999999961276;0.0;-4.144247527565521e-9
334.0;283.3537183239822;-0.219168704;0.0126;0.024349999999978816;0.0010202041131948288;3.7264519718483264e-15;0.000275399998704;0.028218555750429017;0.07848000000000001;0.0;0.051762459899829916;0.02246999999961276;0.0;-4.144247527566026e-9
335.0;283.35371832397345;-0.21330063200000002;0.0126;0.024349999999978816;0.0009860488226148287;3.726451971841864e-15;0.00023571000457200004;0.028083551703624015;0.07848000000000001;0.0;0.046103237229807636;0.02246999999961276;0.0;-4.144247527566898e-9
336.0;283.353718323962;-0.20600398800000003;0.0126;0.024349999999978816;0.0009845639545548288;3.726451971833786e-15;0.000210600000504;0.028233406168374015;0.07848000000000001;0.0;0.03868333363520963;0.02246999999961276;0.0;-4.1442475275680265e-9
337.0;283.3544055248484;-0.23486575199999998;0.0126;0.024349999999981952;0.0003088828157785666;3.1739232665991223e-15;0.009421109997228002;0.0750555260479299;0.07848000000000001;0.0;0.012196834832547113;0.02246999999967023;0.0;-3.529231952105368e-9
338.0;283.38047863766826;-0.232273936;0.0126;0.024349999999981952;0.00015592644219856707;3.1731263438975434e-15;0.009307709994024;0.0735961317603699;0.07848000000000001;0.0;0.00907181798039475;0.02246999999967022;0.0;-3.529334461305797e-9
339.0;262.2152774808289;-0.23005361600000002;0.0126;0.02434999999997942;7.722078705682895e-5;1.3941226814559755e-15;0.008809560003096002;0.07388099076653448;0.07848000000000001;0.0;2.166327634523822e-14;0.02246999999962418;0.0;-4.1240688095057725e-9
340.0;273.5142674634079;-0.22980552000000004;0.0126;0.024349999999980845;7.573575273778572e-5;1.993649331164457e-15;0.008263619989668;0.0733787753958697;0.07848000000000001;0.0;4.617791935301156e-14;0.022469999999650117;0.0;-3.78368944471918e-9
341.0;283.3537183451907;-0.23571232400000003;0.0126;0.024349999999981952;7.722078705856773e-5;3.173763186056276e-15;0.007482780005004;0.07343817706764989;0.07848000000000001;0.0;0.016822061567795473;0.022469999999670226;0.0;-3.5292525390904878e-9
342.0;283.3537183450178;-0.25020263600000003;0.0126;0.024349999999981952;0.00018414176175856722;3.1737631860263877e-15;0.0060255900025919995;0.07354888067784988;0.07848000000000001;0.0;0.03255193898694436;0.022469999999670226;0.0;-3.5292525390943916e-9
343.0;283.3537183450343;-0.261222716;0.0126;0.024349999999981952;0.0017463757538185602;3.173763186037293e-15;0.005957549998128;0.07115795794799488;0.07848000000000001;0.0;0.04446874773209011;0.022469999999670226;0.0;-3.529252539092994e-9
344.0;283.3537183450358;-0.270729652;0.0126;0.024349999999981952;0.012142954553078514;3.1737631860381007e-15;0.006717329992908001;0.06848217695388989;0.07848000000000001;0.0;0.0454951059323873;0.022469999999670226;0.0;-3.529252539092877e-9
345.0;283.3537183450276;-0.2814989440000001;0.0126;0.024349999999981952;0.03571902722991841;3.173763186032446e-15;0.006824249996292;0.0622098865800399;0.07848000000000001;0.0;0.03885369562449511;0.022469999999670226;0.0;-3.5292525390936025e-9
346.0;283.3537183450048;-0.29115114;0.0126;0.024349999999981952;0.0613058079455783;3.173763186017502e-15;0.00703079999532;0.059661009157464896;0.07848000000000001;0.0;0.025261438328326;0.022469999999670226;0.0;-3.529252539095555e-9
347.0;283.353718344979;-0.298438892;0.0126;0.024349999999981952;0.07750136429703822;3.1737631859993266e-15;0.006698700001368;0.0580261099305549;0.07848000000000001;0.0;0.018320633192989263;0.022469999999670226;0.0;-3.5292525390978182e-9
348.0;283.3565496957309;-0.30216015600000007;0.0126;0.024349999999981952;0.08492346108459818;3.1745709067291425e-15;0.00659582999946;0.0610272508233699;0.07848000000000001;0.0;0.011813074482299589;0.022469999999670236;0.0;-3.529148685523819e-9
349.0;247.6207110056686;-0.299132;0.0126;0.024349999999977227;0.0848447554294551;1.0016601814018845e-15;0.008018190004428;0.060033620633304155;0.07848000000000001;0.0;0.0;0.02246999999958439;0.0;-4.67607160081893e-9
350.0;271.7048158879714;-0.29937586400000005;0.0126;0.02434999999998063;0.08105351617995728;1.86593069718258e-15;0.008782829995896;0.06162261881568967;0.07848000000000001;0.0;3.909523544915661e-14;0.022469999999646207;0.0;-3.834079117321399e-9
351.0;283.35371834498085;-0.295911068;0.0126;0.024349999999981952;0.07254884466903826;3.1737631859964993e-15;0.009033929998452001;0.058463522982849896;0.07848000000000001;0.0;0.017972685770507365;0.022469999999670226;0.0;-3.5292525390981462e-9
352.0;283.3537183450115;-0.28853814;0.0126;0.024349999999981952;0.05738388767103831;3.1737631860219448e-15;0.009036359996796;0.055779641513469896;0.07848000000000001;0.0;0.028446166246568635;0.022469999999670226;0.0;-3.5292525390949822e-9
353.0;283.3537183450338;-0.27857758;0.0126;0.024349999999981952;0.03552894566337841;3.173763186036889e-15;0.008935110010728;0.0524855416338249;0.07848000000000001;0.0;0.04373589812393116;0.022469999999670226;0.0;-3.5292525390930636e-9
354.0;283.353718345051;-0.266491284;0.0126;0.024349999999981952;0.014572436451038503;3.173763186047794e-15;0.009594450001944001;0.04794805404042989;0.07848000000000001;0.0;0.05648425894148454;0.022469999999670226;0.0;-3.529252539091599e-9
355.0;283.35371834506594;-0.26410388;0.0126;0.024349999999981952;0.0031348632243385537;3.1737631860574877e-15;0.009749970010332;0.0489200836225749;0.07848000000000001;0.0;0.06440687858024921;0.022469999999670226;0.0;-3.52925253909034e-9
356.0;283.3537183450605;-0.26408678;0.0126;0.024349999999981952;0.0007870570501585644;3.1737631860542565e-15;0.009976770004032;0.053533173590994895;0.07848000000000001;0.0;0.06189769479136319;0.022469999999670226;0.0;-3.5292525390907975e-9
357.0;283.3537183450473;-0.260113592;0.0126;0.024349999999981952;0.0005256948338185657;3.173763186045371e-15;0.010003499998524;0.057614347352859904;0.07848000000000001;0.0;0.05407796524906677;0.022469999999670226;0.0;-3.5292525390919068e-9
358.0;283.35371834503536;-0.252945856;0.0126;0.024349999999981952;0.000442533909458566;3.1737631860376968e-15;0.009700559997408001;0.0596596593667749;0.07848000000000001;0.0;0.045251018158564985;0.022469999999670226;0.0;-3.5292525390929077e-9
359.0;283.35371834502314;-0.24584494399999998;0.0126;0.024349999999981952;0.0002940328050985667;3.173763186029619e-15;0.009878759998812001;0.0617292720645999;0.07848000000000001;0.0;0.0360507945615467;0.022469999999670226;0.0;-3.529252539093946e-9
360.0;283.35371834500745;-0.23798551600000006;0.0126;0.024349999999981952;0.00015444140787856733;3.1737631860199253e-15;0.009629279999388;0.0634100730779499;0.07848000000000001;0.0;0.026899636942120053;0.022469999999670226;0.0;-3.5292525390952664e-9
361.0;190.17986539640523;-0.221608788;0.0126;0.024349999999941772;2.524541713266703e-5;0.0;0.004845420002016001;0.07444530763765875;0.07848000000000001;0.0;0.0;0.022469999998944057;0.0;-1.569853785977472e-8
362.0;109.8112889142378;-0.16787114400000003;0.0126;4.207734508784967e-12;2.9700187538046728e-5;0.0;0.004270320008459999;0.06737649336292052;0.07848000000000001;0.0;0.0;0.006025213330206133;0.0;-0.0012272587585674909
363.0;109.8112889132907;-0.167897952;0.0126;4.207734506119636e-12;2.5245417098046822e-5;0.0;0.004805729995176;0.06675007424941053;0.07848000000000001;0.0;0.0;0.006147485253574108;0.0;-0.0012272587585674913
364.0;110.90678263265158;-0.21134702800000005;0.0126;0.02344710760066;2.5245417098859726e-5;0.0;0.004225770004932;0.07135641402785572;0.07848000000000001;0.0;0.0;0.022469999923060584;0.0;-0.0012272583309346553
365.0;110.90679059533959;-0.21005811999999996;0.0126;0.023306882231330775;2.5245417098859747e-5;0.0;0.004277610003492;0.07015757781524572;0.07848000000000001;0.0;0.0;0.022469999923062943;0.0;-0.0012272583309211147
366.0;118.56925211516325;-0.21119893199999998;0.0126;0.02434999999940084;3.118522186410295e-5;0.0;0.004131810001188;0.07034523334385695;0.07848000000000001;0.0;0.0;0.022469999990322113;0.0;-0.0012272545140241322
367.0;143.1355745564724;-0.214700612;0.0126;0.024349999999856726;0.00016038154511711916;0.0;0.004721489997516001;0.07144821685882505;0.07848000000000001;0.0;0.0;0.02246999999745373;0.0;-0.0012271820510242348
368.0;165.9016228190881;-0.219768788;0.0126;0.024349999999916053;0.0021295091217657363;0.0;0.0052544699985960005;0.0719679827234271;0.07848000000000001;0.0;0.0;0.02246999999848724;0.0;-3.7813245870506875e-8
369.0;143.05166961681803;-0.22895922400000002;0.0126;0.024349999999856358;0.01410911239355702;0.0;0.005983469997408;0.07050318803658004;0.07848000000000001;0.0;0.0;0.02246999999744731;0.0;-0.0012271832140022438
370.0;110.90680085166265;-0.24098925599999999;0.0126;0.020851809482955456;0.03187284254181871;0.0;0.006496200003816;0.06947985701062072;0.07848000000000001;0.0;0.0;0.02246999992306604;0.0;-0.001227258330903342
371.0;110.906800861743;-0.24908988;0.0126;0.01452610505917502;0.04782040148703865;0.0;0.006534269994816;0.06792055966412573;0.07848000000000001;0.0;0.0;0.022469999923066045;0.0;-0.001227258330903319
372.0;110.90680086150229;-0.25367708800000005;0.0126;0.00963351728402032;0.0563532884837786;0.0;0.006865559993556001;0.06853617847367573;0.07848000000000001;0.0;0.0;0.022469999923066045;0.0;-0.0012272583309033188
373.0;110.90680086146848;-0.25816751200000004;0.0126;0.008714376004109691;0.058352116414298605;0.0;0.00706319999442;0.07174927582631573;0.07848000000000001;0.0;0.0;0.022469999923066045;0.0;-0.0012272583309033188
374.0;110.90680086146808;-0.25670895200000005;0.0126;0.008707675084021163;0.05162352067857864;0.0;0.008173710000108001;0.07591550247647572;0.07848000000000001;0.0;0.0;0.022469999923066045;0.0;-0.0012272583309033188
375.0;110.90680086165736;-0.25229809999999997;0.0126;0.0131138395417633;0.039926070269858685;0.0;0.008611920002232001;0.07835772640283571;0.07848000000000001;0.0;0.0;0.022469999923066045;0.0;-0.001227258330903319
376.0;110.90680082027437;-0.245309204;0.0126;0.021837015183259065;0.02342905660671876;0.0;0.008335710008315999;0.07941885849265072;0.07848000000000001;0.0;0.0;0.022469999923066024;0.0;-0.0012272583309034552
377.0;213.91761067522583;-0.24787859600000003;0.0126;0.024349999999955216;0.007061238601817885;8.977079972648714e-16;0.008760959998092;0.08809692176700498;0.07848000000000001;0.0;0.0;0.022469999999184778;0.0;-1.0196499273656714e-8
378.0;283.3537182805362;-0.259864812;0.0126;0.02434999999997327;0.0011939506347282355;4.701745234144749e-15;0.009068759995896;0.09656167829622744;0.07848000000000001;0.0;0.015148339322973286;0.02246999999951133;0.0;-5.229785482975338e-9
379.0;265.92803977268693;-0.260902984;0.0126;0.024349999999970246;5.049033554614365e-5;2.293207809235875e-15;0.009242100000612;0.10407735638382695;0.07848000000000001;0.0;3.888519098228356e-14;0.022469999999456335;0.0;-5.934989046727284e-9
380.0;243.7945154093013;-0.25912927999999996;0.0126;0.024349999999965292;3.267042248307154e-5;1.3819624366856069e-15;0.009030690004896;0.1040895067257812;0.07848000000000001;0.0;0.0;0.02246999999936654;0.0;-7.184428090428558e-9
381.0;185.7336892717388;-0.25471885600000005;0.0126;0.02434999999993831;2.9700187571534826e-5;0.0;0.00909792000144;0.10363319289424847;0.07848000000000001;0.0;0.0;0.02246999999888224;0.0;-1.752733624689027e-8
382.0;128.68883441316373;-0.249462672;0.0126;0.02434999999974096;2.6730285170066445e-5;0.0;0.008865450003132;0.10322818050652337;0.07848000000000001;0.0;0.0;0.02246999999550659;0.0;-0.0012272452128145029
383.0;110.9067882270862;-0.245223564;0.0126;0.023354840032931437;2.6730285158859694e-5;0.0;0.009034740006372001;0.1005159482392457;0.07848000000000001;0.0;0.0;0.022469999923062246;0.0;-0.0012272583309251212
384.0;110.90680086311022;-0.23939355199999998;0.0126;0.019107004493606406;2.82153194788597e-5;0.0;0.009111689996292;0.0988580981191157;0.07848000000000001;0.0;0.0;0.022469999923066045;0.0;-0.0012272583309033199
385.0;110.36025160523006;-0.29452862;0.01176;7.1623415670694605e-12;3.674610716003811e-5;0.0;0.013763879992764455;0.18572760772366084;0.074556;0.0;0.0;0.008367715991683438;0.0;-2.388275936232869e-8
386.0;110.36025161327181;-0.291897896;0.01176;7.162341829998744e-12;3.458431520470475e-5;0.0;0.013555620012316553;0.18627978934393652;0.074556;0.0;0.0;0.00539523283986107;0.0;-2.388275934273468e-8
387.0;110.36025163225217;-0.28989627800000006;0.01176;7.162342283482834e-12;3.458431520470475e-5;0.0;0.013629329998796519;0.18588284745262984;0.074556;0.0;0.0;0.0037168475172825897;0.0;-2.3882759308940327e-8
388.0;110.36025181659409;-0.2870933240000001;0.01176;7.162344176339462e-12;3.674610716003811e-5;0.0;0.013106339988084765;0.1846684403951315;0.074556;0.0;0.0;0.002649124315912626;0.0;-2.3882759167881436e-8
389.0;110.35956434671438;-0.288271744;0.01176;7.194059867502566e-12;3.674610716003955e-5;0.0;0.012634830003477012;0.18721319277305437;0.074556;0.0;0.0;0.0019666948310057965;0.0;-2.3880406584422124e-8
390.0;110.36025164331964;-0.29327675999999997;0.01176;7.162342451468431e-12;3.674610716003811e-5;0.0;0.013674960004412496;0.18944353522246535;0.074556;0.0;0.0;0.003488849940655987;0.0;-2.3882759296421707e-8
391.0;110.36025159591632;-0.30596043;0.01176;7.162341326191778e-12;4.755361493270481e-5;0.0;0.013143780005400747;0.19399068327458838;0.074556;0.0;0.0;0.012145742420082678;0.0;-2.38827593802793e-8
392.0;110.90679956952691;-0.321643232;0.01176;0.004510983132907801;0.0011542514616790273;0.0;0.01299051001195877;0.19573369092875026;0.074556;0.0;0.0;0.0209719998713034;0.0;-2.3336714419638982e-8
393.0;110.90679957025779;-0.32796368000000004;0.01176;0.012443895857561787;0.0062316606729936105;0.0;0.010551060004003923;0.19148326694743845;0.074556;0.0;0.0;0.0209719998713034;0.0;-2.333671441971574e-8
394.0;110.90679957014491;-0.333523118;0.01176;0.009466739620518617;0.01758179976450809;0.0;0.010547550006395923;0.1886732321034981;0.074556;0.0;0.0;0.0209719998713034;0.0;-2.3336714419638307e-8
395.0;110.36018725495168;-0.34055751;0.01176;7.1619697580329116e-12;0.034225499674794144;0.0;0.0107101799995779;0.18878917036642417;0.074556;0.0;0.0;0.020202978397342086;0.0;-2.3882787071693035e-8
396.0;110.36025159012492;-0.34538890200000005;0.01176;7.162341187443707e-12;0.045253572179075295;0.0;0.010822499996457846;0.1887420090391322;0.074556;0.0;0.0;0.013938149844630428;0.0;-2.3882759390619056e-8
397.0;110.36025159759012;-0.34612117200000003;0.01176;7.162341367672507e-12;0.048266730465763914;0.0;0.010897379994377811;0.18880489080885485;0.074556;0.0;0.0;0.011519500126778394;0.0;-2.3882759377188075e-8
398.0;110.36025158818005;-0.34360417000000004;0.01176;7.162341142512497e-12;0.04210856152315801;0.0;0.011068199994221728;0.1893865486186542;0.074556;0.0;0.0;0.014408188845635803;0.0;-2.3882759393967407e-8
399.0;110.90679957830083;-0.340321474;0.01176;0.0023549266263877405;0.03173975255902519;0.0;0.010724220008371841;0.1882487790779716;0.074556;0.0;0.0;0.020971999871303403;0.0;-2.3336714399921505e-8
400.0;110.9067995703373;-0.334609988;0.01176;0.014138873874247304;0.01774391359110142;0.0;0.01085408999329178;0.18461931401253573;0.074556;0.0;0.0;0.0209719998713034;0.0;-2.3336714419795528e-8
401.0;110.90679907722306;-0.331633634;0.01176;0.022337035950246865;0.0065407579604989385;0.0;0.010676249998231864;0.18482564517940445;0.074556;0.0;0.0;0.020971999871302768;0.0;-2.3336717063408014e-8
402.0;136.60994561861034;-0.332469878;0.01176;0.023862999999848984;0.001584393852653863;0.0;0.010584990005579916;0.18820358280598645;0.074556;0.0;1.9091788502950025e-14;0.020971999997280173;0.0;-1.1575874445567974e-8
403.0;141.24581679257602;-0.332902744;0.01176;0.02386299999987203;0.0001296913032217056;0.0;0.010242179994483796;0.19010969041033307;0.074556;0.0;2.2565085084489597e-14;0.020971999997688187;0.0;-1.0652697137804082e-8
404.0;123.96503868416173;-0.328444954;0.01176;0.0238629999997017;4.5391822984904996e-5;0.0;0.007787520002882683;0.18937475828683298;0.074556;0.0;0.0;0.02097199999475532;0.0;-1.527834190796416e-8
405.0;110.90679956223472;-0.32130717000000003;0.01176;0.020520520341248877;4.10689650690459e-5;0.0;0.00745173000520139;0.18604005187693662;0.074556;0.0;0.0;0.02097199987130339;0.0;-2.3336714460986178e-8
406.0;110.90679957025205;-0.31229218400000003;0.01176;0.012342317547302271;4.10689650690459e-5;0.0;0.007306650000053459;0.18534835097012262;0.074556;0.0;0.0;0.0209719998713034;0.0;-2.3336714419713442e-8
407.0;110.90679957006037;-0.304982302;0.01176;0.007230343937329164;4.10689650690459e-5;0.0;0.008195849993709037;0.18226124260840945;0.074556;0.0;0.0;0.0209719998713034;0.0;-2.3336714419580332e-8
408.0;110.90679944704083;-0.29792196000000004;0.01176;0.0012859023483059893;4.10689650690459e-5;0.0;0.00871884000442079;0.18062238252538462;0.074556;0.0;0.0;0.020971999871303475;0.0;-2.333671409583154e-8
409.0;166.68705159615513;-0.26021633000000005;0.01176;0.02386299999994478;3.6746107192662234e-5;0.0;0.008962199998223766;0.09480037000336868;0.074556;2.7927144483670864e-14;0.025273930594423843;0.02097199999899597;0.0;-5.9295064271776e-9
410.0;166.68705159612918;-0.256214524;0.01176;0.02386299999994478;3.6746107192662234e-5;0.0;0.010673909994270958;0.09723311386900685;0.074556;2.792714448360301e-14;0.017127670728111184;0.02097199999899597;0.0;-5.929506427183961e-9
411.0;166.68705159610244;-0.25627451;0.01176;0.02386299999994478;3.890741514666219e-5;0.0;0.011792429990734429;0.10069947898425835;0.074556;2.7927144483528692e-14;0.012600610303577722;0.02097199999899597;0.0;-5.929506427190604e-9
412.0;166.68705159606907;-0.25718502200000004;0.01176;0.02386299999994478;3.6746107192662234e-5;0.0;0.012557610001602066;0.10409117199796418;0.074556;2.7927144483434988e-14;0.009356410580687837;0.02097199999899597;0.0;-5.929506427199095e-9
413.0;166.6870515960672;-0.25946400199999997;0.01176;0.02386299999994478;3.458431523732893e-5;0.0;0.01322567999910575;0.1058381097627337;0.074556;2.7927144483431757e-14;0.009222544610016245;0.02097199999899597;0.0;-5.929506427199573e-9
414.0;166.68705159609132;-0.26671310600000003;0.01176;0.02386299999994478;3.458431523732893e-5;0.0;0.01363284001532956;0.11057390312402468;0.074556;2.792714448349961e-14;0.011328695237086912;0.02097199999899597;0.0;-5.929506427193386e-9
415.0;166.687051596143;-0.282282984;0.01176;0.02386299999994478;5.187647287399531e-5;0.0;0.013660919996193545;0.11670292429539518;0.074556;2.7927144483638552e-14;0.020724179936547637;0.02097199999899597;0.0;-5.9295064271806105e-9
416.0;166.6870515961722;-0.300620856;0.01176;0.02386299999994478;0.0009597146277986468;0.0;0.013724100008205516;0.12071164575440316;0.074556;2.79271444837161e-14;0.034082312315698415;0.02097199999899597;0.0;-5.929506427173561e-9
