Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
417.0;166.6870515961764;-0.30955212800000004;0.01176;0.02386299999994478;0.005166031549416578;0.0;0.013718249987717517;0.12286731646223466;0.074556;2.7927144483722562e-14;0.03665744670741867;0.02097199999899597;0.0;-5.9295064271725976e-9
418.0;166.68705159617014;-0.31457103000000003;0.01176;0.02386299999994478;0.015070114049315084;0.0;0.013755690005033499;0.12224439213108867;0.074556;2.7927144483709638e-14;0.03235775052017339;0.02097199999899597;0.0;-5.929506427174188e-9
419.0;166.68705159615325;-0.31872736200000007;0.01176;0.02386299999994478;0.0283375208465442;0.0;0.013743990000769507;0.121764917917021;0.074556;2.792714448366117e-14;0.023737849938173794;0.02097199999899597;0.0;-5.929506427178412e-9
420.0;166.68705159612813;-0.32335081000000004;0.01176;0.02386299999994478;0.039298586028232683;0.0;0.013504139986781618;0.12298718483576848;0.074556;2.7927144483590084e-14;0.016417815847172505;0.02097199999899597;0.0;-5.9295064271846405e-9
421.0;166.68705159605727;-0.323628032;0.01176;0.02386299999994478;0.046219771456806565;0.0;0.013408200003213664;0.12446097955333899;0.074556;2.7927144483399445e-14;0.008395997671278287;0.02097199999899597;0.0;-5.929506427202664e-9
422.0;166.68705159598323;-0.32060697400000004;0.01176;0.02386299999994478;0.04485152969555592;0.0;0.012983489998949866;0.12584241631166315;0.074556;2.7927144483215268e-14;0.005786454666749584;0.02097199999899597;0.0;-5.9295064272193754e-9
423.0;166.68705159607003;-0.316707998;0.01176;0.02386299999994478;0.03774013053297871;0.0;0.012240540003526219;0.12630224033265866;0.074556;2.792714448343822e-14;0.00928200381807162;0.02097199999899597;0.0;-5.929506427199224e-9
424.0;166.68705159613538;-0.31054736400000005;0.01176;0.02386299999994478;0.026221393207007566;0.0;0.012221820004046226;0.122741552202857;0.074556;2.7927144483612703e-14;0.01821951528548267;0.02097199999899597;0.0;-5.9295064271827214e-9
425.0;166.68705159616118;-0.30592807400000005;0.01176;0.02386299999994478;0.013567857884879774;0.0;0.012738959994269982;0.12089832672819967;0.074556;2.7927144483683788e-14;0.027579846096720862;0.02097199999899597;0.0;-5.9295064271763265e-9
426.0;166.68705159617764;-0.303313068;0.01176;0.02386299999994478;0.004253870294582593;0.0;0.01278693000440996;0.11758327087134335;0.074556;2.7927144483725794e-14;0.0375459135366903;0.02097199999899597;0.0;-5.9295064271722774e-9
427.0;166.68705159618062;-0.303559318;0.01176;0.02386299999994478;0.0004993110214726545;0.0;0.012854789988757928;0.11933413910668665;0.074556;2.7927144483738718e-14;0.03972799459064874;0.02097199999899597;0.0;-5.929506427171538e-9
428.0;166.687051596177;-0.30113489;0.01176;0.02386299999994478;0.00012104510342066075;0.0;0.012533039999990081;0.12001011957107;0.074556;2.7927144483725794e-14;0.037327602032489915;0.02097199999899597;0.0;-5.929506427172373e-9
429.0;166.68705159616422;-0.295429352;0.01176;0.02386299999994478;6.700732255666171e-5;0.0;0.011739779989902454;0.12294395361908415;0.074556;2.792714448369025e-14;0.02953552777320329;0.02097199999899597;0.0;-5.929506427175454e-9
430.0;166.6870515961352;-0.28704848800000005;0.01176;0.02386299999994478;5.403778082799526e-5;0.0;0.010530000000563026;0.12677581974078098;0.074556;2.7927144483615934e-14;0.01854554717746896;0.02097199999899597;0.0;-5.9295064271824964e-9
431.0;166.68705159610747;-0.278775638;0.01176;0.02386299999994478;3.6746107192662234e-5;0.0;0.008769150001291857;0.12552997179842132;0.074556;2.7927144483541617e-14;0.013296686787769223;0.02097199999899597;0.0;-5.929506427189315e-9
432.0;166.68705159602092;-0.27089166200000003;0.01176;0.02386299999994478;3.890741514666219e-5;0.0;0.007372169998796518;0.12562822492357917;0.074556;2.7927144483296047e-14;0.006709276340273726;0.02097199999899597;0.0;-5.929506427211922e-9
433.0;166.68705145985658;-0.250803592;0.01176;0.023862999999907777;0.001180189577141802;0.0;0.007755930006070674;0.0638133452435758;0.074556;4.659789311027033e-14;0.04691104600552475;0.020971999998321843;0.0;-9.910810749014428e-9
434.0;166.6870514598474;-0.24587914200000005;0.01176;0.023862999999907777;0.0009208074545924728;0.0;0.008139689995410492;0.06260286865665131;0.074556;4.659789311021863e-14;0.04307269472407059;0.020971999998321843;0.0;-9.910810749018115e-9
435.0;166.68705145984683;-0.24426717399999998;0.01176;0.023862999999907777;0.0007003325052251432;0.0;0.008023860000922547;0.06156138682585648;0.074556;4.659789311022509e-14;0.04283851349862427;0.020971999998321843;0.0;-9.91081074901834e-9
436.0;166.68705145984833;-0.243708162;0.01176;0.023862999999907777;0.00046472670617514705;0.0;0.008215740004770456;0.06041575742392466;0.074556;4.659789311021863e-14;0.043468856696019;0.020971999998321843;0.0;-9.910810749017738e-9
437.0;166.68705145985044;-0.24522305800000002;0.01176;0.023862999999907777;0.00019885969176115166;0.0;0.008070659999622525;0.061368811406080824;0.074556;4.659789311024448e-14;0.04444164573382405;0.020971999998321843;0.0;-9.910810749016833e-9
438.0;166.68705145986584;-0.251749842;0.01176;0.023862999999907777;0.00017076026835248547;0.0;0.007836659987766635;0.06190920269453348;0.074556;4.65978931103091e-14;0.05069013788330932;0.020971999998321843;0.0;-9.910810749010638e-9
439.0;166.68705145990293;-0.26447207400000006;0.01176;0.023862999999907777;0.0025224934649384465;0.0;0.007535970003002778;0.061520120664475986;0.074556;4.65978931104642e-14;0.06175040870788826;0.020971999998321843;0.0;-9.910810748995886e-9
440.0;166.68705145990668;-0.27901957;0.01176;0.023862999999907777;0.01736132481514887;0.0;0.007324199988234877;0.060767503043243146;0.074556;4.6597893110483585e-14;0.06242346099420299;0.020971999998321843;0.0;-9.91081074899458e-9
441.0;166.6870514598562;-0.29441762600000004;0.01176;0.023862999999907777;0.05224824933811363;0.0;0.006914700004199072;0.058399606002631485;0.074556;4.65978931102574e-14;0.04571198948683593;0.020971999998321843;0.0;-9.910810749015334e-9
442.0;166.6870514598006;-0.305172376;0.01176;0.023862999999907777;0.08928804760784372;0.0;0.006626879998427207;0.05325114994763699;0.074556;4.659789311000537e-14;0.024863217267786723;0.020971999998321843;0.0;-9.910810749038376e-9
443.0;115.24747850855792;-0.30928122;0.01176;0.023862999998820626;0.11830860831804436;0.0;0.0063495900033668975;0.053817087314999276;0.074556;0.0;0.0;0.020971999980697893;0.0;-2.6229086397273593e-8
444.0;110.90679931179984;-0.312982048;0.01176;0.006241271531367573;0.1371505740401393;0.0;0.006615179993635299;0.055721229864040794;0.074556;0.0;0.0;0.02097199982980903;0.0;-3.090904869876405e-8
445.0;110.36025109793867;-0.31630673200000003;0.01176;9.537265071403127e-12;0.14508983497732073;0.0;0.00640340999721552;0.060087592468244855;0.074556;0.0;0.0;0.018093227326416703;0.0;-3.163227412811101e-8
446.0;110.36025131772726;-0.315327236;0.01176;9.537269577127888e-12;0.14407824387657606;0.0;0.006712289988635375;0.06368954639946085;0.074556;0.0;0.0;0.014214488782337449;0.0;-3.1632273798025976e-8
447.0;110.36025115164021;-0.309813012;0.01176;9.537266078723204e-12;0.1329248031689289;0.0;0.007001280005847235;0.06532054590130418;0.074556;0.0;0.0;0.01793371543040329;0.0;-3.163227405431566e-8
448.0;110.90679931214049;-0.30215036600000006;0.01176;0.010882758900749833;0.11186295734547573;0.0;0.006798869990827212;0.06535198714613179;0.074556;0.0;0.0;0.02097199982980903;0.0;-3.0909048699209086e-8
449.0;166.6870514597167;-0.292599054;0.01176;0.023862999999907777;0.07902299158953054;0.0;0.006383519986831324;0.06323168779374265;0.074556;4.659789310963702e-14;0.012817773436485803;0.020971999998321843;0.0;-9.910810749072984e-9
450.0;166.68705145985942;-0.284517902;0.01176;0.023862999999907777;0.04130447607206115;0.0;0.006184619987767417;0.058631482888449986;0.074556;4.659789311027033e-14;0.04725424188415037;0.020971999998321843;0.0;-9.910810749013897e-9
451.0;166.68705146000582;-0.278863586;0.01176;0.023862999999907777;0.011976979624282957;0.0;0.006598799999207222;0.055171013299076165;0.074556;4.659789311091656e-14;0.07397371193591006;0.020971999998321843;0.0;-9.91081074895401e-9
452.0;166.68705149222697;-0.27938640600000003;0.01176;0.023862999999907777;0.0024036096694357817;0.0;0.0066725100040431855;0.05592166586500515;0.074556;4.659789323567866e-14;0.08324554401709082;0.020971999998321843;0.0;-9.910810737357087e-9
453.0;166.68705146172883;-0.27652804;0.01176;0.023862999999907777;0.001216935684370468;0.0;0.005542289984959721;0.05750157392894883;0.074556;4.659789311416066e-14;0.08112415931617484;0.020971999998321843;0.0;-9.910810748652854e-9
454.0;166.68705146005192;-0.27148308800000004;0.01176;0.023862999999907777;0.001264489057371134;0.0;0.004867200010596042;0.05789458570964782;0.074556;4.659789311113628e-14;0.07631373209010463;0.020971999998321843;0.0;-9.910810748933467e-9
455.0;166.68705145995528;-0.264805962;0.01176;0.023862999999907777;0.001264489057371134;0.0;0.004233060014444343;0.05821489044410498;0.074556;4.659789311069684e-14;0.06995044133354336;0.020971999998321843;0.0;-9.91081074897472e-9
456.0;166.68705145990833;-0.25737174600000007;0.01176;0.023862999999907777;0.0012363891499611343;0.0;0.0033555599883407596;0.058664889188581315;0.074556;4.659789311049005e-14;0.06297182651441044;0.020971999998321843;0.0;-9.910810748993634e-9
457.0;110.90679970670509;-0.183146474;0.01176;0.016487026877936253;0.0009078381548680611;0.0;0.004077449998179;0.054420360373181834;0.074556;0.0;0.0;0.020971999893273956;0.0;-1.9339632587721634e-8
458.0;110.90679970689263;-0.180462582;0.01176;0.01730810644792857;0.0005057954293154011;0.0;0.004395689989338849;0.05099919152991851;0.074556;0.0;0.0;0.020971999893273956;0.0;-1.9339632587664247e-8
459.0;110.90679970710765;-0.178086464;0.01176;0.017905181579772986;0.00028099738003873817;0.0;0.004302090010294893;0.04834439641494717;0.074556;0.0;0.0;0.020971999893273956;0.0;-1.9339632587628993e-8
460.0;110.90679970723299;-0.175825466;0.01176;0.018100576788793742;0.000103752945763408;0.0;0.004616819985490745;0.045750517654428516;0.074556;0.0;0.0;0.020971999893273956;0.0;-1.9339632587650887e-8
461.0;110.90679970666677;-0.176253618;0.01176;0.016228132151069642;8.646078812674163e-5;0.0;0.0049853699913145685;0.04769985647545901;0.074556;0.0;0.0;0.020971999893273956;0.0;-1.933963258773012e-8
462.0;110.90679970663336;-0.177686846;0.01176;0.015937599899265728;0.002271757058210039;0.0;0.005054399987102536;0.04716929046352552;0.074556;0.0;0.0;0.020971999893273956;0.0;-1.93396325877307e-8
463.0;110.90679970644094;-0.181901282;0.01176;0.011979777689326657;0.011287454868774556;0.0;0.004855499988038631;0.04652475088400352;0.074556;0.0;0.0;0.020971999893273956;0.0;-1.9339632587619302e-8
464.0;110.90679643957917;-0.192344378;0.01176;0.0008064523008367672;0.03448488203935618;0.0;0.0046367099964107344;0.045162964678717686;0.074556;0.0;0.0;0.020971999893274543;0.0;-1.9339630133364227e-8
465.0;110.36025175278675;-0.20598891200000002;0.01176;5.918122361700238e-12;0.06430736665073407;0.0;0.004361760006337934;0.045461653804832615;0.074556;0.0;0.0;0.005225459724836627;0.0;-1.979215399505336e-8
466.0;50.00000033498174;-0.21752969;0.011179739073423579;5.27762400130518e-14;0.08921671766927768;0.0;0.003997889990008661;0.04592933804702715;0.074556;0.0;0.0;9.79992361136898e-13;0.0;-0.0073499902369725135
467.0;50.000000334982346;-0.22501168800000002;0.004238853419735954;5.27762400130518e-14;0.10121747385912082;0.0;0.0043547400099244885;0.047994615490949986;0.074556;0.0;0.0;9.79992361136898e-13;0.0;-0.007349990236972514
468.0;36.94973068257131;-0.22907311799999996;0.0;4.34573689896673e-14;0.1061046693363877;0.0;0.004389840003586305;0.0505354377582546;0.074556;0.0;0.0;8.056482381166475e-13;0.0;-0.007349993039789055
469.0;10.000000146012272;-0.229637886;0.0;0.0;0.1093534331796679;0.0;0.004376969998255435;0.0552221047368411;0.06803537579530397;0.0;0.0;0.0;0.0;-0.007349995806872244
470.0;10.000000146012264;-0.22806496600000004;0.0;0.0;0.1092864260990759;0.0;0.004040009989259674;0.05980069367382542;0.06228783394790753;0.0;0.0;0.0;0.0;-0.007349995806872243
471.0;10.000000146011988;-0.22579145;0.0;0.0;0.10348274602502068;0.0;0.004630860002675263;0.0639076678980251;0.06112017378435072;0.0;0.0;0.0;0.0;-0.007349995806872243
472.0;10.000000146011372;-0.22249208599999998;0.0;0.0;0.09117937719753622;0.0;0.00462032999149527;0.06882621212250493;0.06521616439854266;0.0;0.0;0.0;0.0;-0.007349995806872243
473.0;50.000000334980875;-0.217942132;0.0049516645846340345;5.277624001305099e-14;0.07085244795314265;0.0;0.0048894300065442315;0.0700425842354263;0.074556;0.0;0.0;9.79992361136898e-13;0.0;-0.0073499902369725135
474.0;110.36025183560076;-0.21503145800000006;0.01176;5.918123320232272e-12;0.04738483042630568;0.0;0.0046764899998897845;0.0733713951194596;0.074556;0.0;0.0;0.0029660701396843642;0.0;-1.979215392294849e-8
475.0;110.90679970639486;-0.20859311800000002;0.01176;0.001806998772324144;0.0227910615870637;0.0;0.003996719998127038;0.07274454103767215;0.074556;0.0;0.0;0.02097199989327396;0.0;-1.9339632563372262e-8
476.0;110.9067997072832;-0.206927158;0.01176;0.018185960650279675;0.005970117000501311;0.0;0.004574699995838764;0.07094258172439533;0.074556;0.0;0.0;0.020971999893273956;0.0;-1.9339632587650122e-8
477.0;110.90679968005036;-0.205272358;0.01176;0.02131273321006821;0.001904298889931378;0.0;0.004025970008787024;0.07077555130363716;0.074556;0.0;0.0;0.020971999893273932;0.0;-1.9339632681615895e-8
478.0;110.90679967991385;-0.20427524600000002;0.01176;0.02131510603313991;0.0014482181415140522;0.0;0.003958110006083056;0.07030000720017716;0.074556;0.0;0.0;0.020971999893273932;0.0;-1.9339632682106393e-8
479.0;110.90679970725763;-0.20240915400000004;0.01176;0.01814082151563134;0.001450379691468719;0.0;0.004204979996930939;0.07135917416874032;0.074556;0.0;0.0;0.020971999893273956;0.0;-1.9339632587650596e-8
480.0;110.90679970651354;-0.19832427600000002;0.01176;0.014083073027788018;0.0014482181415140522;0.0;0.004435469992822829;0.07110371625930965;0.074556;0.0;0.0;0.020971999893273956;0.0;-1.9339632587665984e-8
481.0;166.68705160262462;-0.20080910600000001;0.01176;0.023862999999946538;0.0013574344954437895;0.0;0.0008236799948676693;0.04743653870478434;0.074556;2.7038566509891944e-14;0.02004836940495383;0.020971999999028015;0.0;-5.740204240088162e-9
482.0;166.68705160260754;-0.19616144600000002;0.01176;0.023862999999946538;0.001195320426849792;0.0;0.0008213400086996705;0.04715750013170768;0.074556;2.7038566509843476e-14;0.015844202029746027;0.020971999999028015;0.0;-5.740204240092216e-9
483.0;166.68705160259304;-0.193852352;0.01176;0.023862999999946538;0.0010029449008911286;0.0;0.0011676599990795022;0.04717715068474601;0.074556;2.7038566509811164e-14;0.0133615130096558;0.020971999999028015;0.0;-5.7402042400956985e-9
484.0;166.68705160259478;-0.194952656;0.01176;0.023862999999946538;0.0008840615893897972;0.0;0.00196677001129912;0.04735007591144951;0.074556;2.7038566509814395e-14;0.013608665082541717;0.020971999999028015;0.0;-5.740204240095288e-9
485.0;166.6870516026133;-0.19932247600000003;0.01176;0.023862999999946538;0.0018027072520871157;0.0;0.0021972600071910107;0.04712016408093485;0.074556;2.7038566509859632e-14;0.017059261257812028;0.020971999999028015;0.0;-5.740204240090852e-9
486.0;166.68705160263556;-0.21008506200000004;0.01176;0.023862999999946538;0.008339142112745007;0.0;0.002524859998090855;0.044312093572366006;0.074556;2.7038566509917793e-14;0.0237658829187159;0.020971999999028015;0.0;-5.740204240085644e-9
487.0;166.68705160262294;-0.21994868600000006;0.01176;0.023862999999946538;0.02751182037989469;0.0;0.0029823299922666384;0.03914398696433319;0.074556;2.703856650988225e-14;0.019167465262993927;0.020971999999028015;0.0;-5.740204240088804e-9
488.0;166.6870516025295;-0.238838086;0.01176;0.023862999999946538;0.060559292027510155;0.0;0.003194099988678538;0.036404694111330856;0.074556;2.7038566509630218e-14;0.007536916454044608;0.020971999999028015;0.0;-5.740204240112152e-9
489.0;110.90679975538505;-0.25413907199999997;0.01176;0.009661283400651938;0.09817189280718668;0.0;0.0034000200010086776;0.03565207649009386;0.074556;0.0;0.0;0.02097199990117854;0.0;-1.7901659329962155e-8
490.0;110.36025179465597;-0.2678099340000001;0.01176;5.47232165166935e-12;0.13092539777497855;0.0;0.003561480001108038;0.037585694868693634;0.074556;0.0;0.0;0.009104688013727978;0.0;-1.832051551891988e-8
491.0;88.03398004687506;-0.277759446;0.01176;1.3009465978662925e-13;0.15101023705494818;0.0;0.0038937600008230465;0.040625641903111624;0.074556;0.0;0.0;2.4528299748852656e-12;0.0;-0.004056256926710402
492.0;50.00000031026045;-0.280016582;0.008465789310593155;4.885304839433124e-14;0.15661505695313055;0.0;0.004172220005979291;0.04355751089581003;0.074556;0.0;0.0;9.071622240406313e-13;0.0;-0.007349990957560797
493.0;50.00000031026037;-0.278467364;0.006013232391301059;4.885304839433043e-14;0.1551841309691966;0.0;0.0042014699982832766;0.04586252580673286;0.074556;0.0;0.0;9.071622240406313e-13;0.0;-0.007349990957560797
494.0;50.00000031026002;-0.27733767;0.006706940715893136;4.885304839433043e-14;0.14823916897512274;0.0;0.0042236999953712655;0.050961855479131526;0.074556;0.0;0.0;9.071622240406313e-13;0.0;-0.007349990957560797
495.0;50.00000031025945;-0.27387291;0.010734851368811497;4.8853048394329625e-14;0.1361324982895049;0.0;0.004880070006966951;0.054919485500239854;0.074556;0.0;0.0;9.071622240405279e-13;0.0;-0.007349990957560797
496.0;88.03558211467038;-0.268294374;0.01176;1.3009603416676238e-13;0.11730350186718476;0.0;0.005984550013874056;0.0587631419537716;0.074556;0.0;0.0;2.452856521418129e-12;0.0;-0.0001341680844127081
497.0;110.36025177088443;-0.260687724;0.01176;5.4723212346104684e-12;0.09019156290486721;0.0;0.005943599999182909;0.06127448803156627;0.074556;0.0;0.0;0.01664539876588193;0.0;-1.8320515550399114e-8
498.0;110.90679975548161;-0.25343876600000004;0.01176;0.013203699536562618;0.06363297274490923;0.0;0.005729489998251574;0.063618804408532;0.074556;0.0;0.0;0.02097199990117854;0.0;-1.7901659330009632e-8
499.0;166.68705160249436;-0.243325654;0.01176;0.023862999999946538;0.03530409785616456;0.0;0.005516550009061439;0.06525373402098716;0.074556;2.7038566509536514e-14;0.0061081886884724315;0.020971999999028015;0.0;-5.740204240121062e-9
500.0;166.68705160263465;-0.231604084;0.01176;0.023862999999946538;0.013948285352887585;0.0;0.0058488299906532815;0.05740135574849317;0.074556;2.703856650991133e-14;0.023262529509656748;0.020971999999028015;0.0;-5.740204240085921e-9
501.0;166.68705160264568;-0.22506460799999994;0.01176;0.023862999999946538;0.003577314838799753;0.0;0.005520059988313437;0.05623607543355683;0.074556;2.703856650994041e-14;0.028588074343071465;0.020971999999028015;0.0;-5.740204240083223e-9
502.0;166.68705160263937;-0.22309015600000007;0.01176;0.023862999999946538;0.001370403311170456;0.0;0.004992389986909687;0.06004239619627;0.074556;2.7038566509927486e-14;0.02554188310830191;0.020971999999028015;0.0;-5.74020424008469e-9
503.0;166.68705160262536;-0.216994496;0.01176;0.023862999999946538;0.0013314961379884563;0.0;0.004383990003809975;0.05988322635669333;0.074556;2.7038566509891944e-14;0.020252700101672686;0.020971999999028015;0.0;-5.740204240088003e-9
504.0;166.68705160256397;-0.20343344;0.01176;0.023862999999946538;0.0012709734652597909;0.0;0.004438980009165948;0.0565033236748105;0.074556;2.7038566509730385e-14;0.010077079439750135;0.020971999999028015;0.0;-5.74020424010278e-9
505.0;166.68705155793396;-0.201007606;0.01176;0.023862999999934405;0.0011456052618858666;0.0;0.0015092999986290882;0.0396097061512383;0.074556;3.3165500980529494e-14;0.027599911886519328;0.020971999998806983;0.0;-7.045641161975403e-9
506.0;166.68705155793103;-0.199402274;0.01176;0.023862999999934405;0.0008927075471998708;0.0;0.0016192799909850353;0.039316912551000976;0.074556;3.316550098051334e-14;0.026430291208565843;0.020971999998806983;0.0;-7.045641161976253e-9
507.0;166.68705155793248;-0.197352622;0.01176;0.023862999999934405;0.0007046553631512071;0.0;0.001645020004037023;0.03686648282766214;0.074556;3.316550098052303e-14;0.02699338110315516;0.020971999998806983;0.0;-7.045641161975833e-9
508.0;166.68705155793128;-0.195778276;0.01176;0.023862999999934405;0.0007133013209692071;0.0;0.0015385500092890741;0.03585054707578331;0.074556;3.316550098051334e-14;0.026532794891760404;0.020971999998806983;0.0;-7.045641161976172e-9
509.0;166.68705155794117;-0.19797452000000004;0.01176;0.023862999999934405;0.0008473154821532048;0.0;0.0015596099949370642;0.033600554073333976;0.074556;3.316550098054565e-14;0.03082395774912509;0.020971999998806983;0.0;-7.045641161973309e-9
510.0;166.68705155795607;-0.20557422400000003;0.01176;0.023862999999934405;0.003512469308154495;0.0;0.0015420599885410723;0.030625453863939313;0.074556;3.3165500980590886e-14;0.03875115814148868;0.020971999998806983;0.0;-7.04564116196907e-9
511.0;166.6870515579622;-0.21825775;0.01176;0.023862999999934405;0.016399448637376947;0.0;0.0011735100010732507;0.027520659644525484;0.074556;3.3165500980610273e-14;0.042021049020100024;0.020971999998806983;0.0;-7.045641161967441e-9
512.0;166.68705155794632;-0.23376919800000007;0.01176;0.023862999999934405;0.04264677995987519;0.0;0.0010483200068453116;0.026610837239019816;0.074556;3.3165500980561806e-14;0.032320178094315886;0.020971999998806983;0.0;-7.045641161972282e-9
513.0;166.68705155789027;-0.24773745400000002;0.01176;0.023862999999934405;0.074758313545156;0.0;0.0009769499881773468;0.02550647363850232;0.074556;3.31655009803744e-14;0.015352634117955132;0.020971999998806983;0.0;-7.045641161988917e-9
514.0;110.90679841574843;-0.2571769460000001;0.01176;0.022546308849465346;0.09989678547093206;0.0;0.0008669700138021284;0.026612801934352375;0.074556;0.0;0.0;0.02097199987879364;0.0;-2.1973484849654047e-8
515.0;110.90679961681353;-0.265229046;0.01176;0.014696721754168265;0.11534516495433379;0.0;0.0006563699921182442;0.02727699206691271;0.074556;0.0;0.0;0.02097199987879483;0.0;-2.197347986834638e-8
516.0;110.90679961665758;-0.26993992600000005;0.01176;0.011033497019095758;0.12200048361049436;0.0;0.0005358600069383163;0.029116288150894707;0.074556;0.0;0.0;0.02097199987879483;0.0;-2.1973479868217163e-8
517.0;110.90679961656345;-0.270927054;0.01176;0.008092056507184553;0.12281105346946303;0.0;0.00040364999913840543;0.03236649682275837;0.074556;0.0;0.0;0.02097199987879483;0.0;-2.1973479868150833e-8
518.0;110.90679961636418;-0.27031466800000004;0.01176;0.0054169997114900835;0.12165464069976172;0.0;0.00036270000257043706;0.03562653041117503;0.074556;0.0;0.0;0.02097199987879483;0.0;-2.1973479867973453e-8
519.0;110.90679961654331;-0.2663800460000001;0.01176;0.00762384786856548;0.11238388338255587;0.0;0.00044810999331437376;0.03867040755620386;0.074556;0.0;0.0;0.02097199987879483;0.0;-2.1973479868140576e-8
520.0;110.90679961763087;-0.260816368;0.01176;0.01780763995388994;0.09682958940337946;0.0;0.00047501999945035546;0.03845032136217453;0.074556;0.0;0.0;0.02097199987879483;0.0;-2.197347986825495e-8
521.0;166.68705155784698;-0.253498196;0.01176;0.023862999999934405;0.07271135453616603;0.0;0.00045630000034561555;0.03858787559341413;0.074556;3.316550098023546e-14;0.010599583151896373;0.020971999998806983;0.0;-7.0456411620018055e-9
522.0;166.6870515579345;-0.24552326;0.01176;0.023862999999934405;0.04853908213006775;0.0;0.0004668299931696095;0.0384935522188978;0.074556;3.316550098052626e-14;0.026880712955797522;0.020971999998806983;0.0;-7.045641161975741e-9
523.0;166.68705155796334;-0.235936272;0.01176;0.023862999999934405;0.02431925586696749;0.0;0.0004457700075216216;0.03756997442626531;0.074556;3.3165500980613505e-14;0.04245818900244615;0.020971999998806983;0.0;-7.0456411619672e-9
524.0;166.68705155797915;-0.228244652;0.01176;0.023862999999934405;0.007902515313911755;0.0;0.00035451001464567583;0.03691560957022414;0.074556;3.3165500980665203e-14;0.05192893440731122;0.020971999998806983;0.0;-7.045641161962509e-9
525.0;166.68705155797994;-0.226023496;0.01176;0.023862999999934405;0.0021442273049031833;0.0;0.0003814200024256593;0.0398907097796188;0.074556;3.3165500980665203e-14;0.05246405621932827;0.020971999998806983;0.0;-7.045641161962234e-9
526.0;166.68705155797343;-0.22316455600000001;0.01176;0.023862999999934405;0.0014849637647551945;0.0;0.0003977999973816494;0.04107367559228964;0.074556;3.316550098064905e-14;0.04906503395075139;0.020971999998806983;0.0;-7.045641161964057e-9
527.0;166.68705155796354;-0.217081948;0.01176;0.023862999999934405;0.0014352488417998619;0.0;0.0003404700058576847;0.040877169701940136;0.074556;3.3165500980613505e-14;0.04328597675385204;0.020971999998806983;0.0;-7.0456411619668985e-9
