Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
528.0;166.68705155795058;-0.209623982;0.01176;0.023862999999934405;0.0014330875338458618;0.0;0.00030419999998170866;0.0410952912006318;0.074556;3.316550098057473e-14;0.03564832056671704;0.020971999998806983;0.0;-7.045641161970632e-9
529.0;110.9067997277383;-0.23871062799999998;0.01176;0.008151475112672864;0.00044959609849856995;0.0;0.013608269995034492;0.1092474879142034;0.074556;0.0;0.0;0.020971999896721827;0.0;-1.8712362794054364e-8
530.0;110.90679972773502;-0.236105904;0.01176;0.008057417079961318;0.00022695959917657375;0.0;0.013444469990406568;0.1071232584511994;0.074556;0.0;0.0;0.020971999896721827;0.0;-1.871236279405299e-8
531.0;110.90679972766313;-0.23386542400000004;0.01176;0.006236419419209082;0.00011239914558390911;0.0;0.012724920003510911;0.10753788656017288;0.074556;0.0;0.0;0.020971999896721827;0.0;-1.8712362794018557e-8
532.0;110.90679972771454;-0.23360428000000005;0.01176;0.007497019355815656;0.0001102375956292425;0.0;0.011936339984115283;0.10680688418731606;0.074556;0.0;0.0;0.020971999896721827;0.0;-1.8712362794044087e-8
533.0;110.90679972793386;-0.23962298600000004;0.01176;0.014554981325386492;0.00011239914558390911;0.0;0.010808460006267813;0.10689334662068471;0.074556;0.0;0.0;0.020971999896721823;0.0;-1.8712362794164653e-8
534.0;166.68705159361605;-0.254304454;0.01176;0.023862999999944123;0.0002680285643322298;0.0;0.008703630003104415;0.10705448187553573;0.074556;2.825844882164571e-14;0.007135230274148951;0.020971999998984022;0.0;-6.000055322888915e-9
535.0;166.6870515937259;-0.26567957400000003;0.01176;0.023862999999944123;0.002541946930552859;0.0;0.00860534999665646;0.10357436101319123;0.074556;2.8258448821952673e-14;0.019814832797641457;0.020971999998984022;0.0;-6.000055322860374e-9
536.0;166.6870515937163;-0.275385478;0.01176;0.023862999999944123;0.017674744960586613;0.0;0.009702809989115943;0.09967961312177175;0.074556;2.8258448821923592e-14;0.017185226664687542;0.020971999998984022;0.0;-6.00005532286292e-9
537.0;161.20582976035425;-0.286244916;0.01176;0.023862999999937982;0.0519910285235408;0.0;0.009857249993982116;0.09054994602205646;0.074556;2.4697008647346902e-14;8.348889624040298e-14;0.02097199999887371;0.0;-6.404937798936893e-9
538.0;110.90679972774801;-0.29594271;0.01176;0.0024593884761978896;0.08923400934298378;0.0;0.010155599992280122;0.08683991332919325;0.074556;0.0;0.0;0.020971999896721827;0.0;-1.8712362793662055e-8
539.0;110.3602517650323;-0.303281338;0.01176;5.723549745238247e-12;0.11280754136566377;0.0;0.009675900001011581;0.08446022667669086;0.074556;0.0;0.0;0.009704997004224942;0.0;-1.9150199048542442e-8
540.0;88.03400996892834;-0.30704723400000006;0.01176;1.3598698489196858e-13;0.12361081557865365;0.0;0.00952730999801228;0.08882855397622935;0.074556;0.0;0.0;2.5638815300748107e-12;0.0;-0.0011829302457404592
541.0;87.78767392384988;-0.30397599999999997;0.01176;1.3433660289923217e-13;0.12349625512506078;0.0;0.011581830005183457;0.08738227003291249;0.074556;0.0;0.0;2.532014081172296e-12;0.0;-0.007348566414140177
542.0;88.03418015780596;-0.304214796;0.01176;1.3598644396132837e-13;0.11797789577301108;0.0;0.012686309992862787;0.08969514516505069;0.074556;0.0;0.0;2.563871082088429e-12;0.0;-0.0024281613488400613
543.0;110.36025176389961;-0.30067710200000003;0.01176;5.723549721853024e-12;0.10559887390713057;0.0;0.013049009996797985;0.08509690567503135;0.074556;0.0;0.0;0.010299639406819876;0.0;-1.915019905030414e-8
544.0;110.90679972774402;-0.29321771;0.01176;0.008195587535035066;0.0835254364989312;0.0;0.013052519994410754;0.08119036709182276;0.074556;0.0;0.0;0.020971999896721827;0.0;-1.8712362794052064e-8
545.0;166.68705159367644;-0.28320087;0.01176;0.023862999999944123;0.051714354243356055;0.0;0.012906270014854428;0.07639562171145493;0.074556;2.8258448821813733e-14;0.01104154075892981;0.020971999998984022;0.0;-6.000055322873245e-9
546.0;166.68705159376088;-0.271088926;0.01176;0.023862999999944123;0.021210990834283888;0.0;0.013858650002165978;0.06979105643662445;0.074556;2.8258448822043146e-14;0.03508514547094428;0.020971999998984022;0.0;-6.0000553228519516e-9
547.0;166.68705159377856;-0.26878632;0.01176;0.023862999999944123;0.004562967582087493;0.0;0.014083290014281871;0.07120589949507994;0.074556;2.8258448822094845e-14;0.047791079655805625;0.020971999998984022;0.0;-6.000055322847485e-9
548.0;166.687051593773;-0.26871917;0.01176;0.023862999999944123;0.0011456052618922154;0.0;0.014410890005181715;0.07792050822689127;0.074556;2.825844882207869e-14;0.04409908325235566;0.020971999998984022;0.0;-6.000055322848807e-9
549.0;166.68705159375864;-0.264553888;0.01176;0.023862999999944123;0.0007651780358862214;0.0;0.0144494999972257;0.08386088336916143;0.074556;2.8258448822039915e-14;0.03433524334155133;0.020971999998984022;0.0;-6.00005532285231e-9
550.0;166.68705159373962;-0.257136784;0.01176;0.023862999999944123;0.0006441326904288902;0.0;0.014011919995613905;0.08683794863385992;0.074556;2.8258448821991447e-14;0.024499699420576854;0.020971999998984022;0.0;-6.0000553228569775e-9
551.0;166.68705159369895;-0.249827916;0.01176;0.023862999999944123;0.00042798108297156047;0.0;0.014269319997641784;0.08985038489402741;0.074556;2.8258448821881587e-14;0.014137146758574897;0.020971999998984022;0.0;-6.0000553228670766e-9
552.0;166.6870516010229;-0.24186627400000005;0.01176;0.023862999999944123;0.00022479804924023045;0.0;0.013908959998473951;0.09229688414679241;0.074556;2.825844882848934e-14;0.004292548608628047;0.020971999998984022;0.0;-6.000055322254795e-9
553.0;110.9067994289709;-0.22526168200000002;0.01176;0.002612921459871637;3.674610714752609e-5;0.0;0.0069989400014934195;0.10835928111703363;0.074556;0.0;0.0;0.020971999847210057;0.0;-2.7727671802988593e-8
554.0;9.99991709749425;-0.170774716;0.0;0.0;4.323027219148586e-5;0.0;0.006168239996521865;0.09807022922806558;0.07384455217918588;0.0;0.0;0.0;0.0;-0.007349994015209544
555.0;11.280044015433914;-0.17078242800000001;0.0;0.0;3.6746106431468893e-5;0.0;0.006941609979123599;0.09715844140731429;0.074556;0.0;0.0;0.0;0.0;-0.007349993891944211
556.0;110.36025120410994;-0.21490654200000003;0.01176;8.537064375870627e-12;3.6746107147120796e-5;0.0;0.006103890005698775;0.10386322486277637;0.074556;0.0;0.0;0.018270011782279057;0.0;-2.8376419634915145e-8
557.0;110.36025101503363;-0.21359368;0.01176;8.537060488888027e-12;3.6746107147120796e-5;0.0;0.006178770003618739;0.1021182521533107;0.074556;0.0;0.0;0.018627240330375234;0.0;-2.8376419921669315e-8
558.0;110.36024445415495;-0.21475589799999997;0.01176;8.536829616941133e-12;4.5391822964454226e-5;0.0;0.0059681700002908395;0.1023913952005097;0.074556;0.0;0.0;0.019717785286471817;0.0;-2.8376436954266983e-8
559.0;110.84741987959782;-0.21832491800000003;0.01176;6.299671328933937e-10;0.00023344424901414624;0.0;0.006819929994992743;0.10399684898340328;0.074556;0.0;0.0;0.020971999828920014;0.0;-2.7796367471815057e-8
560.0;110.90678832059446;-0.223523182;0.01176;0.0008282191058009631;0.0030996188327901426;0.0;0.007589789996553139;0.10475339707520996;0.074556;0.0;0.0;0.02097199984721365;0.0;-2.7727656723995623e-8
561.0;110.36025143065513;-0.23284783599999997;0.01176;8.537068574966359e-12;0.02053659692840945;0.0;0.008642789994829573;0.10262130703102437;0.074556;0.0;0.0;0.01441447336125193;0.0;-2.8376419325135747e-8
562.0;107.98185280422027;-0.24504088400000001;0.01176;1.563145204716492e-12;0.04639269303312589;0.0;0.009383400004053622;0.10113179187102278;0.074556;0.0;0.0;3.533823156183588e-11;0.0;-3.161498275331984e-8
563.0;50.000000479362996;-0.25323682;0.008125023532108932;7.567590128464905e-14;0.06960525105329354;0.0;0.009438389989368275;0.098862147955546;0.074556;0.0;0.0;1.4051080144083924e-12;0.0;-0.007349986028250053
564.0;11.844756196811726;-0.257879132;0.0;0.0;0.08202534212574711;0.0;0.00991691997745135;0.09975821533375358;0.074556;0.0;0.0;0.0;0.0;-0.007349993835823774
565.0;10.000000208407632;-0.262420768;0.0;0.0;0.08493474722447404;0.0;0.010202399976239517;0.10443505703589609;0.07019856049469644;0.0;0.0;0.0;0.0;-0.007349994015263183
566.0;10.000000208407167;-0.26095492800000003;0.0;0.0;0.07514090232025955;0.0;0.011806469984454645;0.11049923138224006;0.0708583210443559;0.0;0.0;0.0;0.0;-0.007349994015263183
567.0;50.000000479362456;-0.25649215;0.0046780651511747675;7.567590128464905e-14;0.05811461339273174;0.0;0.012439440000078846;0.11405402398633498;0.074556;0.0;0.0;1.4051080144083924e-12;0.0;-0.007349986028250053
568.0;102.61126804264096;-0.24940480599999998;0.01176;5.546647447371735e-13;0.03410229350536506;0.0;0.012040470010476345;0.11559856069486538;0.074556;0.0;0.0;1.0923027851460246e-11;0.0;-4.2704629721646027e-8
569.0;110.36025143158959;-0.25203039400000005;0.01176;8.537068600582075e-12;0.010278025075958952;0.0;0.012654719995815673;0.12822996390530236;0.074556;0.0;0.0;0.0142350163745114;0.0;-2.8376419323246043e-8
570.0;110.90679933322696;-0.26424371799999996;0.01176;0.001601871911662049;0.0017378614794028317;0.0;0.013099319992650535;0.14055088729783374;0.074556;0.0;0.0;0.020971999847210095;0.0;-2.7727671635897382e-8
571.0;110.36025143386385;-0.26530147600000004;0.01176;8.537068663725217e-12;7.34914883737874e-5;0.0;0.013349699999455348;0.15149037429200699;0.074556;0.0;0.0;0.013755241662876507;0.0;-2.837641931858777e-8
572.0;110.36025143968286;-0.26346591999999996;0.01176;8.537068830331283e-12;4.755361491978759e-5;0.0;0.01304433000564349;0.15150805978974147;0.074556;0.0;0.0;0.01223330828645324;0.0;-2.8376419306296752e-8
573.0;110.3602514512605;-0.25896578400000003;0.01176;8.537069188634698e-12;4.3230273009787545e-5;0.0;0.013141440000651443;0.15084386965718116;0.074556;0.0;0.0;0.008304576383361795;0.0;-2.8376419279863732e-8
574.0;110.36025148074894;-0.253582508;0.01176;8.5370701332093e-12;3.890741510112083e-5;0.0;0.012805650003095598;0.1502543516261665;0.074556;0.0;0.0;0.003850932908642292;0.0;-2.8376419210179794e-8
575.0;110.36025152753542;-0.249257846;0.01176;8.537070924079993e-12;3.890741510112083e-5;0.0;0.01305018000777549;0.14630654688157732;0.074556;0.0;0.0;0.0032295453774529603;0.0;-2.8376419151835013e-8
576.0;88.03614880414924;-0.24334482799999999;0.01176;2.0153055820741828e-13;4.106896503511135e-5;0.0;0.013161329992854798;0.14389345392893876;0.074556;0.0;0.0;3.799202552999159e-12;0.0;-0.00016268731749892256
577.0;10.00000030856877;-0.29935316;0.0;0.0;4.7417315846004255e-5;0.0;0.01799891997755306;0.2757558755895348;0.04970547421982931;0.0;0.0;0.0;0.0;-0.044154536943472295
578.0;10.000000287684308;-0.296681528;0.0;0.0;4.462773127580257e-5;0.0;0.017726580003121495;0.2765757177662036;0.04648912953724552;0.0;0.0;0.0;0.0;-0.0441545369434723
579.0;10.000000287684319;-0.29464870400000004;0.0;0.0;4.462773127580257e-5;0.0;0.017822969985441344;0.2759863651107903;0.04494926821033846;0.0;0.0;0.0;0.0;-0.0441545369434723
580.0;10.000000308568696;-0.29180743200000003;0.0;0.0;4.7417315846004255e-5;0.0;0.017139059971434428;0.2741832950903061;0.04459218672516529;0.0;0.0;0.0;0.0;-0.0441545369434723
581.0;10.000000308568657;-0.29300699199999997;0.0;0.0;4.7417315846004255e-5;0.0;0.016522469991563413;0.2779615724758481;0.04263005931949729;0.0;0.0;0.0;0.0;-0.0441545369434723
582.0;10.00000030856874;-0.29808268;0.0;0.0;4.7417315846004255e-5;0.0;0.017882639992785245;0.28127303512020246;0.04303411467391399;0.0;0.0;0.0;0.0;-0.0441545369434723
583.0;10.000000412857672;-0.31099224;0.0;0.0;6.136336502553768e-5;0.0;0.017188019994078353;0.288024335090721;0.04987304899493154;0.0;0.0;0.0;0.0;-0.04415453694347228
584.0;10.000011087926037;-0.327035976;0.0;0.0;0.0014894504802300305;0.0;0.01698759000264669;0.2906122357680833;0.06210126282375386;0.0;0.0;0.0;0.0;-0.04415453694355342
585.0;50.00005991745526;-0.3335992400000001;0.0009815120330865792;6.117159637456385e-14;0.008041358659464912;0.0;0.01379754000387216;0.2843014917654542;0.070632;0.0;0.0;1.1353375654357982e-12;0.0;-0.04415450926172322
586.0;10.000169547210652;-0.33923482400000005;0.0;0.0;0.02268762135826072;0.0;0.013792949995376039;0.2801293407947128;0.06678000364974859;0.0;0.0;0.0;0.0;-0.044154536943523746
587.0;10.00033009105535;-0.34627868000000006;0.0;0.0;0.04416471509355384;0.0;0.014005619986467942;0.2803014781392864;0.051962494281661456;0.0;0.0;0.0;0.0;-0.04415453694349369
588.0;10.000436467132747;-0.35113353599999997;0.0;0.0;0.05839538184257836;0.0;0.01415249998238787;0.28023145616861245;0.04251018045520014;0.0;0.0;0.0;0.0;-0.044154536943473766
589.0;10.000465531863602;-0.351836896;0.0;0.0;0.062283572768352696;0.0;0.014250419979667757;0.28032481879617777;0.039134163885619716;0.0;0.0;0.0;0.0;-0.044154536943468325
590.0;10.000406130562455;-0.34924456000000004;0.0;0.0;0.0543370481175221;0.0;0.014473799979463306;0.2811884252389715;0.04340116788800174;0.0;0.0;0.0;0.0;-0.04415453694347945
591.0;10.0003061136987;-0.34592563200000004;0.0;0.0;0.04095709755085729;0.0;0.014023979997959877;0.2794991414552861;0.05560096049099985;0.0;0.0;0.0;0.0;-0.04415453694349818
592.0;50.000170963904246;-0.340156984;0.002479037808290225;6.117169827369305e-14;0.02289681365801327;0.0;0.014193809989863544;0.2741103555376789;0.070632;0.0;0.0;1.1353394730288552e-12;0.0;-0.04415450926142202
593.0;64.6294217064295;-0.33719551200000003;0.010920000000000001;7.740794341569342e-14;0.008440218976190622;0.0;0.01396124999698177;0.27441670219384023;0.070632;0.0;0.0;1.4399824999417063e-12;0.0;-0.04111475667422525
594.0;64.62957589004992;-0.338150504;0.010920000000000001;7.740813128237485e-14;0.0020445078600031686;0.0;0.013841910006297961;0.2794320370668906;0.070632;0.0;0.0;1.4399860329514913e-12;0.0;-0.03866218371382397
595.0;64.6295598611803;-0.338617992;0.010920000000000001;7.740810807758214e-14;0.0001673541514185662;0.0;0.013393619991746665;0.2822620975939542;0.070632;0.0;0.0;1.4399855965636737e-12;0.0;-0.03869934087620151
596.0;64.62955222691187;-0.33406927200000003;0.010920000000000001;7.740809803236541e-14;5.857378115949311e-5;0.0;0.010183680002903702;0.28117091974647007;0.070632;0.0;0.0;1.4399854076538198e-12;0.0;-0.038838105001042095
597.0;64.62939977545231;-0.32672356;0.010920000000000001;7.740790262760159e-14;5.299554885482311e-5;0.0;0.009744570006100387;0.27621977167987083;0.070632;0.0;0.0;1.4399817328830622e-12;0.0;-0.04078651348328079
598.0;50.00000020340981;-0.31745891200000004;0.00618074902546893;6.117154157952544e-14;5.2995548817106056e-5;0.0;0.009554849998710821;0.2751927806388289;0.070632;0.0;0.0;1.135336539650775e-12;0.0;-0.04415450926188519
599.0;50.00000020340986;-0.309966736;0.002109304150961921;6.117154157952544e-14;5.2995548817106056e-5;0.0;0.010717649990412992;0.2706092495216288;0.070632;0.0;0.0;1.135336539650775e-12;0.0;-0.04415450926188519
600.0;10.000000420189835;-0.30277128000000003;0.0;0.0;5.2995548150665785e-5;0.0;0.011401559992795645;0.2681759801615597;0.06729525444148204;0.0;0.0;0.0;0.0;-0.04415453694355546
601.0;119.74745402106777;-0.26476444000000005;0.010920000000000001;0.011256079643171744;4.741731662392561e-5;0.0;0.01171979999752404;0.1407532211118705;0.070632;3.6404882681419406e-14;1.919945013114642e-13;0.019473999896238277;0.0;-9.263301828455615e-9
602.0;119.74745409792067;-0.26070603200000003;0.010920000000000001;0.00134730599458351;4.7417316623925615e-5;0.0;0.013958189992352528;0.14436519578260806;0.070632;3.6404882771866437e-14;1.9199450721507163e-13;0.01947399989623829;0.0;-9.263301816350062e-9
603.0;119.15638481881314;-0.26081968;0.010920000000000001;5.747809307890196e-12;5.0206276636693763e-5;0.0;0.015420869987721424;0.14951182185067222;0.070632;3.574488938185407e-14;1.562789777558096e-13;0.013945408688412878;0.0;-9.354223808253081e-9
604.0;119.15638481439244;-0.261772696;0.010920000000000001;5.747809251433672e-12;4.7417316623649835e-5;0.0;0.016421490001931858;0.1545475797985026;0.070632;3.574488937573746e-14;1.562789774810067e-13;0.008864835460074463;0.0;-9.3542238091216e-9
605.0;119.15638479658523;-0.264103336;0.010920000000000001;5.747809066908806e-12;4.4627732053442514e-5;0.0;0.017295119998666484;0.15714131564008785;0.070632;3.574488935571064e-14;1.5627897658282427e-13;0.007730899136146371;0.0;-9.354223811960314e-9
606.0;119.15638479725395;-0.271426808;0.010920000000000001;5.747809074589695e-12;4.4627732053442514e-5;0.0;0.01782756001988165;0.1641727034933023;0.070632;3.574488935654428e-14;1.5627897662021138e-13;0.007490543262864944;0.0;-9.354223811842155e-9
607.0;119.15638494275659;-0.287266312;0.010920000000000001;5.747810609743337e-12;6.69415981078658e-5;0.0;0.017864279994857592;0.17327266240804698;0.070632;3.5744889523108085e-14;1.5627898409262418e-13;0.014171055242661905;0.0;-9.354223788225485e-9
608.0;119.74746292407414;-0.3059628080000001;0.010920000000000001;0.006565053608381695;0.0012384194098260751;0.0;0.017946900010570272;0.17922454274222296;0.070632;3.64048931866455e-14;1.9199518705956514e-13;0.019473999896239883;0.0;-9.263300422310164e-9
609.0;119.7475034979213;-0.31513650400000004;0.010920000000000001;0.00711809258988507;0.006666266781077032;0.0;0.017939249983778285;0.1824251378007972;0.070632;3.640494106261858e-14;1.9199831230840775e-13;0.019473999896247197;0.0;-9.26329401403394e-9
610.0;119.74743557716967;-0.32026504;0.010920000000000001;0.000342894766301077;0.019446532548842602;0.0;0.01798821000642221;0.1815002615992102;0.070632;3.640488407734808e-14;1.9199459243272406e-13;0.019473999896238492;0.0;-9.263301641608346e-9
611.0;119.15665780703293;-0.3244178160000001;0.010920000000000001;5.7506728679188245e-12;0.03656684479577536;0.0;0.017972910000841426;0.1807883704951173;0.070632;3.574519992433254e-14;1.5629291038795304e-13;0.007199228160551826;0.0;-9.35417977811727e-9
612.0;64.63114076941189;-0.32904608;0.010920000000000001;6.133722358207009e-14;0.05071104504054848;0.0;0.01765925998173472;0.18260311030958246;0.070632;0.0;0.0;1.1411129229198708e-12;0.0;-0.003422034323538637
613.0;64.63095144828493;-0.329264376;0.010920000000000001;6.133704148959643e-14;0.059642169070065316;0.0;0.017533800003222914;0.18479130170322716;0.070632;0.0;0.0;1.1411094981493573e-12;0.0;-0.014194885487977652
614.0;64.63092140253144;-0.32616563200000004;0.010920000000000001;6.133700876699055e-14;0.05787658469175282;0.0;0.016978409997647784;0.18684236620318173;0.070632;0.0;0.0;1.1411088827071293e-12;0.0;-0.01702361675728774
615.0;64.63089070973544;-0.322211664;0.010920000000000001;6.133696792739865e-14;0.04870000813563734;0.0;0.016006860003633307;0.187525082020614;0.070632;0.0;0.0;1.1411081146016881e-12;0.0;-0.011512733788567008
616.0;101.25335608600636;-0.31597015200000006;0.010920000000000001;1.8250095245030024e-13;0.0338361856325296;0.0;0.015982380004957365;0.18223841147675696;0.070632;0.0;2.3693934918858553e-14;3.4697104074136866e-12;0.0;-1.3421509679828622e-8
617.0;119.15651530686185;-0.311333432;0.010920000000000001;5.749177784480867e-12;0.017508015474399122;0.0;0.016658639992343485;0.17950171411171467;0.070632;3.5745037826827307e-14;1.5628563752875042e-13;0.015774125141893573;0.0;-9.35420276089291e-9
618.0;119.74749469918193;-0.30879342400000004;0.010920000000000001;0.01101531550409198;0.005489210424775847;0.0;0.016721370005608197;0.1745797418662296;0.070632;3.640493068038391e-14;1.9199763456885626e-13;0.01947399989624561;0.0;-9.263295403710279e-9
619.0;119.74745848288818;-0.30909042400000003;0.010920000000000001;0.013468780724872027;0.0006443128432315222;0.0;0.016810109985140056;0.17717931340649123;0.070632;3.640488794625275e-14;1.919948449826175e-13;0.01947399989623908;0.0;-9.263301123747086e-9
620.0;119.74745483421738;-0.30659552;0.010920000000000001;0.01087907992933779;0.00015619706232583474;0.0;0.01638935999982872;0.1781829637906329;0.070632;3.640488364090691e-14;1.9199456394365926e-13;0.019473999896238426;0.0;-9.263301700026129e-9
621.0;119.74745435441963;-0.300708136;0.010920000000000001;0.0017428044460149393;8.646650414952093e-5;0.0;0.015352019986638344;0.18253892350314246;0.070632;3.6404883069237867e-14;1.919945266268761e-13;0.019473999896238336;0.0;-9.263301776545474e-9
622.0;119.15638498307247;-0.29211598400000005;0.010920000000000001;5.747811021132309e-12;6.973055812090973e-5;0.0;0.013770000000576014;0.18822822091283728;0.070632;3.5744889567743526e-14;1.5627898609507537e-13;0.008156659660747736;0.0;-9.354223781896711e-9
623.0;119.15638500702939;-0.283676184;0.010920000000000001;5.7478104628457795e-12;4.7417316623649835e-5;0.0;0.011467350001531625;0.18637846957857043;0.070632;3.574488950717193e-14;1.5627898337759642e-13;0.003891567429638512;0.0;-9.354223790485344e-9
624.0;64.63093959054451;-0.27563221600000004;0.010920000000000001;6.13369522633185e-14;5.020627658995714e-5;0.0;0.009640529997455294;0.18652434921858377;0.070632;0.0;0.0;1.1411078199940751e-12;0.0;-0.0020811495303636363
625.0;122.35603505890381;-0.254993456;0.010920000000000001;0.023375999997848382;0.0015229211239152754;0.0;0.010142370007727133;0.09474576831965946;0.070632;6.606559223509062e-14;0.02419287696131963;0.01947399996756978;0.0;-1.4853963400797308e-8
626.0;122.35603255692354;-0.24996785600000004;0.010920000000000001;0.02337599999784838;0.0011882134453775073;0.0;0.010644209993786348;0.09294853399785172;0.070632;6.606558641776202e-14;0.020797370625740226;0.019473999967569752;0.0;-1.4853964005002167e-8
627.0;122.35603043023602;-0.248329232;0.010920000000000001;0.02337599999784838;0.0009037117312532553;0.0;0.010492740000994585;0.0914022117376258;0.070632;6.606558147306373e-14;0.021141033496874385;0.019473999967569728;0.0;-1.485396451857295e-8
628.0;122.35602815759661;-0.247780216;0.010920000000000001;0.023375999997848375;0.000599685111087624;0.0;0.01074366000602619;0.08970125815994842;0.070632;6.606557618902751e-14;0.022346070107040213;0.019473999967569707;0.0;-1.4853965067388379e-8
629.0;122.35602559305998;-0.249318744;0.010920000000000001;0.023375999997848375;0.0002566093033963975;0.0;0.010553939999294486;0.091116288690707;0.070632;6.60655702262896e-14;0.023002354833813406;0.01947399996756968;0.0;-1.4853965686694634e-8
630.0;122.35602532201064;-0.255948456;0.010920000000000001;0.023375999997848375;0.00022034970044100947;0.0;0.010247939983790968;0.09191862537470732;0.070632;6.606556959615892e-14;0.0291719888659304;0.019473999967569676;0.0;-1.4853965752143458e-8
631.0;122.35604800667201;-0.268981432;0.010920000000000001;0.023375999997848392;0.0032550351715639994;0.0;0.009854730003715584;0.09134094251328605;0.070632;6.606562233976033e-14;0.040141247931502325;0.019473999967569915;0.0;-1.4853960274043161e-8
632.0;122.35619114108475;-0.28390676;0.010920000000000001;0.023375999997848514;0.02240311964487935;0.0;0.009577799984404022;0.09022350642679915;0.070632;6.606595513980793e-14;0.03731333516369669;0.01947399996757143;0.0;-1.4853925708787111e-8
633.0;122.3565276581303;-0.299517168;0.010920000000000001;0.023375999997848798;0.06742133988163898;0.0;0.009042300005280867;0.08670781196573835;0.070632;6.606673758433453e-14;0.011957840220774243;0.01947399996757499;0.0;-1.4853844444640671e-8
634.0;119.74831496690884;-0.31031916800000003;0.010920000000000001;0.006386846049179449;0.11521763659831166;0.0;0.008665919997699202;0.07906373026576519;0.070632;6.073900664406759e-14;3.2101835204677445e-13;0.019473999827275525;0.0;-1.5483131698291532e-8
635.0;64.63312451266233;-0.31443196;0.010920000000000001;1.025384264141743e-13;0.1526658786347957;0.0;0.008303310003401284;0.07990399605164886;0.070632;0.0;0.0;1.907347846571377e-12;0.0;-0.007933032192429558
636.0;64.63303317223175;-0.31813606400000005;0.010920000000000001;1.025383118281463e-13;0.17697962294357075;0.0;0.008650619990752733;0.082731138996601;0.070632;0.0;0.0;1.9073456918527353e-12;0.0;-0.0317140645828738
637.0;50.001239603454444;-0.321471976;0.010193724528258655;8.102679364850768e-14;0.1872244754856784;0.0;0.008373689994573786;0.08921402087840369;0.070632;0.0;0.0;1.5037553048788415e-12;0.0;-0.04415449771191229
638.0;50.001389940780584;-0.32047864800000003;0.004747107314332519;8.102687098857098e-14;0.18591911447763393;0.0;0.008777609983353156;0.09456196011215565;0.070632;0.0;0.0;1.5037567525969079e-12;0.0;-0.04415449771168373
639.0;51.083448607146224;-0.31486401599999997;0.010920000000000001;8.230665623974483e-14;0.17152667212164985;0.0;0.009155520005942273;0.09698355860916841;0.070632;0.0;0.0;1.5277161306818124e-12;0.0;-0.04415449369064853
640.0;64.63285526562474;-0.30707448800000003;0.010920000000000001;1.0253795068451752e-13;0.14434838607791478;0.0;0.008890829987080347;0.09703024045741539;0.070632;0.0;0.0;1.907338900773732e-12;0.0;-0.024685094953605033
641.0;119.15714673710164;-0.29741907200000006;0.010920000000000001;9.711416273612633e-12;0.10197156922797293;0.0;0.00834767998252766;0.09388216241131879;0.070632;5.963961950278274e-14;2.612760902370167e-13;0.011328843749657215;0.0;-1.5635131062006524e-8
