Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
642.0;122.35642209519291;-0.289359536;0.010920000000000001;0.023375999997848708;0.053299453190594974;0.0;0.008087579983794363;0.0870520871893391;0.070632;6.606649213522524e-14;0.016532187479248797;0.019473999967573874;0.0;-1.4853869936504951e-8
643.0;122.35613920402974;-0.28378644799999997;0.010920000000000001;0.02337599999784847;0.015455140109635982;0.0;0.00862919999875351;0.08191421440206272;0.070632;6.606583438131943e-14;0.05339872141351663;0.01947399996757088;0.0;-1.485393825093569e-8
644.0;122.3560468599085;-0.28446620800000005;0.010920000000000001;0.023375999997848392;0.0031016270691960803;0.0;0.008725590005077359;0.08302873290643821;0.070632;6.606561967371844e-14;0.06522077782169128;0.019473999967569905;0.0;-1.48539605509458e-8
645.0;122.35603541333083;-0.28149972;0.010920000000000001;0.023375999997848382;0.0015703384405943296;0.0;0.007247609980123676;0.08537447426855303;0.070632;6.606559305950535e-14;0.06291777891750223;0.019473999967569783;0.0;-1.485396331517058e-8
646.0;122.3560358720325;-0.276218784;0.010920000000000001;0.023375999997848382;0.0016317014941743483;0.0;0.006364800013649063;0.08595799175974353;0.070632;6.606559412595442e-14;0.05787477386735498;0.019473999967569787;0.0;-1.4853963204406906e-8
647.0;122.35603587203686;-0.269303616;0.010920000000000001;0.023375999997848382;0.0016317014941743483;0.0;0.005535540018682366;0.0864335587128116;0.070632;6.606559412590272e-14;0.0513132989071417;0.019473999967569787;0.0;-1.4853963204412595e-8
648.0;122.35603560099047;-0.26166432800000006;0.010920000000000001;0.023375999997848382;0.001595441266661797;0.0;0.0043880399845481685;0.08710168661968676;0.070632;6.606559349564925e-14;0.044189642355749605;0.019473999967569783;0.0;-1.4853963269872836e-8
649.0;119.15639326432573;-0.18646863200000002;0.010920000000000001;6.0152219147274405e-12;0.0011714778116599914;0.0;0.0053320499978929846;0.08079969536324129;0.070632;3.737695185154711e-14;1.634378600440078e-13;0.017274077413323104;0.0;-9.782700485697067e-9
650.0;119.74746119847559;-0.183750776;0.010920000000000001;0.0006420534609199754;0.0006526803478252921;0.0;0.005748209986337361;0.07572017368373973;0.070632;3.806698018672004e-14;2.0078989783417573e-13;0.019473999891505087;0.0;-9.68761308033841e-9
651.0;119.74745638110282;-0.181346952;0.010920000000000001;0.0025921164609137974;0.0003626000891177888;0.0;0.005625810013741554;0.07177851223441209;0.070632;3.806696762744939e-14;2.0078907776132908e-13;0.01947399989150317;0.0;-9.687614761917812e-9
652.0;119.74745466972159;-0.179056288;0.010920000000000001;0.003969810703005784;0.00013388319626888627;0.0;0.006037379981304909;0.0679272952960848;0.070632;3.8066965517382736e-14;2.0078893998256308e-13;0.019473999891502846;0.0;-9.687615044437948e-9
653.0;119.74745515890842;-0.179490824;0.010920000000000001;0.001050463278084368;0.00011156933021446298;0.0;0.006519329988920152;0.07082154262959953;0.070632;3.806696622019545e-14;2.0078898587328977e-13;0.019473999891502954;0.0;-9.687614950337381e-9
654.0;119.74734533506637;-0.180944128;0.010920000000000001;0.0003816207255937095;0.0029314839576680975;0.0;0.00660959998341201;0.0700337938561563;0.070632;3.8066849867419525e-14;2.0078138877556488e-13;0.019473999891485173;0.0;-9.687630529069694e-9
655.0;119.15649332638635;-0.18524337599999996;0.010920000000000001;6.016319713997124e-12;0.014565374739782913;0.0;0.00634949998463139;0.06907682478579723;0.070632;3.737707065029611e-14;1.6344319130184062e-13;0.013360666281868631;0.0;-9.78268363684517e-9
656.0;64.6311380334383;-0.19585150399999998;0.010920000000000001;6.414776220762781e-14;0.04449942308509641;0.0;0.006063389994727312;0.06705493610694521;0.070632;0.0;0.0;1.1933804529227807e-12;0.0;-0.003262942311532073
657.0;64.63107231676913;-0.20968121600000006;0.010920000000000001;6.414773958896526e-14;0.08298247077703735;0.0;0.005703840007715877;0.06749840965678772;0.070632;0.0;0.0;1.1933800275234372e-12;0.0;-0.027995696991835527
658.0;50.00086021716519;-0.22137192;0.006350882733061585;5.0692022966614376e-14;0.11512559217403498;0.0;0.005228009987383443;0.0681927958026582;0.070632;0.0;0.0;9.408887799719102e-13;0.0;-0.044154515358925145
659.0;10.000976138544448;-0.228974584;0.0;0.0;0.13061141365385967;0.0;0.005694660003794993;0.07125918101506899;0.0655671377443396;0.0;0.0;0.0;0.0;-0.04415453829972742
660.0;10.001023440221179;-0.23307682400000002;0.0;0.0;0.13691786930582944;0.0;0.0057405599965189725;0.07503162323638804;0.059544715564212085;0.0;0.0;0.0;0.0;-0.04415453829972012
661.0;10.00105477758807;-0.23363184800000003;0.0;0.0;0.1411100865394908;0.0;0.0057237299999870405;0.08199007153681707;0.04896600859085419;0.0;0.0;0.0;0.0;-0.04415453829971525
662.0;10.00105413124205;-0.23206928800000004;0.0;0.0;0.14102362034756474;0.0;0.005283089988223805;0.08878805282111818;0.041132571353565815;0.0;0.0;0.0;0.0;-0.04415453829971536
663.0;10.000998149317738;-0.2297706;0.0;0.0;0.13353452948243197;0.0;0.0060557400057664;0.09488581226086498;0.039452377965072324;0.0;0.0;0.0;0.0;-0.044154538299724044
664.0;10.00087947181408;-0.22643844800000001;0.0;0.0;0.11765821550224195;0.0;0.006041969991146274;0.10218853631934835;0.04470718990710959;0.0;0.0;0.0;0.0;-0.04415453829974246
665.0;10.000683399563208;-0.22182217599999998;0.0;0.0;0.09142826860963525;0.0;0.0063938699993734294;0.1039945239219439;0.06416232294954975;0.0;0.0;0.0;0.0;-0.04415453829977288
666.0;64.63076021418595;-0.21889894400000004;0.010920000000000001;6.414738165982254e-14;0.06114556560030329;0.0;0.006115409999283221;0.1089369187078939;0.070632;0.0;0.0;1.1933732957909206e-12;0.0;-0.03879033124766175
667.0;64.63076342601826;-0.212393824;0.010920000000000001;6.414735041845642e-14;0.02940967264911589;0.0;0.005226479996972618;0.10800620787653767;0.070632;0.0;0.0;1.19337270822075e-12;0.0;-0.011742869917170851
668.0;119.1564420470058;-0.210785544;0.010920000000000001;6.015756077272733e-12;0.007703861708744194;0.0;0.005982299994831964;0.10533077973584436;0.070632;3.737700966158454e-14;1.6344045431001713e-13;0.009877421109606419;0.0;-9.782692286660621e-9
669.0;119.1564028111197;-0.20915314399999996;0.010920000000000001;6.015324913464608e-12;0.002457314538220249;0.0;0.00526473001176509;0.10508278418746678;0.070632;3.737696299944407e-14;1.6343836030798493e-13;0.014457003170942893;0.0;-9.782698904618598e-9
670.0;119.15639840977374;-0.20809532800000002;0.010920000000000001;6.015276556550622e-12;0.0018687862039303658;0.0;0.00517599000822923;0.10437672824759679;0.070632;3.737695776565908e-14;1.6343812544066925e-13;0.014782496832652746;0.0;-9.782699646912735e-9
671.0;119.15639844690409;-0.20610987200000003;0.010920000000000001;6.0152769379862465e-12;0.0018715754762219916;0.0;0.0054988199962607235;0.10594930821237185;0.070632;3.737695780694379e-14;1.6343812729329775e-13;0.010898841412913437;0.0;-9.78269964105753e-9
672.0;119.15639843784764;-0.20188836800000004;0.010920000000000001;6.015276844990156e-12;0.0018687862039303658;0.0;0.00580022999088825;0.10557002146898052;0.070632;3.7376957796881916e-14;1.6343812684161594e-13;0.006758003345784981;0.0;-9.782699642485066e-9
673.0;122.35603673539589;-0.20435380799999997;0.010920000000000001;0.02337599999874461;0.0017516386413592904;0.0;0.0010771199931712888;0.07043058609221739;0.070632;3.834514759398702e-14;0.0067049349639281075;0.01947399998121168;0.0;-8.603309808666827e-9
674.0;122.3560351701349;-0.199632928;0.010920000000000001;0.02337599999874461;0.0015424460299946034;0.0;0.0010740600112592936;0.07001628836348907;0.070632;3.8345145479952484e-14;0.002610600218813795;0.01947399998121167;0.0;-8.603310027316985e-9
675.0;122.35231751769037;-0.197290136;0.010920000000000001;0.023375999998742552;0.001294203918825738;0.0;0.0015269399986785445;0.07004546418460325;0.070632;3.833977221427813e-14;1.396975172960142e-6;0.01947399998118727;0.0;-8.603865888177026e-9
676.0;122.3042571276939;-0.198417208;0.010920000000000001;0.02337599999871851;0.0011407964410149614;0.0;0.002571930014656542;0.07030221194486148;0.070632;3.8278111265397227e-14;9.364049946429411e-12;0.019473999980902164;0.0;-8.610261390882027e-9
677.0;122.35604103000401;-0.20287396800000002;0.010920000000000001;0.023375999998744613;0.002326220301912464;0.0;0.002873340009284455;0.06996085430337215;0.070632;3.8345153402669004e-14;0.0033240394577093353;0.019473999981211704;0.0;-8.603309207888802e-9
678.0;122.35610408048821;-0.213876416;0.010920000000000001;0.023375999998744644;0.010760860733648734;0.0;0.0033017399973837825;0.06579161984599326;0.070632;3.8345238667696914e-14;0.009632891830566294;0.019473999981212093;0.0;-8.603300389159822e-9
679.0;122.35628901308168;-0.22400424800000002;0.010920000000000001;0.02337599999874474;0.03550135776974946;0.0;0.0038999699897668445;0.05811836232490641;0.070632;3.8345488776146575e-14;0.0020958721858163583;0.019473999981213224;0.0;-8.6032745214638e-9
680.0;119.74803781627973;-0.24325344800000004;0.010920000000000001;0.005893388049686351;0.07814594101242137;0.0;0.004176899985054569;0.05405124431033401;0.070632;3.5247223288010267e-14;1.859101689613651e-13;0.019473999899640312;0.0;-8.967764075049697e-9
681.0;64.63305422756962;-0.258692096;0.010920000000000001;5.938098893167865e-14;0.1266813842688595;0.0;0.004446180000784375;0.052933808223836296;0.070632;0.0;0.0;1.1047335134228766e-12;0.0;-0.006857058925658305
682.0;64.63309626259732;-0.27244291200000004;0.010920000000000001;5.938107208272857e-14;0.1689466317886074;0.0;0.004657320000920046;0.05580471490045969;0.070632;0.0;0.0;1.1047350773443094e-12;0.0;-0.03845011562407764
683.0;10.001453275510185;-0.28246992800000004;0.0;0.0;0.19486418486819065;0.0;0.005091839991431322;0.06031822404685751;0.06635528509880546;0.0;0.0;0.0;0.0;-0.0441545387875408
684.0;10.00151066280237;-0.284732776;0.0;0.0;0.20209666580527968;0.0;0.005455979999318758;0.06467126617725565;0.05666843495882735;0.0;0.0;0.0;0.0;-0.04415453878753296
685.0;10.001496860182453;-0.28315515199999997;0.0;0.0;0.20025019346734582;0.0;0.005494229989254676;0.06809359747629753;0.053476655952225366;0.0;0.0;0.0;0.0;-0.04415453878753494
686.0;10.001429869526152;-0.28201556000000005;0.0;0.0;0.19128838806717824;0.0;0.005523299985446549;0.0756647396234848;0.05369843367956227;0.0;0.0;0.0;0.0;-0.044154538787544564
687.0;10.001313089360158;-0.27851188000000004;0.0;0.0;0.17566589411818317;0.0;0.006381630000608961;0.08154076282276392;0.0590825047507182;0.0;0.0;0.0;0.0;-0.044154538787561336
688.0;25.546650874097935;-0.27285483200000005;0.0;3.4743575494006515e-14;0.15136888544354665;0.0;0.007825950015276455;0.08724756572521962;0.070632;0.0;0.0;0.0;0.0;-0.04415453574952697
689.0;64.63279715696662;-0.26515963200000003;0.010920000000000001;5.938072321408445e-14;0.11638353617771817;0.0;0.007772399998399143;0.09097624368044975;0.070632;0.0;0.0;1.1047285157539527e-12;0.0;-0.031458969188431246
690.0;64.63270055253099;-0.257854688;0.010920000000000001;5.938059305624087e-14;0.08211223031320136;0.0;0.007492409997175579;0.09445692715617357;0.070632;0.0;0.0;1.1047260677195473e-12;0.0;-0.0076955787474347215
691.0;119.1567249723632;-0.24766687200000004;0.010920000000000001;5.565180655507079e-12;0.045556542294303774;0.0;0.0072139500117011455;0.09688436081741879;0.070632;3.460786889157852e-14;1.5130784099715408e-13;0.016121780822523205;0.0;-9.05582497669078e-9
692.0;122.3561690507974;-0.23583211200000004;0.010920000000000001;0.023375999998744675;0.01799892052759961;0.0;0.007648469987652962;0.08522567704642621;0.070632;3.8345318098820296e-14;0.0005694364504775796;0.01947399998121245;0.0;-8.603292173868969e-9
693.0;122.35605814821005;-0.22916414399999996;0.010920000000000001;0.02337599999874462;0.0046161806886431895;0.0;0.007218539984593635;0.08349554711318105;0.070632;3.834517655147354e-14;0.009444419357464297;0.01947399998121181;0.0;-8.603306813664851e-9
694.0;122.35603686048688;-0.22709020800000004;0.010920000000000001;0.02337599999874461;0.001768373650551881;0.0;0.006528509982758717;0.0891469164898811;0.070632;3.834514776315838e-14;0.0052568799847447865;0.01947399998121168;0.0;-8.603309791170537e-9
695.0;122.3552750589952;-0.22083732800000003;0.010920000000000001;0.023375999998743967;0.001718167686138364;0.0;0.005732910004859956;0.08891059180440276;0.070632;3.8343464005026444e-14;4.7947753648443586e-5;0.01947399998120404;0.0;-8.603483949769043e-9
696.0;119.7474659246875;-0.20704292;0.010920000000000001;0.014717808762034523;0.0016400689988074544;0.0;0.005804820011844009;0.0838923393492406;0.070632;3.5246569861325347e-14;1.85867515107401e-13;0.01947399989954057;0.0;-8.967851521090758e-9
697.0;122.35603470248695;-0.20447180800000003;0.010920000000000001;0.023375999998464254;0.0014782933918324997;0.0;0.001973699998062698;0.05880983088867009;0.070632;4.703078782320437e-14;0.017820453115300696;0.019473999976940905;0.0;-1.0559992777381174e-8
698.0;122.3560322630529;-0.20283503200000003;0.010920000000000001;0.02337599999846425;0.0011519532178910267;0.0;0.0021175199880664707;0.05837511061961543;0.070632;4.7030783780055394e-14;0.01680090942808357;0.019473999976940888;0.0;-1.0559993196196357e-8
699.0;122.35603044911201;-0.200782496;0.010920000000000001;0.02337599999846425;0.0009092899635839957;0.0;0.002151180005134417;0.054736877175421535;0.070632;4.703078077364161e-14;0.018595604057712135;0.019473999976940874;0.0;-1.0559993507620872e-8
700.0;122.35603053251022;-0.19918836799999998;0.010920000000000001;0.02337599999846425;0.0009204467404719165;0.0;0.002011950012002637;0.05322848401709763;0.070632;4.7030780911871244e-14;0.018637942710578746;0.019473999976940874;0.0;-1.0559993493302598e-8
701.0;122.35603182519867;-0.20140536000000003;0.010920000000000001;0.02337599999846425;0.0010933791243240517;0.0;0.0020394899932345938;0.049887845551628986;0.070632;4.7030783054417664e-14;0.02399510512608974;0.019473999976940885;0.0;-1.0559993271363424e-8
702.0;122.35605753309706;-0.20920963200000003;0.010920000000000001;0.023375999998464268;0.00453250376899687;0.0;0.0020165399848706303;0.045470616614779684;0.070632;4.703082566291107e-14;0.032800517208731575;0.01947399997694108;0.0;-1.0559988857701883e-8
703.0;122.35618184006918;-0.22220399999999998;0.010920000000000001;0.023375999998464344;0.02116191096273259;0.0;0.0015345900012593945;0.040860826724123306;0.070632;4.703103169126778e-14;0.03425763266783184;0.019473999976942012;0.0;-1.0559967516130389e-8
704.0;122.35643502014447;-0.23797926400000002;0.010920000000000001;0.023375999998464497;0.05503156723826977;0.0;0.0013708800088076567;0.039509983534269474;0.070632;4.7031451321414245e-14;0.017678638362905716;0.019473999976943917;0.0;-1.0559924049350943e-8
705.0;119.74817478972672;-0.252112272;0.010920000000000001;0.015510497964948683;0.09646841244171092;0.0;0.0012775499843714537;0.037870298646477916;0.070632;4.3233987173323726e-14;2.282002299336698e-13;0.019473999876937556;0.0;-1.1007322876163582e-8
706.0;119.15734806591603;-0.2616459280000001;0.010920000000000001;6.8604592816479185e-12;0.12890719232975162;0.0;0.0011337300183659712;0.039512900581926906;0.070632;4.245095002125005e-14;1.8575430102975964e-13;0.010203949763214695;0.0;-1.1115321319138209e-8
707.0;64.63521133782912;-0.26979672800000004;0.010920000000000001;7.289244987191171e-14;0.14884184003494233;0.0;0.0008583299890420284;0.04049904547338688;0.070632;0.0;0.0;1.3560080587500943e-12;0.0;-0.0018874584543912812
708.0;64.63469821171317;-0.274558568;0.010920000000000001;7.289183796183937e-14;0.15742988856904655;0.0;0.0007007400084223013;0.043229908743115865;0.070632;0.0;0.0;1.3559965509127032e-12;0.0;-0.008281268166885349
709.0;64.63463953964185;-0.275530072;0.010920000000000001;7.289176737425497e-14;0.1584758510013128;0.0;0.0005278499982226428;0.04805560024447066;0.070632;0.0;0.0;1.3559952234133447e-12;0.0;-0.013007915284986847
710.0;64.63459800993249;-0.27488922400000004;0.010920000000000001;7.289171469900259e-14;0.15698361156023669;0.0;0.00047430000271075836;0.05289587912192895;0.070632;0.0;0.0;1.3559942327803956e-12;0.0;-0.016943026173891235
711.0;64.63453333452989;-0.270905728;0.010920000000000001;7.289162128195788e-14;0.1450205910196099;0.0;0.0005859899906065191;0.05741522343267783;0.070632;0.0;0.0;1.3559924759407984e-12;0.0;-0.013595049104287571
712.0;76.17210287448317;-0.265262824;0.010920000000000001;9.215964156758117e-14;0.12494927084576385;0.0;0.0006211799989506527;0.05708845423620353;0.070632;0.0;0.0;1.7193976549953708e-12;0.0;-4.7162779847174973e-8
713.0;119.7481550452725;-0.257877928;0.010920000000000001;0.00517595487948537;0.09382700874269269;0.0;0.0005967000002845623;0.05729268551846518;0.070632;4.3233959520669386e-14;2.281984218257187e-13;0.01947399987693334;0.0;-1.100732658192598e-8
714.0;122.35649185681086;-0.24988468;0.010920000000000001;0.02337599999846453;0.0626350163936877;0.0;0.0006104699909248897;0.057152640508210346;0.070632;4.70315455257378e-14;0.005098547902534533;0.019473999976944347;0.0;-1.055991429149156e-8
715.0;122.35625823402195;-0.24025969600000002;0.010920000000000001;0.02337599999846439;0.031381660366544155;0.0;0.000582930009692934;0.05578137424357661;0.070632;4.70311583086701e-14;0.02812494664067649;0.019473999976942588;0.0;-1.0559954400527138e-8
716.0;122.35609987919477;-0.23247553599999998;0.010920000000000001;0.023375999998464292;0.010197435849971605;0.0;0.0004635900190091389;0.054809817262660536;0.070632;4.7030895847841876e-14;0.04261537974467917;0.019473999976941398;0.0;-1.055998158752244e-8
717.0;122.35604433511921;-0.23018132799999996;0.010920000000000001;0.02337599999846426;0.002766919078405801;0.0;0.0004987800030290765;0.05922704619950984;0.070632;4.7030803788513974e-14;0.04329908426012624;0.01947399997694098;0.0;-1.0559991123590647e-8
718.0;122.35603797590687;-0.22716040800000004;0.010920000000000001;0.023375999998464254;0.0019162028960460894;0.0;0.0005201999964330393;0.060983434371757725;0.070632;4.703079324870139e-14;0.039351051057252694;0.01947399997694093;0.0;-1.0559992215372772e-8
719.0;122.35603749636192;-0.22086326400000003;0.010920000000000001;0.023375999998464254;0.001852050570174445;0.0;0.00044523000751717093;0.06069167562616248;0.070632;4.703079245387776e-14;0.03348478651655648;0.019473999976940926;0.0;-1.0559992297705592e-8
720.0;122.35603747551725;-0.213243976;0.010920000000000001;0.023375999998464254;0.001849261610161401;0.0;0.00039779999983325694;0.061015527774983314;0.070632;4.703079241929127e-14;0.02559186526428061;0.019473999976940926;0.0;-1.0559992301287918e-8
721.0;64.63140704758217;-0.24255550399999998;0.010920000000000001;6.206781786139003e-14;0.0005801605173116507;0.0;0.017795429992933313;0.162203331292456;0.070632;0.0;0.0;1.154699815589378e-12;0.0;-0.01951457082838649
722.0;64.631409908033;-0.23993787200000002;0.010920000000000001;6.206782054330264e-14;0.0002928695308957734;0.0;0.01758122998688165;0.15904941808211803;0.070632;0.0;0.0;1.1546998660302314e-12;0.0;-0.018476849813268414
723.0;64.63140027288243;-0.23767723200000002;0.010920000000000001;6.206781036245898e-14;0.00014504028538968718;0.0;0.016640280004019126;0.15966503004544125;0.070632;0.0;0.0;1.1546996745513613e-12;0.0;-0.02026425128107094
724.0;64.63140906496402;-0.23740304;0.010920000000000001;6.206781951103293e-14;0.0001422510130980616;0.0;0.015609059978656744;0.15857968682772633;0.070632;0.0;0.0;1.1546998466154752e-12;0.0;-0.01841916827430833
725.0;64.63145972719722;-0.24353364800000005;0.010920000000000001;6.206787212847799e-14;0.00014504028538968726;0.0;0.014134140007627057;0.15870806044062866;0.070632;0.0;0.0;1.1547008362314058e-12;0.0;-0.010945255073867826
726.0;119.15638705469514;-0.25840627200000005;0.010920000000000001;5.817257138289553e-12;0.0003458650799267886;0.0;0.011381670003900259;0.15894730324268322;0.070632;3.6168962319059535e-14;1.5813899283908673e-13;0.005840067989524904;0.0;-9.465679203177891e-9
727.0;119.7474809084054;-0.27013643200000004;0.010920000000000001;0.0008351032795824943;0.0032801379976658625;0.0;0.011253149995473328;0.15378025356538558;0.070632;3.683678987012351e-14;1.9428163783077773e-13;0.01947399989501291;0.0;-9.373668153709021e-9
728.0;119.15655493027523;-0.280041304;0.010920000000000001;5.819039720597156e-12;0.022807558193906133;0.0;0.012688289985606211;0.1479975935281253;0.070632;3.6169155547203394e-14;1.5814766251146214e-13;0.01465705704038295;0.0;-9.465651803318846e-9
729.0;64.63209411877538;-0.29099088800000006;0.010920000000000001;6.206859917298292e-14;0.06708942116310108;0.0;0.012890249991173029;0.1344424771090717;0.070632;0.0;0.0;1.1547145103071695e-12;0.0;-0.004922568757731191
730.0;64.63210714879509;-0.30073428;0.010920000000000001;6.206866412991981e-14;0.11514790541556696;0.0;0.013280399989336417;0.12893406979028466;0.070632;0.0;0.0;1.154715732001649e-12;0.0;-0.03811504691540428
731.0;10.001106210702709;-0.308123784;0.0;0.0;0.14556728089353602;0.0;0.012653099990914065;0.12540087090532848;0.06865958509504079;0.0;0.0;0.0;0.0;-0.04415453851256612
732.0;10.001192304530619;-0.31193431200000005;0.0;0.0;0.15950786707157447;0.0;0.012458789987310497;0.13188666983480085;0.052239493147180224;0.0;0.0;0.0;0.0;-0.044154538512551016
733.0;10.001191199488025;-0.30882;0.0;0.0;0.1593600378260684;0.0;0.015145469996690216;0.12973932459071597;0.048733671940152636;0.0;0.0;0.0;0.0;-0.04415453851255118
734.0;10.001137969749056;-0.309053728;0.0;0.0;0.15223912590697286;0.0;0.01658978998057186;0.1331733262182035;0.05120981263482731;0.0;0.0;0.0;0.0;-0.044154538512559176
735.0;24.410899666895997;-0.305443136;0.0;3.588723748289556e-14;0.1362651889583632;0.0;0.017064089992277907;0.12634616911288185;0.070632;0.0;0.0;0.0;0.0;-0.04415453565312802
736.0;64.63216335253219;-0.29789728000000004;0.010920000000000001;6.20687151254107e-14;0.10778154128215135;0.0;0.017068679992118474;0.12054600304853996;0.070632;0.0;0.0;1.1547166911126062e-12;0.0;-0.028987034885943747
737.0;119.15688329488592;-0.28782416;0.010920000000000001;5.8225296539816505e-12;0.06673239961855618;0.0;0.016877430019259645;0.11342708719754067;0.070632;3.616953350448497e-14;1.5816462300744958e-13;0.00889753326227517;0.0;-9.465598210103071e-9
738.0;122.35622823932624;-0.275686568;0.010920000000000001;0.023375999998688585;0.027370743333619295;0.0;0.018122850002691298;0.10362107234292635;0.070632;4.007489260727548e-14;0.002183014499743165;0.019473999980362793;0.0;-8.992609087917837e-9
739.0;122.3560676578114;-0.27346876000000003;0.010920000000000001;0.023375999998688498;0.005888070741464374;0.0;0.018416610018534833;0.10572173627322856;0.070632;4.007466567596129e-14;0.019052918738724434;0.019473999980361763;0.0;-8.992632565504976e-9
740.0;122.35603469416058;-0.27335156;0.010920000000000001;0.02337599999868848;0.0014782933918420136;0.0;0.01884501000663416;0.11569113626053616;0.070632;4.0074619094745585e-14;0.012947586119297772;0.019473999980361555;0.0;-8.992637384697265e-9
741.0;122.35619184348232;-0.268994184;0.010920000000000001;0.023375999998688154;0.0009873886509232815;0.0;0.01889549999623008;0.12451100622367768;0.070632;4.0073750635099817e-14;0.00015305730171435796;0.019473999980357613;0.0;-8.99272723673189e-9
742.0;119.74745988044432;-0.26132771200000005;0.010920000000000001;0.012254185858479136;0.0008311912762625479;0.0;0.01832327999410224;0.1289311527426381;0.070632;3.6836763455907184e-14;1.9427991344425475e-13;0.019473999895008875;0.0;-9.373671689684551e-9
743.0;119.74672168877149;-0.25381088799999996;0.010920000000000001;0.0002068930823264657;0.0005522684190001285;0.0;0.018659879996753708;0.13340381573960433;0.070632;3.683592660357902e-14;1.9422529619321565e-13;0.019473999894880852;0.0;-9.373783720161107e-9
744.0;119.15638663035844;-0.24574703200000003;0.010920000000000001;5.817252622139938e-12;0.00029008025865143937;0.0;0.018188639997837583;0.13703621348512174;0.070632;3.616896182936861e-14;1.58138970868893e-13;0.008340731144765728;0.0;-9.4656792726171e-9
745.0;64.63002053936421;-0.22891457600000004;0.010920000000000001;9.19820067083525e-14;4.7417316525893044e-5;0.0;0.009152460001122164;0.16088458150581592;0.070632;0.0;0.0;1.7110230803397254e-12;0.0;-0.022668362566626715
746.0;10.000000363066544;-0.17367828800000001;0.0;0.0;5.57845080069228e-5;0.0;0.008066159998702485;0.14560808843411752;0.0641027789523219;0.0;0.0;0.0;0.0;-0.04415453545303596
747.0;10.000000300425885;-0.173666904;0.0;0.0;4.74173156892289e-5;0.0;0.009077489973608755;0.14425432712769873;0.06444219328146342;0.0;0.0;0.0;0.0;-0.04415453545309865
748.0;64.63000248650492;-0.21846605600000002;0.010920000000000001;9.19819788410157e-14;4.741731652589301e-5;0.0;0.007982010006632002;0.15420913920464788;0.070632;0.0;0.0;1.7110225562976463e-12;0.0;-0.02527083239053352
