Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
749.0;64.63001064924254;-0.21712924;0.010920000000000001;9.198199144398637e-14;4.7417316525893024e-5;0.0;0.008079930003911849;0.15161832094517405;0.070632;0.0;0.0;1.7110227932950247e-12;0.0;-0.024114821418207286
750.0;64.63001788179591;-0.21831286400000002;0.010920000000000001;9.198200262429847e-14;5.857378113523232e-5;0.0;0.007804529999560282;0.15202386539311455;0.070632;0.0;0.0;1.711023003539521e-12;0.0;-0.02307256061360157
751.0;64.63001899391057;-0.22194922400000006;0.010920000000000001;9.198200470855612e-14;0.00030123734772084554;0.0;0.008918369992622532;0.15440753532267779;0.070632;0.0;0.0;1.7110230427340268e-12;0.0;-0.023176361911945425
752.0;64.6300432882025;-0.22727757600000004;0.010920000000000001;9.198204780888595e-14;0.003999759943614702;0.0;0.009925109994660952;0.15553080710784112;0.070632;0.0;0.0;1.7110238532306132e-12;0.0;-0.023676422849966627
753.0;64.63009200223028;-0.236736448;0.010920000000000001;9.198215704100682e-14;0.02650050286967681;0.0;0.01130210999241479;0.1523652230346039;0.070632;0.0;0.0;1.7110259073285237e-12;0.0;-0.03492810667370569
754.0;41.01375503941956;-0.249092512;0.0;6.438845779763312e-14;0.059865307730470316;0.0;0.012270600002978513;0.1501536909840469;0.070632;0.0;0.0;1.193816754546662e-12;0.0;-0.04415451972222875
755.0;10.000671353813514;-0.25738375999999996;0.0;0.0;0.08981888098112568;0.0;0.012342509972924546;0.1467838761628328;0.05259525569274406;0.0;0.0;0.0;0.0;-0.044154535452949346
756.0;10.000791157212433;-0.262081176;0.0;0.0;0.105845813791392;0.0;0.01296827997054374;0.14811429681236032;0.03930994798643288;0.0;0.0;0.0;0.0;-0.044154535452922694
757.0;10.000819221146733;-0.26667402400000007;0.0;0.0;0.10960012120856123;0.0;0.013341599972175181;0.15505815720223226;0.032831401819414505;0.0;0.0;0.0;0.0;-0.04415453545291645
758.0;10.000724750349455;-0.265200904;0.0;0.0;0.09696210645399705;0.0;0.015439229982915617;0.16406183590730017;0.03289467263500151;0.0;0.0;0.0;0.0;-0.044154535452937474
759.0;10.000560515862665;-0.2606862;0.0;0.0;0.07499131839321498;0.0;0.016266959986925983;0.16933975317037814;0.044244561423222965;0.0;0.0;0.0;0.0;-0.04415453545297401
760.0;10.000328894570952;-0.253500408;0.0;0.0;0.04400572938328162;0.0;0.015745229998418406;0.17163297752003387;0.06627209121524189;0.0;0.0;0.0;0.0;-0.04415453545302554
761.0;50.000098912751035;-0.25618219200000003;0.009506450052428728;7.268793767631689e-14;0.013262802691611446;0.0;0.016548479992916847;0.19038723648533398;0.070632;0.0;0.0;1.3490256342182973e-12;0.0;-0.04415450256117501
762.0;64.62957628978742;-0.268622624;0.010920000000000001;9.198133875643095e-14;0.0022425430698985098;0.0;0.017129879989549627;0.20868051587349212;0.070632;0.0;0.0;1.7110105195797899e-12;0.0;-0.040924106730432265
763.0;50.00000048048024;-0.269699968;0.0007475517899871498;7.268783034673566e-14;9.483369632438551e-5;0.0;0.01745729999767541;0.22492273129612808;0.070632;0.0;0.0;1.349023625074758e-12;0.0;-0.04415450256149224
764.0;37.58540649673429;-0.26780255999999997;0.0;6.171263705469214e-14;6.136336559529938e-5;0.0;0.017057970004628643;0.22494898953511527;0.070632;0.0;0.0;1.1438410053658652e-12;0.0;-0.04415452324904828
765.0;10.00000036306516;-0.263212712;0.0;0.0;5.57845080069228e-5;0.0;0.0171849599854275;0.22396284464346963;0.06616364675666214;0.0;0.0;0.0;0.0;-0.04415453545309864
766.0;10.000000321300053;-0.25770234399999997;0.0;0.0;5.0206275702265536e-5;0.0;0.016745849988624203;0.2230875678722303;0.06197324362744666;0.0;0.0;0.0;0.0;-0.044154535453035965
767.0;10.000000321300075;-0.253292128;0.0;0.0;5.0206275702265536e-5;0.0;0.017065619994743694;0.21722613258350823;0.06310469291004743;0.0;0.0;0.0;0.0;-0.044154535453035965
768.0;10.00000034218699;-0.247296104;0.0;0.0;5.29955479938846e-5;0.0;0.01721096997570346;0.21364333426833848;0.060543328036195436;0.0;0.0;0.0;0.0;-0.04415453545303596
769.0;10.001102884828574;-0.3041777;0.0;0.0;5.599179409347302e-5;0.0;0.017469539977020804;0.3280666088450559;0.044748756880466596;0.0;0.0;0.0;0.0;-0.08616725392743947
770.0;10.001104585782391;-0.30146516;0.0;0.0;5.26977686538994e-5;0.0;0.017205210001826846;0.32904197461781726;0.04132845309102557;0.0;0.0;0.0;0.0;-0.0861672539274373
771.0;10.00110337835887;-0.29940113000000007;0.0;0.0;5.269776865389931e-5;0.0;0.01729876498467037;0.32834082209781407;0.039872036490913663;0.0;0.0;0.0;0.0;-0.08616725392743883
772.0;10.001099663043556;-0.2965215400000001;0.0;0.0;5.599179409347278e-5;0.0;0.01663496997104934;0.32619571071672104;0.03979810734158531;0.0;0.0;0.0;0.0;-0.08616725392744354
773.0;10.001107403707023;-0.29774224;0.0;0.0;5.5991794093473343e-5;0.0;0.0160365149905628;0.3306907251801506;0.03712214616433595;0.0;0.0;0.0;0.0;-0.08616725392743375
774.0;10.001114187985625;-0.3028886;0.0;0.0;5.599179409347384e-5;0.0;0.017356679991800565;0.33463037041065685;0.03700860680287609;0.0;0.0;0.0;0.0;-0.08616725392742518
775.0;10.001127912817159;-0.31602405;0.0;0.0;7.245970880365888e-5;0.0;0.01668248999302917;0.3426623881578343;0.04276957916908319;0.0;0.0;0.0;0.0;-0.08616725392740784
776.0;10.00112228321713;-0.33242872;0.0;0.0;0.0017587879663007453;0.0;0.016487955001337828;0.34574121212644415;0.05460353599651233;0.0;0.0;0.0;0.0;-0.08616725393236509
777.0;18.63364048926193;-0.33923480000000006;0.0;0.0;0.009495478385968533;0.0;0.013391729998541772;0.33823332356439767;0.066708;0.0;0.0;0.0;0.0;-0.08616722887529453
778.0;10.000938539772621;-0.34494653;0.0;0.0;0.026790226299638117;0.0;0.013387274994158682;0.33326971792005605;0.05766197423671247;0.0;0.0;0.0;0.0;-0.0861672539326621
779.0;10.000774490485567;-0.35199985;0.0;0.0;0.05215102513966705;0.0;0.013593689985520187;0.33347450962129943;0.03894288914965121;0.0;0.0;0.0;0.0;-0.08616725393293506
780.0;10.000665414723144;-0.35687817;0.0;0.0;0.06895502484417243;0.0;0.013736249981565375;0.3333912045224886;0.02695769475878374;0.0;0.0;0.0;0.0;-0.0861672539331164
781.0;10.000635842837877;-0.35755262;0.0;0.0;0.07354631774141149;0.0;0.013831289978928907;0.3335022779875697;0.022834664390059708;0.0;0.0;0.0;0.0;-0.08616725393316566
782.0;10.000698440851886;-0.35488495000000003;0.0;0.0;0.06416282220747557;0.0;0.014048099978739178;0.3345297100829271;0.028306370705283412;0.0;0.0;0.0;0.0;-0.08616725393306225
783.0;10.000797400251319;-0.35152979000000006;0.0;0.0;0.048363373781494835;0.0;0.013611509996674896;0.3325199701232408;0.04319728057177591;0.0;0.0;0.0;0.0;-0.0861672539328963
784.0;23.155617103875098;-0.34570398;0.0;4.4152825025819893e-14;0.027037246864551726;0.0;0.013776344986627716;0.32610893457225004;0.066708;0.0;0.0;0.0;0.0;-0.0861671883761101
785.0;29.471516771693782;-0.34275739000000005;0.0;4.6932779714331794e-14;0.009966464655588385;0.0;0.013550624994362345;0.32647339501540684;0.066708;0.0;0.0;8.696443828081698e-13;0.0;-0.07366575798156313
786.0;29.471587332169058;-0.34383113;0.0;4.6932803296597553e-14;0.002414216429841483;0.0;0.013434795003399985;0.3324401360703574;0.066708;0.0;0.0;8.696448228402349e-13;0.0;-0.07089216332316527
787.0;29.471606850162136;-0.34433324;0.0;4.693281278873661e-14;0.00019761681995116563;0.0;0.012999689989259575;0.33580705747486067;0.066708;0.0;0.0;8.69644999958319e-13;0.0;-0.07110522701669401
788.0;29.471605110412543;-0.33969359000000005;0.0;4.6932812490291625e-14;6.916568396944864e-5;0.0;0.009884159999966053;0.334508883808368;0.066708;0.0;0.0;8.696449943895324e-13;0.0;-0.0712026474933162
789.0;29.471590404741672;-0.33213995;0.0;4.693281048120805e-14;6.257873933414247e-5;0.0;0.009457965003051976;0.32861850576066076;0.066708;0.0;0.0;8.696449569010866e-13;0.0;-0.07243239926266493
790.0;29.471519324229327;-0.32262564000000005;0.0;4.69328367752772e-14;6.257873933414306e-5;0.0;0.00927382499651104;0.32739669510141145;0.066708;0.0;0.0;8.696454475339612e-13;0.0;-0.08053176192396012
791.0;29.471397494893157;-0.31495117;0.0;4.6932880586416093e-14;6.257873933414405e-5;0.0;0.010402424988501626;0.3219436707299786;0.066708;0.0;0.0;8.696462650258072e-13;0.0;-0.08386686761366421
792.0;14.900740015607989;-0.3076206;0.0;0.0;6.257873903172684e-5;0.0;0.011066219996847662;0.3190488115519985;0.066708;0.0;0.0;0.0;0.0;-0.08616724334518212
793.0;118.02535252502376;-0.26931255000000004;0.01008;3.249351507330008e-13;5.599179494821074e-5;0.0;0.011375099997904004;0.16745402735469359;0.066708;4.4093062352148956e-14;0.013635433292001002;6.361180306208046e-12;4.664650052544912e-15;-1.013515116555145e-8
794.0;96.33143415460043;-0.26519754;0.01008;1.1206770088806707e-13;5.5991794934323696e-5;0.0;0.013547654992727746;0.17175119157260485;0.066708;2.532281955683749e-14;2.5344213290245745e-14;2.1062317014071883e-12;0.0;-1.5862696366559917e-8
795.0;62.35101990542387;-0.2653648500000001;0.01008;5.540069426647144e-14;5.928508283695081e-5;0.0;0.014967314987577276;0.1778741296878161;0.066708;0.0;0.0;1.030157081568489e-12;0.0;-0.004329966138107205
796.0;62.350936042204054;-0.26636037000000007;0.01008;5.540076460940021e-14;5.599179489327248e-5;0.0;0.01593850500140792;0.1838651680632532;0.066708;0.0;0.0;1.0301584032351902e-12;0.0;-0.010281260723994197
797.0;62.35093236573061;-0.26874267;0.01008;5.5400774102784886e-14;5.26977694536935e-5;0.0;0.016786439998271913;0.18695093412343064;0.066708;0.0;0.0;1.0301585816053156e-12;0.0;-0.011828273856242843
798.0;62.350940092986974;-0.27614051000000006;0.01008;5.540078801843383e-14;5.269776945369353e-5;0.0;0.01730322001888341;0.19531617226585155;0.066708;0.0;0.0;1.030158843065113e-12;0.0;-0.01331177811322108
799.0;62.35099312373457;-0.29224964000000003;0.01008;5.54007773338291e-14;7.904665423877301e-5;0.0;0.017338859994596754;0.20614238822736836;0.066708;0.0;0.0;1.0301586423131347e-12;0.0;-0.008095550081892043
800.0;83.20745030244956;-0.31130476000000007;0.01008;8.031916076871514e-14;0.0014623629211106075;0.0;0.017419050010354393;0.21322333688643869;0.066708;0.0;1.5805837186440014e-14;1.500535895060346e-12;0.0;-2.493358654347824e-8
801.0;71.99904653611848;-0.32072088000000004;0.01008;6.467629916242224e-14;0.007871728499758594;0.0;0.017411624984113198;0.21703108301299698;0.066708;0.0;0.0;1.2047381534853155e-12;0.0;-5.198877029684214e-8
802.0;62.35087084032187;-0.32595905000000003;0.01008;5.5400653992864146e-14;0.02296305106196621;0.0;0.01745914500582129;0.21593075832033734;0.066708;0.0;0.0;1.0301563248715229e-12;0.0;-0.007180558056596674
803.0;62.35067186253215;-0.33010827000000004;0.01008;5.540058360522885e-14;0.04317923116176536;0.0;0.017444295000408724;0.2150838218774152;0.066708;0.0;0.0;1.0301550023652334e-12;0.0;-0.02237746489729715
804.0;62.35055287583407;-0.33474135000000005;0.01008;5.5400502000276436e-14;0.059881128615074095;0.0;0.017139869982643236;0.21724281680580426;0.066708;0.0;0.0;1.0301534690976665e-12;0.0;-0.03629929710574673
805.0;62.35047956513406;-0.33490072000000004;0.01008;5.540045212309011e-14;0.07042726873624514;0.0;0.017018100003494643;0.2198461068661962;0.066708;0.0;0.0;1.030152531959935e-12;0.0;-0.04916658996623541
806.0;62.35049496348163;-0.33172429000000003;0.01008;5.5400468137173483e-14;0.0683424135502802;0.0;0.016479044998062305;0.22228625713891115;0.066708;0.0;0.0;1.030152832846883e-12;0.0;-0.0521589820972552
807.0;62.350571897370365;-0.32771533;0.01008;5.540052627010619e-14;0.05750643569647331;0.0;0.01553607000383473;0.22309848375983457;0.066708;0.0;0.0;1.030153925101245e-12;0.0;-0.04520175102239266
808.0;62.35068912117852;-0.32139294;0.01008;5.540060803937513e-14;0.03995478661665877;0.0;0.015512310004493835;0.21680893481115268;0.066708;0.0;0.0;1.03015546145585e-12;0.0;-0.027660613340849405
809.0;62.35085175612449;-0.31673879000000005;0.01008;5.540068385243151e-14;0.020673991742355964;0.0;0.016168679992110604;0.21355308750756974;0.066708;0.0;0.0;1.030156885900156e-12;0.0;-0.01043969148434517
810.0;118.02538017084802;-0.31427378000000006;0.01008;3.249354787153159e-13;0.0064818249195720224;0.0;0.016229565005941162;0.20769741991771337;0.066708;4.4093079722954744e-14;0.007071962059257426;6.361187134928937e-12;4.664650966842022e-15;-1.0135149279884391e-8
811.0;118.02542258309921;-0.31462153000000004;0.01008;3.249367030981324e-13;0.0007608240020141376;0.0;0.01631569498607841;0.21079012870529748;0.066708;4.409314456932004e-14;0.009961893337388882;6.361212627069563e-12;4.664654379966136e-15;-1.0135142240586502e-8
812.0;118.0254283757904;-0.31205615;0.01008;3.2493686083265736e-13;0.00018444219343402695;0.0;0.015907320000319008;0.2119841709982765;0.066708;4.409315292331431e-14;0.007187209791814562;6.361215911165192e-12;4.664654819669985e-15;-1.0135141333733982e-8
813.0;62.35118338943954;-0.30598692000000005;0.01008;5.540069839338053e-14;0.00010210225108017353;0.0;0.014900489986518755;0.21716645379856098;0.066708;0.0;0.0;1.0301571591086064e-12;0.0;-0.0029875898090835186
814.0;62.350977568491615;-0.29718348000000006;0.01008;5.540082799213565e-14;8.233994218245155e-5;0.0;0.013364999999990829;0.2239350077012445;0.066708;0.0;0.0;1.030159594127325e-12;0.0;-0.016978211996650887
815.0;62.350965363684296;-0.28857673;0.01008;5.5400831322287247e-14;5.599179489327263e-5;0.0;0.011130075000830507;0.2217343595876108;0.066708;0.0;0.0;1.0301596566973344e-12;0.0;-0.02112188424103613
816.0;62.35095676407775;-0.28037277000000005;0.01008;5.5400837388333874e-14;5.928508283695113e-5;0.0;0.00935698499759561;0.2219079125126393;0.066708;0.0;0.0;1.030159770671449e-12;0.0;-0.027728459116425578
817.0;118.02524728184252;-0.25918332;0.01008;5.431990759059096e-13;0.0017983111099178447;0.0;0.009844065007619664;0.11271898685239924;0.066708;7.353127005775409e-14;0.058031163081464165;1.063135722925747e-11;7.79624058787318e-15;-1.6938331538380347e-8
818.0;118.02524616192564;-0.25405657000000004;0.01008;5.431990641352587e-13;0.001403078206889609;0.0;0.010331144994108043;0.11058081819871286;0.066708;7.353126943718768e-14;0.05495078917653909;1.0631356984254844e-11;7.796240555070298e-15;-1.693833160602909e-8
819.0;118.02524517172064;-0.25239129;0.01008;5.431990526846428e-13;0.0010671300180668387;0.0;0.010184130001098498;0.10874115948243217;0.066708;7.353126883350739e-14;0.05560817792675139;1.0631356745915986e-11;7.796240523154374e-15;-1.693833167183837e-8
820.0;118.02524401416754;-0.25185227;0.01008;5.431990366899488e-13;0.0007081262324026676;0.0;0.010427670005991685;0.10671753597544992;0.066708;7.3531267990242e-14;0.05720829658866552;1.0631356412993987e-11;7.796240478575479e-15;-1.6938331763763566e-8
821.0;118.02524953933901;-0.25341442999999997;0.01008;5.431992769901044e-13;0.0003030119905515961;0.0;0.010243529999450735;0.10840099699562111;0.066708;7.353128065904299e-14;0.05767621803963772;1.0631361414746702e-11;7.796241148309047e-15;-1.693833038270394e-8
822.0;118.02525146059635;-0.26014707;0.01008;5.431993529673028e-13;0.0002601955598042743;0.0;0.009946529984391531;0.10935553649367975;0.066708;7.35312846646134e-14;0.06379411406898262;1.0631362996183684e-11;7.796241360062437e-15;-1.693832994604603e-8
823.0;118.02522730795377;-0.2734907900000001;0.01008;5.431981746250748e-13;0.003843643521827076;0.0;0.009564885003715131;0.10866826752097265;0.066708;7.353122254153348e-14;0.07462327291187272;1.0631338469451341e-11;7.796238075937301e-15;-1.6938336718258277e-8
824.0;118.02507818388936;-0.28879395;0.01008;5.431907731560236e-13;0.02645427811162884;0.0;0.009296099984960988;0.10733885444242593;0.066708;7.353083232684079e-14;0.06891366131392297;1.063118441094173e-11;7.796217447249974e-15;-1.6938379257060875e-8
825.0;118.02472637793511;-0.30461671;0.01008;5.431733560460734e-13;0.07961314781868056;0.0;0.008776350005203375;0.10315623473537634;0.066708;7.35299140494413e-14;0.0362791880812015;1.0630821882076113e-11;7.796168902108777e-15;-1.6938479364693397e-8
826.0;62.426385175810495;-0.31546596;0.01008;9.27128541746985e-14;0.13605245386575704;0.0;0.008411039996265936;0.09406207507082114;0.066708;0.0;0.0;1.7237269781917009e-12;0.0;-9.751806374389617e-6
827.0;62.34052990636296;-0.31958270000000005;0.01008;9.25980289966648e-14;0.1802724654235273;0.0;0.008059095003112134;0.09506173879990806;0.066708;0.0;0.0;1.7215699490682504e-12;0.0;-0.04054990374470003
828.0;62.34029395280084;-0.32329008000000004;0.01008;9.259782889218951e-14;0.20898286665670088;0.0;0.008396189990848842;0.09842518915862755;0.066708;0.0;0.0;1.7215661900874045e-12;0.0;-0.06924676198483447
829.0;59.63788474998719;-0.32663722;0.01008;8.900263557304362e-14;0.22108029695474313;0.0;0.008127404995238265;0.1061378700578554;0.066708;0.0;0.0;1.654057261777795e-12;0.0;-0.0861669855914367
830.0;49.99930212430498;-0.32563006;0.004528453176292091;7.821849575733125e-14;0.21953888737915075;0.0;0.008519444983679257;0.11250031033214834;0.066708;0.0;0.0;1.4518824174576014e-12;0.0;-0.08616721773456439
831.0;62.33992124901878;-0.31991502;0.01008;9.259855945952662e-14;0.2025438581678146;0.0;0.008886240006377359;0.11538128469109378;0.066708;0.0;0.0;1.7215799138620405e-12;0.0;-0.0835641901142462
832.0;62.340602830614735;-0.31199861000000007;0.01008;9.259818864004309e-14;0.1704509198183199;0.0;0.008629334987293652;0.11543682205947349;0.066708;0.0;0.0;1.7215729479836438e-12;0.0;-0.05925472728369591
833.0;62.3410009053093;-0.30223909000000004;0.01008;9.25985609187233e-14;0.12041109874848649;0.0;0.008102159981531782;0.11169155539285924;0.066708;0.0;0.0;1.7215799412733584e-12;0.0;-0.014711480133941005
834.0;118.02483518286267;-0.29420117;0.01008;5.431787607745641e-13;0.06293759888140896;0.0;0.007849709984312414;0.10356581877370227;0.066708;7.35301990052718e-14;0.043056503411810845;1.063093437877177e-11;7.796183966489449e-15;-1.6938448299327007e-8
835.0;128.78748092775712;-0.28870931;0.01008;9.176927157905371e-12;0.018249894710898856;0.0;0.008375399999002086;0.09745329443167382;0.066708;1.1602453438892034e-13;0.0764999999999146;0.010965880360360586;9.537343652769785e-15;-1.4461822304549919e-8
836.0;129.47229677849495;-0.28954601;0.01008;0.00741280967948138;0.003662494616284293;0.0;0.00846895500515238;0.09877923646443687;0.066708;1.204950518147649e-13;0.07649999999991976;0.01797599983548281;9.676006668066626e-15;-1.4328931232523106e-8
837.0;129.4723133051455;-0.2864714;0.01008;0.00479013921738877;0.0018543029049366748;0.0;0.007034444980876259;0.10156996363299246;0.066708;1.2049516019205924e-13;0.07649999999991976;0.017975999835486606;9.676009951812099e-15;-1.4328928161032047e-8
838.0;128.7875880490353;-0.28095448;0.01008;9.178900493654073e-12;0.0019267622459081522;0.0;0.00617760001337317;0.10226417406142788;0.066708;1.1602541312479242e-13;0.0764999999999146;0.016923447249708224;9.537371554421645e-15;-1.4461794906521384e-8
839.0;128.78759600819566;-0.27380127000000004;0.01008;9.178583499450598e-12;0.0019267622459081522;0.0;0.005372730018226804;0.10282995579586332;0.066708;1.1602527199104243e-13;0.07649999999991458;0.01000711368431066;9.53736707315129e-15;-1.4461799306883582e-8
840.0;128.78759717080257;-0.26595691000000005;0.01008;9.178587704991618e-12;0.0018839450776649298;0.0;0.004258979985052785;0.10362482718786781;0.066708;1.16025273863495e-13;0.07649999999991458;0.00252439217222764;9.537367132608128e-15;-1.4461799248502211e-8
841.0;118.02522111325192;-0.18979079000000004;0.01008;3.3982433813386727e-13;0.0013833162667783306;0.0;0.005175224998016928;0.09612735176307884;0.066708;4.61043783577976e-14;0.010314491897478146;6.65245248061346e-12;4.878288831817833e-15;-1.0598285145235847e-8
842.0;118.02521467791877;-0.18703897;0.01008;3.3982421553220064e-13;0.0007707046033382548;0.0;0.005579144986812168;0.09008424770088497;0.066708;4.6104371866904873e-14;0.013814613897868477;6.652449928099526e-12;4.878288490054915e-15;-1.0598285849934028e-8
843.0;118.0252088230015;-0.18460743999999998;0.01008;3.398240935870957e-13;0.000428169101132227;0.0;0.0054603450134056855;0.08539485530940254;0.066708;4.610436541077958e-14;0.016533923193766013;6.652447389253097e-12;4.87828815012165e-15;-1.0598286550859015e-8
844.0;118.02520268366519;-0.18228711000000003;0.01008;3.3982396140415727e-13;0.00015809330864612962;0.0;0.0058598099819387565;0.08081306470137839;0.066708;4.610435841261834e-14;0.018666102490644994;6.652444637260422e-12;4.8782877816490374e-15;-1.0598287310630448e-8
845.0;118.02520878401673;-0.18272803;0.01008;3.3982410701519034e-13;0.00013174442386105058;0.0;0.006327584989348406;0.08425634911312496;0.066708;4.610436612169608e-14;0.015222234463362003;6.6524476688202914e-12;4.878288187553188e-15;-1.0598286473675991e-8
846.0;118.0251855843785;-0.18420141000000004;0.01008;3.398233968948258e-13;0.0034615845081079483;0.0;0.006415199984005712;0.08331916484398523;0.066708;4.61043285257944e-14;0.01421531300243359;6.652432884415235e-12;4.878286208025164e-15;-1.059829055536929e-8
847.0;118.025094569278;-0.18858546999999998;0.01008;3.398205783855658e-13;0.017199232976217223;0.0;0.0061627499851841855;0.08218065928354679;0.066708;4.6104179304557397e-14;0.006252491912722225;6.652374204287928e-12;4.878278351090505e-15;-1.0598306756050225e-8
848.0;62.34235509027084;-0.19935863;0.01008;5.793269096032377e-14;0.0525462584122378;0.0;0.005885054994797308;0.07977521946865608;0.066708;0.0;0.0;1.0772189820535298e-12;0.0;-0.015564203728348389
849.0;62.34202385317148;-0.21337352000000004;0.01008;5.793245134980582e-14;0.09798819964019682;0.0;0.005536080007390132;0.0803028196994699;0.066708;0.0;0.0;1.07721448015117e-12;0.0;-0.047165746632243266
850.0;62.341734776189845;-0.22521415;0.01008;5.793226111216383e-14;0.13594376503874564;0.0;0.005074244988166703;0.08112893050352844;0.066708;0.0;0.0;1.0772109058876132e-12;0.0;-0.07363979000071665
851.0;49.999684058767386;-0.23293748;0.007861711963661472;4.893529629961733e-14;0.1542298892358207;0.0;0.0055271700129372716;0.08477700725235039;0.066708;0.0;0.0;9.084438068853867e-13;0.0;-0.08616724094103087
852.0;35.085716331999016;-0.23708053;0.0;4.120358469558097e-14;0.1616767419223627;0.0;0.005571720004750811;0.089265079624197;0.066708;0.0;0.0;7.638438148825898e-13;0.0;-0.08616726336504352
853.0;9.999626930055873;-0.23762581000000005;0.0;0.0;0.1666270382359749;0.0;0.005555384998645542;0.09754354162189434;0.05406564400128003;0.0;0.0;0.0;0.0;-0.08616727216594257
854.0;9.999641519147037;-0.23607361000000004;0.0;0.0;0.16652493635352622;0.0;0.005127704987211502;0.10563109610161234;0.04495549003425323;0.0;0.0;0.0;0.0;-0.08616727216594046
855.0;9.999711338967867;-0.23374975000000003;0.0;0.0;0.15768159240456253;0.0;0.005877630004267755;0.1128855970498651;0.04347052160322028;0.0;0.0;0.0;0.0;-0.08616727216592802
856.0;9.999847829597853;-0.23038481;0.0;0.0;0.1389343629080925;0.0;0.005864264990077438;0.12157364372185643;0.05017822481943451;0.0;0.0;0.0;0.0;-0.08616727216590324
857.0;50.00005090025675;-0.22570222;0.007271081905389879;4.893552279340225e-14;0.10796125197819727;0.0;0.006205815008672891;0.1237222261488775;0.066708;0.0;0.0;9.084480486763566e-13;0.0;-0.08616724093980942
858.0;62.34226214680233;-0.22276643000000007;0.01008;5.793267062380003e-14;0.07220252461816701;0.0;0.005935544999221212;0.12960219042340143;0.066708;0.0;0.0;1.0772185999622612e-12;0.0;-0.0616849235610039
859.0;62.34253235595751;-0.21619453000000005;0.01008;5.79328685802884e-14;0.03472782682788084;0.0;0.005072759996944671;0.12849492427501705;0.066708;0.0;0.0;1.0772223192516726e-12;0.0;-0.02881524608949785
860.0;62.342964239462276;-0.21464392999999998;0.01008;5.793282426933775e-14;0.00909695182661782;0.0;0.005806349994068344;0.1253119689328936;0.066708;0.0;0.0;1.0772214867189947e-12;0.0;-0.0023202943908556648
861.0;117.61640328943285;-0.21303392999999998;0.01008;3.269407837535381e-13;0.0029016709829857335;0.0;0.005109885011474159;0.12501692876960707;0.066708;4.5406153145646806e-14;1.2781166364574518e-12;6.3848682870885676e-12;4.841243246234808e-15;-1.0675860696107643e-8
862.0;118.02525516255783;-0.21191541000000003;0.01008;3.398258146027155e-13;0.002206719008499039;0.0;0.005023755008043214;0.12417693441825256;0.066708;4.610445652610053e-14;0.00371881839862221;6.6524832200834894e-12;4.8782929475931034e-15;-1.0598276658735497e-8
863.0;62.34335777764071;-0.20981059000000002;0.01008;5.793226089233897e-14;0.0022100126651331967;0.0;0.00533708999543662;0.12604783191073457;0.066708;0.0;0.0;1.0772109017575004e-12;0.0;-0.0006060978769429845
864.0;62.34286693263181;-0.20545246000000006;0.01008;5.793296672155546e-14;0.0022067190084415693;0.0;0.005629634990233683;0.12559659468716408;0.066708;0.0;0.0;1.0772241631706408e-12;0.0;-0.00471077114320393
865.0;118.02519539294319;-0.20789850999999998;0.01008;3.1455448585374687e-13;0.0020683876399431186;0.0;0.0010454399932585455;0.08379122834225958;0.066708;4.2690990508105565e-14;0.04420331827220982;6.1581021233744126e-12;4.515770907674219e-15;-9.810472496331275e-9
