Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
866.0;118.02519614548764;-0.20310441;0.01008;3.1455451340455137e-13;0.0018213667068025209;0.0;0.0010424700108144338;0.08329833856928365;0.066708;4.2690991967685143e-14;0.04015211395719314;6.158102697009278e-12;4.515770984480039e-15;-9.810472337971094e-9
867.0;118.02519810549758;-0.20072792;0.01008;3.145545694664718e-13;0.0015282349487270724;0.0;0.0014820299986210092;0.08333304902712152;0.066708;4.269099493774822e-14;0.0375944890482683;6.158103864272792e-12;4.515771140767092e-15;-9.810472015731129e-9
868.0;118.02519980579615;-0.20188176000000002;0.01008;3.1455461482236485e-13;0.0013470867806710976;0.0;0.002496285014169268;0.08363850169193386;0.066708;4.2690997340617425e-14;0.03760976544634813;6.158104808626847e-12;4.515771267209403e-15;-9.810471755028723e-9
869.0;118.02519003230663;-0.20642546;0.01008;3.1455433804564455e-13;0.002746870962223966;0.0;0.0027888300089663047;0.0832323886993917;0.066708;4.26909826774969e-14;0.04086723665372869;6.158099045865487e-12;4.515770495620336e-15;-9.810473345922669e-9
870.0;118.02511692553665;-0.21766777000000004;0.01008;3.145522906233207e-13;0.01270674830474;0.0;0.0032046299974319904;0.07827225282925657;0.066708;4.2690874208340285e-14;0.046693962315430056;6.15805641656089e-12;4.515764787851966e-15;-9.810485114472243e-9
871.0;118.02491182263012;-0.22805981000000003;0.01008;3.1454648968402793e-13;0.04192107200552172;0.0;0.0037852649900618944;0.06914338270688525;0.066708;4.269056687915476e-14;0.03641966534194693;6.1579356356083856e-12;4.515748615769018e-15;-9.810518459171501e-9
872.0;118.02457705638224;-0.24766881000000002;0.01008;3.1453690216073977e-13;0.09227707969277608;0.0;0.004054049985518032;0.06430473471086089;0.066708;4.269005892463997e-14;0.010241845956994733;6.157736015079082e-12;4.515721886248242e-15;-9.810573572972354e-9
873.0;62.3404019412216;-0.26324512;0.01008;5.362409334905658e-14;0.1495891922257422;0.0;0.004315410000637935;0.06297532163230153;0.066708;0.0;0.0;9.971333130340587e-13;0.0;-0.03035500533287936
874.0;62.34004204851444;-0.2770758900000001;0.01008;5.362385352085846e-14;0.19949726887165029;0.0;0.004520340000777656;0.0663908376777778;0.066708;0.0;0.0;9.971288068578636e-13;0.0;-0.07004814478060764
875.0;43.1060444102583;-0.28718041000000005;0.0;4.1683146297718586e-14;0.2301014957838596;0.0;0.004942079999850049;0.0717605569503878;0.066708;0.0;0.0;7.732895713481438e-13;0.0;-0.08616725740915993
876.0;9.999124636505687;-0.28944897;0.0;0.0;0.23864182700413294;0.0;0.005295509998101503;0.07693936870477329;0.054737407254925895;0.0;0.0;0.0;0.0;-0.08616727272658695
877.0;9.99914578222839;-0.28784294;0.0;0.0;0.23646145688035466;0.0;0.005332634988334923;0.08101091431090258;0.05120301862153527;0.0;0.0;0.0;0.0;-0.08616727272658357
878.0;9.999229893885325;-0.28669345;0.0;0.0;0.2258790872730716;0.0;0.005360849984640086;0.09001829783084138;0.051600260721344514;0.0;0.0;0.0;0.0;-0.08616727272656971
879.0;9.999361518659233;-0.28315085000000006;0.0;0.0;0.2074315761105644;0.0;0.006193934999389567;0.09700899929952636;0.058681514511106675;0.0;0.0;0.0;0.0;-0.08616727272654749
880.0;49.9995580147748;-0.27741529;0.00673771514725793;4.529721536936335e-14;0.17874093681810313;0.0;0.007595775016908189;0.10379837947704613;0.066708;0.0;0.0;8.409295344682064e-13;0.0;-0.08616724382138896
881.0;62.340534984001955;-0.26963154;0.01008;5.3624224342098934e-14;0.13742918318804606;0.0;0.007543799998449735;0.10823438552631874;0.066708;0.0;0.0;9.971357742868103e-13;0.0;-0.06029379122474841
882.0;62.34082795065019;-0.26227061000000007;0.01008;5.3624433286095244e-14;0.09696059350233573;0.0;0.00727204499725149;0.1123753526839629;0.066708;0.0;0.0;9.971397001747126e-13;0.0;-0.03105784898447079
883.0;62.34151743500341;-0.25200809;0.01008;5.3624349663172716e-14;0.05379453659847249;0.0;0.0070017750105732905;0.1152632691344645;0.066708;0.0;0.0;9.971381289676797e-13;0.0;-0.000827615339494372
884.0;118.02510133504035;-0.24006014000000003;0.01008;3.145515661719939e-13;0.021253667207684606;0.0;0.007423514988153163;0.10139293966218835;0.066708;4.2690835827857796e-14;0.033199185413552317;6.158041332795034e-12;4.5157627682250694e-15;-9.810489278650383e-9
885.0;118.02520023208474;-0.23326367999999997;0.01008;3.1455444025230076e-13;0.005450925125012223;0.0;0.00700622998516742;0.09933460506152907;0.066708;4.2690988092214726e-14;0.0446813797528579;6.158101173908381e-12;4.515770780548514e-15;-9.810472758445308e-9
886.0;118.0252336094876;-0.23109026000000008;0.01008;3.145553219458702e-13;0.00208814884259699;0.0;0.006336494983360151;0.1060580360048625;0.066708;4.2691034802658015e-14;0.0398169403482972;6.158119531629459e-12;4.515773238498741e-15;-9.810467690545767e-9
887.0;118.02523350965194;-0.22468016000000005;0.01008;3.1455532241563124e-13;0.0020288641283915244;0.0;0.005564295004781017;0.10577688066053667;0.066708;4.2691034827557444e-14;0.034519487667795744;6.1581195414100425e-12;4.515773239808174e-15;-9.810467687845631e-9
888.0;118.02522382646566;-0.2106524;0.01008;3.145551144761771e-13;0.001936642847269773;0.0;0.00563409001158165;0.09980666855980228;0.066708;4.269102381130822e-14;0.026484502545001138;6.158115211907012e-12;4.5157726601233936e-15;-9.81046888306086e-9
889.0;118.02517377862597;-0.20793601;0.01008;3.8612677168298863e-13;0.001745613340377417;0.0;0.0019156499980051119;0.0699660224651568;0.066708;5.2355701259720476e-14;0.057518903765541605;7.558285389080153e-12;5.542591769414652e-15;-1.2041283415346273e-8
890.0;118.02517538606192;-0.20626779;0.01008;3.861268360952004e-13;0.001360261038676117;0.0;0.002055239988308377;0.0694488360075335;0.066708;5.2355704666121325e-14;0.05661365023531742;7.558286729992038e-12;5.542591948955658e-15;-1.204128304515872e-8
891.0;118.025169789826;-0.20421237;0.01008;3.861267014094655e-13;0.001073716962731876;0.0;0.002087910004875609;0.06512043174172574;0.066708;5.235569754332077e-14;0.059140610949657606;7.558283926150855e-12;5.5425915735352136e-15;-1.204128381921999e-8
892.0;118.02516661413549;-0.20259846;0.01008;3.861266153095926e-13;0.0010868912207504405;0.0;0.0019527750115365117;0.06332589725647338;0.066708;5.2355692989962915e-14;0.059443236564541105;7.558282133753865e-12;5.5425913335413604e-15;-1.2041284314050582e-8
893.0;118.02515844625853;-0.20483620000000002;0.01008;3.8612638449488517e-13;0.0012910949856478155;0.0;0.00197950499332152;0.059351541568129225;0.066708;5.2355680783420175e-14;0.06542448525010325;7.558277328732825e-12;5.542590690171751e-15;-1.2041285640583345e-8
894.0;118.0251230476791;-0.21284504000000004;0.01008;3.861252105283457e-13;0.00535211689924162;0.0;0.00195722998520268;0.05409636680637224;0.066708;5.235561869851981e-14;0.07464981148910109;7.558252889511228e-12;5.542587417863827e-15;-1.2041292387604886e-8
895.0;118.02498633039663;-0.22615025000000002;0.01008;3.861204542543121e-13;0.024988621533769025;0.0;0.001489455001091037;0.048612102387046226;0.066708;5.2355367161910506e-14;0.07427037274275004;7.558153875169687e-12;5.542574160089234e-15;-1.2041319723370163e-8
896.0;118.02472430118526;-0.24218933000000004;0.01008;3.8611120987719784e-13;0.06498293129334792;0.0;0.0013305600084110424;0.047005005009957454;0.066708;5.235487826016988e-14;0.05208054798002505;7.55796142961577e-12;5.542548391291079e-15;-1.2041372855947312e-8
897.0;118.02440375300972;-0.25648709000000003;0.01008;3.8609990186855464e-13;0.11391280554551637;0.0;0.0012399749847136238;0.04505427282859558;0.066708;5.235428020099374e-14;0.01948903310931417;7.5577260250472e-12;5.542516868749792e-15;-1.2041437853506028e-8
898.0;62.339160039793704;-0.26611491000000004;0.01008;6.582187488264909e-14;0.15221749339084123;0.0;0.0011003850165694166;0.04700847541988662;0.066708;0.0;0.0;1.2238589922991632e-12;0.0;-0.010941067097347304
899.0;62.33896919479;-0.27436441000000006;0.01008;6.582175231412381e-14;0.17575692552400807;0.0;0.0008330849890373756;0.04818169143816295;0.066708;0.0;0.0;1.223856689570613e-12;0.0;-0.02713207435319706
900.0;62.33890031982397;-0.27917721000000006;0.01008;6.582169611579934e-14;0.18589795177207602;0.0;0.0006801300078416477;0.0514305979218566;0.066708;0.0;0.0;1.2238556337574858e-12;0.0;-0.03555535213993994
901.0;62.338897130654;-0.28013309000000003;0.01008;6.582169965528822e-14;0.18713305570028307;0.0;0.0005123249979353955;0.057171720365021945;0.066708;0.0;0.0;1.223855700254742e-12;0.0;-0.041407385954914444
902.0;62.338914554187284;-0.27946378000000005;0.01008;6.582172225779974e-14;0.18537097444512238;0.0;0.00046035000228947107;0.06293019740126708;0.066708;0.0;0.0;1.2238561248943202e-12;0.0;-0.046020712446480955
903.0;62.33901940665355;-0.27543141000000004;0.01008;6.582182040153542e-14;0.17124467964987225;0.0;0.0005687549905454979;0.0683068587654566;0.066708;0.0;0.0;1.2238579687475276e-12;0.0;-0.04141227570553989
904.0;62.339191929655605;-0.26970928;0.01008;6.582196214131475e-14;0.14754386055130325;0.0;0.0006029099983347756;0.06791810163767252;0.066708;0.0;0.0;1.2238606316516097e-12;0.0;-0.0230811392098863
905.0;118.02446374559268;-0.26225766;0.01008;3.8610168650634475e-13;0.11079375653955012;0.0;0.0005791500001327355;0.0681610754783922;0.066708;5.2354374588524876e-14;0.005932201576199686;7.557763176701397e-12;5.542521843757308e-15;-1.2041427595243123e-8
906.0;118.02470224367397;-0.25424610000000003;0.01008;3.8611012307164886e-13;0.07396131295418072;0.0;0.0005925149910252405;0.0679944640090922;0.066708;5.235482078200636e-14;0.03490690765685232;7.557938804993518e-12;5.542545361745317e-15;-1.2041379102623418e-8
907.0;118.02493867106627;-0.24458312000000004;0.01008;3.861185087874013e-13;0.03705640929034344;0.0;0.0005657850092402385;0.06636306931151692;0.066708;5.235526427436833e-14;0.06380756761401159;7.55811337520914e-12;5.542568737160993e-15;-1.2041330904797457e-8
908.0;128.7874654848982;-0.23670641999999997;0.01008;6.48506558496257e-12;0.012041439240470278;0.0;0.00044995501838439387;0.06520720852216098;0.066708;8.268200412971067e-14;0.07649999999993932;0.005343806239130265;6.780463405417804e-15;-1.0280789207918996e-8
909.0;128.78753140740054;-0.23433916;0.01008;6.485718037891921e-12;0.0032672613445348516;0.0;0.0004841100028756769;0.07046238328391796;0.066708;8.268230174418981e-14;0.07649999999993934;0.006461412416614714;6.780472812097151e-15;-1.0280779972267806e-8
910.0;128.7875411722972;-0.23115626;0.01008;6.485802643470146e-12;0.0022627100660102192;0.0;0.000504899996474458;0.07255195729663129;0.066708;8.268234033246265e-14;0.07649999999993934;0.002172621176770215;6.780474031749923e-15;-1.028077877479288e-8
911.0;118.02517477242266;-0.22464458;0.01008;3.861267741220405e-13;0.0021869570683405036;0.0;0.0004321350071232243;0.07220485208241208;0.066708;5.235570138869603e-14;0.07303075790024258;7.558285439856635e-12;5.542591776213043e-15;-1.2041283401328643e-8
912.0;118.025175457766;-0.21686397000000002;0.01008;3.8612679273181423e-13;0.002183663780396825;0.0;0.00038609999966350024;0.0725901388002515;0.066708;5.2355702372866474e-14;0.06491418080936276;7.558285827267502e-12;5.542591828085507e-15;-1.2041283294375135e-8
913.0;62.34549550323939;-0.24640038000000003;0.01008;5.60562307155756e-14;0.0006850710042941953;0.0;0.017272034993513898;0.19297321127508235;0.066708;0.0;0.0;1.0423409566483474e-12;0.0;-0.04127174775286537
914.0;62.3454924607915;-0.24376984000000004;0.01008;5.605622751410067e-14;0.00034582915877979663;0.0;0.01706413498763205;0.18922100251690055;0.066708;0.0;0.0;1.0423408964966004e-12;0.0;-0.03960300499152527
915.0;62.345493447524994;-0.24148904000000004;0.01008;5.605623029593815e-14;0.0001712679353591294;0.0;0.016150860004229595;0.18995339572063596;0.066708;0.0;0.0;1.0423409487638686e-12;0.0;-0.04152819384645806
916.0;62.345492713038226;-0.24120180000000002;0.01008;5.605622784101877e-14;0.0001679742786675007;0.0;0.015149969979573834;0.18866216350987178;0.066708;0.0;0.0;1.04234090263883e-12;0.0;-0.039520178682711175
917.0;62.345498978395526;-0.24744431;0.01008;5.605622392504639e-14;0.00017126793535912938;0.0;0.01371843000763582;0.18881488952435835;0.066708;0.0;0.0;1.042340829062769e-12;0.0;-0.03200293104168412
918.0;62.34552584717055;-0.26250809;0.01008;5.605620410596532e-14;0.0004084078984248406;0.0;0.011046915003113028;0.1890995165503071;0.066708;0.0;0.0;1.0423404566869435e-12;0.0;-0.01479301942719152
919.0;64.44233797492184;-0.27459329000000005;0.01008;5.786235873143225e-14;0.0038732856945446438;0.0;0.010922174994991169;0.1829522804787614;0.066708;0.0;0.0;1.0762871842008633e-12;0.0;-2.349557917458072e-7
920.0;62.34537676426793;-0.28469713;0.01008;5.6056007964226385e-14;0.02693185132568892;0.0;0.012315104985406866;0.17607265311099582;0.066708;0.0;0.0;1.0423367714277425e-12;0.0;-0.007374729870394953
921.0;62.34493570277807;-0.2957368600000001;0.01008;5.605574308324621e-14;0.07922120820358099;0.0;0.012511124991618251;0.15994613879253286;0.066708;0.0;0.0;1.0423317946443019e-12;0.0;-0.03268470013564205
922.0;62.34450346519097;-0.30552585;0.01008;5.6055449628789234e-14;0.13597011318603877;0.0;0.012889799989850527;0.15339278972844406;0.066708;0.0;0.0;1.042326281001205e-12;0.0;-0.07346379556392699
923.0;23.74024054264404;-0.31296623;0.0;3.559412216199079e-14;0.17189022751130967;0.0;0.012280949997575348;0.14918934501832454;0.066708;0.0;0.0;0.0;0.0;-0.08616726914920012
924.0;9.999588335137283;-0.31682139000000004;0.0;0.0;0.18835169134443552;0.0;0.012092354986648965;0.15690549632739811;0.045635964638611665;0.0;0.0;0.0;0.0;-0.0861672724110609
925.0;9.999585067397048;-0.313664;0.0;0.0;0.1881771301210149;0.0;0.014700014995855257;0.15435080090797917;0.042600231787463166;0.0;0.0;0.0;0.0;-0.0861672724110613
926.0;9.999646611580262;-0.31389266000000005;0.0;0.0;0.17976854295537892;0.0;0.016101854980266186;0.15843623069724355;0.045750247691059454;0.0;0.0;0.0;0.0;-0.0861672724110505
927.0;47.067685590218815;-0.31020917000000003;0.0;4.565015022250068e-14;0.16090603731902037;0.0;0.016562204995062373;0.15031396575982509;0.066708;0.0;0.0;8.471991805999402e-13;0.0;-0.08616724987382055
928.0;62.344571191400846;-0.30257685;0.01008;5.605546815100701e-14;0.1272716886565149;0.0;0.016566659992695253;0.14341351148152767;0.066708;0.0;0.0;1.0423266290103575e-12;0.0;-0.06141529431637021
929.0;62.34492359156797;-0.29244745;0.01008;5.605569766586313e-14;0.07879962641576767;0.0;0.016381035018230256;0.13494414132975402;0.066708;0.0;0.0;1.0423309413082384e-12;0.0;-0.014423521003851773
930.0;118.02506730327096;-0.28028421000000003;0.01008;3.287964762899732e-13;0.03232019771117126;0.0;0.01758982500314171;0.12327793101689587;0.066708;4.461530760000539e-14;0.03030475559272251;6.436708651268214e-12;4.720137670330223e-15;-1.0255112001134087e-8
931.0;118.02523605156418;-0.2781512;0.01008;3.2880152764750065e-13;0.006952811189011084;0.0;0.017874945018530465;0.12577708970377424;0.066708;4.461557511169537e-14;0.05075519190305276;6.436813821205804e-12;4.720151751954896e-15;-1.025508296301212e-8
932.0;118.02529023194275;-0.27798395000000004;0.01008;3.2880301192265267e-13;0.0017456133403882662;0.0;0.018290745006996154;0.1376376792163768;0.066708;4.461565371553474e-14;0.04351856300355574;6.4368447240522766e-12;4.720155889589868e-15;-1.025507443074394e-8
933.0;118.02531205924343;-0.27343448;0.01008;3.2880353877124573e-13;0.0011659382438644768;0.0;0.018339749996900006;0.14813067351097184;0.066708;4.4615681616149395e-14;0.029006540446329433;6.436855693128116e-12;4.720157358250661e-15;-1.0255071402208036e-8
934.0;118.02532231062511;-0.26551864000000003;0.01008;3.288037820960712e-13;0.0009814956816209734;0.0;0.01778435999483305;0.1533893193185126;0.066708;4.4615694502014213e-14;0.01657177109785015;6.436860759193296e-12;4.720158036548457e-15;-1.025507000348386e-8
935.0;79.1608392512201;-0.25779386;0.01008;7.472095967915221e-14;0.00065213517489879;0.0;0.018111059996885278;0.15871044395015424;0.066708;0.0;1.432458433839585e-14;1.3942401474875435e-12;0.0;-3.093996649649848e-8
936.0;62.345519874857565;-0.24962779000000007;0.01008;5.605614850653496e-14;0.0003425355020881677;0.0;0.017653679997488292;0.16303190548854937;0.066708;0.0;0.0;1.0423394120426158e-12;0.0;-0.008150998750217443
937.0;48.290266667914125;-0.23256747000000005;0.0;6.869239096094504e-14;5.599179478424943e-5;0.0;0.008883270000098129;0.19140429540158968;0.066708;0.0;0.0;1.2748537387056482e-12;0.0;-0.034516081232658084
938.0;48.29017542090072;-0.17658186000000003;0.0;6.869241104280701e-14;6.587202736323442e-5;0.0;0.007828920011872357;0.17322986025565787;0.066708;0.0;0.0;1.2748541146085718e-12;0.0;-0.07127462369811385
939.0;48.290175194168;-0.17655138;0.0;6.869240750535458e-14;5.5991794784249515e-5;0.0;0.008810504987555385;0.17161929119694622;0.066708;0.0;0.0;1.2748540483927637e-12;0.0;-0.07066652478217725
940.0;48.29025123206422;-0.22202557000000006;0.0;6.869238294379422e-14;5.599179478424938e-5;0.0;0.007747245005401274;0.1834625254806298;0.066708;0.0;0.0;1.2748535886364735e-12;0.0;-0.03597977931327906
941.0;48.290247866054614;-0.2206648;0.0;6.869237802996091e-14;5.599179478424935e-5;0.0;0.007842285002764859;0.18038023046623616;0.066708;0.0;0.0;1.2748534966566777e-12;0.0;-0.034353476228236375
942.0;48.2902498259631;-0.22186983000000002;0.0;6.869237768073559e-14;6.916568405486281e-5;0.0;0.007574984998530776;0.18086270646602162;0.066708;0.0;0.0;1.2748534901196761e-12;0.0;-0.03337696447787447
943.0;48.29025222777578;-0.22557353000000002;0.0;6.869237975615275e-14;0.00035571012874705536;0.0;0.008656064991839556;0.1836985572297664;0.066708;0.0;0.0;1.2748535289682136e-12;0.0;-0.033876727276939855
944.0;48.29022469138499;-0.23103197000000003;0.0;6.8692357247813e-14;0.0047230369521910195;0.0;0.009633194993856417;0.18503491303571984;0.066708;0.0;0.0;1.2748531076452161e-12;0.0;-0.03509900041254805
945.0;48.29002973232359;-0.24062506;0.0;6.869221127203205e-14;0.0312925915731379;0.0;0.010969694991728821;0.1812688194585638;0.066708;0.0;0.0;1.2748503751928221e-12;0.0;-0.049644098276672356
946.0;48.28970408451905;-0.25314414;0.0;6.869202698697481e-14;0.07069075758398691;0.0;0.011909700003512264;0.17863776103190152;0.066708;0.0;0.0;1.2748469256472153e-12;0.0;-0.07482417212517856
947.0;10.00015195918622;-0.26153069999999995;0.0;0.0;0.1060608386160429;0.0;0.011979494971956176;0.17462869424967536;0.05502667846075471;0.0;0.0;0.0;0.0;-0.08616726472700229
948.0;10.000032002564403;-0.26628322000000004;0.0;0.0;0.12498592336137314;0.0;0.0125868599696688;0.17621149494211677;0.03866361751267899;0.0;0.0;0.0;0.0;-0.08616726472706296
949.0;10.000017490326819;-0.27092728000000005;0.0;0.0;0.1294191225811538;0.0;0.012949199971266407;0.1844726017110241;0.030250775590547407;0.0;0.0;0.0;0.0;-0.08616726472707197
950.0;10.000132677343522;-0.26944688000000006;0.0;0.0;0.11449577429771599;0.0;0.014985134981771306;0.19518427316167591;0.030946107462383386;0.0;0.0;0.0;0.0;-0.08616726472701626
951.0;10.00031167141484;-0.26488025;0.0;0.0;0.08855200633572367;0.0;0.015788519985695918;0.2014634083371673;0.045240987186542195;0.0;0.0;0.0;0.0;-0.08616726472692753
952.0;48.289792108726964;-0.25759601;0.0;6.869221973608254e-14;0.05196329002766664;0.0;0.015282135011889514;0.20419165604598058;0.066708;0.0;0.0;1.2748505336272743e-12;0.0;-0.08056129662484345
953.0;48.290186354592976;-0.26033399000000007;0.0;6.869236928087319e-14;0.015661116688446608;0.0;0.016061759993174943;0.2265035873037727;0.066708;0.0;0.0;1.274853332886497e-12;0.0;-0.06462837392845278
954.0;48.290315133495916;-0.27300153;0.0;6.869246459004508e-14;0.0026480623675530324;0.0;0.016626059989170244;0.24826709142020922;0.066708;0.0;0.0;1.2748551169343393e-12;0.0;-0.06127677136609602
955.0;48.29029884425631;-0.27409846000000004;0.0;6.869254818579586e-14;0.00011198248355013674;0.0;0.016943849997828237;0.26759044589977;0.066708;0.0;0.0;1.2748566817243117e-12;0.0;-0.0772766923590409
956.0;48.29028017682381;-0.27213919999999997;0.0;6.86925622351621e-14;7.24597094944427e-5;0.0;0.01655626500566762;0.267621685311824;0.066708;0.0;0.0;1.274856944707776e-12;0.0;-0.07883758567287476
957.0;48.29019074845983;-0.26745964000000005;0.0;6.869262839648365e-14;6.587202736323563e-5;0.0;0.016679519999336274;0.2664484692935477;0.066708;0.0;0.0;1.274858183150595e-12;0.0;-0.08244881344167697
958.0;34.87617645377314;-0.26182217999999996;0.0;5.895590726913563e-14;5.9285082641256555e-5;0.0;0.01625332500091038;0.26540715301503465;0.066708;0.0;0.0;1.0928219132302854e-12;0.0;-0.08616722968830494
959.0;48.290057765089905;-0.25732641;0.0;6.869273036929008e-14;5.928508272792946e-5;0.0;0.016563690008373915;0.2584338067752892;0.066708;0.0;0.0;1.2748600919321037e-12;0.0;-0.08442762531896855
960.0;31.097361415355298;-0.25124738;0.0;5.66897208186453e-14;6.257873929493038e-5;0.0;0.01670476498772537;0.25417135365102206;0.066708;0.0;0.0;1.050516944993853e-12;0.0;-0.08616724159793338
961.0;10.0093974299118;-0.3090022400000001;0.0;0.0;5.8341746663847825e-5;0.0;0.016940159975813898;0.34737235078982953;0.03583590958473076;0.0;0.0;0.0;0.0;-0.09126005794813165
962.0;10.009416926174671;-0.306248792;0.0;0.0;5.490947232823187e-5;0.0;0.01668383999986578;0.3484051139306955;0.03230959080977772;0.0;0.0;0.0;0.0;-0.09126005794807276
963.0;10.009402984174406;-0.30415355600000005;0.0;0.0;5.490947232823024e-5;0.0;0.016774559983230054;0.3476627006750668;0.030865945923839615;0.0;0.0;0.0;0.0;-0.09126005794811494
964.0;10.009360228223926;-0.301235648;0.0;0.0;5.8341746663843475e-5;0.0;0.016130879970015437;0.34539135588389897;0.0308593199054801;0.0;0.0;0.0;0.0;-0.09126005794824427
965.0;10.00944960890908;-0.302477488;0.0;0.0;5.8341746663853924e-5;0.0;0.015550559988932101;0.3501508885486003;0.02792260214726068;0.0;0.0;0.0;0.0;-0.09126005794797375
966.0;10.009527946396021;-0.30769451999999997;0.0;0.0;5.8341746663863085e-5;0.0;0.016830719990144974;0.354322370156609;0.027688566546558248;0.0;0.0;0.0;0.0;-0.0912600579477366
967.0;10.009687150172512;-0.32105586;0.0;0.0;7.550081299708882e-5;0.0;0.01617695999133029;0.3628270482042932;0.033183009667127526;0.0;0.0;0.0;0.0;-0.09126005794725416
968.0;10.009696347014499;-0.337821464;0.0;0.0;0.0018326035755022122;0.0;0.015988319999385398;0.3660870517853014;0.04512161636276695;0.0;0.0;0.0;0.0;-0.09126005794206526
969.0;9.994113811473836;-0.34487036000000004;0.0;0.0;0.009893999717005927;0.0;0.012985919989429237;0.3581373463627262;0.0553797930735647;0.0;0.0;0.0;0.0;-0.09126005797435877
970.0;10.008676125360967;-0.350658236;0.0;0.0;0.027914601104420175;0.0;0.01298159999239325;0.352881647323121;0.048101845888001905;0.0;0.0;0.0;0.0;-0.09126005794440853
971.0;10.007897803116114;-0.35772102000000006;0.0;0.0;0.05433978226534751;0.0;0.013181759984017662;0.35309849040548646;0.02833782249117654;0.0;0.0;0.0;0.0;-0.09126005794600929
972.0;10.007377734134634;-0.362622804;0.0;0.0;0.07184903894218558;0.0;0.013319999980183492;0.35301028304994797;0.0156904739185236;0.0;0.0;0.0;0.0;-0.09126005794708307
973.0;10.007238298886605;-0.3632683440000001;0.0;0.0;0.07663302651835464;0.0;0.01341215997762767;0.35312789285733265;0.011345051126043034;0.0;0.0;0.0;0.0;-0.09126005794736838
974.0;10.00754821468807;-0.36052534;0.0;0.0;0.06685570952723394;0.0;0.01362239997744608;0.3542157862686667;0.017075702013502128;0.0;0.0;0.0;0.0;-0.09126005794670974
975.0;10.007995673766958;-0.3571339480000001;0.0;0.0;0.05039316473387786;0.0;0.013199039994834605;0.3520877791035052;0.032688368152856924;0.0;0.0;0.0;0.0;-0.09126005794582585
976.0;10.005907720810699;-0.35125097600000005;0.0;0.0;0.02817198902053798;0.0;0.013358879976260835;0.3452994732218793;0.05495081287915684;0.0;0.0;0.0;0.0;-0.09126005797743532
977.0;25.992440369856673;-0.348319268;0.0;4.52162860014815e-14;0.010384753087532632;0.0;0.01313999999315626;0.3456853810757641;0.062784;0.0;0.0;0.0;0.0;-0.0834012796799264
978.0;25.992768371305406;-0.349511756;0.0;4.521640108614027e-14;0.002515540102701178;0.0;0.013027680001919005;0.35200324705459446;0.062784;0.0;0.0;0.0;0.0;-0.08054912653800694
979.0;25.992905174925266;-0.350048488;0.0;4.5216454083369474e-14;0.0002059107167316571;0.0;0.012605759988203015;0.35556830174676307;0.062784;0.0;0.0;0.0;0.0;-0.08084674143520636
980.0;25.992884595691297;-0.34531790800000006;0.0;4.521644413074042e-14;7.20685392807574e-5;0.0;0.009584639998555623;0.35419373442992896;0.062784;0.0;0.0;0.0;0.0;-0.08104804072692068
981.0;25.99277547538041;-0.33755634;0.0;4.521639446836983e-14;6.520514328195844e-5;0.0;0.009171360001543977;0.34795672519367565;0.062784;0.0;0.0;0.0;0.0;-0.08215321389361509
982.0;25.988791948555008;-0.327792368;0.0;4.521659626883114e-14;6.520514328196604e-5;0.0;0.008992799995199637;0.3466630146194185;0.062784;0.0;0.0;0.0;0.0;-0.09010369965551489
983.0;25.191559090832445;-0.319935604;0.0;4.4913168588343613e-14;6.520514327010915e-5;0.0;0.010087199987236754;0.3408890960195086;0.062784;0.0;0.0;0.0;0.0;-0.09125922655888004
