Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
984.0;9.94297760075185;-0.31246992000000007;0.0;0.0;6.52051426563739e-5;0.0;0.010730879989746258;0.3378238830085793;0.055773490556727666;0.0;0.0;0.0;0.0;-0.09126005810355044
985.0;121.23066997693368;-0.27386066000000003;0.009239999999805001;2.160138003246197e-13;5.8341747605026194e-5;0.0;0.01103039999796637;0.17730819767426745;0.062784;4.657119283386996e-14;0.013469065774349916;4.158968097373208e-12;4.9963251504050814e-15;-1.0854298180966063e-8
986.0;81.44441783050532;-0.26968904800000004;0.009239999999474797;6.961355646982484e-14;5.834174757279738e-5;0.0;0.013137119992640231;0.18185823719630073;0.062784;0.0;1.5217174901501636e-14;1.2996905190006719e-12;0.0;-3.249597738721303e-8
987.0;64.04981133275584;-0.2699100200000001;0.00923999999874476;5.373625927258964e-14;6.177325343352268e-5;0.0;0.01451375998788964;0.18834149196675953;0.062784;0.0;0.0;9.99945376684154e-13;0.0;-0.005172529103080112
988.0;64.05004289459943;-0.27094804400000005;0.009239999998744789;5.3736473143476435e-14;5.834174754619916e-5;0.0;0.015455520001310355;0.1946850850909553;0.062784;0.0;0.0;9.999494010667266e-13;0.0;-0.011412844063135362
989.0;64.0501155230656;-0.273382004;0.009239999998744796;5.3736535006411286e-14;5.4909473210574376e-5;0.0;0.016277759998277394;0.19795243928492506;0.062784;0.0;0.0;9.999505651340144e-13;0.0;-0.013064339472175059
990.0;64.05029152475886;-0.28085421200000005;0.009239999998744815;5.3736681364456305e-14;5.490947321057478e-5;0.0;0.016778880018269188;0.2068099467547633;0.062784;0.0;0.0;9.999533191357042e-13;0.0;-0.014949321483110643
991.0;64.05047315536278;-0.297232968;0.009239999998744836;5.373682354488784e-14;8.236420987822087e-5;0.0;0.016813439994718835;0.21827325325203237;0.062784;0.0;0.0;9.999559945281455e-13;0.0;-0.010095089466480937
992.0;69.37008941916388;-0.31664671200000005;0.00923999999910735;5.777071951939861e-14;0.0015237376928270777;0.0;0.01689120000967323;0.2257708946309618;0.062784;0.0;0.0;1.0759247471400933e-12;0.0;-1.0187422931180473e-7
993.0;64.33815702737209;-0.32630525600000004;0.009239999998772189;5.394739444620991e-14;0.008202101714830538;0.0;0.016883999984300232;0.22980271526595544;0.062784;0.0;0.0;1.0039184550203675e-12;0.0;-1.777379286218581e-6
994.0;64.04996574753109;-0.33165306000000006;0.009239999998744803;5.373659257906403e-14;0.023926800892495288;0.0;0.016930080005604364;0.22863763974526882;0.062784;0.0;0.0;9.999516484717832e-13;0.0;-0.009985104650192119
995.0;64.04938472789986;-0.33579872400000005;0.009239999998744764;5.373629175740209e-14;0.044991445775681385;0.0;0.016915680000355666;0.22774086361744778;0.062784;0.0;0.0;9.99945987947052e-13;0.0;-0.025979389368557156
996.0;64.04892877643846;-0.34043662;0.009239999998744733;5.3736055763960786e-14;0.062394315011736236;0.0;0.01662047998312564;0.2300269089612824;0.062784;0.0;0.0;9.999415472872838e-13;0.0;-0.04072442518439968
997.0;64.04866687981895;-0.34053706400000006;0.009239999998744716;5.3735928281573924e-14;0.07338307230634483;0.0;0.01650240000334403;0.23278339488116845;0.062784;0.0;0.0;9.999391484672297e-13;0.0;-0.054244133674158035
998.0;64.04878267758033;-0.337282948;0.009239999998744726;5.3736007013723226e-14;0.07121071660371353;0.0;0.01597967999807122;0.23536714072320197;0.062784;0.0;0.0;9.999406299603213e-13;0.0;-0.0573877643532375
999.0;64.04912626768647;-0.33321899600000005;0.00923999999874475;5.3736200127502095e-14;0.05991995720576084;0.0;0.01506528000365982;0.23622716445947167;0.062784;0.0;0.0;9.999442637583416e-13;0.0;-0.050113164826744945
1000.0;64.04952560283648;-0.326815728;0.009239999998744777;5.3736382727658667e-14;0.04163167261611839;0.0;0.015042240004298733;0.2295674943046732;0.062784;0.0;0.0;9.999476997230903e-13;0.0;-0.03155734543508652
1001.0;64.05001231667111;-0.3221441480000001;0.009239999998744808;5.373661743155448e-14;0.02154167069252163;0.0;0.01567871999229696;0.22612005009314562;0.062784;0.0;0.0;9.999521161179289e-13;0.0;-0.013341100246634508
1002.0;121.18873682882833;-0.319754136;0.009239999999804818;2.1544223488998972e-13;0.006753864451726512;0.0;0.015737760005805367;0.2199197939217139;0.062784;4.6494704595548935e-14;0.005006964048533098;4.147459524901462e-12;4.9921815350794465e-15;-1.086285614913064e-8
1003.0;121.23150994505478;-0.32015263600000005;0.009239999999805005;2.160250341375724e-13;0.0007927554731843487;0.0;0.015821279986545814;0.22319449940190159;0.062784;4.65726946293859e-14;0.008356186932541297;4.1591943202080274e-12;4.996406439960154e-15;-1.085413057713084e-8
1004.0;121.23108851110281;-0.31751678;0.009239999999805008;2.160309238226465e-13;0.00019218315660762816;0.0;0.015425280000351026;0.2244588075243125;0.062784;4.6573481969917e-14;0.005522017948842742;4.159312925181694e-12;4.99644905628431e-15;-1.0854042714654965e-8
1005.0;64.05059771208376;-0.3112657040000001;0.009239999998744846;5.373690431192326e-14;0.00010638744065854238;0.0;0.014448959986862594;0.22994605221870543;0.062784;0.0;0.0;9.999575143118413e-13;0.0;-0.005395517180376556
1006.0;64.05087682996634;-0.30225097600000006;0.00923999999874488;5.373716528973539e-14;8.579571576554586e-5;0.0;0.012959999999911922;0.2371129153411068;0.062784;0.0;0.0;9.999624251011583e-13;0.0;-0.02006296164244449
1007.0;64.05084294992218;-0.293477276;0.009239999998744877;5.37371391358265e-14;5.8341747546200996e-5;0.0;0.010792800000705038;0.23478276564624653;0.062784;0.0;0.0;9.99961932965917e-13;0.0;-0.024311985731916345
1008.0;64.05085621783915;-0.28511332400000006;0.009239999998744877;5.373715203874949e-14;6.177325343352515e-5;0.0;0.009073439997551419;0.2349665316435415;0.062784;0.0;0.0;9.999621757587296e-13;0.0;-0.031143524882745986
1009.0;121.22952791137529;-0.26337318400000004;0.009239999999630105;3.610880909494071e-13;0.001873785489288543;0.0;0.0095457600073002;0.11935216320677006;0.062784;7.764545528464769e-14;0.06059988132045462;6.9505552830665336e-12;8.350301094546784e-15;-1.8139819519288233e-8
1010.0;121.22949758831238;-0.25814528400000003;0.009239999999630107;3.610873324161711e-13;0.0014619648234980148;0.0;0.010018079994202624;0.11708816970182007;0.062784;7.764535437786704e-14;0.05757492478722225;6.950540012539012e-12;8.350295606660631e-15;-1.813983083309355e-8
1011.0;121.22947137197696;-0.256453348;0.009239999999630105;3.610866778751511e-13;0.0011119170270415756;0.0;0.009875520000979857;0.11514025255421646;0.062784;7.764526730490666e-14;0.05832304238974535;6.950526835548545e-12;8.350290871127557e-15;-1.8139840595866702e-8
1012.0;121.2294422088851;-0.255924324;0.009239999999630105;3.610859529758801e-13;0.0007378459998048152;0.0;0.010111680005727066;0.11299754483638834;0.062784;7.764517087213915e-14;0.06007412504388476;6.950512242132875e-12;8.350285626548826e-15;-1.8139851408118885e-8
1013.0;121.22948818150304;-0.25751011600000007;0.009239999999630105;3.6108688378836814e-13;0.00031572927945571367;0.0;0.009933119999382588;0.11478007251910084;0.062784;7.764529469735453e-14;0.06047806621723114;6.950530980921999e-12;8.350292360887918e-15;-1.8139837524573473e-8
1014.0;121.22950848277357;-0.264345684;0.009239999999630107;3.6108732454627134e-13;0.00027111586067899703;0.0;0.009645119984776919;0.11579078382108217;0.062784;7.76453533309278e-14;0.06663564957690611;6.950539854104973e-12;8.350295549720878e-15;-1.813983095047638e-8
1015.0;139.33761470468974;-0.27800014800000006;0.00923999999971833;8.283367718274615e-12;0.004004959663268908;0.0;0.009275040003760933;0.11506307111812365;0.062784;1.9030313944300758e-13;0.07199999999994433;0.005255340261238827;1.1914258819853799e-14;-1.418590788126948e-8
1016.0;121.22871660402294;-0.29368114;0.009239999999630101;3.610761639592497e-13;0.02756455330886079;0.0;0.009014399985322967;0.11365542604295921;0.062784;7.764386863251135e-14;0.07146216961201077;6.950315173380488e-12;8.350214802499827e-15;-1.8139997422037916e-8
1017.0;121.2269371316475;-0.309716252;0.009239999999630093;3.610476391496601e-13;0.08295447896458488;0.0;0.008510400004947018;0.10922667163478374;0.062784;7.76400738040488e-14;0.037068803454829095;6.9497409255782356e-12;8.350008408960648e-15;-1.814042296040101e-8
1018.0;64.03517649244505;-0.320612752;0.009239999997856045;8.98134735057705e-14;0.14176251952744454;0.0;0.008156159996110515;0.09959734778419099;0.062784;0.0;0.0;1.6710508791304286e-12;0.0;-0.0008918172036909036
1019.0;64.03387556649372;-0.32473344000000004;0.0092399999978559;8.981240659375531e-14;0.18783842682528637;0.0;0.007814880002750263;0.10065583874367871;0.062784;0.0;0.0;1.6710308070190084e-12;0.0;-0.043535165429287516
1020.0;64.03313576887982;-0.328444096;0.009239999997855823;8.981180589378407e-14;0.21775379181734034;0.0;0.008141759990861749;0.10421721812936659;0.062784;0.0;0.0;1.6710195058859874e-12;0.0;-0.07360847672040297
1021.0;50.187887934418235;-0.331802464;0.009239999830483696;7.598770036816025e-14;0.23035894630094683;0.0;0.007881119994261556;0.1123837673075497;0.062784;0.0;0.0;1.41138681997164e-12;0.0;-0.09126003254820758
1022.0;49.997915877899025;-0.330781472;0.0031552283653252574;7.583237456305098e-14;0.2287528443980007;0.0;0.008261279983702493;0.11912061822518781;0.062784;0.0;0.0;1.4084746608615614e-12;0.0;-0.09126003339114933
1023.0;64.03612762185553;-0.324966024;0.009239999997856452;8.981652917213718e-14;0.21104454078432464;0.0;0.008616960005924533;0.12217112933680593;0.062784;0.0;0.0;1.6711083662581517e-12;0.0;-0.08875297964825903
1024.0;64.03461712034927;-0.31692273200000004;0.00923999999785602;8.981330169685145e-14;0.17760467498115012;0.0;0.008367839987416555;0.12222993491375465;0.062784;0.0;0.0;1.6710476468413281e-12;0.0;-0.06324142620209001
1025.0;64.03599373787559;-0.307059108;0.00923999999785618;8.981448437330067e-14;0.12546470315409428;0.0;0.007856639981824348;0.11826427046866915;0.062784;0.0;0.0;1.6710698968665684e-12;0.0;-0.01652100049725948
1026.0;121.22745972575416;-0.299042804;0.009239999999630096;3.610555843947284e-13;0.06557906408097353;0.0;0.00761183998468037;0.10966035847277117;0.062784;7.764113083115389e-14;0.04422561205429072;6.949900875028287e-12;8.350065899665966e-15;-1.814030442286221e-8
1027.0;140.17066631843764;-0.29363217199999997;0.00923999999972156;0.0028839196036208755;0.01901583530335188;0.0;0.00812159999904418;0.1031881302950083;0.062784;2.0405251087454926e-13;0.07199999999994681;0.016477999851418207;1.2154670577612117e-14;-1.4046397371295739e-8
1028.0;140.17114268181032;-0.29462581200000004;0.009239999999721561;0.01757386677290493;0.003816208012483289;0.0;0.00821232000500049;0.10459210006368858;0.062784;2.040593116385708e-13;0.07199999999994681;0.01647799985148584;1.215478368683353e-14;-1.4046333707580739e-8
1029.0;140.17125395731676;-0.29144308;0.009239999999721561;0.014710614584786648;0.0019321272369743415;0.0;0.006821279981446455;0.10754705320679274;0.062784;2.040612217515819e-13;0.07199999999994681;0.016477999851504825;1.2154815454546628e-14;-1.4046315827393534e-8
1030.0;140.17126552484828;-0.285690176;0.009239999999721561;0.008978172440421199;0.002007627666754328;0.0;0.005990400012959013;0.10828211584945982;0.062784;2.0406147270471222e-13;0.07199999999994681;0.01647799985150732;1.2154819628197884e-14;-1.4046313478300306e-8
1031.0;140.171277088708;-0.27829892400000006;0.009239999999721561;0.0017683096175035063;0.002007627666754328;0.0;0.005209920017657964;0.10888119215233834;0.062784;2.0406168506903978e-13;0.07199999999994681;0.01647799985150943;1.2154823160066845e-14;-1.4046311490429033e-8
1032.0;139.33757485818157;-0.2702494920000001;0.00923999999971833;8.282658680022253e-12;0.001963013479528737;0.0;0.004129919985468686;0.10972283935620404;0.062784;1.903020893946056e-13;0.07199999999994433;0.010030063730042242;1.191423951798033e-14;-1.4185919429208043e-8
1033.0;121.22921074383919;-0.19311294800000006;0.009239999999793063;2.258933411678839e-13;0.0014413734828703912;0.0;0.005018399998012307;0.10178415985307787;0.062784;4.869240940667575e-14;0.012864769464232574;4.349049798465713e-12;5.225013898808781e-15;-1.1350770797193378e-8
1034.0;121.22910947970017;-0.19032716400000002;0.009239999999793065;2.2589185307773612e-13;0.0008030507592916017;0.0;0.005410079987150899;0.09538543713167057;0.062784;4.8692210534161585e-14;0.0167230997244998;4.349019833169735e-12;5.225003129409959e-15;-1.1350793000625642e-8
1035.0;121.229026801323;-0.18786792800000002;0.009239999999793063;2.2589065964342015e-13;0.00044613918261221356;0.0;0.005294880012937429;0.09042008797730239;0.062784;4.869205103955463e-14;0.01970043390258554;4.3489958012965395e-12;5.224994492381783e-15;-1.1350810807848537e-8
1036.0;121.22894402711981;-0.18551793200000002;0.009239999999793063;2.2588947478484747e-13;0.00016472841993696294;0.0;0.005682239982427818;0.08556867265058181;0.062784;4.8691892690431264e-14;0.022095073020465466;4.3489719421237665e-12;5.224985917354994e-15;-1.1350828487358118e-8
1037.0;121.22901330766213;-0.18596523600000003;0.009239999999793063;2.2589043203128138e-13;0.0001372736832693178;0.0;0.006135839989617351;0.08921458408532743;0.062784;4.86920206206403e-14;0.018470806054809028;4.348991217932606e-12;5.224992845117832e-15;-1.1350814204075356e-8
1038.0;121.22889194492929;-0.187458692;0.009239999999793061;2.258892034642945e-13;0.0036068657895028913;0.0;0.006220799984437384;0.08822224931574997;0.062784;4.869185643000622e-14;0.017403923214723217;4.348966478617327e-12;5.22498395375262e-15;-1.1350832535820295e-8
1039.0;121.22844549249875;-0.191927564;0.009239999999793061;2.2588488727061918e-13;0.017921077726783884;0.0;0.00597599998557776;0.08701674609703136;0.062784;4.86912795911018e-14;0.00901703388209906;4.348879564710539e-12;5.224952716138703e-15;-1.1350896940874442e-8
1040.0;64.03785986062012;-0.20286575599999998;0.009239999998683584;5.619340226643442e-14;0.05475160331623902;0.0;0.005706719994795668;0.08446975331979098;0.062784;0.0;0.0;1.0456511689707839e-12;0.0;-0.013840273185215237
1041.0;64.0365200481792;-0.21706582400000007;0.009239999998683484;5.6192647793714124e-14;0.10210072417112696;0.0;0.005368320007003569;0.08502840125138102;0.062784;0.0;0.0;1.0456369724959286e-12;0.0;-0.04718081739274376
1042.0;64.03541483424603;-0.22905638;0.009239999998683402;5.619202946578813e-14;0.14164926907496467;0.0;0.004920479988358282;0.0859031262135738;0.062784;0.0;0.0;1.0456253377822665e-12;0.0;-0.07514157538862266
1043.0;56.36642751645541;-0.236900376;0.009239999997015858;5.104517748192141e-14;0.16070285440117196;0.0;0.005359680012581227;0.0897658814039371;0.062784;0.0;0.0;9.48878602384115e-13;0.0;-0.09126002288915883
1044.0;49.999571544795074;-0.241084236;0.0012653615274498564;4.744407324780728e-14;0.16846224843931396;0.0;0.005402880005406362;0.09451806345567237;0.062784;0.0;0.0;8.813047517020144e-13;0.0;-0.09126005569932971
1045.0;9.999675078176097;-0.241619772;0.0;0.0;0.17362030665782724;0.0;0.005387039997013357;0.10328368826333265;0.05060040815850658;0.0;0.0;0.0;0.0;-0.09126008498178462
1046.0;9.999839044294019;-0.24007793200000005;0.0;0.0;0.17351391960126814;0.0;0.0049723199859220395;0.11184717121470912;0.0410173088487952;0.0;0.0;0.0;0.0;-0.0912600849817657
1047.0;10.00025611771209;-0.23772890000000002;0.0;0.0;0.16429942413549797;0.0;0.005699520002468965;0.11952857791767493;0.03946987106135254;0.0;0.0;0.0;0.0;-0.09126008498172734
1048.0;10.001007236607544;-0.23433117199999998;0.0;0.0;0.14476538110970127;0.0;0.005686559988709311;0.12872789023673767;0.0464097548148148;0.0;0.0;0.0;0.0;-0.09126008498166129
1049.0;61.80234460658853;-0.22958226399999998;0.00923999999842271;5.459446902040852e-14;0.11249234142348977;0.0;0.006017760008680356;0.13100291033455255;0.062784;0.0;0.0;1.0155744825109474e-12;0.0;-0.09125984600448943
1050.0;64.03831227879431;-0.22663391600000005;0.00923999999868366;5.6193970850091673e-14;0.0752328349491816;0.0;0.005755679999086019;0.13722889297810836;0.062784;0.0;0.0;1.04566186768202e-12;0.0;-0.06334077830955114
1051.0;64.0394107149146;-0.21999523600000004;0.009239999998683742;5.6194589678434476e-14;0.03618533946980864;0.0;0.0049190399968703355;0.1360564675177167;0.062784;0.0;0.0;1.0456735118209917e-12;0.0;-0.028946501026143014
1052.0;64.03964259245873;-0.21850231599999997;0.00923999999868371;5.619435169198388e-14;0.009478747161981816;0.0;0.005630399994088091;0.13268620474228532;0.062784;0.0;0.0;1.0456690337658355e-12;0.0;-0.0011112425677887795
1053.0;121.22973835408995;-0.216914716;0.009239999999793068;2.259008662937029e-13;0.003023452923483543;0.0;0.004955040011065305;0.1323738023449216;0.062784;4.869341507018165e-14;0.004563303518126135;4.349201330301685e-12;5.2250683571160174e-15;-1.1350658522524105e-8
1054.0;121.22974309084232;-0.21573549200000003;0.009239999999793067;2.2590083710902605e-13;0.002299334099790343;0.0;0.004871520007733341;0.1314843768300621;0.062784;4.8693411169979826e-14;0.005080600931606686;4.3492007426163295e-12;5.22506814591435e-15;-1.1350658957939676e-8
1055.0;90.93451676964537;-0.213511308;0.00923999999959138;8.687351928885952e-14;0.002302765989878853;0.0;0.00517535999608321;0.13346537106273082;0.062784;0.0;2.0912659149348904e-14;1.6264603914676422e-12;0.0;-2.256634577331346e-8
1056.0;64.04014165303128;-0.20901655200000002;0.00923999999868378;5.619488028403619e-14;0.0022993340997288112;0.0;0.005459039990367983;0.1329875798737086;0.062784;0.0;0.0;1.0456789799815626e-12;0.0;-0.0035367533819748173
1057.0;121.22894430561297;-0.211443212;0.009239999999813307;2.0909380456172866e-13;0.002155197020458439;0.0;0.0010137599933675422;0.08872209234364885;0.062784;4.508799707734857e-14;0.04754653681674265;4.025796933182736e-12;4.836715318234163e-15;-1.0506480812786607e-8
1058.0;121.22894212552494;-0.20657589200000004;0.009239999999813307;2.0909374535829903e-13;0.0018978087201152085;0.0;0.0010108800103914056;0.08820019747686654;0.062784;4.5087989159595134e-14;0.043461158666035324;4.025795740945813e-12;4.836714889740065e-15;-1.0506481696068994e-8
1059.0;121.22895185899448;-0.204165704;0.009239999999813307;2.0909383326877978e-13;0.0015923743424354861;0.0;0.0014371199985716311;0.08823695054167427;0.062784;4.508800091656521e-14;0.04089323965907117;4.025797511284377e-12;4.836715526006746e-15;-1.050648038449346e-8
1060.0;121.22896352125247;-0.20534631200000003;0.009239999999813307;2.0909396009192712e-13;0.001403623460097594;0.0;0.0024206400136583127;0.08856037818523854;0.062784;4.5088017877606404e-14;0.040955585766570095;4.0258000652458774e-12;4.836716443907423e-15;-1.0506478492365069e-8
1061.0;121.22891226182881;-0.20997695200000005;0.009239999999813309;2.0909347893869426e-13;0.0028621560093701156;0.0;0.002704320008615778;0.08813036665373188;0.062784;4.508795352920384e-14;0.04427481265949234;4.0257903757961114e-12;4.836712961485122e-15;-1.0506485670910314e-8
1062.0;121.22850636482436;-0.22145912400000006;0.009239999999813306;2.090895269387098e-13;0.013240045317067566;0.0;0.0031075199974349137;0.08287834157409442;0.062784;4.508742499300076e-14;0.05023322493738572;4.025710790616079e-12;4.8366843578558054e-15;-1.0506544634254416e-8
1063.0;121.22742356485949;-0.23211537200000004;0.009239999999813304;2.0907931918472902e-13;0.04368048219591829;0.0;0.0036705599902936334;0.07321226465871732;0.062784;4.5086059783932175e-14;0.03956842183818829;4.0255052280083755e-12;4.8366104731351425e-15;-1.0506696946266156e-8
1064.0;121.22577384094843;-0.25208417200000005;0.009239999999813299;2.090645073829631e-13;0.09614991086298588;0.0;0.003931199985889994;0.06808887665241961;0.062784;4.5084078728667644e-14;0.01196030892348658;4.0252069512397356e-12;4.836503255050431e-15;-1.0506917991111694e-8
1065.0;64.03182528184819;-0.267798144;0.009239999998785662;5.2011194761070355e-14;0.15586738924180651;0.0;0.004184640000460285;0.06668123157724502;0.062784;0.0;0.0;9.678545101464397e-13;0.0;-0.03076629650983349
1066.0;64.03040734465368;-0.28170886800000006;0.009239999998785565;5.2010468691426046e-14;0.20787008738552415;0.0;0.004383360000597684;0.07029774056014448;0.062784;0.0;0.0;9.678408476076742e-13;0.0;-0.07264164907936324
1067.0;23.140606766646748;-0.29189089200000007;0.0;3.383885448688041e-14;0.23975876114309955;0.0;0.004792319996831448;0.07598345180446235;0.062784;0.0;0.0;0.0;0.0;-0.09126008255264263
1068.0;9.997043688709214;-0.29416516400000003;0.0;0.0;0.24865752656041618;0.0;0.005135039996609197;0.08146702119228412;0.05021782331827447;0.0;0.0;0.0;0.0;-0.09126008558799328
1069.0;9.99719191458054;-0.292530728;0.0;0.0;0.2463856471972246;0.0;0.0051710399871390976;0.08577816511981853;0.04650739654637156;0.0;0.0;0.0;0.0;-0.09126008558796607
1070.0;9.997697492918546;-0.2913713400000001;0.0;0.0;0.23535913987983811;0.0;0.005198399983557021;0.09531560630836863;0.046804623175483284;0.0;0.0;0.0;0.0;-0.09126008558787985
1071.0;9.998405614630006;-0.28778982000000003;0.0;0.0;0.2161373942434958;0.0;0.006006239997868062;0.10271768971879577;0.0542247804898065;0.0;0.0;0.0;0.0;-0.09126008558776671
1072.0;49.99936175635502;-0.281975748;0.006958735135421914;4.3916465754477553e-14;0.18624262059272947;0.0;0.007365600016148033;0.10990660468022868;0.062784;0.0;0.0;8.157983514196387e-13;0.0;-0.09126005845562957
1073.0;64.03312972064451;-0.274103448;0.009239999998785789;5.201214090222407e-14;0.14319702961447278;0.0;0.007315199998368937;0.11460365646150855;0.062784;0.0;0.0;9.67872313803228e-13;0.0;-0.06284376521453088
1074.0;64.03443131795159;-0.26668653200000003;0.009239999998785884;5.2012852783190865e-14;0.10102998982532263;0.0;0.00705167999720446;0.11898830719191476;0.062784;0.0;0.0;9.678857093613857e-13;0.0;-0.03223928389685243
1075.0;64.03573871226631;-0.25634930800000005;0.00923999999878593;5.2013190122604526e-14;0.056052271225738304;0.0;0.0067896000101200366;0.12204616891648053;0.062784;0.0;0.0;9.67892057123176e-13;0.0;-0.00045291552953950423
1076.0;121.22870242881835;-0.24428816800000003;0.009239999999813307;2.0909312390665874e-13;0.022145674899270752;0.0;0.007198559988477127;0.10735961190302448;0.062784;4.508790604790577e-14;0.03559286986101712;4.025783226172983e-12;4.836710391879245e-15;-1.0506490967823454e-8
1077.0;121.22914902326089;-0.237363216;0.009239999999813309;2.090968601292521e-13;0.005679698215803153;0.0;0.0067939199855779195;0.10518015044713225;0.062784;4.508840571995156e-14;0.047708133136280126;4.025858466153406e-12;4.836737433145331e-15;-1.0506435226304568e-8
1078.0;121.22938645817806;-0.23509031200000005;0.00923999999981331;2.0909948336383288e-13;0.0021757875926789855;0.0;0.006144479983819091;0.11229923525853995;0.062784;4.508875654001248e-14;0.042468439581210465;4.025911292876902e-12;4.836756418657758e-15;-1.0506396091265967e-8
1079.0;121.22938269654392;-0.228522992;0.009239999999813309;2.0909942757836525e-13;0.002114014723344896;0.0;0.005395680004583544;0.1120015347603411;0.062784;4.5088749079528367e-14;0.03700931608429262;4.0259101694671955e-12;4.8367560149168786e-15;-1.0506396923494642e-8
1080.0;121.22926682750318;-0.21426188000000004;0.009239999999813309;2.090979283804517e-13;0.0020179229528960625;0.0;0.005463360011178756;0.10567999347502995;0.062784;4.508854858365286e-14;0.029097231458828497;4.025879978599065e-12;4.83674516459249e-15;-1.0506419289314977e-8
1081.0;121.22867937692246;-0.21140021200000003;0.009239999999755963;2.5666310511593156e-13;0.0018188760159850907;0.0;0.0018575999979545744;0.07408331431442589;0.062784;5.5291323382615745e-14;0.061632580091866854;4.94111546867463e-12;5.936458591206332e-15;-1.2895349051299087e-8
1082.0;121.22868098130569;-0.209700548;0.009239999999755963;2.5666307062163083e-13;0.0014173506363048354;0.0;0.0019929599885529985;0.07353569297553453;0.062784;5.5291318778056704e-14;0.06074639426770353;4.941114774134083e-12;5.936458341581964e-15;-1.2895349565858264e-8
1083.0;121.22860375359667;-0.207642244;0.009239999999755963;2.566618092177999e-13;0.0011187804230722122;0.0;0.0020246400046185008;0.06895257502191027;0.062784;5.529115039573657e-14;0.06353729437940016;4.941089375874321e-12;5.936449213168114e-15;-1.2895368382625067e-8
1084.0;121.22856766391239;-0.20600855199999998;0.009239999999755963;2.566612425629655e-13;0.0011325075992939596;0.0;0.001893600011076281;0.06705243753181306;0.062784;5.52910747538888e-14;0.06392079919704459;4.941077966328941e-12;5.936445112429921e-15;-1.289537683567693e-8
1085.0;121.22848235844305;-0.20826704000000001;0.00923999999975596;2.5665993059299887e-13;0.0013452817124121725;0.0;0.0019195199934135105;0.06284420285899663;0.062784;5.529089962064396e-14;0.07014837547356363;4.9410515499421934e-12;5.936435617989458e-15;-1.2895396407127858e-8
1086.0;139.33648299464528;-0.21648044800000005;0.009239999999818683;5.851373672060229e-12;0.005576743049351187;0.0;0.0018979199857179115;0.05727977672849598;0.062784;1.3580312545676412e-13;0.0719999999999605;0.007317244783466039;8.470232387705139e-15;-1.0084677856432939e-8
