Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1087.0;139.3357681482757;-0.2300965;0.009239999999818681;5.847013745354238e-12;0.02603738372584909;0.0;0.001444320001120379;0.05147277969700563;0.062784;1.3579649178460925e-13;0.0719999999999605;0.006744336871333087;8.470111307963598e-15;-1.0084750289196317e-8
1088.0;121.22627190502094;-0.24639939600000005;0.009239999999755956;2.5663498030634215e-13;0.06771023825497142;0.0;0.0012902400080396286;0.04977110943012405;0.062784;5.528756890814e-14;0.05565488911965212;4.940549180701545e-12;5.936255045498944e-15;-1.2895768655902213e-8
1089.0;121.22472360260689;-0.26086190800000003;0.009239999999755949;2.566181767302594e-13;0.11869367925187468;0.0;0.0012023999850594475;0.04770558247513576;0.062784;5.5285325593575586e-14;0.021316652589059636;4.940210846441193e-12;5.936133419529009e-15;-1.2896019412655046e-8
1090.0;64.0324418497616;-0.27058389200000005;0.009239999998494411;6.384142449402504e-14;0.15860599912832063;0.0;0.0010670400158333336;0.04977478406333186;0.062784;0.0;0.0;1.1879166902407945e-12;0.0;-0.01089769415526383
1091.0;64.03178306973531;-0.2789320920000001;0.009239999998494355;6.384101792770597e-14;0.18313337156906903;0.0;0.0008078399891330628;0.05101704034685818;0.062784;0.0;0.0;1.1879090405677542e-12;0.0;-0.028044657403445295
1092.0;64.03154531221989;-0.283795852;0.00923999999849434;6.384088584525867e-14;0.1937000125275527;0.0;0.0006595200073660651;0.05445713529193696;0.062784;0.0;0.0;1.187906555395214e-12;0.0;-0.037032485831594714
1093.0;64.0316275872588;-0.28473610800000004;0.00923999999849435;6.384097928638856e-14;0.19498695326082052;0.0;0.0004967999977584333;0.06053610567626078;0.062784;0.0;0.0;1.187908313519216e-12;0.0;-0.04329370654989333
1094.0;64.03180129698238;-0.28403833600000006;0.009239999998494371;6.384113278418245e-14;0.19315091817842392;0.0;0.00044640000198008836;0.06663345191973209;0.062784;0.0;0.0;1.1879112016283897e-12;0.0;-0.04820251442014476
1095.0;64.03233885928805;-0.2799570920000001;0.009239999998494423;6.38415200216849e-14;0.17843174858712707;0.0;0.0005515199905930216;0.07232651377706216;0.062784;0.0;0.0;1.1879184876238222e-12;0.0;-0.043370647799325306
1096.0;64.03303905812061;-0.27415573600000004;0.009239999998494484;6.384196983036087e-14;0.15373621583626132;0.0;0.0005846399981465971;0.07191487945121573;0.062784;0.0;0.0;1.1879269509170897e-12;0.0;-0.024112843893394534
1097.0;121.22527929424598;-0.26663739200000003;0.009239999999755952;2.566264468756163e-13;0.11544372503898229;0.0;0.0005616000000050813;0.07217215157814272;0.062784;5.5286429690217285e-14;0.006517800579229269;4.940377362737506e-12;5.936193281038976e-15;-1.2895895993346536e-8
1098.0;121.22641227999301;-0.25860752;0.009239999999755954;2.5663858433517587e-13;0.0770654389099672;0.0;0.0005745599911737046;0.07199573552055295;0.062784;5.528805003941704e-14;0.03700735778397367;4.940621746854552e-12;5.936281130396415e-15;-1.2895714879266348e-8
1099.0;121.22751837683302;-0.248906544;0.009239999999755959;2.566502879810458e-13;0.03861165158272384;0.0;0.000548640008836488;0.07026833810830839;0.062784;5.5289612419385876e-14;0.06749091601731853;4.9408573972669905e-12;5.936365834458545e-15;-1.2895540259909533e-8
1100.0;139.33649785885697;-0.24093730399999996;0.009239999999818683;5.852042075716715e-12;0.012546813504373302;0.0;0.0004363200177765927;0.06904445835718834;0.062784;1.3580414160642572e-13;0.07199999999996051;0.014506549280852708;8.470250934026666e-15;-1.0084666761865943e-8
1101.0;139.3453601796734;-0.23849699199999996;0.009239999999818678;5.837338214674259e-12;0.003404386962495737;0.0;0.00046944000273814137;0.07460888448769139;0.062784;1.3578173662224893e-13;0.0719999999999605;0.01478093785377152;8.469841962267184e-15;-1.008491142956693e-8
1102.0;139.3369452720138;-0.23515211200000002;0.009239999999818685;5.8549890183641226e-12;0.0023576750790137452;0.0;0.000489599996531116;0.07682142370191054;0.062784;1.3580861909775494e-13;0.0719999999999605;0.011075470436041707;8.470332652900593e-15;-1.008461787782856e-8
1103.0;139.33694072424134;-0.22842589600000004;0.009239999999818683;5.854944464921822e-12;0.002278742759122283;0.0;0.0004190400069597794;0.07645389238057701;0.062784;1.3580855143662973e-13;0.0719999999999605;0.0048661795198165015;8.470331418044339e-15;-1.0084618616506212e-8
1104.0;121.22871804277072;-0.22048396400000003;0.009239999999755963;2.5666378239498983e-13;0.002275311253224787;0.0;0.00037439999954826987;0.07686185207319664;0.062784;5.529141379098808e-14;0.06896520665504445;4.941129105636247e-12;5.936463492452602e-15;-1.2895338948213606e-8
1105.0;51.6166338715341;-0.250245256;0.009239999988401438;4.673930472499769e-14;0.000713823153202159;0.0;0.016748639993135313;0.20432910949418384;0.062784;0.0;0.0;8.683718697740447e-13;0.0;-0.044135698168403154
1106.0;51.61656810952641;-0.247601808;0.009239999988400851;4.6739262104070726e-14;0.0003603434666342456;0.0;0.016547039987429738;0.20035609443613683;0.062784;0.0;0.0;8.683710702873356e-13;0.0;-0.04225183771161672
1107.0;51.616589774889455;-0.24530084800000002;0.009239999988401023;4.673927458810833e-14;0.0001784559802951526;0.0;0.015661440003515697;0.2011315867966051;0.062784;0.0;0.0;8.683713044638214e-13;0.0;-0.04426076464665851
1108.0;51.616562453777135;-0.24500056000000003;0.009239999988400789;4.6739257556660657e-14;0.000175024090183678;0.0;0.014690879979597624;0.19976436941947617;0.062784;0.0;0.0;8.683709849865063e-13;0.0;-0.042220070942795625
1109.0;51.61655824466161;-0.251354972;0.009239999988400738;4.6739253954005553e-14;0.00017845598029515248;0.0;0.013302720006795722;0.1999260829046301;0.062784;0.0;0.0;8.683709174077114e-13;0.0;-0.034642775758177126
1110.0;51.6165252025584;-0.26660990800000006;0.009239999988400416;4.6739230389071005e-14;0.00042554861030395916;0.0;0.010712160002384744;0.20022745938256611;0.062784;0.0;0.0;8.683704753747998e-13;0.0;-0.017346274657373092
1111.0;51.61486788977334;-0.27905014800000005;0.009239999988385664;4.6738157668465114e-14;0.004035845905763076;0.0;0.010591199994442895;0.19371847679347926;0.062784;0.0;0.0;8.683503531991002e-13;0.0;-0.0019021739141647832
1112.0;51.61540666132886;-0.289352956;0.009239999988393097;4.673869782974335e-14;0.02806217007471924;0.0;0.011941919985227069;0.1864340038636932;0.062784;0.0;0.0;8.683604855847489e-13;0.0;-0.009662967458398754
1113.0;51.61354881728527;-0.30048283200000003;0.009239999988381918;4.673788568300191e-14;0.0825460898046352;0.0;0.01213199999125201;0.16935849225167107;0.062784;0.0;0.0;8.68345251276261e-13;0.0;-0.03610052675240401
1114.0;51.611740625432496;-0.31031742;0.009239999988371488;4.673712950039751e-14;0.14167672304315782;0.0;0.012499199989541365;0.1624194981310775;0.062784;0.0;0.0;8.683310667517875e-13;0.0;-0.07878983013672468
1115.0;10.000538954180792;-0.317808676;0.0;0.0;0.17910438982693636;0.0;0.01190879998890017;0.15796869323037546;0.06010924924973638;0.0;0.0;0.0;0.0;-0.09126008278383196
1116.0;10.000185217001462;-0.3217084680000001;0.0;0.0;0.1962567345428709;0.0;0.01172591998549918;0.16613891704179662;0.0388803685838769;0.0;0.0;0.0;0.0;-0.09126008278389941
1117.0;10.000139803693418;-0.318508;0.0;0.0;0.19607484705653186;0.0;0.014254559994451034;0.16343388541264134;0.03603770183580681;0.0;0.0;0.0;0.0;-0.09126008278391591
1118.0;10.000480449523327;-0.31873159200000006;0.0;0.0;0.1873133549378898;0.0;0.015613919979347938;0.1677597305660988;0.039333087638851544;0.0;0.0;0.0;0.0;-0.09126008278382561
1119.0;12.094386721180525;-0.314975204;0.0;0.0;0.16765919767945175;0.0;0.016060319986346123;0.15915949454994774;0.062784;0.0;0.0;0.0;0.0;-0.09126008212045236
1120.0;51.61176866318539;-0.30725642000000003;0.00923999998837092;4.6737088295817013e-14;0.13261322920539587;0.0;0.01606463999233462;0.15185296910814222;0.062784;0.0;0.0;8.683302938334994e-13;0.0;-0.06579385766272239
1121.0;51.61303306129317;-0.29707074;0.009239999988377458;4.673756211986615e-14;0.08210681440217701;0.0;0.015884640017094123;0.14288520177062447;0.062784;0.0;0.0;8.683391818565076e-13;0.0;-0.016357274137908395
1122.0;121.22879617820917;-0.28488185200000005;0.009239999999801896;2.1856504624152466e-13;0.03367666314700641;0.0;0.01705680000310277;0.1305324697585173;0.062784;4.712028797477549e-14;0.03163435586558329;4.208039628254987e-12;5.05562979833244e-15;-9.42759340369329e-9
1123.0;121.22962847018321;-0.28283364;0.009239999999801898;2.1857286430662706e-13;0.007244617821631895;0.0;0.017333280018027898;0.13317869648398023;0.062784;4.712133310509113e-14;0.053080495609521994;4.208197062890688e-12;5.055686378530008e-15;-9.427511659616763e-9
1124.0;121.23002495585254;-0.28261634;0.009239999999801898;2.185774974169442e-13;0.0018188760159967103;0.0;0.017736480006847043;0.1457372463322884;0.062784;4.7121952452606894e-14;0.04532576454805538;4.2082903614158496e-12;5.055719907546505e-15;-9.427463220239954e-9
1125.0;121.2302514861091;-0.277874776;0.0092399999998019;2.185804610822491e-13;0.0012148721935326655;0.0;0.017783999997057303;0.15684772206089065;0.062784;4.7122348625888666e-14;0.03003138668896523;4.208350041851017e-12;5.055741354566682e-15;-9.42743223633988e-9
1126.0;121.23036174132348;-0.269709568;0.0092399999998019;2.1858191647132033e-13;0.0010226886526349985;0.0;0.017245439995047733;0.16241582349787448;0.062784;4.712254317615149e-14;0.017029475355755216;4.208379349592175e-12;5.055751886567091e-15;-9.427417021233236e-9
1127.0;69.44948469243924;-0.26177683199999996;0.00923999999909796;5.849176783454179e-14;0.0006795050205758716;0.0;0.017562239996690363;0.16805008045150036;0.062784;0.0;0.0;1.089356236437283e-12;0.0;-3.254072084136886e-8
1128.0;51.61595555697419;-0.25350854800000006;0.009239999988395498;4.6738872377565653e-14;0.00035691157652276883;0.0;0.01711871999699284;0.17262584711889714;0.062784;0.0;0.0;8.683637597664115e-13;0.0;-0.00918901915311699
1129.0;48.05199758752298;-0.23622036400000002;0.0;6.659217979493909e-14;5.834174742165163e-5;0.0;0.008614079999645185;0.20266786759857117;0.062784;0.0;0.0;1.2366321506143462e-12;0.0;-0.0379103884888622
1130.0;48.05169977111346;-0.179485432;0.0;6.659194181983476e-14;6.863664930777166e-5;0.0;0.007591680011052626;0.18342392112335543;0.062784;0.0;0.0;1.2366276906115797e-12;0.0;-0.07439059950947835
1131.0;48.051665349673414;-0.179435856;0.0;6.659191233406498e-14;5.834174742164971e-5;0.0;0.008543519987481802;0.18171857487673918;0.062784;0.0;0.0;1.2366271380050928e-12;0.0;-0.07367666551598778
1132.0;48.05184122596004;-0.22558508400000005;0.0;6.659204873353155e-14;5.834174742165069e-5;0.0;0.007512480004776881;0.19425874819264347;0.062784;0.0;0.0;1.236629694331089e-12;0.0;-0.03903607021179545
1133.0;48.05177747886724;-0.22420036;0.0;6.659199467913563e-14;5.8341747421650304e-5;0.0;0.0076046400022212485;0.19099506930515447;0.062784;0.0;0.0;1.236628681272653e-12;0.0;-0.03724977750587008
1134.0;48.051785291736806;-0.225426796;0.0;6.659200107470791e-14;7.20685394192464e-5;0.0;0.007345439998112948;0.1915059375792381;0.062784;0.0;0.0;1.236628801134846e-12;0.0;-0.03628868865237746
1135.0;48.051833675386746;-0.22919783600000004;0.0;6.65920442638191e-14;0.00037063913687602167;0.0;0.00839375999163471;0.1945086697065923;0.062784;0.0;0.0;1.2366296105623015e-12;0.0;-0.036866667108816094
1136.0;48.05172750324366;-0.23478636400000003;0.0;6.659199156712626e-14;0.004921260875033879;0.0;0.00934127999359968;0.19592366606797126;0.062784;0.0;0.0;1.2366286229487683e-12;0.0;-0.03818839601852998
1137.0;48.05085322967409;-0.24451367200000002;0.0;6.659148068124009e-14;0.032605928801009806;0.0;0.010637279991549134;0.19193594911074477;0.062784;0.0;0.0;1.236619048197934e-12;0.0;-0.05343807197537574
1138.0;48.049672685128286;-0.257195768;0.0;6.659083033513652e-14;0.07365761967289673;0.0;0.011548800002984317;0.1891500607390125;0.062784;0.0;0.0;1.2366068597598504e-12;0.0;-0.07990811300960661
1139.0;10.00307628535384;-0.26567764;0.0;0.0;0.1105121684922455;0.0;0.01161647997045058;0.18490507232790687;0.04989019097504019;0.0;0.0;0.0;0.0;-0.0912600763906239
1140.0;10.002523909229579;-0.27048526400000006;0.0;0.0;0.13023153127871692;0.0;0.012205439968237593;0.18658101612267702;0.032725231459535924;0.0;0.0;0.0;0.0;-0.09126007639085161
1141.0;10.002551409813753;-0.27518053600000003;0.0;0.0;0.134850790050656;0.0;0.012556799969790412;0.19532826439809206;0.023706522793009367;0.0;0.0;0.0;0.0;-0.09126007639080737
1142.0;10.00322479844123;-0.27369285600000004;0.0;0.0;0.11930111496333105;0.0;0.014531039979997249;0.20667028578149566;0.024444786371522455;0.0;0.0;0.0;0.0;-0.09126007639047988
1143.0;10.004150034676847;-0.2690743;0.0;0.0;0.09226849770560407;0.0;0.015310079983811798;0.2133189293435955;0.03941637915677462;0.0;0.0;0.0;0.0;-0.0912600763900632
1144.0;48.050868739309884;-0.261691612;0.0;6.659169454441165e-14;0.05414416798776881;0.0;0.014819040011139664;0.21620772629701449;0.062784;0.0;0.0;1.2366230563073824e-12;0.0;-0.08623284673024187
1145.0;48.05226457028645;-0.26448578800000005;0.0;6.659254267165665e-14;0.016318407329545682;0.0;0.015575039992999657;0.2398326481961556;0.062784;0.0;0.0;1.236638951457803e-12;0.0;-0.0700151882789902
1146.0;48.05309081676544;-0.277380436;0.0;6.659312783441819e-14;0.0027592004585128634;0.0;0.016122239989121708;0.2628768696515657;0.062784;0.0;0.0;1.2366499182694425e-12;0.0;-0.06715762390815513
1147.0;48.053648269005066;-0.278496952;0.0;6.659358776447048e-14;0.00011668234242012545;0.0;0.01643039999752039;0.2833373459381987;0.062784;0.0;0.0;1.2366585380371577e-12;0.0;-0.08416466392025393
1148.0;48.053679583385154;-0.27647584;0.0;6.659361511663207e-14;7.550081375488274e-5;0.0;0.016054560005118554;0.2833704236965256;0.062784;0.0;0.0;1.2366590506571134e-12;0.0;-0.08580174996806984
1149.0;48.05377897532568;-0.27170656800000004;0.0;6.659364999585613e-14;6.863664930778393e-5;0.0;0.016174079998980233;0.2821281674129993;0.062784;0.0;0.0;1.2366597043454846e-12;0.0;-0.08944737204394732
1150.0;43.04592128952051;-0.265942016;0.0;6.318032159332766e-14;6.177325328018967e-5;0.0;0.01576080000146633;0.2810255727757355;0.062784;0.0;0.0;1.1727189745742064e-12;0.0;-0.09125993710792545
1151.0;47.97421141570023;-0.261360692;0.0;6.653531531575507e-14;6.177325330856627e-5;0.0;0.01606176000773558;0.27364186589771894;0.062784;0.0;0.0;1.2355664350815183e-12;0.0;-0.09124969268260556
1152.0;41.520682166803326;-0.255198656;0.0;6.219740106668776e-14;6.520514338139372e-5;0.0;0.01619855998914797;0.2691285801137329;0.062784;0.0;0.0;1.154317409427644e-12;0.0;-0.09125997489934375
1153.0;9.997082234457578;-0.3138267800000001;0.0;0.0;6.091042970338947e-5;0.0;0.016410779974395537;0.36687089108099247;0.027671305096267734;0.0;0.0;0.0;0.0;-0.0969943942270763
1154.0;9.997075305326241;-0.31103242400000003;0.0;0.0;5.7327038447655163e-5;0.0;0.016162469997693486;0.3679616247934012;0.024038506989930777;0.0;0.0;0.0;0.0;-0.09699439422708406
1155.0;9.997080269459254;-0.3089059820000001;0.0;0.0;5.7327038447655346e-5;0.0;0.016250354981578462;0.36717753874848846;0.022607981053801945;0.0;0.0;0.0;0.0;-0.09699439422707848
1156.0;9.997095480350495;-0.3059497560000001;0.0;0.0;6.091042970338996e-5;0.0;0.0156267899687712;0.3647786999071319;0.022669701812489722;0.0;0.0;0.0;0.0;-0.09699439422706148
1157.0;9.997063655820053;-0.307212736;0.0;0.0;6.091042970338879e-5;0.0;0.015064604987091388;0.36980539240542054;0.019470001382432975;0.0;0.0;0.0;0.0;-0.09699439422709707
1158.0;9.997035763272526;-0.31250044;0.0;0.0;6.0910429703387765e-5;0.0;0.01630475998827751;0.37421102564358266;0.019113518489162932;0.0;0.0;0.0;0.0;-0.09699439422712836
1159.0;9.99697901452071;-0.32608767;0.0;0.0;7.882497913694618e-5;0.0;0.01567142998941965;0.3831930842519222;0.02433736120860965;0.0;0.0;0.0;0.0;-0.09699439422719203
1160.0;9.996969244243646;-0.343214208;0.0;0.0;0.001913289843803679;0.0;0.015488684997221301;0.3866360768101162;0.03636952861935394;0.0;0.0;0.0;0.0;-0.09699439422012808
1161.0;9.997077584438992;-0.3505059200000001;0.0;0.0;0.010329614885981036;0.0;0.01258010998757086;0.37824014228746305;0.04654220003230308;0.0;0.0;0.0;0.0;-0.09699439422007512
1162.0;9.997236080935316;-0.35636994200000005;0.0;0.0;0.029143631226290337;0.0;0.012575924990422637;0.3726894328382811;0.03913575414932162;0.0;0.0;0.0;0.0;-0.09699439422005046
1163.0;9.99741551917858;-0.36344219;0.0;0.0;0.056732266004293756;0.0;0.012769829982311588;0.3729184476538566;0.018182851367605647;0.0;0.0;0.0;0.0;-0.09699439422007362
1164.0;9.997535855899814;-0.36836743800000005;0.0;0.0;0.07501242403802025;0.0;0.012903749978599149;0.372825289084809;0.004778047922989893;0.0;0.0;0.0;0.0;-0.09699439422008926
1165.0;9.145996231430214;-0.36898406800000005;0.0;0.0;0.08000704205842009;0.0;0.012993029974318417;0.37294950051018133;0.0;0.0;0.0;0.0;0.0;-0.09699439694613787
1166.0;9.99749372263157;-0.36616573;0.0;0.0;0.06979924723077643;0.0;0.013196699975949711;0.3740984590393167;0.006226479411246722;0.0;0.0;0.0;0.0;-0.09699439422009216
1167.0;9.997395261520813;-0.362738106;0.0;0.0;0.05261188593873811;0.0;0.01278656999279054;0.37185100358371;0.022651506534271053;0.0;0.0;0.0;0.0;-0.09699439422006285
1168.0;9.997288540889182;-0.356797972;0.0;0.0;0.02941235147349834;0.0;0.012941414974819331;0.36468165973104055;0.04693430314962078;0.0;0.0;0.0;0.0;-0.09699439421999391
1169.0;24.71123100026363;-0.35388114600000004;0.0;4.463754350381289e-14;0.010841975252534856;0.0;0.012729374992214507;0.3650892291818283;0.05886;0.0;0.0;0.0;0.0;-0.09302853455052275
1170.0;24.711039363215686;-0.35519238200000003;0.0;4.4637556707332835e-14;0.0026262948488052083;0.0;0.01262056500070236;0.37176172662186263;0.05886;0.0;0.0;0.0;0.0;-0.09004728069387608
1171.0;24.711006647778436;-0.355763736;0.0;4.463755287132475e-14;0.00021497659845868267;0.0;0.01221182998741122;0.3755268932757272;0.05886;0.0;0.0;0.0;0.0;-0.09041931317690462
1172.0;24.711021169522663;-0.3509422260000001;0.0;4.463755287226906e-14;7.524158854150079e-5;0.0;0.009285119997413565;0.37407516939721147;0.05886;0.0;0.0;0.0;0.0;-0.09072385507750781
1173.0;24.711087165287932;-0.34297273;0.0;4.463755328995811e-14;6.807600945258259e-5;0.0;0.008884755000304905;0.3674880673121376;0.05886;0.0;0.0;0.0;0.0;-0.09170405133297538
1174.0;14.707727541423802;-0.332959096;0.0;0.0;6.807600914974471e-5;0.0;0.008711774988874923;0.3661217387885103;0.05886;0.0;0.0;0.0;0.0;-0.09699437033138067
1175.0;9.997393343185289;-0.324920038;0.0;0.0;6.807600879257115e-5;0.0;0.009771974975140981;0.36002372132399374;0.052397266210561184;0.0;0.0;0.0;0.0;-0.09699439421162317
1176.0;9.997146343455682;-0.31731924000000006;0.0;0.0;6.807600879229945e-5;0.0;0.010395539987943474;0.3567864532280661;0.047252610657029286;0.0;0.0;0.0;0.0;-0.09699439421991411
1177.0;124.66573685780541;-0.27840877;0.008399999999795859;1.6500337553804194e-13;6.0910430741749294e-5;0.0;0.010685699998011642;0.187260777459176;0.05886;4.908522127187135e-14;0.013224582636938877;3.158004942433526e-12;5.344473487921326e-15;-1.1614159603428551e-8
1178.0;79.48414130546985;-0.274180556;0.008399999999376375;6.207905463770113e-14;6.091043070164754e-5;0.0;0.01272658499271572;0.19206621764491952;0.05886;0.0;1.474236912114555e-14;1.1592750456963528e-12;0.0;-4.511780422944029e-8
1179.0;65.88555438304205;-0.27445519000000007;0.008399999998784543;5.228910262479661e-14;6.449301965290245e-5;0.0;0.01406020498817793;0.19891338740191292;0.05886;0.0;0.0;9.741887700923403e-13;0.0;-0.0057784802485779585
1180.0;65.8855620279695;-0.27553571800000004;0.00839999999878454;5.228908423351006e-14;6.0910430678869756e-5;0.0;0.014972535001187582;0.20561305609125285;0.05886;0.0;0.0;9.741884231938845e-13;0.0;-0.012309340252401435
1181.0;65.88554644884958;-0.278021338;0.00839999999878454;5.228907858131304e-14;5.732703942312753e-5;0.0;0.01576907999825668;0.20906381186353418;0.05886;0.0;0.0;9.741883165815738e-13;0.0;-0.014066859041663046
1182.0;65.88549364439336;-0.28556791400000003;0.008399999998784536;5.2289065374992473e-14;5.7327039423127484e-5;0.0;0.016254540017628164;0.2184185047480645;0.05886;0.0;0.0;9.741880674824396e-13;0.0;-0.01635772703856786
1183.0;65.88540325662089;-0.302216296;0.008399999998784534;5.228905272928953e-14;8.599055920137192e-5;0.0;0.01628801999481406;0.23052526413701843;0.05886;0.0;0.0;9.741878289577756e-13;0.0;-0.011872360232602984
1184.0;65.88520420066614;-0.32198866400000004;0.008399999998784536;5.228906339581261e-14;0.0015908251469887527;0.0;0.016363350009140326;0.23844375957120756;0.05886;0.0;0.0;9.74188030150848e-13;0.0;-0.0015797421468579102
1185.0;65.8852702360882;-0.33188963200000005;0.008399999998784536;5.228906234056602e-14;0.008563225631050103;0.0;0.01635637498471193;0.24270189245275806;0.05886;0.0;0.0;9.741880102467111e-13;0.0;-0.002908275179775862
1186.0;65.88550191256205;-0.33734707;0.008399999998784533;5.228903464496372e-14;0.024980255280331563;0.0;0.01640101500536046;0.24147141946468328;0.05886;0.0;0.0;9.741874878491705e-13;0.0;-0.012703833083975458
1187.0;65.88568091186538;-0.34148917800000006;0.008399999998784533;5.228902677384259e-14;0.046972338924770186;0.0;0.016387065000275668;0.24052430592393717;0.05886;0.0;0.0;9.741873393832786e-13;0.0;-0.02960712472486928
1188.0;65.88579550220902;-0.34613189000000005;0.00839999999878453;5.2289018892942314e-14;0.0651414254683577;0.0;0.016101089983581476;0.242938670482421;0.05886;0.0;0.0;9.74187190732822e-13;0.0;-0.04527118476628045
1189.0;65.88586114776365;-0.34617340800000007;0.00839999999878453;5.228901171181179e-14;0.07661399815646251;0.0;0.015986700003167;0.24584988216458706;0.05886;0.0;0.0;9.741870552815832e-13;0.0;-0.05950464908343552
1190.0;65.88583145068078;-0.342841606;0.008399999998784529;5.228900802827636e-14;0.0743459975050072;0.0;0.015480314998054327;0.2485786576046542;0.05886;0.0;0.0;9.74186985802134e-13;0.0;-0.06278899043416522
1191.0;65.88574295355806;-0.338722662;0.00839999999878453;5.2289009662895917e-14;0.06255812609934172;0.0;0.014594490003460175;0.24948695578601113;0.05886;0.0;0.0;9.741870166345676e-13;0.0;-0.05513577313954385
1192.0;65.88565017101564;-0.33223851600000004;0.00839999999878453;5.228902384714511e-14;0.04346464094262061;0.0;0.014572170004078911;0.24245346817986968;0.05886;0.0;0.0;9.741872841795193e-13;0.0;-0.0354624036973297
1193.0;65.88551208861497;-0.32754950600000005;0.008399999998784533;5.228903632529228e-14;0.02249011204973923;0.0;0.015188759992457824;0.23881251366244927;0.05886;0.0;0.0;9.74187519543733e-13;0.0;-0.016140884989446335
1194.0;88.20051401231598;-0.32523449200000004;0.008399999999534325;7.054571570277455e-14;0.007051225063066637;0.0;0.015245955005138695;0.23226422764781987;0.05886;0.0;1.8254976300254254e-14;1.3200346030366469e-12;0.0;-2.823050102825501e-8
1195.0;124.73776111484185;-0.32568374200000005;0.008399999999796064;1.6534553849438393e-13;0.0008276590833837387;0.0;0.01532686498699097;0.23572274734524273;0.05886;4.917229057743014e-14;0.005072136964364727;3.164814566308235e-12;5.349323585529823e-15;-1.1604170596574565e-8
1196.0;90.25585443771142;-0.32297741;0.008399999999561647;7.289314082945558e-14;0.00020064463835030682;0.0;0.014943239999891144;0.23705802301244241;0.05886;0.0;1.934320962285321e-14;1.364719938098165e-12;0.0;-2.599684508958669e-8
1197.0;65.88530003848174;-0.316544488;0.008399999998784533;5.228904199160953e-14;0.0001110714900055834;0.0;0.013997429987182375;0.2428532751274606;0.05886;0.0;0.0;9.741876264224992e-13;0.0;-0.007599464371503153
1198.0;65.88530317348796;-0.30731847200000006;0.00839999999878453;5.228902218665919e-14;8.957314817540439e-5;0.0;0.012554999999810705;0.2504224252166736;0.05886;0.0;0.0;9.74187252859256e-13;0.0;-0.02293346485941703
1199.0;65.8853235458451;-0.298377822;0.00839999999878453;5.2289024306971094e-14;6.091043067886955e-5;0.0;0.010455525000559837;0.2479614806626186;0.05886;0.0;0.0;9.741872928528182e-13;0.0;-0.027286450249192316
1200.0;65.88532833155432;-0.28985387800000006;0.00839999999878453;5.228902282261164e-14;6.449301965290218e-5;0.0;0.008789894997489537;0.24815556172584863;0.05886;0.0;0.0;9.741872648546156e-13;0.0;-0.03434300621328116
1201.0;124.6661364690965;-0.267563048;0.008399999999612334;2.7583812608395425e-13;0.001956284923891705;0.0;0.00924745500696277;0.12605158231089397;0.05886;8.182230504542355e-14;0.06310774169582944;5.278184579666814e-12;8.932192480560788e-15;-1.9406071145923506e-8
1202.0;124.66614878856652;-0.262233998;0.008399999999612334;2.7583817779849774e-13;0.0015263325283589;0.0;0.009705014994278678;0.12366050739467206;0.05886;8.182231813814168e-14;0.06014150308865956;5.2781856084991706e-12;8.932193214190827e-15;-1.940606963308328e-8
1203.0;124.66615941707728;-0.260515406;0.008399999999612334;2.7583822228179277e-13;0.0011608727514715032;0.0;0.00956691000084286;0.12160325068420443;0.05886;8.182232940010233e-14;0.060983166016947817;5.278186493469102e-12;8.932193845237546e-15;-1.9406068331783977e-8
