Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1204.0;124.66617118336401;-0.259996378;0.008399999999612336;2.7583827118492384e-13;0.0007703320437798948;0.0;0.009795690005443811;0.11934026951147038;0.05886;8.182234178101862e-14;0.06288825100746719;5.278187466370815e-12;8.932194538983586e-15;-1.9406066901189355e-8
1205.0;124.66615637488397;-0.26160580200000005;0.008399999999612334;2.758382322882548e-13;0.0003296302767615736;0.0;0.009622709999296014;0.12122285319392631;0.05886;8.182233193344635e-14;0.06322967588938357;5.278186692542524e-12;8.932193987189494e-15;-1.9406068039058556e-8
1206.0;135.6300944584693;-0.268544298;0.008399999999670714;4.606911330195822e-13;0.0002830526087001058;0.0;0.00934370998530998;0.1222902972640753;0.05886;1.2445884883213952e-13;0.06749999999989856;9.05610219311054e-12;1.0837152333748283e-14;-1.6658154802667223e-8
1207.0;150.89186084950916;-0.282509506;0.008399999999731069;7.227400108585843e-12;0.004181290897411399;0.0;0.008985195003646989;0.12152173693629253;0.05886;4.622792700588002e-13;0.06749999999995791;0.01266990651910757;1.543550292935877e-14;-1.3959425080233068e-8
1208.0;150.89203295295638;-0.29856833;0.008399999999731067;7.2273813216472595e-12;0.02877817145041449;0.0;0.008732699986024694;0.12003507859438386;0.05886;4.622790504758484e-13;0.06749999999995791;0.005858149541292008;1.5435501795491253e-14;-1.3959425467409492e-8
1209.0;124.6667591944938;-0.31481579400000004;0.008399999999612334;2.758381551103294e-13;0.08660681678645885;0.0;0.008244450004673984;0.11535773144106658;0.05886;8.182231239412196e-14;0.03736095190697574;5.278185157129044e-12;8.932192892333559e-15;-1.9406070296795525e-8
1210.0;65.85939067511617;-0.325759544;0.008399999997918588;8.738330198151264e-14;0.1480040705353803;0.0;0.00790127999593791;0.10518789894420208;0.05886;0.0;0.0;1.6277931042512633e-12;0.0;-0.002434747789462114
1211.0;65.85985572970853;-0.32988418;0.008399999997918567;8.738314754046224e-14;0.19610861788981318;0.0;0.0075706650023671836;0.10630580461696357;0.05886;0.0;0.0;1.627790191738814e-12;0.0;-0.047249950110903494
1212.0;65.86009544475591;-0.33359811200000006;0.008399999997918564;8.738311437131454e-14;0.22734110307090932;0.0;0.007887329990853106;0.11006708966378452;0.05886;0.0;0.0;1.627789566221526e-12;0.0;-0.07886668646419796
1213.0;50.00391854440328;-0.33696770800000003;0.008211159411198323;7.378939895108842e-14;0.24050124003460407;0.0;0.007634834993883343;0.1186920397130438;0.05886;0.0;0.0;1.371924010641488e-12;0.0;-0.09699437866245034
1214.0;38.47698040061768;-0.33593288400000004;0.0;6.628276930915812e-14;0.23882442432805903;0.0;0.00800311498213639;0.1258070403560338;0.05886;0.0;0.0;1.2310510159727262e-12;0.0;-0.09699440467277679
1215.0;61.90246976815542;-0.330017028;0.00839999999719698;8.351686911441915e-14;0.2203364556757996;0.0;0.008347680005198688;0.12902878131277382;0.05886;0.0;0.0;1.5549180349928088e-12;0.0;-0.09699419511731654
1216.0;65.85966680609795;-0.32184685400000007;0.00839999999791856;8.738309299259896e-14;0.18542429219618053;0.0;0.008106344987517505;0.129090887736523;0.05886;0.0;0.0;1.627789163053075e-12;0.0;-0.06791284802853295
1217.0;65.85927047774776;-0.31187912600000006;0.008399999997918567;8.738313869325506e-14;0.13098869036201144;0.0;0.007611119982095475;0.12490262449280555;0.05886;0.0;0.0;1.62779002489483e-12;0.0;-0.01872880398178576
1218.0;124.6666373548385;-0.30388443800000003;0.008399999999612334;2.758381877767096e-13;0.06846639336150871;0.0;0.0073739699850327006;0.11581576178326505;0.05886;8.18223206643642e-14;0.0449916301722239;5.27818580701011e-12;8.932193355743725e-15;-1.9406069341183866e-8
1219.0;151.93567523315286;-0.298555034;0.00839999999973455;0.0122098699308785;0.019853068631318336;0.0;0.007867799999069457;0.10898023755844953;0.05886;5.700394031491747e-13;0.06749999999995955;0.014979999868974157;1.5899076256234344e-14;-1.3807523058158669e-8
1220.0;156.1228543836376;-0.29970561400000006;0.008399999999747745;0.021914999998210217;0.003984228847940987;0.0;0.007955685004885617;0.11046301429331515;0.05886;0.005483133743642014;0.06749999999996498;0.014979999973575403;1.8060330045786602e-14;-1.3235539613361803e-8
1221.0;156.12282072886234;-0.29641476;0.008399999999747745;0.021914999998210213;0.0020171953547276694;0.0;0.006608114982055321;0.11358383346688587;0.05886;0.0023880543609702196;0.06749999999996498;0.01497999997357536;1.8060324874925497e-14;-1.3235540765225437e-8
1222.0;151.93552473043388;-0.29042587200000003;0.00839999999973455;0.018533201829574273;0.0020960199338300365;0.0;0.005803200012530567;0.11436015629771064;0.05886;5.700384963790013e-13;0.06749999999995955;0.014979999868973274;1.5899073008131954e-14;-1.3807524079512537e-8
1223.0;151.93552074020465;-0.282796578;0.00839999999973455;0.011027520524988716;0.0020960199338300365;0.0;0.0050471100170757606;0.1149928596679208;0.05886;5.700383236508681e-13;0.06749999999995955;0.014979999868973106;1.5899072389407318e-14;-1.3807524274067778e-8
1224.0;151.93551483884596;-0.2745420740000001;0.00839999999973455;0.0029772880749583865;0.002049441463477356;0.0;0.004000859985892526;0.11588174981405945;0.05886;5.700380700387399e-13;0.06749999999995955;0.014979999868972858;1.589907148095298e-14;-1.3807524559728245e-8
1225.0;124.66625138134353;-0.19643510600000003;0.00839999999978334;1.7256605662434758e-13;0.0015048345877136716;0.0;0.004861574997997584;0.10749746011254267;0.05886;5.132328045645622e-14;0.015364728049023644;3.302668579284089e-12;5.5892602175063306e-15;-9.885821025612368e-9
1226.0;124.66628979678234;-0.19361535800000004;0.00839999999978334;1.7256614725734146e-13;0.0008384076525842857;0.0;0.005241014987479066;0.10073956731754796;0.05886;5.13233035165004e-14;0.019587733894374935;3.302670382827751e-12;5.589261503651014e-15;-9.885819384011497e-9
1227.0;124.66632055433908;-0.19112841600000002;0.00839999999978334;1.7256621737649525e-13;0.00046578189546711394;0.0;0.005129415012458748;0.09549550553586197;0.05886;5.1323321357138313e-14;0.022827358076413104;3.3026717781581945e-12;5.589262498689514e-15;-9.885818113971658e-9
1228.0;124.66635106690173;-0.18874875400000005;0.00839999999978334;1.7256628578398617e-13;0.00017198111859575464;0.0;0.005504669982905995;0.09037177286148206;0.05886;5.13233387622721e-14;0.025488257877350907;3.3026731394269947e-12;5.589263469436854e-15;-9.885816874935808e-9
1229.0;124.66632650063927;-0.18920244200000003;0.00839999999978334;1.725662347391908e-13;0.00014331759881751072;0.0;0.0059440949898748735;0.09422233487030704;0.05886;5.132332577477392e-14;0.021682036181820564;3.302672123665746e-12;5.589262745077861e-15;-9.885817799488478e-9
1230.0;124.66635688624656;-0.19071597400000004;0.00839999999978334;1.7256624334964983e-13;0.003765669660080059;0.0;0.006026399984857533;0.09317429883537862;0.05886;5.13233279655747e-14;0.020536770130647208;3.3026722950087653e-12;5.5892628672671396e-15;-9.885817643530863e-9
1231.0;124.66646293181826;-0.195269658;0.00839999999978334;1.7256623839900294e-13;0.01871011083032641;0.0;0.005789249985960108;0.09190112888087094;0.05886;5.132332670595311e-14;0.01164846014479118;3.3026721964932087e-12;5.589262797014141e-15;-9.885817733199767e-9
1232.0;47.70975788892023;-0.206372882;0.0;4.514970696210446e-14;0.0571622188018837;0.0;0.0055283849938536755;0.08921116951121214;0.05886;0.0;0.0;8.39344488414586e-13;0.0;-0.004241236626257598
1233.0;47.71018005335434;-0.22075812800000005;0.0;4.514967816548518e-14;0.10659603703646048;0.0;0.005200560005677114;0.08980117520394212;0.05886;0.0;0.0;8.393439475911836e-13;0.0;-0.039588916344572025
1234.0;47.71046714155967;-0.23289861;0.0;4.5149669998983024e-14;0.14788583386732368;0.0;0.004766714987610556;0.09072499981347364;0.05886;0.0;0.0;8.39343794217836e-13;0.0;-0.06925072459953407
1235.0;47.71062216053663;-0.240863272;0.0;4.5149658475370775e-14;0.16777831458772072;0.0;0.005192190011380637;0.0948045773489215;0.05886;0.0;0.0;8.393435777952311e-13;0.0;-0.0856970898767801
1236.0;47.71121014560033;-0.245087942;0.0;4.514960021160378e-14;0.1758793409123374;0.0;0.005234040004748998;0.09982350663312278;0.05886;0.0;0.0;8.393424835554287e-13;0.0;-0.09469075596359872
1237.0;9.99990129652493;-0.24561373400000003;0.0;0.0;0.1812644992386653;0.0;0.005218694995242515;0.10908115934138933;0.04705295148394681;0.0;0.0;0.0;0.0;-0.0969944234757238
1238.0;9.999843308698203;-0.24408225400000005;0.0;0.0;0.18115342814966717;0.0;0.004816934984493852;0.11812532366242731;0.03699348068036031;0.0;0.0;0.0;0.0;-0.09699442347573169
1239.0;9.99972887116875;-0.24170805;0.0;0.0;0.17153323487566274;0.0;0.0055214100005295235;0.1262378994487992;0.03543013792314835;0.0;0.0;0.0;0.0;-0.09699442347573788
1240.0;9.999533643852613;-0.238277534;0.0;0.0;0.15113914275971682;0.0;0.005508854987198791;0.13595358321048392;0.042704228840486184;0.0;0.0;0.0;0.0;-0.0969944234757444
1241.0;47.71002300095581;-0.233462308;0.0;4.514962206810421e-14;0.11744517867081454;0.0;0.00582970500738672;0.1383563036590565;0.05886;0.0;0.0;8.393428940378106e-13;0.0;-0.08691424290715108
1242.0;47.709658147643914;-0.23050140200000008;0.0;4.514962919240161e-14;0.07854520255074943;0.0;0.005575814998010348;0.1449317602119522;0.05886;0.0;0.0;8.393430278378936e-13;0.0;-0.057267908166502596
1243.0;47.70936975387111;-0.22379594200000003;0.0;4.514963878849724e-14;0.03777851545726527;0.0;0.004765319995856471;0.14369352472083743;0.05886;0.0;0.0;8.393432080601797e-13;0.0;-0.021135040049423355
1244.0;74.2244570574375;-0.22236070199999997;0.008399999999188295;6.055568583017663e-14;0.009896079501318444;0.0;0.005454449994367565;0.1401340839513501;0.05886;0.0;0.0;1.1296880266411622e-12;0.0;-2.57372144824291e-8
1245.0;124.66605767414393;-0.22079550199999998;0.00839999999978334;1.7256562558888296e-13;0.003156570165648015;0.0;0.004800195010642108;0.13980414593055684;0.05886;5.132317078669218e-14;0.00583900635467984;3.30266000193068e-12;5.589254100804584e-15;-9.885828832824644e-9
1246.0;124.6660586644011;-0.21955557400000003;0.00839999999978334;1.7256563915617659e-13;0.0024005696810690093;0.0;0.0047192850074135265;0.13886479560389797;0.05886;5.1323174238671974e-14;0.006375372592924048;3.3026602719116785e-12;5.589254293334911e-15;-9.885828587083657e-9
1247.0;112.79888073611704;-0.217212026;0.008399999999729207;1.2016940500816132e-13;0.002404152671176127;0.0;0.0050136299963826686;0.1409569860667094;0.05886;3.73810395815594e-14;5.863099847699984e-14;2.272408044236097e-12;0.0;-1.1481577356859268e-8
1248.0;49.99910199732554;-0.21258064400000004;0.005630493813065115;4.616302355106553e-14;0.002400569680958935;0.0;0.005288444989715817;0.1404523757289155;0.05886;0.0;0.0;8.583797239469329e-13;0.0;-2.6997448232209077e-7
1249.0;124.66634355686314;-0.214987914;0.008399999999804583;1.59735554986694e-13;0.002250086503094348;0.0;0.0009820799934715113;0.0937021988154114;0.05886;4.752582312662162e-14;0.05084165722624768;3.0572411050528076e-12;5.173932566590539e-15;-1.1239770719432003e-8
1250.0;124.66634528459981;-0.210047374;0.008399999999804583;1.597355621189409e-13;0.00198136585474549;0.0;0.0009792900099633536;0.09315100919311797;0.05886;4.7525824942644954e-14;0.04672375037398772;3.057241246988729e-12;5.1739326678078805e-15;-1.1239770510748039e-8
1251.0;124.66634294805813;-0.207603488;0.008399999999804583;1.5973556207349605e-13;0.0016624837459290644;0.0;0.0013922099985167213;0.09318982526355453;0.05886;4.752582493108381e-14;0.0441471826443205;3.0572412460837933e-12;5.173932667163261e-15;-1.1239770512077708e-8
1252.0;124.66633949340421;-0.20881086400000004;0.008399999999804583;1.5973555814519917e-13;0.0014654224987370981;0.0;0.002344995013140656;0.09353140739444336;0.05886;4.752582393084797e-14;0.0442574746134269;3.057241167908608e-12;5.173932611414196e-15;-1.12397706270167e-8
1253.0;124.66635235275524;-0.21352844400000004;0.008399999999804583;1.5973556166263932e-13;0.0029881716359580614;0.0;0.0026198100082582133;0.09307725865928855;0.05886;4.7525824826477777e-14;0.04763071911202817;3.0572412379075265e-12;5.173932661332607e-15;-1.1239770524099111e-8
1254.0;124.66645851004513;-0.22525047800000003;0.008399999999804583;1.597356151246067e-13;0.013822980908711717;0.0;0.0030104099974303266;0.08753042939505573;0.05886;4.752583843903369e-14;0.053666784688121104;3.05724230183178e-12;5.173933420044637e-15;-1.1239768959844324e-8
1255.0;124.66673151583237;-0.23617093400000005;0.008399999999804583;1.5973569749989045e-13;0.04560365595570938;0.0;0.0035558549905172075;0.07732178082777967;0.05886;4.752585941355521e-14;0.042450300599425374;3.0572439411470032e-12;5.173934589084295e-15;-1.1239766549611787e-8
1256.0;124.66712494195812;-0.25649953400000003;0.008399999999804583;1.5973568984229985e-13;0.1003832200272174;0.0;0.003808349986253503;0.07191080923216932;0.05886;4.7525857463774187e-14;0.013128684672373202;3.0572437887567598e-12;5.173934480410211e-15;-1.1239766773666416e-8
1257.0;65.85991656618042;-0.27235116800000003;0.00839999999882354;5.060459629058936e-14;0.1627299525178392;0.0;0.004053870000270782;0.07042415089024619;0.05886;0.0;0.0;9.428129127263843e-13;0.0;-0.032031606083068216
1258.0;65.8602852436403;-0.286341846;0.008399999998823538;5.0604577284980643e-14;0.2170222367531171;0.0;0.004246380000405679;0.07424366004272194;0.05886;0.0;0.0;9.428125542370602e-13;0.0;-0.07637466987451028
1259.0;14.355744947136532;-0.2966013740000001;0.0;0.0;0.25031491196652794;0.0;0.004642559992288499;0.080248518937996;0.05886;0.0;0.0;0.0;0.0;-0.09699442759311555
1260.0;10.000560628518633;-0.29888135800000004;0.0;0.0;0.259605474161113;0.0;0.004974569994993799;0.08603988944591769;0.045217778305604306;0.0;0.0;0.0;0.0;-0.0969944284243193
1261.0;10.000516250447443;-0.297218516;0.0;0.0;0.25723356799974856;0.0;0.005009444985819752;0.09059302446278591;0.041341663494864955;0.0;0.0;0.0;0.0;-0.09699442842432088
1262.0;10.000376998826145;-0.29604923000000005;0.0;0.0;0.24572158322266172;0.0;0.005035949982349219;0.10066581678353409;0.041594434237270925;0.0;0.0;0.0;0.0;-0.09699442842432413
1263.0;10.000195926413957;-0.29242879000000005;0.0;0.0;0.2256535383934803;0.0;0.005818544996219344;0.10848339043458824;0.04945466236611858;0.0;0.0;0.0;0.0;-0.09699442842432619
1264.0;49.999891638993624;-0.28653620600000007;0.007026101640035423;4.273134976063919e-14;0.19444255115375386;0.0;0.007135425015354625;0.11607583016622475;0.05886;0.0;0.0;7.945899007069241e-13;0.0;-0.09699440292503797
1265.0;65.85953152337304;-0.278575356;0.00839999999882353;5.060453114915727e-14;0.1495017395441726;0.0;0.007086599998272472;0.12103653463373368;0.05886;0.0;0.0;9.42811684009555e-13;0.0;-0.06620176586790316
1266.0;65.85919249478829;-0.271102454;0.008399999998823533;5.060453561822994e-14;0.10547816016631324;0.0;0.006831314997142018;0.12566730250252225;0.05886;0.0;0.0;9.428117683063938e-13;0.0;-0.03400079330839499
1267.0;65.85907719296759;-0.26069052600000003;0.008399999998823553;5.0604695973196015e-14;0.05852015280072842;0.0;0.006577425009651655;0.12889680667331527;0.05886;0.0;0.0;9.428147929692314e-13;0.0;-0.0003959647003608518
1268.0;124.66635577807844;-0.24851619600000002;0.008399999999804583;1.5973528502292565e-13;0.02312070948492572;0.0;0.00697360498878871;0.11338587079661837;0.05886;4.752575438800965e-14;0.03782092541671182;3.0572357326189538e-12;5.1739287353597445e-15;-1.1239778618382045e-8
1269.0;124.66625763656515;-0.241462752;0.008399999999804583;1.5973533654731454e-13;0.005929765202772529;0.0;0.006581609985976516;0.11108407284240049;0.05886;4.7525767507255724e-14;0.05065990590022791;3.0572367579837693e-12;5.173929466576905e-15;-1.1239777110811658e-8
1270.0;124.66618604962659;-0.23909036400000008;0.008399999999804581;1.5973524916132122e-13;0.0022715836415019624;0.0;0.005952464984266895;0.11860276275109329;0.05886;4.752574525687919e-14;0.045060701278332116;3.0572350189527503e-12;5.173928226424756e-15;-1.1239779667670115e-8
1271.0;124.66618761734205;-0.23236582400000003;0.008399999999804581;1.5973525310951245e-13;0.0022070910228565543;0.0;0.005227065004375825;0.11828835186951002;0.05886;4.7525746262181515e-14;0.03944038245227757;3.057235097524155e-12;5.173928282454933e-15;-1.1239779552148534e-8
1272.0;124.66622922843545;-0.21787136000000004;0.008399999999804583;1.5973533523529623e-13;0.002106768503062273;0.0;0.005292630010765537;0.11161197282243202;0.05886;4.752576717316523e-14;0.03165467804357453;3.057236731874227e-12;5.173929447957263e-15;-1.1239777149200511e-8
1273.0;124.666515832759;-0.214864414;0.00839999999974441;1.9607840439191344e-13;0.0018989578843692742;0.0;0.001799549997897144;0.07824172383026386;0.05886;5.827735129725196e-14;0.06570356026768179;3.752432582498799e-12;6.35034903856982e-15;-1.3795718639502655e-8
1274.0;124.66643994024265;-0.21313330600000002;0.008399999999744409;1.960781430451101e-13;0.0014797540580402768;0.0;0.0019306799887905657;0.0776633636697121;0.05886;5.827728488579632e-14;0.0648421701601125;3.752427382283535e-12;6.3503453302625885e-15;-1.3795726285360533e-8
1275.0;148.2768159509702;-0.211072118;0.008399999999822423;1.458852168140173e-12;0.001168038330607813;0.0;0.0019613700045868526;0.07282298830952208;0.05886;2.2533916867927773e-13;0.06749999999996685;3.7604309765027273e-11;1.0231450474397448e-14;-1.0203967475936414e-8
1276.0;150.89191769486365;-0.20941864400000001;0.008399999999828817;5.118619203490297e-12;0.0011823698899277276;0.0;0.001834425010862946;0.07081619320166949;0.05886;3.314290232920665e-13;0.0674999999999702;0.00040090365572921277;1.0974257132025894e-14;-9.923796735213724e-9
1277.0;150.8921935841404;-0.21169788000000006;0.008399999999828817;5.1209794639177395e-12;0.001404512067923905;0.0;0.0018595349937523711;0.06637174389307085;0.05886;3.3145738994627396e-13;0.0674999999999702;0.006891915627783424;1.0974401419149932e-14;-9.92374747712556e-9
1278.0;151.93589040098698;-0.22011585600000005;0.008399999999831294;0.0023052610460223394;0.005822277103888842;0.0;0.0018386099861335274;0.06049497803012756;0.05886;4.09343917090483e-13;0.06749999999997135;0.014979999906717865;1.1304029315226028e-14;-9.81576236681344e-9
1279.0;151.93607123476;-0.23404275;0.008399999999831292;0.0014300346585372904;0.027183763313206107;0.0;0.0013991850010506546;0.054362025391255696;0.05886;4.093445973890478e-13;0.06749999999997135;0.014979999906718517;1.1304031710018915e-14;-9.815761613964741e-9
1280.0;124.66705263480007;-0.25060946200000006;0.00839999999974441;1.9607840645939645e-13;0.070691399335042;0.0;0.0012499200076620384;0.05256483777480385;0.05886;5.827735182262151e-14;0.05884252636711915;3.752432623636972e-12;6.350349067906459e-15;-1.3795718579017323e-8
1281.0;124.66741544250303;-0.26523672600000003;0.008399999999744409;1.9607835094839768e-13;0.12391955034840994;0.0;0.0011648249853992237;0.05038336963893928;0.05886;5.827733771660066e-14;0.022481017137058117;3.7524315190923605e-12;6.3503482802487624e-15;-1.3795720203022412e-8
1282.0;65.85867157923825;-0.27505287400000006;0.008399999998540223;6.211604066441324e-14;0.16558913851540444;0.0;0.0010336950150876259;0.05256871867078249;0.05886;0.0;0.0;1.1572037656090037e-12;0.0;-0.01125662050229702
1283.0;65.85886657547637;-0.28349977400000004;0.00839999999854022;6.211602287284393e-14;0.19119640743859412;0.0;0.0007825949892194701;0.05388070469572671;0.05886;0.0;0.0;1.1572034300514009e-12;0.0;-0.029494257999882055
1284.0;65.85892395052267;-0.2884144940000001;0.00839999999854022;6.211601334055107e-14;0.20222827876082147;0.0;0.0006389100068813922;0.05751389742115435;0.05886;0.0;0.0;1.1572032502680374e-12;0.0;-0.03910596000149277
1285.0;65.85889682148196;-0.28933912600000006;0.008399999998540218;6.211600217556362e-14;0.20357188120028402;0.0;0.0004812749975725688;0.0639340896923039;0.05886;0.0;0.0;1.1572030396908077e-12;0.0;-0.045786336198495974
1286.0;65.85884709887705;-0.28861289200000007;0.008399999998540216;6.211599183890143e-14;0.20165500876639741;0.0;0.00043245000166185053;0.07037368928762441;0.05886;0.0;0.0;1.1572028447361247e-12;0.0;-0.050983573827456066
1287.0;65.85870459394374;-0.2844827740000001;0.008399999998540216;6.211598619131611e-14;0.18628778037856636;0.0;0.0005342849906315281;0.07638631139709573;0.05886;0.0;0.0;1.1572027382200772e-12;0.0;-0.045850720940682016
1288.0;65.8585210514885;-0.278602192;0.008399999998540218;6.211599577670766e-14;0.16050494734659232;0.0;0.0005663699979493239;0.07595157140820646;0.05886;0.0;0.0;1.1572029190051564e-12;0.0;-0.025531282560500315
1289.0;124.66722933312752;-0.271017124;0.008399999999744409;1.9607797780699717e-13;0.12052650644537335;0.0;0.0005440499998721308;0.07622328461232729;0.05886;5.827724289673841e-14;0.006446522494236125;3.752424094415962e-12;6.350342985659532e-15;-1.3795731119516286e-8
1290.0;124.66696806927116;-0.26296894000000004;0.008399999999744409;1.9607803639148244e-13;0.08045849279691171;0.0;0.0005566049913168394;0.07603696605213735;0.05886;5.827725778379224e-14;0.03865978632049639;3.752425260115691e-12;6.350343816928388e-15;-1.3795729405585136e-8
1291.0;150.89239961169102;-0.253229968;0.008399999999828817;5.120848261220486e-12;0.040311653767077946;0.0;0.0005314950086812313;0.07421260718638695;0.05886;3.3145581366304047e-13;0.0674999999999702;0.0029874882958755263;1.0974393401932874e-14;-9.923750214070421e-9
1292.0;151.9358594257668;-0.245168188;0.008399999999831292;0.00907242856995253;0.013099227335166216;0.0;0.0004226850171774288;0.07292002919666112;0.05886;4.0934137305251345e-13;0.06749999999997135;0.01497999990671542;1.130402035961457e-14;-9.815765182182916e-9
1293.0;151.9357596368111;-0.242654824;0.008399999999831294;0.01020203380832609;0.003554276051292681;0.0;0.000454770002609239;0.07879679505960452;0.05886;4.093404440034194e-13;0.06749999999997135;0.014979999906714527;1.1304017089120143e-14;-9.815766210327893e-9
1294.0;151.93573767712442;-0.23914796400000005;0.008399999999831294;0.00543309929866208;0.002461479309604523;0.0;0.0004742999965963413;0.08113352747721526;0.05886;4.0934001717718933e-13;0.06749999999997135;0.014979999906714118;1.1304015586577257e-14;-9.81576668268267e-9
1295.0;150.89209742312687;-0.23220721200000002;0.008399999999828819;5.1208088298370824e-12;0.0023790717403842;0.0;0.00040594500669014497;0.08074536606180245;0.05886;3.314553399171098e-13;0.0674999999999702;0.013512022445611104;1.0974390992376752e-14;-9.923751036654259e-9
1296.0;150.8921062201386;-0.224103958;0.008399999999828819;5.120823513496141e-12;0.0023754891514101675;0.0;0.00036269999968170777;0.08117622515469536;0.05886;3.3145551633374477e-13;0.0674999999999702;0.005024269159795957;1.0974391889664153e-14;-9.923750730334786e-9
1297.0;47.724479730119235;-0.254090132;0.0;4.369138935153332e-14;0.0007452515140480445;0.0;0.016225244992895134;0.2157984143052072;0.05886;0.0;0.0;8.122436905479569e-13;0.0;-0.03746095767680945
1298.0;47.72450242157111;-0.25143377600000005;0.0;4.369139328961662e-14;0.0003762087470457609;0.0;0.01602994498736607;0.2116023878474024;0.05886;0.0;0.0;8.122437645095876e-13;0.0;-0.03535812826656475
1299.0;47.7244974215738;-0.24911265600000004;0.0;4.369139237598594e-14;0.00018631307894271534;0.0;0.0151720200029415;0.2124214097778025;0.05886;0.0;0.0;8.122437473505529e-13;0.0;-0.03745021363923628
1300.0;47.72450511809747;-0.24879932000000005;0.0;4.369139385596069e-14;0.00018273008882782797;0.0;0.014231789979762271;0.21097744840232677;0.05886;0.0;0.0;8.122437751461997e-13;0.0;-0.03537614337243699
1301.0;47.72449783221169;-0.255265634;0.0;4.369139463440227e-14;0.00018631307894271536;0.0;0.012887010006098133;0.21114823911224753;0.05886;0.0;0.0;8.122437897662034e-13;0.0;-0.027738682266881018
1302.0;47.72446131875125;-0.27071172600000004;0.0;4.3691399982043344e-14;0.00044428475694691084;0.0;0.01037740500180205;0.21146653231192172;0.05886;0.0;0.0;8.122438902009224e-13;0.0;-0.010355236420655705
1303.0;49.99870950435985;-0.283507006;0.005654454314064315;4.4665943593255263e-14;0.004213537006083183;0.0;0.0102602249942552;0.2045921905945721;0.05886;0.0;0.0;8.305510816429334e-13;0.0;-2.6264771990481173e-7
1304.0;47.72466766058177;-0.294008782;0.0;4.369142030919587e-14;0.02929769739530795;0.0;0.011568734985191502;0.19689882907996015;0.05886;0.0;0.0;8.122442719679362e-13;0.0;-0.002546133883312659
1305.0;47.725269275828374;-0.3052288040000001;0.0;4.369141436229072e-14;0.08618044697983158;0.0;0.011752874991029926;0.17886484293649538;0.05886;0.0;0.0;8.122441602783909e-13;0.0;-0.03040680783301809
1306.0;47.72575805190513;-0.31510899000000003;0.0;4.369140967631174e-14;0.1479144965848265;0.0;0.012108599989376065;0.17153635248398888;0.05886;0.0;0.0;8.122440722703029e-13;0.0;-0.07532518511934522
1307.0;9.999573170094166;-0.32265112200000007;0.0;0.0;0.18699003681297321;0.0;0.011536649987500813;0.16683571711034223;0.05431044282890667;0.0;0.0;0.0;0.0;-0.09699442389622913
