Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1308.0;9.999635952887058;-0.32659554600000007;0.0;0.0;0.20489756868844167;0.0;0.011359484984204757;0.17546454805561465;0.031889926194710635;0.0;0.0;0.0;0.0;-0.0969944238962381
1309.0;9.999652794946291;-0.32335200000000003;0.0;0.0;0.20470767302033865;0.0;0.013809104992899326;0.17260767887205972;0.02924258078913722;0.0;0.0;0.0;0.0;-0.09699442389623568
1310.0;9.999563895258046;-0.323570524;0.0;0.0;0.1955604280232456;0.0;0.015125984978279812;0.1771763403171025;0.03272900449136636;0.0;0.0;0.0;0.0;-0.09699442389623868
1311.0;9.999458929043112;-0.31974123800000004;0.0;0.0;0.17504093325898293;0.0;0.015558434982706188;0.168093359925628;0.058072925804174655;0.0;0.0;0.0;0.0;-0.09699442389626192
1312.0;47.72574959058196;-0.31193599000000005;0.0;4.3691422585454747e-14;0.13845195327131363;0.0;0.015562619992113622;0.1603767080578757;0.05886;0.0;0.0;8.122443147185948e-13;0.0;-0.061327596418998084
1313.0;47.72540273374272;-0.30169403;0.0;4.369144650076652e-14;0.08572183106452053;0.0;0.015388245016097752;0.15090556625098847;0.05886;0.0;0.0;8.12244763875496e-13;0.0;-0.00916424715148073
1314.0;124.66627983044646;-0.28947949400000006;0.008399999999792606;1.6696863188023475e-13;0.03515938658836254;0.0;0.016523775003039556;0.13785945653540302;0.05886;4.966685900780535e-14;0.032724716246556276;3.1955976901469357e-12;5.4080786144300815e-15;-9.566449534275511e-9
1315.0;124.66608120139539;-0.28751608;0.008399999999792606;1.669686350284163e-13;0.0075635854289884934;0.0;0.016791615017500715;0.1406542200062595;0.05886;4.9666859809065484e-14;0.05530919875689715;3.1955977527955273e-12;5.408078659107528e-15;-9.566449477236665e-9
1316.0;124.665960088051;-0.28724873;0.008399999999792605;1.6696847277704578e-13;0.0018989578843817021;0.0;0.017182215006672837;0.15391770042736416;0.05886;4.9666818513773e-14;0.047060025577241676;3.1955945240109843e-12;5.4080763565743605e-15;-9.56645241691648e-9
1317.0;124.66588166345521;-0.282315072;0.008399999999792605;1.6696832303963515e-13;0.0012683608504011894;0.0;0.017228249997189443;0.16565182411803273;0.05886;4.9666780403461916e-14;0.030981383677681825;3.1955915442533006e-12;5.408074231628146e-15;-9.566455129874561e-9
1318.0;124.66584311681792;-0.27390049600000005;0.008399999999792605;1.6696824783388604e-13;0.0010677158108126268;0.0;0.0167065199952379;0.1715324715880198;0.05886;4.966676126250254e-14;0.01741077220963528;3.1955900476676784e-12;5.408073164370478e-15;-9.56645649246262e-9
1319.0;67.56428333126217;-0.265759804;0.008399999998890592;5.393671186557488e-14;0.0007094224152355007;0.0;0.01701341999662047;0.1774829879847783;0.05886;0.0;0.0;1.0051224863572232e-12;0.0;-3.258802394523537e-8
1320.0;47.72474439732335;-0.25738930600000004;0.0;4.36915644624152e-14;0.00037262575693087504;0.0;0.01658375999663546;0.1823155994198239;0.05886;0.0;0.0;8.122469793293573e-13;0.0;-0.0006512085738613275
1321.0;47.72584071450891;-0.23987325800000003;0.0;6.475082208220296e-14;6.091043053617405e-5;0.0;0.0083448899991294;0.21404392436621777;0.05886;0.0;0.0;1.2036264198640761e-12;0.0;-0.04134345863993217
1322.0;47.726015736770094;-0.18238900400000002;0.0;6.475083819825735e-14;7.165859859912564e-5;0.0;0.007354440010171335;0.19371978580071325;0.05886;0.0;0.0;1.2036267224967886e-12;0.0;-0.0775363183157944
1323.0;47.72602472398929;-0.182320332;0.0;6.475084108917604e-14;6.091043053617423e-5;0.0;0.008276534987345534;0.1919187158661741;0.05886;0.0;0.0;1.2036267767836182e-12;0.0;-0.07671565846137798
1324.0;47.72589761163848;-0.22914459800000003;0.0;6.475083350382562e-14;6.091043053617416e-5;0.0;0.007277715004090992;0.2051627882520605;0.05886;0.0;0.0;1.2036266343431168e-12;0.0;-0.04212710847135768
1325.0;47.72591762864076;-0.22773591999999998;0.0;6.475083838548774e-14;6.091043053617421e-5;0.0;0.007366995001616046;0.20171591408682285;0.05886;0.0;0.0;1.2036267260127198e-12;0.0;-0.040179249144060195
1326.0;47.725913418216415;-0.228983762;0.0;6.475083787369235e-14;7.524158871401277e-5;0.0;0.007115894997633834;0.20225545817693802;0.05886;0.0;0.0;1.2036267164021219e-12;0.0;-0.03923389688207757
1327.0;47.725896027249014;-0.23282214200000007;0.0;6.475083355988568e-14;0.0003869577173006651;0.0;0.00813145499136732;0.20542673824207627;0.05886;0.0;0.0;1.2036266353959109e-12;0.0;-0.039893144587700685
1328.0;47.72591912055966;-0.23854075800000002;0.0;6.475083064102945e-14;0.005137935217977678;0.0;0.009049364993279282;0.20692116050911952;0.05886;0.0;0.0;1.2036265805846487e-12;0.0;-0.041339801409921224
1329.0;47.72615007644199;-0.24840228400000003;0.0;6.475082884152307e-14;0.034041509717947144;0.0;0.010304864991304357;0.20270960691209286;0.05886;0.0;0.0;1.2036265467928732e-12;0.0;-0.05744325217949504
1330.0;47.72652757139182;-0.261247396;0.0;6.475081038740794e-14;0.07690063335410227;0.0;0.011187900002390342;0.19976734237357752;0.05886;0.0;0.0;1.2036262002550681e-12;0.0;-0.08542866400362299
1331.0;9.998923762152272;-0.26982458;0.0;0.0;0.1153778222555412;0.0;0.011253464968728491;0.1952840762832478;0.044976787074505774;0.0;0.0;0.0;0.0;-0.09699441791224107
1332.0;9.999047540825412;-0.2746873080000001;0.0;0.0;0.1359653934308459;0.0;0.011824019966590703;0.19705409336143778;0.026901807126329447;0.0;0.0;0.0;0.0;-0.09699441791224615
1333.0;9.999020672687923;-0.27943379200000007;0.0;0.0;0.14078802993153897;0.0;0.012164399968097884;0.2062923380346585;0.01724799660301664;0.0;0.0;0.0;0.0;-0.09699441791225841
1334.0;9.99883839234518;-0.277938832;0.0;0.0;0.12455373037127163;0.0;0.014076944978001922;0.21827100439117175;0.018108528314278307;0.0;0.0;0.0;0.0;-0.09699441791227119
1335.0;9.998608890076843;-0.27326835;0.0;0.0;0.09633091516803192;0.0;0.01483163998170256;0.22529284646513498;0.0339008706026707;0.0;0.0;0.0;0.0;-0.09699441791227609
1336.0;47.72637414247582;-0.265787214;0.0;6.475073704537996e-14;0.05652803917884568;0.0;0.014355945010319686;0.22834379600111993;0.05886;0.0;0.0;1.2036248230127899e-12;0.0;-0.09225803774669428
1337.0;47.72574578061943;-0.26863758600000004;0.0;6.475075923903889e-14;0.01703687771264125;0.0;0.015088319992753155;0.2532948208283693;0.05886;0.0;0.0;1.2036252397728523e-12;0.0;-0.0755481643813228
1338.0;47.72549311477234;-0.28175934199999997;0.0;6.475073076985631e-14;0.0028806831357261788;0.0;0.015618419989001164;0.2776325496095795;0.05886;0.0;0.0;1.2036247051687107e-12;0.0;-0.0731215606797497
1339.0;47.72548879461969;-0.28289544400000005;0.0;6.475066273374929e-14;0.00012181965792583724;0.0;0.01591694999714005;0.2992415036617699;0.05886;0.0;0.0;1.2036234275630256e-12;0.0;-0.09114199154072443
1340.0;47.72557039046923;-0.28081248;0.0;6.475063313015878e-14;7.882497996975281e-5;0.0;0.015552855004497433;0.2992764381251627;0.05886;0.0;0.0;1.203622871656295e-12;0.0;-0.0928629847760274
1341.0;47.66309428414604;-0.2759534960000001;0.0;6.470813607543925e-14;7.165859859872728e-5;0.0;0.015668639998545075;0.29796445210021844;0.05886;0.0;0.0;1.2028248524556152e-12;0.0;-0.09698171438046403
1342.0;10.047082638603493;-0.270061852;0.0;0.0;6.4493018470002e-5;0.0;0.015268274983298712;0.2967999671426862;0.05190163290438123;0.0;0.0;0.0;0.0;-0.09699441790797096
1343.0;43.58799146062936;-0.265394974;0.0;6.228541852992443e-14;6.449301948408986e-5;0.0;0.015559830006584313;0.28900180152709104;0.05886;0.0;0.0;1.1573481222108882e-12;0.0;-0.09699422867678406
1344.0;11.19254400140599;-0.259149932;0.0;0.0;6.807600872767707e-5;0.0;0.01569235497403371;0.28423517812261506;0.05886;0.0;0.0;0.0;0.0;-0.09699441715268281
1345.0;9.999716924083332;-0.31865132000000007;0.0;0.0;6.44566747563408e-5;0.0;0.015881399972809414;0.3883145339304215;0.01630394683134945;0.0;0.0;0.0;0.0;-0.10189948459304739
1346.0;9.999713197234271;-0.315816056;0.0;0.0;6.066465611542698e-5;0.0;0.015641099995353628;0.3894690211450604;0.012558411883696642;0.0;0.0;0.0;0.0;-0.1018994845930724
1347.0;9.999715882272353;-0.31365840800000006;0.0;0.0;6.066465611542715e-5;0.0;0.015726149979759216;0.3886391051869027;0.011145541136861116;0.0;0.0;0.0;0.0;-0.10189948459305423
1348.0;9.999724088616121;-0.310663864;0.0;0.0;6.445667475634128e-5;0.0;0.01512269996735959;0.38610005395852404;0.011289434074285853;0.0;0.0;0.0;0.0;-0.10189948459299898
1349.0;9.999706875121367;-0.311947984;0.0;0.0;6.445667475634014e-5;0.0;0.014578649985083847;0.39142055717133856;0.007797669622061783;0.0;0.0;0.0;0.0;-0.10189948459311526
1350.0;9.999691788399058;-0.31730636;0.0;0.0;6.445667475633915e-5;0.0;0.015778799986242646;0.3960837001438009;0.00729325115227513;0.0;0.0;0.0;0.0;-0.10189948459321718
1351.0;9.999660988772828;-0.33111948;0.0;0.0;8.34142209876957e-5;0.0;0.015165899987342359;0.405590761039137;0.01219426477395278;0.0;0.0;0.0;0.0;-0.10189948459342618
1352.0;9.999644985735848;-0.348606952;0.0;0.0;0.0020246828312147284;0.0;0.01498904999489071;0.40923499688085685;0.024273033117919528;0.0;0.0;0.0;0.0;-0.10189948458827355
1353.0;9.999654407749448;-0.35614148000000007;0.0;0.0;0.01093101182804445;0.0;0.012174299985525841;0.40034831908674773;0.034599696962288;0.0;0.0;0.0;0.0;-0.10189948458863383
1354.0;9.999630206910776;-0.362081648;0.0;0.0;0.030840392518405133;0.0;0.012170249988285383;0.3944731700761752;0.026504555420834536;0.0;0.0;0.0;0.0;-0.10189948458974502
1355.0;9.999566844398649;-0.36916336000000005;0.0;0.0;0.06003525567719649;0.0;0.012357899980437395;0.3947155708322323;0.003954764199903172;0.0;0.0;0.0;0.0;-0.1018994845915602
1356.0;0.0001814483660212928;-0.3741120720000001;0.0;0.0;0.077345968826122;0.0;0.011073701218698566;0.3875892275065098;0.0;0.0;0.0;0.0;0.0;-0.10189953953635443
1357.0;0.00018144747412775501;-0.37469979200000003;0.0;0.0;0.08242665978041934;0.0;0.01113129667039651;0.38303866133254144;0.0;0.0;0.0;0.0;0.0;-0.10189953953635442
1358.0;0.00018150546757223786;-0.37180612;0.0;0.0;0.07204658562634794;0.0;0.011757311387776706;0.3898990454988621;0.0;0.0;0.0;0.0;0.0;-0.1018995395363544
1359.0;9.999579180207576;-0.36834226400000003;0.0;0.0;0.05567498438635248;0.0;0.012374099990578506;0.39358573454193835;0.008608457263869933;0.0;0.0;0.0;0.0;-0.1018994845912718
1360.0;9.99965701171855;-0.36234496800000005;0.0;0.0;0.031124757834353617;0.0;0.01252394997318863;0.385997341773754;0.03460466805985645;0.0;0.0;0.0;0.0;-0.10189948458957748
1361.0;9.994168811861128;-0.35944302400000006;0.0;0.0;0.011473202149913868;0.0;0.012318749978859102;0.3864287337023959;0.05101199789598934;0.0;0.0;0.0;0.0;-0.10189948468388896
1362.0;17.542237902861483;-0.36087300800000005;0.0;0.0;0.0027791994542826133;0.0;0.012213449996241058;0.39349123933207447;0.05493599999999999;0.0;0.0;0.0;0.0;-0.10189797998961032
1363.0;16.47458855735471;-0.361478984;0.0;0.0;0.00022749267651457365;0.0;0.011817899982594166;0.39747648037982813;0.05493599999999999;0.0;0.0;0.0;0.0;-0.10189906743197703
1364.0;15.526278457043425;-0.35656654400000004;0.0;0.0;7.962220278184986e-5;0.0;0.008985599991465143;0.39593990308522625;0.05493599999999999;0.0;0.0;0.0;0.0;-0.10189926189095541
1365.0;12.955938774150868;-0.34838912000000005;0.0;0.0;7.203943883192148e-5;0.0;0.00859814999156155;0.3889677841782333;0.05493599999999999;0.0;0.0;0.0;0.0;-0.10189942518210393
1366.0;9.99971950297361;-0.338125824;0.0;0.0;7.20394385515577e-5;0.0;0.008430749980720395;0.387521593606173;0.044014367643563874;0.0;0.0;0.0;0.0;-0.10189948458767774
1367.0;9.999740355257487;-0.329904472;0.0;0.0;7.203943855155909e-5;0.0;0.0094567499734677;0.38106714636828165;0.041220777171304936;0.0;0.0;0.0;0.0;-0.10189948458753635
1368.0;9.999751440997514;-0.32216856000000005;0.0;0.0;7.203943855155982e-5;0.0;0.010060199985867296;0.3776406596056662;0.03630753559379262;0.0;0.0;0.0;0.0;-0.10189948458746145
1369.0;128.71666776168277;-0.28295688;0.007559999999786184;1.3686103043577425e-13;6.445667590091496e-5;0.0;0.010340999998050153;0.19820618994396344;0.05493599999999999;5.1537218813432606e-14;0.011871600356964527;2.6147941626655516e-12;5.6944062991454215e-15;-1.2368389635571088e-8
1370.0;73.39606445140035;-0.27867206400000005;0.007559999999111578;5.409682780773749e-14;6.445667584430601e-5;0.0;0.01231604999263261;0.20329250862288087;0.05493599999999999;0.0;0.0;1.010264153412098e-12;0.0;-1.213408966156342e-7
1371.0;67.99099024538546;-0.27900036000000006;0.0075599999988236214;5.108318625297155e-14;6.824784548369719e-5;0.0;0.013606649988455092;0.2105398961850182;0.05493599999999999;0.0;0.0;9.53197680619134e-13;0.0;-0.007642301990052263
1372.0;67.990881516482;-0.2801233920000001;0.007559999998823611;5.1083109435932776e-14;6.445667583384996e-5;0.0;0.014489550001053135;0.21763116122630766;0.05493599999999999;0.0;0.0;9.531962271998285e-13;0.0;-0.014492081328967175
1373.0;67.99085850589931;-0.282660672;0.00755999999882361;5.108309682492214e-14;6.066465719292699e-5;0.0;0.015260399998223817;0.2212836140428091;0.05493599999999999;0.0;0.0;9.5319598859286e-13;0.0;-0.016374349197619195
1374.0;67.99081392751519;-0.2902816160000001;0.007559999998823607;5.1083077314050667e-14;6.066465719292692e-5;0.0;0.015730200016974703;0.2311850897276619;0.05493599999999999;0.0;0.0;9.53195619436835e-13;0.0;-0.019124105898955652
1375.0;67.99079240675336;-0.307199624;0.0075599999988236076;5.1083081923626105e-14;9.099698586046819e-5;0.0;0.01576259999489683;0.24399949049867228;0.05493599999999999;0.0;0.0;9.531957066523807e-13;0.0;-0.015081109244788258
1376.0;67.99096866099767;-0.327330616;0.007559999998823627;5.108322958352416e-14;0.0016834440286585869;0.0;0.015835500008761636;0.25238082283849694;0.05493599999999999;0.0;0.0;9.531985004562438e-13;0.0;-0.0049899916023381195
1377.0;67.99084810493791;-0.33747400800000005;0.007559999998823615;5.108314275636728e-14;0.009061782234170673;0.0;0.015828749985121186;0.256887844042717;0.05493599999999999;0.0;0.0;9.531968576401853e-13;0.0;-0.006728252352398334
1378.0;67.99068695852168;-0.34304108000000005;0.007559999998823596;5.1082993872619966e-14;0.026434622098894116;0.0;0.015871950005104017;0.2555854497767932;0.05493599999999999;0.0;0.0;9.531940406805383e-13;0.0;-0.017283631654352993
1379.0;67.99059418889605;-0.34717963200000007;0.007559999998823583;5.108289575492109e-14;0.049707099252710926;0.0;0.01585845000018312;0.254582977348222;0.05493599999999999;0.0;0.0;9.53192184241778e-13;0.0;-0.03540874438484726
1380.0;67.99052477453472;-0.35182716;0.007559999998823574;5.108282677219633e-14;0.06893400191130866;0.0;0.015581699984024922;0.25713846177355576;0.05493599999999999;0.0;0.0;9.531908790519975e-13;0.0;-0.052271689549892066
1381.0;67.99047091203298;-0.3518097520000001;0.007559999998823568;5.108277759030943e-14;0.0810745152931291;0.0;0.015471000002977643;0.260219834090128;0.05493599999999999;0.0;0.0;9.531899485047243e-13;0.0;-0.06740337022513833
1382.0;67.9904615973928;-0.348400264;0.007559999998823567;5.108277694204944e-14;0.07867447015874354;0.0;0.014980949998025421;0.26310810674672463;0.05493599999999999;0.0;0.0;9.531899362392902e-13;0.0;-0.07081038353684796
1383.0;67.99049680032651;-0.344226328;0.007559999998823573;5.1082817975489984e-14;0.06620030116158016;0.0;0.014123700003249062;0.26406949505399596;0.05493599999999999;0.0;0.0;9.531907126137457e-13;0.0;-0.06261094790675452
1384.0;67.99058774376348;-0.33766130400000005;0.007559999998823583;5.108289694662582e-14;0.04599518079733033;0.0;0.014102100003847649;0.25662489934448973;0.05493599999999999;0.0;0.0;9.531922067893773e-13;0.0;-0.04149998953616015
1385.0;67.99068741577553;-0.3329548640000001;0.007559999998823595;5.108299127828026e-14;0.023799501098963467;0.0;0.014698799992606888;0.25277113064583906;0.05493599999999999;0.0;0.0;9.531939915942966e-13;0.0;-0.020747541908069104
1386.0;71.94183617087228;-0.33071484800000006;0.007559999999048149;5.325295885831564e-14;0.007461752003089586;0.0;0.014754150004446612;0.24584009661279266;0.05493599999999999;0.0;0.0;9.942751735941206e-13;0.0;-1.6507520332570623e-7
1387.0;93.98830923911977;-0.33121484800000006;0.00755999999956051;6.977057411057439e-14;0.0008758459371104122;0.0;0.014832449986940655;0.24950076715669128;0.05493599999999999;2.524604061482438e-14;2.1083681501769516e-14;1.308577655794495e-12;0.0;-2.6867354267072207e-8
1388.0;73.4869085986255;-0.32843804;0.007559999999115368;5.415171171048307e-14;0.0002123263005412533;0.0;0.014461199999376551;0.2509140898295517;0.05493599999999999;0.0;0.0;1.0113043057019224e-12;0.0;-1.1932945127871115e-7
1389.0;67.99078113461981;-0.32182327200000005;0.007559999998823609;5.10830952366667e-14;0.00011753814487816225;0.0;0.013545899987491094;0.25704807505095817;0.05493599999999999;0.0;0.0;9.531959585421121e-13;0.0;-0.01131334397031826
1390.0;67.99068093577874;-0.31238596800000007;0.007559999998823601;5.108302665875153e-14;9.478815551031483e-5;0.0;0.012149999999699313;0.26505964277300287;0.05493599999999999;0.0;0.0;9.531946610116106e-13;0.0;-0.02734552284216379
1391.0;67.99068126948485;-0.303278368;0.0075599999988236;5.1083022358525487e-14;6.445667583384963e-5;0.0;0.01011825000040573;0.2624548557463714;0.05493599999999999;0.0;0.0;9.531945796489882e-13;0.0;-0.031786842778770426
1392.0;67.99067031408326;-0.294594432;0.007559999998823598;5.108301359663908e-14;6.824784548369651e-5;0.0;0.008506349997419754;0.26266028086851945;0.05493599999999999;0.0;0.0;9.531944138694823e-13;0.0;-0.03906847618463281
1393.0;140.7754136500422;-0.271752912;0.007559999999657911;3.4294736001578634e-13;0.002070181113073224;0.0;0.008949150006806418;0.1334193107881193;0.05493599999999999;1.341405481190345e-13;0.06299999999989878;6.677021051486128e-12;1.1710290112175711e-14;-1.758627803541955e-8
1394.0;128.71685997301552;-0.266322712;0.007559999999594694;2.287902375605607e-13;0.0016151966075449193;0.0;0.009391949994348342;0.13088847728712774;0.05493599999999999;8.588703005499407e-14;0.06194717258992712;4.370289658507072e-12;9.516746270669825e-15;-2.0675521525813214e-8
1395.0;129.65479122227487;-0.264577464;0.007559999999600314;2.3489151582684256e-13;0.0012284595231585689;0.0;0.009258300000715413;0.12871097370174775;0.05493599999999999;8.836660945962821e-14;0.06299999999869606;4.491373267127212e-12;9.657919871673058e-15;-2.0392879496930855e-8
1396.0;140.72827721601178;-0.264068432;0.007559999999657688;3.4225274922573194e-13;0.0008151812797633982;0.0;0.009479700005340604;0.12631572103726554;0.05493599999999999;1.3383452028972323e-13;0.06299999999989835;6.662717126919844e-12;1.169932188284383e-14;-1.759685418219578e-8
1397.0;142.76469238672098;-0.26570148800000004;0.007559999999666757;3.7368458567676216e-13;0.0003488215673157687;0.0;0.009312299999418119;0.1283083419374521;0.05493599999999999;1.4784433119117827e-13;0.06299999999991317;7.313354851505573e-12;1.217281111424341e-14;-1.7168779647436448e-8
1398.0;161.63553594763653;-0.272742912;0.007559999999735247;2.54515597496763e-12;0.00029953211692561164;0.0;0.009042299985951163;0.1294381782277493;0.05493599999999999;0.008247099027107088;0.06299999999996335;7.919918705866755e-11;1.9513518647175145e-14;-1.404211921725561e-8
1399.0;161.6355296309683;-0.2870188640000001;0.007559999999735247;2.5451410315759526e-12;0.00442472839121561;0.0;0.00869535000350835;0.1286246954665468;0.05493599999999999;0.01955726839946666;0.06299999999996335;7.919840086371615e-11;1.9513506755568498e-14;-1.4042121770084935e-8
1400.0;161.6354782310221;-0.30345552000000003;0.007559999999735246;2.545041842965009e-12;0.030453655435137703;0.0;0.008450999986452285;0.1270511417854383;0.05493599999999999;0.011776849802660732;0.06299999999996336;7.919318255802886e-11;1.951342782041421e-14;-1.4042138715592759e-8
1401.0;128.7167149559986;-0.31991533600000005;0.007559999999594691;2.287875438201612e-13;0.09164912236669023;0.0;0.007978500004395405;0.12210040319039779;0.05493599999999999;8.58859376756501e-14;0.035684871181928104;4.37023625346935e-12;9.51668321464811e-15;-2.0675651551389763e-8
1402.0;68.00006033640227;-0.330906336;0.007559999997986891;8.540072933179465e-14;0.15662096442951287;0.0;0.007646399995758959;0.11133614289562628;0.05493599999999999;0.0;0.0;1.5933385073864798e-12;0.0;-0.007128334618982402
1403.0;67.9995240000836;-0.33503492000000007;0.007559999997986774;8.539984648037753e-14;0.20752619002799047;0.0;0.007326450001977864;0.1125193902746088;0.05493599999999999;0.0;0.0;1.593321806503206e-12;0.0;-0.054801635678955594
1404.0;67.99932113582203;-0.33875212800000004;0.0075599999979867345;8.539954655932787e-14;0.24057705094620044;0.0;0.0076328999908379875;0.11650052283498231;0.05493599999999999;0.0;0.0;1.5933161329034378e-12;0.0;-0.08843328500119202
1405.0;50.00022795817119;-0.34213295200000005;0.0013257693254393385;7.201777280163934e-14;0.2545033797006793;0.0;0.007388549993469855;0.1256296021377364;0.05493599999999999;0.0;0.0;1.3407229346709838e-12;0.0;-0.10189951772746227
1406.0;9.999896217638607;-0.34108429600000006;0.0;0.0;0.2527289386845832;0.0;0.00774494996105051;0.13316047532953454;0.04927821726093293;0.0;0.0;0.0;0.0;-0.10189955877499965
1407.0;49.970710552273815;-0.335068032;0.0058417265815241875;7.201379284746576e-14;0.2331645883932943;0.0;0.008078400003474486;0.1365705273902857;0.05493599999999999;0.0;0.0;1.34064797260629e-12;0.0;-0.10189951774854339
1408.0;67.99942047918218;-0.32677097600000005;0.0075599999979867665;8.539979152870956e-14;0.19621981589677517;0.0;0.007844849987611938;0.13663626394116687;0.05493599999999999;0.0;0.0;1.593320766983676e-12;0.0;-0.07639112392094174
1409.0;67.99968509881363;-0.31669914400000004;0.007559999997986824;8.54002260100939e-14;0.13861493768141198;0.0;0.007365599982360465;0.13220319626258928;0.05493599999999999;0.0;0.0;1.5933289860588986e-12;0.0;-0.02392826085497065
1410.0;128.7167550492095;-0.308726072;0.007559999999594692;2.2878814278368484e-13;0.0724525516122645;0.0;0.007136099985380022;0.1225852054551202;0.05493599999999999;8.588618057020594e-14;0.04405416622918951;4.370248128280663e-12;9.516697235451581e-15;-2.0675622639286925e-8
1411.0;161.63549959421545;-0.303477896;0.007559999999735246;2.545048770421228e-12;0.02100892728608746;0.0;0.007613999999057254;0.11535014410776694;0.05493599999999999;0.033781487969209746;0.06299999999996336;7.919354700192182e-11;1.9513433333527757e-14;-1.4042137532052898e-8
1412.0;164.87972097329632;-0.3047854160000001;0.007559999999744751;0.0013578525819128457;0.004216193260194641;0.0;0.007699050004677191;0.11691958930148508;0.05493599999999999;0.03569999999911267;0.0629999999999667;0.013481999886115294;2.1770104338204737e-14;-1.3621669599808619e-8
1413.0;163.55743651532663;-0.30138644000000003;0.007559999999740927;6.2562029904515424e-12;0.002134637789065228;0.0;0.006394949982557557;0.12022282068976842;0.05493599999999999;0.035699999998506586;0.06299999999996542;0.01095148469307178;2.0786185708408154e-14;-1.3790506362665798e-8
1414.0;163.557429739611;-0.29516156800000004;0.007559999999740927;6.256177658649849e-12;0.0022180515867770804;0.0;0.005616000012086344;0.12104451967314443;0.05493599999999999;0.03569999999850658;0.06299999999996542;0.004600580534948019;2.0786181989471974e-14;-1.379050703980687e-8
1415.0;161.6355657537026;-0.28729423200000004;0.007559999999735247;2.545157614297613e-12;0.0022180515867759078;0.0;0.004884300016457789;0.12171420462306061;0.05493599999999999;0.0327597683268811;0.06299999999996335;7.919927330672538e-11;1.9513519951706826e-14;-1.4042118937205313e-8
1416.0;161.63555384180745;-0.27883465600000007;0.007559999999735247;2.545157976048278e-12;0.0021687612873814432;0.0;0.0038717999862712227;0.12265505049337791;0.05493599999999999;0.024422094316095787;0.06299999999996335;7.919929233910572e-11;1.951352023957214e-14;-1.4042118875406707e-8
1417.0;128.71693764377227;-0.19975726400000005;0.007559999999773121;1.4313335387661095e-13;0.001592447042719589;0.0;0.0047047499979795925;0.11378069816144623;0.05493599999999999;5.388609944728831e-14;0.017196358380663853;2.734568429576037e-12;5.955205508103371e-15;-1.0367779540467237e-8
1418.0;128.71696231614266;-0.196903552;0.0075599999997731215;1.4313341721754308e-13;0.000887220295075383;0.0;0.005071949987803735;0.10662780580929483;0.05493599999999999;5.388612527257143e-14;0.02183296022284992;2.7345696856506244e-12;5.955206991359378e-15;-1.036777771610558e-8
1419.0;128.71698112977708;-0.19438890400000003;0.0075599999997731215;1.4313346335761464e-13;0.0004929000223973538;0.0;0.004963950011976634;0.1010772280552036;0.05493599999999999;5.3886144084758824e-14;0.025370705977639053;2.734570600625292e-12;5.95520807182124e-15;-1.0367776387168998e-8
1420.0;128.71699935032777;-0.191979576;0.0075599999997731215;1.4313350697432812e-13;0.00018199397192671544;0.0;0.005327099983380511;0.09565401265761914;0.05493599999999999;5.3886161868127405e-14;0.028331839967616488;2.7345714655609093e-12;5.955209093193811e-15;-1.0367775130911864e-8
