Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1421.0;128.7169862302335;-0.19243964800000002;0.007559999999773121;1.4313347939463046e-13;0.00015166164325917478;0.0;0.005752349990128469;0.09972964042798102;0.05493599999999999;5.388615062335661e-14;0.024321809067149175;2.7345709186452183e-12;5.9552084473612385e-15;-1.036777592526765e-8
1422.0;128.71698149996638;-0.193973256;0.007559999999773121;1.4313341156957e-13;0.003984909413309921;0.0;0.0058319999852737055;0.09862034657464097;0.05493599999999999;5.388612296979754e-14;0.02305082819929599;2.7345695736491287e-12;5.955206859100145e-15;-1.0367777878779764e-8
1423.0;128.71695153809472;-0.19861175199999997;0.007559999999773121;1.4313310942623824e-13;0.019799425733552634;0.0;0.005602499986338616;0.09727275970002645;0.05493599999999999;5.388599978025753e-14;0.013448176370617704;2.734563582034604e-12;5.955199783799467e-15;-1.0367786581210163e-8
1424.0;47.49157214340002;-0.20988000800000003;0.0;4.409485115609723e-14;0.06049024060821659;0.0;0.00535004999363937;0.09442557191730593;0.05493599999999999;0.0;0.0;8.207799331147586e-13;0.0;-0.005324354479197567
1425.0;47.49118406890315;-0.22445043200000003;0.0;4.409457865384567e-14;0.11280212810783723;0.0;0.005032800005078459;0.09505006350592358;0.05493599999999999;0.0;0.0;8.207748022810264e-13;0.0;-0.04339785826214626
1426.0;47.491044431404646;-0.23674084;0.0;4.4094472225143295e-14;0.15649584394521757;0.0;0.004612949987590841;0.09602788576275807;0.05493599999999999;0.0;0.0;8.207727983785034e-13;0.0;-0.07537043267246676
1427.0;47.490892019960455;-0.24482616799999998;0.0;4.409438209443546e-14;0.17754647791801312;0.0;0.005024700010597887;0.10034591504178521;0.05493599999999999;0.0;0.0;8.207711013444781e-13;0.0;-0.09307212119656683
1428.0;40.180611837099946;-0.249091648;0.0;4.151321519576034e-14;0.18611915129946127;0.0;0.00506520000350628;0.10565820127980893;0.05493599999999999;0.0;0.0;7.722039343020524e-13;0.0;-0.10189948484602701
1429.0;10.000181461656545;-0.24960769600000005;0.0;0.0;0.19181783706955852;0.0;0.00505034999332165;0.11545696477971144;0.03912330159482917;0.0;0.0;0.0;0.0;-0.10189955898281894
1430.0;10.000150745733823;-0.24808657600000006;0.0;0.0;0.1917002993490337;0.0;0.004661549982916199;0.12502976147330025;0.02853677256072437;0.0;0.0;0.0;0.0;-0.10189955898282642
1431.0;10.000145058858248;-0.2456872;0.0;0.0;0.18152001212367178;0.0;0.005343299998440851;0.13361651818266496;0.02705239589878567;0.0;0.0;0.0;0.0;-0.10189955898280986
1432.0;10.00015862587848;-0.242223896;0.0;0.0;0.15993856261144201;0.0;0.005331149985540214;0.14390008470007823;0.03490510195896095;0.0;0.0;0.0;0.0;-0.10189955898276834
1433.0;47.49083822914764;-0.23734235200000003;0.0;4.409443848083527e-14;0.12428291387175808;0.0;0.0056416500067384525;0.14644324441603715;0.05493599999999999;0.0;0.0;8.207721630208681e-13;0.0;-0.0939906482162929
1434.0;47.491037529695674;-0.23436888800000005;0.0;4.409458249656329e-14;0.08311815567172426;0.0;0.005395949997662332;0.1534030371082129;0.05493599999999999;0.0;0.0;8.207748746339976e-13;0.0;-0.062499510811856805
1435.0;47.49118992286321;-0.227596648;0.0;4.409469645084825e-14;0.039978005363145976;0.0;0.004611599995570798;0.15209242662011563;0.05493599999999999;0.0;0.0;8.207770202326628e-13;0.0;-0.024024871448766295
1436.0;79.08205932506742;-0.226219088;0.0075599999992642065;6.033198874400284e-14;0.01047223572947343;0.0;0.005278499994457746;0.1483249361566919;0.05493599999999999;0.0;1.5448657866074366e-14;1.1277962217953702e-12;0.0;-2.414927135350041e-8
1437.0;128.71682321888932;-0.224676288;0.007559999999773121;1.431330830435921e-13;0.0033403477474963335;0.0;0.004645350010215686;0.14797571322326955;0.05493599999999999;5.388598902355561e-14;0.006235127046977952;2.7345630588569287e-12;5.9551991659957156e-15;-1.0367787341094223e-8
1438.0;128.7168281718421;-0.22337565600000003;0.007559999999773121;1.431331056735282e-13;0.002540332419704121;0.0;0.004567050007090538;0.1469814577694799;0.05493599999999999;5.388599825019312e-14;0.006807140365271242;2.7345635076173003e-12;5.955199695922028e-15;-1.0367786689297347e-8
1439.0;120.87580163834463;-0.22091274400000005;0.007559999999740016;1.175641050052615e-13;0.0025441240138443957;0.0;0.004851899996460134;0.14919593698876807;0.05493599999999999;4.361408369929087e-14;9.749581572432251e-14;2.2309256703622507e-12;5.305713426019864e-15;-1.135430627361678e-8
1440.0;49.99969583004705;-0.21614473600000006;0.004912525757409809;4.505760323923447e-14;0.002540332419580489;0.0;0.005117849989670353;0.14866183212271986;0.05493599999999999;0.0;0.0;8.389117347975843e-13;0.0;-2.7135854313840563e-7
1441.0;128.71698316570075;-0.218532616;0.007559999999795287;1.3249143699765054e-13;0.002381088012577022;0.0;0.0009503999935745813;0.0991791023650072;0.05493599999999999;4.990044659061504e-14;0.05353727721398148;2.5313551408845006e-12;5.512703411289198e-15;-1.0733468402858977e-8
1442.0;128.71698567040917;-0.21351885600000003;0.007559999999795287;1.3249144591437967e-13;0.002096722272133001;0.0;0.0009477000095344041;0.09859569565029755;0.05493599999999999;4.990045022898835e-14;0.0493939915365727;2.531355317716277e-12;5.512703620107874e-15;-1.0733468069079197e-8
1443.0;128.7169862698602;-0.21104127200000006;0.007559999999795287;1.3249145180287165e-13;0.0017592746381491305;0.0;0.0013472999984606641;0.09863678052420555;0.05493599999999999;4.9900452631721846e-14;0.04681325096027722;2.5313554344935e-12;5.51270375800793e-15;-1.0733467848655422e-8
1444.0;128.71698555271809;-0.21227541600000005;0.007559999999795287;1.32491453290787e-13;0.001550740356117268;0.0;0.002269350012621275;0.09899832816720397;0.05493599999999999;4.990045323885303e-14;0.046972417367448185;2.5313554640011002e-12;5.512703792853721e-15;-1.0733467792958348e-8
1445.0;128.716983610702;-0.21707993600000003;0.007559999999795287;1.324914269913226e-13;0.003162144945146772;0.0;0.0025353000078987584;0.09851763438987235;0.05493599999999999;4.990044250763861e-14;0.05037986098326913;2.5313549424442852e-12;5.512703176953939e-15;-1.0733468777425736e-8
1446.0;128.71697772171598;-0.22904183200000006;0.007559999999795287;1.3249125554525958e-13;0.014627763907990548;0.0;0.0029132999974236084;0.09264659236147459;0.05493599999999999;4.990037255094503e-14;0.05636596108052175;2.5313515424188798e-12;5.512699161908911e-15;-1.0733475195177655e-8
1447.0;128.7169396922891;-0.24022649600000007;0.007559999999795286;1.3249071159969628e-13;0.04825873066502919;0.0;0.0034411499907383105;0.08184124719282168;0.05493599999999999;4.9900150599988374e-14;0.04418839724959234;2.53134075518629e-12;5.5126864233783685e-15;-1.073349555689227e-8
1448.0;128.71683241367623;-0.26091489600000006;0.007559999999795285;1.3248969149101094e-13;0.1062275968244029;0.0;0.0036854999866143723;0.07611400372831804;0.05493599999999999;4.98997343563775e-14;0.012377110483101472;2.5313205249545395e-12;5.512662533573482e-15;-1.0733533743669343e-8
1449.0;58.91645440299515;-0.27690419200000005;0.007559999997633697;4.52167246539362e-14;0.17220419690293015;0.0;0.003923099999707792;0.0745404500471891;0.05493599999999999;0.0;0.0;8.427313623812866e-13;0.0;-0.03634317007612907
1450.0;58.916247971152124;-0.2909748240000001;0.007559999997633589;4.521655555986027e-14;0.2296574134749557;0.0;0.0041093999998400195;0.07858320991842459;0.05493599999999999;0.0;0.0;8.42728170582367e-13;0.0;-0.08396970024809162
1451.0;10.000187929359063;-0.30131185600000004;0.0;0.0;0.26488841003781055;0.0;0.004492799986254915;0.08493905345875226;0.04881185826770124;0.0;0.0;0.0;0.0;-0.10189956322766795
1452.0;10.000080322521667;-0.30359755200000005;0.0;0.0;0.2747198748467525;0.0;0.004814099993235733;0.09106893019277039;0.034814074635716785;0.0;0.0;0.0;0.0;-0.10189956322769853
1453.0;10.000070178059003;-0.301906304;0.0;0.0;0.2722098747556374;0.0;0.004847849984357947;0.09588819643869119;0.030780892979805314;0.0;0.0;0.0;0.0;-0.10189956322769748
1454.0;10.000062123314015;-0.30072712;0.0;0.0;0.26002765468720884;0.0;0.0048734999809996946;0.1065497445486661;0.031100624046018554;0.0;0.0;0.0;0.0;-0.10189956322768694
1455.0;10.000081441452295;-0.29706776000000007;0.0;0.0;0.23879123514826261;0.0;0.005630849994429432;0.11482425621633001;0.039651506200151045;0.0;0.0;0.0;0.0;-0.10189956322766404
1456.0;50.00007965665553;-0.291096664;0.002470575769682099;4.1707762819822994e-14;0.20576312379567369;0.0;0.006905250014529862;0.12286047486289721;0.05493599999999999;0.0;0.0;7.765618551277317e-13;0.0;-0.10189950620246217
1457.0;58.916268428675316;-0.283047264;0.007559999997633673;4.521668537631494e-14;0.1582058287085945;0.0;0.00685799999780073;0.12811113303746677;0.05493599999999999;0.0;0.0;8.427306209816817e-13;0.0;-0.07270011822657942
1458.0;58.916393350600394;-0.27551837600000006;0.007559999997633751;4.521680697397333e-14;0.11161916771435268;0.0;0.0066109499967045;0.13301256978381165;0.05493599999999999;0.0;0.0;8.427329162442032e-13;0.0;-0.03828418895646989
1459.0;58.91742750825466;-0.265031744;0.00755999999763427;4.521761785799771e-14;0.06192723441358564;0.0;0.006365250008808438;0.1364308388190375;0.05493599999999999;0.0;0.0;8.427482223957055e-13;0.0;-0.0021912007130858915
1460.0;128.71686782867468;-0.252744224;0.007559999999795286;1.324909010473501e-13;0.02446681232971882;0.0;0.006748649989095769;0.12001328708023576;0.05493599999999999;4.990022790198117e-14;0.03902796170782403;2.531344512208372e-12;5.512690860012475e-15;-1.0733488465200102e-8
1461.0;128.71691519206163;-0.24556228799999996;0.007559999999795287;1.3249124827604482e-13;0.006275000015467312;0.0;0.006369299986370828;0.11757694878923514;0.05493599999999999;4.9900369584817523e-14;0.05285737750021246;2.5313513982590834e-12;5.512698991672879e-15;-1.0733475467287209e-8
1462.0;128.71689784644872;-0.24309041600000006;0.007559999999795287;1.3249126791919815e-13;0.002403836728458255;0.0;0.005760449984710796;0.12553510692780748;0.05493599999999999;4.9900377599990864e-14;0.04690908631799966;2.531351787811521e-12;5.5126994516911205e-15;-1.073347473198243e-8
1463.0;128.71689907126478;-0.23620865600000004;0.007559999999795287;1.3249127129256186e-13;0.0023355893073279416;0.0;0.0050584500041646425;0.12520231869654466;0.05493599999999999;4.9900378976451715e-14;0.04113034178895661;2.531351854710994e-12;5.512699530690908e-15;-1.0733474605706769e-8
1464.0;128.71692216441429;-0.22148084000000004;0.007559999999795287;1.324913184496132e-13;0.0022294259447437803;0.0;0.005121900010348814;0.11813570457960001;0.05493599999999999;4.990039821837236e-14;0.033511121802703894;2.5313527899040237e-12;5.512700635048919e-15;-1.0733472840471842e-8
1465.0;161.635683209409;-0.21832861600000003;0.007559999999832421;1.810006315862337e-12;0.0020095164557818648;0.0;0.0017414999981551623;0.08281496096226579;0.05493599999999999;0.006041451030563585;0.06299999999997412;5.6346668977603905e-11;1.3874679888083368e-14;-9.982709273761433e-9
1466.0;161.63568615119294;-0.216566064;0.007559999999832421;1.8100081373465645e-12;0.0015659063082049086;0.0;0.0018683999893435044;0.08220279558842858;0.05493599999999999;0.005207809323627643;0.06299999999997412;5.634676497008096e-11;1.3874681337940342e-14;-9.982708962614878e-9
1467.0;161.63570344600475;-0.214501992;0.007559999999832421;1.8100140319699747e-12;0.0012360422870073455;0.0;0.0018981000044054567;0.07707949977037246;0.05493599999999999;0.008566724146538347;0.06299999999997412;5.634707561850116e-11;1.3874686029889723e-14;-9.982707955697749e-9
1468.0;161.6357102854392;-0.212828736;0.007559999999832421;1.8100160542734664e-12;0.0012512082390933469;0.0;0.001775250010457381;0.07495540727368069;0.05493599999999999;0.009125014200425278;0.06299999999997412;5.6347182194820324e-11;1.3874687639576732e-14;-9.982707610250262e-9
1469.0;161.63572499589023;-0.21512872000000005;0.007559999999832421;1.810019976217992e-12;0.0014862836801429029;0.0;0.0017995499938989784;0.07025117942731032;0.05493599999999999;0.015869294711263755;0.06299999999997412;5.634738888355833e-11;1.3874690761309512e-14;-9.98270694031063e-9
1470.0;161.6357349760341;-0.22375126400000006;0.007559999999832422;1.81001308159725e-12;0.006161253889089557;0.0;0.0017792999865176471;0.0640309159706946;0.05493599999999999;0.026055660538859538;0.06299999999997412;5.634702553348269e-11;1.3874685273421743e-14;-9.98270811803956e-9
1471.0;161.63570691807217;-0.23798900000000003;0.007559999999832421;1.8099568163265216e-12;0.028766419812220473;0.0;0.0013540500009496944;0.057539491593678035;0.05493599999999999;0.024599101914188327;0.06299999999997412;5.6344060395951637e-11;1.387464048674045e-14;-9.982717729537053e-9
1472.0;128.71691708286502;-0.2548195280000001;0.0075599999997325;1.626330168424787e-13;0.07480709889042834;0.0;0.001209600007283285;0.055637258168693186;0.05493599999999999;6.118334429371783e-14;0.06066009577856678;3.106930540972167e-12;6.766038737109711e-15;-1.4698666835466985e-8
1473.0;128.7168519552491;-0.26961154400000004;0.0075599999997324994;1.6263199896712286e-13;0.13113422770760946;0.0;0.0011272499857378718;0.05332828298680739;0.05493599999999999;6.118292984686603e-14;0.021503046961827702;3.1069103577457818e-12;6.766014903887532e-15;-1.4698715975620657e-8
1474.0;68.00141971708759;-0.27952185600000007;0.007559999998589618;6.070836154964775e-14;0.17522984658138338;0.0;0.0010003500143401926;0.05564136590345702;0.05493599999999999;0.0;0.0;1.1327400783832005e-12;0.0;-0.014775551980626874
1475.0;68.00127752409777;-0.28806745600000006;0.007559999998589595;6.07081890016e-14;0.20232798746796904;0.0;0.0007573499893042757;0.05703003765197954;0.05493599999999999;0.0;0.0;1.1327368139289752e-12;0.0;-0.03448378339400843
1476.0;68.00122369556514;-0.293033136;0.007559999998589587;6.070813188596778e-14;0.21400214156183578;0.0;0.0006183000063951963;0.06087559088106472;0.05493599999999999;0.0;0.0;1.132735733352542e-12;0.0;-0.04490168700808627
1477.0;68.00118941469171;-0.29394214400000007;0.007559999998589585;6.070811073715833e-14;0.2154239694150648;0.0;0.0004657499973852834;0.06767104407760852;0.05493599999999999;0.0;0.0;1.132735333235974e-12;0.0;-0.05205738393050179
1478.0;68.00116479098523;-0.29318744799999996;0.007559999998589584;6.070810268468997e-14;0.21339549541298053;0.0;0.00041850000134223045;0.07448703895849823;0.05493599999999999;0.0;0.0;1.132735180890605e-12;0.0;-0.05755143829565659
1479.0;68.00118642106646;-0.289008456;0.00755999999858959;6.070815313986148e-14;0.19713357692651995;0.0;0.0005170499906686117;0.08085109947379195;0.05493599999999999;0.0;0.0;1.132736135457032e-12;0.0;-0.051926510355328456
1480.0;68.00128065638049;-0.283048648;0.0075599999985896055;6.07082729093465e-14;0.16984965047378361;0.0;0.0005480999977506368;0.0803909488860224;0.05493599999999999;0.0;0.0;1.1327384013880391e-12;0.0;-0.030165746694062995
1481.0;128.71677881586598;-0.275396856;0.0075599999997324994;1.6263193513697318e-13;0.12754363856689904;0.0;0.0005264999997384373;0.08067854375600535;0.05493599999999999;6.118290385726478e-14;0.0041337225942399145;3.106909092072177e-12;6.766013409321607e-15;-1.4698719057192554e-8
1482.0;128.71686392029946;-0.26733036;0.0075599999997325;1.6263281484507813e-13;0.08514283892877789;0.0;0.0005386499914592357;0.08048133485603085;0.05493599999999999;6.11832620466907e-14;0.038662097330712526;3.1069265356093717e-12;6.766034007416176e-15;-1.4698676587255194e-8
1483.0;161.63560878976563;-0.25755339200000005;0.007559999999832421;1.8098979470930602e-12;0.042658624643971965;0.0;0.0005143500083345328;0.07855034201931903;0.05493599999999999;0.01009924474913853;0.06299999999997412;5.6340958167653464e-11;1.3874593624650075e-14;-9.98272778651761e-9
1484.0;161.63567500875888;-0.249399072;0.007559999999832421;1.8099787377254932e-12;0.013861872927508437;0.0;0.0004090500165476306;0.07718221270775052;0.05493599999999999;0.032221491480613686;0.06299999999997412;5.634521562209483e-11;1.3874657936286724e-14;-9.982713984747316e-9
1485.0;161.63567772663484;-0.24681265599999996;0.007559999999832421;1.810008599716668e-12;0.003761208330208456;0.0;0.0004401000024496656;0.08340247616436623;0.05493599999999999;0.03348834576721838;0.06299999999997412;5.63467893370748e-11;1.3874681705974323e-14;-9.982708883632771e-9
1486.0;161.63567202092298;-0.243143816;0.007559999999832422;1.8100017012482696e-12;0.0026047882466965246;0.0;0.0004589999966309044;0.08587579084188401;0.05493599999999999;0.028483242528197623;0.06299999999997412;5.634642578737732e-11;1.3874676214962008e-14;-9.982710062034277e-9
1487.0;161.6356735370235;-0.23598852800000006;0.007559999999832421;1.8100023388110133e-12;0.0025175828548392866;0.0;0.0003928500064065698;0.085464941350196;0.05493599999999999;0.021892134974528736;0.06299999999997412;5.63464593868847e-11;1.3874676722448623e-14;-9.982709953124951e-9
1488.0;161.63567206890403;-0.227723952;0.007559999999832422;1.8100019049737296e-12;0.00251379168518944;0.0;0.00035099999962383033;0.08592098420318284;0.05493599999999999;0.013217206821264293;0.06299999999997412;5.634643652368536e-11;1.3874676377123336e-14;-9.982710027233609e-9
1489.0;47.486544033272686;-0.257935008;0.0;4.2662974183763216e-14;0.0007886405451500968;0.0;0.015701849992819882;0.22841185471799255;0.05493599999999999;0.0;0.0;7.941348498870563e-13;0.0;-0.0419282087024377
1490.0;47.48656207708874;-0.25526574400000007;0.0;4.266297933557574e-14;0.0003981118666174532;0.0;0.015512849987467455;0.2239705700646334;0.05493599999999999;0.0;0.0;7.941349468898029e-13;0.0;-0.039576934417898064
1491.0;47.4865570782192;-0.25292446400000007;0.0;4.266297763396263e-14;0.00019716034838082285;0.0;0.014682600002532872;0.22483746391452428;0.05493599999999999;0.0;0.0;7.941349148503061e-13;0.0;-0.041753872550056075
1492.0;47.48656458282419;-0.25259808000000006;0.0;4.266298007967398e-14;0.00019336875423543802;0.0;0.013772699980093051;0.22330910284210656;0.05493599999999999;0.0;0.0;7.941349609003813e-13;0.0;-0.03963826572366789
1493.0;47.48657486064861;-0.25917629600000003;0.0;4.266298620625423e-14;0.00019716034838082296;0.0;0.012471300005567489;0.2234898762873017;0.05493599999999999;0.0;0.0;7.941350762569216e-13;0.0;-0.03194276945558769
1494.0;47.48662963983156;-0.2748135440000001;0.0;4.2663017779792335e-14;0.00047015130638868946;0.0;0.010042650001387824;0.22382677375856339;0.05493599999999999;0.0;0.0;7.941356707508007e-13;0.0;-0.014484603529059253
1495.0;49.99928838746082;-0.287963864;0.002109669732733448;4.359626505131521e-14;0.004458851889437338;0.0;0.009929249994120945;0.21655062603208236;0.05493599999999999;0.0;0.0;8.117120615733355e-13;0.0;-2.621162337064836e-7
1496.0;47.48672889516053;-0.298664608;0.0;4.266304104227928e-14;0.03100342852069727;0.0;0.011195549985323627;0.20840758671352969;0.05493599999999999;0.0;0.0;7.941361087569971e-13;0.0;-0.0069041200330801165
1497.0;47.48648173553253;-0.309974776;0.0;4.266284027172003e-14;0.09119792903074204;0.0;0.0113737499909753;0.18931951214982326;0.05493599999999999;0.0;0.0;7.941323284754233e-13;0.0;-0.03690151937515985
1498.0;47.48628904544328;-0.31990056;0.0;4.266268506394671e-14;0.1565261754249009;0.0;0.0117179999893779;0.1815626706460081;0.05493599999999999;0.0;0.0;7.941294060896427e-13;0.0;-0.08490965074422806
1499.0;9.999970523090656;-0.32749356800000007;0.0;0.0;0.1978767191903131;0.0;0.011164499985953981;0.17658728263166168;0.04371099083269901;0.0;0.0;0.0;0.0;-0.10189955944158312
1500.0;9.99989984745919;-0.33148262400000006;0.0;0.0;0.21682683929675758;0.0;0.010993049982762534;0.1857204696692188;0.01978488307070283;0.0;0.0;0.0;0.0;-0.10189955944163272
1501.0;9.999910066704748;-0.328196;0.0;0.0;0.216625887778521;0.0;0.013363649991198238;0.18269661617611777;0.017352186230722003;0.0;0.0;0.0;0.0;-0.10189955944162987
1502.0;9.999915429494505;-0.32840945600000004;0.0;0.0;0.20694608418842114;0.0;0.01463804997706202;0.18753231637160173;0.02113805036043276;0.0;0.0;0.0;0.0;-0.10189955944161201
1503.0;9.999990124472077;-0.324507272;0.0;0.0;0.18523193100358065;0.0;0.015056549981349726;0.1779184348041049;0.04814956563748355;0.0;0.0;0.0;0.0;-0.10189955944155583
1504.0;47.48638660692949;-0.3166155600000001;0.0;4.2662730893817466e-14;0.14651271664395366;0.0;0.015060599992057671;0.16975074380878513;0.05493599999999999;0.0;0.0;7.941302690138669e-13;0.0;-0.06970965422467684
1505.0;47.486651253741236;-0.30631732;0.0;4.266290377555746e-14;0.09071261219655692;0.0;0.01489185001526661;0.15972601274960027;0.05493599999999999;0.0;0.0;7.941335241805084e-13;0.0;-0.013998062101939844
1506.0;128.71675639077841;-0.2940771360000001;0.007559999999782789;1.384902108629751e-13;0.037206389096596015;0.0;0.015990750002966025;0.1459173565248312;0.05493599999999999;5.2147378404176623e-14;0.03247501506308112;2.6459040045249875e-12;5.762155745196472e-15;-1.003126956739616e-8
1507.0;128.71681019728368;-0.29219852;0.00755999999978279;1.3849074754657764e-13;0.008003942325018304;0.0;0.016249950016963065;0.14887547421967942;0.05493599999999999;5.214759729395755e-14;0.05658844459762143;2.6459146473984304e-12;5.762168313155748e-15;-1.0031254110725762e-8
1508.0;128.71677778731132;-0.29188112000000005;0.00755999999978279;1.3849076786393001e-13;0.0020095164557769355;0.0;0.016627950006487924;0.16291420649097224;0.05493599999999999;5.214760558050429e-14;0.047851593757715374;2.645915050307767e-12;5.762168788942928e-15;-1.003125352558246e-8
1509.0;128.71673905306804;-0.286755368;0.00755999999978279;1.3849069749906157e-13;0.0013422056495865774;0.0;0.016672499997310852;0.17533419096724973;0.05493599999999999;5.214757688175082e-14;0.030930096627987475;2.645913654915285e-12;5.762167141153911e-15;-1.0031255552103979e-8
1510.0;128.716719373977;-0.27809142400000003;0.00755999999978279;1.3849065989512235e-13;0.0011298789244182546;0.0;0.016167599995417652;0.18155856291125624;0.05493599999999999;5.214756154474305e-14;0.016759720705714406;2.645912909198728e-12;5.762166260553102e-15;-1.0031256635105729e-8
1511.0;62.41166810399525;-0.26974277599999996;0.007559999998237072;4.8863521289958305e-14;0.0007507254527365103;0.0;0.016464599996367957;0.18785688762827799;0.05493599999999999;0.0;0.0;9.110787386464524e-13;0.0;-4.67645670610357e-8
1512.0;47.487084181753076;-0.2612700640000001;0.0;4.266323918811124e-14;0.0003943202724720713;0.0;0.01604879999644275;0.19297196571893271;0.05493599999999999;0.0;0.0;7.94139839618355e-13;0.0;-0.003093383925461117
1513.0;47.480954617442926;-0.24352615200000005;0.0;6.322238432171962e-14;6.445667567076356e-5;0.0;0.008075699998566842;0.22655481465428726;0.05493599999999999;0.0;0.0;1.1767121763839658e-12;0.0;-0.04616546731192617
1514.0;47.480939031672385;-0.18529257600000004;0.0;6.322233145204991e-14;7.583060911584015e-5;0.0;0.0071172000092438225;0.20504272801436058;0.05493599999999999;0.0;0.0;1.176711181057387e-12;0.0;-0.08194555081370856
1515.0;47.48095009976772;-0.18520480800000003;0.0;6.322233748217477e-14;6.4456675670763e-5;0.0;0.008009549987162483;0.20313638534938122;0.05493599999999999;0.0;0.0;1.1767112945808951e-12;0.0;-0.08100795453867425
1516.0;47.480984394056094;-0.23270411200000007;0.0;6.322239262711946e-14;6.445667567076365e-5;0.0;0.007042950003358957;0.21715457518372;0.05493599999999999;0.0;0.0;1.1767123327415743e-12;0.0;-0.04655554683235604
1517.0;47.480999679176264;-0.23127147999999997;0.0;6.322239903136179e-14;6.445667567076373e-5;0.0;0.007129350000964637;0.2135062308546094;0.05493599999999999;0.0;0.0;1.1767124533083185e-12;0.0;-0.044426486742705905
1518.0;47.48099934798315;-0.232540728;0.0;6.322239977447856e-14;7.962220326122554e-5;0.0;0.0068863499971086655;0.21407731135453856;0.05493599999999999;0.0;0.0;1.1767124672984242e-12;0.0;-0.04350036613978565
1519.0;47.48098650089182;-0.23644644800000003;0.0;6.322239464979901e-14;0.0004094866489543277;0.0;0.007869149991053266;0.21743395307890248;0.05493599999999999;0.0;0.0;1.1767123708208338e-12;0.0;-0.04426371813739329
1520.0;47.48096783587334;-0.242295152;0.0;6.32223774845573e-14;0.005437069170484237;0.0;0.008757449992911656;0.21901572448740064;0.05493599999999999;0.0;0.0;1.1767120476674247e-12;0.0;-0.04591373397736279
1521.0;47.4808877486645;-0.25229089600000004;0.0;6.322227598018228e-14;0.0360234287028282;0.0;0.009972449991011509;0.21455800513187018;0.05493599999999999;0.0;0.0;1.1767101367418637e-12;0.0;-0.06327009808016543
1522.0;47.48062134959478;-0.265299024;0.0;6.32220132619062e-14;0.08137783857964144;0.0;0.01082700000174763;0.21144376491617153;0.05493599999999999;0.0;0.0;1.176705190797164e-12;0.0;-0.09337330370969546
1523.0;10.000037760287777;-0.27397151999999997;0.0;0.0;0.12209519461231315;0.0;0.010890449966797023;0.20669845144301344;0.036153672830574586;0.0;0.0;0.0;0.0;-0.10189955281062849
1524.0;9.999984417065484;-0.27888935200000003;0.0;0.0;0.14388138766142045;0.0;0.011442599964732953;0.20857192620886647;0.016854963317736338;0.0;0.0;0.0;0.0;-0.10189955281070295
