Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1525.0;9.999939691755902;-0.28368704800000005;0.0;0.0;0.14898480121686697;0.0;0.011771999966194447;0.21835014727199528;0.006441558220681708;0.0;0.0;0.0;0.0;-0.10189955281073236
1526.0;9.99993805069784;-0.28218480800000006;0.0;0.0;0.13180533010658496;0.0;0.013622849975796056;0.23102896795910918;0.007594316086926424;0.0;0.0;0.0;0.0;-0.10189955281068898
1527.0;9.999978741307471;-0.2774624;0.0;0.0;0.10193936412296233;0.0;0.01435319997938433;0.23846123745383496;0.02458279833666251;0.0;0.0;0.0;0.0;-0.10189955281059858
1528.0;47.47972782965684;-0.269882816;0.0;6.322146916399465e-14;0.05981913863228395;0.0;0.013892850009449073;0.2416905153167477;0.05493599999999999;0.0;0.0;1.176694947590096e-12;0.0;-0.10054991474574572
1529.0;47.480691505443026;-0.2727893840000001;0.0;6.322222048508734e-14;0.0180287758881724;0.0;0.014601599992455827;0.2680999302156284;0.05493599999999999;0.0;0.0;1.1767090919891754e-12;0.0;-0.08294074663578459
1530.0;47.48065101403998;-0.286138248;0.0;6.322224479947499e-14;0.00304839839403929;0.0;0.01511459998882956;0.2938602018489385;0.05493599999999999;0.0;0.0;1.1767095497327285e-12;0.0;-0.0808782827109131
1531.0;47.4796534825966;-0.287293936;0.0;6.322141068591276e-14;0.00012891207816014046;0.0;0.015403499996708375;0.31673220157826015;0.05493599999999999;0.0;0.0;1.1766938466797024e-12;0.0;-0.10000137900444764
1532.0;47.475809127296515;-0.28514912;0.0;6.322215196125234e-14;8.341422190214518e-5;0.0;0.015051150003825366;0.31676917796477727;0.05493599999999999;0.0;0.0;1.1767078019563424e-12;0.0;-0.10138712436332818
1533.0;18.658906407402768;-0.28020042400000006;0.0;0.0;7.58306086461878e-5;0.0;0.015163199989880635;0.3153805062161433;0.05493599999999999;0.0;0.0;0.0;0.0;-0.10189954515480869
1534.0;9.999954959235776;-0.274181688;0.0;0.0;6.824784417666354e-5;0.0;0.014775749980913015;0.314147956988311;0.047095048512119896;0.0;0.0;0.0;0.0;-0.10189955281169649
1535.0;9.999981657232217;-0.26942925600000006;0.0;0.0;6.824784417666562e-5;0.0;0.015057899986331573;0.3058939877576011;0.050313554563012675;0.0;0.0;0.0;0.0;-0.10189955281168686
1536.0;9.999997975370519;-0.26310120800000003;0.0;0.0;7.203943832204155e-5;0.0;0.015186149969540012;0.30084875470518635;0.04889815694226773;0.0;0.0;0.0;0.0;-0.101899552811681
1537.0;9.998173035930732;-0.32347585999999995;0.0;0.0;6.89525057459605e-5;0.0;0.015352019971022217;0.4187970317158363;0.004710193667426424;0.0;0.0;0.0;0.0;-0.1154566742944219
1538.0;9.092519756923506;-0.32059968799999994;0.0;0.0;6.489599496584295e-5;0.0;0.015119729990449289;0.4200421456026084;0.0;0.0;0.0;0.0;0.0;-0.11554027685986214
1539.0;5.677411694659945;-0.318410834;0.0;0.0;6.489599408285911e-5;0.0;0.015201944959968508;0.41914708165428427;0.0;0.0;0.0;0.0;0.0;-0.11554103741618915
1540.0;6.503769723932583;-0.31537797199999995;0.0;0.0;6.895250502585372e-5;0.0;0.01461860995318406;0.416408716167345;0.0;0.0;0.0;0.0;0.0;-0.11554098874848824
1541.0;-0.00024418698220771;-0.3166832319999999;0.0;0.0;5.935756791677768e-6;0.0;0.010370839955727258;0.4218367980614487;0.0;0.0;0.0;0.0;0.0;-0.11554115308668131
1542.0;-0.00036760891830780746;-0.3221122799999999;0.0;0.0;0.0;0.0;0.011067396478320467;0.4265715258072227;0.0;0.0;0.0;0.0;0.0;-0.11554115308754197
1543.0;5.1892413796629615;-0.33615128999999994;0.0;0.0;8.923233310514709e-5;0.0;0.014660369963427443;0.4374294340599654;0.0;0.0;0.0;0.0;0.0;-0.11554105838304639
1544.0;9.997972950763097;-0.3539996959999999;0.0;0.0;0.0021659037664228877;0.0;0.014489414992358701;0.4413597406030949;0.011435811014024718;0.0;0.0;0.0;0.0;-0.11545851033141978
1545.0;10.001623865274558;-0.36177704;0.0;0.0;0.011693446165739571;0.0;0.011768489983288824;0.4317754630219348;0.015393261116639322;0.0;0.0;0.0;0.0;-0.108847212280587
1546.0;9.998053495798763;-0.3677933539999999;0.0;0.0;0.032991499352305526;0.0;0.011764574985948097;0.4254391177360359;0.013053005963356729;0.0;0.0;0.0;0.0;-0.11545747123711714
1547.0;-0.0002864697797649371;-0.37488453;0.0;0.0;0.062083306003471936;0.0;0.008548971977950837;0.41977982099415706;0.0;0.0;0.0;0.0;0.0;-0.11554115308819662
1548.0;-0.00028650241550330716;-0.379856706;0.0;0.0;0.08198918236430489;0.0;0.008186036535363057;0.4052090594969906;0.0;0.0;0.0;0.0;0.0;-0.11554115308819649
1549.0;-0.0002865018976613814;-0.380415516;0.0;0.0;0.08750551927200027;0.0;0.008334759519441891;0.40010280963558426;0.0;0.0;0.0;0.0;0.0;-0.11554115308819649
1550.0;-0.0002865017304975898;-0.37744650999999996;0.0;0.0;0.07621630768063295;0.0;0.008394455169558213;0.408363319434204;0.0;0.0;0.0;0.0;0.0;-0.11554115308819649
1551.0;-0.00028639688999271414;-0.37394642199999995;0.0;0.0;0.05744893875450741;0.0;0.009321775495523245;0.42270326982822337;0.0;0.0;0.0;0.0;0.0;-0.11554115308819707
1552.0;10.001649973749592;-0.36789196399999996;0.0;0.0;0.0332956990518184;0.0;0.012106484971366278;0.41629794112732543;0.015223177257265057;0.0;0.0;0.0;0.0;-0.10902577774899748
1553.0;10.001684293066978;-0.36500490199999996;0.0;0.0;0.01227345407718741;0.0;0.011908124976861154;0.41676319710781323;0.015535638370764111;0.0;0.0;0.0;0.0;-0.0914783512947681
1554.0;10.001675850339335;-0.36655363399999996;0.0;0.0;0.002973047665422328;0.0;0.01180633498479948;0.42438010591675196;0.015613143115765893;0.0;0.0;0.0;0.0;-0.0882217511350801
1555.0;10.001673257056805;-0.3671942319999999;0.0;0.0;0.00024336021237240712;0.0;0.011423969972358733;0.4286781864047073;0.015651139052443707;0.0;0.0;0.0;0.0;-0.08880486956703465
1556.0;10.001671490983124;-0.36219086199999995;0.0;0.0;8.517582370124629e-5;0.0;0.008686079981664948;0.4270209885567069;0.01563714702523851;0.0;0.0;0.0;0.0;-0.08924097550430314
1557.0;10.001666187223934;-0.35380550999999993;0.0;0.0;7.706416472382817e-5;0.0;0.008311544984362797;0.41950156178313586;0.015574249695752248;0.0;0.0;0.0;0.0;-0.08966157753756229
1558.0;10.001642622804674;-0.343292552;0.0;0.0;7.706416472382866e-5;0.0;0.008149724978608655;0.4179418459705031;0.0152683109836583;0.0;0.0;0.0;0.0;-0.09814503890797156
1559.0;10.001631040764785;-0.33488890599999993;0.0;0.0;7.706416472382759e-5;0.0;0.009141524971607133;0.4109807278345547;0.015375622083444698;0.0;0.0;0.0;0.0;-0.10068637034174166
1560.0;10.001619019647313;-0.32701788;0.0;0.0;7.706416472383035e-5;0.0;0.009724859983599014;0.40728526356523603;0.015382064966673952;0.0;0.0;0.0;0.0;-0.10544953380293419
1561.0;133.2555404339041;-0.28750498999999996;0.0067199999997771065;1.1870260437784145e-13;6.895250700803556e-5;0.0;0.00999629999808539;0.2137652772767757;0.051012;5.3957543112539703e-14;0.005926179635482235;2.2679279423318904e-12;6.050814111141466e-15;-1.314248640821225e-8
1562.0;70.3919248209637;-0.283163572;0.006719999998862823;5.007319625765178e-14;6.895250693678615e-5;0.0;0.011905514992578456;0.21925086944230665;0.051012;0.0;0.0;9.360564565616638e-13;0.0;-0.005668738861640588
1563.0;70.39168399045742;-0.28354552999999993;0.006719999998862813;5.0073114361671536e-14;7.3008109373522e-5;0.0;0.013153094988728431;0.22706717332358842;0.051012;0.0;0.0;9.360549014054504e-13;0.0;-0.014349006106963774
1564.0;70.39162156100075;-0.284711066;0.00671999999886281;5.007309389189982e-14;6.895250693678568e-5;0.0;0.014006565000914722;0.23471509914378053;0.051012;0.0;0.0;9.360545126965301e-13;0.0;-0.021679172654495548
1565.0;70.39160934420093;-0.28730000599999994;0.006719999998862809;5.00730903503026e-14;6.489599629213613e-5;0.0;0.014751719998186856;0.23865426768983106;0.051012;0.0;0.0;9.360544454437478e-13;0.0;-0.023770094247185864
1566.0;70.39159097809764;-0.294995318;0.006719999998862809;5.00730859506194e-14;6.489599629213612e-5;0.0;0.015205860016317066;0.2493330042914488;0.051012;0.0;0.0;9.36054361896438e-13;0.0;-0.02720688118881976
1567.0;70.39159979125266;-0.31218295199999996;0.00671999999886281;5.00730917671806e-14;9.734399451372238e-5;0.0;0.015237179994975425;0.26315332914974515;0.051012;0.0;0.0;9.360544723493482e-13;0.0;-0.023903040370668337
1568.0;70.39166957700294;-0.332672568;0.006719999998862814;5.007311730504996e-14;0.0018008636740949903;0.0;0.015307650008378736;0.27219259190979295;0.051012;0.0;0.0;9.36054957298458e-13;0.0;-0.014227994653253919
1569.0;70.39165038421399;-0.343058384;0.006719999998862813;5.0073107982226854e-14;0.009693838446813773;0.0;0.015301124985526245;0.27705341203697853;0.051012;0.0;0.0;9.360547802636089e-13;0.0;-0.01658936314362405
1570.0;70.39160322227868;-0.34873508999999997;0.006719999998862808;5.007308271402241e-14;0.028278427952389093;0.0;0.01534288500484339;0.27564878046892516;0.051012;0.0;0.0;9.360543004352641e-13;0.0;-0.028134601794940452
1571.0;70.39157956523607;-0.35287008599999997;0.006719999998862807;5.007306284087733e-14;0.05317415243090689;0.0;0.015329835000086403;0.2745676144532905;0.051012;0.0;0.0;9.360539230561333e-13;0.0;-0.04780226490449599
1572.0;70.39156683477073;-0.35752242999999995;0.006719999998862805;5.007304951246846e-14;0.0737421249763317;0.0;0.015062309984464249;0.27732370313504356;0.051012;0.0;0.0;9.360536699575808e-13;0.0;-0.0662074298450565
1573.0;70.39154212084242;-0.357446096;0.006719999998862802;5.0073035433074916e-14;0.08672943501573548;0.0;0.014955300002784189;0.28064696164594705;0.051012;0.0;0.0;9.360534025981244e-13;0.0;-0.08248752922203408
1574.0;70.39152735688938;-0.3539589219999999;0.006719999998862802;5.0073031936777145e-14;0.08416198755379348;0.0;0.014481584997992503;0.28376196226960504;0.051012;0.0;0.0;9.3605333620561e-13;0.0;-0.08604794999563761
1575.0;70.3915401880507;-0.34972999399999993;0.006719999998862804;5.007304280083564e-14;0.07081774953395227;0.0;0.013652910003034077;0.284798819080851;0.051012;0.0;0.0;9.360535425075566e-13;0.0;-0.07714018332485373
1576.0;70.3915647889323;-0.34308409199999995;0.006719999998862806;5.007305981360955e-14;0.049203328932355316;0.0;0.013632030003612506;0.27676982631071595;0.051012;0.0;0.0;9.360538655701827e-13;0.0;-0.05412118966451196
1577.0;70.39159093382747;-0.338360222;0.006719999998862808;5.007307903872405e-14;0.025459508163651844;0.0;0.01420883999275196;0.2726135386858919;0.051012;0.0;0.0;9.360542306436577e-13;0.0;-0.03152092314759243
1578.0;70.39177765919082;-0.33619520399999997;0.006719999998862817;5.007315073392994e-14;0.00798220665415112;0.0;0.014262345004065997;0.2651384219283971;0.051012;0.0;0.0;9.3605559209299e-13;0.0;-0.008790299381651724
1579.0;70.39189076195734;-0.33674595399999996;0.006719999998862821;5.007318538248774e-14;0.0009369358917342564;0.0;0.014338034986613698;0.26908645328935027;0.051012;0.0;0.0;9.360562500486827e-13;0.0;-0.0052212168924563925
1580.0;70.39177628454284;-0.33389866999999995;0.006719999998862818;5.00731547600579e-14;0.00022713598740006536;0.0;0.013979159999114667;0.270610721089122;0.051012;0.0;0.0;9.36055668546916e-13;0.0;-0.008520155915802413
1581.0;70.39161018155502;-0.327102056;0.006719999998862811;5.0073098179967766e-14;0.00012573639029857207;0.0;0.013094369987796008;0.2772262210996759;0.051012;0.0;0.0;9.360545941243964e-13;0.0;-0.02094213755610913
1582.0;70.39154743835832;-0.31745346399999996;0.006719999998862808;5.0073077687280564e-14;0.00010139959695045849;0.0;0.011744999999584355;0.28586669290335026;0.051012;0.0;0.0;9.36054204980586e-13;0.0;-0.037855829191529584
1583.0;70.39153914602758;-0.3081789139999999;0.0067199999988628075;5.0073074200933194e-14;6.895250693678559e-5;0.0;0.009780975000248403;0.28305743139061823;0.051012;0.0;0.0;9.36054138776772e-13;0.0;-0.04232456633467101
1584.0;70.39152565724235;-0.29933498599999997;0.006719999998862807;5.0073069442505635e-14;7.300810937352178e-5;0.0;0.008222804997347025;0.2832789822826868;0.051012;0.0;0.0;9.36054048417113e-13;0.0;-0.04983563521993854
1585.0;166.9227148617546;-0.27594277599999995;0.006719999999720518;7.427440614765894e-13;0.0022145755379387537;0.0;0.00865084500674009;0.14389266032893655;0.051012;3.4818094219571617e-12;0.05849999999996078;1.583456175805905e-11;2.0437346741014154e-14;-1.498567269045329e-8
1586.0;141.5284849416542;-0.270411426;0.006719999999622626;2.4193644921042586e-13;0.0017278560186998388;0.0;0.009078884994549416;0.14116315765682466;0.051012;1.1742532025054982e-13;0.05849999999983741;4.660280825888007e-12;1.1542752502179894e-14;-1.9673738322880268e-8
1587.0;149.38266860165464;-0.26863952199999996;0.006719999999658228;3.0565315629228195e-13;0.001314144154907204;0.0;0.008949690000802682;0.13881472112297444;0.051012;1.6574211580065428e-13;0.05849999999991709;5.960728434274893e-12;1.333725899220698e-14;-1.7918616022954037e-8
1588.0;167.5889544976675;-0.26814048599999996;0.006719999999722495;7.848601301683824e-13;0.0008720398953360386;0.0;0.00916371000533602;0.1362314423156091;0.051012;3.03287098633362e-11;0.05849999999996154;1.6884457038975954e-11;2.0854087853830742e-14;-1.4895176469268307e-8
1589.0;167.80487143869087;-0.2697971739999999;0.006719999999723321;8.040811193729902e-13;0.00037315175239035125;0.0;0.009001889999584883;0.13838048296543054;0.051012;0.005093012456258533;0.05849999999996187;1.737000535566185e-11;2.103491991183997e-14;-1.4857370143348255e-8
1590.0;167.79931491824814;-0.27694152599999994;0.006719999999723321;8.040939564510971e-13;0.00032042437967321516;0.0;0.008740889986341226;0.13959901084258894;0.051012;0.011792062203657734;0.05849999999996186;1.7370330995450175e-11;2.103503881997714e-14;-1.4857345563575919e-8
1591.0;167.79931917129198;-0.29152822199999995;0.006719999999723321;8.040938551526335e-13;0.004733351683704906;0.0;0.00840550500330996;0.13872167008921746;0.051012;0.023178147316790253;0.05849999999996186;1.737032842579044e-11;2.1035037881676445e-14;-1.4857345757533482e-8
1592.0;167.79934459366453;-0.30834270999999996;0.006719999999723321;8.040932528300845e-13;0.03257778748974235;0.0;0.008169299986820167;0.13702459322674837;0.051012;0.01407906358160484;0.05849999999996186;1.7370313146556843e-11;2.1035032302495078e-14;-1.4857346910810394e-8
1593.0;133.25565693700432;-0.32501487799999995;0.006719999999577951;1.984336437045728e-13;0.09804161731725655;0.0;0.007712550004112942;0.13168522411424557;0.051012;8.98905812470187e-14;0.029815430800494796;3.790537479697276e-12;1.0111865703902863e-14;-2.19698319578972e-8
1594.0;70.40432447455585;-0.3360531279999999;0.006719999998050921;8.371318591081931e-14;0.16754522315031858;0.0;0.007391519995574306;0.12007597473993656;0.051012;0.0;0.0;1.564701018016548e-12;0.0;-0.016653682003327088
1595.0;70.40412599902488;-0.34018565999999995;0.0067199999980509005;8.371302720475135e-14;0.2220010708299732;0.0;0.007082235001582996;0.12135210644968146;0.051012;0.0;0.0;1.5646980048614471e-12;0.0;-0.06794308690412898
1596.0;70.40384354623413;-0.34390614399999997;0.006719999998050876;8.371283369976533e-14;0.2573572179972557;0.0;0.007378469990817291;0.12564575593602922;0.051012;0.0;0.0;1.5646943310227153e-12;0.0;-0.10416476419749097
1597.0;9.999454147403485;-0.34729819599999995;0.0;0.0;0.2722549034195639;0.0;0.007142264968212947;0.13549146342336466;0.0480390753812894;0.0;0.0;0.0;0.0;-0.1155412047068902
1598.0;9.999781034433072;-0.346235708;0.0;0.0;0.2703566957506529;0.0;0.007486784958665393;0.14361350641557233;0.040302200331272034;0.0;0.0;0.0;0.0;-0.1155412047072261
1599.0;35.40200534717976;-0.34011903599999993;0.0;6.332478405713587e-14;0.2494277387154211;0.0;0.00780912000012663;0.14729124586707582;0.051012;0.0;0.0;1.1790881680650895e-12;0.0;-0.11554119068687477
1600.0;70.40400314749468;-0.33169509799999997;0.006719999998050894;8.371297173165426e-14;0.20990608096871502;0.0;0.007583354987700735;0.14736214270454445;0.051012;0.0;0.0;1.5646969516626244e-12;0.0;-0.0908454838191928
1601.0;70.40415574499772;-0.32151916199999997;0.006719999998050911;8.371310786012628e-14;0.14828328219273462;0.0;0.007120079982619854;0.1425810814179834;0.051012;0.0;0.0;1.5646995361648737e-12;0.0;-0.034153681399086935
1602.0;133.25563843947137;-0.31356770599999995;0.00671999999957795;1.9843367024591968e-13;0.07750609231594938;0.0;0.006898229985723599;0.13220808311563242;0.051012;8.989059692253075e-14;0.03919699633045757;3.7905380059334515e-12;1.0111866636358365e-14;-2.196983003486492e-8
1603.0;177.44027117863138;-0.30840075799999994;0.006719999999749821;5.412545147700698e-12;0.022474292781420796;0.0;0.007360199999097547;0.12440507305086886;0.051012;0.03173333333300095;0.058499999999970374;0.005631773696537432;3.011024397972407e-14;-1.3658567130398814e-8
1604.0;179.11837708832857;-0.309865218;0.00671999999975405;0.011928882166423752;0.004510271298597238;0.0;0.007442415004514183;0.1260977189117305;0.051012;0.031733333333051096;0.0584999999999715;0.011983999901140503;3.256844965025128e-14;-1.3469482694573212e-8
1605.0;179.11837384683054;-0.30635811999999996;0.00671999999975405;0.008346965767728075;0.002283528045033863;0.0;0.006181784983133218;0.12966025232113315;0.051012;0.031733333333051096;0.0584999999999715;0.011983999901140574;3.2568451565497516e-14;-1.3469482560361867e-8
1606.0;179.11801505964283;-0.29989726399999994;0.006719999999754023;0.0009026159430305206;0.0023727599266172286;0.0;0.005428800011670394;0.13054645426603245;0.051012;0.03173333333305082;0.05849999999997149;0.011983999900515825;3.255165501262731e-14;-1.3470660299585513e-8
1607.0;177.44025082633047;-0.291791886;0.006719999999749821;5.412567828973965e-12;0.002372759926616292;0.0;0.004721490015892772;0.1312687091514495;0.051012;0.03173333333300095;0.058499999999970374;0.004901495249925352;3.0110253355816313e-14;-1.3658566338745753e-8
1608.0;167.79931927650586;-0.283127238;0.006719999999723321;8.040938453852719e-13;0.00232003164568549;0.0;0.003742739986602715;0.13228341095465593;0.051012;0.028291444850121483;0.05849999999996186;1.737032817802007e-11;2.1035037791200334e-14;-1.4857345776235193e-8
1609.0;133.2555738707312;-0.203079422;0.006719999999763521;1.241421379847189e-13;0.0017035196794978275;0.0;0.00454792499795921;0.12271242637832393;0.051012;5.641525576879754e-14;0.016363182839078776;2.3718033915712246e-12;6.327899866666436e-15;-1.0848996501327937e-8
1610.0;133.2555759145957;-0.20019174599999998;0.006719999999763521;1.2414213530745352e-13;0.0009491036073199723;0.0;0.004902884988125949;0.11499803553401751;0.051012;5.641525417815507e-14;0.021589083221005913;2.3718033384761555e-12;6.327899772563332e-15;-1.0848996612991539e-8
1611.0;133.2555776464874;-0.19764939199999998;0.006719999999763521;1.241421330992658e-13;0.000527279630439359;0.0;0.004798485011492085;0.1090117401868083;0.051012;5.6415252866214306e-14;0.025559024806441073;2.3718032946835595e-12;6.3278996949489104e-15;-1.0848996705090791e-8
1612.0;133.25557940957134;-0.19521039799999998;0.006719999999763521;1.241421308782083e-13;0.00019468798924607397;0.0;0.005149529983852531;0.10316280507774801;0.051012;5.64152515466092e-14;0.02895028730372967;2.371803250636192e-12;6.3278996168821245e-15;-1.0848996797726927e-8
1613.0;133.2555778327173;-0.19567685399999996;0.006719999999763521;1.2414213277244705e-13;0.00016223999102448836;0.0;0.005560604990379496;0.10755836760107106;0.051012;5.641525267203366e-14;0.024642746845754144;2.3718032882025994e-12;6.327899683462086e-15;-1.0848996718721725e-8
1614.0;133.25558191093035;-0.19723053799999998;0.006719999999763521;1.2414212899279388e-13;0.004262855482462402;0.0;0.005637599985687297;0.10636199473195078;0.051012;5.6415250426432164e-14;0.023214796194709;2.3718032132455602e-12;6.327899550612356e-15;-1.0848996876363804e-8
1615.0;133.25559750961176;-0.20195384599999994;0.006719999999763521;1.2414211487879203e-13;0.021180428909114774;0.0;0.005415749986714585;0.10490862295790093;0.051012;5.6415242040921016e-14;0.012694265319417045;2.3718029333400487e-12;6.327899054523708e-15;-1.0848997465032171e-8
1616.0;47.32749352992424;-0.21338713399999995;0.0;4.3202919998894017e-14;0.06470941420923285;0.0;0.0051717149933918054;0.10183793235028327;0.051012;0.0;0.0;8.05382142935884e-13;0.0;-0.009366177883679144
1617.0;47.32728914974715;-0.228142736;0.0;4.32028503841136e-14;0.12067003797670246;0.0;0.00486504000444669;0.10251144621801671;0.051012;0.0;0.0;8.053808282732313e-13;0.0;-0.05093727497053785
1618.0;47.3272579521662;-0.24058306999999995;0.0;4.3202827533913995e-14;0.16741137555501298;0.0;0.004459184987538119;0.1035660270356931;0.051012;0.0;0.0;8.053803967515105e-13;0.0;-0.08588934977931156
1619.0;47.32710232127127;-0.24878906399999992;0.0;4.320278179082208e-14;0.18993028405027362;0.0;0.004857210009782082;0.10822301946555331;0.051012;0.0;0.0;8.053795329014644e-13;0.0;-0.10525520350857974
1620.0;37.07028841543275;-0.25309535399999994;0.0;4.0084797836280816e-14;0.1991008984690874;0.0;0.004896360002445859;0.11395231753119239;0.051012;0.0;0.0;7.465519766794495e-13;0.0;-0.11554115219128493
1621.0;9.999729634043117;-0.253601658;0.0;0.0;0.20519706562328885;0.0;0.004882004991240726;0.12452027909242683;0.03453044501969917;0.0;0.0;0.0;0.0;-0.11554120421190855
1622.0;9.99972588633987;-0.252090898;0.0;0.0;0.20507132968694317;0.0;0.00450616498117859;0.1348445355654348;0.023197462166650494;0.0;0.0;0.0;0.0;-0.1155412042119077
1623.0;9.999712913175195;-0.24966634999999998;0.0;0.0;0.19418097090821645;0.0;0.005165189996191956;0.14410534840586378;0.02174475296401899;0.0;0.0;0.0;0.0;-0.11554120421190531
1624.0;9.999688418796131;-0.24617025799999998;0.0;0.0;0.17109422267113;0.0;0.0051534449837210925;0.15519616978036524;0.030258756750444742;0.0;0.0;0.0;0.0;-0.1155412042119009
1625.0;47.327006021928966;-0.24122239599999995;0.0;4.3202782832549435e-14;0.1329516046224167;0.0;0.005453595006056999;0.15793896626919107;0.051012;0.0;0.0;8.053795525743009e-13;0.0;-0.10614795738865841
1626.0;47.32720082879352;-0.23823637399999997;0.0;4.320284708382775e-14;0.08891561861201594;0.0;0.005216084997281128;0.16544509922625183;0.051012;0.0;0.0;8.053807659480672e-13;0.0;-0.07236771258681378
1627.0;47.32724304733991;-0.231397354;0.0;4.320287250137949e-14;0.04276645756887933;0.0;0.0044578799952520315;0.16403160646667062;0.051012;0.0;0.0;8.053812459538423e-13;0.0;-0.03088381159224549
1628.0;50.00178072973163;-0.23007747399999995;0.002585984275282798;4.4096840417239006e-14;0.011202670591098139;0.0;0.005102549992967573;0.15996836987560964;0.051012;0.0;0.0;8.222681952069674e-13;0.0;-2.803570015718205e-7
1629.0;133.25584785148666;-0.22855707399999992;0.006719999999763523;1.2414364173920854e-13;0.0035733358608316737;0.0;0.004490505009786891;0.1595917331156199;0.051012;5.641614919557824e-14;0.003168445159733247;2.371833213689683e-12;6.3279527213838885e-15;-1.0848933783738554e-8
1630.0;133.25558038154347;-0.22719573799999998;0.006719999999763521;1.241422032016498e-13;0.0027175197374483683;0.0;0.004414815006765183;0.1585194291032004;0.051012;5.6415294516044155e-14;0.0037929996596956206;2.371804684938009e-12;6.327902158951934e-15;-1.084899378125624e-8
1631.0;80.99838273802393;-0.22461346199999999;0.0067199999992410735;5.803762726919135e-14;0.002721575793935259;0.0;0.004690169995639502;0.16090774383982068;0.051012;0.0;1.6144926801579518e-14;1.0867838629958824e-12;0.0;-2.5072404677912944e-8
1632.0;47.69733376293605;-0.21970882800000002;0.0;4.3321683987407443e-14;0.002717519737298653;0.0;0.004947254989403948;0.16033171200743213;0.051012;0.0;0.0;8.07625059369532e-13;0.0;-2.0437585171783906e-6
1633.0;133.25558016324823;-0.22207731799999997;0.006719999999786574;1.1491225572118223e-13;0.0025471680873692124;0.0;0.0009187199936760145;0.1069646125739637;0.051012;5.224440546662897e-14;0.053893696399041166;2.1955463706868297e-12;5.857736161169045e-15;-1.0651042476812047e-8
1634.0;133.25558011641323;-0.21699033799999995;0.006719999999786574;1.1491225567850004e-13;0.002242967933752863;0.0;0.0009161100091038181;0.1063354087223065;0.051012;5.2244405441251325e-14;0.04974272793773291;2.195546369840624e-12;5.85773615966978e-15;-1.0651042478855152e-8
1635.0;133.25557977871588;-0.214479056;0.006719999999786574;1.1491225596150728e-13;0.0018819834426707718;0.0;0.0013023899984029028;0.10637971873838273;0.051012;5.224440560953088e-14;0.0471618727176355;2.195546375453458e-12;5.85773616961695e-15;-1.0651042465307179e-8
1636.0;133.2555794424738;-0.21573996799999995;0.006719999999786574;1.149122562797424e-13;0.0016589039657643214;0.0;0.002193705012100034;0.1067696476915409;0.051012;5.224440579878076e-14;0.0473646558953913;2.195546381764846e-12;5.857736180804083e-15;-1.0651042450072732e-8
1637.0;133.25558116258014;-0.22063142799999996;0.006719999999786574;1.149122548044561e-13;0.003382703473945096;0.0;0.0024507900075373982;0.10625121969176167;0.051012;5.224440492151048e-14;0.05079349184149505;2.1955463525058134e-12;5.857736128945352e-15;-1.065104252069734e-8
1638.0;133.25559877100588;-0.23283318600000003;0.006719999999786574;1.149122420474909e-13;0.0156480454393926;0.0;0.002816189997414922;0.09991930378409568;0.051012;5.224439733583129e-14;0.056694724744086565;2.195546099499388e-12;5.857735680518948e-15;-1.0651043131396013e-8
