Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1639.0;133.2556305180437;-0.24428205799999997;0.006719999999786574;1.149122121051376e-13;0.05162476062942595;0.0;0.0033264449909573587;0.0882657443937387;0.051012;5.2244379531195117e-14;0.04330704470569675;2.195545505657741e-12;5.857734627999473e-15;-1.0651044564790538e-8
1640.0;133.25568814795727;-0.265330258;0.006719999999786574;1.1491216421365489e-13;0.1136369353840654;0.0;0.003562649986973151;0.08208891516571434;0.051012;5.224435105346043e-14;0.008278203426166707;2.195544555833954e-12;5.857732944540716e-15;-1.0651046857445158e-8
1641.0;54.08600203459644;-0.28145721599999995;0.0067199999942234336;4.2152797530151154e-14;0.18421538076088245;0.0;0.0037923299991124678;0.08039183830321844;0.051012;0.0;0.0;7.8638004523102e-13;0.0;-0.044661666610123725
1642.0;54.085927659631906;-0.29560780200000003;0.006719999994223268;4.2152758400523334e-14;0.24567593954575498;0.0;0.003972419999242024;0.08475195281368052;0.051012;0.0;0.0;7.863793052109456e-13;0.0;-0.09651410491089048
1643.0;9.99981103847741;-0.306022338;0.0;0.0;0.283364286073508;0.0;0.0043430399845794145;0.09160672691084679;0.042228426033480745;0.0;0.0;0.0;0.0;-0.11554120770071935
1644.0;9.999818089757017;-0.30831374599999994;0.0;0.0;0.29388149219153054;0.0;0.004653629991330675;0.09821779591979297;0.027080369767318622;0.0;0.0;0.0;0.0;-0.11554120770072006
1645.0;9.999813864928937;-0.30659409199999993;0.0;0.0;0.2911964204522204;0.0;0.004686254982749122;0.10341537216915794;0.022816037395895307;0.0;0.0;0.0;0.0;-0.1155412077007195
1646.0;9.999798193936883;-0.30540501;0.0;0.0;0.2781644946990769;0.0;0.00471104997950299;0.11491384650324814;0.023137206887395036;0.0;0.0;0.0;0.0;-0.11554120770071757
1647.0;9.999774791720625;-0.30170673;0.0;0.0;0.255446842157946;0.0;0.005443154992491904;0.12383790322149776;0.03250271670455251;0.0;0.0;0.0;0.0;-0.11554120770071481
1648.0;49.54793300469675;-0.29565712199999994;0.0;4.067307795831475e-14;0.22011503133072913;0.0;0.006675075013640774;0.13250496103501289;0.051012;0.0;0.0;7.584089881352428e-13;0.0;-0.11554107275368321
1649.0;54.08589532366247;-0.28751917199999993;0.006719999994223373;4.21527830251336e-14;0.16924063117098456;0.0;0.0066293999972961565;0.1381677932648698;0.051012;0.0;0.0;7.863797709118727e-13;0.0;-0.08423266963526867
1650.0;54.08591755428855;-0.279934298;0.006719999994223471;4.21528061372837e-14;0.1194045665002092;0.0;0.00639058499623417;0.14345399035807463;0.051012;0.0;0.0;7.863802080092044e-13;0.0;-0.0470258948204325
1651.0;54.08614405327119;-0.269372962;0.006719999994223797;4.215288298131813e-14;0.06624663784121013;0.0;0.006153075007932295;0.14714059181249067;0.051012;0.0;0.0;7.863816612846837e-13;0.0;-0.007879694461606175
1652.0;133.25559332319008;-0.25697225199999996;0.006719999999786575;1.1491224709754e-13;0.02617336412460052;0.0;0.00652369498940021;0.1294342704274622;0.051012;5.224440033874894e-14;0.03708678465720567;2.195546199656071e-12;5.857735858035623e-15;-1.0651042889641225e-8
1653.0;133.25557689407765;-0.24966182399999992;0.006719999999786574;1.1491226043632175e-13;0.00671267912114634;0.0;0.006156989986762586;0.12680668079233012;0.051012;5.224440827039643e-14;0.052232860935622225;2.195546464201666e-12;5.8577363269137445e-15;-1.0651042251089956e-8
1654.0;133.2555701780828;-0.24709046799999998;0.006719999999786575;1.149122668686446e-13;0.002571503518405456;0.0;0.005568434985152248;0.13538955038679285;0.051012;5.224441209524727e-14;0.04580908621392273;2.1955465917727687e-12;5.857736553020011e-15;-1.0651041943163405e-8
1655.0;133.25557023918722;-0.240051488;0.006719999999786575;1.1491226678027683e-13;0.0024984958629848553;0.0;0.004889835003951129;0.13503063844488802;0.051012;5.22444120427213e-14;0.03988061637984895;2.195546590019973e-12;5.8577365499132366e-15;-1.065104194739357e-8
1656.0;133.2555728215496;-0.22509031999999998;0.006719999999786575;1.149122638640855e-13;0.0023849276421573275;0.0;0.004951170009929749;0.12740929863434164;0.051012;5.224441030865347e-14;0.03259270091498059;2.195546532183918e-12;5.857736447405041e-15;-1.0651042086996966e-8
1657.0;167.79933414059252;-0.221792818;0.00671999999982462;5.716227961305112e-13;0.0021496795415267933;0.0;0.0016834499981176222;0.08931589420980796;0.051012;0.012152310722443764;0.05849999999997314;1.2350434392563058e-11;1.495762725918536e-14;-1.0561976322413075e-8
1658.0;167.79933394951294;-0.21999882199999998;0.00671999999982462;5.716227979273996e-13;0.0016751277378250866;0.0;0.0018061199896008615;0.0886556741585848;0.051012;0.011370427934265676;0.05849999999997314;1.2350434438148982e-11;1.49576272758356e-14;-1.0561976318973352e-8
1659.0;167.79933558191337;-0.21793186599999995;0.006719999999824621;5.716227594498914e-13;0.0013222558139283373;0.0;0.0018348300041610237;0.08313020216688091;0.051012;0.015152896297136911;0.05849999999997314;1.235043346199645e-11;1.4957626919320757e-14;-1.0561976392629327e-8
1660.0;167.79933640326848;-0.21623882799999997;0.006719999999824621;5.716227410519987e-13;0.0013384795859871517;0.0;0.0017160750100100792;0.0808393694656156;0.051012;0.01585312165445092;0.05849999999997314;1.2350432995251517e-11;1.4957626748853697e-14;-1.0561976427847659e-8
1661.0;167.79933841792248;-0.21855955999999999;0.006719999999824621;5.716226973286468e-13;0.0015899514586784512;0.0;0.0017395649940038485;0.07576586207295148;0.051012;0.022972158389491733;0.05849999999997314;1.2350431886013896e-11;1.495762634373553e-14;-1.0561976511545505e-8
1662.0;177.44026482196483;-0.22738667199999996;0.006719999999843459;3.842291821490354e-12;0.006590999241347423;0.0;0.0017199899869396978;0.06905731102863855;0.051012;0.03173333333309423;0.0584999999999792;0.001487646033640676;2.1413089238672833e-14;-9.709790595931797e-9
1663.0;174.82901594679214;-0.24193524999999996;0.006719999999838659;1.508531331347966e-12;0.030772867758989273;0.0;0.0013089150008682548;0.062056313066533905;0.051012;0.03173333333299376;0.05849999999997784;4.569878478947449e-11;1.9178207133955474e-14;-9.925260332199732e-9
1664.0;167.79979935441978;-0.259029594;0.006719999999824621;5.716392073846619e-13;0.08002486846177301;0.0;0.0011692800072429024;0.0600047552637669;0.051012;0.0013265504841119826;0.05849999999997314;1.2350850738939183e-11;1.495777931496353e-14;-1.056194490801716e-8
1665.0;133.25572055101696;-0.273986362;0.0067199999997212745;1.4105544255034113e-13;0.1402807952558866;0.0;0.0010896749860745314;0.05751452667846655;0.051012;6.405115218244998e-14;0.01733452145775064;2.6947900929289388e-12;7.189431141302053e-15;-1.5618028825102596e-8
1666.0;70.40193918006656;-0.283990838;0.0067199999986355214;5.950649481682127e-14;0.18745206846997048;0.0;0.0009670050135891854;0.06000918545366239;0.051012;0.0;0.0;1.1123399958844567e-12;0.0;-0.02213837123555792
1667.0;70.40188408678979;-0.292635138;0.006719999998635517;5.950645625181369e-14;0.21644029541863685;0.0;0.0007321049893855695;0.06150686724378845;0.051012;0.0;0.0;1.1123392636145476e-12;0.0;-0.04374573789911251
1668.0;70.40187031877784;-0.297651778;0.006719999998635515;5.950644465720608e-14;0.22892871776919876;0.0;0.0005976900059055198;0.06565429448877207;0.051012;0.0;0.0;1.112339043456912e-12;0.0;-0.05523090594721155
1669.0;70.40185418175135;-0.298545162;0.0067199999986355145;5.95064387196786e-14;0.23044971762907257;0.0;0.00045022499719454736;0.07298318738152794;0.051012;0.0;0.0;1.1123389307155033e-12;0.0;-0.06303944357351339
1670.0;70.40183769456158;-0.29776200399999997;0.0067199999986355145;5.950643463018085e-14;0.228279758258871;0.0;0.0004045500010191689;0.08033423447063448;0.051012;0.0;0.0;1.1123388530643369e-12;0.0;-0.0689572590784469
1671.0;70.40183221597769;-0.29353413799999994;0.006719999998635515;5.95064433048199e-14;0.21088357651787232;0.0;0.0004998149907022284;0.08719787057121517;0.051012;0.0;0.0;1.1123390177777103e-12;0.0;-0.06274634704088514
1672.0;70.40185522395795;-0.28749510399999995;0.006719999998635519;5.950646867715297e-14;0.1816966055233357;0.0;0.0005298299975484631;0.08670159839116147;0.051012;0.0;0.0;1.1123394995461038e-12;0.0;-0.03913075590887191
1673.0;99.11906065523478;-0.27977658799999994;0.006719999999476627;8.088972596978961e-14;0.13643976375018876;0.0;0.000508949999034002;0.08701176931539481;0.051012;3.2488895609904665e-14;2.8091153664428988e-14;1.5206683456903677e-12;0.0;-3.185970613347765e-8
1674.0;133.25566636301184;-0.27169177999999994;0.0067199999997212745;1.410555012908081e-13;0.0910815228340249;0.0;0.0005206949915997389;0.08679907961486184;0.051012;6.405118703075493e-14;0.035529049118292605;2.694791257765091e-12;7.189433205681521e-15;-1.5618024568949598e-8
1675.0;167.7993745406097;-0.26187681599999996;0.006719999999824621;5.716221126426547e-13;0.045634049128056645;0.0;0.0004972050079463217;0.08471650480084683;0.051012;0.014533713514518133;0.05849999999997314;1.2350417052865568e-11;1.495762092631644e-14;-1.0561977630787815e-8
1676.0;177.44027875778815;-0.25362995599999993;0.006719999999843459;3.842327532650925e-12;0.014828733824881571;0.0;0.0003954150159559909;0.08324097801875988;0.051012;0.03173333333309423;0.0584999999999792;0.006634260470583022;2.1413104113105693e-14;-9.709789340960271e-9
1677.0;177.44026677776694;-0.25097048799999994;0.006719999999843458;3.8423373421555135e-12;0.004023551325301464;0.0;0.000425430002328245;0.08994952906307374;0.051012;0.03173333333309423;0.0584999999999792;0.00804260941445101;2.1413108198922324e-14;-9.70978899623613e-9
1678.0;177.4402646560804;-0.24713966799999998;0.006719999999843458;3.842337006336108e-12;0.002786471336340517;0.0;0.00044369999670361746;0.09261699771267436;0.051012;0.03173333333309423;0.0584999999999792;0.0027632874993715048;2.1413108059051252e-14;-9.709789008037406e-9
1679.0;167.79933061001506;-0.23976984399999998;0.00671999999982462;5.716228422639637e-13;0.002693183398212363;0.0;0.00037975500608150125;0.09217389674022375;0.051012;0.028031891235532343;0.05849999999997314;1.2350435562942561e-11;1.4957627686634173e-14;-1.0561976234101677e-8
1680.0;167.79933344445453;-0.23134394599999997;0.00671999999982462;5.716228148302796e-13;0.002689127795775627;0.0;0.0003392999995244675;0.09266573873035727;0.051012;0.01915839563665265;0.05849999999997314;1.2350434866964374e-11;1.4957627432447387e-14;-1.0561976286616876e-8
1681.0;47.32573490961739;-0.26177988399999996;0.0;4.1801527837252276e-14;0.0008436479535339021;0.0;0.015178454992712325;0.24634207171278624;0.051012;0.0;0.0;7.792656313919296e-13;0.0;-0.05157121700519546
1682.0;47.32574082328455;-0.259097712;0.0;4.1801528767340135e-14;0.00042588003319398235;0.0;0.01499575498753656;0.24155214842300998;0.051012;0.0;0.0;7.792656489567997e-13;0.0;-0.04886326779905903
1683.0;47.325736436912756;-0.256736272;0.0;4.180152788515201e-14;0.00021091221526496135;0.0;0.014193180002092102;0.24248709300896792;0.051012;0.0;0.0;7.79265632296555e-13;0.0;-0.05114196875380266
1684.0;47.325740734294385;-0.25639684;0.0;4.180152871684011e-14;0.00020685615872426856;0.0;0.013313609980391846;0.24083875635249533;0.051012;0.0;0.0;7.792656480030605e-13;0.0;-0.048949588194805084
1685.0;47.325755078133625;-0.263086958;0.0;4.180153226088656e-14;0.00021091221526496143;0.0;0.012055590005005081;0.24103372042323065;0.051012;0.0;0.0;7.792657149328288e-13;0.0;-0.04120076919931536
1686.0;47.325808909015315;-0.278915362;0.0;4.180154539041908e-14;0.0005029441992592321;0.0;0.009707895000942237;0.24139706417843054;0.051012;0.0;0.0;7.792659628854907e-13;0.0;-0.02368120509910001
1687.0;47.32608739266635;-0.29242072199999997;0.0;4.180161024744563e-14;0.00476985528424181;0.0;0.009598274993741997;0.233549742474208;0.051012;0.0;0.0;7.792671877176731e-13;0.0;-0.006492503305653679
1688.0;47.3258938069594;-0.30332043399999997;0.0;4.180155366633849e-14;0.033165907060046206;0.0;0.01082236498542419;0.22476747861908974;0.051012;0.0;0.0;7.792661191771315e-13;0.0;-0.016428531043780514
1689.0;47.32584053177708;-0.31472074799999994;0.0;4.1801517804543416e-14;0.0975589534003795;0.0;0.010994624990889155;0.2041809996955805;0.051012;0.0;0.0;7.792654419232118e-13;0.0;-0.04901082228107459
1690.0;47.32573471769253;-0.32469212999999997;0.0;4.18014688507128e-14;0.16744382264503427;0.0;0.01132739998934821;0.19581524999157868;0.051012;0.0;0.0;7.792645174245934e-13;0.0;-0.10089394198791089
1691.0;9.999712213374508;-0.33233601399999996;0.0;0.0;0.21167855270045668;0.0;0.01079234998425147;0.19044929649261008;0.034946262425292085;0.0;0.0;0.0;0.0;-0.11554120472180661
1692.0;9.999726808946788;-0.336369702;0.0;0.0;0.23195043720534653;0.0;0.010626614981164993;0.20029943417022758;0.009022404478909653;0.0;0.0;0.0;0.0;-0.1155412047218087
1693.0;9.99972719041783;-0.33303999999999995;0.0;0.0;0.23173546938741757;0.0;0.01291819498934141;0.19703820968183078;0.006877105646903063;0.0;0.0;0.0;0.0;-0.11554120472180981
1694.0;9.999716708897422;-0.33324838799999995;0.0;0.0;0.2213805028063989;0.0;0.014150114975688131;0.2022535099376262;0.01099440227379612;0.0;0.0;0.0;0.0;-0.11554120472180712
1695.0;9.999699644601261;-0.32927330599999993;0.0;0.0;0.198151794860908;0.0;0.014554664979836589;0.19188494344854198;0.04021355127590767;0.0;0.0;0.0;0.0;-0.11554120472180453
1696.0;47.325832836302745;-0.32129513;0.0;4.1801494541891684e-14;0.15673192853768214;0.0;0.01455857999196962;0.18307609277229198;0.051012;0.0;0.0;7.792650026054171e-13;0.0;-0.08407291749064205
1697.0;47.325919923669744;-0.31094060999999995;0.0;4.180153306577934e-14;0.09703978588293809;0.0;0.01439545501440334;0.17226442531075808;0.051012;0.0;0.0;7.792657301333065e-13;0.0;-0.02375885524859253
1698.0;133.25559563269002;-0.298674778;0.006719999999773577;1.2011586571983338e-13;0.03980152201535113;0.0;0.015457725002888249;0.15737179644007718;0.051012;5.459617270505565e-14;0.028289658865956812;2.294916028732345e-12;6.1228055420054736e-15;-1.0497222703866622e-8
1699.0;133.25556665152172;-0.29688095999999997;0.006719999999773577;1.2011589115062567e-13;0.00856221456566927;0.0;0.015708285016421124;0.16056212490275207;0.051012;5.4596187819713395e-14;0.054297028084908376;2.294916533080908e-12;6.122806435893679e-15;-1.0497221643191543e-8
1700.0;133.25555559985;-0.29651351;0.006719999999773577;1.2011590232148174e-13;0.0021496795415213467;0.0;0.016073685006298653;0.17570289067518208;0.051012;5.4596194459065657e-14;0.04483714278824967;2.2949167546234507e-12;6.1228068285475915e-15;-1.0497221177274423e-8
1701.0;133.2555502459855;-0.29119566399999997;0.006719999999773577;1.2011590838039231e-13;0.0014358240347504187;0.0;0.016116749997427897;0.18909783775577177;0.051012;5.459619806013829e-14;0.026795780350929506;2.2949168747854968e-12;6.122807041517519e-15;-1.0497220924567756e-8
1702.0;133.25333509448097;-0.28228235199999996;0.006719999999773629;1.2015401100555438e-13;0.0012086875930953714;0.0;0.01562867999559328;0.1958108198016933;0.051012;5.4618846377031076e-14;0.013140298123224944;2.2956725429457576e-12;6.124146211128639e-15;-1.0495632485990727e-8
1703.0;49.99693431370877;-0.27372574799999994;0.0032422778704986007;4.2665355019199883e-14;0.0008030882963470219;0.0;0.015915779995531516;0.2026035598765201;0.051012;0.0;0.0;7.955834723524183e-13;0.0;-2.716501902879206e-7
1704.0;47.32597183888567;-0.265150822;0.0;4.180158048621663e-14;0.00042182397665329024;0.0;0.015513839996217603;0.20812016905331837;0.051012;0.0;0.0;7.792666256735724e-13;0.0;-0.00989840228031867
1705.0;47.333717292257596;-0.247179046;0.0;6.195276662429843e-14;6.895250675101998e-5;0.0;0.007806509997961487;0.24433925492767783;0.051012;0.0;0.0;1.154809976425212e-12;0.0;-0.05602089012402101
1706.0;47.33360349783177;-0.18819614799999995;0.0;6.195272056669856e-14;8.111976816518282e-5;0.0;0.006879960008273691;0.22113848018554677;0.051012;0.0;0.0;1.1548091067531586e-12;0.0;-0.09088703447766022
1707.0;47.333611668080174;-0.18808928399999997;0.0;6.195272312472068e-14;6.895250675101932e-5;0.0;0.0077425649869366595;0.21908249056948548;0.051012;0.0;0.0;1.1548091550545093e-12;0.0;-0.08978859416269504
1708.0;47.33372146200907;-0.236263626;0.0;6.195276609701361e-14;6.895250675101997e-5;0.0;0.006808185002584299;0.23420110133387734;0.051012;0.0;0.0;1.1548099664688525e-12;0.0;-0.055800282970811015
1709.0;47.333728642277315;-0.23480703999999997;0.0;6.195276791649188e-14;6.895250675102e-5;0.0;0.006891705000270588;0.2302663637894345;0.051012;0.0;0.0;1.1548100008247653e-12;0.0;-0.053405944921227716
1710.0;47.333730610260204;-0.23609769399999994;0.0;6.195276874933108e-14;8.5175824705876e-5;0.0;0.006656804996540899;0.2308822738245814;0.051012;0.0;0.0;1.1548100165507095e-12;0.0;-0.05251254515269642
1711.0;47.333727312685554;-0.240070754;0.0;6.195276811598942e-14;0.00043804820270658315;0.0;0.007606844990696449;0.2345024102548831;0.051012;0.0;0.0;1.1548100045917458e-12;0.0;-0.05346235731066936
1712.0;47.333726761065;-0.24604954599999995;0.0;6.195276576758085e-14;0.005816302886200499;0.0;0.008465534992501123;0.23620834993225487;0.051012;0.0;0.0;1.1548099602482475e-12;0.0;-0.055426727876654674
1713.0;47.33370867853273;-0.25617950799999994;0.0;6.195274305372872e-14;0.03853605053855717;0.0;0.009640034990675582;0.23140070182436065;0.051012;0.0;0.0;1.1548095313592358e-12;0.0;-0.0743852885052201
1714.0;47.333360960406786;-0.26935065199999997;0.0;6.195259398522447e-14;0.08705391499776559;0.0;0.01046610000106176;0.2280419953005961;0.051012;0.0;0.0;1.1548067166077475e-12;0.0;-0.10719516324827205
1715.0;9.999628262066995;-0.2781184599999999;0.0;0.0;0.1306112926925625;0.0;0.010527434964634182;0.22292417707986978;0.02959421255499015;0.0;0.0;0.0;0.0;-0.11554119740205623
1716.0;9.999648334753363;-0.283091396;0.0;0.0;0.15391706525822263;0.0;0.011061179962644262;0.2249447186830702;0.008705214820595898;0.0;0.0;0.0;0.0;-0.11554119740206108
1717.0;-0.0002967447486588094;-0.287940304;0.0;0.0;0.15812674265033513;0.0;0.010273219704961966;0.23507033049891002;0.0;0.0;0.0;0.0;0.0;-0.11554120314079326
1718.0;-0.00029570636540417406;-0.286430784;0.0;0.0;0.14048024493342637;0.0;0.012727608605477133;0.24875304780585658;0.0;0.0;0.0;0.0;0.0;-0.11554120314079303
1719.0;9.999596970330428;-0.28165644999999995;0.0;0.0;0.10904959991778666;0.0;0.013874759976833791;0.25718032599532875;0.01709372008977597;0.0;0.0;0.0;0.0;-0.11554119740204756
1720.0;27.946043861404284;-0.27397841799999995;0.0;5.4005863459211365e-14;0.06399150309968953;0.0;0.013429755004457597;0.26066310056434977;0.051012;0.0;0.0;0.0;0.0;-0.1155411712691392
1721.0;47.333543363746685;-0.276941182;0.0;6.195270348279035e-14;0.019286276842387363;0.0;0.014114879992114637;0.2891456413981335;0.051012;0.0;0.0;1.1548087841700904e-12;0.0;-0.09658677963162675
1722.0;47.333532944307926;-0.29051715399999994;0.0;6.195271269499016e-14;0.0032610231397766183;0.0;0.014610779988613995;0.3169280815427951;0.051012;0.0;0.0;1.1548089581174879e-12;0.0;-0.09526163569521169
1723.0;41.12924923671746;-0.29169242799999995;0.0;5.916933639192943e-14;0.00013790365147620494;0.0;0.01489004999534762;0.3415955218754742;0.051012;0.0;0.0;1.1022830411515967e-12;0.0;-0.11554105477363594
1724.0;21.564889357584153;-0.2894857599999999;0.0;0.0;8.92323349490425e-5;0.0;0.014549444996106333;0.3416354008898595;0.051012;0.0;0.0;0.0;0.0;-0.115541184770353
1725.0;9.999469810684873;-0.284447352;0.0;0.0;8.111976690779769e-5;0.0;0.014657759975616793;0.3401377190995303;0.045125360871091987;0.0;0.0;0.0;0.0;-0.11554119740448827
1726.0;9.999471040126851;-0.2783015239999999;0.0;0.0;7.300810793039067e-5;0.0;0.014283224978314635;0.3388084153704939;0.04069154097330629;0.0;0.0;0.0;0.0;-0.11554119740448665
1727.0;9.99947417816591;-0.27346353799999995;0.0;0.0;7.300810793039012e-5;0.0;0.014555969983555135;0.3299065136602824;0.04448216964869745;0.0;0.0;0.0;0.0;-0.11554119740448925
1728.0;9.99947565104977;-0.267052484;0.0;0.0;7.706416447107187e-5;0.0;0.014679944967324459;0.3244652323224982;0.0433842974005578;0.0;0.0;0.0;0.0;-0.11554119740448855
1729.0;4.895777346364864e-5;-0.32830040000000005;0.0;0.0;5.840721576207378e-5;0.0;0.014776336911445672;0.442568000717077;0.0;0.0;0.0;0.0;0.0;-0.12910586602693927
1730.0;4.318593745254896e-5;-0.32538332000000003;0.0;0.0;5.368659420291441e-5;0.0;0.014548877466687751;0.4436983258388247;0.0;0.0;0.0;0.0;0.0;-0.13292067732453666
1731.0;4.061899009092156e-5;-0.32316326000000006;0.0;0.0;5.3134952666254494e-5;0.0;0.014626647988610573;0.442821278928858;0.0;0.0;0.0;0.0;0.0;-0.13434072593891697
1732.0;4.153109554562838e-5;-0.3200920800000001;0.0;0.0;5.68646601739588e-5;0.0;0.014064008346752623;0.4397669197190199;0.0;0.0;0.0;0.0;0.0;-0.133798685889253
1733.0;3.334605988801777e-5;-0.32141848;0.0;0.0;5.4591612877386516e-5;0.0;0.01355092499858388;0.4453046925275539;0.0;0.0;0.0;0.0;0.0;-0.13749408690040685
1734.0;2.9831523858405405e-5;-0.3269182;0.0;0.0;5.338877465456312e-5;0.0;0.014668541504674606;0.4509523700746083;0.0;0.0;0.0;0.0;0.0;-0.13875818131005713
1735.0;4.0965167810765275e-5;-0.3411831;0.0;0.0;7.38932677948236e-5;0.0;0.01410403061130389;0.461105347986028;0.0;0.0;0.0;0.0;0.0;-0.13410302642745453
1736.0;5.797051809573757e-5;-0.35939244000000004;0.0;0.0;0.00231318432895294;0.0;0.013950697132333675;0.46509781925789667;0.0;0.0;0.0;0.0;0.0;-0.12197298266177935
1737.0;6.47402143106636e-5;-0.3674126000000001;0.0;0.0;0.01286075673916919;0.0;0.011324989021714738;0.45412017006271915;0.0;0.0;0.0;0.0;0.0;-0.1108975735273352
1738.0;5.7547480110253985e-5;-0.37350506000000006;0.0;0.0;0.036507454229197156;0.0;0.011318733714190244;0.447693554298624;0.0;0.0;0.0;0.0;0.0;-0.12201850482052805
1739.0;-9.745322706337826e-5;-0.38060570000000005;0.0;0.0;0.07093500278519475;0.0;0.011334718305819653;0.4476788159036111;0.0;0.0;0.0;0.0;0.0;-0.14933515020908109
1740.0;-0.00016056344584975792;-0.38560134;0.0;0.0;0.09325002727739867;0.0;0.011037613382145007;0.43134520038597696;0.0;0.0;0.0;0.0;0.0;-0.1500189180325392
1741.0;-0.00016061534134561214;-0.3861312400000001;0.0;0.0;0.09934337174181264;0.0;0.011100179499276771;0.4257195369273433;0.0;0.0;0.0;0.0;0.0;-0.15001926153948808
1742.0;-0.00016052758739136118;-0.38308690000000006;0.0;0.0;0.08682644012509241;0.0;0.011301188200161839;0.43499049768434506;0.0;0.0;0.0;0.0;0.0;-0.15001864586777441
1743.0;4.299179947002115e-6;-0.3795505800000001;0.0;0.0;0.06592305875317228;0.0;0.011479396890183987;0.44670530935367714;0.0;0.0;0.0;0.0;0.0;-0.1445572535968982
1744.0;6.31339158434746e-5;-0.37343896000000004;0.0;0.0;0.03684989720322597;0.0;0.011650166975794084;0.43860810900792424;0.0;0.0;0.0;0.0;0.0;-0.11367342427144245
1745.0;7.101146130926562e-5;-0.37056678000000004;0.0;0.0;0.013509898864254459;0.0;0.011461086993026233;0.4389894846171963;0.0;0.0;0.0;0.0;0.0;-0.09339840696527783
1746.0;7.160002362951052e-5;-0.37223426000000004;0.0;0.0;0.00320387690459352;0.0;0.011362517454530653;0.4466486923836402;0.0;0.0;0.0;0.0;0.0;-0.0889854650738698
1747.0;7.246214023782108e-5;-0.37290948;0.0;0.0;0.0002369698327125676;0.0;0.010992872730904147;0.4507871333144051;0.0;0.0;0.0;0.0;0.0;-0.08911248157724812
1748.0;7.096577548430204e-5;-0.3678151800000001;0.0;0.0;7.695512360004964e-5;0.0;0.00835010056234687;0.44777725727493284;0.0;0.0;0.0;0.0;0.0;-0.08839411556641966
1749.0;7.043521878284381e-5;-0.35922190000000004;0.0;0.0;6.894138019080193e-5;0.0;0.007988693141372944;0.4399698880561766;0.0;0.0;0.0;0.0;0.0;-0.0888105596847492
1750.0;6.72466513162034e-5;-0.34845928000000004;0.0;0.0;6.872412297708247e-5;0.0;0.007831470421395627;0.43829845848429005;0.0;0.0;0.0;0.0;0.0;-0.097744116541329
1751.0;6.660138246416583e-5;-0.33987334;0.0;0.0;6.864863181757136e-5;0.0;0.008788540975628185;0.4317137981065053;0.0;0.0;0.0;0.0;0.0;-0.10070235501218565
1752.0;6.462829473584763e-5;-0.3318672000000001;0.0;0.0;6.847270972310193e-5;0.0;0.009350942316230832;0.428239910061596;0.0;0.0;0.0;0.0;0.0;-0.10579671162205749
1753.0;81.25991743879746;-0.29205310000000007;0.005879999999209563;5.2761902212692544e-14;7.66462419945659e-5;0.0;0.009651599997076751;0.23109347133865607;0.047088000000000005;0.0;1.559518465731951e-14;9.895961482294352e-13;0.0;-6.253838676096002e-8
1754.0;68.29421882925874;-0.28765508000000006;0.005879999998592844;4.734382348858821e-14;7.6646241967196e-5;0.0;0.01149497999249967;0.23702373537420346;0.047088000000000005;0.0;0.0;8.862306406115161e-13;0.0;-0.01418035195465746
1755.0;68.29418467279736;-0.28809070000000003;0.005879999998592847;4.734383238579135e-14;8.115436936548576e-5;0.0;0.012699539988793812;0.24547364276783779;0.047088000000000005;0.0;0.0;8.862308100193463e-13;0.0;-0.023399207653362532
1756.0;68.29418002485242;-0.28929874000000005;0.0058799999985928485;4.734384146557845e-14;7.664624196719611e-5;0.0;0.013523580000567689;0.25374152307489295;0.047088000000000005;0.0;0.0;8.862309829039201e-13;0.0;-0.031276368355656815
