Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1757.0;68.29418365062492;-0.29193934000000005;0.005879999998592849;4.734384622150104e-14;7.21371050229657e-5;0.0;0.014243039997940698;0.2580000076383905;0.047088000000000005;0.0;0.0;8.862310734594142e-13;0.0;-0.033608523046826995
1758.0;68.29419837287207;-0.29970902000000005;0.005879999998592853;4.734385914268502e-14;7.213710502296578e-5;0.0;0.01468152001544988;0.2695443816462606;0.047088000000000005;0.0;0.0;8.862313194861929e-13;0.0;-0.03782023168865198
1759.0;68.29422897570583;-0.31716628;0.005879999998592856;4.734387591237849e-14;0.00010820565762007607;0.0;0.014711759994844443;0.2844850066496216;0.047088000000000005;0.0;0.0;8.862316387910408e-13;0.0;-0.03536890976699838
1760.0;68.29425271798331;-0.3380145200000001;0.005879999998592857;4.734388209978641e-14;0.002001804416581837;0.0;0.014779800007786217;0.29425700814665223;0.047088000000000005;0.0;0.0;8.862317566029633e-13;0.0;-0.02625494098204856
1761.0;68.29419680073156;-0.3486427600000001;0.005879999998592854;4.7343864583414605e-14;0.010775478952476013;0.0;0.014773499985721679;0.2995118550097832;0.047088000000000005;0.0;0.0;8.862314230809486e-13;0.0;-0.029648153903931038
1762.0;68.29403851700448;-0.35442910000000005;0.0058799999985928416;4.734380767272688e-14;0.0314337408119583;0.0;0.014813820004373092;0.29799336150537253;0.047088000000000005;0.0;0.0;8.862303394682457e-13;0.0;-0.043041178404390916
1763.0;68.29383694890674;-0.3585605400000001;0.005879999998592825;4.7343732512240064e-14;0.059107335394418925;0.0;0.014801219999780015;0.29682455424710624;0.047088000000000005;0.0;0.0;8.862289083688582e-13;0.0;-0.06540156222169828
1764.0;68.29367952711628;-0.3632177000000001;0.005879999998592812;4.7343674886520937e-14;0.08197028658495022;0.0;0.014542919984694105;0.29980405638560775;0.047088000000000005;0.0;0.0;8.862278111415896e-13;0.0;-0.08632806471388564
1765.0;68.2935775612018;-0.36308244000000006;0.005879999998592805;4.7343640367867655e-14;0.0964067233738176;0.0;0.014439600002381342;0.30339670414966025;0.047088000000000005;0.0;0.0;8.862271538863121e-13;0.0;-0.10438819740549607
1766.0;68.29359870357105;-0.35951758;0.005879999998592807;4.7343651710623e-14;0.09355279959124767;0.0;0.013982219997750558;0.30676421227124917;0.047088000000000005;0.0;0.0;8.862273698589308e-13;0.0;-0.10800859724436448
1767.0;68.29370740745476;-0.35523366000000006;0.005879999998592816;4.7343692537971174e-14;0.07871960872381208;0.0;0.013182120002610717;0.3078851185421106;0.047088000000000005;0.0;0.0;8.862281472354122e-13;0.0;-0.09778026997051814
1768.0;68.29386618736449;-0.3485068800000001;0.0058799999985928286;4.734374688562604e-14;0.054693446585830766;0.0;0.013161960003169016;0.29920528131952356;0.047088000000000005;0.0;0.0;8.862291820464236e-13;0.0;-0.07178214423351977
1769.0;68.29404978386033;-0.34376558000000007;0.005879999998592842;4.734381227269846e-14;0.02830028536818105;0.0;0.013718879992688247;0.2947120776180686;0.047088000000000005;0.0;0.0;8.862304270543683e-13;0.0;-0.04619494402066824
1770.0;68.29421167240932;-0.34167556000000004;0.005879999998592852;4.734385545992022e-14;0.008872862929171733;0.0;0.013770540003612632;0.28663101458408163;0.047088000000000005;0.0;0.0;8.862312493643346e-13;0.0;-0.020831946215780744
1771.0;68.29429168841318;-0.3422770600000001;0.005879999998592857;4.734388133930693e-14;0.0010414793929736615;0.0;0.01384361998676283;0.29089908039804124;0.047088000000000005;0.0;0.0;8.862317421229599e-13;0.0;-0.016741185140758452
1772.0;68.29428180687319;-0.33935930000000003;0.005879999998592858;4.734388507608565e-14;0.00025247986800851414;0.0;0.013497119998829455;0.29254690806016864;0.047088000000000005;0.0;0.0;8.862318132734173e-13;0.0;-0.02016972823970034
1773.0;68.29425985796009;-0.33238084;0.00587999999859286;4.734389299824318e-14;0.0001397660828188962;0.0;0.012642839987893015;0.2996986722828514;0.047088000000000005;0.0;0.0;8.862319641157991e-13;0.0;-0.033329618085992746
1774.0;68.29425607811065;-0.3225209600000001;0.0058799999985928615;4.734390333408788e-14;0.0001127137850183659;0.0;0.011339999999262539;0.30903955611839445;0.047088000000000005;0.0;0.0;8.86232160916439e-13;0.0;-0.051198091126249304
1775.0;68.29424718942347;-0.31307946000000003;0.005879999998592861;4.734389996711544e-14;7.664624196719651e-5;0.0;0.00944369999988574;0.3060025708645414;0.047088000000000005;0.0;0.0;8.862320968073566e-13;0.0;-0.05567022162021323
1776.0;68.294242127246;-0.30407554000000003;0.0058799999985928615;4.734390015854151e-14;8.115436936548621e-5;0.0;0.007939259997070172;0.306242081066472;0.047088000000000005;0.0;0.0;8.862321004522246e-13;0.0;-0.06341328207727433
1777.0;174.47925071252956;-0.28013264000000004;0.005879999999713186;4.931454038441437e-13;0.002461678336060957;0.0;0.008352540006426101;0.15555685562775398;0.047088000000000005;0.0065390962340764625;0.05399999999996063;1.0131321976624104e-11;2.2651718186237327e-14;-1.5693004010880378e-8
1778.0;174.49166575164938;-0.27450014000000006;0.005879999999713229;4.935014946807035e-13;0.0019206505518772948;0.0;0.008765819994981312;0.15260609460818592;0.047088000000000005;0.004075131229631093;0.05399999999996064;1.013948851984108e-11;2.2661879641733396e-14;-1.5690985447740425e-8
1779.0;174.4792470684994;-0.27270158;0.005879999999713187;4.931451659996935e-13;0.0014607766324573823;0.0;0.008641080000906569;0.15006728962666555;0.047088000000000005;0.005309516464726518;0.05399999999996063;1.0131316522385396e-11;2.2651711397226767e-14;-1.5693005360301308e-8
1780.0;174.479245337383;-0.27221254;0.005879999999713187;4.931450559655952e-13;0.0009693422878386595;0.0;0.008847720005068093;0.14727460563871633;0.047088000000000005;0.007897750550262692;0.05399999999996063;1.0131313999089136e-11;2.265170825641875e-14;-1.5693005984585147e-8
1781.0;174.4792532161024;-0.27389286;0.005879999999713187;4.931453215907383e-13;0.00041478810236823805;0.0;0.00869147999951084;0.14959785135075085;0.047088000000000005;0.007965834504441115;0.05399999999996063;1.0131320090390918e-11;2.2651715838404712e-14;-1.56930044775486e-8
1782.0;174.47925601481828;-0.28114014000000004;0.005879999999713187;4.931454281513307e-13;0.0003561773984607695;0.0;0.008439479986721473;0.15091515526765817;0.047088000000000005;0.014206534777427605;0.05399999999996063;1.0131322534032995e-11;2.2651718880064147e-14;-1.5693003872972634e-8
1783.0;174.4791798606819;-0.29603758;0.005879999999713187;4.931433836061801e-13;0.005261500046894685;0.0;0.008115660003102014;0.14996669571039808;0.047088000000000005;0.02547064333258294;0.05399999999996063;1.0131275648651708e-11;2.26516605206237e-14;-1.569301547283802e-8
1784.0;174.47901607430683;-0.3132299;0.005879999999713186;4.931390315080647e-13;0.03621282377874804;0.0;0.007887599987178672;0.14813205077520253;0.047088000000000005;0.013773197653154563;0.05399999999996063;1.0131175846759779e-11;2.2651536293844437e-14;-1.5693040165142295e-8
1785.0;138.16353899755342;-0.3301144200000001;0.005879999999562953;1.7681083525448334e-13;0.10898112132417885;0.0;0.00744660000381968;0.14235986289377622;0.047088000000000005;9.388910210854397e-14;0.01835042423233072;3.3804532306119726e-12;1.0726456332262536e-14;-2.3307568442556392e-8
1786.0;72.9925981252059;-0.34119992000000005;0.005879999998103397;8.21979788592542e-14;0.18623995392023943;0.0;0.007136639995374174;0.12980954709074893;0.047088000000000005;0.0;0.0;1.539467393223321e-12;0.0;-0.034856813535824684
1787.0;72.99212750083758;-0.34533640000000004;0.005879999998103361;8.219768942123569e-14;0.24677199638525596;0.0;0.006838020001172828;0.13118912430949653;0.047088000000000005;0.0;0.0;1.5394618760063903e-12;0.0;-0.09232940345915137
1788.0;72.99175661690232;-0.34906016000000006;0.005879999998103337;8.219750926067951e-14;0.28607318979095364;0.0;0.007124039990781058;0.13583082466959237;0.047088000000000005;0.0;0.0;1.5394584418182187e-12;0.0;-0.1328259716102616
1789.0;42.476547349795624;-0.35246344;0.0;6.572438369236845e-14;0.30263316204591373;0.0;0.00689597999126805;0.1464746427400145;0.047088000000000005;0.0;0.0;1.2265631905280439e-12;0.0;-0.1514715197479823
1790.0;9.998296162431895;-0.35138712000000005;0.0;0.0;0.3005231519698743;0.0;0.007228619955987137;0.15525507300102986;0.03985581367884391;0.0;0.0;0.0;0.0;-0.1514715415097147
1791.0;49.99931071128127;-0.34517004;0.005514214147653751;6.914377926588877e-14;0.277258937565395;0.0;0.0075398400018282154;0.1592309365620521;0.047088000000000005;0.0;0.0;1.2913296163083776e-12;0.0;-0.15147150577205276
1792.0;72.99222608902747;-0.33661922000000005;0.005879999998103376;8.219781035146757e-14;0.2333274450451956;0.0;0.00732185998777386;0.15930758042338838;0.047088000000000005;0.0;0.0;1.539464181157339e-12;0.0;-0.11619834789714065
1793.0;72.99275061570714;-0.32633918000000006;0.005879999998103416;8.219813009224454e-14;0.16482876159316207;0.0;0.006874559982863968;0.15413895779454223;0.047088000000000005;0.0;0.0;1.539470276000075e-12;0.0;-0.05236847607110113
1794.0;138.1636895426442;-0.31840934000000004;0.005879999999562954;1.7681134736988786e-13;0.08615423818147172;0.0;0.006660359986057014;0.1429251057769537;0.047088000000000005;9.388951778373313e-14;0.02969403594655898;3.380463402205879e-12;1.0726481832156714e-14;-2.3307515843251845e-8
1795.0;194.77993378544875;-0.31332362;0.00587999999976434;0.0015969266902070203;0.02498197903409084;0.0;0.007106399999132142;0.13448956982028018;0.047088000000000005;0.027766666666495167;0.053999999999975276;0.010485999913761554;5.987845987229424e-14;-1.3336825187377179e-8
1796.0;204.84287197723987;-0.3149450200000001;0.0058799999997847015;0.020453999999006243;0.005013528306129813;9.012393470905048e-16;0.007185780004432782;0.136319424568988;0.047088000000000005;0.02776666666655165;0.05399999999997922;0.010485999984886162;3.2306784152676623e-13;-1.2424407897015286e-8
1797.0;194.78009705138726;-0.31132980000000005;0.005879999999764341;0.01750424252691981;0.0025383245782110856;0.0;0.005968619983691664;0.14017074328092566;0.047088000000000005;0.027766666666495167;0.05399999999997527;0.010485999913768739;5.987932370871771e-14;-1.333680776261408e-8
1798.0;194.78009795127952;-0.30463296000000006;0.005879999999764341;0.010477265742542312;0.002637512971659894;0.0;0.005241600011238017;0.1411287823336793;0.047088000000000005;0.027766666666495167;0.05399999999997527;0.010485999913768813;5.9879332786327e-14;-1.3336807579509033e-8
1799.0;194.78009193099558;-0.2962895400000001;0.005879999999764341;0.0020361420415918267;0.002637512971659894;0.0;0.004558680015324109;0.1419095844863427;0.047088000000000005;0.027766666666495167;0.05399999999997527;0.010485999913768645;5.987931236287578e-14;-1.33368079914715e-8
1800.0;192.6616852454535;-0.2874198200000001;0.005879999999759666;4.710889614699748e-12;0.002578901258205377;0.0;0.0036136799871126554;0.14300653982475917;0.047088000000000005;0.027766666666474957;0.05399999999997425;0.00288169763913703;5.1084600496529754e-14;-1.354822300386683e-8
1801.0;138.16422183766366;-0.20640158000000008;0.005879999999755719;1.1061586918709753e-13;0.001893598758873238;0.0;0.0043910999979323;0.13265971419409206;0.047088000000000005;5.894992613270573e-14;0.014483512620740406;2.115235389500284e-12;6.713197122457064e-15;-1.1333556260021717e-8
1802.0;138.16421208744924;-0.20347994000000005;0.005879999999755719;1.106158318087702e-13;0.0010550047847972005;0.0;0.00473381998844136;0.12431998108970306;0.047088000000000005;5.894989558888713e-14;0.020396800846566844;2.1152346469141917e-12;6.713195260050222e-15;-1.1333558391749078e-8
1803.0;138.1642033302157;-0.20090987999999999;0.0058799999997557195;1.1061580027753382e-13;0.0005861136010347776;0.0;0.004633020011000813;0.11784842598090053;0.047088000000000005;5.894986982305762e-14;0.024867454242494272;2.115234020491141e-12;6.713193688980591e-15;-1.133356019001217e-8
1804.0;138.16419419469358;-0.19844122000000006;0.005879999999755719;1.1061576824147817e-13;0.00021641131549413381;0.0;0.004971959984317554;0.11152536577577053;0.047088000000000005;5.894984364471701e-14;0.028752093154582853;2.115233384038112e-12;6.713192092757077e-15;-1.1333562017067256e-8
1805.0;138.1642031161195;-0.19891406;0.005879999999755719;1.106157966769087e-13;0.0001803427628970244;0.0;0.005368859990623209;0.11627724042511164;0.047088000000000005;5.894986688080203e-14;0.024112631047146;2.1152339489578024e-12;6.713193509576102e-15;-1.1333560395360021e-8
1806.0;138.1641708970988;-0.20048782000000007;0.005879999999755719;1.1061572576230766e-13;0.004738505781873626;0.0;0.0054431999860935125;0.11498388744064897;0.047088000000000005;5.8949808932787e-14;0.022346978923741777;2.11523254011495e-12;6.7131899761973754e-15;-1.1333564439708467e-8
1807.0;138.16404485415208;-0.20529594;0.005879999999755719;1.1061545532669901e-13;0.023543745562389553;0.0;0.005228999987083348;0.1134127027623443;0.047088000000000005;5.894958794608383e-14;0.010134481630003592;2.115227167436251e-12;6.713176501507592e-15;-1.1333579863064893e-8
1808.0;47.07615601247299;-0.21689426000000003;0.0;4.2402349513755574e-14;0.0719297040758974;0.0;0.004993379993091857;0.11009309650560407;0.047088000000000005;0.0;0.0;7.917645778854512e-13;0.0;-0.017181178872627597
1809.0;47.07566433240408;-0.23183504000000005;0.0;4.2402222280449435e-14;0.13413442585689472;0.0;0.004697280003762713;0.11082120660688927;0.047088000000000005;0.0;0.0;7.917621671961825e-13;0.0;-0.06487265139467001
1810.0;47.0752967575188;-0.2444253;0.0;4.240211700118157e-14;0.18609117158246072;0.0;0.00430541998743346;0.11196127362370636;0.047088000000000005;0.0;0.0;7.917601724702979e-13;0.0;-0.1049867356012691
1811.0;47.07510215930102;-0.25275196;0.0;4.24020700563699e-14;0.21112274456098978;0.0;0.004689720008914021;0.11699577015337836;0.047088000000000005;0.0;0.0;7.917592830072245e-13;0.0;-0.12710776950125466
1812.0;47.074967627156425;-0.25709906;0.0;4.240205455040645e-14;0.22131661803991207;0.0;0.004727520002925221;0.1231894953233074;0.047088000000000005;0.0;0.0;7.917589892156252e-13;0.0;-0.13917965610928748
1813.0;9.998732739787636;-0.25759562;0.0;0.0;0.22809299679026085;0.0;0.0047136599889779215;0.13461411466872567;0.04165106024332805;0.0;0.0;0.0;0.0;-0.1514715401309846
1814.0;9.998754055336226;-0.25609522000000007;0.0;0.0;0.22795323121204367;0.0;0.004350779979259438;0.14577527375748173;0.02949309749090674;0.0;0.0;0.0;0.0;-0.1514715401309647
1815.0;9.998851642615184;-0.2536455;0.0;0.0;0.2158477239407017;0.0;0.004987079993761285;0.15578678457895864;0.028502327455342064;0.0;0.0;0.0;0.0;-0.1514715401308979
1816.0;9.999041643060556;-0.25011662;0.0;0.0;0.19018495154410966;0.0;0.0049757399817207965;0.16777664768526737;0.03865957144680347;0.0;0.0;0.0;0.0;-0.1514715401307722
1817.0;47.07561973512634;-0.24510244000000003;0.0;4.2402245675582544e-14;0.14778637225774124;0.0;0.005265540005322895;0.17074178014201513;0.047088000000000005;0.0;0.0;7.917626104637646e-13;0.0;-0.1257364390413447
1818.0;47.07600490431745;-0.24210386000000006;0.0;4.240235291913133e-14;0.09883684178947619;0.0;0.00503621999684749;0.17885637360394038;0.047088000000000005;0.0;0.0;7.9176464240709e-13;0.0;-0.0876722656214677
1819.0;47.07637415505454;-0.23519806000000004;0.0;4.240245661324892e-14;0.04753834777977373;0.0;0.0043041599948814655;0.1773283006040361;0.047088000000000005;0.0;0.0;7.917666070994941e-13;0.0;-0.041020605069752934
1820.0;47.07706905714918;-0.23393586;0.0;4.2402529555751896e-14;0.01245266690053954;0.0;0.0049265999924702555;0.17293569081884863;0.047088000000000005;0.0;0.0;7.917679891411776e-13;0.0;-0.0034620457226884832
1821.0;112.19857852125233;-0.23243786;0.005879999999621327;7.585154028029662e-14;0.003972049417744307;0.0;0.004335660008994552;0.17252852321235726;0.047088000000000005;3.462425139768415e-14;3.575242606989048e-14;1.4329059431952575e-12;4.877719503403989e-15;-1.528943505929567e-8
1822.0;124.34341919872877;-0.23101582000000004;0.005879999999695855;8.892076007039447e-14;0.003020741153716318;0.0;0.004262580006261884;0.17136929632707124;0.047088000000000005;4.290273983573158e-14;6.716214693148155e-14;1.6874800674366899e-12;5.59286390942147e-15;-1.3128585079807274e-8
1823.0;49.63718447244826;-0.22831418000000003;0.0;4.3151363764055015e-14;0.0030252497857395483;0.0;0.004528439993846506;0.17395121210947262;0.047088000000000005;0.0;0.0;8.059598133402994e-13;0.0;-3.213352702599697e-7
1824.0;47.07698395650431;-0.22327292000000004;0.0;4.24025471516534e-14;0.0030207411535548723;0.0;0.004776659989209551;0.17332848611094054;0.047088000000000005;0.0;0.0;7.917683225307401e-13;0.0;-0.004924481371107122
1825.0;171.60245967166983;-0.22562202000000003;0.005879999999861701;2.5024545500520553e-13;0.0028313816311936043;0.0;0.0008870399940525126;0.11563535455811669;0.047088000000000005;6.153130285380113e-13;0.05399999999997578;5.0698360497576e-12;1.2068143145946013e-14;-7.917700644495166e-9
1826.0;138.16023854154858;-0.22046182000000003;0.005879999999779654;1.0238576193030067e-13;0.0024932387612898663;0.0;0.0008845200086697126;0.11495514632171697;0.047088000000000005;5.458952706551664e-14;0.04923362589941563;1.957927550843052e-12;6.214182891878009e-15;-1.0491594449808868e-8
1827.0;138.16418821012275;-0.21791684000000006;0.005879999999779666;1.0239158135975232e-13;0.002091975545777434;0.0;0.0012574799983413548;0.11500304818660623;0.047088000000000005;5.459428670920617e-14;0.04658917830806619;1.9580431699999366e-12;6.214472883310233e-15;-1.049126251704249e-8
1828.0;138.16419060481715;-0.21920452;0.005879999999779666;1.0239158684183205e-13;0.0018440048145418977;0.0;0.0021180600115743137;0.11542458547511593;0.047088000000000005;5.459429119306793e-14;0.046842755763704835;1.9580432789168758e-12;6.2144731564890535e-15;-1.049126220437992e-8
1829.0;138.16417716205132;-0.22418292000000006;0.005879999999779666;1.0239155924659891e-13;0.0037601462295869885;0.0;0.0023662800071713595;0.11486413277842737;0.047088000000000005;5.4594268622566034e-14;0.050217128437499;1.9580427306599114e-12;6.214471781388527e-15;-1.0491263778235347e-8
1830.0;174.47901937944286;-0.23662454000000005;0.005879999999866677;2.8556890801497395e-13;0.01739405759699251;0.0;0.002719079997698735;0.10801894049103997;0.047088000000000005;0.001266614074609696;0.05399999999997781;5.8687085594421576e-12;1.3127281127889695e-14;-7.756341794473719e-9
1831.0;138.1637902592489;-0.24833762000000004;0.005879999999779664;1.0239076391230746e-13;0.05738506213418949;0.0;0.0032117399911710427;0.09542072282314937;0.047088000000000005;5.459361811096899e-14;0.03934142774033724;1.9580269291014617e-12;6.214432148959295e-15;-1.0491309139590522e-8
1832.0;49.99941189873668;-0.2697456200000001;0.0041624597047800905;4.004247268550191e-14;0.12631656821724385;0.0;0.003439799984806149;0.08874318881780453;0.047088000000000005;0.0;0.0;7.479406919845045e-13;0.0;-2.6139375357062857e-7
1833.0;47.07517071004694;-0.2860102400000001;0.0;3.924984800133754e-14;0.20477017117651955;0.0;0.003661559998187626;0.0869085438826056;0.047088000000000005;0.0;0.0;7.329178197796248e-13;0.0;-0.05640011153415928
1834.0;47.0746867239223;-0.3002407800000001;0.0;3.9249722410063274e-14;0.2730885118655676;0.0;0.003835439998314323;0.09162209704003534;0.047088000000000005;0.0;0.0;7.329154401101461e-13;0.0;-0.11537376366353337
1835.0;9.998090884402414;-0.3107328200000001;0.0;0.0;0.31498213192042085;0.0;0.004193279982733952;0.09903253133290829;0.043995675251864576;0.0;0.0;0.0;0.0;-0.1514715414243119
1836.0;9.998035181466518;-0.31302994;0.0;0.0;0.3266728500797366;0.0;0.004493159989255097;0.10617950536910203;0.02715492880595695;0.0;0.0;0.0;0.0;-0.1514715414243438
1837.0;9.998065000528971;-0.31128188;0.0;0.0;0.3236881774785191;0.0;0.004524659980969827;0.11179840640539147;0.022741716495662707;0.0;0.0;0.0;0.0;-0.1514715414243235
1838.0;9.998182601209233;-0.31008290000000005;0.0;0.0;0.30920214674531377;0.0;0.004548599977836122;0.12422896754616564;0.023575804294724802;0.0;0.0;0.0;0.0;-0.15147154142424873
1839.0;9.998365633004935;-0.30634570000000005;0.0;0.0;0.28394965381903076;0.0;0.005255459990384162;0.13387642419448417;0.03473844297122134;0.0;0.0;0.0;0.0;-0.15147154142413768
1840.0;47.07483907044799;-0.3002175800000001;0.0;3.924981734510235e-14;0.24467551220725264;0.0;0.00644490001253558;0.1432460491491725;0.047088000000000005;0.0;0.0;7.329172389134429e-13;0.0;-0.14120193664264188
1841.0;47.07536633130008;-0.29199108;0.0;3.9249929136234477e-14;0.18812453591965897;0.0;0.00640079999645988;0.1493679206442834;0.047088000000000005;0.0;0.0;7.329193571017209e-13;0.0;-0.0989642971612459
1842.0;47.07576701715154;-0.2843502200000001;0.0;3.925003856204001e-14;0.13272775281039972;0.0;0.006170219995432365;0.15508262628783562;0.047088000000000005;0.0;0.0;7.32921430472526e-13;0.0;-0.0566922592875724
1843.0;47.07627719033602;-0.27371418000000003;0.0;3.925015459475722e-14;0.07363845143972166;0.0;0.005940900006724963;0.15906807022146435;0.047088000000000005;0.0;0.0;7.329236290295689e-13;0.0;-0.012001582933628728
1844.0;138.1640569071682;-0.26120028000000006;0.005879999999779666;1.023913698224729e-13;0.02909379352540676;0.0;0.006298739989696809;0.13992644289251055;0.047088000000000005;5.459411369025436e-14;0.032907355081287434;1.958038967214358e-12;6.214462342174486e-15;-1.0491274581811495e-8
1845.0;138.16419340381069;-0.25376136;0.005879999999779666;1.0239163249283792e-13;0.0074616812505754835;0.0;0.0059446799871467875;0.1370858561621878;0.047088000000000005;5.4594328531632424e-14;0.050295676953048284;1.9580441859034602e-12;6.214475431328634e-15;-1.0491259600741312e-8
1846.0;138.1642405111415;-0.2510905200000001;0.005879999999779666;1.0239174216019958e-13;0.0028584324146592524;0.0;0.005376419985586601;0.14636446845085904;0.047088000000000005;5.4594418230128697e-14;0.043518673886947655;1.95804636475551e-12;6.2144808961700525e-15;-1.0491253346039052e-8
1847.0;138.16424033298264;-0.24389432000000003;0.005879999999779666;1.0239174109106541e-13;0.0027772785498954835;0.0;0.004721220003731044;0.14597646246777182;0.047088000000000005;5.459441735566954e-14;0.03744680353555667;1.9580463435139254e-12;6.2144808428928356e-15;-1.0491253407015354e-8
1848.0;138.16422610020345;-0.22869980000000004;0.005879999999779666;1.0239169787935216e-13;0.0026510383634191156;0.0;0.0047804400095040655;0.13773732327965021;0.047088000000000005;5.459438201218067e-14;0.030557748733860177;1.958045484991026e-12;6.214478689607607e-15;-1.0491255871523596e-8
1849.0;174.47914302855733;-0.22525702000000003;0.0058799999998186345;3.5054657349802135e-13;0.0023895412308991273;0.0;0.0016253999980766203;0.09655599965347808;0.047088000000000005;0.0174586095561403;0.05399999999997243;7.20302381925951e-12;1.6109617373565403e-14;-1.1156040420022096e-8
1850.0;174.47914517851885;-0.22343158000000002;0.0058799999998186345;3.505466011676006e-13;0.0018620388384562652;0.0;0.0017438399898546618;0.0958422609891439;0.047088000000000005;0.01675592777230229;0.05399999999997243;7.203024453918798e-12;1.6109618164030183e-14;-1.115604026303582e-8
1851.0;174.47913683504066;-0.22136174;0.0058799999998186345;3.5054633898747093e-13;0.001469793392059321;0.0;0.0017715600039130118;0.08986888439770543;0.047088000000000005;0.021023496493866343;0.05399999999997243;7.203018440265287e-12;1.610961067408422e-14;-1.1156041750543959e-8
1852.0;174.47913219258325;-0.21964892;0.0058799999998186345;3.5054620810334823e-13;0.0014878274159713905;0.0;0.0016569000095592906;0.08739235271802531;0.047088000000000005;0.021883623565593625;0.05399999999997243;7.203015438162146e-12;1.6109606934991975e-14;-1.1156042493130582e-8
1853.0;192.66157435990968;-0.22199040000000003;0.0058799999998516775;3.346132391731913e-12;0.0017673585724132614;0.0;0.0016795799942362917;0.08190757778091182;0.047088000000000005;0.02776666666652998;0.05399999999998211;0.0012920051009764994;3.63482906704328e-14;-9.631358598955872e-9
1854.0;194.77994536945124;-0.23102208000000002;0.005879999999855;0.0022261660280213156;0.0073264243045401654;0.0;0.0016606799873604256;0.07465521964196187;0.047088000000000005;0.027766666666543743;0.05399999999998284;0.010485999938620743;4.2612046361970333e-14;-9.481070837319345e-9
1855.0;192.6613410891452;-0.2458815;0.005879999999851677;3.3456979810356742e-12;0.034206510729863596;0.0;0.001263780000809039;0.0670867083172582;0.047088000000000005;0.02776666666652998;0.05399999999998212;0.007977823198591904;3.634760103115068e-14;-9.631378321649113e-9
1856.0;172.92604745008452;-0.26323966000000004;0.005879999999815331;3.25434640270902e-13;0.08895405989236657;0.0;0.0011289600068699543;0.06486884758546235;0.047088000000000005;1.3558369060683971e-12;0.05399999999997112;6.6317908219047706e-12;1.5372242290259315e-14;-1.1311779706412916e-8
