Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1857.0;138.16308444665478;-0.27836118000000004;0.00587999999971183;1.2568357750207834e-13;0.15593335550313;0.0;0.0010520999864069172;0.06217675663629153;0.047088000000000005;6.692054750983799e-14;0.0062141874142350555;2.4032279926804227e-12;7.62688573969893e-15;-1.6569088841956582e-8
1858.0;72.98987352485916;-0.2884598200000001;0.0058799999986740665;5.842944032810089e-14;0.2083680091719381;0.0;0.0009336600128306746;0.06487363689444092;0.047088000000000005;0.0;0.0;1.0944054700157301e-12;0.0;-0.03857119507328257
1859.0;72.9896391784604;-0.2972028200000001;0.005879999998674053;5.84293322979615e-14;0.24059074849948683;0.0;0.0007068599894595277;0.06649272343763483;0.047088000000000005;0.0;0.0;1.0944034105140555e-12;0.0;-0.0634421684830012
1860.0;72.98954660819327;-0.30227042000000004;0.0058799999986740474;5.842929127308842e-14;0.2544726316076568;0.0;0.0005770800054086077;0.07097634852108037;0.047088000000000005;0.0;0.0;1.0944026284102368e-12;0.0;-0.07660962983661147
1861.0;72.98954361570361;-0.30314818000000004;0.005879999998674048;5.842929684851839e-14;0.25616334494754966;0.0;0.0004346999969966927;0.0788993345234486;0.047088000000000005;0.0;0.0;1.0944027347012912e-12;0.0;-0.08520208458643738
1862.0;72.98956889871987;-0.30233656;0.00587999999867405;5.842931647382675e-14;0.25375126106048757;0.0;0.00039060000068902724;0.08684627058077721;0.047088000000000005;0.0;0.0;1.0944031088406657e-12;0.0;-0.09150331628105314
1863.0;72.98971512721025;-0.2980598200000001;0.00587999999867406;5.842939320512874e-14;0.2344140097505846;0.0;0.0004825799907286984;0.09426628524683975;0.047088000000000005;0.0;0.0;1.0944045716568462e-12;0.0;-0.08395398577879148
1864.0;72.98994715835754;-0.29194156000000004;0.005879999998674074;5.842950339204545e-14;0.20197035047528192;0.0;0.0005115599973391336;0.09372978436008006;0.047088000000000005;0.0;0.0;1.0944066722753944e-12;0.0;-0.05712159220014796
1865.0;72.99038517250696;-0.28415632;0.005879999998674097;5.842967773788462e-14;0.15166374090484047;0.0;0.000491399997897463;0.09406509829178913;0.047088000000000005;0.0;0.0;1.0944099960285435e-12;0.0;-0.014921800282482564
1866.0;138.16350051439926;-0.2760532;0.005879999999711833;1.2568465205061526e-13;0.10124441805407222;0.0;0.0005027399917364195;0.09383516758537352;0.047088000000000005;6.692142413507472e-14;0.027490606675147283;2.403249338767239e-12;7.626939271055778e-15;-1.6568978468558788e-8
1867.0;174.47881734679885;-0.26620024000000003;0.005879999999818634;3.5054038029681556e-13;0.05072590580024033;0.0;0.0004800600075555667;0.0915837755481621;0.047088000000000005;0.01618099086675324;0.05399999999997243;7.202881765414507e-12;1.610944044550019e-14;-1.1156075558551897e-8
1868.0;194.77991352411348;-0.25786084;0.005879999999855001;0.005854495004769094;0.016483327022488767;0.0;0.00038178001536405646;0.08998863993741482;0.047088000000000005;0.027766666666543743;0.05399999999998284;0.010485999938620202;4.261198121487319e-14;-9.481072148734574e-9
1869.0;194.78000544867552;-0.25512832;0.005879999999855;0.0078524803657938;0.004472500017197258;0.0;0.00041076000220650736;0.09724099807636492;0.047088000000000005;0.027766666666543743;0.053999999999982846;0.010485999938623283;4.261235139468922e-14;-9.481064697049988e-9
1870.0;194.78001936820897;-0.25113552000000006;0.005879999999855;0.0023337442689789186;0.0030973863863358393;0.0;0.0004283999967759994;0.10012469648508798;0.047088000000000005;0.027766666666543743;0.053999999999982846;0.0104859999386238;4.26124136928277e-14;-9.481063443008402e-9
1871.0;192.66160533009776;-0.24355116000000002;0.005879999999851677;3.346204701488812e-12;0.0029936893607149825;0.0;0.00036666000588504445;0.09964567695871097;0.047088000000000005;0.027766666666529983;0.05399999999998211;0.005202261545296679;3.63484054492068e-14;-9.631355316528726e-9
1872.0;176.48306548388905;-0.23496394000000004;0.00587999999982283;3.898690080221269e-13;0.0029891812333101017;0.0;0.00032759999943879565;0.10017738853646445;0.047088000000000005;0.027766666665425474;0.05399999999997398;8.116902202247626e-12;1.718726196103194e-14;-1.0959187596263084e-8
1873.0;47.08035709071012;-0.26562476;0.0;4.102850268315966e-14;0.0009377823672734865;0.0;0.014655059992546385;0.2663109987463427;0.047088000000000005;0.0;0.0;7.661197240754732e-13;0.0;-0.0633270338115518
1874.0;47.080352817359135;-0.26292968000000005;0.0;4.1028499292173937e-14;0.00047339981568232436;0.0;0.014478659987547422;0.2611327957445187;0.047088000000000005;0.0;0.0;7.661196598254599e-13;0.0;-0.06020371574861675
1875.0;47.08035458589102;-0.26054808000000007;0.0;4.102850059369578e-14;0.00023444584401633836;0.0;0.013703760001593717;0.26214352860361895;0.047088000000000005;0.0;0.0;7.661196844857819e-13;0.0;-0.0625819755025962
1876.0;47.080352935853;-0.2601956;0.0;4.1028499127755634e-14;0.00022993721184507834;0.0;0.012854519980633708;0.26036157484231737;0.047088000000000005;0.0;0.0;7.661196567100909e-13;0.0;-0.06029902439552595
1877.0;47.08035920700278;-0.26699762000000005;0.0;4.102849934867748e-14;0.00023444584401633833;0.0;0.011639880004386713;0.26057234304783006;0.047088000000000005;0.0;0.0;7.661196608961418e-13;0.0;-0.05249807508763666
1878.0;47.080377484768334;-0.28301718000000003;0.0;4.1028499215731624e-14;0.0005590628173903231;0.0;0.009373140000442513;0.26096514009489047;0.047088000000000005;0.0;0.0;7.661196583770666e-13;0.0;-0.03493066894645592
1879.0;47.08038474106227;-0.29687758000000003;0.0;4.1028483267231395e-14;0.00530207672675076;0.0;0.009267299993489533;0.2524817005183494;0.047088000000000005;0.0;0.0;7.66119356195788e-13;0.0;-0.017228983853241155
1880.0;47.08011698266588;-0.30797626;0.0;4.102841261881126e-14;0.03686656585275498;0.0;0.010449179985469723;0.2429875307151608;0.047088000000000005;0.0;0.0;7.661180175974234e-13;0.0;-0.02938102975311141
1881.0;47.07956688947203;-0.3194667200000001;0.0;4.102825231653433e-14;0.10844460166728359;0.0;0.01061549999074777;0.22073227514849364;0.047088000000000005;0.0;0.0;7.661149802992986e-13;0.0;-0.06738085344735398
1882.0;47.07897863397716;-0.32948370000000005;0.0;4.1028090955261034e-14;0.1861272391255203;0.0;0.01093679998926296;0.21168838287526395;0.047088000000000005;0.0;0.0;7.661119229361502e-13;0.0;-0.1263224368217735
1883.0;9.998815861761793;-0.33717846000000007;0.0;0.0;0.23529768954060695;0.0;0.010420199982368275;0.20588745562965832;0.03705512707533403;0.0;0.0;0.0;0.0;-0.15147154069639499
1884.0;9.998687918177158;-0.3412567800000001;0.0;0.0;0.25783151512559294;0.0;0.010260179979386462;0.21653606300913078;0.008111184141299691;0.0;0.0;0.0;0.0;-0.1514715406964662
1885.0;9.998683285784004;-0.337884;0.0;0.0;0.257592561153927;0.0;0.012472739987301806;0.21301047785592322;0.006290055021308425;0.0;0.0;0.0;0.0;-0.15147154069647129
1886.0;9.99876855005309;-0.3380873200000001;0.0;0.0;0.24608218525282374;0.0;0.013662179974130757;0.2186485396381683;0.011177148331981223;0.0;0.0;0.0;0.0;-0.1514715406964163
1887.0;9.998916829036535;-0.33403934;0.0;0.0;0.22026161325410248;0.0;0.014052779978140155;0.20743947868452298;0.043768242117113304;0.0;0.0;0.0;0.0;-0.1514715406963322
1888.0;47.079065211976165;-0.32597470000000006;0.0;4.10281031497935e-14;0.17422010965062182;0.0;0.0140565599918235;0.19791656688513784;0.047088000000000005;0.0;0.0;7.66112153989719e-13;0.0;-0.1072756304946985
1889.0;47.07953141699268;-0.3155639;0.0;4.102822485904534e-14;0.10786750533050281;0.0;0.013899060013482184;0.1862284864051157;0.047088000000000005;0.0;0.0;7.661144600534615e-13;0.0;-0.03949106549783907
1890.0;138.16401292087644;-0.30327242;0.005879999999766164;1.0702795466577871e-13;0.04424258410187012;0.0;0.014924700002795572;0.17012863451650548;0.047088000000000005;5.705005558733288e-14;0.02100460639194623;2.0466585325845075e-12;6.495630429623155e-15;-1.0966452664873897e-8
1891.0;138.16424666966253;-0.30156340000000004;0.005879999999766165;1.0702844096578428e-13;0.009517588243834044;0.0;0.015166620015864087;0.17357757668589024;0.047088000000000005;5.70504531280993e-14;0.05033117399899189;2.046668194004845e-12;6.4956546610148606e-15;-1.096642492829156e-8
1892.0;138.16432327134453;-0.3011459;0.005879999999766166;1.0702862985584081e-13;0.002389541230893121;0.0;0.015519420006094008;0.1899456798954039;0.047088000000000005;5.70506075425636e-14;0.0403224435822193;2.0466719467226928e-12;6.495664073031299e-15;-1.0966414154875574e-8
1893.0;138.16435493535934;-0.29563596000000003;0.005879999999766166;1.0702872288550812e-13;0.0015960335785296827;0.0;0.015560999997529537;0.20442644524085957;0.047088000000000005;5.705068359287058e-14;0.02108491988657636;2.0466737949626457e-12;6.495668708513486e-15;-1.0966408848914925e-8
1894.0;81.77723298195164;-0.28647328000000005;0.005879999999211142;5.3593056333071394e-14;0.0013435532055177696;0.0;0.015089759994721381;0.21168359356628455;0.047088000000000005;0.0;1.5900978717359134e-14;1.0052539172830683e-12;0.0;-2.6042752664014268e-8
1895.0;47.08062339191725;-0.27770871999999996;0.0;4.1028466618325676e-14;0.000892697055106827;0.0;0.015366959995070735;0.21902696524849902;0.047088000000000005;0.0;0.0;7.661190407436371e-13;0.0;-0.004656697300137105
1896.0;47.080359325419785;-0.2690315800000001;0.0;4.102846976996782e-14;0.00046889118351106375;0.0;0.014978879995933832;0.22499076058947529;0.047088000000000005;0.0;0.0;7.661191004587361e-13;0.0;-0.018464087746968557
1897.0;44.393382199820046;-0.25083194000000003;0.0;5.971967457951425e-14;7.664624174348799e-5;0.0;0.0075373199968861064;0.26414583006589293;0.047088000000000005;0.0;0.0;1.1147301947178897e-12;0.0;-0.06746326908208873
1898.0;44.39330209349826;-0.19109972000000003;0.0;5.971964413561083e-14;9.017112871132452e-5;0.0;0.006642720006834255;0.23906435920585392;0.047088000000000005;0.0;0.0;1.1147296182788819e-12;0.0;-0.10123245984756693
1899.0;44.39329975808591;-0.19097376000000002;0.0;5.971964153938977e-14;7.664624174348725e-5;0.0;0.0074755799862408585;0.23684170741008692;0.047088000000000005;0.0;0.0;1.1147295691207789e-12;0.0;-0.09995541620142646
1900.0;44.393363048442914;-0.23982314000000005;0.0;5.971966149664635e-14;7.664624174348769e-5;0.0;0.006573420001340389;0.2531858596871559;0.047088000000000005;0.0;0.0;1.114729947000871e-12;0.0;-0.06654919490669005
1901.0;44.39335790234179;-0.23834260000000002;0.0;5.971965644857068e-14;7.664624174348758e-5;0.0;0.006654059999107222;0.24893216531014734;0.047088000000000005;0.0;0.0;1.1147298514180832e-12;0.0;-0.06385724176081592
1902.0;44.39335985273687;-0.23965466;0.0;5.971965720416463e-14;9.467976088258433e-5;0.0;0.006427259995503998;0.24959800210959227;0.047088000000000005;0.0;0.0;1.114729865724999e-12;0.0;-0.06300226125661279
1903.0;44.393363258614066;-0.24369506000000007;0.0;5.97196607575104e-14;0.00048692571205249984;0.0;0.007344539989869757;0.2535115932458871;0.047088000000000005;0.0;0.0;1.1147299330055953e-12;0.0;-0.06418456977239756
1904.0;44.39332498945014;-0.24980394000000006;0.0;5.971964605469005e-14;0.006465287169284205;0.0;0.008173619991620036;0.2553558194315448;0.047088000000000005;0.0;0.0;1.1147296546156854e-12;0.0;-0.0667272110358072
1905.0;44.39305644125957;-0.26006812;0.0;5.971953692048749e-14;0.04283591105504649;0.0;0.009307619989868135;0.25015845480628085;0.047088000000000005;0.0;0.0;1.1147275882175992e-12;0.0;-0.08877035400487893
1906.0;44.392623288456676;-0.27340228;0.0;5.971937955396099e-14;0.09676740889956499;0.0;0.010105199999903692;0.24652748555031687;0.047088000000000005;0.0;0.0;1.114724608566415e-12;0.0;-0.12653078717141936
1907.0;9.999469547974657;-0.2822654;0.0;0.0;0.14518492783708406;0.0;0.010164419962210817;0.24099480787050545;0.037409245587374206;0.0;0.0;0.0;0.0;-0.15147153053644571
1908.0;9.999303860169668;-0.28729344000000007;0.0;0.0;0.1710911633422863;0.0;0.010679759960293838;0.24317913817436115;0.013830698421366475;0.0;0.0;0.0;0.0;-0.15147153053661622
1909.0;9.049471771492634;-0.2921935600000001;0.0;0.0;0.17715969643321067;0.0;0.010987199958410021;0.2545798065875192;0.0;0.0;0.0;0.0;0.0;-0.15147153143330314
1910.0;9.999442254444771;-0.29067676000000003;0.0;0.0;0.15673137178601146;0.0;0.01271465997065847;0.26936235543679;0.003358125263916176;0.0;0.0;0.0;0.0;-0.15147153053644963
1911.0;9.999694218376536;-0.2858505;0.0;0.0;0.1212173769077833;0.0;0.013396319974021015;0.278027821222426;0.024700923915579806;0.0;0.0;0.0;0.0;-0.15147153053617513
1912.0;44.392805575638555;-0.27807402000000003;0.0;5.97194934969336e-14;0.07113168829600049;0.0;0.012966660007146353;0.28179291570040244;0.047088000000000005;0.0;0.0;1.1147267660157868e-12;0.0;-0.1343425278879592
1913.0;44.39327752907746;-0.2810929800000001;0.0;5.971967147632841e-14;0.02143824361493698;0.0;0.013628159991298508;0.31258430201750464;0.047088000000000005;0.0;0.0;1.1147301359607693e-12;0.0;-0.11308567512181472
1914.0;44.39345128382855;-0.29489606;0.0;5.971975765789668e-14;0.003624888778455082;0.0;0.014106959987923143;0.3426188362369038;0.047088000000000005;0.0;0.0;1.114731767762918e-12;0.0;-0.11197960292545203
1915.0;44.393431861718796;-0.29609092000000004;0.0;5.971979811645558e-14;0.00015329096956302515;0.0;0.014376599995282017;0.36928586321219836;0.047088000000000005;0.0;0.0;1.1147325338243958e-12;0.0;-0.13424049872339341
1916.0;44.39341254103193;-0.2938224;0.0;5.971979806132771e-14;9.918889782681741e-5;0.0;0.014047740001918135;0.3693289748905987;0.047088000000000005;0.0;0.0;1.1147325327804938e-12;0.0;-0.13616765488983373
1917.0;44.393355530450286;-0.2886942800000001;0.0;5.97197954530366e-14;9.01711287113279e-5;0.0;0.014152319996551;0.36770988834740476;0.047088000000000005;0.0;0.0;1.1147324833938822e-12;0.0;-0.13976825449450414
1918.0;44.3932121826596;-0.28242136;0.0;5.971979201608096e-14;8.115436914177946e-5;0.0;0.013790699999152339;0.36627282889079005;0.047088000000000005;0.0;0.0;1.114732418316895e-12;0.0;-0.1442228315417737
1919.0;44.39333490656679;-0.27749782000000006;0.0;5.971978226812822e-14;8.115436914177924e-5;0.0;0.014054040004214662;0.35664932317491616;0.047088000000000005;0.0;0.0;1.1147322337445694e-12;0.0;-0.13979775244961254
1920.0;44.39330874253882;-0.27100376000000004;0.0;5.97197750390293e-14;8.56630013130384e-5;0.0;0.014173739988544808;0.3507669618817358;0.047088000000000005;0.0;0.0;1.11473209686541e-12;0.0;-0.1405329817355635
1921.0;3.766124320086735e-5;-0.33071267000000004;0.0;0.0;1.7687942839523897e-5;0.0;0.00985172066930778;0.46331901423931443;0.0;0.0;0.0;0.0;0.0;-0.14247821598565819
1922.0;3.379183947995165e-5;-0.32777513599999997;0.0;0.0;1.7284575763565953e-5;0.0;0.009503537561902161;0.4616047435296402;0.0;0.0;0.0;0.0;0.0;-0.14335257172837024
1923.0;3.272740899790175e-5;-0.325539473;0.0;0.0;1.7265152922938586e-5;0.0;0.009235618040685394;0.45985632517529273;0.0;0.0;0.0;0.0;0.0;-0.14357178632900422
1924.0;3.352964491977631e-5;-0.3224491340000001;0.0;0.0;1.7612266293331346e-5;0.0;0.008876554035742864;0.4569836119788574;0.0;0.0;0.0;0.0;0.0;-0.1434307515076438
1925.0;3.3879336086406025e-5;-0.32378610399999996;0.0;0.0;1.7618689460585076e-5;0.0;0.008763041295657477;0.4583607100385351;0.0;0.0;0.0;0.0;0.0;-0.14335740323750631
1926.0;3.383191175567471e-5;-0.32932115999999995;0.0;0.0;1.7617887385274888e-5;0.0;0.009740632898794193;0.46292850059558516;0.0;0.0;0.0;0.0;0.0;-0.1433677244570098
1927.0;3.334906513805853e-5;-0.343699005;0.0;0.0;1.9309538953349737e-5;0.0;0.008768546172142639;0.47843132293121376;0.0;0.0;0.0;0.0;0.0;-0.14352222383761779
1928.0;5.6421171340893785e-5;-0.362088812;0.0;0.0;0.001409431013023568;0.0;0.009385239519739347;0.48631210450942386;0.0;0.0;0.0;0.0;0.0;-0.13502238489544813
1929.0;6.757958224699081e-5;-0.37023038;0.0;0.0;0.009592693860512482;0.0;0.0076662856509000015;0.47468524549187696;0.0;0.0;0.0;0.0;0.0;-0.12171918833460177
1930.0;5.892479755212017e-5;-0.37636091299999996;0.0;0.0;0.033054313041780525;0.0;0.007657143292100231;0.4687151350690015;0.0;0.0;0.0;0.0;0.0;-0.13307030673096087
1931.0;3.9306656698029525e-5;-0.383466285;0.0;0.0;0.06764879381234862;0.0;0.007993976300134594;0.4502061530965516;0.0;0.0;0.0;0.0;0.0;-0.1423856457469956
1932.0;3.934836419005647e-5;-0.388473657;0.0;0.0;0.09043938031804426;0.0;0.00815747427949588;0.43224900079570344;0.0;0.0;0.0;0.0;0.0;-0.14237520930289435
1933.0;3.934337348538548e-5;-0.38898910200000003;0.0;0.0;0.09561522837370538;0.0;0.008102395178078654;0.42764423676970864;0.0;0.0;0.0;0.0;0.0;-0.1423757689107647
1934.0;3.933682370918437e-5;-0.38590709500000003;0.0;0.0;0.08393858697920448;0.0;0.008380296405799927;0.43596338753425307;0.0;0.0;0.0;0.0;0.0;-0.14237818587848625
1935.0;3.9302366528599854e-5;-0.38235265900000004;0.0;0.0;0.06248908647876206;0.0;0.007831626462652208;0.4544147846974646;0.0;0.0;0.0;0.0;0.0;-0.14238584600184906
1936.0;6.58176744742244e-5;-0.376212458;0.0;0.0;0.033400349936672215;0.0;0.007986316731937582;0.45970426626872396;0.0;0.0;0.0;0.0;0.0;-0.1248836726854314
1937.0;7.365107978255036e-5;-0.373347719;0.0;0.0;0.010241972259221478;0.0;0.007806568293272581;0.45939057182487186;0.0;0.0;0.0;0.0;0.0;-0.10409723832924256
1938.0;7.458500089555485e-5;-0.37507457299999997;0.0;0.0;0.0014402478282130177;0.0;0.007223958977841302;0.46639554470909594;0.0;0.0;0.0;0.0;0.0;-0.09999110086542291
1939.0;7.459379723698885e-5;-0.375767104;0.0;0.0;6.087130433635505e-5;0.0;0.006323401348088089;0.4698024723951151;0.0;0.0;0.0;0.0;0.0;-0.10042552845706568
1940.0;7.327371468329863e-5;-0.370627339;0.0;0.0;1.9884487665137237e-5;0.0;0.003729226614475367;0.4651207471737607;0.0;0.0;0.0;0.0;0.0;-0.09824803348155184
1941.0;7.31528842220921e-5;-0.361930095;0.0;0.0;1.9078987626310462e-5;0.0;0.0033776653104640223;0.4569371508560922;0.0;0.0;0.0;0.0;0.0;-0.09840933418688047
1942.0;7.109831083553535e-5;-0.351042644;0.0;0.0;1.903469089221531e-5;0.0;0.003222559888110317;0.4551242526734852;0.0;0.0;0.0;0.0;0.0;-0.10732855867040281
1943.0;7.015152131980736e-5;-0.342365557;0.0;0.0;1.9014592597177968e-5;0.0;0.004143656417547383;0.4489694092641555;0.0;0.0;0.0;0.0;0.0;-0.11077179558087574
1944.0;6.837200898508269e-5;-0.33429186000000005;0.0;0.0;1.8976251115595595e-5;0.0;0.004682824817396126;0.44574748084625665;0.0;0.0;0.0;0.0;0.0;-0.11616253893069599
1945.0;57.759401963198634;-0.294327155;0.005039999996233862;4.270567307814304e-14;7.649675854923577e-5;0.0;0.00930689999580467;0.24324280422078357;0.043163999999982924;0.0;0.0;7.997742788216192e-13;0.0;-0.006514126415420422
1946.0;57.759465450884825;-0.289900834;0.00503999999623398;4.2705738843270926e-14;7.64967585492367e-5;0.0;0.011084444991868286;0.2494848414597499;0.043163999999982924;0.0;0.0;7.99775532180159e-13;0.0;-0.01894752689435765
1947.0;57.759515885805506;-0.2903632850000001;0.005039999996234031;4.270576705203459e-14;8.09960937348723e-5;0.0;0.012245984988305812;0.2583789878756027;0.043163999999982924;0.0;0.0;7.997760697855187e-13;0.0;-0.028541570977928834
1948.0;57.759562483020936;-0.291592577;0.005039999996234071;4.270578982806017e-14;7.64967585492374e-5;0.0;0.013040594999666739;0.26708153745089064;0.043163999999982924;0.0;0.0;7.997765038535082e-13;0.0;-0.03680238382783628
1949.0;57.75958580321923;-0.294259007;0.00503999999623409;4.2705800334921235e-14;7.19964157865817e-5;0.0;0.013734359997140157;0.2715639043518497;0.04316399999998292;0.0;0.0;7.997767040941855e-13;0.0;-0.039306538418950265
1950.0;57.759648421582845;-0.30206587100000004;0.005039999996234139;4.270582777016036e-14;7.199641578658208e-5;0.0;0.014157180014028032;0.28371520352262086;0.043163999999982924;0.0;0.0;7.997772269578425e-13;0.0;-0.04407118428702768
1951.0;57.759727964544545;-0.31965794399999997;0.005039999996234198;4.2705860659754935e-14;0.00010799462379123698;0.0;0.014186339994158784;0.29944130561272797;0.043163999999982924;0.0;0.0;7.997778537710122e-13;0.0;-0.04226756635924077
1952.0;57.759774995362676;-0.340685496;0.00503999999623423;4.270587858420466e-14;0.0019979002921413024;0.0;0.014251950006638979;0.30972705290458574;0.043163999999982924;0.0;0.0;7.997781953771665e-13;0.0;-0.033479980941219255
1953.0;57.759788586422424;-0.351434948;0.0050399999962342495;4.270588961466298e-14;0.010754463507643428;0.0;0.014245874985362407;0.31525816410099733;0.043163999999982924;0.0;0.0;7.997784055967439e-13;0.0;-0.037010084790161206
1954.0;57.75974648220102;-0.357276105;0.005039999996234242;4.270588491218643e-14;0.03137243550499619;0.0;0.014284755003348073;0.3136598384708343;0.043163999999982924;0.0;0.0;7.997783159763775e-13;0.0;-0.05022526381451245
1955.0;57.759694044759144;-0.36140576700000004;0.005039999996234232;4.270587943856591e-14;0.05899205820357134;0.0;0.014272604998918926;0.31242958322629;0.043163999999982924;0.0;0.0;7.997782116596998e-13;0.0;-0.07246995663904308
1956.0;57.759671902197034;-0.36606533500000005;0.00503999999623424;4.2705883922802486e-14;0.08181041972060511;0.0;0.014023529984369443;0.3155657274503253;0.043163999999982924;0.0;0.0;7.99778297120692e-13;0.0;-0.09351264270651968
1957.0;57.75966837910848;-0.365900612;0.005039999996234256;4.2705892997523106e-14;0.09621870108904935;0.0;0.013923900001424053;0.31934725235296985;0.043163999999982924;0.0;0.0;7.997784700676145e-13;0.0;-0.1117646680774267
1958.0;57.759692205140084;-0.362296909;0.005039999996234274;4.270590279186097e-14;0.09337034332149607;0.0;0.01348285499695447;0.3228918012923521;0.043163999999982924;0.0;0.0;7.997786567291915e-13;0.0;-0.11562274302886247
1959.0;57.759722359110064;-0.357985493;0.005039999996234279;4.270590573420299e-14;0.07856608166500063;0.0;0.012711330001633723;0.3240716372393117;0.043163999999982924;0.0;0.0;7.997787128046958e-13;0.0;-0.10553988871948371
1960.0;57.75971514986425;-0.351218274;0.005039999996234246;4.270588709914534e-14;0.05458677781386966;0.0;0.012691890002171887;0.31493547283807627;0.043163999999982924;0.0;0.0;7.997783576557338e-13;0.0;-0.07917695596604832
1961.0;57.75973483505257;-0.34646825900000006;0.005039999996234231;4.27058791375166e-14;0.028245091247565475;0.0;0.013228919992070518;0.3102060468532308;0.043163999999982924;0.0;0.0;7.997782059220649e-13;0.0;-0.053396855051026905
1962.0;57.75972027043094;-0.344415738;0.0050399999962341905;4.270585630409163e-14;0.008855558161345072;0.0;0.013278735002605211;0.30170013614062796;0.043163999999982924;0.0;0.0;7.997777707604392e-13;0.0;-0.02760898094385977
1963.0;57.75975505354111;-0.345042613;0.005039999996234206;4.2705864793228155e-14;0.0010394481929380884;0.0;0.013349204986357855;0.30619258800944377;0.043163999999982924;0.0;0.0;7.997779325472477e-13;0.0;-0.0237293640669548
1964.0;57.75976688449098;-0.34208961499999996;0.005039999996234217;4.2705871586233254e-14;0.00025198745580985287;0.0;0.013015079997990358;0.30792704731323384;0.043163999999982924;0.0;0.0;7.997780620090785e-13;0.0;-0.02729433841884232
1965.0;57.75980904478175;-0.335020232;0.005039999996234258;4.2705894288985494e-14;0.0001394934966102565;0.0;0.012191309987436689;0.3154548029636824;0.043163999999982924;0.0;0.0;7.997784946805804e-13;0.0;-0.04095235820729278
1966.0;57.75986163852651;-0.325054708;0.005039999996234304;4.2705919937112215e-14;0.00011249395897687307;0.0;0.01093499999838824;0.3252867673411121;0.043163999999982924;0.0;0.0;7.99778983485179e-13;0.0;-0.059463668416263764
1967.0;57.75984592407932;-0.315529733;0.005039999996234294;4.270591400793732e-14;7.649675854923914e-5;0.0;0.009106424998971826;0.3220901179280187;0.043163999999982924;0.0;0.0;7.997788704863103e-13;0.0;-0.0639278286211878
1968.0;57.75984796204171;-0.306445817;0.005039999996234297;4.270591596409426e-14;8.099609373487438e-5;0.0;0.007655714996243046;0.3223422199576417;0.043163999999982924;0.0;0.0;7.997789077669269e-13;0.0;-0.07181727436387907
1969.0;183.14785909214876;-0.282227572;0.005039999999709547;3.815523797296296e-13;0.002456877318358828;0.0;0.008054235006109604;0.16373498376860363;0.04316399999999213;0.010024277821813398;0.04949999999996084;7.73190864813e-12;2.4090835323700965e-14;-1.6423486903695504e-8
1970.0;183.1478441497509;-0.276544497;0.005039999999709547;3.815520681972098e-13;0.0019169047020775323;0.0;0.008452754995077182;0.16062909167728903;0.04316399999999213;0.007587921899477468;0.04949999999996084;7.731901697952526e-12;2.4090818522444572e-14;-1.6423490135823214e-8
1971.0;183.14783148478452;-0.27473260899999996;0.005039999999709547;3.8155180506230047e-13;0.0014579276759653249;0.0;0.008332470000789838;0.15795681348830562;0.04316399999999213;0.009027048378646148;0.04949999999996084;7.73189582750714e-12;2.4090804331311365e-14;-1.642349286583525e-8
1972.0;183.14781741242834;-0.274248567;0.005039999999709546;3.815515125035234e-13;0.0009674517770340989;0.0;0.008531730004804627;0.1550173090505718;0.04316399999999213;0.011773142126032355;0.04949999999996084;7.731889300626108e-12;2.4090788553319394e-14;-1.6423495901123932e-8
