Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1973.0;183.14783081385704;-0.27594070300000006;0.005039999999709547;3.8155176804507625e-13;0.00041397914004185683;0.0;0.008381069999444418;0.157462695320533;0.04316399999999213;0.011724437263714667;0.04949999999996084;7.73189500166656e-12;2.4090802334936806e-14;-1.6423493249887553e-8
1974.0;183.14783797298028;-0.283239447;0.005039999999709547;3.81551909838548e-13;0.0003554827447434962;0.0;0.008138069987109508;0.1588492541744178;0.04316399999999213;0.017938372284467374;0.04949999999996084;7.73189816502856e-12;2.4090809981998618e-14;-1.642349177878605e-8
1975.0;209.35502169519935;-0.298292259;0.0050399999997712275;4.136194471814113e-12;0.005251238529602587;9.19735775211303e-16;0.00782581500315838;0.1578509310237864;0.043163999999993166;0.02379999999985403;0.049499999999978006;0.005238330705514948;1.0746980733221299e-13;-1.350164393135227e-8
1976.0;183.14776011075097;-0.31567349499999997;0.005039999999709547;3.8155115983806775e-13;0.03614219781382388;0.0;0.007605899987545328;0.15591983285730773;0.04316399999999213;0.018049483254553654;0.04949999999996084;7.731881432788524e-12;2.4090769533700307e-14;-1.6423499560025572e-8
1977.0;144.66415684491812;-0.332664191;0.005039999999557071;1.6350830250433313e-13;0.10876857515824813;0.0;0.007180650003538516;0.14984418234829827;0.043163999999989884;9.726997923680298e-14;0.01869813130239149;3.132577470311788e-12;1.126221543018691e-14;-2.4486557042211014e-8
1978.0;76.43001380759578;-0.343773316;0.00503999999819511;8.121915231633578e-14;0.1858767296510446;0.0;0.006881759995201865;0.13663405576141915;0.043163999999979476;0.0;2.3903534413345203e-14;1.524521677865236e-12;0.0;-0.03374743939452106
1979.0;76.42992626154141;-0.34791177;0.005039999998195112;8.121917200642676e-14;0.24629071631533972;0.0;0.0065938050007907185;0.13808616182648203;0.043163999999979476;0.0;2.3903545928545393e-14;1.5245220548627263e-12;0.0;-0.09117734133417521
1980.0;76.4299031633559;-0.351637168;0.00503999999819512;8.121924453338053e-14;0.28551526050075876;0.0;0.0068696099907727265;0.1429718914206679;0.043163999999979476;0.0;2.3903588343958465e-14;1.5245234435037601e-12;0.0;-0.13182693779087865
1981.0;10.474227887187308;-0.355046062;0.0;0.0;0.302042935796942;0.0;0.006649694963558406;0.15417528950881756;0.04316399999656678;0.0;0.0;0.0;0.0;-0.15155801838496005
1982.0;10.00031694134103;-0.353962826;0.0;0.0;0.2999370408804683;0.0;0.006970454953008129;0.16341733545093656;0.035248460715537326;0.0;0.0;0.0;0.0;-0.1515580185312156
1983.0;49.669016436141206;-0.34769554199999997;0.0;6.780818955703547e-14;0.27671819873433723;0.0;0.007270560000848393;0.1676022230472155;0.04316399999996558;0.0;0.0;1.268592835914348e-12;0.0;-0.15155798691785796
1984.0;76.43010744918125;-0.339081281;0.005039999998195132;8.121934287066678e-14;0.23287238591891773;0.0;0.007060364987874721;0.1676828963247901;0.043163999999979476;0.0;2.390364585396066e-14;1.5245253263239986e-12;0.0;-0.11664559527536444
1985.0;76.43018639244472;-0.32874918900000005;0.005039999998195128;8.121930390822072e-14;0.16450729562835678;0.0;0.006629039983136055;0.1622425424501572;0.04316399999997948;0.0;2.3903623067773037e-14;1.5245245803274408e-12;0.0;-0.05275253474923368
1986.0;144.66419996547788;-0.320830157;0.005039999999557071;1.6350836647684673e-13;0.08598621134543054;0.0;0.00642248998640303;0.15043914188208996;0.04316399999998988;9.72700444182475e-14;0.02980803278598041;3.1325787461849433e-12;1.1262219536400329e-14;-2.4486548561931227e-8
1987.0;212.00861768839084;-0.315785051;0.005039999999776378;0.012049100483881161;0.024933256615047136;9.3226184873539e-16;0.006852599999147112;0.1415601224562252;0.04316399999999326;0.023799999999867427;0.049499999999979005;0.008987999924237397;1.6587109428880478e-13;-1.3264459658546007e-8
1988.0;318.15265841617247;-0.31748492100000003;0.005039999999898313;0.019966999999895995;0.005003750408790746;2.03414028723567e-15;0.00692914500476605;0.14348617860058827;0.04316399999999558;0.023799999999971608;0.04949999999999382;0.008987999998140154;0.001138999999993593;-7.878884958975389e-9
1989.0;284.11991534937863;-0.31381564;0.005039999999871258;0.019966999999847027;0.0025333740771724964;1.4757205780312502e-15;0.005755454984696285;0.14753997362133447;0.043163999999995026;0.02379999999996205;0.04949999999999152;0.00898799999729201;0.0011389999999895375;-9.042628107777075e-9
1990.0;216.7814266211074;-0.307000808;0.005039999999785194;0.019966999997711215;0.0026323690232146774;9.55575273526675e-16;0.005054400010842481;0.14854837989258754;0.043163999999993416;0.02379999999988612;0.04949999999998061;0.008987999972774673;0.00013395959994676095;-1.2860677973568557e-8
1991.0;212.00869662770154;-0.298538367;0.005039999999776378;0.011749675669023166;0.002632369023212446;9.32262236656844e-16;0.004395870014737469;0.14937023134540092;0.04316399999999326;0.023799999999867427;0.049499999999979005;0.008987999924239699;1.6587384979050902e-13;-1.3264452545210945e-8
1992.0;212.00870268264467;-0.28956611100000007;0.005039999999776378;0.0025927574352772524;0.0025738716203370653;9.322622800503028e-16;0.003484619987543549;0.15052485718175976;0.04316399999999326;0.023799999999867427;0.049499999999979005;0.008987999924239957;1.6587415803135097e-13;-1.3264451749501685e-8
1993.0;144.66429232842393;-0.20806265900000004;0.005039999999754548;1.0229261683186233e-13;0.0018899056682570652;0.0;0.004234274997913117;0.13963406538825568;0.04316399999999367;6.110536703044446e-14;0.014121725427548875;1.9601141553862013e-12;7.050364934931202e-15;-1.1752015107704777e-8
1994.0;144.6642491913792;-0.205124037;0.005039999999754548;1.0229251556042912e-13;0.0010529472062017385;0.0;0.004564754988764276;0.1308558854811659;0.04316399999999367;6.110526304129158e-14;0.020466064512207782;1.9601121351232866e-12;7.050358426797735e-15;-1.1752022337730458e-8
1995.0;144.66421539793606;-0.202540124;0.005039999999754548;1.0229243671127577e-13;0.0005849705021412401;0.0;0.004467555010517111;0.12404409974262497;0.04316399999999367;6.110518207625223e-14;0.025257810706394577;1.960110562162424e-12;7.050353359613703e-15;-1.1752027966988867e-8
1996.0;144.66418222455835;-0.200056631;0.005039999999754548;1.0229235954333793e-13;0.00021598924793492255;0.0;0.004794389984789929;0.11738861576619168;0.04316399999999367;6.11051028376099e-14;0.029470681378491542;1.960109022740013e-12;7.05034840047206e-15;-1.1752033476234463e-8
1997.0;144.664207706157;-0.200532663;0.005039999999754548;1.0229241799086503e-13;0.0001799910399302689;0.0;0.005177114990874015;0.12239031186914047;0.04316399999999367;6.110516285349891e-14;0.02459921841326669;1.960110188708989e-12;7.050352156560281e-15;-1.175202930349261e-8
1998.0;144.66419278118587;-0.202116461;0.005039999999754547;1.0229239549261543e-13;0.004729264261650565;0.0;0.005248799986506775;0.12102896312585636;0.04316399999999367;6.110513975153347e-14;0.02292350098215597;1.9601097398919556e-12;7.050350710725311e-15;-1.1752030909708346e-8
1999.0;144.66415134386966;-0.206966987;0.005039999999754548;1.0229234893686461e-13;0.023497828133843553;0.0;0.0050422499874593;0.11937517617598828;0.04316399999999367;6.110509194654283e-14;0.010866925381649503;1.960108811151348e-12;7.050347718853425e-15;-1.1752034233462994e-8
2000.0;47.466275521272756;-0.218647823;0.0;4.186879259361323e-14;0.07178941938590525;0.0;0.004815044992810206;0.11588104745776215;0.043163999999977234;0.0;0.0;7.83225220370599e-13;0.0;-0.017024824134111292
2001.0;47.46618270795165;-0.23368119200000004;0.0;4.1868801339620836e-14;0.13387282313533685;0.0;0.004529520003097295;0.1166474366672546;0.04316399999997723;0.0;0.0;7.832253866836364e-13;0.0;-0.06454542187323235
2002.0;47.46610211144042;-0.24634641499999999;0.0;4.18687986892873e-14;0.18572823748383827;0.0;0.004151654987347679;0.11784744070269464;0.04316399999997723;0.0;0.0;7.832253362852794e-13;0.0;-0.10455174550344161
2003.0;47.46609182981798;-0.254733408;0.0;4.186881339395265e-14;0.21071099132012538;0.0;0.004522230008064613;0.1231466170343475;0.043163999999977234;0.0;0.0;7.832256159072749e-13;0.0;-0.12681190605280182
2004.0;47.466122732444965;-0.259100913;0.0;4.18688452855312e-14;0.22088498366094292;0.0;0.004558680002290063;0.12966596641353734;0.043163999999977234;0.0;0.0;7.832262223533968e-13;0.0;-0.13916722655545233
2005.0;10.000333620152137;-0.25959260100000003;0.0;0.0;0.22764814642199335;0.0;0.004545314986524681;0.14169121503105328;0.03730883223353288;0.0;0.0;0.0;0.0;-0.15155801628835408
2006.0;10.000393579765621;-0.258097381;0.0;0.0;0.22750865342894888;0.0;0.004195394977150164;0.15343915243221412;0.02455726392435352;0.0;0.0;0.0;0.0;-0.15155801628829801
2007.0;10.000468396480006;-0.255635075;0.0;0.0;0.21542675556009622;0.0;0.004808969991139794;0.16397700083007838;0.023026470698460047;0.0;0.0;0.0;0.0;-0.15155801628824064
2008.0;10.000577609490424;-0.252089801;0.0;0.0;0.18981403333562188;0.0;0.004798034979529056;0.17659720990525443;0.032485037501943634;0.0;0.0;0.0;0.0;-0.15155801628816531
2009.0;47.4664910177302;-0.24704246200000002;0.0;4.186894063510489e-14;0.14749814410941556;0.0;0.005077485004607005;0.17971822898679787;0.04316399999997723;0.0;0.0;7.832280355088977e-13;0.0;-0.1284108518659444
2010.0;47.466611223904714;-0.24403760300000005;0.0;4.186895446985169e-14;0.09864408003843436;0.0;0.004856354996432166;0.1882594329306252;0.043163999999977234;0.0;0.0;7.832282985887284e-13;0.0;-0.09088737120594087
2011.0;47.466687886793025;-0.237098413;0.0;4.186895478875486e-14;0.04744563361575359;0.0;0.004150439994529627;0.18665102417983828;0.043163999999977234;0.0;0.0;7.832283046529963e-13;0.0;-0.04432016175955924
2012.0;47.46668836142293;-0.235865053;0.0;4.1868890781491594e-14;0.012428380431693368;0.0;0.004750649992210175;0.1820274806595156;0.043163999999977234;0.0;0.0;7.832270874989111e-13;0.0;-0.006531707671919926
2013.0;59.41084198118965;-0.23437825299999998;0.005039999996779322;4.515849515304889e-14;0.003964302719259765;0.0;0.004180815006599232;0.18159890693208533;0.04316399999998275;0.0;0.0;8.458627151042616e-13;0.0;-7.897997546495953e-8
2014.0;72.25887990741985;-0.232925861;0.005039999998682885;4.930767561836536e-14;0.0030148497942565186;0.0;0.004110345004485529;0.18037873573179078;0.043163999999986304;0.0;0.0;9.25096511164767e-13;0.0;-4.0043611803824985e-8
2015.0;47.46667104969068;-0.230164539;0.0;4.186883258475208e-14;0.003019349633133327;0.0;0.004366709993307962;0.18309639119621585;0.043163999999977234;0.0;0.0;7.832259808371306e-13;0.0;-0.0035235286401070743
2016.0;47.46671532134268;-0.22505496600000002;0.0;4.1868908428455346e-14;0.003014849794159183;0.0;0.004606064989064554;0.18244092647336616;0.043163999999977234;0.0;0.0;7.832274230712998e-13;0.0;-0.008194249265294835
2017.0;183.14764499934495;-0.22739437099999998;0.005039999999867394;2.2094787073586028e-13;0.002825859580191572;0.0;0.0008553599941965911;0.12171467998143268;0.04316399999999545;0.004033503238073191;0.04949999999997867;4.478757073303292e-12;1.3970512149607507e-14;-8.354846291813903e-9
2018.0;182.92927579509922;-0.222197561;0.005039999999867038;2.1929712508506474e-13;0.0024883761912271717;0.0;0.000852930008558954;0.1209987109931415;0.04316399999999544;3.177844390057488e-11;0.04949999999997853;4.441941073055082e-12;1.3881150762944661e-14;-8.367609085945416e-9
2019.0;154.93655143379502;-0.21963573200000003;0.005039999999809069;1.1178684738471589e-13;0.00208789556040104;0.0;0.0012125699983885918;0.12104913121433987;0.043163999999994554;7.680504541871543e-14;0.049499999999911524;2.1581299422438345e-12;7.612628181192147e-15;-1.0437640386991415e-8
2020.0;145.48212560650364;-0.220936796;0.005039999999781779;9.588814840738778e-14;0.0018404084471258957;0.0;0.002042415011065713;0.1214928300845264;0.04316399999999418;5.783996001835887e-14;0.04949999999888392;1.838420595286172e-12;6.603935168269783e-15;-1.140564011571914e-8
2021.0;183.14790140663104;-0.22595866600000003;0.005039999999867394;2.2094964624574464e-13;0.003752812806575767;0.0;0.0022817700071290662;0.12090291257285905;0.04316399999999545;0.001052643416158666;0.04949999999997868;4.4787967017959775e-12;1.3970608160889337e-14;-8.35483268862202e-9
2022.0;183.14757810898064;-0.23852021700000003;0.005039999999867393;2.2094728733510331e-13;0.017360133920969346;0.0;0.0026219699977111403;0.11369784633809879;0.04316399999999545;0.00687491180629721;0.04949999999997867;4.478744052103195e-12;1.3970480601968074e-14;-8.354850761636991e-9
2023.0;144.66399564544002;-0.25036540100000004;0.00503999999977908;9.468685607280874e-14;0.05727314389743288;0.0;0.0030970349913924393;0.10043729953004557;0.043163999999994145;5.6593741024558026e-14;0.04137217068094147;1.8144422918136393e-12;6.526787892230363e-15;-1.150126508794237e-8
2024.0;61.23945268794253;-0.27195330100000004;0.005039999997508412;4.2293181813327196e-14;0.1260702126839324;0.0;0.0033169499856409894;0.09340870591669484;0.04316399999998458;0.0;0.0;7.92380127374449e-13;0.0;-1.3402154478654047e-7
2025.0;54.88183577936667;-0.288286752;0.0050399999941555355;4.058433285403578e-14;0.2043708073761772;0.0;0.0035307899983726726;0.0914776077502141;0.043163999999982404;0.0;0.0;7.598094788863335e-13;0.0;-0.0595798413962091
2026.0;54.88174870819057;-0.302557269;0.005039999994155562;4.058433866727129e-14;0.2725559066267149;0.0;0.0036984599984964794;0.09643896767620186;0.043163999999982404;0.0;0.0;7.598095896061128e-13;0.0;-0.11861431511752903
2027.0;9.999925856360829;-0.31308806100000003;0.0;0.0;0.31436782144468794;0.0;0.0040435199807142864;0.10423899252089561;0.04204200560202439;0.0;0.0;0.0;0.0;-0.15155802070841573
2028.0;10.000008622763763;-0.315388037;0.0;0.0;0.3260357391658044;0.0;0.004332689987005498;0.11176170614922398;0.02486074420952118;0.0;0.0;0.0;0.0;-0.1515580207083884
2029.0;10.000043921677376;-0.31362577399999997;0.0;0.0;0.32305688757936646;0.0;0.004363064979016447;0.11767601102676546;0.02013352597177751;0.0;0.0;0.0;0.0;-0.15155802070836916
2030.0;10.00013585974295;-0.31242184500000003;0.0;0.0;0.3085991089897836;0.0;0.004386149975994857;0.13076008706060988;0.020281545228307635;0.0;0.0;0.0;0.0;-0.15155802070832358
2031.0;10.000231822340783;-0.308665185;0.0;0.0;0.2833958660664944;0.0;0.0050677649881009645;0.14091474177734423;0.030891823581944783;0.0;0.0;0.0;0.0;-0.1515580207082829
2032.0;54.88216135464827;-0.302497809;0.005039999994156607;4.058456041371158e-14;0.24419832091593857;0.0;0.006214725012233759;0.15077695828773643;0.043163999999982404;0.0;0.0;7.598138130245742e-13;0.0;-0.14713900848519587
2033.0;54.882203816134734;-0.294227034;0.005039999994156207;4.0584475618748035e-14;0.18775763614528931;0.0;0.006172199996731727;0.15722067641150794;0.04316399999998241;0.0;0.0;7.598121980059202e-13;0.0;-0.10539796496495224
2034.0;54.882327277809516;-0.2865581810000001;0.005039999994156293;4.0584493687568244e-14;0.13246889352700036;0.0;0.005949854995738768;0.16323582265506845;0.043163999999982404;0.0;0.0;7.598125421475898e-13;0.0;-0.06357575610615714
2035.0;54.882441949227804;-0.275884789;0.005039999994156315;4.058449860844188e-14;0.0734948341753144;0.0;0.005728725006625923;0.16743079429518012;0.043163999999982404;0.0;0.0;7.598126358712891e-13;0.0;-0.019256905418063356
2036.0;144.66428340663506;-0.263314294;0.005039999999779081;9.468740027476249e-14;0.02903705182380448;0.0;0.006073784989999119;0.147282829569589;0.043163999999994145;5.6594300415741786e-14;0.03274143650980723;1.814453148672296e-12;6.526822870989936e-15;-1.1501220832190087e-8
2037.0;148.24143961868634;-0.25581112799999994;0.005039999999790183;9.998662474819089e-14;0.00744712871411665;0.0;0.005732369987573082;0.14429290398703787;0.0431639999999943;6.227059564407643e-14;0.0494999999997386;1.9204159017929423e-12;6.866147365354371e-15;-1.110779508919217e-8
2038.0;144.66436392901454;-0.253090546;0.0050399999997790814;9.468750869606864e-14;0.002852857606441337;0.0;0.005184404986027259;0.15405932300052183;0.043163999999994145;5.6594411863737345e-14;0.042814030967760895;1.8144553116836301e-12;6.526829839801612e-15;-1.1501212015224098e-8
2039.0;144.66436199517912;-0.24581573600000003;0.005039999999779081;9.46875043898213e-14;0.0027718620162722482;0.0;0.004552605003517687;0.15365091828517494;0.043163999999994145;5.659440743728063e-14;0.03666033907439745;1.8144552257736857e-12;6.526829563015993e-15;-1.150121236541309e-8
2040.0;144.6643181442087;-0.23050454;0.0050399999997790814;9.468741083608176e-14;0.0026458680363617053;0.0;0.004609710009085072;0.14497862084260782;0.043163999999994145;5.659431127188633e-14;0.030088706181002633;1.8144533593711212e-12;6.526823549820876e-15;-1.1501219973327861e-8
2041.0;202.77157304391397;-0.22698912100000002;0.005039999999852248;8.478497006978804e-13;0.0023848809023915415;6.329290148773511e-16;0.0015673499981849056;0.10163226154336802;0.04316399999999498;0.023799999999861172;0.04949999999998327;2.1898029703495672e-11;4.0965524064783276e-14;-1.0043208222004458e-8
2042.0;193.37403996401818;-0.225147959;0.00503999999983703;4.203902421307022e-13;0.0018584072992405118;0.0;0.0016815599901938325;0.10088099932385149;0.04316399999999473;0.02379999999973019;0.04949999999997943;9.02176083449084e-12;2.4604902091309e-14;-1.0759647154029438e-8
2043.0;209.35470665090787;-0.22307667699999997;0.005039999999861836;2.938938578792478e-12;0.001466926850169494;6.539356622995774e-16;0.0017082900038554846;0.09459358296218899;0.043163999999995144;0.02379999999989549;0.0494999999999853;0.003169889967386616;7.66779733811951e-14;-9.598359410716737e-9
2044.0;209.35469339213307;-0.22135396599999999;0.005039999999861836;2.938916386147723e-12;0.0014849257022775655;6.539355961425969e-16;0.001597725009299061;0.09198685198438367;0.043163999999995144;0.02379999999989549;0.0494999999999853;0.004145991871990639;7.667776953282119e-14;-9.598360703737325e-9
2045.0;212.00837697122213;-0.22370582;0.0050399999998654976;0.0037065569345661456;0.0017639116883674212;6.62844618538174e-16;0.0016195949944131163;0.08621372464982244;0.04316399999999521;0.023799999999905043;0.04949999999998601;0.008987999946073025;1.1857924300693196e-13;-9.429739745035247e-9
2046.0;212.0083284193307;-0.232839784;0.0050399999998654976;0.014943163415264384;0.007312135560058241;6.628444015697696e-16;0.0016013699877693976;0.07858008653485121;0.04316399999999521;0.023799999999905043;0.04949999999998601;0.008987999946071735;1.185776850475714e-13;-9.429743721843117e-9
2047.0;212.0082407153687;-0.24785462499999997;0.0050399999998654976;0.011480045844368238;0.03413979768253101;6.628441069150502e-16;0.0012186450007473171;0.07061367403633505;0.04316399999999521;0.023799999999905043;0.04949999999998601;0.008987999946069983;1.1857556932142242e-13;-9.429749122565785e-9
2048.0;183.147221788045;-0.265344693;0.005039999999817986;2.7121482675126936e-13;0.08878057255672477;0.0;0.0010886400065308614;0.06827921317663041;0.04316399999999441;0.009227907652038285;0.04949999999997309;5.496943861334157e-12;1.714056521994796e-14;-1.1675534435873002e-8
2049.0;144.6636450523138;-0.280548589;0.005039999999709588;1.162278466598695e-13;0.1556292382720939;0.0;0.0010145249867506586;0.06544559027979759;0.043163999999992805;6.936022640465703e-14;0.010274470554693322;2.227013792878314e-12;8.009515550331305e-15;-1.7407587305700156e-8
2050.0;76.42896831693379;-0.29069431100000004;0.005039999998741313;5.773451499360601e-14;0.2079616284987212;0.0;0.0009003150120947033;0.06828425427510644;0.043163999999985415;0.0;1.6992872511680527e-14;1.0837984244539208e-12;0.0;-0.034570911491182896
2051.0;76.42892448432012;-0.29948666100000004;0.0050399999987413135;5.773452024891709e-14;0.2401215237334913;0.0;0.0006816149895561903;0.0699884614461758;0.043163999999985415;0.0;1.6992875585344137e-14;1.0837985250876802e-12;0.0;-0.05941932790237579
2052.0;76.42892560738912;-0.30457974099999996;0.005039999998741314;5.773453451565735e-14;0.25397633296873184;0.0;0.0005564700049344921;0.07470780523401382;0.043163999999985415;0.0;1.6992883929505796e-14;1.0837987982808279e-12;0.0;-0.07277267571007742
2053.0;76.42896602672562;-0.305449689;0.005039999998741319;5.773456400405892e-14;0.25566374890597643;0.0;0.0004191749968217282;0.083047328293036;0.043163999999985415;0.0;1.6992901176346826e-14;1.0837993629529847e-12;0.0;-0.08179027663242576
2054.0;76.42901357844974;-0.30462383800000004;0.005039999998741322;5.77345946239951e-14;0.2532563693124273;0.0;0.00037665000038180344;0.09141206053904236;0.04316399999998541;0.0;1.699291908500429e-14;1.0837999492931377e-12;0.0;-0.08852925801389679
2055.0;76.4290863516355;-0.30032266100000005;0.005039999998741326;5.773462563168674e-14;0.2339568314943243;0.0;0.0004653449907780164;0.0992221694282181;0.043163999999985415;0.0;1.699293722046646e-14;1.0838005430580638e-12;0.0;-0.0814300645556117
2056.0;76.42913735223932;-0.294164788;0.0050399999987413265;5.773462792775675e-14;0.2015764471725521;0.0;0.0004932899971526145;0.09865746295076366;0.043163999999985415;0.0;1.6992938563369547e-14;1.0838005870256085e-12;0.0;-0.054674671727776625
2057.0;76.42921143950056;-0.286346186;0.005039999998741321;5.773459453932864e-14;0.1513679507143165;0.0;0.00047384999769080333;0.09901040542278913;0.04316399999998541;0.0;1.699291903548483e-14;1.0837999476718637e-12;0.0;-0.012630194085862563
2058.0;144.66391046196884;-0.27823391;0.00503999999970959;1.162283787484094e-13;0.10104696080076418;0.0;0.00048478499188480355;0.09876838651381248;0.04316399999999281;6.936077175610426e-14;0.029751045726301925;2.2270244066660188e-12;8.009549734528162e-15;-1.7407516763587848e-8
2059.0;201.34682316886818;-0.268361952;0.005039999999850071;7.350068693757174e-13;0.05062697493350456;6.285726526567599e-16;0.0004629150073055712;0.09639863149927669;0.04316399999999494;0.02379999999985031;0.04949999999998277;1.8014147847733227e-11;3.7226025668191855e-14;-1.0144935746151846e-8
2060.0;212.0079050934927;-0.25997628199999995;0.0050399999998654976;0.018035713833725892;0.01645117954668912;6.628428938718475e-16;0.0003681450147611944;0.0947196344388089;0.04316399999999521;0.023799999999905043;0.04949999999998601;0.008987999946062766;1.1856686001379697e-13;-9.429771356540623e-9
2061.0;226.3972542070365;-0.25720723599999995;0.005039999999883396;0.019966999999459247;0.004463777288721039;7.155951189224224e-16;0.0003960900021538362;0.10235327255378118;0.04316399999999553;0.02379999999993685;0.049499999999989046;0.008987999991568376;0.001138999999941763;-8.614995348784838e-9
2062.0;212.00847208628832;-0.253133446;0.005039999999865498;0.01384206173176149;0.0030913455455654636;6.62845114140227e-16;0.0004130999968374255;0.10538857633541283;0.04316399999999521;0.023799999999905043;0.04949999999998601;0.008987999946075974;1.1858280186245338e-13;-9.42973066119601e-9
2063.0;212.00846970352563;-0.245441818;0.005039999999865498;0.0068175648959973;0.0029878507605256475;6.628451013212499e-16;0.0003535650056338279;0.1048843731997835;0.04316399999999521;0.023799999999905043;0.04949999999998601;0.008987999946075898;1.1858270980977523e-13;-9.429730896149727e-9
2064.0;209.35475884287382;-0.236773937;0.005039999999861836;2.939029102211109e-12;0.002983351425339096;6.539359321420087e-16;0.0003158999995122984;0.10544403857873406;0.043163999999995144;0.02379999999989549;0.0494999999999853;0.005894802009808331;7.667880485439681e-14;-9.59835413671556e-9
2065.0;47.47009803608998;-0.267547198;0.0;4.0511992627537654e-14;0.0009359534078467673;0.0;0.014131664992391256;0.2803118312025901;0.04316399999997797;0.0;0.0;7.578523769857353e-13;0.0;-0.07102000587539532
2066.0;47.47007082763581;-0.26484566400000004;0.0;4.05119818826897e-14;0.000472476542760415;0.0;0.01396156498756921;0.27486139328371695;0.04316399999997798;0.0;0.0;7.578521726597163e-13;0.0;-0.06763870919537904
2067.0;47.47007689181703;-0.26245398400000003;0.0;4.0511984347310685e-14;0.00023398860365027565;0.0;0.013214340001106759;0.2759252636455299;0.04316399999997798;0.0;0.0;7.578522195272528e-13;0.0;-0.07010826841207395
2068.0;47.47006714237021;-0.26209498000000003;0.0;4.051198042463968e-14;0.00022948876467613003;0.0;0.012395429980887546;0.2740496267987597;0.04316399999997798;0.0;0.0;7.578521449330358e-13;0.0;-0.06776866832772364
2069.0;47.47006746660467;-0.268952951;0.0;4.0511979526246004e-14;0.00023398860365027554;0.0;0.011224170003781111;0.2742714757720453;0.04316399999997798;0.0;0.0;7.578521278490678e-13;0.0;-0.05996607234900457
2070.0;47.47006663830994;-0.285068089;0.0;4.0511976344701766e-14;0.0005579724756921587;0.0;0.009038384999957023;0.2746849234331288;0.04316399999997797;0.0;0.0;7.578520673482506e-13;0.0;-0.04240344581893293
2071.0;47.470007656075936;-0.299106009;0.0;4.051194968833558e-14;0.005291736072621356;0.0;0.00893632499325139;0.26575548193881865;0.04316399999997797;0.0;0.0;7.578515604455606e-13;0.0;-0.02407123550904458
