Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2072.0;47.46990542264538;-0.310304173;0.0;4.0511929769229877e-14;0.03679466489293646;0.0;0.010075994985528833;0.25576217285354486;0.04316399999997797;0.0;0.0;7.578511816599125e-13;0.0;-0.03552023195972625
2073.0;47.46966564658248;-0.321839706;0.0;4.051187684390117e-14;0.10823310187702688;0.0;0.010236374990619935;0.2323368863609049;0.04316399999997797;0.0;0.0;7.578501752216098e-13;0.0;-0.07215509382519407
2074.0;47.469493184175036;-0.331879485;0.0;4.051185956876439e-14;0.18576423468427508;0.0;0.010546199989191138;0.2228175273549232;0.04316399999997798;0.0;0.0;7.578498467141708e-13;0.0;-0.1304281089889534
2075.0;10.000702262598159;-0.33959968300000004;0.0;0.0;0.234838787841231;0.0;0.01004804998029759;0.2167116265601894;0.029616634151063203;0.0;0.0;0.0;0.0;-0.15155801690051762
2076.0;0.011411010067837199;-0.34370031900000003;0.0;0.0;0.25732866411686756;0.0;0.00989371527909364;0.2279045055970872;0.0;0.0;0.0;0.0;0.0;-0.15155802155611411
2077.0;3.30231291561448e-5;-0.340306;0.0;0.0;0.25703862404149;0.0;0.011992880360146207;0.2228346769046842;0.0;0.0;0.0;0.0;0.0;-0.15155802155959452
2078.0;10.00685311093538;-0.340506786;0.0;0.0;0.2456022505232564;0.0;0.013174244972374906;0.23014360212032256;0.0023870855866903137;0.0;0.0;0.0;0.0;-0.15155801690290516
2079.0;10.000736971775153;-0.336422357;0.0;0.0;0.21983203645363006;0.0;0.013550894976253464;0.2183452444979605;0.03630875451608156;0.0;0.0;0.0;0.0;-0.15155801690050147
2080.0;47.469432837430396;-0.32831448500000004;0.0;4.051182355329265e-14;0.1738803277151307;0.0;0.013554539991688768;0.20832168235659337;0.04316399999997798;0.0;0.0;7.578491618370579e-13;0.0;-0.11062808063448605
2081.0;47.469478647928106;-0.317875545;0.0;4.0511802404974746e-14;0.10765713105274094;0.0;0.01340266501257244;0.19601912159860183;0.04316399999997798;0.0;0.0;7.578487596765266e-13;0.0;-0.04240007413479579
2082.0;144.66441834717762;-0.305571241;0.005039999999765251;9.897543153634791e-14;0.044156297674389625;0.0;0.01439167500270346;0.17907284830823442;0.04316399999999388;5.913841766626878e-14;0.019778298762257823;1.8965809967623878e-12;6.8220158371532656e-15;-1.1371240597161657e-8
2083.0;144.66444891742887;-0.30390462;0.005039999999765251;9.897549178380549e-14;0.009499026066587434;0.0;0.014624955015307453;0.1827031125472752;0.04316399999999388;5.913847955901768e-14;0.0489059586161461;1.896582198665537e-12;6.8220197091954065e-15;-1.1371236295717907e-8
2084.0;144.66459786729283;-0.303462095;0.005039999999765251;9.897572584819537e-14;0.002384880902376942;0.0;0.014965155005889538;0.19993174000003003;0.04316399999999388;5.913872001594334e-14;0.038008889922062895;1.8965868681205678e-12;6.82203475227133e-15;-1.1371219584475858e-8
2085.0;144.66467672042313;-0.297856108;0.005039999999765252;9.897589914356606e-14;0.0015929208300630702;0.0;0.015005249997631321;0.2151738061193719;0.043163999999993874;5.913889804473391e-14;0.017915477489995953;1.8965903252677576e-12;6.82204588978168e-15;-1.1371207211977578e-8
2086.0;58.397830443742045;-0.288568744;0.005039999996475733;4.3388058369203376e-14;0.001340932870108979;0.0;0.01455083999359453;0.22281248625643166;0.043163999999982945;0.0;0.0;8.126081401412251e-13;0.0;-8.358794869577605e-8
2087.0;47.46981912705704;-0.27970020599999995;0.0;4.051185629872637e-14;0.0008909560256823299;0.0;0.014818139994831926;0.23054192279167318;0.04316399999997797;0.0;0.0;7.57849784530558e-13;0.0;-0.009758276518040482
2088.0;47.46986902447707;-0.27097195900000004;0.0;4.0511895963128877e-14;0.0004679767037862674;0.0;0.014443919995660658;0.23681925418548033;0.04316399999997797;0.0;0.0;7.578505387964404e-13;0.0;-0.023958671994530827
2089.0;47.47197695736347;-0.25265838700000004;0.0;6.003849472373047e-14;7.649675836561372e-5;0.0;0.007268129996621648;0.2780328325861783;0.043163999999967353;0.0;0.0;1.1230147519762851e-12;0.0;-0.0759342769959955
2090.0;47.47184836896961;-0.19255150599999998;0.0;6.003843458622168e-14;8.999526771102609e-5;0.0;0.006405480006206304;0.25163274750096337;0.043163999999967353;0.0;0.0;1.1230136085734166e-12;0.0;-0.10879449243884277
2091.0;47.47183616288292;-0.192415998;0.0;6.003842717554692e-14;7.649675836561214e-5;0.0;0.007208594986356008;0.24929324369552494;0.043163999999967353;0.0;0.0;1.1230134676729186e-12;0.0;-0.10738069352751102
2092.0;47.47191813736954;-0.24160289700000004;0.0;6.003846188805935e-14;7.649675836561296e-5;0.0;0.006338655000908019;0.2664966610376791;0.043163999999967353;0.0;0.0;1.1230141276670945e-12;0.0;-0.07452634838277536
2093.0;47.4718949783926;-0.24011037999999996;0.0;6.003844833088819e-14;7.649675836561264e-5;0.0;0.006416414998755342;0.2620193361588402;0.043163999999967353;0.0;0.0;1.1230138699027264e-12;0.0;-0.07162030184649579
2094.0;47.47189839237375;-0.241433143;0.0;6.003845000489092e-14;9.449510668517145e-5;0.0;0.00619771499527873;0.26272017815715454;0.043163999999967353;0.0;0.0;1.1230139017307752e-12;0.0;-0.07079759531629345
2095.0;47.471918823432745;-0.24550721300000006;0.0;6.003846187871237e-14;0.00048597605955072833;0.0;0.007082234989854111;0.26683951946546436;0.043163999999967353;0.0;0.0;1.1230141274894574e-12;0.0;-0.07211799423242832
2096.0;47.47191855222315;-0.251681137;0.0;6.003846612102447e-14;0.0064526779027979314;0.0;0.007881704991549476;0.2687807025997962;0.043163999999967353;0.0;0.0;1.1230142081490797e-12;0.0;-0.07465046133230345
2097.0;47.47183016725193;-0.262012426;0.0;6.003844613132285e-14;0.042752368065680266;0.0;0.008975204989870554;0.2633100956688261;0.043163999999967353;0.0;0.0;1.1230138280819222e-12;0.0;-0.0962386595340366
2098.0;47.4717332832665;-0.275428094;0.0;6.003845741834448e-14;0.09657868316891227;0.0;0.009744299999555062;0.2594882345892204;0.04316399999996736;0.0;0.0;1.1230140426837991e-12;0.0;-0.13358634179307263
2099.0;10.00104783910196;-0.28433886999999997;0.0;0.0;0.1449017732924611;0.0;0.009801404959509841;0.2536646861094798;0.02758644854132706;0.0;0.0;0.0;0.0;-0.15155800807290665
2100.0;10.001012542365899;-0.289394462;0.0;0.0;0.17075748379880826;0.0;0.010298339957666507;0.2559638537379573;0.00399276268992369;0.0;0.0;0.0;0.0;-0.15155800807291278
2101.0;3.576664635771111e-5;-0.29432018800000004;0.0;0.0;0.1748946596657369;0.0;0.010503549799797729;0.2604794896649229;0.0;0.0;0.0;0.0;0.0;-0.15155801497470361
2102.0;3.5928639415863165e-5;-0.292799748;0.0;0.0;0.15472325209346371;0.0;0.012169886073030165;0.277464111601642;0.0;0.0;0.0;0.0;0.0;-0.15155801497470361
2103.0;10.001288032919915;-0.287947525;0.0;0.0;0.12098096634041709;0.0;0.012917879970927897;0.29264464501652604;0.013024903307432839;0.0;0.0;0.0;0.0;-0.1515580080726202
2104.0;47.47199420052623;-0.280121821;0.0;6.003863556325215e-14;0.07099295997828281;0.0;0.012503565006565279;0.29660768271585675;0.043163999999967353;0.0;0.0;1.1230174297785104e-12;0.0;-0.14316975751979022
2105.0;47.47220948700576;-0.28316887900000004;0.0;6.003865750930215e-14;0.02139643255233785;0.0;0.013141439991289427;0.3290178720225119;0.043163999999967353;0.0;0.0;1.123017847042119e-12;0.0;-0.12358636950555567
2106.0;47.47240147429083;-0.29708551299999997;0.0;6.003875278218877e-14;0.0036178191483785867;0.0;0.013603139988039;0.36063141906333734;0.043163999999967353;0.0;0.0;1.1230196584791522e-12;0.0;-0.12396176466121835
2107.0;47.47262067687295;-0.298290166;0.0;6.003904076426196e-14;0.00015299200577205462;0.0;0.013863149995137629;0.388700418088397;0.043163999999967353;0.0;0.0;1.123025133924496e-12;0.0;-0.14758024240814213
2108.0;47.472660660949124;-0.29599072;0.0;6.003925231382954e-14;9.899544944784565e-5;0.0;0.013546035001533818;0.3887457962874781;0.04316399999996736;0.0;0.0;1.123029156148334e-12;0.0;-0.14951471364135657
2109.0;30.809298564021848;-0.29081774400000004;0.0;5.452373810233631e-14;8.999526749165859e-5;0.0;0.013646879992532562;0.38704158911635667;0.04316399999994126;0.0;0.0;0.0;0.0;-0.15155796539113245
2110.0;10.00197135780481;-0.28448127799999995;0.0;0.0;8.09960920293153e-5;0.0;0.013298174972316456;0.385528978785543;0.03720200795695171;0.0;0.0;0.0;0.0;-0.15155800808036543
2111.0;33.412010814802706;-0.279514961;0.0;5.5316692765384986e-14;8.099609338050104e-5;0.0;0.013552110000769727;0.37539953417973004;0.04316399999994777;0.0;0.0;1.0333543236556686e-12;0.0;-0.15155795110354356
2112.0;24.850985376924992;-0.272979398;0.0;5.27879553803295e-14;8.549593215612693e-5;0.0;0.01366753498219785;0.3692079180855343;0.04316399999991772;0.0;0.0;0.0;0.0;-0.1515579857475066
2113.0;1.7109897738826445e-5;-0.33312494000000004;0.0;0.0;5.9128444116151285e-5;0.0;0.009876323599031855;0.4681649180897772;0.0;0.0;0.0;0.0;0.0;-0.1449771343230826
2114.0;1.2674451546223241e-5;-0.33016695199999996;0.0;0.0;5.492672837633558e-5;0.0;0.009581000446005293;0.4661527700782811;0.0;0.0;0.0;0.0;0.0;-0.14562313908961416
2115.0;1.2449290408612653e-5;-0.327915686;0.0;0.0;5.492022459927072e-5;0.0;0.009512565767000802;0.46399901009990613;0.0;0.0;0.0;0.0;0.0;-0.14565218775958966
2116.0;1.2334405223041961e-5;-0.32480618800000005;0.0;0.0;5.899831209949435e-5;0.0;0.008943516758627588;0.461455942993998;0.0;0.0;0.0;0.0;0.0;-0.14565363662801345
2117.0;1.23391110534022e-5;-0.3261537279999999;0.0;0.0;5.899825216298772e-5;0.0;0.008050410387398661;0.46369519171764123;0.0;0.0;0.0;0.0;0.0;-0.14565223939957544
2118.0;1.4337134038761161e-5;-0.33172411999999996;0.0;0.0;5.9054068830213766e-5;0.0;0.009756622580414237;0.4672923307205785;0.0;0.0;0.0;0.0;0.0;-0.14538539568843903
2119.0;1.20074356652039e-5;-0.34621490999999993;0.0;0.0;7.93270884805329e-5;0.0;0.008896645545167343;0.48290202374251906;0.0;0.0;0.0;0.0;0.0;-0.14566437995140935
2120.0;2.692041747727287e-5;-0.36478518399999993;0.0;0.0;0.001443107929893983;0.0;0.009452093790429755;0.49810911109683287;0.0;0.0;0.0;0.0;0.0;-0.14422123938278228
2121.0;5.287266965341503e-5;-0.37304816;0.0;0.0;0.010205875975562393;0.0;0.007751734077380973;0.48902488651208087;0.0;0.0;0.0;0.0;0.0;-0.13393838265179794
2122.0;3.0797398165967404e-5;-0.379216766;0.0;0.0;0.03382734058632996;0.0;0.007666616402742726;0.4811736167998204;0.0;0.0;0.0;0.0;0.0;-0.14345320739426154
2123.0;2.395489316305785e-5;-0.38632687;0.0;0.0;0.0672862631019668;0.0;0.006922551672350476;0.4568437856987713;0.0;0.0;0.0;0.0;0.0;-0.144727620038392
2124.0;2.3936292474457704e-5;-0.39134597399999993;0.0;0.0;0.08283981530612552;0.0;0.006860991567376431;0.4463737794695892;0.0;0.0;0.0;0.0;0.0;-0.14473050039024446
2125.0;2.3936518294304382e-5;-0.39184696399999996;0.0;0.0;0.09015156933214392;0.0;0.0069368539685664525;0.4394871523264091;0.0;0.0;0.0;0.0;0.0;-0.1447304996943741
2126.0;2.39371497537009e-5;-0.38872728999999995;0.0;0.0;0.07730784944620714;0.0;0.007108184466925451;0.44903987753385244;0.0;0.0;0.0;0.0;0.0;-0.1447305095416855
2127.0;2.395775560718921e-5;-0.385154738;0.0;0.0;0.062154830273511506;0.0;0.006953745693501821;0.46077149347814095;0.0;0.0;0.0;0.0;0.0;-0.14472722121170095
2128.0;5.04960825588767e-5;-0.37898595599999996;0.0;0.0;0.034240992142359504;0.0;0.008048799409228789;0.4724630830091385;0.0;0.0;0.0;0.0;0.0;-0.13577078747310825
2129.0;6.414503667442251e-5;-0.37612865799999995;0.0;0.0;0.010888225860000596;0.0;0.00791398992501716;0.47294749374535067;0.0;0.0;0.0;0.0;0.0;-0.11562593839839914
2130.0;6.526124473029546e-5;-0.37791488599999995;0.0;0.0;0.0015940162420994132;0.0;0.007475348353139862;0.48080110386752306;0.0;0.0;0.0;0.0;0.0;-0.11196055254651227
2131.0;5.664659970757685e-5;-0.3786247279999999;0.0;0.0;0.00024049737775056957;0.0;0.006570830005519433;0.4844815438535817;0.0;0.0;0.0;0.0;0.0;-0.11267303396398089
2132.0;5.981898958613999e-5;-0.373439498;0.0;0.0;7.625487181738003e-5;0.0;0.004115249134353395;0.47971514065373294;0.0;0.0;0.0;0.0;0.0;-0.11047175709597112
2133.0;5.992152508770361e-5;-0.36463829;0.0;0.0;6.811685109448639e-5;0.0;0.003779302441346847;0.4711953379954363;0.0;0.0;0.0;0.0;0.0;-0.11040910253709078
2134.0;5.701734529011072e-5;-0.353626008;0.0;0.0;6.806664038372174e-5;0.0;0.003621470884360356;0.46930184178611234;0.0;0.0;0.0;0.0;0.0;-0.11936980902794313
2135.0;5.562648878586057e-5;-0.34485777399999995;0.0;0.0;6.804254783284323e-5;0.0;0.00450435394594735;0.4628571170718132;0.0;0.0;0.0;0.0;0.0;-0.12257608229205057
2136.0;5.2616384727508585e-5;-0.33671651999999996;0.0;0.0;6.798903698805206e-5;0.0;0.005014084076961894;0.4594784788782443;0.0;0.0;0.0;0.0;0.0;-0.1278481692438302
2137.0;47.88045504231427;-0.29660121;0.0;3.957859904768542e-14;7.53747399351107e-5;0.0;0.00896219999463435;0.26767164562539913;0.03923999999997633;0.0;0.0;7.418005760115565e-13;0.0;-0.01940682289937211
2138.0;47.880492659955046;-0.292146588;0.0;3.957860854218404e-14;7.537473993511097e-5;0.0;0.010673909990860627;0.27454056980657515;0.03923999999997633;0.0;0.0;7.418007572470355e-13;0.0;-0.032441986577915735
2139.0;47.88051413183677;-0.29263587;0.0;3.9578612967248525e-14;7.980808098474793e-5;0.0;0.011792429987441124;0.2843279541248541;0.03923999999997633;0.0;0.0;7.418008417147906e-13;0.0;-0.04286334479989252
2140.0;47.880530657502675;-0.293886414;0.0;3.9578616014703474e-14;7.537473993511119e-5;0.0;0.01255760999838882;0.2939044995581968;0.03923999999997633;0.0;0.0;7.41800899885957e-13;0.0;-0.0519504534239541
2141.0;47.88053752186771;-0.29657867399999993;0.0;3.957861710864539e-14;7.094040608712048e-5;0.0;0.013225679995962402;0.2988370299511106;0.03923999999997633;0.0;0.0;7.418009207677179e-13;0.0;-0.0548545702696926
2142.0;47.88055461130309;-0.304422722;0.0;3.9578619638002146e-14;7.094040608712055e-5;0.0;0.01363284001222881;0.3122086824279287;0.03923999999997633;0.0;0.0;7.418009690492163e-13;0.0;-0.06078992836445159
2143.0;47.88057231709595;-0.322149608;0.0;3.957862163797502e-14;0.00010641060927845567;0.0;0.013660919993095731;0.3295141547900687;0.03923999999997633;0.0;0.0;7.418010072255661e-13;0.0;-0.060432899671870766
2144.0;47.880578962152555;-0.34335647199999997;0.0;3.957862196764729e-14;0.001968596028624015;0.0;0.013724100005114316;0.3408328982691139;0.03923999999997633;0.0;0.0;7.418010135186528e-13;0.0;-0.05247059892309605
2145.0;47.880585044808626;-0.354227136;0.0;3.957862475207415e-14;0.010596722086217968;0.0;0.013718249984625706;0.34691949820296764;0.03923999999997633;0.0;0.0;7.418010666690397e-13;0.0;-0.05630831618309064
2146.0;47.880583784935304;-0.36012310999999997;0.0;3.957862972105795e-14;0.030912279350758413;0.0;0.01375569000194561;0.3451606529493885;0.03923999999997633;0.0;0.0;7.41801161519359e-13;0.0;-0.06900453367232767
2147.0;47.880584520874756;-0.364250994;0.0;3.95786369257405e-14;0.058126790391414974;0.0;0.013743989997680395;0.3438068433396803;0.03923999999997633;0.0;0.0;7.418012990456839e-13;0.0;-0.0907230428715429
2148.0;47.880595034367225;-0.36891297;0.0;3.957864497654077e-14;0.0806104628952774;0.0;0.013504139983667418;0.34725795009720734;0.03923999999997633;0.0;0.0;7.418014527233306e-13;0.0;-0.11175396339894353
2149.0;47.88062289467447;-0.36871878399999997;0.0;3.957865608592173e-14;0.09480741035751192;0.0;0.013408200000089432;0.35141925302621646;0.03923999999997633;0.0;0.0;7.418016647843155e-13;0.0;-0.1302089001200737
2150.0;47.8806416135912;-0.365076238;0.0;3.9578660331287686e-14;0.09200083096434675;0.0;0.012983489995781198;0.3553197805285351;0.03923999999997632;0.0;0.0;7.418017458218559e-13;0.0;-0.13452083271044155
2151.0;47.88062160510319;-0.36073732599999997;0.0;3.957865035535702e-14;0.0774137112670075;0.0;0.012240540000279816;0.35661810723753;0.03923999999997633;0.0;0.0;7.418015553966071e-13;0.0;-0.12482984374919297
2152.0;47.88059244278271;-0.353929668;0.0;3.9578637673845395e-14;0.05378612458612471;0.0;0.012221820000797858;0.3465643991008516;0.03923999999997633;0.0;0.0;7.418013133259232e-13;0.0;-0.09793953440411081
2153.0;47.880582150743656;-0.349170938;0.0;3.9578629181375916e-14;0.027830805510560996;0.0;0.012738959991075714;0.34135999751420426;0.03923999999997633;0.0;0.0;7.418011512176517e-13;0.0;-0.07205790891754987
2154.0;47.88056316704922;-0.347155916;0.0;3.957862066048543e-14;0.008725668991974782;0.0;0.012786930001220706;0.3319998393575065;0.03923999999997633;0.0;0.0;7.418009885668531e-13;0.0;-0.04565705543242454
2155.0;47.880567742205535;-0.347808166;0.0;3.9578619198229635e-14;0.001024202054804382;0.0;0.01285478998557577;0.3369434675502131;0.03923999999997633;0.0;0.0;7.418009606546773e-13;0.0;-0.04231577819468501
2156.0;47.880573042108644;-0.34481992999999994;0.0;3.9578620191411825e-14;0.00024829142204380207;0.0;0.012533039996774265;0.33885211836355594;0.03923999999997633;0.0;0.0;7.418009796130365e-13;0.0;-0.046115117628744116
2157.0;47.88059065280433;-0.33765962399999994;0.0;3.957862376235497e-14;0.00013744747142015542;0.0;0.011739779986603647;0.34713588547961266;0.03923999999997633;0.0;0.0;7.418010477768549e-13;0.0;-0.06065535683429713
2158.0;47.88061107697156;-0.327588456;0.0;3.957862773415477e-14;0.00011084395032809306;0.0;0.010529999997137648;0.35795527268848687;0.03923999999997633;0.0;0.0;7.418011235924041e-13;0.0;-0.08030990244331063
2159.0;47.880609406966975;-0.3179800059999999;0.0;3.9578627888393664e-14;7.537473993511153e-5;0.0;0.008769149997682255;0.35443758421407856;0.03923999999997633;0.0;0.0;7.418011265366501e-13;0.0;-0.08460414495704474
2160.0;47.88061357497477;-0.308816094;0.0;3.957862906823958e-14;7.980808098474839e-5;0.0;0.007372169995040767;0.35471500481589596;0.03923999999997633;0.0;0.0;7.418011490580899e-13;0.0;-0.09265287689933797
2161.0;192.68292784940627;-0.284322504;0.00419999999971881;3.1643352953848204e-13;0.002420840995386552;0.0;0.007755930005790673;0.18017886569015193;0.039239999999991816;0.0024522031813039025;0.04769329742410639;6.3710141924259695e-12;2.557387324994803e-14;-1.7149665522105372e-8
2162.0;185.21001315007805;-0.278588854;0.004199999999697519;2.6472001976777013e-13;0.001888788443910731;0.0;0.00813968999508421;0.17676104928287678;0.03923999999999146;5.059110720151761e-13;0.047693297424096566;5.249316275893531e-12;2.107276946770945e-14;-1.823417707704461e-8
2163.0;192.6829192094067;-0.276763638;0.004199999999718811;3.1643351993989437e-13;0.0014365434773259452;0.0;0.00802386000067058;0.17382039456256468;0.039239999999991816;0.0019688321615696663;0.04769329742410639;6.371013981036655e-12;2.5573872401729242e-14;-1.714966567990955e-8
2164.0;192.6829202760119;-0.27628459399999994;0.00419999999971881;3.1643348515561837e-13;0.0009532616485945048;0.0;0.008215740004538567;0.17058567609805775;0.039239999999991816;0.0050155021760007745;0.04769329742410639;6.3710132149822084e-12;2.5573869327877618e-14;-1.7149666251775872e-8
2165.0;192.68292319050633;-0.277988546;0.004199999999718811;3.164334939195e-13;0.00040790708837802066;0.0;0.008070659999375451;0.17327665217509797;0.039239999999991816;0.004718737268787234;0.04769329742410639;6.371013407989088e-12;2.557387010233516e-14;-1.7149666107694437e-8
2166.0;192.68292483052173;-0.28533875399999997;0.004199999999718811;3.164335005059903e-13;0.0003502686907409679;0.0;0.007836659987495082;0.17480246294415552;0.039239999999991816;0.010834690830421621;0.04769329742410639;6.37101355304348e-12;2.5573870684373043e-14;-1.7149665999410115e-8
2167.0;227.6666509741448;-0.300546938;0.004199999999794625;3.667186637939695e-12;0.005174215828382367;6.663418881188753e-16;0.007535970003028764;0.1737038783366834;0.03923999999999313;0.01983333333321328;0.04769329742412664;0.0018584573111851872;0.000724719550530904;-1.3467109997696634e-8
2168.0;192.6829111900367;-0.31811708999999994;0.004199999999718811;3.16433704404945e-13;0.035612081025583664;0.0;0.0073241999879097045;0.17157884024669112;0.039239999999991816;0.012090531230044499;0.04769329742410639;6.371018043510068e-12;2.557388870271908e-14;-1.714966264723941e-8
2169.0;151.81346574890708;-0.335213962;0.004199999999564266;1.5303645103708647e-13;0.10717320876628321;0.0;0.0069147000032547005;0.16489301299189907;0.03923999999998944;1.0050068367879576e-13;0.012793545732537463;2.9386902603982645e-12;1.1799103714992426e-14;-2.5668054322164868e-8
2170.0;80.21077600383741;-0.34634671199999995;0.004199999998285475;8.03493670524416e-14;0.18315037705239767;0.0;0.0066268799950269415;0.1503561952070653;0.03923999999997865;0.0;2.5056738832370197e-14;1.5117057729816436e-12;0.0;-0.03714653486819902
2171.0;80.21081385520174;-0.35048714;0.004199999998285482;8.034943007967598e-14;0.2426782397255672;0.0;0.006349590000406071;0.1519541360847129;0.03923999999997865;0.0;2.5056780215593838e-14;1.5117069853467666e-12;0.0;-0.09384860498091682
2172.0;80.2109095795408;-0.354214176;0.004199999998285492;8.034951877784513e-14;0.28132745671338205;0.0;0.006615179990761739;0.15733053883070935;0.03923999999997865;0.0;2.505683845428823e-14;1.5117086915068688e-12;0.0;-0.1344081926804786
2173.0;33.97969968243615;-0.357628684;0.0;6.150583346365732e-14;0.2976127118296571;0.0;0.00640340998734579;0.16965909264979462;0.039239999999937575;0.0;0.0;1.151130262659426e-12;0.0;-0.15156383746303223
2174.0;10.000109908421765;-0.35653853199999996;0.0;0.0;0.2955377051894936;0.0;0.006712289949674269;0.17982931599558724;0.02603870506515226;0.0;0.0;0.0;0.0;-0.15156384890478436
2175.0;43.939886337308444;-0.3502210439999999;0.0;6.477313501461037e-14;0.2726594261185056;0.0;0.007001279998780227;0.18443449127811298;0.039239999999955845;0.0;0.0;1.2133809547947298e-12;0.0;-0.15156382814789698
2176.0;80.21089472212562;-0.34154334199999997;0.004199999998285487;8.034946537617227e-14;0.22945672309929402;0.0;0.006798869987972862;0.18452326656188733;0.03923999999997866;0.0;2.5056803391048597e-14;1.5117076642951658e-12;0.0;-0.12259133423337623
2177.0;80.2108369798844;-0.331159198;0.004199999998285477;8.034938557049036e-14;0.16209437985468714;0.0;0.0063835199834056;0.17853653869516778;0.03923999999997866;0.0;2.5056750991178295e-14;1.5117061291869152e-12;0.0;-0.05921778758415809
2178.0;151.81347298554084;-0.32325097399999997;0.004199999999564266;1.5303641919725195e-13;0.08472500596921298;0.0;0.006184619986746659;0.16554772422991784;0.03923999999998944;1.0050064413600819e-13;0.0233521378669025;2.938689622459619e-12;1.1799101154246429e-14;-2.5668059616548394e-8
2179.0;230.9596060828801;-0.31824648199999994;0.0041999999998002645;0.01213286728738201;0.024567547313550386;6.729743349936769e-16;0.006598799999161044;0.15577698610315335;0.03923999999999324;0.019833333333223572;0.04769329742412763;0.007489999932802882;0.0007247195629128233;-1.3203057376487819e-8
2180.0;405.5214623310745;-0.320024822;0.004199999999949266;0.01947999999993049;0.0049303577471382;1.230134504837834e-15;0.006672510004773293;0.15789647580144278;0.03923999999999623;0.019833333333313538;0.047693297424143216;0.007489999998752507;0.0007247195631560722;-6.573579586542746e-9
2181.0;361.6137902297392;-0.31630147999999997;0.004199999999927505;0.019479999999907134;0.002496215735674548;1.0496366453958796e-15;0.005542289985448124;0.16235739289910314;0.03923999999999576;0.019833333333308396;0.04769329742414174;0.0074899999983417094;0.000724719563154428;-7.509939766068042e-9
2182.0;276.74817427523186;-0.30936865599999996;0.004199999999861572;0.019479999999735497;0.002593758670330887;7.778714666658106e-16;0.0048672000106642415;0.16346707327361742;0.039239999999994404;0.019833333333283274;0.04769329742413594;0.007489999995467251;0.0007247195631429683;-1.0403837140545893e-8
2183.0;230.9596214081624;-0.300787194;0.004199999999800264;0.010416297508476068;0.002593758670313942;6.729743111704309e-16;0.004233060014150638;0.16437146315490528;0.03923999999999324;0.019833333333223572;0.04769329742412763;0.007489999932802644;0.0007247195629128226;-1.3203058297599318e-8
2184.0;230.95958965899231;-0.29171240200000004;0.004199999999800264;0.0010064268555871052;0.0025361192798785356;6.729742539264427e-16;0.0033555599879552434;0.16564204790535594;0.03923999999999324;0.019833333333223572;0.04769329742412763;0.007489999932802072;0.0007247195629128206;-1.3203060510910685e-8
2185.0;151.81348469063983;-0.209723738;0.004199999999766237;9.57416446583882e-14;0.0018621854192480756;0.0;0.004077449997892371;0.15365749538850032;0.039239999999993405;6.318588344446947e-14;0.006678485387877905;1.838802770507144e-12;7.388112402951027e-15;-1.21622405151858e-8
2186.0;151.81347492003306;-0.20676813399999996;0.004199999999766237;9.574163749266795e-14;0.0010375030709497163;0.0;0.004395689989085516;0.14399772407952494;0.039239999999993405;6.318587446172746e-14;0.013889489419004702;1.8388026268994907e-12;7.388111825698513e-15;-1.2162241138020148e-8
2187.0;151.8134672852269;-0.20417036799999994;0.004199999999766238;9.574163209343553e-14;0.0005763904294623466;0.0;0.004302090010031768;0.13650183163524943;0.039239999999993405;6.318586769341257e-14;0.019342650121206513;1.83880251869372e-12;7.388111390750145e-15;-1.2162241607314011e-8
