Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2188.0;151.81345980007296;-0.20167204199999997;0.004199999999766237;9.574162689677996e-14;0.00021282121905053439;0.0;0.004616819985260549;0.1291779383175731;0.039239999999993405;6.31858611790292e-14;0.024217378523927503;1.8388024145479586e-12;7.388110972119207e-15;-1.2162242059000102e-8
2189.0;151.8134655153299;-0.202151266;0.004199999999766237;9.574163052207994e-14;0.0001773510158591983;0.0;0.0049853699911229345;0.13468195407287295;0.039239999999993405;6.318586572360473e-14;0.01885923814067465;1.8388024872025405e-12;7.388111264164046e-15;-1.2162241743893834e-8
2190.0;151.81346265312786;-0.20374510199999998;0.004199999999766237;9.574163359104926e-14;0.004659897633914817;0.0;0.0050543999869181256;0.13318388526235966;0.039239999999993405;6.318586957077652e-14;0.017400030009774973;1.838802548707348e-12;7.388111511392499e-15;-1.2162241477143416e-8
2191.0;151.813455363153;-0.20863803399999997;0.004199999999766238;9.574164914827771e-14;0.023153173023350678;0.0;0.004855499987833409;0.13136400871635825;0.039239999999993405;6.318588907287132e-14;0.005820165573408236;1.8388028604886783e-12;7.388112764646251e-15;-1.2162240124930996e-8
2192.0;47.88424212483033;-0.22040138599999995;0.0;4.139302244550897e-14;0.07073644588852435;0.0;0.004636709992492255;0.12751896513107797;0.039239999999975246;0.0;0.0;7.75796545518272e-13;0.0;-0.02174408180496684
2193.0;47.88427396321381;-0.23552734400000003;0.0;4.1393047840839923e-14;0.13190923942084176;0.0;0.004361760002395639;0.1283623227035725;0.039239999999975246;0.0;0.0;7.757970302659633e-13;0.0;-0.06835322830773109
2194.0;47.88428241157973;-0.24826752999999996;0.0;4.1393063382848736e-14;0.18300406289856852;0.0;0.003997889987225764;0.12968284297940283;0.039239999999975246;0.0;0.0;7.757973269327391e-13;0.0;-0.10765976210239211
2195.0;47.88431644013712;-0.256714856;0.0;4.1393078935541426e-14;0.20762038143135988;0.0;0.004354740007178923;0.1355142148618996;0.039239999999975246;0.0;0.0;7.757976238036216e-13;0.0;-0.13001456425193664
2196.0;47.88442134741853;-0.26110276599999993;0.0;4.13931115108001e-14;0.21764514642936322;0.0;0.004389840001618596;0.1426883016034372;0.039239999999975246;0.0;0.0;7.757982456022157e-13;0.0;-0.14285865326978175
2197.0;10.000105892282015;-0.261589582;0.0;0.0;0.2243091102943156;0.0;0.004376969983850599;0.15592124428725626;0.028556683507031715;0.0;0.0;0.0;0.0;-0.15156384566330955
2198.0;10.000119332791991;-0.260099542;0.0;0.0;0.22417166331899907;0.0;0.004040009974819848;0.16884902542736677;0.014612633242886988;0.0;0.0;0.0;0.0;-0.15156384566330489
2199.0;10.000134831278375;-0.25762464999999996;0.0;0.0;0.21226697705545577;0.0;0.004630859988296835;0.18044518849185429;0.01185381523651853;0.0;0.0;0.0;0.0;-0.15156384566330658
2200.0;10.00015659637061;-0.25406298199999994;0.0;0.0;0.18702993021501557;0.0;0.0046203299771157185;0.19433284343034513;0.019649195366226564;0.0;0.0;0.0;0.0;-0.1515638456633141
2201.0;47.884436175445;-0.24898248399999995;0.0;4.1393087703822325e-14;0.14533471058416375;0.0;0.004889430003854602;0.19776730602939868;0.03923999999997524;0.0;0.0;7.75797791173072e-13;0.0;-0.13825680310587768
2202.0;47.884383225616155;-0.24597134599999998;0.0;4.139305712769602e-14;0.0971972149872652;0.0;0.004676489995980414;0.2071663019116833;0.039239999999975246;0.0;0.0;7.757972075339739e-13;0.0;-0.10232244629036416
2203.0;47.88437203044105;-0.23899876599999997;0.0;4.1393040981008485e-14;0.04674972333827938;0.0;0.003996719994141629;0.2053963608910615;0.039239999999975246;0.0;0.0;7.757968993250301e-13;0.0;-0.056402539315348145
2204.0;47.8843212135727;-0.23779424599999993;0.0;4.1393017732002e-14;0.012246086782801178;0.0;0.004574699991913796;0.20030847553030007;0.039239999999975246;0.0;0.0;7.757964555464572e-13;0.0;-0.018597122649473406
2205.0;47.88426219401574;-0.23631864599999997;0.0;4.1392998252437374e-14;0.0039061561881867245;0.0;0.0040259700048046534;0.19983686020229807;0.039239999999975246;0.0;0.0;7.757960837194661e-13;0.0;-0.01071396004951924
2206.0;47.884248127161314;-0.23483590199999999;0.0;4.1392994137038535e-14;0.002970629392865543;0.0;0.0039581100020935865;0.19849414737600754;0.039239999999975246;0.0;0.0;7.75796005164398e-13;0.0;-0.009850782741426282
2207.0;47.884311210567006;-0.23201489799999997;0.0;4.139301218367754e-14;0.0029750632303143574;0.0;0.004204979992967299;0.20148473660532534;0.039239999999975246;0.0;0.0;7.757963496397316e-13;0.0;-0.015913041447423705
2208.0;47.884332011983666;-0.226837012;0.0;4.139301851301156e-14;0.0029706293928655437;0.0;0.004435469988883299;0.20076344365042528;0.039239999999975246;0.0;0.0;7.757964704544232e-13;0.0;-0.020595354311965686
2209.0;192.63213145430356;-0.22916672199999993;0.004199999999880758;1.8299324306871808e-13;0.0027844111986483565;0.0;0.0008236799943213479;0.13393846856751893;0.039239999999995265;2.6624182630653867e-8;0.047693297424124835;3.684997202254387e-12;1.4816654386542238e-14;-9.392159216622221e-9
2210.0;179.6240446690636;-0.22393330199999995;0.00419999999985846;1.3675126150861971e-13;0.0024518778575747593;0.0;0.0008213400080636334;0.13315059491211162;0.039239999999994904;1.7740761974033814e-13;0.04769329742411299;2.6899825180912595e-12;1.081236027792164e-14;-1.0386807095943267e-8
2211.0;161.52338349905364;-0.221354624;0.0041999999998187255;1.0112341769507899e-13;0.002057271288613544;0.0;0.0011676599983309781;0.13320607882919805;0.03923999999999429;7.650456504007066e-14;0.04769329742404408;1.9542206515308356e-12;7.853143338118388e-15;-1.2217583350643442e-8
2212.0;153.86511881911517;-0.22266907199999997;0.004199999999797708;9.106485182876768e-14;0.0018134142001179625;0.0;0.0019667700105606006;0.13369433831595043;0.03923999999999399;6.166880732459203e-14;0.04769329742366065;1.7511439548367738e-12;7.036625515941395e-15;-1.3220676125744995e-8
2213.0;186.2030545437783;-0.227734412;0.004199999999870284;1.5682227358878245e-13;0.003697768310323848;0.0;0.0021972600067457883;0.13304517546964423;0.0392399999999951;3.437780327550263e-13;0.0476932974241201;3.1161481953089335e-12;1.2527061764390532e-14;-9.856725669640507e-9
2214.0;192.6828683282332;-0.24041589400000002;0.00419999999988084;1.832424416731142e-13;0.017105503627453836;0.0;0.0025248599977228444;0.12511650542295413;0.03923999999999527;0.004158237457613332;0.04769329742412487;3.69048707372567e-12;1.4838755407355648e-14;-9.388562195113488e-9
2215.0;151.81342405867292;-0.252393182;0.004199999999791329;8.862357698601312e-14;0.056433088313333775;0.0;0.002982329991612675;0.11052420372106037;0.0392399999999939;5.852664335225177e-14;0.039012282262713416;1.7021574238516651e-12;6.8396795680417364e-15;-1.353042108284038e-8
2216.0;94.63800947740884;-0.274160982;0.0041999999993909305;5.1453029876835836e-14;0.12422107399618215;0.0;0.00319409998709568;0.10278972941691655;0.039239999999989755;2.4671220029272614e-14;1.8172454355699565e-14;9.705040022014162e-13;0.0;-4.163965815837718e-8
2217.0;71.12322484024148;-0.290563264;0.0041999999985973995;4.388563983394264e-14;0.20137319232875153;0.0;0.0034000199989184634;0.10066469132691735;0.03923999999998581;0.0;0.0;8.247470288066008e-13;0.0;-0.05844844895781464
2218.0;71.1232451600957;-0.30487375800000005;0.0041999999985974056;4.38856671319134e-14;0.26855818455740177;0.0;0.003561479999039282;0.10612431994854646;0.03923999999998581;0.0;0.0;8.247475526863457e-13;0.0;-0.11693789387756824
2219.0;46.16844591467581;-0.315443302;0.0;3.7961649335976437e-14;0.30975682184104075;0.0;0.0038937599972068706;0.11470770021685606;0.03923999999997601;0.0;0.0;7.113815591753146e-13;0.0;-0.15156383313602054
2220.0;10.000043539868235;-0.31774613399999996;0.0;0.0;0.32125360002221176;0.0;0.004172219984551405;0.1229859189409491;0.02091885821156479;0.0;0.0;0.0;0.0;-0.1515638546595104
2221.0;10.000051143558284;-0.3159696679999999;0.0;0.0;0.3183184408322285;0.0;0.00420146997685843;0.12949419664467512;0.015539453231361374;0.0;0.0;0.0;0.0;-0.15156385465951006
2222.0;10.000070229198275;-0.31476079;0.0;0.0;0.3040727221508553;0.0;0.004223699973948721;0.14389230463675481;0.014154017077371772;0.0;0.0;0.0;0.0;-0.1515638546595107
2223.0;10.000089065130338;-0.31098467;0.0;0.0;0.2792391485614671;0.0;0.004880069985612579;0.15506678993137007;0.023377907793853955;0.0;0.0;0.0;0.0;-0.1515638546595136
2224.0;69.28783078434287;-0.30477803800000003;0.004199999998453792;4.338671029754963e-14;0.24061653459951723;0.0;0.005984550012202485;0.16591946749077557;0.03923999999998536;0.0;0.0;8.151742847808846e-13;0.0;-0.15156337427875063
2225.0;71.12333215876679;-0.296462988;0.004199999998597404;4.3885657640333337e-14;0.18500369529334706;0.0;0.0059435999973633654;0.1730103273403066;0.03923999999998581;0.0;0.0;8.247473705319724e-13;0.0;-0.11107290696004822
2226.0;71.12333276975751;-0.28876614199999995;0.004199999998597399;4.38856392164927e-14;0.1305259019928953;0.0;0.0057294899964050626;0.1796295738945847;0.03923999999998581;0.0;0.0;8.247470169570317e-13;0.0;-0.07070252965461177
2227.0;71.12332130392204;-0.27805539799999995;0.0041999999985973925;4.3885615630232403e-14;0.07241684645458085;0.0;0.005516550006886882;0.1842458459600943;0.03923999999998581;0.0;0.0;8.247465643092214e-13;0.0;-0.027713386484962316
2228.0;151.81348561839334;-0.265428308;0.004199999999791329;8.862358534407867e-14;0.028611149980975695;0.0;0.005848829990299235;0.16207442390557103;0.0392399999999939;5.85266538425046e-14;0.025447708632109576;1.702157591364011e-12;6.839680241500041e-15;-1.3530419965893888e-8
2229.0;151.81348842414548;-0.25786089599999995;0.004199999999791328;8.862356546874447e-14;0.007337897726668351;0.0;0.005520059987924992;0.15878422050760052;0.0392399999999939;5.852662889687637e-14;0.04277082397266709;1.7021571930225725e-12;6.8396786400291e-15;-1.3530422621973825e-8
2230.0;151.81350088440556;-0.25509057199999996;0.004199999999791329;8.862356827661714e-14;0.0028110132305237683;0.0;0.00499238998646603;0.1695314796406348;0.0392399999999939;5.852663242104059e-14;0.034306881160278975;1.7021572492979443e-12;6.839678866275922e-15;-1.3530422246738166e-8
2231.0;151.81350044136718;-0.247737152;0.004199999999791329;8.862356793255201e-14;0.002731205645642644;0.0;0.004383990003302663;0.1690820588958433;0.0392399999999939;5.852663198920061e-14;0.02809110420286991;1.70215724240236e-12;6.8396788385532545e-15;-1.3530422292717808e-8
2232.0;151.8134905851229;-0.23230927999999998;0.004199999999791328;8.862356195717536e-14;0.0026070596862733794;0.0;0.004438980008664391;0.1595388038127536;0.0392399999999939;5.852662448947712e-14;0.0222760931416483;1.7021571226437712e-12;6.839678357082439e-15;-1.3530423091249664e-8
2233.0;227.66647128666983;-0.228721222;0.004199999999884022;2.606795744007624e-12;0.0023499005890527777;5.331907660201811e-16;0.0015092999982449474;0.11183917560518573;0.03923999999999512;0.019833333333247497;0.04769329742413348;0.0007454449560251164;0.0007247195573731669;-1.0622631871255848e-8
2234.0;227.65711293288084;-0.226864338;0.004199999999884009;2.5983825390087806e-12;0.0018311490535291744;5.331707187818558e-16;0.0016192799906123404;0.11101246422419282;0.039239999999995126;0.01983333333324747;0.047693297424133474;2.2765982088996745e-5;0.0007247195563630023;-1.0623422876647607e-8
2235.0;227.6666202980825;-0.22479161399999995;0.004199999999884022;2.6069319636250597e-12;0.0014454106558732945;5.331910895484719e-16;0.0016450200036670821;0.10409360350126205;0.039239999999995126;0.019833333333247497;0.04769329742413348;0.005331098387882578;0.0007247195573883988;-1.0622619107253874e-8
2236.0;230.85559845486;-0.22305901199999997;0.0041999999998879115;1.9896679545707047e-9;0.0014631455092703979;5.39263891569614e-16;0.0015385500089258502;0.10122507888953908;0.039239999999995195;0.019833333333254686;0.04769329742413416;0.007489999950690207;0.0007247195629767172;-1.039102060061965e-8
2237.0;230.95954957688653;-0.22542123999999997;0.00419999999988803;0.00808210423452059;0.0017380394599034899;5.394556311917624e-16;0.0015596099945765927;0.09487215717003579;0.039239999999995195;0.01983333333325489;0.047693297424134175;0.007489999952176721;0.0007247195629818836;-1.0383959246680534e-8
2238.0;279.2582941450692;-0.23465748799999997;0.004199999999933492;0.0194799999998216;0.007204884588830659;6.491661715594133e-16;0.0015420599883983522;0.08647187382809635;0.03923999999999606;0.019833333333298724;0.04769329742414029;0.007489999996935639;0.0007247195631488208;-7.849748428446452e-9
2239.0;251.3220916643901;-0.24982775;0.004199999999909875;0.0194799999995789;0.03363905115927114;5.813462012254983e-16;0.0011735100007753418;0.07770539561699351;0.039239999999995605;0.019833333333282212;0.047693297424137485;0.00748999999331734;0.000724719563134488;-9.12904620751572e-9
2240.0;192.6827960304403;-0.267449726;0.004199999999830124;2.2493388801655547e-13;0.08747838080225846;0.0;0.0010483200061790687;0.07513648517391816;0.03923999999999419;0.012284292158203826;0.04769329742411908;4.5295621759038624e-12;1.8202983271021924e-14;-1.4134390540742217e-8
2241.0;151.8133559589335;-0.282735998;0.004199999999720258;1.0878548796886177e-13;0.15334654167535686;0.0;0.0009769499870939358;0.07201828191891628;0.0392399999999925;7.171060091057545e-14;0.012963247519637594;2.089206377276415e-12;8.392872790055092e-15;-2.3901130896724994e-8
2242.0;99.84473180204722;-0.29292880200000004;0.00419999999932042;6.567178942728305e-14;0.20491134497301175;0.0;0.0008669700120772649;0.07514203254923264;0.03923999999998815;3.1942166465240515e-14;2.4545346072971122e-14;1.2398343055472138e-12;0.0;-0.0308958981138294
2243.0;99.84474884407206;-0.301770502;0.004199999999320421;6.567181859874762e-14;0.2365995339640279;0.0;0.0006563699903714095;0.0770173930123225;0.03923999999998815;3.194218631447329e-14;2.454537358490338e-14;1.2398348705281158e-12;0.0;-0.05540403794313998
2244.0;99.8447582342346;-0.306889062;0.004199999999320421;6.567183060902722e-14;0.2502511273624452;0.0;0.0005358600051789315;0.08221069984830218;0.03923999999998815;3.194219448666231e-14;2.4545384911943002e-14;1.2398351031379215e-12;0.0;-0.06900879092589363
2245.0;99.844772531638;-0.307751198;0.004199999999320421;6.567183734540034e-14;0.2519137930749892;0.0;0.00040364999736529133;0.09138776006223305;0.03923999999998815;3.1942199070315656e-14;2.4545391265102687e-14;1.2398352336053972e-12;0.0;-0.07885438035146873
2246.0;99.8447869672817;-0.306911116;0.004199999999320422;6.567184184037814e-14;0.24954172379501763;0.0;0.0003627000007930859;0.100592561218333;0.03923999999998815;3.194220212884828e-14;2.4545395504372125e-14;1.2398353206624343e-12;0.0;-0.08648682617122241
2247.0;99.84479800764349;-0.302585502;0.004199999999320422;6.567183476485613e-14;0.23052526253621022;0.0;0.00044810999154586964;0.10918703827008497;0.03923999999998815;3.194219731442447e-14;2.454538883135648e-14;1.2398351836265242e-12;0.0;-0.0804779946209599
2248.0;99.84479160968192;-0.296388016;0.00419999999932042;6.567181236875525e-14;0.1986198184885972;0.0;0.0004750199976846442;0.10856561839869441;0.03923999999998815;3.194218207537298e-14;2.454536770932468e-14;1.239834749868107e-12;0.0;-0.0541785334151049
2249.0;99.84471578177211;-0.288536052;0.0041999999993204175;6.567173120085066e-14;0.1491477566827743;0.0;0.0004562999982027081;0.10895400683468863;0.03923999999998816;3.1942126846067984e-14;2.4545291159083157e-14;1.239833177841545e-12;0.0;-0.012934098500316073
2250.0;151.813409678754;-0.28041461999999995;0.004199999999720258;1.0878546024801996e-13;0.09956485142278461;0.0;0.00046682999203290535;0.10868768199992758;0.0392399999999925;7.171056623641787e-14;0.028257813930523547;2.089205821768799e-12;8.39287055781289e-15;-2.390113940209611e-8
2251.0;227.6661613447296;-0.27052366399999994;0.004199999999884021;2.606665749580019e-12;0.04988440223529942;5.33190457245735e-16;0.00044577000702623556;0.1060799328149039;0.03923999999999512;0.019833333333247497;0.04769329742413348;0.0018498123766381856;0.0007247195573585989;-1.0622644053229755e-8
2252.0;326.59781714853773;-0.2620917239999999;0.004199999999962639;0.019479999999909663;0.016209881369191593;8.006997799378037e-16;0.0003545100145308775;0.10423231431036362;0.03923999999999665;0.019833333333310953;0.047693297424142994;0.007489999998404668;0.0007247195631546821;-6.363490428171951e-9
2253.0;344.9005145517137;-0.25928615199999994;0.004199999999971402;0.019479999999924245;0.004398304699277746;8.749245642461515e-16;0.0003814200023613178;0.11263259765230664;0.03923999999999684;0.019833333333313646;0.04769329742414369;0.007489999998654722;0.0007247195631556822;-5.93372024458105e-9
2254.0;262.9532451651646;-0.25513137199999997;0.004199999999920485;0.019479999999730525;0.0030460031405429794;6.080432746900405e-16;0.0003977999970542863;0.11597273657565313;0.039239999999995806;0.01983333333329071;0.047693297424138824;0.007489999995522536;0.0007247195631432055;-8.545101537474103e-9
2255.0;230.95957052182789;-0.247332476;0.00419999999988803;0.009459867433476316;0.0029440263684089186;5.394556545889982e-16;0.00034047000536970067;0.11541789638839149;0.039239999999995195;0.01983333333325489;0.047693297424134175;0.007489999952176896;0.0007247195629818843;-1.0383958385922002e-8
2256.0;230.95630904057776;-0.238583934;0.004199999999888027;0.00019035094720272562;0.0029395930273592805;5.394505895370361e-16;0.0003041999994899223;0.11603376888444834;0.039239999999995195;0.019833333333254887;0.04769329742413418;0.007489999952138793;0.0007247195629817516;-1.0384144730086286e-8
2257.0;47.88376072782377;-0.26946963599999996;0.0;4.005055237304742e-14;0.000922225282675692;0.0;0.013608269992197282;0.3084635098934571;0.03923999999997605;0.0;0.0;7.506435109999356e-13;0.0;-0.09280179323488343
2258.0;47.8837526887111;-0.266761648;0.0;4.005055099194579e-14;0.00046554647863713725;0.0;0.013444469987552218;0.30246568524331985;0.03923999999997605;0.0;0.0;7.506434846369656e-13;0.0;-0.08889126218794506
2259.0;47.8837552719881;-0.264359888;0.0;4.0050551483035813e-14;0.0002305565686442268;0.0;0.012724920000581275;0.3036363999593864;0.03923999999997605;0.0;0.0;7.506434940110933e-13;0.0;-0.09150925153864901
2260.0;47.88375189580271;-0.26399436;0.0;4.0050550864045413e-14;0.0002261227311954126;0.0;0.011936339981103146;0.3015723931618208;0.03923999999997605;0.0;0.0;7.506434821956455e-13;0.0;-0.08901768108508727
2261.0;47.883748468321144;-0.270908282;0.0;4.0050549797928753e-14;0.00023055656864422674;0.0;0.010808460003137673;0.30181652239700985;0.039239999999976044;0.0;0.0;7.506434618451412e-13;0.0;-0.08122451609756959
2262.0;47.88374065975563;-0.287118998;0.0;4.0050547480054374e-14;0.0005497883973662517;0.0;0.008703629999434456;0.3022714925498853;0.039239999999976044;0.0;0.0;7.506434176006978e-13;0.0;-0.06368330086440757
2263.0;47.88371702639174;-0.301334438;0.0;4.005054351152614e-14;0.005214119372428186;0.0;0.008605349992976219;0.29244526847326946;0.03923999999997605;0.0;0.0;7.506433418479109e-13;0.0;-0.04420699658505025
2264.0;47.883703552092314;-0.312632086;0.0;4.005054931626609e-14;0.03625497802390106;0.0;0.00970280998555052;0.2814483327297123;0.039239999999976044;0.0;0.0;7.506434526509253e-13;0.0;-0.05404738612790379
2265.0;47.883672725190735;-0.324212692;0.0;4.0050562607972856e-14;0.10664558955571873;0.0;0.009857249990454611;0.25567044793341503;0.039239999999976044;0.0;0.0;7.506437063680021e-13;0.0;-0.08722629418790454
2266.0;47.88378152755473;-0.33427526999999996;0.0;4.005061624838103e-14;0.1830395321089715;0.0;0.01015559998908171;0.2451950610104892;0.039239999999976044;0.0;0.0;7.506447302761526e-13;0.0;-0.14337101351775763
2267.0;10.000189403049397;-0.34202090599999996;0.0;0.0;0.23139428276133406;0.0;0.009675899978009063;0.2384759454379333;0.014045835589326537;0.0;0.0;0.0;0.0;-0.15156384632756012
2268.0;3.268105024864472e-5;-0.346143858;0.0;0.0;0.25074713613317756;0.0;0.008695852323209703;0.23826385795982377;0.0;0.0;0.0;0.0;0.0;-0.15156385134917247
2269.0;3.272228337190353e-5;-0.3427279999999999;0.0;0.0;0.25051473534634233;0.0;0.010857465308533593;0.23291878504257096;0.0;0.0;0.0;0.0;0.0;-0.15156385134917247
2270.0;3.2733879925869784e-5;-0.342926252;0.0;0.0;0.2393182691007518;0.0;0.011986316806912969;0.2431846510306043;0.0;0.0;0.0;0.0;0.0;-0.15156385134917247
2271.0;10.000195585020032;-0.33880537399999994;0.0;0.0;0.21660764335719318;0.0;0.013049009974147784;0.24027362740072417;0.020444773311384664;0.0;0.0;0.0;0.0;-0.15156384632756661
2272.0;47.88365504311656;-0.33065427;0.0;4.005057851198103e-14;0.17132993270757926;0.0;0.013052519991515408;0.22924340029080778;0.039239999999976044;0.0;0.0;7.506440099495942e-13;0.0;-0.12222988791836618
2273.0;47.883615221361225;-0.32018718999999995;0.0;4.005055288783285e-14;0.10607806680105654;0.0;0.012906270011624163;0.2157052950463492;0.03923999999997605;0.0;0.0;7.506435208264276e-13;0.0;-0.05376653199516282
2274.0;151.16680822726877;-0.307870062;0.00419999999977471;9.17501482383464e-14;0.04350863383213478;0.0;0.013858650002597948;0.19705710985796726;0.039239999999993586;6.005174732310473e-14;1.4198999178811023e-12;1.7614368849732702e-12;7.077498874407294e-15;-1.1846224579930755e-8
2275.0;151.81353162620124;-0.30624583999999994;0.004199999999777182;9.263662534882219e-14;0.00935969881217125;0.0;0.014083290014745672;0.2010519610357113;0.03923999999999362;6.115408717465663e-14;0.03830113543213771;1.7791957331924221e-12;7.148888323031168e-15;-1.1767890189095177e-8
2276.0;151.81355332436542;-0.30577828999999995;0.004199999999777183;9.263663138819871e-14;0.002349900589032314;0.0;0.014410890005679798;0.22001085717621213;0.03923999999999362;6.115409474946616e-14;0.02555536021755484;1.779195854229832e-12;7.148888809596737e-15;-1.1767889664158942e-8
2277.0;93.44946625308233;-0.30007625599999993;0.004199999999337584;5.33027762778157e-14;0.001569556615163112;0.0;0.014449499996699002;0.23678368190153878;0.03923999999998913;2.5467541585480673e-14;1.8595737488814083e-14;1.0051533574633279e-12;0.0;-2.4603348786163416e-8
2278.0;47.883536003174456;-0.290664208;0.0;4.0050499294073546e-14;0.001321264696278839;0.0;0.014011919992499292;0.24518951363515548;0.039239999999976044;0.0;0.0;7.506424978088405e-13;0.0;-0.009134960174249829
2279.0;47.8836552648386;-0.28169169199999994;0.0;4.0050531480224115e-14;0.0008778879009859042;0.0;0.01426931999455412;0.25369521641956594;0.039239999999976044;0.0;0.0;7.506431121900027e-13;0.0;-0.02642627969155145
2280.0;47.883683016020015;-0.27291233800000003;0.0;4.0050538197214224e-14;0.00046111264118832266;0.0;0.013908959995348592;0.2606029793427038;0.03923999999997605;0.0;0.0;7.506432404064097e-13;0.0;-0.0413363276913584
2281.0;39.412174287232055;-0.254484834;0.0;5.673356896383118e-14;7.537473969248509e-5;0.0;0.006998939994253893;0.3059556317591271;0.039239999999954284;0.0;0.0;1.0623494379739102e-12;0.0;-0.09653228349502925
2282.0;39.4121913786762;-0.194003292;0.0;5.6733583429725674e-14;8.867525924057095e-5;0.0;0.006168240003475422;0.2769041897563608;0.039239999999954284;0.0;0.0;1.0623497136124105e-12;0.0;-0.1271427453886566
2283.0;39.41218375928574;-0.193858236;0.0;5.6733580975195645e-14;7.537473969248564e-5;0.0;0.006941609984367933;0.2743297299052064;0.039239999999954284;0.0;0.0;1.0623496668427915e-12;0.0;-0.12547337973004213
2284.0;39.412159151956565;-0.24338265399999998;0.0;5.673356609345952e-14;7.537473969248496e-5;0.0;0.006103889998372712;0.293260884087163;0.039239999999954284;0.0;0.0;1.0623493832809349e-12;0.0;-0.09404408819428192
2285.0;39.41215148359025;-0.24187815999999995;0.0;5.673356425578328e-14;7.537473969248486e-5;0.0;0.0061787699963005045;0.2883339020859581;0.039239999999954284;0.0;0.0;1.062349348264932e-12;0.0;-0.09069628645025916
2286.0;39.41215171300553;-0.243211626;0.0;5.6733564157723603e-14;9.310909668938323e-5;0.0;0.0059681699929505835;0.28910512954986256;0.039239999999954284;0.0;0.0;1.0623493463965377e-12;0.0;-0.0899412274643907
2287.0;39.41215753402418;-0.24731936599999998;0.0;5.6733565480948435e-14;0.00047884799074443963;0.0;0.006819929987735252;0.29363817573973955;0.039239999999954284;0.0;0.0;1.06234937160983e-12;0.0;-0.09160419633285957
2288.0;39.41216002438549;-0.253558334;0.0;5.673356793605119e-14;0.006358033052810252;0.0;0.007589789989375406;0.2957743116295202;0.039239999999954284;0.0;0.0;1.0623494183902024e-12;0.0;-0.09414996572510972
2289.0;39.4121653365618;-0.26395673199999997;0.0;5.6733583766742804e-14;0.042125296403628464;0.0;0.008642789987769057;0.2897542923961725;0.039239999999954284;0.0;0.0;1.0623497200340204e-12;0.0;-0.114548026272482
2290.0;39.4131998559686;-0.27745390799999997;0.0;5.673410015308844e-14;0.09516211238918271;0.0;0.009383399997102587;0.2855486023334925;0.03923999999995429;0.0;0.0;1.0623595594520451e-12;0.0;-0.15058215658331653
2291.0;10.000257253220148;-0.28641233999999993;0.0;0.0;0.14277642211512595;0.0;0.009438389956487494;0.2791401956801495;0.0066187233952356385;0.0;0.0;0.0;0.0;-0.15156382773935276
