Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2292.0;3.2487625215236126e-5;-0.29149548399999997;0.0;0.0;0.16635818044461564;0.0;0.00886059729848494;0.2678396889741777;0.0;0.0;0.0;0.0;0.0;-0.1515638394298263
2293.0;3.249749065776855e-5;-0.296446816;0.0;0.0;0.17226158715190337;0.0;0.009178251566475535;0.2665699593440023;0.0;0.0;0.0;0.0;0.0;-0.1515638394298263
2294.0;3.247217732105354e-5;-0.294922736;0.0;0.0;0.1523889717801131;0.0;0.010663525961512295;0.2834332219944739;0.0;0.0;0.0;0.0;0.0;-0.1515638394298263
2295.0;3.241457393056107e-5;-0.29004454999999996;0.0;0.0;0.11783993612474093;0.0;0.010955082523628073;0.31281251891455863;0.0;0.0;0.0;0.0;0.0;-0.15156383942982632
2296.0;10.000327169836618;-0.28216962199999995;0.0;0.0;0.06995166857185169;0.0;0.012040469976257446;0.3263959515346387;0.025334300334221543;0.0;0.0;0.0;0.0;-0.15156382773939867
2297.0;39.41265581528332;-0.28524477800000003;0.0;5.6733778266054047e-14;0.02108259972546604;0.0;0.012654719989174988;0.36206109170035006;0.039239999999954284;0.0;0.0;1.0623534260961934e-12;0.0;-0.1485293185424026
2298.0;38.47190337672295;-0.2992749659999999;0.0;5.645874756751267e-14;0.0035647546755792916;0.0;0.013099319985821757;0.39684958292655964;0.03923999999995279;0.0;0.0;1.0571133340856105e-12;0.0;-0.1515623645472108
2299.0;10.000452909824247;-0.30048941199999996;0.0;0.0;0.00015074798914198898;0.0;0.013349699965265447;0.427737547666456;0.010793181503183221;0.0;0.0;0.0;0.0;-0.15156382773939314
2300.0;10.000452980055247;-0.29815903999999993;0.0;0.0;9.754342895383905e-5;0.0;0.013044329971421726;0.4277874831918355;0.008771441373794854;0.0;0.0;0.0;0.0;-0.15156382773939314
2301.0;10.000451087933648;-0.292941208;0.0;0.0;8.867525765706094e-5;0.0;0.01314143996643981;0.4259121227287457;0.005340815506949632;0.0;0.0;0.0;0.0;-0.15156382775218538
2302.0;10.000479690501843;-0.28654119599999994;0.0;0.0;7.9808079158621e-5;0.0;0.0128056499688485;0.42424760115059185;0.0009383861818114133;0.0;0.0;0.0;0.0;-0.15156382775236948
2303.0;10.000437769001238;-0.281532102;0.0;0.0;7.980807915864403e-5;0.0;0.013050179973554303;0.4131008578145208;0.006843721451227966;0.0;0.0;0.0;0.0;-0.1515638277521965
2304.0;10.000430704177303;-0.274955036;0.0;0.0;8.424191660743777e-5;0.0;0.013161329959005832;0.40628741856680833;0.006964840249412149;0.0;0.0;0.0;0.0;-0.15156382775220262
2305.0;0.0007031207986941609;-0.33553721000000003;0.0;0.0;8.316099454762917e-5;0.0;0.006689265164406127;0.47535376043445127;0.0;0.0;0.0;0.0;0.0;-0.1466110205315137
2306.0;0.0007080950210270218;-0.332558768;0.0;0.0;7.825436843267205e-5;0.0;0.006487961783652908;0.4727437204265114;0.0;0.0;0.0;0.0;0.0;-0.1467738636049191
2307.0;0.0007081756392503479;-0.33029189900000006;0.0;0.0;7.825446816519631e-5;0.0;0.006559045131783427;0.4703444289359454;0.0;0.0;0.0;0.0;0.0;-0.14671252919588113
2308.0;0.0007024453890648015;-0.327163242;0.0;0.0;8.316004928547973e-5;0.0;0.006055201964440891;0.46814297110019515;0.0;0.0;0.0;0.0;0.0;-0.14714009613851803
2309.0;0.0007019500912037556;-0.328521352;0.0;0.0;8.315935616973344e-5;0.0;0.0056005573424747325;0.47032694703556505;0.0;0.0;0.0;0.0;0.0;-0.14751128821619358
2310.0;0.0007030529955781297;-0.33412707999999997;0.0;0.0;8.316089972598109e-5;0.0;0.006603564270060383;0.474083612374507;0.0;0.0;0.0;0.0;0.0;-0.14666529757560076
2311.0;0.000659438792119442;-0.34873081499999997;0.0;0.0;0.0001043303911017464;0.0;0.006093618803365898;0.4896248789649722;0.0;0.0;0.0;0.0;0.0;-0.14711472956745236
2312.0;0.0005759944303042788;-0.367481556;0.0;0.0;0.00017227800590065946;0.0;0.006824530621968188;0.5071859682005166;0.0;0.0;0.0;0.0;0.0;-0.1467191400155354
2313.0;0.0005784566960655444;-0.37586594000000006;0.0;0.0;0.009695837965478191;0.0;0.00528290819617321;0.5039605323741647;0.0;0.0;0.0;0.0;0.0;-0.14309142728809846
2314.0;0.0005740641395165808;-0.382072619;0.0;0.0;0.036209578051654784;0.0;0.005286264265152004;0.48836986979347224;0.0;0.0;0.0;0.0;0.0;-0.14781093610200474
2315.0;0.0005706958354131585;-0.38918745499999996;0.0;0.0;0.06551356254675604;0.0;0.0054804034136188865;0.46853674123415007;0.0;0.0;0.0;0.0;0.0;-0.15036090673356767
2316.0;0.0005707866066674101;-0.39421829100000005;0.0;0.0;0.08796985703580443;0.0;0.0055885567204786105;0.4509436411507532;0.0;0.0;0.0;0.0;0.0;-0.15030142352639977
2317.0;0.000570852550315225;-0.394704826;0.0;0.0;0.0929505305049476;0.0;0.005660672556801953;0.4463338664318009;0.0;0.0;0.0;0.0;0.0;-0.15025790680350434
2318.0;0.0005709935907604745;-0.39154748500000003;0.0;0.0;0.08165416417462612;0.0;0.005825191273425511;0.454214419780602;0.0;0.0;0.0;0.0;0.0;-0.1501639614284114
2319.0;0.0005707026649682488;-0.38795681700000006;0.0;0.0;0.06222368070671236;0.0;0.005493932683112792;0.47057791176589653;0.0;0.0;0.0;0.0;0.0;-0.15035636307425446
2320.0;0.0005752162313620382;-0.381759454;0.0;0.0;0.03659032471147053;0.0;0.005583038561394226;0.4863269520592408;0.0;0.0;0.0;0.0;0.0;-0.14675876878063918
2321.0;0.0005867939441775391;-0.37890959700000004;0.0;0.0;0.010437509111640104;0.0;0.005422994138842399;0.4867450939525617;0.0;0.0;0.0;0.0;0.0;-0.12371455524843462
2322.0;0.0005887041650560765;-0.380755199;0.0;0.0;0.00019410533224769715;0.0;0.004848668461040971;0.49471925045900084;0.0;0.0;0.0;0.0;0.0;-0.11902547583646583
2323.0;0.000603683098155692;-0.381482352;0.0;0.0;0.00011295902840341467;0.0;0.003406079711010524;0.49822154457465695;0.0;0.0;0.0;0.0;0.0;-0.12027827031191483
2324.0;0.0006948071273375218;-0.376251657;0.0;0.0;0.00010112414867021568;0.0;0.0009760172804166614;0.49428544753386733;0.0;0.0;0.0;0.0;0.0;-0.11913467681132343
2325.0;0.0007149399078000135;-0.367346485;0.0;0.0;9.273346574585411e-5;0.0;0.0006526068336938729;0.4853014054859929;0.0;0.0;0.0;0.0;0.0;-0.1187231637328469
2326.0;0.0007122289280376466;-0.356209372;0.0;0.0;9.272565808207316e-5;0.0;0.0005071394176724235;0.48335427491623834;0.0;0.0;0.0;0.0;0.0;-0.12776752473354938
2327.0;0.0007116481269485192;-0.34734999099999997;0.0;0.0;9.272433364805442e-5;0.0;0.0013599516976706336;0.47598774335273225;0.0;0.0;0.0;0.0;0.0;-0.13011315347109068
2328.0;0.0007095866682055496;-0.33914118000000004;0.0;0.0;9.271847041122611e-5;0.0;0.001857843395615442;0.4721001052452316;0.0;0.0;0.0;0.0;0.0;-0.13493210076133985
2329.0;48.348911158807454;-0.298875265;0.0;3.917560944912539e-14;8.557960789981115e-5;0.0;0.008617499994273473;0.2731143308151819;0.03531599999997428;0.0;0.0;7.356786538484711e-13;0.0;-0.018441304171658512
2330.0;48.34894825722058;-0.29439234200000003;0.0;3.917562619303571e-14;8.557960789981172e-5;0.0;0.010263374990662422;0.2801229238500511;0.03531599999997428;0.0;0.0;7.356789747102798e-13;0.0;-0.03157490698434777
2331.0;48.3489847571824;-0.29490845500000007;0.0;3.917564871707897e-14;9.061317204849675e-5;0.0;0.0113388749873859;0.2901093193544099;0.03531599999997428;0.0;0.0;7.356794063361219e-13;0.0;-0.042119292929242894
2332.0;48.34901819524006;-0.29618025100000006;0.0;3.9175670558341183e-14;8.557960789981327e-5;0.0;0.012074624997920376;0.299880588894139;0.035315999999974285;0.0;0.0;7.356798248778279e-13;0.0;-0.05134305247221512
2333.0;48.34903462452738;-0.298898341;0.0;3.917568173613297e-14;8.054491653936175e-5;0.0;0.012716999995594128;0.30491341459496624;0.03531599999997428;0.0;0.0;7.356800390767645e-13;0.0;-0.05429176897133016
2334.0;48.34907847252146;-0.306779573;0.0;3.9175711978800877e-14;8.05449165393628e-5;0.0;0.013108500011239088;0.31855695875731765;0.035315999999974285;0.0;0.0;7.356806186137706e-13;0.0;-0.06043643095413971
2335.0;48.349133274668674;-0.324641272;0.0;3.917575094792779e-14;0.0001208173749700268;0.0;0.013135499992842208;0.3362143108933038;0.03531599999997428;0.0;0.0;7.356813653749534e-13;0.0;-0.06028739470022372
2336.0;48.34916824524327;-0.34602744800000007;0.0;3.9175776858690816e-14;0.002235121160776917;0.0;0.013196250004399201;0.3477632033571489;0.03531599999997428;0.0;0.0;7.356818619001456e-13;0.0;-0.05261704473094885
2337.0;48.349193539862505;-0.357019324;0.0;3.917579347395597e-14;0.012031395687725502;0.0;0.013190624984698565;0.353973564802009;0.03531599999997428;0.0;0.0;7.356821802967493e-13;0.0;-0.05762118487262396
2338.0;48.34920229599544;-0.36297011500000004;0.0;3.917579639199391e-14;0.03509744442216887;0.0;0.0132266250013527;0.3521789561750235;0.035315999999974285;0.0;0.0;7.356822362147791e-13;0.0;-0.07297719772333366
2339.0;48.34921749314733;-0.36709622100000006;0.0;3.9175802603392085e-14;0.06599648547596745;0.0;0.013215374997251412;0.35079761895963507;0.03531599999997428;0.0;0.0;7.356823552431741e-13;0.0;-0.09835601089383823
2340.0;48.34924674054781;-0.371760605;0.0;3.9175818272464e-14;0.09152418717522409;0.0;0.012984749983774947;0.35431889858733545;0.03531599999997428;0.0;0.0;7.356826555079787e-13;0.0;-0.12250567208825233
2341.0;48.34927984213141;-0.37153695600000003;0.0;3.9175833586336155e-14;0.10764323711218093;0.0;0.012892499999564369;0.3585648151173445;0.03531599999997428;0.0;0.0;7.356829489661208e-13;0.0;-0.14299836762728366
2342.0;48.34929574715739;-0.367855567;0.0;3.9175842059605996e-14;0.10445667933200985;0.0;0.01248412499541749;0.36254465375932315;0.03531599999997428;0.0;0.0;7.356831113384697e-13;0.0;-0.14706249929043458
2343.0;48.34928062630092;-0.363489159;0.0;3.917583896169384e-14;0.08789463235231568;0.0;0.01176974999973548;0.3638693799157981;0.035315999999974285;0.0;0.0;7.356830519734749e-13;0.0;-0.13547721523985276
2344.0;48.349225234238816;-0.356641062;0.0;3.9175807545618126e-14;0.061068143727768684;0.0;0.011751750000233393;0.3536112453138132;0.03531599999997428;0.0;0.0;7.356824499505979e-13;0.0;-0.10523143773973337
2345.0;48.34918907117865;-0.351873617;0.0;3.9175786885498744e-14;0.03159877466645572;0.0;0.012248999990890463;0.3483010203428057;0.03531599999997428;0.0;0.0;7.356820540429316e-13;0.0;-0.07572242953817496
2346.0;48.34914212686115;-0.34989609400000005;0.0;3.917575899365915e-14;0.009907023646409475;0.0;0.012295125000645741;0.33875053797730165;0.03531599999997428;0.0;0.0;7.356815195543885e-13;0.0;-0.04651182470566658
2347.0;48.34915198934915;-0.350573719;0.0;3.9175767489177243e-14;0.0011628671664127093;0.0;0.012360374985603235;0.3437946871343614;0.035315999999974285;0.0;0.0;7.356816823531491e-13;0.0;-0.042196704576905476
2348.0;48.34915899892047;-0.347550245;0.0;3.917577165876853e-14;0.0002819072086926832;0.0;0.012050999996367728;0.3457421473833842;0.03531599999997428;0.0;0.0;7.356817622545569e-13;0.0;-0.04597614715173056
2349.0;48.3491892218527;-0.340299016;0.0;3.917579064122467e-14;0.00015605626925200785;0.0;0.011288249986580175;0.35419435197623406;0.03531599999997428;0.0;0.0;7.356821260134352e-13;0.0;-0.060785509402770464
2350.0;48.34922734873633;-0.33012220400000003;0.0;3.9175815356949607e-14;0.00012585093911871367;0.0;0.010124999996696651;0.3652337345394415;0.03531599999997428;0.0;0.0;7.356825996382355e-13;0.0;-0.08080100261648257
2351.0;48.34921695610784;-0.320430279;0.0;3.917580750064139e-14;8.5579607899818e-5;0.0;0.008431874997202281;0.3616445193595534;0.03531599999997428;0.0;0.0;7.356824490886757e-13;0.0;-0.08517279424198693
2352.0;48.34921929430605;-0.311186371;0.0;3.9175808269872914e-14;9.061317204850227e-5;0.0;0.00708862499464809;0.36192758087637067;0.035315999999974285;0.0;0.0;7.356824638293444e-13;0.0;-0.09336143835297805
2353.0;165.76591160963793;-0.286417436;0.0033599999998857183;1.549065843707142e-13;0.002748594865031441;0.0;0.007457625004969022;0.18384252173975427;0.03531599999998943;1.1997473059210873e-13;0.05635606126509624;2.991617422308742e-12;1.3381007575842148e-14;-2.5026341652796346e-8
2354.0;159.67834295243426;-0.28063321100000005;0.0033599999998566127;1.4462097664564029e-13;0.002144508552171362;0.0;0.007826624994656533;0.1803552093696255;0.035315999999989;1.0354220303007995e-13;0.051753050958878416;2.7838537086653638e-12;1.2354151548858958e-14;-2.683975348354175e-8
2355.0;159.6781564110355;-0.278794667;0.0033599999998566105;1.446202920058895e-13;0.0016310348480818733;0.0;0.0077152499999437385;0.17735476102471245;0.03531599999998901;1.0354119214696099e-13;0.053520994531496446;2.783839924392392e-12;1.2354083955090807e-14;-2.6839892864410354e-8
2356.0;193.3613267638934;-0.278320621;0.0033599999999860512;2.2796240826216626e-13;0.0010823222497387869;0.0;0.00789975000415994;0.1740542696082854;0.03531599999999103;4.2628372225856654e-13;0.05635606126536031;4.507315315306929e-12;2.139314379371392e-14;-1.9291841944779713e-8
2357.0;194.03930428489068;-0.28003638900000005;0.0033599999999880444;2.3065066026786524e-13;0.0004631329900156028;0.0;0.00776024999920216;0.17679996248435895;0.035315999999991056;4.554078189969099e-13;0.05635606126536147;4.5644638463094545e-12;2.1714454694805394e-14;-1.9185013199817114e-8
2358.0;203.16631592318907;-0.28743806099999997;0.0033600000000130422;2.7393527585246177e-13;0.0003976910200298881;6.749012982459738e-16;0.007535249987881387;0.17835679823425132;0.035315999999991486;0.0060534163431106465;0.05635606126537353;5.498598946225666e-12;2.7185408542807315e-14;-1.786574322457684e-8
2359.0;244.38626671667714;-0.3028016170000001;0.0033600000000967097;1.7953024715084574e-12;0.005874744803015833;7.652540512434598e-16;0.007246125002874961;0.17723587562322005;0.035315999999992985;0.01586666666655498;0.056356061265395614;7.272643238575767e-11;0.001656579344548461;-1.3694007177416195e-8
2360.0;203.16633132613825;-0.320560685;0.0033600000000130422;2.739354541253288e-13;0.040433544882622734;6.749013600117885e-16;0.007042499988274817;0.17506762819996702;0.035315999999991486;0.002923676280682922;0.05635606126537353;5.498602848545332e-12;2.7185432295224287e-14;-1.7865738982258063e-8
2361.0;118.52938398684745;-0.337763733;0.003359999999525395;9.994690081855663e-14;0.12168322159410941;0.0;0.006648750001983706;0.168245855081728;0.03531599999998482;5.3895291545114445e-14;4.792659721369283e-14;1.8969661587681496e-12;8.145897335324269e-15;-5.5195617279495244e-8
2362.0;84.35642766384946;-0.348920108;0.003359999998648692;7.956821250253608e-14;0.20794681966201928;0.0;0.006371999994851907;0.153413453793173;0.03531599999997783;0.0;2.6201205202992726e-14;1.5005843577489158e-12;0.0;-0.057474612515574106
2363.0;84.35648826416306;-0.35306251;0.0033599999986486987;7.956827447329118e-14;0.2755340664009111;0.0;0.00610537500002131;0.15504388630484708;0.03531599999997784;0.0;2.6201250571900926e-14;1.500585555482041e-12;0.0;-0.12227749927023764
2364.0;50.00307905427212;-0.35679118400000004;0.0022794382800867827;6.602345098332199e-14;0.31941594032522325;0.0;0.006360749987054534;0.16052960981030664;0.03531599999995877;0.0;0.0;1.239899401518549e-12;0.0;-0.16722212904005745
2365.0;10.003349006129879;-0.360211306;0.0;0.0;0.3379060306161481;0.0;0.0061571249541932565;0.17310884553116598;0.010167393660113;0.0;0.0;0.0;0.0;-0.16722215589718592
2366.0;3.3338501672384004;-0.35911423800000003;0.0;0.0;0.33555009207453224;0.0;0.00645412485487485;0.1834858644963748;0.0;0.0;0.0;0.0;0.0;-0.16722215772268742
2367.0;10.003382142856342;-0.352746546;0.0;0.0;0.30957435864640287;0.0;0.006731999962559101;0.188184678832307;0.015391299628426858;0.0;0.0;0.0;0.0;-0.16722215589714667
2368.0;84.35662080361597;-0.34400540300000004;0.003359999998648718;7.956845392843759e-14;0.2605225093526004;0.0;0.0065373749880709205;0.188275259223421;0.03531599999997783;0.0;2.6201381951839848e-14;1.5005890238834366e-12;0.0;-0.14996732331209128
2369.0;84.35651212674789;-0.33356920700000003;0.0033599999986487074;7.956835387400194e-14;0.18404008399189242;0.0;0.006137999983675067;0.1821668005883216;0.03531599999997784;0.0;2.6201308701436357e-14;1.5005870900912948e-12;0.0;-0.07742115444638474
2370.0;159.67835297499445;-0.325671791;0.003359999999856613;1.4462098992550803e-13;0.0961957917897342;0.0;0.005946749987090717;0.16891387885105366;0.035315999999989;1.0354222263813788e-13;0.016062129250542182;2.7838539760374347e-12;1.2354152859967694e-14;-2.6839750780017455e-8
2371.0;251.80067158340444;-0.32070791299999996;0.0033600000001081354;0.009335586223729125;0.0278937090546592;7.838835817166708e-16;0.006344999999176206;0.1589444680125372;0.0353159999999932;0.0158666666665719;0.05635606126539749;0.00599199993987985;0.0016565793446609203;-1.3149465487391663e-8
2372.0;435.5226792659625;-0.32256472300000005;0.003360000000250782;0.018992999999927353;0.005597871158196576;1.6246997627785288e-15;0.006415875004594257;0.16110705422619997;0.03531599999999615;0.01586666666664674;0.056356061265411754;0.0059919999987027685;0.00165657934473423;-6.711642100717716e-9
2373.0;393.98087714431097;-0.31878732;0.0033600000002318637;0.018992999999906134;0.002834174473344093;1.3609306087943063e-15;0.0053291249860097;0.165658677111407;0.035315999999995726;0.015866666666642406;0.05635606126541048;0.0059919999983318655;0.0016565793447328831;-7.535804783116045e-9
2374.0;294.19420178971257;-0.311736504;0.00336000000016012;0.018992999999685605;0.0029449235931045628;9.077530066305337e-16;0.004680000010194747;0.16679092110458746;0.03531599999999422;0.0158666666666159;0.05635606126540423;0.005991999994732516;0.0016565793447213327;-1.073435655776669e-8
2375.0;251.80068677775265;-0.30303602100000004;0.0033600000001081354;0.010121728465218367;0.0029449235930896745;7.838837448045374e-16;0.004070250013565056;0.16771370034273578;0.03531599999999321;0.0158666666665719;0.05635606126539749;0.0059919999398807865;0.0016565793446609207;-1.3149461015667218e-8
2376.0;251.8051123139709;-0.29385869300000006;0.0033600000001081376;0.00026815814672082267;0.0028794804958861696;7.838872928259363e-16;0.0032264999883682022;0.16901012045123304;0.0353159999999932;0.015866666666571903;0.05635606126539749;0.005991999939901148;0.0016565793446609294;-1.314936373331421e-8
2377.0;159.67827020858252;-0.21138481700000006;0.0033600000000628466;9.047735205220513e-14;0.00211430378570494;0.0;0.003920624997871891;0.1567818807618435;0.03531599999999313;6.517566756855834e-14;0.009998235249223003;1.7419308993032669e-12;7.732660695104354e-15;-1.2562434751554261e-8
2378.0;159.67823916499628;-0.20841223100000003;0.003360000000062846;9.047723976524002e-14;0.001177968986290544;0.0;0.004226624989407018;0.14692569307818165;0.03531599999999313;6.517549982833716e-14;0.01750541533404596;1.7419286379707636e-12;7.732649599562111e-15;-1.2562446364678875e-8
2379.0;159.67821517297125;-0.205800612;0.0033600000000628457;9.04771529268225e-14;0.0006544270266919191;0.0;0.004136625009546686;0.13927738335901932;0.03531599999999313;6.51753701047941e-14;0.0231504230482922;1.7419268891436513e-12;7.732641018702245e-15;-1.2562455345857424e-8
2380.0;159.67819177896465;-0.20328745300000003;0.0033600000000628457;9.047706822468292e-14;0.0002416347504820322;0.0;0.004439249985731427;0.1318045701002765;0.03531599999999313;6.517524357280464e-14;0.02821514828741125;1.7419251833388232e-12;7.732632648936609e-15;-1.2562464106122939e-8
2381.0;159.67820919088868;-0.203769869;0.0033600000000628457;9.047713136974449e-14;0.00020136229205136886;0.0;0.004793624991372111;0.13742050142648315;0.03531599999999313;6.517533790181274e-14;0.02277132937896543;1.7419264550086602e-12;7.732638888558687e-15;-1.2562457575381847e-8
2382.0;159.67820689942596;-0.20537374300000003;0.0033600000000628457;9.047712156952831e-14;0.005290793873972783;0.0;0.004859999987329731;0.13589197172456985;0.03531599999999313;6.517532326178865e-14;0.020747341657365765;1.741926257643366e-12;7.732637920159603e-15;-1.2562458588962531e-8
2383.0;159.67821112676972;-0.21030908099999995;0.0033600000000628457;9.04771309527469e-14;0.026287844845188608;0.0;0.004668749988207776;0.13403509082907514;0.03531599999999313;6.517533727887466e-14;0.006734349450149219;1.7419264466109158e-12;7.732638847354753e-15;-1.2562457618509406e-8
2384.0;48.34248336174213;-0.22215494899999996;0.0;4.0969254128657505e-14;0.08031334247543291;0.0;0.00445837499213806;0.13011186428299598;0.0353159999999731;0.0;0.0;7.693502621539965e-13;0.0;-0.02823834298415388
2385.0;48.3425383326696;-0.23737349600000002;0.0;4.096927870050916e-14;0.14976822468539888;0.0;0.004194000001657735;0.13097237021559713;0.03531599999997309;0.0;0.0;7.693507330108437e-13;0.0;-0.08306517165914015
2386.0;48.342582383569805;-0.250188645;0.0;4.096930034711897e-14;0.20778069626411963;0.0;0.0038441249870676004;0.13231974121045406;0.0353159999999731;0.0;0.0;7.693511478126594e-13;0.0;-0.1292546215954835
2387.0;48.34264871899441;-0.258696304;0.0;4.096932628113918e-14;0.2357297795969706;0.0;0.004187250006256989;0.13826968493983754;0.0353159999999731;0.0;0.0;7.693516447719147e-13;0.0;-0.1549844635938496
2388.0;34.24171812031161;-0.263104619;0.0;3.831852623350253e-14;0.24711178182223453;0.0;0.0042209999984977944;0.1455896455394687;0.03531599999995747;0.0;0.0;7.1862263256902e-13;0.0;-0.16722210301417395
2389.0;10.003265461400206;-0.26358656300000005;0.0;0.0;0.2546779693146864;0.0;0.004208624980948408;0.1590916594616587;0.012719547808519758;0.0;0.0;0.0;0.0;-0.16722215152682562
2390.0;4.722011300996308;-0.262101703;0.0;0.0;0.25452191360690996;0.0;0.0038846249407327913;0.17228230685593965;0.0;0.0;0.0;0.0;0.0;-0.16722215480208513
2391.0;-0.0029700702590125666;-0.259614225;0.0;0.0;0.24026552669015677;0.0;0.003587199952722464;0.18325130574197734;0.0;0.0;0.0;0.0;0.0;-0.16722215710517105
2392.0;10.003366712809724;-0.256036163;0.0;0.0;0.21235161944930037;0.0;0.004442624974476109;0.19828429852880713;0.008091652188683657;0.0;0.0;0.0;0.0;-0.16722215152655123
2393.0;48.34281559704514;-0.250922506;0.0;4.0969452357156635e-14;0.16501134935599623;0.0;0.004701375003066067;0.2017885955650689;0.0353159999999731;0.0;0.0;7.693540606967197e-13;0.0;-0.1560362565260597
2394.0;48.34277531156937;-0.24790508900000002;0.0;4.096945313762174e-14;0.11035659364667841;0.0;0.00449662499549257;0.21137870536070008;0.0353159999999731;0.0;0.0;7.693540756523519e-13;0.0;-0.11378031117640719
2395.0;48.34273123916785;-0.240899119;0.0;4.0969430779315906e-14;0.05307909513882471;0.0;0.0038429999937175485;0.20957277535156502;0.03531599999997309;0.0;0.0;7.693536472126027e-13;0.0;-0.06105489542384411
2396.0;48.34266796196391;-0.23972343899999998;0.0;4.0969404411910406e-14;0.0139040652865395;0.0;0.004398749991581308;0.20438143578206344;0.03531599999997309;0.0;0.0;7.693531419485575e-13;0.0;-0.018425268521472304
2397.0;48.34262136642322;-0.23825903899999995;0.0;4.096939691509981e-14;0.00443500455479079;0.0;0.003871125003970756;0.20390023089236173;0.0353159999999731;0.0;0.0;7.693529982912733e-13;0.0;-0.009410466757349842
2398.0;48.342606455083605;-0.23674594300000001;0.0;4.0969392636127624e-14;0.0033728182523298355;0.0;0.003805875001363266;0.20253021609616428;0.0353159999999731;0.0;0.0;7.693529162957543e-13;0.0;-0.008426482703690334
2399.0;48.34265579212524;-0.233865257;0.0;4.096940305251258e-14;0.0033778523800844047;0.0;0.004043249992590511;0.20558161429039548;0.03531599999997309;0.0;0.0;7.693531158991924e-13;0.0;-0.01460138632808592
2400.0;48.342666119645656;-0.22861905800000004;0.0;4.0969402505990955e-14;0.0033728182523298355;0.0;0.0042648749886659435;0.20484565496889556;0.03531599999997309;0.0;0.0;7.693531054264655e-13;0.0;-0.01932947282073422
2401.0;188.38658041654415;-0.230939073;0.0033600000001547652;1.2176670103517686e-13;0.003161388268530054;0.0;0.0007919999943461398;0.13666189830364794;0.03531599999999467;1.7209333164113287e-13;0.05635606126537917;2.3944147386092205e-12;1.1201859057549402e-14;-9.78389416509862e-9
2402.0;159.70199833474533;-0.225669043;0.0033600000000885053;8.376269149003571e-14;0.0027838337593759817;0.0;0.0007897500073947997;0.13585800446699853;0.035315999999993644;6.039634603559024e-14;0.046655919162279284;1.6127249471597001e-12;7.159479937762822e-15;-1.2179595769000843e-8
2403.0;159.67820555127778;-0.22307351600000003;0.0033600000000884663;8.375060009188961e-14;0.0023358020252782236;0.0;0.0011227499981828685;0.13591461656295367;0.035315999999993644;6.037825326073425e-14;0.045116465721971304;1.612481425607779e-12;7.15828495761269e-15;-1.2180988832962133e-8
2404.0;159.67820696473578;-0.224401348;0.0033600000000884663;8.375060490920532e-14;0.0020589295076240315;0.0;0.0018911250100210595;0.1364128040444004;0.035315999999993644;6.037826046793308e-14;0.045454920546690536;1.6124815226282067e-12;7.158285433693099e-15;-1.2180988277806858e-8
2405.0;159.67718473773675;-0.22951015800000002;0.003360000000088464;8.37498517603254e-14;0.004198403368597878;0.0;0.0021127500060964914;0.13575044148468376;0.035315999999993644;6.037713369143363e-14;0.04888730254469419;1.6124663542670033e-12;7.158211002562288e-15;-1.2181075073281248e-8
2406.0;198.320816745523;-0.24231157100000006;0.003360000000171647;1.4433207690486572e-13;0.019421390964589405;4.335988399623808e-16;0.0024277499977035525;0.1276605543059512;0.035315999999994956;4.870780870916717e-13;0.05635606126538935;2.874480793443754e-12;1.390757234175625e-14;-9.168848549497517e-9
